time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.362061,1.515627,0.627482,2.141033,-0.482712,-1.119775,-1.032180,0.561509,0.791927,-0.254320,1.051121,0.125566,-0.557676,-0.455137,0.318674,-2.665793,-0.569291,2.187789,-1.662331,-1.871342,1.989356,0.793148,0.045417,0.019038,0.534240,-0.048060,-0.383142,-1.622765,0.053808
11.363087,1.520762,0.630197,2.141297,-0.483785,-1.125602,-1.033153,0.560963,0.791927,-0.254320,1.051121,0.125566,-0.557676,-0.455137,0.318674,-2.665793,-0.569291,2.187789,-1.662331,-1.871342,1.989356,0.793148,0.045417,0.019038,0.534240,-0.048060,-0.383142,-1.622765,0.053808
11.364077,1.521451,0.631716,2.142116,-0.485108,-1.124654,-1.033477,0.561071,0.759612,-0.289412,1.051343,0.100083,-0.554025,-0.455851,0.318858,-2.665752,-0.569270,2.188314,-1.662376,-1.871703,1.987731,0.793205,0.043299,0.018356,0.533238,-0.047051,-0.377282,-1.620205,0.054963
11.364960,1.525107,0.628707,2.134939,-0.485438,-1.123399,-1.032243,0.562290,0.723842,-0.317044,1.045299,0.078259,-0.550782,-0.456242,0.319032,-2.665708,-0.569251,2.188846,-1.662420,-1.872081,1.986128,0.793260,0.043400,0.018255,0.531707,-0.045819,-0.377991,-1.618160,0.054792
11.366117,1.526901,0.625397,2.137716,-0.486416,-1.126876,-1.032203,0.562138,0.691390,-0.342011,1.039364,0.058926,-0.548081,-0.455680,0.319141,-2.665668,-0.569225,2.189386,-1.662465,-1.872459,1.984509,0.793308,0.041921,0.020261,0.533535,-0.045416,-0.378556,-1.616720,0.052382
11.367064,1.530551,0.624998,2.136356,-0.486941,-1.125796,-1.030358,0.562779,0.665174,-0.369321,1.037372,0.039936,-0.546025,-0.453829,0.319154,-2.665627,-0.569197,2.189909,-1.662507,-1.872838,1.982910,0.793362,0.041649,0.022621,0.531985,-0.044761,-0.375307,-1.616391,0.052819
11.368009,1.533976,0.621530,2.136130,-0.488114,-1.125221,-1.022844,0.563153,0.649039,-0.403292,1.043558,0.019913,-0.544627,-0.450401,0.319075,-2.665588,-0.569171,2.190443,-1.662549,-1.873209,1.981289,0.793410,0.040251,0.023337,0.531291,-0.044296,-0.376038,-1.616050,0.051590
11.369011,1.534622,0.623272,2.138909,-0.486489,-1.122716,-1.020943,0.563841,0.646851,-0.446293,1.061540,-0.001699,-0.543761,-0.445170,0.318925,-2.665551,-0.569143,2.190966,-1.662589,-1.873579,1.979651,0.793460,0.038995,0.025597,0.530143,-0.043242,-0.376222,-1.621313,0.050909
11.370047,1.530071,0.627820,2.136485,-0.485920,-1.123133,-1.024561,0.564740,0.660767,-0.498362,1.092914,-0.024486,-0.543240,-0.438088,0.318734,-2.665510,-0.569118,2.191491,-1.662637,-1.873962,1.978043,0.793505,0.039157,0.025295,0.527771,-0.044879,-0.378435,-1.621504,0.049627
11.371035,1.528315,0.631392,2.133076,-0.484146,-1.124295,-1.023995,0.562363,0.685295,-0.552750,1.131520,-0.046253,-0.542983,-0.429989,0.318543,-2.665462,-0.569096,2.192027,-1.662683,-1.874333,1.976426,0.793550,0.041874,0.023681,0.528077,-0.045536,-0.377912,-1.616377,0.047930
11.372005,1.525499,0.636899,2.132053,-0.484842,-1.127242,-1.025358,0.563568,0.707850,-0.598202,1.164690,-0.064531,-0.542986,-0.422453,0.318415,-2.665416,-0.569076,2.192555,-1.662732,-1.874709,1.974825,0.793612,0.043127,0.022536,0.528695,-0.047263,-0.376446,-1.615248,0.052773
11.373096,1.522692,0.640146,2.131216,-0.487438,-1.130630,-1.028062,0.562603,0.719705,-0.627490,1.183972,-0.078113,-0.543194,-0.416605,0.318379,-2.665368,-0.569057,2.193083,-1.662776,-1.875079,1.973209,0.793657,0.044899,0.020421,0.528010,-0.046610,-0.373186,-1.611894,0.050381
11.374017,1.521987,0.642291,2.123522,-0.486019,-1.129742,-1.024386,0.563679,0.716908,-0.639696,1.186818,-0.088537,-0.543452,-0.412884,0.318413,-2.665317,-0.569037,2.193605,-1.662815,-1.875441,1.971591,0.793713,0.046735,0.019546,0.527962,-0.044313,-0.370002,-1.608162,0.052433
11.374988,1.523154,0.640806,2.117947,-0.487228,-1.129318,-1.022332,0.563199,0.697255,-0.636711,1.172808,-0.098165,-0.543637,-0.411472,0.318482,-2.665270,-0.569019,2.194142,-1.662864,-1.875814,1.969994,0.793760,0.047390,0.019084,0.530283,-0.045642,-0.370426,-1.609647,0.050305
11.376068,1.524815,0.639772,2.111960,-0.487483,-1.131053,-1.022995,0.561974,0.662666,-0.621699,1.144286,-0.107665,-0.543719,-0.412268,0.318567,-2.665224,-0.568996,2.194679,-1.662907,-1.876185,1.968378,0.793813,0.047171,0.020439,0.531775,-0.044473,-0.370543,-1.609727,0.051356
11.377046,1.524165,0.640768,2.111416,-0.482621,-1.129293,-1.025886,0.563016,0.617873,-0.600064,1.106125,-0.117881,-0.543666,-0.414830,0.318671,-2.665177,-0.568972,2.195210,-1.662951,-1.876548,1.966763,0.793871,0.046807,0.021627,0.534139,-0.044409,-0.368948,-1.607949,0.053887
11.377970,1.525933,0.640876,2.107418,-0.482697,-1.129688,-1.030011,0.561900,0.568658,-0.574797,1.062721,-0.127229,-0.543571,-0.418793,0.318785,-2.665130,-0.568949,2.195742,-1.663008,-1.876923,1.965182,0.793920,0.047522,0.021723,0.533192,-0.049061,-0.370424,-1.603343,0.051833
11.379062,1.527106,0.642575,2.100316,-0.483324,-1.131120,-1.028075,0.562507,0.521183,-0.545890,1.017555,-0.131876,-0.543624,-0.423972,0.318870,-2.665084,-0.568926,2.196272,-1.663057,-1.877290,1.963589,0.793980,0.046958,0.022222,0.533756,-0.048841,-0.369574,-1.596999,0.054126
11.380051,1.526366,0.645582,2.099048,-0.482071,-1.129669,-1.023969,0.560995,0.476955,-0.514011,0.971775,-0.131557,-0.543884,-0.430313,0.318908,-2.665038,-0.568903,2.196815,-1.663103,-1.877656,1.962004,0.794031,0.046865,0.022072,0.536618,-0.048338,-0.368307,-1.598192,0.052973
11.381049,1.525704,0.644340,2.092626,-0.479918,-1.127146,-1.025501,0.561088,0.433901,-0.479317,0.924359,-0.127837,-0.544336,-0.437854,0.318905,-2.664990,-0.568883,2.197354,-1.663156,-1.878029,1.960392,0.794094,0.047610,0.021203,0.536006,-0.049478,-0.369526,-1.600522,0.056063
11.382016,1.525381,0.648515,2.084554,-0.479584,-1.123130,-1.023053,0.560986,0.391283,-0.441707,0.875015,-0.120861,-0.544993,-0.446556,0.318871,-2.664939,-0.568858,2.197895,-1.663212,-1.878400,1.958785,0.794147,0.048290,0.022433,0.538046,-0.051426,-0.371849,-1.597233,0.055907
11.382963,1.527100,0.651684,2.077984,-0.478461,-1.122374,-1.017770,0.561481,0.346715,-0.400273,0.821812,-0.110589,-0.545872,-0.456526,0.318801,-2.664890,-0.568838,2.198441,-1.663262,-1.878783,1.957202,0.794202,0.048783,0.020944,0.540679,-0.051651,-0.375431,-1.597926,0.056163
11.383990,1.529564,0.655840,2.078019,-0.480179,-1.119291,-1.012200,0.562071,0.297724,-0.352864,0.762326,-0.096925,-0.546957,-0.467836,0.318692,-2.664843,-0.568820,2.198991,-1.663318,-1.879155,1.955589,0.794259,0.048256,0.020000,0.542383,-0.052530,-0.375760,-1.601099,0.055197
11.385077,1.535937,0.660362,2.067373,-0.478313,-1.120563,-1.007614,0.561286,0.247797,-0.300755,0.699711,-0.080295,-0.548135,-0.479877,0.318561,-2.664798,-0.568803,2.199529,-1.663367,-1.879542,1.953988,0.794312,0.047457,0.018629,0.541334,-0.050782,-0.378596,-1.605251,0.054088
11.385974,1.532758,0.663419,2.063377,-0.477638,-1.122087,-1.013229,0.560646,0.202752,-0.246225,0.638980,-0.060762,-0.549334,-0.491719,0.318442,-2.664756,-0.568787,2.200085,-1.663424,-1.879924,1.952373,0.794371,0.044791,0.017151,0.545818,-0.052541,-0.377276,-1.608795,0.055751
11.386964,1.532857,0.668595,2.060331,-0.477232,-1.121945,-1.017478,0.560526,0.162424,-0.187463,0.579152,-0.037175,-0.550697,-0.503053,0.318362,-2.664705,-0.568774,2.200627,-1.663481,-1.880297,1.950781,0.794432,0.046667,0.016271,0.546027,-0.052874,-0.375158,-1.600661,0.057031
11.388098,1.538134,0.671195,2.056409,-0.479003,-1.121226,-1.015296,0.559382,0.122109,-0.122796,0.516474,-0.009989,-0.552367,-0.513931,0.318313,-2.664657,-0.568763,2.201177,-1.663534,-1.880668,1.949202,0.794491,0.046973,0.014429,0.546216,-0.053144,-0.375083,-1.594840,0.057300
11.389036,1.537810,0.672311,2.054824,-0.479471,-1.120141,-1.018984,0.559774,0.081506,-0.054421,0.451995,0.018751,-0.554355,-0.523965,0.318274,-2.664616,-0.568750,2.201731,-1.663584,-1.881043,1.947599,0.794556,0.044912,0.014010,0.547558,-0.051433,-0.376040,-1.596514,0.059663
11.389996,1.540194,0.674477,2.054993,-0.477677,-1.115645,-1.026590,0.558947,0.044309,0.012380,0.390672,0.046285,-0.556618,-0.532415,0.318220,-2.664568,-0.568737,2.202274,-1.663634,-1.881423,1.946012,0.794613,0.045416,0.014135,0.546798,-0.050850,-0.376615,-1.590705,0.058879
11.391096,1.548426,0.673556,2.053614,-0.478060,-1.113632,-1.023701,0.559247,0.013986,0.073258,0.336807,0.071070,-0.559158,-0.538851,0.318118,-2.664525,-0.568724,2.202821,-1.663692,-1.881811,1.944457,0.794676,0.044614,0.013757,0.545247,-0.052385,-0.380639,-1.581379,0.060572
11.392118,1.552205,0.670786,2.055287,-0.476315,-1.114267,-1.019148,0.557754,-0.002990,0.125074,0.295975,0.093899,-0.561964,-0.542995,0.317947,-2.664490,-0.568708,2.203362,-1.663743,-1.882195,1.942865,0.794734,0.041105,0.015022,0.545305,-0.052003,-0.382648,-1.583590,0.060019
11.393064,1.559106,0.670006,2.051696,-0.475466,-1.114576,-1.014567,0.557413,0.002062,0.162494,0.276127,0.114915,-0.564869,-0.544311,0.317726,-2.664453,-0.568690,2.203906,-1.663800,-1.882576,1.941284,0.794802,0.039774,0.017114,0.543340,-0.053584,-0.381752,-1.586801,0.063053
11.394001,1.556349,0.668029,2.052330,-0.474524,-1.115603,-1.008375,0.558322,0.034006,0.181638,0.282176,0.133830,-0.567647,-0.542481,0.317492,-2.664421,-0.568669,2.204456,-1.663855,-1.882954,1.939682,0.794865,0.036829,0.018084,0.543583,-0.054172,-0.380990,-1.589306,0.063723
11.395000,1.557813,0.673985,2.046487,-0.474286,-1.118387,-1.009366,0.555876,0.158305,0.172109,0.356993,0.162471,-0.572019,-0.530971,0.317086,-2.664343,-0.568634,2.205539,-1.663964,-1.883699,1.936499,0.795001,0.038408,0.017381,0.543488,-0.054946,-0.376491,-1.590771,0.066830
11.396113,1.560899,0.677658,2.047319,-0.474097,-1.120301,-1.012128,0.555014,0.158305,0.172109,0.356993,0.162471,-0.572019,-0.530971,0.317086,-2.664343,-0.568634,2.205539,-1.663964,-1.883699,1.936499,0.795001,0.038408,0.017381,0.543488,-0.054946,-0.376491,-1.590771,0.066830
11.397099,1.557520,0.679224,2.043919,-0.472664,-1.121501,-1.014070,0.553815,0.228771,0.158274,0.406015,0.172693,-0.573494,-0.523381,0.316974,-2.664308,-0.568621,2.206074,-1.664020,-1.884073,1.934912,0.795073,0.037506,0.016391,0.542541,-0.055071,-0.374754,-1.587344,0.068545
11.398026,1.559383,0.677138,2.045639,-0.472760,-1.121594,-1.016498,0.554437,0.295408,0.147312,0.453113,0.182150,-0.574602,-0.515836,0.316897,-2.664265,-0.568605,2.206618,-1.664077,-1.884442,1.933349,0.795149,0.039658,0.016307,0.542966,-0.056260,-0.373328,-1.583877,0.070917
11.399008,1.567570,0.675798,2.044644,-0.476169,-1.124397,-1.011219,0.554471,0.355240,0.138479,0.496659,0.189854,-0.575379,-0.508720,0.316780,-2.664226,-0.568582,2.207157,-1.664133,-1.884818,1.931767,0.795214,0.039117,0.017931,0.540535,-0.055880,-0.372735,-1.579329,0.069634
11.400090,1.568181,0.674910,2.042521,-0.474208,-1.123450,-1.009323,0.553345,0.413636,0.124484,0.543179,0.193249,-0.575735,-0.501560,0.316571,-2.664197,-0.568562,2.207692,-1.664178,-1.885181,1.930168,0.795283,0.035588,0.019230,0.539843,-0.052476,-0.369721,-1.582923,0.069570
11.401082,1.563194,0.669597,2.041825,-0.474638,-1.123061,-1.010854,0.553851,0.477309,0.099434,0.599399,0.190913,-0.575629,-0.493792,0.316288,-2.664162,-0.568540,2.208232,-1.664237,-1.885551,1.928598,0.795360,0.035934,0.020375,0.540186,-0.054314,-0.370806,-1.583987,0.071841
11.402017,1.563412,0.670269,2.044352,-0.470710,-1.123535,-1.012501,0.553213,0.542107,0.063688,0.662194,0.182335,-0.575150,-0.485738,0.315989,-2.664117,-0.568509,2.208773,-1.664290,-1.885920,1.927014,0.795432,0.038858,0.023577,0.539294,-0.053725,-0.370967,-1.580804,0.070781
11.402984,1.562357,0.670194,2.039111,-0.471053,-1.120474,-1.016186,0.552137,0.602108,0.019294,0.726522,0.168017,-0.574429,-0.477877,0.315719,-2.664079,-0.568486,2.209299,-1.664353,-1.886291,1.925461,0.795507,0.039161,0.023765,0.536667,-0.057247,-0.370054,-1.577285,0.072038
11.403983,1.564956,0.669160,2.034435,-0.471794,-1.124427,-1.014544,0.551813,0.655967,-0.029329,0.789295,0.151250,-0.573645,-0.470652,0.315522,-2.664037,-0.568462,2.209837,-1.664407,-1.886669,1.923896,0.795589,0.040121,0.024381,0.538008,-0.056673,-0.372759,-1.571894,0.074142
11.404979,1.562396,0.671366,2.040006,-0.470810,-1.124355,-1.007053,0.551158,0.700736,-0.077833,0.846440,0.133676,-0.572861,-0.464665,0.315429,-2.664000,-0.568431,2.210375,-1.664462,-1.887026,1.922302,0.795667,0.039316,0.025432,0.539202,-0.055749,-0.368673,-1.571982,0.074737
11.406043,1.559352,0.668751,2.032594,-0.469259,-1.122076,-1.007462,0.550651,0.736518,-0.125798,0.897801,0.115092,-0.572020,-0.459988,0.315440,-2.663956,-0.568406,2.210903,-1.664520,-1.887398,1.920727,0.795747,0.041047,0.024904,0.535314,-0.056496,-0.368559,-1.578014,0.076013
11.407077,1.563369,0.666428,2.028725,-0.469227,-1.121897,-1.006932,0.549072,0.764060,-0.172926,0.943765,0.095998,-0.571093,-0.456542,0.315552,-2.663910,-0.568375,2.211448,-1.664580,-1.887777,1.919147,0.795828,0.043033,0.026819,0.538209,-0.057835,-0.370806,-1.576528,0.076993
11.408088,1.562358,0.667908,2.033156,-0.469793,-1.124873,-0.993998,0.549732,0.780647,-0.218078,0.981610,0.076607,-0.569993,-0.454615,0.315764,-2.663870,-0.568343,2.211984,-1.664637,-1.888143,1.917554,0.795914,0.041497,0.028513,0.539183,-0.057667,-0.370932,-1.575739,0.080111
11.409067,1.560025,0.666173,2.025520,-0.470632,-1.127675,-0.986512,0.548300,0.790054,-0.263244,1.014254,0.056876,-0.568507,-0.453834,0.316057,-2.663825,-0.568315,2.212516,-1.664692,-1.888506,1.915958,0.795991,0.042459,0.028324,0.535908,-0.056918,-0.367841,-1.587275,0.078722
11.410016,1.553387,0.666864,2.024124,-0.468785,-1.129036,-0.987522,0.547972,0.795680,-0.310782,1.045065,0.035638,-0.566434,-0.453417,0.316414,-2.663778,-0.568282,2.213052,-1.664748,-1.888863,1.914350,0.796079,0.044002,0.029691,0.538550,-0.055867,-0.364899,-1.592849,0.081543
11.411007,1.551936,0.670585,2.023400,-0.467505,-1.134334,-0.990871,0.547314,0.791194,-0.358158,1.068804,0.011808,-0.563818,-0.453333,0.316835,-2.663723,-0.568253,2.213590,-1.664807,-1.889222,1.912781,0.796161,0.047586,0.029828,0.537806,-0.057396,-0.363294,-1.589901,0.082115
11.411999,1.554091,0.670571,2.020466,-0.467626,-1.138837,-0.994641,0.545179,0.771685,-0.399595,1.079549,-0.012448,-0.560986,-0.453826,0.317305,-2.663671,-0.568225,2.214132,-1.664867,-1.889576,1.911204,0.796244,0.048616,0.028514,0.536917,-0.058380,-0.357894,-1.584956,0.083378
11.412993,1.550419,0.674662,2.020606,-0.469343,-1.142665,-0.990657,0.545437,0.740663,-0.431586,1.077767,-0.033563,-0.558366,-0.454761,0.317789,-2.663624,-0.568192,2.214664,-1.664924,-1.889921,1.909617,0.796342,0.047907,0.029022,0.537290,-0.057993,-0.353427,-1.579565,0.087563
11.413964,1.554753,0.673489,2.020684,-0.471217,-1.141189,-0.991717,0.545384,0.702601,-0.454819,1.066550,-0.051121,-0.556256,-0.455763,0.318224,-2.663570,-0.568166,2.215200,-1.664977,-1.890260,1.908045,0.796426,0.050064,0.027539,0.536055,-0.056133,-0.349704,-1.582119,0.086939
11.415053,1.563210,0.669329,2.020877,-0.471004,-1.139249,-1.000818,0.545609,0.661411,-0.473204,1.050416,-0.067572,-0.554771,-0.456220,0.318529,-2.663525,-0.568134,2.215740,-1.665028,-1.890611,1.906472,0.796515,0.048251,0.028637,0.534695,-0.054143,-0.351128,-1.579291,0.086963
11.416091,1.560863,0.670336,2.020776,-0.472825,-1.138909,-0.993881,0.544787,0.627425,-0.493776,1.038879,-0.084172,-0.553961,-0.455292,0.318663,-2.663486,-0.568097,2.216265,-1.665084,-1.890970,1.904930,0.796599,0.044572,0.031263,0.534084,-0.054284,-0.353302,-1.569546,0.086471
11.417081,1.564379,0.668339,2.021553,-0.470631,-1.132868,-0.988083,0.543438,0.608435,-0.521545,1.038742,-0.101201,-0.553820,-0.452569,0.318663,-2.663436,-0.568063,2.216799,-1.665134,-1.891331,1.903340,0.796690,0.046195,0.031259,0.533242,-0.052433,-0.353659,-1.575365,0.088059
11.417970,1.560413,0.668636,2.018744,-0.468857,-1.134060,-0.991788,0.543505,0.603783,-0.556631,1.049917,-0.119213,-0.554232,-0.448145,0.318602,-2.663393,-0.568028,2.217326,-1.665193,-1.891699,1.901745,0.796787,0.044837,0.032728,0.531785,-0.054383,-0.359543,-1.579459,0.090654
11.419082,1.562248,0.672100,2.014329,-0.468487,-1.135416,-0.988922,0.542456,0.610752,-0.595943,1.069546,-0.136843,-0.555087,-0.442454,0.318517,-2.663341,-0.567994,2.217859,-1.665251,-1.892057,1.900187,0.796875,0.047085,0.032954,0.531528,-0.055761,-0.357814,-1.573391,0.090387
11.419979,1.562376,0.672974,2.013198,-0.464905,-1.134059,-0.986808,0.541674,0.622450,-0.632630,1.090277,-0.151803,-0.556352,-0.436477,0.318423,-2.663296,-0.567963,2.218399,-1.665306,-1.892408,1.898605,0.796972,0.046670,0.031836,0.533178,-0.056080,-0.356856,-1.575704,0.092427
11.421000,1.562137,0.677310,2.011050,-0.464825,-1.135004,-0.992553,0.540328,0.634055,-0.660327,1.106464,-0.161761,-0.557997,-0.431005,0.318339,-2.663250,-0.567933,2.218927,-1.665370,-1.892769,1.897045,0.797068,0.046908,0.031849,0.532142,-0.059182,-0.357771,-1.575577,0.093850
11.422060,1.560912,0.678965,2.006931,-0.466615,-1.132149,-0.993510,0.541006,0.645563,-0.676126,1.117066,-0.164729,-0.559964,-0.426426,0.318266,-2.663201,-0.567905,2.219460,-1.665429,-1.893125,1.895479,0.797170,0.047429,0.030252,0.532250,-0.058990,-0.356823,-1.568495,0.096430
11.423037,1.563659,0.682389,2.003741,-0.466690,-1.133185,-0.996677,0.542336,0.652784,-0.679192,1.119311,-0.162310,-0.562065,-0.423181,0.318181,-2.663150,-0.567875,2.219992,-1.665482,-1.893494,1.893906,0.797263,0.048444,0.030020,0.533575,-0.057114,-0.359747,-1.566597,0.094956
11.424003,1.565465,0.684804,1.996894,-0.467493,-1.128700,-0.994318,0.541427,0.651534,-0.670794,1.111353,-0.157791,-0.564069,-0.421527,0.318054,-2.663106,-0.567850,2.220530,-1.665537,-1.893849,1.892361,0.797349,0.047456,0.028877,0.533897,-0.056847,-0.358549,-1.561912,0.092207
11.425096,1.566347,0.683112,1.995192,-0.466527,-1.129596,-0.992346,0.541464,0.642878,-0.652579,1.094723,-0.152206,-0.565877,-0.421471,0.317889,-2.663059,-0.567820,2.221074,-1.665590,-1.894221,1.890789,0.797448,0.046913,0.028184,0.535939,-0.055873,-0.362749,-1.562589,0.093941
11.425995,1.562905,0.685296,1.988080,-0.463787,-1.131949,-0.997910,0.539836,0.629327,-0.627337,1.072188,-0.146155,-0.567438,-0.422774,0.317737,-2.663011,-0.567786,2.221608,-1.665649,-1.894580,1.889216,0.797544,0.046955,0.029621,0.536172,-0.056686,-0.362051,-1.563826,0.093768
11.427102,1.560647,0.686334,1.985311,-0.462181,-1.130168,-1.002234,0.539025,0.610839,-0.596927,1.044277,-0.139674,-0.568818,-0.425356,0.317650,-2.662959,-0.567759,2.222151,-1.665712,-1.894936,1.887684,0.797647,0.048927,0.028981,0.538004,-0.058958,-0.359273,-1.556147,0.096892
11.428089,1.564063,0.685269,1.983529,-0.460037,-1.129397,-1.002706,0.537285,0.583529,-0.559056,1.007243,-0.131369,-0.570221,-0.429666,0.317660,-2.662906,-0.567728,2.222684,-1.665777,-1.895299,1.886138,0.797747,0.050471,0.029092,0.538853,-0.060270,-0.361355,-1.551392,0.098406
11.428979,1.563379,0.688367,1.975100,-0.461122,-1.126643,-1.002522,0.538006,0.548640,-0.514425,0.961984,-0.120362,-0.571728,-0.435705,0.317770,-2.662862,-0.567697,2.223225,-1.665842,-1.895665,1.884610,0.797856,0.049150,0.030147,0.538494,-0.061977,-0.361917,-1.549647,0.101739
11.430073,1.560379,0.688928,1.974919,-0.461289,-1.124999,-0.995559,0.537534,0.511613,-0.466936,0.913582,-0.107065,-0.573267,-0.443033,0.317953,-2.662811,-0.567671,2.223774,-1.665900,-1.896035,1.883052,0.797952,0.049756,0.029057,0.540867,-0.060485,-0.364099,-1.547562,0.100112
11.431121,1.559198,0.689367,1.971783,-0.460306,-1.121363,-0.996116,0.536628,0.471500,-0.418797,0.862613,-0.094056,-0.574665,-0.451441,0.318179,-2.662756,-0.567641,2.224306,-1.665963,-1.896399,1.881477,0.798054,0.051657,0.029408,0.540354,-0.060079,-0.365936,-1.553874,0.100974
11.432016,1.560147,0.692410,1.965960,-0.459292,-1.118496,-1.002016,0.536318,0.426450,-0.372463,0.809186,-0.084004,-0.575749,-0.460584,0.318442,-2.662701,-0.567611,2.224851,-1.666024,-1.896781,1.879943,0.798159,0.052575,0.029767,0.540965,-0.060799,-0.369444,-1.552380,0.102668
11.432974,1.560948,0.697065,1.963296,-0.459106,-1.123864,-0.994108,0.536167,0.377678,-0.328113,0.753966,-0.076210,-0.576517,-0.470287,0.318727,-2.662650,-0.567584,2.225401,-1.666087,-1.897154,1.878405,0.798266,0.052338,0.028714,0.542034,-0.061322,-0.371716,-1.544312,0.103094
11.433991,1.557301,0.703860,1.961716,-0.458297,-1.119404,-0.989410,0.535518,0.327591,-0.282990,0.697136,-0.067949,-0.577066,-0.480582,0.318999,-2.662598,-0.567561,2.225938,-1.666149,-1.897509,1.876854,0.798372,0.052232,0.026964,0.542007,-0.061110,-0.366081,-1.550694,0.103234
11.435060,1.555202,0.702133,1.953655,-0.455139,-1.118753,-0.986102,0.535993,0.277792,-0.234617,0.638995,-0.057597,-0.577481,-0.491261,0.319230,-2.662540,-0.567543,2.226483,-1.666214,-1.897889,1.875290,0.798475,0.054356,0.024242,0.541659,-0.061523,-0.370405,-1.554081,0.104414
11.436012,1.553505,0.703230,1.950909,-0.453681,-1.117125,-0.990745,0.534973,0.225615,-0.181320,0.577361,-0.045054,-0.577877,-0.502141,0.319413,-2.662481,-0.567513,2.227040,-1.666284,-1.898257,1.873719,0.798574,0.055710,0.025752,0.544715,-0.064259,-0.371092,-1.556462,0.103341
11.436986,1.557077,0.708261,1.946099,-0.451198,-1.113127,-0.995980,0.533907,0.168295,-0.123863,0.510474,-0.030786,-0.578433,-0.512993,0.319557,-2.662423,-0.567488,2.227579,-1.666351,-1.898636,1.872198,0.798683,0.056769,0.025734,0.544641,-0.065173,-0.372272,-1.550193,0.105236
11.438082,1.554865,0.714847,1.952301,-0.452523,-1.112856,-0.993657,0.532713,0.108559,-0.063163,0.440114,-0.013804,-0.579388,-0.523443,0.319653,-2.662370,-0.567468,2.228131,-1.666422,-1.899019,1.870654,0.798793,0.055252,0.023839,0.545611,-0.067073,-0.375874,-1.543443,0.107200
11.439058,1.563854,0.715143,1.948910,-0.452269,-1.110702,-0.997272,0.533493,0.052442,0.000536,0.370512,0.007197,-0.580936,-0.532941,0.319660,-2.662309,-0.567451,2.228661,-1.666485,-1.899394,1.869121,0.798908,0.056703,0.021316,0.541918,-0.065466,-0.376207,-1.545378,0.109431
11.439992,1.569293,0.712962,1.946784,-0.452907,-1.102657,-1.007068,0.532829,0.007482,0.063007,0.308900,0.031044,-0.583107,-0.540540,0.319521,-2.662265,-0.567428,2.229206,-1.666551,-1.899780,1.867591,0.799015,0.052561,0.021796,0.542298,-0.065252,-0.377939,-1.540295,0.107675
11.441106,1.573640,0.712009,1.951918,-0.452429,-1.098827,-1.006972,0.530920,-0.018200,0.117068,0.263521,0.055682,-0.585810,-0.545420,0.319220,-2.662218,-0.567402,2.229745,-1.666613,-1.900172,1.866070,0.799127,0.050183,0.023419,0.541850,-0.064186,-0.385394,-1.528739,0.108844
11.442024,1.570888,0.716433,1.952160,-0.450511,-1.097989,-1.001041,0.530605,-0.019150,0.155986,0.240515,0.078888,-0.588790,-0.547199,0.318806,-2.662170,-0.567376,2.230280,-1.666676,-1.900571,1.864555,0.799246,0.048511,0.024580,0.538750,-0.064438,-0.389112,-1.528736,0.112521
11.443075,1.570779,0.712741,1.950446,-0.450704,-1.094809,-0.994489,0.529004,0.004347,0.178215,0.240820,0.099494,-0.591767,-0.546004,0.318353,-2.662115,-0.567359,2.230818,-1.666745,-1.900967,1.863007,0.799358,0.050131,0.022951,0.537067,-0.065763,-0.389177,-1.532733,0.112925
11.443974,1.577402,0.712707,1.949322,-0.447065,-1.094095,-0.991815,0.529268,0.044522,0.186847,0.258865,0.116508,-0.594476,-0.542479,0.317905,-2.662063,-0.567330,2.231352,-1.666811,-1.901361,1.861446,0.799479,0.050566,0.025432,0.537113,-0.065176,-0.392125,-1.538301,0.115958
