time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.445012,1.573450,0.712984,1.949119,-0.444718,-1.094626,-0.996451,0.528132,0.096878,0.183088,0.291484,0.129423,-0.596675,-0.536993,0.317484,-2.662022,-0.567304,2.231891,-1.666884,-1.901757,1.859922,0.799594,0.047589,0.025925,0.535970,-0.068124,-0.391999,-1.538946,0.115184
11.446051,1.571467,0.716423,1.947770,-0.445685,-1.100289,-0.992406,0.527591,0.161212,0.169736,0.337173,0.140897,-0.598360,-0.529930,0.317095,-2.661968,-0.567276,2.232428,-1.666958,-1.902145,1.858388,0.799715,0.049963,0.026384,0.535150,-0.069871,-0.391229,-1.533312,0.117287
11.447089,1.573123,0.716289,1.951902,-0.446126,-1.099295,-0.992306,0.526224,0.293100,0.133718,0.439013,0.159929,-0.600248,-0.514245,0.316443,-2.661866,-0.567228,2.233485,-1.667089,-1.902913,1.855324,0.799958,0.050860,0.026010,0.532089,-0.067662,-0.386179,-1.535659,0.120708
11.448023,1.579397,0.717440,1.950975,-0.447805,-1.098811,-0.998210,0.526025,0.293100,0.133718,0.439013,0.159929,-0.600248,-0.514245,0.316443,-2.661866,-0.567228,2.233485,-1.667089,-1.902913,1.855324,0.799958,0.050860,0.026010,0.532089,-0.067662,-0.386179,-1.535659,0.120708
11.449061,1.576789,0.716100,1.947526,-0.447557,-1.096742,-0.997355,0.526831,0.357243,0.109842,0.493976,0.163993,-0.600386,-0.505765,0.316119,-2.661823,-0.567201,2.234008,-1.667152,-1.903297,1.853796,0.800077,0.048073,0.025936,0.531251,-0.065518,-0.386089,-1.527957,0.120864
11.449952,1.577806,0.712743,1.944492,-0.446409,-1.095551,-0.995072,0.524752,0.422983,0.079780,0.554194,0.163588,-0.600055,-0.496889,0.315739,-2.661772,-0.567171,2.234545,-1.667217,-1.903688,1.852281,0.800190,0.049801,0.027197,0.532070,-0.065417,-0.387908,-1.528068,0.119069
11.451029,1.576547,0.712968,1.948131,-0.443788,-1.097423,-0.993179,0.523778,0.485230,0.044431,0.615665,0.158064,-0.599343,-0.488173,0.315346,-2.661723,-0.567138,2.235082,-1.667283,-1.904075,1.850747,0.800320,0.049539,0.029276,0.531865,-0.066007,-0.388339,-1.528249,0.123012
11.452006,1.576742,0.710511,1.948010,-0.442818,-1.100167,-0.995400,0.523439,0.543089,0.004197,0.677317,0.148548,-0.598399,-0.479840,0.315031,-2.661671,-0.567107,2.235598,-1.667355,-1.904456,1.849228,0.800450,0.050588,0.029744,0.529548,-0.068152,-0.386408,-1.529613,0.124716
11.453076,1.576977,0.710137,1.942053,-0.441108,-1.099552,-1.005043,0.523315,0.599273,-0.040160,0.740321,0.137553,-0.597426,-0.471854,0.314823,-2.661621,-0.567071,2.236128,-1.667421,-1.904839,1.847708,0.800576,0.050814,0.031422,0.528457,-0.068630,-0.383249,-1.526002,0.125147
11.454016,1.579158,0.710630,1.946907,-0.442807,-1.099919,-0.998066,0.523694,0.651848,-0.085982,0.801858,0.126701,-0.596556,-0.464611,0.314699,-2.661569,-0.567036,2.236657,-1.667494,-1.905221,1.846196,0.800702,0.051099,0.032145,0.530801,-0.069818,-0.383830,-1.515741,0.125184
11.455087,1.576876,0.708900,1.943413,-0.441844,-1.100196,-0.989792,0.522509,0.698842,-0.131440,0.859568,0.116207,-0.595757,-0.458481,0.314630,-2.661522,-0.567004,2.237173,-1.667559,-1.905604,1.844681,0.800824,0.050329,0.032349,0.527115,-0.067603,-0.382924,-1.521280,0.124186
11.456081,1.576138,0.707264,1.942852,-0.441107,-1.096217,-0.990487,0.523196,0.742070,-0.178754,0.915759,0.104475,-0.594853,-0.453153,0.314604,-2.661467,-0.566965,2.237707,-1.667628,-1.905991,1.843138,0.800957,0.051861,0.033715,0.528190,-0.068167,-0.382537,-1.528841,0.126355
11.457021,1.576880,0.700499,1.937615,-0.441897,-1.093852,-0.991963,0.523254,0.780014,-0.229046,0.969952,0.090063,-0.593697,-0.448522,0.314600,-2.661415,-0.566926,2.238231,-1.667698,-1.906377,1.841603,0.801080,0.052545,0.034958,0.527439,-0.068370,-0.386184,-1.526757,0.124727
11.457947,1.575394,0.706545,1.934381,-0.440299,-1.096394,-0.991077,0.522857,0.809879,-0.282993,1.020132,0.071846,-0.592099,-0.444725,0.314570,-2.661362,-0.566880,2.238766,-1.667761,-1.906768,1.840097,0.801206,0.052435,0.038650,0.528664,-0.067123,-0.387919,-1.523724,0.124378
11.459157,1.571095,0.702048,1.934664,-0.439880,-1.102482,-0.984269,0.522145,0.830081,-0.339077,1.064115,0.050157,-0.589917,-0.441981,0.314474,-2.661307,-0.566849,2.239288,-1.667832,-1.907149,1.838565,0.801331,0.053412,0.036020,0.528916,-0.068103,-0.384757,-1.522813,0.124941
11.460143,1.568456,0.701458,1.933846,-0.439923,-1.107336,-0.977123,0.521085,0.838127,-0.392014,1.097938,0.027198,-0.587177,-0.440650,0.314323,-2.661247,-0.566805,2.239817,-1.667900,-1.907512,1.837035,0.801461,0.055964,0.038825,0.528535,-0.068202,-0.379049,-1.529658,0.126167
11.460979,1.565280,0.698736,1.922367,-0.436883,-1.108623,-0.981752,0.520616,0.833523,-0.441965,1.121477,0.002503,-0.583833,-0.440400,0.314159,-2.661187,-0.566765,2.240348,-1.667969,-1.907880,1.835490,0.801590,0.057420,0.039442,0.527434,-0.067536,-0.373734,-1.534775,0.128029
11.462016,1.564560,0.700773,1.919058,-0.433289,-1.112786,-0.980046,0.519501,0.815507,-0.489047,1.134134,-0.024279,-0.579989,-0.440915,0.314009,-2.661125,-0.566720,2.240878,-1.668043,-1.908241,1.833959,0.801719,0.059007,0.040964,0.530983,-0.069717,-0.371586,-1.526985,0.128650
11.462996,1.565654,0.706076,1.924226,-0.434600,-1.117877,-0.977533,0.518833,0.782572,-0.527111,1.131834,-0.049321,-0.576114,-0.442513,0.313861,-2.661064,-0.566682,2.241409,-1.668120,-1.908602,1.832444,0.801852,0.059547,0.040330,0.531355,-0.072563,-0.367174,-1.527323,0.130624
11.463988,1.568422,0.705402,1.920155,-0.435939,-1.121851,-0.978073,0.518444,0.741059,-0.552789,1.117320,-0.068625,-0.572659,-0.444833,0.313694,-2.661004,-0.566648,2.241937,-1.668187,-1.908947,1.830911,0.801986,0.059140,0.038067,0.527228,-0.070659,-0.361809,-1.527856,0.131666
11.465005,1.572965,0.702767,1.920478,-0.434877,-1.125082,-0.982964,0.519679,0.701422,-0.569654,1.099433,-0.082521,-0.569781,-0.446744,0.313485,-2.660948,-0.566608,2.242461,-1.668254,-1.909292,1.829406,0.802120,0.057962,0.038786,0.527919,-0.068771,-0.357624,-1.525569,0.132154
11.466014,1.575120,0.701159,1.916728,-0.434757,-1.122699,-0.991066,0.520325,0.670492,-0.583713,1.085152,-0.093411,-0.567550,-0.447402,0.313197,-2.660894,-0.566563,2.242988,-1.668324,-1.909647,1.827896,0.802244,0.055937,0.040420,0.526436,-0.069247,-0.354168,-1.519064,0.129417
11.466974,1.573880,0.701980,1.914973,-0.436862,-1.126658,-0.988018,0.518448,0.651994,-0.598977,1.078224,-0.102364,-0.566026,-0.446582,0.312813,-2.660839,-0.566520,2.243514,-1.668393,-1.910008,1.826392,0.802370,0.055104,0.041533,0.526989,-0.068778,-0.356279,-1.509334,0.127887
11.468023,1.571893,0.700472,1.912983,-0.432529,-1.126738,-0.979456,0.517066,0.643213,-0.616314,1.077288,-0.111298,-0.565030,-0.444649,0.312387,-2.660780,-0.566482,2.244039,-1.668452,-1.910351,1.824891,0.802507,0.055890,0.041459,0.526289,-0.066253,-0.351949,-1.510548,0.131387
11.468956,1.573983,0.699609,1.909560,-0.431750,-1.130405,-0.978176,0.516757,0.638667,-0.634634,1.078800,-0.121875,-0.564316,-0.442098,0.312006,-2.660720,-0.566438,2.244572,-1.668529,-1.910695,1.823357,0.802646,0.057099,0.042568,0.526078,-0.069915,-0.351892,-1.517701,0.133853
11.470023,1.575276,0.700699,1.906302,-0.427272,-1.129142,-0.978952,0.516378,0.637287,-0.652243,1.081684,-0.132717,-0.563826,-0.439217,0.311701,-2.660664,-0.566392,2.245098,-1.668601,-1.911032,1.821826,0.802781,0.056194,0.043216,0.526077,-0.069918,-0.347845,-1.516580,0.134149
11.471088,1.567030,0.701200,1.901626,-0.424527,-1.132657,-0.981995,0.515576,0.640436,-0.666438,1.085677,-0.140770,-0.563624,-0.436253,0.311461,-2.660609,-0.566347,2.245627,-1.668682,-1.911384,1.820328,0.802916,0.055838,0.043014,0.526631,-0.073647,-0.349119,-1.514658,0.134640
11.472109,1.567765,0.706544,1.908158,-0.425293,-1.138209,-0.979145,0.514384,0.643275,-0.671975,1.085363,-0.143633,-0.563806,-0.433882,0.311275,-2.660541,-0.566304,2.246154,-1.668761,-1.911719,1.818818,0.803051,0.060136,0.043137,0.527920,-0.075614,-0.345676,-1.510381,0.135984
11.472963,1.569861,0.707398,1.899045,-0.425695,-1.136743,-0.978508,0.514365,0.639443,-0.666090,1.075827,-0.141768,-0.564348,-0.432593,0.311135,-2.660482,-0.566269,2.246671,-1.668832,-1.912050,1.817317,0.803194,0.059926,0.040867,0.523420,-0.074192,-0.340114,-1.511798,0.138063
11.473952,1.569244,0.713010,1.890551,-0.424624,-1.134451,-0.985703,0.515679,0.631432,-0.651577,1.060473,-0.137159,-0.565132,-0.432044,0.311007,-2.660425,-0.566229,2.247205,-1.668903,-1.912393,1.815812,0.803331,0.058939,0.040690,0.525856,-0.072989,-0.341000,-1.509664,0.137748
11.474983,1.571356,0.713131,1.890810,-0.425153,-1.134356,-0.986733,0.517431,0.618816,-0.628033,1.038970,-0.130476,-0.566136,-0.432436,0.310845,-2.660363,-0.566195,2.247736,-1.668978,-1.912742,1.814314,0.803459,0.059403,0.038273,0.528617,-0.073337,-0.343023,-1.500688,0.134831
11.476037,1.568930,0.714019,1.883103,-0.423695,-1.134713,-0.985219,0.516030,0.598624,-0.593662,1.008463,-0.121694,-0.567359,-0.434302,0.310642,-2.660306,-0.566155,2.248263,-1.669047,-1.913082,1.812835,0.803585,0.058566,0.038624,0.527208,-0.072235,-0.343059,-1.498449,0.131076
11.477011,1.571059,0.715815,1.877767,-0.423810,-1.135481,-0.983330,0.514213,0.572553,-0.551919,0.971422,-0.112013,-0.568651,-0.437511,0.310466,-2.660244,-0.566117,2.248800,-1.669121,-1.913419,1.811335,0.803723,0.059999,0.038589,0.529860,-0.073065,-0.342760,-1.498753,0.133659
11.478073,1.570967,0.713008,1.872873,-0.420494,-1.136539,-0.987287,0.515562,0.540568,-0.505559,0.928921,-0.102615,-0.569863,-0.441976,0.310425,-2.660189,-0.566080,2.249332,-1.669191,-1.913759,1.809851,0.803867,0.059111,0.038054,0.530945,-0.072288,-0.341760,-1.498910,0.136976
11.479093,1.570336,0.714935,1.872099,-0.419040,-1.135045,-0.993286,0.515993,0.504030,-0.456181,0.882272,-0.093150,-0.570963,-0.447624,0.310553,-2.660130,-0.566038,2.249869,-1.669271,-1.914103,1.808367,0.803994,0.059409,0.039864,0.532185,-0.074827,-0.340716,-1.493811,0.133974
11.480090,1.574846,0.715753,1.869248,-0.417377,-1.136010,-0.989583,0.515382,0.466466,-0.405953,0.834335,-0.082453,-0.572001,-0.454301,0.310797,-2.660069,-0.566001,2.250391,-1.669349,-1.914447,1.806882,0.804125,0.059899,0.039279,0.531322,-0.075482,-0.342115,-1.486398,0.132869
11.480955,1.572336,0.718075,1.862411,-0.415025,-1.135683,-0.982340,0.514094,0.432604,-0.356398,0.788767,-0.069168,-0.573019,-0.461762,0.311108,-2.660016,-0.565962,2.250925,-1.669426,-1.914785,1.805406,0.804258,0.057872,0.039236,0.531263,-0.076360,-0.340991,-1.488686,0.133831
11.482053,1.573446,0.718935,1.856896,-0.417701,-1.133030,-0.981635,0.515824,0.406114,-0.308079,0.748411,-0.052331,-0.574009,-0.469681,0.311442,-2.659954,-0.565925,2.251467,-1.669506,-1.915124,1.803902,0.804400,0.059180,0.038340,0.532465,-0.077718,-0.340759,-1.493293,0.136074
11.483029,1.574563,0.721584,1.846417,-0.416463,-1.132549,-0.985982,0.517376,0.383018,-0.260869,0.710932,-0.033829,-0.574807,-0.477977,0.311726,-2.659896,-0.565886,2.251999,-1.669578,-1.915474,1.802427,0.804527,0.058886,0.038369,0.534263,-0.074454,-0.343517,-1.493192,0.132326
11.483995,1.570384,0.722217,1.840179,-0.415262,-1.133630,-0.988632,0.517517,0.356237,-0.214229,0.671543,-0.016793,-0.575178,-0.486791,0.311885,-2.659838,-0.565851,2.252548,-1.669654,-1.915821,1.800947,0.804648,0.058501,0.037424,0.537751,-0.074936,-0.343678,-1.487092,0.128988
11.485027,1.566338,0.726240,1.836333,-0.414248,-1.135928,-0.983536,0.516619,0.320070,-0.165369,0.625063,-0.001551,-0.575104,-0.496530,0.311925,-2.659774,-0.565814,2.253086,-1.669730,-1.916165,1.799458,0.804776,0.060713,0.037473,0.539157,-0.075329,-0.342279,-1.482632,0.128470
11.485972,1.560362,0.724819,1.830723,-0.411997,-1.136672,-0.975395,0.516446,0.270529,-0.112045,0.567901,0.012222,-0.574673,-0.507439,0.311920,-2.659709,-0.565783,2.253626,-1.669806,-1.916498,1.797954,0.804907,0.062865,0.035939,0.539681,-0.075633,-0.340007,-1.486384,0.130025
11.487047,1.559084,0.723041,1.829069,-0.408069,-1.136257,-0.975796,0.517936,0.206778,-0.055231,0.500203,0.023683,-0.573991,-0.519189,0.311929,-2.659637,-0.565746,2.254172,-1.669887,-1.916835,1.796463,0.805038,0.065838,0.037013,0.540608,-0.076960,-0.338983,-1.492572,0.130075
11.488045,1.561720,0.717317,1.828315,-0.406088,-1.134872,-0.977989,0.516966,0.132599,0.001576,0.425919,0.032600,-0.573264,-0.531037,0.311940,-2.659568,-0.565705,2.254708,-1.669974,-1.917171,1.794974,0.805160,0.066588,0.038309,0.540296,-0.079961,-0.339550,-1.491076,0.126846
11.488961,1.562215,0.724465,1.830346,-0.406041,-1.134760,-0.977667,0.517302,0.058834,0.052020,0.354327,0.039849,-0.572732,-0.541849,0.311924,-2.659506,-0.565657,2.255246,-1.670057,-1.917514,1.793507,0.805293,0.065390,0.041448,0.539132,-0.080983,-0.340761,-1.487404,0.128557
11.490005,1.563849,0.724917,1.831477,-0.404398,-1.134466,-0.977065,0.516980,-0.002318,0.091220,0.295228,0.046433,-0.572563,-0.550493,0.311877,-2.659441,-0.565626,2.255771,-1.670135,-1.917850,1.792017,0.805417,0.065180,0.038194,0.536325,-0.080111,-0.340487,-1.485553,0.127596
11.490986,1.569524,0.724959,1.827016,-0.406583,-1.127014,-0.983632,0.517498,-0.044463,0.120024,0.252883,0.053645,-0.572930,-0.556357,0.311775,-2.659378,-0.565587,2.256306,-1.670218,-1.918194,1.790551,0.805547,0.064532,0.038403,0.534499,-0.080897,-0.340739,-1.485056,0.127998
11.491979,1.574150,0.723989,1.826568,-0.405050,-1.125163,-0.991678,0.519050,-0.065923,0.139185,0.228376,0.061192,-0.573864,-0.559161,0.311590,-2.659321,-0.565548,2.256846,-1.670290,-1.918558,1.789089,0.805669,0.061865,0.038730,0.535115,-0.077999,-0.347813,-1.476868,0.126708
11.493002,1.571940,0.720655,1.831205,-0.404114,-1.122249,-0.994814,0.518241,-0.066554,0.147452,0.222145,0.067428,-0.575201,-0.558922,0.311318,-2.659264,-0.565507,2.257376,-1.670373,-1.918912,1.787632,0.805787,0.059752,0.039557,0.533858,-0.078631,-0.349306,-1.467384,0.123364
11.493977,1.573142,0.717900,1.831759,-0.402455,-1.124487,-0.987387,0.517893,-0.046622,0.143507,0.234390,0.071371,-0.576732,-0.555955,0.311003,-2.659201,-0.565460,2.257902,-1.670452,-1.919272,1.786186,0.805913,0.061049,0.041520,0.530254,-0.078748,-0.351955,-1.463153,0.124788
11.494965,1.574110,0.713988,1.827186,-0.400057,-1.122122,-0.977242,0.518018,-0.007637,0.125035,0.265335,0.071488,-0.578174,-0.550573,0.310718,-2.659142,-0.565414,2.258429,-1.670534,-1.919619,1.784694,0.806035,0.060589,0.043155,0.528478,-0.079486,-0.349368,-1.468909,0.125234
11.495986,1.578379,0.714688,1.824995,-0.393732,-1.121780,-0.976605,0.517676,0.047462,0.091640,0.313626,0.066904,-0.579307,-0.543094,0.310493,-2.659082,-0.565365,2.258956,-1.670619,-1.919972,1.783217,0.806159,0.060261,0.045347,0.529343,-0.080900,-0.351472,-1.477497,0.124729
11.497055,1.572648,0.710719,1.830087,-0.391073,-1.121827,-0.976902,0.517684,0.116166,0.048450,0.375567,0.060831,-0.580229,-0.534077,0.310307,-2.659026,-0.565320,2.259488,-1.670715,-1.920324,1.781737,0.806283,0.058346,0.045290,0.529091,-0.086040,-0.351596,-1.476685,0.125188
11.498024,1.574485,0.712313,1.826350,-0.391149,-1.122212,-0.977566,0.516090,0.196101,0.001732,0.446939,0.057563,-0.581157,-0.524113,0.310128,-2.658959,-0.565268,2.260000,-1.670805,-1.920674,1.780255,0.806407,0.061408,0.047554,0.525641,-0.087648,-0.351532,-1.475359,0.124941
11.499082,1.575704,0.713543,1.829794,-0.393969,-1.124040,-0.976479,0.517524,0.281258,-0.046387,0.523157,0.056414,-0.582021,-0.513586,0.309944,-2.658902,-0.565222,2.260528,-1.670887,-1.921024,1.778797,0.806539,0.060625,0.046993,0.525998,-0.086616,-0.350795,-1.473072,0.127878
11.500043,1.576745,0.716473,1.830919,-0.393283,-1.122270,-0.976891,0.519109,0.366058,-0.095790,0.600995,0.053951,-0.582611,-0.502687,0.309730,-2.658844,-0.565175,2.261050,-1.670962,-1.921370,1.777317,0.806660,0.060271,0.046688,0.523197,-0.083080,-0.348937,-1.473092,0.124736
11.501063,1.579029,0.714341,1.824053,-0.392885,-1.122892,-0.981883,0.519703,0.449882,-0.146485,0.680500,0.048308,-0.582876,-0.491410,0.309423,-2.658783,-0.565129,2.261566,-1.671045,-1.921725,1.775864,0.806776,0.059876,0.045470,0.521199,-0.082841,-0.350322,-1.471018,0.121343
11.502032,1.579858,0.711771,1.818470,-0.390683,-1.121923,-0.982413,0.518717,0.531407,-0.196494,0.759930,0.040052,-0.582942,-0.480110,0.309031,-2.658727,-0.565078,2.262091,-1.671126,-1.922073,1.774404,0.806892,0.058954,0.046798,0.523403,-0.082387,-0.349522,-1.464739,0.119972
11.503067,1.576534,0.713160,1.820541,-0.390012,-1.126143,-0.983442,0.517575,0.606166,-0.242981,0.834504,0.030448,-0.582941,-0.469576,0.308669,-2.658668,-0.565025,2.262613,-1.671212,-1.922426,1.772937,0.807018,0.058698,0.048251,0.524710,-0.083575,-0.350122,-1.462577,0.121719
11.503945,1.572760,0.709234,1.818245,-0.387535,-1.125292,-0.982524,0.519091,0.670706,-0.284731,0.900984,0.020104,-0.582910,-0.460379,0.308449,-2.658605,-0.564979,2.263133,-1.671292,-1.922761,1.771492,0.807146,0.060547,0.047848,0.522507,-0.083398,-0.345870,-1.460509,0.123757
11.504978,1.575565,0.709066,1.815961,-0.383668,-1.124461,-0.981096,0.518868,0.723368,-0.322157,0.958380,0.008835,-0.582842,-0.452735,0.308379,-2.658540,-0.564925,2.263652,-1.671381,-1.923109,1.770028,0.807259,0.062440,0.049908,0.521768,-0.084690,-0.346148,-1.459114,0.120442
11.506030,1.577463,0.706168,1.819453,-0.381031,-1.124172,-0.983219,0.516940,0.765516,-0.356052,1.007674,-0.002466,-0.582796,-0.446658,0.308401,-2.658482,-0.564873,2.264169,-1.671475,-1.923454,1.768561,0.807378,0.061232,0.050212,0.521823,-0.087417,-0.346900,-1.459364,0.120711
11.507174,1.574839,0.702325,1.812196,-0.380553,-1.124275,-0.978076,0.516114,0.804448,-0.387306,1.053606,-0.010785,-0.582905,-0.441901,0.308482,-2.658425,-0.564819,2.264684,-1.671567,-1.923801,1.767122,0.807508,0.060531,0.051902,0.519054,-0.088945,-0.347138,-1.456318,0.124349
11.508029,1.573521,0.703878,1.811526,-0.382578,-1.124491,-0.977142,0.516650,0.843170,-0.418393,1.098885,-0.016229,-0.583075,-0.438191,0.308603,-2.658359,-0.564759,2.265214,-1.671657,-1.924144,1.765649,0.807636,0.062096,0.054067,0.522023,-0.088483,-0.347329,-1.461130,0.125759
11.509023,1.572329,0.705788,1.806233,-0.382056,-1.122239,-0.978352,0.517906,0.874894,-0.450799,1.139684,-0.022913,-0.582958,-0.435539,0.308714,-2.658295,-0.564709,2.265727,-1.671734,-1.924491,1.764206,0.807759,0.062728,0.053364,0.520384,-0.085477,-0.346415,-1.459634,0.124385
11.509997,1.574545,0.706474,1.801081,-0.382150,-1.124992,-0.977256,0.517469,0.893880,-0.482593,1.171606,-0.033103,-0.582289,-0.434084,0.308756,-2.658229,-0.564658,2.266252,-1.671819,-1.924842,1.762743,0.807873,0.063423,0.052630,0.521660,-0.085041,-0.348426,-1.456959,0.121657
11.511057,1.567770,0.707701,1.796378,-0.380608,-1.127588,-0.979963,0.517523,0.899121,-0.509961,1.192296,-0.045489,-0.581055,-0.434033,0.308730,-2.658169,-0.564605,2.266771,-1.671902,-1.925177,1.761280,0.807999,0.062438,0.052464,0.522817,-0.083986,-0.345446,-1.456469,0.122307
11.512074,1.558613,0.704146,1.793632,-0.376639,-1.129718,-0.969417,0.517379,0.888877,-0.529328,1.198803,-0.058338,-0.579380,-0.435732,0.308713,-2.658096,-0.564555,2.267298,-1.671987,-1.925517,1.759841,0.808121,0.065944,0.052133,0.524073,-0.084635,-0.342900,-1.452910,0.121974
11.513073,1.555487,0.700849,1.794467,-0.375405,-1.132132,-0.965555,0.517801,0.857972,-0.538835,1.186784,-0.071472,-0.577416,-0.439527,0.308776,-2.658017,-0.564497,2.267828,-1.672082,-1.925850,1.758359,0.808240,0.070488,0.054079,0.524100,-0.087445,-0.340756,-1.462177,0.122046
11.514089,1.559501,0.703248,1.788352,-0.372281,-1.132840,-0.965021,0.518552,0.806453,-0.541921,1.157633,-0.085953,-0.575281,-0.444992,0.308940,-2.657942,-0.564439,2.268339,-1.672171,-1.926189,1.756907,0.808360,0.072002,0.055859,0.522456,-0.087566,-0.338203,-1.464619,0.120963
11.515109,1.558843,0.707321,1.791765,-0.370362,-1.135543,-0.964753,0.516696,0.744069,-0.542497,1.119161,-0.100504,-0.573221,-0.451160,0.309178,-2.657875,-0.564386,2.268870,-1.672263,-1.926529,1.755434,0.808474,0.070070,0.054848,0.524197,-0.089587,-0.337420,-1.463763,0.119261
11.516093,1.560250,0.707762,1.789752,-0.371064,-1.136792,-0.969928,0.517385,0.682234,-0.538561,1.077858,-0.110299,-0.571682,-0.457314,0.309444,-2.657803,-0.564335,2.269382,-1.672356,-1.926856,1.753965,0.808603,0.070457,0.053038,0.521331,-0.090343,-0.334744,-1.462724,0.122768
11.516976,1.557993,0.708611,1.784942,-0.372896,-1.136687,-0.970917,0.516555,0.627977,-0.529172,1.038008,-0.113253,-0.570890,-0.462761,0.309688,-2.657733,-0.564284,2.269907,-1.672441,-1.927188,1.752531,0.808721,0.069784,0.053038,0.520925,-0.088622,-0.333395,-1.456138,0.121117
11.518041,1.559514,0.710000,1.778280,-0.376313,-1.136821,-0.978087,0.517726,0.580560,-0.517236,1.000449,-0.112894,-0.570647,-0.466980,0.309838,-2.657660,-0.564231,2.270432,-1.672522,-1.927522,1.751081,0.808849,0.070833,0.052711,0.521389,-0.085794,-0.333044,-1.452986,0.122522
11.519013,1.560293,0.711298,1.779080,-0.374102,-1.136196,-0.986605,0.518234,0.533224,-0.504721,0.961695,-0.114488,-0.570603,-0.469998,0.309846,-2.657589,-0.564181,2.270959,-1.672597,-1.927850,1.749646,0.808961,0.070156,0.052298,0.523668,-0.081678,-0.333097,-1.445003,0.119960
11.519992,1.554789,0.707862,1.777011,-0.372394,-1.137591,-0.988126,0.516855,0.483554,-0.491555,0.920143,-0.119697,-0.570590,-0.472160,0.309710,-2.657520,-0.564131,2.271481,-1.672684,-1.928186,1.748240,0.809078,0.069799,0.051860,0.521760,-0.082903,-0.333537,-1.435189,0.118739
11.521079,1.557427,0.706910,1.775214,-0.369703,-1.140728,-0.984557,0.517477,0.434460,-0.477921,0.877669,-0.126828,-0.570622,-0.473859,0.309476,-2.657441,-0.564072,2.271997,-1.672770,-1.928507,1.746804,0.809204,0.072499,0.053710,0.521457,-0.083589,-0.332093,-1.432325,0.121278
11.521988,1.560937,0.705015,1.774586,-0.363535,-1.143625,-0.972126,0.516993,0.388463,-0.465489,0.836679,-0.134677,-0.570681,-0.475384,0.309197,-2.657372,-0.564018,2.272522,-1.672859,-1.928831,1.745371,0.809322,0.071284,0.054424,0.521424,-0.085307,-0.329242,-1.435367,0.119802
11.523002,1.558871,0.704381,1.764226,-0.357977,-1.148826,-0.969108,0.517368,0.353929,-0.455835,0.803529,-0.139974,-0.570914,-0.476532,0.308891,-2.657305,-0.563961,2.273044,-1.672957,-1.929154,1.743908,0.809443,0.069533,0.055448,0.519941,-0.090125,-0.326071,-1.445783,0.120537
11.524086,1.553161,0.705311,1.764387,-0.359138,-1.151512,-0.971627,0.517142,0.336971,-0.446655,0.781414,-0.137567,-0.571631,-0.477206,0.308571,-2.657233,-0.563904,2.273570,-1.673058,-1.929461,1.742452,0.809562,0.070629,0.055922,0.523863,-0.094335,-0.321084,-1.447450,0.119555
11.525072,1.550892,0.713432,1.768246,-0.358439,-1.155543,-0.975159,0.517132,0.328318,-0.433524,0.762651,-0.127525,-0.572804,-0.477949,0.308258,-2.657155,-0.563852,2.274093,-1.673146,-1.929775,1.741031,0.809678,0.073522,0.055732,0.522807,-0.092148,-0.318812,-1.444335,0.119827
11.525973,1.553808,0.722220,1.759261,-0.361100,-1.157361,-0.977997,0.518288,0.318042,-0.414887,0.740812,-0.113954,-0.574121,-0.479039,0.307948,-2.657078,-0.563809,2.274612,-1.673236,-1.930082,1.739598,0.809797,0.074596,0.051936,0.519497,-0.091742,-0.314913,-1.439448,0.119621
11.527061,1.557626,0.725519,1.755237,-0.363593,-1.157355,-0.979706,0.518182,0.304279,-0.387824,0.714337,-0.098017,-0.575512,-0.480603,0.307598,-2.657008,-0.563769,2.275135,-1.673317,-1.930393,1.738178,0.809910,0.073076,0.047807,0.522227,-0.088067,-0.312937,-1.434734,0.117062
