time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.528091,1.556255,0.724916,1.758535,-0.362510,-1.154885,-0.988414,0.519753,0.267578,-0.306145,0.648360,-0.063474,-0.578520,-0.485507,0.306758,-2.656868,-0.563675,2.276174,-1.673481,-1.931024,1.735335,0.810131,0.072073,0.047146,0.520519,-0.085027,-0.316043,-1.422802,0.113779
11.529094,1.551458,0.726328,1.752953,-0.358727,-1.153780,-0.987461,0.519364,0.267578,-0.306145,0.648360,-0.063474,-0.578520,-0.485507,0.306758,-2.656868,-0.563675,2.276174,-1.673481,-1.931024,1.735335,0.810131,0.072073,0.047146,0.520519,-0.085027,-0.316043,-1.422802,0.113779
11.530071,1.552749,0.728380,1.757797,-0.356703,-1.154873,-0.987025,0.518961,0.249050,-0.261514,0.615329,-0.048354,-0.580092,-0.488464,0.306374,-2.656791,-0.563630,2.276697,-1.673573,-1.931344,1.733927,0.810246,0.074457,0.046712,0.522023,-0.087692,-0.317195,-1.422788,0.114394
11.531003,1.553146,0.727561,1.756537,-0.353494,-1.154083,-0.987284,0.519873,0.231625,-0.216586,0.583656,-0.033182,-0.581909,-0.491905,0.306094,-2.656718,-0.563587,2.277212,-1.673662,-1.931657,1.732504,0.810367,0.073775,0.045980,0.518194,-0.088602,-0.316136,-1.421877,0.114965
11.531985,1.557649,0.727727,1.752565,-0.349903,-1.151453,-0.989199,0.519732,0.222064,-0.173807,0.558699,-0.015893,-0.584097,-0.495517,0.305916,-2.656644,-0.563537,2.277721,-1.673756,-1.931971,1.731101,0.810477,0.073524,0.046579,0.517338,-0.090542,-0.316833,-1.420057,0.112911
11.532958,1.554301,0.730811,1.751431,-0.348228,-1.148930,-0.991859,0.520578,0.226274,-0.135479,0.544967,0.005220,-0.586707,-0.499028,0.305800,-2.656579,-0.563492,2.278241,-1.673852,-1.932299,1.729687,0.810590,0.071335,0.046772,0.517954,-0.092894,-0.319401,-1.416874,0.113010
11.533969,1.547946,0.734471,1.746028,-0.349424,-1.148862,-0.985044,0.520077,0.242541,-0.100100,0.540412,0.031138,-0.589707,-0.502666,0.305718,-2.656503,-0.563448,2.278752,-1.673945,-1.932622,1.728265,0.810698,0.073004,0.045502,0.517166,-0.093347,-0.321860,-1.412835,0.111117
11.535085,1.547433,0.732049,1.742961,-0.351784,-1.144747,-0.986283,0.522701,0.259712,-0.064860,0.536834,0.059111,-0.592777,-0.506874,0.305675,-2.656421,-0.563408,2.279275,-1.674032,-1.932948,1.726853,0.810810,0.076110,0.044028,0.518608,-0.091117,-0.321938,-1.418724,0.111956
11.536184,1.545025,0.738116,1.740626,-0.354510,-1.143678,-0.988364,0.523480,0.264877,-0.030890,0.526626,0.082641,-0.595332,-0.511758,0.305678,-2.656344,-0.563361,2.279798,-1.674114,-1.933281,1.725436,0.810904,0.076411,0.045632,0.519369,-0.087971,-0.326398,-1.417129,0.106553
11.536976,1.544034,0.742284,1.736204,-0.352904,-1.142555,-0.992869,0.524675,0.253282,-0.001784,0.508108,0.096610,-0.596887,-0.517063,0.305712,-2.656264,-0.563323,2.280311,-1.674192,-1.933611,1.724023,0.811005,0.077636,0.043010,0.519799,-0.084537,-0.327715,-1.414651,0.104906
11.538179,1.540970,0.742280,1.741484,-0.350819,-1.145283,-0.998434,0.524181,0.225762,0.024708,0.480698,0.102047,-0.597418,-0.522933,0.305792,-2.656185,-0.563288,2.280833,-1.674276,-1.933942,1.722644,0.811106,0.077880,0.041176,0.519651,-0.085015,-0.328099,-1.407662,0.102307
11.539084,1.540957,0.740296,1.731979,-0.347861,-1.144122,-0.990622,0.523389,0.187860,0.052023,0.446251,0.103777,-0.597255,-0.529651,0.305966,-2.656103,-0.563245,2.281339,-1.674366,-1.934269,1.721241,0.811210,0.079508,0.041683,0.516850,-0.086232,-0.325989,-1.402555,0.103220
11.540033,1.541464,0.735413,1.728590,-0.344907,-1.143903,-0.982222,0.524553,0.146240,0.078796,0.409218,0.104876,-0.596695,-0.537152,0.306277,-2.656025,-0.563201,2.281865,-1.674455,-1.934595,1.719827,0.811318,0.079372,0.042912,0.519812,-0.088021,-0.326866,-1.408667,0.104610
11.541157,1.544085,0.734213,1.730621,-0.341902,-1.141567,-0.975270,0.524684,0.105384,0.101438,0.373597,0.105956,-0.595894,-0.545000,0.306718,-2.655947,-0.563151,2.282392,-1.674549,-1.934926,1.718388,0.811412,0.079016,0.045559,0.519838,-0.089729,-0.326855,-1.415425,0.102106
11.541955,1.539299,0.739683,1.726340,-0.341808,-1.141750,-0.978078,0.524493,0.072786,0.115020,0.346055,0.107231,-0.595006,-0.552138,0.307235,-2.655871,-0.563103,2.282904,-1.674645,-1.935262,1.716948,0.811515,0.077787,0.046500,0.518215,-0.091619,-0.329518,-1.422008,0.101741
11.542962,1.541726,0.742999,1.724782,-0.340384,-1.139272,-0.980039,0.523619,0.051780,0.119540,0.328861,0.109356,-0.594218,-0.557732,0.307780,-2.655788,-0.563064,2.283421,-1.674733,-1.935592,1.715554,0.811616,0.079922,0.043923,0.518097,-0.090420,-0.328599,-1.416599,0.101928
11.543984,1.548803,0.746588,1.730103,-0.343469,-1.137511,-0.985984,0.524706,0.037170,0.121576,0.316259,0.113189,-0.593726,-0.561795,0.308301,-2.655711,-0.563023,2.283941,-1.674825,-1.935925,1.714144,0.811724,0.078650,0.042617,0.517603,-0.090727,-0.331059,-1.413617,0.103515
11.545023,1.544405,0.748761,1.726963,-0.343452,-1.134582,-0.996294,0.527097,0.031144,0.122907,0.309258,0.118959,-0.593659,-0.563950,0.308700,-2.655643,-0.562984,2.284446,-1.674903,-1.936261,1.712770,0.811819,0.075180,0.041215,0.513895,-0.086806,-0.332778,-1.406916,0.101179
11.546059,1.545922,0.747622,1.734286,-0.342765,-1.129847,-1.002234,0.527367,0.037176,0.121038,0.311367,0.124836,-0.593988,-0.563804,0.308870,-2.655561,-0.562945,2.284962,-1.674988,-1.936605,1.711388,0.811905,0.077377,0.040525,0.514439,-0.085920,-0.335660,-1.395922,0.096295
11.547048,1.550866,0.746899,1.732669,-0.340933,-1.126110,-1.006980,0.527143,0.051097,0.114907,0.320409,0.128318,-0.594605,-0.561709,0.308798,-2.655484,-0.562901,2.285460,-1.675074,-1.936950,1.710003,0.811998,0.076590,0.041449,0.509869,-0.085666,-0.340342,-1.389347,0.095686
11.548074,1.555663,0.741441,1.731249,-0.337499,-1.123327,-0.996861,0.526110,0.075354,0.101920,0.339069,0.129221,-0.595461,-0.557889,0.308572,-2.655415,-0.562856,2.285971,-1.675160,-1.937303,1.708635,0.812095,0.074142,0.042086,0.509473,-0.086493,-0.343750,-1.383680,0.096008
11.549141,1.555559,0.736912,1.735183,-0.336112,-1.118916,-0.990664,0.527390,0.116947,0.079119,0.373055,0.129121,-0.596572,-0.552388,0.308284,-2.655348,-0.562804,2.286482,-1.675253,-1.937660,1.707220,0.812196,0.071853,0.045071,0.509118,-0.088798,-0.346306,-1.393025,0.097947
11.550044,1.549149,0.736695,1.734448,-0.331417,-1.116477,-0.981672,0.527574,0.178705,0.042774,0.425773,0.127656,-0.597814,-0.545077,0.307978,-2.655275,-0.562750,2.286981,-1.675344,-1.938017,1.705825,0.812284,0.072011,0.047573,0.506399,-0.089128,-0.350635,-1.398668,0.095263
11.551030,1.554162,0.740053,1.735091,-0.328055,-1.114700,-0.979944,0.525681,0.255774,-0.007786,0.494740,0.123279,-0.598976,-0.535979,0.307673,-2.655195,-0.562702,2.287488,-1.675441,-1.938376,1.704404,0.812376,0.075083,0.047832,0.505156,-0.092478,-0.352398,-1.405799,0.094775
11.551990,1.550618,0.743253,1.734988,-0.327439,-1.115363,-0.983432,0.525250,0.340763,-0.065005,0.572542,0.118510,-0.600148,-0.525648,0.307399,-2.655127,-0.562657,2.287983,-1.675540,-1.938732,1.702991,0.812485,0.072588,0.046415,0.503761,-0.094494,-0.353821,-1.406244,0.098421
11.553042,1.552282,0.749050,1.735990,-0.328958,-1.110436,-0.987269,0.526118,0.429889,-0.120002,0.653371,0.117355,-0.601578,-0.514692,0.307159,-2.655052,-0.562613,2.288487,-1.675633,-1.939086,1.701610,0.812585,0.074347,0.045082,0.502504,-0.093884,-0.352720,-1.401485,0.099098
11.554105,1.548675,0.749594,1.738225,-0.329497,-1.107370,-0.991644,0.528164,0.517308,-0.167782,0.731663,0.119654,-0.603236,-0.503663,0.306894,-2.654979,-0.562576,2.288991,-1.675717,-1.939453,1.700215,0.812678,0.073554,0.042600,0.501142,-0.091445,-0.357458,-1.397034,0.097233
11.554985,1.548680,0.750557,1.731913,-0.334934,-1.105914,-0.987384,0.527426,0.596989,-0.207725,0.803484,0.122326,-0.604855,-0.492964,0.306535,-2.654901,-0.562531,2.289479,-1.675805,-1.939822,1.698812,0.812764,0.075392,0.042708,0.499406,-0.089949,-0.360273,-1.392063,0.093045
11.555981,1.544315,0.746652,1.731793,-0.332444,-1.103383,-0.992001,0.526883,0.663617,-0.243472,0.866904,0.120247,-0.606016,-0.482757,0.306098,-2.654827,-0.562489,2.289984,-1.675875,-1.940181,1.697428,0.812862,0.075267,0.042442,0.500880,-0.083709,-0.360987,-1.394578,0.094407
11.557081,1.544349,0.742651,1.742387,-0.331543,-1.102877,-0.992431,0.526560,0.712726,-0.279402,0.920528,0.108992,-0.606373,-0.473194,0.305676,-2.654744,-0.562438,2.290486,-1.675963,-1.940543,1.696044,0.812958,0.077359,0.044645,0.499814,-0.085233,-0.363156,-1.388905,0.095359
11.558069,1.544699,0.741829,1.739573,-0.324945,-1.101108,-0.992679,0.526878,0.749695,-0.320384,0.969264,0.088966,-0.605949,-0.464123,0.305334,-2.654668,-0.562388,2.290966,-1.676048,-1.940909,1.694671,0.813057,0.077380,0.046958,0.494140,-0.085235,-0.363564,-1.388392,0.095884
11.559004,1.544759,0.738859,1.737802,-0.321561,-1.104975,-0.989885,0.527101,0.786591,-0.368611,1.021265,0.065296,-0.605103,-0.455288,0.305077,-2.654591,-0.562339,2.291457,-1.676147,-1.941279,1.693283,0.813150,0.077161,0.047578,0.494584,-0.090565,-0.364859,-1.387084,0.095115
11.560004,1.538983,0.736803,1.740947,-0.319963,-1.104402,-0.986703,0.525718,0.829066,-0.419217,1.077661,0.045005,-0.604318,-0.447096,0.304897,-2.654513,-0.562286,2.291942,-1.676245,-1.941629,1.691884,0.813241,0.076977,0.049176,0.494008,-0.092523,-0.360308,-1.387983,0.094529
11.560989,1.538443,0.736777,1.737602,-0.318186,-1.103093,-0.991522,0.526456,0.875359,-0.469147,1.135779,0.030267,-0.603722,-0.439870,0.304801,-2.654427,-0.562233,2.292426,-1.676337,-1.941989,1.690504,0.813341,0.079686,0.050336,0.491153,-0.092861,-0.360329,-1.389660,0.097159
11.562061,1.533230,0.736061,1.734668,-0.321484,-1.103772,-0.986544,0.526956,0.920699,-0.518366,1.192484,0.019009,-0.603111,-0.433638,0.304773,-2.654347,-0.562180,2.292918,-1.676429,-1.942346,1.689124,0.813433,0.079772,0.050462,0.491452,-0.093416,-0.361037,-1.383140,0.095503
11.563037,1.536154,0.737020,1.728682,-0.322448,-1.100917,-0.989551,0.526746,0.957417,-0.565557,1.242193,0.008163,-0.602214,-0.428602,0.304769,-2.654259,-0.562129,2.293409,-1.676511,-1.942705,1.687747,0.813529,0.082229,0.051034,0.491911,-0.089156,-0.359966,-1.387205,0.094374
11.564034,1.530628,0.742166,1.732033,-0.323518,-1.100782,-0.989608,0.526163,0.978883,-0.610538,1.280391,-0.006235,-0.600699,-0.424840,0.304769,-2.654181,-0.562080,2.293905,-1.676595,-1.943074,1.686370,0.813623,0.080598,0.050697,0.493409,-0.087165,-0.362095,-1.382455,0.094657
11.565043,1.523388,0.741694,1.728108,-0.318776,-1.103996,-0.990996,0.525951,0.984518,-0.651764,1.305933,-0.024893,-0.598463,-0.422424,0.304796,-2.654092,-0.562037,2.294385,-1.676676,-1.943433,1.684984,0.813720,0.083153,0.048358,0.490485,-0.085129,-0.361613,-1.380862,0.095674
11.566132,1.522747,0.739789,1.727770,-0.316678,-1.105232,-0.989191,0.525064,0.974149,-0.684759,1.316757,-0.045103,-0.595719,-0.421782,0.304884,-2.654001,-0.561987,2.294876,-1.676773,-1.943783,1.683628,0.813815,0.086515,0.048804,0.491182,-0.088604,-0.357890,-1.378150,0.095945
11.567037,1.520755,0.736544,1.723962,-0.312426,-1.105074,-0.980836,0.523053,0.948109,-0.707100,1.311732,-0.063763,-0.592821,-0.423353,0.305072,-2.653914,-0.561934,2.295369,-1.676866,-1.944142,1.682243,0.813918,0.086649,0.049963,0.490393,-0.089520,-0.356363,-1.379048,0.097576
11.567998,1.514969,0.739841,1.716692,-0.308892,-1.104709,-0.973179,0.523390,0.913109,-0.721839,1.296055,-0.079089,-0.590048,-0.426910,0.305390,-2.653824,-0.561880,2.295856,-1.676965,-1.944493,1.680842,0.814026,0.087315,0.051631,0.490578,-0.092304,-0.355740,-1.385170,0.101397
11.569076,1.509855,0.738322,1.716882,-0.304952,-1.107427,-0.966379,0.522691,0.872483,-0.729923,1.272135,-0.089957,-0.587590,-0.432201,0.305828,-2.653729,-0.561833,2.296353,-1.677061,-1.944850,1.679444,0.814122,0.089879,0.050129,0.492656,-0.094457,-0.355426,-1.390934,0.100515
11.570030,1.511574,0.745673,1.715032,-0.305153,-1.106755,-0.973593,0.521697,0.823407,-0.728491,1.237020,-0.095408,-0.585630,-0.439092,0.306338,-2.653632,-0.561781,2.296848,-1.677164,-1.945195,1.678030,0.814225,0.092148,0.051112,0.491505,-0.097009,-0.352469,-1.396545,0.101770
11.571021,1.512594,0.750336,1.713554,-0.305339,-1.105547,-0.977999,0.522482,0.767755,-0.716939,1.191809,-0.095035,-0.584302,-0.446847,0.306855,-2.653544,-0.561739,2.297334,-1.677255,-1.945544,1.676670,0.814333,0.090981,0.047630,0.490950,-0.095508,-0.352541,-1.387472,0.103558
11.572061,1.505934,0.756424,1.712673,-0.304793,-1.106828,-0.987092,0.521481,0.711324,-0.695001,1.140335,-0.088477,-0.583671,-0.454620,0.307304,-2.653455,-0.561698,2.297822,-1.677348,-1.945903,1.675297,0.814434,0.090226,0.045578,0.490346,-0.094068,-0.353144,-1.381565,0.101778
11.572995,1.505250,0.764944,1.713877,-0.306661,-1.108603,-0.989079,0.522848,0.654482,-0.661509,1.082584,-0.076537,-0.583680,-0.462113,0.307617,-2.653354,-0.561659,2.298307,-1.677440,-1.946250,1.673934,0.814541,0.093239,0.042857,0.489720,-0.093447,-0.351500,-1.371287,0.103629
11.574094,1.507279,0.761883,1.716182,-0.305871,-1.106093,-0.994351,0.521752,0.593890,-0.615648,1.016521,-0.060955,-0.584183,-0.469432,0.307755,-2.653261,-0.561628,2.298793,-1.677524,-1.946593,1.672586,0.814637,0.093193,0.038927,0.487520,-0.090472,-0.349089,-1.367597,0.100681
11.575051,1.508175,0.757245,1.708199,-0.303515,-1.107384,-0.996711,0.520819,0.534010,-0.562228,0.947479,-0.043888,-0.584958,-0.476264,0.307716,-2.653171,-0.561583,2.299280,-1.677615,-1.946944,1.671241,0.814743,0.091995,0.040818,0.485540,-0.090188,-0.351440,-1.361666,0.102752
11.575984,1.503050,0.755194,1.707216,-0.299947,-1.110933,-0.991294,0.519815,0.482876,-0.511134,0.884498,-0.027798,-0.585737,-0.482142,0.307567,-2.653078,-0.561536,2.299766,-1.677710,-1.947288,1.669903,0.814854,0.091222,0.043327,0.488101,-0.091209,-0.349541,-1.357772,0.104396
11.577040,1.501566,0.753964,1.709333,-0.296582,-1.115148,-0.988005,0.518042,0.441201,-0.467722,0.829850,-0.013883,-0.586368,-0.487238,0.307404,-2.652978,-0.561492,2.300253,-1.677807,-1.947630,1.668535,0.814961,0.093372,0.044522,0.486967,-0.093379,-0.345350,-1.361365,0.106194
11.577999,1.502164,0.759058,1.699096,-0.293598,-1.118788,-0.979705,0.516984,0.408331,-0.432883,0.783730,-0.001544,-0.586860,-0.491719,0.307306,-2.652881,-0.561446,2.300733,-1.677908,-1.947958,1.667151,0.815081,0.093808,0.045387,0.484960,-0.095356,-0.341027,-1.363478,0.109518
11.578968,1.503455,0.763053,1.701692,-0.293159,-1.120604,-0.985757,0.515120,0.384583,-0.403302,0.745565,0.011834,-0.587380,-0.495653,0.307304,-2.652790,-0.561409,2.301230,-1.678007,-1.948286,1.665779,0.815193,0.093189,0.043101,0.488535,-0.096915,-0.336988,-1.370079,0.111393
11.579999,1.501474,0.769873,1.699225,-0.292234,-1.125840,-0.985276,0.514488,0.368952,-0.372404,0.712545,0.029366,-0.588153,-0.499204,0.307377,-2.652699,-0.561370,2.301718,-1.678100,-1.948616,1.664422,0.815315,0.092246,0.041396,0.485742,-0.096041,-0.334800,-1.362294,0.114875
11.581052,1.500888,0.775926,1.701730,-0.294967,-1.124456,-0.988263,0.514415,0.361099,-0.336525,0.683478,0.052071,-0.589291,-0.502318,0.307466,-2.652604,-0.561339,2.302202,-1.678196,-1.948934,1.663074,0.815433,0.092959,0.038383,0.485896,-0.095695,-0.329451,-1.361736,0.115883
11.582160,1.502359,0.782196,1.697739,-0.299713,-1.127710,-0.988808,0.515391,0.358650,-0.294939,0.657167,0.078238,-0.590712,-0.504896,0.307494,-2.652511,-0.561309,2.302681,-1.678282,-1.949265,1.661719,0.815551,0.092988,0.035810,0.483675,-0.091909,-0.330756,-1.357710,0.115792
11.583038,1.505610,0.781764,1.691179,-0.297791,-1.126391,-0.991299,0.515230,0.357647,-0.249667,0.632511,0.103420,-0.592093,-0.506844,0.307422,-2.652422,-0.561280,2.303167,-1.678358,-1.949581,1.660355,0.815661,0.092083,0.033180,0.484920,-0.086410,-0.327628,-1.356500,0.113635
11.584037,1.501855,0.780892,1.692751,-0.297659,-1.128666,-0.994033,0.513934,0.356495,-0.203674,0.609801,0.124492,-0.593215,-0.508192,0.307269,-2.652336,-0.561248,2.303659,-1.678446,-1.949910,1.659025,0.815777,0.090144,0.033718,0.486293,-0.087156,-0.328330,-1.351936,0.113718
11.585026,1.501437,0.781157,1.689058,-0.295722,-1.127459,-0.993375,0.513167,0.356690,-0.160145,0.590834,0.141385,-0.594118,-0.509064,0.307095,-2.652239,-0.561214,2.304143,-1.678529,-1.950233,1.657679,0.815895,0.091710,0.034515,0.484224,-0.086254,-0.325801,-1.347889,0.116094
11.585961,1.502059,0.781880,1.685674,-0.292573,-1.128187,-0.995632,0.510892,0.359151,-0.122341,0.577122,0.154086,-0.594805,-0.509569,0.306973,-2.652147,-0.561178,2.304622,-1.678618,-1.950556,1.656327,0.816016,0.091615,0.034712,0.484857,-0.087051,-0.326780,-1.347157,0.117366
11.587033,1.502557,0.783447,1.687309,-0.289933,-1.131770,-0.990847,0.510169,0.364089,-0.089684,0.568325,0.164329,-0.595381,-0.510055,0.306962,-2.652058,-0.561146,2.305110,-1.678709,-1.950878,1.654998,0.816146,0.090991,0.034678,0.484958,-0.088934,-0.325618,-1.343219,0.121641
11.587966,1.496975,0.781378,1.684161,-0.288910,-1.134013,-0.993916,0.509008,0.374666,-0.060071,0.565506,0.175704,-0.596136,-0.510761,0.307075,-2.651969,-0.561113,2.305591,-1.678803,-1.951189,1.653638,0.816274,0.090560,0.034318,0.483227,-0.090393,-0.322122,-1.347169,0.122795
11.589074,1.495308,0.787210,1.682513,-0.288968,-1.134947,-0.992748,0.508941,0.391104,-0.033842,0.568869,0.188850,-0.597176,-0.511645,0.307280,-2.651873,-0.561077,2.306070,-1.678892,-1.951506,1.652307,0.816403,0.092997,0.035654,0.483325,-0.090162,-0.319526,-1.342347,0.124824
11.590020,1.494356,0.786776,1.678764,-0.290460,-1.131739,-0.995750,0.507550,0.406412,-0.010561,0.573585,0.201616,-0.598327,-0.512830,0.307531,-2.651780,-0.561048,2.306557,-1.678979,-1.951822,1.650960,0.816527,0.093604,0.033201,0.483363,-0.089118,-0.318773,-1.342977,0.124699
11.591004,1.496086,0.790573,1.676261,-0.293066,-1.131009,-0.993670,0.508157,0.414558,0.011218,0.575068,0.211981,-0.599320,-0.514427,0.307798,-2.651686,-0.561013,2.307036,-1.679061,-1.952145,1.649620,0.816658,0.093715,0.033755,0.483805,-0.086569,-0.321629,-1.338281,0.127203
11.591981,1.494300,0.798509,1.670344,-0.293599,-1.130817,-0.995023,0.508857,0.415087,0.029872,0.573520,0.217674,-0.599829,-0.516197,0.308067,-2.651597,-0.560984,2.307517,-1.679135,-1.952467,1.648294,0.816778,0.092579,0.032245,0.483762,-0.083157,-0.322076,-1.339119,0.125696
11.592964,1.489210,0.796184,1.674471,-0.294238,-1.128895,-0.995729,0.507228,0.407916,0.046684,0.568255,0.218524,-0.599678,-0.518206,0.308327,-2.651502,-0.560962,2.308007,-1.679214,-1.952788,1.646960,0.816902,0.093157,0.028750,0.485312,-0.081713,-0.321983,-1.336338,0.124027
11.594014,1.489926,0.798580,1.676728,-0.290568,-1.132071,-0.995466,0.506613,0.391696,0.064117,0.557263,0.215454,-0.598797,-0.520802,0.308613,-2.651402,-0.560928,2.308480,-1.679292,-1.953113,1.645642,0.817036,0.095325,0.030302,0.482009,-0.080170,-0.323625,-1.334380,0.127026
11.594923,1.489807,0.790971,1.671761,-0.289338,-1.132425,-0.991178,0.504757,0.371088,0.078941,0.544554,0.209215,-0.597182,-0.523854,0.308985,-2.651310,-0.560898,2.308958,-1.679380,-1.953432,1.644310,0.817164,0.094700,0.029534,0.479941,-0.082782,-0.320368,-1.333763,0.127964
11.595997,1.491343,0.791179,1.666798,-0.287123,-1.134828,-0.981577,0.505601,0.354485,0.086884,0.536758,0.201871,-0.595027,-0.527073,0.309445,-2.651215,-0.560854,2.309436,-1.679463,-1.953748,1.642961,0.817305,0.094361,0.033551,0.480865,-0.082892,-0.319606,-1.336137,0.131348
11.597090,1.486286,0.789037,1.665522,-0.285924,-1.135975,-0.974138,0.504132,0.344839,0.085129,0.536322,0.194030,-0.592471,-0.530296,0.309940,-2.651125,-0.560818,2.309926,-1.679549,-1.954061,1.641616,0.817427,0.093394,0.033806,0.482370,-0.084115,-0.317287,-1.344996,0.129368
11.598154,1.489113,0.787391,1.659650,-0.286976,-1.137411,-0.971354,0.503246,0.334129,0.054560,0.548026,0.174722,-0.586506,-0.535984,0.310852,-2.650931,-0.560740,2.310889,-1.679713,-1.954689,1.638882,0.817703,0.093946,0.036436,0.484221,-0.082425,-0.314918,-1.353344,0.133511
11.599057,1.486730,0.791955,1.657831,-0.283170,-1.138872,-0.983160,0.503328,0.334129,0.054560,0.548026,0.174722,-0.586506,-0.535984,0.310852,-2.650931,-0.560740,2.310889,-1.679713,-1.954689,1.638882,0.817703,0.093946,0.036436,0.484221,-0.082425,-0.314918,-1.353344,0.133511
11.600015,1.488326,0.798557,1.663320,-0.286678,-1.136783,-0.990302,0.502864,0.320164,0.009648,0.557562,0.155489,-0.580772,-0.539086,0.311382,-2.650741,-0.560684,2.311842,-1.679875,-1.955319,1.636250,0.817969,0.093589,0.031566,0.479376,-0.080641,-0.314866,-1.331077,0.133635
11.600953,1.489949,0.801528,1.665499,-0.287788,-1.137003,-0.997723,0.504687,0.320164,0.009648,0.557562,0.155489,-0.580772,-0.539086,0.311382,-2.650741,-0.560684,2.311842,-1.679875,-1.955319,1.636250,0.817969,0.093589,0.031566,0.479376,-0.080641,-0.314866,-1.331077,0.133635
11.601981,1.491125,0.800092,1.661435,-0.290089,-1.136012,-0.997363,0.504390,0.319071,-0.007807,0.562694,0.151425,-0.578718,-0.539249,0.311346,-2.650652,-0.560656,2.312318,-1.679950,-1.955632,1.634953,0.818094,0.092472,0.030483,0.476868,-0.078688,-0.314312,-1.322220,0.129662
11.603040,1.493197,0.798131,1.662304,-0.287064,-1.136892,-1.001230,0.503614,0.326432,-0.025646,0.573165,0.148306,-0.577109,-0.538039,0.311107,-2.650561,-0.560621,2.312800,-1.680022,-1.955953,1.633625,0.818224,0.091648,0.031590,0.477837,-0.075662,-0.315193,-1.321649,0.130017
11.604007,1.493581,0.795136,1.663361,-0.287984,-1.133427,-0.997567,0.502550,0.341813,-0.047288,0.590082,0.144224,-0.575873,-0.535519,0.310744,-2.650469,-0.560584,2.313271,-1.680103,-1.956264,1.632305,0.818359,0.090376,0.032939,0.476549,-0.077833,-0.314367,-1.316985,0.131286
11.604963,1.495208,0.792277,1.661887,-0.285603,-1.132975,-0.993283,0.501076,0.367497,-0.075810,0.616200,0.139023,-0.575028,-0.531683,0.310340,-2.650380,-0.560547,2.313747,-1.680176,-1.956585,1.630996,0.818494,0.089914,0.034739,0.474721,-0.076091,-0.317569,-1.319403,0.133105
11.606063,1.498154,0.792000,1.661101,-0.284290,-1.135119,-0.987854,0.500848,0.405777,-0.114296,0.654460,0.132114,-0.574486,-0.526396,0.309958,-2.650294,-0.560506,2.314224,-1.680255,-1.956901,1.629669,0.818633,0.088843,0.036410,0.474093,-0.077540,-0.317702,-1.322196,0.135726
11.607063,1.500265,0.794668,1.663193,-0.282473,-1.136882,-0.981817,0.498990,0.457231,-0.162253,0.705218,0.124416,-0.574263,-0.519732,0.309630,-2.650209,-0.560469,2.314698,-1.680334,-1.957211,1.628348,0.818772,0.087254,0.036945,0.473824,-0.078028,-0.315735,-1.327161,0.135858
11.608035,1.496912,0.791656,1.656256,-0.280845,-1.131573,-0.984067,0.497657,0.522641,-0.215389,0.767501,0.119032,-0.574595,-0.511874,0.309362,-2.650124,-0.560435,2.315167,-1.680413,-1.957525,1.627007,0.818914,0.085998,0.035956,0.471687,-0.078944,-0.313841,-1.331922,0.139269
11.609025,1.495625,0.800601,1.654811,-0.283413,-1.131939,-0.984559,0.496766,0.597393,-0.268853,0.836518,0.117338,-0.575594,-0.503160,0.309153,-2.650034,-0.560395,2.315638,-1.680494,-1.957850,1.625676,0.819062,0.087422,0.037759,0.473975,-0.079595,-0.318889,-1.328173,0.141559
11.610073,1.493595,0.801989,1.655899,-0.285515,-1.129448,-0.988210,0.497624,0.668928,-0.316880,0.901880,0.118016,-0.577112,-0.494339,0.308971,-2.649948,-0.560370,2.316111,-1.680563,-1.958170,1.624366,0.819205,0.087831,0.033680,0.473520,-0.076299,-0.318243,-1.326536,0.142989
11.611049,1.498840,0.802715,1.659247,-0.289860,-1.128941,-0.987548,0.498516,0.777695,-0.388376,1.003907,0.116805,-0.580670,-0.477731,0.308470,-2.649779,-0.560303,2.317044,-1.680691,-1.958815,1.621738,0.819479,0.085823,0.033423,0.469305,-0.068763,-0.320882,-1.321488,0.138829
