time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.611981,1.499856,0.806954,1.660100,-0.291357,-1.123916,-0.991545,0.497096,0.777695,-0.388376,1.003907,0.116805,-0.580670,-0.477731,0.308470,-2.649779,-0.560303,2.317044,-1.680691,-1.958815,1.621738,0.819479,0.085823,0.033423,0.469305,-0.068763,-0.320882,-1.321488,0.138829
11.613053,1.498623,0.804259,1.661792,-0.289825,-1.121691,-0.992231,0.496882,0.826417,-0.422564,1.052762,0.109860,-0.582151,-0.469060,0.308128,-2.649694,-0.560275,2.317506,-1.680754,-1.959148,1.620422,0.819623,0.085090,0.031658,0.467585,-0.066702,-0.325419,-1.315843,0.141353
11.614043,1.497843,0.804093,1.659317,-0.285628,-1.123382,-0.994636,0.494222,0.877882,-0.458586,1.105459,0.099204,-0.583282,-0.460108,0.307808,-2.649607,-0.560238,2.317967,-1.680825,-1.959476,1.619099,0.819765,0.085550,0.033419,0.466100,-0.067614,-0.327554,-1.314512,0.141439
11.615035,1.493901,0.803053,1.657803,-0.284477,-1.123370,-0.992209,0.494044,0.930728,-0.493933,1.159652,0.088110,-0.584216,-0.451517,0.307589,-2.649524,-0.560203,2.318437,-1.680900,-1.959799,1.617801,0.819923,0.085757,0.033833,0.466231,-0.071007,-0.325572,-1.310999,0.146410
11.616006,1.496056,0.803015,1.651879,-0.284120,-1.124322,-0.991743,0.492705,0.981336,-0.525108,1.211120,0.079713,-0.585154,-0.444009,0.307508,-2.649435,-0.560166,2.318905,-1.680971,-1.960124,1.616484,0.820067,0.087485,0.034680,0.465895,-0.071407,-0.325334,-1.312283,0.146367
11.616979,1.492583,0.801203,1.649304,-0.281621,-1.124950,-0.988150,0.492838,1.025063,-0.550396,1.255830,0.074148,-0.586062,-0.438023,0.307540,-2.649352,-0.560131,2.319370,-1.681042,-1.960442,1.615164,0.820221,0.086177,0.035014,0.467718,-0.071012,-0.324109,-1.311375,0.148680
11.618085,1.492787,0.803451,1.652183,-0.282102,-1.124882,-0.992660,0.492760,1.059500,-0.570028,1.291932,0.070485,-0.586862,-0.433622,0.307631,-2.649262,-0.560093,2.319837,-1.681116,-1.960763,1.613862,0.820368,0.087657,0.036221,0.467823,-0.072703,-0.323190,-1.313765,0.148022
11.618977,1.486889,0.802592,1.650507,-0.280385,-1.123222,-0.995983,0.491201,1.085149,-0.584812,1.319772,0.068424,-0.587587,-0.430600,0.307737,-2.649175,-0.560059,2.320302,-1.681185,-1.961084,1.612562,0.820517,0.087411,0.035517,0.465825,-0.071648,-0.323386,-1.308863,0.147841
11.619988,1.484645,0.807821,1.651768,-0.280562,-1.122832,-1.000807,0.491929,1.102547,-0.595676,1.339883,0.067295,-0.588204,-0.428743,0.307834,-2.649080,-0.560020,2.320761,-1.681257,-1.961410,1.611281,0.820674,0.089983,0.036181,0.465237,-0.072516,-0.324474,-1.303890,0.150570
11.621067,1.484571,0.812715,1.651735,-0.283834,-1.123058,-0.999576,0.491003,1.109610,-0.601447,1.350329,0.066753,-0.588617,-0.428209,0.307901,-2.648988,-0.559990,2.321226,-1.681328,-1.961735,1.609993,0.820817,0.090805,0.033950,0.463629,-0.071626,-0.324643,-1.298171,0.148732
11.622087,1.478876,0.809513,1.651277,-0.282579,-1.124541,-0.997118,0.490889,1.105661,-0.600490,1.350193,0.066439,-0.588672,-0.429182,0.307919,-2.648897,-0.559961,2.321684,-1.681390,-1.962056,1.608685,0.820970,0.090626,0.031995,0.463075,-0.067903,-0.324444,-1.298911,0.150256
11.623069,1.476230,0.811755,1.645189,-0.280511,-1.125326,-0.998438,0.488700,1.091516,-0.594984,1.341008,0.064316,-0.588117,-0.431515,0.307928,-2.648799,-0.559923,2.322146,-1.681460,-1.962377,1.607393,0.821119,0.093160,0.033955,0.462402,-0.068513,-0.322804,-1.300530,0.150107
11.623995,1.475502,0.813479,1.638973,-0.277715,-1.126808,-0.996471,0.487111,1.065725,-0.586765,1.322263,0.059567,-0.586883,-0.435277,0.308003,-2.648701,-0.559891,2.322617,-1.681532,-1.962689,1.606098,0.821281,0.094106,0.033185,0.464308,-0.069834,-0.321855,-1.298042,0.154109
11.624988,1.471778,0.811970,1.631603,-0.277873,-1.127589,-0.992961,0.486835,1.027342,-0.572089,1.291462,0.055447,-0.585273,-0.440988,0.308180,-2.648606,-0.559859,2.323082,-1.681608,-1.963008,1.604814,0.821443,0.094072,0.032645,0.466051,-0.071743,-0.319949,-1.298597,0.156839
11.625975,1.468837,0.815053,1.630423,-0.273891,-1.132827,-0.986499,0.486180,0.976504,-0.548613,1.247510,0.054014,-0.583554,-0.448895,0.308425,-2.648507,-0.559822,2.323558,-1.681677,-1.963331,1.603502,0.821597,0.095575,0.033739,0.468557,-0.070880,-0.318938,-1.300973,0.156982
11.626996,1.466812,0.814889,1.624441,-0.273091,-1.132671,-0.983598,0.486653,0.914178,-0.517756,1.191530,0.055010,-0.581883,-0.458669,0.308679,-2.648407,-0.559791,2.324019,-1.681757,-1.963639,1.602176,0.821760,0.096658,0.032558,0.468087,-0.073930,-0.313539,-1.306185,0.157878
11.628045,1.463736,0.814279,1.625119,-0.270779,-1.131864,-0.986146,0.484709,0.843923,-0.480370,1.126250,0.059404,-0.580556,-0.469675,0.308903,-2.648308,-0.559756,2.324496,-1.681830,-1.963951,1.600870,0.821914,0.097319,0.033027,0.470028,-0.073970,-0.313695,-1.308123,0.156530
11.629013,1.456629,0.819646,1.623233,-0.271342,-1.128934,-0.995278,0.484000,0.769609,-0.438973,1.055163,0.067007,-0.579740,-0.481041,0.309076,-2.648208,-0.559722,2.324970,-1.681909,-1.964273,1.599565,0.822080,0.098525,0.033727,0.468755,-0.075426,-0.314438,-1.304784,0.160046
11.630088,1.458653,0.827197,1.619109,-0.273800,-1.130549,-1.002582,0.483942,0.691709,-0.395416,0.979400,0.076319,-0.579386,-0.492116,0.309174,-2.648100,-0.559695,2.325437,-1.681980,-1.964594,1.598272,0.822243,0.101589,0.031435,0.468520,-0.074091,-0.317083,-1.294374,0.161013
11.631007,1.457403,0.831228,1.619574,-0.274979,-1.130689,-1.006628,0.483974,0.607892,-0.346779,0.896720,0.086773,-0.579375,-0.502861,0.309161,-2.648002,-0.559674,2.325910,-1.682047,-1.964906,1.597005,0.822405,0.100240,0.028222,0.469824,-0.071069,-0.315540,-1.286766,0.160717
11.632007,1.459076,0.831721,1.619034,-0.275651,-1.132718,-1.008742,0.483684,0.520569,-0.291375,0.808614,0.098368,-0.579587,-0.513217,0.309015,-2.647899,-0.559652,2.326370,-1.682112,-1.965216,1.595722,0.822566,0.100397,0.026665,0.468229,-0.069239,-0.315073,-1.281267,0.160221
11.633160,1.459180,0.829697,1.613597,-0.273452,-1.133943,-1.013914,0.482728,0.438012,-0.233593,0.722760,0.110475,-0.579930,-0.522662,0.308763,-2.647803,-0.559625,2.326840,-1.682179,-1.965530,1.594457,0.822729,0.099214,0.026884,0.467430,-0.067950,-0.312893,-1.278351,0.160387
11.634089,1.462129,0.826597,1.611686,-0.273095,-1.135959,-1.013010,0.483106,0.366241,-0.178927,0.645446,0.122469,-0.580368,-0.530824,0.308466,-2.647702,-0.559595,2.327318,-1.682252,-1.965845,1.593182,0.822894,0.098909,0.028432,0.469695,-0.069567,-0.311990,-1.273310,0.161921
11.634958,1.461919,0.829103,1.607794,-0.273247,-1.137676,-1.009720,0.482559,0.308193,-0.131220,0.579965,0.134303,-0.580918,-0.537621,0.308179,-2.647606,-0.559562,2.327785,-1.682321,-1.966149,1.591901,0.823053,0.097026,0.030303,0.469251,-0.069177,-0.309712,-1.272854,0.160718
11.636063,1.461747,0.830842,1.609468,-0.273462,-1.142335,-1.001216,0.483090,0.266482,-0.093322,0.529267,0.145531,-0.581541,-0.542907,0.307916,-2.647511,-0.559536,2.328257,-1.682386,-1.966452,1.590632,0.823216,0.096718,0.029383,0.469500,-0.068305,-0.307574,-1.274429,0.161379
11.637054,1.458495,0.834560,1.606267,-0.272547,-1.143731,-0.997494,0.483234,0.241292,-0.065167,0.493978,0.155761,-0.582206,-0.546568,0.307659,-2.647414,-0.559508,2.328727,-1.682451,-1.966746,1.589333,0.823374,0.096557,0.029025,0.468051,-0.067627,-0.303279,-1.282679,0.159921
11.638009,1.457995,0.837781,1.607234,-0.272514,-1.144798,-0.999104,0.483094,0.229169,-0.044001,0.471284,0.165202,-0.582973,-0.548625,0.307368,-2.647314,-0.559485,2.329191,-1.682518,-1.967046,1.588058,0.823533,0.097813,0.027638,0.468622,-0.067924,-0.301880,-1.285399,0.159234
11.639020,1.457406,0.841314,1.612175,-0.273569,-1.143451,-1.003694,0.484381,0.225448,-0.025792,0.456776,0.174704,-0.583952,-0.549276,0.307018,-2.647216,-0.559460,2.329656,-1.682582,-1.967346,1.586780,0.823690,0.097655,0.026471,0.466887,-0.067339,-0.300685,-1.282522,0.159115
11.640159,1.452761,0.849231,1.613210,-0.276392,-1.144138,-1.003293,0.484974,0.229672,-0.009101,0.449671,0.184704,-0.585171,-0.548577,0.306600,-2.647118,-0.559437,2.330107,-1.682646,-1.967646,1.585503,0.823843,0.097605,0.025206,0.463593,-0.065739,-0.302096,-1.277084,0.156136
11.641071,1.453306,0.853180,1.614179,-0.277500,-1.148339,-1.003918,0.486272,0.253318,0.022140,0.452145,0.201565,-0.587573,-0.543914,0.305603,-2.646920,-0.559404,2.331033,-1.682759,-1.968238,1.582959,0.824144,0.098948,0.020452,0.460852,-0.061114,-0.297398,-1.275501,0.151626
11.642073,1.454585,0.853122,1.612523,-0.278620,-1.150201,-1.002030,0.487596,0.253318,0.022140,0.452145,0.201565,-0.587573,-0.543914,0.305603,-2.646920,-0.559404,2.331033,-1.682759,-1.968238,1.582959,0.824144,0.098948,0.020452,0.460852,-0.061114,-0.297398,-1.275501,0.151626
11.642978,1.453078,0.850853,1.611143,-0.277661,-1.150024,-1.003478,0.486530,0.268305,0.037728,0.458680,0.207051,-0.588534,-0.540604,0.305099,-2.646822,-0.559384,2.331489,-1.682815,-1.968533,1.581693,0.824287,0.097959,0.021026,0.460783,-0.059653,-0.295618,-1.276605,0.148639
11.644021,1.446593,0.847336,1.611602,-0.274780,-1.151271,-1.004294,0.486461,0.287857,0.048811,0.471565,0.209869,-0.589312,-0.536701,0.304688,-2.646725,-0.559359,2.331948,-1.682875,-1.968828,1.580423,0.824438,0.098305,0.022567,0.460085,-0.060088,-0.295587,-1.273619,0.150422
11.645081,1.443934,0.848311,1.612151,-0.276056,-1.152613,-1.003786,0.485618,0.309570,0.052759,0.489584,0.209443,-0.589873,-0.532453,0.304437,-2.646619,-0.559328,2.332400,-1.682942,-1.969120,1.579145,0.824584,0.101152,0.024761,0.459187,-0.062404,-0.294543,-1.272206,0.150201
11.646045,1.445000,0.846929,1.613044,-0.274963,-1.153570,-1.002074,0.487932,0.328684,0.049312,0.509267,0.205452,-0.590186,-0.528230,0.304340,-2.646516,-0.559304,2.332858,-1.682999,-1.969411,1.577887,0.824738,0.102098,0.024773,0.458250,-0.060752,-0.293471,-1.272354,0.151533
11.647056,1.441585,0.846980,1.614059,-0.276331,-1.150805,-1.002621,0.487817,0.345328,0.038336,0.530580,0.198004,-0.590269,-0.524072,0.304330,-2.646412,-0.559277,2.333314,-1.683063,-1.969706,1.576616,0.824873,0.101091,0.025901,0.456721,-0.061301,-0.292466,-1.272965,0.146526
11.648067,1.438166,0.846769,1.613147,-0.277924,-1.147365,-1.004634,0.488439,0.363093,0.019074,0.556001,0.187535,-0.590174,-0.519777,0.304336,-2.646307,-0.559249,2.333760,-1.683120,-1.970002,1.575341,0.825017,0.102390,0.026310,0.455467,-0.059525,-0.295344,-1.271584,0.146466
11.648977,1.434091,0.848676,1.614595,-0.276276,-1.143731,-1.008384,0.489722,0.379826,-0.008324,0.583867,0.172850,-0.589755,-0.515366,0.304337,-2.646201,-0.559224,2.334217,-1.683174,-1.970309,1.574090,0.825155,0.103652,0.026892,0.455064,-0.057648,-0.298754,-1.268892,0.144889
11.650013,1.427269,0.848350,1.622395,-0.276256,-1.143615,-1.011177,0.491358,0.391245,-0.041114,0.610120,0.153822,-0.588908,-0.511166,0.304314,-2.646091,-0.559199,2.334669,-1.683234,-1.970616,1.572838,0.825292,0.105129,0.026327,0.453046,-0.058768,-0.302052,-1.263763,0.141972
11.650952,1.428419,0.856430,1.620529,-0.277426,-1.143857,-1.014563,0.494559,0.397503,-0.076329,0.633599,0.132628,-0.587753,-0.507435,0.304228,-2.645978,-0.559171,2.335107,-1.683291,-1.970919,1.571598,0.825425,0.108044,0.026961,0.448597,-0.058422,-0.302215,-1.260559,0.138404
11.651961,1.425640,0.853673,1.623460,-0.279606,-1.143038,-1.012837,0.494497,0.400762,-0.110987,0.654682,0.111655,-0.586425,-0.504401,0.304058,-2.645874,-0.559156,2.335556,-1.683345,-1.971222,1.570348,0.825542,0.106951,0.023414,0.448461,-0.056879,-0.301760,-1.256011,0.131720
11.653063,1.425028,0.851336,1.619769,-0.275886,-1.142472,-1.012164,0.494267,0.402905,-0.143021,0.673943,0.091910,-0.584945,-0.502264,0.303841,-2.645763,-0.559128,2.335996,-1.683396,-1.971523,1.569074,0.825671,0.107858,0.025287,0.446300,-0.054458,-0.302616,-1.256970,0.131627
11.653946,1.422276,0.848979,1.620258,-0.276114,-1.139152,-1.011861,0.494986,0.405321,-0.174668,0.692941,0.072733,-0.583296,-0.500947,0.303650,-2.645657,-0.559099,2.336449,-1.683461,-1.971829,1.567823,0.825802,0.107781,0.026951,0.447756,-0.057770,-0.303430,-1.257588,0.131821
11.655004,1.423289,0.849151,1.619375,-0.275234,-1.138446,-1.011428,0.495406,0.408709,-0.207948,0.712459,0.054375,-0.581604,-0.500374,0.303512,-2.645543,-0.559067,2.336895,-1.683518,-1.972139,1.566556,0.825925,0.108530,0.028428,0.446161,-0.056992,-0.306320,-1.256242,0.130080
11.656105,1.425050,0.850578,1.615737,-0.275266,-1.136636,-1.011531,0.496666,0.414329,-0.243324,0.733249,0.037321,-0.579962,-0.500420,0.303406,-2.645439,-0.559037,2.337335,-1.683577,-1.972446,1.565308,0.826050,0.107620,0.028783,0.446158,-0.057523,-0.307121,-1.256362,0.128990
11.657054,1.422909,0.851520,1.618980,-0.277067,-1.136779,-1.006381,0.497204,0.423496,-0.279284,0.755495,0.022540,-0.578460,-0.501002,0.303301,-2.645334,-0.559009,2.337789,-1.683634,-1.972761,1.564038,0.826169,0.106384,0.028565,0.447566,-0.057184,-0.309096,-1.256081,0.126232
11.657953,1.419679,0.851647,1.613290,-0.273276,-1.135106,-1.003378,0.498699,0.436388,-0.314184,0.778728,0.010342,-0.577161,-0.501958,0.303181,-2.645225,-0.558979,2.338225,-1.683687,-1.973067,1.562755,0.826291,0.106946,0.028475,0.445001,-0.055049,-0.308724,-1.259995,0.124904
11.659000,1.421758,0.850773,1.612422,-0.272199,-1.133575,-1.003979,0.499145,0.451413,-0.347408,0.801794,0.000155,-0.576096,-0.502972,0.303037,-2.645115,-0.558950,2.338675,-1.683750,-1.973378,1.561490,0.826404,0.107986,0.028752,0.446587,-0.058253,-0.309998,-1.261463,0.121654
11.660028,1.412947,0.855766,1.615629,-0.272289,-1.133654,-1.010603,0.500555,0.467208,-0.376607,0.822768,-0.006425,-0.575460,-0.503902,0.302845,-2.645013,-0.558921,2.339123,-1.683810,-1.973690,1.560224,0.826523,0.106512,0.029609,0.446147,-0.058858,-0.311390,-1.259917,0.120536
11.661050,1.414741,0.861130,1.619402,-0.273716,-1.134731,-1.012485,0.501234,0.482643,-0.399800,0.840136,-0.008482,-0.575301,-0.504656,0.302588,-2.644897,-0.558897,2.339558,-1.683868,-1.973998,1.558989,0.826636,0.110343,0.027519,0.443600,-0.058299,-0.311043,-1.252154,0.117456
11.662063,1.416049,0.863056,1.617802,-0.275108,-1.138421,-1.015140,0.502018,0.496435,-0.415379,0.852967,-0.006652,-0.575484,-0.505160,0.302253,-2.644792,-0.558876,2.339998,-1.683920,-1.974307,1.557734,0.826749,0.108908,0.025303,0.440697,-0.056532,-0.309674,-1.249090,0.115879
11.663035,1.420610,0.857484,1.614147,-0.275916,-1.135796,-1.013962,0.502813,0.512081,-0.423650,0.864239,-0.001305,-0.575976,-0.505188,0.301830,-2.644686,-0.558852,2.340434,-1.683972,-1.974604,1.556478,0.826857,0.107753,0.024781,0.440531,-0.054809,-0.305781,-1.245135,0.114088
11.663983,1.419316,0.858312,1.609870,-0.274570,-1.133438,-1.018008,0.503032,0.534734,-0.429878,0.879410,0.005607,-0.576699,-0.504301,0.301315,-2.644589,-0.558819,2.340879,-1.684024,-1.974916,1.555241,0.826966,0.105015,0.027893,0.441098,-0.053643,-0.308026,-1.244919,0.112267
11.665022,1.421057,0.854698,1.607395,-0.275524,-1.130776,-1.016720,0.503419,0.565279,-0.439084,0.900730,0.011741,-0.577536,-0.502312,0.300720,-2.644483,-0.558793,2.341325,-1.684082,-1.975235,1.553999,0.827074,0.105132,0.027800,0.441845,-0.054480,-0.309801,-1.239215,0.111607
11.666021,1.421560,0.856850,1.608037,-0.273930,-1.133132,-1.017322,0.502950,0.600961,-0.451966,0.926485,0.016190,-0.578425,-0.499434,0.300085,-2.644380,-0.558758,2.341765,-1.684133,-1.975549,1.552747,0.827181,0.103800,0.029949,0.442147,-0.053229,-0.312184,-1.239453,0.110621
11.667035,1.419192,0.861226,1.608495,-0.273853,-1.131994,-1.010855,0.504667,0.641069,-0.468247,0.956099,0.019056,-0.579407,-0.495803,0.299453,-2.644279,-0.558731,2.342202,-1.684188,-1.975855,1.551516,0.827294,0.103093,0.029227,0.440744,-0.054416,-0.309467,-1.237600,0.111334
11.668005,1.420797,0.856198,1.604428,-0.271197,-1.129514,-1.009051,0.504380,0.686251,-0.485035,0.989225,0.022241,-0.580715,-0.491597,0.298839,-2.644173,-0.558706,2.342640,-1.684241,-1.976161,1.550259,0.827396,0.103779,0.027438,0.439493,-0.054134,-0.310375,-1.242842,0.107664
11.668999,1.421479,0.857423,1.605514,-0.271059,-1.126546,-1.005601,0.504132,0.735071,-0.499668,1.024226,0.027030,-0.582516,-0.487021,0.298248,-2.644076,-0.558671,2.343077,-1.684299,-1.976478,1.549022,0.827505,0.102523,0.030263,0.440363,-0.056303,-0.312367,-1.243161,0.108045
11.669982,1.417686,0.861158,1.605152,-0.270492,-1.125064,-1.007334,0.503435,0.787897,-0.514101,1.062032,0.032922,-0.584812,-0.481966,0.297714,-2.643975,-0.558642,2.343512,-1.684353,-1.976802,1.547770,0.827610,0.101728,0.029974,0.438735,-0.056014,-0.314831,-1.245243,0.108328
11.670948,1.418341,0.869559,1.608346,-0.271584,-1.119153,-1.001536,0.503354,0.843730,-0.528191,1.102014,0.039664,-0.587532,-0.476502,0.297277,-2.643869,-0.558616,2.343943,-1.684410,-1.977120,1.546520,0.827723,0.103112,0.028468,0.437865,-0.056117,-0.315829,-1.242013,0.109483
11.672068,1.417000,0.873086,1.609560,-0.273464,-1.117967,-1.001826,0.505818,0.899052,-0.537524,1.140680,0.047907,-0.590570,-0.471030,0.296931,-2.643770,-0.558598,2.344371,-1.684461,-1.977451,1.545281,0.827830,0.102303,0.024710,0.435148,-0.054661,-0.321125,-1.246410,0.109409
11.673056,1.418040,0.874908,1.605674,-0.273935,-1.114872,-1.000408,0.505519,0.952642,-0.539572,1.176860,0.057717,-0.593761,-0.465728,0.296626,-2.643668,-0.558577,2.344806,-1.684510,-1.977772,1.544028,0.827923,0.102611,0.023511,0.434023,-0.052623,-0.322141,-1.245453,0.104295
11.674064,1.415915,0.873786,1.603840,-0.272353,-1.114384,-1.003199,0.505227,1.002930,-0.535426,1.210053,0.067633,-0.596887,-0.460645,0.296353,-2.643568,-0.558556,2.345239,-1.684561,-1.978105,1.542797,0.828031,0.101619,0.023052,0.434931,-0.051831,-0.324641,-1.245593,0.104726
11.675037,1.413072,0.874472,1.603186,-0.273132,-1.111019,-1.003620,0.503913,1.047351,-0.526750,1.238724,0.076834,-0.599858,-0.455981,0.296154,-2.643467,-0.558532,2.345675,-1.684617,-1.978431,1.541557,0.828137,0.102238,0.024053,0.434812,-0.052999,-0.324619,-1.241527,0.105097
11.676051,1.409990,0.875998,1.608083,-0.274691,-1.109902,-1.006512,0.504555,1.083899,-0.515395,1.261716,0.084889,-0.602613,-0.451945,0.296050,-2.643364,-0.558507,2.346103,-1.684667,-1.978762,1.540314,0.828249,0.103165,0.024087,0.434067,-0.051883,-0.327382,-1.239668,0.107501
11.676954,1.410582,0.875142,1.602359,-0.273818,-1.106774,-1.001750,0.505381,1.111990,-0.504374,1.279616,0.090166,-0.604943,-0.448549,0.296010,-2.643259,-0.558486,2.346531,-1.684715,-1.979093,1.539095,0.828350,0.104212,0.023777,0.430699,-0.050086,-0.327954,-1.235692,0.105985
11.677942,1.411981,0.874264,1.605706,-0.272472,-1.103279,-1.005278,0.504975,1.133521,-0.496222,1.294585,0.091812,-0.606715,-0.445701,0.295969,-2.643157,-0.558460,2.346968,-1.684767,-1.979431,1.537852,0.828452,0.103348,0.024539,0.432141,-0.050548,-0.330207,-1.238633,0.104114
11.678950,1.408181,0.871245,1.604196,-0.270785,-1.098934,-1.001000,0.505020,1.153032,-0.491957,1.309683,0.091449,-0.608046,-0.443322,0.295885,-2.643057,-0.558433,2.347393,-1.684821,-1.979767,1.536617,0.828560,0.102187,0.025361,0.429457,-0.051493,-0.333071,-1.233709,0.104724
11.680149,1.404181,0.873197,1.604455,-0.271734,-1.099265,-1.008203,0.504166,1.174579,-0.492796,1.327646,0.090722,-0.609048,-0.441258,0.295772,-2.642951,-0.558401,2.347825,-1.684875,-1.980111,1.535393,0.828663,0.103608,0.027208,0.429273,-0.052807,-0.336755,-1.236938,0.104424
11.681069,1.401003,0.876731,1.600554,-0.271066,-1.101921,-1.007853,0.505548,1.194357,-0.498182,1.345530,0.089324,-0.609592,-0.439630,0.295649,-2.642842,-0.558377,2.348252,-1.684926,-1.980445,1.534174,0.828769,0.105204,0.026757,0.429036,-0.051715,-0.336341,-1.229704,0.105980
11.681972,1.398957,0.880721,1.597932,-0.273381,-1.100970,-1.014910,0.505870,1.204380,-0.502986,1.356082,0.087629,-0.609578,-0.439006,0.295503,-2.642735,-0.558354,2.348685,-1.684977,-1.980774,1.532969,0.828864,0.106196,0.025352,0.429648,-0.051993,-0.332902,-1.228555,0.102984
11.683007,1.396787,0.878687,1.593176,-0.273816,-1.102939,-1.010536,0.505213,1.200431,-0.501368,1.354378,0.087109,-0.609066,-0.439953,0.295317,-2.642626,-0.558332,2.349120,-1.685021,-1.981111,1.531763,0.828963,0.106586,0.023732,0.429505,-0.049411,-0.333007,-1.219755,0.102154
11.684047,1.388047,0.879108,1.594404,-0.273071,-1.103098,-1.009969,0.506727,1.148110,-0.480770,1.313117,0.085373,-0.606403,-0.446836,0.294942,-2.642399,-0.558279,2.349981,-1.685121,-1.981769,1.529323,0.829163,0.110912,0.025389,0.429598,-0.049249,-0.330006,-1.222934,0.100054
11.684996,1.387208,0.878455,1.588458,-0.271611,-1.102399,-1.004758,0.506599,1.148110,-0.480770,1.313117,0.085373,-0.606403,-0.446836,0.294942,-2.642399,-0.558279,2.349981,-1.685121,-1.981769,1.529323,0.829163,0.110912,0.025389,0.429598,-0.049249,-0.330006,-1.222934,0.100054
11.686051,1.385493,0.879303,1.587958,-0.271143,-1.102238,-1.007788,0.507911,1.099930,-0.467212,1.275567,0.081458,-0.604316,-0.452430,0.294785,-2.642290,-0.558253,2.350417,-1.685175,-1.982097,1.528091,0.829266,0.110692,0.026071,0.431347,-0.050276,-0.330037,-1.226641,0.100129
11.686993,1.381329,0.882077,1.584147,-0.269839,-1.102405,-1.003213,0.506541,1.041812,-0.452265,1.229939,0.076968,-0.602027,-0.459246,0.294634,-2.642179,-0.558227,2.350846,-1.685225,-1.982425,1.526885,0.829357,0.111025,0.026069,0.430841,-0.050485,-0.329816,-1.222807,0.097333
11.688113,1.377875,0.884399,1.585387,-0.269351,-1.101039,-1.004846,0.506954,0.978424,-0.434948,1.178796,0.073827,-0.599787,-0.467137,0.294484,-2.642064,-0.558204,2.351280,-1.685277,-1.982759,1.525655,0.829462,0.112443,0.025057,0.431482,-0.051407,-0.328901,-1.225870,0.099906
11.689025,1.375781,0.882368,1.582132,-0.267069,-1.102505,-0.997678,0.506363,0.911272,-0.413417,1.122512,0.073198,-0.597778,-0.476014,0.294341,-2.641947,-0.558178,2.351705,-1.685329,-1.983091,1.524421,0.829559,0.113608,0.024387,0.430438,-0.051659,-0.330050,-1.223690,0.098894
11.690016,1.372155,0.881958,1.579939,-0.265105,-1.100156,-0.997326,0.506832,0.843092,-0.388612,1.063296,0.075228,-0.596116,-0.485482,0.294194,-2.641831,-0.558151,2.352135,-1.685386,-1.983412,1.523196,0.829662,0.113944,0.025732,0.430733,-0.053415,-0.327846,-1.229207,0.099874
11.691095,1.369039,0.891983,1.578054,-0.266270,-1.100123,-0.995919,0.508132,0.777365,-0.363530,1.004562,0.079580,-0.594850,-0.494917,0.294009,-2.641715,-0.558125,2.352570,-1.685442,-1.983748,1.521966,0.829757,0.115114,0.026325,0.430748,-0.054926,-0.329608,-1.228222,0.098743
11.692048,1.363721,0.895337,1.573194,-0.265461,-1.101643,-1.002036,0.507645,0.713466,-0.336397,0.945536,0.086606,-0.593966,-0.504049,0.293756,-2.641594,-0.558111,2.352998,-1.685492,-1.984071,1.520750,0.829849,0.116036,0.021847,0.431067,-0.053503,-0.329361,-1.229004,0.095986
11.692971,1.362965,0.897212,1.575731,-0.268056,-1.101922,-1.005527,0.508652,0.646681,-0.300635,0.881169,0.097263,-0.593415,-0.513072,0.293445,-2.641471,-0.558093,2.353433,-1.685549,-1.984398,1.519539,0.829946,0.117941,0.020665,0.432280,-0.053839,-0.327177,-1.221409,0.096808
11.694079,1.367630,0.898995,1.574110,-0.270077,-1.102203,-1.014587,0.507606,0.576057,-0.255636,0.810928,0.110538,-0.593047,-0.521813,0.293109,-2.641352,-0.558074,2.353856,-1.685594,-1.984714,1.518324,0.830037,0.117571,0.020150,0.429755,-0.050959,-0.326286,-1.216339,0.094590
11.694976,1.367721,0.897244,1.572218,-0.269564,-1.103490,-1.013383,0.509154,0.509655,-0.208590,0.743037,0.123760,-0.592656,-0.529495,0.292760,-2.641243,-0.558054,2.354287,-1.685638,-1.985040,1.517139,0.830138,0.114732,0.019801,0.430051,-0.048893,-0.325798,-1.206957,0.096554
