time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.695977,1.364814,0.895445,1.571902,-0.269779,-1.105975,-1.018353,0.509133,0.456753,-0.165936,0.686127,0.135656,-0.592207,-0.535557,0.292389,-2.641129,-0.558029,2.354724,-1.685688,-1.985361,1.515932,0.830222,0.114018,0.021032,0.429493,-0.049044,-0.323760,-1.206540,0.093262
11.696955,1.362614,0.896359,1.570526,-0.269172,-1.110190,-1.017000,0.509838,0.419877,-0.131457,0.643268,0.145418,-0.591719,-0.539891,0.291991,-2.641013,-0.558003,2.355148,-1.685736,-1.985675,1.514726,0.830315,0.114844,0.022324,0.428750,-0.048579,-0.320883,-1.200452,0.093171
11.697982,1.363897,0.893310,1.568761,-0.269416,-1.112843,-1.021645,0.510327,0.396129,-0.106046,0.612959,0.152311,-0.591180,-0.542711,0.291594,-2.640899,-0.557981,2.355578,-1.685786,-1.985981,1.513531,0.830401,0.115317,0.022274,0.428375,-0.048899,-0.316282,-1.200724,0.091610
11.699025,1.363824,0.894351,1.571629,-0.267584,-1.115074,-1.017005,0.510487,0.383374,-0.088898,0.593584,0.156602,-0.590629,-0.544270,0.291234,-2.640788,-0.557953,2.356010,-1.685834,-1.986286,1.512329,0.830490,0.114103,0.024208,0.428377,-0.048418,-0.313416,-1.195144,0.090494
11.700021,1.362428,0.898219,1.571428,-0.266883,-1.117335,-1.016892,0.511500,0.383845,-0.080238,0.586766,0.159293,-0.590183,-0.544538,0.290922,-2.640677,-0.557929,2.356431,-1.685887,-1.986590,1.511131,0.830580,0.113592,0.024114,0.426230,-0.049951,-0.311024,-1.199119,0.090042
11.701105,1.359332,0.898407,1.571196,-0.266433,-1.122238,-1.011428,0.510632,0.399506,-0.077636,0.593155,0.162685,-0.590054,-0.543540,0.290649,-2.640563,-0.557908,2.356856,-1.685939,-1.986895,1.509920,0.830662,0.113678,0.022620,0.425399,-0.050295,-0.308453,-1.198050,0.087881
11.702091,1.356238,0.906677,1.569765,-0.267931,-1.122564,-1.014852,0.511320,0.426735,-0.076739,0.609053,0.168231,-0.590329,-0.541521,0.290403,-2.640446,-0.557884,2.357277,-1.685991,-1.987185,1.508698,0.830759,0.114648,0.023020,0.425005,-0.050481,-0.303617,-1.202932,0.089495
11.703039,1.353779,0.909201,1.570324,-0.271235,-1.127675,-1.014396,0.512582,0.457795,-0.073594,0.628139,0.175473,-0.590866,-0.538841,0.290163,-2.640330,-0.557871,2.357703,-1.686036,-1.987486,1.507507,0.830843,0.115543,0.019382,0.424738,-0.048757,-0.303027,-1.198338,0.087958
11.704014,1.350997,0.912678,1.566911,-0.273184,-1.129295,-1.016167,0.513355,0.485856,-0.065150,0.645048,0.183035,-0.591419,-0.535857,0.289899,-2.640214,-0.557853,2.358126,-1.686075,-1.987769,1.506304,0.830922,0.116092,0.018600,0.423336,-0.045376,-0.297651,-1.197458,0.085302
11.705016,1.346705,0.911764,1.565240,-0.272540,-1.133799,-1.014037,0.513702,0.507004,-0.052151,0.657533,0.188397,-0.591698,-0.532727,0.289600,-2.640098,-0.557839,2.358546,-1.686114,-1.988064,1.505115,0.831004,0.116825,0.017371,0.424100,-0.043378,-0.295805,-1.194550,0.083643
11.706084,1.343317,0.909260,1.565870,-0.270149,-1.134889,-1.016253,0.513287,0.518577,-0.036468,0.664253,0.190021,-0.591561,-0.529643,0.289297,-2.639978,-0.557820,2.358969,-1.686159,-1.988345,1.503910,0.831084,0.118297,0.018327,0.424040,-0.043888,-0.291217,-1.195660,0.082851
11.707161,1.341785,0.910026,1.569272,-0.271320,-1.139029,-1.016419,0.514678,0.521057,-0.020252,0.665810,0.188508,-0.591102,-0.526774,0.289029,-2.639855,-0.557798,2.359386,-1.686209,-1.988627,1.502701,0.831170,0.119316,0.020077,0.423184,-0.046072,-0.290284,-1.192733,0.083577
11.708040,1.338899,0.908059,1.570080,-0.269750,-1.139276,-1.017186,0.514622,0.519439,-0.007064,0.666368,0.184847,-0.590479,-0.524019,0.288802,-2.639738,-0.557777,2.359802,-1.686251,-1.988907,1.501516,0.831244,0.119477,0.020194,0.420974,-0.044827,-0.286273,-1.192119,0.080689
11.708940,1.337903,0.902692,1.566943,-0.269544,-1.142163,-1.014109,0.514104,0.519422,0.000022,0.670585,0.179493,-0.589774,-0.521181,0.288606,-2.639614,-0.557753,2.360218,-1.686298,-1.989193,1.500317,0.831324,0.120108,0.021518,0.419264,-0.046081,-0.285623,-1.189564,0.080693
11.710012,1.336907,0.904077,1.568441,-0.270422,-1.139175,-1.014632,0.514640,0.523963,-0.001872,0.681134,0.172224,-0.588988,-0.518119,0.288459,-2.639495,-0.557723,2.360636,-1.686345,-1.989466,1.499117,0.831410,0.119846,0.024493,0.419599,-0.045968,-0.282459,-1.191023,0.081585
11.710979,1.330856,0.905205,1.568199,-0.270403,-1.139666,-1.010177,0.515207,0.533339,-0.014598,0.698516,0.162334,-0.588044,-0.514781,0.288362,-2.639375,-0.557700,2.361051,-1.686385,-1.989757,1.497935,0.831487,0.119712,0.024244,0.418337,-0.045100,-0.285547,-1.189991,0.080408
11.712005,1.329964,0.905168,1.566392,-0.272158,-1.138652,-1.010522,0.516283,0.544725,-0.035911,0.720009,0.149773,-0.586859,-0.511351,0.288276,-2.639251,-0.557676,2.361463,-1.686431,-1.990041,1.496737,0.831565,0.121996,0.024078,0.417562,-0.044900,-0.284844,-1.193262,0.079166
11.713029,1.332660,0.911465,1.566978,-0.271214,-1.140484,-1.011930,0.515816,0.553127,-0.062056,0.741024,0.134685,-0.585349,-0.508113,0.288181,-2.639133,-0.557652,2.361880,-1.686469,-1.990329,1.495556,0.831636,0.121776,0.024540,0.417769,-0.043152,-0.285818,-1.192116,0.076934
11.714015,1.329147,0.909784,1.567596,-0.274625,-1.140103,-1.015916,0.516549,0.558913,-0.089031,0.760265,0.119256,-0.583668,-0.505282,0.288092,-2.639017,-0.557634,2.362297,-1.686513,-1.990609,1.494373,0.831717,0.119785,0.021866,0.416741,-0.043975,-0.283976,-1.189904,0.077793
11.715047,1.327189,0.910362,1.564488,-0.273584,-1.140902,-1.018684,0.516977,0.565746,-0.113911,0.778964,0.106023,-0.582033,-0.502987,0.288025,-2.638894,-0.557609,2.362709,-1.686547,-1.990891,1.493190,0.831789,0.120844,0.023131,0.415612,-0.040611,-0.284271,-1.184871,0.076219
11.716031,1.326178,0.911690,1.559601,-0.274359,-1.139979,-1.014883,0.516686,0.571809,-0.137547,0.796052,0.093772,-0.580315,-0.501354,0.287982,-2.638774,-0.557584,2.363128,-1.686591,-1.991173,1.492025,0.831863,0.121151,0.023260,0.416476,-0.041569,-0.283485,-1.181490,0.075291
11.716979,1.330298,0.909487,1.556781,-0.274403,-1.140756,-1.009106,0.517710,0.572990,-0.159226,0.808373,0.081983,-0.578440,-0.500748,0.287958,-2.638653,-0.557562,2.363550,-1.686632,-1.991456,1.490831,0.831939,0.120941,0.023025,0.417974,-0.040693,-0.284300,-1.184257,0.075792
11.718031,1.329345,0.909836,1.555485,-0.274463,-1.140385,-1.006718,0.516803,0.570829,-0.178790,0.816849,0.071502,-0.576511,-0.501206,0.287949,-2.638541,-0.557535,2.363964,-1.686672,-1.991737,1.489650,0.832007,0.118224,0.024488,0.418375,-0.040561,-0.283309,-1.188812,0.073642
11.719073,1.328220,0.907695,1.550360,-0.275416,-1.137848,-1.006837,0.517832,0.571104,-0.199277,0.826417,0.062438,-0.574623,-0.502272,0.287962,-2.638422,-0.557510,2.364383,-1.686711,-1.992019,1.488455,0.832083,0.118094,0.024739,0.418386,-0.040527,-0.283767,-1.190486,0.075413
11.720010,1.329106,0.906124,1.553598,-0.273675,-1.138529,-1.004500,0.517636,0.574051,-0.221931,0.837651,0.054100,-0.572755,-0.503730,0.288021,-2.638302,-0.557479,2.364802,-1.686748,-1.992309,1.487261,0.832155,0.118003,0.026182,0.420300,-0.039602,-0.286293,-1.189602,0.073249
11.720968,1.328060,0.906767,1.547641,-0.274438,-1.139204,-1.004246,0.518553,0.578964,-0.247557,0.850301,0.045853,-0.570885,-0.505406,0.288129,-2.638187,-0.557450,2.365215,-1.686792,-1.992597,1.486083,0.832227,0.116867,0.027286,0.417602,-0.041167,-0.285280,-1.190664,0.073571
11.722069,1.327905,0.908836,1.549674,-0.276466,-1.141751,-0.999443,0.518661,0.588579,-0.276341,0.866266,0.038673,-0.569174,-0.507055,0.288267,-2.638070,-0.557422,2.365641,-1.686832,-1.992880,1.484893,0.832295,0.116718,0.027293,0.419516,-0.040287,-0.284414,-1.189668,0.071645
11.723021,1.325867,0.915484,1.545679,-0.277026,-1.142109,-0.997635,0.518674,0.601709,-0.306386,0.884338,0.032814,-0.567668,-0.508618,0.288427,-2.637954,-0.557397,2.366054,-1.686867,-1.993157,1.483702,0.832367,0.116239,0.026724,0.418114,-0.038420,-0.282104,-1.194166,0.071389
11.724009,1.329030,0.916278,1.543177,-0.276451,-1.141439,-0.994724,0.517992,0.615039,-0.333898,0.901428,0.028408,-0.566367,-0.510088,0.288617,-2.637838,-0.557378,2.366476,-1.686902,-1.993439,1.482505,0.832436,0.116581,0.023818,0.419056,-0.037903,-0.281571,-1.194615,0.071291
11.725147,1.325361,0.915221,1.538494,-0.277164,-1.141806,-1.003851,0.517009,0.627520,-0.353966,0.915373,0.027473,-0.565459,-0.511470,0.288843,-2.637727,-0.557353,2.366893,-1.686940,-1.993721,1.481302,0.832511,0.114391,0.023843,0.419431,-0.038465,-0.282143,-1.196410,0.072575
11.726061,1.322363,0.919745,1.542688,-0.280778,-1.144111,-1.006362,0.518751,0.638147,-0.365498,0.924971,0.030547,-0.565012,-0.512675,0.289096,-2.637609,-0.557325,2.367318,-1.686976,-1.994004,1.480139,0.832587,0.115700,0.024855,0.421447,-0.037904,-0.282074,-1.187216,0.074481
11.726982,1.322912,0.919636,1.539132,-0.279435,-1.143841,-1.013125,0.518815,0.643611,-0.370812,0.928818,0.034926,-0.564772,-0.513558,0.289341,-2.637489,-0.557305,2.367735,-1.687003,-1.994281,1.478964,0.832652,0.116439,0.022970,0.418113,-0.034441,-0.279496,-1.183339,0.070875
11.728015,1.322545,0.917975,1.538321,-0.282597,-1.144416,-1.012123,0.518959,0.644391,-0.371665,0.928115,0.038994,-0.564612,-0.513989,0.289532,-2.637374,-0.557280,2.368151,-1.687042,-1.994558,1.477791,0.832724,0.115465,0.023391,0.418783,-0.035745,-0.279554,-1.175173,0.070687
11.728970,1.327764,0.912841,1.535898,-0.281883,-1.142748,-1.016809,0.519270,0.644298,-0.370663,0.926405,0.042326,-0.564588,-0.513821,0.289660,-2.637261,-0.557253,2.368575,-1.687068,-1.994838,1.476624,0.832794,0.115073,0.024639,0.418420,-0.032838,-0.279014,-1.175627,0.070335
11.729961,1.325860,0.911913,1.534847,-0.282688,-1.143627,-1.016768,0.518884,0.648059,-0.373762,0.928871,0.043089,-0.564665,-0.512685,0.289738,-2.637155,-0.557220,2.368997,-1.687104,-1.995118,1.475456,0.832863,0.111885,0.027493,0.418563,-0.033604,-0.280537,-1.169759,0.069633
11.731049,1.326307,0.911322,1.536026,-0.283923,-1.143011,-1.020962,0.519659,0.660446,-0.385415,0.940150,0.040558,-0.564882,-0.510289,0.289769,-2.637042,-0.557192,2.369413,-1.687135,-1.995394,1.474297,0.832934,0.112262,0.028298,0.418240,-0.032922,-0.279595,-1.169007,0.070344
11.731952,1.320951,0.915218,1.538425,-0.282753,-1.141902,-1.016671,0.519008,0.680944,-0.405155,0.959796,0.034993,-0.565248,-0.506760,0.289754,-2.636934,-0.557160,2.369829,-1.687164,-1.995678,1.473131,0.832999,0.111548,0.028979,0.417197,-0.031978,-0.280384,-1.164479,0.068739
11.732983,1.324192,0.914993,1.533505,-0.284966,-1.144276,-1.017329,0.518885,0.706427,-0.429301,0.984775,0.027370,-0.565750,-0.502439,0.289701,-2.636817,-0.557135,2.370238,-1.687198,-1.995956,1.471946,0.833074,0.113534,0.027347,0.414855,-0.033181,-0.281199,-1.167308,0.069958
11.734109,1.326240,0.918489,1.537747,-0.285999,-1.141891,-1.011111,0.519277,0.734153,-0.453187,1.011919,0.019491,-0.566449,-0.497716,0.289614,-2.636711,-0.557107,2.370661,-1.687224,-1.996235,1.470785,0.833146,0.111379,0.027865,0.416592,-0.031259,-0.278847,-1.165999,0.070123
11.735057,1.319462,0.917932,1.531541,-0.286669,-1.141163,-1.009545,0.518639,0.764969,-0.475523,1.041471,0.012046,-0.567369,-0.492623,0.289499,-2.636602,-0.557082,2.371076,-1.687254,-1.996518,1.469594,0.833213,0.109901,0.026601,0.414157,-0.030527,-0.281553,-1.172083,0.069297
11.736036,1.315615,0.923612,1.531410,-0.288163,-1.140104,-1.007251,0.518356,0.797557,-0.496271,1.072594,0.004432,-0.568433,-0.487111,0.289372,-2.636483,-0.557054,2.371492,-1.687281,-1.996801,1.468426,0.833288,0.112610,0.027223,0.416274,-0.030068,-0.282038,-1.172427,0.070492
11.737003,1.314952,0.926758,1.526108,-0.290239,-1.138398,-1.008561,0.517190,0.822208,-0.512329,1.097712,-0.004422,-0.569465,-0.481621,0.289262,-2.636369,-0.557035,2.371911,-1.687308,-1.997088,1.467251,0.833360,0.113895,0.024814,0.415382,-0.028820,-0.282922,-1.173711,0.070972
11.738048,1.313469,0.927718,1.531260,-0.290018,-1.136922,-1.007449,0.517994,0.832356,-0.519781,1.110987,-0.014437,-0.570403,-0.476687,0.289190,-2.636258,-0.557014,2.372327,-1.687330,-1.997376,1.466073,0.833439,0.113603,0.023684,0.417113,-0.027073,-0.284414,-1.171256,0.073207
11.739043,1.310559,0.925135,1.527914,-0.288712,-1.134236,-1.007459,0.516699,0.831075,-0.518721,1.114341,-0.024701,-0.571362,-0.472410,0.289147,-2.636145,-0.556989,2.372739,-1.687358,-1.997670,1.464913,0.833506,0.113782,0.023659,0.413911,-0.027595,-0.285824,-1.171885,0.071514
11.740015,1.309732,0.920951,1.525915,-0.287726,-1.134926,-1.006424,0.516493,0.824674,-0.513264,1.113144,-0.034639,-0.572476,-0.468601,0.289121,-2.636030,-0.556962,2.373159,-1.687389,-1.997963,1.463739,0.833583,0.114611,0.025335,0.414751,-0.029071,-0.288337,-1.170953,0.074045
11.740988,1.305616,0.925651,1.524686,-0.289415,-1.130976,-1.006979,0.516260,0.816160,-0.507808,1.110491,-0.044279,-0.573756,-0.465186,0.289113,-2.635917,-0.556929,2.373573,-1.687420,-1.998243,1.462582,0.833658,0.114393,0.027725,0.414842,-0.030204,-0.287482,-1.171042,0.074337
11.742115,1.302787,0.924114,1.528579,-0.289252,-1.133904,-1.011545,0.515751,0.804919,-0.503773,1.106160,-0.053938,-0.575053,-0.462312,0.289113,-2.635802,-0.556907,2.373989,-1.687444,-1.998543,1.461412,0.833733,0.115820,0.025751,0.414530,-0.028790,-0.291159,-1.169456,0.074710
11.743102,1.304646,0.923313,1.526863,-0.289886,-1.131932,-1.011514,0.515683,0.789815,-0.499998,1.098982,-0.063596,-0.576177,-0.460212,0.289106,-2.635683,-0.556877,2.374394,-1.687476,-1.998826,1.460252,0.833810,0.116654,0.026986,0.412411,-0.029225,-0.288444,-1.164844,0.075660
11.743998,1.301825,0.925604,1.517330,-0.290058,-1.130891,-1.013798,0.514708,0.773791,-0.497619,1.091226,-0.072924,-0.577055,-0.458830,0.289087,-2.635573,-0.556849,2.374808,-1.687503,-1.999117,1.459101,0.833886,0.115124,0.027747,0.412457,-0.028832,-0.290259,-1.164088,0.075695
11.745104,1.299559,0.928684,1.517008,-0.291525,-1.132481,-1.013847,0.514480,0.757699,-0.496051,1.082995,-0.081063,-0.577669,-0.458273,0.289056,-2.635454,-0.556823,2.375235,-1.687532,-1.999411,1.457946,0.833965,0.115798,0.026909,0.415873,-0.028789,-0.290817,-1.160370,0.077533
11.746082,1.296660,0.927688,1.513042,-0.291268,-1.132932,-1.017494,0.514596,0.735778,-0.490212,1.068497,-0.087009,-0.577963,-0.459055,0.289021,-2.635336,-0.556797,2.375649,-1.687558,-1.999696,1.456781,0.834040,0.116349,0.025832,0.415667,-0.027691,-0.289403,-1.160189,0.077907
11.747028,1.291367,0.930320,1.510871,-0.292406,-1.131088,-1.018688,0.514126,0.705032,-0.478054,1.044962,-0.090615,-0.577930,-0.461304,0.288974,-2.635219,-0.556768,2.376070,-1.687585,-1.999985,1.455646,0.834118,0.117130,0.026691,0.416689,-0.028185,-0.288758,-1.155710,0.077561
11.748089,1.288220,0.930112,1.505883,-0.292842,-1.134440,-1.029036,0.514224,0.664850,-0.460534,1.012270,-0.092590,-0.577575,-0.464875,0.288925,-2.635096,-0.556742,2.376493,-1.687611,-2.000278,1.454497,0.834197,0.119021,0.025709,0.416654,-0.027274,-0.290300,-1.153475,0.078395
11.749002,1.285488,0.933587,1.501188,-0.292837,-1.133986,-1.029176,0.512370,0.613064,-0.437523,0.968856,-0.093607,-0.576892,-0.469846,0.288906,-2.634976,-0.556713,2.376915,-1.687638,-2.000557,1.453383,0.834274,0.119952,0.026233,0.418541,-0.027169,-0.287028,-1.142904,0.078103
11.750109,1.283999,0.931295,1.503630,-0.292185,-1.136332,-1.030221,0.512544,0.549141,-0.407743,0.913802,-0.093117,-0.575989,-0.476471,0.288954,-2.634851,-0.556692,2.377340,-1.687664,-2.000845,1.452241,0.834361,0.120503,0.024867,0.419591,-0.027362,-0.287155,-1.141637,0.081693
11.751159,1.283378,0.928917,1.494808,-0.291834,-1.136258,-1.024147,0.511350,0.478359,-0.372511,0.851188,-0.090163,-0.575086,-0.484629,0.289078,-2.634730,-0.556663,2.377755,-1.687693,-2.001126,1.451089,0.834440,0.120624,0.026467,0.418003,-0.028335,-0.285018,-1.140504,0.081224
11.752050,1.282076,0.928134,1.489696,-0.292653,-1.137339,-1.023843,0.511184,0.407882,-0.337099,0.787839,-0.085346,-0.574307,-0.493737,0.289268,-2.634610,-0.556632,2.378186,-1.687722,-2.001413,1.449937,0.834527,0.120278,0.028022,0.421680,-0.028946,-0.285136,-1.146203,0.083511
11.753005,1.282005,0.932022,1.485343,-0.291953,-1.137234,-1.020048,0.509966,0.339551,-0.305230,0.726344,-0.080257,-0.573601,-0.503350,0.289525,-2.634488,-0.556602,2.378615,-1.687749,-2.001691,1.448786,0.834612,0.120134,0.028681,0.422785,-0.028281,-0.283718,-1.145024,0.083669
11.754129,1.279210,0.933536,1.483716,-0.294264,-1.137293,-1.020537,0.510440,0.273876,-0.276018,0.666875,-0.074769,-0.573014,-0.513275,0.289843,-2.634369,-0.556578,2.379037,-1.687780,-2.001975,1.447644,0.834703,0.119458,0.027099,0.423896,-0.029122,-0.283616,-1.147894,0.085965
11.755121,1.279599,0.935110,1.474782,-0.293122,-1.138629,-1.015656,0.509770,0.211787,-0.246992,0.609517,-0.068006,-0.572645,-0.523354,0.290194,-2.634249,-0.556552,2.379461,-1.687804,-2.002265,1.446493,0.834784,0.120275,0.026828,0.424313,-0.027225,-0.283755,-1.147396,0.084893
11.756063,1.279536,0.934497,1.467820,-0.292300,-1.140222,-1.010418,0.509014,0.151786,-0.216655,0.553003,-0.060210,-0.572474,-0.533477,0.290542,-2.634130,-0.556525,2.379891,-1.687833,-2.002545,1.445328,0.834877,0.119389,0.026418,0.427798,-0.028586,-0.282336,-1.151446,0.086094
11.757075,1.274737,0.934038,1.465486,-0.293100,-1.141007,-1.006596,0.509010,0.093141,-0.183814,0.496385,-0.050721,-0.572611,-0.543539,0.290853,-2.634015,-0.556498,2.380326,-1.687864,-2.002827,1.444178,0.834963,0.118750,0.027080,0.429990,-0.029517,-0.280513,-1.155590,0.087461
11.758053,1.274390,0.938776,1.467256,-0.294452,-1.137222,-1.007201,0.507794,0.036086,-0.149808,0.440266,-0.039955,-0.573098,-0.553133,0.291104,-2.633891,-0.556470,2.380759,-1.687894,-2.003107,1.443016,0.835051,0.120450,0.027687,0.430178,-0.028919,-0.279728,-1.158672,0.087315
11.759076,1.273146,0.945918,1.463745,-0.295195,-1.139427,-1.014943,0.506955,-0.018253,-0.117602,0.386739,-0.029950,-0.573768,-0.561590,0.291295,-2.633771,-0.556449,2.381179,-1.687919,-2.003394,1.441857,0.835145,0.119887,0.025724,0.428317,-0.027833,-0.283373,-1.157094,0.089600
11.760108,1.275948,0.944446,1.466639,-0.295247,-1.140948,-1.020967,0.506288,-0.067287,-0.085032,0.337142,-0.019755,-0.574636,-0.568693,0.291438,-2.633651,-0.556434,2.381609,-1.687945,-2.003672,1.440738,0.835239,0.119805,0.022630,0.428927,-0.027336,-0.280951,-1.148423,0.091093
11.761053,1.273844,0.948254,1.464796,-0.297911,-1.139971,-1.024219,0.507267,-0.106753,-0.049380,0.293473,-0.006811,-0.575900,-0.574537,0.291517,-2.633538,-0.556408,2.382026,-1.687974,-2.003943,1.439611,0.835331,0.117727,0.023760,0.426373,-0.027459,-0.279311,-1.141391,0.092248
11.762006,1.271516,0.942919,1.463411,-0.297915,-1.139448,-1.021928,0.505664,-0.131978,-0.013900,0.260085,0.008462,-0.577560,-0.578994,0.291510,-2.633420,-0.556388,2.382452,-1.687995,-2.004225,1.438494,0.835416,0.118041,0.022201,0.425799,-0.025041,-0.279857,-1.136724,0.090096
11.763104,1.271377,0.942548,1.461697,-0.300570,-1.140766,-1.024970,0.505413,-0.144001,0.016186,0.238314,0.022622,-0.579288,-0.581958,0.291442,-2.633299,-0.556357,2.382878,-1.688020,-2.004508,1.437352,0.835512,0.118397,0.025156,0.425012,-0.025269,-0.279923,-1.137521,0.093146
11.764015,1.273772,0.942827,1.456451,-0.300926,-1.140969,-1.024939,0.504700,-0.146332,0.035910,0.227596,0.031998,-0.580702,-0.583363,0.291361,-2.633182,-0.556330,2.383301,-1.688039,-2.004787,1.436212,0.835607,0.117808,0.025697,0.424981,-0.023028,-0.278549,-1.133701,0.093449
11.765047,1.269068,0.940272,1.461232,-0.299842,-1.144531,-1.028728,0.503462,-0.140120,0.044170,0.227405,0.035806,-0.581677,-0.583299,0.291286,-2.633071,-0.556306,2.383730,-1.688063,-2.005066,1.435091,0.835700,0.115896,0.025845,0.425933,-0.022887,-0.277850,-1.132101,0.094682
11.766140,1.266334,0.945561,1.461533,-0.300838,-1.145879,-1.025875,0.504101,-0.124906,0.043242,0.237045,0.036035,-0.582375,-0.581976,0.291224,-2.632951,-0.556274,2.384151,-1.688090,-2.005329,1.433963,0.835801,0.117544,0.027412,0.422370,-0.024186,-0.274201,-1.127252,0.096961
11.767019,1.258935,0.945509,1.456880,-0.300535,-1.145790,-1.022916,0.502538,-0.101352,0.035821,0.255132,0.034718,-0.583000,-0.579550,0.291179,-2.632832,-0.556254,2.384567,-1.688113,-2.005599,1.432842,0.835895,0.118221,0.025190,0.421412,-0.023522,-0.272916,-1.129529,0.095475
11.768089,1.255862,0.944630,1.455112,-0.302647,-1.147816,-1.018757,0.502395,-0.076133,0.026965,0.275665,0.032769,-0.583591,-0.576464,0.291154,-2.632706,-0.556228,2.384992,-1.688135,-2.005871,1.431706,0.835997,0.121042,0.025494,0.421995,-0.024026,-0.272487,-1.130558,0.098401
11.769072,1.255008,0.948899,1.456950,-0.303312,-1.148926,-1.016260,0.503076,-0.057677,0.018994,0.292304,0.028933,-0.583974,-0.573077,0.291146,-2.632582,-0.556199,2.385413,-1.688155,-2.006140,1.430563,0.836093,0.121793,0.026283,0.421893,-0.022312,-0.270436,-1.133829,0.098476
11.770053,1.254838,0.950319,1.454204,-0.304096,-1.150101,-1.013439,0.502631,-0.046105,0.010547,0.305503,0.022262,-0.584096,-0.569286,0.291102,-2.632462,-0.556176,2.385831,-1.688175,-2.006402,1.429436,0.836184,0.121449,0.024472,0.419683,-0.021998,-0.269168,-1.135015,0.096917
11.770964,1.251068,0.954178,1.456591,-0.306373,-1.147257,-1.014080,0.502700,-0.022205,-0.005441,0.335121,0.007529,-0.584343,-0.560197,0.290764,-2.632221,-0.556133,2.386664,-1.688212,-2.006942,1.427175,0.836381,0.121837,0.022537,0.417060,-0.019587,-0.270206,-1.134123,0.097249
11.772112,1.252258,0.952194,1.460024,-0.306889,-1.150546,-1.016886,0.501584,-0.022205,-0.005441,0.335121,0.007529,-0.584343,-0.560197,0.290764,-2.632221,-0.556133,2.386664,-1.688212,-2.006942,1.427175,0.836381,0.121837,0.022537,0.417060,-0.019587,-0.270206,-1.134123,0.097249
11.773043,1.251389,0.953820,1.458690,-0.307426,-1.151930,-1.015158,0.502153,-0.004386,-0.013947,0.355455,0.000181,-0.584434,-0.554938,0.290527,-2.632102,-0.556106,2.387077,-1.688230,-2.007202,1.426049,0.836483,0.120582,0.023968,0.414758,-0.019628,-0.267137,-1.130943,0.099312
11.774090,1.251065,0.949738,1.457705,-0.307357,-1.153653,-1.013938,0.501118,0.022214,-0.025993,0.383636,-0.007086,-0.584523,-0.549183,0.290287,-2.631983,-0.556084,2.387489,-1.688249,-2.007461,1.424911,0.836581,0.120233,0.023472,0.414048,-0.019388,-0.265505,-1.131054,0.097926
11.775083,1.251512,0.941849,1.454228,-0.308725,-1.159467,-1.012802,0.500932,0.058201,-0.042581,0.420136,-0.013859,-0.584695,-0.543108,0.290061,-2.631868,-0.556052,2.387903,-1.688270,-2.007721,1.423787,0.836683,0.119733,0.025824,0.413551,-0.019839,-0.263795,-1.131359,0.099815
11.776109,1.247188,0.947577,1.450460,-0.309027,-1.158453,-1.018402,0.500170,0.101993,-0.067503,0.464756,-0.021922,-0.584829,-0.536682,0.289855,-2.631749,-0.556013,2.388323,-1.688286,-2.007967,1.422652,0.836784,0.118756,0.029955,0.414043,-0.018893,-0.257969,-1.131204,0.099953
11.777018,1.243393,0.943163,1.451326,-0.308763,-1.161791,-1.019725,0.499560,0.148769,-0.100978,0.513875,-0.032414,-0.584792,-0.530155,0.289654,-2.631624,-0.555990,2.388736,-1.688306,-2.008224,1.421529,0.836884,0.120141,0.027410,0.414880,-0.018981,-0.259043,-1.124513,0.101279
11.778061,1.239738,0.943166,1.449272,-0.308494,-1.159494,-1.024427,0.499503,0.191425,-0.136304,0.560211,-0.043674,-0.584640,-0.524264,0.289454,-2.631501,-0.555955,2.389148,-1.688323,-2.008476,1.420422,0.836988,0.121184,0.029823,0.412931,-0.019576,-0.255411,-1.121641,0.102251
