time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.779044,1.237979,0.939918,1.446989,-0.311239,-1.160841,-1.022695,0.499392,0.227266,-0.170718,0.600861,-0.054674,-0.584446,-0.519322,0.289262,-2.631376,-0.555924,2.389563,-1.688344,-2.008737,1.419310,0.837092,0.122227,0.030102,0.412964,-0.020209,-0.257768,-1.116039,0.102136
11.780049,1.235059,0.944465,1.445623,-0.310795,-1.157847,-1.019252,0.498889,0.255582,-0.205574,0.635700,-0.066484,-0.584101,-0.515291,0.289099,-2.631255,-0.555889,2.389973,-1.688358,-2.008988,1.418201,0.837194,0.122313,0.031955,0.412930,-0.017907,-0.256337,-1.116650,0.102136
11.781065,1.232358,0.944389,1.449081,-0.310272,-1.155902,-1.018445,0.497582,0.276093,-0.240686,0.664574,-0.079727,-0.583524,-0.512127,0.288988,-2.631130,-0.555862,2.390388,-1.688377,-2.009252,1.417075,0.837297,0.122974,0.029959,0.412459,-0.018780,-0.259238,-1.118948,0.102927
11.782009,1.231272,0.945773,1.445005,-0.312937,-1.154281,-1.018252,0.496669,0.291419,-0.273259,0.688512,-0.092275,-0.582920,-0.509813,0.288939,-2.631005,-0.555830,2.390787,-1.688398,-2.009516,1.415957,0.837404,0.123515,0.030287,0.409780,-0.019631,-0.261080,-1.118675,0.105317
11.783122,1.235209,0.947175,1.444798,-0.313567,-1.152940,-1.021433,0.497237,0.304613,-0.302267,0.709373,-0.102804,-0.582414,-0.508258,0.288952,-2.630882,-0.555801,2.391202,-1.688411,-2.009781,1.414855,0.837510,0.123225,0.029841,0.410472,-0.017412,-0.262402,-1.117501,0.106888
11.784064,1.235235,0.945222,1.435575,-0.314554,-1.153712,-1.016362,0.495964,0.318376,-0.328495,0.729261,-0.111519,-0.581989,-0.507384,0.289013,-2.630766,-0.555771,2.391613,-1.688429,-2.010045,1.413751,0.837613,0.120606,0.029504,0.409863,-0.017285,-0.263889,-1.113863,0.105523
11.785047,1.236176,0.946333,1.434965,-0.314866,-1.152299,-1.011785,0.497075,0.334917,-0.351958,0.749555,-0.117931,-0.581730,-0.507233,0.289106,-2.630647,-0.555739,2.392029,-1.688446,-2.010307,1.412641,0.837727,0.119818,0.030714,0.413103,-0.016673,-0.262831,-1.117591,0.107827
11.786044,1.234540,0.940244,1.429618,-0.313659,-1.150450,-1.011053,0.496239,0.353962,-0.373112,0.770149,-0.122156,-0.581695,-0.507771,0.289222,-2.630530,-0.555708,2.392441,-1.688462,-2.010573,1.411512,0.837829,0.118618,0.030403,0.412170,-0.016795,-0.264062,-1.120860,0.105334
11.787109,1.229370,0.939835,1.427696,-0.314145,-1.148772,-1.016888,0.496268,0.375204,-0.393676,0.791336,-0.124831,-0.581890,-0.508799,0.289345,-2.630410,-0.555669,2.392853,-1.688484,-2.010842,1.410385,0.837940,0.118697,0.033651,0.413721,-0.018313,-0.265724,-1.120338,0.106788
11.788116,1.230236,0.942980,1.422454,-0.314818,-1.146636,-1.019126,0.494210,0.395367,-0.415130,0.811172,-0.127181,-0.582196,-0.510243,0.289475,-2.630288,-0.555636,2.393269,-1.688503,-2.011109,1.409285,0.838044,0.120561,0.034113,0.413715,-0.018247,-0.267389,-1.113772,0.106493
11.789051,1.223385,0.942542,1.424659,-0.313559,-1.143840,-1.019373,0.494192,0.409091,-0.434643,0.824984,-0.129332,-0.582505,-0.512402,0.289627,-2.630169,-0.555605,2.393691,-1.688519,-2.011382,1.408173,0.838163,0.119362,0.032799,0.415131,-0.018019,-0.269324,-1.110499,0.110365
11.790079,1.218819,0.942630,1.419238,-0.315864,-1.141216,-1.012457,0.493824,0.415527,-0.448319,0.831022,-0.129776,-0.582894,-0.515499,0.289814,-2.630042,-0.555570,2.394103,-1.688543,-2.011656,1.407074,0.838276,0.121941,0.033214,0.412600,-0.019490,-0.271720,-1.108874,0.110085
11.791019,1.223950,0.945145,1.413817,-0.314920,-1.140623,-1.004950,0.492578,0.413572,-0.456653,0.829075,-0.129408,-0.583246,-0.519366,0.290036,-2.629916,-0.555536,2.394516,-1.688556,-2.011934,1.405944,0.838386,0.123409,0.033418,0.414300,-0.017677,-0.274127,-1.114801,0.110581
11.791993,1.225605,0.943951,1.407980,-0.315275,-1.140168,-0.999880,0.492328,0.403721,-0.460888,0.820263,-0.129166,-0.583466,-0.523650,0.290289,-2.629802,-0.555506,2.394937,-1.688577,-2.012207,1.404802,0.838503,0.120069,0.032392,0.415534,-0.018933,-0.274319,-1.120688,0.112798
11.793153,1.229940,0.945557,1.412794,-0.317217,-1.139763,-1.000737,0.490482,0.393277,-0.460930,0.809539,-0.126809,-0.583857,-0.527881,0.290557,-2.629687,-0.555471,2.395354,-1.688597,-2.012484,1.403684,0.838616,0.118544,0.033209,0.417164,-0.018899,-0.274439,-1.124448,0.113009
11.794030,1.228632,0.951028,1.407821,-0.317747,-1.139662,-1.006737,0.490920,0.391278,-0.459500,0.803891,-0.121309,-0.584640,-0.531302,0.290814,-2.629577,-0.555440,2.395766,-1.688613,-2.012764,1.402565,0.838741,0.115845,0.032765,0.414186,-0.017527,-0.274953,-1.123287,0.116455
11.795035,1.228797,0.952366,1.404553,-0.319686,-1.139403,-1.012996,0.489671,0.401970,-0.457354,0.806516,-0.112495,-0.585860,-0.533495,0.291024,-2.629461,-0.555414,2.396176,-1.688632,-2.013038,1.401460,0.838854,0.115726,0.030267,0.415126,-0.017265,-0.274496,-1.115469,0.115246
11.796055,1.229659,0.958734,1.400799,-0.322024,-1.138147,-1.017933,0.489101,0.420651,-0.449970,0.812743,-0.099725,-0.587470,-0.534882,0.291148,-2.629349,-0.555385,2.396593,-1.688645,-2.013310,1.400377,0.838976,0.114987,0.029917,0.415575,-0.015837,-0.274558,-1.108310,0.117477
11.797044,1.231586,0.953366,1.400629,-0.321372,-1.136490,-1.018303,0.488725,0.440553,-0.434050,0.816955,-0.083707,-0.589308,-0.536039,0.291162,-2.629238,-0.555363,2.397016,-1.688656,-2.013586,1.399277,0.839098,0.113921,0.027094,0.416258,-0.014089,-0.275615,-1.102464,0.118307
11.798081,1.225897,0.949578,1.396528,-0.321214,-1.136223,-1.021002,0.487627,0.461621,-0.411718,0.819910,-0.065876,-0.591305,-0.537027,0.291046,-2.629131,-0.555328,2.397426,-1.688673,-2.013866,1.398187,0.839216,0.112343,0.030048,0.415170,-0.015173,-0.276944,-1.101096,0.118770
11.799072,1.224385,0.946728,1.395512,-0.321043,-1.133590,-1.021782,0.487399,0.484716,-0.389988,0.824440,-0.049035,-0.593359,-0.537500,0.290800,-2.629012,-0.555293,2.397842,-1.688690,-2.014142,1.397087,0.839340,0.114506,0.032186,0.416191,-0.015778,-0.277033,-1.097550,0.120679
11.799994,1.221853,0.950077,1.391534,-0.320022,-1.130457,-1.023619,0.485643,0.505906,-0.374111,0.829565,-0.036295,-0.595252,-0.537265,0.290464,-2.628898,-0.555257,2.398251,-1.688706,-2.014426,1.395988,0.839463,0.114558,0.033801,0.415551,-0.016378,-0.279329,-1.095707,0.120809
11.801045,1.220441,0.951844,1.396805,-0.319730,-1.129401,-1.024225,0.486057,0.522395,-0.362789,0.833038,-0.027398,-0.596991,-0.536498,0.290082,-2.628784,-0.555227,2.398669,-1.688727,-2.014715,1.394909,0.839593,0.115088,0.032333,0.416040,-0.017665,-0.281883,-1.092517,0.124005
11.802025,1.218788,0.950669,1.394693,-0.320563,-1.129900,-1.020538,0.484242,0.536166,-0.351696,0.835001,-0.019293,-0.598844,-0.535477,0.289683,-2.628668,-0.555194,2.399077,-1.688749,-2.015001,1.393819,0.839715,0.115120,0.031732,0.412471,-0.018308,-0.282691,-1.091234,0.122843
11.803122,1.218379,0.952277,1.388178,-0.321250,-1.126832,-1.014466,0.482987,0.551244,-0.340633,0.838485,-0.010728,-0.600951,-0.534169,0.289288,-2.628552,-0.555160,2.399483,-1.688764,-2.015280,1.392730,0.839847,0.115227,0.032553,0.412426,-0.017902,-0.281829,-1.093880,0.126177
11.804106,1.215210,0.954374,1.387730,-0.322194,-1.122420,-1.007369,0.483250,0.567141,-0.331300,0.843953,-0.002871,-0.603193,-0.532509,0.288922,-2.628439,-0.555132,2.399903,-1.688782,-2.015572,1.391619,0.839978,0.114825,0.032106,0.414831,-0.017693,-0.284764,-1.099414,0.128356
11.804987,1.210564,0.957993,1.388966,-0.324069,-1.117858,-1.009435,0.481728,0.579520,-0.322667,0.848221,0.003339,-0.605393,-0.530600,0.288588,-2.628322,-0.555104,2.400310,-1.688798,-2.015867,1.390499,0.840103,0.115684,0.031344,0.413888,-0.017190,-0.288693,-1.105273,0.127485
11.806099,1.207101,0.959726,1.390355,-0.325160,-1.116822,-1.014096,0.481447,0.586417,-0.313769,0.849751,0.007340,-0.607404,-0.528401,0.288291,-2.628203,-0.555077,2.400717,-1.688811,-2.016170,1.389411,0.840242,0.117193,0.029766,0.411725,-0.015721,-0.292427,-1.101485,0.130173
11.807094,1.208796,0.964606,1.388073,-0.325419,-1.112259,-1.018760,0.480061,0.587572,-0.304107,0.848158,0.008965,-0.609132,-0.525929,0.288056,-2.628082,-0.555049,2.401127,-1.688824,-2.016466,1.388322,0.840373,0.118231,0.029291,0.410357,-0.015238,-0.293258,-1.096466,0.130396
11.808086,1.204166,0.963091,1.384117,-0.325935,-1.109616,-1.018064,0.479825,0.584738,-0.291699,0.843616,0.010035,-0.610717,-0.523479,0.287884,-2.627966,-0.555027,2.401532,-1.688842,-2.016769,1.387229,0.840512,0.116651,0.027214,0.410434,-0.015394,-0.297308,-1.090771,0.132823
11.809020,1.197501,0.956760,1.389346,-0.324769,-1.106631,-1.014709,0.478245,0.579162,-0.274743,0.835961,0.012433,-0.612341,-0.521468,0.287757,-2.627846,-0.554996,2.401946,-1.688857,-2.017078,1.386146,0.840643,0.118228,0.028270,0.411237,-0.015325,-0.299321,-1.090550,0.132932
11.810008,1.195162,0.952727,1.385653,-0.326486,-1.103999,-1.013502,0.477812,0.570259,-0.258132,0.826220,0.014137,-0.613879,-0.519822,0.287667,-2.627720,-0.554958,2.402347,-1.688877,-2.017382,1.385046,0.840787,0.120696,0.031602,0.407313,-0.016811,-0.301608,-1.092518,0.135716
11.811034,1.192012,0.957357,1.387127,-0.325758,-1.100745,-1.013158,0.477711,0.559123,-0.251162,0.818115,0.011144,-0.615060,-0.517993,0.287618,-2.627598,-0.554921,2.402751,-1.688889,-2.017692,1.383962,0.840928,0.121062,0.033786,0.408112,-0.015595,-0.303608,-1.092702,0.136183
11.812106,1.188980,0.957071,1.387710,-0.324903,-1.098446,-1.019162,0.476233,0.546662,-0.255120,0.812536,0.003161,-0.615821,-0.515928,0.287591,-2.627474,-0.554893,2.403156,-1.688908,-2.018003,1.382870,0.841065,0.121857,0.031760,0.406400,-0.016738,-0.306321,-1.092197,0.136024
11.813112,1.185128,0.955804,1.392861,-0.324166,-1.095208,-1.022264,0.475747,0.533389,-0.263156,0.807377,-0.005763,-0.616390,-0.514128,0.287567,-2.627351,-0.554862,2.403554,-1.688929,-2.018312,1.381788,0.841207,0.122634,0.032236,0.405412,-0.017986,-0.308206,-1.085606,0.138642
11.814027,1.181540,0.960445,1.392066,-0.324675,-1.094806,-1.024755,0.474140,0.521667,-0.271898,0.802952,-0.012686,-0.616927,-0.512841,0.287559,-2.627226,-0.554828,2.403950,-1.688950,-2.018626,1.380727,0.841344,0.123756,0.033117,0.401898,-0.019056,-0.310823,-1.081763,0.139235
11.815113,1.181372,0.960354,1.386390,-0.325630,-1.091406,-1.025407,0.473776,0.513196,-0.280675,0.800242,-0.016783,-0.617414,-0.512120,0.287588,-2.627099,-0.554801,2.404351,-1.688967,-2.018933,1.379655,0.841492,0.124644,0.031031,0.400991,-0.018878,-0.310418,-1.077933,0.142049
11.816118,1.175408,0.956829,1.381060,-0.326008,-1.091317,-1.028057,0.472351,0.505534,-0.286212,0.796651,-0.017551,-0.617742,-0.512285,0.287657,-2.626977,-0.554771,2.404756,-1.688984,-2.019253,1.378589,0.841636,0.123995,0.031429,0.403129,-0.018409,-0.313365,-1.076955,0.142380
11.816975,1.169833,0.959087,1.377624,-0.327852,-1.094065,-1.028917,0.471311,0.492613,-0.287669,0.787722,-0.016696,-0.617589,-0.513551,0.287747,-2.626847,-0.554734,2.405164,-1.689002,-2.019570,1.377515,0.841786,0.126137,0.033417,0.404716,-0.018443,-0.312772,-1.073435,0.144840
11.818091,1.169540,0.960345,1.375757,-0.328132,-1.097049,-1.032375,0.470924,0.468085,-0.286334,0.769524,-0.016996,-0.616625,-0.515880,0.287850,-2.626713,-0.554703,2.405566,-1.689016,-2.019868,1.376441,0.841937,0.127901,0.032433,0.404861,-0.016953,-0.309154,-1.070898,0.146469
11.819077,1.164713,0.960668,1.372399,-0.326942,-1.095646,-1.035990,0.469493,0.431451,-0.281318,0.741503,-0.018525,-0.614930,-0.519203,0.287970,-2.626588,-0.554672,2.405972,-1.689033,-2.020172,1.375392,0.842087,0.127280,0.032156,0.405164,-0.017192,-0.305922,-1.067349,0.146843
11.820012,1.161300,0.958659,1.368384,-0.327714,-1.095858,-1.030852,0.469945,0.387227,-0.270946,0.706127,-0.019073,-0.612898,-0.523549,0.288091,-2.626455,-0.554640,2.406382,-1.689053,-2.020480,1.374335,0.842239,0.128792,0.032238,0.405686,-0.018734,-0.306753,-1.062876,0.149300
11.821103,1.158098,0.955259,1.370175,-0.328795,-1.096861,-1.029534,0.470328,0.337739,-0.255913,0.665202,-0.018184,-0.610722,-0.528928,0.288183,-2.626323,-0.554603,2.406788,-1.689071,-2.020784,1.373280,0.842384,0.129553,0.033414,0.406381,-0.018300,-0.305823,-1.066966,0.147956
11.822086,1.153989,0.953684,1.365527,-0.327540,-1.099161,-1.024921,0.469758,0.285655,-0.241866,0.622637,-0.018511,-0.608318,-0.534886,0.288224,-2.626191,-0.554566,2.407193,-1.689087,-2.021087,1.372204,0.842527,0.130325,0.035376,0.404754,-0.017744,-0.304514,-1.067869,0.146822
11.822978,1.154762,0.954022,1.361602,-0.328465,-1.094099,-1.024179,0.469387,0.234657,-0.234050,0.582866,-0.021999,-0.605695,-0.540892,0.288229,-2.626057,-0.554529,2.407596,-1.689109,-2.021382,1.371117,0.842677,0.131439,0.036344,0.406018,-0.019291,-0.301704,-1.071460,0.147568
11.824085,1.153847,0.960013,1.358683,-0.328071,-1.094689,-1.024583,0.468939,0.186587,-0.231847,0.546941,-0.027714,-0.603047,-0.546837,0.288222,-2.625931,-0.554495,2.408006,-1.689127,-2.021695,1.370048,0.842827,0.130126,0.036322,0.406441,-0.018664,-0.305935,-1.070708,0.147871
11.825009,1.154490,0.960296,1.362250,-0.327559,-1.092994,-1.021978,0.469291,0.143425,-0.230214,0.514495,-0.032756,-0.600657,-0.552873,0.288198,-2.625802,-0.554468,2.408419,-1.689148,-2.022000,1.368974,0.842977,0.129812,0.033692,0.407155,-0.019485,-0.305018,-1.070017,0.148380
11.825970,1.156631,0.961328,1.355743,-0.330416,-1.096924,-1.019115,0.469036,0.109736,-0.224668,0.487228,-0.033718,-0.598880,-0.558997,0.288121,-2.625674,-0.554434,2.408817,-1.689171,-2.022306,1.367892,0.843122,0.128579,0.033765,0.404079,-0.020208,-0.305981,-1.071287,0.147250
11.827078,1.155663,0.963889,1.351115,-0.329922,-1.095311,-1.010950,0.469884,0.090775,-0.216584,0.469293,-0.030156,-0.597847,-0.564787,0.287971,-2.625552,-0.554402,2.409229,-1.689184,-2.022601,1.366827,0.843269,0.126688,0.033471,0.406102,-0.017791,-0.301448,-1.073116,0.147366
11.827995,1.150717,0.965539,1.344102,-0.328603,-1.096278,-1.008189,0.469489,0.085041,-0.207409,0.460229,-0.023730,-0.597387,-0.569963,0.287768,-2.625425,-0.554371,2.409644,-1.689206,-2.022904,1.365728,0.843410,0.126430,0.032526,0.407642,-0.018725,-0.302865,-1.080915,0.145290
11.828992,1.147532,0.964114,1.348067,-0.329816,-1.095458,-1.010844,0.469232,0.084176,-0.193528,0.453198,-0.014587,-0.597374,-0.574669,0.287541,-2.625293,-0.554341,2.410053,-1.689227,-2.023202,1.364653,0.843557,0.127965,0.031937,0.409739,-0.020293,-0.301182,-1.082264,0.145694
11.830051,1.143791,0.967780,1.341084,-0.330727,-1.097615,-1.022511,0.469909,0.082393,-0.173997,0.443975,-0.003389,-0.597681,-0.578785,0.287317,-2.625163,-0.554305,2.410454,-1.689246,-2.023504,1.363565,0.843703,0.128673,0.032864,0.406678,-0.019431,-0.301488,-1.078574,0.145806
11.831044,1.143591,0.965113,1.341510,-0.330672,-1.096921,-1.027733,0.469967,0.077607,-0.150693,0.431715,0.008110,-0.598111,-0.582109,0.287096,-2.625030,-0.554275,2.410866,-1.689264,-2.023797,1.362520,0.843844,0.129677,0.031324,0.409316,-0.018970,-0.299027,-1.066444,0.144068
11.832000,1.146254,0.964352,1.339890,-0.332496,-1.094996,-1.029158,0.471107,0.068593,-0.123556,0.415370,0.019551,-0.598601,-0.584857,0.286861,-2.624903,-0.554237,2.411273,-1.689283,-2.024093,1.361482,0.843984,0.128910,0.032869,0.407961,-0.019392,-0.299265,-1.060585,0.143592
11.832984,1.145184,0.962540,1.343197,-0.331917,-1.096140,-1.027828,0.470261,0.060891,-0.096624,0.399915,0.030378,-0.599175,-0.586883,0.286602,-2.624780,-0.554202,2.411683,-1.689299,-2.024397,1.360422,0.844120,0.126745,0.033436,0.407499,-0.017966,-0.300554,-1.058156,0.140928
11.834060,1.146401,0.959854,1.341446,-0.332596,-1.100248,-1.022556,0.470369,0.063585,-0.076536,0.393847,0.039504,-0.599855,-0.587678,0.286321,-2.624653,-0.554164,2.412078,-1.689319,-2.024694,1.359373,0.844264,0.126451,0.034530,0.404821,-0.018908,-0.298875,-1.058692,0.142265
11.835091,1.145309,0.964275,1.337727,-0.334112,-1.100161,-1.026065,0.471252,0.081190,-0.067014,0.401649,0.046586,-0.600681,-0.586930,0.286040,-2.624532,-0.554126,2.412484,-1.689336,-2.024983,1.358302,0.844403,0.125119,0.036103,0.404960,-0.018687,-0.294536,-1.063575,0.141680
11.835963,1.146701,0.965637,1.339104,-0.333849,-1.101507,-1.028252,0.471715,0.111121,-0.066597,0.421137,0.051917,-0.601613,-0.584816,0.285767,-2.624407,-0.554093,2.412889,-1.689354,-2.025271,1.357249,0.844540,0.124880,0.034131,0.405882,-0.017594,-0.294369,-1.059388,0.139542
11.837008,1.145165,0.969649,1.344737,-0.333008,-1.102853,-1.035329,0.472250,0.148903,-0.069198,0.447208,0.057290,-0.602638,-0.581953,0.285492,-2.624285,-0.554062,2.413289,-1.689371,-2.025560,1.356212,0.844674,0.123309,0.033644,0.403682,-0.018177,-0.292296,-1.055842,0.138250
11.838071,1.142876,0.969834,1.344243,-0.334652,-1.104720,-1.033265,0.472254,0.196123,-0.070402,0.479449,0.065696,-0.603964,-0.578763,0.285195,-2.624162,-0.554031,2.413686,-1.689394,-2.025847,1.355166,0.844807,0.123332,0.031926,0.400074,-0.019356,-0.290694,-1.048264,0.136845
11.839059,1.142155,0.966235,1.339785,-0.335005,-1.105348,-1.028009,0.473983,0.253049,-0.069091,0.517804,0.077997,-0.605649,-0.575478,0.284873,-2.624036,-0.553998,2.414080,-1.689409,-2.026132,1.354104,0.844943,0.123691,0.032136,0.399660,-0.018204,-0.288635,-1.049964,0.136501
11.839998,1.142810,0.964208,1.338558,-0.335120,-1.108595,-1.022922,0.475017,0.313789,-0.067884,0.559303,0.091001,-0.607320,-0.572104,0.284534,-2.623913,-0.553959,2.414486,-1.689425,-2.026415,1.353046,0.845069,0.123251,0.034125,0.400801,-0.018288,-0.287651,-1.054398,0.132692
11.840965,1.136199,0.963365,1.341003,-0.336896,-1.109458,-1.018300,0.475612,0.374717,-0.071383,0.602992,0.101411,-0.608642,-0.568313,0.284177,-2.623793,-0.553922,2.414889,-1.689444,-2.026694,1.351977,0.845194,0.122118,0.035287,0.400133,-0.018513,-0.283942,-1.058288,0.130314
11.841967,1.131524,0.967154,1.337541,-0.337659,-1.113263,-1.024302,0.475264,0.434874,-0.082567,0.649269,0.107465,-0.609473,-0.563697,0.283832,-2.623666,-0.553887,2.415281,-1.689458,-2.026974,1.350920,0.845319,0.124598,0.035906,0.397865,-0.017190,-0.282719,-1.061948,0.128813
11.843043,1.133642,0.964138,1.339404,-0.337399,-1.116639,-1.027937,0.475048,0.488399,-0.099107,0.693562,0.108462,-0.609684,-0.558385,0.283568,-2.623538,-0.553857,2.415681,-1.689476,-2.027247,1.349878,0.845448,0.126076,0.034263,0.398646,-0.016831,-0.278660,-1.055163,0.129200
11.844013,1.133264,0.963630,1.339414,-0.339423,-1.118736,-1.032197,0.476277,0.532141,-0.115883,0.731868,0.106440,-0.609447,-0.552945,0.283417,-2.623417,-0.553816,2.416072,-1.689496,-2.027512,1.348830,0.845579,0.124272,0.036011,0.397096,-0.017499,-0.275338,-1.051255,0.129308
11.844981,1.132185,0.965139,1.340159,-0.339087,-1.117455,-1.028271,0.476576,0.572287,-0.133310,0.768157,0.103295,-0.609084,-0.547569,0.283343,-2.623296,-0.553779,2.416468,-1.689508,-2.027779,1.347791,0.845700,0.123683,0.036429,0.396036,-0.015963,-0.273006,-1.046148,0.126523
11.845993,1.133296,0.959342,1.340621,-0.341032,-1.118484,-1.021469,0.478169,0.613926,-0.153129,0.806399,0.099437,-0.608762,-0.542359,0.283300,-2.623171,-0.553744,2.416864,-1.689528,-2.028053,1.346729,0.845827,0.123388,0.035864,0.394583,-0.016661,-0.274002,-1.049174,0.125618
11.847090,1.132749,0.961852,1.335893,-0.339923,-1.120502,-1.021070,0.478150,0.659219,-0.177331,0.848844,0.094263,-0.608497,-0.537218,0.283260,-2.623053,-0.553698,2.417252,-1.689540,-2.028325,1.345669,0.845942,0.122095,0.038888,0.393560,-0.015228,-0.272753,-1.055271,0.122136
11.848085,1.129043,0.962986,1.337097,-0.338710,-1.119202,-1.023160,0.478181,0.708369,-0.207536,0.896087,0.087196,-0.608262,-0.531912,0.283206,-2.622934,-0.553662,2.417653,-1.689561,-2.028593,1.344610,0.846062,0.121705,0.037873,0.395305,-0.016786,-0.270797,-1.055364,0.121933
11.848973,1.124653,0.959182,1.342815,-0.338554,-1.115176,-1.031709,0.479373,0.756991,-0.237787,0.942965,0.080863,-0.608217,-0.526831,0.283131,-2.622809,-0.553625,2.418041,-1.689581,-2.028860,1.343561,0.846181,0.122755,0.037509,0.393805,-0.018341,-0.271947,-1.052486,0.121578
11.850031,1.121626,0.959728,1.340298,-0.339851,-1.116847,-1.031749,0.479222,0.802601,-0.264495,0.986484,0.076889,-0.608409,-0.522262,0.283028,-2.622683,-0.553582,2.418426,-1.689598,-2.029141,1.342545,0.846294,0.124050,0.039487,0.389684,-0.018805,-0.275405,-1.042708,0.118885
11.851029,1.119566,0.958340,1.336126,-0.339870,-1.117050,-1.034328,0.480738,0.844716,-0.290509,1.027290,0.073331,-0.608567,-0.518112,0.282884,-2.622556,-0.553543,2.418819,-1.689614,-2.029412,1.341503,0.846413,0.124762,0.039396,0.390291,-0.017993,-0.273615,-1.042401,0.118936
11.852002,1.120314,0.953908,1.332841,-0.341343,-1.120575,-1.031019,0.480618,0.879383,-0.315564,1.062681,0.068907,-0.608468,-0.514626,0.282692,-2.622431,-0.553501,2.419210,-1.689632,-2.029684,1.340462,0.846521,0.124962,0.040241,0.391495,-0.018381,-0.273209,-1.039099,0.115630
11.853041,1.115464,0.953671,1.328012,-0.341746,-1.119649,-1.029614,0.482154,0.904688,-0.339600,1.091278,0.063097,-0.608048,-0.511977,0.282451,-2.622307,-0.553452,2.419605,-1.689645,-2.029948,1.339423,0.846636,0.123761,0.042507,0.392096,-0.017392,-0.269437,-1.041650,0.115624
11.854000,1.107858,0.953956,1.330488,-0.342014,-1.120384,-1.033087,0.481108,0.920725,-0.364563,1.113702,0.054816,-0.607221,-0.509996,0.282178,-2.622179,-0.553408,2.419999,-1.689664,-2.030214,1.338374,0.846742,0.125386,0.042738,0.393748,-0.017393,-0.270355,-1.042527,0.112289
11.855008,1.107675,0.955731,1.327504,-0.343167,-1.119919,-1.034670,0.482103,0.924036,-0.388857,1.127129,0.043788,-0.605857,-0.508714,0.281916,-2.622047,-0.553365,2.420385,-1.689683,-2.030480,1.337357,0.846858,0.128271,0.042693,0.391482,-0.017474,-0.269337,-1.038235,0.114149
11.856037,1.103761,0.956058,1.325199,-0.344671,-1.121240,-1.039265,0.483390,0.913837,-0.409404,1.130096,0.031236,-0.603989,-0.508269,0.281694,-2.621920,-0.553322,2.420779,-1.689698,-2.030751,1.336328,0.846963,0.127502,0.041927,0.392111,-0.016794,-0.269626,-1.036105,0.111890
11.856962,1.102135,0.955293,1.322622,-0.343638,-1.121360,-1.034292,0.483758,0.893002,-0.424363,1.123904,0.018590,-0.601753,-0.508778,0.281517,-2.621787,-0.553278,2.421168,-1.689712,-2.031022,1.335297,0.847067,0.128587,0.041911,0.392513,-0.015807,-0.268148,-1.031027,0.109085
11.857953,1.101369,0.950732,1.324882,-0.343305,-1.118317,-1.034245,0.483862,0.864130,-0.433436,1.110113,0.006704,-0.599305,-0.510346,0.281396,-2.621660,-0.553235,2.421563,-1.689732,-2.031286,1.334268,0.847173,0.128495,0.042371,0.392583,-0.017132,-0.267716,-1.035058,0.108120
11.859028,1.099457,0.949834,1.316867,-0.345817,-1.120216,-1.029919,0.483892,0.806030,-0.449703,1.080549,-0.015259,-0.594324,-0.515222,0.281375,-2.621403,-0.553137,2.422347,-1.689765,-2.031825,1.332186,0.847387,0.128120,0.045203,0.393680,-0.015797,-0.268446,-1.038016,0.107375
11.859977,1.100258,0.947714,1.314552,-0.343315,-1.118645,-1.025140,0.485140,0.780998,-0.462431,1.069141,-0.027267,-0.591722,-0.517873,0.281470,-2.621280,-0.553087,2.422741,-1.689788,-2.032099,1.331134,0.847485,0.126808,0.046216,0.393323,-0.018512,-0.269440,-1.041182,0.104618
11.860999,1.096903,0.947676,1.310896,-0.343915,-1.120884,-1.027588,0.485040,0.780998,-0.462431,1.069141,-0.027267,-0.591722,-0.517873,0.281470,-2.621280,-0.553087,2.422741,-1.689788,-2.032099,1.331134,0.847485,0.126808,0.046216,0.393323,-0.018512,-0.269440,-1.041182,0.104618
