time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.862038,1.091728,0.950160,1.313850,-0.344892,-1.120969,-1.025381,0.485416,0.759263,-0.475741,1.059364,-0.038088,-0.589276,-0.520601,0.281610,-2.621150,-0.553040,2.423132,-1.689805,-2.032359,1.330102,0.847592,0.127578,0.046257,0.393979,-0.018231,-0.266864,-1.037549,0.104587
11.862994,1.091258,0.950101,1.309030,-0.343682,-1.121219,-1.026154,0.485815,0.739930,-0.487021,1.049836,-0.046725,-0.587079,-0.523490,0.281789,-2.621018,-0.552998,2.423521,-1.689820,-2.032627,1.329073,0.847691,0.129234,0.045092,0.391366,-0.017666,-0.266457,-1.038790,0.103601
11.863991,1.089393,0.948349,1.303182,-0.345124,-1.120344,-1.020373,0.485321,0.721617,-0.494119,1.039133,-0.052894,-0.585134,-0.526660,0.281998,-2.620890,-0.552950,2.423916,-1.689840,-2.032890,1.328035,0.847792,0.128509,0.045117,0.392346,-0.019134,-0.265720,-1.036502,0.102559
11.864967,1.088557,0.948445,1.295238,-0.346191,-1.121365,-1.017204,0.485421,0.703956,-0.496548,1.026811,-0.056473,-0.583479,-0.530175,0.282214,-2.620763,-0.552902,2.424312,-1.689857,-2.033157,1.326994,0.847897,0.128531,0.045996,0.393943,-0.018018,-0.266180,-1.041049,0.103306
11.865963,1.086322,0.950720,1.304536,-0.344985,-1.121546,-1.015134,0.485900,0.684151,-0.495623,1.011264,-0.059224,-0.581941,-0.533914,0.282417,-2.620635,-0.552857,2.424716,-1.689874,-2.033419,1.325935,0.847996,0.128014,0.045968,0.396432,-0.017277,-0.264719,-1.042686,0.102864
11.866970,1.087170,0.951983,1.294771,-0.343164,-1.117970,-1.017433,0.487373,0.664363,-0.492422,0.994325,-0.061348,-0.580580,-0.537430,0.282576,-2.620505,-0.552815,2.425093,-1.689894,-2.033684,1.324884,0.848092,0.128199,0.044887,0.390583,-0.018754,-0.264137,-1.043388,0.101679
11.868040,1.084000,0.954415,1.299658,-0.345130,-1.119090,-1.027509,0.487442,0.650954,-0.485497,0.979847,-0.059896,-0.579813,-0.540328,0.282663,-2.620383,-0.552770,2.425494,-1.689919,-2.033956,1.323848,0.848184,0.126910,0.044307,0.394206,-0.020740,-0.267294,-1.039830,0.098511
11.868999,1.080347,0.952157,1.294437,-0.346024,-1.118678,-1.028935,0.488993,0.644171,-0.471900,0.966916,-0.053052,-0.579809,-0.542723,0.282677,-2.620252,-0.552729,2.425883,-1.689935,-2.034221,1.322848,0.848283,0.127602,0.043205,0.390694,-0.019175,-0.265886,-1.028985,0.098181
11.869975,1.078437,0.951323,1.300112,-0.346388,-1.117862,-1.032732,0.488978,0.640277,-0.452731,0.953392,-0.043032,-0.580293,-0.544771,0.282625,-2.620120,-0.552680,2.426275,-1.689953,-2.034485,1.321827,0.848373,0.128438,0.044331,0.391936,-0.018565,-0.265833,-1.026276,0.094849
11.871081,1.075328,0.950132,1.296447,-0.348236,-1.116026,-1.031676,0.488901,0.638237,-0.433094,0.940463,-0.033302,-0.580948,-0.546352,0.282510,-2.619991,-0.552636,2.426658,-1.689971,-2.034751,1.320818,0.848465,0.128448,0.044772,0.387796,-0.018517,-0.266185,-1.021249,0.094704
11.872092,1.078047,0.947021,1.292154,-0.345596,-1.116727,-1.030359,0.489890,0.639223,-0.417445,0.930657,-0.026136,-0.581583,-0.547313,0.282365,-2.619860,-0.552589,2.427045,-1.689988,-2.035018,1.319791,0.848559,0.129111,0.045449,0.388829,-0.017074,-0.267846,-1.021690,0.094666
11.872971,1.071222,0.948768,1.290405,-0.343463,-1.115445,-1.033827,0.490343,0.643455,-0.406935,0.924593,-0.021793,-0.582148,-0.547634,0.282224,-2.619740,-0.552537,2.427438,-1.690013,-2.035283,1.318777,0.848649,0.126906,0.046970,0.389717,-0.019906,-0.266743,-1.021941,0.092474
11.874066,1.068581,0.955170,1.287788,-0.342950,-1.114526,-1.033506,0.491037,0.650476,-0.398048,0.920667,-0.017244,-0.582920,-0.547572,0.282088,-2.619604,-0.552493,2.427831,-1.690038,-2.035554,1.317770,0.848740,0.129274,0.046059,0.388877,-0.022092,-0.267309,-1.016734,0.091363
11.875060,1.068884,0.953065,1.287939,-0.345359,-1.115533,-1.040516,0.490030,0.656583,-0.383081,0.913983,-0.008644,-0.584216,-0.547722,0.281958,-2.619471,-0.552456,2.428219,-1.690061,-2.035821,1.316754,0.848826,0.129665,0.043015,0.389294,-0.022857,-0.268022,-1.016449,0.089807
11.876004,1.066178,0.952931,1.280311,-0.344772,-1.110106,-1.036927,0.491301,0.659635,-0.358705,0.902313,0.004608,-0.586056,-0.548407,0.281856,-2.619344,-0.552409,2.428605,-1.690078,-2.036089,1.315765,0.848924,0.128587,0.044120,0.387981,-0.020752,-0.266554,-1.008361,0.091628
11.877062,1.065681,0.951928,1.279044,-0.347174,-1.106262,-1.032675,0.490893,0.660880,-0.329524,0.888104,0.019594,-0.588211,-0.549455,0.281777,-2.619211,-0.552365,2.429000,-1.690102,-2.036371,1.314746,0.849003,0.128945,0.044202,0.390333,-0.021516,-0.271347,-1.010628,0.088878
11.877973,1.063575,0.951840,1.275278,-0.344335,-1.104093,-1.027726,0.491391,0.659276,-0.300511,0.872373,0.032862,-0.590361,-0.550624,0.281697,-2.619086,-0.552319,2.429385,-1.690118,-2.036653,1.313731,0.849094,0.128331,0.044763,0.389941,-0.019494,-0.274741,-1.014054,0.089538
11.879109,1.061474,0.953721,1.277134,-0.345650,-1.105906,-1.024030,0.491999,0.655687,-0.274250,0.856725,0.043253,-0.592419,-0.551614,0.281595,-2.618956,-0.552276,2.429775,-1.690146,-2.036930,1.312707,0.849179,0.128399,0.044810,0.390275,-0.022388,-0.276159,-1.017379,0.088336
11.880082,1.056605,0.957546,1.275268,-0.344906,-1.103472,-1.027792,0.491795,0.653135,-0.250551,0.843292,0.052286,-0.594568,-0.552180,0.281463,-2.618827,-0.552234,2.430155,-1.690166,-2.037197,1.311676,0.849265,0.128594,0.044013,0.388671,-0.021401,-0.274206,-1.020528,0.086964
11.881030,1.051760,0.960156,1.274947,-0.343780,-1.102461,-1.027393,0.492584,0.651641,-0.226597,0.831349,0.061685,-0.596907,-0.552364,0.281310,-2.618696,-0.552196,2.430542,-1.690191,-2.037474,1.310680,0.849351,0.130077,0.042196,0.388304,-0.022305,-0.276092,-1.015538,0.087206
11.882004,1.053237,0.957251,1.277953,-0.344155,-1.101518,-1.031594,0.492411,0.648150,-0.198077,0.817519,0.072977,-0.599416,-0.552559,0.281149,-2.618561,-0.552158,2.430929,-1.690216,-2.037752,1.309669,0.849430,0.131465,0.040991,0.387062,-0.023540,-0.276438,-1.014615,0.085446
11.883079,1.045171,0.956318,1.277704,-0.344207,-1.099625,-1.027074,0.493767,0.644827,-0.165636,0.803441,0.086661,-0.602075,-0.552842,0.280979,-2.618434,-0.552112,2.431305,-1.690238,-2.038027,1.308672,0.849513,0.129771,0.042479,0.384376,-0.023339,-0.276829,-1.009228,0.085644
11.884077,1.042175,0.954246,1.274915,-0.344141,-1.100747,-1.023252,0.494223,0.645954,-0.135966,0.794179,0.100314,-0.604679,-0.552864,0.280796,-2.618296,-0.552069,2.431689,-1.690262,-2.038310,1.307653,0.849585,0.132860,0.043043,0.383599,-0.023531,-0.278318,-1.013059,0.082790
11.884962,1.042394,0.953800,1.268439,-0.342620,-1.097223,-1.025708,0.495580,0.647937,-0.112983,0.788612,0.110844,-0.606882,-0.552505,0.280609,-2.618160,-0.552022,2.432068,-1.690287,-2.038582,1.306623,0.849665,0.133319,0.044106,0.383874,-0.023751,-0.276687,-1.015644,0.081743
11.886060,1.039251,0.954235,1.270842,-0.343558,-1.097002,-1.027565,0.496139,0.647208,-0.095700,0.783766,0.118119,-0.608610,-0.551948,0.280435,-2.618032,-0.551979,2.432457,-1.690315,-2.038866,1.305629,0.849736,0.132198,0.044316,0.385492,-0.025269,-0.279404,-1.011555,0.078871
11.887040,1.028981,0.953606,1.277946,-0.342817,-1.098200,-1.035224,0.495338,0.645123,-0.081808,0.779415,0.123902,-0.610003,-0.551387,0.280293,-2.617897,-0.551936,2.432838,-1.690339,-2.039152,1.304627,0.849809,0.132846,0.044209,0.383452,-0.024553,-0.279215,-1.009150,0.077658
11.888013,1.023657,0.951708,1.279108,-0.341543,-1.100698,-1.035177,0.496275,0.642594,-0.071131,0.776039,0.128293,-0.611067,-0.550835,0.280220,-2.617751,-0.551891,2.433207,-1.690366,-2.039424,1.303632,0.849890,0.136871,0.044549,0.378802,-0.025404,-0.277479,-1.000320,0.079125
11.889095,1.021357,0.951783,1.275376,-0.343931,-1.101425,-1.037081,0.496940,0.638897,-0.064652,0.773512,0.130717,-0.611794,-0.550315,0.280230,-2.617611,-0.551845,2.433580,-1.690394,-2.039696,1.302645,0.849963,0.138430,0.045521,0.377113,-0.026735,-0.274434,-0.999355,0.077088
11.889990,1.019054,0.948127,1.272770,-0.344178,-1.099231,-1.034700,0.498617,0.632550,-0.062415,0.770788,0.130846,-0.612168,-0.549964,0.280294,-2.617473,-0.551798,2.433962,-1.690416,-2.039964,1.301646,0.850033,0.138572,0.045536,0.378130,-0.024604,-0.273488,-0.996813,0.075664
11.890978,1.017434,0.947704,1.275134,-0.343676,-1.098418,-1.030749,0.498723,0.622341,-0.065154,0.767148,0.127394,-0.612012,-0.549831,0.280384,-2.617336,-0.551747,2.434335,-1.690440,-2.040246,1.300658,0.850100,0.138632,0.047283,0.378017,-0.024471,-0.274901,-0.997750,0.072168
11.892080,1.009689,0.952413,1.276055,-0.343946,-1.098307,-1.038105,0.499202,0.611208,-0.074746,0.765076,0.119931,-0.611297,-0.549652,0.280492,-2.617198,-0.551698,2.434708,-1.690466,-2.040523,1.299656,0.850168,0.138399,0.047465,0.375725,-0.025103,-0.275150,-1.000610,0.071880
11.893074,1.006499,0.951926,1.271622,-0.344306,-1.098080,-1.040836,0.500163,0.601385,-0.088590,0.765247,0.110585,-0.610231,-0.549389,0.280616,-2.617051,-0.551658,2.435076,-1.690491,-2.040794,1.298668,0.850235,0.141210,0.045244,0.374646,-0.025037,-0.275031,-0.992691,0.070830
11.893975,1.007735,0.948802,1.268584,-0.345165,-1.096315,-1.043270,0.500049,0.587999,-0.099834,0.762111,0.101629,-0.608888,-0.549567,0.280750,-2.616907,-0.551611,2.435451,-1.690515,-2.041066,1.297696,0.850299,0.141676,0.045519,0.375783,-0.024848,-0.274768,-0.989100,0.068804
11.895094,1.002257,0.948309,1.271566,-0.345252,-1.098212,-1.046239,0.501187,0.569388,-0.107377,0.753945,0.093125,-0.607229,-0.550367,0.280887,-2.616769,-0.551561,2.435830,-1.690537,-2.041341,1.296713,0.850369,0.139932,0.047010,0.375844,-0.024141,-0.275826,-0.985240,0.068927
11.896066,1.001931,0.947431,1.267708,-0.345265,-1.099340,-1.038391,0.500915,0.550246,-0.115401,0.745075,0.084103,-0.605297,-0.551529,0.281027,-2.616624,-0.551512,2.436196,-1.690562,-2.041615,1.295747,0.850428,0.141652,0.047313,0.373773,-0.024305,-0.273671,-0.982041,0.066573
11.896952,0.994511,0.942727,1.268862,-0.344251,-1.099720,-1.036273,0.502218,0.533506,-0.125900,0.738190,0.074433,-0.603239,-0.552942,0.281178,-2.616484,-0.551464,2.436574,-1.690585,-2.041885,1.294749,0.850495,0.140718,0.047729,0.374524,-0.024464,-0.272034,-0.988818,0.067036
11.898029,0.993995,0.942063,1.262355,-0.343207,-1.098205,-1.031824,0.502984,0.519401,-0.140094,0.733947,0.063876,-0.601176,-0.554514,0.281353,-2.616336,-0.551410,2.436938,-1.690613,-2.042153,1.293746,0.850554,0.143228,0.049963,0.372591,-0.025470,-0.270972,-0.989257,0.064313
11.899062,0.990673,0.941830,1.261648,-0.341603,-1.099648,-1.032740,0.503165,0.506245,-0.158627,0.731335,0.052106,-0.599150,-0.556228,0.281547,-2.616197,-0.551357,2.437322,-1.690642,-2.042430,1.292754,0.850613,0.142454,0.050268,0.374976,-0.026633,-0.272166,-0.993133,0.062733
11.899982,0.984970,0.941351,1.262587,-0.344378,-1.098238,-1.032312,0.503933,0.492606,-0.178183,0.728101,0.040979,-0.597325,-0.558296,0.281750,-2.616051,-0.551308,2.437699,-1.690672,-2.042700,1.291756,0.850672,0.143014,0.050387,0.374317,-0.028287,-0.270308,-0.991300,0.062316
11.901060,0.980999,0.944567,1.262865,-0.343749,-1.096146,-1.026220,0.503440,0.478240,-0.196640,0.723349,0.031323,-0.595743,-0.560771,0.281970,-2.615902,-0.551258,2.438066,-1.690693,-2.042969,1.290778,0.850732,0.144657,0.050566,0.372583,-0.025663,-0.271126,-0.990437,0.060682
11.901960,0.985779,0.945781,1.257060,-0.343121,-1.096883,-1.024983,0.504209,0.462253,-0.214388,0.716907,0.021674,-0.594211,-0.563488,0.282224,-2.615756,-0.551213,2.438436,-1.690722,-2.043248,1.289769,0.850793,0.145551,0.049016,0.371714,-0.026434,-0.272869,-0.995893,0.061630
11.902971,0.984370,0.941889,1.255524,-0.342804,-1.096906,-1.019783,0.505265,0.447078,-0.228812,0.709782,0.013763,-0.592885,-0.566461,0.282498,-2.615621,-0.551165,2.438806,-1.690752,-2.043516,1.288763,0.850850,0.142050,0.048367,0.373280,-0.027031,-0.271439,-0.995502,0.059986
11.904012,0.979247,0.945869,1.258688,-0.345067,-1.095926,-1.016108,0.507139,0.438578,-0.239146,0.705548,0.010041,-0.592052,-0.569567,0.282744,-2.615482,-0.551111,2.439179,-1.690781,-2.043784,1.287762,0.850904,0.141743,0.050277,0.373030,-0.027397,-0.271020,-0.999766,0.057821
11.904973,0.977290,0.946654,1.261179,-0.345764,-1.097703,-1.014220,0.506666,0.438231,-0.248747,0.706345,0.008891,-0.591538,-0.572290,0.282929,-2.615334,-0.551065,2.439546,-1.690803,-2.044061,1.286747,0.850951,0.143184,0.048297,0.370587,-0.025352,-0.271586,-1.002501,0.054041
11.906045,0.977281,0.945523,1.261085,-0.345057,-1.101647,-1.020682,0.506362,0.444505,-0.259030,0.711987,0.008200,-0.591065,-0.574134,0.283065,-2.615188,-0.551017,2.439904,-1.690830,-2.044323,1.285741,0.851008,0.142994,0.047897,0.368346,-0.024762,-0.269320,-1.003102,0.054963
11.907024,0.977437,0.945178,1.258285,-0.343829,-1.102574,-1.029768,0.507469,0.458859,-0.269589,0.723408,0.008461,-0.590694,-0.574818,0.283178,-2.615049,-0.550967,2.440269,-1.690858,-2.044584,1.284771,0.851066,0.141983,0.048496,0.367709,-0.025605,-0.265162,-0.996068,0.055513
11.907988,0.972873,0.949536,1.262146,-0.345357,-1.100315,-1.030684,0.507994,0.482864,-0.278694,0.740721,0.011883,-0.590699,-0.574522,0.283240,-2.614910,-0.550918,2.440642,-1.690887,-2.044837,1.283798,0.851117,0.140841,0.048640,0.367997,-0.026865,-0.263930,-0.985967,0.053230
11.909012,0.969996,0.943082,1.266071,-0.347461,-1.104816,-1.031639,0.508913,0.514690,-0.283405,0.761598,0.019672,-0.591194,-0.573769,0.283200,-2.614767,-0.550877,2.441000,-1.690909,-2.045106,1.282826,0.851166,0.142026,0.046507,0.365046,-0.025525,-0.265706,-0.984094,0.052157
11.910049,0.970550,0.943632,1.257564,-0.346155,-1.107301,-1.026598,0.508113,0.552237,-0.286666,0.785957,0.028768,-0.591910,-0.572570,0.283050,-2.614624,-0.550821,2.441361,-1.690929,-2.045359,1.281840,0.851214,0.142372,0.049701,0.362264,-0.023696,-0.260911,-0.982304,0.050290
11.911011,0.968214,0.940173,1.255182,-0.346093,-1.106705,-1.022985,0.509635,0.593892,-0.293948,0.814666,0.035606,-0.592629,-0.570669,0.282820,-2.614483,-0.550774,2.441728,-1.690957,-2.045610,1.280840,0.851270,0.141022,0.049423,0.365734,-0.025145,-0.258269,-0.986557,0.051870
11.912002,0.964636,0.945061,1.258628,-0.347801,-1.103873,-1.029949,0.509488,0.635973,-0.304436,0.844759,0.040365,-0.593470,-0.568201,0.282547,-2.614343,-0.550719,2.442094,-1.690982,-2.045869,1.279859,0.851311,0.141114,0.051071,0.365793,-0.025310,-0.258468,-0.989037,0.048774
11.913098,0.969098,0.944239,1.260301,-0.344934,-1.106945,-1.035788,0.508044,0.675632,-0.315561,0.873406,0.043650,-0.594488,-0.565352,0.282275,-2.614200,-0.550677,2.442454,-1.691003,-2.046130,1.278888,0.851360,0.141805,0.048657,0.363120,-0.023823,-0.260939,-0.981061,0.049070
11.914010,0.969737,0.947223,1.264965,-0.346905,-1.108569,-1.039111,0.508646,0.716567,-0.324849,0.902366,0.047651,-0.595883,-0.562294,0.282055,-2.614066,-0.550629,2.442808,-1.691036,-2.046382,1.277934,0.851416,0.138615,0.049147,0.361803,-0.026763,-0.257755,-0.974960,0.051940
11.915020,0.966501,0.951938,1.261603,-0.346956,-1.106813,-1.035145,0.509578,0.767660,-0.330892,0.937232,0.056042,-0.598107,-0.559116,0.281890,-2.613934,-0.550582,2.443160,-1.691056,-2.046634,1.276965,0.851464,0.137287,0.047598,0.358359,-0.024961,-0.255676,-0.970366,0.050654
11.916098,0.962298,0.954109,1.262829,-0.348700,-1.109970,-1.028089,0.510456,0.829742,-0.332709,0.978538,0.069390,-0.601171,-0.555974,0.281728,-2.613795,-0.550539,2.443517,-1.691080,-2.046891,1.275979,0.851509,0.137885,0.045310,0.359258,-0.025091,-0.257171,-0.973511,0.048771
11.917096,0.960987,0.951323,1.259659,-0.350888,-1.110477,-1.026363,0.508933,0.893086,-0.328030,1.019402,0.085704,-0.604617,-0.553179,0.281543,-2.613654,-0.550498,2.443875,-1.691100,-2.047138,1.274996,0.851551,0.138965,0.044362,0.358031,-0.023678,-0.253919,-0.980055,0.047028
11.917953,0.956070,0.951725,1.259525,-0.350986,-1.111605,-1.021766,0.509016,0.950062,-0.319699,1.055761,0.101097,-0.607847,-0.550580,0.281372,-2.613518,-0.550449,2.444239,-1.691120,-2.047390,1.274009,0.851605,0.138591,0.045773,0.358686,-0.021758,-0.253161,-0.980753,0.050070
11.919060,0.955531,0.951440,1.261808,-0.351548,-1.109738,-1.025642,0.509477,0.998054,-0.313183,1.087514,0.111936,-0.610376,-0.547758,0.281261,-2.613375,-0.550404,2.444592,-1.691142,-2.047636,1.273013,0.851653,0.139880,0.045507,0.357437,-0.021789,-0.251489,-0.983646,0.049821
11.920064,0.951627,0.952209,1.253244,-0.351027,-1.112176,-1.028493,0.509094,1.037858,-0.310255,1.115590,0.117930,-0.612128,-0.544496,0.281205,-2.613239,-0.550359,2.444945,-1.691163,-2.047893,1.272046,0.851701,0.139176,0.045755,0.355857,-0.021536,-0.253316,-0.979394,0.048884
11.920973,0.949922,0.946996,1.251630,-0.351134,-1.113601,-1.025035,0.508603,1.069239,-0.308489,1.138752,0.121006,-0.613258,-0.541051,0.281187,-2.613098,-0.550316,2.445311,-1.691187,-2.048134,1.271078,0.851753,0.140070,0.045427,0.359232,-0.022254,-0.250677,-0.975725,0.049626
11.922068,0.945730,0.947717,1.248457,-0.352047,-1.111064,-1.024994,0.509053,1.089032,-0.305829,1.153876,0.122286,-0.613894,-0.537865,0.281204,-2.612961,-0.550263,2.445665,-1.691208,-2.048381,1.270107,0.851809,0.139831,0.047956,0.358873,-0.022305,-0.248843,-0.977931,0.050539
11.923083,0.941740,0.943745,1.251682,-0.352077,-1.109575,-1.019218,0.510514,1.096625,-0.304341,1.161132,0.120918,-0.614098,-0.535020,0.281234,-2.612817,-0.550216,2.446027,-1.691228,-2.048641,1.269123,0.851855,0.140883,0.047636,0.359885,-0.021743,-0.251282,-0.977477,0.049617
11.924008,0.941621,0.941761,1.244502,-0.352425,-1.108311,-1.017846,0.510100,1.093681,-0.306951,1.162682,0.115639,-0.613907,-0.532379,0.281230,-2.612673,-0.550162,2.446379,-1.691251,-2.048897,1.268123,0.851897,0.141784,0.049583,0.357500,-0.021926,-0.252485,-0.982344,0.046675
11.925129,0.944659,0.944927,1.247830,-0.353821,-1.106363,-1.021608,0.509483,1.083195,-0.315969,1.161265,0.106062,-0.613450,-0.529669,0.281185,-2.612536,-0.550110,2.446742,-1.691273,-2.049150,1.267145,0.851942,0.140750,0.050471,0.359945,-0.021750,-0.253290,-0.982393,0.047511
11.926000,0.942989,0.943739,1.249108,-0.354265,-1.104382,-1.026345,0.509670,1.070630,-0.330461,1.160049,0.094136,-0.613052,-0.526786,0.281147,-2.612402,-0.550062,2.447099,-1.691290,-2.049409,1.266174,0.851992,0.138301,0.048941,0.357795,-0.020771,-0.255180,-0.978323,0.048735
11.927020,0.937711,0.947719,1.255443,-0.353679,-1.104669,-1.034219,0.509250,1.063064,-0.347806,1.162830,0.082822,-0.613074,-0.523792,0.281150,-2.612266,-0.550013,2.447450,-1.691310,-2.049667,1.265226,0.852040,0.138062,0.049465,0.355946,-0.020493,-0.256539,-0.972208,0.048297
11.927941,0.940114,0.946618,1.252093,-0.356168,-1.101215,-1.031114,0.509911,1.063438,-0.365780,1.170939,0.074096,-0.613670,-0.520942,0.281186,-2.612124,-0.549968,2.447797,-1.691333,-2.049921,1.264271,0.852089,0.139646,0.047504,0.352085,-0.021305,-0.255986,-0.963642,0.049121
11.929014,0.936651,0.944624,1.246661,-0.358926,-1.096770,-1.027807,0.509787,1.070335,-0.382372,1.183014,0.068626,-0.614762,-0.518624,0.281227,-2.611990,-0.549918,2.448149,-1.691348,-2.050187,1.263299,0.852138,0.137363,0.048007,0.352743,-0.019137,-0.258883,-0.965590,0.047737
11.930062,0.937002,0.943606,1.241937,-0.356256,-1.097360,-1.023634,0.510391,1.079264,-0.399614,1.196855,0.063380,-0.615825,-0.516876,0.281245,-2.611852,-0.549868,2.448508,-1.691359,-2.050457,1.262331,0.852184,0.138129,0.049026,0.354841,-0.016896,-0.263052,-0.968427,0.047994
11.931049,0.932365,0.943360,1.240619,-0.358477,-1.095925,-1.021943,0.509843,1.083758,-0.418694,1.208386,0.055913,-0.616375,-0.515669,0.281223,-2.611717,-0.549817,2.448872,-1.691386,-2.050721,1.261355,0.852228,0.136966,0.049525,0.356422,-0.019754,-0.262131,-0.971954,0.046769
11.932018,0.927941,0.942267,1.243668,-0.359330,-1.092015,-1.030339,0.509837,1.081140,-0.437393,1.214929,0.047426,-0.616400,-0.514987,0.281158,-2.611575,-0.549767,2.449227,-1.691401,-2.050984,1.260392,0.852277,0.138216,0.049622,0.356192,-0.017884,-0.263179,-0.972740,0.047854
11.933059,0.925526,0.942377,1.238576,-0.358608,-1.094962,-1.034306,0.510618,1.071058,-0.455759,1.216259,0.037577,-0.615775,-0.514625,0.281065,-2.611436,-0.549716,2.449580,-1.691418,-2.051259,1.259443,0.852327,0.139353,0.050119,0.353727,-0.017353,-0.266535,-0.963358,0.047818
11.934000,0.923677,0.943498,1.238202,-0.358751,-1.093467,-1.035248,0.509850,1.053423,-0.473297,1.212104,0.026326,-0.614449,-0.514621,0.280949,-2.611295,-0.549665,2.449935,-1.691439,-2.051518,1.258489,0.852371,0.139508,0.050047,0.355633,-0.018360,-0.263282,-0.958885,0.046237
11.934971,0.920174,0.941642,1.227910,-0.361003,-1.093096,-1.033170,0.510585,1.029271,-0.486470,1.201891,0.016272,-0.612762,-0.515323,0.280806,-2.611155,-0.549618,2.450289,-1.691459,-2.051786,1.257543,0.852422,0.139329,0.049457,0.354764,-0.018454,-0.264255,-0.956966,0.047756
11.936096,0.914151,0.938134,1.229645,-0.359893,-1.091322,-1.027417,0.511519,0.997847,-0.493932,1.184640,0.007811,-0.610849,-0.516970,0.280651,-2.611012,-0.549565,2.450661,-1.691470,-2.052051,1.256581,0.852467,0.139970,0.050330,0.358834,-0.016636,-0.264148,-0.958117,0.046236
11.937031,0.916681,0.933058,1.227378,-0.360751,-1.092109,-1.028662,0.511532,0.956072,-0.498451,1.159171,-0.001676,-0.608509,-0.519480,0.280509,-2.610864,-0.549510,2.451012,-1.691489,-2.052317,1.255600,0.852510,0.141908,0.052078,0.357554,-0.018170,-0.265813,-0.963617,0.044378
11.937985,0.911798,0.937094,1.223325,-0.361967,-1.090001,-1.022921,0.510789,0.908078,-0.505754,1.130058,-0.013925,-0.605779,-0.522343,0.280418,-2.610729,-0.549452,2.451370,-1.691504,-2.052578,1.254647,0.852554,0.139558,0.054469,0.357611,-0.017621,-0.264490,-0.961215,0.044348
11.939136,0.908552,0.937680,1.223007,-0.360724,-1.089921,-1.025189,0.509344,0.860722,-0.518105,1.102603,-0.028434,-0.602916,-0.525196,0.280428,-2.610586,-0.549403,2.451731,-1.691519,-2.052843,1.253665,0.852600,0.140907,0.052371,0.358582,-0.016776,-0.266115,-0.965869,0.045824
11.940127,0.903795,0.939121,1.226723,-0.360964,-1.091216,-1.026837,0.508871,0.813262,-0.530100,1.074630,-0.042877,-0.600152,-0.528262,0.280584,-2.610442,-0.549350,2.452090,-1.691540,-2.053109,1.252713,0.852655,0.141514,0.052129,0.358374,-0.018390,-0.266108,-0.963537,0.048698
11.940996,0.900729,0.935880,1.225251,-0.360200,-1.085876,-1.023408,0.507426,0.765704,-0.536991,1.044669,-0.054571,-0.597777,-0.531764,0.280882,-2.610295,-0.549299,2.452443,-1.691560,-2.053371,1.251757,0.852704,0.142746,0.051355,0.355655,-0.018410,-0.264405,-0.961070,0.049591
11.942081,0.902705,0.936364,1.218455,-0.361949,-1.085142,-1.023384,0.507917,0.721613,-0.540127,1.015615,-0.063151,-0.595920,-0.535549,0.281280,-2.610149,-0.549241,2.452794,-1.691582,-2.053646,1.250783,0.852762,0.143050,0.052811,0.355176,-0.019307,-0.269017,-0.963011,0.052415
11.943086,0.897972,0.939048,1.207493,-0.362913,-1.084571,-1.014621,0.508008,0.682464,-0.542332,0.989320,-0.069919,-0.594465,-0.539452,0.281714,-2.610011,-0.549190,2.453157,-1.691597,-2.053916,1.249820,0.852810,0.141052,0.052565,0.357978,-0.017990,-0.269448,-0.962623,0.051381
11.944042,0.889580,0.939093,1.207252,-0.365440,-1.085505,-1.009652,0.507316,0.643318,-0.541547,0.961601,-0.075503,-0.593223,-0.543693,0.282126,-2.609866,-0.549141,2.453529,-1.691613,-2.054181,1.248834,0.852860,0.142333,0.051205,0.362451,-0.017398,-0.269633,-0.970538,0.051174
