time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.945112,0.886616,0.942901,1.208634,-0.363538,-1.083906,-1.013175,0.505956,0.594738,-0.534596,0.925051,-0.081268,-0.591908,-0.548350,0.282515,-2.609713,-0.549088,2.453886,-1.691625,-2.054448,1.247865,0.852916,0.145303,0.051112,0.361519,-0.015281,-0.268154,-0.974400,0.052509
11.946028,0.883824,0.941443,1.213905,-0.362129,-1.080390,-1.019554,0.505934,0.534991,-0.521210,0.878517,-0.087659,-0.590500,-0.553067,0.282906,-2.609568,-0.549043,2.454244,-1.691647,-2.054720,1.246899,0.852974,0.145681,0.049266,0.360197,-0.017508,-0.269472,-0.970313,0.055187
11.946996,0.876079,0.943821,1.212310,-0.362284,-1.078560,-1.027377,0.506228,0.473705,-0.501659,0.828523,-0.091542,-0.589492,-0.557468,0.283286,-2.609422,-0.548991,2.454590,-1.691670,-2.054997,1.245939,0.853028,0.145886,0.049929,0.356520,-0.019026,-0.272296,-0.962692,0.055140
11.948078,0.879560,0.945854,1.217224,-0.364569,-1.075676,-1.026608,0.505320,0.417779,-0.476896,0.779886,-0.090959,-0.589176,-0.561430,0.283609,-2.609270,-0.548947,2.454947,-1.691689,-2.055275,1.245004,0.853079,0.148561,0.048749,0.356393,-0.019133,-0.273499,-0.954048,0.054501
11.949043,0.878570,0.945977,1.208654,-0.363499,-1.070902,-1.024401,0.506235,0.369071,-0.448674,0.734509,-0.086745,-0.589473,-0.564952,0.283849,-2.609128,-0.548901,2.455299,-1.691702,-2.055557,1.244048,0.853140,0.145732,0.047810,0.353396,-0.017327,-0.276013,-0.954544,0.056278
11.950093,0.875121,0.943891,1.209173,-0.364982,-1.067274,-1.026627,0.505969,0.331248,-0.419169,0.695752,-0.079648,-0.590377,-0.567932,0.283984,-2.608983,-0.548853,2.455660,-1.691725,-2.055844,1.243087,0.853191,0.145104,0.047740,0.356713,-0.018606,-0.280106,-0.955785,0.054364
11.951122,0.872890,0.943768,1.209192,-0.364699,-1.064730,-1.027785,0.504983,0.302576,-0.390218,0.663006,-0.071052,-0.591714,-0.570401,0.284010,-2.608837,-0.548804,2.456017,-1.691741,-2.056133,1.242144,0.853246,0.145737,0.048807,0.355728,-0.017508,-0.283198,-0.953074,0.054877
11.952014,0.870405,0.947177,1.203604,-0.364563,-1.063041,-1.030881,0.505187,0.279228,-0.364307,0.634396,-0.063155,-0.593159,-0.572326,0.283966,-2.608689,-0.548755,2.456365,-1.691760,-2.056423,1.241191,0.853306,0.145705,0.048867,0.355075,-0.018116,-0.285146,-0.951318,0.056795
11.953140,0.870531,0.947796,1.204321,-0.364816,-1.062497,-1.039233,0.503273,0.259583,-0.340294,0.608443,-0.055586,-0.594646,-0.573759,0.283906,-2.608544,-0.548712,2.456724,-1.691780,-2.056714,1.240261,0.853362,0.145756,0.047147,0.356647,-0.018448,-0.285919,-0.947045,0.056286
11.954086,0.871850,0.952108,1.204903,-0.365397,-1.059908,-1.040956,0.504106,0.242199,-0.313504,0.582677,-0.045953,-0.596278,-0.575055,0.283855,-2.608402,-0.548667,2.457083,-1.691797,-2.057003,1.239338,0.853429,0.144670,0.046965,0.355819,-0.018613,-0.286097,-0.938701,0.060073
11.954969,0.864285,0.952429,1.204011,-0.364062,-1.058322,-1.043800,0.503493,0.230576,-0.282581,0.559201,-0.032663,-0.598195,-0.576367,0.283797,-2.608262,-0.548627,2.457433,-1.691814,-2.057290,1.238400,0.853485,0.142908,0.044851,0.354560,-0.018329,-0.287965,-0.936103,0.058287
11.956124,0.867392,0.951552,1.197481,-0.366464,-1.055601,-1.037028,0.503887,0.226537,-0.247622,0.539653,-0.015356,-0.600448,-0.577829,0.283695,-2.608114,-0.548583,2.457790,-1.691838,-2.057584,1.237480,0.853549,0.145502,0.044700,0.353764,-0.019776,-0.288585,-0.932107,0.059430
11.957114,0.867980,0.953215,1.193704,-0.368369,-1.053784,-1.031886,0.503983,0.225534,-0.210428,0.521859,0.003825,-0.602769,-0.579550,0.283532,-2.607975,-0.548538,2.458155,-1.691851,-2.057879,1.236524,0.853608,0.142949,0.045263,0.356648,-0.017902,-0.290972,-0.938991,0.058575
11.958008,0.866730,0.953036,1.186446,-0.369342,-1.050672,-1.027807,0.503199,0.225161,-0.175349,0.505783,0.021400,-0.604767,-0.581245,0.283305,-2.607838,-0.548496,2.458515,-1.691864,-2.058176,1.235581,0.853668,0.141636,0.044490,0.357584,-0.016420,-0.292034,-0.943365,0.058317
11.959101,0.864697,0.953601,1.188698,-0.368007,-1.051753,-1.029354,0.503055,0.224685,-0.144554,0.491745,0.035432,-0.606210,-0.582599,0.283045,-2.607697,-0.548451,2.458883,-1.691879,-2.058475,1.234628,0.853730,0.141128,0.044560,0.359881,-0.015767,-0.294169,-0.946145,0.059800
11.959989,0.861328,0.959019,1.189104,-0.366035,-1.052206,-1.032165,0.500257,0.223533,-0.117486,0.479164,0.046405,-0.607140,-0.583478,0.282820,-2.607556,-0.548407,2.459234,-1.691902,-2.058768,1.233680,0.853791,0.141070,0.044333,0.357955,-0.017343,-0.292390,-0.943822,0.059997
11.961054,0.859750,0.956119,1.182498,-0.366822,-1.053242,-1.032050,0.500738,0.224540,-0.090692,0.468924,0.057965,-0.608023,-0.583963,0.282684,-2.607415,-0.548372,2.459587,-1.691924,-2.059060,1.232753,0.853868,0.141558,0.041640,0.356226,-0.019371,-0.290792,-0.939302,0.065465
11.961998,0.858755,0.956545,1.180885,-0.367991,-1.052143,-1.026470,0.500133,0.228161,-0.060614,0.460345,0.072913,-0.609205,-0.584338,0.282634,-2.607276,-0.548325,2.459950,-1.691941,-2.059349,1.231815,0.853930,0.141258,0.043116,0.358465,-0.018873,-0.288993,-0.938474,0.064342
11.962984,0.860903,0.951560,1.174723,-0.370626,-1.050375,-1.023580,0.500641,0.231968,-0.029933,0.452729,0.089077,-0.610480,-0.584568,0.282622,-2.607135,-0.548283,2.460306,-1.691958,-2.059634,1.230875,0.853999,0.140582,0.042867,0.357861,-0.017931,-0.289144,-0.942580,0.065432
11.964084,0.856094,0.952490,1.175991,-0.372091,-1.050252,-1.019161,0.498952,0.236766,-0.005750,0.448955,0.102154,-0.611464,-0.584225,0.282613,-2.607003,-0.548234,2.460670,-1.691968,-2.059925,1.229923,0.854062,0.138449,0.045302,0.359599,-0.015698,-0.289975,-0.944038,0.064281
11.965056,0.852945,0.948472,1.173565,-0.372344,-1.050120,-1.019611,0.497617,0.243556,0.006501,0.451426,0.108797,-0.611847,-0.582928,0.282610,-2.606861,-0.548189,2.461025,-1.691981,-2.060218,1.228962,0.854138,0.139792,0.044838,0.358031,-0.014658,-0.289356,-0.947509,0.067557
11.965965,0.852085,0.945998,1.168517,-0.371399,-1.048521,-1.025440,0.497244,0.250656,0.006020,0.459176,0.108058,-0.611510,-0.580577,0.282648,-2.606719,-0.548140,2.461384,-1.691995,-2.060504,1.228010,0.854213,0.140190,0.046784,0.357915,-0.014740,-0.288567,-0.945537,0.070060
11.966980,0.846745,0.949713,1.172280,-0.370937,-1.048488,-1.030342,0.496084,0.256844,-0.004916,0.470289,0.101536,-0.610571,-0.577388,0.282740,-2.606583,-0.548090,2.461748,-1.692014,-2.060796,1.227094,0.854286,0.139470,0.047882,0.358867,-0.015848,-0.289079,-0.938129,0.070626
11.968075,0.840905,0.947997,1.168898,-0.372313,-1.048789,-1.032556,0.495368,0.262433,-0.020909,0.482919,0.092936,-0.609347,-0.573948,0.282876,-2.606437,-0.548047,2.462096,-1.692034,-2.061081,1.226169,0.854364,0.140973,0.045995,0.355869,-0.016524,-0.288271,-0.932118,0.072797
11.968979,0.836501,0.946369,1.164231,-0.372308,-1.051069,-1.028503,0.494775,0.265455,-0.036324,0.494024,0.084821,-0.608023,-0.570928,0.283044,-2.606293,-0.547998,2.462453,-1.692047,-2.061367,1.225251,0.854439,0.142762,0.046858,0.356656,-0.015537,-0.287299,-0.929205,0.074076
11.969973,0.832777,0.942789,1.155373,-0.373575,-1.050918,-1.022889,0.493779,0.260964,-0.050134,0.500042,0.076353,-0.606484,-0.568679,0.283225,-2.606146,-0.547949,2.462813,-1.692062,-2.061642,1.224313,0.854514,0.143698,0.047540,0.357430,-0.015797,-0.284051,-0.931630,0.075087
11.971046,0.832586,0.941957,1.153160,-0.374352,-1.048246,-1.021715,0.493183,0.244999,-0.063875,0.498668,0.065827,-0.604603,-0.567187,0.283401,-2.606002,-0.547895,2.463174,-1.692075,-2.061925,1.223378,0.854595,0.144375,0.049207,0.360581,-0.014875,-0.283377,-0.935994,0.076907
11.972114,0.825827,0.943217,1.152461,-0.376352,-1.049889,-1.026368,0.492159,0.217879,-0.079372,0.490446,0.052290,-0.602346,-0.566157,0.283562,-2.605862,-0.547842,2.463537,-1.692090,-2.062212,1.222442,0.854674,0.143354,0.049527,0.360569,-0.014463,-0.285355,-0.936191,0.077930
11.973021,0.817567,0.944632,1.161096,-0.375583,-1.048954,-1.031946,0.492511,0.183090,-0.096759,0.477561,0.036149,-0.599785,-0.565298,0.283704,-2.605711,-0.547794,2.463894,-1.692100,-2.062488,1.221518,0.854758,0.145550,0.048860,0.359894,-0.012938,-0.283039,-0.930593,0.079803
11.973978,0.815242,0.940429,1.161740,-0.376939,-1.048061,-1.036929,0.491086,0.143853,-0.114090,0.461571,0.018971,-0.597090,-0.564508,0.283827,-2.605559,-0.547748,2.464238,-1.692115,-2.062773,1.220615,0.854838,0.148358,0.048067,0.354170,-0.013984,-0.282963,-0.923547,0.078880
11.975099,0.819183,0.939784,1.153196,-0.379121,-1.047858,-1.038067,0.491106,0.105665,-0.132293,0.446542,0.001739,-0.594432,-0.563635,0.283930,-2.605409,-0.547695,2.464590,-1.692126,-2.063056,1.219710,0.854924,0.148221,0.050054,0.352587,-0.012986,-0.282934,-0.917316,0.081560
11.976115,0.817375,0.936383,1.153218,-0.379284,-1.046811,-1.037313,0.491370,0.073885,-0.154340,0.436844,-0.015847,-0.591789,-0.562652,0.284022,-2.605271,-0.547644,2.464949,-1.692133,-2.063333,1.218806,0.855007,0.145173,0.050317,0.356024,-0.011378,-0.282603,-0.915693,0.081320
11.977038,0.815615,0.935723,1.150750,-0.381071,-1.048312,-1.030162,0.490856,0.050425,-0.180911,0.433690,-0.033850,-0.589058,-0.561830,0.284102,-2.605125,-0.547588,2.465301,-1.692146,-2.063618,1.217881,0.855087,0.144912,0.051890,0.354837,-0.011609,-0.282842,-0.915344,0.080612
11.977982,0.810960,0.933442,1.148266,-0.382017,-1.049515,-1.024462,0.490557,0.036167,-0.212425,0.437772,-0.052293,-0.586165,-0.561265,0.284156,-2.604979,-0.547537,2.465652,-1.692153,-2.063891,1.216942,0.855172,0.144550,0.052059,0.354691,-0.010261,-0.280421,-0.920944,0.081449
11.978980,0.808147,0.933305,1.146413,-0.382126,-1.054003,-1.022820,0.488078,0.029136,-0.249169,0.447996,-0.071966,-0.582945,-0.560824,0.284199,-2.604834,-0.547483,2.466007,-1.692163,-2.064168,1.216020,0.855257,0.145664,0.053050,0.354554,-0.009712,-0.278345,-0.925225,0.081839
11.980090,0.805412,0.931629,1.143187,-0.380587,-1.055288,-1.025065,0.488194,0.025593,-0.289134,0.461254,-0.092669,-0.579323,-0.560499,0.284281,-2.604685,-0.547429,2.466365,-1.692173,-2.064428,1.215090,0.855354,0.145833,0.052974,0.354233,-0.010030,-0.273215,-0.925605,0.086592
11.980978,0.800276,0.935238,1.141322,-0.383107,-1.059226,-1.022821,0.487699,0.023663,-0.328029,0.474715,-0.111947,-0.575520,-0.560552,0.284434,-2.604538,-0.547372,2.466720,-1.692189,-2.064693,1.214177,0.855439,0.146042,0.053713,0.354976,-0.011959,-0.271535,-0.922694,0.086128
11.981958,0.797596,0.934840,1.137716,-0.384050,-1.060519,-1.018269,0.487401,0.021241,-0.361147,0.485306,-0.127592,-0.571760,-0.561356,0.284624,-2.604389,-0.547326,2.467076,-1.692195,-2.064951,1.213250,0.855528,0.147315,0.051775,0.354340,-0.009856,-0.266757,-0.923281,0.086901
11.983117,0.796917,0.936727,1.132620,-0.384569,-1.062829,-1.012001,0.486253,0.015570,-0.386299,0.490614,-0.139847,-0.568056,-0.563058,0.284818,-2.604241,-0.547271,2.467429,-1.692202,-2.065216,1.212309,0.855616,0.147415,0.051849,0.354905,-0.009399,-0.264801,-0.926495,0.087285
11.984000,0.794317,0.936713,1.123352,-0.386236,-1.065991,-1.010853,0.486317,0.006083,-0.403390,0.490379,-0.149286,-0.564476,-0.565561,0.285005,-2.604097,-0.547222,2.467789,-1.692214,-2.065471,1.211374,0.855708,0.146651,0.050905,0.356686,-0.009389,-0.262249,-0.932238,0.089393
11.984965,0.793767,0.936813,1.122928,-0.385945,-1.065547,-1.005177,0.487105,-0.008148,-0.411812,0.483735,-0.155845,-0.561136,-0.568806,0.285172,-2.603951,-0.547173,2.468155,-1.692220,-2.065724,1.210437,0.855796,0.146699,0.050775,0.359638,-0.008163,-0.258305,-0.931549,0.089015
11.985975,0.795315,0.938703,1.120461,-0.384642,-1.066900,-1.006275,0.485491,-0.026721,-0.412212,0.471049,-0.159794,-0.558106,-0.572578,0.285304,-2.603806,-0.547121,2.468510,-1.692231,-2.065980,1.209488,0.855882,0.145747,0.050603,0.358493,-0.008840,-0.258164,-0.935796,0.087221
11.987091,0.799098,0.942574,1.124635,-0.387311,-1.070897,-1.008395,0.484157,-0.042582,-0.406216,0.457557,-0.159857,-0.555709,-0.576396,0.285413,-2.603666,-0.547073,2.468871,-1.692244,-2.066236,1.208566,0.855980,0.143844,0.049586,0.358488,-0.010526,-0.256244,-0.933502,0.090250
11.988085,0.802530,0.942413,1.121883,-0.387714,-1.074410,-1.013663,0.484115,-0.045420,-0.394417,0.450508,-0.153564,-0.554386,-0.579832,0.285525,-2.603530,-0.547027,2.469225,-1.692248,-2.066476,1.207638,0.856077,0.140924,0.047674,0.355528,-0.008467,-0.252059,-0.930680,0.092683
11.989055,0.803299,0.941002,1.115869,-0.388144,-1.071963,-1.014120,0.484573,-0.027529,-0.378631,0.455830,-0.140338,-0.554312,-0.582575,0.285623,-2.603397,-0.546981,2.469579,-1.692258,-2.066717,1.206733,0.856167,0.138161,0.047730,0.355729,-0.008506,-0.248121,-0.924283,0.092524
11.989994,0.799971,0.936506,1.111792,-0.389867,-1.075079,-1.013238,0.484241,0.010414,-0.361178,0.473761,-0.121718,-0.555286,-0.584572,0.285663,-2.603264,-0.546932,2.469942,-1.692268,-2.066969,1.205811,0.856254,0.136716,0.048352,0.357355,-0.008508,-0.250046,-0.922581,0.091388
11.990980,0.803081,0.937612,1.106597,-0.392738,-1.075902,-1.012401,0.483697,0.059373,-0.345179,0.499123,-0.101589,-0.556686,-0.585864,0.285638,-2.603125,-0.546876,2.470299,-1.692272,-2.067203,1.204887,0.856348,0.137254,0.050425,0.357965,-0.007296,-0.246404,-0.922025,0.091828
11.992086,0.805409,0.935920,1.103645,-0.392594,-1.078482,-1.016003,0.484413,0.111262,-0.334203,0.527695,-0.084254,-0.557869,-0.586366,0.285564,-2.602997,-0.546828,2.470661,-1.692273,-2.067447,1.203973,0.856442,0.134671,0.049774,0.359231,-0.005054,-0.245134,-0.921682,0.092687
11.993008,0.800373,0.936938,1.100760,-0.392259,-1.080881,-1.016182,0.483274,0.164967,-0.328389,0.558842,-0.070282,-0.558738,-0.586121,0.285441,-2.602869,-0.546776,2.471022,-1.692279,-2.067683,1.203057,0.856529,0.132582,0.050581,0.359742,-0.005817,-0.242394,-0.917378,0.091037
11.993999,0.797779,0.938601,1.100252,-0.391485,-1.081131,-1.018347,0.481928,0.219985,-0.324599,0.591204,-0.057570,-0.559542,-0.585375,0.285275,-2.602731,-0.546728,2.471377,-1.692288,-2.067921,1.202155,0.856627,0.133992,0.049957,0.359740,-0.006569,-0.239458,-0.915835,0.093094
11.995057,0.799658,0.940612,1.099388,-0.392396,-1.080540,-1.023834,0.481391,0.272152,-0.318412,0.620679,-0.044126,-0.560491,-0.584453,0.285104,-2.602598,-0.546682,2.471736,-1.692298,-2.068160,1.201250,0.856724,0.134219,0.049083,0.358703,-0.007774,-0.238815,-0.912551,0.095544
11.995990,0.792019,0.938960,1.102845,-0.391849,-1.081529,-1.025140,0.481442,0.321012,-0.306886,0.646265,-0.028346,-0.561798,-0.583611,0.284936,-2.602468,-0.546635,2.472090,-1.692303,-2.068401,1.200348,0.856823,0.132291,0.048054,0.358122,-0.007424,-0.239123,-0.906240,0.096360
11.996960,0.794159,0.938384,1.097835,-0.393880,-1.081139,-1.021380,0.482980,0.368816,-0.291165,0.670095,-0.010322,-0.563565,-0.582909,0.284723,-2.602329,-0.546585,2.472443,-1.692313,-2.068638,1.199455,0.856915,0.134999,0.048781,0.354975,-0.008373,-0.237605,-0.903681,0.096010
11.998035,0.789315,0.940051,1.094192,-0.395657,-1.079728,-1.018667,0.482435,0.415239,-0.275424,0.693480,0.007577,-0.565654,-0.582173,0.284410,-2.602199,-0.546538,2.472803,-1.692316,-2.068878,1.198540,0.857001,0.132850,0.048993,0.356169,-0.006904,-0.237548,-0.906237,0.092700
11.999014,0.793043,0.941419,1.095060,-0.396837,-1.080839,-1.017016,0.482712,0.457276,-0.262078,0.715258,0.022838,-0.567791,-0.581280,0.284006,-2.602061,-0.546493,2.473158,-1.692318,-2.069122,1.197626,0.857098,0.134243,0.048162,0.357011,-0.005799,-0.238684,-0.908150,0.093595
11.999985,0.791848,0.941369,1.093187,-0.395639,-1.078702,-1.016464,0.482923,0.494169,-0.250795,0.734910,0.034923,-0.569839,-0.580199,0.283575,-2.601937,-0.546448,2.473510,-1.692324,-2.069353,1.196721,0.857190,0.131381,0.047443,0.355315,-0.005146,-0.237191,-0.908630,0.092798
12.001066,0.786560,0.941751,1.096162,-0.398318,-1.078585,-1.015922,0.481280,0.531535,-0.241244,0.756175,0.045672,-0.571995,-0.578777,0.283160,-2.601806,-0.546401,2.473866,-1.692334,-2.069592,1.195810,0.857282,0.130967,0.047417,0.354958,-0.006778,-0.238907,-0.907942,0.092148
12.001975,0.787735,0.943246,1.092946,-0.395878,-1.081420,-1.012094,0.481005,0.571338,-0.233873,0.780536,0.055712,-0.574246,-0.576875,0.282804,-2.601672,-0.546357,2.474209,-1.692334,-2.069833,1.194911,0.857383,0.132622,0.047245,0.352631,-0.004771,-0.238758,-0.907811,0.095223
12.002963,0.784566,0.943153,1.090354,-0.397235,-1.080065,-1.012646,0.480056,0.611440,-0.228302,0.806516,0.064976,-0.576447,-0.574477,0.282558,-2.601546,-0.546313,2.474562,-1.692348,-2.070066,1.193998,0.857476,0.130988,0.046431,0.352807,-0.007539,-0.235377,-0.910157,0.095505
12.004072,0.779906,0.939940,1.090662,-0.398337,-1.078637,-1.011365,0.481383,0.651225,-0.222161,0.832922,0.075181,-0.578712,-0.571783,0.282416,-2.601412,-0.546264,2.474911,-1.692352,-2.070303,1.193081,0.857576,0.131530,0.046408,0.352922,-0.006707,-0.236381,-0.908371,0.097159
12.005022,0.776272,0.937012,1.089470,-0.399315,-1.077076,-1.006581,0.480839,0.687369,-0.216464,0.857686,0.084985,-0.580800,-0.568915,0.282318,-2.601276,-0.546214,2.475263,-1.692358,-2.070546,1.192181,0.857664,0.132843,0.048005,0.351925,-0.006216,-0.237593,-0.909118,0.094264
12.005966,0.773516,0.929180,1.083584,-0.403362,-1.076943,-1.006290,0.480989,0.716484,-0.216585,0.880095,0.090324,-0.582215,-0.565640,0.282213,-2.601140,-0.546163,2.475615,-1.692363,-2.070782,1.191260,0.857764,0.133551,0.049335,0.351193,-0.005769,-0.238686,-0.912551,0.095126
12.007078,0.768917,0.930571,1.083287,-0.402333,-1.079014,-1.010571,0.479824,0.736791,-0.228643,0.900644,0.087168,-0.582524,-0.561609,0.282100,-2.601009,-0.546105,2.475966,-1.692359,-2.071022,1.190360,0.857858,0.133861,0.053066,0.352837,-0.002405,-0.238296,-0.911520,0.094573
12.008081,0.763008,0.933314,1.086208,-0.400301,-1.079788,-1.012528,0.479945,0.746172,-0.253996,0.917958,0.074115,-0.581567,-0.556905,0.282009,-2.600872,-0.546055,2.476313,-1.692367,-2.071256,1.189456,0.857960,0.135139,0.052296,0.352195,-0.004036,-0.236087,-0.906626,0.096679
12.009004,0.752762,0.932317,1.090199,-0.402848,-1.079877,-1.014017,0.479686,0.745174,-0.283814,0.929476,0.056800,-0.579964,-0.552280,0.281946,-2.600732,-0.546007,2.476655,-1.692379,-2.071487,1.188548,0.858057,0.136970,0.050861,0.349671,-0.006476,-0.235021,-0.903618,0.096166
12.010139,0.753648,0.932328,1.091864,-0.399481,-1.080092,-1.013425,0.478839,0.735172,-0.310403,0.933905,0.040178,-0.578284,-0.548331,0.281899,-2.600584,-0.545956,2.476997,-1.692379,-2.071721,1.187661,0.858155,0.140853,0.051237,0.346374,-0.004500,-0.234442,-0.900836,0.096433
12.011126,0.750746,0.926907,1.089611,-0.401316,-1.081106,-1.014701,0.479297,0.719237,-0.333655,0.933461,0.025076,-0.576711,-0.545097,0.281857,-2.600447,-0.545905,2.477345,-1.692394,-2.071954,1.186761,0.858255,0.139334,0.051209,0.344848,-0.008316,-0.234167,-0.901009,0.097902
12.012038,0.748944,0.923874,1.084994,-0.403732,-1.079077,-1.012753,0.478555,0.703931,-0.355608,0.933057,0.012528,-0.575525,-0.542461,0.281807,-2.600306,-0.545846,2.477685,-1.692397,-2.072185,1.185870,0.858351,0.139649,0.053741,0.344929,-0.007032,-0.232806,-0.898675,0.096715
12.013109,0.747226,0.928480,1.080883,-0.406247,-1.078672,-1.011046,0.478746,0.690624,-0.380695,0.934669,0.000196,-0.574523,-0.540173,0.281747,-2.600168,-0.545789,2.478034,-1.692397,-2.072426,1.184970,0.858451,0.139387,0.055031,0.345843,-0.005219,-0.234271,-0.899229,0.097956
12.013997,0.742762,0.928871,1.080480,-0.405526,-1.078629,-1.015924,0.478470,0.675254,-0.409460,0.935614,-0.014548,-0.573262,-0.538140,0.281690,-2.600028,-0.545741,2.478381,-1.692397,-2.072658,1.184067,0.858548,0.139158,0.052669,0.347009,-0.003426,-0.234484,-0.900195,0.097320
12.015016,0.737865,0.931172,1.084866,-0.406651,-1.077218,-1.020720,0.477699,0.655225,-0.435494,0.932209,-0.029692,-0.571760,-0.536651,0.281639,-2.599887,-0.545690,2.478724,-1.692404,-2.072897,1.183191,0.858648,0.140206,0.052340,0.345781,-0.004591,-0.233908,-0.893867,0.097611
12.016055,0.735423,0.931659,1.079353,-0.405963,-1.077113,-1.021811,0.477365,0.631592,-0.454256,0.923797,-0.042498,-0.570237,-0.535946,0.281599,-2.599743,-0.545639,2.479062,-1.692408,-2.073132,1.182312,0.858750,0.141487,0.051091,0.342616,-0.004043,-0.235016,-0.888251,0.098901
12.017097,0.735920,0.928134,1.074154,-0.407139,-1.076077,-1.023831,0.475464,0.605848,-0.464340,0.910986,-0.051645,-0.568815,-0.536136,0.281575,-2.599600,-0.545588,2.479404,-1.692416,-2.073363,1.181422,0.858847,0.141545,0.050770,0.344487,-0.005257,-0.234878,-0.886390,0.099320
12.018091,0.732393,0.923924,1.071111,-0.405551,-1.076736,-1.022222,0.475863,0.577706,-0.466282,0.893585,-0.057184,-0.567489,-0.537300,0.281562,-2.599462,-0.545532,2.479756,-1.692420,-2.073598,1.180551,0.858957,0.140200,0.052420,0.346050,-0.004680,-0.235650,-0.883690,0.102863
12.019108,0.726990,0.920690,1.067146,-0.409096,-1.078558,-1.020414,0.474546,0.548047,-0.464430,0.873256,-0.060684,-0.566194,-0.539280,0.281540,-2.599319,-0.545477,2.480104,-1.692429,-2.073833,1.179663,0.859058,0.140816,0.054381,0.346412,-0.006728,-0.234611,-0.884337,0.101757
12.020088,0.724086,0.924829,1.063422,-0.409150,-1.077086,-1.018609,0.474833,0.515984,-0.464160,0.850998,-0.065050,-0.564726,-0.541762,0.281495,-2.599175,-0.545419,2.480450,-1.692427,-2.074060,1.178784,0.859170,0.142356,0.055822,0.347361,-0.003869,-0.232538,-0.885318,0.104125
12.021009,0.724879,0.920013,1.060287,-0.410013,-1.074765,-1.015099,0.473724,0.477900,-0.466042,0.824745,-0.072123,-0.562890,-0.544683,0.281436,-2.599032,-0.545369,2.480801,-1.692432,-2.074294,1.177894,0.859273,0.142617,0.053620,0.347992,-0.004377,-0.233663,-0.886051,0.103244
12.022026,0.721980,0.923594,1.057554,-0.410260,-1.071370,-1.016914,0.472628,0.435427,-0.467850,0.795066,-0.080780,-0.560866,-0.548050,0.281369,-2.598891,-0.545308,2.481147,-1.692436,-2.074530,1.177003,0.859382,0.141017,0.055812,0.348221,-0.004047,-0.235466,-0.888257,0.105186
12.023035,0.724031,0.923065,1.055134,-0.408736,-1.070837,-1.015822,0.472116,0.393827,-0.469134,0.765334,-0.089482,-0.558959,-0.551719,0.281297,-2.598750,-0.545257,2.481497,-1.692443,-2.074774,1.176124,0.859491,0.141354,0.053897,0.348485,-0.004319,-0.238469,-0.885555,0.107088
12.023991,0.720341,0.921482,1.054420,-0.409499,-1.067700,-1.012272,0.471339,0.356900,-0.467334,0.737282,-0.095704,-0.557551,-0.555765,0.281222,-2.598612,-0.545202,2.481852,-1.692454,-2.075006,1.175232,0.859601,0.139203,0.054035,0.348524,-0.006257,-0.238666,-0.885729,0.107807
12.024969,0.722444,0.924522,1.046458,-0.410087,-1.064458,-1.014518,0.471959,0.328122,-0.461514,0.712999,-0.097653,-0.556973,-0.560104,0.281121,-2.598472,-0.545146,2.482197,-1.692459,-2.075256,1.174350,0.859710,0.139919,0.054647,0.347646,-0.006014,-0.241243,-0.888180,0.109066
12.025972,0.715187,0.924945,1.039130,-0.411434,-1.062609,-1.014090,0.471175,0.307161,-0.452568,0.692594,-0.096020,-0.557167,-0.564579,0.280972,-2.598338,-0.545097,2.482552,-1.692464,-2.075506,1.173465,0.859814,0.137772,0.053029,0.350383,-0.005947,-0.243937,-0.884830,0.107524
12.027075,0.713222,0.923428,1.040707,-0.412600,-1.061422,-1.011421,0.471532,0.286645,-0.437314,0.670115,-0.091519,-0.557817,-0.569532,0.280776,-2.598192,-0.545046,2.482907,-1.692466,-2.075752,1.172575,0.859924,0.140247,0.052735,0.352857,-0.005214,-0.245313,-0.884326,0.108822
