time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.028063,0.714576,0.922430,1.038377,-0.412165,-1.060317,-1.009818,0.471972,0.259930,-0.415786,0.641142,-0.086233,-0.558508,-0.575002,0.280561,-2.598053,-0.544992,2.483258,-1.692470,-2.076003,1.171689,0.860029,0.140145,0.053416,0.351175,-0.004706,-0.246187,-0.886516,0.107822
12.028948,0.713131,0.923974,1.038443,-0.410966,-1.059995,-1.008303,0.468823,0.231578,-0.393307,0.610555,-0.081793,-0.559164,-0.580406,0.280342,-2.597919,-0.544940,2.483612,-1.692478,-2.076252,1.170796,0.860134,0.138386,0.053794,0.351124,-0.005619,-0.246782,-0.887065,0.106663
12.030109,0.714695,0.926475,1.035861,-0.410580,-1.060159,-1.006999,0.469293,0.210859,-0.371938,0.585391,-0.076402,-0.560111,-0.585364,0.280142,-2.597780,-0.544888,2.483956,-1.692489,-2.076495,1.169902,0.860261,0.137930,0.052841,0.349651,-0.007158,-0.246433,-0.887069,0.112651
12.031012,0.707883,0.924118,1.032618,-0.410703,-1.059291,-1.006438,0.467175,0.202148,-0.348854,0.567867,-0.066936,-0.561668,-0.589898,0.279977,-2.597648,-0.544840,2.484308,-1.692500,-2.076740,1.169018,0.860367,0.136202,0.051607,0.350279,-0.008065,-0.246138,-0.888146,0.111381
12.032006,0.708814,0.927261,1.029243,-0.410412,-1.059337,-1.008705,0.468173,0.202782,-0.322295,0.555695,-0.052978,-0.563737,-0.594038,0.279828,-2.597507,-0.544785,2.484664,-1.692508,-2.076981,1.168131,0.860493,0.138452,0.052623,0.350388,-0.008335,-0.246403,-0.887309,0.115295
12.033018,0.705501,0.927711,1.027258,-0.413952,-1.060322,-1.013132,0.466675,0.206749,-0.292332,0.544821,-0.036118,-0.565993,-0.597786,0.279669,-2.597375,-0.544741,2.485012,-1.692519,-2.077228,1.167260,0.860603,0.136909,0.051002,0.350928,-0.009032,-0.245862,-0.884127,0.112941
12.033961,0.702271,0.927357,1.025055,-0.416296,-1.060568,-1.015520,0.466612,0.211299,-0.258949,0.533438,-0.017534,-0.568260,-0.601184,0.279470,-2.597235,-0.544692,2.485364,-1.692519,-2.077472,1.166388,0.860725,0.137453,0.050724,0.350789,-0.006137,-0.244446,-0.878864,0.115642
12.035080,0.704358,0.929138,1.019249,-0.416125,-1.058624,-1.014851,0.465590,0.214307,-0.224846,0.521039,-0.000198,-0.570239,-0.604124,0.279226,-2.597096,-0.544641,2.485710,-1.692521,-2.077717,1.165513,0.860838,0.137922,0.050775,0.350609,-0.004393,-0.243643,-0.875361,0.115422
12.036078,0.703706,0.927530,1.021702,-0.415634,-1.056870,-1.020596,0.465134,0.214573,-0.192079,0.507442,0.014116,-0.571836,-0.606527,0.278952,-2.596963,-0.544593,2.486066,-1.692528,-2.077965,1.164650,0.860960,0.135879,0.049881,0.352687,-0.005172,-0.245371,-0.875774,0.117158
12.037058,0.700615,0.930988,1.026927,-0.415145,-1.058253,-1.023336,0.465125,0.216164,-0.160273,0.495135,0.027260,-0.573430,-0.608431,0.278669,-2.596829,-0.544541,2.486416,-1.692537,-2.078209,1.163787,0.861078,0.135155,0.050584,0.350264,-0.006112,-0.246676,-0.869136,0.117732
12.037983,0.701154,0.926804,1.026760,-0.414879,-1.058314,-1.022240,0.464047,0.225695,-0.129971,0.488758,0.041360,-0.575457,-0.609788,0.278383,-2.596696,-0.544495,2.486754,-1.692547,-2.078451,1.162935,0.861195,0.135653,0.048782,0.346573,-0.007029,-0.244798,-0.865595,0.117412
12.039049,0.703685,0.919959,1.026645,-0.415171,-1.058851,-1.028939,0.462365,0.247713,-0.103004,0.492133,0.057120,-0.578167,-0.610423,0.278091,-2.596564,-0.544440,2.487097,-1.692556,-2.078697,1.162074,0.861319,0.134296,0.050727,0.345387,-0.007693,-0.244138,-0.865598,0.119226
12.040058,0.701905,0.924046,1.024223,-0.416982,-1.059269,-1.028929,0.461249,0.284941,-0.085165,0.508764,0.072668,-0.581475,-0.609994,0.277794,-2.596434,-0.544379,2.487434,-1.692563,-2.078935,1.161216,0.861447,0.132044,0.053984,0.344653,-0.007950,-0.243346,-0.858334,0.122244
12.040965,0.694012,0.927320,1.022573,-0.418095,-1.060531,-1.025045,0.460975,0.335813,-0.079561,0.538340,0.085997,-0.585080,-0.608492,0.277476,-2.596304,-0.544332,2.487779,-1.692568,-2.079172,1.160369,0.861573,0.131951,0.051838,0.344819,-0.006678,-0.242574,-0.857729,0.124105
12.042130,0.691930,0.927949,1.020404,-0.418710,-1.057413,-1.028516,0.461206,0.389934,-0.079761,0.572125,0.097214,-0.588625,-0.606492,0.277104,-2.596163,-0.544285,2.488124,-1.692573,-2.079404,1.159504,0.861700,0.134725,0.050109,0.344267,-0.006060,-0.240794,-0.860412,0.124257
12.043051,0.686404,0.929113,1.020157,-0.419253,-1.062794,-1.026657,0.459236,0.435642,-0.078670,0.600452,0.106605,-0.591766,-0.604554,0.276667,-2.596027,-0.544236,2.488468,-1.692580,-2.079654,1.158656,0.861821,0.134755,0.049818,0.344784,-0.006075,-0.243788,-0.856878,0.123467
12.043996,0.681748,0.928790,1.018447,-0.419876,-1.063246,-1.023238,0.459300,0.468754,-0.074158,0.619979,0.114318,-0.594342,-0.602892,0.276200,-2.595888,-0.544189,2.488812,-1.692586,-2.079881,1.157794,0.861956,0.136375,0.049139,0.343580,-0.005992,-0.237891,-0.857627,0.127044
12.045025,0.678295,0.925127,1.018070,-0.417460,-1.066363,-1.021673,0.458880,0.489339,-0.066753,0.630981,0.120421,-0.596345,-0.601422,0.275751,-2.595749,-0.544138,2.489148,-1.692593,-2.080114,1.156925,0.862084,0.137541,0.049187,0.343292,-0.005849,-0.237042,-0.859976,0.126501
12.045987,0.674325,0.923532,1.013557,-0.417202,-1.064483,-1.020789,0.458911,0.499316,-0.058639,0.635343,0.124947,-0.597891,-0.599912,0.275328,-2.595609,-0.544084,2.489488,-1.692607,-2.080342,1.156055,0.862215,0.138148,0.050922,0.342540,-0.008645,-0.233684,-0.860794,0.126971
12.047113,0.667649,0.921540,1.016547,-0.418605,-1.067319,-1.018510,0.459402,0.501258,-0.051863,0.635167,0.128409,-0.599177,-0.598222,0.274912,-2.595469,-0.544031,2.489836,-1.692617,-2.080581,1.155203,0.862340,0.138985,0.051567,0.343578,-0.009289,-0.235138,-0.860754,0.126540
12.048034,0.668533,0.919274,1.014745,-0.418288,-1.066206,-1.017637,0.458832,0.495190,-0.048209,0.630928,0.129961,-0.600164,-0.596262,0.274487,-2.595321,-0.543976,2.490168,-1.692623,-2.080808,1.154330,0.862465,0.141179,0.052485,0.341502,-0.008474,-0.232236,-0.862731,0.125211
12.049006,0.664227,0.915906,1.015260,-0.421245,-1.067482,-1.016382,0.458562,0.483615,-0.050421,0.625251,0.128325,-0.600814,-0.593812,0.274033,-2.595184,-0.543922,2.490511,-1.692632,-2.081042,1.153473,0.862591,0.139569,0.053445,0.341117,-0.009202,-0.232883,-0.862459,0.125998
12.049942,0.666505,0.919196,1.012276,-0.422601,-1.069655,-1.013990,0.457808,0.471960,-0.061555,0.622737,0.122835,-0.601199,-0.590641,0.273545,-2.595042,-0.543864,2.490849,-1.692635,-2.081267,1.152607,0.862716,0.140577,0.054934,0.339759,-0.006804,-0.231280,-0.862767,0.126171
12.051085,0.665901,0.915358,1.014943,-0.423344,-1.069174,-1.016887,0.459109,0.463200,-0.081719,0.625423,0.113482,-0.601361,-0.586732,0.273037,-2.594910,-0.543816,2.491188,-1.692638,-2.081495,1.151748,0.862846,0.138332,0.053162,0.340055,-0.006017,-0.228689,-0.864101,0.127304
12.051984,0.659096,0.918303,1.018630,-0.422343,-1.066417,-1.014686,0.458409,0.460730,-0.108084,0.634706,0.102191,-0.601528,-0.582272,0.272521,-2.594771,-0.543757,2.491525,-1.692644,-2.081724,1.150890,0.862965,0.137615,0.054990,0.338154,-0.005897,-0.229188,-0.860997,0.124347
12.052999,0.658592,0.913631,1.019462,-0.424484,-1.068788,-1.018615,0.458569,0.466553,-0.138106,0.651123,0.090902,-0.601892,-0.577487,0.272005,-2.594625,-0.543706,2.491851,-1.692655,-2.081960,1.150019,0.863091,0.139786,0.053336,0.335121,-0.007265,-0.231404,-0.861936,0.125412
12.054098,0.658059,0.913833,1.017797,-0.422773,-1.068418,-1.019968,0.459670,0.479034,-0.170348,0.673184,0.079996,-0.602404,-0.572578,0.271505,-2.594490,-0.543646,2.492184,-1.692658,-2.082182,1.149176,0.863211,0.138939,0.055515,0.333834,-0.005706,-0.228794,-0.857324,0.124742
12.055053,0.653495,0.908119,1.018235,-0.424810,-1.069459,-1.016356,0.460025,0.497346,-0.204282,0.700061,0.069677,-0.603040,-0.567740,0.271008,-2.594353,-0.543590,2.492519,-1.692670,-2.082410,1.148320,0.863329,0.138170,0.055283,0.334013,-0.007899,-0.229107,-0.855658,0.122206
12.055995,0.650474,0.910894,1.016954,-0.426404,-1.069790,-1.020359,0.461425,0.519871,-0.240005,0.730496,0.059765,-0.603744,-0.563055,0.270493,-2.594214,-0.543528,2.492849,-1.692673,-2.082637,1.147467,0.863448,0.139323,0.057917,0.332741,-0.006381,-0.227683,-0.858368,0.121175
12.056971,0.647170,0.906976,1.013413,-0.427156,-1.071844,-1.021680,0.461042,0.542370,-0.277838,0.761691,0.048630,-0.604213,-0.558499,0.269976,-2.594072,-0.543476,2.493182,-1.692677,-2.082866,1.146614,0.863560,0.139641,0.056347,0.332265,-0.005348,-0.226957,-0.853278,0.118040
12.057984,0.640705,0.904718,1.014756,-0.428029,-1.070932,-1.020400,0.461107,0.560506,-0.315493,0.789977,0.035809,-0.604212,-0.554269,0.269489,-2.593928,-0.543412,2.493511,-1.692679,-2.083088,1.145761,0.863680,0.140111,0.058075,0.333078,-0.005191,-0.224619,-0.851128,0.118499
12.059049,0.637911,0.903427,1.015191,-0.428548,-1.072616,-1.026408,0.461873,0.571186,-0.351790,0.812775,0.021096,-0.603612,-0.550433,0.269063,-2.593781,-0.543352,2.493840,-1.692684,-2.083317,1.144920,0.863791,0.142150,0.058989,0.331529,-0.004894,-0.225284,-0.851808,0.118063
12.059987,0.634857,0.904179,1.012445,-0.430930,-1.075564,-1.027833,0.461711,0.574259,-0.387671,0.830193,0.003992,-0.602362,-0.546862,0.268704,-2.593638,-0.543289,2.494169,-1.692690,-2.083537,1.144082,0.863903,0.142349,0.059386,0.330340,-0.004886,-0.223321,-0.844917,0.116206
12.061016,0.633575,0.905949,1.011009,-0.428888,-1.077149,-1.025579,0.462149,0.571876,-0.421599,0.843173,-0.014332,-0.600624,-0.543699,0.268400,-2.593494,-0.543231,2.494498,-1.692691,-2.083747,1.143256,0.864019,0.142593,0.058719,0.330291,-0.003024,-0.219903,-0.842105,0.116195
12.061990,0.630657,0.903086,1.012611,-0.430306,-1.072657,-1.028951,0.462861,0.566552,-0.449654,0.852239,-0.031141,-0.598783,-0.541234,0.268136,-2.593354,-0.543174,2.494827,-1.692702,-2.083962,1.142413,0.864132,0.142049,0.057611,0.329813,-0.005454,-0.217976,-0.843217,0.114981
12.063088,0.628353,0.904427,1.009550,-0.429815,-1.075196,-1.029515,0.463723,0.562012,-0.470088,0.859377,-0.044292,-0.597220,-0.539559,0.267884,-2.593211,-0.543111,2.495145,-1.692704,-2.084190,1.141572,0.864243,0.142262,0.058751,0.327776,-0.004514,-0.221947,-0.838405,0.113225
12.064007,0.629655,0.898656,1.006621,-0.430143,-1.076362,-1.026693,0.463515,0.560412,-0.484550,0.866443,-0.054130,-0.595960,-0.538630,0.267615,-2.593069,-0.543056,2.495476,-1.692711,-2.084401,1.140747,0.864351,0.142247,0.057898,0.328301,-0.005520,-0.219153,-0.837057,0.111201
12.065056,0.628901,0.898129,1.006205,-0.430892,-1.074480,-1.026927,0.464881,0.562743,-0.495157,0.874549,-0.061348,-0.594967,-0.538356,0.267318,-2.592934,-0.542991,2.495806,-1.692716,-2.084618,1.139905,0.864462,0.140397,0.060442,0.328262,-0.005601,-0.217432,-0.838318,0.111307
12.066020,0.627812,0.891728,1.002489,-0.431662,-1.076441,-1.025031,0.465353,0.572082,-0.505789,0.886742,-0.067014,-0.594241,-0.538457,0.266993,-2.592796,-0.542931,2.496128,-1.692719,-2.084834,1.139062,0.864565,0.139635,0.060437,0.327402,-0.005390,-0.219013,-0.836943,0.108255
12.067041,0.625350,0.893427,1.001943,-0.430466,-1.079114,-1.019789,0.466072,0.589614,-0.520427,0.904893,-0.073078,-0.593622,-0.538690,0.266639,-2.592659,-0.542862,2.496460,-1.692724,-2.085045,1.138233,0.864668,0.138999,0.063273,0.327878,-0.005070,-0.216588,-0.837515,0.107036
12.068001,0.626591,0.892129,1.001405,-0.431198,-1.077447,-1.018611,0.466839,0.613654,-0.539442,0.927938,-0.079917,-0.593044,-0.539017,0.266262,-2.592521,-0.542805,2.496788,-1.692734,-2.085249,1.137382,0.864769,0.139068,0.062157,0.326926,-0.006669,-0.213647,-0.841524,0.105312
12.069081,0.623768,0.895075,0.992479,-0.431867,-1.079466,-1.014847,0.466648,0.644141,-0.559756,0.955001,-0.085601,-0.592699,-0.539545,0.265870,-2.592386,-0.542742,2.497109,-1.692739,-2.085465,1.136545,0.864873,0.137282,0.062503,0.325921,-0.006367,-0.214879,-0.841255,0.103478
12.070013,0.618300,0.895279,0.992129,-0.429889,-1.083702,-1.010969,0.468029,0.678623,-0.576854,0.983113,-0.088534,-0.592629,-0.540569,0.265469,-2.592247,-0.542685,2.497444,-1.692746,-2.085675,1.135692,0.864975,0.137567,0.060807,0.329286,-0.006168,-0.212610,-0.843998,0.103604
12.071093,0.619127,0.897360,0.987191,-0.432519,-1.084695,-1.011761,0.467336,0.709561,-0.585187,1.005474,-0.087508,-0.592775,-0.542475,0.265059,-2.592103,-0.542625,2.497768,-1.692758,-2.085874,1.134833,0.865067,0.139030,0.060420,0.328024,-0.008418,-0.207992,-0.846225,0.100554
12.071987,0.616515,0.893175,0.984330,-0.432236,-1.086640,-1.009049,0.468215,0.733319,-0.582020,1.018839,-0.081672,-0.593198,-0.545402,0.264635,-2.591970,-0.542569,2.498101,-1.692758,-2.086082,1.133998,0.865168,0.137514,0.059188,0.329413,-0.006386,-0.206830,-0.844446,0.101706
12.073023,0.611648,0.897483,0.981841,-0.431603,-1.089342,-1.004702,0.468680,0.751407,-0.570575,1.025194,-0.072582,-0.593820,-0.549124,0.264196,-2.591833,-0.542505,2.498432,-1.692765,-2.086282,1.133145,0.865263,0.137624,0.060946,0.329259,-0.007067,-0.204444,-0.845436,0.099647
12.074061,0.610654,0.899562,0.978881,-0.431958,-1.088526,-1.003556,0.470320,0.764122,-0.553560,1.025581,-0.061481,-0.594587,-0.553417,0.263731,-2.591694,-0.542450,2.498757,-1.692774,-2.086474,1.132295,0.865360,0.138898,0.058555,0.329369,-0.008092,-0.201619,-0.848602,0.098464
12.075030,0.611813,0.898702,0.974389,-0.430813,-1.087904,-1.000257,0.470584,0.770390,-0.528688,1.018766,-0.047197,-0.595631,-0.558333,0.263225,-2.591559,-0.542395,2.499086,-1.692782,-2.086674,1.131446,0.865449,0.138251,0.057337,0.329686,-0.008158,-0.202285,-0.848528,0.094927
12.076019,0.612460,0.900591,0.975942,-0.430592,-1.086881,-0.999028,0.470796,0.772334,-0.495144,1.006016,-0.028780,-0.597067,-0.563798,0.262681,-2.591425,-0.542337,2.499416,-1.692794,-2.086875,1.130583,0.865541,0.136524,0.057523,0.330571,-0.009593,-0.202590,-0.850319,0.094178
12.077005,0.613470,0.898407,0.973455,-0.432938,-1.088743,-1.001483,0.471702,0.776378,-0.456021,0.992593,-0.006120,-0.599037,-0.569345,0.262115,-2.591295,-0.542283,2.499741,-1.692805,-2.087081,1.129740,0.865633,0.135119,0.056365,0.328515,-0.010140,-0.203282,-0.850191,0.093508
12.077991,0.612297,0.898315,0.975959,-0.431566,-1.087754,-1.003218,0.471581,0.788319,-0.415889,0.983866,0.019550,-0.601544,-0.574384,0.261535,-2.591166,-0.542223,2.500072,-1.692810,-2.087278,1.128903,0.865719,0.133534,0.057206,0.328437,-0.008233,-0.201145,-0.846392,0.091455
12.078973,0.611916,0.900952,0.972557,-0.433759,-1.087998,-1.006573,0.471711,0.810509,-0.379312,0.982868,0.046039,-0.604411,-0.578478,0.260935,-2.591033,-0.542166,2.500391,-1.692822,-2.087481,1.128072,0.865812,0.133012,0.056995,0.325973,-0.009945,-0.201855,-0.843390,0.091466
12.079990,0.610919,0.898902,0.972531,-0.435260,-1.087122,-1.010880,0.473319,0.841823,-0.346477,0.989042,0.072803,-0.607549,-0.581611,0.260318,-2.590904,-0.542113,2.500719,-1.692825,-2.087683,1.127235,0.865903,0.132121,0.055474,0.326394,-0.008207,-0.201290,-0.838690,0.090956
12.080952,0.614923,0.895019,0.966356,-0.435580,-1.084735,-1.009717,0.473656,0.878409,-0.316302,0.999654,0.098886,-0.610743,-0.584001,0.259693,-2.590773,-0.542054,2.501048,-1.692833,-2.087888,1.126410,0.865984,0.131543,0.056275,0.325168,-0.007136,-0.201903,-0.833253,0.087511
12.082100,0.609704,0.894539,0.963106,-0.436164,-1.083791,-1.010274,0.474693,0.918383,-0.291621,1.014321,0.121972,-0.613727,-0.585654,0.259076,-2.590653,-0.541994,2.501376,-1.692840,-2.088095,1.125580,0.866069,0.128539,0.057932,0.326919,-0.007223,-0.203913,-0.833112,0.086636
12.083151,0.610220,0.896309,0.963119,-0.434245,-1.084183,-1.012038,0.473668,0.958970,-0.274166,1.031633,0.140708,-0.616363,-0.586601,0.258494,-2.590519,-0.541935,2.501705,-1.692846,-2.088302,1.124744,0.866153,0.130143,0.057968,0.327667,-0.007172,-0.204780,-0.831846,0.084353
12.083975,0.610115,0.896607,0.963427,-0.434529,-1.082981,-1.010244,0.474461,0.995576,-0.260082,1.047415,0.156461,-0.618750,-0.587185,0.257966,-2.590392,-0.541880,2.502025,-1.692862,-2.088502,1.123916,0.866241,0.128836,0.056884,0.326608,-0.009356,-0.204210,-0.829061,0.086218
12.084973,0.610286,0.892985,0.959081,-0.433576,-1.082871,-1.012002,0.474067,1.030386,-0.245216,1.062162,0.172404,-0.621321,-0.587590,0.257490,-2.590268,-0.541823,2.502349,-1.692871,-2.088706,1.123092,0.866324,0.127800,0.056430,0.324765,-0.009316,-0.204818,-0.829040,0.084366
12.085960,0.605114,0.892582,0.953346,-0.433992,-1.080385,-1.014002,0.474119,1.067459,-0.230176,1.078979,0.189412,-0.624309,-0.587618,0.257057,-2.590145,-0.541763,2.502681,-1.692885,-2.088906,1.122265,0.866409,0.126717,0.057998,0.325654,-0.010538,-0.204663,-0.826049,0.084959
12.087013,0.599852,0.892678,0.956142,-0.435008,-1.079927,-1.013744,0.474619,1.102553,-0.216099,1.095311,0.205909,-0.627460,-0.587248,0.256668,-2.590013,-0.541705,2.503006,-1.692896,-2.089117,1.121460,0.866493,0.128225,0.057923,0.327268,-0.010434,-0.206784,-0.822935,0.084626
12.088008,0.604551,0.892893,0.955508,-0.436285,-1.075958,-1.014503,0.474449,1.127778,-0.202380,1.105733,0.219940,-0.630340,-0.586653,0.256326,-2.589879,-0.541647,2.503327,-1.692905,-2.089326,1.120637,0.866572,0.129759,0.057660,0.324793,-0.009823,-0.206978,-0.822237,0.083431
12.088996,0.601037,0.888960,0.956970,-0.436613,-1.074813,-1.015422,0.475961,1.144698,-0.190295,1.111990,0.230517,-0.632819,-0.585731,0.256028,-2.589759,-0.541589,2.503647,-1.692912,-2.089543,1.119811,0.866654,0.126395,0.057306,0.323958,-0.008964,-0.210545,-0.820256,0.083575
12.089984,0.597197,0.889129,0.954240,-0.437299,-1.073194,-1.010929,0.475437,1.161455,-0.183332,1.120752,0.237418,-0.634975,-0.584209,0.255763,-2.589631,-0.541528,2.503966,-1.692922,-2.089756,1.119003,0.866727,0.127138,0.058995,0.322032,-0.008993,-0.211261,-0.818211,0.080347
12.091020,0.593838,0.887358,0.959663,-0.435694,-1.072086,-1.010299,0.476209,1.178891,-0.183506,1.133108,0.239863,-0.636653,-0.581990,0.255544,-2.589502,-0.541470,2.504293,-1.692930,-2.089972,1.118173,0.866808,0.127981,0.058644,0.322134,-0.008704,-0.212447,-0.821492,0.081232
12.092049,0.585134,0.886966,0.961504,-0.436364,-1.071332,-1.009267,0.474995,1.194587,-0.189646,1.147053,0.238298,-0.637784,-0.579158,0.255391,-2.589371,-0.541408,2.504602,-1.692943,-2.090183,1.117355,0.866885,0.128592,0.059268,0.318443,-0.010622,-0.213247,-0.821082,0.079479
12.092993,0.582607,0.883811,0.961438,-0.435672,-1.070420,-1.003679,0.475163,1.207918,-0.200106,1.161729,0.233921,-0.638447,-0.575836,0.255311,-2.589235,-0.541348,2.504917,-1.692953,-2.090399,1.116536,0.866973,0.131827,0.059191,0.316522,-0.010308,-0.213633,-0.821076,0.081719
12.094102,0.577339,0.880373,0.961647,-0.437164,-1.072598,-1.001494,0.475712,1.216585,-0.214450,1.175460,0.226638,-0.638569,-0.572107,0.255288,-2.589101,-0.541284,2.505228,-1.692966,-2.090615,1.115698,0.867053,0.131911,0.060451,0.315351,-0.011259,-0.214037,-0.825232,0.081151
12.095087,0.570579,0.880327,0.952888,-0.437387,-1.072623,-0.998941,0.476552,1.219566,-0.234055,1.187824,0.215611,-0.638090,-0.567894,0.255272,-2.588965,-0.541219,2.505544,-1.692975,-2.090823,1.114871,0.867128,0.133458,0.061892,0.314432,-0.010191,-0.211694,-0.826600,0.079879
12.095992,0.564827,0.878242,0.953675,-0.437637,-1.072071,-0.995763,0.478226,1.212546,-0.257937,1.195291,0.200343,-0.636931,-0.563359,0.255213,-2.588824,-0.541158,2.505870,-1.692984,-2.091035,1.114040,0.867203,0.135625,0.061602,0.317568,-0.010329,-0.211281,-0.827874,0.078012
12.096978,0.565976,0.876075,0.953866,-0.439253,-1.072246,-0.996942,0.476995,1.189052,-0.281682,1.191837,0.181550,-0.635078,-0.558924,0.255098,-2.588681,-0.541094,2.506179,-1.692996,-2.091248,1.113203,0.867272,0.137225,0.062296,0.315841,-0.010327,-0.211294,-0.829438,0.074483
12.097992,0.553278,0.874339,0.960230,-0.437690,-1.069744,-0.999564,0.477960,1.153602,-0.305204,1.180255,0.160247,-0.632815,-0.554568,0.254938,-2.588550,-0.541032,2.506491,-1.693002,-2.091458,1.112384,0.867349,0.135521,0.063080,0.314652,-0.009140,-0.210728,-0.827020,0.076811
12.099020,0.546942,0.873988,0.958254,-0.437764,-1.067604,-0.998592,0.477173,1.114424,-0.330733,1.166619,0.137186,-0.630456,-0.550145,0.254759,-2.588399,-0.540966,2.506797,-1.693015,-2.091675,1.111565,0.867420,0.140613,0.063610,0.310473,-0.011019,-0.212861,-0.823287,0.074680
12.100018,0.547955,0.872006,0.953619,-0.437816,-1.064249,-1.000449,0.478063,1.070526,-0.356516,1.149675,0.113274,-0.628067,-0.545920,0.254595,-2.588253,-0.540901,2.507105,-1.693029,-2.091896,1.110751,0.867499,0.142494,0.063466,0.310562,-0.011223,-0.214581,-0.823284,0.076093
12.101004,0.545862,0.870307,0.955539,-0.438528,-1.062926,-1.001407,0.478113,1.019962,-0.379476,1.127046,0.089775,-0.625674,-0.542295,0.254462,-2.588116,-0.540834,2.507419,-1.693040,-2.092121,1.109934,0.867569,0.140786,0.064106,0.311800,-0.011478,-0.217442,-0.820248,0.074123
12.102121,0.540938,0.867021,0.959145,-0.436525,-1.059564,-0.999944,0.477675,0.968041,-0.399555,1.102053,0.067896,-0.623446,-0.539412,0.254340,-2.587972,-0.540765,2.507722,-1.693051,-2.092338,1.109116,0.867643,0.140595,0.064579,0.309809,-0.011101,-0.218291,-0.818104,0.073861
12.103072,0.539721,0.862604,0.954753,-0.438557,-1.057525,-1.002536,0.478144,0.921401,-0.419224,1.079818,0.048056,-0.621543,-0.537076,0.254214,-2.587828,-0.540697,2.508027,-1.693069,-2.092566,1.108303,0.867721,0.141884,0.065919,0.307333,-0.013357,-0.221346,-0.818926,0.074571
12.104007,0.532280,0.865471,0.956070,-0.436489,-1.055205,-1.005285,0.478360,0.881861,-0.441293,1.062303,0.029381,-0.619863,-0.535029,0.254089,-2.587688,-0.540626,2.508339,-1.693075,-2.092786,1.107490,0.867790,0.141247,0.067706,0.308356,-0.011691,-0.222836,-0.814989,0.073454
12.104988,0.529631,0.864361,0.951238,-0.438987,-1.052464,-1.006810,0.478666,0.846280,-0.464400,1.046869,0.011669,-0.618189,-0.533380,0.253968,-2.587542,-0.540565,2.508641,-1.693093,-2.093013,1.106699,0.867862,0.143702,0.065927,0.306553,-0.013916,-0.224516,-0.811008,0.072852
12.106085,0.522919,0.862929,0.950634,-0.438635,-1.051419,-1.011806,0.478218,0.809649,-0.483052,1.028535,-0.003802,-0.616413,-0.532496,0.253851,-2.587395,-0.540499,2.508950,-1.693101,-2.093245,1.105896,0.867929,0.143704,0.066146,0.307920,-0.011783,-0.226652,-0.808371,0.072089
12.107065,0.523064,0.860310,0.944692,-0.436944,-1.052047,-1.012753,0.478313,0.720233,-0.500639,0.972564,-0.029278,-0.611987,-0.533497,0.253647,-2.587103,-0.540361,2.509570,-1.693134,-2.093699,1.104304,0.868071,0.144475,0.067464,0.309307,-0.014286,-0.226123,-0.800702,0.072482
12.108053,0.522735,0.858338,0.944331,-0.439576,-1.050079,-1.011046,0.478083,0.720233,-0.500639,0.972564,-0.029278,-0.611987,-0.533497,0.253647,-2.587103,-0.540361,2.509570,-1.693134,-2.093699,1.104304,0.868071,0.144475,0.067464,0.309307,-0.014286,-0.226123,-0.800702,0.072482
12.109019,0.519934,0.860438,0.938031,-0.439145,-1.047375,-1.011116,0.479594,0.672005,-0.501525,0.938573,-0.038691,-0.609658,-0.535247,0.253537,-2.586962,-0.540291,2.509878,-1.693142,-2.093930,1.103497,0.868141,0.143419,0.068054,0.308419,-0.012007,-0.227532,-0.801314,0.072789
12.110101,0.515688,0.854254,0.934794,-0.437238,-1.043332,-1.012969,0.480494,0.626901,-0.499583,0.905186,-0.046331,-0.607450,-0.537535,0.253386,-2.586816,-0.540227,2.510190,-1.693158,-2.094165,1.102705,0.868204,0.143556,0.066644,0.310436,-0.012674,-0.229588,-0.800110,0.069599
