time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.111039,0.513802,0.852876,0.928113,-0.436088,-1.039765,-1.012331,0.479340,0.582732,-0.493609,0.870611,-0.052156,-0.605401,-0.540449,0.253186,-2.586671,-0.540151,2.510504,-1.693177,-2.094406,1.101914,0.868267,0.144461,0.069356,0.311163,-0.014774,-0.233126,-0.797572,0.067690
12.111994,0.513851,0.849222,0.927039,-0.436513,-1.036239,-1.011935,0.480101,0.537012,-0.483823,0.833070,-0.056139,-0.603590,-0.544026,0.252976,-2.586529,-0.540083,2.510824,-1.693195,-2.094646,1.101113,0.868337,0.144138,0.069626,0.313190,-0.016041,-0.235921,-0.796953,0.069872
12.113079,0.516146,0.855122,0.921332,-0.436137,-1.032544,-1.012638,0.480949,0.491802,-0.472550,0.794651,-0.058773,-0.602134,-0.548062,0.252793,-2.586390,-0.540009,2.511134,-1.693211,-2.094889,1.100325,0.868399,0.142904,0.071015,0.312540,-0.015782,-0.238678,-0.796215,0.068178
12.114068,0.513427,0.856473,0.925376,-0.436598,-1.026979,-1.008809,0.482357,0.452069,-0.459283,0.758818,-0.059035,-0.601304,-0.552502,0.252625,-2.586255,-0.539947,2.511453,-1.693229,-2.095139,1.099532,0.868461,0.140647,0.067763,0.314485,-0.016383,-0.241771,-0.794830,0.066366
12.114984,0.514687,0.855909,0.916553,-0.438002,-1.024894,-1.005159,0.482259,0.421546,-0.440193,0.727389,-0.054626,-0.601408,-0.557502,0.252446,-2.586116,-0.539882,2.511759,-1.693242,-2.095397,1.098726,0.868518,0.140832,0.066771,0.311394,-0.016168,-0.246505,-0.797591,0.063430
12.116033,0.514820,0.856814,0.909178,-0.436545,-1.021630,-1.002968,0.483078,0.400743,-0.415494,0.701138,-0.046065,-0.602371,-0.562908,0.252267,-2.585983,-0.539816,2.512078,-1.693256,-2.095650,1.097929,0.868582,0.139030,0.066688,0.314492,-0.014971,-0.247619,-0.799898,0.063510
12.116968,0.518692,0.856403,0.907394,-0.436909,-1.021896,-1.003549,0.483361,0.386169,-0.386575,0.678117,-0.034887,-0.603884,-0.568564,0.252102,-2.585846,-0.539751,2.512401,-1.693278,-2.095905,1.097125,0.868639,0.137837,0.065922,0.317104,-0.016548,-0.250176,-0.801204,0.061754
12.118031,0.518098,0.856154,0.907587,-0.438297,-1.017840,-1.002611,0.483742,0.377038,-0.352823,0.657482,-0.020377,-0.605897,-0.574475,0.251948,-2.585719,-0.539687,2.512716,-1.693294,-2.096154,1.096337,0.868695,0.134806,0.065789,0.316693,-0.016333,-0.249018,-0.799385,0.061087
12.119044,0.514125,0.857215,0.909818,-0.439191,-1.016058,-1.004708,0.483788,0.377907,-0.317382,0.643307,-0.002975,-0.608329,-0.580316,0.251807,-2.585588,-0.539624,2.513031,-1.693308,-2.096412,1.095534,0.868755,0.134066,0.065631,0.315646,-0.015223,-0.252396,-0.799526,0.060216
12.119990,0.519672,0.853709,0.902366,-0.438348,-1.014600,-1.001671,0.483865,0.389396,-0.284231,0.637455,0.014885,-0.610763,-0.585773,0.251699,-2.585452,-0.539560,2.513339,-1.693323,-2.096667,1.094738,0.868813,0.134926,0.064778,0.313536,-0.014591,-0.253378,-0.796435,0.060018
12.121004,0.515249,0.852923,0.895018,-0.437767,-1.013811,-0.997090,0.484873,0.409494,-0.254786,0.639158,0.032008,-0.612895,-0.590806,0.251625,-2.585330,-0.539491,2.513661,-1.693340,-2.096927,1.093944,0.868871,0.131093,0.066157,0.315985,-0.015604,-0.253880,-0.798320,0.059746
12.122034,0.513701,0.847949,0.891393,-0.437808,-1.013303,-0.997192,0.484800,0.434778,-0.228560,0.645844,0.048609,-0.614645,-0.595500,0.251569,-2.585197,-0.539427,2.513986,-1.693357,-2.097178,1.093132,0.868925,0.132250,0.066226,0.318470,-0.016376,-0.253921,-0.801860,0.057619
12.123170,0.515016,0.850134,0.889587,-0.436694,-1.014015,-0.994491,0.484535,0.457781,-0.205103,0.652139,0.063747,-0.615797,-0.599921,0.251538,-2.585068,-0.539354,2.514306,-1.693373,-2.097434,1.092338,0.868985,0.131956,0.068327,0.319181,-0.016540,-0.253670,-0.800829,0.057672
12.124002,0.511724,0.851212,0.885770,-0.436774,-1.013643,-0.991634,0.485025,0.476434,-0.184479,0.656590,0.077169,-0.616386,-0.604000,0.251543,-2.584941,-0.539292,2.514626,-1.693391,-2.097685,1.091530,0.869044,0.130312,0.066964,0.319269,-0.017918,-0.252417,-0.802990,0.058105
12.124986,0.509934,0.848116,0.882126,-0.436276,-1.012474,-0.997918,0.484937,0.493161,-0.163790,0.660072,0.091023,-0.616822,-0.607704,0.251570,-2.584809,-0.539227,2.514945,-1.693409,-2.097935,1.090719,0.869099,0.130799,0.066023,0.319584,-0.017885,-0.251756,-0.804100,0.056992
12.126024,0.507352,0.850175,0.879869,-0.437366,-1.012842,-0.997201,0.485864,0.506710,-0.140793,0.661058,0.105998,-0.617281,-0.611069,0.251587,-2.584681,-0.539160,2.515267,-1.693428,-2.098188,1.089940,0.869154,0.130621,0.067227,0.320180,-0.018506,-0.252122,-0.796761,0.057077
12.127069,0.499784,0.848268,0.877698,-0.439164,-1.015751,-0.998166,0.485860,0.514959,-0.116196,0.658158,0.120931,-0.617713,-0.614079,0.251568,-2.584551,-0.539098,2.515588,-1.693444,-2.098439,1.089141,0.869207,0.130855,0.065900,0.320223,-0.017640,-0.251038,-0.796663,0.055120
12.128090,0.496420,0.850769,0.879681,-0.438691,-1.014085,-1.005772,0.486688,0.514714,-0.090939,0.649514,0.134041,-0.617966,-0.616645,0.251504,-2.584413,-0.539031,2.515907,-1.693457,-2.098676,1.088358,0.869258,0.133515,0.066536,0.320289,-0.016129,-0.247558,-0.794923,0.055068
12.129008,0.499737,0.848556,0.875214,-0.439466,-1.014112,-1.003299,0.488033,0.503314,-0.065406,0.633593,0.144081,-0.617919,-0.618779,0.251403,-2.584279,-0.538968,2.516223,-1.693475,-2.098924,1.087582,0.869310,0.134063,0.064977,0.318211,-0.016817,-0.248574,-0.786435,0.053311
12.130006,0.500938,0.845403,0.873327,-0.440416,-1.013502,-1.002194,0.488435,0.485812,-0.039812,0.613971,0.152157,-0.617813,-0.620536,0.251257,-2.584153,-0.538901,2.516546,-1.693492,-2.099171,1.086789,0.869352,0.131299,0.065715,0.319047,-0.016154,-0.247663,-0.787703,0.050554
12.131142,0.498544,0.846989,0.870965,-0.439839,-1.012277,-1.009040,0.488173,0.471173,-0.017864,0.597757,0.158554,-0.617873,-0.621579,0.251078,-2.584029,-0.538833,2.516861,-1.693504,-2.099419,1.086011,0.869400,0.129702,0.066934,0.318880,-0.015505,-0.247541,-0.787886,0.049698
12.131962,0.496188,0.845538,0.871619,-0.438746,-1.013960,-1.007458,0.487776,0.462518,-0.001639,0.587547,0.163018,-0.618073,-0.621753,0.250917,-2.583898,-0.538770,2.517180,-1.693521,-2.099674,1.085235,0.869450,0.129893,0.065869,0.319281,-0.016373,-0.248214,-0.780583,0.050171
12.133038,0.498051,0.843509,0.874744,-0.438397,-1.011338,-1.008215,0.489262,0.458384,0.012080,0.581383,0.167243,-0.618435,-0.621390,0.250801,-2.583766,-0.538703,2.517490,-1.693539,-2.099916,1.084452,0.869504,0.129880,0.066168,0.317398,-0.017516,-0.245506,-0.780631,0.050854
12.134015,0.495753,0.844116,0.869654,-0.440866,-1.011775,-1.010966,0.489231,0.461694,0.023210,0.581424,0.172330,-0.619060,-0.620442,0.250697,-2.583643,-0.538635,2.517803,-1.693556,-2.100161,1.083684,0.869543,0.127970,0.066862,0.314950,-0.018077,-0.247600,-0.779303,0.047818
12.134981,0.492855,0.838374,0.867373,-0.442435,-1.012394,-1.011440,0.489818,0.474547,0.029364,0.589949,0.177306,-0.619787,-0.618726,0.250549,-2.583515,-0.538571,2.518123,-1.693568,-2.100402,1.082910,0.869591,0.128075,0.066217,0.316308,-0.015877,-0.246434,-0.775562,0.047835
12.135952,0.488835,0.839217,0.865122,-0.442848,-1.012358,-1.011724,0.491081,0.490644,0.029197,0.603059,0.179269,-0.620070,-0.616326,0.250336,-2.583386,-0.538497,2.518437,-1.693580,-2.100646,1.082152,0.869637,0.128441,0.068669,0.316258,-0.014613,-0.245057,-0.774198,0.046581
12.137054,0.483024,0.836292,0.865149,-0.443071,-1.016009,-1.011258,0.491301,0.503177,0.021748,0.616318,0.175886,-0.619510,-0.613328,0.250050,-2.583253,-0.538431,2.518754,-1.693593,-2.100890,1.081381,0.869674,0.129335,0.067853,0.316180,-0.014464,-0.244352,-0.772944,0.044011
12.138081,0.483679,0.836544,0.861226,-0.441950,-1.014658,-1.011558,0.491713,0.508542,0.009004,0.626716,0.167705,-0.618159,-0.609930,0.249704,-2.583118,-0.538358,2.519067,-1.693606,-2.101121,1.080602,0.869717,0.131158,0.068956,0.315343,-0.014581,-0.240284,-0.772896,0.043556
12.139057,0.479627,0.835594,0.861290,-0.443386,-1.016036,-1.009060,0.491666,0.506318,-0.005757,0.633025,0.156976,-0.616352,-0.606419,0.249342,-2.582991,-0.538290,2.519387,-1.693624,-2.101363,1.079843,0.869759,0.129769,0.068472,0.316233,-0.015890,-0.241052,-0.771898,0.042684
12.139981,0.476968,0.832086,0.861198,-0.442807,-1.015930,-1.006067,0.492416,0.499250,-0.020429,0.636472,0.145814,-0.614477,-0.603011,0.248999,-2.582857,-0.538222,2.519700,-1.693637,-2.101598,1.079060,0.869801,0.130680,0.068569,0.315034,-0.014705,-0.239000,-0.773398,0.042736
12.140967,0.475168,0.828346,0.858593,-0.442565,-1.015653,-1.002381,0.491763,0.490039,-0.036197,0.639273,0.134247,-0.612728,-0.599632,0.248696,-2.582726,-0.538147,2.520009,-1.693654,-2.101834,1.078288,0.869842,0.130874,0.069849,0.313852,-0.015452,-0.238381,-0.775240,0.041171
12.142101,0.471692,0.829363,0.852555,-0.447132,-1.015253,-0.998274,0.492668,0.480962,-0.056263,0.643873,0.121435,-0.611217,-0.596017,0.248433,-2.582596,-0.538072,2.520323,-1.693668,-2.102075,1.077503,0.869884,0.130688,0.071270,0.314036,-0.015937,-0.237970,-0.777941,0.042453
12.143082,0.467989,0.829002,0.855032,-0.447851,-1.015750,-0.995753,0.493703,0.469958,-0.081401,0.648991,0.106223,-0.609802,-0.592067,0.248207,-2.582463,-0.538001,2.520643,-1.693672,-2.102314,1.076711,0.869922,0.131381,0.070399,0.316279,-0.011901,-0.237963,-0.781575,0.040601
12.143992,0.471121,0.830953,0.850297,-0.448111,-1.012410,-0.998945,0.492961,0.452762,-0.110175,0.651307,0.087302,-0.608144,-0.587794,0.248012,-2.582331,-0.537932,2.520954,-1.693684,-2.102546,1.075929,0.869955,0.132125,0.070200,0.313880,-0.011512,-0.236849,-0.783074,0.038511
12.145039,0.469927,0.826464,0.852618,-0.450228,-1.013597,-0.997761,0.493143,0.432360,-0.139472,0.651899,0.066692,-0.606379,-0.583325,0.247848,-2.582208,-0.537865,2.521272,-1.693696,-2.102789,1.075152,0.869997,0.129486,0.068818,0.314898,-0.011508,-0.239387,-0.778580,0.039976
12.146065,0.473512,0.823366,0.854849,-0.450557,-1.014038,-0.998610,0.493667,0.415960,-0.168115,0.655117,0.046946,-0.604789,-0.578737,0.247713,-2.582078,-0.537789,2.521578,-1.693702,-2.103019,1.074367,0.870036,0.129054,0.070650,0.312842,-0.009840,-0.237683,-0.779048,0.039564
12.147074,0.469552,0.820421,0.850203,-0.451233,-1.016813,-1.000927,0.494623,0.410981,-0.200801,0.667175,0.027561,-0.603393,-0.573707,0.247585,-2.581958,-0.537715,2.521886,-1.693712,-2.103258,1.073596,0.870072,0.126283,0.071772,0.310777,-0.009889,-0.236654,-0.777415,0.038488
12.147986,0.469644,0.820286,0.846869,-0.452310,-1.018011,-0.997257,0.494143,0.420045,-0.240265,0.690472,0.008164,-0.602124,-0.568171,0.247440,-2.581828,-0.537640,2.522203,-1.693720,-2.103482,1.072819,0.870104,0.127231,0.072800,0.312022,-0.009610,-0.233370,-0.774219,0.036559
12.149036,0.467125,0.813701,0.843233,-0.452941,-1.020172,-0.992908,0.494650,0.436766,-0.283032,0.719531,-0.010666,-0.600764,-0.562640,0.247281,-2.581704,-0.537569,2.522513,-1.693728,-2.103709,1.072045,0.870143,0.126122,0.072409,0.312403,-0.008894,-0.231515,-0.776737,0.037505
12.150014,0.467440,0.817631,0.842806,-0.452888,-1.020133,-0.996650,0.496267,0.454898,-0.327269,0.749530,-0.029407,-0.599048,-0.557367,0.247123,-2.581578,-0.537488,2.522830,-1.693737,-2.103932,1.071258,0.870178,0.126390,0.075232,0.313232,-0.008662,-0.228948,-0.780326,0.036460
12.151055,0.464978,0.812754,0.834457,-0.456574,-1.022632,-0.996217,0.495437,0.472767,-0.371840,0.778965,-0.047777,-0.596970,-0.552456,0.246971,-2.581455,-0.537419,2.523138,-1.693746,-2.104159,1.070485,0.870203,0.125202,0.072836,0.312351,-0.009082,-0.228449,-0.775543,0.033220
12.152042,0.464864,0.814782,0.833609,-0.456210,-1.024145,-0.997700,0.496023,0.487930,-0.413405,0.805132,-0.064952,-0.594591,-0.548195,0.246841,-2.581330,-0.537342,2.523460,-1.693746,-2.104378,1.069719,0.870241,0.125454,0.074867,0.315485,-0.005993,-0.225545,-0.775341,0.034905
12.153101,0.460726,0.811124,0.826559,-0.455520,-1.027646,-1.002180,0.495506,0.497015,-0.450464,0.825144,-0.081438,-0.591875,-0.544685,0.246761,-2.581207,-0.537273,2.523774,-1.693754,-2.104597,1.068949,0.870273,0.124500,0.073427,0.314744,-0.006780,-0.223581,-0.772935,0.033695
12.154087,0.457186,0.811722,0.825275,-0.459985,-1.027704,-1.005497,0.496639,0.498652,-0.480782,0.837261,-0.096029,-0.589080,-0.542047,0.246724,-2.581082,-0.537194,2.524094,-1.693764,-2.104808,1.068198,0.870306,0.125594,0.074822,0.317306,-0.007854,-0.219799,-0.767911,0.034748
12.155069,0.455855,0.809680,0.826841,-0.458896,-1.026939,-1.006038,0.496279,0.490253,-0.503223,0.839320,-0.108666,-0.586270,-0.540435,0.246710,-2.580954,-0.537124,2.524409,-1.693760,-2.105027,1.067443,0.870334,0.126298,0.074098,0.316764,-0.004025,-0.219304,-0.763780,0.032455
12.155976,0.455261,0.810683,0.820799,-0.457805,-1.029336,-1.008301,0.496564,0.472912,-0.520747,0.833028,-0.121370,-0.583307,-0.539648,0.246707,-2.580827,-0.537048,2.524719,-1.693770,-2.105244,1.066680,0.870369,0.125903,0.074668,0.314879,-0.005522,-0.219628,-0.762386,0.033187
12.157079,0.456353,0.808428,0.819904,-0.460654,-1.029536,-1.010617,0.497507,0.452957,-0.533585,0.822868,-0.132509,-0.580559,-0.539568,0.246713,-2.580703,-0.536976,2.525040,-1.693780,-2.105457,1.065932,0.870400,0.125155,0.073693,0.316515,-0.006905,-0.216649,-0.759030,0.032589
12.157999,0.457120,0.808640,0.820101,-0.460264,-1.029706,-1.011284,0.496237,0.434354,-0.540614,0.811208,-0.140085,-0.578333,-0.540241,0.246725,-2.580582,-0.536902,2.525356,-1.693780,-2.105670,1.065182,0.870428,0.123678,0.074444,0.316103,-0.004666,-0.216269,-0.756375,0.030709
12.158992,0.460294,0.807685,0.816913,-0.459782,-1.032206,-1.012602,0.496734,0.421270,-0.544522,0.801758,-0.144870,-0.576579,-0.541446,0.246745,-2.580461,-0.536827,2.525668,-1.693788,-2.105881,1.064439,0.870468,0.122279,0.073848,0.314706,-0.005444,-0.215597,-0.754723,0.033245
12.160035,0.456470,0.808256,0.817074,-0.460665,-1.031714,-1.015717,0.496342,0.419364,-0.546748,0.798949,-0.146193,-0.575427,-0.542997,0.246763,-2.580346,-0.536752,2.525986,-1.693795,-2.106088,1.063688,0.870496,0.119742,0.073837,0.314914,-0.006283,-0.212566,-0.752228,0.032209
12.161043,0.453821,0.808434,0.813679,-0.460672,-1.033191,-1.011990,0.497166,0.446814,-0.541734,0.811083,-0.136076,-0.574830,-0.547483,0.246671,-2.580101,-0.536608,2.526609,-1.693807,-2.106502,1.062198,0.870558,0.120919,0.072524,0.313770,-0.006160,-0.210519,-0.750438,0.031293
12.162052,0.452443,0.804444,0.810908,-0.462406,-1.032603,-1.010190,0.496998,0.446814,-0.541734,0.811083,-0.136076,-0.574830,-0.547483,0.246671,-2.580101,-0.536608,2.526609,-1.693807,-2.106502,1.062198,0.870558,0.120919,0.072524,0.313770,-0.006160,-0.210519,-0.750438,0.031293
12.163018,0.453832,0.804827,0.799425,-0.464012,-1.033994,-1.012644,0.498049,0.465056,-0.535218,0.819063,-0.128064,-0.574689,-0.550349,0.246524,-2.579981,-0.536531,2.526922,-1.693811,-2.106715,1.061448,0.870589,0.120580,0.074001,0.313711,-0.004844,-0.210508,-0.750914,0.031626
12.164091,0.449095,0.803453,0.800404,-0.463039,-1.035473,-1.010042,0.498223,0.480680,-0.529063,0.825390,-0.121376,-0.574189,-0.553434,0.246317,-2.579865,-0.536458,2.527249,-1.693814,-2.106918,1.060699,0.870611,0.118872,0.073292,0.317799,-0.003656,-0.208506,-0.746979,0.029505
12.165054,0.444239,0.802967,0.794871,-0.462388,-1.036970,-1.006040,0.498580,0.490717,-0.522056,0.827588,-0.116065,-0.573304,-0.556905,0.246077,-2.579743,-0.536386,2.527561,-1.693823,-2.107121,1.059956,0.870639,0.120250,0.073540,0.315967,-0.004992,-0.206607,-0.748575,0.029170
12.166038,0.441013,0.802957,0.795506,-0.463994,-1.035137,-1.003273,0.499738,0.493520,-0.512270,0.823986,-0.110856,-0.572280,-0.560815,0.245846,-2.579619,-0.536313,2.527882,-1.693831,-2.107318,1.059200,0.870664,0.121588,0.073273,0.317132,-0.005948,-0.204578,-0.751095,0.028447
12.167068,0.439095,0.803762,0.790842,-0.463132,-1.032685,-0.999340,0.499509,0.488371,-0.499777,0.814253,-0.105708,-0.571248,-0.565044,0.245660,-2.579499,-0.536240,2.528190,-1.693834,-2.107525,1.058450,0.870686,0.122160,0.072778,0.315350,-0.004745,-0.205836,-0.752465,0.026128
12.168101,0.436440,0.798734,0.784979,-0.463375,-1.033619,-0.996329,0.499974,0.476784,-0.485136,0.799743,-0.100870,-0.570289,-0.569497,0.245550,-2.579377,-0.536170,2.528507,-1.693843,-2.107738,1.057690,0.870717,0.122076,0.071933,0.316267,-0.005935,-0.207707,-0.755111,0.026589
12.169023,0.430153,0.804627,0.782724,-0.462508,-1.034008,-0.993822,0.500470,0.460050,-0.469242,0.781517,-0.096331,-0.569498,-0.574088,0.245531,-2.579254,-0.536093,2.528826,-1.693849,-2.107938,1.056923,0.870741,0.122357,0.073956,0.317756,-0.006075,-0.206285,-0.756779,0.025651
12.170021,0.430128,0.802134,0.784749,-0.465000,-1.035258,-0.989115,0.499955,0.436698,-0.451096,0.758123,-0.091483,-0.568955,-0.578874,0.245593,-2.579127,-0.536028,2.529140,-1.693858,-2.108143,1.056166,0.870763,0.124382,0.070522,0.317214,-0.007199,-0.205225,-0.757655,0.024662
12.171029,0.433164,0.803671,0.782029,-0.465417,-1.035787,-0.987598,0.499903,0.408563,-0.429360,0.730537,-0.085362,-0.568812,-0.583827,0.245721,-2.579005,-0.535954,2.529451,-1.693861,-2.108346,1.055399,0.870790,0.123318,0.071315,0.314743,-0.005135,-0.203429,-0.760940,0.025701
12.172003,0.432320,0.804235,0.781966,-0.465599,-1.033932,-0.985909,0.499587,0.384464,-0.407542,0.705908,-0.078236,-0.569232,-0.588527,0.245903,-2.578890,-0.535886,2.529766,-1.693865,-2.108544,1.054647,0.870816,0.120818,0.070103,0.314674,-0.005156,-0.202435,-0.761103,0.025794
12.173176,0.428030,0.805104,0.781723,-0.464168,-1.032375,-0.985341,0.499791,0.371916,-0.387707,0.689894,-0.069605,-0.570348,-0.592740,0.246110,-2.578768,-0.535820,2.530077,-1.693871,-2.108749,1.053877,0.870843,0.120193,0.069406,0.313192,-0.005331,-0.203716,-0.761252,0.026417
12.173997,0.426884,0.806307,0.780658,-0.465574,-1.031038,-0.980618,0.499009,0.370479,-0.367757,0.681494,-0.058257,-0.572098,-0.596606,0.246320,-2.578643,-0.535753,2.530387,-1.693882,-2.108952,1.053106,0.870867,0.121347,0.068623,0.312300,-0.007124,-0.204999,-0.760905,0.026021
12.175030,0.423951,0.805099,0.772182,-0.465581,-1.031205,-0.976680,0.500064,0.376035,-0.346289,0.677518,-0.044289,-0.574187,-0.600178,0.246514,-2.578524,-0.535688,2.530696,-1.693884,-2.109159,1.052347,0.870895,0.120814,0.067557,0.311007,-0.006049,-0.205494,-0.763703,0.027571
12.176013,0.425183,0.805839,0.775123,-0.465253,-1.032979,-0.981918,0.501047,0.383616,-0.323327,0.674631,-0.029038,-0.576195,-0.603339,0.246673,-2.578399,-0.535619,2.531017,-1.693891,-2.109363,1.051580,0.870918,0.121223,0.067744,0.313815,-0.006429,-0.204814,-0.766301,0.025437
12.176996,0.417026,0.802948,0.769389,-0.467251,-1.034650,-0.981198,0.500653,0.390902,-0.299083,0.671215,-0.013063,-0.577927,-0.606009,0.246765,-2.578284,-0.535554,2.531319,-1.693899,-2.109559,1.050822,0.870939,0.119611,0.066965,0.310917,-0.007061,-0.202530,-0.759540,0.023485
12.178091,0.413169,0.805044,0.761754,-0.466671,-1.034336,-0.982415,0.501367,0.397282,-0.274753,0.667087,0.002951,-0.579310,-0.608126,0.246782,-2.578156,-0.535485,2.531632,-1.693901,-2.109756,1.050072,0.870967,0.122604,0.067985,0.312329,-0.005512,-0.200360,-0.758928,0.024287
12.179059,0.408551,0.802044,0.760088,-0.470529,-1.033844,-0.986305,0.501153,0.394728,-0.250022,0.656596,0.017094,-0.579993,-0.609792,0.246750,-2.578031,-0.535420,2.531953,-1.693907,-2.109952,1.049321,0.870987,0.123469,0.066561,0.314832,-0.006522,-0.200374,-0.756651,0.022865
12.180050,0.408236,0.802497,0.759631,-0.469206,-1.032831,-0.986457,0.502193,0.376037,-0.223867,0.634479,0.027786,-0.579689,-0.611213,0.246688,-2.577907,-0.535352,2.532263,-1.693904,-2.110152,1.048586,0.871011,0.124689,0.067642,0.314137,-0.003189,-0.200315,-0.751388,0.023312
12.181031,0.404682,0.799300,0.754931,-0.469503,-1.034268,-0.987584,0.502155,0.345406,-0.199178,0.604492,0.034036,-0.578530,-0.612302,0.246605,-2.577786,-0.535286,2.532576,-1.693912,-2.110353,1.047844,0.871028,0.123781,0.066987,0.312887,-0.004874,-0.200801,-0.749955,0.021234
12.182098,0.405201,0.796168,0.750808,-0.469428,-1.034661,-0.987998,0.501316,0.310489,-0.177787,0.572436,0.037041,-0.577014,-0.612979,0.246509,-2.577660,-0.535215,2.532887,-1.693917,-2.110547,1.047094,0.871053,0.124470,0.068132,0.313782,-0.004963,-0.198868,-0.747422,0.021330
12.182952,0.401558,0.800935,0.750090,-0.470186,-1.035004,-0.987735,0.501893,0.275056,-0.160379,0.540977,0.038037,-0.575515,-0.613264,0.246428,-2.577540,-0.535146,2.533203,-1.693922,-2.110743,1.046356,0.871079,0.123191,0.069279,0.314503,-0.005455,-0.198124,-0.745970,0.023028
12.183954,0.401187,0.798105,0.750510,-0.469085,-1.032670,-0.987340,0.502008,0.241325,-0.146078,0.511405,0.038103,-0.574261,-0.613230,0.246368,-2.577415,-0.535083,2.533514,-1.693926,-2.110935,1.045613,0.871099,0.123887,0.066430,0.313070,-0.005027,-0.197130,-0.744471,0.021846
12.185019,0.403671,0.797459,0.745920,-0.469822,-1.033894,-0.987521,0.502136,0.212528,-0.132049,0.485413,0.039302,-0.573526,-0.612972,0.246296,-2.577297,-0.535013,2.533821,-1.693936,-2.111136,1.044881,0.871119,0.123054,0.067436,0.311482,-0.006441,-0.198985,-0.743656,0.021647
12.186006,0.400018,0.797009,0.747066,-0.472140,-1.033554,-0.993233,0.502260,0.192827,-0.118982,0.466200,0.042371,-0.573438,-0.612335,0.246192,-2.577179,-0.534943,2.534137,-1.693941,-2.111327,1.044145,0.871139,0.120831,0.067326,0.312453,-0.006105,-0.197405,-0.742425,0.021415
12.186957,0.396988,0.794189,0.743325,-0.472174,-1.031898,-0.992643,0.502466,0.183511,-0.108878,0.455242,0.046361,-0.573840,-0.611226,0.246061,-2.577056,-0.534876,2.534442,-1.693941,-2.111527,1.043411,0.871161,0.121621,0.067130,0.310463,-0.004270,-0.197236,-0.735375,0.021174
12.187982,0.397033,0.795600,0.738739,-0.473443,-1.034478,-0.991678,0.503248,0.180700,-0.102940,0.450319,0.049209,-0.574306,-0.609725,0.245904,-2.576934,-0.534805,2.534755,-1.693947,-2.111724,1.042687,0.871181,0.122064,0.068063,0.310786,-0.004614,-0.198350,-0.734691,0.020778
12.189160,0.397329,0.794114,0.737065,-0.472915,-1.033927,-0.993268,0.502787,0.179958,-0.100584,0.448325,0.050144,-0.574544,-0.607961,0.245701,-2.576814,-0.534738,2.535071,-1.693949,-2.111912,1.041947,0.871199,0.121003,0.066932,0.311646,-0.003814,-0.195382,-0.734465,0.019230
12.189998,0.392245,0.788956,0.732807,-0.476579,-1.035577,-0.990522,0.503373,0.180634,-0.099194,0.448104,0.050628,-0.574606,-0.606157,0.245442,-2.576697,-0.534669,2.535382,-1.693956,-2.112106,1.041227,0.871221,0.119944,0.067316,0.311454,-0.004789,-0.195789,-0.732266,0.020206
12.190992,0.389304,0.789989,0.730257,-0.474834,-1.035117,-0.988957,0.502760,0.182169,-0.100322,0.449666,0.049683,-0.574340,-0.604295,0.245150,-2.576574,-0.534595,2.535693,-1.693952,-2.112297,1.040492,0.871237,0.121382,0.069345,0.311785,-0.001611,-0.193452,-0.733287,0.019031
12.192009,0.387206,0.782885,0.731398,-0.474504,-1.035360,-0.985553,0.502735,0.180974,-0.106533,0.451249,0.044974,-0.573436,-0.602263,0.244866,-2.576452,-0.534528,2.536007,-1.693960,-2.112488,1.039751,0.871261,0.121784,0.068384,0.311566,-0.003734,-0.193512,-0.733540,0.020285
12.192944,0.381935,0.782881,0.731550,-0.474655,-1.036732,-0.983200,0.501830,0.177538,-0.117609,0.453084,0.037244,-0.572104,-0.600023,0.244619,-2.576331,-0.534452,2.536311,-1.693965,-2.112680,1.039014,0.871284,0.121801,0.071461,0.309678,-0.004447,-0.192863,-0.735761,0.020333
