time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.194017,0.377424,0.779883,0.728910,-0.476166,-1.036306,-0.979069,0.501466,0.175567,-0.134844,0.458019,0.027269,-0.570712,-0.597360,0.244422,-2.576206,-0.534382,2.536617,-1.693970,-2.112869,1.038273,0.871310,0.123333,0.070941,0.308080,-0.004642,-0.190986,-0.736611,0.022148
12.194998,0.374000,0.781525,0.725098,-0.476123,-1.037370,-0.976518,0.502659,0.173735,-0.158074,0.465133,0.014644,-0.569324,-0.594169,0.244278,-2.576077,-0.534307,2.536924,-1.693972,-2.113059,1.037525,0.871332,0.124485,0.071972,0.308204,-0.003644,-0.191138,-0.739672,0.022883
12.196055,0.368630,0.783491,0.727626,-0.477096,-1.036320,-0.978510,0.501636,0.167732,-0.183727,0.470462,-0.000166,-0.567946,-0.590611,0.244173,-2.575951,-0.534239,2.537232,-1.693977,-2.113246,1.036789,0.871344,0.125088,0.070698,0.308669,-0.004077,-0.189650,-0.740894,0.020513
12.197040,0.367722,0.782325,0.728182,-0.479148,-1.032596,-0.975884,0.502378,0.155941,-0.206536,0.471412,-0.015076,-0.566786,-0.587028,0.244101,-2.575820,-0.534172,2.537536,-1.693980,-2.113437,1.036051,0.871372,0.126648,0.069321,0.306158,-0.003560,-0.190399,-0.737775,0.022598
12.198026,0.363816,0.778844,0.725026,-0.476934,-1.030844,-0.975661,0.501781,0.141167,-0.224793,0.469478,-0.029091,-0.566004,-0.583579,0.244081,-2.575696,-0.534101,2.537834,-1.693980,-2.113639,1.035317,0.871390,0.126003,0.069451,0.304580,-0.002011,-0.193602,-0.739160,0.021104
12.198962,0.363365,0.780354,0.724096,-0.478042,-1.028773,-0.976895,0.502319,0.127089,-0.241211,0.467805,-0.042862,-0.565604,-0.580135,0.244118,-2.575567,-0.534029,2.538137,-1.693989,-2.113837,1.034581,0.871416,0.126824,0.070712,0.304812,-0.004544,-0.194820,-0.738064,0.022319
12.200003,0.359347,0.780306,0.726669,-0.479270,-1.027281,-0.976636,0.502585,0.115181,-0.255922,0.467126,-0.055510,-0.565679,-0.576817,0.244191,-2.575443,-0.533961,2.538435,-1.693991,-2.114037,1.033844,0.871436,0.125931,0.069487,0.303840,-0.003853,-0.196300,-0.735349,0.021231
12.201061,0.359106,0.775711,0.725380,-0.477785,-1.023432,-0.976047,0.503363,0.106918,-0.267776,0.468024,-0.066151,-0.566279,-0.573881,0.244276,-2.575315,-0.533892,2.538731,-1.693993,-2.114237,1.033119,0.871456,0.126864,0.069090,0.301375,-0.003098,-0.197336,-0.734577,0.020726
12.201965,0.360745,0.768925,0.725470,-0.478089,-1.022799,-0.974658,0.503770,0.104367,-0.278675,0.472443,-0.075407,-0.567293,-0.571334,0.244343,-2.575190,-0.533818,2.539032,-1.694004,-2.114445,1.032378,0.871471,0.125893,0.070927,0.300857,-0.004894,-0.200717,-0.734071,0.019206
12.202956,0.355069,0.767948,0.723899,-0.478214,-1.019146,-0.973619,0.503424,0.111386,-0.294002,0.484282,-0.084516,-0.568621,-0.568868,0.244378,-2.575070,-0.533739,2.539324,-1.694010,-2.114645,1.031650,0.871488,0.124008,0.073737,0.299381,-0.004901,-0.200663,-0.733956,0.018419
12.204092,0.351988,0.771109,0.722457,-0.478929,-1.017745,-0.974025,0.504787,0.129026,-0.317628,0.505108,-0.094834,-0.570051,-0.566189,0.244384,-2.574941,-0.533668,2.539622,-1.694017,-2.114856,1.030915,0.871510,0.125739,0.073726,0.298880,-0.005104,-0.203721,-0.733720,0.019138
12.205042,0.354748,0.769016,0.720174,-0.480234,-1.016325,-0.976805,0.503570,0.150364,-0.344989,0.528933,-0.105853,-0.571302,-0.563519,0.244374,-2.574811,-0.533600,2.539919,-1.694021,-2.115060,1.030186,0.871518,0.126180,0.071757,0.298659,-0.004872,-0.204758,-0.732521,0.016457
12.205966,0.345333,0.769861,0.721199,-0.477306,-1.015290,-0.983437,0.504472,0.171288,-0.369605,0.551184,-0.115607,-0.572334,-0.561198,0.244350,-2.574692,-0.533529,2.540217,-1.694024,-2.115268,1.029474,0.871544,0.123737,0.072344,0.298401,-0.003991,-0.205517,-0.728449,0.018934
12.207050,0.341634,0.772515,0.717397,-0.479891,-1.015220,-0.987049,0.505496,0.192115,-0.388473,0.571152,-0.122352,-0.573298,-0.559453,0.244307,-2.574557,-0.533459,2.540511,-1.694037,-2.115473,1.028765,0.871557,0.127270,0.071417,0.296469,-0.007119,-0.205877,-0.720446,0.017126
12.207938,0.343879,0.770059,0.714950,-0.479406,-1.016657,-0.988881,0.505185,0.207691,-0.397287,0.584132,-0.124756,-0.574208,-0.558735,0.244243,-2.574426,-0.533390,2.540810,-1.694037,-2.115675,1.028064,0.871568,0.127961,0.069676,0.297303,-0.005026,-0.205534,-0.716093,0.015137
12.209072,0.337355,0.768562,0.715187,-0.480436,-1.014360,-0.989236,0.504960,0.215767,-0.394820,0.588345,-0.122908,-0.575050,-0.559238,0.244177,-2.574303,-0.533319,2.541109,-1.694043,-2.115878,1.027355,0.871586,0.125702,0.070422,0.296974,-0.005847,-0.203384,-0.712828,0.015802
12.210006,0.334773,0.765660,0.710926,-0.480575,-1.013325,-0.986983,0.504617,0.220367,-0.385842,0.587875,-0.118425,-0.575882,-0.560657,0.244151,-2.574169,-0.533247,2.541404,-1.694049,-2.116085,1.026639,0.871603,0.127875,0.070747,0.295918,-0.005250,-0.205340,-0.711791,0.016296
12.211010,0.337777,0.764895,0.711883,-0.481465,-1.012016,-0.985518,0.504820,0.221216,-0.375420,0.583944,-0.113959,-0.576546,-0.562650,0.244199,-2.574042,-0.533175,2.541700,-1.694054,-2.116294,1.025935,0.871622,0.127998,0.071701,0.296662,-0.005485,-0.205668,-0.712796,0.017000
12.211973,0.333742,0.759917,0.705919,-0.479003,-1.010395,-0.985648,0.503350,0.220255,-0.367015,0.578872,-0.110902,-0.577050,-0.564905,0.244319,-2.573923,-0.533103,2.541994,-1.694058,-2.116505,1.025221,0.871638,0.125468,0.071593,0.294934,-0.005007,-0.206373,-0.713148,0.016618
12.213070,0.332233,0.763954,0.709488,-0.479981,-1.008980,-0.990543,0.503491,0.222695,-0.362299,0.576633,-0.108550,-0.577705,-0.567192,0.244492,-2.573795,-0.533025,2.542291,-1.694072,-2.116713,1.024514,0.871661,0.126381,0.073538,0.296597,-0.007667,-0.207356,-0.711803,0.019596
12.213984,0.330440,0.763206,0.708120,-0.480428,-1.007950,-0.988475,0.503466,0.228441,-0.359163,0.576534,-0.105402,-0.578706,-0.569642,0.244691,-2.573672,-0.532960,2.542580,-1.694078,-2.116927,1.023821,0.871681,0.126096,0.071126,0.293829,-0.007068,-0.208265,-0.706181,0.019311
12.215131,0.336326,0.764856,0.706761,-0.480874,-1.007897,-0.990732,0.503950,0.237424,-0.354411,0.577853,-0.100128,-0.580141,-0.572446,0.244864,-2.573547,-0.532890,2.542874,-1.694084,-2.117133,1.023112,0.871699,0.125872,0.071035,0.293099,-0.006941,-0.208599,-0.706947,0.019380
12.216117,0.332733,0.766035,0.704810,-0.482789,-1.004309,-0.990893,0.504464,0.253391,-0.347300,0.583177,-0.091919,-0.582111,-0.575540,0.244965,-2.573434,-0.532823,2.543166,-1.694091,-2.117343,1.022420,0.871716,0.122008,0.069839,0.292929,-0.006932,-0.208259,-0.704137,0.018448
12.217003,0.328590,0.763280,0.700655,-0.483742,-1.004761,-0.989007,0.504362,0.278190,-0.337588,0.593799,-0.080605,-0.584567,-0.578889,0.244973,-2.573309,-0.532756,2.543457,-1.694093,-2.117563,1.021715,0.871732,0.122761,0.068832,0.292671,-0.005442,-0.211154,-0.702881,0.017455
12.218056,0.332950,0.766236,0.702522,-0.484840,-1.005991,-0.987266,0.504279,0.305770,-0.326030,0.605889,-0.068502,-0.586983,-0.582476,0.244915,-2.573179,-0.532683,2.543750,-1.694098,-2.117770,1.021007,0.871751,0.123646,0.069701,0.293284,-0.004842,-0.209917,-0.703339,0.017682
12.219065,0.330703,0.762572,0.703369,-0.483132,-1.007844,-0.984383,0.503867,0.332890,-0.314400,0.617862,-0.057400,-0.589032,-0.586138,0.244836,-2.573067,-0.532620,2.544038,-1.694101,-2.117976,1.020307,0.871770,0.120515,0.067842,0.291282,-0.004207,-0.208191,-0.704218,0.017875
12.219971,0.330584,0.765058,0.699496,-0.484332,-1.009237,-0.985185,0.504065,0.365533,-0.303841,0.634290,-0.046041,-0.591025,-0.589652,0.244757,-2.572945,-0.532549,2.544328,-1.694112,-2.118180,1.019596,0.871790,0.120628,0.069241,0.289712,-0.006207,-0.205803,-0.706039,0.018723
12.221097,0.327338,0.764464,0.693628,-0.482866,-1.009444,-0.981534,0.503939,0.405478,-0.294141,0.656387,-0.033312,-0.593175,-0.592980,0.244683,-2.572826,-0.532485,2.544617,-1.694115,-2.118378,1.018902,0.871808,0.119626,0.067555,0.290282,-0.005357,-0.203786,-0.703896,0.018335
12.222000,0.327652,0.761259,0.694622,-0.482777,-1.008548,-0.979956,0.503659,0.446171,-0.281903,0.678677,-0.018761,-0.595368,-0.596432,0.244623,-2.572704,-0.532417,2.544913,-1.694126,-2.118579,1.018185,0.871825,0.120262,0.067493,0.292264,-0.007181,-0.203266,-0.706858,0.018637
12.223038,0.324994,0.757530,0.695716,-0.484017,-1.010539,-0.976817,0.504442,0.483032,-0.266149,0.697660,-0.002761,-0.597482,-0.600070,0.244582,-2.572588,-0.532346,2.545200,-1.694134,-2.118785,1.017470,0.871845,0.119069,0.068599,0.290369,-0.007513,-0.203457,-0.706974,0.019211
12.224050,0.324333,0.759755,0.692602,-0.485596,-1.010248,-0.973770,0.503560,0.518571,-0.252883,0.716665,0.012138,-0.599413,-0.603376,0.244558,-2.572468,-0.532273,2.545486,-1.694140,-2.118981,1.016763,0.871859,0.119406,0.069995,0.288780,-0.006668,-0.201036,-0.709177,0.017670
12.225036,0.324084,0.760598,0.693332,-0.484803,-1.010586,-0.975589,0.504051,0.554138,-0.246235,0.737825,0.023550,-0.601019,-0.605969,0.244555,-2.572351,-0.532207,2.545779,-1.694143,-2.119181,1.016049,0.871882,0.118740,0.068458,0.289159,-0.005528,-0.200863,-0.711141,0.019473
12.226129,0.319500,0.763277,0.688803,-0.484978,-1.009810,-0.973018,0.503559,0.588802,-0.242864,0.759664,0.032561,-0.602408,-0.608048,0.244579,-2.572234,-0.532141,2.546064,-1.694152,-2.119376,1.015340,0.871896,0.117867,0.067632,0.287624,-0.006635,-0.200035,-0.708139,0.018504
12.227051,0.315143,0.757405,0.689864,-0.486743,-1.010583,-0.976055,0.503752,0.620628,-0.236716,0.779198,0.041907,-0.603828,-0.610058,0.244621,-2.572115,-0.532079,2.546356,-1.694158,-2.119576,1.014632,0.871916,0.119209,0.065963,0.288931,-0.006855,-0.200459,-0.709971,0.019539
12.228045,0.313904,0.757759,0.686989,-0.483958,-1.010998,-0.973229,0.503643,0.644710,-0.227009,0.792771,0.050837,-0.605090,-0.612140,0.244677,-2.571992,-0.532005,2.546641,-1.694161,-2.119770,1.013928,0.871933,0.120289,0.068412,0.287071,-0.005475,-0.199109,-0.705561,0.019160
12.229030,0.312683,0.757563,0.689580,-0.485193,-1.011436,-0.970241,0.503542,0.660150,-0.217417,0.800669,0.057459,-0.606010,-0.614111,0.244750,-2.571875,-0.531940,2.546927,-1.694175,-2.119968,1.013220,0.871954,0.119900,0.067799,0.287381,-0.008491,-0.198207,-0.707353,0.019398
12.229959,0.314431,0.758385,0.687052,-0.485446,-1.012651,-0.967046,0.503793,0.671543,-0.208418,0.806223,0.063149,-0.606888,-0.615843,0.244825,-2.571755,-0.531872,2.547210,-1.694181,-2.120167,1.012506,0.871977,0.119477,0.067475,0.284921,-0.007578,-0.197250,-0.709167,0.019607
12.231043,0.312348,0.754233,0.686064,-0.486714,-1.010761,-0.966500,0.502989,0.684442,-0.199569,0.813300,0.069367,-0.608010,-0.617159,0.244882,-2.571640,-0.531807,2.547493,-1.694187,-2.120356,1.011785,0.871992,0.117587,0.066631,0.284960,-0.007656,-0.195520,-0.710980,0.019127
12.232006,0.314449,0.752778,0.684418,-0.486093,-1.014819,-0.970000,0.502742,0.701210,-0.192788,0.824089,0.075292,-0.609301,-0.617781,0.244920,-2.571522,-0.531736,2.547776,-1.694193,-2.120560,1.011086,0.872016,0.117692,0.068307,0.284544,-0.006797,-0.197031,-0.710739,0.020770
12.233072,0.307709,0.757308,0.680681,-0.488429,-1.011829,-0.972205,0.502173,0.721876,-0.190361,0.839075,0.079794,-0.610590,-0.617499,0.244962,-2.571410,-0.531667,2.548063,-1.694203,-2.120742,1.010385,0.872037,0.115670,0.068559,0.284137,-0.007686,-0.192533,-0.706038,0.021265
12.234007,0.306872,0.753375,0.678470,-0.491736,-1.013935,-0.976702,0.502927,0.743042,-0.189531,0.855078,0.083486,-0.611761,-0.616544,0.245013,-2.571290,-0.531607,2.548348,-1.694208,-2.120943,1.009697,0.872063,0.118084,0.065960,0.285053,-0.005759,-0.195174,-0.703097,0.022408
12.235046,0.306550,0.751450,0.680494,-0.488855,-1.013948,-0.979582,0.501666,0.757001,-0.186858,0.865915,0.085577,-0.612404,-0.615289,0.245075,-2.571172,-0.531537,2.548633,-1.694206,-2.121131,1.009004,0.872078,0.117442,0.067492,0.284875,-0.002976,-0.192532,-0.697370,0.020908
12.235989,0.302584,0.750660,0.673446,-0.490187,-1.015562,-0.979540,0.502309,0.764385,-0.184773,0.872626,0.084854,-0.612414,-0.613698,0.245151,-2.571055,-0.531467,2.548910,-1.694218,-2.121323,1.008313,0.872106,0.116625,0.068009,0.282905,-0.006162,-0.192173,-0.693654,0.023460
12.237097,0.301597,0.752272,0.673260,-0.490006,-1.015994,-0.979673,0.502899,0.769265,-0.183791,0.878027,0.082998,-0.612190,-0.611798,0.245241,-2.570936,-0.531401,2.549200,-1.694222,-2.121510,1.007630,0.872124,0.117597,0.067969,0.285164,-0.005177,-0.190077,-0.692608,0.022157
12.238074,0.298069,0.748800,0.674572,-0.490602,-1.016814,-0.979900,0.502841,0.769333,-0.180752,0.879660,0.081549,-0.611906,-0.609858,0.245347,-2.570819,-0.531336,2.549482,-1.694229,-2.121701,1.006937,0.872140,0.117123,0.066798,0.284388,-0.005781,-0.189413,-0.691825,0.021026
12.239025,0.299703,0.744845,0.671824,-0.491101,-1.016519,-0.979744,0.503226,0.765150,-0.175528,0.877913,0.080672,-0.611673,-0.607888,0.245469,-2.570697,-0.531264,2.549758,-1.694232,-2.121885,1.006258,0.872162,0.117842,0.068082,0.282656,-0.005589,-0.188201,-0.690614,0.021163
12.240089,0.295833,0.745339,0.668510,-0.491891,-1.016260,-0.981288,0.503313,0.761304,-0.172890,0.877173,0.079066,-0.611568,-0.605551,0.245603,-2.570585,-0.531192,2.550043,-1.694236,-2.122074,1.005571,0.872182,0.116049,0.069566,0.282822,-0.005498,-0.188042,-0.689660,0.020395
12.241071,0.292304,0.746204,0.671354,-0.492318,-1.016871,-0.985043,0.505439,0.758832,-0.175452,0.878728,0.075629,-0.611515,-0.602712,0.245727,-2.570466,-0.531126,2.550324,-1.694241,-2.122257,1.004889,0.872200,0.117031,0.068915,0.283562,-0.005132,-0.188066,-0.687376,0.020263
12.242164,0.291816,0.742676,0.671623,-0.493191,-1.018808,-0.987756,0.504252,0.755036,-0.180147,0.879864,0.071173,-0.611455,-0.599664,0.245821,-2.570347,-0.531059,2.550599,-1.694246,-2.122440,1.004220,0.872210,0.117766,0.068058,0.281062,-0.005083,-0.187074,-0.682693,0.016025
12.243097,0.284742,0.742686,0.669986,-0.494711,-1.019037,-0.988533,0.504706,0.750717,-0.185779,0.880811,0.066432,-0.611426,-0.596587,0.245872,-2.570229,-0.530989,2.550881,-1.694252,-2.122625,1.003545,0.872235,0.117031,0.069419,0.280071,-0.004623,-0.184917,-0.679404,0.018474
12.244095,0.283026,0.743925,0.668871,-0.493899,-1.021057,-0.987889,0.504867,0.746287,-0.194076,0.882276,0.060567,-0.611303,-0.593478,0.245890,-2.570103,-0.530921,2.551155,-1.694252,-2.122807,1.002863,0.872252,0.119476,0.068953,0.279749,-0.003569,-0.184277,-0.677497,0.017559
12.244982,0.284147,0.741479,0.665483,-0.495988,-1.022536,-0.985980,0.504784,0.737922,-0.203049,0.881108,0.053753,-0.610928,-0.590564,0.245877,-2.569984,-0.530856,2.551433,-1.694258,-2.122985,1.002190,0.872267,0.119300,0.067934,0.279267,-0.004784,-0.181946,-0.677278,0.017277
12.246109,0.280630,0.742221,0.668080,-0.495427,-1.022505,-0.982795,0.503993,0.726402,-0.210480,0.877239,0.047448,-0.610427,-0.588010,0.245824,-2.569868,-0.530785,2.551717,-1.694259,-2.123161,1.001507,0.872288,0.117693,0.068661,0.279601,-0.003083,-0.180045,-0.677902,0.017455
12.247058,0.279211,0.738321,0.664652,-0.495890,-1.022357,-0.978696,0.504007,0.715921,-0.217804,0.873911,0.041822,-0.609905,-0.585682,0.245737,-2.569747,-0.530718,2.551986,-1.694265,-2.123342,1.000830,0.872310,0.118494,0.067909,0.277646,-0.004110,-0.179969,-0.680614,0.019074
12.248010,0.274017,0.737824,0.667736,-0.496294,-1.023023,-0.975893,0.504274,0.707693,-0.226590,0.872386,0.036382,-0.609322,-0.583404,0.245618,-2.569632,-0.530645,2.552267,-1.694269,-2.123520,1.000141,0.872326,0.118201,0.069373,0.278198,-0.004041,-0.179751,-0.683584,0.019062
12.249000,0.275783,0.733564,0.669341,-0.494311,-1.026648,-0.972841,0.502872,0.700892,-0.238364,0.872518,0.030217,-0.608562,-0.580996,0.245466,-2.569507,-0.530575,2.552536,-1.694273,-2.123694,0.999447,0.872344,0.119715,0.069133,0.275586,-0.004024,-0.178760,-0.685226,0.018544
12.249983,0.270663,0.730089,0.665780,-0.496628,-1.025389,-0.971669,0.503242,0.698274,-0.254536,0.876591,0.023504,-0.607795,-0.578243,0.245284,-2.569393,-0.530500,2.552806,-1.694284,-2.123864,0.998762,0.872372,0.117833,0.070764,0.273827,-0.006280,-0.174880,-0.687304,0.021368
12.251015,0.267621,0.727624,0.661771,-0.496800,-1.027897,-0.970428,0.503844,0.702175,-0.276446,0.886487,0.016382,-0.607199,-0.574959,0.245082,-2.569270,-0.530424,2.553082,-1.694286,-2.124038,0.998074,0.872391,0.119362,0.071965,0.274580,-0.004377,-0.175920,-0.687439,0.020614
12.252092,0.270335,0.726560,0.660826,-0.498277,-1.027987,-0.972639,0.502846,0.706332,-0.304107,0.897772,0.007014,-0.606428,-0.571178,0.244867,-2.569149,-0.530349,2.553358,-1.694290,-2.124209,0.997390,0.872410,0.119849,0.072699,0.275647,-0.004658,-0.173210,-0.687840,0.019430
12.253007,0.266224,0.721898,0.664890,-0.499009,-1.028840,-0.972990,0.503376,0.707022,-0.335085,0.907122,-0.004696,-0.605363,-0.567140,0.244653,-2.569036,-0.530276,2.553633,-1.694292,-2.124381,0.996703,0.872435,0.117555,0.072766,0.275283,-0.003679,-0.173037,-0.684885,0.021462
12.254087,0.263660,0.726543,0.664511,-0.498435,-1.027254,-0.972177,0.502523,0.709047,-0.369255,0.917744,-0.017962,-0.604236,-0.562924,0.244458,-2.568915,-0.530198,2.553895,-1.694297,-2.124548,0.996019,0.872456,0.118570,0.074523,0.272184,-0.003285,-0.171872,-0.683339,0.020381
12.255048,0.258172,0.725765,0.661818,-0.498024,-1.028481,-0.971164,0.502312,0.714788,-0.405241,0.931033,-0.031798,-0.603219,-0.558680,0.244304,-2.568797,-0.530134,2.554167,-1.694304,-2.124723,0.995341,0.872483,0.118876,0.071806,0.271619,-0.004265,-0.173349,-0.683518,0.022112
12.256072,0.258493,0.723116,0.659907,-0.499074,-1.030794,-0.970861,0.501869,0.719943,-0.435712,0.942278,-0.043318,-0.602464,-0.554975,0.244202,-2.568673,-0.530064,2.554442,-1.694310,-2.124893,0.994656,0.872506,0.120548,0.071754,0.271888,-0.005020,-0.171830,-0.683464,0.022522
12.257028,0.258959,0.719870,0.656350,-0.498763,-1.031932,-0.968547,0.502451,0.720558,-0.457414,0.947935,-0.051600,-0.601949,-0.552154,0.244151,-2.568556,-0.529990,2.554711,-1.694316,-2.125055,0.993969,0.872531,0.119371,0.072603,0.271967,-0.004343,-0.169410,-0.682875,0.023415
12.258012,0.257012,0.720450,0.660811,-0.498128,-1.033213,-0.967569,0.501437,0.718619,-0.474011,0.950238,-0.057965,-0.601638,-0.550058,0.244134,-2.568442,-0.529913,2.554987,-1.694322,-2.125220,0.993288,0.872550,0.118168,0.073671,0.272639,-0.005019,-0.168068,-0.684152,0.022251
12.258962,0.258514,0.717262,0.654255,-0.498619,-1.032851,-0.970384,0.500379,0.719024,-0.487992,0.953179,-0.062342,-0.601701,-0.548457,0.244151,-2.568325,-0.529840,2.555250,-1.694330,-2.125382,0.992606,0.872579,0.118158,0.072872,0.269471,-0.005978,-0.166634,-0.684138,0.024290
12.260068,0.254666,0.719086,0.656668,-0.500808,-1.033417,-0.972824,0.500731,0.724739,-0.499399,0.958816,-0.063965,-0.602266,-0.547247,0.244218,-2.568214,-0.529764,2.555523,-1.694336,-2.125550,0.991937,0.872609,0.116405,0.073894,0.271473,-0.005767,-0.166594,-0.679890,0.026367
12.261050,0.251672,0.720398,0.654006,-0.499686,-1.031445,-0.974767,0.499742,0.734380,-0.508068,0.966158,-0.063547,-0.603129,-0.546417,0.244334,-2.568094,-0.529694,2.555790,-1.694336,-2.125714,0.991265,0.872633,0.117296,0.072480,0.269151,-0.004028,-0.165746,-0.676256,0.025622
12.261983,0.249425,0.716360,0.649142,-0.500347,-1.029157,-0.977599,0.500852,0.744076,-0.511911,0.972140,-0.061492,-0.604038,-0.546065,0.244469,-2.567974,-0.529624,2.556055,-1.694346,-2.125883,0.990595,0.872665,0.117691,0.071310,0.269208,-0.005368,-0.167281,-0.672814,0.027576
12.263052,0.246402,0.718140,0.651477,-0.500364,-1.032012,-0.980339,0.501026,0.749875,-0.509098,0.973634,-0.057748,-0.604814,-0.546294,0.244601,-2.567857,-0.529548,2.556328,-1.694351,-2.126055,0.989941,0.872685,0.117727,0.072744,0.270171,-0.004986,-0.169009,-0.668441,0.025306
12.264083,0.248725,0.718158,0.646381,-0.500257,-1.031476,-0.984795,0.500350,0.750506,-0.500946,0.970074,-0.053059,-0.605325,-0.547055,0.244729,-2.567735,-0.529481,2.556594,-1.694357,-2.126216,0.989281,0.872710,0.118157,0.071359,0.267834,-0.005289,-0.165824,-0.664486,0.024958
12.264989,0.241264,0.715488,0.651366,-0.500269,-1.029546,-0.983349,0.500874,0.749027,-0.487328,0.963546,-0.046521,-0.605790,-0.548403,0.244881,-2.567623,-0.529410,2.556863,-1.694364,-2.126385,0.988637,0.872738,0.115977,0.070844,0.269173,-0.005690,-0.165979,-0.658796,0.026296
12.266039,0.240521,0.714750,0.649679,-0.500890,-1.027809,-0.983355,0.499655,0.748233,-0.469059,0.956220,-0.037811,-0.606374,-0.550317,0.245095,-2.567498,-0.529338,2.557121,-1.694370,-2.126553,0.987979,0.872763,0.118570,0.071621,0.265279,-0.005926,-0.167371,-0.658675,0.025192
12.267061,0.239224,0.713343,0.649646,-0.501135,-1.029499,-0.983859,0.500524,0.748470,-0.450591,0.949613,-0.029223,-0.606903,-0.552471,0.245391,-2.567380,-0.529266,2.557384,-1.694375,-2.126721,0.987321,0.872797,0.117857,0.071466,0.265018,-0.005620,-0.168732,-0.657398,0.027611
12.268073,0.230331,0.714831,0.652064,-0.500008,-1.027706,-0.982643,0.499920,0.750508,-0.434557,0.945014,-0.021963,-0.607338,-0.554676,0.245765,-2.567264,-0.529197,2.557644,-1.694382,-2.126884,0.986678,0.872821,0.117475,0.071669,0.263872,-0.005676,-0.166649,-0.655652,0.025808
12.268996,0.227364,0.712874,0.645981,-0.499349,-1.023192,-0.980844,0.500817,0.753418,-0.419830,0.941503,-0.015378,-0.607820,-0.557011,0.246190,-2.567138,-0.529130,2.557903,-1.694390,-2.127056,0.986027,0.872851,0.120790,0.070437,0.261487,-0.007063,-0.168019,-0.655574,0.027008
12.270165,0.226216,0.713498,0.648371,-0.500262,-1.025013,-0.981609,0.499340,0.751836,-0.403614,0.934654,-0.008862,-0.608340,-0.559630,0.246650,-2.567014,-0.529057,2.558170,-1.694399,-2.127232,0.985382,0.872871,0.121076,0.070848,0.263140,-0.007890,-0.171937,-0.655878,0.025172
12.271145,0.225619,0.713727,0.645753,-0.501371,-1.022192,-0.983399,0.500368,0.743772,-0.385146,0.922822,-0.002344,-0.608873,-0.562515,0.247128,-2.566894,-0.528989,2.558426,-1.694405,-2.127402,0.984730,0.872906,0.120605,0.070087,0.261082,-0.007322,-0.169809,-0.654177,0.028125
12.272007,0.219401,0.717307,0.644764,-0.502028,-1.021206,-0.984835,0.499343,0.733520,-0.365694,0.909242,0.004224,-0.609555,-0.565506,0.247599,-2.566775,-0.528921,2.558683,-1.694412,-2.127579,0.984084,0.872928,0.119810,0.069478,0.261212,-0.006486,-0.172125,-0.651008,0.026004
12.273010,0.215365,0.714306,0.649460,-0.499422,-1.019708,-0.985749,0.498284,0.721998,-0.344172,0.894236,0.011155,-0.610413,-0.568683,0.248035,-2.566650,-0.528860,2.558940,-1.694418,-2.127753,0.983451,0.872959,0.121745,0.067227,0.260270,-0.006046,-0.172426,-0.647985,0.028038
12.274040,0.214136,0.712258,0.645990,-0.501343,-1.017620,-0.987080,0.498595,0.708194,-0.319066,0.876709,0.019194,-0.611482,-0.572191,0.248432,-2.566525,-0.528792,2.559192,-1.694433,-2.127931,0.982811,0.872996,0.122601,0.068265,0.256804,-0.008764,-0.173395,-0.645812,0.030084
12.275140,0.208043,0.711595,0.648649,-0.500878,-1.016341,-0.986700,0.497553,0.694688,-0.293496,0.859217,0.027905,-0.612788,-0.575903,0.248783,-2.566403,-0.528721,2.559448,-1.694437,-2.128108,0.982165,0.873022,0.122102,0.068767,0.257488,-0.007165,-0.174994,-0.643241,0.029408
12.276018,0.207228,0.711223,0.644244,-0.500225,-1.015040,-0.982270,0.496913,0.681919,-0.271347,0.843004,0.035375,-0.614070,-0.579725,0.249085,-2.566276,-0.528655,2.559698,-1.694446,-2.128283,0.981525,0.873057,0.124028,0.068657,0.255247,-0.007920,-0.175885,-0.642624,0.031464
