time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.277010,0.205100,0.710200,0.645291,-0.498819,-1.013100,-0.976179,0.495676,0.668369,-0.252466,0.826982,0.041360,-0.615158,-0.583748,0.249356,-2.566153,-0.528586,2.559959,-1.694455,-2.128458,0.980871,0.873092,0.123238,0.068291,0.256039,-0.008738,-0.176525,-0.645418,0.032666
12.278107,0.199342,0.708155,0.646077,-0.497895,-1.012038,-0.974075,0.495816,0.655444,-0.235303,0.811709,0.047402,-0.616204,-0.587972,0.249610,-2.566032,-0.528518,2.560206,-1.694467,-2.128641,0.980218,0.873131,0.123195,0.068313,0.254429,-0.010280,-0.177875,-0.650152,0.035072
12.279031,0.201621,0.710337,0.642030,-0.497836,-1.010359,-0.970429,0.495568,0.644692,-0.219995,0.798275,0.054148,-0.617282,-0.592219,0.249845,-2.565904,-0.528449,2.560458,-1.694480,-2.128824,0.979554,0.873165,0.124939,0.068868,0.253124,-0.011359,-0.178466,-0.651047,0.034713
12.279974,0.196750,0.706500,0.643006,-0.499925,-1.010423,-0.967855,0.494973,0.636089,-0.205948,0.786509,0.061916,-0.618350,-0.596411,0.250052,-2.565785,-0.528383,2.560713,-1.694492,-2.129004,0.978890,0.873202,0.122646,0.067263,0.253884,-0.011534,-0.179495,-0.653088,0.035139
12.281071,0.195154,0.704853,0.639116,-0.500560,-1.009897,-0.965815,0.495254,0.629962,-0.193300,0.776681,0.070141,-0.619266,-0.600415,0.250239,-2.565660,-0.528311,2.560960,-1.694499,-2.129183,0.978238,0.873239,0.123951,0.068652,0.252223,-0.009672,-0.178800,-0.654161,0.036258
12.281997,0.189347,0.708202,0.640076,-0.501190,-1.008660,-0.964451,0.495022,0.624899,-0.185512,0.768735,0.076003,-0.619668,-0.603895,0.250427,-2.565538,-0.528240,2.561217,-1.694508,-2.129363,0.977577,0.873274,0.123646,0.068970,0.253226,-0.009318,-0.178895,-0.655048,0.035622
12.283010,0.191289,0.705033,0.639909,-0.500700,-1.008747,-0.962209,0.494710,0.617601,-0.181876,0.760275,0.078674,-0.619397,-0.606871,0.250625,-2.565408,-0.528177,2.561465,-1.694516,-2.129542,0.976926,0.873312,0.125332,0.066818,0.251524,-0.008875,-0.179499,-0.654868,0.036017
12.284043,0.190713,0.702259,0.633459,-0.499162,-1.007370,-0.958843,0.494473,0.609112,-0.179027,0.751266,0.079987,-0.618736,-0.609570,0.250834,-2.565288,-0.528107,2.561714,-1.694528,-2.129723,0.976267,0.873350,0.123234,0.067928,0.250566,-0.009552,-0.178849,-0.655767,0.036567
12.285053,0.187946,0.699829,0.634658,-0.499021,-1.007387,-0.956774,0.493934,0.603880,-0.177244,0.744805,0.081239,-0.618093,-0.611986,0.251058,-2.565166,-0.528037,2.561969,-1.694543,-2.129904,0.975601,0.873389,0.122422,0.068806,0.252752,-0.011175,-0.179711,-0.657795,0.036965
12.285985,0.184872,0.700302,0.631663,-0.497564,-1.007118,-0.954866,0.492926,0.602769,-0.177438,0.741609,0.082680,-0.617659,-0.614096,0.251296,-2.565042,-0.527969,2.562216,-1.694554,-2.130086,0.974945,0.873430,0.122678,0.069530,0.251093,-0.011472,-0.179119,-0.658507,0.037960
12.287121,0.185819,0.700168,0.632388,-0.497663,-1.007903,-0.953068,0.492867,0.604173,-0.178591,0.740359,0.084552,-0.617502,-0.615989,0.251549,-2.564919,-0.527903,2.562471,-1.694570,-2.130266,0.974287,0.873476,0.123062,0.068787,0.251338,-0.012978,-0.178749,-0.658848,0.039875
12.288002,0.181151,0.696144,0.626357,-0.497694,-1.006551,-0.951418,0.492029,0.608239,-0.178157,0.740631,0.088038,-0.617812,-0.617783,0.251800,-2.564799,-0.527835,2.562716,-1.694585,-2.130441,0.973635,0.873517,0.121527,0.068408,0.250208,-0.012994,-0.177616,-0.659653,0.039894
12.288992,0.178488,0.698440,0.625692,-0.497702,-1.006129,-0.951088,0.491808,0.614358,-0.175960,0.742017,0.092770,-0.618573,-0.619380,0.252029,-2.564675,-0.527761,2.562972,-1.694597,-2.130620,0.972974,0.873562,0.122702,0.069837,0.251875,-0.013064,-0.178299,-0.659590,0.041475
12.289986,0.178581,0.702031,0.627043,-0.497640,-1.003356,-0.954311,0.490461,0.618348,-0.172429,0.741768,0.097213,-0.619482,-0.620633,0.252225,-2.564550,-0.527695,2.563224,-1.694610,-2.130797,0.972312,0.873603,0.122872,0.068181,0.251066,-0.013174,-0.178173,-0.658477,0.041815
12.291060,0.176183,0.698594,0.623560,-0.498433,-1.001444,-0.957914,0.490525,0.619913,-0.164197,0.738953,0.102603,-0.620545,-0.621635,0.252378,-2.564430,-0.527632,2.563467,-1.694622,-2.130982,0.971675,0.873654,0.121721,0.065956,0.249377,-0.013361,-0.180350,-0.653949,0.044406
12.291973,0.177318,0.697349,0.622143,-0.499676,-1.001928,-0.959604,0.490495,0.621996,-0.149792,0.735343,0.109948,-0.621810,-0.622438,0.252470,-2.564310,-0.527562,2.563718,-1.694636,-2.131168,0.971035,0.873696,0.121861,0.067217,0.250195,-0.012710,-0.181734,-0.649255,0.044162
12.293069,0.175167,0.695822,0.623752,-0.499729,-1.001942,-0.966322,0.490280,0.625206,-0.133253,0.732382,0.117105,-0.622976,-0.622857,0.252488,-2.564194,-0.527494,2.563967,-1.694645,-2.131344,0.970390,0.873741,0.120196,0.067307,0.249657,-0.011628,-0.180594,-0.646051,0.044113
12.294016,0.176853,0.694432,0.620571,-0.500048,-1.002501,-0.966187,0.489770,0.631508,-0.118549,0.732422,0.122497,-0.623895,-0.622777,0.252436,-2.564076,-0.527427,2.564212,-1.694658,-2.131526,0.969768,0.873788,0.120250,0.067619,0.248017,-0.011752,-0.180135,-0.638369,0.044444
12.295025,0.173647,0.691838,0.618247,-0.498235,-1.002522,-0.968377,0.489333,0.643209,-0.106703,0.737300,0.126418,-0.624664,-0.622327,0.252332,-2.563962,-0.527358,2.564462,-1.694669,-2.131701,0.969132,0.873834,0.118346,0.067792,0.248450,-0.011583,-0.178991,-0.637177,0.045360
12.296011,0.174625,0.690104,0.613543,-0.499095,-0.999670,-0.964483,0.488759,0.659562,-0.097057,0.746268,0.129728,-0.625400,-0.621716,0.252210,-2.563843,-0.527289,2.564708,-1.694685,-2.131881,0.968508,0.873881,0.118895,0.068592,0.248586,-0.013481,-0.178434,-0.633813,0.046121
12.296978,0.172317,0.686955,0.614790,-0.498921,-1.000474,-0.967438,0.488533,0.677442,-0.088964,0.756918,0.132694,-0.626098,-0.621070,0.252115,-2.563727,-0.527220,2.564961,-1.694698,-2.132064,0.967865,0.873933,0.117344,0.068948,0.249819,-0.012695,-0.180704,-0.636436,0.047139
12.298126,0.169968,0.688079,0.613376,-0.498584,-0.999053,-0.966487,0.486837,0.695410,-0.083811,0.768567,0.134383,-0.626669,-0.620313,0.252081,-2.563609,-0.527147,2.565203,-1.694713,-2.132240,0.967235,0.873980,0.117433,0.069972,0.248120,-0.012953,-0.179303,-0.632108,0.047468
12.299082,0.169980,0.686677,0.616180,-0.499867,-0.996459,-0.967713,0.488070,0.731746,-0.081753,0.794820,0.134389,-0.627716,-0.618237,0.252234,-2.563379,-0.527009,2.565694,-1.694738,-2.132613,0.965979,0.874079,0.116549,0.069124,0.245574,-0.012296,-0.182239,-0.629715,0.048131
12.300012,0.167345,0.686903,0.620250,-0.498917,-0.996184,-0.967346,0.486342,0.731746,-0.081753,0.794820,0.134389,-0.627716,-0.618237,0.252234,-2.563379,-0.527009,2.565694,-1.694738,-2.132613,0.965979,0.874079,0.116549,0.069124,0.245574,-0.012296,-0.182239,-0.629715,0.048131
12.300973,0.165823,0.687893,0.617882,-0.500826,-0.995079,-0.971987,0.485922,0.781065,-0.087647,0.833407,0.133387,-0.629542,-0.614663,0.252538,-2.563144,-0.526875,2.566172,-1.694763,-2.132980,0.964739,0.874190,0.116480,0.067509,0.242643,-0.011566,-0.182283,-0.622817,0.052159
12.302069,0.155137,0.685854,0.615873,-0.500489,-0.994916,-0.973347,0.485246,0.781065,-0.087647,0.833407,0.133387,-0.629542,-0.614663,0.252538,-2.563144,-0.526875,2.566172,-1.694763,-2.132980,0.964739,0.874190,0.116480,0.067509,0.242643,-0.011566,-0.182283,-0.622817,0.052159
12.303056,0.153493,0.684939,0.617668,-0.499057,-0.990655,-0.974663,0.484304,0.804694,-0.090062,0.852396,0.132724,-0.630623,-0.612570,0.252741,-2.563014,-0.526808,2.566415,-1.694776,-2.133158,0.964118,0.874247,0.120688,0.068098,0.242843,-0.012089,-0.182022,-0.620574,0.053374
12.303985,0.149562,0.682815,0.616344,-0.498978,-0.987904,-0.971177,0.484602,0.816453,-0.090016,0.862771,0.130810,-0.631391,-0.610654,0.252985,-2.562896,-0.526742,2.566653,-1.694790,-2.133352,0.963508,0.874308,0.120383,0.068073,0.240964,-0.013610,-0.185611,-0.618130,0.055098
12.305094,0.146303,0.680394,0.616490,-0.498559,-0.985770,-0.972966,0.482612,0.817909,-0.088563,0.865797,0.127921,-0.631954,-0.608930,0.253262,-2.562773,-0.526674,2.566894,-1.694803,-2.133548,0.962880,0.874361,0.121208,0.068623,0.240533,-0.013772,-0.187542,-0.620275,0.054332
12.305982,0.147467,0.681454,0.615113,-0.497130,-0.981020,-0.968708,0.483600,0.812659,-0.087970,0.864459,0.123819,-0.632413,-0.607325,0.253576,-2.562650,-0.526602,2.567132,-1.694818,-2.133738,0.962258,0.874427,0.121741,0.069329,0.239740,-0.014320,-0.189150,-0.617550,0.058180
12.307016,0.144487,0.673374,0.617506,-0.497030,-0.979167,-0.965791,0.482396,0.803969,-0.088550,0.860982,0.119172,-0.632933,-0.605886,0.253928,-2.562534,-0.526536,2.567372,-1.694837,-2.133941,0.961635,0.874478,0.120055,0.068279,0.239251,-0.015702,-0.193002,-0.620405,0.056011
12.307990,0.143473,0.674829,0.617400,-0.497043,-0.978006,-0.960812,0.482164,0.797496,-0.092193,0.859655,0.114477,-0.633718,-0.604429,0.254301,-2.562412,-0.526455,2.567607,-1.694853,-2.134137,0.961006,0.874541,0.120458,0.071731,0.237216,-0.015837,-0.194153,-0.622185,0.058286
12.309073,0.140437,0.673450,0.612819,-0.497102,-0.974421,-0.960692,0.481669,0.799034,-0.119793,0.871467,0.101072,-0.635756,-0.600103,0.255114,-2.562174,-0.526317,2.568080,-1.694885,-2.134539,0.959749,0.874663,0.120346,0.070666,0.237871,-0.015905,-0.197453,-0.624991,0.059398
12.310069,0.133504,0.671842,0.613838,-0.497692,-0.972260,-0.960957,0.480636,0.797867,-0.137618,0.876594,0.092935,-0.636570,-0.597505,0.255535,-2.562046,-0.526243,2.568310,-1.694900,-2.134739,0.959123,0.874728,0.122631,0.070913,0.236484,-0.015376,-0.198833,-0.623520,0.061289
12.311058,0.132894,0.667463,0.613221,-0.496727,-0.968625,-0.958169,0.480613,0.790306,-0.157116,0.877347,0.082997,-0.636897,-0.594674,0.255929,-2.561926,-0.526170,2.568545,-1.694918,-2.134950,0.958500,0.874789,0.121815,0.072553,0.235885,-0.016359,-0.201602,-0.625136,0.061148
12.311989,0.132271,0.670424,0.611278,-0.497144,-0.966896,-0.958314,0.479926,0.779947,-0.178119,0.876179,0.072211,-0.636891,-0.591593,0.256252,-2.561806,-0.526104,2.568783,-1.694932,-2.135155,0.957870,0.874854,0.120999,0.070548,0.235804,-0.015984,-0.202422,-0.623571,0.062344
12.313177,0.129009,0.669051,0.612795,-0.497615,-0.966217,-0.958694,0.479503,0.769570,-0.197358,0.874254,0.062630,-0.636769,-0.588559,0.256479,-2.561683,-0.526033,2.569013,-1.694949,-2.135357,0.957255,0.874919,0.121585,0.070787,0.234555,-0.015632,-0.202542,-0.622545,0.063019
12.314030,0.128557,0.669607,0.613469,-0.498838,-0.963836,-0.958574,0.479654,0.769570,-0.197358,0.874254,0.062630,-0.636769,-0.588559,0.256479,-2.561683,-0.526033,2.569013,-1.694949,-2.135357,0.957255,0.874919,0.121585,0.070787,0.234555,-0.015632,-0.202542,-0.622545,0.063019
12.315032,0.123861,0.667691,0.615458,-0.497451,-0.960853,-0.955325,0.478596,0.754600,-0.229014,0.872362,0.047419,-0.636270,-0.583330,0.256649,-2.561441,-0.525892,2.569470,-1.694982,-2.135772,0.956004,0.875052,0.121905,0.070390,0.231297,-0.015822,-0.206092,-0.623203,0.064454
12.315994,0.124154,0.663709,0.610382,-0.497741,-0.959280,-0.951772,0.477746,0.754600,-0.229014,0.872362,0.047419,-0.636270,-0.583330,0.256649,-2.561441,-0.525892,2.569470,-1.694982,-2.135772,0.956004,0.875052,0.121905,0.070390,0.231297,-0.015822,-0.206092,-0.623203,0.064454
12.317178,0.122728,0.663165,0.608387,-0.498454,-0.957843,-0.951154,0.477649,0.751093,-0.244148,0.874017,0.040689,-0.635817,-0.581159,0.256639,-2.561323,-0.525820,2.569707,-1.694997,-2.135981,0.955379,0.875121,0.120649,0.071835,0.232876,-0.015580,-0.206755,-0.625476,0.065948
12.318080,0.121134,0.656379,0.609522,-0.496964,-0.956656,-0.948605,0.478327,0.748012,-0.260622,0.876253,0.033395,-0.635066,-0.579263,0.256601,-2.561201,-0.525748,2.569943,-1.695012,-2.136190,0.954755,0.875185,0.120312,0.071603,0.233312,-0.015029,-0.207574,-0.625355,0.065962
12.319070,0.117117,0.656528,0.606784,-0.496865,-0.956605,-0.948593,0.477501,0.745602,-0.279832,0.879479,0.024936,-0.634015,-0.577525,0.256542,-2.561078,-0.525667,2.570168,-1.695032,-2.136397,0.954133,0.875250,0.119954,0.074352,0.231756,-0.016429,-0.207808,-0.626503,0.064399
12.319998,0.117456,0.660743,0.605838,-0.497977,-0.955866,-0.949333,0.476082,0.743292,-0.324500,0.888490,0.006460,-0.631571,-0.574003,0.256455,-2.560836,-0.525530,2.570630,-1.695064,-2.136807,0.952888,0.875395,0.119544,0.071098,0.231753,-0.015469,-0.206876,-0.623191,0.068497
12.321086,0.117583,0.658312,0.611947,-0.496995,-0.952994,-0.954320,0.476538,0.743292,-0.324500,0.888490,0.006460,-0.631571,-0.574003,0.256455,-2.560836,-0.525530,2.570630,-1.695064,-2.136807,0.952888,0.875395,0.119544,0.071098,0.231753,-0.015469,-0.206876,-0.623191,0.068497
12.322061,0.112768,0.658003,0.607290,-0.499478,-0.952215,-0.956857,0.475287,0.750963,-0.352443,0.899752,-0.002453,-0.630177,-0.571309,0.256457,-2.560600,-0.525387,2.571084,-1.695092,-2.137232,0.951685,0.875536,0.119795,0.071433,0.229562,-0.014171,-0.208842,-0.613718,0.069679
12.323115,0.108952,0.659514,0.604479,-0.500272,-0.952140,-0.959983,0.474755,0.750963,-0.352443,0.899752,-0.002453,-0.630177,-0.571309,0.256457,-2.560600,-0.525387,2.571084,-1.695092,-2.137232,0.951685,0.875536,0.119795,0.071433,0.229562,-0.014171,-0.208842,-0.613718,0.069679
12.324016,0.109908,0.658593,0.603785,-0.499934,-0.951309,-0.961239,0.473741,0.754692,-0.359924,0.903749,-0.005240,-0.629531,-0.570410,0.256446,-2.560478,-0.525319,2.571314,-1.695105,-2.137435,0.951082,0.875608,0.120592,0.070198,0.230227,-0.013562,-0.208189,-0.609675,0.070522
12.325002,0.110938,0.657955,0.597008,-0.500927,-0.951996,-0.965374,0.474365,0.744617,-0.355762,0.895109,-0.008696,-0.627608,-0.570569,0.256357,-2.560248,-0.525177,2.571780,-1.695132,-2.137844,0.949894,0.875750,0.117471,0.069901,0.232017,-0.013071,-0.206580,-0.601983,0.070853
12.326058,0.107532,0.655248,0.600644,-0.500258,-0.953396,-0.966145,0.473907,0.744617,-0.355762,0.895109,-0.008696,-0.627608,-0.570569,0.256357,-2.560248,-0.525177,2.571780,-1.695132,-2.137844,0.949894,0.875750,0.117471,0.069901,0.232017,-0.013071,-0.206580,-0.601983,0.070853
12.327057,0.109917,0.656050,0.599951,-0.500049,-0.952101,-0.965170,0.473287,0.737334,-0.346552,0.887440,-0.008422,-0.626621,-0.571718,0.256252,-2.560129,-0.525106,2.572003,-1.695149,-2.138044,0.949304,0.875825,0.118141,0.070746,0.229512,-0.013805,-0.204486,-0.600419,0.071571
12.327991,0.107968,0.653390,0.597905,-0.500584,-0.953489,-0.963860,0.472379,0.733075,-0.336030,0.881550,-0.006965,-0.625762,-0.573356,0.256121,-2.560017,-0.525038,2.572231,-1.695162,-2.138249,0.948708,0.875898,0.115919,0.069839,0.229057,-0.014121,-0.204999,-0.600395,0.072599
12.328969,0.107056,0.651798,0.598663,-0.499788,-0.954012,-0.966450,0.471660,0.742354,-0.317484,0.883043,-0.000752,-0.624727,-0.577233,0.255848,-2.559790,-0.524896,2.572691,-1.695190,-2.138644,0.947514,0.876052,0.115303,0.070896,0.227857,-0.014553,-0.201495,-0.596818,0.075389
12.330085,0.105183,0.655415,0.591475,-0.501452,-0.954876,-0.963838,0.471905,0.751089,-0.309152,0.886985,0.003454,-0.624406,-0.579363,0.255715,-2.559675,-0.524831,2.572927,-1.695201,-2.138844,0.946911,0.876122,0.115251,0.068644,0.230796,-0.013101,-0.200013,-0.598728,0.074683
12.331068,0.103003,0.654833,0.592033,-0.499643,-0.955204,-0.965895,0.469389,0.755762,-0.296130,0.886986,0.009660,-0.624159,-0.581841,0.255600,-2.559559,-0.524763,2.573154,-1.695217,-2.139042,0.946328,0.876211,0.115295,0.068451,0.229649,-0.014981,-0.198938,-0.595643,0.079489
12.332020,0.103903,0.653497,0.590734,-0.501319,-0.955009,-0.966169,0.470216,0.756734,-0.278447,0.883278,0.018093,-0.624053,-0.584546,0.255517,-2.559448,-0.524695,2.573382,-1.695227,-2.139238,0.945734,0.876284,0.113824,0.068615,0.229406,-0.013439,-0.198360,-0.594265,0.077547
12.333088,0.103209,0.655585,0.586536,-0.502893,-0.953458,-0.971345,0.469660,0.756252,-0.259006,0.878143,0.027410,-0.623998,-0.587311,0.255458,-2.559336,-0.524632,2.573613,-1.695233,-2.139439,0.945149,0.876366,0.113210,0.067144,0.230795,-0.012177,-0.199240,-0.588271,0.078443
12.334070,0.104162,0.657784,0.588279,-0.502642,-0.953314,-0.972645,0.468406,0.756252,-0.259006,0.878143,0.027410,-0.623998,-0.587311,0.255458,-2.559336,-0.524632,2.573613,-1.695233,-2.139439,0.945149,0.876366,0.113210,0.067144,0.230795,-0.012177,-0.199240,-0.588271,0.078443
12.334980,0.107473,0.652269,0.582887,-0.504355,-0.953053,-0.972197,0.469199,0.754842,-0.237066,0.871796,0.037611,-0.623960,-0.590332,0.255439,-2.559229,-0.524569,2.573842,-1.695247,-2.139637,0.944571,0.876451,0.111774,0.065611,0.229041,-0.012558,-0.198611,-0.586060,0.080701
12.336062,0.099433,0.650202,0.586216,-0.505074,-0.953498,-0.968018,0.467002,0.760561,-0.197802,0.866354,0.057234,-0.624075,-0.596730,0.255565,-2.559005,-0.524429,2.574297,-1.695265,-2.140028,0.943392,0.876626,0.112187,0.068383,0.228432,-0.010546,-0.196993,-0.588775,0.082979
12.337016,0.097703,0.652792,0.582731,-0.504443,-0.956116,-0.968303,0.467098,0.762814,-0.188323,0.865977,0.062016,-0.623762,-0.599621,0.255712,-2.558894,-0.524365,2.574531,-1.695277,-2.140218,0.942796,0.876708,0.112022,0.066607,0.229238,-0.011306,-0.193632,-0.587318,0.082488
12.337984,0.097829,0.651911,0.579961,-0.504544,-0.958103,-0.963660,0.466111,0.762814,-0.188323,0.865977,0.062016,-0.623762,-0.599621,0.255712,-2.558894,-0.524365,2.574531,-1.695277,-2.140218,0.942796,0.876708,0.112022,0.066607,0.229238,-0.011306,-0.193632,-0.587318,0.082488
12.339070,0.099321,0.651889,0.579778,-0.505754,-0.955757,-0.960332,0.465512,0.760424,-0.180363,0.863012,0.065808,-0.623384,-0.602606,0.255885,-2.558784,-0.524299,2.574765,-1.695287,-2.140405,0.942194,0.876797,0.110966,0.066587,0.229672,-0.011392,-0.190984,-0.590877,0.084199
12.340023,0.092642,0.649057,0.581421,-0.505811,-0.955225,-0.954929,0.465002,0.756529,-0.172608,0.859247,0.070066,-0.623184,-0.605641,0.256051,-2.558679,-0.524235,2.574990,-1.695294,-2.140602,0.941600,0.876886,0.109326,0.066180,0.229145,-0.010472,-0.192754,-0.593418,0.085119
12.340993,0.093311,0.645681,0.579846,-0.506367,-0.955974,-0.955773,0.464338,0.750381,-0.170806,0.856793,0.073562,-0.622659,-0.610216,0.256300,-2.558453,-0.524095,2.575441,-1.695314,-2.140984,0.940390,0.877066,0.110292,0.068244,0.227393,-0.010214,-0.191083,-0.595603,0.086894
12.342168,0.093311,0.648190,0.579234,-0.507707,-0.957829,-0.954061,0.463948,0.748421,-0.180059,0.859053,0.071082,-0.622088,-0.611385,0.256343,-2.558344,-0.524032,2.575669,-1.695321,-2.141169,0.939796,0.877153,0.109394,0.066584,0.227229,-0.009210,-0.188832,-0.596795,0.087411
12.343024,0.089158,0.647588,0.576605,-0.507644,-0.959350,-0.952836,0.463799,0.748421,-0.180059,0.859053,0.071082,-0.622088,-0.611385,0.256343,-2.558344,-0.524032,2.575669,-1.695321,-2.141169,0.939796,0.877153,0.109394,0.066584,0.227229,-0.009210,-0.188832,-0.596795,0.087411
12.343956,0.083873,0.646636,0.571530,-0.509168,-0.958260,-0.949146,0.462503,0.747094,-0.191752,0.862441,0.067831,-0.621451,-0.612099,0.256317,-2.558231,-0.523965,2.575900,-1.695332,-2.141351,0.939194,0.877241,0.110433,0.066380,0.227420,-0.009389,-0.186553,-0.596592,0.087418
12.344989,0.084732,0.643748,0.572272,-0.510972,-0.960839,-0.950760,0.461466,0.740225,-0.202503,0.861815,0.064105,-0.620561,-0.612627,0.256254,-2.558118,-0.523900,2.576129,-1.695338,-2.141538,0.938599,0.877335,0.112047,0.066378,0.229009,-0.008121,-0.186957,-0.599124,0.089727
12.346045,0.084240,0.643806,0.567197,-0.511003,-0.960437,-0.947993,0.460717,0.724448,-0.213612,0.855112,0.058238,-0.619109,-0.613014,0.256192,-2.558009,-0.523831,2.576356,-1.695343,-2.141713,0.937998,0.877428,0.110633,0.067342,0.227872,-0.006644,-0.183877,-0.596504,0.091502
12.347074,0.079466,0.639677,0.567095,-0.510743,-0.962339,-0.946859,0.461748,0.703844,-0.227080,0.845551,0.049953,-0.617149,-0.613288,0.256145,-2.557899,-0.523764,2.576587,-1.695350,-2.141895,0.937395,0.877525,0.109927,0.066831,0.229705,-0.006917,-0.183801,-0.598407,0.092687
12.347992,0.077700,0.640306,0.563192,-0.512559,-0.963663,-0.941596,0.459323,0.680658,-0.242392,0.834409,0.040350,-0.614856,-0.613594,0.256105,-2.557786,-0.523693,2.576814,-1.695359,-2.142074,0.936801,0.877615,0.111345,0.068394,0.228986,-0.007416,-0.181361,-0.598600,0.090312
12.349018,0.080748,0.639225,0.564742,-0.513095,-0.964620,-0.939386,0.458256,0.626212,-0.277764,0.806916,0.017962,-0.609436,-0.614285,0.256114,-2.557571,-0.523558,2.577271,-1.695368,-2.142421,0.935586,0.877821,0.108750,0.067621,0.228403,-0.005676,-0.178039,-0.603777,0.096661
12.350084,0.080692,0.642347,0.565956,-0.512087,-0.966960,-0.938217,0.457035,0.626212,-0.277764,0.806916,0.017962,-0.609436,-0.614285,0.256114,-2.557571,-0.523558,2.577271,-1.695368,-2.142421,0.935586,0.877821,0.108750,0.067621,0.228403,-0.005676,-0.178039,-0.603777,0.096661
12.351060,0.077600,0.640673,0.560704,-0.513183,-0.971682,-0.935892,0.456986,0.606275,-0.296006,0.798085,0.008293,-0.607047,-0.614579,0.256155,-2.557465,-0.523496,2.577495,-1.695377,-2.142590,0.934985,0.877926,0.107892,0.065645,0.227160,-0.006958,-0.175325,-0.604066,0.098769
12.351997,0.074510,0.638690,0.558724,-0.514261,-0.972336,-0.931731,0.455569,0.595239,-0.310300,0.794273,0.002999,-0.605411,-0.614931,0.256145,-2.557355,-0.523429,2.577727,-1.695381,-2.142747,0.934374,0.878022,0.108472,0.066010,0.228919,-0.006167,-0.170219,-0.605232,0.098532
12.353036,0.072587,0.642126,0.559138,-0.515256,-0.974530,-0.933625,0.454626,0.586197,-0.320548,0.790669,0.000560,-0.604203,-0.615177,0.256056,-2.557246,-0.523363,2.577959,-1.695385,-2.142915,0.933771,0.878130,0.109030,0.066519,0.228909,-0.005398,-0.169094,-0.608199,0.101035
12.354035,0.074177,0.640489,0.555631,-0.517583,-0.977392,-0.937847,0.454927,0.574960,-0.328016,0.784768,-0.001041,-0.603070,-0.615069,0.255888,-2.557137,-0.523302,2.578186,-1.695389,-2.143076,0.933167,0.878233,0.109037,0.064375,0.227959,-0.004766,-0.166566,-0.605285,0.102579
12.355086,0.072666,0.640454,0.556695,-0.518079,-0.977991,-0.940505,0.453780,0.562636,-0.331773,0.777171,-0.001670,-0.601985,-0.614642,0.255633,-2.557033,-0.523234,2.578417,-1.695389,-2.143233,0.932577,0.878334,0.107327,0.064730,0.228880,-0.002848,-0.163364,-0.600061,0.101621
12.356172,0.074939,0.642755,0.558190,-0.520560,-0.980060,-0.941162,0.453663,0.551847,-0.332751,0.769900,-0.001645,-0.600942,-0.613938,0.255294,-2.556927,-0.523171,2.578644,-1.695392,-2.143393,0.931997,0.878441,0.107190,0.064320,0.227632,-0.002777,-0.162497,-0.596638,0.103598
12.357022,0.074820,0.639031,0.553587,-0.520132,-0.984003,-0.943494,0.452027,0.546105,-0.332311,0.765808,-0.001169,-0.599997,-0.612948,0.254889,-2.556825,-0.523110,2.578868,-1.695387,-2.143548,0.931408,0.878546,0.105188,0.062777,0.226281,-0.000852,-0.160218,-0.595254,0.103477
12.358028,0.073006,0.635037,0.551217,-0.520232,-0.986054,-0.948445,0.452188,0.548094,-0.330976,0.766962,0.000072,-0.599254,-0.611741,0.254442,-2.556722,-0.523041,2.579093,-1.695390,-2.143694,0.930830,0.878660,0.104310,0.064120,0.227539,-0.001614,-0.155847,-0.591612,0.106387
12.359061,0.070473,0.636352,0.553354,-0.521048,-0.990263,-0.948437,0.451444,0.555877,-0.330373,0.772262,0.001483,-0.598615,-0.610439,0.253982,-2.556617,-0.522973,2.579321,-1.695394,-2.143844,0.930255,0.878765,0.104319,0.065621,0.227919,-0.001849,-0.153562,-0.585768,0.105686
