time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.359998,0.063306,0.637322,0.551321,-0.523092,-0.992577,-0.949406,0.450440,0.566243,-0.331415,0.779637,0.002433,-0.597960,-0.609164,0.253528,-2.556512,-0.522908,2.579546,-1.695395,-2.143982,0.929674,0.878875,0.104633,0.064454,0.225834,-0.001399,-0.149051,-0.584544,0.106816
12.361066,0.063436,0.633494,0.547463,-0.522017,-0.994546,-0.948819,0.450138,0.575391,-0.332269,0.786224,0.002801,-0.597210,-0.608035,0.253118,-2.556401,-0.522846,2.579770,-1.695391,-2.144123,0.929103,0.878988,0.107172,0.063471,0.225634,0.000237,-0.146277,-0.581975,0.108425
12.362065,0.063989,0.638031,0.546189,-0.522839,-0.998193,-0.952379,0.448479,0.578595,-0.331455,0.788482,0.002213,-0.596243,-0.607095,0.252780,-2.556297,-0.522777,2.580000,-1.695395,-2.144258,0.928520,0.879099,0.106117,0.064851,0.226455,-0.001154,-0.144017,-0.581180,0.108631
12.363063,0.061276,0.638382,0.549078,-0.523720,-0.997789,-0.954111,0.448456,0.577103,-0.327623,0.786813,0.002054,-0.595300,-0.606389,0.252507,-2.556195,-0.522718,2.580223,-1.695395,-2.144390,0.927956,0.879217,0.104892,0.062103,0.225957,-0.000669,-0.140024,-0.576157,0.111558
12.364046,0.058208,0.635836,0.543475,-0.522589,-0.999443,-0.955039,0.447658,0.575849,-0.318364,0.784027,0.004623,-0.594789,-0.606015,0.252276,-2.556088,-0.522660,2.580442,-1.695393,-2.144531,0.927389,0.879326,0.105257,0.061508,0.223408,-0.000186,-0.140047,-0.573000,0.111188
12.364999,0.057536,0.635425,0.538860,-0.525498,-1.002558,-0.954967,0.447873,0.571635,-0.287656,0.774476,0.015411,-0.594766,-0.605754,0.251891,-2.555878,-0.522537,2.580895,-1.695393,-2.144789,0.926259,0.879553,0.105142,0.062025,0.226110,0.000906,-0.134587,-0.569184,0.111550
12.366036,0.058551,0.636917,0.537668,-0.527324,-1.002610,-0.958536,0.446702,0.563785,-0.270575,0.765256,0.020096,-0.594694,-0.605609,0.251726,-2.555778,-0.522478,2.581120,-1.695387,-2.144921,0.925699,0.879668,0.103712,0.060829,0.225589,0.002218,-0.134271,-0.564258,0.113514
12.367117,0.055954,0.629049,0.533929,-0.529040,-1.005125,-0.960935,0.447151,0.563785,-0.270575,0.765256,0.020096,-0.594694,-0.605609,0.251726,-2.555778,-0.522478,2.581120,-1.695387,-2.144921,0.925699,0.879668,0.103712,0.060829,0.225589,0.002218,-0.134271,-0.564258,0.113514
12.368168,0.052457,0.632665,0.533529,-0.527924,-1.006793,-0.961299,0.445733,0.553735,-0.256755,0.755237,0.021794,-0.594303,-0.605340,0.251570,-2.555673,-0.522408,2.581345,-1.695383,-2.145046,0.925154,0.879775,0.104075,0.064245,0.226443,0.003450,-0.131562,-0.560728,0.112215
12.368973,0.052405,0.627780,0.527450,-0.526037,-1.008279,-0.954744,0.444798,0.540985,-0.248603,0.744578,0.019539,-0.593474,-0.604954,0.251430,-2.555568,-0.522351,2.581570,-1.695383,-2.145171,0.924597,0.879895,0.104859,0.061967,0.225553,0.001937,-0.129688,-0.559105,0.114664
12.370061,0.052945,0.626941,0.530047,-0.527283,-1.009728,-0.953434,0.445471,0.525082,-0.242815,0.732111,0.015922,-0.592482,-0.604700,0.251318,-2.555467,-0.522284,2.581802,-1.695388,-2.145294,0.924024,0.880014,0.103874,0.063866,0.227074,-0.000121,-0.127766,-0.563867,0.116094
12.371038,0.052193,0.624484,0.526869,-0.528529,-1.011214,-0.952287,0.445036,0.509767,-0.238907,0.720319,0.012733,-0.591631,-0.604566,0.251215,-2.555369,-0.522222,2.582021,-1.695386,-2.145416,0.923465,0.880123,0.102733,0.063801,0.224801,0.000720,-0.126180,-0.563915,0.114338
12.372053,0.050549,0.624835,0.523195,-0.527413,-1.012872,-0.947536,0.443296,0.499453,-0.240241,0.713143,0.008921,-0.590887,-0.604347,0.251110,-2.555266,-0.522155,2.582248,-1.695384,-2.145535,0.922900,0.880238,0.102157,0.064488,0.225203,0.001567,-0.124474,-0.563587,0.114822
12.373078,0.048590,0.621413,0.521824,-0.526673,-1.013309,-0.945983,0.442319,0.493312,-0.246143,0.709859,0.004322,-0.590147,-0.604078,0.251027,-2.555162,-0.522092,2.582472,-1.695386,-2.145655,0.922326,0.880362,0.102018,0.063810,0.225916,0.000116,-0.122620,-0.566922,0.117889
12.374056,0.049565,0.622668,0.521915,-0.526113,-1.014576,-0.943008,0.443179,0.488200,-0.253625,0.707521,0.000104,-0.589454,-0.603808,0.250976,-2.555062,-0.522028,2.582697,-1.695390,-2.145779,0.921764,0.880484,0.102078,0.065036,0.225477,-0.000891,-0.121969,-0.567088,0.119395
12.374996,0.046550,0.624879,0.517838,-0.527588,-1.014796,-0.945608,0.443154,0.484847,-0.261337,0.706364,-0.002655,-0.588984,-0.603430,0.250910,-2.554964,-0.521966,2.582921,-1.695393,-2.145897,0.921188,0.880595,0.100681,0.063899,0.224256,-0.001731,-0.120489,-0.568540,0.117247
12.376058,0.043167,0.624589,0.516624,-0.527685,-1.015552,-0.944585,0.442148,0.483770,-0.266626,0.706254,-0.002923,-0.588855,-0.603017,0.250786,-2.554864,-0.521908,2.583144,-1.695389,-2.146017,0.920633,0.880712,0.101267,0.062338,0.225095,-0.000667,-0.120007,-0.564398,0.116896
12.377043,0.042778,0.621804,0.514406,-0.529052,-1.016092,-0.942566,0.441878,0.480572,-0.266242,0.703479,-0.000738,-0.588899,-0.602802,0.250624,-2.554760,-0.521847,2.583369,-1.695390,-2.146136,0.920065,0.880832,0.102005,0.062035,0.224621,-0.000925,-0.119114,-0.564142,0.118508
12.378019,0.038162,0.619670,0.516547,-0.528832,-1.014965,-0.939753,0.440731,0.462407,-0.259003,0.688989,0.003075,-0.588700,-0.602284,0.250293,-2.554553,-0.521716,2.583811,-1.695388,-2.146371,0.918930,0.881075,0.102576,0.063450,0.222370,-0.000532,-0.119313,-0.566030,0.120480
12.379141,0.038117,0.617915,0.511437,-0.529379,-1.015311,-0.940796,0.439753,0.462407,-0.259003,0.688989,0.003075,-0.588700,-0.602284,0.250293,-2.554553,-0.521716,2.583811,-1.695388,-2.146371,0.918930,0.881075,0.102576,0.063450,0.222370,-0.000532,-0.119313,-0.566030,0.120480
12.380011,0.034340,0.617452,0.507199,-0.528564,-1.018724,-0.939156,0.439640,0.450481,-0.260013,0.681346,0.001267,-0.588317,-0.601520,0.250125,-2.554453,-0.521653,2.584038,-1.695388,-2.146487,0.918364,0.881198,0.101684,0.063855,0.223985,-0.000373,-0.118904,-0.563760,0.122000
12.381035,0.034205,0.616736,0.507608,-0.528889,-1.016938,-0.936433,0.439679,0.435410,-0.262839,0.672097,-0.002336,-0.587809,-0.600694,0.249940,-2.554347,-0.521589,2.584260,-1.695391,-2.146594,0.917807,0.881319,0.102562,0.063546,0.224771,-0.001453,-0.115248,-0.563787,0.121772
12.381996,0.032633,0.615304,0.504378,-0.529439,-1.015948,-0.932224,0.439190,0.417077,-0.264763,0.660388,-0.006090,-0.587380,-0.600070,0.249725,-2.554246,-0.521526,2.584483,-1.695392,-2.146715,0.917240,0.881438,0.101693,0.063408,0.223457,-0.001452,-0.116896,-0.565135,0.121268
12.382997,0.026822,0.613901,0.502885,-0.527902,-1.014644,-0.931545,0.438559,0.398498,-0.266411,0.648498,-0.009792,-0.587164,-0.599553,0.249478,-2.554145,-0.521461,2.584705,-1.695394,-2.146837,0.916666,0.881558,0.101533,0.063607,0.223911,-0.001194,-0.117613,-0.567800,0.121833
12.383986,0.025424,0.615383,0.502864,-0.530031,-1.015645,-0.933555,0.438267,0.379426,-0.268494,0.636432,-0.013894,-0.587083,-0.599046,0.249210,-2.554038,-0.521399,2.584928,-1.695400,-2.146955,0.916105,0.881685,0.103457,0.063820,0.223515,-0.002956,-0.118729,-0.567045,0.122643
12.385156,0.022491,0.614789,0.505312,-0.531124,-1.015711,-0.932386,0.437893,0.357735,-0.269602,0.622369,-0.018117,-0.587062,-0.598657,0.248935,-2.553934,-0.521338,2.585150,-1.695397,-2.147070,0.915546,0.881809,0.103163,0.062585,0.222383,-0.001232,-0.117535,-0.563599,0.122776
12.386010,0.020963,0.612640,0.496782,-0.531492,-1.016220,-0.931986,0.438479,0.335367,-0.269648,0.607750,-0.022500,-0.587110,-0.598384,0.248659,-2.553829,-0.521273,2.585366,-1.695395,-2.147188,0.914989,0.881932,0.103703,0.062427,0.220373,-0.000616,-0.117463,-0.563757,0.123097
12.387020,0.022531,0.612743,0.493958,-0.533031,-1.017319,-0.934760,0.439291,0.313245,-0.269800,0.593516,-0.027703,-0.587145,-0.598059,0.248390,-2.553727,-0.521211,2.585595,-1.695396,-2.147303,0.914429,0.882049,0.103471,0.062982,0.223255,-0.000523,-0.116638,-0.562460,0.121485
12.387990,0.021694,0.612801,0.493912,-0.532728,-1.019226,-0.938926,0.437975,0.290048,-0.269784,0.578474,-0.033718,-0.587067,-0.597656,0.248140,-2.553629,-0.521149,2.585819,-1.695393,-2.147417,0.913871,0.882164,0.101773,0.062442,0.223518,0.000584,-0.115395,-0.558294,0.119450
12.388954,0.020389,0.614093,0.489724,-0.532058,-1.017339,-0.941005,0.437531,0.268495,-0.268356,0.564025,-0.039212,-0.587050,-0.597287,0.247945,-2.553531,-0.521092,2.586036,-1.695394,-2.147530,0.913329,0.882293,0.101300,0.061978,0.222421,-0.000053,-0.113313,-0.552770,0.121664
12.390089,0.017692,0.611204,0.487565,-0.533770,-1.019459,-0.941963,0.438330,0.251250,-0.263114,0.551359,-0.042074,-0.587365,-0.597182,0.247838,-2.553430,-0.521034,2.586261,-1.695398,-2.147651,0.912787,0.882413,0.101014,0.060886,0.223333,-0.000973,-0.114985,-0.549353,0.122104
12.391069,0.014404,0.609433,0.483955,-0.533539,-1.019613,-0.941113,0.438859,0.236090,-0.253222,0.538693,-0.042146,-0.587912,-0.597479,0.247804,-2.553329,-0.520970,2.586481,-1.695394,-2.147761,0.912242,0.882533,0.101469,0.061872,0.223512,0.000271,-0.112858,-0.547370,0.120066
12.392000,0.013962,0.604605,0.486559,-0.535366,-1.018848,-0.941757,0.437670,0.219368,-0.241815,0.524268,-0.041804,-0.588311,-0.598024,0.247816,-2.553230,-0.520908,2.586705,-1.695396,-2.147870,0.911704,0.882648,0.102200,0.062263,0.224153,-0.000288,-0.112603,-0.546933,0.118606
12.393146,0.012011,0.605662,0.488110,-0.535302,-1.019796,-0.946507,0.438039,0.201571,-0.234140,0.509738,-0.043630,-0.588316,-0.598510,0.247872,-2.553130,-0.520841,2.586926,-1.695394,-2.147985,0.911165,0.882772,0.101472,0.064136,0.221613,0.001173,-0.113151,-0.544867,0.120571
12.393952,0.012039,0.607172,0.484044,-0.536603,-1.018885,-0.948146,0.437224,0.187847,-0.233995,0.499661,-0.048598,-0.587970,-0.598763,0.247965,-2.553028,-0.520782,2.587141,-1.695396,-2.148097,0.910643,0.882890,0.101556,0.063173,0.220036,0.000730,-0.112203,-0.539199,0.119392
12.394960,0.011139,0.606140,0.480028,-0.534853,-1.018304,-0.948481,0.437543,0.180403,-0.238301,0.494847,-0.054802,-0.587502,-0.599068,0.248059,-2.552931,-0.520722,2.587364,-1.695394,-2.148209,0.910110,0.883012,0.100590,0.061904,0.220665,0.001717,-0.112803,-0.535969,0.120602
12.395997,0.010862,0.602401,0.479105,-0.534351,-1.019869,-0.948480,0.438103,0.176948,-0.241021,0.492148,-0.059466,-0.587129,-0.599821,0.248119,-2.552831,-0.520662,2.587584,-1.695396,-2.148322,0.909574,0.883133,0.100118,0.061970,0.221593,-0.000365,-0.113257,-0.534413,0.119512
12.396945,0.007350,0.610285,0.476253,-0.535856,-1.020486,-0.950344,0.438111,0.177573,-0.236635,0.488334,-0.060085,-0.587269,-0.602652,0.248028,-2.552633,-0.520547,2.588027,-1.695398,-2.148541,0.908514,0.883369,0.100206,0.058989,0.221228,-0.000009,-0.110835,-0.530080,0.117546
12.398057,0.006332,0.604319,0.474824,-0.538165,-1.019902,-0.950391,0.438587,0.177035,-0.227189,0.483636,-0.056447,-0.587641,-0.604761,0.247850,-2.552536,-0.520478,2.588246,-1.695394,-2.148652,0.907994,0.883481,0.099852,0.061504,0.221028,0.001817,-0.111428,-0.529117,0.116198
12.399021,0.007067,0.605668,0.474108,-0.537023,-1.019899,-0.949151,0.438329,0.177035,-0.227189,0.483636,-0.056447,-0.587641,-0.604761,0.247850,-2.552536,-0.520478,2.588246,-1.695394,-2.148652,0.907994,0.883481,0.099852,0.061504,0.221028,0.001817,-0.111428,-0.529117,0.116198
12.399987,0.004337,0.604604,0.474799,-0.537042,-1.018550,-0.949299,0.438451,0.175449,-0.216812,0.477837,-0.052942,-0.587949,-0.606971,0.247596,-2.552441,-0.520422,2.588465,-1.695398,-2.148761,0.907465,0.883596,0.098606,0.060373,0.220239,0.000400,-0.111289,-0.529083,0.116319
12.401077,0.000966,0.607237,0.478360,-0.537718,-1.019845,-0.952613,0.438199,0.176657,-0.207775,0.474171,-0.049521,-0.588397,-0.608981,0.247302,-2.552340,-0.520362,2.588679,-1.695400,-2.148874,0.906939,0.883712,0.099046,0.060450,0.218818,0.000146,-0.112476,-0.527665,0.115657
12.402058,0.002962,0.605853,0.476475,-0.538679,-1.019426,-0.956762,0.437953,0.181653,-0.198629,0.473067,-0.045101,-0.589158,-0.610823,0.247000,-2.552241,-0.520306,2.588889,-1.695398,-2.148983,0.906426,0.883832,0.099850,0.058726,0.216184,0.000393,-0.111154,-0.523388,0.115748
12.403002,0.001434,0.605246,0.468341,-0.539305,-1.019307,-0.956670,0.439236,0.190930,-0.188899,0.474840,-0.039584,-0.590237,-0.612642,0.246701,-2.552147,-0.520247,2.589107,-1.695398,-2.149093,0.905912,0.883947,0.097970,0.058993,0.216061,0.001002,-0.111461,-0.518069,0.115833
12.403994,-0.000614,0.602125,0.469904,-0.539236,-1.018064,-0.954076,0.438233,0.202963,-0.178692,0.478395,-0.033484,-0.591495,-0.614634,0.246392,-2.552049,-0.520190,2.589330,-1.695397,-2.149201,0.905393,0.884056,0.097839,0.058847,0.218939,0.001250,-0.111430,-0.516942,0.112855
12.405026,-0.000573,0.603313,0.465663,-0.540092,-1.018916,-0.949558,0.438221,0.213613,-0.169238,0.481077,-0.028166,-0.592639,-0.616811,0.246076,-2.551951,-0.520129,2.589542,-1.695397,-2.149315,0.904877,0.884174,0.097964,0.059950,0.217100,0.000825,-0.112530,-0.518416,0.114488
12.405988,-0.000429,0.605005,0.463558,-0.538934,-1.020114,-0.947354,0.438686,0.229602,-0.155740,0.484162,-0.020922,-0.594467,-0.621231,0.245494,-2.551764,-0.520015,2.589978,-1.695398,-2.149533,0.903825,0.884398,0.096168,0.057635,0.218144,-0.000162,-0.110248,-0.522739,0.112761
12.407072,-0.002693,0.604348,0.465392,-0.537905,-1.019959,-0.947985,0.439933,0.229602,-0.155740,0.484162,-0.020922,-0.594467,-0.621231,0.245494,-2.551764,-0.520015,2.589978,-1.695398,-2.149533,0.903825,0.884398,0.096168,0.057635,0.218144,-0.000162,-0.110248,-0.522739,0.112761
12.408149,-0.003966,0.601571,0.461838,-0.538970,-1.022514,-0.944620,0.439692,0.237681,-0.146055,0.485292,-0.014955,-0.595619,-0.623741,0.245203,-2.551666,-0.519958,2.590194,-1.695402,-2.149643,0.903306,0.884503,0.096434,0.057580,0.216296,-0.001479,-0.110395,-0.521096,0.109895
12.409060,-0.006995,0.605403,0.464567,-0.538846,-1.022864,-0.940923,0.438765,0.256369,-0.123581,0.489212,0.001660,-0.598361,-0.629212,0.244582,-2.551472,-0.519845,2.590619,-1.695405,-2.149850,0.902251,0.884729,0.096824,0.056194,0.214673,-0.001182,-0.107381,-0.525774,0.111478
12.410081,-0.009469,0.601906,0.460224,-0.538858,-1.022946,-0.934971,0.439427,0.264263,-0.112642,0.490695,0.010354,-0.599624,-0.631857,0.244269,-2.551374,-0.519786,2.590839,-1.695406,-2.149958,0.901709,0.884833,0.097156,0.057531,0.215817,-0.001489,-0.107238,-0.530503,0.109761
12.411078,-0.007565,0.601147,0.460031,-0.541869,-1.024685,-0.933670,0.438123,0.264263,-0.112642,0.490695,0.010354,-0.599624,-0.631857,0.244269,-2.551374,-0.519786,2.590839,-1.695406,-2.149958,0.901709,0.884833,0.097156,0.057531,0.215817,-0.001489,-0.107238,-0.530503,0.109761
12.412052,-0.009863,0.602302,0.456801,-0.540354,-1.025780,-0.929270,0.439250,0.276132,-0.100898,0.494374,0.021963,-0.601211,-0.635979,0.243672,-2.551189,-0.519675,2.591269,-1.695407,-2.150164,0.900640,0.885053,0.095687,0.056487,0.215410,-0.000703,-0.104290,-0.533646,0.109332
12.413144,-0.012523,0.602011,0.454831,-0.542146,-1.026152,-0.926612,0.439721,0.276132,-0.100898,0.494374,0.021963,-0.601211,-0.635979,0.243672,-2.551189,-0.519675,2.591269,-1.695407,-2.150164,0.900640,0.885053,0.095687,0.056487,0.215410,-0.000703,-0.104290,-0.533646,0.109332
12.413972,-0.009989,0.598501,0.451685,-0.540864,-1.025886,-0.925496,0.439048,0.279958,-0.098484,0.496035,0.025348,-0.601629,-0.637491,0.243413,-2.551090,-0.519619,2.591484,-1.695403,-2.150266,0.900100,0.885159,0.096139,0.056254,0.215501,0.000647,-0.103985,-0.535193,0.108039
12.415048,-0.011208,0.600241,0.451567,-0.543688,-1.027524,-0.923432,0.438767,0.281064,-0.096700,0.496162,0.027844,-0.601879,-0.638714,0.243200,-2.551003,-0.519557,2.591701,-1.695407,-2.150370,0.899571,0.885268,0.094027,0.057503,0.215760,-0.000876,-0.104040,-0.534742,0.109014
12.415992,-0.009458,0.598900,0.447303,-0.542283,-1.025892,-0.923263,0.439261,0.282791,-0.097259,0.497416,0.029246,-0.602066,-0.639620,0.243060,-2.550911,-0.519505,2.591916,-1.695403,-2.150472,0.899030,0.885376,0.093848,0.056257,0.214891,0.001514,-0.102431,-0.535688,0.109198
12.417063,-0.015905,0.599062,0.449054,-0.543188,-1.027306,-0.920845,0.440232,0.286847,-0.099478,0.500789,0.030034,-0.602311,-0.640395,0.242991,-2.550823,-0.519448,2.592130,-1.695407,-2.150576,0.898501,0.885480,0.092174,0.056508,0.215933,-0.000160,-0.103990,-0.534515,0.107827
12.418077,-0.015507,0.597739,0.443247,-0.544740,-1.027486,-0.918879,0.439266,0.291489,-0.101542,0.504569,0.030820,-0.602657,-0.641259,0.242976,-2.550726,-0.519394,2.592340,-1.695405,-2.150677,0.897958,0.885579,0.094563,0.056046,0.214166,0.000340,-0.102595,-0.535804,0.105540
12.418982,-0.016069,0.595940,0.440394,-0.542346,-1.027547,-0.914421,0.440142,0.292894,-0.103212,0.506035,0.030905,-0.602941,-0.642220,0.243023,-2.550632,-0.519335,2.592560,-1.695403,-2.150780,0.897414,0.885688,0.093491,0.056279,0.216026,0.001473,-0.102401,-0.536493,0.107130
12.420035,-0.016178,0.597749,0.441847,-0.542447,-1.028330,-0.912969,0.439158,0.289723,-0.104765,0.504272,0.030021,-0.603103,-0.643168,0.243130,-2.550540,-0.519278,2.592776,-1.695410,-2.150884,0.896873,0.885787,0.092918,0.056730,0.216247,-0.001100,-0.102203,-0.539505,0.104992
12.421068,-0.018896,0.595712,0.438733,-0.543173,-1.027887,-0.914205,0.439377,0.285595,-0.104955,0.501418,0.030217,-0.603490,-0.644021,0.243257,-2.550448,-0.519224,2.592988,-1.695413,-2.150983,0.896327,0.885894,0.092165,0.055435,0.214594,-0.001285,-0.101465,-0.539726,0.106627
12.422068,-0.022739,0.597259,0.437396,-0.543223,-1.027819,-0.914126,0.439036,0.282943,-0.103019,0.499026,0.032434,-0.604243,-0.644715,0.243364,-2.550354,-0.519169,2.593201,-1.695412,-2.151083,0.895793,0.885999,0.092697,0.056083,0.215207,-0.000950,-0.101944,-0.537284,0.105804
12.422991,-0.025641,0.596173,0.438440,-0.545148,-1.027865,-0.914095,0.438247,0.278762,-0.098920,0.495055,0.035617,-0.605079,-0.645230,0.243420,-2.550258,-0.519117,2.593417,-1.695414,-2.151184,0.895266,0.886105,0.093752,0.054923,0.214819,-0.001220,-0.101994,-0.536179,0.106124
12.423963,-0.026103,0.596295,0.438244,-0.544444,-1.027044,-0.915201,0.439163,0.270285,-0.092925,0.487749,0.038594,-0.605730,-0.645504,0.243397,-2.550162,-0.519062,2.593626,-1.695410,-2.151283,0.894733,0.886213,0.094306,0.055061,0.213206,0.000314,-0.101866,-0.534823,0.107330
12.425040,-0.027694,0.594071,0.436923,-0.546206,-1.029528,-0.918432,0.438077,0.259658,-0.086649,0.479097,0.040660,-0.606159,-0.645407,0.243289,-2.550070,-0.519009,2.593836,-1.695414,-2.151388,0.894206,0.886314,0.093690,0.054619,0.212300,-0.000680,-0.102609,-0.532454,0.105111
12.426081,-0.030924,0.592278,0.434845,-0.546042,-1.028995,-0.918005,0.438491,0.250080,-0.081529,0.471651,0.041796,-0.606438,-0.644903,0.243108,-2.549976,-0.518951,2.594047,-1.695411,-2.151485,0.893679,0.886424,0.093655,0.055327,0.212093,0.000649,-0.100192,-0.528158,0.106945
12.427082,-0.032430,0.589741,0.434601,-0.545611,-1.028795,-0.919247,0.437743,0.241245,-0.078822,0.465403,0.041414,-0.606493,-0.643995,0.242882,-2.549878,-0.518896,2.594260,-1.695413,-2.151586,0.893152,0.886526,0.094396,0.055827,0.212195,0.000151,-0.100778,-0.527504,0.105733
12.427971,-0.034942,0.588994,0.431673,-0.545051,-1.028278,-0.919227,0.438322,0.231873,-0.079383,0.459579,0.039061,-0.606268,-0.642650,0.242632,-2.549785,-0.518838,2.594470,-1.695414,-2.151684,0.892638,0.886635,0.094300,0.056659,0.211338,-0.000620,-0.100989,-0.525129,0.106873
12.429066,-0.034493,0.586952,0.433367,-0.545040,-1.029318,-0.920706,0.439124,0.222319,-0.082444,0.454158,0.035583,-0.605904,-0.640937,0.242366,-2.549688,-0.518781,2.594685,-1.695416,-2.151786,0.892117,0.886736,0.094653,0.056580,0.211598,-0.001448,-0.101367,-0.523774,0.105331
12.430059,-0.033964,0.587204,0.436742,-0.545052,-1.028032,-0.924623,0.439651,0.214422,-0.087004,0.450120,0.032085,-0.605631,-0.639011,0.242080,-2.549598,-0.518721,2.594890,-1.695418,-2.151883,0.891606,0.886836,0.093632,0.057166,0.209977,-0.001800,-0.100427,-0.521373,0.103384
12.430980,-0.040051,0.586329,0.430773,-0.545209,-1.029778,-0.923852,0.440558,0.213530,-0.093324,0.451258,0.029514,-0.605772,-0.636983,0.241771,-2.549506,-0.518665,2.595095,-1.695420,-2.151988,0.891095,0.886934,0.092545,0.056623,0.207345,-0.002089,-0.101670,-0.516313,0.101998
12.432044,-0.034784,0.586173,0.434150,-0.545294,-1.031519,-0.923353,0.439299,0.219830,-0.100316,0.457464,0.028311,-0.606420,-0.635028,0.241456,-2.549408,-0.518610,2.595305,-1.695421,-2.152085,0.890578,0.887029,0.094695,0.056636,0.209281,-0.002242,-0.099843,-0.515835,0.099844
12.433016,-0.035488,0.583028,0.429991,-0.546288,-1.029586,-0.923545,0.439531,0.229834,-0.106247,0.465889,0.028639,-0.607534,-0.633233,0.241167,-2.549323,-0.518555,2.595508,-1.695423,-2.152179,0.890070,0.887137,0.091285,0.056337,0.206763,-0.002481,-0.098215,-0.515377,0.102034
12.434008,-0.036236,0.585139,0.434902,-0.545580,-1.028004,-0.924856,0.439576,0.246429,-0.112829,0.478915,0.030213,-0.609220,-0.631400,0.240912,-2.549233,-0.518495,2.595717,-1.695421,-2.152285,0.889558,0.887237,0.090857,0.057456,0.207866,-0.001872,-0.100082,-0.514012,0.101190
12.435086,-0.038808,0.581004,0.435300,-0.545502,-1.029548,-0.929024,0.439681,0.271089,-0.121427,0.497874,0.032455,-0.611424,-0.629430,0.240671,-2.549144,-0.518442,2.595914,-1.695427,-2.152394,0.889045,0.887338,0.090446,0.055992,0.204539,-0.002804,-0.101561,-0.511567,0.100753
12.436126,-0.038016,0.585061,0.436364,-0.548585,-1.026670,-0.928945,0.440577,0.302407,-0.131468,0.521670,0.035404,-0.614035,-0.627407,0.240434,-2.549053,-0.518383,2.596117,-1.695432,-2.152494,0.888552,0.887440,0.090943,0.057663,0.203599,-0.003149,-0.100050,-0.506531,0.100193
12.436990,-0.041524,0.581549,0.432651,-0.548263,-1.027095,-0.929313,0.439719,0.375767,-0.155352,0.577386,0.040358,-0.619521,-0.623362,0.240025,-2.548872,-0.518273,2.596519,-1.695427,-2.152701,0.887551,0.887637,0.090658,0.056561,0.203056,-0.001173,-0.102332,-0.504009,0.099452
12.438099,-0.047513,0.585090,0.438029,-0.547610,-1.024031,-0.928905,0.439690,0.375767,-0.155352,0.577386,0.040358,-0.619521,-0.623362,0.240025,-2.548872,-0.518273,2.596519,-1.695427,-2.152701,0.887551,0.887637,0.090658,0.056561,0.203056,-0.001173,-0.102332,-0.504009,0.099452
12.439078,-0.049359,0.581792,0.437767,-0.547198,-1.023709,-0.931399,0.439179,0.408383,-0.166315,0.602124,0.041357,-0.621867,-0.621447,0.239890,-2.548775,-0.518221,2.596713,-1.695431,-2.152814,0.887049,0.887735,0.092818,0.054430,0.199718,-0.002122,-0.105406,-0.503596,0.099165
12.440019,-0.045998,0.578656,0.438955,-0.549910,-1.023179,-0.936060,0.439754,0.457276,-0.182209,0.638910,0.042582,-0.625686,-0.617981,0.239772,-2.548599,-0.518104,2.597103,-1.695429,-2.153024,0.886067,0.887928,0.090434,0.056772,0.197564,-0.000535,-0.106031,-0.494269,0.098353
12.441066,-0.045269,0.578107,0.439049,-0.549375,-1.021564,-0.935321,0.439633,0.457276,-0.182209,0.638910,0.042582,-0.625686,-0.617981,0.239772,-2.548599,-0.518104,2.597103,-1.695429,-2.153024,0.886067,0.887928,0.090434,0.056772,0.197564,-0.000535,-0.106031,-0.494269,0.098353
12.442048,-0.046937,0.579549,0.435355,-0.547634,-1.021466,-0.934324,0.439913,0.514197,-0.210669,0.684315,0.038589,-0.628850,-0.614412,0.239838,-2.548422,-0.517994,2.597495,-1.695437,-2.153242,0.885083,0.888124,0.089374,0.055516,0.197817,-0.003372,-0.107572,-0.494144,0.097371
