time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.442957,-0.050481,0.576952,0.434627,-0.548700,-1.019804,-0.932349,0.440358,0.514197,-0.210669,0.684315,0.038589,-0.628850,-0.614412,0.239838,-2.548422,-0.517994,2.597495,-1.695437,-2.153242,0.885083,0.888124,0.089374,0.055516,0.197817,-0.003372,-0.107572,-0.494144,0.097371
12.443998,-0.053320,0.578742,0.431143,-0.549165,-1.020445,-0.929677,0.440281,0.542831,-0.223178,0.706656,0.038172,-0.630534,-0.613056,0.239930,-2.548330,-0.517936,2.597690,-1.695440,-2.153354,0.884586,0.888215,0.090299,0.056371,0.197234,-0.002549,-0.109034,-0.494931,0.096161
12.444983,-0.052988,0.572719,0.432403,-0.549846,-1.017907,-0.930380,0.441756,0.563648,-0.232395,0.722779,0.038301,-0.632012,-0.612086,0.240055,-2.548238,-0.517882,2.597888,-1.695440,-2.153459,0.884082,0.888310,0.090902,0.055084,0.198222,-0.002444,-0.108346,-0.496631,0.096002
12.446034,-0.055233,0.576225,0.435943,-0.549472,-1.016650,-0.929705,0.440755,0.575628,-0.240659,0.732540,0.037340,-0.633098,-0.611336,0.240200,-2.548150,-0.517821,2.598081,-1.695443,-2.153578,0.883597,0.888398,0.089942,0.057659,0.196781,-0.002055,-0.110709,-0.494919,0.092720
12.447053,-0.055228,0.575803,0.436789,-0.549752,-1.016922,-0.928579,0.441324,0.583805,-0.250946,0.740130,0.034780,-0.633925,-0.610578,0.240344,-2.548059,-0.517770,2.598273,-1.695446,-2.153693,0.883102,0.888493,0.090272,0.055520,0.194319,-0.002744,-0.111842,-0.494704,0.094449
12.447997,-0.056195,0.578566,0.439199,-0.551495,-1.015933,-0.924728,0.441155,0.605959,-0.271268,0.759617,0.031388,-0.636031,-0.609039,0.240568,-2.547882,-0.517665,2.598653,-1.695446,-2.153919,0.882106,0.888679,0.089172,0.053594,0.191174,-0.001390,-0.112239,-0.497588,0.092998
12.448970,-0.055734,0.577325,0.437018,-0.549950,-1.015420,-0.925661,0.441376,0.605959,-0.271268,0.759617,0.031388,-0.636031,-0.609039,0.240568,-2.547882,-0.517665,2.598653,-1.695446,-2.153919,0.882106,0.888679,0.089172,0.053594,0.191174,-0.001390,-0.112239,-0.497588,0.092998
12.450035,-0.059209,0.572479,0.434526,-0.551199,-1.014284,-0.924816,0.441573,0.622600,-0.278151,0.772771,0.032262,-0.637539,-0.608274,0.240602,-2.547797,-0.517611,2.598842,-1.695452,-2.154029,0.881607,0.888769,0.088190,0.053844,0.191521,-0.003162,-0.112614,-0.495527,0.092239
12.450958,-0.055043,0.573783,0.435495,-0.552621,-1.011715,-0.923552,0.441034,0.640040,-0.283523,0.786197,0.034077,-0.639150,-0.607468,0.240569,-2.547708,-0.517552,2.599036,-1.695453,-2.154146,0.881116,0.888858,0.089166,0.055853,0.192095,-0.002238,-0.113642,-0.495536,0.091550
12.452001,-0.054456,0.573349,0.433168,-0.552062,-1.010269,-0.923107,0.441610,0.656318,-0.290935,0.799302,0.034463,-0.640524,-0.606423,0.240486,-2.547627,-0.517498,2.599225,-1.695452,-2.154268,0.880617,0.888952,0.086342,0.054771,0.190749,-0.001169,-0.115921,-0.495623,0.092317
12.453092,-0.059259,0.569417,0.432362,-0.552960,-1.009838,-0.921526,0.441067,0.674471,-0.300586,0.814335,0.033561,-0.641721,-0.605108,0.240369,-2.547543,-0.517445,2.599415,-1.695457,-2.154387,0.880116,0.889038,0.085338,0.054625,0.191261,-0.002009,-0.117202,-0.495108,0.090853
12.454015,-0.057454,0.567238,0.427719,-0.552905,-1.011047,-0.922895,0.441481,0.708395,-0.323771,0.844009,0.028335,-0.643297,-0.601997,0.240075,-2.547372,-0.517325,2.599806,-1.695459,-2.154614,0.879127,0.889219,0.085345,0.056774,0.192424,-0.001836,-0.116120,-0.493320,0.090501
12.454979,-0.057491,0.565488,0.432552,-0.555033,-1.009258,-0.920678,0.442248,0.708395,-0.323771,0.844009,0.028335,-0.643297,-0.601997,0.240075,-2.547372,-0.517325,2.599806,-1.695459,-2.154614,0.879127,0.889219,0.085345,0.056774,0.192424,-0.001836,-0.116120,-0.493320,0.090501
12.456040,-0.057757,0.561623,0.429339,-0.554343,-1.009764,-0.918958,0.443120,0.720815,-0.339865,0.856855,0.022249,-0.643393,-0.600234,0.239916,-2.547289,-0.517269,2.599990,-1.695455,-2.154733,0.878638,0.889300,0.084639,0.057233,0.189241,-0.000109,-0.117707,-0.494531,0.088688
12.457069,-0.054874,0.565900,0.427795,-0.554712,-1.011381,-0.918376,0.443865,0.735037,-0.361569,0.872387,0.013359,-0.643142,-0.598205,0.239766,-2.547204,-0.517209,2.600183,-1.695459,-2.154847,0.878139,0.889381,0.084056,0.058730,0.190210,-0.001107,-0.117089,-0.495342,0.086675
12.457955,-0.054672,0.563912,0.422551,-0.555134,-1.012386,-0.917142,0.444010,0.770039,-0.406663,0.908631,-0.003895,-0.642695,-0.594173,0.239540,-2.547047,-0.517102,2.600566,-1.695459,-2.155072,0.877152,0.889543,0.081157,0.056790,0.191986,-0.000987,-0.114116,-0.494987,0.084366
12.459052,-0.055481,0.563351,0.420243,-0.555723,-1.011819,-0.917076,0.445083,0.770039,-0.406663,0.908631,-0.003895,-0.642695,-0.594173,0.239540,-2.547047,-0.517102,2.600566,-1.695459,-2.155072,0.877152,0.889543,0.081157,0.056790,0.191986,-0.000987,-0.114116,-0.494987,0.084366
12.459998,-0.055487,0.565481,0.417466,-0.556421,-1.011859,-0.917739,0.445577,0.786751,-0.421287,0.924294,-0.008504,-0.642835,-0.592743,0.239470,-2.546966,-0.517046,2.600760,-1.695458,-2.155186,0.876656,0.889622,0.080852,0.056630,0.192217,-0.000766,-0.114461,-0.493783,0.081930
12.461046,-0.051293,0.562762,0.412334,-0.555897,-1.008965,-0.916194,0.446149,0.799456,-0.429713,0.935631,-0.010939,-0.643109,-0.591798,0.239417,-2.546887,-0.516993,2.600952,-1.695456,-2.155300,0.876178,0.889701,0.080108,0.055106,0.192406,-0.000368,-0.113975,-0.491532,0.080669
12.462048,-0.056593,0.562806,0.412007,-0.556055,-1.007554,-0.916585,0.446195,0.809211,-0.431509,0.943265,-0.010895,-0.643618,-0.591350,0.239364,-2.546817,-0.516939,2.601149,-1.695458,-2.155421,0.875686,0.889776,0.077362,0.056051,0.193843,-0.001152,-0.116459,-0.491580,0.079254
12.463036,-0.059069,0.563121,0.409750,-0.556840,-1.006176,-0.917502,0.446612,0.816859,-0.428393,0.948112,-0.008932,-0.644370,-0.591238,0.239306,-2.546733,-0.516886,2.601337,-1.695458,-2.155543,0.875195,0.889855,0.079268,0.055569,0.192897,-0.001265,-0.117376,-0.489589,0.078891
12.463981,-0.059007,0.562325,0.412585,-0.557928,-1.006399,-0.919352,0.447282,0.815545,-0.411855,0.943589,-0.004105,-0.645740,-0.591585,0.239196,-2.546577,-0.516778,2.601717,-1.695456,-2.155779,0.874237,0.890004,0.078979,0.054904,0.190300,0.000038,-0.117589,-0.483699,0.076169
12.465041,-0.055225,0.561417,0.409674,-0.557865,-1.002833,-0.921574,0.447653,0.815545,-0.411855,0.943589,-0.004105,-0.645740,-0.591585,0.239196,-2.546577,-0.516778,2.601717,-1.695456,-2.155779,0.874237,0.890004,0.078979,0.054904,0.190300,0.000038,-0.117589,-0.483699,0.076169
12.466032,-0.056336,0.558347,0.409139,-0.556795,-1.002533,-0.922469,0.448513,0.812570,-0.402372,0.939529,-0.002354,-0.646375,-0.591801,0.239129,-2.546504,-0.516723,2.601905,-1.695456,-2.155901,0.873766,0.890077,0.076426,0.054899,0.190764,-0.000331,-0.120754,-0.480091,0.075175
12.467100,-0.057869,0.560010,0.401303,-0.559607,-1.003333,-0.925369,0.448105,0.814795,-0.394643,0.939484,-0.000555,-0.647198,-0.591955,0.239044,-2.546428,-0.516665,2.602096,-1.695460,-2.156021,0.873298,0.890146,0.076302,0.055949,0.189893,-0.001599,-0.120554,-0.477752,0.073200
12.468167,-0.060585,0.559309,0.404855,-0.559453,-1.003243,-0.923533,0.448707,0.818730,-0.388037,0.940742,0.001169,-0.648016,-0.592178,0.238954,-2.546353,-0.516611,2.602298,-1.695454,-2.156138,0.872829,0.890222,0.076387,0.054662,0.192677,0.000818,-0.119359,-0.473479,0.073775
12.469007,-0.057256,0.559263,0.399239,-0.557660,-1.001507,-0.925185,0.448540,0.818317,-0.380902,0.938712,0.002138,-0.648477,-0.592647,0.238896,-2.546276,-0.516557,2.602483,-1.695454,-2.156258,0.872360,0.890291,0.077051,0.054586,0.189872,0.000339,-0.119047,-0.474007,0.072307
12.470006,-0.058957,0.557846,0.397609,-0.559619,-1.000517,-0.928370,0.449154,0.814562,-0.372161,0.933890,0.003361,-0.648692,-0.593426,0.238885,-2.546205,-0.516505,2.602678,-1.695460,-2.156381,0.871894,0.890365,0.074689,0.054140,0.191363,-0.001555,-0.120198,-0.470667,0.072389
12.471010,-0.061145,0.558022,0.392144,-0.559171,-1.000145,-0.929445,0.449473,0.810445,-0.361395,0.928166,0.006061,-0.648853,-0.594591,0.238916,-2.546129,-0.516448,2.602868,-1.695455,-2.156498,0.871433,0.890433,0.074860,0.054375,0.191050,0.000032,-0.120746,-0.466063,0.070903
12.472005,-0.062298,0.553724,0.393615,-0.557744,-0.999283,-0.929753,0.448971,0.803414,-0.348794,0.919726,0.009391,-0.648739,-0.596205,0.238986,-2.546055,-0.516397,2.603065,-1.695458,-2.156620,0.870980,0.890501,0.075276,0.053867,0.192610,-0.000652,-0.120634,-0.463664,0.070032
12.473031,-0.063567,0.554773,0.391775,-0.560645,-1.000720,-0.927809,0.450097,0.791519,-0.335320,0.907411,0.012641,-0.648256,-0.598150,0.239108,-2.545980,-0.516338,2.603254,-1.695464,-2.156743,0.870520,0.890575,0.075155,0.055518,0.190736,-0.002221,-0.121011,-0.461960,0.070789
12.473974,-0.062045,0.555865,0.391928,-0.559533,-1.001030,-0.926912,0.449644,0.777140,-0.323717,0.893625,0.015103,-0.647490,-0.600124,0.239277,-2.545905,-0.516285,2.603442,-1.695458,-2.156860,0.870060,0.890638,0.075114,0.054532,0.190618,0.000303,-0.119139,-0.462567,0.068284
12.474978,-0.065920,0.553398,0.387621,-0.560248,-1.001078,-0.927673,0.450103,0.763412,-0.314617,0.880910,0.016730,-0.646592,-0.601985,0.239458,-2.545836,-0.516234,2.603629,-1.695462,-2.156978,0.869597,0.890709,0.073706,0.053567,0.189390,-0.001012,-0.118354,-0.461961,0.068966
12.476093,-0.065555,0.553706,0.386362,-0.561117,-1.003369,-0.926411,0.449328,0.751014,-0.306099,0.869343,0.018587,-0.645744,-0.603820,0.239622,-2.545757,-0.516179,2.603819,-1.695461,-2.157097,0.869133,0.890775,0.074934,0.054347,0.190461,-0.000594,-0.117868,-0.459769,0.067800
12.476980,-0.063986,0.553232,0.384539,-0.562573,-1.003681,-0.924069,0.449607,0.723921,-0.291131,0.845248,0.021303,-0.644006,-0.607195,0.239823,-2.545616,-0.516072,2.604201,-1.695456,-2.157323,0.868222,0.890913,0.072677,0.053538,0.189752,0.001082,-0.114478,-0.460666,0.068306
12.477971,-0.063909,0.552674,0.380891,-0.561985,-1.003503,-0.925441,0.449970,0.713117,-0.285613,0.835703,0.022023,-0.643275,-0.608490,0.239839,-2.545547,-0.516020,2.604390,-1.695458,-2.157437,0.867771,0.890980,0.072016,0.053382,0.190468,0.000241,-0.114260,-0.457906,0.067344
12.479070,-0.067673,0.548829,0.382499,-0.561421,-1.005433,-0.924507,0.449719,0.713117,-0.285613,0.835703,0.022023,-0.643275,-0.608490,0.239839,-2.545547,-0.516020,2.604390,-1.695458,-2.157437,0.867771,0.890980,0.072016,0.053382,0.190468,0.000241,-0.114260,-0.457906,0.067344
12.480084,-0.067331,0.547402,0.379806,-0.562234,-1.005855,-0.925189,0.450070,0.704971,-0.281514,0.828372,0.022693,-0.642736,-0.609525,0.239806,-2.545471,-0.515964,2.604576,-1.695460,-2.157546,0.867313,0.891048,0.073247,0.054866,0.188693,-0.000585,-0.112029,-0.457616,0.067622
12.480992,-0.062479,0.549862,0.376654,-0.560981,-1.005263,-0.924979,0.449823,0.695826,-0.281537,0.820784,0.022656,-0.642186,-0.610904,0.239645,-2.545337,-0.515856,2.604957,-1.695465,-2.157768,0.866412,0.891182,0.069400,0.053401,0.189313,-0.001444,-0.111427,-0.454351,0.066942
12.482174,-0.065613,0.543786,0.380352,-0.562956,-1.004442,-0.921967,0.451025,0.700003,-0.283802,0.823735,0.023746,-0.642482,-0.611543,0.239523,-2.545266,-0.515795,2.605139,-1.695461,-2.157881,0.865954,0.891241,0.070399,0.055989,0.186632,0.000147,-0.111999,-0.456264,0.064310
12.483067,-0.064646,0.547808,0.376979,-0.561961,-1.003862,-0.920808,0.451150,0.700003,-0.283802,0.823735,0.023746,-0.642482,-0.611543,0.239523,-2.545266,-0.515795,2.605139,-1.695461,-2.157881,0.865954,0.891241,0.070399,0.055989,0.186632,0.000147,-0.111999,-0.456264,0.064310
12.484057,-0.064604,0.544375,0.375064,-0.562880,-1.004267,-0.918312,0.450086,0.710900,-0.289521,0.832272,0.024447,-0.643051,-0.612028,0.239385,-2.545198,-0.515746,2.605326,-1.695463,-2.157992,0.865493,0.891304,0.069274,0.053513,0.187160,-0.001079,-0.112121,-0.455852,0.063858
12.484963,-0.066831,0.542437,0.373226,-0.563207,-1.003857,-0.916781,0.450374,0.725693,-0.296543,0.843901,0.025192,-0.643820,-0.612478,0.239275,-2.545131,-0.515689,2.605513,-1.695461,-2.158102,0.865040,0.891373,0.068659,0.054775,0.187024,-0.000469,-0.111336,-0.456992,0.065763
12.485955,-0.069367,0.538787,0.372770,-0.563572,-1.006318,-0.918367,0.450876,0.741593,-0.304576,0.856573,0.025554,-0.644637,-0.612927,0.239230,-2.545060,-0.515633,2.605701,-1.695463,-2.158213,0.864581,0.891436,0.069125,0.055247,0.186742,-0.000364,-0.111321,-0.456997,0.064938
12.487068,-0.070302,0.542060,0.370991,-0.563561,-1.005939,-0.914391,0.450661,0.755635,-0.316166,0.868818,0.023639,-0.645208,-0.613293,0.239254,-2.544990,-0.515576,2.605886,-1.695461,-2.158316,0.864133,0.891501,0.069756,0.056591,0.185911,-0.000315,-0.108538,-0.454048,0.063702
12.488087,-0.067784,0.538404,0.368545,-0.564945,-1.005213,-0.910394,0.450028,0.765825,-0.329752,0.878912,0.019910,-0.645507,-0.613719,0.239336,-2.544921,-0.515525,2.606072,-1.695462,-2.158428,0.863670,0.891566,0.069628,0.054523,0.185873,-0.000602,-0.108641,-0.456816,0.063925
12.489087,-0.070082,0.541955,0.366350,-0.564255,-1.004078,-0.906839,0.450549,0.777726,-0.354299,0.892911,0.011478,-0.645729,-0.614902,0.239623,-2.544788,-0.515416,2.606445,-1.695464,-2.158647,0.862741,0.891693,0.068355,0.053666,0.186086,-0.000428,-0.109814,-0.461547,0.063686
12.490063,-0.070917,0.541944,0.365064,-0.564483,-1.003849,-0.906226,0.449936,0.777726,-0.354299,0.892911,0.011478,-0.645729,-0.614902,0.239623,-2.544788,-0.515416,2.606445,-1.695464,-2.158647,0.862741,0.891693,0.068355,0.053666,0.186086,-0.000428,-0.109814,-0.461547,0.063686
12.491036,-0.073862,0.540043,0.363789,-0.565630,-1.005731,-0.907131,0.449572,0.779625,-0.360929,0.895888,0.008870,-0.645813,-0.615720,0.239780,-2.544722,-0.515363,2.606631,-1.695465,-2.158753,0.862278,0.891759,0.068181,0.053244,0.185634,-0.000456,-0.109695,-0.460679,0.064703
12.492050,-0.073735,0.539086,0.366218,-0.563817,-1.005035,-0.904679,0.450361,0.771804,-0.359965,0.890238,0.007835,-0.645846,-0.617991,0.240076,-2.544586,-0.515253,2.606994,-1.695470,-2.158962,0.861360,0.891886,0.068364,0.053760,0.183009,-0.001571,-0.107892,-0.459455,0.063380
12.493022,-0.075606,0.538805,0.360364,-0.565635,-1.005428,-0.901422,0.450562,0.765467,-0.356723,0.884826,0.008293,-0.645843,-0.619175,0.240161,-2.544517,-0.515201,2.607179,-1.695466,-2.159068,0.860893,0.891946,0.068690,0.053457,0.184893,-0.000070,-0.107151,-0.461242,0.062782
12.494028,-0.074454,0.537326,0.357339,-0.565277,-1.004953,-0.900832,0.450623,0.756393,-0.352128,0.876967,0.008849,-0.645733,-0.620365,0.240183,-2.544452,-0.515148,2.607367,-1.695469,-2.159177,0.860434,0.892008,0.067526,0.053774,0.185314,-0.000649,-0.107285,-0.460420,0.062449
12.495047,-0.078282,0.532830,0.357809,-0.564706,-1.005073,-0.898889,0.449985,0.756393,-0.352128,0.876967,0.008849,-0.645733,-0.620365,0.240183,-2.544452,-0.515148,2.607367,-1.695469,-2.159177,0.860434,0.892008,0.067526,0.053774,0.185314,-0.000649,-0.107285,-0.460420,0.062449
12.495985,-0.078969,0.536221,0.354964,-0.566239,-1.006327,-0.898044,0.450926,0.744135,-0.347969,0.866692,0.008603,-0.645417,-0.621526,0.240160,-2.544381,-0.515091,2.607550,-1.695472,-2.159285,0.859970,0.892074,0.068828,0.055543,0.184057,-0.001450,-0.106836,-0.460986,0.063507
12.497042,-0.077179,0.535763,0.353622,-0.566882,-1.005743,-0.898917,0.449277,0.729185,-0.345278,0.854610,0.007252,-0.644910,-0.622651,0.240117,-2.544314,-0.515044,2.607733,-1.695470,-2.159389,0.859513,0.892132,0.068549,0.053430,0.184387,-0.000195,-0.105229,-0.460354,0.061390
12.498007,-0.079488,0.537509,0.355545,-0.565869,-1.004951,-0.896630,0.449345,0.712256,-0.341556,0.840760,0.005762,-0.644313,-0.623973,0.240083,-2.544250,-0.514990,2.607918,-1.695470,-2.159494,0.859058,0.892205,0.067099,0.053243,0.184070,0.000147,-0.105560,-0.458179,0.064483
12.499086,-0.083311,0.534169,0.355989,-0.567071,-1.005203,-0.894953,0.447895,0.683060,-0.325507,0.814288,0.006907,-0.643580,-0.627594,0.240145,-2.544112,-0.514888,2.608279,-1.695475,-2.159704,0.858133,0.892339,0.068966,0.053227,0.180943,-0.000114,-0.105504,-0.459410,0.066775
12.500121,-0.080363,0.539700,0.354405,-0.567243,-1.005498,-0.892072,0.447780,0.671273,-0.314997,0.802624,0.008874,-0.643399,-0.629629,0.240283,-2.544048,-0.514844,2.608459,-1.695477,-2.159807,0.857668,0.892405,0.066908,0.050098,0.180796,-0.000181,-0.104944,-0.460926,0.066745
12.501107,-0.077887,0.534434,0.352310,-0.567011,-1.006700,-0.889919,0.447555,0.664091,-0.302483,0.793846,0.012583,-0.643532,-0.631714,0.240494,-2.543985,-0.514785,2.608638,-1.695478,-2.159908,0.857197,0.892473,0.065126,0.052268,0.180853,-0.000672,-0.103451,-0.461591,0.066956
12.502063,-0.083427,0.535516,0.348125,-0.566516,-1.008431,-0.890658,0.447114,0.664091,-0.302483,0.793846,0.012583,-0.643532,-0.631714,0.240494,-2.543985,-0.514785,2.608638,-1.695478,-2.159908,0.857197,0.892473,0.065126,0.052268,0.180853,-0.000672,-0.103451,-0.461591,0.066956
12.503061,-0.084474,0.535425,0.347226,-0.566797,-1.008634,-0.889252,0.446720,0.661037,-0.288711,0.787649,0.017998,-0.644013,-0.633746,0.240770,-2.543913,-0.514738,2.608822,-1.695480,-2.160010,0.856745,0.892541,0.067273,0.051325,0.181865,-0.001378,-0.101408,-0.459411,0.067602
12.503981,-0.085505,0.534336,0.346594,-0.566697,-1.006801,-0.888523,0.446067,0.655801,-0.272712,0.779342,0.024483,-0.644604,-0.635730,0.241099,-2.543846,-0.514687,2.609005,-1.695481,-2.160112,0.856288,0.892612,0.067189,0.050962,0.181266,-0.001348,-0.100932,-0.459460,0.068137
12.505025,-0.085081,0.535570,0.346323,-0.564534,-1.005962,-0.890072,0.446378,0.646737,-0.254091,0.767746,0.031671,-0.645219,-0.637572,0.241460,-2.543779,-0.514638,2.609182,-1.695482,-2.160217,0.855835,0.892686,0.067087,0.051107,0.180541,-0.001693,-0.102414,-0.458718,0.069184
12.506008,-0.089856,0.535185,0.345502,-0.565546,-1.006939,-0.891523,0.445572,0.628599,-0.209506,0.742862,0.050409,-0.647093,-0.640593,0.242121,-2.543643,-0.514540,2.609537,-1.695490,-2.160423,0.854929,0.892825,0.068075,0.049898,0.179196,-0.003208,-0.101692,-0.453029,0.069685
12.507065,-0.090780,0.533753,0.345811,-0.566735,-1.006872,-0.892793,0.445575,0.628599,-0.209506,0.742862,0.050409,-0.647093,-0.640593,0.242121,-2.543643,-0.514540,2.609537,-1.695490,-2.160423,0.854929,0.892825,0.068075,0.049898,0.179196,-0.003208,-0.101692,-0.453029,0.069685
12.508035,-0.092017,0.530909,0.347463,-0.566178,-1.007732,-0.894215,0.445177,0.608054,-0.161052,0.715637,0.070414,-0.649137,-0.642643,0.242590,-2.543510,-0.514435,2.609889,-1.695493,-2.160623,0.854041,0.892966,0.067967,0.051193,0.176349,-0.003073,-0.100399,-0.447776,0.069967
12.508993,-0.091510,0.530621,0.349949,-0.566928,-1.007101,-0.893963,0.444394,0.608054,-0.161052,0.715637,0.070414,-0.649137,-0.642643,0.242590,-2.543510,-0.514435,2.609889,-1.695493,-2.160623,0.854041,0.892966,0.067967,0.051193,0.176349,-0.003073,-0.100399,-0.447776,0.069967
12.509969,-0.095639,0.529476,0.351063,-0.567062,-1.007288,-0.897574,0.445003,0.602288,-0.133861,0.704301,0.081504,-0.650893,-0.642412,0.242772,-2.543371,-0.514334,2.610226,-1.695496,-2.160821,0.853167,0.893111,0.068543,0.051061,0.172775,-0.002635,-0.100301,-0.441790,0.069777
12.511057,-0.096127,0.529172,0.347792,-0.566978,-1.008975,-0.895848,0.444237,0.602288,-0.133861,0.704301,0.081504,-0.650893,-0.642412,0.242772,-2.543371,-0.514334,2.610226,-1.695496,-2.160821,0.853167,0.893111,0.068543,0.051061,0.172775,-0.002635,-0.100301,-0.441790,0.069777
12.511935,-0.099230,0.529078,0.346087,-0.567254,-1.007673,-0.897813,0.443220,0.606468,-0.122309,0.704144,0.085917,-0.652113,-0.640719,0.242574,-2.543234,-0.514231,2.610573,-1.695502,-2.161014,0.852296,0.893264,0.069103,0.050405,0.173404,-0.002843,-0.099454,-0.439017,0.072825
12.513064,-0.099817,0.526416,0.346395,-0.567996,-1.009426,-0.905590,0.441791,0.606468,-0.122309,0.704144,0.085917,-0.652113,-0.640719,0.242574,-2.543234,-0.514231,2.610573,-1.695502,-2.161014,0.852296,0.893264,0.069103,0.050405,0.173404,-0.002843,-0.099454,-0.439017,0.072825
12.514074,-0.101616,0.528349,0.346856,-0.568997,-1.011901,-0.905177,0.442325,0.603717,-0.116881,0.700758,0.086909,-0.652220,-0.639916,0.242377,-2.543166,-0.514178,2.610745,-1.695502,-2.161105,0.851878,0.893345,0.068803,0.051341,0.172509,-0.002428,-0.097599,-0.430222,0.075404
12.515059,-0.104830,0.526526,0.347610,-0.570181,-1.014899,-0.904817,0.440303,0.598514,-0.111884,0.695643,0.087031,-0.651964,-0.639300,0.242133,-2.543096,-0.514131,2.610912,-1.695502,-2.161194,0.851452,0.893419,0.069074,0.049991,0.171450,-0.001687,-0.094979,-0.429536,0.074032
12.516015,-0.104417,0.521467,0.343940,-0.571078,-1.015067,-0.907177,0.439446,0.591911,-0.107498,0.689659,0.086280,-0.651422,-0.638793,0.241864,-2.543025,-0.514080,2.611080,-1.695501,-2.161280,0.851029,0.893507,0.070043,0.050504,0.170213,-0.000799,-0.091844,-0.428703,0.077808
12.517088,-0.107294,0.523262,0.348704,-0.569302,-1.015562,-0.907776,0.439001,0.575039,-0.110266,0.677577,0.077582,-0.649249,-0.637185,0.241399,-2.542887,-0.513974,2.611414,-1.695507,-2.161458,0.850194,0.893674,0.070049,0.051248,0.168007,-0.002144,-0.090922,-0.423495,0.079778
12.518072,-0.111495,0.524011,0.348337,-0.570250,-1.015825,-0.909148,0.438189,0.575039,-0.110266,0.677577,0.077582,-0.649249,-0.637185,0.241399,-2.542887,-0.513974,2.611414,-1.695507,-2.161458,0.850194,0.893674,0.070049,0.051248,0.168007,-0.002144,-0.090922,-0.423495,0.079778
12.518956,-0.106366,0.517499,0.349527,-0.571242,-1.016299,-0.914082,0.437133,0.566827,-0.115049,0.672269,0.071836,-0.648003,-0.636139,0.241212,-2.542811,-0.513925,2.611579,-1.695506,-2.161549,0.849778,0.893757,0.071456,0.050478,0.167393,-0.001466,-0.090483,-0.420958,0.081108
12.520020,-0.109273,0.520882,0.351153,-0.571494,-1.017080,-0.914109,0.434868,0.560607,-0.120762,0.668478,0.066168,-0.646829,-0.635030,0.241062,-2.542749,-0.513868,2.611739,-1.695506,-2.161636,0.849370,0.893843,0.068286,0.053258,0.165902,-0.000701,-0.089784,-0.414746,0.082909
12.521066,-0.111691,0.518713,0.350348,-0.570719,-1.018261,-0.915154,0.436070,0.560879,-0.130769,0.670083,0.059573,-0.645767,-0.633726,0.240969,-2.542678,-0.513819,2.611901,-1.695507,-2.161725,0.848966,0.893936,0.069151,0.051144,0.164386,-0.000733,-0.088907,-0.413799,0.087124
12.522009,-0.111972,0.518304,0.349826,-0.570602,-1.018700,-0.916956,0.435323,0.566492,-0.142362,0.675697,0.053292,-0.644927,-0.632348,0.240925,-2.542607,-0.513766,2.612065,-1.695510,-2.161807,0.848559,0.894017,0.069721,0.051827,0.164059,-0.001734,-0.087667,-0.411726,0.084361
12.523147,-0.116381,0.518510,0.349180,-0.570578,-1.019556,-0.916787,0.433662,0.573047,-0.152206,0.681501,0.048444,-0.644323,-0.631065,0.240902,-2.542540,-0.513717,2.612227,-1.695513,-2.161892,0.848158,0.894108,0.069246,0.051621,0.163479,-0.002047,-0.087085,-0.408802,0.085562
12.523999,-0.113623,0.516498,0.345184,-0.571018,-1.018530,-0.917418,0.434658,0.577745,-0.159181,0.685315,0.045167,-0.643905,-0.629971,0.240893,-2.542465,-0.513667,2.612391,-1.695514,-2.161975,0.847752,0.894202,0.070814,0.051134,0.163163,-0.002367,-0.086240,-0.408106,0.088562
12.525035,-0.116050,0.516049,0.347379,-0.571508,-1.018810,-0.921446,0.433315,0.578369,-0.162781,0.685525,0.043126,-0.643561,-0.629126,0.240893,-2.542399,-0.513615,2.612555,-1.695514,-2.162063,0.847349,0.894287,0.068793,0.051699,0.164202,-0.002151,-0.087037,-0.406208,0.086205
