time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.526081,-0.114653,0.514549,0.345927,-0.571440,-1.020110,-0.920549,0.432377,0.576147,-0.164481,0.683332,0.041562,-0.643218,-0.628532,0.240892,-2.542329,-0.513563,2.612715,-1.695514,-2.162146,0.846953,0.894379,0.069408,0.051499,0.162371,-0.001947,-0.086677,-0.401184,0.088600
12.527073,-0.110748,0.514779,0.343095,-0.572220,-1.020780,-0.918965,0.430666,0.573983,-0.165811,0.681166,0.040136,-0.642908,-0.628178,0.240903,-2.542263,-0.513511,2.612879,-1.695516,-2.162228,0.846559,0.894474,0.068118,0.051833,0.162367,-0.002258,-0.085323,-0.401195,0.090125
12.527986,-0.115680,0.512284,0.343189,-0.570610,-1.020641,-0.919297,0.430930,0.574875,-0.167201,0.681300,0.039261,-0.642769,-0.628022,0.240939,-2.542204,-0.513461,2.613042,-1.695515,-2.162309,0.846164,0.894572,0.065656,0.051298,0.162999,-0.001779,-0.084584,-0.401771,0.093201
12.529118,-0.118858,0.508819,0.344504,-0.571550,-1.023422,-0.917318,0.430196,0.579422,-0.168310,0.684103,0.039357,-0.642864,-0.628043,0.240989,-2.542131,-0.513407,2.613203,-1.695522,-2.162393,0.845763,0.894662,0.067477,0.052093,0.162075,-0.003489,-0.084560,-0.400261,0.092303
12.530103,-0.118452,0.511420,0.342371,-0.572980,-1.025495,-0.916482,0.428704,0.584026,-0.170395,0.687389,0.039308,-0.642972,-0.628120,0.241058,-2.542060,-0.513349,2.613360,-1.695523,-2.162469,0.845358,0.894759,0.068450,0.053361,0.160851,-0.002826,-0.081836,-0.401377,0.093439
12.531030,-0.113872,0.506483,0.340220,-0.573390,-1.025385,-0.915824,0.428819,0.586107,-0.174739,0.689765,0.037788,-0.642879,-0.628110,0.241178,-2.541994,-0.513304,2.613521,-1.695523,-2.162544,0.844958,0.894859,0.067642,0.051687,0.161154,-0.001660,-0.079749,-0.401147,0.096067
12.532001,-0.114910,0.510629,0.338152,-0.571428,-1.025686,-0.914106,0.428166,0.588051,-0.181281,0.692926,0.034897,-0.642656,-0.627982,0.241349,-2.541935,-0.513245,2.613684,-1.695523,-2.162623,0.844555,0.894953,0.064818,0.053669,0.161361,-0.001499,-0.079774,-0.400643,0.095461
12.533055,-0.119783,0.508998,0.340103,-0.572367,-1.027435,-0.911260,0.428720,0.593414,-0.188299,0.698841,0.032362,-0.642590,-0.627804,0.241531,-2.541869,-0.513197,2.613843,-1.695532,-2.162700,0.844152,0.895053,0.064779,0.051165,0.161615,-0.003560,-0.079413,-0.401281,0.096411
12.534136,-0.121793,0.508952,0.341130,-0.574672,-1.028465,-0.909825,0.426562,0.604862,-0.191695,0.709512,0.033107,-0.643062,-0.627645,0.241871,-2.541733,-0.513090,2.614160,-1.695529,-2.162850,0.843342,0.895254,0.067036,0.051164,0.158814,-0.000926,-0.076710,-0.403611,0.098916
12.535133,-0.126386,0.503793,0.338506,-0.574916,-1.028768,-0.908191,0.426842,0.604862,-0.191695,0.709512,0.033107,-0.643062,-0.627645,0.241871,-2.541733,-0.513090,2.614160,-1.695529,-2.162850,0.843342,0.895254,0.067036,0.051164,0.158814,-0.000926,-0.076710,-0.403611,0.098916
12.536007,-0.126051,0.502229,0.338001,-0.573833,-1.030774,-0.908210,0.427029,0.604117,-0.193511,0.710885,0.031358,-0.642840,-0.627249,0.242046,-2.541661,-0.513034,2.614320,-1.695530,-2.162926,0.842942,0.895352,0.068689,0.053294,0.159385,-0.000960,-0.076393,-0.404210,0.097949
12.537135,-0.128410,0.502560,0.339438,-0.574053,-1.032413,-0.908783,0.426771,0.597241,-0.199525,0.709120,0.025852,-0.642041,-0.626422,0.242193,-2.541594,-0.512981,2.614477,-1.695534,-2.162996,0.842539,0.895447,0.067881,0.053593,0.158762,-0.002198,-0.074317,-0.402944,0.097224
12.538121,-0.129013,0.503277,0.341354,-0.575655,-1.033517,-0.906983,0.426883,0.587440,-0.208149,0.705921,0.018611,-0.641023,-0.625310,0.242286,-2.541524,-0.512930,2.614630,-1.695538,-2.163068,0.842134,0.895545,0.068469,0.053026,0.157527,-0.002184,-0.072797,-0.401483,0.097391
12.538983,-0.129116,0.500812,0.337750,-0.574971,-1.034227,-0.905345,0.425919,0.578344,-0.216840,0.703246,0.011539,-0.640086,-0.624108,0.242325,-2.541457,-0.512881,2.614784,-1.695537,-2.163136,0.841735,0.895641,0.068172,0.052266,0.155870,-0.000857,-0.071743,-0.402251,0.096807
12.539999,-0.130620,0.498252,0.340076,-0.576620,-1.035281,-0.905693,0.426088,0.571554,-0.225144,0.702113,0.004921,-0.639287,-0.622844,0.242317,-2.541392,-0.512828,2.614944,-1.695540,-2.163206,0.841331,0.895742,0.067617,0.053050,0.156789,-0.001727,-0.070979,-0.402643,0.098379
12.541007,-0.133609,0.497945,0.337188,-0.575954,-1.037084,-0.903715,0.424433,0.567535,-0.234642,0.703074,-0.001911,-0.638570,-0.621453,0.242284,-2.541324,-0.512771,2.615092,-1.695539,-2.163271,0.840934,0.895842,0.067783,0.053846,0.155005,-0.000363,-0.070023,-0.401281,0.097655
12.542044,-0.130609,0.498894,0.336706,-0.575436,-1.037720,-0.904267,0.423830,0.564912,-0.246315,0.705291,-0.009697,-0.637808,-0.619937,0.242262,-2.541254,-0.512719,2.615249,-1.695542,-2.163332,0.840532,0.895949,0.068647,0.053571,0.155773,-0.001273,-0.068344,-0.402246,0.100602
12.543063,-0.127715,0.496403,0.335551,-0.576751,-1.038468,-0.905680,0.424565,0.562731,-0.257036,0.707303,-0.016798,-0.637138,-0.618548,0.242270,-2.541190,-0.512669,2.615403,-1.695546,-2.163396,0.840130,0.896054,0.066574,0.052687,0.155372,-0.001973,-0.067847,-0.400670,0.101400
12.543999,-0.134506,0.497537,0.335721,-0.576643,-1.039438,-0.906359,0.422848,0.564611,-0.264912,0.711096,-0.021379,-0.636866,-0.617489,0.242283,-2.541131,-0.512614,2.615560,-1.695544,-2.163461,0.839737,0.896148,0.064629,0.053493,0.155260,-0.000982,-0.067210,-0.398282,0.099564
12.545079,-0.133458,0.495602,0.334804,-0.576314,-1.042079,-0.906458,0.422630,0.571048,-0.270830,0.717158,-0.024030,-0.636906,-0.616792,0.242283,-2.541058,-0.512563,2.615713,-1.695544,-2.163523,0.839344,0.896256,0.067398,0.052480,0.154421,-0.001352,-0.066309,-0.396528,0.102642
12.546079,-0.133667,0.493973,0.334666,-0.577327,-1.043564,-0.905131,0.421079,0.577270,-0.274045,0.721984,-0.025324,-0.637019,-0.616510,0.242294,-2.540993,-0.512510,2.615869,-1.695546,-2.163579,0.838952,0.896357,0.066284,0.053039,0.154285,-0.001936,-0.063886,-0.395561,0.102679
12.547060,-0.131208,0.493975,0.335326,-0.575452,-1.046532,-0.904986,0.421662,0.583015,-0.275598,0.725619,-0.025638,-0.637185,-0.616521,0.242331,-2.540929,-0.512459,2.616022,-1.695547,-2.163641,0.838556,0.896470,0.065831,0.053440,0.153683,-0.001177,-0.062538,-0.395885,0.105390
12.548003,-0.135243,0.495701,0.336972,-0.576065,-1.045756,-0.906130,0.421874,0.592298,-0.277210,0.731242,-0.024809,-0.637608,-0.616629,0.242372,-2.540867,-0.512407,2.616174,-1.695553,-2.163694,0.838159,0.896571,0.064054,0.052999,0.152664,-0.003192,-0.059748,-0.394978,0.103808
12.549063,-0.136523,0.496813,0.337769,-0.575548,-1.048224,-0.906340,0.421781,0.606906,-0.277020,0.739711,-0.021346,-0.638525,-0.616888,0.242368,-2.540798,-0.512359,2.616321,-1.695554,-2.163755,0.837773,0.896671,0.065475,0.051744,0.151174,-0.002794,-0.060652,-0.392789,0.103022
12.550081,-0.132863,0.496069,0.334737,-0.577614,-1.049320,-0.908420,0.421887,0.623942,-0.272287,0.748531,-0.014642,-0.639870,-0.617460,0.242309,-2.540731,-0.512310,2.616469,-1.695558,-2.163808,0.837380,0.896776,0.065528,0.050812,0.150249,-0.003514,-0.058402,-0.391681,0.102827
12.550975,-0.133763,0.496766,0.334477,-0.576162,-1.049594,-0.909184,0.420366,0.641441,-0.262955,0.756472,-0.005443,-0.641465,-0.618356,0.242225,-2.540672,-0.512259,2.616620,-1.695555,-2.163862,0.836997,0.896875,0.063178,0.050780,0.151165,-0.001779,-0.057531,-0.388670,0.102245
12.552025,-0.131959,0.492650,0.331718,-0.575607,-1.050920,-0.910319,0.421020,0.660086,-0.250399,0.764354,0.005488,-0.643245,-0.619503,0.242138,-2.540611,-0.512210,2.616769,-1.695562,-2.163919,0.836619,0.896983,0.063102,0.050012,0.150531,-0.003360,-0.057353,-0.386868,0.104917
12.553032,-0.135197,0.491719,0.333149,-0.578309,-1.049658,-0.912100,0.419390,0.679860,-0.235871,0.772384,0.017843,-0.645197,-0.620811,0.242060,-2.540552,-0.512154,2.616922,-1.695566,-2.163972,0.836239,0.897082,0.061696,0.051631,0.151319,-0.004086,-0.056271,-0.384884,0.103203
12.554029,-0.134008,0.494577,0.332983,-0.576504,-1.050959,-0.912469,0.419783,0.699295,-0.223085,0.780351,0.029506,-0.647059,-0.622072,0.242005,-2.540489,-0.512104,2.617070,-1.695562,-2.164030,0.835863,0.897195,0.062804,0.051671,0.149991,-0.001744,-0.057717,-0.382215,0.106092
12.555098,-0.131559,0.491695,0.330533,-0.577797,-1.051867,-0.913770,0.419531,0.716823,-0.213182,0.787575,0.039153,-0.648606,-0.623235,0.241987,-2.540429,-0.512059,2.617219,-1.695568,-2.164084,0.835483,0.897296,0.061677,0.049886,0.149461,-0.003726,-0.056588,-0.380944,0.104892
12.555997,-0.131082,0.489629,0.331020,-0.579844,-1.052562,-0.917803,0.418852,0.733671,-0.203552,0.794456,0.048438,-0.650058,-0.624423,0.241990,-2.540373,-0.512005,2.617371,-1.695568,-2.164136,0.835107,0.897403,0.059996,0.050920,0.150127,-0.002689,-0.055957,-0.378835,0.105017
12.556987,-0.134156,0.489835,0.331018,-0.578788,-1.051899,-0.918486,0.417055,0.751846,-0.196415,0.802921,0.056557,-0.651419,-0.625502,0.242019,-2.540315,-0.511953,2.617518,-1.695567,-2.164191,0.834745,0.897508,0.059263,0.051500,0.149154,-0.000906,-0.055382,-0.373831,0.105990
12.558077,-0.136204,0.493280,0.331285,-0.580162,-1.053571,-0.921767,0.415980,0.770423,-0.194162,0.812929,0.061846,-0.652483,-0.626344,0.242108,-2.540254,-0.511903,2.617666,-1.695570,-2.164248,0.834378,0.897625,0.060291,0.050977,0.148537,-0.002194,-0.056225,-0.372327,0.109169
12.559079,-0.138033,0.490697,0.332179,-0.581106,-1.055804,-0.923118,0.416867,0.785637,-0.192699,0.821065,0.065701,-0.653259,-0.627159,0.242264,-2.540192,-0.511858,2.617812,-1.695571,-2.164296,0.834022,0.897740,0.060803,0.048910,0.147932,-0.001093,-0.054855,-0.368373,0.110881
12.559990,-0.137554,0.494954,0.333460,-0.580350,-1.057872,-0.924834,0.416282,0.795129,-0.188994,0.825170,0.069112,-0.653774,-0.628101,0.242447,-2.540130,-0.511806,2.617957,-1.695570,-2.164342,0.833661,0.897841,0.061129,0.049761,0.146626,-0.000386,-0.052704,-0.365785,0.108679
12.561115,-0.140124,0.492030,0.332458,-0.580532,-1.059413,-0.925445,0.415731,0.801237,-0.182939,0.826973,0.072672,-0.654214,-0.629168,0.242613,-2.540071,-0.511763,2.618099,-1.695573,-2.164388,0.833303,0.897953,0.060301,0.047210,0.145002,-0.001263,-0.050626,-0.362611,0.109441
12.562040,-0.142894,0.489421,0.334703,-0.580458,-1.059865,-0.924537,0.414377,0.806659,-0.173494,0.828142,0.077809,-0.654869,-0.630409,0.242754,-2.540011,-0.511712,2.618242,-1.695574,-2.164435,0.832947,0.898066,0.061039,0.048242,0.144689,-0.001271,-0.049164,-0.360740,0.110097
12.562955,-0.142894,0.487727,0.332826,-0.581940,-1.059765,-0.927147,0.413657,0.811073,-0.163364,0.829007,0.083368,-0.655645,-0.631629,0.242873,-2.539947,-0.511661,2.618380,-1.695574,-2.164484,0.832588,0.898182,0.061792,0.049052,0.142631,-0.001523,-0.048687,-0.360214,0.112370
12.564019,-0.143524,0.489235,0.327378,-0.581491,-1.059879,-0.928140,0.413318,0.814148,-0.157470,0.830406,0.086735,-0.656257,-0.632515,0.242947,-2.539887,-0.511611,2.618521,-1.695573,-2.164529,0.832234,0.898296,0.061184,0.049416,0.142624,-0.000248,-0.048785,-0.356145,0.113349
12.564967,-0.149103,0.486038,0.331022,-0.580911,-1.059906,-0.929822,0.411784,0.814588,-0.155230,0.831214,0.087681,-0.656568,-0.633149,0.242945,-2.539826,-0.511564,2.618669,-1.695576,-2.164577,0.831891,0.898410,0.060927,0.048231,0.144429,-0.000856,-0.048714,-0.353926,0.113573
12.566123,-0.147851,0.487846,0.331134,-0.582671,-1.059898,-0.928809,0.411278,0.809662,-0.153507,0.828704,0.087317,-0.656555,-0.633755,0.242866,-2.539758,-0.511513,2.618808,-1.695578,-2.164623,0.831546,0.898534,0.063061,0.049359,0.141641,-0.001563,-0.048690,-0.350890,0.116178
12.567017,-0.150265,0.481363,0.326153,-0.583393,-1.061980,-0.927900,0.410663,0.800211,-0.152608,0.823562,0.085691,-0.656247,-0.634301,0.242722,-2.539699,-0.511467,2.618947,-1.695576,-2.164669,0.831201,0.898651,0.061858,0.048034,0.140859,-0.000060,-0.048802,-0.350742,0.116716
12.567980,-0.150739,0.483839,0.328018,-0.585046,-1.061711,-0.927428,0.410800,0.788026,-0.155342,0.817669,0.081513,-0.655582,-0.634611,0.242521,-2.539635,-0.511411,2.619092,-1.695575,-2.164710,0.830852,0.898767,0.062436,0.050771,0.142340,0.000446,-0.046727,-0.350240,0.117493
12.569055,-0.154692,0.484291,0.324023,-0.579923,-1.062629,-0.928152,0.408889,0.772899,-0.163801,0.811226,0.073540,-0.654447,-0.634562,0.242277,-2.539573,-0.511365,2.619226,-1.695571,-2.164757,0.830504,0.898882,0.062061,0.049062,0.140528,0.001828,-0.047018,-0.349352,0.116750
12.570131,-0.153951,0.485546,0.331569,-0.582265,-1.062233,-0.929483,0.408821,0.754559,-0.173200,0.802805,0.064588,-0.653159,-0.634427,0.242014,-2.539508,-0.511318,2.619370,-1.695585,-2.164800,0.830164,0.899012,0.063424,0.048432,0.141687,-0.003248,-0.046178,-0.347401,0.120106
12.570982,-0.158332,0.482843,0.329461,-0.582912,-1.063526,-0.929203,0.409329,0.735166,-0.177140,0.792317,0.059042,-0.652269,-0.634576,0.241759,-2.539446,-0.511271,2.619499,-1.695582,-2.164846,0.829824,0.899132,0.062450,0.047374,0.137161,-0.001123,-0.046655,-0.344850,0.119733
12.571980,-0.159846,0.483565,0.332154,-0.584177,-1.064965,-0.930687,0.407815,0.718345,-0.177960,0.782832,0.056107,-0.651796,-0.634867,0.241513,-2.539379,-0.511221,2.619636,-1.695580,-2.164890,0.829488,0.899247,0.063972,0.048265,0.137295,-0.000708,-0.045327,-0.343774,0.118254
12.572986,-0.165379,0.481657,0.329731,-0.584822,-1.064658,-0.930349,0.406344,0.703623,-0.179965,0.775038,0.052872,-0.651392,-0.635031,0.241291,-2.539313,-0.511175,2.619766,-1.695578,-2.164929,0.829150,0.899369,0.064076,0.047462,0.135159,0.000307,-0.043983,-0.341012,0.120844
12.574137,-0.165526,0.481561,0.331196,-0.584672,-1.065682,-0.931603,0.404956,0.667579,-0.189377,0.755820,0.041323,-0.649813,-0.634907,0.241049,-2.539180,-0.511079,2.620031,-1.695576,-2.165014,0.828478,0.899626,0.065618,0.047603,0.134171,0.000311,-0.043471,-0.337714,0.125555
12.575047,-0.166355,0.478908,0.327916,-0.584026,-1.065051,-0.928630,0.405865,0.667579,-0.189377,0.755820,0.041323,-0.649813,-0.634907,0.241049,-2.539180,-0.511079,2.620031,-1.695576,-2.165014,0.828478,0.899626,0.065618,0.047603,0.134171,0.000311,-0.043471,-0.337714,0.125555
12.575987,-0.169798,0.476391,0.327805,-0.584623,-1.066179,-0.929569,0.404436,0.645521,-0.195898,0.743516,0.033665,-0.648611,-0.634708,0.241017,-2.539115,-0.511028,2.620167,-1.695578,-2.165058,0.828133,0.899745,0.065385,0.048457,0.134924,-0.000453,-0.044126,-0.339354,0.123224
12.577127,-0.168889,0.475647,0.328262,-0.583673,-1.064595,-0.930653,0.404221,0.599685,-0.215310,0.718055,0.015703,-0.645620,-0.633996,0.241046,-2.538985,-0.510930,2.620429,-1.695580,-2.165144,0.827468,0.899999,0.065383,0.049176,0.133237,-0.001190,-0.044740,-0.334894,0.125537
12.578056,-0.172321,0.476915,0.328259,-0.583285,-1.064877,-0.929178,0.403247,0.599685,-0.215310,0.718055,0.015703,-0.645620,-0.633996,0.241046,-2.538985,-0.510930,2.620429,-1.695580,-2.165144,0.827468,0.899999,0.065383,0.049176,0.133237,-0.001190,-0.044740,-0.334894,0.125537
12.578991,-0.171638,0.479018,0.326908,-0.584558,-1.064637,-0.927172,0.402960,0.578723,-0.226680,0.706510,0.006814,-0.644055,-0.633716,0.241089,-2.538917,-0.510882,2.620559,-1.695584,-2.165186,0.827134,0.900129,0.066429,0.048087,0.132426,-0.001652,-0.044481,-0.335095,0.126988
12.580032,-0.172844,0.475812,0.324260,-0.584993,-1.065298,-0.924388,0.402769,0.559778,-0.234803,0.695413,0.000139,-0.642693,-0.633782,0.241130,-2.538853,-0.510838,2.620691,-1.695582,-2.165231,0.826800,0.900260,0.065440,0.046625,0.132259,-0.000595,-0.044723,-0.335822,0.127034
12.581020,-0.172626,0.475027,0.324843,-0.584577,-1.066375,-0.923434,0.401919,0.542157,-0.239522,0.684316,-0.004738,-0.641499,-0.634193,0.241161,-2.538788,-0.510787,2.620827,-1.695582,-2.165273,0.826458,0.900387,0.065420,0.047778,0.132788,-0.000373,-0.044148,-0.337358,0.126916
12.582060,-0.172541,0.471766,0.327116,-0.585825,-1.065101,-0.920145,0.401612,0.526531,-0.243827,0.674291,-0.009101,-0.640447,-0.634774,0.241168,-2.538725,-0.510739,2.620953,-1.695584,-2.165313,0.826117,0.900515,0.064685,0.047717,0.131755,-0.000943,-0.043146,-0.336999,0.128128
12.583090,-0.172552,0.473824,0.327371,-0.586898,-1.065797,-0.918566,0.400136,0.515951,-0.251273,0.668232,-0.013956,-0.639628,-0.635296,0.241149,-2.538662,-0.510687,2.621081,-1.695582,-2.165359,0.825779,0.900640,0.064042,0.048873,0.129898,0.000063,-0.044495,-0.339078,0.128240
12.584046,-0.174178,0.476731,0.325111,-0.587581,-1.066314,-0.916893,0.399915,0.513142,-0.264014,0.668613,-0.020118,-0.639083,-0.635592,0.241109,-2.538600,-0.510642,2.621208,-1.695580,-2.165401,0.825436,0.900776,0.063448,0.047422,0.129069,0.000888,-0.043857,-0.339372,0.130684
12.584992,-0.171627,0.475853,0.326521,-0.585355,-1.065692,-0.915344,0.399102,0.515999,-0.278326,0.673230,-0.026521,-0.638834,-0.635867,0.241058,-2.538536,-0.510602,2.621336,-1.695579,-2.165444,0.825097,0.900905,0.063637,0.045613,0.129434,0.001334,-0.043377,-0.339739,0.130592
12.586069,-0.176283,0.471715,0.328414,-0.585883,-1.064330,-0.911689,0.398092,0.522638,-0.288683,0.679521,-0.030555,-0.639077,-0.636449,0.241002,-2.538477,-0.510557,2.621460,-1.695584,-2.165490,0.824754,0.901038,0.061773,0.045653,0.127969,-0.000972,-0.044019,-0.339957,0.131710
12.587063,-0.176570,0.473882,0.328699,-0.585468,-1.065201,-0.908136,0.398687,0.534151,-0.296292,0.688449,-0.032009,-0.639878,-0.637238,0.240954,-2.538410,-0.510506,2.621584,-1.695584,-2.165538,0.824406,0.901175,0.063483,0.047265,0.126389,-0.000631,-0.045427,-0.342369,0.133193
12.587968,-0.169649,0.471909,0.324390,-0.586040,-1.063865,-0.905752,0.397511,0.549017,-0.304581,0.699774,-0.032723,-0.640970,-0.637977,0.240915,-2.538349,-0.510464,2.621710,-1.695586,-2.165583,0.824060,0.901305,0.063016,0.045785,0.125535,-0.001210,-0.044576,-0.344604,0.131460
12.589059,-0.172054,0.473650,0.317422,-0.587110,-1.063134,-0.901738,0.399429,0.567247,-0.313305,0.713503,-0.032680,-0.642282,-0.638661,0.240858,-2.538300,-0.510418,2.621840,-1.695586,-2.165632,0.823708,0.901442,0.059054,0.046357,0.126870,-0.000809,-0.045884,-0.345553,0.133313
12.590048,-0.173712,0.473218,0.322427,-0.586848,-1.063283,-0.898947,0.398947,0.588064,-0.320903,0.728639,-0.031514,-0.643733,-0.639397,0.240764,-2.538240,-0.510375,2.621974,-1.695586,-2.165676,0.823355,0.901562,0.059746,0.045103,0.129624,0.000058,-0.046700,-0.348303,0.128942
12.590971,-0.172473,0.475041,0.318778,-0.586218,-1.063890,-0.894628,0.399360,0.606431,-0.326015,0.741317,-0.029840,-0.645032,-0.640241,0.240634,-2.538180,-0.510330,2.622095,-1.695587,-2.165724,0.822999,0.901692,0.059986,0.044925,0.126403,-0.000397,-0.046547,-0.349696,0.129445
12.592015,-0.170432,0.470737,0.316977,-0.586360,-1.063574,-0.893859,0.399232,0.622058,-0.327724,0.751240,-0.027112,-0.646247,-0.641169,0.240471,-2.538125,-0.510289,2.622223,-1.695589,-2.165768,0.822635,0.901819,0.058824,0.043633,0.127454,-0.001165,-0.045949,-0.352555,0.128103
12.592926,-0.172196,0.475384,0.317516,-0.586199,-1.063501,-0.890787,0.398999,0.637505,-0.326816,0.760376,-0.022864,-0.647556,-0.642104,0.240271,-2.538072,-0.510243,2.622350,-1.695589,-2.165814,0.822288,0.901946,0.057314,0.045402,0.127657,-0.001221,-0.046322,-0.352005,0.127872
12.594054,-0.170707,0.473417,0.320028,-0.587395,-1.063409,-0.888374,0.400033,0.653416,-0.324272,0.769345,-0.017394,-0.648973,-0.643003,0.240023,-2.538012,-0.510206,2.622475,-1.695591,-2.165864,0.821931,0.902073,0.057626,0.042705,0.126602,-0.001523,-0.046336,-0.353654,0.127841
12.594959,-0.169107,0.476057,0.319780,-0.586403,-1.062341,-0.885945,0.399896,0.670677,-0.319983,0.778847,-0.010750,-0.650537,-0.643863,0.239713,-2.537957,-0.510159,2.622593,-1.695589,-2.165911,0.821577,0.902194,0.056375,0.043316,0.124810,-0.000580,-0.046514,-0.354797,0.125274
12.596012,-0.169862,0.474621,0.317385,-0.587290,-1.060984,-0.882372,0.401340,0.691803,-0.314622,0.790921,-0.002964,-0.652353,-0.644647,0.239333,-2.537905,-0.510121,2.622717,-1.695593,-2.165959,0.821216,0.902319,0.055078,0.041630,0.124185,-0.001679,-0.047549,-0.355752,0.125082
12.597062,-0.169397,0.473869,0.318803,-0.587469,-1.060789,-0.881724,0.400641,0.716585,-0.308280,0.805468,0.005916,-0.654426,-0.645382,0.238891,-2.537850,-0.510077,2.622844,-1.695593,-2.166009,0.820853,0.902432,0.054958,0.041986,0.124694,-0.000984,-0.048920,-0.357963,0.121718
12.598056,-0.169108,0.477011,0.318519,-0.586334,-1.061018,-0.880359,0.402301,0.742002,-0.302046,0.820601,0.014718,-0.656543,-0.646033,0.238415,-2.537797,-0.510036,2.622965,-1.695594,-2.166058,0.820500,0.902554,0.054231,0.042001,0.123358,-0.001004,-0.049126,-0.357270,0.122682
12.599159,-0.169753,0.476178,0.316795,-0.586988,-1.060939,-0.878302,0.402601,0.767489,-0.295871,0.835900,0.023484,-0.658717,-0.646645,0.237940,-2.537744,-0.509999,2.623086,-1.695598,-2.166110,0.820141,0.902666,0.053589,0.040103,0.122843,-0.002251,-0.048861,-0.357245,0.118879
12.600004,-0.171997,0.476626,0.316973,-0.588656,-1.060213,-0.877500,0.404017,0.792206,-0.286942,0.850129,0.033714,-0.661096,-0.647416,0.237488,-2.537690,-0.509958,2.623209,-1.695598,-2.166161,0.819782,0.902781,0.053426,0.040199,0.123111,-0.001790,-0.048975,-0.358000,0.117854
12.601075,-0.171337,0.473901,0.319007,-0.588114,-1.059615,-0.876416,0.404581,0.812972,-0.275978,0.861219,0.044187,-0.663435,-0.648313,0.237081,-2.537633,-0.509921,2.623330,-1.695595,-2.166210,0.819430,0.902890,0.053999,0.039638,0.122224,-0.000354,-0.049628,-0.357323,0.114574
12.602083,-0.173081,0.474000,0.315067,-0.588642,-1.057735,-0.876909,0.404855,0.829246,-0.266672,0.869630,0.052616,-0.665474,-0.649111,0.236726,-2.537583,-0.509879,2.623448,-1.695597,-2.166263,0.819073,0.902997,0.053198,0.040655,0.120636,-0.001082,-0.050214,-0.357083,0.113044
12.603039,-0.173269,0.476044,0.314886,-0.588864,-1.056395,-0.874351,0.406033,0.841916,-0.260989,0.876360,0.058290,-0.667166,-0.649703,0.236423,-2.537529,-0.509841,2.623572,-1.695598,-2.166320,0.818719,0.903109,0.053581,0.040264,0.121943,-0.000733,-0.052028,-0.355222,0.112065
12.603999,-0.175583,0.477844,0.314394,-0.589853,-1.055126,-0.873442,0.405622,0.849145,-0.256839,0.879617,0.061916,-0.668465,-0.650211,0.236168,-2.537476,-0.509805,2.623693,-1.695596,-2.166373,0.818360,0.903213,0.053173,0.038933,0.121327,-0.000738,-0.053300,-0.356386,0.109286
12.605105,-0.175163,0.475031,0.315443,-0.588409,-1.054093,-0.873980,0.406546,0.849723,-0.250889,0.877897,0.064701,-0.669393,-0.650750,0.235952,-2.537420,-0.509770,2.623813,-1.695596,-2.166431,0.818000,0.903325,0.053805,0.037739,0.120900,0.000066,-0.054460,-0.355857,0.109700
12.606089,-0.176282,0.474456,0.314380,-0.591384,-1.053886,-0.873942,0.406420,0.845323,-0.242965,0.872387,0.067155,-0.670048,-0.651254,0.235765,-2.537369,-0.509729,2.623932,-1.695600,-2.166487,0.817653,0.903428,0.053131,0.038823,0.119817,-0.001523,-0.055469,-0.354069,0.107426
12.606984,-0.180797,0.475791,0.317497,-0.589456,-1.053380,-0.873875,0.407406,0.838531,-0.236417,0.865616,0.068290,-0.670418,-0.651520,0.235603,-2.537317,-0.509691,2.624052,-1.695595,-2.166543,0.817302,0.903532,0.053207,0.038782,0.119701,0.001168,-0.055584,-0.352757,0.107289
12.607954,-0.181066,0.476792,0.317167,-0.590092,-1.052510,-0.873429,0.408492,0.829636,-0.232721,0.858157,0.067366,-0.670417,-0.651455,0.235465,-2.537259,-0.509654,2.624165,-1.695599,-2.166600,0.816958,0.903631,0.054911,0.037782,0.117474,-0.000884,-0.055959,-0.351444,0.104909
