time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.608998,-0.179310,0.474680,0.314418,-0.590228,-1.052426,-0.875417,0.409256,0.818211,-0.229135,0.849183,0.065892,-0.670186,-0.651184,0.235325,-2.537205,-0.509621,2.624281,-1.695598,-2.166660,0.816610,0.903728,0.054522,0.037011,0.117027,-0.000448,-0.056715,-0.350546,0.102358
12.610049,-0.179279,0.480575,0.320091,-0.591090,-1.051825,-0.873132,0.410578,0.805794,-0.224619,0.839515,0.064908,-0.669890,-0.650793,0.235165,-2.537156,-0.509582,2.624399,-1.695599,-2.166715,0.816262,0.903825,0.053195,0.037760,0.117826,-0.000486,-0.056747,-0.347244,0.100456
12.611115,-0.182464,0.475346,0.318170,-0.591625,-1.051568,-0.872810,0.410464,0.795826,-0.219275,0.831566,0.064874,-0.669707,-0.650323,0.234980,-2.537104,-0.509554,2.624507,-1.695598,-2.166774,0.815915,0.903917,0.052709,0.034571,0.114487,0.000137,-0.057280,-0.348297,0.097445
12.612015,-0.182710,0.471716,0.316852,-0.592507,-1.049942,-0.874387,0.411461,0.789987,-0.213488,0.826677,0.065684,-0.669741,-0.649710,0.234777,-2.537047,-0.509513,2.624622,-1.695598,-2.166831,0.815567,0.904014,0.053793,0.036894,0.114954,0.000462,-0.057481,-0.347324,0.097325
12.612956,-0.181568,0.478033,0.316694,-0.592413,-1.050296,-0.876714,0.412401,0.785268,-0.212086,0.823762,0.064291,-0.669647,-0.648658,0.234585,-2.536995,-0.509472,2.624734,-1.695597,-2.166891,0.815231,0.904102,0.053402,0.038333,0.114976,0.001153,-0.058957,-0.344399,0.094964
12.614040,-0.186156,0.472358,0.322961,-0.592234,-1.050475,-0.876132,0.412836,0.780122,-0.215501,0.821684,0.060217,-0.669343,-0.647206,0.234406,-2.536946,-0.509445,2.624848,-1.695598,-2.166946,0.814897,0.904189,0.052374,0.034919,0.114436,0.000885,-0.058499,-0.340779,0.092747
12.615049,-0.184858,0.470954,0.319821,-0.592079,-1.049775,-0.875871,0.414144,0.776526,-0.219928,0.820952,0.055887,-0.669161,-0.645608,0.234219,-2.536887,-0.509402,2.624952,-1.695597,-2.167004,0.814557,0.904278,0.054141,0.037444,0.110877,0.000467,-0.058269,-0.340181,0.091543
12.616004,-0.188372,0.472888,0.317455,-0.591386,-1.049164,-0.879185,0.414157,0.775709,-0.227659,0.822932,0.050745,-0.669136,-0.643714,0.234008,-2.536838,-0.509364,2.625065,-1.695597,-2.167065,0.814226,0.904357,0.053015,0.037809,0.111935,0.000109,-0.058855,-0.339226,0.088603
12.617075,-0.188787,0.470847,0.316396,-0.592022,-1.048969,-0.880413,0.415549,0.774893,-0.238022,0.825421,0.044806,-0.669176,-0.641648,0.233766,-2.536781,-0.509330,2.625177,-1.695601,-2.167126,0.813897,0.904445,0.054246,0.036549,0.112533,-0.000697,-0.059329,-0.334629,0.088259
12.618027,-0.188595,0.469878,0.318118,-0.592353,-1.047521,-0.879620,0.414643,0.769698,-0.246335,0.824213,0.039503,-0.669225,-0.639834,0.233501,-2.536726,-0.509291,2.625288,-1.695599,-2.167186,0.813566,0.904523,0.053941,0.037263,0.112570,-0.000292,-0.059440,-0.332256,0.085147
12.618963,-0.190353,0.474706,0.318763,-0.592714,-1.047780,-0.878566,0.416602,0.760956,-0.253535,0.820115,0.034333,-0.669210,-0.638281,0.233227,-2.536676,-0.509254,2.625397,-1.695597,-2.167251,0.813235,0.904612,0.053379,0.037418,0.111141,-0.000203,-0.060717,-0.331810,0.086660
12.619978,-0.188891,0.472296,0.319569,-0.590781,-1.048751,-0.882065,0.415982,0.752044,-0.259987,0.815693,0.029509,-0.669207,-0.636923,0.232953,-2.536622,-0.509224,2.625504,-1.695599,-2.167312,0.812905,0.904686,0.053748,0.034742,0.110285,0.000010,-0.060280,-0.331602,0.082395
12.621027,-0.189396,0.471437,0.319872,-0.594222,-1.047199,-0.882349,0.418054,0.745103,-0.262516,0.811813,0.027158,-0.669461,-0.635904,0.232662,-2.536573,-0.509186,2.625612,-1.695603,-2.167371,0.812587,0.904771,0.052559,0.035670,0.109395,-0.002042,-0.059217,-0.326930,0.083357
12.622057,-0.189177,0.469080,0.323195,-0.592058,-1.047012,-0.883152,0.417512,0.742065,-0.262833,0.810180,0.026871,-0.669965,-0.635130,0.232337,-2.536521,-0.509152,2.625721,-1.695598,-2.167435,0.812266,0.904840,0.052341,0.035821,0.108768,0.001111,-0.060663,-0.325552,0.078895
12.623037,-0.190887,0.469674,0.321642,-0.594414,-1.046092,-0.883253,0.418556,0.744156,-0.266006,0.812771,0.026039,-0.670455,-0.634279,0.231977,-2.536471,-0.509114,2.625823,-1.695603,-2.167496,0.811944,0.904921,0.051783,0.036685,0.106690,-0.001175,-0.060728,-0.323601,0.079718
12.623999,-0.187313,0.467864,0.322545,-0.593480,-1.046656,-0.884920,0.418250,0.750802,-0.273390,0.819471,0.023815,-0.670801,-0.633220,0.231597,-2.536419,-0.509079,2.625931,-1.695598,-2.167559,0.811626,0.904992,0.052162,0.036086,0.106964,0.000894,-0.061502,-0.322346,0.077324
12.625001,-0.189534,0.467191,0.320070,-0.593090,-1.044633,-0.883737,0.418292,0.760917,-0.283964,0.829255,0.020463,-0.670995,-0.632005,0.231199,-2.536372,-0.509041,2.626037,-1.695600,-2.167617,0.811308,0.905073,0.049927,0.036671,0.105991,-0.000219,-0.060814,-0.319487,0.077648
12.626139,-0.189918,0.467106,0.321882,-0.593217,-1.043259,-0.883953,0.419634,0.787584,-0.308900,0.853720,0.013217,-0.671264,-0.629355,0.230375,-2.536273,-0.508969,2.626251,-1.695602,-2.167749,0.810673,0.905214,0.050361,0.036466,0.105456,-0.000845,-0.063955,-0.318299,0.074302
12.627113,-0.189499,0.466616,0.322637,-0.592438,-1.042534,-0.884823,0.420274,0.787584,-0.308900,0.853720,0.013217,-0.671264,-0.629355,0.230375,-2.536273,-0.508969,2.626251,-1.695602,-2.167749,0.810673,0.905214,0.050361,0.036466,0.105456,-0.000845,-0.063955,-0.318299,0.074302
12.627996,-0.188115,0.463595,0.322693,-0.592771,-1.042794,-0.886467,0.422057,0.800371,-0.320328,0.865052,0.010248,-0.671376,-0.628014,0.229956,-2.536224,-0.508932,2.626354,-1.695604,-2.167812,0.810358,0.905285,0.049694,0.036406,0.104623,-0.001768,-0.064518,-0.316275,0.072763
12.629136,-0.186470,0.465153,0.320547,-0.591980,-1.042916,-0.887164,0.420937,0.814675,-0.331414,0.877144,0.008003,-0.671620,-0.626677,0.229524,-2.536178,-0.508892,2.626455,-1.695604,-2.167876,0.810055,0.905346,0.048574,0.037568,0.104088,-0.001609,-0.064037,-0.313479,0.068938
12.630117,-0.188144,0.466326,0.320988,-0.592591,-1.043968,-0.887067,0.421339,0.831503,-0.342407,0.890714,0.006675,-0.672095,-0.625391,0.229082,-2.536132,-0.508859,2.626563,-1.695606,-2.167940,0.809746,0.905422,0.047367,0.036513,0.104782,-0.002584,-0.063839,-0.311813,0.070943
12.630992,-0.191207,0.466046,0.320709,-0.593806,-1.043386,-0.887890,0.421374,0.849052,-0.350357,0.903870,0.007365,-0.672875,-0.624330,0.228645,-2.536082,-0.508825,2.626662,-1.695608,-2.168001,0.809437,0.905489,0.047762,0.035652,0.104133,-0.002114,-0.062647,-0.310813,0.069850
12.632008,-0.192425,0.466085,0.317900,-0.593896,-1.042068,-0.887721,0.422224,0.863206,-0.353654,0.913499,0.009686,-0.673782,-0.623555,0.228213,-2.536030,-0.508789,2.626767,-1.695606,-2.168067,0.809134,0.905558,0.048796,0.035485,0.103714,-0.001098,-0.063014,-0.308830,0.069522
12.633027,-0.193300,0.466541,0.317503,-0.594021,-1.039863,-0.888217,0.422847,0.869604,-0.353298,0.916888,0.011838,-0.674463,-0.623017,0.227777,-2.535981,-0.508754,2.626872,-1.695609,-2.168132,0.808829,0.905617,0.048956,0.035190,0.104673,-0.001167,-0.064176,-0.307955,0.067579
12.634106,-0.194243,0.467190,0.318066,-0.593912,-1.039945,-0.889269,0.422056,0.866414,-0.349453,0.912828,0.013284,-0.674771,-0.622723,0.227348,-2.535933,-0.508721,2.626974,-1.695609,-2.168202,0.808530,0.905682,0.048959,0.034695,0.104441,-0.001233,-0.066195,-0.306437,0.066087
12.635084,-0.192601,0.466666,0.321894,-0.594573,-1.038150,-0.889200,0.422990,0.855407,-0.341853,0.902517,0.014613,-0.674810,-0.622694,0.226959,-2.535885,-0.508688,2.627078,-1.695611,-2.168267,0.808228,0.905753,0.049009,0.034111,0.103766,-0.001520,-0.065963,-0.304395,0.067425
12.636026,-0.192378,0.464145,0.320634,-0.593800,-1.035812,-0.891494,0.423270,0.841908,-0.331970,0.890057,0.016211,-0.674804,-0.622857,0.226627,-2.535839,-0.508652,2.627173,-1.695611,-2.168338,0.807923,0.905814,0.047758,0.034087,0.101473,-0.001032,-0.067542,-0.303394,0.065289
12.637034,-0.196348,0.465525,0.318048,-0.595389,-1.037939,-0.890091,0.423850,0.831689,-0.323152,0.880250,0.017632,-0.674898,-0.623073,0.226344,-2.535792,-0.508616,2.627275,-1.695615,-2.168409,0.807634,0.905875,0.047234,0.035043,0.101653,-0.001909,-0.069634,-0.300058,0.064506
12.638093,-0.195010,0.465206,0.317385,-0.594822,-1.036081,-0.889269,0.423931,0.823139,-0.316440,0.872170,0.018159,-0.674948,-0.623349,0.226113,-2.535742,-0.508583,2.627379,-1.695614,-2.168472,0.807334,0.905935,0.048773,0.034079,0.102502,-0.000538,-0.067335,-0.300470,0.063110
12.639086,-0.195655,0.467115,0.317436,-0.595213,-1.035479,-0.887721,0.424390,0.811128,-0.309917,0.861810,0.017785,-0.674782,-0.623783,0.225946,-2.535696,-0.508548,2.627479,-1.695616,-2.168544,0.807036,0.905995,0.047683,0.033970,0.102465,-0.001276,-0.069022,-0.300311,0.062727
12.639997,-0.195636,0.463766,0.318823,-0.595185,-1.034987,-0.887639,0.423866,0.795993,-0.301871,0.849058,0.017523,-0.674531,-0.624405,0.225835,-2.535648,-0.508519,2.627579,-1.695616,-2.168617,0.806733,0.906055,0.047584,0.032788,0.102030,-0.001067,-0.069366,-0.300807,0.061572
12.641106,-0.195912,0.466772,0.319114,-0.596540,-1.033113,-0.888058,0.425015,0.767671,-0.285878,0.825407,0.017485,-0.674191,-0.625722,0.225733,-2.535554,-0.508452,2.627777,-1.695618,-2.168761,0.806143,0.906175,0.046864,0.032419,0.100414,-0.000104,-0.071299,-0.298456,0.059847
12.642081,-0.195677,0.467812,0.323598,-0.595516,-1.032149,-0.887605,0.424864,0.767671,-0.285878,0.825407,0.017485,-0.674191,-0.625722,0.225733,-2.535554,-0.508452,2.627777,-1.695618,-2.168761,0.806143,0.906175,0.046864,0.032419,0.100414,-0.000104,-0.071299,-0.298456,0.059847
12.643017,-0.194696,0.469211,0.326087,-0.594884,-1.029443,-0.885683,0.425092,0.758288,-0.279089,0.817480,0.017589,-0.674173,-0.626296,0.225701,-2.535508,-0.508422,2.627872,-1.695622,-2.168832,0.805845,0.906235,0.046332,0.031682,0.097781,-0.001245,-0.072015,-0.297875,0.059947
12.644009,-0.195860,0.465680,0.324960,-0.597114,-1.031031,-0.887023,0.425947,0.756021,-0.270939,0.814476,0.019782,-0.674598,-0.626907,0.225656,-2.535464,-0.508393,2.627968,-1.695625,-2.168914,0.805545,0.906294,0.045448,0.030755,0.096142,-0.001991,-0.074371,-0.298723,0.059257
12.645051,-0.195354,0.466089,0.320588,-0.595951,-1.028810,-0.884183,0.425882,0.769048,-0.258470,0.822166,0.025983,-0.676175,-0.627940,0.225550,-2.535375,-0.508325,2.628167,-1.695625,-2.169063,0.804950,0.906406,0.044999,0.031771,0.098142,-0.001324,-0.074510,-0.298216,0.057251
12.646020,-0.200386,0.462475,0.317346,-0.597603,-1.026927,-0.882636,0.426041,0.771346,-0.256675,0.824055,0.026151,-0.676458,-0.628298,0.225537,-2.535324,-0.508289,2.628270,-1.695622,-2.169141,0.804653,0.906460,0.047076,0.033302,0.099296,0.000095,-0.076074,-0.298710,0.056724
12.647084,-0.199018,0.462939,0.320367,-0.597030,-1.028159,-0.881311,0.425319,0.771346,-0.256675,0.824055,0.026151,-0.676458,-0.628298,0.225537,-2.535324,-0.508289,2.628270,-1.695622,-2.169141,0.804653,0.906460,0.047076,0.033302,0.099296,0.000095,-0.076074,-0.298710,0.056724
12.648017,-0.200153,0.463014,0.320885,-0.596624,-1.028078,-0.881976,0.426887,0.764795,-0.258355,0.820392,0.022952,-0.676057,-0.628459,0.225580,-2.535282,-0.508258,2.628365,-1.695624,-2.169218,0.804350,0.906520,0.045999,0.032816,0.097461,-0.000663,-0.074570,-0.299031,0.057959
12.648960,-0.198941,0.462647,0.315859,-0.594744,-1.027634,-0.879755,0.426429,0.754098,-0.262751,0.814297,0.017900,-0.675328,-0.628406,0.225669,-2.535235,-0.508226,2.628461,-1.695626,-2.169291,0.804052,0.906569,0.046147,0.032530,0.096805,-0.001198,-0.074385,-0.297270,0.054588
12.650066,-0.199989,0.465178,0.318197,-0.595852,-1.028273,-0.877268,0.426872,0.742675,-0.266357,0.807350,0.013914,-0.674721,-0.628325,0.225786,-2.535193,-0.508195,2.628564,-1.695633,-2.169365,0.803753,0.906624,0.045160,0.032469,0.098857,-0.003126,-0.074557,-0.298444,0.055332
12.651065,-0.204043,0.462498,0.317246,-0.598778,-1.026386,-0.875920,0.427414,0.715429,-0.263678,0.787760,0.012409,-0.674131,-0.628374,0.226129,-2.535097,-0.508133,2.628753,-1.695628,-2.169516,0.803154,0.906728,0.046888,0.032090,0.097542,0.000416,-0.075332,-0.300287,0.052949
12.652125,-0.203561,0.465979,0.315858,-0.596957,-1.026854,-0.876953,0.426761,0.715429,-0.263678,0.787760,0.012409,-0.674131,-0.628374,0.226129,-2.535097,-0.508133,2.628753,-1.695628,-2.169516,0.803154,0.906728,0.046888,0.032090,0.097542,0.000416,-0.075332,-0.300287,0.052949
12.653067,-0.198940,0.466253,0.313264,-0.596439,-1.025590,-0.878119,0.427584,0.695848,-0.260927,0.773522,0.011007,-0.673547,-0.628274,0.226369,-2.535052,-0.508105,2.628851,-1.695633,-2.169590,0.802857,0.906785,0.046244,0.030127,0.097904,-0.001549,-0.074616,-0.298262,0.054062
12.654040,-0.203704,0.462816,0.313521,-0.597379,-1.025966,-0.876817,0.427210,0.674000,-0.254377,0.756845,0.011060,-0.673013,-0.628340,0.226629,-2.535013,-0.508077,2.628951,-1.695635,-2.169666,0.802564,0.906836,0.043579,0.029792,0.098754,-0.002176,-0.075600,-0.296055,0.052191
12.654976,-0.203693,0.461999,0.314825,-0.599065,-1.025305,-0.876306,0.427363,0.653427,-0.244146,0.740124,0.013515,-0.672768,-0.628615,0.226857,-2.534963,-0.508044,2.629047,-1.695634,-2.169742,0.802270,0.906890,0.045548,0.031258,0.098225,-0.001450,-0.074926,-0.296362,0.052756
12.656179,-0.201649,0.463888,0.315512,-0.597541,-1.025513,-0.876829,0.426831,0.633332,-0.236339,0.724193,0.014805,-0.672427,-0.628761,0.227037,-2.534920,-0.508012,2.629142,-1.695630,-2.169820,0.801976,0.906941,0.045130,0.031398,0.097179,-0.000034,-0.075275,-0.295816,0.052245
12.657043,-0.203193,0.459414,0.312707,-0.597085,-1.023487,-0.876618,0.426903,0.615238,-0.232720,0.710629,0.014116,-0.671953,-0.628712,0.227174,-2.534880,-0.507984,2.629236,-1.695636,-2.169892,0.801687,0.906993,0.043792,0.030263,0.096669,-0.001682,-0.074929,-0.294467,0.053125
12.658040,-0.199523,0.459704,0.315320,-0.597012,-1.023655,-0.873576,0.427514,0.601188,-0.231222,0.700405,0.013262,-0.671601,-0.628653,0.227269,-2.534837,-0.507948,2.629337,-1.695639,-2.169973,0.801395,0.907045,0.044184,0.032219,0.097559,-0.002239,-0.076586,-0.293592,0.052770
12.659035,-0.203923,0.463800,0.313372,-0.597033,-1.022764,-0.871731,0.427256,0.591854,-0.232608,0.694105,0.012361,-0.671408,-0.628564,0.227314,-2.534798,-0.507916,2.629427,-1.695641,-2.170049,0.801092,0.907091,0.042008,0.031800,0.095936,-0.002451,-0.076116,-0.295608,0.051363
12.659963,-0.198737,0.456523,0.314689,-0.598356,-1.021730,-0.871196,0.428539,0.587314,-0.235252,0.691486,0.012134,-0.671446,-0.628485,0.227309,-2.534752,-0.507892,2.629525,-1.695642,-2.170129,0.800797,0.907144,0.043781,0.029527,0.096273,-0.002552,-0.076527,-0.296004,0.051680
12.661034,-0.200619,0.455800,0.309685,-0.597188,-1.018905,-0.872882,0.429335,0.586661,-0.238329,0.691773,0.012472,-0.671680,-0.628416,0.227270,-2.534718,-0.507852,2.629617,-1.695641,-2.170212,0.800501,0.907187,0.040799,0.032814,0.094882,-0.001338,-0.076950,-0.294896,0.048899
12.661983,-0.197263,0.458279,0.306524,-0.597287,-1.017626,-0.871934,0.428978,0.590377,-0.246395,0.696169,0.011071,-0.671907,-0.628115,0.227200,-2.534675,-0.507818,2.629717,-1.695646,-2.170294,0.800211,0.907233,0.041350,0.032808,0.096668,-0.002544,-0.079230,-0.291628,0.047118
12.663109,-0.196721,0.454262,0.309014,-0.598329,-1.016526,-0.871397,0.428701,0.596155,-0.257347,0.702419,0.008665,-0.672108,-0.627740,0.227113,-2.534641,-0.507791,2.629815,-1.695647,-2.170378,0.799925,0.907280,0.039303,0.031293,0.097450,-0.002526,-0.079879,-0.291044,0.047656
12.664147,-0.194678,0.457879,0.303240,-0.597746,-1.015233,-0.870803,0.428023,0.603405,-0.267898,0.709396,0.006684,-0.672390,-0.627435,0.227037,-2.534603,-0.507755,2.629908,-1.695647,-2.170460,0.799637,0.907330,0.038678,0.032980,0.095529,-0.001600,-0.080422,-0.290032,0.047992
12.664987,-0.194205,0.456078,0.301208,-0.597891,-1.013237,-0.871892,0.429236,0.613736,-0.278575,0.718454,0.004989,-0.672794,-0.627107,0.226989,-2.534569,-0.507731,2.630010,-1.695650,-2.170542,0.799350,0.907382,0.037317,0.030926,0.097675,-0.002254,-0.081135,-0.289076,0.049137
12.665964,-0.197211,0.455072,0.298388,-0.597851,-1.012259,-0.870277,0.428162,0.624788,-0.286375,0.727319,0.004601,-0.673325,-0.626933,0.226961,-2.534534,-0.507698,2.630107,-1.695651,-2.170629,0.799067,0.907420,0.036727,0.031513,0.097859,-0.002180,-0.082473,-0.286412,0.046510
12.667054,-0.196700,0.454956,0.301565,-0.599624,-1.010432,-0.869869,0.427478,0.632674,-0.290227,0.733058,0.005311,-0.673808,-0.626992,0.226957,-2.534493,-0.507666,2.630206,-1.695654,-2.170712,0.798781,0.907474,0.037829,0.031700,0.098483,-0.002278,-0.082838,-0.286494,0.048480
12.668054,-0.195479,0.450923,0.300041,-0.597873,-1.009823,-0.869266,0.427972,0.635834,-0.292838,0.735298,0.005242,-0.673998,-0.627101,0.227006,-2.534457,-0.507637,2.630301,-1.695651,-2.170799,0.798497,0.907523,0.037206,0.031473,0.096185,-0.000683,-0.084062,-0.285366,0.049627
12.668950,-0.192748,0.456935,0.300302,-0.599300,-1.009145,-0.870456,0.428804,0.637791,-0.297457,0.737325,0.003406,-0.673948,-0.627046,0.227103,-2.534423,-0.507602,2.630399,-1.695656,-2.170884,0.798214,0.907569,0.036269,0.033164,0.096203,-0.002471,-0.084043,-0.284436,0.048421
12.670056,-0.196020,0.454177,0.297574,-0.599642,-1.006189,-0.870858,0.428090,0.642971,-0.303530,0.742109,0.001175,-0.673996,-0.626879,0.227204,-2.534392,-0.507579,2.630494,-1.695654,-2.170970,0.797938,0.907610,0.034592,0.029890,0.095307,-0.001155,-0.084077,-0.281720,0.046573
12.671049,-0.195907,0.455793,0.293951,-0.599125,-1.007484,-0.869620,0.428734,0.650389,-0.307224,0.748122,0.000062,-0.674239,-0.626883,0.227298,-2.534356,-0.507544,2.630590,-1.695655,-2.171062,0.797664,0.907659,0.035904,0.030974,0.095987,-0.000954,-0.086394,-0.279868,0.047824
12.671997,-0.196665,0.453328,0.292839,-0.599503,-1.003637,-0.869834,0.429406,0.654589,-0.307019,0.751182,-0.000296,-0.674425,-0.627167,0.227393,-2.534320,-0.507514,2.630690,-1.695659,-2.171146,0.797387,0.907703,0.035472,0.029860,0.097016,-0.001495,-0.084457,-0.279621,0.046319
12.673035,-0.193704,0.454588,0.294519,-0.600515,-1.003093,-0.871330,0.430724,0.652637,-0.303306,0.749256,-0.000309,-0.674411,-0.627666,0.227466,-2.534285,-0.507482,2.630786,-1.695658,-2.171239,0.797116,0.907746,0.035510,0.030786,0.096809,-0.001241,-0.087644,-0.277924,0.044790
12.674009,-0.194254,0.454429,0.289251,-0.600099,-1.000507,-0.872792,0.431008,0.647706,-0.298419,0.745060,-0.000554,-0.674237,-0.628215,0.227476,-2.534255,-0.507452,2.630879,-1.695658,-2.171329,0.796846,0.907782,0.033725,0.029855,0.095268,-0.000351,-0.087506,-0.274966,0.041985
12.675029,-0.194418,0.454610,0.293940,-0.598798,-0.997563,-0.873865,0.430534,0.643120,-0.293296,0.741090,-0.000992,-0.674006,-0.628773,0.227417,-2.534223,-0.507423,2.630980,-1.695661,-2.171425,0.796583,0.907821,0.033708,0.029662,0.097131,-0.000831,-0.089379,-0.272087,0.041271
12.676033,-0.192908,0.454064,0.295448,-0.599875,-0.995792,-0.874857,0.430837,0.639185,-0.286465,0.737141,-0.000558,-0.673842,-0.629435,0.227325,-2.534190,-0.507394,2.631069,-1.695665,-2.171525,0.796320,0.907861,0.033474,0.029296,0.094093,-0.002149,-0.091571,-0.269605,0.042062
12.677043,-0.190209,0.454989,0.293117,-0.600016,-0.994166,-0.874386,0.430395,0.638816,-0.278944,0.735492,0.001053,-0.673903,-0.630133,0.227243,-2.534160,-0.507363,2.631160,-1.695664,-2.171617,0.796058,0.907901,0.032416,0.029272,0.092681,-0.001205,-0.092643,-0.267205,0.041266
12.678117,-0.190088,0.452409,0.288501,-0.599008,-0.991505,-0.875613,0.431341,0.645101,-0.272543,0.738782,0.003407,-0.674279,-0.630771,0.227186,-2.534131,-0.507335,2.631253,-1.695665,-2.171714,0.795795,0.907945,0.030788,0.028540,0.093175,-0.001175,-0.093537,-0.266283,0.041978
12.679099,-0.192272,0.451441,0.287285,-0.599867,-0.989197,-0.878512,0.431212,0.655668,-0.266884,0.745218,0.006303,-0.674898,-0.631412,0.227150,-2.534101,-0.507305,2.631350,-1.695669,-2.171818,0.795537,0.907979,0.030468,0.029554,0.094782,-0.002223,-0.095422,-0.263669,0.039908
12.680046,-0.191162,0.450324,0.283895,-0.600873,-0.986979,-0.878116,0.431386,0.664702,-0.261826,0.750569,0.008883,-0.675501,-0.632125,0.227141,-2.534068,-0.507276,2.631442,-1.695669,-2.171918,0.795286,0.908018,0.031252,0.029753,0.094676,-0.001454,-0.096966,-0.259404,0.040018
12.680960,-0.191639,0.449850,0.284863,-0.599229,-0.984280,-0.880099,0.432164,0.667858,-0.258519,0.752002,0.009494,-0.675779,-0.632871,0.227170,-2.534042,-0.507245,2.631540,-1.695668,-2.172020,0.795034,0.908059,0.030434,0.030013,0.095601,-0.000593,-0.098380,-0.258480,0.039490
12.682061,-0.190983,0.449508,0.284809,-0.598889,-0.982219,-0.880469,0.431772,0.665516,-0.257160,0.749820,0.008041,-0.675761,-0.633595,0.227223,-2.534012,-0.507217,2.631633,-1.695673,-2.172123,0.794782,0.908098,0.030391,0.029965,0.094359,-0.002264,-0.100270,-0.255112,0.037754
12.683036,-0.189677,0.447686,0.283353,-0.599585,-0.980510,-0.881960,0.432251,0.656846,-0.256783,0.742637,0.004467,-0.675937,-0.634956,0.227292,-2.533957,-0.507156,2.631820,-1.695677,-2.172338,0.794289,0.908172,0.028896,0.030473,0.093752,-0.002014,-0.102378,-0.250636,0.037262
12.684055,-0.189305,0.450634,0.280696,-0.599532,-0.976111,-0.882900,0.433233,0.656846,-0.256783,0.742637,0.004467,-0.675937,-0.634956,0.227292,-2.533957,-0.507156,2.631820,-1.695677,-2.172338,0.794289,0.908172,0.028896,0.030473,0.093752,-0.002014,-0.102378,-0.250636,0.037262
12.685033,-0.189198,0.448590,0.284979,-0.597935,-0.972307,-0.882198,0.433199,0.653152,-0.257443,0.739485,0.002901,-0.676210,-0.635605,0.227259,-2.533929,-0.507131,2.631914,-1.695678,-2.172452,0.794043,0.908204,0.028454,0.028742,0.094379,-0.002178,-0.105901,-0.248395,0.035149
12.686018,-0.189389,0.450064,0.278003,-0.598660,-0.969005,-0.883249,0.433634,0.650048,-0.256690,0.736355,0.002369,-0.676608,-0.636352,0.227154,-2.533902,-0.507102,2.632001,-1.695684,-2.172567,0.793800,0.908241,0.028157,0.029510,0.091572,-0.003765,-0.108783,-0.247819,0.035078
12.687049,-0.190902,0.448499,0.277491,-0.600337,-0.966438,-0.881847,0.432511,0.647467,-0.254068,0.733112,0.003239,-0.677121,-0.637195,0.226988,-2.533877,-0.507074,2.632101,-1.695686,-2.172682,0.793558,0.908272,0.028020,0.028494,0.094323,-0.003082,-0.111159,-0.245460,0.034063
12.687987,-0.188467,0.447040,0.277817,-0.600260,-0.963831,-0.884680,0.433613,0.641034,-0.250006,0.726780,0.004123,-0.677393,-0.638108,0.226803,-2.533847,-0.507043,2.632192,-1.695685,-2.172800,0.793314,0.908311,0.028507,0.028985,0.093886,-0.001543,-0.112780,-0.245591,0.036171
12.689003,-0.188687,0.443175,0.277844,-0.599869,-0.960226,-0.887106,0.433337,0.629892,-0.247070,0.717343,0.003168,-0.677177,-0.638960,0.226632,-2.533823,-0.507013,2.632284,-1.695686,-2.172922,0.793079,0.908341,0.027054,0.029422,0.093000,-0.001727,-0.114392,-0.241457,0.033792
12.689986,-0.186150,0.447081,0.276750,-0.600189,-0.957401,-0.884968,0.433792,0.618858,-0.248794,0.708942,-0.000298,-0.676599,-0.639609,0.226474,-2.533796,-0.506979,2.632376,-1.695691,-2.173044,0.792845,0.908373,0.026922,0.031035,0.092317,-0.002135,-0.117032,-0.237800,0.034227
12.691012,-0.185687,0.444414,0.276214,-0.599124,-0.955480,-0.883416,0.434371,0.606499,-0.261919,0.700987,-0.010000,-0.675267,-0.640600,0.226189,-2.533748,-0.506925,2.632559,-1.695698,-2.173288,0.792370,0.908433,0.025001,0.029895,0.091769,-0.002965,-0.119793,-0.239011,0.031880
