time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.692207,-0.185676,0.443954,0.272891,-0.598420,-0.952186,-0.882324,0.433266,0.606499,-0.261919,0.700987,-0.010000,-0.675267,-0.640600,0.226189,-2.533748,-0.506925,2.632559,-1.695698,-2.173288,0.792370,0.908433,0.025001,0.029895,0.091769,-0.002965,-0.119793,-0.239011,0.031880
12.693023,-0.182756,0.441810,0.274549,-0.599274,-0.950210,-0.882705,0.434269,0.604783,-0.268425,0.700170,-0.013372,-0.674891,-0.641076,0.226070,-2.533725,-0.506895,2.632654,-1.695702,-2.173414,0.792136,0.908469,0.024808,0.029839,0.092807,-0.003703,-0.122123,-0.238894,0.033963
12.693974,-0.183130,0.441404,0.277901,-0.598619,-0.945964,-0.884031,0.433690,0.604814,-0.275368,0.700696,-0.016033,-0.674693,-0.641458,0.225977,-2.533706,-0.506863,2.632742,-1.695703,-2.173540,0.791903,0.908492,0.023165,0.030594,0.091240,-0.002898,-0.123023,-0.237233,0.031813
12.694988,-0.184226,0.442819,0.276112,-0.598968,-0.943609,-0.884355,0.435194,0.619262,-0.296064,0.713572,-0.021482,-0.674898,-0.641622,0.225838,-2.533658,-0.506806,2.632915,-1.695710,-2.173801,0.791442,0.908550,0.023496,0.029527,0.089217,-0.003288,-0.127474,-0.233140,0.029697
12.696021,-0.184575,0.441366,0.275300,-0.597579,-0.938396,-0.883067,0.434733,0.619262,-0.296064,0.713572,-0.021482,-0.674898,-0.641622,0.225838,-2.533658,-0.506806,2.632915,-1.695710,-2.173801,0.791442,0.908550,0.023496,0.029527,0.089217,-0.003288,-0.127474,-0.233140,0.029697
12.697010,-0.180204,0.443964,0.271827,-0.598806,-0.938118,-0.883016,0.436285,0.636933,-0.311983,0.728284,-0.024282,-0.675351,-0.641863,0.225751,-2.533619,-0.506749,2.633098,-1.695719,-2.174073,0.790974,0.908605,0.021138,0.028410,0.090017,-0.003462,-0.130711,-0.232009,0.027270
12.698042,-0.178922,0.442212,0.270687,-0.600696,-0.936835,-0.880900,0.435974,0.636933,-0.311983,0.728284,-0.024282,-0.675351,-0.641863,0.225751,-2.533619,-0.506749,2.633098,-1.695719,-2.174073,0.790974,0.908605,0.021138,0.028410,0.090017,-0.003462,-0.130711,-0.232009,0.027270
12.698963,-0.181635,0.442620,0.267233,-0.599615,-0.933977,-0.881371,0.436236,0.644317,-0.315052,0.733847,-0.024035,-0.675520,-0.642253,0.225715,-2.533599,-0.506720,2.633189,-1.695719,-2.174204,0.790746,0.908634,0.020349,0.029033,0.089909,-0.001698,-0.130930,-0.232946,0.027798
12.700018,-0.181136,0.444365,0.264904,-0.600667,-0.933457,-0.882345,0.436971,0.649556,-0.316466,0.737720,-0.024108,-0.675444,-0.642741,0.225676,-2.533575,-0.506692,2.633283,-1.695723,-2.174339,0.790518,0.908660,0.021507,0.028543,0.090900,-0.002822,-0.132681,-0.231231,0.027146
12.701035,-0.180938,0.442331,0.265165,-0.600075,-0.933155,-0.883398,0.436281,0.640258,-0.308225,0.729301,-0.024252,-0.674155,-0.644337,0.225556,-2.533535,-0.506635,2.633468,-1.695728,-2.174604,0.790073,0.908712,0.020826,0.028168,0.090566,-0.002495,-0.131318,-0.226871,0.026842
12.702030,-0.180025,0.439924,0.266970,-0.601451,-0.932871,-0.884760,0.437486,0.630507,-0.301504,0.720897,-0.024606,-0.673095,-0.645266,0.225475,-2.533516,-0.506607,2.633553,-1.695727,-2.174736,0.789851,0.908730,0.020208,0.029103,0.089051,-0.001227,-0.130517,-0.224337,0.024314
12.703094,-0.179598,0.440450,0.261209,-0.599231,-0.932821,-0.883516,0.436564,0.630507,-0.301504,0.720897,-0.024606,-0.673095,-0.645266,0.225475,-2.533516,-0.506607,2.633553,-1.695727,-2.174736,0.789851,0.908730,0.020208,0.029103,0.089051,-0.001227,-0.130517,-0.224337,0.024314
12.704095,-0.179861,0.437794,0.259751,-0.599703,-0.929866,-0.882040,0.438325,0.621653,-0.296737,0.713482,-0.025837,-0.671886,-0.646090,0.225394,-2.533497,-0.506579,2.633648,-1.695736,-2.174862,0.789626,0.908762,0.019847,0.028563,0.091268,-0.003397,-0.129549,-0.224434,0.026056
12.705057,-0.181234,0.439528,0.260822,-0.599483,-0.927748,-0.882197,0.437506,0.611679,-0.292143,0.705185,-0.027027,-0.670587,-0.646925,0.225316,-2.533478,-0.506549,2.633738,-1.695738,-2.174999,0.789403,0.908777,0.019833,0.029616,0.091316,-0.002968,-0.131400,-0.224734,0.022410
12.706057,-0.178784,0.439554,0.258176,-0.599388,-0.925548,-0.880064,0.438358,0.584941,-0.281684,0.683317,-0.029452,-0.667634,-0.648732,0.225174,-2.533441,-0.506496,2.633917,-1.695744,-2.175271,0.788959,0.908821,0.018982,0.028227,0.090776,-0.003374,-0.133456,-0.224377,0.022159
12.706958,-0.177423,0.437019,0.259011,-0.600264,-0.924341,-0.879453,0.438799,0.584941,-0.281684,0.683317,-0.029452,-0.667634,-0.648732,0.225174,-2.533441,-0.506496,2.633917,-1.695744,-2.175271,0.788959,0.908821,0.018982,0.028227,0.090776,-0.003374,-0.133456,-0.224377,0.022159
12.708075,-0.177771,0.438686,0.256175,-0.598554,-0.924242,-0.880731,0.438659,0.572146,-0.276117,0.672778,-0.030490,-0.666184,-0.649615,0.225136,-2.533425,-0.506466,2.634003,-1.695747,-2.175403,0.788736,0.908838,0.018179,0.029208,0.089691,-0.002525,-0.133545,-0.223784,0.021209
12.708966,-0.175229,0.440246,0.255125,-0.598593,-0.921966,-0.880088,0.438949,0.562203,-0.271779,0.664584,-0.031610,-0.664870,-0.650372,0.225138,-2.533407,-0.506442,2.634096,-1.695755,-2.175533,0.788520,0.908860,0.018230,0.028142,0.090478,-0.004214,-0.132602,-0.221377,0.021399
12.710119,-0.176023,0.435972,0.258550,-0.599100,-0.921037,-0.879746,0.439767,0.554330,-0.265181,0.657395,-0.030932,-0.663875,-0.651264,0.225175,-2.533392,-0.506416,2.634188,-1.695760,-2.175673,0.788300,0.908878,0.016840,0.027115,0.090262,-0.004132,-0.133709,-0.220866,0.020724
12.711077,-0.172681,0.440251,0.257321,-0.599446,-0.918981,-0.879270,0.440450,0.549574,-0.256724,0.652053,-0.028466,-0.663231,-0.652323,0.225213,-2.533374,-0.506384,2.634269,-1.695762,-2.175808,0.788080,0.908895,0.017123,0.028983,0.088029,-0.003716,-0.133547,-0.220071,0.018996
12.712070,-0.168019,0.439245,0.256282,-0.599607,-0.918186,-0.876576,0.440319,0.550175,-0.250042,0.650990,-0.025860,-0.662829,-0.653368,0.225223,-2.533364,-0.506362,2.634358,-1.695765,-2.175942,0.787865,0.908911,0.015375,0.026607,0.087998,-0.003421,-0.134497,-0.219417,0.017558
12.712985,-0.168447,0.441444,0.256619,-0.599478,-0.915775,-0.876665,0.441132,0.557949,-0.244188,0.655288,-0.022457,-0.662741,-0.654440,0.225186,-2.533354,-0.506336,2.634445,-1.695768,-2.176075,0.787642,0.908930,0.012992,0.026892,0.087887,-0.003305,-0.134186,-0.220959,0.017745
12.714033,-0.171910,0.442379,0.256151,-0.599133,-0.914414,-0.874535,0.441804,0.573302,-0.237608,0.664839,-0.017420,-0.662992,-0.655576,0.225094,-2.533340,-0.506313,2.634530,-1.695772,-2.176213,0.787424,0.908944,0.013130,0.025556,0.087074,-0.003455,-0.135455,-0.219686,0.016036
12.714952,-0.171789,0.439183,0.253874,-0.599621,-0.914548,-0.873318,0.441815,0.591327,-0.228693,0.675829,-0.010894,-0.663316,-0.656817,0.224939,-2.533322,-0.506288,2.634617,-1.695775,-2.176348,0.787201,0.908953,0.014748,0.024877,0.086706,-0.003848,-0.135705,-0.220670,0.014644
12.715967,-0.172364,0.434981,0.255253,-0.599031,-0.913387,-0.874511,0.442891,0.605331,-0.217537,0.683578,-0.004154,-0.663318,-0.658105,0.224734,-2.533309,-0.506258,2.634704,-1.695778,-2.176476,0.786981,0.908966,0.014581,0.026202,0.087194,-0.003398,-0.134494,-0.220711,0.014573
12.717030,-0.170217,0.438583,0.254710,-0.597171,-0.915031,-0.872016,0.442809,0.613929,-0.209125,0.688154,0.000271,-0.662736,-0.659155,0.224499,-2.533294,-0.506227,2.634791,-1.695784,-2.176610,0.786772,0.908973,0.014769,0.028002,0.085869,-0.003983,-0.134560,-0.218404,0.012362
12.718054,-0.172540,0.435567,0.248699,-0.598621,-0.914051,-0.869541,0.444051,0.620342,-0.204903,0.692110,0.002748,-0.661786,-0.659913,0.224240,-2.533282,-0.506205,2.634876,-1.695793,-2.176735,0.786547,0.908983,0.013618,0.025973,0.085572,-0.005764,-0.131898,-0.219763,0.012494
12.718979,-0.172094,0.436483,0.248581,-0.599845,-0.914789,-0.867735,0.444169,0.624343,-0.201221,0.694500,0.005307,-0.660709,-0.660576,0.223961,-2.533265,-0.506177,2.634968,-1.695795,-2.176865,0.786328,0.908988,0.014678,0.027246,0.087925,-0.004362,-0.131844,-0.221090,0.009951
12.720024,-0.172893,0.433488,0.246294,-0.598767,-0.916168,-0.866785,0.445539,0.621677,-0.197783,0.692291,0.006786,-0.659242,-0.661149,0.223678,-2.533250,-0.506151,2.635054,-1.695798,-2.176991,0.786104,0.908997,0.014331,0.026523,0.087304,-0.003167,-0.130044,-0.221699,0.009691
12.720989,-0.170090,0.434460,0.247071,-0.599267,-0.915597,-0.868362,0.444848,0.611966,-0.196145,0.685560,0.006030,-0.657305,-0.661547,0.223402,-2.533236,-0.506119,2.635142,-1.695804,-2.177114,0.785879,0.908997,0.014638,0.027735,0.087842,-0.004245,-0.127675,-0.221461,0.006909
12.722061,-0.172048,0.433582,0.249160,-0.600109,-0.916023,-0.868486,0.445275,0.599098,-0.196282,0.676946,0.004033,-0.655220,-0.661807,0.223138,-2.533225,-0.506095,2.635229,-1.695808,-2.177237,0.785666,0.909008,0.013164,0.027006,0.086800,-0.003758,-0.127267,-0.218738,0.008276
12.722997,-0.171243,0.433111,0.247895,-0.597363,-0.913589,-0.865614,0.446076,0.587203,-0.198191,0.669295,0.001461,-0.653245,-0.662004,0.222893,-2.533211,-0.506067,2.635311,-1.695809,-2.177358,0.785451,0.909014,0.014075,0.027194,0.085213,-0.003005,-0.125871,-0.217516,0.007366
12.723947,-0.169130,0.433619,0.249614,-0.599391,-0.912913,-0.863249,0.445801,0.577745,-0.201320,0.663501,-0.001125,-0.651512,-0.662177,0.222656,-2.533198,-0.506041,2.635396,-1.695821,-2.177486,0.785230,0.909017,0.013576,0.027177,0.085232,-0.005613,-0.127280,-0.219249,0.005731
12.725080,-0.169182,0.434642,0.248491,-0.598852,-0.911510,-0.861797,0.446188,0.571652,-0.204751,0.659994,-0.002881,-0.650151,-0.662315,0.222407,-2.533189,-0.506014,2.635475,-1.695820,-2.177609,0.785007,0.909026,0.012478,0.026670,0.083804,-0.003688,-0.126933,-0.220426,0.006255
12.725998,-0.169024,0.433251,0.247260,-0.598498,-0.912631,-0.860579,0.445540,0.569933,-0.208114,0.659454,-0.003785,-0.649160,-0.662398,0.222143,-2.533177,-0.505988,2.635560,-1.695825,-2.177732,0.784790,0.909026,0.012459,0.025918,0.083829,-0.004253,-0.127383,-0.220751,0.005454
12.727035,-0.166714,0.434931,0.250110,-0.598934,-0.914228,-0.860612,0.446129,0.570746,-0.210497,0.660414,-0.003893,-0.648439,-0.662482,0.221864,-2.533166,-0.505961,2.635643,-1.695829,-2.177853,0.784568,0.909035,0.012306,0.026371,0.083835,-0.004619,-0.125238,-0.220785,0.006724
12.727967,-0.168357,0.429864,0.245996,-0.597619,-0.914473,-0.859300,0.445514,0.573897,-0.211386,0.662614,-0.002833,-0.648010,-0.662614,0.221563,-2.533157,-0.505937,2.635722,-1.695835,-2.177974,0.784348,0.909035,0.011114,0.025293,0.081876,-0.004166,-0.122677,-0.219588,0.005507
12.729063,-0.170012,0.431062,0.245562,-0.598451,-0.913172,-0.856641,0.445917,0.579955,-0.212012,0.666710,-0.000973,-0.647831,-0.662731,0.221239,-2.533143,-0.505905,2.635807,-1.695843,-2.178093,0.784129,0.909044,0.011861,0.027544,0.083332,-0.005412,-0.121477,-0.219754,0.006713
12.730055,-0.166629,0.428964,0.245893,-0.598014,-0.914054,-0.854491,0.446662,0.584548,-0.213793,0.669925,0.000280,-0.647553,-0.662737,0.220902,-2.533129,-0.505881,2.635890,-1.695845,-2.178217,0.783904,0.909047,0.012598,0.026700,0.082989,-0.004642,-0.121815,-0.221260,0.005863
12.730976,-0.169854,0.427409,0.245813,-0.597606,-0.914206,-0.852968,0.446352,0.586326,-0.223093,0.672367,-0.001177,-0.646236,-0.662177,0.220195,-2.533108,-0.505825,2.636050,-1.695857,-2.178448,0.783458,0.909053,0.012415,0.028004,0.081749,-0.005445,-0.118905,-0.222556,0.004957
12.732139,-0.167723,0.429481,0.246846,-0.597655,-0.912722,-0.852674,0.447696,0.586326,-0.223093,0.672367,-0.001177,-0.646236,-0.662177,0.220195,-2.533108,-0.505825,2.636050,-1.695857,-2.178448,0.783458,0.909053,0.012415,0.028004,0.081749,-0.005445,-0.118905,-0.222556,0.004957
12.733035,-0.164934,0.429248,0.244663,-0.599938,-0.911084,-0.854687,0.446424,0.586294,-0.230424,0.673576,-0.003294,-0.645382,-0.661609,0.219832,-2.533097,-0.505801,2.636127,-1.695863,-2.178568,0.783237,0.909052,0.011285,0.026748,0.080782,-0.005382,-0.119485,-0.221705,0.002224
12.734001,-0.165496,0.429758,0.245864,-0.599570,-0.910296,-0.853349,0.446864,0.586730,-0.237381,0.675083,-0.005635,-0.644478,-0.661056,0.219474,-2.533090,-0.505776,2.636209,-1.695863,-2.178691,0.783024,0.909063,0.009875,0.026631,0.081281,-0.003183,-0.120105,-0.218537,0.004766
12.735172,-0.167497,0.427972,0.246019,-0.598024,-0.909145,-0.853188,0.446715,0.588787,-0.243762,0.677641,-0.008463,-0.643506,-0.660604,0.219144,-2.533078,-0.505750,2.636286,-1.695867,-2.178812,0.782808,0.909065,0.010096,0.026128,0.080142,-0.003597,-0.119905,-0.218772,0.003836
12.736116,-0.165421,0.432261,0.242690,-0.599629,-0.910132,-0.850813,0.446249,0.591187,-0.249208,0.680260,-0.011560,-0.642498,-0.660258,0.218860,-2.533065,-0.505722,2.636364,-1.695877,-2.178933,0.782591,0.909068,0.011037,0.026779,0.079622,-0.005074,-0.120124,-0.217815,0.004117
12.737034,-0.166743,0.431350,0.244718,-0.598325,-0.909450,-0.848874,0.446965,0.591670,-0.251564,0.680903,-0.013845,-0.641568,-0.660114,0.218641,-2.533058,-0.505703,2.636448,-1.695877,-2.179045,0.782372,0.909075,0.009965,0.024453,0.080690,-0.003543,-0.118216,-0.219054,0.005016
12.738028,-0.168719,0.429820,0.243437,-0.599072,-0.908763,-0.849546,0.446598,0.589474,-0.248625,0.678597,-0.014362,-0.640837,-0.660296,0.218513,-2.533045,-0.505678,2.636524,-1.695884,-2.179161,0.782150,0.909076,0.010560,0.024699,0.079121,-0.004817,-0.117977,-0.219807,0.003546
12.739126,-0.167019,0.428737,0.241739,-0.596111,-0.908150,-0.848170,0.446529,0.584531,-0.241803,0.673595,-0.013733,-0.640277,-0.660740,0.218477,-2.533033,-0.505651,2.636602,-1.695888,-2.179279,0.781934,0.909083,0.011479,0.025208,0.079255,-0.004081,-0.117719,-0.217974,0.004258
12.740116,-0.164767,0.430198,0.243200,-0.596840,-0.907912,-0.845103,0.445542,0.576453,-0.233369,0.666033,-0.012741,-0.639794,-0.661361,0.218509,-2.533025,-0.505624,2.636681,-1.695899,-2.179394,0.781718,0.909087,0.010593,0.025498,0.079609,-0.006927,-0.117434,-0.218254,0.004361
12.741022,-0.163305,0.430786,0.244881,-0.596900,-0.906511,-0.843063,0.446257,0.568251,-0.223271,0.657962,-0.010302,-0.639578,-0.662146,0.218571,-2.533017,-0.505602,2.636761,-1.695904,-2.179510,0.781496,0.909096,0.009448,0.024563,0.078325,-0.006184,-0.116752,-0.220172,0.006307
12.742119,-0.165322,0.429029,0.242463,-0.598292,-0.908247,-0.841609,0.446358,0.564858,-0.212075,0.653043,-0.005916,-0.639796,-0.662992,0.218628,-2.533009,-0.505579,2.636836,-1.695909,-2.179623,0.781275,0.909097,0.008689,0.024056,0.076952,-0.006102,-0.117246,-0.221021,0.004828
12.743098,-0.162285,0.431244,0.242953,-0.598363,-0.907968,-0.842646,0.446216,0.568911,-0.193429,0.651772,0.002557,-0.640498,-0.664337,0.218633,-2.532993,-0.505533,2.636992,-1.695915,-2.179842,0.780837,0.909108,0.008135,0.023422,0.076922,-0.004752,-0.114079,-0.219119,0.004854
12.744035,-0.165165,0.426544,0.242928,-0.597955,-0.907039,-0.844091,0.446129,0.568911,-0.193429,0.651772,0.002557,-0.640498,-0.664337,0.218633,-2.532993,-0.505533,2.636992,-1.695915,-2.179842,0.780837,0.909108,0.008135,0.023422,0.076922,-0.004752,-0.114079,-0.219119,0.004854
12.745020,-0.167131,0.429053,0.241829,-0.598227,-0.906601,-0.843887,0.446461,0.572194,-0.186963,0.652536,0.005067,-0.640567,-0.664827,0.218550,-2.532983,-0.505503,2.637066,-1.695922,-2.179954,0.780621,0.909114,0.009550,0.025512,0.076433,-0.005104,-0.114118,-0.216534,0.004994
12.746057,-0.166221,0.428630,0.246783,-0.597823,-0.907825,-0.845100,0.446031,0.573257,-0.182791,0.652052,0.005831,-0.640243,-0.665191,0.218393,-2.532970,-0.505482,2.637143,-1.695928,-2.180065,0.780412,0.909117,0.010453,0.024035,0.076486,-0.004798,-0.113671,-0.215662,0.004295
12.746994,-0.165604,0.423570,0.244143,-0.599679,-0.907560,-0.845269,0.445907,0.569378,-0.178875,0.647511,0.003797,-0.638716,-0.665577,0.217855,-2.532951,-0.505431,2.637287,-1.695935,-2.180282,0.779990,0.909127,0.009592,0.026336,0.074430,-0.003410,-0.111011,-0.212069,0.005349
12.748025,-0.164459,0.432075,0.245836,-0.599170,-0.908223,-0.843485,0.446557,0.569378,-0.178875,0.647511,0.003797,-0.638716,-0.665577,0.217855,-2.532951,-0.505431,2.637287,-1.695935,-2.180282,0.779990,0.909127,0.009592,0.026336,0.074430,-0.003410,-0.111011,-0.212069,0.005349
12.749073,-0.162750,0.430570,0.242061,-0.600727,-0.908980,-0.843173,0.446103,0.569551,-0.181669,0.647729,0.000612,-0.637738,-0.665522,0.217493,-2.532942,-0.505418,2.637356,-1.695940,-2.180384,0.779775,0.909126,0.008987,0.021933,0.073162,-0.003928,-0.109555,-0.212749,0.004025
12.750008,-0.159212,0.425942,0.240860,-0.598649,-0.909514,-0.841517,0.446662,0.570615,-0.181769,0.648066,-0.001417,-0.636875,-0.665694,0.217095,-2.532935,-0.505394,2.637432,-1.695941,-2.180488,0.779563,0.909134,0.008129,0.022520,0.074595,-0.002466,-0.108013,-0.211950,0.004911
12.751085,-0.159956,0.426881,0.242727,-0.599707,-0.910860,-0.837947,0.447275,0.572986,-0.179342,0.648765,-0.001990,-0.636226,-0.666105,0.216681,-2.532931,-0.505368,2.637507,-1.695950,-2.180591,0.779350,0.909136,0.006377,0.024604,0.074672,-0.004471,-0.106673,-0.212495,0.003753
12.751972,-0.159897,0.429871,0.242385,-0.598036,-0.913322,-0.838231,0.447360,0.578527,-0.179185,0.652054,-0.002543,-0.635803,-0.666424,0.216257,-2.532923,-0.505346,2.637577,-1.695952,-2.180693,0.779131,0.909135,0.006753,0.023928,0.073343,-0.003459,-0.104555,-0.214944,0.002516
12.753030,-0.160842,0.433383,0.243881,-0.598697,-0.913000,-0.838589,0.446711,0.586930,-0.179745,0.657428,-0.002153,-0.635737,-0.666626,0.215837,-2.532917,-0.505327,2.637650,-1.695962,-2.180789,0.778923,0.909139,0.006710,0.022249,0.073008,-0.005034,-0.101332,-0.213521,0.002330
12.754095,-0.158656,0.431300,0.244182,-0.597573,-0.912482,-0.839742,0.446387,0.595674,-0.175177,0.661919,0.001499,-0.636154,-0.667014,0.215448,-2.532909,-0.505311,2.637720,-1.695965,-2.180890,0.778712,0.909147,0.007171,0.020376,0.071863,-0.004406,-0.100921,-0.212069,0.003596
12.755088,-0.158500,0.431581,0.244208,-0.597804,-0.910485,-0.840253,0.446638,0.604113,-0.163885,0.664726,0.008891,-0.637006,-0.667704,0.215096,-2.532905,-0.505286,2.637788,-1.695970,-2.180987,0.778509,0.909152,0.006091,0.021224,0.071339,-0.005545,-0.100718,-0.209865,0.004205
12.756026,-0.156994,0.431374,0.242256,-0.599202,-0.911391,-0.841225,0.446176,0.613225,-0.149371,0.667249,0.018353,-0.638061,-0.668532,0.214754,-2.532899,-0.505265,2.637857,-1.695976,-2.181089,0.778301,0.909155,0.006029,0.020885,0.070919,-0.005287,-0.101949,-0.208277,0.003667
12.757176,-0.156777,0.431238,0.244928,-0.600030,-0.911451,-0.841857,0.446667,0.622287,-0.134787,0.669659,0.027880,-0.638984,-0.669346,0.214406,-2.532895,-0.505243,2.637929,-1.695976,-2.181182,0.778097,0.909159,0.005288,0.020798,0.071428,-0.003984,-0.100299,-0.206233,0.004576
12.758057,-0.158912,0.431251,0.241467,-0.600274,-0.912273,-0.842457,0.446453,0.630479,-0.122413,0.671932,0.035699,-0.639516,-0.670019,0.214046,-2.532890,-0.505225,2.637998,-1.695977,-2.181279,0.777900,0.909161,0.005221,0.020729,0.069723,-0.003267,-0.099557,-0.204607,0.003555
12.759067,-0.157354,0.431740,0.241017,-0.601996,-0.912668,-0.842641,0.446478,0.636342,-0.113164,0.673295,0.040900,-0.639539,-0.670474,0.213668,-2.532882,-0.505206,2.638071,-1.695981,-2.181373,0.777697,0.909163,0.006264,0.020550,0.070969,-0.003053,-0.097992,-0.202935,0.003978
12.760097,-0.155290,0.430393,0.239590,-0.599174,-0.913066,-0.842253,0.446532,0.636967,-0.106136,0.671544,0.043291,-0.638976,-0.670759,0.213275,-2.532880,-0.505186,2.638139,-1.695978,-2.181468,0.777500,0.909166,0.005465,0.020091,0.070512,-0.001439,-0.096699,-0.201289,0.003879
12.760984,-0.154566,0.430450,0.236360,-0.598871,-0.914543,-0.841204,0.447018,0.634078,-0.100408,0.667684,0.043907,-0.638064,-0.670933,0.212866,-2.532876,-0.505162,2.638207,-1.695987,-2.181560,0.777303,0.909169,0.004391,0.020495,0.070450,-0.004133,-0.095365,-0.200053,0.003725
12.762060,-0.155683,0.428117,0.237888,-0.598042,-0.915196,-0.841733,0.447296,0.631259,-0.094515,0.663855,0.044964,-0.637260,-0.671074,0.212429,-2.532871,-0.505144,2.638282,-1.695992,-2.181646,0.777101,0.909171,0.003988,0.020249,0.071213,-0.004322,-0.093005,-0.199508,0.002704
12.763041,-0.155015,0.430159,0.240206,-0.599717,-0.916980,-0.840801,0.447282,0.628987,-0.088178,0.660319,0.047157,-0.636730,-0.671192,0.211958,-2.532865,-0.505120,2.638347,-1.695998,-2.181734,0.776909,0.909173,0.004488,0.021139,0.069689,-0.005065,-0.091464,-0.197347,0.002106
12.764095,-0.158575,0.428345,0.235689,-0.598357,-0.915952,-0.839490,0.447709,0.628287,-0.083234,0.658313,0.049493,-0.636453,-0.671162,0.211459,-2.532860,-0.505102,2.638413,-1.695999,-2.181817,0.776714,0.909176,0.004098,0.019891,0.067774,-0.003382,-0.088833,-0.196694,0.002095
12.764971,-0.155431,0.424025,0.235888,-0.599042,-0.917826,-0.839712,0.446957,0.627936,-0.079939,0.657172,0.051208,-0.636324,-0.670916,0.210943,-2.532851,-0.505078,2.638485,-1.696007,-2.181906,0.776518,0.909177,0.005793,0.020540,0.069248,-0.004631,-0.088980,-0.196372,0.001194
12.765984,-0.153987,0.426774,0.235560,-0.600500,-0.918635,-0.840590,0.447676,0.625060,-0.079384,0.655084,0.051261,-0.636143,-0.670353,0.210438,-2.532850,-0.505054,2.638552,-1.696008,-2.181986,0.776327,0.909182,0.004187,0.022426,0.068347,-0.003933,-0.086260,-0.194610,0.002670
12.767109,-0.157823,0.426230,0.234737,-0.600261,-0.920307,-0.841451,0.446674,0.622253,-0.083991,0.654336,0.048835,-0.635890,-0.669356,0.209971,-2.532848,-0.505040,2.638618,-1.696009,-2.182066,0.776135,0.909181,0.003456,0.020858,0.067766,-0.002489,-0.084646,-0.192132,0.001171
12.768081,-0.156712,0.426628,0.237427,-0.601115,-0.921742,-0.841231,0.447308,0.620376,-0.091793,0.655139,0.044663,-0.635591,-0.668088,0.209556,-2.532839,-0.505020,2.638683,-1.696010,-2.182143,0.775954,0.909188,0.005297,0.020906,0.067441,-0.002753,-0.082180,-0.189692,0.003144
12.769000,-0.155509,0.426118,0.236458,-0.600370,-0.923070,-0.844289,0.446734,0.617295,-0.100001,0.655450,0.039629,-0.635195,-0.666744,0.209202,-2.532837,-0.504998,2.638744,-1.696011,-2.182219,0.775768,0.909184,0.004698,0.020456,0.065388,-0.001909,-0.079974,-0.188387,0.001824
12.770071,-0.156818,0.424607,0.235111,-0.601272,-0.923791,-0.841855,0.447495,0.615208,-0.108210,0.656756,0.034482,-0.634807,-0.665396,0.208894,-2.532835,-0.504976,2.638808,-1.696016,-2.182294,0.775595,0.909191,0.004085,0.020458,0.065163,-0.002593,-0.077887,-0.183858,0.002935
12.771051,-0.159417,0.426708,0.232468,-0.600008,-0.923914,-0.841234,0.447117,0.615131,-0.116537,0.659736,0.029516,-0.634444,-0.664100,0.208619,-2.532830,-0.504957,2.638873,-1.696017,-2.182367,0.775413,0.909191,0.004694,0.020990,0.065103,-0.001695,-0.076423,-0.184788,0.001351
12.772047,-0.158971,0.426806,0.236082,-0.601781,-0.924890,-0.841063,0.446382,0.612798,-0.123842,0.661069,0.024622,-0.633905,-0.662913,0.208377,-2.532823,-0.504940,2.638938,-1.696023,-2.182444,0.775233,0.909193,0.005928,0.019722,0.065685,-0.002868,-0.075522,-0.183885,0.002087
12.773074,-0.156267,0.426173,0.234016,-0.600591,-0.925749,-0.840604,0.447322,0.605881,-0.128208,0.658695,0.020291,-0.633140,-0.661917,0.208180,-2.532818,-0.504920,2.638995,-1.696021,-2.182513,0.775057,0.909198,0.005640,0.019452,0.063203,-0.001174,-0.073828,-0.182561,0.003511
12.774063,-0.155936,0.423724,0.236577,-0.600574,-0.925916,-0.841088,0.446500,0.598359,-0.130577,0.655618,0.016745,-0.632324,-0.661041,0.208023,-2.532816,-0.504900,2.639059,-1.696025,-2.182584,0.774879,0.909197,0.004254,0.019542,0.063541,-0.002318,-0.072249,-0.181507,0.001564
