time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.774975,-0.154896,0.419684,0.236383,-0.599690,-0.927962,-0.843904,0.446927,0.595051,-0.133509,0.655691,0.013877,-0.631662,-0.660116,0.207880,-2.532812,-0.504878,2.639117,-1.696030,-2.182653,0.774705,0.909202,0.004066,0.020517,0.061577,-0.002262,-0.071382,-0.179540,0.003189
12.775999,-0.153653,0.421566,0.235243,-0.601176,-0.930420,-0.845789,0.445980,0.598188,-0.140236,0.661057,0.010885,-0.631200,-0.658959,0.207738,-2.532810,-0.504852,2.639177,-1.696035,-2.182712,0.774544,0.909206,0.003516,0.022239,0.061007,-0.003076,-0.068716,-0.175335,0.002264
12.777059,-0.155114,0.418996,0.237654,-0.600453,-0.929596,-0.846368,0.446280,0.607410,-0.151828,0.671587,0.007210,-0.630898,-0.657540,0.207588,-2.532807,-0.504833,2.639239,-1.696034,-2.182770,0.774379,0.909212,0.002862,0.021052,0.060888,-0.001628,-0.065665,-0.172026,0.004125
12.778024,-0.155053,0.417005,0.236887,-0.601742,-0.932159,-0.847485,0.446152,0.620404,-0.166346,0.685195,0.003080,-0.630711,-0.655985,0.207422,-2.532801,-0.504809,2.639292,-1.696040,-2.182833,0.774213,0.909212,0.003549,0.022072,0.059064,-0.002264,-0.065871,-0.170000,0.003464
12.779083,-0.157320,0.417738,0.236956,-0.599043,-0.932395,-0.847595,0.446223,0.634898,-0.183934,0.700311,-0.002224,-0.630510,-0.654272,0.207227,-2.532798,-0.504784,2.639351,-1.696038,-2.182889,0.774052,0.909215,0.003480,0.022775,0.058799,-0.001046,-0.062703,-0.167496,0.003680
12.780072,-0.158545,0.420859,0.234928,-0.599241,-0.933660,-0.848370,0.447144,0.648279,-0.203405,0.714824,-0.008425,-0.630260,-0.652465,0.206990,-2.532791,-0.504763,2.639406,-1.696046,-2.182951,0.773890,0.909216,0.004547,0.022151,0.058143,-0.003626,-0.061856,-0.165958,0.003494
12.781004,-0.157799,0.418696,0.235310,-0.599542,-0.934952,-0.849563,0.446004,0.656893,-0.218450,0.724794,-0.012742,-0.630116,-0.650942,0.206708,-2.532786,-0.504747,2.639464,-1.696047,-2.183006,0.773733,0.909215,0.005098,0.020387,0.058514,-0.003422,-0.060013,-0.163806,0.001608
12.782078,-0.156238,0.417497,0.234041,-0.600657,-0.936150,-0.850936,0.446308,0.659160,-0.225646,0.728389,-0.013882,-0.630129,-0.649945,0.206405,-2.532782,-0.504723,2.639521,-1.696048,-2.183061,0.773578,0.909223,0.004683,0.021216,0.057660,-0.003134,-0.058154,-0.161276,0.003863
12.783074,-0.152111,0.418251,0.238314,-0.598206,-0.938915,-0.853789,0.445679,0.657613,-0.228757,0.728214,-0.013676,-0.630173,-0.649313,0.206118,-2.532779,-0.504701,2.639577,-1.696049,-2.183113,0.773424,0.909222,0.003868,0.021552,0.057678,-0.002039,-0.056419,-0.158506,0.003194
12.783993,-0.154706,0.419918,0.234313,-0.600584,-0.940365,-0.854864,0.446202,0.658468,-0.230847,0.729298,-0.012464,-0.630438,-0.648903,0.205858,-2.532781,-0.504680,2.639627,-1.696057,-2.183160,0.773281,0.909226,0.001825,0.020929,0.054947,-0.004358,-0.053159,-0.154346,0.004417
12.785122,-0.153448,0.416842,0.232777,-0.598697,-0.941773,-0.855439,0.445840,0.664843,-0.230517,0.733572,-0.008848,-0.631180,-0.648803,0.205617,-2.532774,-0.504664,2.639688,-1.696055,-2.183207,0.773137,0.909227,0.003079,0.019894,0.056292,-0.002034,-0.051236,-0.152026,0.003315
12.786043,-0.155330,0.416108,0.234152,-0.600958,-0.943935,-0.854449,0.446398,0.671972,-0.226938,0.737530,-0.003510,-0.632125,-0.649040,0.205394,-2.532772,-0.504642,2.639744,-1.696060,-2.183255,0.772993,0.909230,0.002412,0.021200,0.056432,-0.003892,-0.049337,-0.150101,0.004004
12.787034,-0.154808,0.418512,0.231607,-0.598415,-0.944341,-0.854806,0.446533,0.676445,-0.222850,0.739362,0.001440,-0.632905,-0.649384,0.205194,-2.532765,-0.504620,2.639796,-1.696059,-2.183297,0.772845,0.909232,0.003287,0.021302,0.055133,-0.001651,-0.046726,-0.149819,0.002829
12.788086,-0.155153,0.414516,0.231450,-0.600710,-0.945848,-0.855953,0.445422,0.677852,-0.218774,0.738970,0.005620,-0.633450,-0.649721,0.205012,-2.532764,-0.504603,2.639853,-1.696066,-2.183342,0.772701,0.909234,0.003020,0.019893,0.055782,-0.004108,-0.045872,-0.148151,0.002526
12.789003,-0.153990,0.412525,0.231611,-0.599286,-0.946497,-0.856545,0.446287,0.675529,-0.213416,0.735660,0.009524,-0.633760,-0.650105,0.204856,-2.532760,-0.504578,2.639908,-1.696063,-2.183380,0.772564,0.909242,0.003151,0.021629,0.055235,-0.001881,-0.043962,-0.145717,0.004702
12.790052,-0.153253,0.415183,0.232850,-0.599654,-0.948170,-0.857244,0.446515,0.671060,-0.210187,0.731268,0.011714,-0.633742,-0.650369,0.204724,-2.532759,-0.504554,2.639963,-1.696068,-2.183418,0.772426,0.909243,0.002552,0.022331,0.054532,-0.003266,-0.042927,-0.143900,0.002898
12.791130,-0.150621,0.411256,0.233576,-0.599895,-0.949006,-0.856871,0.447022,0.667547,-0.210088,0.728220,0.012332,-0.633549,-0.650467,0.204583,-2.532756,-0.504536,2.640014,-1.696069,-2.183454,0.772290,0.909244,0.002158,0.020768,0.053337,-0.002899,-0.040874,-0.141928,0.002416
12.792045,-0.150829,0.412552,0.229056,-0.599484,-0.949428,-0.857188,0.446289,0.668113,-0.211724,0.728486,0.012672,-0.633469,-0.650471,0.204410,-2.532756,-0.504509,2.640065,-1.696073,-2.183491,0.772150,0.909242,0.000846,0.022442,0.052412,-0.002592,-0.039653,-0.141000,0.001367
12.793061,-0.155143,0.415446,0.228913,-0.600320,-0.950485,-0.857342,0.446049,0.672719,-0.215519,0.732152,0.012468,-0.633512,-0.650345,0.204225,-2.532755,-0.504490,2.640122,-1.696077,-2.183525,0.772015,0.909247,0.000952,0.021547,0.054047,-0.002962,-0.038885,-0.139472,0.002808
12.794049,-0.154453,0.408962,0.230690,-0.599125,-0.951516,-0.857908,0.446301,0.675040,-0.217754,0.733950,0.012272,-0.633518,-0.650278,0.204057,-2.532748,-0.504475,2.640173,-1.696076,-2.183562,0.771883,0.909249,0.003058,0.019928,0.053523,-0.002170,-0.037442,-0.138084,0.003230
12.795078,-0.155981,0.410279,0.232240,-0.600942,-0.952369,-0.858733,0.446260,0.671000,-0.217176,0.730735,0.011905,-0.633360,-0.650288,0.203915,-2.532746,-0.504446,2.640223,-1.696083,-2.183596,0.771754,0.909250,0.002676,0.022874,0.052071,-0.003276,-0.036057,-0.136310,0.002683
12.796043,-0.153221,0.411422,0.228735,-0.599433,-0.951685,-0.859698,0.446924,0.663572,-0.218724,0.725650,0.009581,-0.633019,-0.650050,0.203784,-2.532744,-0.504428,2.640269,-1.696082,-2.183626,0.771621,0.909252,0.003425,0.021961,0.050778,-0.001486,-0.034881,-0.134237,0.002725
12.797001,-0.153851,0.410864,0.232209,-0.599794,-0.952894,-0.859678,0.446314,0.655032,-0.222286,0.720273,0.005674,-0.632605,-0.649600,0.203640,-2.532745,-0.504410,2.640324,-1.696089,-2.183663,0.771495,0.909250,0.002047,0.021186,0.051942,-0.002898,-0.035201,-0.132096,0.001358
12.798064,-0.154242,0.410110,0.233149,-0.599437,-0.953599,-0.860731,0.447024,0.646803,-0.224234,0.714797,0.002347,-0.632347,-0.649203,0.203468,-2.532743,-0.504389,2.640371,-1.696089,-2.183693,0.771369,0.909255,0.002360,0.021232,0.049646,-0.002570,-0.033658,-0.130952,0.002549
12.799033,-0.152469,0.408781,0.233555,-0.599272,-0.955405,-0.862520,0.445911,0.641044,-0.224948,0.710840,0.000009,-0.632341,-0.648871,0.203280,-2.532740,-0.504367,2.640416,-1.696095,-2.183722,0.771247,0.909251,0.002533,0.021343,0.048691,-0.002826,-0.032652,-0.128690,0.001081
12.800089,-0.154099,0.406434,0.232886,-0.599779,-0.955408,-0.863005,0.446525,0.638969,-0.226122,0.709645,-0.001832,-0.632550,-0.648555,0.203087,-2.532740,-0.504345,2.640463,-1.696097,-2.183748,0.771127,0.909260,0.001639,0.021755,0.047959,-0.002981,-0.030559,-0.125754,0.003274
12.800992,-0.151469,0.409984,0.232312,-0.599778,-0.955867,-0.863813,0.446793,0.640058,-0.229255,0.711154,-0.003923,-0.632837,-0.648218,0.202895,-2.532736,-0.504322,2.640511,-1.696098,-2.183777,0.771004,0.909259,0.002429,0.022668,0.047772,-0.002485,-0.030274,-0.124082,0.001980
12.801974,-0.153181,0.409567,0.230564,-0.598117,-0.958431,-0.865610,0.446926,0.642371,-0.233804,0.713893,-0.006500,-0.633044,-0.647900,0.202692,-2.532737,-0.504308,2.640558,-1.696101,-2.183804,0.770886,0.909258,0.001115,0.020706,0.047528,-0.002454,-0.029522,-0.122173,0.001422
12.803051,-0.151370,0.408138,0.232877,-0.599185,-0.962088,-0.866312,0.447280,0.644288,-0.235373,0.715748,-0.007594,-0.633265,-0.647825,0.202471,-2.532733,-0.504290,2.640606,-1.696108,-2.183824,0.770775,0.909259,0.001952,0.020719,0.047877,-0.004010,-0.026722,-0.119268,0.001120
12.804049,-0.151929,0.410623,0.234866,-0.599573,-0.962635,-0.865511,0.446570,0.645639,-0.232690,0.716280,-0.006269,-0.633597,-0.648027,0.202239,-2.532735,-0.504269,2.640649,-1.696109,-2.183842,0.770664,0.909260,0.001057,0.021197,0.046229,-0.002925,-0.022863,-0.117442,0.000368
12.804974,-0.152602,0.408829,0.231614,-0.599692,-0.965343,-0.865063,0.447682,0.648430,-0.228443,0.717557,-0.003625,-0.634019,-0.648294,0.202008,-2.532733,-0.504254,2.640692,-1.696111,-2.183864,0.770547,0.909262,0.001330,0.019760,0.044759,-0.002552,-0.022107,-0.117123,0.001767
12.806131,-0.150749,0.409028,0.233292,-0.598795,-0.966087,-0.865486,0.446744,0.652054,-0.223418,0.719413,-0.000482,-0.634436,-0.648521,0.201787,-2.532730,-0.504232,2.640740,-1.696112,-2.183878,0.770434,0.909259,0.001645,0.020416,0.045866,-0.002447,-0.019231,-0.116490,-0.000513
12.807071,-0.153617,0.407631,0.232110,-0.599973,-0.967189,-0.865962,0.447182,0.654539,-0.217635,0.720410,0.002896,-0.634791,-0.648690,0.201582,-2.532732,-0.504212,2.640781,-1.696116,-2.183895,0.770323,0.909265,0.000732,0.020079,0.044562,-0.003293,-0.018312,-0.114887,0.001338
12.808006,-0.152128,0.406731,0.234274,-0.598245,-0.968842,-0.866778,0.447354,0.655580,-0.212105,0.720474,0.006014,-0.635071,-0.648765,0.201400,-2.532726,-0.504191,2.640826,-1.696116,-2.183912,0.770214,0.909264,0.002127,0.020539,0.044664,-0.002147,-0.017028,-0.113350,0.000406
12.809067,-0.156387,0.410239,0.235747,-0.598829,-0.969355,-0.865397,0.446795,0.654774,-0.207952,0.719520,0.008204,-0.635234,-0.648719,0.201230,-2.532725,-0.504170,2.640866,-1.696122,-2.183925,0.770107,0.909265,0.001353,0.020738,0.043126,-0.003785,-0.015223,-0.111475,0.000031
12.810068,-0.154923,0.407908,0.238497,-0.598592,-0.970028,-0.864318,0.446740,0.652199,-0.203847,0.717330,0.010250,-0.635394,-0.648641,0.201063,-2.532719,-0.504154,2.640905,-1.696123,-2.183940,0.769995,0.909269,0.003442,0.018785,0.041964,-0.003202,-0.014560,-0.111748,0.001111
12.810977,-0.152045,0.407128,0.236214,-0.600630,-0.971592,-0.864080,0.446542,0.647982,-0.198451,0.713821,0.012731,-0.635618,-0.648596,0.200904,-2.532718,-0.504131,2.640942,-1.696128,-2.183953,0.769885,0.909269,0.002681,0.019711,0.040177,-0.003377,-0.013741,-0.111727,0.001177
12.812096,-0.151098,0.405682,0.235613,-0.599321,-0.969880,-0.865383,0.447140,0.644409,-0.194870,0.711317,0.014251,-0.635845,-0.648417,0.200746,-2.532721,-0.504110,2.640985,-1.696125,-2.183962,0.769780,0.909273,0.001277,0.019849,0.040866,-0.001411,-0.012059,-0.110929,0.001529
12.813115,-0.152634,0.405557,0.235620,-0.599169,-0.970296,-0.865797,0.446477,0.643426,-0.195643,0.711613,0.013770,-0.636028,-0.648029,0.200576,-2.532718,-0.504089,2.641024,-1.696130,-2.183976,0.769676,0.909271,0.000790,0.020327,0.040733,-0.002685,-0.013648,-0.108496,0.000285
12.813982,-0.149958,0.405082,0.233759,-0.598192,-0.971468,-0.864669,0.447164,0.643495,-0.199437,0.713185,0.011861,-0.636144,-0.647569,0.200398,-2.532716,-0.504069,2.641063,-1.696133,-2.183988,0.769570,0.909275,0.001548,0.020151,0.040304,-0.002797,-0.013073,-0.107013,0.001584
12.815136,-0.149161,0.407860,0.235234,-0.599783,-0.971726,-0.865007,0.446686,0.643035,-0.203925,0.714340,0.009734,-0.636237,-0.647158,0.200219,-2.532717,-0.504050,2.641103,-1.696138,-2.183996,0.769464,0.909270,0.000210,0.020164,0.040798,-0.003699,-0.011801,-0.107146,0.000175
12.816020,-0.150705,0.407896,0.237373,-0.597539,-0.972125,-0.864257,0.446787,0.642756,-0.207162,0.715157,0.008460,-0.636405,-0.646865,0.200045,-2.532718,-0.504034,2.641140,-1.696135,-2.184008,0.769363,0.909274,-0.000156,0.018580,0.039651,-0.002199,-0.011415,-0.105685,0.001095
12.816971,-0.153083,0.406705,0.236079,-0.599725,-0.973877,-0.862996,0.446248,0.643645,-0.207399,0.716018,0.008897,-0.636736,-0.646761,0.199897,-2.532716,-0.504015,2.641174,-1.696143,-2.184016,0.769260,0.909275,0.000608,0.018351,0.038204,-0.004321,-0.010922,-0.105441,0.000849
12.817976,-0.152629,0.407065,0.238157,-0.598978,-0.974191,-0.861682,0.447172,0.643563,-0.204941,0.715565,0.010475,-0.637080,-0.646795,0.199798,-2.532712,-0.503996,2.641214,-1.696141,-2.184023,0.769154,0.909279,0.001759,0.018724,0.038429,-0.002198,-0.009080,-0.105657,0.001889
12.818955,-0.152986,0.403161,0.238873,-0.598640,-0.975448,-0.863158,0.446821,0.640035,-0.202219,0.712658,0.011353,-0.637154,-0.646801,0.199754,-2.532711,-0.503979,2.641247,-1.696144,-2.184029,0.769048,0.909278,0.001516,0.018351,0.037008,-0.002941,-0.008696,-0.105897,-0.000016
12.819995,-0.151414,0.407067,0.240104,-0.599207,-0.976518,-0.861867,0.446252,0.634597,-0.201620,0.708919,0.010680,-0.636944,-0.646650,0.199751,-2.532709,-0.503955,2.641283,-1.696148,-2.184034,0.768953,0.909280,0.001678,0.020041,0.036270,-0.003213,-0.007372,-0.103397,0.000668
12.821034,-0.151301,0.406091,0.237023,-0.599959,-0.977232,-0.862728,0.446938,0.630061,-0.203604,0.706427,0.008924,-0.636619,-0.646344,0.199790,-2.532710,-0.503940,2.641318,-1.696149,-2.184038,0.768847,0.909283,0.000906,0.017868,0.035268,-0.002652,-0.006246,-0.103629,0.001762
12.822097,-0.148604,0.403397,0.236063,-0.598582,-0.977545,-0.863594,0.445974,0.626426,-0.205759,0.704693,0.007026,-0.636260,-0.646043,0.199866,-2.532709,-0.503922,2.641356,-1.696150,-2.184043,0.768750,0.909280,0.000844,0.018174,0.036422,-0.001918,-0.005472,-0.101711,0.000341
12.823031,-0.151272,0.404843,0.236140,-0.599042,-0.976396,-0.864010,0.446317,0.622639,-0.207379,0.702730,0.005140,-0.635842,-0.645810,0.199965,-2.532712,-0.503902,2.641393,-1.696157,-2.184048,0.768653,0.909287,-0.000471,0.019292,0.036495,-0.003205,-0.005100,-0.099798,0.002235
12.823961,-0.149562,0.404687,0.236673,-0.600089,-0.978124,-0.864041,0.446350,0.618111,-0.209156,0.700122,0.003084,-0.635329,-0.645632,0.200072,-2.532708,-0.503886,2.641428,-1.696156,-2.184056,0.768557,0.909285,0.000850,0.018372,0.036068,-0.002772,-0.006163,-0.098407,0.001499
12.825069,-0.149324,0.404554,0.236840,-0.599185,-0.979800,-0.863587,0.447501,0.611865,-0.210460,0.696047,0.000779,-0.634649,-0.645560,0.200164,-2.532709,-0.503869,2.641461,-1.696155,-2.184056,0.768461,0.909289,-0.000003,0.018255,0.035443,-0.001796,-0.004393,-0.097396,0.001392
12.825970,-0.151473,0.400955,0.234824,-0.598294,-0.981097,-0.863806,0.446753,0.604847,-0.211177,0.691181,-0.001722,-0.633847,-0.645591,0.200212,-2.532711,-0.503852,2.641493,-1.696159,-2.184054,0.768366,0.909285,-0.000089,0.018125,0.035016,-0.002658,-0.002727,-0.096800,-0.000956
12.826985,-0.153791,0.403635,0.236215,-0.598465,-0.981146,-0.862864,0.446700,0.597129,-0.211823,0.685634,-0.004250,-0.633006,-0.645677,0.200209,-2.532709,-0.503830,2.641528,-1.696164,-2.184053,0.768274,0.909289,0.000986,0.019687,0.035655,-0.003475,-0.001426,-0.095636,0.000533
12.828029,-0.152060,0.402636,0.235062,-0.600088,-0.980426,-0.863717,0.446645,0.585557,-0.212181,0.677132,-0.007000,-0.632044,-0.645821,0.200173,-2.532705,-0.503813,2.641560,-1.696166,-2.184055,0.768181,0.909292,0.002107,0.018123,0.034596,-0.003270,-0.001357,-0.095588,0.000577
12.829010,-0.152039,0.401378,0.239481,-0.599541,-0.980844,-0.862630,0.446664,0.569133,-0.211592,0.664933,-0.010236,-0.630872,-0.646080,0.200110,-2.532706,-0.503796,2.641594,-1.696165,-2.184059,0.768092,0.909292,0.001241,0.018438,0.034818,-0.001712,-0.002028,-0.093725,0.000649
12.829955,-0.148870,0.404780,0.238953,-0.599909,-0.980856,-0.863661,0.447548,0.551498,-0.211974,0.652091,-0.014641,-0.629508,-0.646367,0.200013,-2.532707,-0.503777,2.641619,-1.696169,-2.184061,0.767994,0.909293,0.001250,0.018854,0.032325,-0.002215,-0.001565,-0.093819,0.000575
12.831060,-0.146737,0.405776,0.238120,-0.598885,-0.980541,-0.862298,0.446837,0.537823,-0.214007,0.642452,-0.019517,-0.628198,-0.646630,0.199871,-2.532709,-0.503765,2.641652,-1.696171,-2.184061,0.767903,0.909289,-0.000317,0.016987,0.032257,-0.001835,-0.001540,-0.091812,-0.001228
12.832073,-0.145233,0.406522,0.241165,-0.598265,-0.981845,-0.861461,0.446679,0.530565,-0.213868,0.636942,-0.022326,-0.627271,-0.647070,0.199680,-2.532712,-0.503749,2.641682,-1.696174,-2.184062,0.767807,0.909293,-0.001329,0.016314,0.032358,-0.002847,-0.001832,-0.092139,0.000173
12.832977,-0.146431,0.403110,0.240380,-0.597452,-0.980959,-0.860952,0.446484,0.530495,-0.209089,0.635554,-0.021400,-0.626929,-0.647777,0.199460,-2.532715,-0.503734,2.641707,-1.696179,-2.184058,0.767716,0.909292,-0.002044,0.015770,0.030550,-0.003399,-0.000536,-0.091982,0.000446
12.834157,-0.148168,0.405205,0.240471,-0.599102,-0.980866,-0.859990,0.446653,0.536989,-0.201741,0.638282,-0.017550,-0.627109,-0.648562,0.199230,-2.532715,-0.503714,2.641738,-1.696183,-2.184060,0.767624,0.909294,-0.001422,0.017263,0.030629,-0.004137,-0.001414,-0.091542,0.000794
12.835049,-0.148523,0.402392,0.243994,-0.598833,-0.981031,-0.860462,0.446121,0.545133,-0.194740,0.642314,-0.013281,-0.627389,-0.649215,0.198999,-2.532713,-0.503702,2.641765,-1.696182,-2.184060,0.767535,0.909294,-0.000562,0.016054,0.030306,-0.002547,-0.001474,-0.091459,0.000410
12.835994,-0.146912,0.406585,0.244358,-0.599302,-0.980931,-0.859950,0.446149,0.551023,-0.189844,0.645344,-0.010646,-0.627399,-0.649619,0.198776,-2.532713,-0.503681,2.641789,-1.696185,-2.184061,0.767447,0.909296,-0.000385,0.017236,0.028274,-0.002801,-0.001285,-0.090062,0.001451
12.837004,-0.145116,0.406396,0.243613,-0.598407,-0.982484,-0.859252,0.445904,0.556006,-0.187152,0.648413,-0.009614,-0.627178,-0.649798,0.198576,-2.532714,-0.503670,2.641815,-1.696186,-2.184063,0.767357,0.909297,-0.001179,0.014984,0.027829,-0.002333,-0.001359,-0.089630,0.001342
12.838029,-0.148545,0.401532,0.243209,-0.598261,-0.981785,-0.857620,0.445596,0.562018,-0.183582,0.652219,-0.008172,-0.626996,-0.649982,0.198400,-2.532720,-0.503657,2.641843,-1.696189,-2.184060,0.767269,0.909297,-0.002008,0.014949,0.027914,-0.003216,0.000196,-0.089362,0.001806
12.839087,-0.147350,0.405457,0.244967,-0.598704,-0.982310,-0.857826,0.446030,0.567660,-0.179240,0.655692,-0.006304,-0.626828,-0.650204,0.198244,-2.532716,-0.503636,2.641870,-1.696193,-2.184064,0.767180,0.909298,-0.000299,0.017160,0.027838,-0.003286,-0.000472,-0.090020,0.002381
12.839983,-0.147674,0.403395,0.245199,-0.597176,-0.983216,-0.857198,0.446076,0.570361,-0.176699,0.657499,-0.005664,-0.626422,-0.650356,0.198106,-2.532718,-0.503624,2.641892,-1.696196,-2.184062,0.767095,0.909298,-0.000886,0.015018,0.026728,-0.002811,0.000065,-0.088829,0.001464
12.840958,-0.147055,0.403860,0.246282,-0.598380,-0.983324,-0.855456,0.446261,0.570668,-0.174607,0.657751,-0.005488,-0.625857,-0.650551,0.197972,-2.532719,-0.503609,2.641917,-1.696205,-2.184060,0.767008,0.909303,-0.000709,0.015901,0.026356,-0.004183,0.000966,-0.088549,0.001328
12.842020,-0.148003,0.405342,0.248170,-0.597407,-0.982198,-0.855175,0.446165,0.570339,-0.172499,0.657583,-0.005069,-0.625278,-0.650810,0.197826,-2.532720,-0.503594,2.641940,-1.696206,-2.184057,0.766916,0.909303,-0.000995,0.015488,0.025575,-0.002985,0.001056,-0.089326,0.000923
12.843179,-0.147957,0.404047,0.251475,-0.597831,-0.981672,-0.852636,0.445815,0.569900,-0.170781,0.657468,-0.004633,-0.624695,-0.651087,0.197652,-2.532720,-0.503581,2.641962,-1.696211,-2.184059,0.766828,0.909302,-0.000505,0.014587,0.024404,-0.003890,-0.000051,-0.088603,0.001085
12.844023,-0.149358,0.402340,0.252930,-0.597096,-0.981900,-0.851755,0.446979,0.570163,-0.169245,0.657958,-0.004086,-0.624158,-0.651364,0.197447,-2.532720,-0.503565,2.641979,-1.696213,-2.184060,0.766735,0.909305,-0.000525,0.015068,0.022586,-0.003454,-0.000538,-0.090101,0.001739
12.844978,-0.148771,0.404450,0.254500,-0.596520,-0.982008,-0.851975,0.445741,0.572002,-0.170023,0.660152,-0.004292,-0.623638,-0.651462,0.197217,-2.532720,-0.503550,2.641999,-1.696219,-2.184062,0.766646,0.909300,0.000189,0.015752,0.021665,-0.004102,-0.000274,-0.090066,-0.000630
12.846050,-0.147022,0.404454,0.253554,-0.594917,-0.980772,-0.852793,0.446303,0.575253,-0.173325,0.663995,-0.005267,-0.623144,-0.651333,0.196971,-2.532722,-0.503539,2.642020,-1.696223,-2.184059,0.766560,0.909307,-0.000083,0.014551,0.020662,-0.004620,-0.000181,-0.088902,0.001832
12.847029,-0.150631,0.406141,0.256694,-0.596745,-0.982078,-0.852379,0.445869,0.584850,-0.174711,0.672881,-0.003021,-0.622800,-0.651250,0.196479,-2.532719,-0.503514,2.642057,-1.696234,-2.184061,0.766392,0.909303,0.000840,0.013414,0.019193,-0.004175,-0.000047,-0.086600,0.001507
12.848112,-0.148270,0.404517,0.257526,-0.596216,-0.981207,-0.852468,0.446075,0.584850,-0.174711,0.672881,-0.003021,-0.622800,-0.651250,0.196479,-2.532719,-0.503514,2.642057,-1.696234,-2.184061,0.766392,0.909303,0.000840,0.013414,0.019193,-0.004175,-0.000047,-0.086600,0.001507
12.849054,-0.145547,0.404247,0.258580,-0.596425,-0.980889,-0.852543,0.446475,0.588689,-0.172387,0.676063,-0.000693,-0.622694,-0.651364,0.196280,-2.532722,-0.503499,2.642074,-1.696241,-2.184065,0.766308,0.909305,-0.000322,0.014071,0.018635,-0.004620,-0.000885,-0.085533,0.001037
12.849993,-0.150230,0.404593,0.256272,-0.595226,-0.982110,-0.852378,0.446319,0.593907,-0.171380,0.680524,0.000881,-0.622507,-0.651414,0.196131,-2.532726,-0.503486,2.642090,-1.696246,-2.184064,0.766223,0.909304,-0.001635,0.014049,0.017952,-0.004323,-0.001197,-0.084536,0.000205
12.850970,-0.150545,0.402373,0.263330,-0.594753,-0.983633,-0.850760,0.445609,0.599988,-0.171457,0.685748,0.001921,-0.622244,-0.651445,0.196036,-2.532722,-0.503471,2.642112,-1.696254,-2.184062,0.766143,0.909304,0.000705,0.013706,0.018900,-0.005362,0.000038,-0.083816,0.000494
12.852073,-0.148243,0.404239,0.263844,-0.595370,-0.982145,-0.850764,0.445423,0.603355,-0.171659,0.688974,0.002537,-0.621835,-0.651490,0.196011,-2.532722,-0.503454,2.642120,-1.696261,-2.184059,0.766057,0.909310,0.000848,0.014629,0.015266,-0.005710,0.001545,-0.084507,0.001869
12.852973,-0.149294,0.400172,0.268063,-0.591926,-0.982220,-0.851249,0.446182,0.606723,-0.173543,0.692487,0.002495,-0.621399,-0.651423,0.196047,-2.532726,-0.503442,2.642135,-1.696264,-2.184062,0.765975,0.909311,-0.000259,0.013535,0.014902,-0.005066,0.000074,-0.083513,0.002188
12.853993,-0.149547,0.403757,0.264713,-0.594910,-0.983472,-0.851275,0.445014,0.614243,-0.177895,0.699380,0.002256,-0.621139,-0.651207,0.196117,-2.532725,-0.503424,2.642143,-1.696278,-2.184064,0.765897,0.909307,0.000274,0.015397,0.012716,-0.008245,0.000193,-0.082164,0.000633
12.855134,-0.148097,0.403187,0.268768,-0.592355,-0.983745,-0.850549,0.445522,0.624308,-0.183597,0.708267,0.002173,-0.621020,-0.650936,0.196212,-2.532725,-0.503415,2.642161,-1.696276,-2.184064,0.765817,0.909313,0.000407,0.013458,0.014253,-0.005275,0.001474,-0.081220,0.002952
12.855996,-0.151777,0.403786,0.270558,-0.592867,-0.984768,-0.850326,0.445139,0.633970,-0.188260,0.716615,0.002519,-0.620929,-0.650767,0.196337,-2.532727,-0.503400,2.642169,-1.696288,-2.184062,0.765736,0.909311,-0.000294,0.013590,0.012134,-0.007641,0.001732,-0.080969,0.001870
12.856965,-0.148356,0.401377,0.269700,-0.591472,-0.982006,-0.848046,0.445226,0.642997,-0.190475,0.724003,0.003907,-0.620938,-0.650764,0.196473,-2.532722,-0.503386,2.642181,-1.696295,-2.184060,0.765657,0.909314,0.001513,0.013127,0.011142,-0.006982,0.002761,-0.080340,0.002612
