time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.858047,-0.148283,0.400354,0.273708,-0.592100,-0.982281,-0.848579,0.445231,0.650998,-0.191470,0.730423,0.005797,-0.620996,-0.650822,0.196597,-2.532725,-0.503370,2.642194,-1.696305,-2.184065,0.765573,0.909315,-0.000184,0.014164,0.011474,-0.008186,0.000028,-0.081711,0.002387
12.859028,-0.148478,0.399724,0.271449,-0.592553,-0.981506,-0.848009,0.445878,0.659335,-0.194193,0.737426,0.006942,-0.620991,-0.650753,0.196686,-2.532725,-0.503355,2.642200,-1.696313,-2.184063,0.765495,0.909318,-0.000196,0.014493,0.009419,-0.007388,0.000327,-0.080211,0.002333
12.859977,-0.149781,0.399062,0.271449,-0.592390,-0.982019,-0.847346,0.445530,0.668928,-0.200759,0.746104,0.006252,-0.620815,-0.650428,0.196731,-2.532725,-0.503340,2.642213,-1.696320,-2.184063,0.765415,0.909315,-0.000125,0.014596,0.010263,-0.006776,-0.000319,-0.079581,0.000991
12.861126,-0.149439,0.402902,0.269227,-0.592631,-0.983067,-0.846594,0.445790,0.676379,-0.210383,0.753903,0.003276,-0.620287,-0.649895,0.196739,-2.532723,-0.503323,2.642222,-1.696327,-2.184062,0.765340,0.909318,0.000472,0.014689,0.009932,-0.006760,0.000384,-0.078968,0.001646
12.862056,-0.148952,0.403763,0.269524,-0.591082,-0.980203,-0.846277,0.445999,0.678553,-0.219341,0.757815,-0.000692,-0.619430,-0.649375,0.196722,-2.532723,-0.503316,2.642233,-1.696334,-2.184061,0.765263,0.909318,0.000245,0.012618,0.010655,-0.006337,0.001652,-0.078259,0.001057
12.863112,-0.148796,0.403684,0.271799,-0.590247,-0.980987,-0.844958,0.445909,0.675113,-0.222669,0.756534,-0.003119,-0.618486,-0.649183,0.196672,-2.532723,-0.503304,2.642242,-1.696344,-2.184065,0.765187,0.909319,-0.000038,0.012021,0.010171,-0.007640,-0.001028,-0.077315,0.000591
12.864099,-0.146203,0.403700,0.271711,-0.589600,-0.981727,-0.843418,0.446194,0.668783,-0.219044,0.751666,-0.002492,-0.617726,-0.649414,0.196588,-2.532723,-0.503289,2.642247,-1.696353,-2.184063,0.765112,0.909318,-0.000158,0.011848,0.008721,-0.008230,-0.000013,-0.077276,0.000726
12.864977,-0.149797,0.404867,0.270497,-0.589861,-0.979478,-0.842475,0.445191,0.663852,-0.210909,0.746726,0.001158,-0.617351,-0.649910,0.196481,-2.532727,-0.503278,2.642253,-1.696362,-2.184060,0.765035,0.909316,-0.001463,0.011666,0.008470,-0.008650,0.000881,-0.077498,0.000106
12.866091,-0.148618,0.401545,0.271603,-0.591308,-0.980059,-0.842761,0.445780,0.660286,-0.199961,0.742042,0.006940,-0.617286,-0.650550,0.196379,-2.532723,-0.503267,2.642262,-1.696369,-2.184065,0.764960,0.909322,0.000284,0.010916,0.008782,-0.008196,-0.001172,-0.077226,0.002069
12.867140,-0.149028,0.402922,0.275981,-0.589124,-0.980416,-0.842052,0.445180,0.654537,-0.188910,0.735702,0.012337,-0.617100,-0.651186,0.196312,-2.532725,-0.503253,2.642266,-1.696372,-2.184063,0.764890,0.909319,-0.000355,0.012389,0.007909,-0.006652,-0.000361,-0.075536,0.000814
12.868085,-0.147773,0.401524,0.275949,-0.589975,-0.979711,-0.841658,0.445560,0.648213,-0.181354,0.729627,0.015705,-0.616688,-0.651615,0.196282,-2.532725,-0.503245,2.642265,-1.696385,-2.184061,0.764816,0.909323,-0.000186,0.011538,0.005466,-0.008555,0.000179,-0.074902,0.001968
12.869004,-0.149391,0.405070,0.276934,-0.590154,-0.979317,-0.841484,0.445330,0.645382,-0.177688,0.726795,0.017891,-0.616319,-0.651796,0.196268,-2.532727,-0.503232,2.642271,-1.696392,-2.184064,0.764744,0.909319,-0.000837,0.012052,0.005221,-0.007482,-0.000322,-0.074042,0.001157
12.870038,-0.147007,0.400892,0.278102,-0.589641,-0.978061,-0.840948,0.445378,0.645446,-0.176120,0.726457,0.019486,-0.616006,-0.651829,0.196257,-2.532725,-0.503225,2.642275,-1.696398,-2.184064,0.764674,0.909323,-0.000076,0.010136,0.004463,-0.007142,-0.000533,-0.073000,0.001564
12.871033,-0.150699,0.400582,0.278361,-0.588215,-0.978332,-0.841558,0.445059,0.647026,-0.175878,0.727507,0.020339,-0.615651,-0.651764,0.196256,-2.532729,-0.503209,2.642279,-1.696406,-2.184066,0.764606,0.909324,-0.001286,0.012038,0.003593,-0.007462,-0.001576,-0.072231,0.001410
12.871997,-0.149376,0.401532,0.276699,-0.587794,-0.978505,-0.841161,0.444517,0.649714,-0.178237,0.729880,0.020009,-0.615216,-0.651524,0.196279,-2.532725,-0.503197,2.642279,-1.696419,-2.184065,0.764538,0.909323,0.000504,0.011986,0.003237,-0.008563,-0.001103,-0.070338,0.002007
12.873077,-0.152230,0.399120,0.279075,-0.588471,-0.978369,-0.840773,0.445523,0.650773,-0.181778,0.731306,0.019029,-0.614676,-0.651195,0.196336,-2.532727,-0.503185,2.642285,-1.696427,-2.184064,0.764471,0.909325,-0.000198,0.011322,0.003782,-0.008770,-0.000749,-0.069509,0.003040
12.873994,-0.147252,0.401731,0.277327,-0.587674,-0.978186,-0.840166,0.445214,0.648124,-0.185045,0.730043,0.017652,-0.613986,-0.650884,0.196427,-2.532723,-0.503172,2.642282,-1.696434,-2.184064,0.764404,0.909324,0.001159,0.012346,0.002358,-0.007899,-0.000675,-0.068553,0.000946
12.874972,-0.149225,0.400751,0.281193,-0.586010,-0.977339,-0.839288,0.445717,0.643373,-0.188763,0.727418,0.015568,-0.613170,-0.650574,0.196529,-2.532729,-0.503164,2.642287,-1.696444,-2.184066,0.764336,0.909326,-0.001335,0.010883,0.002989,-0.008470,-0.000663,-0.067964,0.001534
12.876090,-0.149789,0.400902,0.276384,-0.587549,-0.977689,-0.838145,0.445198,0.640057,-0.191381,0.725604,0.014345,-0.612521,-0.650358,0.196620,-2.532728,-0.503152,2.642282,-1.696455,-2.184069,0.764268,0.909324,-0.000372,0.011210,0.000860,-0.009849,-0.001293,-0.067584,0.000471
12.876982,-0.149442,0.400610,0.274491,-0.587072,-0.977945,-0.836557,0.445903,0.637450,-0.192140,0.723962,0.014280,-0.612030,-0.650261,0.196700,-2.532727,-0.503139,2.642288,-1.696460,-2.184068,0.764204,0.909328,-0.000150,0.010935,0.002978,-0.008135,-0.000726,-0.067374,0.001457
12.877976,-0.149270,0.403395,0.282056,-0.585287,-0.978918,-0.837574,0.445101,0.630627,-0.191526,0.719123,0.013861,-0.611338,-0.650239,0.196780,-2.532729,-0.503127,2.642292,-1.696470,-2.184066,0.764135,0.909326,-0.000340,0.010897,0.003657,-0.008395,-0.000318,-0.067779,-0.000017
12.879073,-0.147457,0.400632,0.279258,-0.586637,-0.978015,-0.836962,0.446161,0.620846,-0.188517,0.711725,0.013884,-0.610582,-0.650320,0.196852,-2.532730,-0.503119,2.642282,-1.696481,-2.184062,0.764076,0.909331,-0.000464,0.009364,-0.000285,-0.009896,0.000822,-0.065521,0.001550
12.879980,-0.146734,0.397562,0.281466,-0.584151,-0.977722,-0.836965,0.446289,0.613856,-0.183604,0.705933,0.015350,-0.610112,-0.650461,0.196902,-2.532733,-0.503106,2.642287,-1.696487,-2.184064,0.764013,0.909327,-0.001383,0.010565,0.000850,-0.008373,0.000132,-0.064817,-0.000648
12.880972,-0.146683,0.397190,0.280300,-0.584231,-0.977097,-0.837246,0.445864,0.611739,-0.180745,0.703980,0.016717,-0.609869,-0.650458,0.196915,-2.532736,-0.503091,2.642284,-1.696502,-2.184063,0.763950,0.909330,-0.001746,0.011895,-0.000450,-0.010513,0.000014,-0.063647,-0.000942
12.882049,-0.149068,0.395180,0.281742,-0.584246,-0.977021,-0.837730,0.445963,0.613892,-0.182236,0.705807,0.017021,-0.609741,-0.650215,0.196884,-2.532737,-0.503081,2.642284,-1.696510,-2.184066,0.763892,0.909331,-0.001787,0.011902,-0.000082,-0.010199,-0.000391,-0.062150,-0.000139
12.883049,-0.148023,0.397345,0.278769,-0.584150,-0.977375,-0.835614,0.445244,0.617468,-0.187679,0.709317,0.015867,-0.609540,-0.649801,0.196819,-2.532736,-0.503067,2.642280,-1.696519,-2.184066,0.763834,0.909331,-0.000647,0.012710,-0.001014,-0.009947,-0.000243,-0.060385,-0.000401
12.884011,-0.146616,0.397149,0.276842,-0.583882,-0.976765,-0.834854,0.446338,0.618690,-0.195455,0.711564,0.013014,-0.609055,-0.649327,0.196729,-2.532738,-0.503059,2.642283,-1.696527,-2.184065,0.763769,0.909334,-0.001208,0.011473,0.000221,-0.009838,0.000298,-0.061270,0.000991
12.885058,-0.147385,0.399097,0.278276,-0.582336,-0.977015,-0.834420,0.445581,0.615991,-0.202174,0.710740,0.009716,-0.608334,-0.648957,0.196610,-2.532741,-0.503047,2.642285,-1.696536,-2.184066,0.763707,0.909330,-0.001909,0.011404,0.000943,-0.009872,-0.000125,-0.060812,-0.001264
12.885994,-0.145807,0.398573,0.277705,-0.582625,-0.975388,-0.834923,0.445974,0.610078,-0.204956,0.706718,0.007636,-0.607573,-0.648810,0.196458,-2.532742,-0.503039,2.642282,-1.696550,-2.184064,0.763652,0.909335,-0.001550,0.010279,-0.000002,-0.011089,0.000325,-0.060003,0.000211
12.886953,-0.145533,0.395474,0.278887,-0.582201,-0.976827,-0.834548,0.445272,0.602779,-0.202978,0.700607,0.007635,-0.606933,-0.648917,0.196281,-2.532746,-0.503029,2.642281,-1.696558,-2.184068,0.763599,0.909333,-0.002342,0.010399,0.000086,-0.010574,-0.001100,-0.058357,-0.000636
12.888057,-0.143678,0.393535,0.278576,-0.582979,-0.977181,-0.834359,0.445594,0.596242,-0.199327,0.694555,0.008533,-0.606371,-0.649120,0.196101,-2.532748,-0.503014,2.642280,-1.696569,-2.184064,0.763543,0.909334,-0.002491,0.011737,-0.000720,-0.010720,0.000520,-0.057575,0.000736
12.888979,-0.148360,0.396831,0.281546,-0.583579,-0.976151,-0.834650,0.445090,0.592576,-0.199317,0.691146,0.008044,-0.605753,-0.649125,0.195932,-2.532753,-0.503002,2.642278,-1.696577,-2.184064,0.763487,0.909334,-0.003401,0.012514,-0.000787,-0.009721,0.001072,-0.056465,0.000015
12.889948,-0.144349,0.393241,0.279608,-0.583875,-0.975396,-0.833343,0.445388,0.590820,-0.203964,0.689985,0.005174,-0.604951,-0.648887,0.195776,-2.532751,-0.502995,2.642272,-1.696585,-2.184064,0.763435,0.909337,-0.001101,0.010727,-0.002424,-0.008923,0.000216,-0.055061,0.000981
12.891072,-0.148404,0.396126,0.278121,-0.582894,-0.976029,-0.832497,0.445396,0.588597,-0.211547,0.689140,-0.000051,-0.603865,-0.648515,0.195629,-2.532758,-0.502978,2.642272,-1.696594,-2.184067,0.763380,0.909337,-0.003097,0.012311,-0.001652,-0.008400,-0.000323,-0.055210,0.000323
12.892072,-0.143621,0.398457,0.277862,-0.581612,-0.976451,-0.832184,0.444944,0.584376,-0.220496,0.687215,-0.006963,-0.602511,-0.648080,0.195483,-2.532755,-0.502972,2.642271,-1.696605,-2.184065,0.763328,0.909338,-0.001112,0.010714,-0.001170,-0.009102,0.000530,-0.054763,0.000250
12.893020,-0.145782,0.396016,0.278068,-0.582607,-0.976374,-0.832257,0.445283,0.577465,-0.225870,0.682650,-0.012708,-0.601170,-0.647835,0.195334,-2.532763,-0.502965,2.642270,-1.696619,-2.184063,0.763274,0.909338,-0.003493,0.009434,-0.001255,-0.010050,0.001122,-0.053883,0.001113
12.894090,-0.141934,0.392913,0.275915,-0.580553,-0.974474,-0.831175,0.444507,0.569922,-0.225631,0.676475,-0.015631,-0.600100,-0.647892,0.195187,-2.532762,-0.502953,2.642268,-1.696625,-2.184062,0.763225,0.909336,-0.002429,0.010496,-0.001554,-0.008866,0.001218,-0.052686,0.000380
12.894976,-0.144655,0.392335,0.276022,-0.582207,-0.975780,-0.830974,0.444898,0.563623,-0.224384,0.670966,-0.017595,-0.599201,-0.648005,0.195045,-2.532772,-0.502939,2.642268,-1.696640,-2.184067,0.763172,0.909342,-0.004311,0.011841,-0.000713,-0.010577,-0.000443,-0.052535,0.001875
12.895970,-0.142025,0.392832,0.274966,-0.578199,-0.974992,-0.830238,0.444458,0.558373,-0.225933,0.666752,-0.020452,-0.598285,-0.647968,0.194907,-2.532771,-0.502927,2.642264,-1.696647,-2.184063,0.763123,0.909340,-0.002966,0.011938,-0.000939,-0.008715,0.001029,-0.051664,0.001031
12.897066,-0.143284,0.392002,0.271682,-0.578985,-0.975356,-0.827873,0.444989,0.553478,-0.229144,0.663098,-0.023623,-0.597383,-0.647836,0.194760,-2.532779,-0.502915,2.642262,-1.696665,-2.184066,0.763074,0.909342,-0.004254,0.011502,-0.000612,-0.012324,0.000447,-0.051246,0.001870
12.898057,-0.144841,0.393239,0.273599,-0.577533,-0.974027,-0.828280,0.445380,0.548135,-0.230538,0.658672,-0.025161,-0.596675,-0.647770,0.194596,-2.532781,-0.502904,2.642265,-1.696673,-2.184065,0.763018,0.909340,-0.003629,0.011757,0.000753,-0.011281,0.001030,-0.052344,0.000740
12.898987,-0.145019,0.391915,0.274445,-0.579599,-0.974653,-0.827478,0.444914,0.540398,-0.228735,0.651827,-0.024828,-0.596086,-0.647821,0.194425,-2.532782,-0.502894,2.642261,-1.696687,-2.184068,0.762971,0.909338,-0.002876,0.010966,-0.000409,-0.012393,-0.000098,-0.050764,-0.000082
12.900062,-0.140614,0.390599,0.274678,-0.576950,-0.974855,-0.827854,0.445614,0.529812,-0.225189,0.642658,-0.024054,-0.595410,-0.647921,0.194269,-2.532785,-0.502882,2.642258,-1.696692,-2.184065,0.762922,0.909342,-0.002801,0.011454,-0.001010,-0.010162,0.000700,-0.050479,0.000803
12.901010,-0.143296,0.389658,0.273553,-0.576707,-0.974277,-0.826746,0.444987,0.520501,-0.222766,0.634720,-0.023775,-0.594715,-0.647950,0.194142,-2.532795,-0.502869,2.642256,-1.696708,-2.184063,0.762874,0.909343,-0.004944,0.011923,-0.001344,-0.012458,0.001095,-0.048873,-0.000674
12.901946,-0.139260,0.390701,0.270542,-0.575319,-0.972765,-0.825739,0.446381,0.515548,-0.222308,0.630289,-0.023526,-0.594206,-0.647890,0.194034,-2.532795,-0.502856,2.642256,-1.696721,-2.184067,0.762825,0.909344,-0.003605,0.012189,-0.000992,-0.012353,0.000732,-0.048877,0.000552
12.903021,-0.141055,0.391566,0.272813,-0.576336,-0.972985,-0.824729,0.445527,0.513204,-0.221866,0.627657,-0.022486,-0.593906,-0.647859,0.193934,-2.532804,-0.502845,2.642258,-1.696734,-2.184067,0.762775,0.909340,-0.005591,0.011492,0.000282,-0.013424,-0.000605,-0.048769,-0.002306
12.904071,-0.137948,0.389271,0.270134,-0.574916,-0.973256,-0.826084,0.446088,0.511984,-0.219684,0.625413,-0.020360,-0.593750,-0.647930,0.193848,-2.532806,-0.502836,2.642254,-1.696745,-2.184067,0.762726,0.909343,-0.004664,0.010937,-0.000933,-0.012127,-0.000279,-0.049100,-0.000588
12.905009,-0.140965,0.388005,0.274826,-0.574944,-0.975456,-0.827267,0.445816,0.511992,-0.216423,0.623783,-0.017721,-0.593653,-0.648032,0.193794,-2.532815,-0.502822,2.642257,-1.696759,-2.184068,0.762684,0.909341,-0.006132,0.011930,0.000394,-0.013224,-0.000003,-0.047476,-0.001732
12.906169,-0.139086,0.387449,0.276189,-0.573955,-0.973557,-0.827415,0.444986,0.513459,-0.214442,0.623383,-0.015583,-0.593530,-0.648021,0.193780,-2.532817,-0.502809,2.642251,-1.696770,-2.184063,0.762641,0.909343,-0.004571,0.012404,-0.001918,-0.012920,0.002168,-0.046034,-0.001179
12.907011,-0.139800,0.387566,0.275120,-0.574869,-0.974193,-0.828241,0.445056,0.517388,-0.215507,0.625325,-0.014524,-0.593383,-0.647794,0.193811,-2.532824,-0.502795,2.642249,-1.696785,-2.184066,0.762594,0.909347,-0.005444,0.012505,-0.002560,-0.013568,0.000259,-0.045618,0.000477
12.907920,-0.137998,0.387877,0.275155,-0.575533,-0.973906,-0.828479,0.444921,0.523534,-0.219508,0.629495,-0.014754,-0.593169,-0.647375,0.193879,-2.532830,-0.502783,2.642249,-1.696795,-2.184064,0.762552,0.909349,-0.005000,0.012305,-0.002009,-0.012373,0.000905,-0.044532,0.000311
12.909031,-0.138727,0.384907,0.274417,-0.572506,-0.974556,-0.829260,0.445052,0.529867,-0.225405,0.634282,-0.016570,-0.592753,-0.646867,0.193957,-2.532838,-0.502774,2.642248,-1.696806,-2.184065,0.762508,0.909351,-0.005823,0.012043,-0.002028,-0.011455,0.000617,-0.044036,0.000577
12.910111,-0.141654,0.384538,0.273755,-0.572475,-0.974251,-0.830249,0.444292,0.535426,-0.232438,0.638798,-0.019645,-0.592149,-0.646329,0.194025,-2.532842,-0.502760,2.642247,-1.696825,-2.184065,0.762467,0.909352,-0.005399,0.013375,-0.001634,-0.014075,0.001276,-0.043004,0.000305
12.911094,-0.138409,0.386023,0.274429,-0.572165,-0.973397,-0.830207,0.445043,0.538259,-0.239597,0.641360,-0.023137,-0.591416,-0.645821,0.194078,-2.532845,-0.502747,2.642246,-1.696837,-2.184067,0.762429,0.909354,-0.003890,0.013396,-0.001291,-0.013771,0.000978,-0.041783,0.001836
12.912005,-0.136840,0.385294,0.275128,-0.572021,-0.972523,-0.829545,0.444782,0.536818,-0.245476,0.640615,-0.026564,-0.590540,-0.645437,0.194116,-2.532853,-0.502736,2.642245,-1.696852,-2.184069,0.762384,0.909350,-0.005439,0.012510,-0.001624,-0.013723,0.000137,-0.041565,0.000319
12.913059,-0.133938,0.386908,0.275871,-0.570104,-0.972564,-0.830323,0.444829,0.534599,-0.249610,0.639014,-0.029371,-0.589673,-0.645202,0.194128,-2.532863,-0.502725,2.642242,-1.696864,-2.184066,0.762342,0.909351,-0.006100,0.012749,-0.001948,-0.013587,-0.000766,-0.041981,0.000856
12.913986,-0.134753,0.381148,0.273771,-0.569335,-0.972719,-0.830483,0.444774,0.536103,-0.251758,0.639688,-0.030554,-0.589083,-0.645104,0.194106,-2.532871,-0.502716,2.642240,-1.696883,-2.184066,0.762302,0.909354,-0.007455,0.011823,-0.002293,-0.015062,-0.000718,-0.040948,0.000746
12.915054,-0.136179,0.384421,0.271548,-0.570428,-0.973511,-0.831262,0.444528,0.542085,-0.252571,0.643230,-0.029934,-0.588844,-0.645085,0.194053,-2.532877,-0.502696,2.642243,-1.696898,-2.184065,0.762262,0.909352,-0.006968,0.014493,-0.001264,-0.015455,-0.000572,-0.040554,0.000863
12.916054,-0.136244,0.383489,0.274488,-0.570830,-0.973091,-0.832508,0.444546,0.547783,-0.253645,0.646556,-0.029229,-0.588616,-0.645041,0.193981,-2.532881,-0.502688,2.642245,-1.696912,-2.184064,0.762225,0.909354,-0.006194,0.012722,-0.000174,-0.014021,0.000217,-0.039548,0.001353
12.917033,-0.135258,0.384886,0.274114,-0.568606,-0.974747,-0.833891,0.444237,0.548802,-0.254557,0.646529,-0.029687,-0.588080,-0.644985,0.193904,-2.532888,-0.502675,2.642241,-1.696925,-2.184066,0.762188,0.909354,-0.006093,0.013054,-0.001622,-0.013298,-0.000192,-0.038073,0.001311
12.917954,-0.135255,0.381340,0.272929,-0.568357,-0.974437,-0.835438,0.445755,0.546774,-0.253907,0.644066,-0.030426,-0.587390,-0.644979,0.193823,-2.532896,-0.502664,2.642241,-1.696943,-2.184063,0.762154,0.909353,-0.006487,0.012210,-0.001418,-0.015124,0.001453,-0.036486,0.001942
12.919009,-0.136480,0.383340,0.273798,-0.569628,-0.973665,-0.836260,0.445090,0.543886,-0.251206,0.640573,-0.030262,-0.586785,-0.645040,0.193743,-2.532903,-0.502647,2.642241,-1.696958,-2.184064,0.762120,0.909348,-0.006400,0.013800,-0.000822,-0.014988,0.001140,-0.034737,-0.001111
12.920005,-0.135717,0.381487,0.274135,-0.567811,-0.974333,-0.837456,0.445100,0.539173,-0.247888,0.635696,-0.030165,-0.586122,-0.645106,0.193681,-2.532908,-0.502635,2.642239,-1.696970,-2.184067,0.762087,0.909353,-0.005726,0.012637,-0.001245,-0.013409,0.000386,-0.033721,0.000240
12.921004,-0.132436,0.382880,0.270147,-0.567593,-0.974928,-0.838264,0.445566,0.532062,-0.244868,0.629328,-0.031052,-0.585253,-0.645138,0.193656,-2.532917,-0.502621,2.642235,-1.696989,-2.184066,0.762055,0.909354,-0.006012,0.013408,-0.001361,-0.014815,0.001061,-0.032333,0.000204
12.922095,-0.136704,0.379699,0.273603,-0.566507,-0.974671,-0.837763,0.445281,0.524078,-0.240810,0.622249,-0.031733,-0.584354,-0.645227,0.193667,-2.532927,-0.502610,2.642241,-1.697003,-2.184064,0.762024,0.909352,-0.007536,0.012567,0.000578,-0.014672,0.001640,-0.031342,-0.000729
12.922987,-0.132531,0.376734,0.274003,-0.566940,-0.973589,-0.838015,0.444985,0.515598,-0.235510,0.614612,-0.031764,-0.583508,-0.645384,0.193713,-2.532931,-0.502594,2.642238,-1.697019,-2.184066,0.761991,0.909354,-0.005326,0.013991,-0.001143,-0.015380,0.001391,-0.031657,-0.000151
12.923993,-0.131467,0.379908,0.274734,-0.563997,-0.971780,-0.838084,0.444658,0.507529,-0.232946,0.607895,-0.032961,-0.582590,-0.645352,0.193804,-2.532944,-0.502574,2.642236,-1.697031,-2.184067,0.761961,0.909355,-0.007298,0.015231,-0.001304,-0.014642,0.000310,-0.031217,0.000435
12.925043,-0.132035,0.382898,0.272721,-0.564707,-0.973458,-0.838186,0.444818,0.503488,-0.234427,0.604906,-0.035235,-0.581756,-0.645046,0.193936,-2.532953,-0.502565,2.642235,-1.697055,-2.184071,0.761931,0.909356,-0.007700,0.013499,-0.001667,-0.017046,-0.001471,-0.030971,0.001085
12.926072,-0.130864,0.379973,0.271999,-0.564852,-0.973025,-0.838834,0.443782,0.503264,-0.233712,0.604162,-0.035464,-0.581300,-0.644823,0.194094,-2.532961,-0.502556,2.642238,-1.697068,-2.184066,0.761901,0.909355,-0.007319,0.011897,-0.000674,-0.015987,0.000196,-0.030685,0.000762
12.926968,-0.132347,0.377863,0.272392,-0.565107,-0.973028,-0.839360,0.444843,0.502969,-0.228079,0.602376,-0.033337,-0.581103,-0.644848,0.194275,-2.532970,-0.502541,2.642238,-1.697085,-2.184065,0.761873,0.909359,-0.007797,0.013213,-0.000317,-0.015456,-0.000266,-0.029867,0.002843
12.928082,-0.131473,0.378095,0.270315,-0.563602,-0.973551,-0.839837,0.444759,0.500764,-0.222422,0.599288,-0.031997,-0.580793,-0.644874,0.194477,-2.532976,-0.502525,2.642237,-1.697100,-2.184065,0.761846,0.909358,-0.006968,0.014073,-0.000512,-0.014841,-0.000260,-0.029178,0.000681
12.929069,-0.130748,0.378447,0.275252,-0.562856,-0.973535,-0.840862,0.445255,0.495868,-0.219539,0.594907,-0.032920,-0.580215,-0.644759,0.194679,-2.532986,-0.502512,2.642241,-1.697120,-2.184065,0.761818,0.909361,-0.007301,0.013794,0.000495,-0.015878,0.000272,-0.028536,0.000858
12.929973,-0.129274,0.374516,0.272290,-0.559435,-0.973489,-0.841286,0.444942,0.489926,-0.217791,0.590020,-0.034643,-0.579589,-0.644591,0.194853,-2.532996,-0.502501,2.642234,-1.697137,-2.184068,0.761794,0.909359,-0.007546,0.013485,-0.001934,-0.016215,0.000274,-0.027359,-0.000136
12.931143,-0.128364,0.375292,0.274875,-0.560433,-0.973432,-0.841809,0.444400,0.486718,-0.216531,0.587115,-0.035544,-0.579230,-0.644385,0.194980,-2.533006,-0.502483,2.642238,-1.697161,-2.184066,0.761766,0.909361,-0.008165,0.015253,-0.000457,-0.019087,0.000213,-0.026772,0.000497
12.932154,-0.125266,0.375078,0.273412,-0.560374,-0.974091,-0.841543,0.445500,0.487601,-0.216635,0.587277,-0.035382,-0.579211,-0.644073,0.195055,-2.533015,-0.502470,2.642235,-1.697175,-2.184067,0.761741,0.909367,-0.008507,0.014687,-0.001736,-0.017702,0.000165,-0.026102,0.001563
12.932979,-0.124419,0.375029,0.273907,-0.560028,-0.973139,-0.842378,0.445158,0.492752,-0.218631,0.590802,-0.034814,-0.579425,-0.643619,0.195063,-2.533027,-0.502457,2.642234,-1.697192,-2.184064,0.761715,0.909360,-0.009921,0.014637,-0.000981,-0.017369,0.000799,-0.026221,-0.000643
12.934099,-0.127391,0.378844,0.275808,-0.557622,-0.973735,-0.842869,0.445081,0.502009,-0.222204,0.597598,-0.034274,-0.579789,-0.643043,0.194999,-2.533038,-0.502444,2.642234,-1.697210,-2.184066,0.761694,0.909363,-0.010201,0.014506,-0.001230,-0.017288,-0.000146,-0.025245,0.000059
12.934985,-0.123878,0.376673,0.273707,-0.557311,-0.972504,-0.843301,0.444530,0.512839,-0.224038,0.605212,-0.032567,-0.580321,-0.642529,0.194885,-2.533044,-0.502435,2.642232,-1.697234,-2.184068,0.761671,0.909361,-0.008629,0.012473,-0.002163,-0.019133,0.000480,-0.024622,0.000214
12.935999,-0.125629,0.375656,0.273629,-0.556741,-0.972387,-0.842984,0.445101,0.522652,-0.220629,0.611082,-0.028171,-0.581063,-0.642289,0.194759,-2.533057,-0.502420,2.642233,-1.697251,-2.184071,0.761650,0.909365,-0.010266,0.013403,-0.001113,-0.019005,-0.000736,-0.024066,0.001312
12.937126,-0.126660,0.375848,0.274817,-0.555938,-0.974035,-0.843648,0.445215,0.530523,-0.213955,0.614914,-0.022198,-0.581838,-0.642241,0.194653,-2.533064,-0.502406,2.642233,-1.697270,-2.184069,0.761627,0.909362,-0.009274,0.013741,-0.001084,-0.019129,-0.000864,-0.024249,0.000157
12.938112,-0.122664,0.373045,0.275645,-0.553820,-0.975075,-0.843101,0.445043,0.535086,-0.206807,0.616328,-0.016387,-0.582410,-0.642231,0.194585,-2.533071,-0.502392,2.642230,-1.697289,-2.184066,0.761604,0.909361,-0.008677,0.013468,-0.001641,-0.019478,0.000777,-0.023437,-0.000057
12.938987,-0.124589,0.372617,0.272513,-0.554777,-0.975137,-0.844920,0.445451,0.538100,-0.200111,0.616772,-0.010627,-0.582893,-0.642183,0.194569,-2.533086,-0.502374,2.642228,-1.697310,-2.184066,0.761580,0.909362,-0.010522,0.014672,-0.002029,-0.021111,0.001808,-0.023854,0.000291
12.940077,-0.123976,0.372002,0.274237,-0.553253,-0.975949,-0.845443,0.444639,0.541769,-0.195285,0.618082,-0.005081,-0.583372,-0.642022,0.194622,-2.533094,-0.502360,2.642230,-1.697326,-2.184068,0.761563,0.909359,-0.009436,0.014703,-0.000468,-0.019732,0.001877,-0.021908,-0.000529
