time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
12.941072,-0.124249,0.372155,0.272194,-0.554093,-0.974406,-0.846752,0.444538,0.543784,-0.192465,0.618667,-0.000599,-0.583656,-0.641757,0.194764,-2.533103,-0.502346,2.642226,-1.697349,-2.184065,0.761543,0.909365,-0.009646,0.014841,-0.001308,-0.020732,0.002665,-0.021279,0.001099
12.942039,-0.125267,0.373776,0.274705,-0.552483,-0.975157,-0.846379,0.444067,0.542603,-0.190742,0.617301,0.002604,-0.583643,-0.641433,0.195002,-2.533112,-0.502330,2.642226,-1.697368,-2.184066,0.761526,0.909364,-0.009398,0.014569,-0.000264,-0.019401,0.001108,-0.019859,0.001289
12.943049,-0.122800,0.371047,0.272739,-0.552672,-0.975584,-0.847747,0.445627,0.538008,-0.188521,0.613577,0.005022,-0.583359,-0.641110,0.195317,-2.533119,-0.502317,2.642219,-1.697390,-2.184065,0.761503,0.909367,-0.008795,0.013604,-0.001464,-0.020507,0.001879,-0.020114,0.002229
12.944043,-0.119643,0.370397,0.274103,-0.552103,-0.974451,-0.848002,0.443980,0.531143,-0.185122,0.608209,0.007242,-0.582916,-0.640799,0.195662,-2.533131,-0.502302,2.642222,-1.697408,-2.184063,0.761488,0.909359,-0.009906,0.014803,-0.000491,-0.019868,0.002279,-0.018637,-0.000901
12.944995,-0.121113,0.369091,0.274734,-0.554928,-0.974082,-0.848721,0.444249,0.525857,-0.182946,0.604391,0.008867,-0.582439,-0.640383,0.196008,-2.533145,-0.502287,2.642220,-1.697428,-2.184065,0.761469,0.909369,-0.011324,0.014936,-0.001164,-0.019977,0.001153,-0.018277,0.002417
12.946095,-0.120271,0.369579,0.273067,-0.551286,-0.973218,-0.847461,0.444182,0.524210,-0.185249,0.604270,0.008208,-0.581816,-0.639725,0.196357,-2.533153,-0.502270,2.642218,-1.697440,-2.184068,0.761454,0.909369,-0.010468,0.015392,-0.001453,-0.016828,0.000817,-0.017467,0.001840
12.947041,-0.121218,0.370798,0.274657,-0.551498,-0.972815,-0.846603,0.444510,0.524003,-0.191853,0.606280,0.004686,-0.580902,-0.638862,0.196694,-2.533164,-0.502256,2.642219,-1.697465,-2.184069,0.761434,0.909371,-0.010764,0.014976,-0.000626,-0.019920,-0.000042,-0.018627,0.001973
12.948003,-0.120409,0.368578,0.274836,-0.550334,-0.973709,-0.846991,0.444662,0.522950,-0.198373,0.607822,0.000582,-0.579886,-0.638024,0.196983,-2.533174,-0.502243,2.642218,-1.697485,-2.184071,0.761414,0.909370,-0.010160,0.014207,-0.001428,-0.019202,-0.000422,-0.019358,0.001313
12.949081,-0.118261,0.371174,0.273370,-0.549226,-0.971826,-0.847310,0.445110,0.521094,-0.202865,0.608462,-0.002761,-0.578945,-0.637296,0.197202,-2.533185,-0.502227,2.642216,-1.697507,-2.184067,0.761396,0.909370,-0.010450,0.015135,-0.001487,-0.019850,0.000447,-0.018853,0.001012
12.950065,-0.115703,0.367842,0.274440,-0.548840,-0.973202,-0.847671,0.444914,0.519413,-0.205347,0.608813,-0.005055,-0.578152,-0.636686,0.197343,-2.533197,-0.502215,2.642216,-1.697530,-2.184071,0.761381,0.909368,-0.011388,0.013678,-0.000741,-0.020396,-0.001424,-0.018440,0.000119
12.951104,-0.116294,0.371186,0.272302,-0.550274,-0.972220,-0.847508,0.444849,0.519860,-0.205616,0.610115,-0.005676,-0.577643,-0.636215,0.197414,-2.533211,-0.502197,2.642213,-1.697550,-2.184064,0.761362,0.909370,-0.012498,0.015146,-0.001253,-0.020297,-0.000079,-0.017968,0.000514
12.952121,-0.116721,0.369472,0.270337,-0.547139,-0.971849,-0.848510,0.445460,0.522664,-0.205091,0.612814,-0.005545,-0.577316,-0.635793,0.197436,-2.533222,-0.502187,2.642216,-1.697566,-2.184068,0.761346,0.909372,-0.012056,0.013325,-0.000208,-0.018472,-0.001046,-0.018039,0.000636
12.952994,-0.114331,0.369633,0.272699,-0.547658,-0.972073,-0.849734,0.444168,0.523881,-0.202680,0.613869,-0.005047,-0.576971,-0.635468,0.197415,-2.533233,-0.502172,2.642219,-1.697593,-2.184068,0.761333,0.909370,-0.011709,0.014023,0.000747,-0.021001,-0.001413,-0.016945,-0.000594
12.954096,-0.115372,0.368052,0.268613,-0.545574,-0.971897,-0.850940,0.444971,0.522413,-0.197344,0.612216,-0.003518,-0.576647,-0.635300,0.197352,-2.533248,-0.502156,2.642215,-1.697611,-2.184069,0.761319,0.909375,-0.012740,0.013751,-0.000409,-0.020012,-0.001172,-0.015637,0.002007
12.954979,-0.113596,0.369813,0.271175,-0.546205,-0.972313,-0.851596,0.444722,0.519844,-0.190430,0.609219,-0.001054,-0.576411,-0.635243,0.197259,-2.533259,-0.502141,2.642220,-1.697634,-2.184068,0.761305,0.909372,-0.012064,0.014363,0.001606,-0.021561,-0.001360,-0.014349,0.000375
12.956009,-0.114227,0.370328,0.270835,-0.545459,-0.971999,-0.851018,0.445031,0.515683,-0.182180,0.604584,0.002143,-0.576220,-0.635310,0.197153,-2.533274,-0.502130,2.642217,-1.697654,-2.184066,0.761288,0.909373,-0.012784,0.013334,0.000320,-0.020440,-0.000961,-0.013598,0.000890
12.957126,-0.114218,0.367228,0.270151,-0.544170,-0.971578,-0.851206,0.444785,0.510597,-0.172419,0.598820,0.006062,-0.576087,-0.635508,0.197056,-2.533287,-0.502116,2.642219,-1.697674,-2.184067,0.761274,0.909369,-0.012312,0.012923,0.000481,-0.020721,-0.001277,-0.014101,0.000277
12.958049,-0.112554,0.367754,0.271798,-0.543309,-0.971942,-0.851971,0.444054,0.504766,-0.162284,0.592356,0.010143,-0.575965,-0.635746,0.196990,-2.533299,-0.502099,2.642221,-1.697695,-2.184066,0.761259,0.909372,-0.012172,0.014283,0.000803,-0.021501,-0.001708,-0.013816,0.000767
12.958964,-0.111719,0.366782,0.272819,-0.544784,-0.972309,-0.851274,0.444159,0.498634,-0.153627,0.585894,0.013849,-0.575841,-0.635921,0.196963,-2.533313,-0.502085,2.642219,-1.697718,-2.184066,0.761249,0.909377,-0.012841,0.013837,-0.000010,-0.021802,-0.001328,-0.012984,0.002218
12.960069,-0.109154,0.366489,0.271906,-0.542475,-0.972812,-0.851752,0.443191,0.494615,-0.148045,0.581570,0.016687,-0.575755,-0.635943,0.196965,-2.533327,-0.502070,2.642219,-1.697735,-2.184067,0.761236,0.909378,-0.013089,0.014147,-0.000518,-0.019912,-0.000954,-0.013616,0.001988
12.961040,-0.108229,0.366562,0.272252,-0.542257,-0.972380,-0.851539,0.444411,0.494108,-0.146152,0.580602,0.018370,-0.575732,-0.635748,0.196979,-2.533344,-0.502056,2.642219,-1.697761,-2.184064,0.761224,0.909383,-0.014177,0.014127,-0.000052,-0.021627,-0.000479,-0.013059,0.003925
12.961976,-0.109609,0.366294,0.271885,-0.540590,-0.972630,-0.852335,0.443953,0.497285,-0.146370,0.582760,0.019921,-0.575901,-0.635398,0.196976,-2.533360,-0.502043,2.642219,-1.697780,-2.184069,0.761210,0.909378,-0.014440,0.013932,-0.000231,-0.021367,-0.000874,-0.013196,0.001463
12.963283,-0.109358,0.367738,0.272442,-0.541101,-0.973364,-0.853269,0.444553,0.502210,-0.146531,0.586198,0.022193,-0.576273,-0.634993,0.196933,-2.533372,-0.502028,2.642219,-1.697804,-2.184066,0.761196,0.909378,-0.013595,0.013888,-0.000044,-0.022479,-0.000642,-0.012306,0.002411
12.964007,-0.107142,0.366916,0.273182,-0.541097,-0.972347,-0.853657,0.444604,0.505665,-0.145054,0.588350,0.025214,-0.576700,-0.634622,0.196855,-2.533385,-0.502017,2.642216,-1.697822,-2.184067,0.761187,0.909377,-0.013573,0.013016,-0.000280,-0.021500,0.000105,-0.011313,0.001192
12.965020,-0.109673,0.364028,0.270093,-0.537507,-0.971385,-0.854780,0.445328,0.507376,-0.142064,0.589123,0.028450,-0.577081,-0.634300,0.196748,-2.533401,-0.502003,2.642213,-1.697842,-2.184070,0.761176,0.909377,-0.014490,0.013277,-0.000626,-0.021022,-0.000898,-0.010866,0.001102
12.966042,-0.106543,0.366336,0.273848,-0.538552,-0.972373,-0.853715,0.445211,0.507285,-0.138821,0.588740,0.031307,-0.577339,-0.633981,0.196617,-2.533411,-0.501984,2.642217,-1.697873,-2.184073,0.761169,0.909377,-0.013084,0.014501,0.000899,-0.023924,-0.001834,-0.009692,-0.000361
12.967010,-0.106543,0.362037,0.274567,-0.538705,-0.973177,-0.852979,0.445038,0.504939,-0.135257,0.586816,0.034142,-0.577495,-0.633665,0.196471,-2.533427,-0.501974,2.642213,-1.697890,-2.184071,0.761155,0.909378,-0.014482,0.013198,-0.000967,-0.022418,-0.000849,-0.010696,-0.000111
12.968053,-0.105476,0.362566,0.273298,-0.538259,-0.973849,-0.853418,0.444880,0.503588,-0.133592,0.586192,0.036189,-0.577583,-0.633198,0.196319,-2.533441,-0.501955,2.642211,-1.697910,-2.184070,0.761144,0.909378,-0.014307,0.015157,-0.001294,-0.021797,-0.000053,-0.011361,0.000234
12.968996,-0.108190,0.359248,0.275613,-0.537084,-0.972373,-0.853860,0.444949,0.504704,-0.137032,0.588638,0.035781,-0.577500,-0.632391,0.196181,-2.533455,-0.501942,2.642211,-1.697932,-2.184068,0.761132,0.909379,-0.014670,0.014708,-0.000644,-0.021708,0.000593,-0.010840,0.000547
12.969970,-0.105961,0.362244,0.272103,-0.537197,-0.973382,-0.853691,0.444520,0.504725,-0.156407,0.595270,0.027390,-0.576528,-0.629973,0.195964,-2.533481,-0.501914,2.642211,-1.697977,-2.184066,0.761114,0.909381,-0.014121,0.014518,-0.000033,-0.021686,0.000114,-0.010468,0.001263
12.971020,-0.106341,0.361693,0.270936,-0.534931,-0.973255,-0.852856,0.444934,0.504725,-0.156407,0.595270,0.027390,-0.576528,-0.629973,0.195964,-2.533481,-0.501914,2.642211,-1.697977,-2.184066,0.761114,0.909381,-0.014121,0.014518,-0.000033,-0.021686,0.000114,-0.010468,0.001263
12.972053,-0.104806,0.360373,0.272796,-0.534389,-0.972813,-0.853551,0.444544,0.499627,-0.165401,0.595134,0.022190,-0.575782,-0.628742,0.195866,-2.533495,-0.501899,2.642212,-1.698004,-2.184066,0.761101,0.909382,-0.013754,0.014631,0.000518,-0.023332,-0.000028,-0.011229,0.000417
12.973025,-0.104018,0.359549,0.272251,-0.533464,-0.972820,-0.854468,0.445072,0.483778,-0.173753,0.589128,0.015818,-0.574561,-0.626582,0.195628,-2.533527,-0.501866,2.642209,-1.698051,-2.184070,0.761083,0.909379,-0.014532,0.015316,-0.000104,-0.023666,-0.000423,-0.009492,0.000148
12.974073,-0.102077,0.357220,0.270455,-0.532414,-0.972328,-0.855092,0.444767,0.483778,-0.173753,0.589128,0.015818,-0.574561,-0.626582,0.195628,-2.533527,-0.501866,2.642209,-1.698051,-2.184070,0.761083,0.909379,-0.014532,0.015316,-0.000104,-0.023666,-0.000423,-0.009492,0.000148
12.974970,-0.104101,0.358832,0.271196,-0.531823,-0.973088,-0.854226,0.445537,0.477413,-0.177061,0.587075,0.013600,-0.574103,-0.625484,0.195497,-2.533543,-0.501849,2.642211,-1.698077,-2.184070,0.761073,0.909382,-0.015318,0.016276,0.000780,-0.024086,-0.000917,-0.008812,0.000764
12.975999,-0.104350,0.355295,0.270864,-0.531870,-0.973070,-0.853823,0.444776,0.471354,-0.180334,0.585197,0.011628,-0.573659,-0.624393,0.195368,-2.533555,-0.501836,2.642211,-1.698102,-2.184068,0.761063,0.909379,-0.014147,0.015303,0.000399,-0.024066,-0.000168,-0.009630,-0.000788
12.977010,-0.102972,0.357204,0.271268,-0.531676,-0.973584,-0.853512,0.445567,0.463479,-0.183735,0.582081,0.009264,-0.573101,-0.623298,0.195250,-2.533567,-0.501817,2.642211,-1.698124,-2.184067,0.761054,0.909383,-0.013889,0.016865,0.000571,-0.023488,-0.000201,-0.009974,0.000750
12.978043,-0.104234,0.358380,0.272061,-0.528937,-0.973225,-0.853708,0.445507,0.453555,-0.188463,0.577874,0.005635,-0.572347,-0.622139,0.195150,-2.533584,-0.501802,2.642211,-1.698145,-2.184068,0.761044,0.909382,-0.014383,0.015701,0.000366,-0.023173,0.000333,-0.010226,-0.000857
12.978951,-0.102293,0.354300,0.272932,-0.529063,-0.973704,-0.853356,0.445768,0.442821,-0.192072,0.572956,0.002263,-0.571605,-0.621076,0.195052,-2.533596,-0.501788,2.642208,-1.698174,-2.184069,0.761034,0.909383,-0.013596,0.014948,-0.000006,-0.025246,-0.000028,-0.009967,-0.000724
12.979978,-0.100942,0.355897,0.273471,-0.528294,-0.972803,-0.853711,0.444698,0.432658,-0.193201,0.567985,0.000419,-0.571070,-0.620198,0.194951,-2.533612,-0.501768,2.642208,-1.698198,-2.184070,0.761024,0.909381,-0.014386,0.016779,-0.000433,-0.024527,0.000469,-0.010263,-0.001243
12.981107,-0.103670,0.355690,0.271068,-0.527795,-0.973345,-0.852562,0.445201,0.425335,-0.194948,0.565176,-0.001031,-0.570706,-0.619346,0.194868,-2.533629,-0.501754,2.642207,-1.698223,-2.184072,0.761015,0.909385,-0.014855,0.015785,-0.000698,-0.024693,-0.000422,-0.009847,0.000904
12.982050,-0.101302,0.353943,0.272047,-0.528710,-0.973670,-0.852394,0.445612,0.419452,-0.197005,0.563431,-0.002455,-0.570381,-0.618541,0.194813,-2.533639,-0.501740,2.642211,-1.698247,-2.184071,0.761002,0.909385,-0.013354,0.015726,0.000476,-0.024628,0.000119,-0.010930,-0.000130
12.983009,-0.105113,0.354008,0.271317,-0.527324,-0.971740,-0.853162,0.445336,0.411584,-0.198788,0.560164,-0.004471,-0.569875,-0.617802,0.194777,-2.533656,-0.501722,2.642211,-1.698268,-2.184069,0.760988,0.909386,-0.014360,0.016395,-0.000030,-0.023196,0.000426,-0.011005,-0.000959
12.984103,-0.104478,0.355494,0.273939,-0.525591,-0.973359,-0.852416,0.445457,0.400713,-0.201888,0.554952,-0.008303,-0.569015,-0.617041,0.194749,-2.533665,-0.501706,2.642213,-1.698295,-2.184075,0.760980,0.909386,-0.012315,0.016156,0.000317,-0.023953,-0.001471,-0.010181,-0.000390
12.985088,-0.101094,0.353429,0.272191,-0.526325,-0.972279,-0.852862,0.445988,0.386431,-0.204389,0.547077,-0.012872,-0.567911,-0.616361,0.194726,-2.533680,-0.501695,2.642208,-1.698322,-2.184069,0.760967,0.909385,-0.012475,0.015277,-0.000950,-0.025037,0.000131,-0.010864,-0.000638
12.986038,-0.100705,0.352797,0.273968,-0.525316,-0.972741,-0.852456,0.444933,0.371472,-0.204983,0.538204,-0.016752,-0.566836,-0.615814,0.194694,-2.533697,-0.501675,2.642209,-1.698345,-2.184070,0.760958,0.909383,-0.013973,0.016090,-0.000070,-0.023723,-0.000967,-0.010352,-0.001697
12.987030,-0.103325,0.350020,0.273600,-0.524545,-0.973036,-0.852069,0.445272,0.359820,-0.206203,0.531689,-0.020561,-0.565882,-0.615262,0.194649,-2.533710,-0.501659,2.642207,-1.698373,-2.184069,0.760946,0.909391,-0.013998,0.016201,-0.000952,-0.024075,-0.000499,-0.010693,0.000411
12.988002,-0.098658,0.349912,0.272521,-0.522301,-0.973977,-0.852059,0.444668,0.351145,-0.210049,0.527729,-0.025290,-0.564957,-0.614588,0.194591,-2.533719,-0.501639,2.642207,-1.698399,-2.184068,0.760934,0.909389,-0.012565,0.017360,-0.000757,-0.024228,-0.000216,-0.011011,-0.000287
12.989162,-0.101494,0.350254,0.273632,-0.521812,-0.974119,-0.851123,0.444988,0.344226,-0.216110,0.525352,-0.030515,-0.564105,-0.613806,0.194500,-2.533739,-0.501622,2.642207,-1.698428,-2.184064,0.760924,0.909395,-0.014688,0.017200,-0.000210,-0.025784,0.000692,-0.010953,0.000916
12.990097,-0.099115,0.350305,0.271944,-0.519486,-0.972365,-0.852358,0.443480,0.339522,-0.222057,0.524360,-0.034638,-0.563533,-0.613039,0.194358,-2.533749,-0.501606,2.642207,-1.698454,-2.184065,0.760909,0.909393,-0.013117,0.016832,-0.000771,-0.025643,0.000832,-0.011811,0.000266
12.991045,-0.098863,0.352973,0.271546,-0.521500,-0.973541,-0.853098,0.445030,0.335975,-0.225304,0.523467,-0.036540,-0.563303,-0.612426,0.194165,-2.533766,-0.501590,2.642209,-1.698485,-2.184070,0.760901,0.909399,-0.014130,0.016615,0.000060,-0.027230,-0.000894,-0.010505,0.003295
12.992085,-0.099033,0.351684,0.274552,-0.519693,-0.973183,-0.853635,0.443943,0.332123,-0.224143,0.521289,-0.036026,-0.563323,-0.612092,0.193919,-2.533781,-0.501577,2.642211,-1.698504,-2.184068,0.760892,0.909390,-0.014066,0.015116,0.000229,-0.024721,0.000289,-0.009717,0.000167
12.993052,-0.098211,0.351211,0.269929,-0.518379,-0.973206,-0.854362,0.444658,0.328171,-0.218944,0.518101,-0.033820,-0.563479,-0.612026,0.193633,-2.533794,-0.501560,2.642205,-1.698532,-2.184068,0.760883,0.909397,-0.013816,0.015578,-0.001224,-0.025893,-0.000076,-0.009125,0.002366
12.993957,-0.097242,0.350450,0.272221,-0.517412,-0.973440,-0.854046,0.444008,0.319572,-0.201109,0.509314,-0.026353,-0.564049,-0.612350,0.193024,-2.533824,-0.501528,2.642209,-1.698587,-2.184067,0.760865,0.909397,-0.014362,0.015802,-0.000102,-0.026846,0.000172,-0.008618,0.002228
12.995132,-0.097283,0.346690,0.272398,-0.516218,-0.973179,-0.854511,0.445490,0.319572,-0.201109,0.509314,-0.026353,-0.564049,-0.612350,0.193024,-2.533824,-0.501528,2.642209,-1.698587,-2.184067,0.760865,0.909397,-0.014362,0.015802,-0.000102,-0.026846,0.000172,-0.008618,0.002228
12.996109,-0.099350,0.346820,0.270906,-0.516777,-0.972831,-0.853853,0.445464,0.315947,-0.191841,0.505063,-0.022194,-0.564429,-0.612523,0.192706,-2.533838,-0.501507,2.642210,-1.698617,-2.184070,0.760860,0.909391,-0.014173,0.017454,-0.000185,-0.027318,-0.000065,-0.008116,-0.000754
12.997062,-0.098151,0.345296,0.273093,-0.515072,-0.973059,-0.854467,0.445423,0.312408,-0.186367,0.501528,-0.019960,-0.564622,-0.612468,0.192392,-2.533849,-0.501491,2.642210,-1.698640,-2.184070,0.760851,0.909393,-0.012995,0.017175,0.000566,-0.026193,-0.000407,-0.008730,-0.000679
12.998027,-0.096844,0.346262,0.273685,-0.513157,-0.972879,-0.854731,0.445922,0.306781,-0.184785,0.497263,-0.020360,-0.564441,-0.612192,0.192118,-2.533864,-0.501471,2.642205,-1.698672,-2.184070,0.760845,0.909394,-0.013431,0.017703,-0.000493,-0.027160,-0.000178,-0.008067,-0.000600
12.999038,-0.095294,0.346647,0.272925,-0.512425,-0.974346,-0.854244,0.445252,0.301586,-0.185124,0.493680,-0.021716,-0.564152,-0.611814,0.191896,-2.533879,-0.501456,2.642204,-1.698702,-2.184071,0.760839,0.909393,-0.013897,0.017033,-0.000758,-0.028346,-0.000354,-0.007770,-0.001606
12.999983,-0.094038,0.343730,0.272575,-0.512028,-0.972417,-0.854272,0.444842,0.299591,-0.184539,0.492172,-0.021740,-0.564103,-0.611494,0.191716,-2.533895,-0.501441,2.642202,-1.698733,-2.184068,0.760831,0.909398,-0.014487,0.016663,-0.000349,-0.028338,0.001105,-0.008216,-0.000264
13.001026,-0.093225,0.345601,0.269847,-0.512770,-0.974106,-0.854666,0.445047,0.300763,-0.183004,0.492760,-0.020451,-0.564282,-0.611225,0.191567,-2.533910,-0.501420,2.642200,-1.698759,-2.184072,0.760825,0.909399,-0.014932,0.017886,-0.000151,-0.028099,-0.000826,-0.008147,0.000547
13.002010,-0.092570,0.346130,0.272265,-0.511763,-0.972062,-0.854726,0.445554,0.303315,-0.182365,0.494594,-0.019436,-0.564428,-0.610925,0.191434,-2.533927,-0.501406,2.642202,-1.698785,-2.184066,0.760820,0.909399,-0.015131,0.016755,0.001190,-0.026716,0.000845,-0.007718,0.000127
13.003005,-0.093294,0.346529,0.273506,-0.510786,-0.971605,-0.854205,0.444902,0.305502,-0.181706,0.496259,-0.018926,-0.564428,-0.610668,0.191304,-2.533941,-0.501391,2.642200,-1.698812,-2.184071,0.760812,0.909395,-0.015288,0.016313,-0.000020,-0.027092,-0.001189,-0.007613,-0.000878
13.003984,-0.092703,0.348434,0.274209,-0.509097,-0.972067,-0.855169,0.444981,0.307747,-0.179660,0.497779,-0.018152,-0.564387,-0.610513,0.191185,-2.533955,-0.501375,2.642199,-1.698839,-2.184071,0.760804,0.909399,-0.014757,0.015925,-0.000613,-0.027433,-0.001631,-0.008096,0.000433
13.005028,-0.089985,0.347706,0.274410,-0.508130,-0.973114,-0.855254,0.445375,0.310550,-0.174902,0.499244,-0.016053,-0.564452,-0.610508,0.191093,-2.533971,-0.501363,2.642196,-1.698869,-2.184072,0.760801,0.909400,-0.014868,0.014818,-0.000934,-0.028392,-0.001142,-0.007095,0.000256
13.005983,-0.092956,0.345791,0.275288,-0.507283,-0.973024,-0.856150,0.445579,0.314927,-0.166224,0.501106,-0.011526,-0.564807,-0.610714,0.191017,-2.533988,-0.501347,2.642196,-1.698899,-2.184068,0.760794,0.909402,-0.016029,0.015004,-0.001023,-0.028653,-0.000135,-0.006980,-0.000548
13.007053,-0.093070,0.345261,0.277747,-0.504223,-0.972062,-0.854857,0.445933,0.321213,-0.155639,0.504000,-0.005391,-0.565432,-0.611033,0.190939,-2.534000,-0.501331,2.642193,-1.698927,-2.184067,0.760790,0.909400,-0.014378,0.015775,-0.001440,-0.028814,-0.000244,-0.006049,-0.000942
13.007994,-0.088636,0.344148,0.272226,-0.505337,-0.972720,-0.855259,0.444741,0.327616,-0.145638,0.507190,0.000941,-0.566165,-0.611327,0.190855,-2.534014,-0.501315,2.642189,-1.698964,-2.184069,0.760781,0.909398,-0.014165,0.015847,-0.002622,-0.031004,-0.001193,-0.007309,-0.001645
13.009007,-0.093249,0.341719,0.275818,-0.504399,-0.971903,-0.855113,0.445944,0.333723,-0.136945,0.510519,0.007115,-0.566960,-0.611565,0.190779,-2.534035,-0.501298,2.642196,-1.698990,-2.184068,0.760774,0.909404,-0.016147,0.016197,0.000089,-0.029233,-0.000528,-0.006850,0.000748
13.010033,-0.089336,0.340602,0.275192,-0.503314,-0.973038,-0.853672,0.444478,0.338556,-0.131329,0.513647,0.011671,-0.567590,-0.611680,0.190741,-2.534043,-0.501279,2.642191,-1.699019,-2.184072,0.760767,0.909398,-0.013697,0.017197,-0.001692,-0.029492,-0.001328,-0.006960,-0.001682
13.010965,-0.089528,0.342801,0.274256,-0.503531,-0.973349,-0.852852,0.445617,0.341575,-0.130851,0.516644,0.013286,-0.567879,-0.611530,0.190760,-2.534062,-0.501262,2.642192,-1.699050,-2.184068,0.760756,0.909405,-0.015468,0.017534,-0.001369,-0.029843,-0.000206,-0.008351,0.001272
13.011993,-0.088179,0.339708,0.276125,-0.502651,-0.972547,-0.854358,0.444332,0.344387,-0.134160,0.520355,0.012950,-0.567982,-0.611123,0.190838,-2.534078,-0.501247,2.642193,-1.699077,-2.184067,0.760746,0.909402,-0.015161,0.016245,-0.000910,-0.028964,0.000082,-0.009101,-0.001048
13.013096,-0.090995,0.339401,0.277268,-0.501470,-0.973311,-0.854515,0.444816,0.347633,-0.139343,0.524768,0.011522,-0.567991,-0.610546,0.190961,-2.534096,-0.501228,2.642189,-1.699107,-2.184069,0.760741,0.909407,-0.015631,0.017594,-0.001807,-0.029122,-0.000707,-0.007544,0.001556
13.014045,-0.086803,0.335739,0.277916,-0.500800,-0.973266,-0.854712,0.444106,0.351114,-0.146895,0.529781,0.008740,-0.567877,-0.609778,0.191111,-2.534106,-0.501210,2.642186,-1.699138,-2.184068,0.760734,0.909405,-0.014083,0.017513,-0.002343,-0.029564,0.000056,-0.007355,0.000557
13.014970,-0.089931,0.340545,0.278754,-0.498832,-0.973263,-0.855251,0.445089,0.355478,-0.157881,0.536041,0.004453,-0.567668,-0.608765,0.191270,-2.534127,-0.501188,2.642184,-1.699168,-2.184068,0.760726,0.909408,-0.015965,0.019094,-0.002637,-0.029513,0.000011,-0.007112,0.001988
13.016104,-0.089044,0.340044,0.275470,-0.498975,-0.973314,-0.854118,0.444650,0.361438,-0.170369,0.543644,-0.000068,-0.567524,-0.607639,0.191419,-2.534137,-0.501177,2.642181,-1.699200,-2.184068,0.760718,0.909406,-0.014243,0.016520,-0.003026,-0.030731,0.000000,-0.006522,-0.000003
13.016986,-0.088829,0.338517,0.277027,-0.496960,-0.972347,-0.853924,0.444608,0.365770,-0.178860,0.549184,-0.002775,-0.567514,-0.606738,0.191559,-2.534154,-0.501161,2.642184,-1.699228,-2.184068,0.760708,0.909409,-0.014503,0.016603,-0.001403,-0.029895,0.000052,-0.007614,0.000894
13.017968,-0.090785,0.338999,0.274819,-0.494430,-0.973439,-0.854059,0.445464,0.365911,-0.182073,0.550581,-0.003651,-0.567535,-0.606153,0.191692,-2.534167,-0.501141,2.642181,-1.699261,-2.184071,0.760703,0.909408,-0.014445,0.017134,-0.002162,-0.031137,-0.000893,-0.007765,0.000974
13.019019,-0.090450,0.337151,0.275965,-0.494443,-0.973930,-0.853520,0.444426,0.362202,-0.181246,0.548284,-0.002931,-0.567591,-0.605826,0.191813,-2.534179,-0.501126,2.642180,-1.699296,-2.184068,0.760697,0.909405,-0.013322,0.016703,-0.001033,-0.032819,0.000195,-0.007590,-0.000745
13.020048,-0.088919,0.334862,0.277970,-0.495512,-0.973682,-0.853203,0.445484,0.354217,-0.176668,0.542054,-0.000565,-0.567682,-0.605748,0.191929,-2.534194,-0.501108,2.642178,-1.699328,-2.184068,0.760689,0.909410,-0.013319,0.017423,-0.001593,-0.032017,0.000673,-0.008087,0.001347
13.021068,-0.087650,0.336144,0.273718,-0.492863,-0.973841,-0.853480,0.444516,0.344409,-0.173077,0.534733,0.001076,-0.567643,-0.605656,0.192052,-2.534209,-0.501088,2.642172,-1.699354,-2.184068,0.760678,0.909405,-0.013909,0.018331,-0.002525,-0.030324,0.000425,-0.008338,-0.000789
13.022065,-0.086962,0.337806,0.276032,-0.495079,-0.974246,-0.852811,0.445267,0.335655,-0.173264,0.528999,0.000769,-0.567432,-0.605403,0.192179,-2.534224,-0.501074,2.642174,-1.699390,-2.184068,0.760668,0.909410,-0.014365,0.017498,-0.000400,-0.032131,0.000580,-0.007998,0.001166
13.022972,-0.088518,0.335209,0.277888,-0.493473,-0.974284,-0.853672,0.444706,0.327666,-0.174035,0.523964,-0.000040,-0.567166,-0.605170,0.192303,-2.534239,-0.501058,2.642170,-1.699413,-2.184068,0.760659,0.909406,-0.014526,0.016473,-0.001533,-0.029335,0.000987,-0.008619,-0.000352
