time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.023987,-0.087569,0.334016,0.274826,-0.491534,-0.972364,-0.852825,0.444516,0.320510,-0.175023,0.519638,-0.001470,-0.566824,-0.604961,0.192423,-2.534251,-0.501039,2.642167,-1.699445,-2.184067,0.760654,0.909409,-0.013582,0.017574,-0.002422,-0.030200,0.001014,-0.007715,0.000785
13.025073,-0.087796,0.334502,0.277502,-0.490758,-0.974738,-0.852821,0.445013,0.313939,-0.177854,0.516136,-0.004111,-0.566358,-0.604675,0.192538,-2.534267,-0.501021,2.642170,-1.699479,-2.184072,0.760644,0.909410,-0.013884,0.017946,-0.000910,-0.031334,-0.000871,-0.008517,0.001154
13.026050,-0.087360,0.339775,0.278193,-0.490909,-0.972731,-0.854393,0.444125,0.307420,-0.181500,0.512753,-0.006956,-0.565866,-0.604356,0.192638,-2.534280,-0.501005,2.642166,-1.699510,-2.184067,0.760637,0.909407,-0.013608,0.017502,-0.002227,-0.031335,0.001491,-0.008473,0.000154
13.027033,-0.087305,0.335886,0.280737,-0.488855,-0.972751,-0.854373,0.444949,0.301702,-0.182684,0.509352,-0.008356,-0.565511,-0.604193,0.192706,-2.534295,-0.500995,2.642161,-1.699538,-2.184070,0.760632,0.909413,-0.013653,0.014713,-0.002501,-0.030512,-0.000528,-0.006853,0.001933
13.027998,-0.086763,0.335663,0.279758,-0.487124,-0.973006,-0.853142,0.444146,0.297856,-0.179528,0.506342,-0.007467,-0.565381,-0.604317,0.192738,-2.534309,-0.500974,2.642157,-1.699572,-2.184070,0.760620,0.909411,-0.013501,0.016458,-0.003737,-0.031785,-0.000488,-0.006815,0.000262
13.028994,-0.086142,0.335168,0.283064,-0.485842,-0.973406,-0.852237,0.445476,0.296900,-0.174433,0.504901,-0.004910,-0.565478,-0.604582,0.192732,-2.534323,-0.500958,2.642154,-1.699605,-2.184068,0.760611,0.909413,-0.013611,0.016357,-0.003197,-0.032718,-0.000246,-0.008010,0.001891
13.029983,-0.083414,0.336241,0.280669,-0.484836,-0.972738,-0.853125,0.445094,0.299578,-0.169394,0.505937,-0.001074,-0.565836,-0.604826,0.192692,-2.534338,-0.500940,2.642147,-1.699638,-2.184068,0.760601,0.909407,-0.013745,0.016387,-0.004784,-0.033198,0.000148,-0.008848,-0.000787
13.031054,-0.085123,0.332265,0.281289,-0.483817,-0.972524,-0.854469,0.445091,0.306534,-0.164038,0.509838,0.004338,-0.566519,-0.605059,0.192614,-2.534356,-0.500927,2.642146,-1.699670,-2.184068,0.760594,0.909411,-0.014895,0.015689,-0.003545,-0.033424,-0.000531,-0.007901,-0.000003
13.032030,-0.086160,0.336412,0.278949,-0.485638,-0.973153,-0.854792,0.445186,0.316357,-0.158862,0.515671,0.010635,-0.567386,-0.605296,0.192519,-2.534368,-0.500906,2.642143,-1.699702,-2.184068,0.760587,0.909412,-0.013876,0.017449,-0.003830,-0.033672,-0.000740,-0.006512,-0.000008
13.032951,-0.083734,0.335308,0.281484,-0.485033,-0.972641,-0.853739,0.444630,0.324242,-0.154661,0.520217,0.016010,-0.568054,-0.605534,0.192439,-2.534380,-0.500895,2.642142,-1.699728,-2.184067,0.760582,0.909411,-0.013216,0.015202,-0.002634,-0.031217,-0.000111,-0.006168,-0.000197
13.034104,-0.083027,0.331198,0.280805,-0.483575,-0.973088,-0.852905,0.444620,0.330635,-0.149094,0.523282,0.021270,-0.568346,-0.605968,0.192378,-2.534412,-0.500857,2.642133,-1.699792,-2.184068,0.760563,0.909414,-0.014413,0.017393,-0.003466,-0.031763,-0.000163,-0.007951,0.000923
13.035036,-0.083761,0.336468,0.282530,-0.483265,-0.973740,-0.854761,0.444804,0.330635,-0.149094,0.523282,0.021270,-0.568346,-0.605968,0.192378,-2.534412,-0.500857,2.642133,-1.699792,-2.184068,0.760563,0.909414,-0.014413,0.017393,-0.003466,-0.031763,-0.000163,-0.007951,0.000923
13.035975,-0.082874,0.332497,0.281096,-0.481005,-0.972568,-0.854183,0.445122,0.334587,-0.150130,0.526152,0.021524,-0.568269,-0.605955,0.192372,-2.534425,-0.500847,2.642128,-1.699824,-2.184068,0.760561,0.909414,-0.013878,0.014597,-0.004276,-0.031298,0.000484,-0.006055,0.000554
13.036951,-0.083310,0.331723,0.282652,-0.482568,-0.973809,-0.853681,0.444401,0.338533,-0.150307,0.528820,0.022152,-0.568229,-0.605990,0.192354,-2.534441,-0.500827,2.642126,-1.699858,-2.184070,0.760552,0.909412,-0.014146,0.016393,-0.003524,-0.032772,-0.000682,-0.006603,-0.000079
13.037975,-0.080817,0.333333,0.286219,-0.481871,-0.973874,-0.853733,0.444576,0.341967,-0.150836,0.531172,0.022564,-0.568141,-0.605990,0.192323,-2.534454,-0.500812,2.642121,-1.699884,-2.184067,0.760544,0.909417,-0.013760,0.016573,-0.004257,-0.030533,0.000552,-0.007061,0.001363
13.039020,-0.083370,0.333091,0.283310,-0.480381,-0.974393,-0.854137,0.445179,0.346784,-0.154609,0.535236,0.021418,-0.567932,-0.605764,0.192284,-2.534471,-0.500798,2.642112,-1.699914,-2.184067,0.760537,0.909419,-0.014819,0.015597,-0.005940,-0.030549,0.000604,-0.006956,0.000991
13.040036,-0.080576,0.332833,0.284641,-0.480282,-0.973122,-0.854645,0.444591,0.353659,-0.159589,0.541116,0.019821,-0.567749,-0.605426,0.192228,-2.534482,-0.500783,2.642110,-1.699946,-2.184066,0.760529,0.909414,-0.013382,0.015539,-0.004430,-0.031256,0.001120,-0.006503,-0.000207
13.040961,-0.081457,0.332588,0.282187,-0.479463,-0.972870,-0.854623,0.445702,0.360084,-0.163280,0.546471,0.018799,-0.567617,-0.605141,0.192152,-2.534500,-0.500768,2.642104,-1.699976,-2.184069,0.760522,0.909418,-0.014598,0.015491,-0.005051,-0.030624,-0.000137,-0.005953,0.000979
13.042063,-0.079070,0.332992,0.283862,-0.478879,-0.973589,-0.854883,0.445443,0.364936,-0.165733,0.550472,0.018111,-0.567447,-0.604944,0.192060,-2.534513,-0.500753,2.642103,-1.700006,-2.184071,0.760518,0.909411,-0.013980,0.015438,-0.003791,-0.030736,-0.000363,-0.005957,-0.001250
13.043078,-0.081874,0.331628,0.283167,-0.477084,-0.974301,-0.853486,0.445424,0.368551,-0.167024,0.553338,0.017786,-0.567231,-0.604857,0.191970,-2.534528,-0.500738,2.642096,-1.700036,-2.184069,0.760511,0.909413,-0.015001,0.015054,-0.004560,-0.030592,0.000350,-0.005650,-0.000714
13.044062,-0.079542,0.332660,0.282409,-0.477136,-0.973679,-0.852065,0.444197,0.371155,-0.167063,0.555205,0.018125,-0.567023,-0.604868,0.191916,-2.534539,-0.500721,2.642092,-1.700070,-2.184068,0.760500,0.909412,-0.013451,0.015538,-0.004153,-0.031581,0.001045,-0.007000,-0.000677
13.045009,-0.081467,0.331460,0.282717,-0.476861,-0.973789,-0.853231,0.444800,0.371871,-0.166038,0.555520,0.019001,-0.566809,-0.604911,0.191936,-2.534556,-0.500710,2.642090,-1.700101,-2.184071,0.760493,0.909419,-0.014440,0.014874,-0.003746,-0.030769,0.000443,-0.008380,0.001774
13.046081,-0.079515,0.330387,0.285567,-0.476722,-0.974066,-0.852979,0.445151,0.369847,-0.164578,0.553833,0.019663,-0.566487,-0.604933,0.192035,-2.534568,-0.500695,2.642084,-1.700131,-2.184069,0.760487,0.909417,-0.013309,0.015306,-0.003837,-0.030326,0.000538,-0.007152,0.000537
13.047063,-0.078510,0.331247,0.286743,-0.475842,-0.973734,-0.853053,0.444242,0.366451,-0.164843,0.551587,0.018976,-0.565996,-0.604833,0.192180,-2.534584,-0.500680,2.642076,-1.700161,-2.184068,0.760478,0.909416,-0.014113,0.015658,-0.005179,-0.029763,0.000809,-0.007364,-0.000152
13.047975,-0.078703,0.329572,0.284433,-0.474057,-0.972997,-0.853520,0.444803,0.365198,-0.168264,0.551613,0.016832,-0.565475,-0.604522,0.192339,-2.534600,-0.500666,2.642070,-1.700192,-2.184069,0.760469,0.909423,-0.014420,0.015057,-0.005684,-0.029890,0.000486,-0.007233,0.001663
13.049068,-0.079134,0.330532,0.287081,-0.474127,-0.972535,-0.852936,0.444283,0.366885,-0.173423,0.554162,0.014291,-0.565070,-0.604072,0.192490,-2.534614,-0.500649,2.642069,-1.700226,-2.184069,0.760465,0.909419,-0.014145,0.015698,-0.004504,-0.030866,-0.000255,-0.006734,0.000529
13.050052,-0.077374,0.329894,0.285174,-0.472510,-0.973578,-0.853016,0.444789,0.369000,-0.178701,0.557076,0.011866,-0.564742,-0.603580,0.192615,-2.534626,-0.500634,2.642060,-1.700254,-2.184071,0.760458,0.909421,-0.013787,0.015035,-0.005740,-0.030105,-0.000697,-0.007287,0.001581
13.051140,-0.077845,0.328544,0.286159,-0.471847,-0.974117,-0.852811,0.445363,0.370879,-0.183393,0.559751,0.009771,-0.564474,-0.603081,0.192695,-2.534641,-0.500621,2.642057,-1.700288,-2.184069,0.760451,0.909421,-0.014497,0.015195,-0.004733,-0.030928,0.000344,-0.007156,0.000546
13.051985,-0.078115,0.329188,0.287731,-0.470909,-0.973860,-0.853498,0.445095,0.372859,-0.187376,0.562385,0.008252,-0.564303,-0.602575,0.192710,-2.534654,-0.500605,2.642051,-1.700318,-2.184068,0.760444,0.909419,-0.014093,0.015683,-0.005167,-0.030866,0.000860,-0.007324,-0.000594
13.053041,-0.077503,0.327782,0.286779,-0.470457,-0.973353,-0.853927,0.444632,0.374804,-0.191106,0.564974,0.007083,-0.564208,-0.602039,0.192646,-2.534667,-0.500589,2.642043,-1.700351,-2.184068,0.760436,0.909421,-0.013806,0.015167,-0.005864,-0.031006,0.000602,-0.006583,-0.000048
13.054050,-0.078941,0.325930,0.286984,-0.469597,-0.972239,-0.853944,0.444439,0.376423,-0.194738,0.567362,0.005946,-0.564130,-0.601489,0.192516,-2.534682,-0.500573,2.642039,-1.700380,-2.184072,0.760433,0.909419,-0.013937,0.015682,-0.005319,-0.030771,0.000125,-0.006135,0.000889
13.055037,-0.079804,0.325300,0.286095,-0.467665,-0.973822,-0.852496,0.445138,0.376528,-0.199218,0.568887,0.004006,-0.563917,-0.600907,0.192352,-2.534691,-0.500557,2.642033,-1.700412,-2.184075,0.760428,0.909421,-0.013098,0.016417,-0.005356,-0.030870,-0.000961,-0.006091,0.001263
13.056041,-0.080858,0.325354,0.286071,-0.466947,-0.974830,-0.853007,0.444238,0.373349,-0.204995,0.568367,0.000827,-0.563467,-0.600269,0.192167,-2.534702,-0.500539,2.642028,-1.700446,-2.184070,0.760418,0.909420,-0.012530,0.016509,-0.004855,-0.031992,0.000596,-0.007495,-0.000151
13.057121,-0.082059,0.325003,0.290364,-0.466288,-0.973472,-0.852935,0.445075,0.365800,-0.210345,0.564655,-0.002685,-0.562865,-0.599646,0.191968,-2.534713,-0.500523,2.642022,-1.700478,-2.184066,0.760414,0.909425,-0.011877,0.016287,-0.004771,-0.031927,0.001559,-0.006944,0.001663
13.058079,-0.080359,0.323169,0.289073,-0.465156,-0.972463,-0.853070,0.444956,0.354865,-0.214526,0.558329,-0.006089,-0.562207,-0.599072,0.191760,-2.534724,-0.500507,2.642010,-1.700510,-2.184068,0.760406,0.909421,-0.011144,0.016273,-0.006792,-0.031815,0.000198,-0.006973,-0.000033
13.059056,-0.077610,0.327948,0.290720,-0.463638,-0.973434,-0.852853,0.445366,0.343410,-0.219057,0.551818,-0.009850,-0.561538,-0.598468,0.191547,-2.534736,-0.500489,2.642004,-1.700544,-2.184071,0.760398,0.909421,-0.011863,0.016985,-0.006044,-0.032135,-0.000778,-0.006788,0.000224
13.059999,-0.080230,0.326238,0.290845,-0.462468,-0.973350,-0.851721,0.445441,0.334735,-0.222685,0.547217,-0.012692,-0.561083,-0.597906,0.191340,-2.534752,-0.500478,2.641994,-1.700577,-2.184068,0.760393,0.909420,-0.013051,0.014436,-0.006771,-0.032873,0.000189,-0.006976,-0.000600
13.061078,-0.079268,0.324415,0.289818,-0.461578,-0.973224,-0.852185,0.445666,0.329895,-0.221890,0.544548,-0.012552,-0.561071,-0.597570,0.191162,-2.534759,-0.500462,2.641990,-1.700611,-2.184068,0.760384,0.909419,-0.011636,0.015131,-0.006772,-0.033215,0.000094,-0.008062,-0.000739
13.062044,-0.078853,0.326229,0.288102,-0.458474,-0.973615,-0.852611,0.445642,0.326455,-0.217733,0.542313,-0.010388,-0.561322,-0.597385,0.191048,-2.534770,-0.500445,2.641984,-1.700644,-2.184068,0.760380,0.909417,-0.011991,0.015831,-0.006185,-0.033308,-0.000032,-0.007561,-0.001184
13.062972,-0.079497,0.324245,0.287059,-0.460004,-0.973208,-0.852743,0.444649,0.322370,-0.211269,0.539205,-0.006928,-0.561696,-0.597326,0.191019,-2.534782,-0.500432,2.641978,-1.700683,-2.184068,0.760373,0.909418,-0.012059,0.014756,-0.005247,-0.035506,0.000357,-0.007094,-0.001136
13.064110,-0.080301,0.321617,0.291919,-0.458719,-0.974339,-0.852248,0.445634,0.316343,-0.201685,0.534057,-0.002034,-0.562152,-0.597487,0.191080,-2.534791,-0.500415,2.641973,-1.700711,-2.184071,0.760368,0.909424,-0.011618,0.015554,-0.004667,-0.033250,-0.000027,-0.006935,0.000845
13.065018,-0.081336,0.318108,0.290156,-0.456418,-0.973402,-0.853863,0.445030,0.308557,-0.193186,0.527902,0.001764,-0.562421,-0.597634,0.191214,-2.534801,-0.500395,2.641962,-1.700745,-2.184068,0.760359,0.909420,-0.011100,0.016633,-0.007001,-0.033742,0.001096,-0.007378,-0.001148
13.066005,-0.080683,0.323325,0.290443,-0.457172,-0.973757,-0.853494,0.445084,0.301029,-0.190512,0.523162,0.002561,-0.562396,-0.597471,0.191387,-2.534811,-0.500374,2.641958,-1.700784,-2.184072,0.760352,0.909423,-0.010465,0.018142,-0.006034,-0.035124,0.000170,-0.005702,0.000080
13.067113,-0.082351,0.320879,0.293768,-0.455019,-0.972639,-0.852955,0.445033,0.293362,-0.191706,0.519099,0.001407,-0.562159,-0.597123,0.191578,-2.534822,-0.500364,2.641953,-1.700815,-2.184069,0.760343,0.909424,-0.010666,0.015377,-0.006133,-0.033592,0.000508,-0.006040,-0.000045
13.068085,-0.079790,0.318216,0.293772,-0.454585,-0.971236,-0.853111,0.444779,0.285134,-0.192571,0.514571,-0.000017,-0.561832,-0.596830,0.191762,-2.534830,-0.500346,2.641943,-1.700852,-2.184070,0.760337,0.909425,-0.009725,0.016418,-0.007687,-0.034887,-0.000607,-0.006543,0.000056
13.069060,-0.079902,0.316549,0.294618,-0.452530,-0.971564,-0.852898,0.445166,0.278738,-0.194293,0.511533,-0.001840,-0.561499,-0.596509,0.191904,-2.534843,-0.500328,2.641934,-1.700886,-2.184072,0.760328,0.909428,-0.010870,0.017537,-0.007569,-0.034504,-0.001998,-0.006329,0.000556
13.070064,-0.082697,0.318962,0.292423,-0.451806,-0.972655,-0.851799,0.444967,0.276479,-0.199972,0.512202,-0.004912,-0.561173,-0.595995,0.191981,-2.534855,-0.500308,2.641927,-1.700925,-2.184072,0.760323,0.909424,-0.010660,0.018127,-0.007912,-0.035635,-0.001652,-0.006513,-0.000216
13.071042,-0.077449,0.319973,0.292028,-0.452179,-0.971769,-0.852277,0.445740,0.275980,-0.207428,0.514406,-0.008442,-0.560856,-0.595405,0.191991,-2.534861,-0.500295,2.641925,-1.700960,-2.184069,0.760315,0.909424,-0.009173,0.016742,-0.006770,-0.035488,-0.000585,-0.007571,0.000192
13.072015,-0.081799,0.318576,0.292103,-0.448794,-0.971483,-0.850902,0.444944,0.274154,-0.212232,0.515033,-0.011067,-0.560562,-0.594991,0.191948,-2.534878,-0.500277,2.641921,-1.700992,-2.184070,0.760308,0.909420,-0.011636,0.016022,-0.006533,-0.034348,-0.001483,-0.007037,-0.001355
13.073039,-0.080402,0.319655,0.296391,-0.448290,-0.972424,-0.851354,0.446120,0.271451,-0.212925,0.514042,-0.012121,-0.560362,-0.594857,0.191873,-2.534882,-0.500258,2.641912,-1.701034,-2.184073,0.760300,0.909427,-0.009358,0.016511,-0.006469,-0.036753,-0.001733,-0.008383,0.000240
13.074018,-0.081352,0.318100,0.293989,-0.448110,-0.971706,-0.849869,0.445356,0.268621,-0.209951,0.512013,-0.011263,-0.560342,-0.594966,0.191791,-2.534894,-0.500244,2.641901,-1.701070,-2.184071,0.760292,0.909420,-0.009946,0.015785,-0.008499,-0.036365,-0.000794,-0.007867,-0.002124
13.075028,-0.081033,0.318203,0.293361,-0.447626,-0.971730,-0.850058,0.445665,0.266403,-0.205065,0.509897,-0.009233,-0.560468,-0.595207,0.191720,-2.534902,-0.500226,2.641899,-1.701106,-2.184071,0.760281,0.909424,-0.009364,0.016362,-0.007242,-0.035678,-0.001525,-0.009302,-0.000570
13.076097,-0.081191,0.317293,0.292366,-0.445975,-0.972692,-0.848144,0.445730,0.263470,-0.200343,0.507243,-0.007697,-0.560511,-0.595468,0.191691,-2.534911,-0.500210,2.641893,-1.701141,-2.184071,0.760272,0.909420,-0.009415,0.016110,-0.006866,-0.035339,-0.001501,-0.009043,-0.001198
13.077015,-0.078231,0.316639,0.293605,-0.445453,-0.973580,-0.849513,0.445105,0.258106,-0.196016,0.502872,-0.007105,-0.560386,-0.595721,0.191733,-2.534921,-0.500192,2.641888,-1.701180,-2.184068,0.760260,0.909420,-0.009218,0.016358,-0.006306,-0.036053,-0.000553,-0.010907,-0.001323
13.078136,-0.078251,0.315022,0.292069,-0.443944,-0.974360,-0.848756,0.445013,0.252433,-0.192204,0.498255,-0.006865,-0.560280,-0.595935,0.191850,-2.534934,-0.500176,2.641882,-1.701214,-2.184067,0.760256,0.909426,-0.010553,0.016487,-0.006867,-0.035746,0.000324,-0.009476,-0.000080
13.079137,-0.079688,0.314623,0.290590,-0.440600,-0.973579,-0.849799,0.444432,0.249388,-0.189823,0.495594,-0.006710,-0.560348,-0.596066,0.192025,-2.534946,-0.500158,2.641875,-1.701252,-2.184066,0.760244,0.909427,-0.010389,0.017079,-0.005997,-0.036362,0.001092,-0.010184,0.000089
13.080135,-0.077916,0.317611,0.290612,-0.442335,-0.973007,-0.850022,0.445199,0.247662,-0.187784,0.493662,-0.006001,-0.560609,-0.596176,0.192223,-2.534953,-0.500141,2.641871,-1.701296,-2.184071,0.760239,0.909431,-0.009583,0.017073,-0.005204,-0.038667,0.000341,-0.009093,0.001244
13.080972,-0.076025,0.312935,0.290411,-0.439412,-0.973570,-0.851393,0.444731,0.244493,-0.183268,0.489949,-0.003916,-0.561002,-0.596429,0.192405,-2.534964,-0.500128,2.641865,-1.701327,-2.184073,0.760232,0.909427,-0.010348,0.015406,-0.005153,-0.036135,-0.000211,-0.008837,-0.000301
13.082042,-0.075654,0.313865,0.290319,-0.439029,-0.972785,-0.851751,0.444760,0.241278,-0.176789,0.485659,-0.000964,-0.561460,-0.596806,0.192537,-2.534976,-0.500106,2.641861,-1.701371,-2.184070,0.760226,0.909429,-0.011153,0.017516,-0.005004,-0.038056,0.000335,-0.007419,0.000650
13.083105,-0.076195,0.313149,0.292527,-0.438468,-0.974105,-0.851593,0.444492,0.240630,-0.171151,0.483245,0.001973,-0.561982,-0.597154,0.192605,-2.534985,-0.500091,2.641855,-1.701407,-2.184073,0.760223,0.909431,-0.011216,0.016848,-0.004891,-0.037532,-0.000432,-0.007055,0.000576
13.084018,-0.076869,0.314251,0.292419,-0.436731,-0.973180,-0.851917,0.444813,0.242737,-0.167226,0.483077,0.004462,-0.562521,-0.597409,0.192612,-2.534995,-0.500074,2.641849,-1.701445,-2.184069,0.760216,0.909433,-0.010826,0.017007,-0.005934,-0.037186,0.000868,-0.007175,0.001110
13.085106,-0.078045,0.312720,0.293880,-0.434148,-0.974018,-0.852142,0.444779,0.246391,-0.164099,0.484225,0.006568,-0.563034,-0.597600,0.192565,-2.535005,-0.500058,2.641844,-1.701486,-2.184072,0.760210,0.909430,-0.010374,0.016252,-0.005801,-0.037968,-0.000048,-0.006812,0.000468
13.086015,-0.074348,0.310565,0.291506,-0.435916,-0.973654,-0.854028,0.444551,0.250200,-0.160019,0.485370,0.009246,-0.563586,-0.597812,0.192469,-2.535012,-0.500041,2.641836,-1.701526,-2.184070,0.760205,0.909429,-0.009692,0.016832,-0.006444,-0.039582,0.000784,-0.006553,0.000545
13.087025,-0.075340,0.311728,0.289434,-0.432117,-0.974009,-0.854337,0.444913,0.254134,-0.156210,0.486735,0.011981,-0.564128,-0.598002,0.192330,-2.535028,-0.500021,2.641833,-1.701559,-2.184070,0.760205,0.909431,-0.011379,0.017672,-0.005208,-0.036991,0.000415,-0.004655,0.000998
13.088164,-0.074193,0.312609,0.293305,-0.433295,-0.972816,-0.854959,0.444723,0.258063,-0.153873,0.488415,0.013938,-0.564540,-0.598163,0.192150,-2.535036,-0.500005,2.641830,-1.701606,-2.184072,0.760201,0.909430,-0.010756,0.016882,-0.004132,-0.039722,0.000791,-0.004334,0.000268
13.089041,-0.075971,0.310070,0.291490,-0.431733,-0.973311,-0.855467,0.445420,0.261578,-0.150672,0.489599,0.016170,-0.564895,-0.598445,0.191927,-2.535048,-0.499991,2.641821,-1.701637,-2.184074,0.760194,0.909431,-0.011204,0.016270,-0.005998,-0.037742,-0.000392,-0.003668,0.000655
13.090041,-0.077495,0.311288,0.295431,-0.430907,-0.973271,-0.854285,0.445350,0.267221,-0.144908,0.491275,0.018972,-0.565168,-0.599065,0.191442,-2.535063,-0.499956,2.641811,-1.701718,-2.184072,0.760181,0.909425,-0.009352,0.016513,-0.006933,-0.038211,0.000052,-0.004283,-0.000579
13.091150,-0.076678,0.312690,0.293508,-0.428303,-0.972389,-0.854264,0.444993,0.267221,-0.144908,0.491275,0.018972,-0.565168,-0.599065,0.191442,-2.535063,-0.499956,2.641811,-1.701718,-2.184072,0.760181,0.909425,-0.009352,0.016513,-0.006933,-0.038211,0.000052,-0.004283,-0.000579
13.092040,-0.077133,0.310313,0.295882,-0.428523,-0.974471,-0.852845,0.446059,0.267844,-0.142043,0.490669,0.019590,-0.565096,-0.599296,0.191241,-2.535073,-0.499942,2.641807,-1.701760,-2.184074,0.760177,0.909428,-0.009655,0.015639,-0.005901,-0.039814,-0.000822,-0.004266,0.000128
13.093067,-0.074277,0.310310,0.296593,-0.427225,-0.973208,-0.852652,0.445022,0.267801,-0.137265,0.489269,0.021125,-0.565100,-0.599529,0.191099,-2.535081,-0.499922,2.641799,-1.701796,-2.184068,0.760170,0.909425,-0.009329,0.016610,-0.007010,-0.038697,0.001229,-0.005660,-0.002019
13.094055,-0.076968,0.310718,0.295531,-0.426803,-0.972528,-0.853155,0.445253,0.269467,-0.133421,0.489390,0.022613,-0.565197,-0.599588,0.191011,-2.535094,-0.499904,2.641793,-1.701836,-2.184071,0.760167,0.909432,-0.010612,0.016382,-0.007281,-0.039061,-0.000030,-0.005821,0.000069
13.094970,-0.074718,0.308179,0.296147,-0.427476,-0.971421,-0.852248,0.444699,0.273325,-0.131548,0.491611,0.023488,-0.565333,-0.599447,0.190969,-2.535100,-0.499889,2.641788,-1.701876,-2.184071,0.760165,0.909431,-0.009169,0.016000,-0.006692,-0.038518,-0.000713,-0.005302,-0.000413
13.096000,-0.071615,0.306738,0.295907,-0.426910,-0.971640,-0.853170,0.444447,0.276796,-0.131958,0.494160,0.022827,-0.565278,-0.599144,0.190960,-2.535111,-0.499871,2.641782,-1.701912,-2.184074,0.760156,0.909433,-0.010183,0.017065,-0.006931,-0.036967,-0.001790,-0.006166,0.000703
13.096965,-0.074856,0.309960,0.294836,-0.425589,-0.972489,-0.853440,0.444908,0.281164,-0.137709,0.498538,0.019144,-0.564904,-0.598552,0.190971,-2.535126,-0.499855,2.641778,-1.701949,-2.184072,0.760156,0.909433,-0.011559,0.017588,-0.006755,-0.036643,-0.001573,-0.005226,0.001197
13.098023,-0.077316,0.309937,0.296789,-0.423981,-0.971975,-0.853654,0.444913,0.287030,-0.147198,0.504737,0.013563,-0.564350,-0.597800,0.190984,-2.535133,-0.499844,2.641772,-1.701988,-2.184071,0.760150,0.909431,-0.009832,0.015827,-0.006149,-0.037057,-0.000732,-0.004929,0.000269
13.099173,-0.077085,0.305787,0.296337,-0.421568,-0.972346,-0.853427,0.445594,0.289869,-0.154222,0.508228,0.008691,-0.563741,-0.597242,0.190992,-2.535136,-0.499830,2.641764,-1.702026,-2.184072,0.760144,0.909433,-0.008563,0.015688,-0.007039,-0.037750,-0.001244,-0.004678,0.000260
13.099978,-0.073881,0.308019,0.292406,-0.422147,-0.970692,-0.853268,0.445037,0.288008,-0.157736,0.507619,0.005244,-0.563134,-0.596909,0.190997,-2.535146,-0.499810,2.641759,-1.702069,-2.184069,0.760139,0.909430,-0.008580,0.017534,-0.006743,-0.039125,-0.000897,-0.004879,-0.001100
13.100991,-0.073401,0.304806,0.294594,-0.420109,-0.972969,-0.852632,0.445209,0.283273,-0.160023,0.504640,0.002673,-0.562543,-0.596668,0.191004,-2.535159,-0.499797,2.641759,-1.702102,-2.184074,0.760133,0.909432,-0.010035,0.016230,-0.004759,-0.037729,-0.002526,-0.005004,0.000029
13.101977,-0.074325,0.302990,0.294755,-0.420156,-0.972686,-0.853984,0.444774,0.277969,-0.161858,0.501032,0.000836,-0.562000,-0.596476,0.191025,-2.535169,-0.499777,2.641750,-1.702144,-2.184068,0.760125,0.909431,-0.010143,0.017623,-0.005782,-0.038791,-0.000266,-0.005592,-0.000326
13.103011,-0.078894,0.305755,0.295878,-0.420548,-0.973494,-0.853718,0.445351,0.274243,-0.165528,0.498771,-0.001067,-0.561516,-0.596182,0.191063,-2.535174,-0.499758,2.641746,-1.702181,-2.184074,0.760123,0.909432,-0.009610,0.018304,-0.005803,-0.037833,-0.000520,-0.004214,0.000553
13.104026,-0.071297,0.301708,0.294822,-0.417877,-0.974887,-0.853142,0.445405,0.269742,-0.171792,0.496431,-0.004277,-0.560877,-0.595742,0.191123,-2.535177,-0.499745,2.641739,-1.702217,-2.184072,0.760119,0.909430,-0.007271,0.016737,-0.006279,-0.036580,0.000283,-0.004471,-0.000611
13.105021,-0.077162,0.305029,0.298745,-0.417641,-0.974458,-0.853253,0.444196,0.260520,-0.186570,0.491996,-0.011934,-0.559517,-0.594719,0.191327,-2.535197,-0.499709,2.641722,-1.702297,-2.184067,0.760107,0.909434,-0.007893,0.016673,-0.007530,-0.037576,0.001188,-0.004855,0.001716
13.106007,-0.074413,0.303566,0.295562,-0.416113,-0.975054,-0.852864,0.445215,0.260520,-0.186570,0.491996,-0.011934,-0.559517,-0.594719,0.191327,-2.535197,-0.499709,2.641722,-1.702297,-2.184067,0.760107,0.909434,-0.007893,0.016673,-0.007530,-0.037576,0.001188,-0.004855,0.001716
