time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.107067,-0.072589,0.305807,0.295568,-0.414918,-0.974247,-0.851913,0.444262,0.258864,-0.192520,0.491533,-0.014225,-0.559185,-0.594285,0.191474,-2.535210,-0.499691,2.641720,-1.702337,-2.184067,0.760102,0.909430,-0.009160,0.017204,-0.005878,-0.038146,0.001791,-0.005223,-0.000353
13.108069,-0.077199,0.307011,0.296238,-0.412143,-0.973661,-0.852242,0.445216,0.257456,-0.194957,0.490477,-0.014605,-0.559101,-0.594069,0.191628,-2.535222,-0.499676,2.641715,-1.702378,-2.184069,0.760093,0.909437,-0.009914,0.015892,-0.005830,-0.038357,0.000994,-0.006122,0.001565
13.108969,-0.073731,0.309595,0.294528,-0.412871,-0.973255,-0.851223,0.444174,0.255773,-0.191654,0.487948,-0.011893,-0.559351,-0.594198,0.191765,-2.535224,-0.499664,2.641709,-1.702422,-2.184072,0.760087,0.909431,-0.007554,0.015146,-0.006095,-0.040098,0.000436,-0.005750,-0.000354
13.109990,-0.074506,0.304909,0.294577,-0.410644,-0.973215,-0.852815,0.445126,0.251479,-0.180674,0.481928,-0.005688,-0.559865,-0.594774,0.191880,-2.535237,-0.499652,2.641705,-1.702456,-2.184073,0.760082,0.909438,-0.009176,0.013701,-0.005187,-0.038522,0.000042,-0.006752,0.001743
13.111010,-0.073590,0.306181,0.291996,-0.408485,-0.972479,-0.852734,0.444645,0.245271,-0.164775,0.473513,0.002469,-0.560487,-0.595660,0.191975,-2.535245,-0.499631,2.641698,-1.702497,-2.184072,0.760078,0.909432,-0.008676,0.015835,-0.005131,-0.039796,-0.000009,-0.005108,-0.000181
13.111971,-0.073947,0.300165,0.292866,-0.407333,-0.972400,-0.851771,0.444509,0.238425,-0.147839,0.464373,0.011047,-0.561122,-0.596670,0.192048,-2.535254,-0.499618,2.641696,-1.702540,-2.184074,0.760071,0.909435,-0.009033,0.015008,-0.003802,-0.040921,-0.000727,-0.005163,0.000802
13.113028,-0.073149,0.301403,0.294634,-0.406349,-0.973921,-0.851209,0.444546,0.231095,-0.132530,0.455151,0.019036,-0.561698,-0.597636,0.192093,-2.535262,-0.499594,2.641690,-1.702579,-2.184072,0.760061,0.909438,-0.008744,0.017766,-0.004189,-0.041111,-0.000816,-0.006077,0.001051
13.114036,-0.075346,0.298069,0.295049,-0.406272,-0.973322,-0.851492,0.444453,0.225193,-0.122433,0.448015,0.024949,-0.562146,-0.598280,0.192095,-2.535272,-0.499579,2.641684,-1.702619,-2.184071,0.760052,0.909438,-0.009036,0.016929,-0.005008,-0.041149,0.000703,-0.006580,0.000976
13.115016,-0.073110,0.297291,0.293231,-0.404105,-0.973052,-0.851388,0.445518,0.221720,-0.119116,0.444116,0.027831,-0.562403,-0.598457,0.192039,-2.535277,-0.499558,2.641679,-1.702657,-2.184070,0.760048,0.909437,-0.007856,0.018370,-0.005146,-0.040288,0.000073,-0.006261,0.001167
13.116044,-0.071617,0.296618,0.293613,-0.403591,-0.972339,-0.850469,0.444580,0.219381,-0.122061,0.442475,0.027437,-0.562384,-0.598202,0.191937,-2.535290,-0.499537,2.641675,-1.702702,-2.184071,0.760039,0.909434,-0.008847,0.018499,-0.004182,-0.041407,-0.000177,-0.006318,-0.000972
13.117023,-0.074992,0.299884,0.294326,-0.403164,-0.972771,-0.849882,0.444709,0.218530,-0.129550,0.442939,0.024770,-0.562190,-0.597639,0.191820,-2.535301,-0.499518,2.641670,-1.702743,-2.184074,0.760035,0.909437,-0.009458,0.018605,-0.004314,-0.040924,-0.000871,-0.007219,0.000931
13.117956,-0.072417,0.301162,0.288476,-0.401386,-0.973540,-0.850877,0.444940,0.218742,-0.138127,0.444502,0.021334,-0.561924,-0.596970,0.191721,-2.535306,-0.499505,2.641664,-1.702782,-2.184074,0.760027,0.909436,-0.007686,0.016800,-0.004607,-0.040416,-0.000424,-0.007758,0.000655
13.119088,-0.072883,0.297952,0.291795,-0.400352,-0.974259,-0.851651,0.445156,0.216265,-0.142433,0.443393,0.018959,-0.561604,-0.596523,0.191656,-2.535317,-0.499489,2.641666,-1.702823,-2.184073,0.760024,0.909434,-0.008868,0.015972,-0.001677,-0.041224,0.000340,-0.006726,0.000199
13.120047,-0.071051,0.297822,0.292838,-0.398832,-0.974016,-0.850980,0.445581,0.210475,-0.140683,0.438680,0.018720,-0.561322,-0.596447,0.191631,-2.535324,-0.499470,2.641660,-1.702863,-2.184068,0.760020,0.909433,-0.008530,0.017377,-0.003310,-0.041274,0.001011,-0.005930,-0.000228
13.121083,-0.075335,0.296882,0.292533,-0.397001,-0.973408,-0.850524,0.444541,0.205790,-0.137180,0.434316,0.019621,-0.561184,-0.596507,0.191651,-2.535336,-0.499454,2.641655,-1.702906,-2.184071,0.760013,0.909430,-0.009317,0.017227,-0.003756,-0.041764,0.000789,-0.006578,-0.001072
13.122010,-0.071280,0.297778,0.292381,-0.395625,-0.973674,-0.852080,0.444765,0.203426,-0.134219,0.431671,0.020916,-0.561183,-0.596541,0.191718,-2.535338,-0.499437,2.641652,-1.702952,-2.184073,0.760007,0.909436,-0.007122,0.017505,-0.003555,-0.042501,0.000191,-0.006993,0.001015
13.122974,-0.071102,0.297510,0.294303,-0.395845,-0.974067,-0.851760,0.444781,0.201460,-0.130566,0.429140,0.022966,-0.561278,-0.596607,0.191819,-2.535350,-0.499422,2.641648,-1.702994,-2.184072,0.760005,0.909436,-0.009042,0.016861,-0.003432,-0.042859,0.000460,-0.005402,0.000541
13.123964,-0.071276,0.295714,0.294067,-0.395947,-0.973734,-0.851247,0.445183,0.201821,-0.126017,0.428066,0.026062,-0.561544,-0.596736,0.191932,-2.535360,-0.499404,2.641640,-1.703034,-2.184072,0.759998,0.909437,-0.009002,0.016785,-0.004314,-0.041672,0.000856,-0.005703,0.000511
13.125081,-0.070810,0.295840,0.294585,-0.394840,-0.973907,-0.851887,0.444296,0.205900,-0.123139,0.430038,0.028706,-0.561867,-0.596784,0.192041,-2.535367,-0.499387,2.641638,-1.703072,-2.184073,0.759989,0.909434,-0.008819,0.017493,-0.004160,-0.040667,0.000524,-0.006165,-0.000291
13.126065,-0.070939,0.294995,0.294616,-0.392036,-0.973105,-0.851152,0.444419,0.212060,-0.123971,0.434364,0.029310,-0.562021,-0.596617,0.192152,-2.535377,-0.499372,2.641633,-1.703113,-2.184072,0.759986,0.909439,-0.008944,0.017235,-0.004357,-0.040803,0.000686,-0.005493,0.001490
13.127112,-0.074445,0.295617,0.295390,-0.390871,-0.972803,-0.852257,0.445074,0.219395,-0.127005,0.440025,0.028826,-0.562090,-0.596297,0.192264,-2.535386,-0.499354,2.641629,-1.703157,-2.184074,0.759980,0.909439,-0.008771,0.017452,-0.004322,-0.042548,-0.000101,-0.006202,0.001223
13.127968,-0.071158,0.293158,0.294658,-0.391121,-0.975119,-0.852715,0.444952,0.225913,-0.129384,0.444950,0.028842,-0.562178,-0.595962,0.192349,-2.535390,-0.499341,2.641623,-1.703200,-2.184074,0.759979,0.909436,-0.006953,0.016968,-0.004645,-0.042669,-0.000399,-0.005075,-0.000085
13.128965,-0.072332,0.295883,0.296256,-0.390281,-0.972201,-0.853014,0.445315,0.229992,-0.131011,0.447975,0.029138,-0.562198,-0.595641,0.192396,-2.535401,-0.499320,2.641619,-1.703238,-2.184070,0.759972,0.909437,-0.008498,0.017964,-0.004222,-0.041492,0.001904,-0.004584,0.000172
13.129961,-0.073255,0.293696,0.297922,-0.388695,-0.973843,-0.852213,0.445010,0.233087,-0.133257,0.450440,0.028959,-0.562109,-0.595310,0.192418,-2.535408,-0.499308,2.641613,-1.703279,-2.184076,0.759968,0.909434,-0.007804,0.016434,-0.004958,-0.041359,-0.001012,-0.004259,-0.000554
13.131032,-0.071737,0.297056,0.294909,-0.388213,-0.973756,-0.851722,0.445129,0.236122,-0.135733,0.452950,0.028564,-0.561961,-0.595009,0.192435,-2.535415,-0.499287,2.641605,-1.703322,-2.184073,0.759962,0.909434,-0.007256,0.017304,-0.005702,-0.041916,0.000652,-0.005035,0.000070
13.132005,-0.074810,0.297176,0.294892,-0.387253,-0.973958,-0.850490,0.444667,0.238389,-0.136957,0.454711,0.028748,-0.561815,-0.594803,0.192473,-2.535424,-0.499275,2.641603,-1.703364,-2.184075,0.759956,0.909434,-0.007914,0.015453,-0.004145,-0.041391,0.000565,-0.005489,-0.000179
13.133050,-0.072790,0.296187,0.297365,-0.385652,-0.973221,-0.850440,0.444663,0.233137,-0.128678,0.449202,0.033015,-0.561449,-0.594991,0.192679,-2.535438,-0.499244,2.641591,-1.703446,-2.184073,0.759945,0.909438,-0.007221,0.015527,-0.005257,-0.041986,0.000006,-0.006699,0.000742
13.134093,-0.071435,0.296725,0.295548,-0.385681,-0.974474,-0.850644,0.445175,0.233137,-0.128678,0.449202,0.033015,-0.561449,-0.594991,0.192679,-2.535438,-0.499244,2.641591,-1.703446,-2.184073,0.759945,0.909438,-0.007221,0.015527,-0.005257,-0.041986,0.000006,-0.006699,0.000742
13.135092,-0.071213,0.293654,0.298992,-0.384006,-0.974248,-0.849973,0.444589,0.228868,-0.122015,0.444814,0.036445,-0.561295,-0.595173,0.192810,-2.535447,-0.499229,2.641589,-1.703485,-2.184072,0.759941,0.909438,-0.007791,0.015080,-0.004306,-0.041002,0.001264,-0.006469,-0.000295
13.135967,-0.071669,0.296388,0.295873,-0.385080,-0.974307,-0.851086,0.445404,0.227716,-0.117135,0.443015,0.039848,-0.561258,-0.595221,0.192925,-2.535453,-0.499210,2.641580,-1.703528,-2.184069,0.759934,0.909440,-0.007823,0.016396,-0.005939,-0.041681,0.000999,-0.007110,0.000894
13.136945,-0.071038,0.293767,0.296599,-0.384631,-0.972678,-0.851008,0.444800,0.229261,-0.115357,0.443770,0.042357,-0.561242,-0.595074,0.193020,-2.535459,-0.499197,2.641577,-1.703562,-2.184070,0.759932,0.909436,-0.007524,0.014853,-0.004318,-0.039754,0.001068,-0.005965,-0.000750
13.137962,-0.071314,0.290565,0.297239,-0.383054,-0.972656,-0.851864,0.444613,0.230659,-0.116218,0.444953,0.043240,-0.561025,-0.594805,0.193095,-2.535467,-0.499178,2.641573,-1.703600,-2.184073,0.759926,0.909438,-0.007744,0.015952,-0.004652,-0.039304,-0.000549,-0.006021,0.000478
13.139032,-0.069969,0.294832,0.301205,-0.381653,-0.973467,-0.851221,0.444894,0.231411,-0.121356,0.446481,0.041591,-0.560487,-0.594354,0.193146,-2.535474,-0.499157,2.641568,-1.703641,-2.184072,0.759923,0.909440,-0.007517,0.017311,-0.004904,-0.039918,-0.000561,-0.005137,0.000838
13.140081,-0.075023,0.291524,0.299350,-0.380744,-0.971680,-0.852609,0.445422,0.234403,-0.130512,0.450307,0.038568,-0.559892,-0.593721,0.193155,-2.535482,-0.499148,2.641558,-1.703681,-2.184070,0.759917,0.909441,-0.008102,0.015033,-0.006786,-0.040341,0.000237,-0.005756,0.000261
13.141026,-0.071276,0.292337,0.297345,-0.379440,-0.973758,-0.853906,0.445772,0.239105,-0.139993,0.455344,0.036087,-0.559434,-0.593100,0.193104,-2.535485,-0.499128,2.641554,-1.703721,-2.184073,0.759914,0.909438,-0.005513,0.016485,-0.005789,-0.040306,-0.001545,-0.004334,-0.000785
13.141969,-0.073053,0.292386,0.298775,-0.379270,-0.973605,-0.852699,0.444904,0.241405,-0.148225,0.458368,0.034150,-0.558966,-0.592615,0.193007,-2.535495,-0.499113,2.641553,-1.703761,-2.184068,0.759910,0.909437,-0.007305,0.015878,-0.004767,-0.040636,0.000516,-0.003013,-0.001479
13.143097,-0.072624,0.292065,0.299425,-0.379477,-0.973163,-0.851026,0.445493,0.240984,-0.154670,0.459057,0.032913,-0.558502,-0.592323,0.192888,-2.535500,-0.499099,2.641545,-1.703798,-2.184071,0.759903,0.909443,-0.006333,0.015688,-0.005409,-0.039908,0.000378,-0.004202,0.000256
13.144091,-0.070738,0.290133,0.296831,-0.377040,-0.972919,-0.849816,0.444969,0.239346,-0.160110,0.458757,0.031896,-0.558047,-0.592125,0.192755,-2.535507,-0.499084,2.641539,-1.703837,-2.184072,0.759892,0.909440,-0.006475,0.015666,-0.005648,-0.038779,-0.000060,-0.005813,-0.000939
13.144980,-0.070307,0.292796,0.297992,-0.375664,-0.972357,-0.850538,0.444678,0.237249,-0.166216,0.458387,0.030296,-0.557537,-0.591848,0.192604,-2.535516,-0.499066,2.641538,-1.703879,-2.184072,0.759884,0.909441,-0.007314,0.016430,-0.004330,-0.040214,-0.000299,-0.006973,0.000127
13.146037,-0.070328,0.290536,0.299419,-0.377011,-0.972084,-0.850126,0.445601,0.236034,-0.171576,0.458496,0.029484,-0.557161,-0.591551,0.192445,-2.535521,-0.499056,2.641533,-1.703918,-2.184073,0.759883,0.909442,-0.007458,0.014955,-0.004862,-0.040645,-0.000857,-0.006222,0.000701
13.147061,-0.069015,0.292111,0.293555,-0.376467,-0.971625,-0.850193,0.444842,0.236563,-0.175440,0.459542,0.029895,-0.556967,-0.591301,0.192289,-2.535528,-0.499039,2.641525,-1.703951,-2.184074,0.759874,0.909435,-0.007364,0.015903,-0.005490,-0.038482,-0.001118,-0.006592,-0.001140
13.147988,-0.069400,0.291825,0.299041,-0.375662,-0.973997,-0.850949,0.444528,0.237252,-0.179377,0.460798,0.029873,-0.556677,-0.591036,0.192157,-2.535537,-0.499027,2.641529,-1.703988,-2.184076,0.759867,0.909436,-0.007924,0.014952,-0.002563,-0.038153,-0.001563,-0.006478,0.000405
13.149039,-0.065964,0.290481,0.300559,-0.375634,-0.972039,-0.849900,0.444741,0.236702,-0.182844,0.461144,0.029357,-0.556217,-0.590804,0.192073,-2.535544,-0.499013,2.641518,-1.704028,-2.184069,0.759861,0.909438,-0.007637,0.014939,-0.005231,-0.038021,0.000775,-0.005683,0.001017
13.150034,-0.068805,0.294521,0.293270,-0.375809,-0.973461,-0.851435,0.444662,0.238998,-0.186920,0.463736,0.028808,-0.555819,-0.590533,0.192028,-2.535556,-0.498998,2.641511,-1.704061,-2.184074,0.759853,0.909439,-0.009224,0.015438,-0.005886,-0.037233,-0.001179,-0.006699,0.000577
13.150973,-0.068355,0.293513,0.296739,-0.375814,-0.973172,-0.850610,0.444043,0.243894,-0.191387,0.468379,0.028213,-0.555478,-0.590254,0.192001,-2.535560,-0.498989,2.641516,-1.704096,-2.184069,0.759850,0.909439,-0.007734,0.013282,-0.002261,-0.036222,0.000228,-0.005121,0.000743
13.152091,-0.069466,0.294137,0.295455,-0.373308,-0.973340,-0.849099,0.444793,0.244872,-0.192562,0.469636,0.027982,-0.554973,-0.590226,0.192003,-2.535567,-0.498974,2.641509,-1.704129,-2.184071,0.759840,0.909444,-0.007883,0.013633,-0.003964,-0.035423,-0.000056,-0.005910,0.001972
13.153125,-0.069955,0.295114,0.298903,-0.375159,-0.974055,-0.848958,0.444197,0.241271,-0.190148,0.466913,0.028441,-0.554342,-0.590446,0.192035,-2.535574,-0.498964,2.641507,-1.704168,-2.184071,0.759831,0.909441,-0.007240,0.013185,-0.003281,-0.037025,0.000108,-0.007373,0.000455
13.154037,-0.068819,0.296466,0.297147,-0.374278,-0.973257,-0.848345,0.444565,0.235525,-0.185543,0.462213,0.029677,-0.553731,-0.590782,0.192077,-2.535579,-0.498954,2.641500,-1.704196,-2.184069,0.759823,0.909443,-0.006941,0.012576,-0.004941,-0.034450,0.000814,-0.007452,0.001667
13.155088,-0.067491,0.296572,0.298944,-0.373155,-0.974564,-0.848521,0.444324,0.228963,-0.179701,0.456731,0.031207,-0.553137,-0.591171,0.192116,-2.535590,-0.498942,2.641499,-1.704230,-2.184071,0.759816,0.909441,-0.007378,0.011755,-0.004025,-0.034546,0.000023,-0.008025,0.000917
13.156094,-0.070503,0.298116,0.298356,-0.374005,-0.973661,-0.848308,0.444762,0.223623,-0.172678,0.451896,0.033446,-0.552656,-0.591617,0.192141,-2.535599,-0.498932,2.641494,-1.704265,-2.184070,0.759810,0.909444,-0.007937,0.011590,-0.004879,-0.034827,0.001340,-0.007809,0.001402
13.156962,-0.068330,0.299370,0.296350,-0.374679,-0.974824,-0.848105,0.444405,0.219616,-0.164224,0.447670,0.036776,-0.552316,-0.592145,0.192142,-2.535602,-0.498923,2.641491,-1.704294,-2.184071,0.759802,0.909441,-0.006379,0.010703,-0.004536,-0.033272,0.000425,-0.007976,0.000521
13.158109,-0.072733,0.300276,0.294430,-0.375015,-0.971684,-0.849055,0.444114,0.214183,-0.154534,0.442137,0.040270,-0.551898,-0.592770,0.192121,-2.535611,-0.498913,2.641490,-1.704322,-2.184068,0.759791,0.909441,-0.007377,0.009952,-0.003512,-0.031924,0.001579,-0.008114,0.001251
13.159058,-0.071712,0.299475,0.298681,-0.374831,-0.972937,-0.848243,0.445070,0.203777,-0.143381,0.432688,0.042991,-0.551153,-0.593545,0.192090,-2.535614,-0.498902,2.641490,-1.704351,-2.184076,0.759787,0.909443,-0.005113,0.009368,-0.002560,-0.030892,-0.001525,-0.007129,0.001825
13.160017,-0.069374,0.303062,0.297516,-0.373897,-0.972574,-0.848803,0.444558,0.187539,-0.132025,0.418940,0.044112,-0.549955,-0.594408,0.192059,-2.535622,-0.498891,2.641482,-1.704380,-2.184072,0.759780,0.909438,-0.005552,0.009646,-0.004619,-0.030388,-0.000274,-0.007912,-0.000093
13.160996,-0.069376,0.303909,0.299496,-0.375809,-0.972231,-0.847765,0.444429,0.170525,-0.121394,0.404659,0.044509,-0.548621,-0.595282,0.192032,-2.535632,-0.498886,2.641479,-1.704411,-2.184072,0.759771,0.909441,-0.006604,0.007778,-0.003968,-0.030594,-0.000649,-0.007289,0.000951
13.161995,-0.069767,0.301526,0.298024,-0.372394,-0.972435,-0.848779,0.445442,0.157325,-0.110551,0.392912,0.045667,-0.547499,-0.596199,0.192023,-2.535639,-0.498879,2.641473,-1.704434,-2.184074,0.759761,0.909441,-0.006507,0.007285,-0.004908,-0.028100,-0.000970,-0.008280,0.001199
13.163067,-0.068853,0.305483,0.298563,-0.374619,-0.972441,-0.848408,0.443743,0.147978,-0.100252,0.383872,0.047381,-0.546586,-0.597091,0.192042,-2.535646,-0.498867,2.641472,-1.704468,-2.184073,0.759757,0.909436,-0.006224,0.008341,-0.004135,-0.030741,-0.000770,-0.007223,-0.000829
13.164105,-0.067592,0.299364,0.298447,-0.373787,-0.972907,-0.849085,0.445087,0.141361,-0.090907,0.376783,0.049637,-0.545857,-0.597924,0.192099,-2.535654,-0.498866,2.641467,-1.704491,-2.184072,0.759748,0.909445,-0.006601,0.006328,-0.004355,-0.027924,-0.000782,-0.007551,0.002586
13.165005,-0.069907,0.301596,0.299344,-0.374233,-0.973935,-0.848175,0.444933,0.137513,-0.084213,0.372048,0.051479,-0.545212,-0.598617,0.192198,-2.535662,-0.498853,2.641461,-1.704519,-2.184071,0.759745,0.909440,-0.007128,0.009274,-0.004229,-0.028111,-0.000318,-0.006847,-0.000140
13.165974,-0.068055,0.299050,0.298697,-0.372815,-0.972314,-0.848568,0.445623,0.136384,-0.083737,0.370438,0.051041,-0.544498,-0.598959,0.192317,-2.535666,-0.498846,2.641457,-1.704543,-2.184071,0.759735,0.909440,-0.005911,0.008034,-0.004635,-0.027074,0.000715,-0.007714,0.000198
13.167073,-0.063288,0.303647,0.297411,-0.372909,-0.972250,-0.849394,0.444559,0.136650,-0.089090,0.370988,0.048438,-0.543714,-0.598941,0.192438,-2.535675,-0.498834,2.641456,-1.704572,-2.184073,0.759729,0.909438,-0.006754,0.009193,-0.004282,-0.027800,-0.000909,-0.007274,-0.001191
13.168083,-0.065394,0.300347,0.298743,-0.372684,-0.972319,-0.849839,0.445153,0.139643,-0.096792,0.373902,0.045708,-0.543085,-0.598763,0.192549,-2.535688,-0.498833,2.641455,-1.704596,-2.184074,0.759723,0.909444,-0.008995,0.006845,-0.003624,-0.027114,-0.000949,-0.006409,0.000946
13.169030,-0.063630,0.299220,0.299498,-0.372320,-0.973699,-0.850741,0.444468,0.146997,-0.104437,0.379794,0.044243,-0.542763,-0.598590,0.192640,-2.535693,-0.498821,2.641449,-1.704624,-2.184074,0.759719,0.909441,-0.007839,0.008385,-0.004239,-0.026684,-0.000879,-0.005942,-0.000264
13.170134,-0.065573,0.302482,0.298925,-0.372610,-0.974271,-0.851462,0.444780,0.157844,-0.113843,0.388443,0.042917,-0.542597,-0.598327,0.192699,-2.535705,-0.498812,2.641444,-1.704650,-2.184072,0.759715,0.909445,-0.008598,0.008827,-0.004554,-0.026424,0.000490,-0.005011,0.001118
13.171120,-0.063221,0.302132,0.295952,-0.372066,-0.974069,-0.851962,0.444805,0.170200,-0.125233,0.398560,0.041207,-0.542478,-0.597956,0.192727,-2.535710,-0.498808,2.641439,-1.704674,-2.184070,0.759711,0.909440,-0.007557,0.007132,-0.004196,-0.025553,0.001039,-0.004265,0.000494
13.172010,-0.062967,0.304162,0.298565,-0.373593,-0.975345,-0.852040,0.443914,0.180857,-0.134753,0.407145,0.040230,-0.542402,-0.597704,0.192733,-2.535721,-0.498800,2.641441,-1.704697,-2.184070,0.759706,0.909442,-0.008619,0.007227,-0.002724,-0.025541,0.000828,-0.003738,0.000440
13.173042,-0.061562,0.304142,0.296816,-0.372090,-0.973623,-0.852367,0.445070,0.189129,-0.141145,0.413500,0.040229,-0.542370,-0.597636,0.192728,-2.535730,-0.498793,2.641434,-1.704716,-2.184066,0.759702,0.909446,-0.008622,0.006115,-0.003974,-0.023540,0.002077,-0.003641,0.002226
13.174029,-0.061652,0.301743,0.296690,-0.370647,-0.973828,-0.852076,0.444748,0.196738,-0.145122,0.419036,0.040970,-0.542419,-0.597697,0.192709,-2.535741,-0.498788,2.641434,-1.704743,-2.184069,0.759698,0.909441,-0.009206,0.006073,-0.003084,-0.024439,0.000353,-0.003287,-0.000107
13.175082,-0.062708,0.305140,0.295156,-0.372691,-0.973780,-0.851566,0.445534,0.204172,-0.147472,0.424203,0.042511,-0.542586,-0.597829,0.192663,-2.535749,-0.498777,2.641434,-1.704770,-2.184071,0.759692,0.909442,-0.009057,0.007163,-0.003022,-0.025224,0.000600,-0.003551,0.000564
13.176148,-0.063253,0.303149,0.296745,-0.372855,-0.973917,-0.850891,0.444871,0.209653,-0.148985,0.427876,0.044284,-0.542748,-0.597975,0.192601,-2.535756,-0.498776,2.641432,-1.704788,-2.184074,0.759687,0.909439,-0.008433,0.005418,-0.002221,-0.022723,0.000576,-0.004029,-0.001020
13.177021,-0.061888,0.304087,0.295128,-0.371457,-0.973889,-0.850846,0.444630,0.210878,-0.150437,0.428691,0.044880,-0.542643,-0.598070,0.192555,-2.535765,-0.498768,2.641427,-1.704808,-2.184072,0.759682,0.909442,-0.008053,0.006341,-0.002970,-0.022087,0.000702,-0.004677,0.000326
13.178067,-0.061611,0.305367,0.297560,-0.371316,-0.972921,-0.850527,0.445590,0.208621,-0.152731,0.427438,0.043913,-0.542262,-0.598038,0.192541,-2.535775,-0.498763,2.641427,-1.704834,-2.184074,0.759677,0.909445,-0.008628,0.005800,-0.002156,-0.022891,0.000689,-0.004687,0.000782
13.179048,-0.061098,0.301612,0.297713,-0.371604,-0.974333,-0.851410,0.444475,0.205608,-0.154795,0.425787,0.042826,-0.541862,-0.597933,0.192548,-2.535784,-0.498759,2.641423,-1.704856,-2.184076,0.759673,0.909439,-0.008652,0.005105,-0.003333,-0.022487,-0.000272,-0.004985,-0.001138
13.180022,-0.059803,0.303174,0.294980,-0.372257,-0.973378,-0.851111,0.444428,0.204155,-0.157468,0.425542,0.041730,-0.541527,-0.597725,0.192570,-2.535793,-0.498748,2.641420,-1.704876,-2.184072,0.759671,0.909443,-0.008802,0.006886,-0.003368,-0.021711,0.001124,-0.004076,0.001119
13.181047,-0.058993,0.302429,0.295314,-0.371413,-0.973416,-0.850914,0.443878,0.204448,-0.163467,0.427364,0.039181,-0.541104,-0.597296,0.192615,-2.535804,-0.498744,2.641421,-1.704894,-2.184073,0.759663,0.909443,-0.009323,0.006023,-0.002002,-0.020629,0.000162,-0.004340,0.001192
13.182048,-0.062984,0.303292,0.296405,-0.371996,-0.974405,-0.850669,0.444735,0.205253,-0.171927,0.430112,0.035299,-0.540550,-0.596716,0.192673,-2.535815,-0.498737,2.641419,-1.704917,-2.184072,0.759657,0.909446,-0.009595,0.006330,-0.002156,-0.020929,0.000202,-0.004503,0.002292
13.182967,-0.060761,0.306274,0.297170,-0.371835,-0.973337,-0.850363,0.444090,0.204998,-0.180983,0.432241,0.030768,-0.539894,-0.596061,0.192733,-2.535819,-0.498731,2.641416,-1.704935,-2.184068,0.759652,0.909443,-0.007530,0.005814,-0.002670,-0.019897,0.001153,-0.004718,0.000562
13.183985,-0.063226,0.305686,0.296733,-0.370636,-0.973814,-0.850223,0.444190,0.202383,-0.188710,0.432482,0.026216,-0.539171,-0.595411,0.192784,-2.535829,-0.498730,2.641412,-1.704952,-2.184071,0.759649,0.909445,-0.008544,0.004306,-0.003002,-0.019652,0.000093,-0.005005,0.001873
13.185038,-0.060586,0.301339,0.292911,-0.369680,-0.972163,-0.849351,0.443631,0.197789,-0.192795,0.430664,0.022917,-0.538532,-0.594898,0.192823,-2.535833,-0.498727,2.641411,-1.704975,-2.184069,0.759645,0.909446,-0.007247,0.004575,-0.002765,-0.020322,0.000571,-0.005119,0.001654
13.186012,-0.060256,0.303334,0.295041,-0.369878,-0.971358,-0.850213,0.443246,0.191228,-0.194552,0.426992,0.020701,-0.537993,-0.594466,0.192842,-2.535846,-0.498716,2.641414,-1.704994,-2.184073,0.759639,0.909447,-0.008440,0.006637,-0.000872,-0.020805,-0.001062,-0.005961,0.002782
13.187105,-0.060391,0.310023,0.295534,-0.370315,-0.972705,-0.849446,0.444901,0.183725,-0.197104,0.422718,0.018458,-0.537474,-0.593979,0.192830,-2.535855,-0.498712,2.641409,-1.705013,-2.184076,0.759639,0.909448,-0.008482,0.005561,-0.001915,-0.020149,-0.001834,-0.005081,0.003542
13.188002,-0.059249,0.307192,0.291949,-0.371355,-0.973517,-0.849002,0.444058,0.177071,-0.197862,0.418598,0.017424,-0.537105,-0.593610,0.192782,-2.535864,-0.498714,2.641406,-1.705030,-2.184074,0.759631,0.909440,-0.008299,0.002215,-0.002116,-0.019304,-0.000480,-0.005818,0.000224
13.189021,-0.058571,0.307985,0.293994,-0.370898,-0.973428,-0.849156,0.445013,0.170495,-0.193279,0.413401,0.018726,-0.536923,-0.593561,0.192713,-2.535874,-0.498708,2.641411,-1.705044,-2.184072,0.759625,0.909444,-0.008762,0.003606,-0.000361,-0.017919,0.000303,-0.006225,0.001947
