time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.189975,-0.059843,0.305304,0.293332,-0.369010,-0.973002,-0.850018,0.443972,0.163697,-0.186147,0.407443,0.020840,-0.536772,-0.593673,0.192652,-2.535883,-0.498707,2.641408,-1.705062,-2.184069,0.759620,0.909443,-0.008988,0.003176,-0.001368,-0.017952,0.000181,-0.006036,0.000001
13.191022,-0.057262,0.305979,0.293551,-0.371214,-0.974321,-0.849722,0.444753,0.157936,-0.179730,0.402202,0.022819,-0.536645,-0.593766,0.192604,-2.535890,-0.498700,2.641407,-1.705083,-2.184072,0.759616,0.909447,-0.008255,0.004456,-0.001016,-0.019362,-0.000220,-0.005142,0.002107
13.191979,-0.060719,0.305845,0.294852,-0.369168,-0.972707,-0.849939,0.445275,0.151531,-0.174600,0.396399,0.024685,-0.536445,-0.593624,0.192543,-2.535906,-0.498692,2.641402,-1.705115,-2.184073,0.759607,0.909440,-0.007618,0.004078,-0.001728,-0.018438,-0.000518,-0.005169,-0.000499
13.193001,-0.058214,0.305166,0.292702,-0.369434,-0.972872,-0.850435,0.444618,0.151531,-0.174600,0.396399,0.024685,-0.536445,-0.593624,0.192543,-2.535906,-0.498692,2.641402,-1.705115,-2.184073,0.759607,0.909440,-0.007618,0.004078,-0.001728,-0.018438,-0.000518,-0.005169,-0.000499
13.193957,-0.055249,0.306592,0.295578,-0.368601,-0.972302,-0.849612,0.445667,0.149359,-0.175299,0.394735,0.024500,-0.536306,-0.593431,0.192543,-2.535917,-0.498687,2.641405,-1.705132,-2.184073,0.759603,0.909444,-0.008763,0.004358,-0.000676,-0.017737,-0.000334,-0.004647,0.000821
13.195053,-0.056798,0.302764,0.292165,-0.371230,-0.972613,-0.849379,0.445066,0.149344,-0.176960,0.394704,0.024641,-0.536292,-0.593236,0.192567,-2.535930,-0.498685,2.641402,-1.705150,-2.184074,0.759594,0.909443,-0.010095,0.003614,-0.002095,-0.018145,-0.000902,-0.005430,-0.001309
13.196118,-0.055247,0.306491,0.294021,-0.370713,-0.973213,-0.849394,0.445586,0.153259,-0.181352,0.397953,0.024278,-0.536355,-0.592931,0.192601,-2.535938,-0.498677,2.641405,-1.705158,-2.184073,0.759591,0.909447,-0.009206,0.005457,-0.000400,-0.015284,-0.000591,-0.005642,-0.000087
13.197028,-0.055294,0.307521,0.292964,-0.370028,-0.972757,-0.850574,0.444427,0.158431,-0.189934,0.402905,0.021721,-0.536203,-0.592430,0.192645,-2.535949,-0.498678,2.641401,-1.705176,-2.184073,0.759586,0.909443,-0.009862,0.003564,-0.001306,-0.015420,0.000012,-0.005595,-0.001134
13.198029,-0.056042,0.309587,0.293215,-0.371132,-0.974615,-0.850393,0.444955,0.163730,-0.198922,0.407946,0.018643,-0.535963,-0.591953,0.192701,-2.535959,-0.498675,2.641403,-1.705191,-2.184075,0.759583,0.909449,-0.009715,0.003025,-0.000781,-0.015730,-0.000439,-0.004386,0.001195
13.199132,-0.054708,0.309481,0.291152,-0.369247,-0.973687,-0.849988,0.444254,0.168458,-0.204118,0.411690,0.017182,-0.535833,-0.591743,0.192767,-2.535967,-0.498675,2.641401,-1.705202,-2.184071,0.759578,0.909446,-0.009243,0.001995,-0.000892,-0.014346,0.001403,-0.004547,0.000118
13.200155,-0.055060,0.307956,0.288285,-0.371422,-0.974258,-0.849912,0.444402,0.171201,-0.204564,0.412932,0.017701,-0.535817,-0.591839,0.192830,-2.535978,-0.498673,2.641404,-1.705219,-2.184073,0.759572,0.909449,-0.009785,0.002029,0.000110,-0.015857,0.000471,-0.004921,0.001530
13.200992,-0.055796,0.311875,0.295246,-0.370947,-0.974253,-0.851266,0.445124,0.171048,-0.201818,0.411297,0.019422,-0.535820,-0.592133,0.192874,-2.535986,-0.498670,2.641409,-1.705226,-2.184072,0.759567,0.909451,-0.009508,0.002768,0.001495,-0.013470,0.001042,-0.004960,0.001209
13.202130,-0.052585,0.307588,0.296746,-0.370000,-0.973719,-0.850723,0.444804,0.168538,-0.198308,0.407706,0.020972,-0.535723,-0.592481,0.192874,-2.535995,-0.498673,2.641399,-1.705241,-2.184072,0.759566,0.909447,-0.009020,0.000818,-0.001921,-0.013621,0.001031,-0.003587,-0.000231
13.203045,-0.053071,0.308350,0.291606,-0.370212,-0.973352,-0.851787,0.444758,0.169150,-0.195960,0.406577,0.022408,-0.535757,-0.592750,0.192797,-2.536007,-0.498667,2.641395,-1.705256,-2.184072,0.759562,0.909449,-0.010504,0.002922,-0.002589,-0.014215,0.000499,-0.004122,0.000424
13.204018,-0.052187,0.308236,0.292206,-0.369759,-0.973631,-0.850581,0.445089,0.175381,-0.196715,0.410101,0.023618,-0.536023,-0.592824,0.192649,-2.536015,-0.498666,2.641400,-1.705268,-2.184072,0.759558,0.909449,-0.010153,0.002504,-0.000052,-0.013686,0.000134,-0.003020,0.000510
13.204965,-0.054482,0.310689,0.294720,-0.370984,-0.972917,-0.851094,0.445316,0.182951,-0.199618,0.415008,0.024369,-0.536322,-0.592766,0.192446,-2.536025,-0.498664,2.641401,-1.705281,-2.184072,0.759551,0.909446,-0.010472,0.002541,-0.000385,-0.013839,0.000411,-0.004206,-0.000149
13.205971,-0.053112,0.312179,0.295075,-0.369929,-0.971805,-0.851818,0.444535,0.189304,-0.202654,0.419134,0.024944,-0.536568,-0.592663,0.192208,-2.536033,-0.498665,2.641395,-1.705290,-2.184072,0.759551,0.909444,-0.009224,0.001321,-0.001586,-0.012393,-0.000313,-0.003676,-0.000593
13.207086,-0.052966,0.311532,0.294473,-0.369802,-0.972258,-0.851247,0.445499,0.194570,-0.204260,0.422363,0.025837,-0.536794,-0.592591,0.191968,-2.536044,-0.498665,2.641393,-1.705304,-2.184074,0.759548,0.909449,-0.009793,0.000581,-0.001726,-0.013129,-0.001405,-0.002932,0.000971
13.207983,-0.054537,0.312349,0.294827,-0.370243,-0.972536,-0.851600,0.445353,0.199397,-0.203279,0.424939,0.027843,-0.537093,-0.592629,0.191749,-2.536053,-0.498661,2.641393,-1.705316,-2.184073,0.759543,0.909442,-0.009748,0.000868,-0.001416,-0.012946,-0.000945,-0.003485,-0.000966
13.208961,-0.056706,0.314183,0.295015,-0.372138,-0.972676,-0.852115,0.444874,0.203291,-0.200568,0.426685,0.030617,-0.537422,-0.592733,0.191556,-2.536060,-0.498661,2.641392,-1.705327,-2.184072,0.759540,0.909444,-0.008865,0.000444,-0.001590,-0.012245,-0.000677,-0.003109,-0.000662
13.209969,-0.054719,0.313777,0.295928,-0.370609,-0.972725,-0.851999,0.444888,0.199799,-0.192813,0.422440,0.034171,-0.537383,-0.592999,0.191284,-2.536079,-0.498662,2.641388,-1.705347,-2.184072,0.759533,0.909449,-0.008572,-0.000246,-0.002091,-0.011429,-0.000489,-0.002672,0.000250
13.211170,-0.055489,0.316090,0.293757,-0.373353,-0.973025,-0.853077,0.444575,0.199799,-0.192813,0.422440,0.034171,-0.537383,-0.592999,0.191284,-2.536079,-0.498662,2.641388,-1.705347,-2.184072,0.759533,0.909449,-0.008572,-0.000246,-0.002091,-0.011429,-0.000489,-0.002672,0.000250
13.212027,-0.053373,0.316948,0.293631,-0.372872,-0.972447,-0.852021,0.445189,0.193982,-0.188112,0.417590,0.034931,-0.537083,-0.593147,0.191194,-2.536087,-0.498664,2.641389,-1.705348,-2.184069,0.759534,0.909449,-0.008080,-0.001396,-0.001003,-0.008600,-0.000219,-0.001583,0.000880
13.213006,-0.053813,0.315322,0.293760,-0.371721,-0.972363,-0.851275,0.445338,0.178926,-0.176589,0.405444,0.035278,-0.536180,-0.593552,0.191072,-2.536106,-0.498664,2.641386,-1.705370,-2.184073,0.759523,0.909442,-0.008691,-0.000993,-0.000987,-0.009747,-0.000848,-0.003340,-0.000628
13.214032,-0.052909,0.315506,0.297133,-0.371440,-0.972448,-0.850206,0.444657,0.178926,-0.176589,0.405444,0.035278,-0.536180,-0.593552,0.191072,-2.536106,-0.498664,2.641386,-1.705370,-2.184073,0.759523,0.909442,-0.008691,-0.000993,-0.000987,-0.009747,-0.000848,-0.003340,-0.000628
13.214997,-0.049764,0.319283,0.294781,-0.372826,-0.972466,-0.850858,0.444891,0.174171,-0.171828,0.401644,0.035666,-0.535892,-0.593621,0.191040,-2.536115,-0.498664,2.641382,-1.705383,-2.184073,0.759517,0.909446,-0.009033,-0.001096,-0.002634,-0.009721,-0.000759,-0.004379,0.000735
13.216039,-0.052083,0.311960,0.292339,-0.372126,-0.972534,-0.852349,0.444736,0.174495,-0.168259,0.401789,0.036805,-0.535898,-0.593534,0.191025,-2.536128,-0.498671,2.641381,-1.705388,-2.184072,0.759519,0.909447,-0.010458,-0.002919,-0.001425,-0.008190,-0.000749,-0.003720,0.000246
13.216958,-0.051983,0.313489,0.292648,-0.372277,-0.972861,-0.852176,0.444949,0.178058,-0.166210,0.404610,0.037983,-0.536024,-0.593327,0.191019,-2.536136,-0.498661,2.641382,-1.705398,-2.184072,0.759519,0.909448,-0.009180,0.000687,-0.000210,-0.008659,-0.000688,-0.002219,0.000557
13.218087,-0.055030,0.314376,0.291554,-0.374981,-0.972905,-0.851363,0.444870,0.179004,-0.174907,0.408358,0.033871,-0.535425,-0.592235,0.191002,-2.536151,-0.498664,2.641383,-1.705406,-2.184072,0.759510,0.909449,-0.007531,-0.000525,0.000167,-0.005597,-0.000309,-0.003176,0.000286
13.219063,-0.052784,0.312995,0.293685,-0.373668,-0.973683,-0.850836,0.444627,0.179004,-0.174907,0.408358,0.033871,-0.535425,-0.592235,0.191002,-2.536151,-0.498664,2.641383,-1.705406,-2.184072,0.759510,0.909449,-0.007531,-0.000525,0.000167,-0.005597,-0.000309,-0.003176,0.000286
13.220050,-0.049489,0.317977,0.291835,-0.372677,-0.972799,-0.852210,0.445387,0.173001,-0.184088,0.406665,0.028103,-0.534521,-0.591412,0.190993,-2.536162,-0.498663,2.641378,-1.705416,-2.184070,0.759506,0.909451,-0.008544,0.000155,-0.000863,-0.006701,0.000453,-0.003676,0.000769
13.220998,-0.052020,0.317431,0.292550,-0.372120,-0.971405,-0.852970,0.445526,0.164461,-0.196869,0.404515,0.020882,-0.533364,-0.590084,0.190934,-2.536180,-0.498670,2.641379,-1.705434,-2.184075,0.759503,0.909444,-0.008687,-0.001973,-0.000303,-0.007819,-0.001799,-0.001510,-0.001012
13.222030,-0.052198,0.312497,0.294132,-0.372736,-0.974192,-0.853181,0.444696,0.164461,-0.196869,0.404515,0.020882,-0.533364,-0.590084,0.190934,-2.536180,-0.498670,2.641379,-1.705434,-2.184075,0.759503,0.909444,-0.008687,-0.001973,-0.000303,-0.007819,-0.001799,-0.001510,-0.001012
13.223015,-0.052266,0.312328,0.290139,-0.374793,-0.972736,-0.852440,0.444763,0.160781,-0.201938,0.404029,0.020402,-0.533147,-0.589312,0.190924,-2.536198,-0.498664,2.641380,-1.705441,-2.184072,0.759495,0.909450,-0.008357,0.000504,0.000918,-0.004947,-0.000496,-0.002011,0.000495
13.224058,-0.051092,0.311969,0.292555,-0.374392,-0.974169,-0.853440,0.444717,0.160781,-0.201938,0.404029,0.020402,-0.533147,-0.589312,0.190924,-2.536198,-0.498664,2.641380,-1.705441,-2.184072,0.759495,0.909450,-0.008357,0.000504,0.000918,-0.004947,-0.000496,-0.002011,0.000495
13.225040,-0.050982,0.313963,0.291783,-0.373800,-0.972561,-0.852786,0.444169,0.157511,-0.211942,0.404328,0.016135,-0.532597,-0.588541,0.190973,-2.536210,-0.498664,2.641378,-1.705446,-2.184068,0.759496,0.909450,-0.008811,0.000684,-0.000301,-0.005253,0.000925,-0.000995,0.000588
13.225997,-0.052604,0.314794,0.290460,-0.373596,-0.972618,-0.853439,0.445028,0.154565,-0.224305,0.405314,0.010580,-0.531938,-0.587672,0.191038,-2.536218,-0.498668,2.641379,-1.705454,-2.184074,0.759494,0.909452,-0.008763,-0.000275,0.000097,-0.005652,-0.000658,-0.001653,0.001687
13.226950,-0.052845,0.312903,0.291874,-0.372611,-0.973079,-0.852388,0.444954,0.151454,-0.234542,0.405679,0.006057,-0.531378,-0.586959,0.191099,-2.536225,-0.498669,2.641380,-1.705461,-2.184074,0.759491,0.909448,-0.007855,-0.000682,0.000746,-0.005686,-0.000584,-0.000970,-0.000047
13.228083,-0.053307,0.315067,0.291189,-0.372714,-0.972391,-0.852585,0.444652,0.146228,-0.241066,0.403698,0.003137,-0.530898,-0.586471,0.191128,-2.536232,-0.498667,2.641378,-1.705470,-2.184072,0.759485,0.909450,-0.007654,0.000250,0.000049,-0.006472,-0.000132,-0.002004,0.000115
13.229041,-0.051899,0.314399,0.290474,-0.373359,-0.974051,-0.853288,0.443865,0.139493,-0.244759,0.399995,0.001653,-0.530521,-0.586125,0.191116,-2.536240,-0.498670,2.641378,-1.705476,-2.184074,0.759484,0.909451,-0.007337,-0.000807,0.000402,-0.006202,-0.000815,-0.001785,0.000719
13.229974,-0.051879,0.315355,0.290301,-0.374641,-0.971467,-0.852864,0.444876,0.132121,-0.245784,0.395256,0.001511,-0.530264,-0.585910,0.191078,-2.536248,-0.498669,2.641380,-1.705480,-2.184070,0.759482,0.909454,-0.007943,-0.000477,0.000738,-0.005448,0.000829,-0.001070,0.002290
13.231071,-0.052040,0.313005,0.293376,-0.374224,-0.971757,-0.852269,0.445029,0.124752,-0.245354,0.390222,0.001764,-0.530034,-0.585791,0.191020,-2.536255,-0.498672,2.641382,-1.705483,-2.184074,0.759479,0.909449,-0.007866,-0.000924,0.000797,-0.004092,-0.001758,-0.001483,0.000254
13.232057,-0.053220,0.315635,0.290947,-0.370549,-0.972998,-0.852298,0.444276,0.118697,-0.246258,0.386438,0.000941,-0.529722,-0.585606,0.190938,-2.536263,-0.498670,2.641378,-1.705490,-2.184074,0.759475,0.909449,-0.007687,0.000246,-0.000709,-0.004372,-0.001439,-0.002059,-0.000039
13.232972,-0.054183,0.313987,0.292192,-0.374442,-0.972348,-0.852583,0.444599,0.114625,-0.247582,0.384129,0.000217,-0.529519,-0.585360,0.190836,-2.536270,-0.498673,2.641382,-1.705503,-2.184072,0.759472,0.909452,-0.007015,-0.001065,0.000485,-0.007746,-0.000205,-0.002002,0.001474
13.234042,-0.053576,0.319982,0.289893,-0.373572,-0.973579,-0.852592,0.443824,0.110615,-0.246617,0.381301,0.001029,-0.529529,-0.585190,0.190726,-2.536276,-0.498669,2.641380,-1.705498,-2.184076,0.759469,0.909449,-0.006456,-0.000264,-0.000130,-0.003909,-0.000841,-0.001701,0.000817
13.235063,-0.053930,0.314805,0.289999,-0.371375,-0.973488,-0.851384,0.444564,0.104439,-0.242748,0.376280,0.002567,-0.529529,-0.585165,0.190625,-2.536285,-0.498678,2.641382,-1.705505,-2.184072,0.759466,0.909454,-0.006667,-0.003195,0.001012,-0.004661,0.000377,-0.001676,0.002372
13.235999,-0.051069,0.317317,0.294242,-0.373148,-0.972178,-0.851693,0.445188,0.096205,-0.234789,0.368844,0.005473,-0.529584,-0.585348,0.190533,-2.536293,-0.498673,2.641382,-1.705516,-2.184071,0.759462,0.909451,-0.006383,-0.000610,0.000947,-0.006593,0.000257,-0.002870,0.000874
13.237049,-0.053714,0.315284,0.296121,-0.371737,-0.973454,-0.851757,0.444639,0.089905,-0.225243,0.362269,0.009768,-0.529880,-0.585572,0.190436,-2.536302,-0.498677,2.641376,-1.705517,-2.184075,0.759460,0.909448,-0.007728,-0.001858,-0.001123,-0.004777,-0.001026,-0.002537,-0.000360
13.238008,-0.051923,0.314079,0.293279,-0.372529,-0.973974,-0.851559,0.444752,0.089899,-0.218053,0.360545,0.014149,-0.530444,-0.585621,0.190345,-2.536304,-0.498675,2.641373,-1.705526,-2.184072,0.759458,0.909450,-0.006350,-0.000844,-0.002022,-0.006001,0.000244,-0.002458,0.000751
13.238966,-0.050788,0.317861,0.296311,-0.373542,-0.973165,-0.851726,0.444817,0.095141,-0.214337,0.363213,0.017881,-0.531165,-0.585451,0.190290,-2.536311,-0.498674,2.641377,-1.705529,-2.184069,0.759453,0.909448,-0.007177,-0.000248,-0.000618,-0.005107,0.000732,-0.002632,0.000521
13.240075,-0.051824,0.315502,0.294840,-0.371874,-0.972667,-0.852075,0.445606,0.103693,-0.213492,0.368789,0.020745,-0.531928,-0.585126,0.190281,-2.536319,-0.498680,2.641373,-1.705531,-2.184071,0.759453,0.909451,-0.007649,-0.002092,-0.002119,-0.004056,-0.000068,-0.002463,0.000382
13.240964,-0.052750,0.313242,0.293936,-0.371870,-0.971515,-0.850701,0.444210,0.115072,-0.213319,0.376483,0.023541,-0.532756,-0.584806,0.190299,-2.536325,-0.498677,2.641373,-1.705540,-2.184072,0.759453,0.909446,-0.007046,-0.000923,-0.001361,-0.005530,-0.000556,-0.002109,-0.001192
13.241982,-0.052834,0.314487,0.292013,-0.371899,-0.973836,-0.851204,0.444822,0.126546,-0.213887,0.384310,0.026119,-0.533532,-0.584493,0.190348,-2.536329,-0.498676,2.641373,-1.705543,-2.184075,0.759449,0.909452,-0.006536,0.000198,-0.000912,-0.005433,-0.001681,-0.003475,0.001621
13.243099,-0.053942,0.315262,0.293004,-0.371563,-0.973814,-0.849914,0.444656,0.134936,-0.215863,0.390112,0.027816,-0.534079,-0.584140,0.190444,-2.536335,-0.498678,2.641375,-1.705548,-2.184072,0.759448,0.909450,-0.006429,-0.000419,0.000034,-0.005295,0.000636,-0.002947,0.000362
13.244053,-0.051850,0.312223,0.292592,-0.370489,-0.972861,-0.851337,0.444207,0.139194,-0.217209,0.392752,0.029414,-0.534437,-0.583847,0.190581,-2.536339,-0.498682,2.641375,-1.705555,-2.184071,0.759442,0.909449,-0.005819,-0.000759,-0.000476,-0.005458,0.000583,-0.004219,0.000714
13.245011,-0.054363,0.315063,0.295269,-0.372218,-0.973754,-0.851379,0.444974,0.141156,-0.217452,0.393446,0.031605,-0.534759,-0.583625,0.190728,-2.536348,-0.498677,2.641375,-1.705562,-2.184072,0.759442,0.909454,-0.006782,0.000723,-0.000263,-0.006388,-0.000364,-0.002771,0.001600
13.246015,-0.052389,0.316935,0.293106,-0.373434,-0.973490,-0.851392,0.444799,0.143225,-0.218112,0.394247,0.033994,-0.535089,-0.583398,0.190851,-2.536350,-0.498681,2.641371,-1.705563,-2.184068,0.759440,0.909451,-0.005471,-0.000683,-0.001571,-0.004604,0.000508,-0.002731,0.000054
13.247069,-0.050233,0.316182,0.290971,-0.371089,-0.973045,-0.850925,0.444839,0.145109,-0.218357,0.394916,0.036283,-0.535354,-0.583232,0.190924,-2.536361,-0.498683,2.641373,-1.705563,-2.184070,0.759438,0.909452,-0.006356,-0.001584,-0.000490,-0.003387,0.000247,-0.002707,0.000418
13.248102,-0.051313,0.315664,0.288317,-0.371711,-0.972777,-0.851462,0.444291,0.146665,-0.216016,0.394920,0.039363,-0.535632,-0.583264,0.190952,-2.536368,-0.498681,2.641375,-1.705573,-2.184071,0.759437,0.909451,-0.007351,-0.001217,0.000556,-0.005532,-0.000185,-0.003171,0.000337
13.249050,-0.049371,0.311736,0.291563,-0.371386,-0.973021,-0.850754,0.444857,0.147711,-0.210401,0.393841,0.044076,-0.536036,-0.583533,0.190946,-2.536372,-0.498681,2.641379,-1.705575,-2.184072,0.759433,0.909453,-0.006736,-0.000967,0.001838,-0.004834,-0.000442,-0.002604,0.001435
13.249987,-0.052288,0.311974,0.290555,-0.373249,-0.971738,-0.852454,0.444826,0.148492,-0.204828,0.392477,0.049002,-0.536460,-0.583830,0.190914,-2.536383,-0.498677,2.641375,-1.705581,-2.184072,0.759428,0.909450,-0.007597,0.000967,0.000233,-0.005026,-0.000199,-0.003294,0.000293
13.251083,-0.051411,0.313882,0.290409,-0.372597,-0.972194,-0.851767,0.444885,0.150196,-0.204195,0.392748,0.051611,-0.536688,-0.583868,0.190864,-2.536387,-0.498675,2.641377,-1.705581,-2.184074,0.759430,0.909452,-0.006071,0.000806,0.000736,-0.003144,-0.001473,-0.001580,0.000361
13.252191,-0.051933,0.314591,0.291500,-0.370920,-0.973405,-0.851424,0.444636,0.151023,-0.207782,0.393304,0.051504,-0.536581,-0.583705,0.190812,-2.536393,-0.498677,2.641379,-1.705585,-2.184073,0.759426,0.909452,-0.006447,-0.000136,0.000780,-0.003725,-0.001009,-0.002264,0.000241
13.253105,-0.049129,0.314494,0.287714,-0.373105,-0.972686,-0.851137,0.445153,0.150474,-0.210591,0.392765,0.051307,-0.536403,-0.583614,0.190757,-2.536397,-0.498677,2.641377,-1.705594,-2.184071,0.759424,0.909453,-0.006135,-0.000485,0.000250,-0.005185,0.000187,-0.002592,0.000740
13.254082,-0.050745,0.314413,0.289026,-0.371814,-0.972335,-0.851515,0.445019,0.149959,-0.210510,0.391682,0.052631,-0.536405,-0.583693,0.190689,-2.536407,-0.498677,2.641381,-1.705592,-2.184072,0.759420,0.909450,-0.007427,-0.000433,0.002122,-0.003000,-0.000536,-0.002856,-0.000298
13.254973,-0.052310,0.313484,0.289863,-0.371595,-0.973188,-0.850280,0.444452,0.149088,-0.208700,0.390029,0.054575,-0.536475,-0.583891,0.190606,-2.536413,-0.498679,2.641382,-1.705599,-2.184073,0.759416,0.909450,-0.006531,-0.000366,0.001428,-0.004173,-0.000876,-0.002450,-0.000017
13.256005,-0.050987,0.314361,0.292146,-0.371140,-0.972483,-0.850025,0.444929,0.147153,-0.206188,0.387510,0.056570,-0.536549,-0.584133,0.190527,-2.536418,-0.498677,2.641382,-1.705601,-2.184071,0.759412,0.909453,-0.005690,0.000085,0.001008,-0.004323,-0.000034,-0.003673,0.001114
13.257152,-0.052636,0.312386,0.293833,-0.371293,-0.971921,-0.849434,0.444702,0.145249,-0.203604,0.385048,0.058712,-0.536716,-0.584339,0.190456,-2.536426,-0.498679,2.641380,-1.705607,-2.184072,0.759410,0.909451,-0.006266,-0.000347,-0.000121,-0.004644,-0.000746,-0.003909,0.000148
13.258011,-0.050573,0.310199,0.291888,-0.371247,-0.972173,-0.850503,0.444515,0.145549,-0.202260,0.384507,0.060645,-0.537031,-0.584426,0.190381,-2.536431,-0.498677,2.641377,-1.705611,-2.184073,0.759405,0.909453,-0.005370,0.000632,-0.000913,-0.004389,-0.001291,-0.004471,0.000610
13.259007,-0.052725,0.313406,0.295722,-0.372626,-0.973055,-0.849672,0.445096,0.148383,-0.204399,0.386588,0.061195,-0.537374,-0.584292,0.190299,-2.536439,-0.498673,2.641380,-1.705614,-2.184073,0.759404,0.909454,-0.006324,0.001681,0.000037,-0.004363,-0.001031,-0.003383,0.000978
13.259991,-0.049928,0.313336,0.291865,-0.371225,-0.973879,-0.849708,0.445288,0.153014,-0.210268,0.390831,0.059885,-0.537645,-0.583947,0.190204,-2.536442,-0.498677,2.641374,-1.705615,-2.184072,0.759402,0.909451,-0.005196,0.000095,-0.001841,-0.002942,-0.000151,-0.004221,-0.000187
13.260951,-0.053075,0.310836,0.295494,-0.371311,-0.974025,-0.850352,0.444638,0.158764,-0.216521,0.396097,0.058123,-0.537946,-0.583570,0.190086,-2.536451,-0.498677,2.641377,-1.705622,-2.184071,0.759399,0.909450,-0.006509,0.000146,0.000086,-0.004194,0.000657,-0.004157,-0.000559
13.262111,-0.052887,0.310303,0.292455,-0.372071,-0.975751,-0.850478,0.445188,0.164888,-0.221590,0.401476,0.056872,-0.538354,-0.583238,0.189961,-2.536451,-0.498673,2.641373,-1.705626,-2.184071,0.759395,0.909453,-0.004900,0.001364,-0.001717,-0.004012,0.000793,-0.003481,0.000743
13.262982,-0.051881,0.312488,0.297338,-0.372119,-0.974014,-0.850010,0.445403,0.169847,-0.227527,0.406272,0.054999,-0.538690,-0.582838,0.189852,-2.536457,-0.498671,2.641378,-1.705628,-2.184069,0.759391,0.909451,-0.004944,0.001600,-0.000216,-0.003204,0.002516,-0.003337,-0.000371
13.263999,-0.054070,0.314042,0.291056,-0.372042,-0.973369,-0.849944,0.444638,0.173748,-0.234756,0.410696,0.052102,-0.538891,-0.582351,0.189757,-2.536460,-0.498673,2.641373,-1.705629,-2.184073,0.759386,0.909450,-0.005410,0.000515,-0.002637,-0.003120,0.000785,-0.003783,-0.000793
13.265009,-0.055480,0.311374,0.294796,-0.370932,-0.975121,-0.848472,0.445605,0.176375,-0.240116,0.413982,0.049521,-0.539055,-0.581963,0.189674,-2.536464,-0.498675,2.641379,-1.705632,-2.184074,0.759382,0.909453,-0.004259,-0.000235,0.000489,-0.003132,0.000162,-0.003821,0.000745
13.266037,-0.050619,0.314315,0.293779,-0.371669,-0.974624,-0.848959,0.445116,0.174525,-0.241651,0.413430,0.047835,-0.539123,-0.581773,0.189609,-2.536468,-0.498671,2.641373,-1.705637,-2.184069,0.759377,0.909449,-0.003510,0.001075,-0.001364,-0.004146,0.001893,-0.005278,-0.001203
13.267053,-0.050741,0.311108,0.291976,-0.371512,-0.973196,-0.848801,0.444528,0.170554,-0.240707,0.410985,0.047142,-0.539237,-0.581690,0.189558,-2.536477,-0.498675,2.641373,-1.705639,-2.184068,0.759374,0.909451,-0.005860,-0.000379,-0.000832,-0.003322,0.001364,-0.004752,-0.000206
13.268116,-0.051502,0.310978,0.287787,-0.371813,-0.973520,-0.848814,0.444206,0.169135,-0.238975,0.410297,0.047396,-0.539558,-0.581667,0.189538,-2.536482,-0.498671,2.641373,-1.705643,-2.184073,0.759369,0.909452,-0.005707,0.001211,0.000073,-0.003400,-0.000027,-0.004883,0.000967
13.269050,-0.052184,0.311356,0.291584,-0.372208,-0.974133,-0.847698,0.444620,0.167975,-0.237856,0.409940,0.047353,-0.539839,-0.581685,0.189572,-2.536485,-0.498670,2.641379,-1.705645,-2.184074,0.759367,0.909455,-0.005295,0.001240,0.002111,-0.003058,0.000321,-0.004859,0.001592
13.270006,-0.048896,0.309846,0.291320,-0.371908,-0.973273,-0.847539,0.445153,0.164037,-0.237808,0.407820,0.046177,-0.539867,-0.581713,0.189652,-2.536488,-0.498669,2.641374,-1.705646,-2.184072,0.759359,0.909452,-0.004913,0.001043,0.000225,-0.002636,0.000923,-0.005934,0.000763
13.271082,-0.052512,0.310952,0.293436,-0.372582,-0.974555,-0.847064,0.444424,0.160406,-0.239529,0.406289,0.044071,-0.539786,-0.581668,0.189752,-2.536499,-0.498667,2.641376,-1.705650,-2.184073,0.759351,0.909448,-0.006444,0.001780,0.000359,-0.002839,0.000056,-0.006041,-0.000288
13.272121,-0.052073,0.316538,0.293704,-0.372812,-0.974373,-0.847021,0.445098,0.159959,-0.243821,0.407546,0.041202,-0.539732,-0.581477,0.189870,-2.536499,-0.498667,2.641373,-1.705651,-2.184068,0.759345,0.909453,-0.004602,0.001220,-0.000674,-0.002137,0.001305,-0.006478,0.001175
