time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.273007,-0.051475,0.312009,0.294233,-0.373098,-0.971456,-0.846771,0.444075,0.160624,-0.247207,0.409442,0.038742,-0.539749,-0.581332,0.190016,-2.536505,-0.498675,2.641371,-1.705653,-2.184069,0.759339,0.909450,-0.004774,-0.001504,-0.000773,-0.001852,0.001124,-0.006486,-0.000192
13.274083,-0.052362,0.311669,0.290766,-0.372362,-0.973083,-0.846229,0.444801,0.161217,-0.247295,0.410707,0.037482,-0.539856,-0.581380,0.190176,-2.536511,-0.498670,2.641370,-1.705654,-2.184076,0.759336,0.909457,-0.005005,0.000746,-0.001033,-0.001547,-0.001752,-0.006718,0.001861
13.275058,-0.052086,0.314436,0.289786,-0.371985,-0.973174,-0.846425,0.444806,0.161426,-0.247192,0.411711,0.036056,-0.539896,-0.581460,0.190326,-2.536512,-0.498670,2.641375,-1.705660,-2.184073,0.759330,0.909452,-0.004538,0.000896,0.000667,-0.002141,-0.000110,-0.007224,0.000395
13.275997,-0.053135,0.314258,0.290510,-0.372916,-0.973550,-0.845610,0.445365,0.159040,-0.246447,0.410685,0.034709,-0.539819,-0.581603,0.190447,-2.536517,-0.498671,2.641375,-1.705664,-2.184072,0.759322,0.909453,-0.004625,-0.000483,0.001144,-0.002430,-0.000041,-0.006977,0.000395
13.277041,-0.053812,0.313218,0.291791,-0.373288,-0.974765,-0.846347,0.444144,0.153234,-0.242187,0.406418,0.034766,-0.539716,-0.581969,0.190535,-2.536519,-0.498671,2.641375,-1.705664,-2.184074,0.759316,0.909449,-0.004070,-0.000379,0.000772,-0.001473,0.000360,-0.007762,-0.000716
13.278022,-0.050212,0.311534,0.295139,-0.373042,-0.974603,-0.846414,0.443461,0.145338,-0.236393,0.400327,0.035262,-0.539526,-0.582432,0.190602,-2.536522,-0.498670,2.641373,-1.705665,-2.184072,0.759311,0.909456,-0.003694,0.000125,0.000155,-0.001085,0.001559,-0.006984,0.001733
13.279057,-0.052364,0.311245,0.295123,-0.372849,-0.973865,-0.846440,0.445209,0.139832,-0.233177,0.396484,0.035016,-0.539314,-0.582766,0.190656,-2.536529,-0.498665,2.641368,-1.705668,-2.184072,0.759303,0.909460,-0.005431,0.000920,-0.001473,-0.001279,0.001385,-0.006874,0.003073
13.280055,-0.054146,0.311709,0.290502,-0.373550,-0.974337,-0.845626,0.444324,0.140947,-0.234672,0.398324,0.033959,-0.539258,-0.582856,0.190677,-2.536530,-0.498665,2.641366,-1.705669,-2.184072,0.759298,0.909450,-0.004313,0.001049,-0.001424,-0.001452,0.000642,-0.006819,-0.000433
13.280998,-0.055267,0.309181,0.294066,-0.372012,-0.973152,-0.846162,0.445513,0.144207,-0.239112,0.402290,0.032103,-0.539200,-0.582806,0.190658,-2.536533,-0.498667,2.641372,-1.705667,-2.184070,0.759292,0.909455,-0.003395,0.000836,0.000842,-0.000778,0.001104,-0.007605,0.001371
13.282054,-0.055726,0.312013,0.294403,-0.372157,-0.972813,-0.846213,0.445462,0.143781,-0.244447,0.403785,0.029383,-0.538930,-0.582731,0.190621,-2.536536,-0.498661,2.641368,-1.705673,-2.184073,0.759285,0.909450,-0.002801,0.002052,-0.000934,-0.002191,-0.000067,-0.007011,-0.001033
13.283079,-0.053217,0.312154,0.292520,-0.373172,-0.973126,-0.845616,0.445473,0.140722,-0.249949,0.403387,0.026537,-0.538580,-0.582673,0.190572,-2.536539,-0.498665,2.641366,-1.705674,-2.184073,0.759279,0.909453,-0.002538,0.000649,-0.001065,-0.002011,-0.000397,-0.006930,-0.000914
13.284053,-0.055910,0.312156,0.294053,-0.372895,-0.974208,-0.847046,0.444720,0.137333,-0.253945,0.402407,0.024637,-0.538317,-0.582737,0.190521,-2.536545,-0.498665,2.641368,-1.705673,-2.184076,0.759272,0.909454,-0.003729,0.000594,-0.000134,-0.001016,-0.000054,-0.007493,-0.000941
13.284973,-0.054242,0.314268,0.292317,-0.371712,-0.973900,-0.847335,0.444794,0.134097,-0.255922,0.401091,0.023714,-0.538132,-0.582961,0.190494,-2.536545,-0.498664,2.641366,-1.705675,-2.184072,0.759270,0.909455,-0.002359,0.000578,-0.000901,-0.001263,0.001004,-0.006033,0.000576
13.286096,-0.053493,0.314255,0.293233,-0.373370,-0.974053,-0.847763,0.445323,0.130742,-0.254960,0.399039,0.024324,-0.538071,-0.583401,0.190503,-2.536550,-0.498664,2.641367,-1.705679,-2.184072,0.759260,0.909453,-0.003156,-0.000488,-0.000020,-0.002341,0.000674,-0.005693,0.000417
13.287085,-0.053103,0.312437,0.291287,-0.374397,-0.974600,-0.846803,0.444626,0.127954,-0.249965,0.396507,0.027209,-0.538227,-0.584119,0.190537,-2.536555,-0.498665,2.641364,-1.705676,-2.184072,0.759255,0.909452,-0.003466,-0.000457,-0.000464,-0.000735,0.000837,-0.005235,-0.000647
13.287994,-0.053621,0.310955,0.290123,-0.373144,-0.974204,-0.847133,0.444645,0.126519,-0.244122,0.394757,0.030535,-0.538424,-0.584921,0.190594,-2.536560,-0.498663,2.641366,-1.705674,-2.184071,0.759248,0.909455,-0.003597,0.000437,0.000503,0.000241,0.001379,-0.006167,0.000761
13.289022,-0.053626,0.314068,0.291003,-0.374000,-0.973153,-0.846454,0.444535,0.125367,-0.240939,0.393725,0.032300,-0.538445,-0.585586,0.190672,-2.536563,-0.498661,2.641368,-1.705676,-2.184072,0.759244,0.909455,-0.003296,0.001151,0.001061,-0.000978,0.000984,-0.005799,0.000708
13.290070,-0.051670,0.313229,0.291778,-0.372086,-0.973839,-0.847871,0.444342,0.123541,-0.239498,0.392472,0.033008,-0.538334,-0.586143,0.190742,-2.536565,-0.498665,2.641368,-1.705675,-2.184074,0.759238,0.909454,-0.003275,-0.000378,0.000611,-0.000139,-0.000057,-0.006449,0.000938
13.291017,-0.054301,0.311122,0.294711,-0.374281,-0.974621,-0.846872,0.444295,0.122798,-0.237135,0.391655,0.034429,-0.538338,-0.586736,0.190778,-2.536572,-0.498663,2.641367,-1.705681,-2.184074,0.759234,0.909456,-0.004178,0.000044,0.000232,-0.001941,0.000647,-0.004992,0.001315
13.292005,-0.055686,0.311909,0.296433,-0.372654,-0.973533,-0.846922,0.444540,0.125498,-0.235149,0.393209,0.036462,-0.538549,-0.587282,0.190771,-2.536572,-0.498661,2.641363,-1.705676,-2.184071,0.759228,0.909456,-0.002840,0.001073,-0.001196,0.000175,0.001398,-0.005976,0.001405
13.292967,-0.055249,0.312636,0.293099,-0.373364,-0.974373,-0.847118,0.444977,0.130975,-0.236509,0.397371,0.037387,-0.538790,-0.587580,0.190728,-2.536574,-0.498661,2.641359,-1.705679,-2.184072,0.759223,0.909455,-0.002132,0.000664,-0.002002,-0.001399,0.000307,-0.005887,0.000916
13.294055,-0.053623,0.313688,0.294034,-0.373194,-0.973286,-0.847969,0.444101,0.136582,-0.239513,0.401994,0.037541,-0.539003,-0.587715,0.190654,-2.536577,-0.498663,2.641362,-1.705680,-2.184071,0.759218,0.909453,-0.002321,0.000326,-0.000344,-0.000664,0.001151,-0.005656,0.000043
13.295073,-0.055467,0.315432,0.294630,-0.373766,-0.973459,-0.847477,0.444579,0.141104,-0.241130,0.405579,0.038195,-0.539262,-0.587894,0.190558,-2.536582,-0.498663,2.641361,-1.705681,-2.184074,0.759216,0.909457,-0.003082,-0.000195,-0.000829,-0.000813,0.000077,-0.004789,0.001807
13.296093,-0.052443,0.313236,0.293423,-0.373831,-0.972295,-0.848131,0.444467,0.145053,-0.240202,0.408265,0.039804,-0.539602,-0.588197,0.190453,-2.536583,-0.498667,2.641360,-1.705679,-2.184072,0.759210,0.909454,-0.002123,-0.001030,-0.001103,-0.000277,0.000246,-0.005258,0.000836
13.297027,-0.051163,0.314725,0.292520,-0.374869,-0.972721,-0.847628,0.444518,0.148962,-0.237501,0.410616,0.041951,-0.539981,-0.588564,0.190354,-2.536591,-0.498663,2.641359,-1.705681,-2.184074,0.759206,0.909456,-0.003568,0.000048,-0.000490,-0.000179,-0.000915,-0.004570,0.001065
13.298012,-0.054278,0.312125,0.291020,-0.373256,-0.972490,-0.848974,0.445164,0.154086,-0.235198,0.413946,0.043726,-0.540335,-0.588861,0.190273,-2.536595,-0.498667,2.641361,-1.705679,-2.184073,0.759202,0.909456,-0.004158,-0.000675,-0.000061,0.000831,-0.000482,-0.005057,0.000959
13.298961,-0.054102,0.315730,0.293848,-0.374044,-0.972608,-0.849921,0.444694,0.159398,-0.233797,0.417581,0.044847,-0.540604,-0.589054,0.190220,-2.536592,-0.498664,2.641361,-1.705681,-2.184073,0.759201,0.909452,-0.002609,0.000607,0.000692,-0.000754,-0.000719,-0.003689,-0.000329
13.300080,-0.054881,0.315709,0.291643,-0.373135,-0.973011,-0.850286,0.445276,0.162365,-0.231873,0.419419,0.045836,-0.540771,-0.589236,0.190195,-2.536595,-0.498667,2.641358,-1.705679,-2.184074,0.759198,0.909456,-0.002682,-0.001181,-0.000701,0.000009,-0.000589,-0.002728,0.000616
13.301008,-0.053810,0.310666,0.289672,-0.373222,-0.971400,-0.849921,0.444009,0.162891,-0.227174,0.419007,0.047829,-0.540953,-0.589553,0.190190,-2.536598,-0.498667,2.641357,-1.705681,-2.184072,0.759197,0.909453,-0.002248,-0.001159,0.000433,-0.000865,-0.000199,-0.002361,-0.000556
13.302011,-0.054505,0.314638,0.293217,-0.373245,-0.973883,-0.850185,0.444825,0.157980,-0.216610,0.413878,0.051966,-0.541145,-0.590203,0.190218,-2.536604,-0.498665,2.641357,-1.705683,-2.184072,0.759188,0.909457,-0.002365,-0.000664,-0.000378,-0.000703,0.000686,-0.002410,0.000324
13.303129,-0.056623,0.315182,0.289193,-0.374982,-0.974398,-0.849257,0.444786,0.157980,-0.216610,0.413878,0.051966,-0.541145,-0.590203,0.190218,-2.536604,-0.498665,2.641357,-1.705683,-2.184072,0.759188,0.909457,-0.002365,-0.000664,-0.000378,-0.000703,0.000686,-0.002410,0.000324
13.304012,-0.054006,0.314169,0.291828,-0.374087,-0.973222,-0.849889,0.444679,0.153707,-0.212672,0.410422,0.053185,-0.541117,-0.590390,0.190215,-2.536604,-0.498665,2.641362,-1.705679,-2.184072,0.759184,0.909458,-0.001303,-0.000918,0.001609,0.000958,0.001181,-0.003327,0.000417
13.304992,-0.054309,0.311754,0.292871,-0.373574,-0.973160,-0.850920,0.445099,0.147178,-0.208100,0.405360,0.053997,-0.540982,-0.590548,0.190174,-2.536608,-0.498665,2.641360,-1.705681,-2.184074,0.759184,0.909460,-0.002577,-0.000410,0.000281,0.000087,0.000012,-0.002681,0.000626
13.306012,-0.057412,0.314147,0.294900,-0.374526,-0.973658,-0.850577,0.444640,0.142294,-0.205512,0.401928,0.054091,-0.540862,-0.590534,0.190081,-2.536609,-0.498661,2.641358,-1.705683,-2.184073,0.759184,0.909457,-0.002399,0.000757,-0.000208,-0.000380,-0.000048,-0.001646,-0.000212
13.307048,-0.054479,0.311641,0.290777,-0.374698,-0.972579,-0.851154,0.445174,0.140774,-0.206097,0.401590,0.053389,-0.540815,-0.590282,0.189930,-2.536609,-0.498664,2.641355,-1.705681,-2.184071,0.759179,0.909459,-0.000843,-0.000419,-0.001195,0.000544,0.000433,-0.001968,0.000714
13.308096,-0.056379,0.311042,0.293273,-0.374188,-0.974320,-0.850894,0.445195,0.139866,-0.208940,0.402236,0.051605,-0.540683,-0.589852,0.189736,-2.536615,-0.498663,2.641361,-1.705680,-2.184075,0.759177,0.909457,-0.002262,0.000839,0.000831,0.000674,-0.000618,-0.001374,-0.000365
13.309030,-0.056237,0.313566,0.293137,-0.373244,-0.973769,-0.850554,0.445494,0.138805,-0.214093,0.403259,0.048618,-0.540412,-0.589264,0.189513,-2.536614,-0.498660,2.641359,-1.705680,-2.184074,0.759174,0.909455,-0.001296,0.001091,-0.000427,0.000147,0.001135,-0.001624,-0.000392
13.310012,-0.057959,0.312172,0.296075,-0.373456,-0.973861,-0.850162,0.444973,0.138203,-0.219966,0.404689,0.045671,-0.540169,-0.588606,0.189280,-2.536617,-0.498663,2.641359,-1.705681,-2.184075,0.759171,0.909451,-0.001350,-0.000147,-0.000346,-0.000755,0.000579,-0.001946,-0.000979
13.311106,-0.054964,0.312402,0.292806,-0.372898,-0.973306,-0.851012,0.444893,0.138357,-0.224170,0.406264,0.044124,-0.540103,-0.587996,0.189070,-2.536616,-0.498661,2.641355,-1.705681,-2.184074,0.759171,0.909455,-0.000492,0.000543,-0.001783,-0.000533,0.000662,-0.002337,0.000065
13.312084,-0.054160,0.311171,0.295168,-0.373075,-0.974156,-0.851717,0.445482,0.139805,-0.227155,0.408480,0.043783,-0.540194,-0.587423,0.188903,-2.536620,-0.498661,2.641357,-1.705683,-2.184074,0.759168,0.909456,-0.001962,0.000420,-0.000138,-0.001056,0.000102,-0.001460,0.000210
13.312978,-0.057668,0.312971,0.291268,-0.373699,-0.972596,-0.850318,0.444215,0.144036,-0.230030,0.412581,0.044349,-0.540459,-0.586871,0.188776,-2.536622,-0.498659,2.641354,-1.705685,-2.184071,0.759169,0.909453,-0.002323,0.001021,-0.001318,-0.000822,0.000935,-0.000758,-0.000969
13.313987,-0.056698,0.313394,0.292845,-0.374282,-0.972069,-0.851094,0.445193,0.149270,-0.232762,0.417301,0.045306,-0.540781,-0.586367,0.188689,-2.536619,-0.498661,2.641358,-1.705682,-2.184074,0.759162,0.909460,-0.000585,0.000127,0.000616,-0.000271,-0.000618,-0.002138,0.001576
13.315013,-0.059860,0.312538,0.295228,-0.374140,-0.972288,-0.850498,0.444572,0.150778,-0.234122,0.419090,0.045965,-0.540897,-0.585974,0.188643,-2.536621,-0.498661,2.641360,-1.705682,-2.184075,0.759159,0.909455,-0.001071,-0.000078,-0.000220,0.000302,-0.001127,-0.001324,-0.000407
13.316040,-0.055699,0.311800,0.294501,-0.372916,-0.973956,-0.851101,0.444772,0.145908,-0.235538,0.416893,0.045449,-0.540573,-0.585279,0.188591,-2.536623,-0.498657,2.641357,-1.705683,-2.184069,0.759153,0.909457,-0.001561,0.000684,-0.001002,-0.001038,0.000727,-0.001282,0.000443
13.317120,-0.056397,0.313678,0.294202,-0.374845,-0.972385,-0.851098,0.444850,0.145908,-0.235538,0.416893,0.045449,-0.540573,-0.585279,0.188591,-2.536623,-0.498657,2.641357,-1.705683,-2.184069,0.759153,0.909457,-0.001561,0.000684,-0.001002,-0.001038,0.000727,-0.001282,0.000443
13.317999,-0.056741,0.314549,0.294906,-0.373849,-0.973144,-0.850753,0.444339,0.145998,-0.237045,0.417737,0.045354,-0.540564,-0.584859,0.188549,-2.536622,-0.498659,2.641357,-1.705680,-2.184072,0.759155,0.909458,-0.001200,-0.000248,-0.000850,0.000831,-0.000854,-0.001304,0.000286
13.318987,-0.056699,0.311695,0.293300,-0.374416,-0.972645,-0.850770,0.444621,0.148079,-0.237744,0.419829,0.045860,-0.540716,-0.584481,0.188491,-2.536622,-0.498659,2.641356,-1.705682,-2.184071,0.759149,0.909459,-0.001027,-0.000683,-0.001204,-0.000135,-0.000074,-0.001617,0.001315
13.320094,-0.057184,0.312487,0.294418,-0.373021,-0.972676,-0.850865,0.444651,0.150367,-0.237742,0.421932,0.046583,-0.540922,-0.584134,0.188425,-2.536624,-0.498656,2.641356,-1.705678,-2.184074,0.759148,0.909458,-0.001029,0.000734,-0.000390,0.000359,-0.000554,-0.001591,0.000742
13.321031,-0.057548,0.310279,0.293766,-0.372286,-0.973296,-0.850620,0.445604,0.154142,-0.240021,0.425869,0.047472,-0.541371,-0.583295,0.188257,-2.536624,-0.498655,2.641357,-1.705684,-2.184072,0.759148,0.909454,-0.000602,0.001424,-0.000633,-0.001644,0.000087,-0.001739,-0.001221
13.322078,-0.056837,0.311678,0.290662,-0.373601,-0.972658,-0.849913,0.444700,0.154978,-0.241934,0.427087,0.048051,-0.541632,-0.582823,0.188163,-2.536624,-0.498655,2.641361,-1.705681,-2.184074,0.759143,0.909458,-0.000962,0.000707,0.000886,-0.000398,-0.000547,-0.002420,0.000606
13.323080,-0.053449,0.314013,0.293783,-0.371373,-0.972801,-0.850802,0.445911,0.154978,-0.241934,0.427087,0.048051,-0.541632,-0.582823,0.188163,-2.536624,-0.498655,2.641361,-1.705681,-2.184074,0.759143,0.909458,-0.000962,0.000707,0.000886,-0.000398,-0.000547,-0.002420,0.000606
13.324078,-0.059257,0.315117,0.292947,-0.371557,-0.973100,-0.850774,0.444624,0.156059,-0.242409,0.428037,0.049633,-0.542013,-0.582443,0.188082,-2.536630,-0.498658,2.641357,-1.705686,-2.184074,0.759143,0.909452,-0.002604,-0.000426,-0.000657,-0.002523,-0.000396,-0.001519,-0.001835
13.325165,-0.059799,0.314763,0.294027,-0.372385,-0.972683,-0.850506,0.445641,0.158791,-0.238200,0.429034,0.054166,-0.542754,-0.582345,0.188021,-2.536624,-0.498659,2.641358,-1.705686,-2.184072,0.759139,0.909458,0.000280,-0.000966,-0.000238,-0.002316,-0.000112,-0.001529,0.000766
13.326077,-0.061371,0.314954,0.294143,-0.374150,-0.972755,-0.850402,0.444460,0.159205,-0.229340,0.427344,0.060696,-0.543601,-0.582516,0.187995,-2.536624,-0.498657,2.641356,-1.705684,-2.184073,0.759137,0.909453,0.000525,-0.000806,-0.000767,-0.001525,-0.000528,-0.001788,-0.001293
13.327060,-0.058294,0.313420,0.293694,-0.374423,-0.972217,-0.850656,0.445067,0.154786,-0.219500,0.422069,0.066311,-0.544142,-0.582742,0.188015,-2.536620,-0.498658,2.641356,-1.705680,-2.184072,0.759136,0.909457,0.001270,-0.000886,-0.000818,0.000150,-0.000459,-0.001888,0.001095
13.328018,-0.059300,0.312950,0.295888,-0.374124,-0.972574,-0.850494,0.445173,0.147825,-0.212485,0.415682,0.069156,-0.544263,-0.582813,0.188080,-2.536625,-0.498657,2.641357,-1.705680,-2.184073,0.759134,0.909455,-0.000233,-0.000130,-0.000598,0.000400,-0.000996,-0.001615,-0.000146
13.329010,-0.060191,0.315227,0.292182,-0.373549,-0.972083,-0.850768,0.444512,0.142168,-0.210293,0.411302,0.069137,-0.544119,-0.582624,0.188175,-2.536624,-0.498656,2.641353,-1.705680,-2.184072,0.759132,0.909454,0.000275,0.000094,-0.001658,0.000099,-0.000645,-0.001770,-0.000346
13.329990,-0.057325,0.311462,0.294063,-0.375459,-0.972240,-0.851248,0.445022,0.134254,-0.212497,0.406442,0.065674,-0.543635,-0.581899,0.188422,-2.536626,-0.498656,2.641356,-1.705678,-2.184072,0.759130,0.909456,-0.000709,0.000851,-0.000785,0.001412,-0.000973,-0.000997,-0.000057
13.330984,-0.059292,0.314314,0.293355,-0.373929,-0.972542,-0.850148,0.444526,0.132128,-0.216641,0.405952,0.062439,-0.543332,-0.581382,0.188550,-2.536624,-0.498660,2.641357,-1.705684,-2.184072,0.759127,0.909459,0.000278,-0.000562,-0.000426,-0.000021,-0.000670,-0.002096,0.000942
13.332088,-0.059135,0.312831,0.291991,-0.374797,-0.971612,-0.850897,0.445310,0.132128,-0.216641,0.405952,0.062439,-0.543332,-0.581382,0.188550,-2.536624,-0.498660,2.641357,-1.705684,-2.184072,0.759127,0.909459,0.000278,-0.000562,-0.000426,-0.000021,-0.000670,-0.002096,0.000942
13.332967,-0.059027,0.316942,0.293627,-0.375338,-0.972046,-0.849925,0.444571,0.130627,-0.221501,0.406045,0.058917,-0.543049,-0.580818,0.188653,-2.536624,-0.498656,2.641359,-1.705682,-2.184076,0.759128,0.909456,0.000189,0.000163,0.000235,0.000832,-0.001572,-0.001331,-0.000639
13.333959,-0.062766,0.313135,0.291427,-0.375750,-0.971420,-0.850262,0.445204,0.128200,-0.224730,0.405156,0.055895,-0.542785,-0.580344,0.188723,-2.536624,-0.498661,2.641357,-1.705681,-2.184074,0.759123,0.909460,0.000135,-0.001861,-0.000577,0.001331,-0.001146,-0.002296,0.000853
13.335162,-0.057872,0.315850,0.290139,-0.373725,-0.970380,-0.850513,0.445194,0.123663,-0.226305,0.402497,0.052937,-0.542431,-0.579954,0.188754,-2.536619,-0.498658,2.641359,-1.705679,-2.184074,0.759123,0.909457,0.001959,0.000036,0.000520,0.001694,-0.001790,-0.001944,-0.000430
13.336016,-0.058089,0.311423,0.290136,-0.374115,-0.972053,-0.851445,0.444073,0.116178,-0.226372,0.397456,0.050093,-0.541965,-0.579648,0.188739,-2.536624,-0.498661,2.641359,-1.705684,-2.184079,0.759121,0.909457,-0.000466,-0.001310,0.001159,-0.000228,-0.002781,-0.001683,-0.000395
13.336945,-0.057137,0.312214,0.291475,-0.373183,-0.972114,-0.852039,0.444854,0.109403,-0.225308,0.392582,0.048432,-0.541645,-0.579428,0.188672,-2.536624,-0.498656,2.641361,-1.705682,-2.184075,0.759121,0.909463,-0.000332,0.000873,0.001133,0.000146,-0.001117,-0.000743,0.001845
13.338016,-0.060227,0.313626,0.292566,-0.374350,-0.972652,-0.852406,0.444658,0.106863,-0.225390,0.390797,0.047753,-0.541610,-0.579168,0.188556,-2.536626,-0.498656,2.641361,-1.705684,-2.184071,0.759122,0.909458,-0.000793,0.000452,0.000457,-0.000745,-0.001111,-0.000157,0.000266
13.339149,-0.057234,0.314659,0.291060,-0.373472,-0.972534,-0.852513,0.445429,0.107914,-0.226833,0.391728,0.047615,-0.541808,-0.578843,0.188393,-2.536622,-0.498656,2.641358,-1.705681,-2.184070,0.759119,0.909459,0.000730,-0.000257,-0.000061,0.000351,-0.000578,0.000223,0.000671
13.340055,-0.061400,0.315847,0.291630,-0.373492,-0.971860,-0.851850,0.444437,0.110509,-0.227099,0.393439,0.048526,-0.542200,-0.578595,0.188195,-2.536626,-0.498657,2.641362,-1.705682,-2.184071,0.759118,0.909455,-0.000754,-0.000751,0.000662,-0.000503,-0.000692,0.000339,-0.000874
13.340957,-0.059215,0.312643,0.289681,-0.375335,-0.973537,-0.852020,0.445210,0.112847,-0.224259,0.394229,0.050993,-0.542768,-0.578525,0.187977,-2.536620,-0.498659,2.641360,-1.705682,-2.184074,0.759114,0.909462,0.001299,-0.001322,0.000388,-0.000474,-0.001346,-0.000311,0.001116
13.342067,-0.060469,0.313616,0.295443,-0.374972,-0.973508,-0.851225,0.444587,0.112921,-0.219868,0.392998,0.053678,-0.543295,-0.578529,0.187757,-2.536622,-0.498656,2.641364,-1.705678,-2.184073,0.759114,0.909455,0.000199,0.000257,0.001334,0.001276,0.000346,-0.000130,-0.000436
13.343043,-0.057587,0.315167,0.293827,-0.373657,-0.972647,-0.850475,0.445097,0.112352,-0.218379,0.391879,0.054414,-0.543619,-0.578340,0.187552,-2.536620,-0.498656,2.641356,-1.705678,-2.184072,0.759111,0.909458,0.000818,-0.000250,-0.001497,0.000904,0.000285,-0.000919,0.000828
13.343972,-0.060498,0.314640,0.293135,-0.375092,-0.972878,-0.850124,0.445184,0.115485,-0.219674,0.393987,0.054266,-0.544019,-0.577945,0.187366,-2.536622,-0.498657,2.641358,-1.705680,-2.184074,0.759108,0.909456,-0.000619,-0.001008,-0.000668,-0.000375,-0.000560,-0.001651,-0.000207
13.345130,-0.058872,0.316776,0.295884,-0.375042,-0.972984,-0.850695,0.444800,0.128777,-0.221203,0.403134,0.055543,-0.545255,-0.577108,0.187073,-2.536620,-0.498659,2.641356,-1.705680,-2.184074,0.759106,0.909458,-0.000002,-0.001791,-0.001702,0.001010,-0.000213,-0.001404,0.000395
13.346069,-0.056115,0.313425,0.292363,-0.373456,-0.973308,-0.851738,0.445761,0.128777,-0.221203,0.403134,0.055543,-0.545255,-0.577108,0.187073,-2.536620,-0.498659,2.641356,-1.705680,-2.184074,0.759106,0.909458,-0.000002,-0.001791,-0.001702,0.001010,-0.000213,-0.001404,0.000395
13.346966,-0.057619,0.317719,0.293692,-0.374729,-0.973781,-0.851062,0.445022,0.137535,-0.221302,0.409176,0.056692,-0.545974,-0.576730,0.186981,-2.536622,-0.498656,2.641360,-1.705684,-2.184073,0.759106,0.909455,-0.001357,-0.000133,0.000047,-0.000484,0.000104,-0.000355,-0.001542
13.348105,-0.058747,0.314797,0.290028,-0.374219,-0.972868,-0.850700,0.446028,0.158225,-0.217847,0.422686,0.062026,-0.547785,-0.576288,0.186858,-2.536620,-0.498657,2.641364,-1.705680,-2.184075,0.759100,0.909455,-0.000052,-0.000803,0.001168,0.000196,-0.000332,-0.001371,-0.002076
13.349003,-0.061112,0.313655,0.291457,-0.374851,-0.973772,-0.850571,0.444751,0.158225,-0.217847,0.422686,0.062026,-0.547785,-0.576288,0.186858,-2.536620,-0.498657,2.641364,-1.705680,-2.184075,0.759100,0.909455,-0.000052,-0.000803,0.001168,0.000196,-0.000332,-0.001371,-0.002076
13.350118,-0.058698,0.314950,0.288118,-0.373224,-0.975255,-0.850218,0.445791,0.160711,-0.212969,0.422885,0.064891,-0.548580,-0.575957,0.186764,-2.536618,-0.498659,2.641366,-1.705683,-2.184068,0.759095,0.909458,-0.000115,-0.000875,0.002092,-0.000737,0.002015,-0.001825,-0.001614
13.351131,-0.059451,0.314718,0.290229,-0.373611,-0.974453,-0.849680,0.445669,0.160711,-0.212969,0.422885,0.064891,-0.548580,-0.575957,0.186764,-2.536618,-0.498659,2.641366,-1.705683,-2.184068,0.759095,0.909458,-0.000115,-0.000875,0.002092,-0.000737,0.002015,-0.001825,-0.001614
13.351989,-0.059853,0.314915,0.291932,-0.375414,-0.974045,-0.850499,0.444939,0.156444,-0.209909,0.418803,0.066160,-0.548784,-0.575793,0.186699,-2.536616,-0.498658,2.641364,-1.705683,-2.184071,0.759094,0.909457,0.000259,-0.000769,0.001036,-0.000333,0.001220,-0.002362,-0.001344
13.352959,-0.061285,0.315719,0.289314,-0.375313,-0.973542,-0.850245,0.445587,0.151977,-0.206956,0.414552,0.067470,-0.548992,-0.575608,0.186617,-2.536616,-0.498659,2.641364,-1.705679,-2.184072,0.759095,0.909459,0.000452,-0.000857,0.000189,0.001390,0.000823,-0.001532,0.000121
13.354130,-0.062143,0.313466,0.293267,-0.374173,-0.973971,-0.850990,0.444852,0.146851,-0.205637,0.410217,0.067374,-0.548994,-0.575355,0.186525,-2.536614,-0.498661,2.641368,-1.705680,-2.184073,0.759092,0.909455,0.001150,-0.001239,0.001470,0.001278,0.000329,-0.001777,-0.001187
13.355055,-0.058904,0.311189,0.288438,-0.373933,-0.973184,-0.850333,0.445122,0.140094,-0.205549,0.405013,0.066006,-0.548778,-0.575077,0.186424,-2.536612,-0.498660,2.641363,-1.705682,-2.184072,0.759094,0.909457,0.001552,-0.000103,-0.000476,0.000187,0.000753,-0.001035,0.000301
