time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.356002,-0.060125,0.315010,0.289848,-0.372713,-0.972518,-0.850244,0.445071,0.133861,-0.207921,0.400657,0.063716,-0.548503,-0.574705,0.186323,-2.536616,-0.498657,2.641368,-1.705684,-2.184074,0.759090,0.909457,-0.000043,0.000997,0.001917,-0.000006,-0.000023,-0.001686,-0.000257
13.357018,-0.061286,0.313776,0.287745,-0.373896,-0.972758,-0.850616,0.444971,0.129426,-0.211527,0.397724,0.061665,-0.548333,-0.574304,0.186224,-2.536614,-0.498661,2.641366,-1.705686,-2.184077,0.759089,0.909458,0.000568,-0.000897,0.001202,-0.001180,-0.000656,-0.001759,-0.000153
13.358011,-0.060472,0.311004,0.289017,-0.375633,-0.973448,-0.850566,0.445629,0.124751,-0.212691,0.394005,0.061172,-0.548288,-0.574070,0.186123,-2.536612,-0.498659,2.641370,-1.705684,-2.184073,0.759089,0.909461,0.001125,-0.000280,0.002225,-0.000012,-0.000445,-0.001385,0.000038
13.359000,-0.060941,0.315361,0.292038,-0.373708,-0.973035,-0.851355,0.444922,0.118505,-0.213799,0.389116,0.060284,-0.548101,-0.573867,0.186022,-2.536612,-0.498657,2.641370,-1.705679,-2.184073,0.759085,0.909458,0.000708,0.001087,0.001572,0.001589,0.000243,-0.001416,-0.001281
13.360091,-0.058520,0.315252,0.291803,-0.374171,-0.973665,-0.849922,0.445742,0.113029,-0.217306,0.385277,0.057981,-0.547778,-0.573549,0.185918,-2.536610,-0.498663,2.641368,-1.705684,-2.184074,0.759086,0.909458,0.000928,-0.001053,0.000078,-0.000244,-0.000166,-0.000622,0.000157
13.360978,-0.060719,0.313915,0.291553,-0.375266,-0.974137,-0.850191,0.444922,0.111689,-0.219726,0.384177,0.056901,-0.547735,-0.573288,0.185804,-2.536612,-0.498663,2.641368,-1.705682,-2.184074,0.759082,0.909453,-0.000276,-0.000975,0.000212,0.000203,0.000473,-0.002055,-0.001491
13.362101,-0.060129,0.311114,0.290352,-0.374546,-0.971993,-0.850625,0.444911,0.114374,-0.220677,0.385690,0.057221,-0.547991,-0.573086,0.185692,-2.536610,-0.498663,2.641368,-1.705681,-2.184073,0.759081,0.909457,0.000825,-0.000299,0.000336,0.001265,0.000935,-0.001763,0.000163
13.363049,-0.059259,0.310872,0.291569,-0.373429,-0.974215,-0.849078,0.444647,0.117949,-0.223651,0.388318,0.056450,-0.548160,-0.572770,0.185614,-2.536610,-0.498659,2.641370,-1.705681,-2.184079,0.759080,0.909459,0.000517,0.001064,0.000917,0.000528,-0.001179,-0.001325,0.000162
13.364029,-0.061439,0.313061,0.290430,-0.373618,-0.974143,-0.850116,0.444885,0.121818,-0.229930,0.391837,0.054187,-0.548188,-0.572276,0.185571,-2.536610,-0.498657,2.641368,-1.705682,-2.184070,0.759076,0.909458,0.000074,0.001148,0.000321,-0.000549,0.000993,-0.002862,0.000696
13.365022,-0.059222,0.313555,0.290956,-0.374453,-0.972714,-0.849575,0.444199,0.126210,-0.236947,0.395837,0.052105,-0.548286,-0.571723,0.185548,-2.536608,-0.498659,2.641370,-1.705682,-2.184070,0.759076,0.909455,0.001156,0.000066,0.000877,-0.000348,0.000906,-0.001801,0.000223
13.366119,-0.059004,0.313235,0.290367,-0.373489,-0.973429,-0.850179,0.444112,0.129597,-0.241651,0.398637,0.051127,-0.548483,-0.571296,0.185539,-2.536610,-0.498659,2.641370,-1.705680,-2.184074,0.759073,0.909461,0.000053,-0.000178,0.000606,0.000445,-0.000501,-0.002341,0.001592
13.367052,-0.057724,0.312229,0.292829,-0.373662,-0.972275,-0.849534,0.444380,0.132726,-0.243928,0.400750,0.051156,-0.548771,-0.571026,0.185541,-2.536610,-0.498660,2.641372,-1.705684,-2.184071,0.759071,0.909462,-0.000045,0.000004,0.000885,-0.000454,0.000205,-0.001710,0.001751
13.367997,-0.059766,0.312672,0.293195,-0.374649,-0.973147,-0.850121,0.444388,0.137985,-0.245408,0.404174,0.051987,-0.549224,-0.570805,0.185540,-2.536610,-0.498659,2.641370,-1.705684,-2.184075,0.759070,0.909460,-0.000696,0.000495,-0.000340,-0.000259,-0.000928,-0.002361,0.001217
13.369023,-0.061492,0.314894,0.292553,-0.375316,-0.973489,-0.849702,0.445216,0.145955,-0.248011,0.409744,0.052719,-0.549772,-0.570505,0.185524,-2.536607,-0.498659,2.641370,-1.705682,-2.184073,0.759069,0.909463,0.000312,0.000263,-0.000510,0.000690,-0.000052,-0.001759,0.001194
13.370005,-0.060876,0.313271,0.290731,-0.374166,-0.973715,-0.849613,0.444247,0.153215,-0.251142,0.414994,0.052637,-0.550193,-0.570157,0.185486,-2.536605,-0.498662,2.641369,-1.705681,-2.184073,0.759066,0.909456,0.001150,-0.000815,-0.000169,0.001312,0.000285,-0.002169,-0.000453
13.371007,-0.060418,0.311544,0.288704,-0.374884,-0.972928,-0.850979,0.444744,0.156215,-0.252562,0.416969,0.052201,-0.550402,-0.569884,0.185429,-2.536605,-0.498661,2.641372,-1.705682,-2.184072,0.759065,0.909463,0.000830,-0.000005,0.000705,0.000187,0.000494,-0.002248,0.001494
13.371987,-0.059930,0.314826,0.292509,-0.373752,-0.972464,-0.850703,0.444282,0.154877,-0.252885,0.415659,0.051433,-0.550419,-0.569672,0.185362,-2.536605,-0.498660,2.641376,-1.705681,-2.184073,0.759067,0.909461,0.000601,0.000855,0.001670,0.000881,-0.000287,-0.000879,0.000477
13.373054,-0.059601,0.316884,0.289923,-0.371989,-0.972950,-0.849489,0.445580,0.151602,-0.252777,0.412849,0.050576,-0.550355,-0.569522,0.185283,-2.536605,-0.498665,2.641371,-1.705682,-2.184075,0.759066,0.909464,0.000357,-0.000760,-0.000197,-0.000226,-0.000732,-0.001166,0.001411
13.374020,-0.059661,0.310670,0.290880,-0.373148,-0.972363,-0.849725,0.444856,0.149103,-0.248595,0.409709,0.052190,-0.550573,-0.569621,0.185178,-2.536605,-0.498668,2.641372,-1.705688,-2.184074,0.759061,0.909456,0.000193,-0.001736,0.001113,-0.001848,-0.000244,-0.002361,-0.001190
13.375070,-0.055318,0.310584,0.289403,-0.373419,-0.973052,-0.850459,0.444708,0.147806,-0.240699,0.406598,0.056437,-0.551111,-0.569914,0.185059,-2.536603,-0.498661,2.641372,-1.705685,-2.184074,0.759058,0.909459,0.000202,0.001323,0.000618,-0.000741,-0.000841,-0.002089,0.000286
13.376071,-0.059060,0.310562,0.289521,-0.373772,-0.972881,-0.849597,0.444630,0.149076,-0.236160,0.405929,0.059849,-0.551653,-0.570014,0.184956,-2.536610,-0.498659,2.641375,-1.705685,-2.184073,0.759057,0.909457,-0.001910,0.001310,0.001340,-0.000490,-0.000149,-0.001346,0.000578
13.376971,-0.061328,0.311780,0.292756,-0.374826,-0.972713,-0.850279,0.443784,0.153353,-0.237219,0.408468,0.061079,-0.552063,-0.569824,0.184892,-2.536605,-0.498658,2.641375,-1.705685,-2.184074,0.759055,0.909459,-0.000062,0.001313,0.001271,-0.000140,-0.000319,-0.002212,0.000726
13.377962,-0.057984,0.314614,0.291914,-0.375232,-0.973160,-0.849354,0.444770,0.158708,-0.246179,0.412834,0.058273,-0.552112,-0.569076,0.184890,-2.536605,-0.498665,2.641371,-1.705680,-2.184074,0.759052,0.909461,-0.000635,-0.000652,0.000130,0.001219,-0.000032,-0.002439,0.000418
13.378967,-0.058897,0.311745,0.293467,-0.374832,-0.973636,-0.849777,0.444380,0.158708,-0.246179,0.412834,0.058273,-0.552112,-0.569076,0.184890,-2.536605,-0.498665,2.641371,-1.705680,-2.184074,0.759052,0.909461,-0.000635,-0.000652,0.000130,0.001219,-0.000032,-0.002439,0.000418
13.380020,-0.063797,0.313818,0.290151,-0.373759,-0.973881,-0.849672,0.444662,0.161648,-0.250221,0.415357,0.056256,-0.552032,-0.568713,0.184898,-2.536604,-0.498659,2.641368,-1.705682,-2.184073,0.759052,0.909462,-0.000163,0.000748,-0.000632,0.000845,0.000430,-0.002002,0.001219
13.381002,-0.062597,0.315472,0.291199,-0.374448,-0.973145,-0.848288,0.444899,0.163314,-0.252871,0.416821,0.054630,-0.551962,-0.568415,0.184897,-2.536599,-0.498661,2.641373,-1.705684,-2.184071,0.759051,0.909460,0.002239,-0.000292,0.000998,-0.000173,0.000655,-0.002105,0.000651
13.382164,-0.061661,0.311786,0.289256,-0.374594,-0.972495,-0.849865,0.445099,0.158569,-0.251399,0.413005,0.054033,-0.551797,-0.568332,0.184890,-2.536600,-0.498661,2.641372,-1.705682,-2.184074,0.759046,0.909462,0.001629,-0.001119,0.000457,0.000486,-0.000059,-0.003473,0.000169
13.383029,-0.057641,0.314490,0.290485,-0.373405,-0.972402,-0.850265,0.444914,0.148641,-0.246718,0.404953,0.054101,-0.551538,-0.568419,0.184867,-2.536600,-0.498657,2.641376,-1.705682,-2.184073,0.759048,0.909462,0.001162,0.000700,0.001394,0.000628,-0.000715,-0.001878,-0.000229
13.384041,-0.059512,0.315802,0.292557,-0.373570,-0.972503,-0.850362,0.444896,0.139257,-0.241968,0.397255,0.054430,-0.551353,-0.568536,0.184815,-2.536606,-0.498659,2.641375,-1.705684,-2.184072,0.759046,0.909464,-0.000795,-0.000659,0.000784,-0.000524,-0.000818,-0.001480,0.000141
13.385066,-0.060979,0.313682,0.292994,-0.372916,-0.973125,-0.850231,0.445505,0.134781,-0.235997,0.392686,0.056616,-0.551566,-0.568754,0.184723,-2.536603,-0.498662,2.641373,-1.705684,-2.184072,0.759043,0.909463,0.000133,-0.001265,-0.000236,-0.000346,-0.000718,-0.001365,0.000177
13.385938,-0.060108,0.313036,0.293057,-0.374238,-0.972697,-0.850784,0.444909,0.134613,-0.228447,0.390799,0.060746,-0.552178,-0.569063,0.184589,-2.536601,-0.498661,2.641371,-1.705686,-2.184072,0.759040,0.909459,0.000836,-0.000206,-0.000422,-0.000965,-0.000091,-0.001482,-0.001038
13.387018,-0.059855,0.312953,0.291132,-0.373028,-0.972110,-0.850874,0.445098,0.136222,-0.222360,0.390504,0.064729,-0.552890,-0.569277,0.184437,-2.536600,-0.498661,2.641371,-1.705682,-2.184071,0.759041,0.909462,0.000387,0.000112,-0.000451,0.000283,-0.000538,-0.000929,0.000165
13.388046,-0.060673,0.314730,0.289952,-0.373782,-0.972383,-0.850662,0.445630,0.138511,-0.219150,0.391349,0.067503,-0.553533,-0.569336,0.184297,-2.536600,-0.498661,2.641373,-1.705684,-2.184073,0.759038,0.909462,0.000263,0.000152,0.000496,-0.000901,-0.001103,-0.000823,-0.000225
13.388974,-0.059193,0.313219,0.291915,-0.374111,-0.973055,-0.849818,0.445443,0.139492,-0.216539,0.391438,0.069791,-0.554086,-0.569384,0.184181,-2.536599,-0.498663,2.641373,-1.705682,-2.184073,0.759036,0.909458,0.000656,-0.000722,0.001084,-0.000178,-0.000821,-0.001027,-0.001285
13.390100,-0.057256,0.315031,0.292518,-0.371930,-0.972512,-0.850432,0.444785,0.138720,-0.213501,0.390263,0.071887,-0.554550,-0.569459,0.184100,-2.536600,-0.498661,2.641371,-1.705681,-2.184072,0.759033,0.909458,-0.000074,0.000026,0.000116,0.000104,-0.000161,-0.001856,-0.000895
13.390994,-0.058011,0.312045,0.289461,-0.372506,-0.972619,-0.850488,0.444697,0.139945,-0.210565,0.390593,0.074347,-0.555133,-0.569504,0.184075,-2.536602,-0.498663,2.641370,-1.705687,-2.184073,0.759031,0.909462,-0.001021,-0.000873,-0.000174,-0.001954,-0.000700,-0.001220,0.000413
13.392064,-0.060777,0.314277,0.293064,-0.372697,-0.972985,-0.848904,0.445383,0.144579,-0.207224,0.393243,0.078050,-0.555988,-0.569554,0.184106,-2.536602,-0.498659,2.641375,-1.705685,-2.184073,0.759028,0.909462,-0.000637,0.000600,0.001319,-0.001384,-0.000587,-0.001148,0.000579
13.393017,-0.060880,0.313134,0.292979,-0.371413,-0.973061,-0.849713,0.444306,0.149214,-0.204079,0.395916,0.081926,-0.556868,-0.569568,0.184174,-2.536599,-0.498661,2.641371,-1.705683,-2.184073,0.759026,0.909458,0.000727,-0.000522,-0.000473,-0.001245,-0.000219,-0.002737,-0.000794
13.393966,-0.060953,0.313714,0.293224,-0.373984,-0.973593,-0.849364,0.444623,0.152002,-0.201228,0.397385,0.085392,-0.557643,-0.569502,0.184267,-2.536599,-0.498659,2.641372,-1.705689,-2.184073,0.759026,0.909463,0.000765,0.000046,-0.000427,-0.002411,-0.000146,-0.001906,0.001377
13.395010,-0.061939,0.309530,0.293362,-0.374031,-0.972689,-0.849670,0.444349,0.153348,-0.198919,0.397994,0.088237,-0.558292,-0.569355,0.184381,-2.536598,-0.498659,2.641372,-1.705684,-2.184072,0.759021,0.909462,0.000782,-0.000258,-0.000549,0.000073,0.000376,-0.002238,0.000722
13.396086,-0.060038,0.310341,0.290950,-0.374309,-0.973837,-0.850459,0.444470,0.153170,-0.200420,0.398365,0.088363,-0.558573,-0.568980,0.184508,-2.536596,-0.498655,2.641372,-1.705682,-2.184074,0.759019,0.909464,0.001253,0.001805,-0.000618,0.000045,-0.000518,-0.001913,0.001273
13.397018,-0.060244,0.311856,0.290953,-0.372787,-0.973010,-0.849947,0.444558,0.151477,-0.207799,0.398885,0.084680,-0.558378,-0.568292,0.184627,-2.536597,-0.498654,2.641375,-1.705681,-2.184071,0.759018,0.909464,0.000307,0.001372,0.000572,0.000314,0.000618,-0.001111,0.001023
13.398005,-0.058685,0.312585,0.291806,-0.372942,-0.972555,-0.849825,0.444956,0.148799,-0.217424,0.399082,0.079488,-0.557979,-0.567527,0.184710,-2.536597,-0.498656,2.641375,-1.705683,-2.184073,0.759014,0.909464,0.000419,0.000636,0.000556,-0.001175,-0.000205,-0.001613,0.000847
13.399184,-0.060490,0.312383,0.292386,-0.373978,-0.973463,-0.850260,0.445055,0.146484,-0.224642,0.398914,0.075673,-0.557730,-0.566942,0.184731,-2.536599,-0.498657,2.641373,-1.705685,-2.184075,0.759013,0.909462,-0.000345,0.000283,0.000147,-0.000963,-0.000641,-0.001724,0.000053
13.400010,-0.061447,0.311905,0.293701,-0.374891,-0.973184,-0.849765,0.444347,0.145468,-0.229235,0.399043,0.073421,-0.557668,-0.566544,0.184692,-2.536597,-0.498657,2.641374,-1.705681,-2.184074,0.759013,0.909462,0.000550,0.000391,-0.000157,-0.000002,0.000274,-0.001281,-0.000138
13.401032,-0.058306,0.313948,0.295317,-0.372735,-0.973952,-0.849337,0.445523,0.144589,-0.233603,0.399230,0.070932,-0.557545,-0.566194,0.184621,-2.536595,-0.498656,2.641373,-1.705681,-2.184077,0.759009,0.909465,0.001004,0.000612,-0.000802,0.000900,0.000015,-0.001766,0.001278
13.402024,-0.059031,0.316097,0.290017,-0.373932,-0.973172,-0.848615,0.444506,0.144973,-0.238050,0.400385,0.068364,-0.557427,-0.565852,0.184524,-2.536599,-0.498657,2.641369,-1.705685,-2.184074,0.759009,0.909459,-0.000542,-0.000401,-0.001567,-0.001183,0.000763,-0.002192,-0.001087
13.403058,-0.061562,0.313223,0.289229,-0.374924,-0.975233,-0.848354,0.445218,0.147601,-0.239109,0.402447,0.068008,-0.557595,-0.565700,0.184397,-2.536599,-0.498661,2.641375,-1.705683,-2.184075,0.759005,0.909464,-0.000161,-0.001431,0.001049,-0.000017,-0.000023,-0.002895,0.000973
13.404043,-0.060336,0.312529,0.291705,-0.373021,-0.973143,-0.847171,0.444022,0.147323,-0.235942,0.401560,0.069168,-0.557772,-0.565800,0.184265,-2.536595,-0.498657,2.641377,-1.705679,-2.184068,0.759000,0.909460,0.001069,-0.000014,0.001399,0.000887,0.001992,-0.003120,-0.000471
13.404997,-0.058823,0.312980,0.291466,-0.373718,-0.969513,-0.846302,0.444883,0.142251,-0.232412,0.397181,0.069573,-0.557691,-0.565927,0.184146,-2.536595,-0.498655,2.641375,-1.705683,-2.184072,0.758999,0.909465,0.000722,0.000398,-0.000254,-0.000932,0.001133,-0.003486,0.001362
13.405968,-0.057563,0.315704,0.290796,-0.374052,-0.967794,-0.845007,0.443986,0.137290,-0.231100,0.393329,0.069162,-0.557574,-0.565922,0.184036,-2.536595,-0.498655,2.641373,-1.705683,-2.184075,0.758998,0.909459,0.000379,0.000311,-0.000715,-0.000192,-0.000693,-0.003153,-0.001229
13.407069,-0.055671,0.314573,0.288147,-0.373601,-0.966979,-0.843960,0.442855,0.135289,-0.231308,0.391932,0.068588,-0.557567,-0.565843,0.183928,-2.536595,-0.498657,2.641371,-1.705681,-2.184076,0.758995,0.909460,0.000173,-0.000887,-0.000980,0.000119,-0.000561,-0.003219,-0.000263
13.408071,-0.055518,0.316538,0.286914,-0.374039,-0.963646,-0.842189,0.442790,0.135941,-0.231405,0.392460,0.068434,-0.557685,-0.565802,0.183841,-2.536595,-0.498655,2.641372,-1.705683,-2.184072,0.758993,0.909463,-0.000298,-0.000162,-0.000368,-0.000288,0.000667,-0.002874,0.001014
13.408998,-0.050072,0.319647,0.285147,-0.374882,-0.962971,-0.840231,0.442306,0.137973,-0.230743,0.393849,0.068893,-0.557893,-0.565841,0.183785,-2.536594,-0.498656,2.641372,-1.705682,-2.184076,0.758989,0.909460,0.000049,-0.000981,-0.000402,0.000176,-0.000782,-0.003379,0.000248
13.410039,-0.050253,0.315508,0.283739,-0.374458,-0.960138,-0.839859,0.442072,0.141338,-0.228332,0.395866,0.070277,-0.558194,-0.566030,0.183751,-2.536599,-0.498661,2.641373,-1.705681,-2.184074,0.758985,0.909463,-0.002233,-0.002345,-0.000119,0.000998,0.000293,-0.004157,0.000390
13.411034,-0.049389,0.317241,0.281253,-0.375729,-0.959011,-0.838386,0.441596,0.147618,-0.224985,0.399787,0.072389,-0.558614,-0.566340,0.183733,-2.536599,-0.498655,2.641373,-1.705683,-2.184076,0.758985,0.909462,-0.001662,-0.000146,-0.000089,0.000636,-0.000592,-0.003207,-0.000066
13.412023,-0.050382,0.315101,0.282984,-0.373253,-0.956922,-0.837062,0.441375,0.155497,-0.223854,0.405279,0.073502,-0.558938,-0.566598,0.183724,-2.536599,-0.498659,2.641375,-1.705677,-2.184074,0.758980,0.909462,-0.001667,-0.000845,0.000497,0.001814,0.000149,-0.003423,0.000006
13.413056,-0.051571,0.314589,0.276661,-0.373489,-0.955634,-0.836394,0.440827,0.162736,-0.225582,0.410860,0.073097,-0.559058,-0.566731,0.183721,-2.536597,-0.498655,2.641371,-1.705683,-2.184076,0.758975,0.909462,-0.000756,0.000353,-0.000979,-0.000553,-0.000080,-0.003479,-0.000432
13.414017,-0.049170,0.314140,0.280021,-0.373943,-0.952381,-0.835939,0.440374,0.167042,-0.228987,0.414621,0.071831,-0.558997,-0.566764,0.183718,-2.536593,-0.498655,2.641377,-1.705682,-2.184074,0.758975,0.909463,0.000241,0.000755,0.001490,-0.000274,0.000562,-0.002846,-0.000250
13.415121,-0.047136,0.317151,0.273888,-0.374165,-0.950616,-0.833789,0.440363,0.166984,-0.234044,0.415538,0.069472,-0.558672,-0.566702,0.183710,-2.536595,-0.498653,2.641371,-1.705681,-2.184075,0.758973,0.909463,-0.000541,0.001105,-0.000789,0.000158,-0.000900,-0.002085,-0.000197
13.416061,-0.046053,0.314413,0.273655,-0.373290,-0.949667,-0.833390,0.439224,0.164901,-0.240117,0.415195,0.066336,-0.558156,-0.566602,0.183685,-2.536595,-0.498656,2.641377,-1.705681,-2.184075,0.758967,0.909460,-0.001070,-0.000202,0.001545,0.000401,-0.000577,-0.002839,-0.001151
13.416968,-0.044309,0.315859,0.274225,-0.374599,-0.946695,-0.831645,0.439790,0.162106,-0.245444,0.414148,0.063482,-0.557608,-0.566569,0.183642,-2.536595,-0.498653,2.641375,-1.705685,-2.184073,0.758965,0.909464,-0.001204,0.001296,0.001051,-0.000369,0.000225,-0.002034,0.000301
13.418109,-0.043386,0.316941,0.273428,-0.374955,-0.945160,-0.830890,0.439168,0.159937,-0.250980,0.413530,0.060729,-0.557083,-0.566541,0.183594,-2.536596,-0.498654,2.641373,-1.705681,-2.184078,0.758962,0.909460,-0.001669,0.000714,0.000200,0.000901,-0.001017,-0.002643,-0.001652
13.419088,-0.044886,0.319476,0.272686,-0.374691,-0.943090,-0.829407,0.438163,0.160380,-0.257862,0.415064,0.057545,-0.556593,-0.566439,0.183544,-2.536598,-0.498654,2.641371,-1.705679,-2.184075,0.758959,0.909460,-0.001606,0.000351,-0.000105,0.001209,-0.000423,-0.001941,-0.001399
13.419983,-0.044649,0.317378,0.270342,-0.374063,-0.942758,-0.827821,0.437719,0.161978,-0.263807,0.417314,0.054588,-0.556141,-0.566394,0.183509,-2.536596,-0.498656,2.641369,-1.705680,-2.184075,0.758955,0.909462,-0.000438,-0.000748,-0.000341,0.000990,-0.000664,-0.002182,-0.000257
13.421097,-0.043945,0.319384,0.267620,-0.374136,-0.939699,-0.825405,0.437883,0.161693,-0.266965,0.417772,0.052482,-0.555706,-0.566504,0.183503,-2.536596,-0.498654,2.641371,-1.705682,-2.184070,0.758952,0.909462,-0.000183,0.000438,0.000241,0.000429,0.000650,-0.002632,-0.000173
13.422068,-0.043034,0.319946,0.268045,-0.375385,-0.937034,-0.824319,0.437321,0.157905,-0.267683,0.415334,0.051073,-0.555242,-0.566727,0.183516,-2.536596,-0.498656,2.641373,-1.705682,-2.184076,0.758944,0.909460,-0.000052,-0.000388,0.000860,0.000535,-0.000281,-0.003615,-0.001495
13.422993,-0.040586,0.318236,0.266609,-0.374963,-0.935785,-0.822816,0.435898,0.151034,-0.266649,0.410441,0.049922,-0.554700,-0.567013,0.183546,-2.536596,-0.498658,2.641371,-1.705681,-2.184076,0.758942,0.909459,-0.000082,-0.000491,0.000034,0.001774,-0.001132,-0.003462,-0.001211
13.424025,-0.041487,0.319895,0.263710,-0.374611,-0.933714,-0.821695,0.435861,0.143755,-0.265933,0.405436,0.048232,-0.554069,-0.567243,0.183601,-2.536600,-0.498656,2.641371,-1.705680,-2.184074,0.758938,0.909464,-0.000870,0.000498,0.000167,0.001348,-0.000644,-0.003790,0.000812
13.425071,-0.041378,0.318591,0.265039,-0.374660,-0.931819,-0.820888,0.434818,0.137382,-0.266548,0.401394,0.045958,-0.553407,-0.567361,0.183681,-2.536597,-0.498658,2.641373,-1.705682,-2.184075,0.758935,0.909462,0.000005,-0.000167,0.000934,0.001052,-0.000780,-0.003599,-0.000050
13.426031,-0.039115,0.318700,0.259922,-0.373648,-0.930538,-0.819874,0.434137,0.123516,-0.268683,0.392665,0.041313,-0.552056,-0.567488,0.183813,-2.536599,-0.498654,2.641373,-1.705681,-2.184074,0.758933,0.909467,-0.000293,0.000704,0.001549,0.000117,-0.000194,-0.002901,0.001613
13.427107,-0.037341,0.321411,0.259498,-0.372298,-0.928814,-0.818490,0.434049,0.123516,-0.268683,0.392665,0.041313,-0.552056,-0.567488,0.183813,-2.536599,-0.498654,2.641373,-1.705681,-2.184074,0.758933,0.909467,-0.000293,0.000704,0.001549,0.000117,-0.000194,-0.002901,0.001613
13.428011,-0.039568,0.320397,0.258241,-0.371936,-0.925616,-0.817830,0.433243,0.117001,-0.267971,0.388068,0.040705,-0.551611,-0.567674,0.183803,-2.536601,-0.498658,2.641373,-1.705683,-2.184073,0.758929,0.909462,-0.000684,-0.000453,0.001045,-0.001168,0.000088,-0.002917,0.000843
13.428965,-0.039036,0.322215,0.257472,-0.373519,-0.924568,-0.816241,0.433565,0.110942,-0.262987,0.382708,0.043017,-0.551515,-0.568123,0.183733,-2.536596,-0.498656,2.641373,-1.705685,-2.184078,0.758925,0.909464,0.000782,0.000194,0.001097,-0.001467,-0.001383,-0.002421,0.001659
13.430102,-0.033352,0.321862,0.257997,-0.372853,-0.920313,-0.815527,0.432723,0.103475,-0.255147,0.375630,0.046752,-0.551519,-0.568750,0.183629,-2.536596,-0.498657,2.641373,-1.705683,-2.184074,0.758920,0.909461,0.000912,-0.000575,0.000864,0.000100,-0.000656,-0.002798,0.000159
13.431076,-0.035310,0.319465,0.258959,-0.375221,-0.920069,-0.814793,0.432979,0.096791,-0.247157,0.369040,0.050450,-0.551518,-0.569412,0.183508,-2.536603,-0.498656,2.641371,-1.705685,-2.184080,0.758919,0.909463,-0.001371,-0.000217,-0.000114,-0.000516,-0.002750,-0.002070,0.000849
13.432091,-0.033583,0.324409,0.254995,-0.373640,-0.918331,-0.812237,0.432420,0.095724,-0.243042,0.367240,0.052763,-0.551536,-0.569899,0.183379,-2.536600,-0.498653,2.641369,-1.705679,-2.184075,0.758916,0.909460,0.000031,0.001096,-0.001191,0.001758,-0.001178,-0.001572,-0.000535
13.433057,-0.032401,0.324793,0.251823,-0.372716,-0.916536,-0.810649,0.431489,0.098844,-0.243364,0.369358,0.053076,-0.551469,-0.570168,0.183260,-2.536602,-0.498658,2.641371,-1.705682,-2.184074,0.758910,0.909460,-0.000386,-0.001185,0.000135,0.000252,-0.001033,-0.002841,-0.000302
13.434041,-0.032553,0.323443,0.253820,-0.374322,-0.914990,-0.809880,0.431940,0.101986,-0.241868,0.371089,0.054128,-0.551470,-0.570532,0.183170,-2.536602,-0.498657,2.641373,-1.705686,-2.184076,0.758908,0.909463,-0.000554,-0.001222,0.001069,-0.000552,-0.001005,-0.003199,0.000699
13.434964,-0.030174,0.324682,0.252406,-0.373627,-0.914466,-0.808909,0.430997,0.104215,-0.237132,0.371437,0.056739,-0.551599,-0.571048,0.183114,-2.536601,-0.498654,2.641369,-1.705682,-2.184076,0.758904,0.909458,-0.000064,-0.000416,-0.000542,0.001006,-0.000696,-0.002708,-0.001083
13.436015,-0.029523,0.324958,0.249440,-0.374215,-0.912025,-0.807294,0.430820,0.107290,-0.233086,0.372531,0.059147,-0.551737,-0.571492,0.183094,-2.536600,-0.498656,2.641369,-1.705682,-2.184073,0.758904,0.909461,-0.000871,-0.000883,-0.000411,0.000307,0.000490,-0.002525,0.000003
13.437008,-0.026411,0.324455,0.249374,-0.373140,-0.909886,-0.806461,0.429787,0.111917,-0.230106,0.374967,0.061306,-0.551904,-0.571843,0.183118,-2.536602,-0.498656,2.641372,-1.705681,-2.184074,0.758900,0.909459,-0.000713,-0.000854,0.000363,0.000887,0.000011,-0.002810,-0.000584
13.437973,-0.026347,0.325826,0.247864,-0.372123,-0.907407,-0.805347,0.429297,0.117915,-0.227617,0.378435,0.063574,-0.552139,-0.572146,0.183191,-2.536606,-0.498656,2.641371,-1.705682,-2.184074,0.758899,0.909462,-0.001799,-0.000445,-0.000237,-0.000141,-0.000263,-0.002388,0.000606
