time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.439143,-0.024766,0.321861,0.249891,-0.372485,-0.905474,-0.804505,0.428379,0.126222,-0.225203,0.383433,0.066572,-0.552548,-0.572436,0.183299,-2.536606,-0.498658,2.641371,-1.705684,-2.184076,0.758897,0.909462,-0.001395,-0.000969,-0.000097,-0.001087,-0.000912,-0.002286,0.000720
13.439983,-0.029660,0.322929,0.245722,-0.372162,-0.905081,-0.803325,0.428156,0.137567,-0.223937,0.390684,0.070057,-0.553136,-0.572647,0.183416,-2.536608,-0.498652,2.641365,-1.705685,-2.184076,0.758895,0.909466,-0.001663,0.001151,-0.001817,-0.000684,-0.000643,-0.001651,0.001510
13.440998,-0.027857,0.327521,0.243724,-0.372116,-0.902559,-0.802220,0.428237,0.149144,-0.226281,0.398770,0.072161,-0.553604,-0.572629,0.183523,-2.536601,-0.498654,2.641369,-1.705685,-2.184075,0.758893,0.909465,0.001094,0.000739,-0.000277,-0.000982,0.000535,-0.001777,0.001204
13.442014,-0.023952,0.325705,0.241041,-0.371582,-0.901042,-0.802033,0.427035,0.154650,-0.228574,0.402536,0.073298,-0.553742,-0.572585,0.183607,-2.536601,-0.498660,2.641367,-1.705687,-2.184076,0.758891,0.909461,0.000601,-0.001343,0.000074,-0.000963,-0.000085,-0.001599,0.000149
13.443017,-0.022526,0.323836,0.238647,-0.372385,-0.898244,-0.801227,0.427333,0.153904,-0.226313,0.400956,0.075544,-0.553722,-0.572791,0.183658,-2.536604,-0.498658,2.641367,-1.705688,-2.184075,0.758893,0.909465,-0.000876,-0.000268,0.000765,-0.001467,0.000297,-0.000515,0.001662
13.444003,-0.022335,0.324581,0.238581,-0.371786,-0.896911,-0.799180,0.426830,0.151747,-0.222340,0.398028,0.078397,-0.553659,-0.573114,0.183670,-2.536606,-0.498656,2.641368,-1.705683,-2.184076,0.758893,0.909462,-0.001120,0.000803,0.001300,-0.000729,-0.000615,-0.000073,0.000158
13.445052,-0.023090,0.327934,0.241523,-0.373634,-0.894499,-0.797176,0.426417,0.149985,-0.220444,0.395798,0.080231,-0.553463,-0.573333,0.183639,-2.536606,-0.498656,2.641368,-1.705687,-2.184074,0.758888,0.909463,-0.000781,0.000570,0.000690,-0.001233,-0.000108,-0.000872,0.000303
13.445991,-0.021300,0.325271,0.238605,-0.372636,-0.893544,-0.796001,0.426379,0.149061,-0.220330,0.394616,0.080967,-0.553149,-0.573406,0.183566,-2.536604,-0.498660,2.641365,-1.705681,-2.184075,0.758885,0.909463,0.000036,-0.000912,-0.001428,0.000525,-0.000554,-0.001548,0.000196
13.447144,-0.018864,0.326417,0.237494,-0.372570,-0.890308,-0.793862,0.425772,0.149577,-0.221430,0.394895,0.080743,-0.552774,-0.573323,0.183462,-2.536606,-0.498656,2.641366,-1.705685,-2.184074,0.758886,0.909462,-0.000443,0.000550,-0.000564,-0.000397,0.000258,-0.001548,-0.000559
13.448005,-0.019085,0.327023,0.235704,-0.371375,-0.888928,-0.793219,0.425538,0.152202,-0.224305,0.397157,0.079675,-0.552406,-0.573058,0.183335,-2.536608,-0.498656,2.641365,-1.705685,-2.184075,0.758883,0.909462,-0.001142,0.000137,-0.000741,-0.000417,-0.000829,-0.002233,-0.000358
13.449059,-0.018962,0.328250,0.232375,-0.371466,-0.886898,-0.792372,0.424469,0.156819,-0.227545,0.400921,0.078846,-0.552154,-0.572706,0.183201,-2.536608,-0.498656,2.641363,-1.705688,-2.184076,0.758882,0.909461,-0.000639,-0.000035,-0.000379,-0.001552,-0.000567,-0.001783,-0.000656
13.450150,-0.017198,0.327360,0.232825,-0.372172,-0.886562,-0.791303,0.424207,0.160772,-0.228324,0.403689,0.079347,-0.552000,-0.572449,0.183077,-2.536607,-0.498659,2.641367,-1.705687,-2.184077,0.758881,0.909465,-0.000261,-0.000447,0.000576,-0.001435,-0.000615,-0.001306,0.000548
13.451031,-0.017249,0.326502,0.232341,-0.373304,-0.884547,-0.789650,0.423611,0.162540,-0.226648,0.404404,0.080802,-0.551831,-0.572306,0.182969,-2.536608,-0.498658,2.641365,-1.705689,-2.184072,0.758881,0.909464,-0.000663,0.000159,-0.000348,-0.000664,0.001067,-0.001013,0.000091
13.451979,-0.017270,0.328342,0.229540,-0.372513,-0.881238,-0.788288,0.423953,0.163826,-0.226196,0.405111,0.081375,-0.551526,-0.572061,0.182856,-2.536608,-0.498656,2.641363,-1.705685,-2.184074,0.758878,0.909465,-0.000249,0.000706,-0.000651,0.000405,0.000699,-0.001558,0.000504
13.453042,-0.015698,0.327675,0.226471,-0.373529,-0.878644,-0.788602,0.423231,0.164395,-0.228306,0.405960,0.080176,-0.550981,-0.571625,0.182718,-2.536608,-0.498658,2.641365,-1.705689,-2.184076,0.758877,0.909462,0.000173,-0.000059,0.000134,-0.000301,-0.000821,-0.001725,-0.001024
13.453977,-0.014557,0.329356,0.228382,-0.372482,-0.878426,-0.787391,0.422214,0.162085,-0.230894,0.404922,0.077846,-0.550154,-0.571153,0.182551,-2.536608,-0.498658,2.641366,-1.705685,-2.184076,0.758880,0.909462,-0.000152,0.000452,0.000966,0.000674,-0.001409,-0.000081,-0.000503
13.455021,-0.010439,0.328120,0.225610,-0.372997,-0.876929,-0.786114,0.422394,0.158071,-0.232925,0.402544,0.075247,-0.549181,-0.570746,0.182371,-2.536609,-0.498660,2.641363,-1.705688,-2.184073,0.758878,0.909465,-0.000312,-0.000231,-0.000572,-0.000319,0.000118,-0.000132,0.000696
13.455944,-0.012182,0.328447,0.226826,-0.371049,-0.875152,-0.784055,0.421809,0.156698,-0.234667,0.401945,0.073331,-0.548370,-0.570378,0.182185,-2.536614,-0.498658,2.641365,-1.705686,-2.184073,0.758878,0.909462,-0.001867,0.000539,0.000145,0.000184,0.000566,-0.000104,-0.000602
13.457105,-0.011989,0.328077,0.223309,-0.371401,-0.872683,-0.782235,0.421404,0.160104,-0.236613,0.404721,0.072581,-0.547901,-0.569992,0.181988,-2.536611,-0.498656,2.641361,-1.705690,-2.184071,0.758877,0.909463,-0.000606,0.000490,-0.001030,-0.001675,0.000500,-0.001007,-0.000239
13.458068,-0.009423,0.329824,0.220537,-0.372802,-0.871083,-0.782031,0.420397,0.165696,-0.238399,0.408951,0.072922,-0.547697,-0.569576,0.181790,-2.536610,-0.498654,2.641363,-1.705690,-2.184071,0.758875,0.909460,-0.000211,0.000833,-0.000022,-0.001276,0.000205,-0.001361,-0.000452
13.459045,-0.007126,0.330509,0.219578,-0.371716,-0.868407,-0.781475,0.420436,0.170036,-0.239480,0.412113,0.073665,-0.547534,-0.569174,0.181609,-2.536613,-0.498657,2.641365,-1.705686,-2.184071,0.758876,0.909462,-0.001057,0.000136,0.000721,0.000061,0.000413,-0.000353,0.000715
13.460005,-0.009455,0.333336,0.220278,-0.371944,-0.866556,-0.779233,0.420285,0.173329,-0.239279,0.414218,0.074686,-0.547351,-0.568863,0.181462,-2.536617,-0.498658,2.641365,-1.705688,-2.184072,0.758876,0.909459,-0.001737,-0.000045,0.000563,-0.000979,-0.000426,0.000309,-0.000241
13.461074,-0.010601,0.330171,0.219130,-0.372029,-0.865175,-0.778546,0.419057,0.176580,-0.236268,0.415658,0.076907,-0.547261,-0.568722,0.181363,-2.536613,-0.498662,2.641361,-1.705688,-2.184073,0.758872,0.909458,-0.000173,-0.001273,-0.000365,-0.000718,-0.000461,-0.000725,-0.000783
13.461960,-0.007484,0.332158,0.216361,-0.372230,-0.863284,-0.777208,0.419058,0.177918,-0.231071,0.415302,0.079681,-0.547132,-0.568666,0.181334,-2.536611,-0.498658,2.641360,-1.705688,-2.184074,0.758872,0.909461,0.000836,0.000461,-0.000461,-0.000612,0.000177,-0.000063,0.000736
13.463120,-0.007021,0.330900,0.216510,-0.373003,-0.863722,-0.776382,0.418146,0.176409,-0.226261,0.413053,0.081554,-0.546777,-0.568545,0.181392,-2.536613,-0.498660,2.641363,-1.705688,-2.184078,0.758871,0.909460,-0.000335,-0.000397,0.000322,-0.000391,-0.000019,-0.000294,-0.000072
13.464008,-0.009238,0.333231,0.215154,-0.372846,-0.861046,-0.773961,0.418288,0.174153,-0.223027,0.410618,0.082323,-0.546248,-0.568315,0.181522,-2.536613,-0.498658,2.641361,-1.705686,-2.184073,0.758875,0.909462,-0.000055,0.000404,-0.000492,0.000361,0.002571,0.000314,0.000730
13.464978,-0.005581,0.329276,0.216274,-0.371370,-0.858414,-0.772540,0.417444,0.171460,-0.221202,0.408185,0.082066,-0.545577,-0.567983,0.181705,-2.536608,-0.498660,2.641362,-1.705686,-2.184076,0.758871,0.909460,0.001398,-0.000618,-0.000381,0.000214,0.001557,-0.000994,-0.000350
13.466046,-0.004207,0.330835,0.213407,-0.371205,-0.856364,-0.772849,0.416898,0.168593,-0.221015,0.405991,0.080942,-0.544811,-0.567505,0.181916,-2.536612,-0.498654,2.641358,-1.705690,-2.184077,0.758870,0.909462,0.000010,0.001473,-0.001535,-0.001153,0.000756,-0.001182,0.000488
13.467102,-0.003122,0.333489,0.212281,-0.372846,-0.853879,-0.771638,0.416450,0.168858,-0.223470,0.406539,0.079506,-0.544141,-0.566834,0.182133,-2.536613,-0.498654,2.641360,-1.705690,-2.184075,0.758874,0.909462,-0.000193,0.000832,-0.000788,-0.001275,0.000703,0.000453,0.000626
13.468012,-0.004130,0.333785,0.209620,-0.372082,-0.851512,-0.770072,0.415904,0.172413,-0.226955,0.409605,0.078397,-0.543612,-0.566123,0.182337,-2.536613,-0.498656,2.641360,-1.705686,-2.184076,0.758874,0.909463,-0.000273,-0.000313,-0.000913,0.000300,0.000203,0.000544,0.000581
13.468970,-0.002816,0.336755,0.208403,-0.372421,-0.849553,-0.768609,0.415783,0.175957,-0.226778,0.411852,0.078168,-0.542499,-0.565203,0.182646,-2.536611,-0.498661,2.641360,-1.705688,-2.184076,0.758870,0.909463,0.000361,-0.001601,-0.000175,-0.000053,-0.000616,-0.000124,0.000253
13.470077,-0.000701,0.332884,0.204572,-0.373269,-0.847782,-0.767702,0.415528,0.175957,-0.226778,0.411852,0.078168,-0.542499,-0.565203,0.182646,-2.536611,-0.498661,2.641360,-1.705688,-2.184076,0.758870,0.909463,0.000361,-0.001601,-0.000175,-0.000053,-0.000616,-0.000124,0.000253
13.471053,-0.000697,0.332152,0.204181,-0.372312,-0.845435,-0.766834,0.415530,0.173472,-0.222508,0.409179,0.078885,-0.541823,-0.564988,0.182719,-2.536611,-0.498656,2.641363,-1.705686,-2.184078,0.758870,0.909461,-0.000221,0.000475,0.000999,0.000772,-0.000293,0.000357,-0.000208
13.471975,0.000574,0.334104,0.202990,-0.372459,-0.844969,-0.764011,0.414230,0.169662,-0.220222,0.405954,0.078214,-0.540933,-0.564670,0.182737,-2.536610,-0.498655,2.641363,-1.705688,-2.184079,0.758870,0.909460,0.000202,0.000975,0.000546,-0.000132,-0.000801,0.000708,-0.001078
13.473121,0.001374,0.334723,0.201100,-0.373007,-0.841390,-0.763504,0.414511,0.165688,-0.220794,0.403120,0.076243,-0.539898,-0.564175,0.182710,-2.536612,-0.498656,2.641362,-1.705688,-2.184075,0.758866,0.909465,-0.000016,0.000135,0.000571,0.000045,0.000443,-0.000960,0.000710
13.474061,0.002491,0.335547,0.202411,-0.373426,-0.840511,-0.762222,0.413627,0.161987,-0.221860,0.400509,0.074201,-0.538863,-0.563610,0.182647,-2.536613,-0.498656,2.641363,-1.705688,-2.184076,0.758869,0.909461,0.000093,0.000012,0.000765,0.000620,-0.001006,-0.000025,-0.000885
13.474963,0.001876,0.334880,0.201855,-0.372396,-0.839146,-0.761592,0.413525,0.159135,-0.222841,0.398443,0.072215,-0.537851,-0.563026,0.182553,-2.536613,-0.498656,2.641360,-1.705686,-2.184077,0.758868,0.909462,-0.000056,-0.000255,-0.000465,0.001007,-0.000091,-0.000138,0.000069
13.476060,0.004823,0.336684,0.199590,-0.372511,-0.837645,-0.760063,0.412846,0.158292,-0.224218,0.397873,0.070343,-0.536925,-0.562405,0.182443,-2.536611,-0.498654,2.641357,-1.705688,-2.184075,0.758868,0.909461,0.000627,0.000202,-0.000731,0.000032,0.000212,0.000364,-0.000538
13.477037,0.002939,0.335619,0.194168,-0.373300,-0.836750,-0.758699,0.412052,0.159682,-0.225337,0.398836,0.069276,-0.536192,-0.561772,0.182331,-2.536613,-0.498656,2.641357,-1.705688,-2.184075,0.758869,0.909461,-0.000361,-0.000517,-0.000297,0.000183,0.000772,0.000195,-0.000140
13.478029,0.005609,0.336401,0.197503,-0.372505,-0.834564,-0.758433,0.412368,0.160619,-0.225229,0.399230,0.068985,-0.535546,-0.561189,0.182234,-2.536609,-0.498654,2.641363,-1.705685,-2.184073,0.758869,0.909463,0.000984,0.000157,0.001733,0.000921,0.001696,0.000052,0.000574
13.479065,0.004355,0.337965,0.192557,-0.371432,-0.832023,-0.756869,0.410817,0.159218,-0.224364,0.397825,0.068749,-0.534838,-0.560646,0.182162,-2.536611,-0.498652,2.641357,-1.705684,-2.184073,0.758870,0.909459,0.000078,-0.000116,-0.000548,0.000119,0.001356,0.001032,-0.000943
13.479999,0.008026,0.338804,0.190336,-0.372623,-0.829577,-0.754849,0.411117,0.156810,-0.222107,0.395439,0.069281,-0.534194,-0.560194,0.182114,-2.536609,-0.498656,2.641361,-1.705688,-2.184075,0.758867,0.909465,0.001154,-0.000700,0.001253,-0.000845,0.000780,0.000770,0.001255
13.480956,0.005228,0.340931,0.193163,-0.372638,-0.827593,-0.755105,0.410032,0.152974,-0.216765,0.391405,0.071328,-0.533663,-0.559936,0.182084,-2.536613,-0.498656,2.641363,-1.705686,-2.184075,0.758867,0.909462,-0.000255,-0.000965,0.001728,0.000336,0.000079,-0.000087,-0.000197
13.482002,0.008863,0.336200,0.191093,-0.372635,-0.825056,-0.752653,0.409863,0.147705,-0.208798,0.385851,0.074250,-0.533150,-0.559846,0.182061,-2.536609,-0.498660,2.641359,-1.705686,-2.184075,0.758868,0.909465,0.001546,-0.001840,-0.000283,0.000359,-0.000105,0.001378,0.001138
13.482966,0.006053,0.338019,0.187731,-0.372336,-0.824182,-0.750246,0.410325,0.143331,-0.201631,0.381191,0.076635,-0.532596,-0.559711,0.182023,-2.536611,-0.498652,2.641359,-1.705686,-2.184079,0.758865,0.909465,0.000172,0.000628,0.000106,0.000377,-0.000646,0.000226,0.000528
13.484006,0.010935,0.339631,0.189439,-0.370800,-0.820632,-0.749998,0.408835,0.139673,-0.198407,0.377914,0.077150,-0.531879,-0.559311,0.181951,-2.536606,-0.498653,2.641362,-1.705686,-2.184075,0.758863,0.909461,0.001962,-0.000149,0.001136,0.000095,0.000265,-0.000962,-0.001245
13.485125,0.013797,0.340759,0.187969,-0.372610,-0.819002,-0.749187,0.408839,0.136220,-0.196984,0.375168,0.077079,-0.531120,-0.558741,0.181834,-2.536609,-0.498655,2.641359,-1.705690,-2.184079,0.758866,0.909465,-0.000020,-0.000770,-0.000372,-0.001330,-0.001318,0.000092,0.000836
13.486028,0.012948,0.340689,0.187128,-0.371515,-0.817703,-0.747163,0.408040,0.137103,-0.194851,0.375359,0.078426,-0.530650,-0.558177,0.181677,-2.536611,-0.498656,2.641358,-1.705684,-2.184079,0.758865,0.909463,-0.000933,-0.001150,-0.000335,0.000397,-0.000829,0.000682,-0.000187
13.486952,0.013899,0.338964,0.188632,-0.371503,-0.815776,-0.745956,0.409287,0.143898,-0.192595,0.379746,0.080919,-0.530485,-0.557613,0.181485,-2.536609,-0.498656,2.641358,-1.705689,-2.184076,0.758864,0.909465,-0.000120,-0.000967,-0.000495,-0.000580,-0.000464,-0.000224,0.000618
13.487989,0.014001,0.341625,0.180704,-0.372574,-0.814058,-0.745188,0.407975,0.154239,-0.191679,0.386970,0.083483,-0.530459,-0.556945,0.181262,-2.536609,-0.498654,2.641354,-1.705688,-2.184077,0.758865,0.909456,-0.000203,0.000024,-0.001806,-0.000589,-0.000656,-0.000270,-0.002698
13.489168,0.015342,0.341307,0.181211,-0.372553,-0.811651,-0.743244,0.407448,0.164741,-0.192347,0.394679,0.085371,-0.530372,-0.556175,0.181027,-2.536609,-0.498656,2.641364,-1.705686,-2.184075,0.758865,0.909461,0.000202,-0.001143,0.001422,0.000455,-0.000436,0.000264,-0.000966
13.490028,0.012585,0.341844,0.181536,-0.371999,-0.809147,-0.742510,0.407351,0.171041,-0.192658,0.399340,0.086418,-0.530005,-0.555465,0.180817,-2.536609,-0.498656,2.641361,-1.705686,-2.184074,0.758866,0.909462,0.000038,-0.000787,0.000406,0.000454,-0.000652,-0.000225,-0.000976
13.490947,0.017230,0.341869,0.181505,-0.370047,-0.808741,-0.740575,0.405790,0.172502,-0.192181,0.400405,0.086697,-0.529345,-0.554835,0.180646,-2.536604,-0.498656,2.641358,-1.705686,-2.184076,0.758867,0.909461,0.001737,-0.000927,-0.000280,-0.000081,-0.001528,0.000117,-0.001548
13.492058,0.017966,0.339084,0.179379,-0.371963,-0.806991,-0.739696,0.406337,0.172321,-0.191090,0.400186,0.087178,-0.528659,-0.554231,0.180517,-2.536607,-0.498656,2.641356,-1.705692,-2.184075,0.758864,0.909465,-0.000187,-0.000799,-0.000831,-0.001894,-0.000195,-0.000659,0.000774
13.493163,0.016098,0.340847,0.172401,-0.370924,-0.805422,-0.737432,0.405027,0.174616,-0.190966,0.401923,0.088183,-0.528169,-0.553541,0.180432,-2.536606,-0.498652,2.641356,-1.705687,-2.184075,0.758864,0.909457,-0.000054,0.000732,-0.000473,-0.000049,0.000129,-0.000140,-0.001318
13.494085,0.017517,0.343801,0.172695,-0.372304,-0.803866,-0.735555,0.405234,0.176793,-0.193298,0.404069,0.088274,-0.527621,-0.552692,0.180393,-2.536602,-0.498654,2.641364,-1.705690,-2.184077,0.758863,0.909463,0.001326,0.000026,0.002240,-0.001005,0.000649,-0.001031,0.000336
13.495011,0.016591,0.342884,0.173359,-0.371222,-0.802611,-0.734955,0.404177,0.172914,-0.194744,0.401702,0.087677,-0.526786,-0.551880,0.180395,-2.536602,-0.498656,2.641364,-1.705687,-2.184075,0.758862,0.909460,0.001000,-0.001294,0.001465,0.000328,0.000805,-0.001743,-0.000914
13.496003,0.020954,0.342045,0.175068,-0.372174,-0.800774,-0.734074,0.404421,0.164037,-0.193291,0.395182,0.087410,-0.525787,-0.551205,0.180422,-2.536599,-0.498655,2.641362,-1.705690,-2.184075,0.758862,0.909464,0.001836,-0.000676,0.000561,-0.000669,0.001283,-0.001178,0.000392
13.496985,0.023373,0.344439,0.171726,-0.370520,-0.798143,-0.732497,0.403435,0.156106,-0.191981,0.389397,0.087126,-0.524830,-0.550493,0.180455,-2.536602,-0.498654,2.641358,-1.705687,-2.184075,0.758863,0.909461,0.000101,-0.000123,-0.000895,0.000234,0.001301,-0.000825,-0.000994
13.497987,0.025374,0.342563,0.170246,-0.373791,-0.796179,-0.732597,0.402997,0.154296,-0.192365,0.388337,0.087190,-0.524157,-0.549676,0.180476,-2.536604,-0.498657,2.641362,-1.705692,-2.184076,0.758861,0.909465,-0.000648,-0.001145,0.000127,-0.001292,0.000520,-0.001173,0.000119
13.499128,0.021498,0.345150,0.169562,-0.373122,-0.794278,-0.730951,0.403041,0.158719,-0.193984,0.391958,0.087670,-0.523746,-0.548819,0.180473,-2.536606,-0.498655,2.641362,-1.705683,-2.184076,0.758864,0.909465,-0.001190,-0.000057,0.000212,0.001821,0.000443,0.000183,0.000094
13.500006,0.023061,0.345325,0.164687,-0.369887,-0.792479,-0.729677,0.401726,0.164710,-0.197430,0.397090,0.086862,-0.523215,-0.547915,0.180441,-2.536601,-0.498657,2.641360,-1.705683,-2.184075,0.758862,0.909462,0.001208,-0.001172,-0.000163,0.001134,0.000678,-0.000043,-0.001003
13.500965,0.023545,0.340664,0.166661,-0.371458,-0.790417,-0.728134,0.401611,0.166921,-0.199305,0.399205,0.085786,-0.522500,-0.547134,0.180375,-2.536601,-0.498657,2.641364,-1.705691,-2.184075,0.758861,0.909466,0.000780,-0.001113,0.001686,-0.001908,0.000523,-0.000215,0.000860
13.502121,0.024295,0.341204,0.165205,-0.371102,-0.788347,-0.726968,0.400687,0.164965,-0.198784,0.397774,0.085583,-0.521762,-0.546481,0.180287,-2.536599,-0.498651,2.641359,-1.705687,-2.184075,0.758862,0.909463,0.000933,0.001322,0.000099,-0.000369,0.000258,-0.000566,0.000226
13.502969,0.027014,0.345473,0.162009,-0.371307,-0.786371,-0.726768,0.401210,0.162273,-0.201661,0.396476,0.083970,-0.520910,-0.545609,0.180188,-2.536598,-0.498651,2.641361,-1.705688,-2.184075,0.758862,0.909466,0.001057,0.001206,0.000082,-0.000683,0.000360,-0.000281,0.001054
13.504058,0.026047,0.340919,0.160534,-0.371200,-0.784227,-0.724775,0.400394,0.160093,-0.207102,0.396068,0.081262,-0.519994,-0.544593,0.180076,-2.536600,-0.498656,2.641364,-1.705687,-2.184078,0.758865,0.909461,0.000075,-0.000752,0.001114,-0.000496,-0.000007,0.000565,-0.000751
13.505020,0.026595,0.346807,0.159901,-0.371305,-0.781968,-0.723133,0.399842,0.157498,-0.211655,0.395146,0.078891,-0.519101,-0.543658,0.179949,-2.536598,-0.498652,2.641364,-1.705686,-2.184076,0.758863,0.909462,0.001030,0.001691,0.001138,-0.000595,-0.000118,-0.000068,-0.000063
13.505978,0.029373,0.345182,0.160517,-0.372068,-0.780269,-0.722627,0.399591,0.153208,-0.215395,0.392833,0.076537,-0.518160,-0.542778,0.179827,-2.536595,-0.498659,2.641363,-1.705688,-2.184076,0.758862,0.909462,0.001425,-0.000947,0.000672,-0.000560,-0.000183,-0.000356,0.000260
13.507113,0.031798,0.347796,0.158710,-0.372219,-0.776304,-0.720443,0.398490,0.148240,-0.217510,0.389763,0.074680,-0.517258,-0.541980,0.179725,-2.536594,-0.498656,2.641363,-1.705688,-2.184073,0.758866,0.909462,0.000899,0.000196,-0.000508,0.000021,0.000486,0.000538,0.000031
13.508054,0.036506,0.344728,0.154358,-0.371925,-0.775514,-0.720077,0.399260,0.145570,-0.218672,0.388240,0.073453,-0.516503,-0.541231,0.179641,-2.536594,-0.498657,2.641364,-1.705686,-2.184077,0.758863,0.909466,0.000728,-0.000717,-0.000630,-0.000093,-0.000615,0.000026,0.001365
13.508980,0.035187,0.346212,0.154130,-0.370852,-0.772723,-0.717902,0.397975,0.146579,-0.220477,0.389511,0.072521,-0.515908,-0.540459,0.179561,-2.536597,-0.498654,2.641365,-1.705688,-2.184073,0.758867,0.909461,-0.000732,0.001148,0.000684,-0.000537,0.000927,0.001043,-0.000907
13.510000,0.040902,0.345863,0.153758,-0.371686,-0.769278,-0.715494,0.398442,0.150311,-0.223363,0.392868,0.071927,-0.515459,-0.539645,0.179470,-2.536594,-0.498655,2.641362,-1.705691,-2.184074,0.758863,0.909465,0.000762,0.000717,-0.000014,-0.001736,0.000447,0.000234,0.000981
13.511038,0.040117,0.347933,0.151060,-0.373060,-0.768176,-0.714140,0.397382,0.156485,-0.227428,0.398124,0.071734,-0.515164,-0.538756,0.179362,-2.536599,-0.498653,2.641359,-1.705689,-2.184076,0.758861,0.909462,-0.001130,0.001242,-0.000723,-0.001132,-0.000432,-0.000660,-0.000752
13.512067,0.043494,0.346649,0.148359,-0.373531,-0.763985,-0.712466,0.397528,0.165300,-0.232948,0.405573,0.071438,-0.514963,-0.537757,0.179235,-2.536596,-0.498655,2.641359,-1.705686,-2.184074,0.758862,0.909465,0.000206,0.000584,-0.000305,-0.000023,0.001066,-0.000476,0.000597
13.512963,0.042436,0.351185,0.145112,-0.373778,-0.762606,-0.711475,0.396254,0.174143,-0.240095,0.413462,0.070009,-0.514635,-0.536646,0.179090,-2.536599,-0.498651,2.641361,-1.705684,-2.184078,0.758862,0.909462,-0.000518,0.001562,0.000092,0.000188,-0.000551,-0.000641,-0.000488
13.514064,0.046905,0.352149,0.146867,-0.373306,-0.760393,-0.710337,0.396076,0.179552,-0.246992,0.418931,0.067594,-0.514052,-0.535555,0.178930,-2.536596,-0.498655,2.641363,-1.705684,-2.184075,0.758863,0.909466,0.000812,-0.000373,0.000881,0.000256,0.000310,-0.000311,0.001389
13.515009,0.048117,0.351325,0.142979,-0.372573,-0.757990,-0.708497,0.395401,0.181599,-0.250231,0.421295,0.066034,-0.513402,-0.534696,0.178753,-2.536597,-0.498655,2.641361,-1.705686,-2.184075,0.758866,0.909467,-0.000418,-0.000446,-0.000995,-0.000398,0.000846,0.000155,0.000878
13.516008,0.049165,0.352098,0.141749,-0.373610,-0.755983,-0.707032,0.395551,0.183762,-0.249617,0.422930,0.066488,-0.512955,-0.534084,0.178542,-2.536596,-0.498653,2.641363,-1.705688,-2.184074,0.758863,0.909467,-0.000163,0.000288,0.000091,-0.001270,0.000789,-0.000284,0.001520
13.517038,0.053040,0.354204,0.139770,-0.375305,-0.751682,-0.704468,0.395909,0.186418,-0.247524,0.424551,0.068096,-0.512660,-0.533579,0.178290,-2.536594,-0.498653,2.641361,-1.705688,-2.184075,0.758863,0.909464,0.000205,0.000248,-0.000189,-0.000411,0.001295,-0.000273,0.000453
13.518038,0.051669,0.354970,0.138415,-0.372958,-0.750130,-0.703971,0.394533,0.188330,-0.245541,0.425659,0.069413,-0.512295,-0.533091,0.178002,-2.536596,-0.498655,2.641363,-1.705683,-2.184078,0.758861,0.909459,-0.000769,-0.000427,-0.000143,0.000959,-0.000424,-0.001315,-0.001030
13.519020,0.053961,0.355143,0.137350,-0.374787,-0.747198,-0.702747,0.394908,0.189444,-0.243148,0.426117,0.070485,-0.511839,-0.532642,0.177707,-2.536593,-0.498655,2.641362,-1.705690,-2.184077,0.758861,0.909464,0.000816,-0.000449,-0.000372,-0.001448,0.000546,-0.000322,0.000975
13.520053,0.057332,0.354240,0.135059,-0.376155,-0.744007,-0.700653,0.394526,0.188825,-0.239413,0.425008,0.071925,-0.511339,-0.532278,0.177440,-2.536593,-0.498655,2.641360,-1.705686,-2.184079,0.758863,0.909459,0.000551,-0.000185,-0.000708,0.000130,0.000070,-0.000116,-0.000536
13.520997,0.058964,0.357902,0.131183,-0.375485,-0.743831,-0.699375,0.394670,0.187228,-0.237208,0.423475,0.072244,-0.510652,-0.531846,0.177215,-2.536594,-0.498653,2.641360,-1.705684,-2.184080,0.758861,0.909462,-0.000172,0.000617,-0.000493,0.001247,-0.000531,-0.000687,-0.000557
