time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.522045,0.062312,0.355784,0.132703,-0.376116,-0.739625,-0.698257,0.393699,0.185549,-0.237425,0.422346,0.070945,-0.509740,-0.531302,0.177030,-2.536594,-0.498657,2.641364,-1.705686,-2.184075,0.758862,0.909460,-0.000115,-0.000858,0.000549,0.000414,0.001635,-0.000571,-0.001565
13.523057,0.061407,0.358750,0.129323,-0.376331,-0.737699,-0.697183,0.393184,0.184647,-0.238106,0.421784,0.069434,-0.508809,-0.530752,0.176885,-2.536596,-0.498653,2.641359,-1.705684,-2.184078,0.758865,0.909461,-0.000817,0.000556,-0.001124,0.000807,0.000035,-0.000156,-0.000406
13.524030,0.062961,0.356768,0.127302,-0.375904,-0.733709,-0.695621,0.392472,0.185133,-0.239493,0.422290,0.067790,-0.507912,-0.530187,0.176790,-2.536595,-0.498657,2.641361,-1.705684,-2.184075,0.758864,0.909461,0.000577,-0.000549,-0.000346,0.000820,0.000635,0.000264,-0.000156
13.525056,0.066684,0.359443,0.125315,-0.375451,-0.732600,-0.694132,0.391845,0.184318,-0.241276,0.421898,0.065679,-0.506919,-0.529616,0.176752,-2.536594,-0.498655,2.641361,-1.705686,-2.184079,0.758862,0.909464,0.000660,0.000787,-0.000222,0.000238,-0.000905,0.000143,0.000523
13.525981,0.069343,0.357932,0.124660,-0.376481,-0.730002,-0.692890,0.392431,0.181734,-0.242573,0.420041,0.063711,-0.505873,-0.529064,0.176753,-2.536595,-0.498657,2.641360,-1.705688,-2.184077,0.758862,0.909467,-0.000251,-0.000186,-0.000158,-0.000366,0.000564,0.000167,0.000981
13.526967,0.069163,0.361734,0.122607,-0.377639,-0.727864,-0.691997,0.390821,0.180707,-0.243776,0.419145,0.062416,-0.504957,-0.528495,0.176751,-2.536596,-0.498655,2.641358,-1.705687,-2.184074,0.758865,0.909462,-0.000725,0.000898,-0.000649,0.000471,0.000230,0.000272,-0.000897
13.528005,0.068711,0.360925,0.119036,-0.375438,-0.725511,-0.691036,0.391554,0.181660,-0.245449,0.419699,0.061208,-0.504122,-0.527895,0.176718,-2.536593,-0.498657,2.641358,-1.705683,-2.184075,0.758866,0.909468,0.000253,-0.000653,-0.000510,0.001340,0.000568,0.000829,0.001592
13.529134,0.073987,0.360520,0.118617,-0.376735,-0.725254,-0.688571,0.389415,0.180653,-0.245570,0.418540,0.060264,-0.503243,-0.527397,0.176647,-2.536589,-0.498655,2.641360,-1.705688,-2.184075,0.758865,0.909461,0.001389,0.000113,0.000317,-0.000971,0.000816,0.001402,-0.000685
13.530002,0.076826,0.361960,0.114639,-0.377887,-0.722431,-0.688142,0.390459,0.176959,-0.243575,0.415019,0.060214,-0.502399,-0.527017,0.176534,-2.536593,-0.498653,2.641358,-1.705686,-2.184071,0.758861,0.909470,-0.000200,0.000691,-0.000489,0.000091,0.003358,0.000611,0.002753
13.530982,0.078181,0.364388,0.113424,-0.376590,-0.718984,-0.686500,0.389141,0.174411,-0.242205,0.412427,0.060356,-0.501673,-0.526588,0.176374,-2.536595,-0.498653,2.641360,-1.705683,-2.184073,0.758861,0.909464,-0.000790,0.000263,0.000708,0.000985,0.002694,0.001478,-0.000032
13.531981,0.078456,0.365664,0.109789,-0.377341,-0.714437,-0.685621,0.389501,0.173777,-0.240706,0.411143,0.060861,-0.501088,-0.526170,0.176148,-2.536595,-0.498656,2.641358,-1.705686,-2.184074,0.758863,0.909468,-0.000561,-0.000568,0.000438,-0.000439,0.001700,0.001256,0.001886
13.533089,0.081992,0.362463,0.108623,-0.377780,-0.714182,-0.683704,0.388983,0.172314,-0.236100,0.408573,0.062649,-0.500593,-0.525936,0.175846,-2.536593,-0.498658,2.641360,-1.705685,-2.184080,0.758866,0.909465,0.000199,-0.000820,0.001336,0.000096,-0.000295,0.001843,0.000383
13.534037,0.079995,0.366982,0.106980,-0.375827,-0.709774,-0.681961,0.388731,0.168840,-0.230162,0.404258,0.064566,-0.500005,-0.525784,0.175474,-2.536595,-0.498653,2.641360,-1.705684,-2.184073,0.758862,0.909465,-0.000544,0.001132,0.000901,0.000301,0.002198,0.001572,0.000592
13.535024,0.085495,0.367306,0.108132,-0.378634,-0.705897,-0.680992,0.388519,0.163890,-0.224844,0.398992,0.065973,-0.499303,-0.525581,0.175044,-2.536589,-0.498657,2.641360,-1.705690,-2.184078,0.758861,0.909465,0.001280,-0.000786,0.000868,-0.001721,0.000162,0.001230,0.000372
13.536056,0.086489,0.369567,0.101781,-0.377337,-0.704503,-0.679764,0.387237,0.158597,-0.218694,0.393336,0.067796,-0.498610,-0.525400,0.174578,-2.536594,-0.498659,2.641357,-1.705685,-2.184080,0.758864,0.909463,-0.000540,-0.000551,-0.000571,0.000809,-0.001216,0.001707,0.000050
13.537114,0.086614,0.367967,0.102085,-0.379301,-0.701921,-0.677674,0.388090,0.154533,-0.211503,0.388413,0.070049,-0.497940,-0.525284,0.174100,-2.536594,-0.498659,2.641360,-1.705688,-2.184077,0.758865,0.909468,-0.000063,-0.001322,0.001664,-0.000650,-0.000036,0.001990,0.001829
13.538050,0.086272,0.368172,0.101925,-0.378918,-0.698276,-0.676535,0.386917,0.150070,-0.204016,0.383194,0.072058,-0.497169,-0.525198,0.173626,-2.536591,-0.498657,2.641358,-1.705684,-2.184076,0.758864,0.909462,0.000802,-0.000155,0.000549,0.001040,0.000007,0.001459,-0.000698
13.539032,0.091078,0.370793,0.100613,-0.378411,-0.695468,-0.675116,0.387126,0.143371,-0.198854,0.376947,0.072188,-0.496087,-0.524964,0.173163,-2.536587,-0.498657,2.641355,-1.705686,-2.184079,0.758865,0.909465,0.001784,0.000063,-0.000188,0.000501,-0.001289,0.001702,0.000960
13.540097,0.096340,0.368201,0.096809,-0.378607,-0.691710,-0.672198,0.387107,0.136522,-0.196543,0.371315,0.070691,-0.494817,-0.524532,0.172723,-2.536589,-0.498658,2.641355,-1.705687,-2.184077,0.758865,0.909462,0.000282,-0.000892,-0.000416,-0.000184,-0.001646,0.001728,-0.000220
13.541059,0.094400,0.371115,0.096584,-0.379012,-0.691718,-0.670933,0.386167,0.133600,-0.195793,0.368881,0.069310,-0.493701,-0.523974,0.172311,-2.536594,-0.498655,2.641357,-1.705687,-2.184081,0.758861,0.909461,-0.001314,0.000763,0.000507,-0.000185,-0.002711,0.000389,-0.000983
13.542011,0.095339,0.370331,0.096364,-0.378438,-0.688203,-0.669865,0.385731,0.135288,-0.197079,0.370178,0.068039,-0.492772,-0.523248,0.171950,-2.536590,-0.498657,2.641355,-1.705685,-2.184075,0.758861,0.909462,0.000526,-0.000357,-0.000245,-0.000016,-0.000325,0.000554,0.000176
13.543105,0.098973,0.373255,0.089657,-0.379266,-0.685839,-0.668950,0.384900,0.138249,-0.199328,0.372630,0.066761,-0.491914,-0.522409,0.171667,-2.536588,-0.498655,2.641351,-1.705685,-2.184077,0.758863,0.909462,0.000893,0.000366,-0.000949,-0.000788,-0.001474,0.000878,0.000314
13.544094,0.101938,0.372479,0.089149,-0.377204,-0.683752,-0.666984,0.385306,0.140041,-0.200610,0.374099,0.065916,-0.491080,-0.521610,0.171465,-2.536590,-0.498657,2.641358,-1.705684,-2.184078,0.758865,0.909465,0.000088,-0.000703,0.001358,-0.000177,-0.001081,0.001568,0.001141
13.545026,0.101928,0.374980,0.087035,-0.380325,-0.681306,-0.666303,0.383990,0.140667,-0.199260,0.374141,0.066445,-0.490348,-0.520990,0.171325,-2.536592,-0.498655,2.641357,-1.705691,-2.184077,0.758862,0.909461,-0.000462,0.000029,0.000702,-0.002307,-0.000706,0.001064,-0.000433
13.546077,0.103540,0.373570,0.087597,-0.378621,-0.680368,-0.664298,0.384130,0.140873,-0.195494,0.373282,0.068349,-0.489731,-0.520544,0.171230,-2.536590,-0.498657,2.641357,-1.705683,-2.184077,0.758863,0.909465,0.000388,-0.000883,0.000926,0.000489,-0.000820,0.001760,0.001506
13.547039,0.108686,0.374940,0.084773,-0.380054,-0.676796,-0.663344,0.383686,0.140514,-0.191423,0.371915,0.070216,-0.489069,-0.520147,0.171174,-2.536588,-0.498653,2.641352,-1.705688,-2.184074,0.758864,0.909463,0.000519,0.000169,-0.000266,-0.001341,0.000849,0.001287,0.000405
13.548011,0.109566,0.377533,0.085230,-0.378845,-0.675125,-0.662513,0.383130,0.146745,-0.186993,0.374741,0.073423,-0.487968,-0.519205,0.171098,-2.536589,-0.498655,2.641350,-1.705689,-2.184075,0.758865,0.909465,-0.000700,-0.001128,-0.000808,-0.001482,0.000448,0.002361,0.000940
13.549062,0.111584,0.378614,0.079224,-0.380070,-0.671430,-0.659637,0.382675,0.146745,-0.186993,0.374741,0.073423,-0.487968,-0.519205,0.171098,-2.536589,-0.498655,2.641350,-1.705689,-2.184075,0.758865,0.909465,-0.000700,-0.001128,-0.000808,-0.001482,0.000448,0.002361,0.000940
13.550050,0.109295,0.377777,0.080599,-0.380062,-0.669599,-0.657476,0.382471,0.153970,-0.183410,0.378696,0.076561,-0.487727,-0.518851,0.171050,-2.536590,-0.498655,2.641353,-1.705687,-2.184077,0.758864,0.909465,-0.000738,-0.001290,0.001231,-0.000486,-0.000614,0.001019,0.001044
13.550954,0.112686,0.378881,0.079445,-0.380712,-0.666718,-0.656023,0.382356,0.158648,-0.178368,0.380524,0.079869,-0.487397,-0.518562,0.170986,-2.536585,-0.498654,2.641349,-1.705686,-2.184076,0.758861,0.909465,0.001264,-0.000519,-0.000333,-0.000716,0.000026,0.000333,0.000699
13.552076,0.117570,0.377762,0.077496,-0.381689,-0.664324,-0.654660,0.381715,0.159687,-0.174517,0.380078,0.081734,-0.486779,-0.518152,0.170901,-2.536586,-0.498656,2.641349,-1.705686,-2.184077,0.758864,0.909465,0.000389,-0.000731,-0.000561,-0.000242,-0.000592,0.000207,0.000240
13.552970,0.118569,0.380159,0.076608,-0.379364,-0.661553,-0.653401,0.382058,0.160990,-0.174097,0.380628,0.081710,-0.485969,-0.517514,0.170790,-2.536590,-0.498653,2.641349,-1.705686,-2.184077,0.758861,0.909465,-0.000985,0.000195,-0.000600,0.000524,-0.000178,0.000516,0.000672
13.553978,0.118677,0.378722,0.073119,-0.383565,-0.658517,-0.652374,0.381131,0.165884,-0.176726,0.384399,0.080829,-0.485193,-0.516709,0.170646,-2.536590,-0.498655,2.641347,-1.705692,-2.184078,0.758863,0.909462,-0.000649,-0.000684,-0.000946,-0.001866,-0.000709,0.000557,-0.000696
13.555117,0.119659,0.380141,0.072728,-0.382739,-0.657566,-0.650870,0.380933,0.172235,-0.180996,0.389544,0.079437,-0.484391,-0.515839,0.170483,-2.536588,-0.498651,2.641350,-1.705684,-2.184080,0.758863,0.909464,0.000206,0.000364,-0.000142,0.002009,-0.001210,0.001019,0.000405
13.556096,0.123433,0.381939,0.068240,-0.381916,-0.653991,-0.648978,0.380658,0.175948,-0.187949,0.393400,0.075767,-0.483195,-0.514864,0.170335,-2.536586,-0.498650,2.641348,-1.705686,-2.184077,0.758864,0.909463,0.000733,0.000036,-0.000972,0.000949,0.000680,0.001189,-0.000078
13.557031,0.124271,0.378838,0.067097,-0.382198,-0.651193,-0.647162,0.380045,0.176761,-0.195808,0.395352,0.070882,-0.481720,-0.513868,0.170213,-2.536588,-0.498654,2.641350,-1.705688,-2.184079,0.758861,0.909462,-0.000250,-0.000476,0.000386,-0.000017,-0.000454,0.000747,-0.000265
13.558094,0.124857,0.382689,0.063884,-0.381611,-0.649850,-0.645365,0.379660,0.176127,-0.202729,0.395915,0.066564,-0.480228,-0.512930,0.170120,-2.536587,-0.498650,2.641347,-1.705688,-2.184080,0.758863,0.909463,0.000195,0.001383,0.000121,0.000092,-0.000901,0.000300,0.000249
13.558994,0.125501,0.385437,0.065412,-0.381970,-0.646413,-0.646291,0.379233,0.173645,-0.209194,0.394857,0.062656,-0.478694,-0.512008,0.170065,-2.536585,-0.498654,2.641348,-1.705689,-2.184078,0.758862,0.909463,0.000856,-0.000153,0.000760,-0.000696,0.000416,0.000078,0.000204
13.559972,0.128078,0.383445,0.064740,-0.381941,-0.645264,-0.642850,0.379353,0.168606,-0.212189,0.391084,0.060405,-0.477212,-0.511276,0.170045,-2.536583,-0.498656,2.641345,-1.705689,-2.184081,0.758865,0.909465,0.001333,-0.001172,-0.000796,-0.000499,-0.000764,0.002334,0.000370
13.561073,0.132051,0.386262,0.062664,-0.383182,-0.642300,-0.640108,0.377765,0.163211,-0.211307,0.386176,0.060209,-0.475894,-0.510766,0.170042,-2.536583,-0.498655,2.641342,-1.705689,-2.184078,0.758861,0.909462,0.000932,0.000173,-0.001310,-0.000722,0.000524,0.000315,-0.000615
13.561996,0.132690,0.388424,0.061473,-0.382439,-0.638781,-0.639060,0.378841,0.160899,-0.210117,0.383413,0.060799,-0.474755,-0.510243,0.170044,-2.536585,-0.498655,2.641342,-1.705685,-2.184078,0.758859,0.909468,-0.000027,-0.000870,-0.001256,0.000220,0.000299,-0.000781,0.001729
13.562996,0.135824,0.385501,0.059466,-0.383386,-0.636572,-0.637410,0.377656,0.162241,-0.208405,0.383214,0.062193,-0.473816,-0.509705,0.170037,-2.536583,-0.498657,2.641341,-1.705688,-2.184081,0.758862,0.909463,0.000491,-0.001588,-0.001497,-0.000646,-0.000900,-0.000471,-0.001156
13.564140,0.135452,0.386207,0.055993,-0.382798,-0.635523,-0.635827,0.377895,0.166030,-0.206088,0.384705,0.064148,-0.473000,-0.509174,0.169998,-2.536585,-0.498654,2.641339,-1.705687,-2.184081,0.758863,0.909466,-0.000153,0.000209,-0.001369,0.000090,-0.000594,-0.000658,0.000484
13.565014,0.135896,0.385669,0.053680,-0.380767,-0.632207,-0.635248,0.377410,0.170440,-0.205815,0.387094,0.065172,-0.472113,-0.508509,0.169922,-2.536583,-0.498654,2.641340,-1.705689,-2.184076,0.758863,0.909463,0.001074,0.000242,-0.000675,-0.000692,0.001184,-0.000556,-0.000882
13.565973,0.138548,0.387025,0.055649,-0.383890,-0.629324,-0.634195,0.377232,0.172288,-0.206792,0.387872,0.065525,-0.471101,-0.507757,0.169820,-2.536579,-0.498654,2.641342,-1.705695,-2.184077,0.758863,0.909465,0.001605,0.000827,-0.000333,-0.002772,0.000039,0.000160,-0.000566
13.567008,0.141236,0.389267,0.052934,-0.384324,-0.626289,-0.632128,0.377156,0.171489,-0.208114,0.386790,0.065674,-0.469996,-0.506994,0.169700,-2.536579,-0.498652,2.641336,-1.705689,-2.184077,0.758861,0.909465,0.001142,0.000463,-0.002140,0.000076,-0.000440,0.000531,-0.000951
13.568045,0.144800,0.391180,0.054541,-0.382665,-0.625155,-0.630500,0.376141,0.171139,-0.211093,0.386457,0.064756,-0.468781,-0.506170,0.169566,-2.536578,-0.498654,2.641335,-1.705687,-2.184076,0.758860,0.909463,0.000739,-0.000278,-0.001689,0.000237,-0.000896,-0.000015,-0.001581
13.569151,0.143742,0.389163,0.046230,-0.383837,-0.621651,-0.628305,0.376344,0.174161,-0.214066,0.388669,0.064032,-0.467705,-0.505367,0.169413,-2.536579,-0.498654,2.641329,-1.705691,-2.184075,0.758864,0.909464,-0.000082,-0.000867,-0.003379,-0.001553,0.000567,-0.000137,-0.000323
13.570056,0.145459,0.394095,0.046416,-0.382278,-0.619343,-0.626011,0.374662,0.179432,-0.215318,0.392217,0.064667,-0.466900,-0.504669,0.169241,-2.536577,-0.498650,2.641336,-1.705689,-2.184075,0.758863,0.909462,0.001458,0.000507,-0.000262,-0.000621,-0.000189,-0.000699,-0.001590
13.570985,0.150156,0.392268,0.042539,-0.384752,-0.617790,-0.625288,0.375894,0.181318,-0.213806,0.392827,0.066280,-0.466129,-0.504131,0.169053,-2.536577,-0.498656,2.641332,-1.705695,-2.184075,0.758861,0.909466,0.001419,-0.001603,-0.001173,-0.002249,-0.000227,-0.001655,0.001107
13.572079,0.150646,0.395309,0.040235,-0.383306,-0.614410,-0.624225,0.373842,0.179434,-0.208815,0.390050,0.069040,-0.465370,-0.503790,0.168849,-2.536579,-0.498652,2.641334,-1.705689,-2.184076,0.758861,0.909456,-0.000067,-0.000369,-0.000071,-0.000055,0.000555,-0.000994,-0.002081
13.573081,0.154397,0.393894,0.040078,-0.385374,-0.612669,-0.622923,0.374588,0.176459,-0.201830,0.386055,0.072537,-0.464644,-0.503574,0.168645,-2.536577,-0.498655,2.641332,-1.705693,-2.184080,0.758861,0.909465,0.000684,-0.001486,0.000105,-0.001661,-0.000064,-0.000440,0.001218
13.573981,0.153555,0.392809,0.043462,-0.385717,-0.609972,-0.621367,0.373332,0.173416,-0.194431,0.381871,0.076103,-0.463892,-0.503409,0.168463,-2.536579,-0.498654,2.641329,-1.705689,-2.184077,0.758863,0.909463,-0.000267,-0.000425,-0.000699,0.000149,0.000684,-0.000283,-0.001085
13.575118,0.155410,0.396613,0.037767,-0.385579,-0.609321,-0.618267,0.373579,0.173015,-0.190804,0.380383,0.077987,-0.463031,-0.503049,0.168306,-2.536575,-0.498652,2.641322,-1.705688,-2.184078,0.758863,0.909466,0.000951,0.000410,-0.003139,0.000281,0.000240,-0.000517,0.000770
13.576009,0.159999,0.395585,0.037149,-0.387649,-0.606265,-0.618327,0.373249,0.175221,-0.192193,0.381922,0.077563,-0.462012,-0.502391,0.168163,-2.536574,-0.498656,2.641324,-1.705690,-2.184074,0.758858,0.909461,0.001046,-0.001063,-0.001313,-0.000040,0.002418,-0.001926,-0.000602
13.577031,0.158977,0.397981,0.035170,-0.387313,-0.602864,-0.616256,0.372755,0.178073,-0.195363,0.384395,0.076124,-0.460897,-0.501608,0.168031,-2.536577,-0.498652,2.641322,-1.705685,-2.184076,0.758861,0.909462,-0.000406,-0.000253,-0.001805,0.001747,0.001572,-0.000544,-0.000610
13.578006,0.162695,0.398131,0.034056,-0.387034,-0.600187,-0.615937,0.372663,0.181271,-0.199628,0.387383,0.073737,-0.459661,-0.500770,0.167928,-2.536574,-0.498654,2.641321,-1.705686,-2.184079,0.758861,0.909460,0.001026,-0.001087,-0.001727,0.001217,0.000758,-0.001128,-0.000389
13.579042,0.165645,0.397340,0.031986,-0.387008,-0.596803,-0.615263,0.370635,0.184200,-0.203908,0.390161,0.070940,-0.458335,-0.499947,0.167868,-2.536576,-0.498654,2.641319,-1.705688,-2.184077,0.758862,0.909460,0.000061,-0.000807,-0.002027,0.000801,0.000503,0.000001,-0.000954
13.579991,0.161472,0.398241,0.029137,-0.385799,-0.595339,-0.613682,0.371549,0.188065,-0.207805,0.393415,0.068540,-0.457061,-0.499176,0.167849,-2.536577,-0.498652,2.641316,-1.705688,-2.184078,0.758864,0.909468,-0.000445,-0.000065,-0.001892,0.000556,-0.000288,0.000841,0.002317
13.581091,0.164647,0.400003,0.029714,-0.386073,-0.591912,-0.612391,0.370261,0.191389,-0.211426,0.396050,0.066534,-0.455810,-0.498464,0.167857,-2.536569,-0.498652,2.641317,-1.705691,-2.184074,0.758862,0.909461,0.002452,-0.000188,-0.001334,-0.000763,0.000606,0.000658,-0.000262
13.582088,0.167737,0.398151,0.025302,-0.386545,-0.589331,-0.611257,0.371238,0.190256,-0.212900,0.394923,0.065323,-0.454507,-0.497892,0.167870,-2.536569,-0.498653,2.641311,-1.705691,-2.184076,0.758862,0.909467,0.001834,-0.000665,-0.002566,-0.000694,-0.000074,0.000991,0.001494
13.583120,0.168257,0.401110,0.025794,-0.385644,-0.586009,-0.609282,0.370388,0.186263,-0.212890,0.391372,0.064762,-0.453202,-0.497418,0.167879,-2.536568,-0.498651,2.641313,-1.705691,-2.184076,0.758863,0.909460,0.001199,0.000605,-0.001272,-0.000417,-0.000155,0.001323,-0.001234
13.583977,0.171948,0.403378,0.023719,-0.387486,-0.585142,-0.608325,0.369525,0.181966,-0.212835,0.387549,0.064499,-0.451943,-0.496961,0.167875,-2.536566,-0.498653,2.641309,-1.705695,-2.184080,0.758862,0.909463,0.001868,-0.000503,-0.002428,-0.001449,-0.000867,0.000865,-0.000296
13.584996,0.174474,0.403578,0.022735,-0.387456,-0.582791,-0.604888,0.369439,0.178330,-0.211308,0.383905,0.065263,-0.450816,-0.496590,0.167853,-2.536567,-0.498655,2.641306,-1.705691,-2.184075,0.758863,0.909465,0.000810,-0.001309,-0.002117,0.000165,0.000381,0.001173,0.000771
13.586061,0.176064,0.402754,0.020594,-0.387901,-0.578607,-0.603316,0.369389,0.177056,-0.208066,0.381666,0.067176,-0.449863,-0.496298,0.167813,-2.536567,-0.498655,2.641303,-1.705691,-2.184075,0.758859,0.909465,0.000487,-0.001037,-0.002517,-0.000084,0.000572,-0.000761,0.000148
13.587114,0.179604,0.402698,0.018379,-0.388170,-0.576970,-0.602133,0.369404,0.178683,-0.205505,0.381722,0.069087,-0.448982,-0.495921,0.167748,-2.536565,-0.498654,2.641302,-1.705691,-2.184078,0.758861,0.909466,0.000648,-0.000263,-0.002393,0.000156,-0.000936,-0.000757,-0.000566
13.588013,0.179460,0.402323,0.016577,-0.386823,-0.575471,-0.599778,0.368123,0.182592,-0.205765,0.384036,0.069907,-0.448046,-0.495346,0.167651,-2.536566,-0.498652,2.641299,-1.705691,-2.184075,0.758862,0.909461,-0.000150,0.000110,-0.002206,0.000216,0.000048,-0.000389,-0.001383
13.589007,0.180938,0.404671,0.017229,-0.388617,-0.572850,-0.599246,0.368085,0.187938,-0.208781,0.387908,0.069821,-0.447068,-0.494592,0.167528,-2.536566,-0.498650,2.641298,-1.705695,-2.184075,0.758861,0.909466,0.000760,0.000597,-0.002101,-0.001238,0.000792,-0.001431,0.000504
13.590125,0.180866,0.405420,0.016308,-0.389605,-0.569109,-0.597119,0.367075,0.193439,-0.213083,0.392093,0.069498,-0.446098,-0.493734,0.167396,-2.536564,-0.498651,2.641291,-1.705691,-2.184072,0.758862,0.909465,0.000899,-0.000220,-0.003264,0.000305,0.000622,-0.000484,-0.000196
13.591095,0.182395,0.408126,0.011589,-0.389686,-0.566568,-0.597054,0.367375,0.197956,-0.218164,0.395769,0.068458,-0.445026,-0.492819,0.167257,-2.536560,-0.498653,2.641287,-1.705689,-2.184075,0.758861,0.909466,0.001916,-0.000173,-0.003767,0.001015,-0.000304,-0.000968,0.000985
13.592005,0.188648,0.407310,0.013503,-0.390092,-0.564981,-0.595578,0.367534,0.198995,-0.225637,0.397097,0.064574,-0.442307,-0.491219,0.166943,-2.536562,-0.498653,2.641283,-1.705687,-2.184076,0.758863,0.909460,-0.000258,-0.000443,-0.004030,0.001083,0.000294,0.000251,-0.001362
13.593085,0.188649,0.406443,0.015078,-0.387310,-0.561726,-0.593298,0.366272,0.198995,-0.225637,0.397097,0.064574,-0.442307,-0.491219,0.166943,-2.536562,-0.498653,2.641283,-1.705687,-2.184076,0.758863,0.909460,-0.000258,-0.000443,-0.004030,0.001083,0.000294,0.000251,-0.001362
13.593981,0.190289,0.406860,0.007136,-0.389455,-0.559960,-0.592411,0.366442,0.203741,-0.228717,0.400599,0.063657,-0.441185,-0.490503,0.166774,-2.536558,-0.498651,2.641274,-1.705693,-2.184075,0.758861,0.909464,0.000715,0.000346,-0.005684,-0.001807,-0.000282,-0.000429,0.000350
13.594981,0.190433,0.406271,0.006108,-0.389440,-0.557913,-0.591023,0.364846,0.213157,-0.232886,0.407550,0.063690,-0.440355,-0.489719,0.166610,-2.536557,-0.498650,2.641278,-1.705689,-2.184074,0.758861,0.909459,0.000699,0.000445,-0.002530,0.000117,0.000194,0.000011,-0.000681
13.595998,0.189897,0.409252,0.005051,-0.389613,-0.555936,-0.589327,0.365230,0.220113,-0.237606,0.412758,0.063278,-0.439388,-0.488913,0.166463,-2.536554,-0.498648,2.641272,-1.705689,-2.184074,0.758861,0.909466,0.001522,0.001074,-0.002876,-0.000116,0.000644,0.000092,0.001756
13.597111,0.195260,0.412153,0.002840,-0.388778,-0.553401,-0.587664,0.363937,0.221169,-0.242022,0.413650,0.061869,-0.438097,-0.488132,0.166328,-2.536550,-0.498652,2.641267,-1.705689,-2.184073,0.758861,0.909462,0.002671,-0.000024,-0.003216,-0.000141,0.001203,-0.000103,0.000192
13.597942,0.196720,0.410643,0.005087,-0.390209,-0.550502,-0.586479,0.364533,0.218004,-0.243011,0.410796,0.061399,-0.436764,-0.487527,0.166188,-2.536551,-0.498653,2.641264,-1.705693,-2.184071,0.758861,0.909467,0.000999,-0.001077,-0.003082,-0.001112,0.001431,-0.000126,0.001943
13.598972,0.197108,0.410888,0.000816,-0.391643,-0.546717,-0.584595,0.363522,0.215689,-0.240457,0.407763,0.062860,-0.435684,-0.487100,0.166032,-2.536549,-0.498651,2.641257,-1.705691,-2.184072,0.758859,0.909462,0.001020,-0.000033,-0.004892,0.000135,0.000607,-0.000075,0.000103
13.599989,0.196383,0.415727,0.002745,-0.390801,-0.544337,-0.583026,0.363837,0.215902,-0.239030,0.406755,0.063857,-0.434661,-0.486597,0.165864,-2.536546,-0.498651,2.641256,-1.705687,-2.184075,0.758860,0.909464,0.001746,0.000201,-0.003641,0.001272,-0.000575,-0.000453,0.001362
13.601035,0.200345,0.411818,0.001553,-0.389876,-0.542627,-0.581310,0.362817,0.215133,-0.238868,0.405374,0.063390,-0.433436,-0.486018,0.165693,-2.536541,-0.498655,2.641246,-1.705691,-2.184075,0.758860,0.909462,0.002988,-0.001829,-0.005441,0.000302,-0.000400,-0.000521,-0.000057
13.601958,0.200932,0.415050,0.000062,-0.392140,-0.540284,-0.580291,0.362885,0.213555,-0.237663,0.403275,0.063109,-0.432205,-0.485474,0.165501,-2.536542,-0.498649,2.641240,-1.705694,-2.184073,0.758860,0.909467,0.001952,0.000471,-0.005711,-0.000772,0.000489,-0.000694,0.001191
13.602955,0.206087,0.419061,-0.008693,-0.392532,-0.536855,-0.578756,0.363400,0.213711,-0.237209,0.402638,0.062941,-0.431080,-0.484857,0.165264,-2.536540,-0.498652,2.641235,-1.705689,-2.184071,0.758861,0.909466,0.002495,-0.000816,-0.005733,0.001238,0.000428,-0.000352,0.000333
13.603995,0.208496,0.415063,-0.007101,-0.391448,-0.535147,-0.576871,0.361915,0.213482,-0.235986,0.401644,0.062786,-0.429927,-0.484293,0.164974,-2.536542,-0.498660,2.641239,-1.705687,-2.184076,0.758861,0.909461,0.000829,-0.002384,-0.002272,0.001360,-0.000471,-0.000422,-0.001441
