time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.604965,0.208045,0.416227,-0.007395,-0.392508,-0.531385,-0.575935,0.362286,0.211856,-0.231819,0.399017,0.063519,-0.428765,-0.483927,0.164653,-2.536540,-0.498655,2.641229,-1.705690,-2.184073,0.758860,0.909463,0.000577,-0.000035,-0.003950,0.000140,0.000415,-0.000773,0.000767
13.606017,0.211336,0.414847,-0.013312,-0.393304,-0.527941,-0.574080,0.360880,0.211017,-0.229105,0.396409,0.062934,-0.426309,-0.482887,0.164062,-2.536533,-0.498652,2.641221,-1.705685,-2.184074,0.758861,0.909467,0.001562,0.000993,-0.003173,0.001326,-0.000113,0.000169,0.000968
13.607057,0.216846,0.415934,-0.012996,-0.393160,-0.523766,-0.572826,0.360911,0.211017,-0.229105,0.396409,0.062934,-0.426309,-0.482887,0.164062,-2.536533,-0.498652,2.641221,-1.705685,-2.184074,0.758861,0.909467,0.001562,0.000993,-0.003173,0.001326,-0.000113,0.000169,0.000968
13.607971,0.215428,0.418852,-0.015373,-0.391055,-0.521541,-0.570998,0.359851,0.210828,-0.233869,0.396458,0.059545,-0.424789,-0.482059,0.163810,-2.536536,-0.498652,2.641215,-1.705685,-2.184073,0.758861,0.909463,0.000195,0.000961,-0.004636,0.000859,-0.000669,0.000939,-0.000097
13.608991,0.219079,0.417644,-0.018657,-0.393010,-0.518294,-0.568964,0.359482,0.212916,-0.239861,0.398264,0.056230,-0.423397,-0.481191,0.163567,-2.536528,-0.498654,2.641211,-1.705691,-2.184072,0.758861,0.909465,0.002033,-0.000026,-0.004572,-0.001396,0.000309,0.000874,0.001167
13.610201,0.223284,0.418410,-0.020454,-0.394139,-0.514395,-0.566008,0.358849,0.215410,-0.243768,0.399802,0.054544,-0.422238,-0.480440,0.163334,-2.536528,-0.498652,2.641208,-1.705689,-2.184074,0.758861,0.909462,0.001527,0.001095,-0.004208,0.000249,0.000646,0.000818,0.000933
13.611189,0.223776,0.420992,-0.023232,-0.393306,-0.511373,-0.564820,0.358185,0.217509,-0.247963,0.401043,0.052752,-0.421083,-0.479660,0.163129,-2.536530,-0.498650,2.641201,-1.705686,-2.184072,0.758861,0.909463,0.001023,0.001294,-0.004796,0.000923,0.000957,0.000197,0.001047
13.611981,0.226223,0.423456,-0.025577,-0.392340,-0.508779,-0.561891,0.358155,0.219979,-0.253511,0.402798,0.050160,-0.419879,-0.478793,0.162969,-2.536526,-0.498652,2.641197,-1.705689,-2.184070,0.758864,0.909464,0.002039,0.000513,-0.004633,-0.000135,0.001380,0.000923,0.001436
13.612974,0.228301,0.421665,-0.029885,-0.394175,-0.506059,-0.560217,0.357583,0.221364,-0.256087,0.403137,0.048945,-0.418810,-0.478078,0.162861,-2.536525,-0.498654,2.641191,-1.705692,-2.184071,0.758859,0.909463,0.001833,-0.000298,-0.004419,-0.001284,0.001562,-0.000463,0.000733
13.614069,0.228339,0.422644,-0.032741,-0.393007,-0.500464,-0.557538,0.357456,0.220431,-0.254569,0.400949,0.049578,-0.417890,-0.477556,0.162800,-2.536520,-0.498652,2.641187,-1.705689,-2.184069,0.758860,0.909465,0.002043,0.001101,-0.003494,0.000218,0.002305,-0.000203,0.000934
13.615045,0.233521,0.426644,-0.032583,-0.393770,-0.497100,-0.556246,0.355979,0.215585,-0.252066,0.395760,0.050072,-0.416843,-0.477043,0.162786,-2.536515,-0.498652,2.641183,-1.705693,-2.184071,0.758859,0.909460,0.003408,0.001152,-0.003441,-0.001218,0.000533,-0.000760,0.000156
13.616017,0.236410,0.430266,-0.031981,-0.395949,-0.493477,-0.554076,0.356618,0.207529,-0.248667,0.388123,0.050490,-0.415675,-0.476543,0.162806,-2.536516,-0.498656,2.641175,-1.705693,-2.184072,0.758862,0.909466,0.002083,-0.000323,-0.004706,-0.000730,0.000620,-0.000163,0.002185
13.617033,0.240247,0.427636,-0.039557,-0.395600,-0.489273,-0.552593,0.355915,0.201368,-0.242837,0.381481,0.052169,-0.414676,-0.476165,0.162833,-2.536514,-0.498658,2.641165,-1.705689,-2.184070,0.758860,0.909461,0.001894,-0.001614,-0.006151,0.001085,0.000374,-0.000447,-0.000043
13.618023,0.240410,0.429034,-0.042026,-0.395249,-0.487661,-0.549778,0.355259,0.199019,-0.235940,0.377562,0.054388,-0.413830,-0.475869,0.162856,-2.536515,-0.498652,2.641166,-1.705692,-2.184070,0.758860,0.909463,0.001317,0.000175,-0.003652,0.000467,-0.000278,0.000047,0.000414
13.619069,0.240811,0.428633,-0.042951,-0.394943,-0.482626,-0.548045,0.355183,0.196955,-0.229676,0.374087,0.056040,-0.412941,-0.475568,0.162881,-2.536511,-0.498652,2.641162,-1.705692,-2.184066,0.758858,0.909466,0.002498,-0.000044,-0.003675,-0.000177,0.001560,-0.000852,0.000774
13.620049,0.243719,0.430586,-0.042381,-0.396626,-0.479536,-0.546468,0.353650,0.192059,-0.224161,0.368746,0.057049,-0.411946,-0.475215,0.162891,-2.536506,-0.498650,2.641155,-1.705694,-2.184070,0.758862,0.909462,0.003604,0.000673,-0.004482,-0.000743,0.000197,-0.000565,-0.000066
13.620960,0.247284,0.431778,-0.047807,-0.395206,-0.477336,-0.544597,0.353879,0.185183,-0.220297,0.362352,0.057089,-0.410838,-0.474734,0.162873,-2.536503,-0.498652,2.641146,-1.705690,-2.184072,0.758862,0.909467,0.003388,0.000201,-0.005938,0.000573,0.000568,-0.000244,0.002077
13.622065,0.249637,0.433791,-0.047088,-0.397225,-0.472183,-0.542349,0.353157,0.178910,-0.217877,0.356707,0.056613,-0.409726,-0.474154,0.162833,-2.536502,-0.498652,2.641145,-1.705694,-2.184069,0.758859,0.909462,0.002785,0.000069,-0.004364,-0.001057,0.001535,-0.000337,0.000736
13.623050,0.253044,0.433443,-0.048673,-0.397210,-0.470088,-0.540932,0.353553,0.174350,-0.215246,0.352209,0.056674,-0.408743,-0.473586,0.162764,-2.536500,-0.498654,2.641135,-1.705690,-2.184074,0.758859,0.909465,0.003035,-0.000361,-0.006062,0.000571,0.000273,-0.000443,0.001135
13.623999,0.255432,0.435746,-0.051603,-0.397081,-0.466865,-0.540205,0.351900,0.172701,-0.213454,0.349944,0.056737,-0.407863,-0.472979,0.162662,-2.536498,-0.498652,2.641126,-1.705692,-2.184069,0.758861,0.909460,0.002600,0.000301,-0.006434,0.000285,0.001604,0.000047,-0.000599
13.625055,0.258805,0.433604,-0.054888,-0.397512,-0.462613,-0.538132,0.351840,0.174673,-0.213088,0.350540,0.056641,-0.407090,-0.472308,0.162543,-2.536495,-0.498654,2.641122,-1.705692,-2.184068,0.758863,0.909466,0.002617,-0.000363,-0.006137,-0.000130,0.001682,0.001155,0.001824
13.625946,0.261076,0.434344,-0.056489,-0.396717,-0.459690,-0.536437,0.351999,0.178999,-0.213622,0.352924,0.056649,-0.406395,-0.471614,0.162432,-2.536494,-0.498650,2.641118,-1.705692,-2.184068,0.758863,0.909464,0.002299,0.001224,-0.005810,-0.000011,0.001125,0.001117,0.000914
13.626969,0.261917,0.438538,-0.059347,-0.398975,-0.455213,-0.533299,0.351054,0.184771,-0.216228,0.356638,0.056184,-0.405684,-0.470820,0.162335,-2.536492,-0.498648,2.641110,-1.705696,-2.184067,0.758864,0.909460,0.002303,0.001265,-0.006079,-0.000982,0.001310,0.001144,-0.000239
13.627989,0.265222,0.438297,-0.061962,-0.398931,-0.451689,-0.531387,0.351386,0.190333,-0.219860,0.360335,0.055325,-0.404893,-0.469962,0.162257,-2.536487,-0.498652,2.641104,-1.705691,-2.184069,0.758860,0.909462,0.003177,-0.000286,-0.005895,0.000870,0.000424,0.000001,0.000691
13.628997,0.272525,0.441908,-0.064536,-0.398080,-0.447902,-0.529238,0.350604,0.193257,-0.222382,0.361974,0.054213,-0.403917,-0.469145,0.162205,-2.536486,-0.498648,2.641095,-1.705691,-2.184069,0.758860,0.909462,0.002837,0.000326,-0.005809,0.000488,0.000480,0.000080,-0.000969
13.630065,0.268379,0.440064,-0.068146,-0.399517,-0.444667,-0.527404,0.349907,0.199148,-0.220950,0.364012,0.054895,-0.402103,-0.467847,0.162133,-2.536479,-0.498650,2.641084,-1.705688,-2.184065,0.758861,0.909462,0.003929,0.000524,-0.005268,0.000411,0.000690,0.000117,0.000031
13.631018,0.273307,0.442607,-0.069865,-0.399262,-0.440409,-0.524984,0.348336,0.199148,-0.220950,0.364012,0.054895,-0.402103,-0.467847,0.162133,-2.536479,-0.498650,2.641084,-1.705688,-2.184065,0.758861,0.909462,0.003929,0.000524,-0.005268,0.000411,0.000690,0.000117,0.000031
13.631977,0.274804,0.443700,-0.071387,-0.398247,-0.436962,-0.523485,0.349104,0.199102,-0.218226,0.362514,0.055710,-0.401097,-0.467300,0.162126,-2.536480,-0.498652,2.641077,-1.705689,-2.184068,0.758859,0.909467,0.002674,-0.000266,-0.005567,-0.000119,-0.000219,-0.000456,0.002264
13.632987,0.282024,0.442453,-0.071300,-0.399875,-0.433933,-0.521437,0.347529,0.196284,-0.214530,0.358882,0.056599,-0.399987,-0.466787,0.162130,-2.536473,-0.498652,2.641070,-1.705695,-2.184067,0.758859,0.909460,0.003123,-0.000324,-0.005965,-0.001292,-0.000308,-0.000081,-0.000201
13.634009,0.280072,0.443781,-0.074174,-0.400841,-0.430862,-0.519596,0.347699,0.196149,-0.211003,0.357211,0.058212,-0.399056,-0.466248,0.162119,-2.536477,-0.498650,2.641064,-1.705694,-2.184065,0.758861,0.909465,0.000855,0.000798,-0.007244,0.000031,0.000179,-0.000190,0.002013
13.634965,0.286182,0.446706,-0.076546,-0.400035,-0.425878,-0.517653,0.347318,0.200902,-0.211276,0.359840,0.058897,-0.398228,-0.465490,0.162077,-2.536469,-0.498650,2.641056,-1.705692,-2.184062,0.758862,0.909461,0.003119,0.000644,-0.007019,0.000639,0.000662,-0.000052,0.000680
13.635975,0.287007,0.447776,-0.079800,-0.400673,-0.422991,-0.515281,0.347241,0.207827,-0.214151,0.364595,0.058554,-0.397384,-0.464596,0.161988,-2.536472,-0.498652,2.641051,-1.705694,-2.184066,0.758860,0.909463,0.001304,-0.000321,-0.007015,-0.000419,-0.000964,-0.000135,0.000538
13.637117,0.292901,0.445825,-0.083603,-0.400756,-0.419053,-0.514127,0.346521,0.215157,-0.215764,0.369363,0.058926,-0.396622,-0.463807,0.161837,-2.536467,-0.498652,2.641045,-1.705692,-2.184065,0.758861,0.909463,0.002185,-0.000339,-0.006619,-0.000120,-0.000299,-0.000555,-0.000281
13.638032,0.294957,0.450747,-0.083457,-0.400430,-0.418195,-0.511883,0.345786,0.222739,-0.216507,0.374037,0.059927,-0.395922,-0.463120,0.161619,-2.536468,-0.498650,2.641040,-1.705692,-2.184066,0.758863,0.909466,0.000728,0.001205,-0.006137,-0.000384,-0.000231,0.000510,0.000074
13.638974,0.294692,0.451857,-0.084575,-0.403086,-0.413312,-0.509960,0.346164,0.231737,-0.217284,0.379573,0.061466,-0.395333,-0.462474,0.161324,-2.536465,-0.498653,2.641030,-1.705694,-2.184061,0.758862,0.909468,0.000879,-0.000783,-0.007293,-0.000937,0.002080,0.000026,0.000669
13.640015,0.296277,0.450953,-0.089372,-0.401879,-0.408526,-0.507540,0.344655,0.241911,-0.216521,0.385575,0.063976,-0.394894,-0.461921,0.160955,-2.536460,-0.498655,2.641021,-1.705688,-2.184064,0.758862,0.909461,0.002197,-0.000823,-0.007844,0.001321,0.000488,-0.000067,-0.000978
13.640955,0.299422,0.449829,-0.091487,-0.401032,-0.407107,-0.506543,0.344979,0.249075,-0.214814,0.389324,0.065882,-0.394273,-0.461403,0.160538,-2.536457,-0.498654,2.641014,-1.705692,-2.184064,0.758861,0.909466,0.002720,0.000148,-0.006693,-0.000142,-0.000654,-0.000464,0.001063
13.642038,0.300679,0.451747,-0.096363,-0.401073,-0.402604,-0.504515,0.344011,0.251478,-0.213902,0.389880,0.066411,-0.393345,-0.460814,0.160105,-2.536456,-0.498652,2.641009,-1.705696,-2.184060,0.758863,0.909463,0.002355,0.001168,-0.006804,-0.001165,0.001207,0.000361,-0.000500
13.643078,0.302650,0.452487,-0.095281,-0.403480,-0.398631,-0.501099,0.343317,0.249936,-0.213464,0.387643,0.066505,-0.392260,-0.460176,0.159677,-2.536453,-0.498652,2.641005,-1.705697,-2.184062,0.758862,0.909464,0.003119,0.000743,-0.005706,-0.001432,0.000488,0.000429,0.000423
13.644025,0.307416,0.454299,-0.099748,-0.403675,-0.395623,-0.500136,0.343217,0.244660,-0.213429,0.382781,0.065945,-0.390971,-0.459495,0.159287,-2.536446,-0.498650,2.640994,-1.705692,-2.184062,0.758858,0.909463,0.003416,0.000884,-0.007492,0.000582,0.000164,-0.000961,0.000821
13.645031,0.305497,0.457176,-0.097932,-0.404806,-0.393241,-0.497266,0.341636,0.237742,-0.214917,0.377105,0.063951,-0.389425,-0.458705,0.158960,-2.536446,-0.498650,2.640990,-1.705692,-2.184062,0.758862,0.909457,0.002262,0.000452,-0.006401,0.000468,0.000478,-0.000088,0.000131
13.646087,0.309663,0.457880,-0.102794,-0.404411,-0.389192,-0.495480,0.341721,0.230749,-0.216995,0.371579,0.061100,-0.387723,-0.457864,0.158717,-2.536439,-0.498652,2.640977,-1.705690,-2.184060,0.758860,0.909462,0.004487,-0.000467,-0.008490,0.001263,0.001602,-0.001015,0.002348
13.647053,0.313757,0.457077,-0.104446,-0.404712,-0.385751,-0.492746,0.341223,0.222776,-0.217742,0.365195,0.058296,-0.385950,-0.457071,0.158578,-2.536438,-0.498651,2.640969,-1.705692,-2.184058,0.758858,0.909459,0.003744,-0.000278,-0.007305,0.000579,0.001216,-0.000729,0.001148
13.647971,0.314764,0.458245,-0.103962,-0.405004,-0.383168,-0.491171,0.341343,0.214915,-0.217726,0.358801,0.055780,-0.384202,-0.456287,0.158539,-2.536437,-0.498648,2.640961,-1.705692,-2.184060,0.758856,0.909461,0.002950,0.000578,-0.007649,0.000598,0.001172,-0.001592,0.001232
13.649034,0.316842,0.458286,-0.108023,-0.403435,-0.379792,-0.489623,0.340587,0.209930,-0.219061,0.354736,0.053283,-0.382569,-0.455388,0.158572,-2.536431,-0.498651,2.640950,-1.705692,-2.184058,0.758860,0.909458,0.003594,0.000489,-0.008959,0.000623,0.001790,-0.001398,0.000116
13.649996,0.318304,0.463003,-0.108660,-0.403272,-0.375920,-0.487173,0.340379,0.207942,-0.221753,0.353063,0.051087,-0.381092,-0.454377,0.158650,-2.536427,-0.498648,2.640943,-1.705697,-2.184058,0.758861,0.909462,0.003886,0.000972,-0.008195,-0.001182,0.002133,-0.000886,0.000618
13.651107,0.324625,0.460649,-0.111204,-0.403303,-0.372963,-0.485736,0.339286,0.206902,-0.222342,0.351573,0.050860,-0.379868,-0.453460,0.158747,-2.536420,-0.498653,2.640931,-1.705698,-2.184058,0.758861,0.909463,0.004332,-0.000864,-0.008997,-0.001579,0.001624,-0.001481,0.000105
13.652058,0.326433,0.464142,-0.113011,-0.405020,-0.367828,-0.483971,0.339284,0.207601,-0.219432,0.350550,0.053474,-0.379003,-0.452729,0.158832,-2.536419,-0.498649,2.640923,-1.705699,-2.184057,0.758861,0.909466,0.002597,0.000863,-0.009059,-0.001866,0.002556,-0.000755,0.001239
13.652969,0.325671,0.462816,-0.114218,-0.406695,-0.363845,-0.483054,0.338978,0.212269,-0.215742,0.352145,0.057596,-0.378414,-0.452059,0.158887,-2.536414,-0.498653,2.640913,-1.705695,-2.184058,0.758860,0.909463,0.002903,-0.000388,-0.009270,-0.000505,0.000736,-0.000675,0.000329
13.654116,0.330388,0.464494,-0.116700,-0.405179,-0.360283,-0.480020,0.338394,0.218420,-0.213767,0.355132,0.060701,-0.377696,-0.451343,0.158912,-2.536406,-0.498651,2.640904,-1.705691,-2.184060,0.758862,0.909462,0.004393,0.000735,-0.009734,0.000802,-0.000032,0.000173,0.000080
13.655132,0.328817,0.461649,-0.117570,-0.407297,-0.357179,-0.478629,0.337677,0.223248,-0.214361,0.357693,0.061560,-0.376612,-0.450522,0.158902,-2.536403,-0.498653,2.640893,-1.705696,-2.184057,0.758861,0.909465,0.003477,0.000488,-0.009844,-0.000968,0.000400,-0.000649,0.000152
13.656039,0.331084,0.468384,-0.122238,-0.406582,-0.354021,-0.476175,0.337723,0.226721,-0.218416,0.359956,0.060110,-0.375194,-0.449515,0.158852,-2.536396,-0.498646,2.640881,-1.705693,-2.184054,0.758862,0.909465,0.005532,0.002364,-0.010587,0.000790,0.000826,-0.000060,0.000622
13.656942,0.335033,0.468811,-0.122231,-0.405837,-0.350105,-0.474319,0.337632,0.226552,-0.224489,0.360019,0.056703,-0.373411,-0.448393,0.158769,-2.536390,-0.498651,2.640875,-1.705693,-2.184052,0.758860,0.909463,0.005500,-0.000533,-0.009335,-0.000217,0.000820,-0.000760,-0.000338
13.658056,0.337515,0.468251,-0.126591,-0.407499,-0.345772,-0.472816,0.336142,0.222501,-0.227077,0.356563,0.054184,-0.371555,-0.447462,0.158660,-2.536387,-0.498651,2.640863,-1.705697,-2.184051,0.758860,0.909459,0.004659,-0.000260,-0.010392,-0.001143,0.000047,-0.000859,-0.000998
13.659036,0.340518,0.470496,-0.124649,-0.405401,-0.343112,-0.469997,0.336581,0.217841,-0.225676,0.351768,0.053605,-0.369870,-0.446752,0.158534,-2.536383,-0.498649,2.640856,-1.705693,-2.184051,0.758862,0.909464,0.004838,0.000568,-0.009544,0.000128,-0.000388,-0.000205,0.000929
13.660041,0.343412,0.470458,-0.127980,-0.408631,-0.339794,-0.468713,0.336227,0.214941,-0.223433,0.347968,0.053927,-0.368351,-0.446087,0.158398,-2.536379,-0.498651,2.640840,-1.705699,-2.184049,0.758860,0.909461,0.004569,-0.000053,-0.011628,-0.002168,0.000376,-0.001129,-0.000910
13.661022,0.346228,0.474405,-0.132308,-0.409372,-0.336908,-0.467294,0.334785,0.215623,-0.221463,0.346735,0.054956,-0.367062,-0.445394,0.158251,-2.536375,-0.498649,2.640830,-1.705694,-2.184047,0.758861,0.909460,0.004395,0.000465,-0.011115,0.000710,0.000550,-0.000454,-0.001139
13.662001,0.347286,0.474575,-0.132818,-0.408724,-0.333296,-0.464562,0.334730,0.218430,-0.220249,0.347192,0.055628,-0.365809,-0.444678,0.158114,-2.536371,-0.498653,2.640822,-1.705694,-2.184048,0.758862,0.909463,0.004225,-0.000988,-0.010118,0.001130,0.001115,0.000022,0.000823
13.663008,0.348015,0.472923,-0.136420,-0.408978,-0.329602,-0.463362,0.333659,0.220417,-0.218169,0.346917,0.055997,-0.364466,-0.444053,0.157998,-2.536365,-0.498651,2.640808,-1.705697,-2.184045,0.758861,0.909460,0.004919,-0.000583,-0.010988,0.000240,0.000890,-0.000819,-0.000014
13.664079,0.354108,0.478692,-0.139610,-0.408172,-0.326151,-0.460727,0.333650,0.220218,-0.215439,0.344954,0.056181,-0.363028,-0.443483,0.157887,-2.536358,-0.498647,2.640797,-1.705697,-2.184044,0.758863,0.909464,0.005787,0.000720,-0.010347,0.000207,0.000711,-0.000066,0.001170
13.664986,0.355661,0.477332,-0.137734,-0.410221,-0.321983,-0.460501,0.332700,0.217953,-0.211945,0.341326,0.056658,-0.361578,-0.442970,0.157773,-2.536357,-0.498653,2.640789,-1.705699,-2.184041,0.758863,0.909460,0.004103,-0.001593,-0.010035,-0.000895,0.000978,-0.000636,0.000166
13.665987,0.359327,0.476094,-0.143988,-0.410106,-0.318986,-0.458205,0.332208,0.216804,-0.206395,0.338029,0.058621,-0.360345,-0.442593,0.157655,-2.536351,-0.498651,2.640774,-1.705697,-2.184045,0.758865,0.909463,0.004472,-0.000444,-0.011999,0.000860,0.000015,0.000906,0.001211
13.666996,0.360542,0.478358,-0.141018,-0.409776,-0.316196,-0.455733,0.331576,0.218598,-0.202304,0.337105,0.060386,-0.359203,-0.442158,0.157535,-2.536347,-0.498649,2.640768,-1.705697,-2.184043,0.758864,0.909465,0.003894,0.000661,-0.010051,0.000434,0.000520,0.000537,0.001222
13.667992,0.361206,0.482134,-0.146507,-0.411216,-0.311581,-0.454375,0.331341,0.222706,-0.201948,0.338546,0.060847,-0.358026,-0.441513,0.157399,-2.536342,-0.498651,2.640750,-1.705699,-2.184040,0.758862,0.909466,0.004552,0.000042,-0.012669,-0.000153,0.001231,0.000033,0.001524
13.669058,0.365095,0.479370,-0.148084,-0.409446,-0.308292,-0.452511,0.331262,0.227267,-0.202293,0.340440,0.061191,-0.356863,-0.440797,0.157234,-2.536336,-0.498654,2.640743,-1.705697,-2.184044,0.758863,0.909464,0.005455,-0.001305,-0.011092,0.000964,0.000122,0.000610,0.001046
13.670088,0.364952,0.481204,-0.148845,-0.411622,-0.305477,-0.449561,0.331030,0.229743,-0.201176,0.340549,0.061958,-0.355649,-0.440148,0.157035,-2.536332,-0.498651,2.640731,-1.705701,-2.184044,0.758861,0.909462,0.004850,0.000604,-0.011565,-0.001061,0.000577,0.000818,0.000197
13.671084,0.370087,0.483080,-0.151938,-0.411721,-0.301744,-0.448808,0.329813,0.230355,-0.200470,0.339403,0.062468,-0.354330,-0.439452,0.156807,-2.536324,-0.498651,2.640717,-1.705696,-2.184039,0.758859,0.909461,0.006192,0.000185,-0.012355,0.000717,0.001321,-0.000132,-0.000311
13.671993,0.374009,0.486607,-0.153491,-0.409999,-0.298746,-0.447156,0.329775,0.230172,-0.201305,0.338070,0.062111,-0.352873,-0.438639,0.156561,-2.536323,-0.498651,2.640707,-1.705696,-2.184037,0.758863,0.909466,0.004893,-0.000249,-0.011963,0.000486,0.001047,0.001045,0.001171
13.673031,0.375492,0.486750,-0.155335,-0.411169,-0.294344,-0.445298,0.330454,0.231279,-0.200454,0.337337,0.062842,-0.351536,-0.437916,0.156301,-2.536321,-0.498653,2.640693,-1.705701,-2.184036,0.758864,0.909465,0.004099,-0.001538,-0.012206,-0.001384,0.001228,0.001134,0.000366
13.674020,0.377865,0.487217,-0.158041,-0.412408,-0.292152,-0.443242,0.329343,0.235368,-0.195374,0.337807,0.066514,-0.350559,-0.437443,0.156012,-2.536315,-0.498653,2.640681,-1.705700,-2.184039,0.758865,0.909459,0.004664,-0.001066,-0.012476,-0.000525,0.000477,0.001288,-0.001971
13.674967,0.375413,0.488212,-0.161419,-0.411402,-0.288108,-0.441005,0.329477,0.240762,-0.188482,0.338823,0.071322,-0.349672,-0.437086,0.155706,-2.536309,-0.498650,2.640670,-1.705698,-2.184035,0.758862,0.909461,0.004690,-0.000828,-0.012274,0.000373,0.001721,0.001160,-0.000665
13.676030,0.382742,0.485514,-0.164420,-0.414439,-0.285198,-0.438728,0.328436,0.243307,-0.181787,0.337889,0.075271,-0.348528,-0.436728,0.155421,-2.536298,-0.498652,2.640658,-1.705701,-2.184035,0.758863,0.909457,0.007051,-0.000832,-0.011666,-0.000886,0.000972,0.000753,-0.001844
13.677045,0.381126,0.490705,-0.165422,-0.411772,-0.281062,-0.436732,0.327887,0.240949,-0.177112,0.333918,0.077034,-0.346947,-0.436259,0.155186,-2.536299,-0.498647,2.640644,-1.705695,-2.184029,0.758864,0.909458,0.004738,0.001014,-0.011377,0.001729,0.001745,0.000528,-0.000754
13.678125,0.383294,0.491886,-0.165385,-0.412450,-0.277181,-0.434932,0.327334,0.236033,-0.175614,0.328810,0.076454,-0.345027,-0.435617,0.155023,-2.536289,-0.498653,2.640631,-1.705701,-2.184031,0.758863,0.909460,0.006800,-0.001040,-0.012037,-0.001154,0.001161,0.000511,-0.000640
13.679107,0.386964,0.489970,-0.169220,-0.411373,-0.274105,-0.433763,0.326537,0.229826,-0.173109,0.322610,0.076168,-0.343111,-0.435021,0.154931,-2.536282,-0.498654,2.640616,-1.705701,-2.184030,0.758863,0.909460,0.007038,-0.001043,-0.013277,-0.000767,0.001062,0.000809,-0.000563
13.680004,0.389060,0.488668,-0.170219,-0.413509,-0.272596,-0.431606,0.327076,0.223544,-0.168501,0.315942,0.077266,-0.341363,-0.434527,0.154885,-2.536278,-0.498648,2.640603,-1.705704,-2.184026,0.758864,0.909462,0.006424,0.000356,-0.012462,-0.002070,0.001380,0.001543,0.000095
13.681063,0.391886,0.493666,-0.172270,-0.413721,-0.266482,-0.427800,0.326117,0.219328,-0.166304,0.311222,0.077934,-0.339691,-0.433893,0.154862,-2.536269,-0.498644,2.640590,-1.705703,-2.184021,0.758862,0.909458,0.006453,0.001408,-0.012975,-0.000207,0.002971,0.001126,-0.001845
13.682013,0.392878,0.493651,-0.171664,-0.413316,-0.263523,-0.425556,0.325740,0.217470,-0.168078,0.309021,0.077046,-0.337992,-0.433024,0.154853,-2.536264,-0.498648,2.640574,-1.705703,-2.184025,0.758859,0.909461,0.006369,-0.000542,-0.013133,-0.000315,0.000567,-0.000624,-0.000920
13.683025,0.397948,0.494217,-0.176979,-0.414617,-0.260302,-0.423722,0.324594,0.217639,-0.170942,0.308557,0.075716,-0.336356,-0.432050,0.154857,-2.536257,-0.498646,2.640558,-1.705703,-2.184025,0.758862,0.909459,0.007034,-0.000048,-0.014485,-0.001012,0.000959,-0.001030,-0.001073
13.684006,0.398273,0.493076,-0.176111,-0.415307,-0.257863,-0.422514,0.324217,0.219890,-0.173806,0.309601,0.074648,-0.334855,-0.431032,0.154871,-2.536254,-0.498646,2.640549,-1.705701,-2.184021,0.758862,0.909462,0.005770,0.000173,-0.012993,-0.000056,0.001249,-0.000896,0.000259
13.685060,0.399872,0.497185,-0.176006,-0.414178,-0.252804,-0.420550,0.324005,0.224060,-0.178832,0.312399,0.072713,-0.333362,-0.429883,0.154889,-2.536244,-0.498644,2.640529,-1.705701,-2.184019,0.758864,0.909461,0.006797,0.001227,-0.014488,0.000330,0.002223,-0.000209,0.000067
13.686047,0.401217,0.496591,-0.181808,-0.416093,-0.249583,-0.418139,0.323015,0.229820,-0.185977,0.316680,0.069932,-0.331872,-0.428625,0.154899,-2.536236,-0.498646,2.640510,-1.705704,-2.184021,0.758864,0.909460,0.007277,-0.000293,-0.015682,-0.001042,0.000849,-0.000136,-0.000513
13.686989,0.405316,0.497488,-0.181106,-0.416175,-0.246045,-0.417432,0.322785,0.235112,-0.192637,0.320465,0.067298,-0.330398,-0.427412,0.154891,-2.536227,-0.498644,2.640500,-1.705701,-2.184018,0.758862,0.909464,0.007797,0.000499,-0.013902,0.000531,0.001070,-0.000631,0.000529
