time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.687998,0.406552,0.501166,-0.186558,-0.415544,-0.242023,-0.414299,0.322026,0.238336,-0.198899,0.322637,0.064297,-0.328796,-0.426264,0.154868,-2.536223,-0.498644,2.640481,-1.705703,-2.184015,0.758866,0.909462,0.006914,0.000517,-0.015285,0.000352,0.000788,0.000486,0.000085
13.689004,0.410428,0.498276,-0.184486,-0.415660,-0.237226,-0.412302,0.322365,0.240240,-0.204044,0.323523,0.061503,-0.327131,-0.425234,0.154828,-2.536215,-0.498647,2.640470,-1.705705,-2.184015,0.758863,0.909464,0.007534,-0.000784,-0.013705,-0.000533,0.000298,-0.000700,0.000647
13.690056,0.412623,0.499183,-0.185793,-0.415945,-0.234453,-0.411320,0.321340,0.241909,-0.206979,0.323580,0.059985,-0.325549,-0.424365,0.154757,-2.536208,-0.498644,2.640450,-1.705705,-2.184017,0.758862,0.909460,0.006824,0.001156,-0.015839,-0.000707,-0.000965,-0.000729,-0.000995
13.691177,0.415994,0.500869,-0.190116,-0.416090,-0.229688,-0.409087,0.321165,0.246328,-0.211265,0.325646,0.058695,-0.324063,-0.423440,0.154649,-2.536200,-0.498643,2.640432,-1.705705,-2.184014,0.758866,0.909461,0.007012,0.001213,-0.016317,-0.000735,-0.000058,0.000315,0.000075
13.691992,0.415184,0.504134,-0.190693,-0.417080,-0.229027,-0.406656,0.320653,0.254172,-0.217900,0.330430,0.057230,-0.322645,-0.422409,0.154515,-2.536193,-0.498643,2.640418,-1.705707,-2.184013,0.758865,0.909461,0.006704,0.000934,-0.015422,-0.000883,-0.000930,0.000252,-0.000661
13.693011,0.419573,0.502900,-0.194013,-0.417407,-0.224000,-0.405562,0.319163,0.261746,-0.223497,0.334678,0.056385,-0.321213,-0.421459,0.154383,-2.536183,-0.498647,2.640400,-1.705705,-2.184008,0.758863,0.909460,0.008072,-0.000256,-0.015987,-0.000172,0.001243,-0.000592,-0.000395
13.694102,0.423439,0.505611,-0.192783,-0.418248,-0.222409,-0.403845,0.319547,0.266752,-0.226820,0.336593,0.056132,-0.319679,-0.420644,0.154281,-2.536178,-0.498644,2.640385,-1.705705,-2.184011,0.758866,0.909465,0.007134,0.000864,-0.015455,-0.000157,-0.000227,0.000288,0.001612
13.695073,0.425089,0.506703,-0.196147,-0.417953,-0.219224,-0.400716,0.318306,0.271679,-0.229600,0.338328,0.056008,-0.318108,-0.419877,0.154203,-2.536171,-0.498646,2.640367,-1.705705,-2.184005,0.758867,0.909461,0.006554,0.000064,-0.017283,0.000362,0.001979,0.000670,-0.000218
13.696162,0.427954,0.507583,-0.197599,-0.419232,-0.213191,-0.399501,0.318897,0.279334,-0.232222,0.341944,0.056435,-0.316682,-0.419120,0.154115,-2.536163,-0.498645,2.640352,-1.705708,-2.184003,0.758863,0.909464,0.006909,0.000013,-0.016663,-0.000183,0.002149,-0.000565,0.001361
13.697028,0.428829,0.509167,-0.197420,-0.418809,-0.212041,-0.396372,0.317694,0.288367,-0.234150,0.346374,0.057420,-0.315366,-0.418383,0.153994,-2.536156,-0.498645,2.640335,-1.705704,-2.184008,0.758865,0.909459,0.006814,0.000122,-0.017147,0.000706,-0.000049,0.000338,-0.000873
13.698144,0.430966,0.509822,-0.200976,-0.420583,-0.207871,-0.394148,0.317075,0.297359,-0.235809,0.350728,0.058390,-0.314041,-0.417642,0.153839,-2.536147,-0.498645,2.640316,-1.705704,-2.184001,0.758863,0.909463,0.007412,-0.000231,-0.018141,-0.000002,0.001808,-0.001120,0.000729
13.699086,0.432552,0.511458,-0.204420,-0.418555,-0.205072,-0.392221,0.316684,0.305434,-0.237470,0.354504,0.059015,-0.312650,-0.416869,0.153664,-2.536139,-0.498645,2.640300,-1.705702,-2.184000,0.758862,0.909463,0.007711,0.000009,-0.017599,0.001413,0.001512,-0.001160,0.000889
13.700016,0.434371,0.511920,-0.203334,-0.419695,-0.201666,-0.390834,0.316247,0.310409,-0.238240,0.355947,0.059441,-0.311145,-0.416114,0.153464,-2.536132,-0.498647,2.640284,-1.705707,-2.183997,0.758862,0.909463,0.008064,-0.000321,-0.016903,-0.000825,0.001982,-0.001267,0.000772
13.701042,0.437166,0.516289,-0.206168,-0.418804,-0.197692,-0.389311,0.315886,0.312049,-0.236932,0.354587,0.060485,-0.309624,-0.415451,0.153222,-2.536123,-0.498645,2.640261,-1.705705,-2.183994,0.758862,0.909464,0.008264,-0.000096,-0.018399,0.000022,0.001797,-0.000839,0.000759
13.702012,0.438125,0.511790,-0.208728,-0.420147,-0.194637,-0.387534,0.315547,0.312338,-0.232732,0.351680,0.062924,-0.308231,-0.414941,0.152925,-2.536116,-0.498650,2.640242,-1.705707,-2.183993,0.758866,0.909466,0.008121,-0.001716,-0.018064,-0.001144,0.001404,-0.000398,0.000495
13.703067,0.439642,0.512805,-0.206645,-0.418336,-0.191050,-0.385941,0.315947,0.311569,-0.226577,0.347658,0.066209,-0.306896,-0.414552,0.152573,-2.536105,-0.498643,2.640225,-1.705703,-2.183990,0.758863,0.909464,0.008789,0.000983,-0.017834,-0.000163,0.001725,-0.000279,0.000259
13.704083,0.444940,0.516321,-0.210615,-0.419148,-0.187726,-0.383855,0.314269,0.310085,-0.222604,0.343646,0.068486,-0.305450,-0.414047,0.152186,-2.536096,-0.498643,2.640202,-1.705709,-2.183989,0.758864,0.909459,0.009297,0.000976,-0.019992,-0.002184,0.001814,0.000172,-0.001542
13.704975,0.445214,0.515557,-0.212484,-0.421198,-0.183915,-0.381568,0.314584,0.310521,-0.221031,0.341586,0.070335,-0.304053,-0.413409,0.151786,-2.536090,-0.498646,2.640187,-1.705709,-2.183984,0.758864,0.909464,0.007895,-0.000238,-0.019106,-0.001651,0.002003,0.000046,0.000871
13.705962,0.447912,0.516698,-0.215894,-0.422471,-0.180371,-0.380597,0.313802,0.313030,-0.219913,0.341206,0.072377,-0.302730,-0.412757,0.151400,-2.536079,-0.498644,2.640167,-1.705705,-2.183982,0.758864,0.909460,0.009042,0.000679,-0.019330,-0.000011,0.001866,-0.000241,-0.000743
13.707056,0.454389,0.518862,-0.218727,-0.422528,-0.175062,-0.377399,0.312861,0.314446,-0.221030,0.340652,0.072467,-0.301107,-0.411996,0.151048,-2.536069,-0.498644,2.640148,-1.705704,-2.183978,0.758867,0.909460,0.009251,0.000749,-0.019053,0.000842,0.002735,0.001157,-0.000289
13.708066,0.452869,0.520100,-0.221203,-0.421274,-0.170762,-0.375099,0.312930,0.314620,-0.224742,0.339847,0.070279,-0.299130,-0.411111,0.150743,-2.536063,-0.498646,2.640129,-1.705705,-2.183977,0.758866,0.909462,0.007790,0.000407,-0.019254,0.000458,0.002322,0.000579,0.000339
13.708953,0.458655,0.518306,-0.225928,-0.421873,-0.167978,-0.372744,0.312070,0.314675,-0.228442,0.338965,0.067798,-0.297051,-0.410231,0.150485,-2.536048,-0.498646,2.640110,-1.705711,-2.183973,0.758867,0.909458,0.010122,0.000456,-0.019491,-0.001067,0.002537,0.000704,-0.000956
13.710064,0.460091,0.524004,-0.227973,-0.424193,-0.162828,-0.369982,0.311301,0.313317,-0.231143,0.336817,0.065846,-0.294940,-0.409388,0.150275,-2.536041,-0.498642,2.640094,-1.705709,-2.183966,0.758866,0.909459,0.008623,0.001906,-0.018408,-0.000840,0.003687,0.000482,-0.000232
13.711023,0.463605,0.523241,-0.230587,-0.424897,-0.158946,-0.366897,0.310487,0.310082,-0.233491,0.333211,0.063873,-0.292735,-0.408555,0.150132,-2.536030,-0.498648,2.640073,-1.705705,-2.183964,0.758866,0.909460,0.009681,-0.000183,-0.019023,0.000945,0.003496,0.000391,0.000029
13.712056,0.467501,0.525797,-0.233228,-0.424764,-0.155741,-0.364090,0.310272,0.305127,-0.235355,0.328336,0.061346,-0.290367,-0.407746,0.150066,-2.536022,-0.498646,2.640054,-1.705703,-2.183960,0.758866,0.909462,0.009451,0.000840,-0.019097,0.001202,0.003897,-0.000391,0.000556
13.713066,0.467952,0.528762,-0.236812,-0.424816,-0.150433,-0.360570,0.309477,0.299663,-0.236945,0.323130,0.058361,-0.287909,-0.406927,0.150061,-2.536013,-0.498647,2.640033,-1.705705,-2.183955,0.758866,0.909460,0.009160,0.000234,-0.019263,0.000687,0.005306,-0.000708,-0.000199
13.714052,0.470959,0.525566,-0.241126,-0.425249,-0.147811,-0.358614,0.309180,0.293946,-0.236677,0.317406,0.056125,-0.285528,-0.406159,0.150089,-2.536002,-0.498647,2.640011,-1.705705,-2.183952,0.758862,0.909462,0.010529,-0.000585,-0.018909,0.000333,0.004491,-0.001784,0.000242
13.715074,0.474329,0.529223,-0.240617,-0.424417,-0.142647,-0.356280,0.308423,0.285653,-0.234103,0.309371,0.054654,-0.283158,-0.405458,0.150139,-2.535992,-0.498641,2.639995,-1.705705,-2.183944,0.758864,0.909460,0.010572,0.001614,-0.018208,0.000373,0.006244,-0.001368,-0.000294
13.716058,0.478667,0.531821,-0.247088,-0.426168,-0.137597,-0.354335,0.307697,0.275854,-0.231624,0.300214,0.053202,-0.280783,-0.404705,0.150197,-2.535980,-0.498644,2.639970,-1.705709,-2.183940,0.758864,0.909461,0.010491,0.000460,-0.019912,-0.000790,0.005615,-0.001251,0.000057
13.716968,0.483559,0.530398,-0.247867,-0.427026,-0.134232,-0.352408,0.307293,0.267259,-0.228432,0.291679,0.052623,-0.278567,-0.403979,0.150249,-2.535971,-0.498646,2.639956,-1.705707,-2.183933,0.758865,0.909462,0.009876,-0.000159,-0.018126,0.000549,0.004926,-0.000835,0.000384
13.718141,0.486872,0.532530,-0.248011,-0.426890,-0.129829,-0.349606,0.306631,0.261021,-0.224638,0.284614,0.052653,-0.276479,-0.403320,0.150287,-2.535962,-0.498642,2.639934,-1.705704,-2.183927,0.758866,0.909461,0.008876,0.001127,-0.019037,0.000955,0.005613,-0.000576,0.000148
13.719014,0.486826,0.533166,-0.251136,-0.427644,-0.126884,-0.348337,0.306699,0.259915,-0.223332,0.281618,0.052207,-0.274522,-0.402562,0.150301,-2.535952,-0.498642,2.639910,-1.705705,-2.183918,0.758866,0.909463,0.009108,0.000817,-0.020662,0.000369,0.006396,-0.000560,0.000128
13.719921,0.489851,0.538134,-0.256182,-0.428850,-0.122442,-0.346114,0.305684,0.263828,-0.224710,0.282668,0.051352,-0.272735,-0.401681,0.150288,-2.535939,-0.498639,2.639888,-1.705703,-2.183911,0.758868,0.909460,0.010470,0.001033,-0.020287,0.000733,0.007315,0.000264,-0.001003
13.720979,0.493710,0.535226,-0.258303,-0.429472,-0.116967,-0.344164,0.305715,0.267248,-0.225536,0.283209,0.050495,-0.270954,-0.400871,0.150255,-2.535929,-0.498643,2.639872,-1.705701,-2.183908,0.758866,0.909462,0.010371,-0.000818,-0.019079,0.001528,0.006912,0.000225,0.000002
13.722033,0.498036,0.538202,-0.259490,-0.427104,-0.113316,-0.341157,0.304272,0.267370,-0.224656,0.280996,0.049413,-0.269018,-0.400216,0.150217,-2.535920,-0.498636,2.639850,-1.705699,-2.183902,0.758868,0.909458,0.010131,0.001287,-0.019554,0.001675,0.006127,0.000808,-0.001274
13.723012,0.501956,0.538517,-0.262310,-0.428577,-0.108781,-0.339665,0.303640,0.267433,-0.223864,0.278627,0.048248,-0.267075,-0.399594,0.150180,-2.535909,-0.498638,2.639828,-1.705707,-2.183893,0.758865,0.909461,0.009629,0.000480,-0.020479,-0.000958,0.007148,0.000345,0.000424
13.723995,0.503563,0.542322,-0.265491,-0.428266,-0.103847,-0.335986,0.303834,0.271117,-0.223081,0.278656,0.048346,-0.265419,-0.398979,0.150152,-2.535901,-0.498636,2.639808,-1.705704,-2.183885,0.758867,0.909462,0.009236,0.000953,-0.020469,0.000080,0.006930,0.001211,0.000552
13.725020,0.505550,0.543832,-0.265348,-0.428814,-0.099865,-0.332891,0.303001,0.277497,-0.221053,0.280214,0.050044,-0.264025,-0.398436,0.150128,-2.535889,-0.498639,2.639788,-1.705705,-2.183877,0.758867,0.909458,0.009979,-0.000276,-0.020287,-0.000604,0.006336,-0.000131,-0.000961
13.726064,0.510063,0.544074,-0.271564,-0.429639,-0.094650,-0.330589,0.301572,0.283829,-0.216712,0.281215,0.053068,-0.262749,-0.397998,0.150111,-2.535878,-0.498639,2.639764,-1.705706,-2.183867,0.758865,0.909459,0.010592,-0.000346,-0.021816,-0.000455,0.006880,-0.000741,-0.000448
13.727003,0.511942,0.545773,-0.272876,-0.429381,-0.090559,-0.329066,0.300966,0.289153,-0.210865,0.281207,0.056690,-0.261491,-0.397597,0.150122,-2.535868,-0.498638,2.639748,-1.705705,-2.183861,0.758868,0.909463,0.009984,0.000205,-0.020244,-0.000052,0.006289,-0.000540,0.001211
13.728085,0.519476,0.547825,-0.276797,-0.430939,-0.086190,-0.326483,0.301049,0.292949,-0.205109,0.280133,0.059945,-0.260131,-0.397175,0.150159,-2.535856,-0.498638,2.639727,-1.705708,-2.183852,0.758869,0.909464,0.010512,-0.000035,-0.020939,-0.000641,0.006338,0.000191,0.001333
13.729014,0.517190,0.548906,-0.280036,-0.431687,-0.081980,-0.325002,0.300005,0.296522,-0.199566,0.278921,0.062984,-0.258742,-0.396763,0.150182,-2.535850,-0.498638,2.639708,-1.705704,-2.183842,0.758869,0.909461,0.008493,-0.000350,-0.020556,0.000408,0.006738,0.000204,-0.000073
13.729971,0.525955,0.550706,-0.280609,-0.430426,-0.077636,-0.321590,0.299667,0.299916,-0.194372,0.277651,0.065527,-0.257308,-0.396375,0.150162,-2.535835,-0.498635,2.639687,-1.705703,-2.183833,0.758872,0.909463,0.011077,-0.000302,-0.020261,0.000759,0.006620,0.000945,0.000972
13.731066,0.527627,0.550008,-0.283662,-0.432920,-0.074442,-0.318813,0.299573,0.302570,-0.189301,0.275883,0.067673,-0.255842,-0.396010,0.150099,-2.535832,-0.498636,2.639666,-1.705709,-2.183824,0.758868,0.909462,0.008239,-0.000564,-0.021341,-0.000767,0.006490,-0.000164,0.000545
13.732099,0.528854,0.551649,-0.285928,-0.431953,-0.070464,-0.317044,0.298391,0.308003,-0.185653,0.276367,0.069721,-0.254529,-0.395547,0.149994,-2.535820,-0.498634,2.639646,-1.705704,-2.183815,0.758867,0.909460,0.009162,0.000495,-0.021409,0.001192,0.008152,-0.000290,-0.000515
13.732959,0.531716,0.554576,-0.290841,-0.431968,-0.065286,-0.313998,0.298760,0.315792,-0.185276,0.279180,0.070664,-0.253245,-0.394850,0.149865,-2.535808,-0.498634,2.639625,-1.705707,-2.183806,0.758869,0.909463,0.010166,0.000341,-0.021764,-0.000140,0.008713,0.000419,0.000677
13.734055,0.534687,0.554649,-0.290437,-0.431926,-0.062051,-0.311876,0.298647,0.321572,-0.185605,0.280657,0.071073,-0.251864,-0.394061,0.149732,-2.535796,-0.498636,2.639605,-1.705708,-2.183801,0.758867,0.909460,0.010042,-0.000549,-0.020504,-0.000449,0.007338,-0.000566,-0.001058
13.735032,0.536358,0.555521,-0.294197,-0.432259,-0.057964,-0.309190,0.297894,0.324684,-0.183962,0.279762,0.072325,-0.250476,-0.393333,0.149598,-2.535785,-0.498635,2.639578,-1.705708,-2.183787,0.758871,0.909459,0.010299,0.000148,-0.022249,-0.000929,0.008933,-0.000061,-0.002074
13.736067,0.538952,0.556043,-0.293500,-0.431612,-0.053350,-0.306222,0.296789,0.326527,-0.181620,0.277823,0.074078,-0.249082,-0.392594,0.149481,-2.535773,-0.498632,2.639557,-1.705708,-2.183778,0.758870,0.909459,0.010979,0.000308,-0.021743,-0.000983,0.009136,-0.000400,-0.001670
13.737011,0.540869,0.558478,-0.297092,-0.433644,-0.049522,-0.304851,0.296187,0.327825,-0.180041,0.275740,0.075779,-0.247649,-0.391761,0.149408,-2.535762,-0.498629,2.639530,-1.705712,-2.183769,0.758870,0.909461,0.011314,0.000699,-0.023533,-0.001972,0.009091,-0.000880,-0.000644
13.737958,0.546872,0.559842,-0.296584,-0.433852,-0.045207,-0.302962,0.295976,0.328844,-0.179595,0.273838,0.077113,-0.246129,-0.390829,0.149383,-2.535748,-0.498631,2.639509,-1.705709,-2.183759,0.758871,0.909460,0.011799,0.000116,-0.023056,-0.000344,0.009408,0.000025,-0.000525
13.739141,0.547447,0.563689,-0.303560,-0.435880,-0.041658,-0.299668,0.294827,0.331012,-0.180413,0.273205,0.077866,-0.244499,-0.389831,0.149392,-2.535739,-0.498630,2.639483,-1.705710,-2.183750,0.758873,0.909456,0.010281,0.000044,-0.024611,-0.000524,0.009262,0.000398,-0.001177
13.740064,0.549031,0.563058,-0.304885,-0.434248,-0.036180,-0.297404,0.295296,0.334599,-0.181520,0.273833,0.078276,-0.242759,-0.388842,0.149426,-2.535724,-0.498633,2.639465,-1.705706,-2.183736,0.758871,0.909459,0.011853,-0.001073,-0.022860,0.000956,0.010911,-0.000051,-0.000224
13.740972,0.550896,0.561633,-0.307719,-0.435638,-0.033569,-0.294086,0.293312,0.335592,-0.181105,0.272450,0.078549,-0.240804,-0.387955,0.149479,-2.535711,-0.498631,2.639440,-1.705710,-2.183727,0.758870,0.909457,0.012467,-0.000153,-0.023479,-0.000987,0.009470,-0.000084,-0.002237
13.742012,0.557756,0.561842,-0.307964,-0.436066,-0.029742,-0.292135,0.293339,0.332077,-0.180580,0.267924,0.078011,-0.238554,-0.387062,0.149540,-2.535698,-0.498628,2.639416,-1.705708,-2.183715,0.758868,0.909464,0.012925,0.001115,-0.023290,0.000017,0.010852,-0.001219,0.000716
13.743069,0.558033,0.567904,-0.311557,-0.436400,-0.025554,-0.288800,0.292004,0.328155,-0.184111,0.264001,0.075542,-0.236091,-0.385916,0.149600,-2.535691,-0.498625,2.639389,-1.705706,-2.183700,0.758871,0.909460,0.011161,0.001663,-0.024608,-0.000026,0.011551,-0.000669,-0.000553
13.744076,0.561491,0.570004,-0.315496,-0.434868,-0.020508,-0.286394,0.292065,0.327201,-0.190700,0.262877,0.072174,-0.233649,-0.384587,0.149637,-2.535675,-0.498629,2.639365,-1.705706,-2.183690,0.758871,0.909463,0.012665,-0.000658,-0.024292,-0.000119,0.012015,-0.001478,0.000924
13.745045,0.565622,0.569377,-0.320090,-0.437239,-0.017113,-0.284590,0.291200,0.326873,-0.193596,0.261468,0.070901,-0.231433,-0.383458,0.149638,-2.535662,-0.498629,2.639343,-1.705712,-2.183676,0.758868,0.909460,0.012482,-0.001027,-0.023755,-0.001938,0.011346,-0.001438,-0.000365
13.746104,0.568486,0.570819,-0.321112,-0.437874,-0.012486,-0.282687,0.290691,0.324843,-0.190922,0.257642,0.072284,-0.229402,-0.382651,0.149604,-2.535652,-0.498626,2.639324,-1.705708,-2.183660,0.758870,0.909460,0.011936,-0.000097,-0.022852,-0.000011,0.012171,-0.000921,0.000279
13.747046,0.570508,0.573428,-0.322679,-0.438881,-0.007512,-0.278788,0.290205,0.322040,-0.187184,0.252928,0.073921,-0.227333,-0.381950,0.149541,-2.535639,-0.498626,2.639298,-1.705708,-2.183648,0.758872,0.909462,0.012163,-0.000133,-0.023830,0.000180,0.012182,-0.000285,0.000073
13.747990,0.570918,0.571449,-0.321904,-0.438651,-0.004526,-0.277139,0.289461,0.319438,-0.184790,0.248540,0.074445,-0.225120,-0.381214,0.149446,-2.535626,-0.498628,2.639273,-1.705706,-2.183638,0.758866,0.909460,0.012604,-0.000801,-0.024330,0.000769,0.011336,-0.001905,-0.000023
13.748975,0.575904,0.572786,-0.330076,-0.439828,-0.000488,-0.274621,0.289890,0.317378,-0.184595,0.244970,0.073555,-0.222765,-0.380341,0.149312,-2.535609,-0.498624,2.639244,-1.705708,-2.183623,0.758869,0.909463,0.013809,0.000786,-0.025964,0.000190,0.012466,-0.001282,0.000379
13.750011,0.577886,0.578301,-0.327327,-0.440004,0.003408,-0.273481,0.289221,0.315169,-0.187948,0.242005,0.070710,-0.220215,-0.379231,0.149134,-2.535598,-0.498624,2.639226,-1.705706,-2.183610,0.758869,0.909460,0.012835,0.000749,-0.023280,0.000941,0.012719,-0.001444,-0.001616
13.750985,0.580471,0.577317,-0.330047,-0.440242,0.006894,-0.270592,0.288262,0.312531,-0.192393,0.238895,0.067116,-0.217571,-0.378050,0.148918,-2.535583,-0.498628,2.639195,-1.705706,-2.183595,0.758873,0.909460,0.013444,-0.001308,-0.026078,0.000690,0.013347,-0.000097,-0.001440
13.752116,0.579280,0.578599,-0.334678,-0.440435,0.012437,-0.269831,0.287263,0.311104,-0.194933,0.236217,0.064560,-0.215058,-0.376972,0.148677,-2.535569,-0.498625,2.639169,-1.705706,-2.183581,0.758871,0.909462,0.013637,-0.000173,-0.026019,0.000538,0.014098,-0.000652,-0.000632
13.752995,0.586325,0.577720,-0.335295,-0.440121,0.013941,-0.267219,0.287960,0.309028,-0.196084,0.232771,0.062591,-0.212555,-0.375968,0.148419,-2.535548,-0.498625,2.639144,-1.705706,-2.183569,0.758876,0.909461,0.015929,-0.000083,-0.025307,0.000275,0.013519,0.001297,0.000076
13.754010,0.589870,0.583782,-0.338938,-0.439198,0.020733,-0.264372,0.286397,0.304547,-0.197178,0.227536,0.060446,-0.209926,-0.374992,0.148142,-2.535538,-0.498621,2.639117,-1.705708,-2.183551,0.758875,0.909458,0.013740,0.000897,-0.026163,-0.000354,0.015816,0.000781,-0.002344
13.755102,0.592482,0.578803,-0.340199,-0.442123,0.024348,-0.261341,0.285889,0.301913,-0.197116,0.223252,0.059768,-0.207513,-0.374114,0.147846,-2.535524,-0.498628,2.639091,-1.705712,-2.183543,0.758873,0.909461,0.013549,-0.001414,-0.025726,-0.001599,0.013459,0.000388,-0.000342
13.756037,0.592344,0.582690,-0.342859,-0.441444,0.028487,-0.258990,0.285489,0.303077,-0.196262,0.221397,0.060567,-0.205374,-0.373289,0.147554,-2.535510,-0.498619,2.639062,-1.705708,-2.183525,0.758870,0.909460,0.013942,0.001737,-0.026605,0.000830,0.014612,0.000001,-0.000594
13.756957,0.596220,0.583735,-0.342961,-0.440447,0.032623,-0.257365,0.284532,0.305321,-0.198559,0.220924,0.059920,-0.203110,-0.372256,0.147298,-2.535491,-0.498622,2.639036,-1.705712,-2.183512,0.758870,0.909456,0.015387,0.000399,-0.026521,-0.000155,0.014540,-0.000103,-0.000847
13.758040,0.599904,0.585457,-0.348482,-0.443940,0.037046,-0.253944,0.284379,0.307039,-0.202688,0.220425,0.058324,-0.200745,-0.371067,0.147094,-2.535478,-0.498622,2.639005,-1.705716,-2.183499,0.758874,0.909461,0.014833,0.000495,-0.027662,-0.001425,0.014418,0.000470,0.000009
13.759103,0.603581,0.587725,-0.345725,-0.442310,0.042082,-0.251854,0.283198,0.308798,-0.206252,0.219786,0.057117,-0.198441,-0.369881,0.146941,-2.535464,-0.498620,2.638982,-1.705709,-2.183483,0.758873,0.909459,0.014673,0.000326,-0.026428,0.001487,0.014708,-0.000357,-0.000933
13.759984,0.603954,0.587474,-0.350757,-0.443518,0.047092,-0.249400,0.282796,0.312067,-0.210136,0.220263,0.055791,-0.196196,-0.368671,0.146832,-2.535450,-0.498622,2.638947,-1.705713,-2.183470,0.758874,0.909460,0.014482,-0.000094,-0.029210,-0.000513,0.014322,0.000115,0.000232
13.761061,0.606634,0.590662,-0.355544,-0.442919,0.052179,-0.246467,0.281855,0.317354,-0.214256,0.222221,0.054567,-0.194071,-0.367442,0.146753,-2.535432,-0.498620,2.638922,-1.705713,-2.183459,0.758874,0.909459,0.015593,0.000596,-0.027837,0.000374,0.013155,-0.000225,0.000021
13.762011,0.608236,0.588702,-0.354557,-0.444277,0.056849,-0.244797,0.281708,0.320796,-0.217318,0.222630,0.053515,-0.191920,-0.366271,0.146680,-2.535418,-0.498622,2.638897,-1.705715,-2.183445,0.758872,0.909464,0.015907,-0.000282,-0.026963,-0.000633,0.012788,-0.000560,0.000662
13.763121,0.612874,0.592581,-0.356498,-0.444792,0.059942,-0.242790,0.280947,0.319988,-0.219298,0.219748,0.052199,-0.189570,-0.365159,0.146583,-2.535401,-0.498616,2.638864,-1.705713,-2.183431,0.758875,0.909462,0.016520,0.001276,-0.028691,0.000320,0.012243,0.000043,-0.000137
13.764084,0.618540,0.595699,-0.358729,-0.446455,0.064453,-0.240980,0.279821,0.318206,-0.222400,0.216386,0.050076,-0.187065,-0.363980,0.146440,-2.535387,-0.498619,2.638834,-1.705713,-2.183414,0.758879,0.909463,0.015910,0.000075,-0.029211,0.000380,0.014009,0.000686,0.000127
13.764963,0.618060,0.596475,-0.361743,-0.446046,0.067254,-0.239003,0.280145,0.319413,-0.225932,0.215265,0.048010,-0.184605,-0.362792,0.146249,-2.535374,-0.498620,2.638803,-1.705711,-2.183401,0.758879,0.909463,0.014562,-0.000830,-0.029344,0.001616,0.013682,0.001188,0.001284
13.766048,0.622315,0.597495,-0.367017,-0.446741,0.071197,-0.236477,0.278341,0.323722,-0.227642,0.216022,0.047025,-0.182270,-0.361750,0.146019,-2.535355,-0.498620,2.638776,-1.705713,-2.183387,0.758880,0.909456,0.016093,-0.000629,-0.028988,0.000874,0.014703,0.001314,-0.000370
13.767068,0.626300,0.594057,-0.365705,-0.447730,0.076351,-0.233564,0.279088,0.327364,-0.227055,0.215864,0.046897,-0.179910,-0.360888,0.145773,-2.535340,-0.498620,2.638749,-1.705713,-2.183368,0.758879,0.909462,0.015623,-0.000426,-0.027848,0.001134,0.015457,0.001401,0.002016
13.768080,0.626684,0.595662,-0.370137,-0.447316,0.079569,-0.231328,0.278221,0.330353,-0.227637,0.215483,0.046133,-0.177396,-0.360001,0.145536,-2.535324,-0.498615,2.638716,-1.705711,-2.183356,0.758877,0.909456,0.015173,0.001919,-0.029852,0.001678,0.014752,0.000948,-0.000667
13.768985,0.630505,0.602043,-0.371214,-0.448488,0.084291,-0.229930,0.278163,0.334793,-0.233744,0.217258,0.043083,-0.174655,-0.358816,0.145322,-2.535304,-0.498615,2.638689,-1.705713,-2.183337,0.758876,0.909461,0.016477,0.001757,-0.028983,0.000898,0.015919,0.001155,-0.000075
13.770009,0.635071,0.601071,-0.373966,-0.445523,0.088028,-0.227901,0.276702,0.338976,-0.241770,0.219223,0.039199,-0.171770,-0.357518,0.145143,-2.535290,-0.498622,2.638659,-1.705711,-2.183321,0.758878,0.909459,0.015917,-0.000776,-0.029629,0.001672,0.015088,0.001930,-0.001002
