time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.770993,0.636158,0.602292,-0.374444,-0.449352,0.089756,-0.224754,0.275998,0.343383,-0.245545,0.220381,0.037794,-0.169099,-0.356457,0.144998,-2.535275,-0.498620,2.638630,-1.705719,-2.183304,0.758879,0.909459,0.015202,0.000400,-0.029623,-0.001559,0.015805,0.002351,0.000776
13.771971,0.637194,0.603835,-0.380645,-0.447044,0.094998,-0.223011,0.275565,0.350183,-0.245838,0.222390,0.039141,-0.166799,-0.355577,0.144879,-2.535256,-0.498620,2.638597,-1.705710,-2.183281,0.758878,0.909459,0.016127,0.000425,-0.030653,0.001711,0.018295,0.001563,0.001046
13.773033,0.642275,0.606233,-0.382599,-0.450161,0.098475,-0.218667,0.274396,0.356505,-0.244958,0.223727,0.041298,-0.164590,-0.354740,0.144788,-2.535238,-0.498621,2.638571,-1.705717,-2.183266,0.758879,0.909459,0.017057,0.000300,-0.028864,-0.000870,0.017265,0.002179,0.000792
13.773994,0.644688,0.604914,-0.383441,-0.449794,0.101427,-0.216443,0.274444,0.359059,-0.242151,0.221907,0.043733,-0.162288,-0.354001,0.144736,-2.535224,-0.498621,2.638540,-1.705711,-2.183243,0.758876,0.909461,0.016137,-0.000196,-0.029320,0.001735,0.018354,0.000382,0.001923
13.775005,0.646699,0.607344,-0.386236,-0.450035,0.104693,-0.212958,0.273735,0.359938,-0.239284,0.218820,0.045682,-0.159890,-0.353237,0.144723,-2.535206,-0.498616,2.638506,-1.705712,-2.183221,0.758877,0.909458,0.016363,0.001045,-0.030115,0.000956,0.019509,0.000482,0.000715
13.776082,0.650316,0.614702,-0.389591,-0.450544,0.108194,-0.211191,0.274193,0.361475,-0.238599,0.216606,0.046543,-0.157446,-0.352286,0.144719,-2.535189,-0.498615,2.638476,-1.705712,-2.183201,0.758876,0.909464,0.016870,0.000470,-0.030050,0.000806,0.020594,-0.000578,0.000973
13.776992,0.654085,0.611281,-0.390844,-0.449537,0.112024,-0.208862,0.272490,0.362627,-0.236005,0.213686,0.048279,-0.155114,-0.351376,0.144690,-2.535172,-0.498622,2.638446,-1.705712,-2.183176,0.758879,0.909458,0.016695,-0.002441,-0.029816,0.000879,0.021688,0.000243,-0.001177
13.778004,0.655994,0.610940,-0.394303,-0.451709,0.115595,-0.206471,0.272789,0.363673,-0.228093,0.209581,0.052687,-0.153056,-0.350726,0.144626,-2.535156,-0.498616,2.638414,-1.705714,-2.183153,0.758878,0.909462,0.016161,-0.000148,-0.030351,-0.000453,0.021719,0.000101,0.001223
13.779174,0.659560,0.614136,-0.398316,-0.451342,0.121559,-0.203229,0.271977,0.366021,-0.219645,0.206297,0.057777,-0.151108,-0.350087,0.144539,-2.535140,-0.498614,2.638386,-1.705708,-2.183129,0.758880,0.909458,0.016746,0.000645,-0.029979,0.001204,0.022466,0.000133,-0.000556
13.780189,0.662643,0.616900,-0.400824,-0.451149,0.125492,-0.200946,0.271530,0.368246,-0.214357,0.203610,0.061207,-0.148947,-0.349264,0.144434,-2.535122,-0.498614,2.638357,-1.705710,-2.183109,0.758880,0.909460,0.016738,-0.000199,-0.029590,0.000377,0.021546,-0.000301,-0.000256
13.781010,0.663979,0.618080,-0.402256,-0.451072,0.128609,-0.199093,0.271643,0.368900,-0.209145,0.199833,0.064165,-0.146630,-0.348438,0.144304,-2.535106,-0.498615,2.638325,-1.705712,-2.183085,0.758880,0.909459,0.016726,-0.000895,-0.029668,-0.000178,0.021953,-0.000139,-0.000525
13.782053,0.669000,0.616210,-0.402560,-0.451542,0.133364,-0.197415,0.269897,0.368278,-0.201247,0.194568,0.068273,-0.144374,-0.347757,0.144139,-2.535088,-0.498617,2.638295,-1.705712,-2.183060,0.758879,0.909456,0.017250,-0.000920,-0.029977,-0.000576,0.022282,-0.000014,-0.001689
13.783036,0.670372,0.616786,-0.404599,-0.452619,0.136862,-0.194397,0.270669,0.368460,-0.193012,0.189784,0.072822,-0.142241,-0.347091,0.143942,-2.535071,-0.498613,2.638261,-1.705714,-2.183038,0.758880,0.909462,0.016303,0.000672,-0.031183,-0.000482,0.021999,0.000818,0.000626
13.783998,0.672298,0.618450,-0.410107,-0.453798,0.140426,-0.191624,0.268217,0.371939,-0.189208,0.188270,0.075814,-0.140157,-0.346171,0.143729,-2.535053,-0.498612,2.638229,-1.705712,-2.183014,0.758880,0.909454,0.017084,0.000997,-0.031426,0.000175,0.022687,0.000148,-0.002060
13.785088,0.679329,0.621729,-0.411272,-0.453610,0.145184,-0.189034,0.269213,0.376194,-0.190697,0.188454,0.076073,-0.137913,-0.344940,0.143530,-2.535034,-0.498613,2.638201,-1.705711,-2.182988,0.758880,0.909463,0.017537,0.000813,-0.029938,0.000922,0.023195,-0.000310,0.001774
13.785992,0.679491,0.622732,-0.412273,-0.453931,0.148207,-0.187571,0.267468,0.379237,-0.194242,0.188223,0.074697,-0.135529,-0.343587,0.143362,-2.535023,-0.498615,2.638169,-1.705711,-2.182966,0.758883,0.909455,0.015719,-0.000094,-0.030831,0.000283,0.023115,-0.000290,-0.001499
13.787004,0.680055,0.623431,-0.414130,-0.455096,0.151921,-0.184077,0.267266,0.383613,-0.197072,0.188749,0.073675,-0.133289,-0.342280,0.143225,-2.535005,-0.498613,2.638136,-1.705712,-2.182941,0.758884,0.909463,0.016989,-0.000016,-0.031450,0.000280,0.023920,0.000421,0.000981
13.788079,0.686957,0.622912,-0.411389,-0.456038,0.155760,-0.183002,0.267613,0.388394,-0.199195,0.189404,0.072860,-0.131140,-0.341005,0.143121,-2.534983,-0.498612,2.638103,-1.705710,-2.182916,0.758878,0.909459,0.018171,0.000295,-0.031834,0.001006,0.024511,-0.000627,0.000214
13.789040,0.686229,0.627236,-0.418271,-0.454080,0.162250,-0.180072,0.265852,0.394178,-0.203700,0.191341,0.070698,-0.128938,-0.339567,0.143037,-2.534972,-0.498609,2.638064,-1.705709,-2.182891,0.758883,0.909455,0.016385,0.001227,-0.034560,0.001475,0.025252,0.000880,-0.001701
13.789992,0.685813,0.627204,-0.420559,-0.454977,0.165597,-0.177661,0.266517,0.403173,-0.210477,0.196125,0.067846,-0.126813,-0.337979,0.142961,-2.534950,-0.498612,2.638037,-1.705714,-2.182872,0.758882,0.909459,0.018157,-0.000288,-0.032374,-0.000761,0.022870,0.000245,0.000748
13.791173,0.694412,0.631449,-0.425626,-0.456157,0.169570,-0.175675,0.264831,0.409324,-0.214522,0.198390,0.066012,-0.124680,-0.336528,0.142905,-2.534928,-0.498611,2.638005,-1.705712,-2.182846,0.758882,0.909454,0.019718,0.000361,-0.032469,-0.000269,0.023579,0.000125,-0.001697
13.792172,0.695890,0.632976,-0.426204,-0.457136,0.172851,-0.173989,0.265162,0.409178,-0.213992,0.195304,0.065410,-0.122377,-0.335327,0.142876,-2.534915,-0.498613,2.637975,-1.705712,-2.182820,0.758884,0.909459,0.017234,-0.000983,-0.031552,0.000429,0.024661,0.000979,0.000350
13.793020,0.697908,0.629718,-0.425739,-0.457056,0.176888,-0.171784,0.263861,0.407021,-0.209821,0.190100,0.066070,-0.120024,-0.334364,0.142871,-2.534894,-0.498614,2.637940,-1.705710,-2.182796,0.758887,0.909454,0.017982,-0.001065,-0.032548,0.000965,0.025642,0.001674,-0.001473
13.794052,0.701169,0.634826,-0.430388,-0.456545,0.181073,-0.168915,0.263033,0.406071,-0.205453,0.185781,0.066849,-0.117645,-0.333456,0.142884,-2.534875,-0.498608,2.637903,-1.705711,-2.182773,0.758884,0.909457,0.018183,0.001077,-0.033764,0.000538,0.025174,0.001516,0.000184
13.795047,0.701900,0.632065,-0.433857,-0.456941,0.184999,-0.166223,0.262318,0.406871,-0.203324,0.183209,0.066922,-0.115232,-0.332441,0.142918,-2.534856,-0.498612,2.637872,-1.705713,-2.182745,0.758884,0.909456,0.018077,-0.000795,-0.032780,-0.000342,0.025354,0.001130,0.000652
13.796030,0.709025,0.633622,-0.434399,-0.456024,0.189580,-0.162748,0.262126,0.407056,-0.201593,0.180246,0.067014,-0.112816,-0.331401,0.142969,-2.534835,-0.498606,2.637841,-1.705713,-2.182719,0.758887,0.909459,0.019164,0.001209,-0.032352,-0.000337,0.025651,0.000813,0.000936
13.797127,0.705548,0.638834,-0.436487,-0.457231,0.195859,-0.160645,0.261837,0.406742,-0.200947,0.177033,0.067014,-0.110439,-0.330277,0.143022,-2.534821,-0.498604,2.637805,-1.705717,-2.182693,0.758886,0.909458,0.017076,0.001030,-0.033314,-0.001569,0.025229,-0.000304,0.000189
13.798017,0.711153,0.638843,-0.438692,-0.457928,0.199279,-0.159409,0.260605,0.407171,-0.200721,0.174311,0.067423,-0.108211,-0.329093,0.143055,-2.534795,-0.498609,2.637770,-1.705717,-2.182670,0.758887,0.909457,0.020421,-0.000812,-0.033692,-0.000783,0.023641,0.000241,-0.000483
13.798962,0.714859,0.638488,-0.440622,-0.457481,0.202269,-0.157348,0.260294,0.405590,-0.198170,0.169649,0.068588,-0.106024,-0.328030,0.143074,-2.534779,-0.498609,2.637737,-1.705717,-2.182646,0.758891,0.909459,0.018900,-0.000210,-0.033687,-0.000446,0.024007,0.001123,0.000979
13.800107,0.720790,0.641178,-0.443986,-0.458832,0.205705,-0.154620,0.259382,0.403357,-0.194869,0.164348,0.069902,-0.103851,-0.327039,0.143095,-2.534762,-0.498607,2.637703,-1.705719,-2.182620,0.758892,0.909458,0.018456,0.000564,-0.033907,-0.001227,0.025008,0.001320,0.000505
13.801078,0.720048,0.639752,-0.449488,-0.459599,0.209080,-0.151279,0.259833,0.404705,-0.192887,0.161790,0.071378,-0.101855,-0.326017,0.143108,-2.534746,-0.498610,2.637669,-1.705717,-2.182590,0.758890,0.909460,0.017249,-0.000003,-0.033741,-0.000375,0.026441,0.001361,0.001027
13.801982,0.725308,0.643046,-0.450069,-0.461151,0.212420,-0.149122,0.258760,0.407992,-0.192635,0.160890,0.072404,-0.099903,-0.324927,0.143099,-2.534723,-0.498607,2.637639,-1.705717,-2.182565,0.758888,0.909455,0.019027,0.001328,-0.032259,-0.000007,0.027170,0.000353,-0.000990
13.803107,0.726627,0.642898,-0.453912,-0.460964,0.217224,-0.145973,0.258708,0.409605,-0.194497,0.159185,0.071830,-0.097714,-0.323726,0.143074,-2.534708,-0.498609,2.637605,-1.705713,-2.182539,0.758888,0.909458,0.017721,0.000277,-0.033105,0.001095,0.027632,0.000381,0.000142
13.804095,0.727645,0.643321,-0.449895,-0.460613,0.221391,-0.143815,0.257162,0.409690,-0.198006,0.156686,0.069785,-0.095273,-0.322431,0.143049,-2.534687,-0.498607,2.637571,-1.705713,-2.182508,0.758890,0.909455,0.018749,0.001087,-0.032652,0.000437,0.027587,-0.000080,-0.001050
13.804985,0.730013,0.645960,-0.455515,-0.460922,0.224834,-0.141610,0.257010,0.409741,-0.203250,0.154500,0.066770,-0.092687,-0.321014,0.143030,-2.534664,-0.498605,2.637528,-1.705714,-2.182483,0.758890,0.909461,0.019648,0.001500,-0.035843,-0.000269,0.027609,0.000141,0.000921
13.806095,0.737841,0.649417,-0.461686,-0.463656,0.230608,-0.138154,0.256527,0.410209,-0.209789,0.152939,0.063388,-0.090051,-0.319482,0.143022,-2.534643,-0.498605,2.637494,-1.705717,-2.182454,0.758891,0.909458,0.019953,0.000845,-0.034314,-0.000323,0.028478,0.000344,0.000078
13.807077,0.741983,0.651749,-0.460735,-0.462386,0.235719,-0.135550,0.255527,0.410092,-0.215122,0.150847,0.060445,-0.087382,-0.318006,0.143019,-2.534628,-0.498607,2.637463,-1.705711,-2.182424,0.758891,0.909456,0.018157,0.000034,-0.033154,0.001729,0.028505,0.000066,-0.000422
13.807984,0.742025,0.654158,-0.465352,-0.462688,0.241176,-0.133548,0.255275,0.411006,-0.217779,0.149083,0.058686,-0.084802,-0.316700,0.143017,-2.534610,-0.498607,2.637424,-1.705714,-2.182395,0.758891,0.909457,0.017951,-0.000333,-0.035227,0.000018,0.028508,0.000285,0.000277
13.809076,0.747803,0.655898,-0.468904,-0.462635,0.245441,-0.130998,0.253986,0.414185,-0.216891,0.148339,0.059034,-0.082485,-0.315616,0.143017,-2.534588,-0.498609,2.637391,-1.705715,-2.182369,0.758895,0.909456,0.019579,-0.000780,-0.034368,-0.000114,0.027767,0.000868,-0.000436
13.810064,0.750968,0.657351,-0.470610,-0.461807,0.250955,-0.127662,0.254618,0.416744,-0.211618,0.146350,0.061646,-0.080381,-0.314810,0.143023,-2.534570,-0.498609,2.637356,-1.705717,-2.182339,0.758896,0.909460,0.018743,-0.000762,-0.034454,-0.000662,0.029232,0.001446,0.000687
13.810970,0.754550,0.656537,-0.473954,-0.463325,0.256160,-0.124578,0.252865,0.418884,-0.202769,0.143355,0.066385,-0.078543,-0.314231,0.143027,-2.534551,-0.498609,2.637321,-1.705721,-2.182312,0.758896,0.909454,0.019013,-0.000689,-0.035231,-0.001897,0.028856,0.000931,-0.001906
13.812093,0.759495,0.660919,-0.475750,-0.463703,0.261872,-0.122577,0.252175,0.422281,-0.193297,0.141103,0.072187,-0.076966,-0.313687,0.143018,-2.534532,-0.498605,2.637286,-1.705720,-2.182287,0.758894,0.909459,0.018886,0.000418,-0.035003,-0.000856,0.028386,0.000461,0.000421
13.813030,0.762000,0.661500,-0.480222,-0.464361,0.268183,-0.119317,0.251883,0.427185,-0.185659,0.140269,0.077554,-0.075489,-0.313038,0.143000,-2.534515,-0.498607,2.637248,-1.705720,-2.182258,0.758899,0.909459,0.018564,-0.000869,-0.035994,-0.001057,0.028567,0.001667,0.000279
13.813994,0.766440,0.661361,-0.482122,-0.466428,0.272930,-0.115919,0.250998,0.433167,-0.179233,0.140413,0.082431,-0.074051,-0.312335,0.142959,-2.534492,-0.498606,2.637215,-1.705720,-2.182234,0.758896,0.909459,0.019014,-0.000393,-0.035287,-0.000867,0.027150,0.001098,-0.000386
13.815105,0.772906,0.666034,-0.486908,-0.465763,0.278597,-0.113074,0.250024,0.438965,-0.175104,0.140907,0.085795,-0.072452,-0.311510,0.142878,-2.534473,-0.498604,2.637179,-1.705716,-2.182204,0.758896,0.909459,0.018570,0.000434,-0.035906,0.000633,0.027428,0.000466,0.000107
13.816096,0.769254,0.665493,-0.489961,-0.466936,0.283175,-0.110491,0.249657,0.445337,-0.174183,0.142519,0.087223,-0.070646,-0.310501,0.142749,-2.534457,-0.498607,2.637143,-1.705720,-2.182178,0.758898,0.909461,0.017467,-0.000983,-0.035382,-0.000527,0.027613,0.000805,0.000568
13.817042,0.775183,0.666969,-0.494384,-0.468419,0.288236,-0.107357,0.248987,0.450293,-0.173826,0.143307,0.087850,-0.068661,-0.309455,0.142566,-2.534428,-0.498606,2.637106,-1.705718,-2.182148,0.758899,0.909459,0.021077,0.000094,-0.035468,0.000113,0.028189,0.001061,-0.000024
13.818073,0.779972,0.671571,-0.497014,-0.468281,0.293646,-0.105148,0.248138,0.448864,-0.173867,0.139781,0.086807,-0.066212,-0.308377,0.142331,-2.534412,-0.498606,2.637072,-1.705714,-2.182122,0.758898,0.909459,0.019854,0.000111,-0.034799,0.001026,0.028061,0.000637,0.000062
13.819066,0.780562,0.670589,-0.498168,-0.468294,0.297602,-0.101985,0.248183,0.442365,-0.174118,0.132863,0.084317,-0.063344,-0.307282,0.142047,-2.534394,-0.498609,2.637034,-1.705717,-2.182094,0.758903,0.909459,0.019413,-0.001329,-0.035179,0.000431,0.028039,0.001371,0.000389
13.819996,0.785483,0.669886,-0.499864,-0.469943,0.303036,-0.099064,0.246417,0.434600,-0.172904,0.124870,0.082186,-0.060387,-0.306261,0.141718,-2.534369,-0.498605,2.636995,-1.705717,-2.182062,0.758900,0.909455,0.020918,-0.000053,-0.036189,-0.000046,0.029248,0.001066,-0.001022
13.821065,0.788117,0.675892,-0.505410,-0.470795,0.308411,-0.096424,0.246922,0.427297,-0.173169,0.117661,0.079495,-0.057330,-0.305120,0.141373,-2.534351,-0.498603,2.636956,-1.705714,-2.182035,0.758899,0.909461,0.020170,0.001022,-0.036806,0.001058,0.028636,0.000819,0.001282
13.822053,0.793060,0.673009,-0.508635,-0.469315,0.311064,-0.092267,0.245424,0.420762,-0.176367,0.111792,0.075340,-0.054072,-0.303784,0.141040,-2.534330,-0.498609,2.636922,-1.705713,-2.182001,0.758903,0.909454,0.020849,-0.001077,-0.035818,0.001349,0.028811,0.001229,-0.001171
13.822978,0.798750,0.674928,-0.510034,-0.470580,0.314974,-0.088720,0.245678,0.414143,-0.179543,0.105962,0.071173,-0.050748,-0.302425,0.140730,-2.534311,-0.498604,2.636886,-1.705717,-2.181965,0.758902,0.909460,0.020204,0.001143,-0.035828,-0.000548,0.031251,-0.000109,0.000524
13.824002,0.801321,0.673622,-0.516113,-0.470314,0.321010,-0.087293,0.244083,0.410123,-0.183318,0.102077,0.067789,-0.047640,-0.300968,0.140450,-2.534294,-0.498604,2.636848,-1.705716,-2.181934,0.758899,0.909455,0.019089,0.000909,-0.036602,0.000237,0.032100,-0.000977,-0.001230
13.824919,0.804433,0.679566,-0.514695,-0.471406,0.325241,-0.084933,0.243719,0.410557,-0.189807,0.101825,0.064571,-0.044814,-0.299303,0.140203,-2.534272,-0.498598,2.636815,-1.705718,-2.181903,0.758902,0.909459,0.019711,0.002337,-0.035262,-0.000508,0.031378,0.000545,0.000617
13.826006,0.808990,0.682962,-0.520167,-0.471110,0.329803,-0.082661,0.243756,0.413279,-0.197484,0.103344,0.061560,-0.042181,-0.297575,0.139991,-2.534252,-0.498603,2.636773,-1.705715,-2.181871,0.758902,0.909456,0.019832,0.000131,-0.037402,0.000050,0.031878,0.000798,0.000109
13.827098,0.811953,0.679973,-0.522104,-0.471216,0.335165,-0.079078,0.241850,0.417360,-0.201891,0.105097,0.060503,-0.039866,-0.296066,0.139812,-2.534233,-0.498606,2.636739,-1.705716,-2.181838,0.758903,0.909453,0.019596,-0.000629,-0.036476,-0.000770,0.032966,0.001645,-0.001412
13.828007,0.818585,0.683423,-0.525770,-0.472356,0.341060,-0.075677,0.241307,0.422465,-0.202302,0.106692,0.061754,-0.037897,-0.294813,0.139677,-2.534212,-0.498599,2.636698,-1.705718,-2.181803,0.758906,0.909459,0.020155,0.001697,-0.037303,-0.001173,0.033259,0.001166,0.000963
13.828968,0.818101,0.685477,-0.526852,-0.472081,0.345696,-0.072988,0.240626,0.429017,-0.202771,0.109245,0.063454,-0.036098,-0.293571,0.139599,-2.534196,-0.498601,2.636662,-1.705716,-2.181772,0.758906,0.909459,0.018538,0.000689,-0.036903,-0.000525,0.032039,0.000369,0.000813
13.829950,0.823065,0.686358,-0.535023,-0.473826,0.350162,-0.070930,0.241019,0.436967,-0.203787,0.112857,0.065122,-0.034375,-0.292293,0.139554,-2.534171,-0.498600,2.636624,-1.705720,-2.181738,0.758907,0.909460,0.020529,0.000445,-0.037911,-0.001205,0.032359,0.000439,0.000889
13.831028,0.826526,0.688831,-0.536306,-0.474120,0.354625,-0.068176,0.238980,0.442671,-0.203636,0.114598,0.066743,-0.032563,-0.291074,0.139511,-2.534153,-0.498599,2.636594,-1.705717,-2.181701,0.758909,0.909454,0.019865,0.000784,-0.035468,-0.000013,0.032929,0.001194,-0.001202
13.832098,0.829748,0.691159,-0.538209,-0.472252,0.360771,-0.064957,0.239146,0.443838,-0.202351,0.112800,0.067744,-0.030516,-0.289925,0.139465,-2.534132,-0.498599,2.636552,-1.705717,-2.181664,0.758914,0.909458,0.020145,0.000412,-0.036597,-0.000272,0.034029,0.001503,0.001472
13.833025,0.835797,0.695264,-0.542663,-0.473981,0.365374,-0.061512,0.238526,0.442633,-0.199176,0.108802,0.069211,-0.028460,-0.288872,0.139416,-2.534109,-0.498598,2.636514,-1.705723,-2.181631,0.758912,0.909457,0.020500,0.000110,-0.037394,-0.002556,0.033421,0.001356,-0.000325
13.833979,0.839761,0.692856,-0.544109,-0.476060,0.370167,-0.058928,0.237424,0.442936,-0.183993,0.100612,0.077611,-0.025164,-0.287173,0.139242,-2.534073,-0.498596,2.636441,-1.705717,-2.181567,0.758916,0.909458,0.018998,0.000784,-0.037465,0.000198,0.033733,0.000706,0.000633
13.835104,0.842490,0.698786,-0.546616,-0.474073,0.375071,-0.056019,0.237454,0.442936,-0.183993,0.100612,0.077611,-0.025164,-0.287173,0.139242,-2.534073,-0.498596,2.636441,-1.705717,-2.181567,0.758916,0.909458,0.018998,0.000784,-0.037465,0.000198,0.033733,0.000706,0.000633
13.836069,0.844134,0.697458,-0.550645,-0.477233,0.379961,-0.052825,0.235697,0.446737,-0.177185,0.099238,0.081783,-0.023671,-0.286263,0.139102,-2.534053,-0.498600,2.636403,-1.705723,-2.181530,0.758918,0.909454,0.019766,-0.001265,-0.038088,-0.002263,0.034661,0.001010,-0.000936
13.837052,0.850425,0.696256,-0.554361,-0.476885,0.382998,-0.049355,0.235851,0.450646,-0.170705,0.098049,0.085715,-0.022154,-0.285331,0.138941,-2.534031,-0.498595,2.636365,-1.705718,-2.181496,0.758919,0.909459,0.020702,0.000157,-0.037612,0.000358,0.034728,0.000577,0.001310
13.838018,0.853690,0.697164,-0.558054,-0.479041,0.388175,-0.047589,0.234609,0.452732,-0.167183,0.096274,0.087653,-0.020347,-0.284222,0.138789,-2.534013,-0.498593,2.636328,-1.705721,-2.181456,0.758918,0.909456,0.019385,0.001521,-0.037347,-0.000465,0.036720,-0.000067,-0.000331
13.839024,0.859092,0.699093,-0.561039,-0.478035,0.392794,-0.044544,0.235122,0.454412,-0.170303,0.095664,0.086036,-0.018132,-0.282728,0.138658,-2.533992,-0.498593,2.636292,-1.705717,-2.181422,0.758921,0.909458,0.019536,0.001837,-0.037066,0.001137,0.036491,0.000935,0.000887
13.839972,0.860192,0.702063,-0.565185,-0.478463,0.397758,-0.043537,0.234363,0.456935,-0.178776,0.096777,0.081822,-0.015636,-0.280934,0.138544,-2.533974,-0.498593,2.636254,-1.705721,-2.181383,0.758922,0.909455,0.018720,0.001689,-0.037210,-0.000313,0.037024,0.000758,-0.001507
13.841042,0.864444,0.704696,-0.566376,-0.481295,0.404377,-0.039568,0.233244,0.459539,-0.188178,0.098090,0.077283,-0.013048,-0.279100,0.138432,-2.533951,-0.498595,2.636218,-1.705721,-2.181346,0.758928,0.909454,0.019901,0.000992,-0.036661,-0.000349,0.036901,0.002454,-0.001222
13.842032,0.867957,0.705137,-0.570375,-0.478526,0.406517,-0.036213,0.233296,0.460262,-0.195612,0.097646,0.073267,-0.010340,-0.277407,0.138324,-2.533932,-0.498593,2.636178,-1.705715,-2.181311,0.758928,0.909457,0.019767,0.000519,-0.037814,0.001829,0.035801,0.001525,-0.000413
13.843106,0.869438,0.706403,-0.573305,-0.480361,0.412780,-0.033838,0.231743,0.459391,-0.201092,0.095723,0.069706,-0.007517,-0.275836,0.138226,-2.533914,-0.498591,2.636142,-1.705721,-2.181266,0.758930,0.909451,0.019875,0.001077,-0.037417,-0.001358,0.038698,0.001009,-0.001837
13.844085,0.872592,0.707936,-0.579001,-0.480667,0.417650,-0.031230,0.231397,0.457354,-0.204596,0.092575,0.067285,-0.004743,-0.274351,0.138145,-2.533889,-0.498588,2.636103,-1.705717,-2.181229,0.758932,0.909455,0.021106,0.001282,-0.037725,-0.000115,0.037937,0.001711,-0.000146
13.845009,0.880903,0.714352,-0.580418,-0.481121,0.423009,-0.028907,0.230275,0.451662,-0.206549,0.086514,0.065309,-0.001875,-0.272939,0.138092,-2.533870,-0.498590,2.636070,-1.705717,-2.181193,0.758935,0.909452,0.021333,0.001323,-0.036486,-0.000317,0.038098,0.001891,-0.000768
13.846010,0.883161,0.711016,-0.583952,-0.482406,0.428114,-0.025703,0.230823,0.443432,-0.205540,0.078047,0.064305,0.001025,-0.271715,0.138057,-2.533856,-0.498596,2.636032,-1.705717,-2.181156,0.758939,0.909456,0.018920,-0.001089,-0.037258,-0.000328,0.037437,0.002198,0.000243
13.847076,0.886518,0.711932,-0.584595,-0.483485,0.433051,-0.023028,0.229090,0.437355,-0.201497,0.070462,0.064999,0.003717,-0.270689,0.138016,-2.533835,-0.498588,2.635994,-1.705715,-2.181116,0.758940,0.909453,0.019668,0.001346,-0.037103,0.000416,0.037449,0.001856,-0.002211
13.848075,0.894203,0.716125,-0.586489,-0.482620,0.438129,-0.019772,0.228292,0.434596,-0.199898,0.065756,0.064729,0.006401,-0.269522,0.137966,-2.533814,-0.498587,2.635952,-1.705713,-2.181077,0.758942,0.909456,0.019966,0.001722,-0.038498,0.000912,0.037990,0.002227,-0.000129
13.848971,0.894317,0.715259,-0.593752,-0.483399,0.442666,-0.016646,0.227440,0.436633,-0.202501,0.065385,0.063024,0.009043,-0.268093,0.137922,-2.533798,-0.498589,2.635913,-1.705717,-2.181036,0.758946,0.909454,0.018004,0.000439,-0.039151,-0.000390,0.037993,0.001811,0.000125
13.850042,0.897305,0.717309,-0.593582,-0.483256,0.448035,-0.014492,0.226237,0.443275,-0.205928,0.068484,0.061821,0.011456,-0.266596,0.137894,-2.533774,-0.498585,2.635879,-1.705717,-2.180997,0.758948,0.909454,0.019577,0.001576,-0.036937,-0.000047,0.037987,0.001239,0.000638
13.851021,0.898092,0.720871,-0.598485,-0.483981,0.452731,-0.013119,0.226785,0.449259,-0.209017,0.071028,0.060840,0.013872,-0.265111,0.137885,-2.533754,-0.498583,2.635836,-1.705719,-2.180956,0.758952,0.909460,0.020077,0.001378,-0.038767,-0.000691,0.038107,0.002150,0.001599
13.851985,0.904481,0.724717,-0.600464,-0.484660,0.457817,-0.011143,0.225467,0.451130,-0.210675,0.070349,0.059936,0.016453,-0.263723,0.137876,-2.533730,-0.498584,2.635800,-1.705719,-2.180918,0.758957,0.909452,0.021461,0.000392,-0.037878,-0.000452,0.038416,0.003561,-0.000805
13.853168,0.905862,0.720910,-0.599169,-0.485285,0.461654,-0.006284,0.226054,0.448725,-0.208116,0.065771,0.060271,0.019129,-0.262621,0.137851,-2.533714,-0.498589,2.635759,-1.705718,-2.180879,0.758962,0.909457,0.020063,-0.000693,-0.038411,-0.000294,0.038235,0.004318,0.000562
13.854075,0.911853,0.726691,-0.603338,-0.486445,0.465202,-0.003261,0.224240,0.445665,-0.203823,0.060424,0.061225,0.021837,-0.261633,0.137804,-2.533689,-0.498582,2.635713,-1.705717,-2.180832,0.758961,0.909450,0.021578,0.002122,-0.040985,-0.000279,0.040458,0.002835,-0.002201
