time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.854986,0.914158,0.726546,-0.605675,-0.485445,0.468251,-0.000905,0.223897,0.445725,-0.202525,0.058044,0.061242,0.024562,-0.260401,0.137736,-2.533673,-0.498585,2.635674,-1.705715,-2.180789,0.758964,0.909458,0.020260,-0.000043,-0.040277,0.000383,0.041460,0.002407,0.000241
13.856105,0.915934,0.728282,-0.611344,-0.486479,0.473329,0.002309,0.223073,0.448989,-0.202592,0.058344,0.061251,0.027201,-0.258978,0.137644,-2.533651,-0.498583,2.635633,-1.705719,-2.180744,0.758969,0.909458,0.020776,0.000768,-0.040508,-0.001007,0.042980,0.002641,-0.000318
13.857021,0.918167,0.729435,-0.612706,-0.487046,0.478316,0.003846,0.222344,0.452366,-0.201575,0.058545,0.062093,0.029781,-0.257505,0.137513,-2.533627,-0.498581,2.635596,-1.705718,-2.180698,0.758972,0.909456,0.021954,0.000770,-0.039534,-0.000553,0.043584,0.002616,-0.000148
13.858052,0.921783,0.729513,-0.614695,-0.487463,0.482256,0.006019,0.222112,0.451958,-0.199836,0.055929,0.062750,0.032559,-0.256000,0.137335,-2.533603,-0.498580,2.635553,-1.705717,-2.180654,0.758980,0.909457,0.022459,0.000927,-0.040252,-0.000464,0.043189,0.003673,0.000088
13.859066,0.928012,0.731248,-0.616649,-0.488756,0.487831,0.008304,0.220892,0.448075,-0.198776,0.051038,0.062379,0.035619,-0.254448,0.137122,-2.533581,-0.498578,2.635509,-1.705719,-2.180606,0.758985,0.909453,0.022545,0.001701,-0.040871,-0.000523,0.044452,0.004426,-0.000817
13.860072,0.933407,0.734850,-0.621306,-0.487691,0.491464,0.011248,0.220777,0.444747,-0.200392,0.047191,0.060690,0.038831,-0.252791,0.136896,-2.533561,-0.498577,2.635467,-1.705716,-2.180562,0.758989,0.909455,0.021300,0.001643,-0.041488,0.000196,0.043994,0.005024,0.000283
13.861069,0.933496,0.736400,-0.624441,-0.487865,0.494145,0.013525,0.218845,0.445489,-0.203462,0.046612,0.059002,0.041913,-0.251114,0.136675,-2.533541,-0.498578,2.635429,-1.705718,-2.180513,0.758992,0.909452,0.020483,0.000658,-0.040776,-0.001359,0.045419,0.004939,-0.000836
13.862039,0.937867,0.735393,-0.623117,-0.489789,0.499199,0.016227,0.218874,0.449028,-0.203873,0.047438,0.059438,0.044631,-0.249620,0.136462,-2.533518,-0.498578,2.635390,-1.705719,-2.180460,0.758998,0.909459,0.022269,0.000697,-0.040807,-0.001642,0.047700,0.005495,0.001705
13.863019,0.941221,0.741606,-0.627839,-0.490275,0.503838,0.019845,0.218144,0.452976,-0.202540,0.048151,0.061061,0.047100,-0.248215,0.136260,-2.533496,-0.498572,2.635343,-1.705717,-2.180414,0.759002,0.909455,0.021835,0.001928,-0.042940,-0.000246,0.047503,0.005549,0.000332
13.864014,0.945890,0.738613,-0.633141,-0.489815,0.507814,0.023645,0.217495,0.457871,-0.202138,0.049784,0.062155,0.049461,-0.246724,0.136058,-2.533474,-0.498577,2.635303,-1.705717,-2.180365,0.759005,0.909454,0.021950,-0.000362,-0.042101,-0.000262,0.047767,0.004713,0.000505
13.865010,0.948657,0.741474,-0.632275,-0.491918,0.513686,0.025867,0.216641,0.462893,-0.201380,0.051468,0.063190,0.051691,-0.245190,0.135850,-2.533453,-0.498571,2.635265,-1.705720,-2.180319,0.759009,0.909453,0.021448,0.001914,-0.041050,-0.001176,0.048809,0.003742,0.000479
13.866097,0.953118,0.743695,-0.635810,-0.491708,0.519062,0.027661,0.216020,0.467507,-0.201545,0.053007,0.063606,0.053861,-0.243517,0.135644,-2.533431,-0.498571,2.635217,-1.705717,-2.180275,0.759014,0.909455,0.021893,0.001253,-0.043000,0.000388,0.047954,0.004366,0.000856
13.867011,0.955587,0.746544,-0.638179,-0.492553,0.523936,0.029387,0.216026,0.472967,-0.204005,0.055577,0.062741,0.056041,-0.241651,0.135441,-2.533410,-0.498571,2.635175,-1.705719,-2.180226,0.759023,0.909455,0.021687,0.001035,-0.042964,-0.000348,0.048077,0.005646,0.000643
13.868111,0.960068,0.747855,-0.638039,-0.493122,0.528821,0.032511,0.215091,0.478957,-0.206311,0.058448,0.061685,0.058190,-0.239781,0.135226,-2.533388,-0.498571,2.635131,-1.705719,-2.180178,0.759029,0.909452,0.022105,0.000346,-0.043150,0.000045,0.047755,0.006499,-0.000582
13.869006,0.962487,0.749592,-0.640607,-0.493159,0.532661,0.034971,0.214768,0.485488,-0.207355,0.061427,0.061057,0.060273,-0.237989,0.134999,-2.533365,-0.498571,2.635082,-1.705720,-2.180127,0.759035,0.909451,0.021896,0.000582,-0.044931,0.000072,0.048415,0.006486,-0.000160
13.869962,0.963768,0.750146,-0.643865,-0.494358,0.537413,0.039010,0.214252,0.493859,-0.207992,0.065673,0.060795,0.062265,-0.236217,0.134777,-2.533342,-0.498570,2.635039,-1.705721,-2.180081,0.759042,0.909451,0.022292,0.000428,-0.044967,-0.000317,0.049036,0.006552,-0.000717
13.871170,0.967306,0.752036,-0.648015,-0.496816,0.543675,0.041942,0.213333,0.502264,-0.208759,0.070042,0.060420,0.064299,-0.234416,0.134572,-2.533315,-0.498568,2.634995,-1.705723,-2.180031,0.759044,0.909451,0.023339,0.000900,-0.044783,0.000457,0.049035,0.005233,-0.000954
13.871990,0.973953,0.754191,-0.650714,-0.496397,0.549250,0.044546,0.211857,0.506764,-0.210781,0.072012,0.058337,0.066726,-0.232513,0.134407,-2.533291,-0.498565,2.634952,-1.705718,-2.179982,0.759051,0.909452,0.023797,0.000899,-0.044692,0.002188,0.048923,0.005742,-0.000722
13.872965,0.974605,0.756254,-0.652375,-0.494778,0.553139,0.047565,0.211983,0.507661,-0.214439,0.071846,0.054159,0.069618,-0.230505,0.134298,-2.533271,-0.498566,2.634904,-1.705719,-2.179936,0.759057,0.909457,0.021941,0.000493,-0.044475,0.001367,0.047386,0.005452,0.001131
13.873970,0.978048,0.753170,-0.654291,-0.495538,0.556539,0.049502,0.212051,0.508063,-0.217112,0.071065,0.050316,0.072603,-0.228539,0.134223,-2.533244,-0.498566,2.634855,-1.705725,-2.179884,0.759065,0.909453,0.023365,0.000243,-0.045082,-0.000618,0.048372,0.005181,-0.000439
13.875034,0.982745,0.756514,-0.653790,-0.496258,0.562950,0.052579,0.210541,0.508879,-0.218487,0.070162,0.047918,0.075468,-0.226610,0.134149,-2.533219,-0.498559,2.634807,-1.705726,-2.179830,0.759071,0.909449,0.023429,0.002548,-0.045628,-0.000325,0.049955,0.006101,-0.001895
13.876087,0.982848,0.759079,-0.658615,-0.494834,0.567391,0.055162,0.210220,0.511733,-0.222085,0.071073,0.045590,0.078257,-0.224529,0.134086,-2.533197,-0.498558,2.634757,-1.705725,-2.179784,0.759078,0.909453,0.023041,0.001689,-0.047498,-0.000173,0.048919,0.006023,-0.000280
13.877035,0.986053,0.763934,-0.662551,-0.496346,0.573060,0.058491,0.208778,0.516834,-0.226762,0.073781,0.043766,0.080915,-0.222371,0.134064,-2.533169,-0.498559,2.634714,-1.705730,-2.179732,0.759084,0.909451,0.024892,0.001276,-0.046717,-0.002023,0.049769,0.006431,-0.001056
13.878097,0.989899,0.764781,-0.662497,-0.496971,0.577292,0.060406,0.208125,0.519341,-0.226915,0.073686,0.044225,0.083444,-0.220450,0.134090,-2.533146,-0.498560,2.634668,-1.705728,-2.179686,0.759090,0.909452,0.024973,-0.000378,-0.046166,-0.001000,0.048834,0.005776,0.000582
13.879082,0.993794,0.761702,-0.664812,-0.496674,0.584347,0.062968,0.208051,0.517731,-0.221065,0.069398,0.047007,0.085902,-0.218853,0.134149,-2.533122,-0.498561,2.634618,-1.705727,-2.179633,0.759098,0.909454,0.024990,0.000083,-0.047817,-0.000956,0.049925,0.006879,0.000448
13.880127,0.996730,0.765817,-0.664383,-0.496756,0.586881,0.065628,0.207411,0.516039,-0.214243,0.064803,0.050207,0.088300,-0.217298,0.134203,-2.533098,-0.498553,2.634568,-1.705730,-2.179587,0.759107,0.909452,0.024822,0.002343,-0.048088,-0.001675,0.047800,0.007080,-0.000717
13.881008,1.000270,0.766597,-0.669772,-0.497245,0.592769,0.068654,0.206557,0.517586,-0.210645,0.063082,0.052608,0.090582,-0.215548,0.134219,-2.533070,-0.498554,2.634517,-1.705733,-2.179530,0.759114,0.909453,0.025218,0.001105,-0.049872,-0.002062,0.050498,0.007378,-0.000823
13.882079,1.002555,0.766531,-0.670902,-0.497315,0.598202,0.071329,0.205718,0.527948,-0.207433,0.065265,0.057446,0.094660,-0.211813,0.134106,-2.533016,-0.498547,2.634422,-1.705735,-2.179433,0.759123,0.909454,0.025740,0.002273,-0.049503,-0.002432,0.048910,0.007221,-0.000038
13.883088,1.005503,0.771280,-0.671114,-0.498655,0.601630,0.073613,0.205429,0.527948,-0.207433,0.065265,0.057446,0.094660,-0.211813,0.134106,-2.533016,-0.498547,2.634422,-1.705735,-2.179433,0.759123,0.909454,0.025740,0.002273,-0.049503,-0.002432,0.048910,0.007221,-0.000038
13.884018,1.007352,0.767869,-0.674414,-0.497473,0.605530,0.077232,0.204397,0.533624,-0.206884,0.066767,0.059484,0.096666,-0.209912,0.134001,-2.532989,-0.498549,2.634369,-1.705734,-2.179380,0.759132,0.909451,0.026060,0.000717,-0.050860,-0.001614,0.050516,0.007782,-0.000802
13.885029,1.009765,0.770849,-0.675673,-0.497783,0.610273,0.079895,0.204031,0.539489,-0.206921,0.068528,0.061239,0.098658,-0.207990,0.133890,-2.532963,-0.498543,2.634321,-1.705740,-2.179327,0.759137,0.909450,0.026775,0.003132,-0.050539,-0.003139,0.051200,0.006786,0.000041
13.885978,1.010581,0.771336,-0.679392,-0.496978,0.614983,0.083592,0.203644,0.544733,-0.208294,0.070157,0.062512,0.100659,-0.205980,0.133801,-2.532935,-0.498543,2.634270,-1.705741,-2.179276,0.759143,0.909448,0.027348,0.002436,-0.051410,-0.003307,0.051492,0.006999,-0.000581
13.887029,1.017816,0.775128,-0.683918,-0.499745,0.620565,0.087391,0.203105,0.547683,-0.209915,0.070265,0.063706,0.102699,-0.203934,0.133744,-2.532905,-0.498540,2.634222,-1.705747,-2.179223,0.759147,0.909448,0.028578,0.002934,-0.050922,-0.004460,0.051469,0.005989,-0.001072
13.888103,1.020322,0.775877,-0.687278,-0.500425,0.625877,0.090758,0.202032,0.547384,-0.210009,0.067841,0.065200,0.104839,-0.201960,0.133720,-2.532882,-0.498540,2.634172,-1.705743,-2.179172,0.759154,0.909448,0.026860,0.001879,-0.050242,-0.002281,0.051156,0.005163,-0.001390
13.888995,1.021617,0.774797,-0.688700,-0.501895,0.628260,0.093951,0.201533,0.544886,-0.208839,0.063693,0.066420,0.107190,-0.200061,0.133723,-2.532854,-0.498537,2.634123,-1.705745,-2.179122,0.759160,0.909452,0.027540,0.002345,-0.050197,-0.002111,0.051260,0.004852,-0.000680
13.889984,1.026299,0.777273,-0.688698,-0.502124,0.631532,0.095782,0.200685,0.540554,-0.208733,0.058538,0.065990,0.109907,-0.198099,0.133748,-2.532824,-0.498531,2.634070,-1.705744,-2.179067,0.759165,0.909451,0.028405,0.003548,-0.050710,-0.001107,0.053246,0.004186,-0.000877
13.891176,1.030300,0.780056,-0.691759,-0.502939,0.638511,0.100021,0.199890,0.535801,-0.211791,0.053803,0.063279,0.112968,-0.195935,0.133784,-2.532797,-0.498531,2.634014,-1.705745,-2.179010,0.759172,0.909453,0.027806,0.003097,-0.052100,-0.001367,0.054839,0.005165,-0.000499
13.892050,1.032827,0.782361,-0.695091,-0.502033,0.641301,0.102066,0.199949,0.533801,-0.216683,0.051480,0.059681,0.116103,-0.193659,0.133808,-2.532767,-0.498530,2.633962,-1.705746,-2.178958,0.759175,0.909455,0.027947,0.002651,-0.052403,-0.001142,0.053873,0.004308,-0.000511
13.893020,1.036835,0.779546,-0.699666,-0.503577,0.645528,0.105255,0.197736,0.534515,-0.219837,0.050790,0.057152,0.119125,-0.191492,0.133803,-2.532739,-0.498527,2.633913,-1.705750,-2.178898,0.759182,0.909451,0.028179,0.002165,-0.051947,-0.002409,0.055314,0.004747,-0.001790
13.894074,1.037952,0.781540,-0.697310,-0.503444,0.649111,0.108908,0.198337,0.535756,-0.220677,0.050012,0.055825,0.122085,-0.189485,0.133773,-2.532711,-0.498517,2.633863,-1.705750,-2.178839,0.759186,0.909458,0.027865,0.004268,-0.051069,-0.001324,0.055825,0.004303,0.001361
13.895072,1.043947,0.786013,-0.703098,-0.504554,0.653504,0.110348,0.197141,0.537244,-0.222636,0.049673,0.054054,0.125096,-0.187445,0.133728,-2.532679,-0.498513,2.633804,-1.705752,-2.178778,0.759190,0.909450,0.029147,0.004059,-0.053752,-0.001946,0.057447,0.003654,-0.001272
13.895997,1.045431,0.786835,-0.705637,-0.503535,0.658542,0.113840,0.196638,0.539909,-0.225320,0.050420,0.052159,0.128037,-0.185399,0.133655,-2.532654,-0.498513,2.633755,-1.705755,-2.178721,0.759196,0.909450,0.027917,0.002608,-0.052300,-0.001262,0.057952,0.005057,-0.000171
13.897002,1.051563,0.786145,-0.708869,-0.505445,0.664597,0.117060,0.195344,0.542901,-0.224502,0.050757,0.052068,0.130729,-0.183616,0.133553,-2.532624,-0.498508,2.633703,-1.705760,-2.178664,0.759199,0.909452,0.028778,0.002914,-0.052334,-0.002647,0.057424,0.004179,-0.000422
13.897982,1.055231,0.789349,-0.710630,-0.505569,0.669740,0.119549,0.195742,0.545462,-0.220685,0.050183,0.053397,0.133230,-0.182070,0.133433,-2.532599,-0.498501,2.633650,-1.705759,-2.178608,0.759202,0.909454,0.027501,0.003991,-0.052167,-0.001241,0.056333,0.003828,0.000835
13.898954,1.057298,0.790640,-0.712824,-0.506215,0.675561,0.121578,0.194629,0.549169,-0.216972,0.050408,0.054691,0.135638,-0.180571,0.133289,-2.532573,-0.498501,2.633596,-1.705762,-2.178552,0.759208,0.909452,0.027412,0.003156,-0.052675,-0.001565,0.056026,0.004123,-0.001292
13.900096,1.060496,0.791389,-0.715376,-0.506238,0.681494,0.125236,0.194299,0.554323,-0.213097,0.051550,0.055959,0.137967,-0.179128,0.133109,-2.532543,-0.498497,2.633544,-1.705762,-2.178497,0.759213,0.909453,0.028061,0.003265,-0.052968,-0.001390,0.054992,0.004859,-0.000333
13.900979,1.059196,0.791062,-0.715993,-0.506775,0.684514,0.126420,0.193991,0.559242,-0.208452,0.052284,0.057258,0.140298,-0.177764,0.132899,-2.532513,-0.498492,2.633490,-1.705765,-2.178442,0.759217,0.909451,0.028502,0.003753,-0.053412,-0.001877,0.054797,0.004442,-0.001207
13.901969,1.064537,0.793053,-0.715741,-0.507291,0.688433,0.129907,0.192441,0.561908,-0.204319,0.051465,0.057740,0.142797,-0.176385,0.132666,-2.532479,-0.498486,2.633434,-1.705767,-2.178378,0.759223,0.909448,0.030605,0.004568,-0.054259,-0.001756,0.056012,0.005772,-0.001753
13.903086,1.070557,0.794244,-0.717877,-0.508630,0.693090,0.131302,0.192082,0.562435,-0.201848,0.049473,0.056963,0.145501,-0.174908,0.132419,-2.532451,-0.498483,2.633375,-1.705769,-2.178318,0.759226,0.909451,0.029644,0.004322,-0.055736,-0.001683,0.056937,0.005087,0.000037
13.904097,1.070897,0.794487,-0.722084,-0.507490,0.696888,0.135563,0.191096,0.565309,-0.201605,0.049660,0.055428,0.148217,-0.173311,0.132167,-2.532425,-0.498478,2.633320,-1.705770,-2.178260,0.759234,0.909452,0.028671,0.004575,-0.056311,-0.000880,0.057846,0.006878,-0.000759
13.905020,1.072905,0.800391,-0.726831,-0.508868,0.702069,0.138774,0.190879,0.571850,-0.203103,0.052819,0.053735,0.150866,-0.171641,0.131913,-2.532393,-0.498471,2.633263,-1.705777,-2.178198,0.759237,0.909452,0.030254,0.005192,-0.055606,-0.002386,0.058988,0.005466,-0.000120
13.906057,1.080124,0.802026,-0.728391,-0.508816,0.706223,0.142056,0.190071,0.576219,-0.202696,0.053994,0.052774,0.153602,-0.170086,0.131666,-2.532361,-0.498471,2.633209,-1.705778,-2.178139,0.759240,0.909450,0.031037,0.003060,-0.054747,-0.001481,0.058900,0.005187,-0.001046
13.907034,1.084020,0.800888,-0.732725,-0.507284,0.711607,0.145779,0.189999,0.576180,-0.196642,0.050838,0.053898,0.156389,-0.168844,0.131426,-2.532333,-0.498468,2.633151,-1.705780,-2.178073,0.759244,0.909451,0.029657,0.003225,-0.055837,-0.002128,0.060848,0.005343,-0.001004
13.907987,1.087460,0.800943,-0.735683,-0.508722,0.717350,0.149119,0.188786,0.576198,-0.186238,0.046764,0.057636,0.158956,-0.167824,0.131178,-2.532304,-0.498460,2.633098,-1.705788,-2.178012,0.759249,0.909448,0.029801,0.004646,-0.055416,-0.004091,0.061184,0.004840,-0.002349
13.909031,1.092568,0.802554,-0.741395,-0.510276,0.722063,0.152415,0.187782,0.578104,-0.175636,0.043875,0.062679,0.161297,-0.166769,0.130922,-2.532273,-0.498453,2.633041,-1.705787,-2.177951,0.759253,0.909451,0.030084,0.005443,-0.055607,-0.003218,0.061022,0.004658,-0.001360
13.909951,1.095196,0.804198,-0.739745,-0.512268,0.726994,0.155289,0.188014,0.580103,-0.167859,0.041533,0.066764,0.163697,-0.165521,0.130670,-2.532242,-0.498447,2.632987,-1.705788,-2.177887,0.759259,0.909452,0.029755,0.005571,-0.054670,-0.002264,0.062481,0.004810,-0.000955
13.911025,1.100587,0.807578,-0.744968,-0.512201,0.732832,0.158434,0.186098,0.581807,-0.164299,0.039832,0.068360,0.166323,-0.164019,0.130422,-2.532211,-0.498442,2.632926,-1.705789,-2.177820,0.759264,0.909447,0.030365,0.005572,-0.057055,-0.000824,0.062847,0.004974,-0.002820
13.912102,1.100676,0.806800,-0.750753,-0.510135,0.737157,0.161795,0.186192,0.584299,-0.164236,0.039462,0.067642,0.169099,-0.162311,0.130172,-2.532182,-0.498441,2.632873,-1.705792,-2.177756,0.759271,0.909451,0.029980,0.004894,-0.056414,-0.001475,0.063353,0.005374,-0.000602
13.912999,1.107794,0.813894,-0.751068,-0.511831,0.742706,0.164818,0.183712,0.585490,-0.164300,0.038163,0.066422,0.171883,-0.160597,0.129934,-2.532144,-0.498431,2.632818,-1.705802,-2.177687,0.759276,0.909445,0.032196,0.006212,-0.055512,-0.003973,0.065345,0.005567,-0.002442
13.914063,1.108779,0.811780,-0.754592,-0.512530,0.747846,0.167261,0.183787,0.583376,-0.160824,0.033673,0.066725,0.174531,-0.159089,0.129722,-2.532118,-0.498434,2.632758,-1.705802,-2.177621,0.759281,0.909455,0.030519,0.003526,-0.056863,-0.002785,0.064947,0.005508,0.001165
13.915088,1.114325,0.813418,-0.759503,-0.510984,0.753488,0.171531,0.182140,0.579875,-0.153695,0.027449,0.068635,0.177021,-0.157810,0.129549,-2.532083,-0.498424,2.632701,-1.705805,-2.177552,0.759289,0.909449,0.032285,0.005532,-0.057022,-0.002669,0.066049,0.006576,-0.000636
13.916055,1.115445,0.811884,-0.760868,-0.514255,0.759006,0.174033,0.182626,0.575496,-0.145715,0.020505,0.070839,0.179503,-0.156604,0.129412,-2.532052,-0.498419,2.632647,-1.705813,-2.177486,0.759290,0.909452,0.031672,0.005616,-0.056435,-0.004676,0.066399,0.005696,0.001119
13.917006,1.118983,0.821081,-0.762659,-0.514463,0.763356,0.176263,0.180840,0.569544,-0.140114,0.013025,0.071748,0.182182,-0.155275,0.129300,-2.532016,-0.498407,2.632586,-1.705813,-2.177419,0.759300,0.909446,0.033106,0.007190,-0.057418,-0.001950,0.066494,0.006374,-0.001344
13.918109,1.122992,0.820871,-0.767533,-0.516540,0.769464,0.180813,0.180336,0.561679,-0.136910,0.004869,0.070672,0.185212,-0.153827,0.129209,-2.531984,-0.498410,2.632526,-1.705817,-2.177352,0.759306,0.909451,0.033298,0.003489,-0.058133,-0.002254,0.067660,0.007280,0.000806
13.919099,1.127785,0.821298,-0.769268,-0.513445,0.774364,0.183224,0.179775,0.551534,-0.132256,-0.004954,0.068958,0.188524,-0.152478,0.129138,-2.531949,-0.498403,2.632467,-1.705817,-2.177283,0.759310,0.909450,0.033629,0.004615,-0.057700,-0.000831,0.068028,0.006368,0.000111
13.919986,1.129763,0.821006,-0.774372,-0.513325,0.778481,0.186406,0.179125,0.540725,-0.125825,-0.015446,0.067533,0.191928,-0.151214,0.129072,-2.531916,-0.498396,2.632405,-1.705829,-2.177211,0.759319,0.909449,0.033294,0.005263,-0.058532,-0.004293,0.068853,0.007221,-0.000269
13.921022,1.132578,0.825660,-0.774346,-0.514499,0.783707,0.189959,0.178610,0.531054,-0.119135,-0.025195,0.067043,0.195205,-0.149913,0.128996,-2.531881,-0.498386,2.632350,-1.705835,-2.177143,0.759323,0.909448,0.034106,0.006145,-0.057486,-0.004782,0.069821,0.006960,-0.000312
13.922071,1.138120,0.824655,-0.776927,-0.516180,0.788691,0.193573,0.177028,0.521802,-0.111836,-0.034832,0.067774,0.198312,-0.148578,0.128919,-2.531845,-0.498385,2.632288,-1.705838,-2.177071,0.759329,0.909448,0.034838,0.004774,-0.059335,-0.004141,0.070608,0.006828,-0.000866
13.923035,1.141480,0.828501,-0.780048,-0.515649,0.794936,0.196104,0.176684,0.513682,-0.105484,-0.043407,0.068432,0.201350,-0.147111,0.128856,-2.531811,-0.498375,2.632226,-1.705840,-2.176996,0.759335,0.909452,0.034260,0.006200,-0.059860,-0.003056,0.071689,0.006676,0.000707
13.924118,1.147639,0.831886,-0.781610,-0.516402,0.801157,0.199583,0.175623,0.508577,-0.101766,-0.049204,0.068176,0.204327,-0.145430,0.128799,-2.531776,-0.498371,2.632164,-1.705846,-2.176924,0.759342,0.909450,0.034568,0.005125,-0.059931,-0.004032,0.070983,0.007329,-0.000088
13.925023,1.147512,0.829574,-0.784287,-0.516354,0.804543,0.202451,0.175250,0.507081,-0.098568,-0.052293,0.068206,0.207091,-0.143675,0.128722,-2.531744,-0.498366,2.632099,-1.705850,-2.176852,0.759351,0.909455,0.033780,0.004420,-0.061046,-0.003847,0.071077,0.007399,0.000379
13.926063,1.152204,0.831437,-0.786332,-0.516104,0.811186,0.206538,0.175450,0.508674,-0.095269,-0.053165,0.068878,0.209607,-0.141884,0.128611,-2.531703,-0.498353,2.632036,-1.705857,-2.176776,0.759359,0.909453,0.035636,0.006317,-0.061160,-0.004281,0.072833,0.007500,-0.000258
13.927051,1.157136,0.834162,-0.787445,-0.517169,0.812647,0.209845,0.173965,0.511260,-0.094351,-0.052750,0.068860,0.212052,-0.139903,0.128466,-2.531669,-0.498347,2.631972,-1.705864,-2.176705,0.759366,0.909447,0.035449,0.006298,-0.061939,-0.004989,0.072220,0.006831,-0.002231
13.927985,1.161025,0.834003,-0.788962,-0.517842,0.819067,0.212087,0.173573,0.515411,-0.095905,-0.050574,0.068410,0.214354,-0.137705,0.128280,-2.531633,-0.498343,2.631906,-1.705868,-2.176622,0.759375,0.909452,0.035013,0.005824,-0.063029,-0.004419,0.076401,0.006773,-0.000752
13.929007,1.161471,0.835188,-0.790927,-0.518196,0.822803,0.214462,0.172106,0.523574,-0.099601,-0.044922,0.068019,0.216358,-0.135301,0.128051,-2.531599,-0.498332,2.631842,-1.705874,-2.176549,0.759384,0.909450,0.034983,0.006687,-0.063796,-0.004183,0.075270,0.007601,-0.001401
13.929998,1.166449,0.839586,-0.793098,-0.519206,0.829740,0.216766,0.172077,0.534427,-0.106202,-0.036562,0.066879,0.218208,-0.132667,0.127783,-2.531559,-0.498325,2.631776,-1.705878,-2.176466,0.759396,0.909452,0.036843,0.006990,-0.064535,-0.004359,0.077376,0.008563,-0.000012
13.931015,1.169565,0.838235,-0.795383,-0.519526,0.835819,0.219408,0.169628,0.544799,-0.114110,-0.028097,0.065020,0.220057,-0.129914,0.127486,-2.531524,-0.498321,2.631712,-1.705881,-2.176390,0.759408,0.909447,0.036385,0.005676,-0.065112,-0.003862,0.076083,0.009491,-0.001471
13.932006,1.170719,0.841437,-0.800610,-0.518884,0.840501,0.222173,0.169606,0.554067,-0.121808,-0.020336,0.062890,0.221949,-0.127157,0.127177,-2.531487,-0.498310,2.631643,-1.705886,-2.176316,0.759421,0.909454,0.036915,0.007229,-0.065649,-0.004044,0.075887,0.010157,0.001899
13.932956,1.173609,0.844003,-0.800274,-0.521759,0.846342,0.224779,0.169480,0.560751,-0.128986,-0.014490,0.060546,0.223977,-0.124431,0.126874,-2.531445,-0.498306,2.631578,-1.705893,-2.176234,0.759434,0.909450,0.038311,0.006499,-0.064671,-0.005128,0.076839,0.010621,0.000401
13.934002,1.178870,0.844744,-0.806601,-0.522605,0.852786,0.228576,0.168158,0.562159,-0.134227,-0.012792,0.058195,0.226255,-0.121830,0.126578,-2.531406,-0.498299,2.631509,-1.705891,-2.176159,0.759447,0.909448,0.038754,0.006053,-0.066374,-0.002856,0.076407,0.011106,-0.000786
13.935046,1.181811,0.847046,-0.810171,-0.521985,0.857735,0.232329,0.168186,0.558828,-0.138269,-0.014640,0.055061,0.228883,-0.119336,0.126297,-2.531369,-0.498291,2.631444,-1.705894,-2.176081,0.759458,0.909450,0.038275,0.006607,-0.064979,-0.002587,0.075985,0.010722,0.000281
13.935999,1.187735,0.846718,-0.808428,-0.520367,0.861322,0.235186,0.166891,0.551962,-0.141800,-0.019078,0.051069,0.231816,-0.116917,0.126054,-2.531328,-0.498286,2.631376,-1.705898,-2.176003,0.759471,0.909444,0.038926,0.006389,-0.064958,-0.003764,0.077050,0.010370,-0.001368
13.936946,1.187697,0.846815,-0.809388,-0.523704,0.866118,0.238137,0.166135,0.545103,-0.144034,-0.023883,0.048116,0.234638,-0.114583,0.125850,-2.531293,-0.498276,2.631304,-1.705908,-2.175922,0.759484,0.909445,0.037895,0.007363,-0.067336,-0.005716,0.078857,0.010617,-0.000204
13.938020,1.190839,0.852304,-0.813583,-0.522655,0.872074,0.240557,0.165415,0.542788,-0.147637,-0.025275,0.046036,0.237118,-0.112162,0.125691,-2.531251,-0.498266,2.631234,-1.705906,-2.175840,0.759494,0.909448,0.039793,0.008094,-0.068330,-0.002953,0.079390,0.010764,-0.000159
