time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
13.939099,1.196629,0.852884,-0.815572,-0.526635,0.876566,0.244311,0.164614,0.542683,-0.153304,-0.024685,0.043509,0.239482,-0.109632,0.125577,-2.531208,-0.498262,2.631167,-1.705915,-2.175763,0.759510,0.909447,0.040376,0.006318,-0.068067,-0.004482,0.079638,0.011841,-0.000351
13.940096,1.198080,0.855324,-0.818463,-0.524321,0.882503,0.247938,0.163771,0.541898,-0.158474,-0.024675,0.040764,0.241840,-0.107162,0.125496,-2.531169,-0.498255,2.631098,-1.705911,-2.175679,0.759522,0.909449,0.039678,0.007003,-0.068907,-0.001218,0.081335,0.011602,-0.000400
13.940951,1.200906,0.855089,-0.818844,-0.527030,0.887921,0.249306,0.163627,0.541116,-0.163085,-0.024772,0.037867,0.244142,-0.104738,0.125428,-2.531124,-0.498250,2.631029,-1.705920,-2.175596,0.759534,0.909447,0.040921,0.006672,-0.069076,-0.003985,0.081036,0.011225,-0.000222
13.941971,1.202517,0.855762,-0.822816,-0.524954,0.893481,0.253746,0.163141,0.540087,-0.167717,-0.025050,0.034680,0.246388,-0.102303,0.125364,-2.531084,-0.498242,2.630957,-1.705919,-2.175519,0.759549,0.909447,0.041135,0.007525,-0.070136,-0.001755,0.080396,0.012632,-0.001248
13.943066,1.206696,0.859886,-0.826760,-0.525537,0.900459,0.256101,0.161645,0.537885,-0.173134,-0.026027,0.030831,0.248643,-0.099813,0.125305,-2.531040,-0.498234,2.630889,-1.705929,-2.175439,0.759559,0.909443,0.042355,0.008068,-0.069825,-0.004268,0.080680,0.011511,-0.001810
13.944022,1.212796,0.861004,-0.828090,-0.526325,0.904883,0.259676,0.160956,0.533263,-0.177600,-0.029013,0.027300,0.250840,-0.097356,0.125269,-2.530996,-0.498230,2.630818,-1.705935,-2.175361,0.759575,0.909446,0.042455,0.006990,-0.069700,-0.004191,0.080022,0.012736,-0.000479
13.944982,1.216519,0.863807,-0.828634,-0.527120,0.909784,0.263059,0.160175,0.527619,-0.178733,-0.033571,0.025644,0.252786,-0.095087,0.125261,-2.530958,-0.498220,2.630745,-1.705936,-2.175279,0.759585,0.909445,0.041306,0.007246,-0.070523,-0.003937,0.081007,0.012271,-0.000565
13.946004,1.219940,0.866173,-0.829344,-0.529107,0.916739,0.266742,0.159669,0.525395,-0.177819,-0.036268,0.025809,0.254354,-0.092948,0.125264,-2.530915,-0.498213,2.630671,-1.705941,-2.175196,0.759597,0.909447,0.041339,0.006676,-0.071724,-0.003609,0.081519,0.012017,-0.000469
13.946989,1.222096,0.869224,-0.837074,-0.529179,0.921893,0.270100,0.158564,0.528508,-0.176635,-0.035286,0.026917,0.255590,-0.090831,0.125255,-2.530873,-0.498206,2.630596,-1.705939,-2.175116,0.759610,0.909446,0.041665,0.006398,-0.072983,-0.002278,0.080392,0.011661,-0.001017
13.948010,1.226651,0.868149,-0.834141,-0.527813,0.928766,0.272734,0.157719,0.533379,-0.174731,-0.033212,0.028158,0.256748,-0.088764,0.125236,-2.530828,-0.498203,2.630528,-1.705945,-2.175035,0.759622,0.909446,0.042508,0.005775,-0.070697,-0.002691,0.080838,0.011518,-0.000296
13.949033,1.227272,0.871361,-0.836108,-0.528792,0.935950,0.276006,0.157249,0.537294,-0.171300,-0.032221,0.029740,0.257901,-0.086783,0.125218,-2.530787,-0.498193,2.630449,-1.705953,-2.174958,0.759636,0.909445,0.042274,0.007200,-0.073777,-0.004503,0.079828,0.012220,-0.000161
13.950033,1.235838,0.872243,-0.838862,-0.529365,0.941726,0.278276,0.155784,0.542087,-0.167806,-0.030741,0.031748,0.258953,-0.084776,0.125203,-2.530740,-0.498189,2.630373,-1.705956,-2.174883,0.759645,0.909444,0.043953,0.006504,-0.074380,-0.004039,0.078530,0.012292,-0.000783
13.951053,1.236556,0.876052,-0.845734,-0.529772,0.945928,0.281884,0.155148,0.549280,-0.165343,-0.027410,0.033820,0.259914,-0.082673,0.125192,-2.530703,-0.498181,2.630298,-1.705960,-2.174803,0.759659,0.909448,0.041676,0.006936,-0.074556,-0.003991,0.078468,0.013283,0.000628
13.952052,1.239247,0.875891,-0.847011,-0.529307,0.951660,0.284463,0.154349,0.557788,-0.162489,-0.023301,0.036319,0.260817,-0.080561,0.125178,-2.530655,-0.498176,2.630228,-1.705964,-2.174720,0.759669,0.909448,0.043326,0.005945,-0.072769,-0.004111,0.080085,0.013003,0.000328
13.952968,1.242584,0.876543,-0.844979,-0.531024,0.955291,0.286973,0.153990,0.563634,-0.157232,-0.021686,0.039646,0.261757,-0.078542,0.125134,-2.530609,-0.498166,2.630152,-1.705971,-2.174639,0.759685,0.909451,0.043900,0.006879,-0.073700,-0.005024,0.080027,0.013672,0.000398
13.954096,1.247652,0.879491,-0.850468,-0.531693,0.961989,0.292094,0.153320,0.567011,-0.151701,-0.021907,0.042850,0.262796,-0.076488,0.125032,-2.530564,-0.498159,2.630070,-1.705973,-2.174556,0.759702,0.909448,0.043969,0.007343,-0.076005,-0.003799,0.081532,0.014110,-0.000276
13.955080,1.251265,0.881332,-0.854320,-0.532077,0.967425,0.295269,0.152669,0.571540,-0.149044,-0.020584,0.044825,0.263900,-0.074227,0.124868,-2.530521,-0.498152,2.629996,-1.705977,-2.174476,0.759711,0.909446,0.043728,0.006863,-0.075113,-0.003731,0.081352,0.012680,-0.000643
13.956090,1.253886,0.882280,-0.856105,-0.531752,0.972022,0.298617,0.152336,0.576560,-0.147962,-0.018391,0.045928,0.265068,-0.071844,0.124651,-2.530478,-0.498147,2.629919,-1.705982,-2.174391,0.759727,0.909445,0.043858,0.006826,-0.074693,-0.003813,0.081458,0.012705,-0.000833
13.956973,1.257526,0.881606,-0.858691,-0.531946,0.975994,0.300292,0.150593,0.580357,-0.146624,-0.016963,0.046908,0.266291,-0.069458,0.124405,-2.530434,-0.498140,2.629843,-1.705988,-2.174303,0.759739,0.909441,0.044536,0.007248,-0.075377,-0.004620,0.082561,0.012651,-0.001696
13.958112,1.261695,0.881985,-0.860922,-0.534165,0.981326,0.305083,0.151073,0.583260,-0.145662,-0.015976,0.047814,0.267544,-0.067064,0.124157,-2.530390,-0.498128,2.629766,-1.705994,-2.174222,0.759754,0.909448,0.044371,0.008292,-0.075328,-0.004823,0.083508,0.013841,0.000448
13.959064,1.260992,0.888210,-0.866278,-0.532823,0.985954,0.310035,0.149122,0.586437,-0.147748,-0.014050,0.047488,0.268906,-0.064549,0.123916,-2.530344,-0.498117,2.629687,-1.705994,-2.174138,0.759764,0.909441,0.044581,0.009067,-0.076076,-0.003276,0.084742,0.012769,-0.002267
13.959999,1.262604,0.885677,-0.866429,-0.533366,0.990149,0.312415,0.149655,0.587647,-0.151526,-0.013031,0.045950,0.270472,-0.061977,0.123689,-2.530294,-0.498114,2.629613,-1.706003,-2.174047,0.759771,0.909446,0.046720,0.006800,-0.074836,-0.005011,0.085388,0.010945,0.000215
13.961020,1.267129,0.891114,-0.871146,-0.533738,0.995799,0.316605,0.148215,0.582702,-0.152700,-0.016795,0.044709,0.272227,-0.059541,0.123497,-2.530246,-0.498101,2.629535,-1.706009,-2.173955,0.759783,0.909440,0.047648,0.008856,-0.076141,-0.004879,0.086357,0.011627,-0.002295
13.962036,1.274708,0.891810,-0.872418,-0.533638,1.000142,0.319494,0.147416,0.572075,-0.151082,-0.025047,0.044085,0.274112,-0.057237,0.123352,-2.530199,-0.498098,2.629462,-1.706011,-2.173867,0.759793,0.909444,0.047355,0.007042,-0.075401,-0.005063,0.086462,0.010776,-0.000953
13.962957,1.280331,0.891920,-0.873242,-0.534542,1.004657,0.322298,0.146784,0.560870,-0.146795,-0.034151,0.044966,0.275858,-0.055063,0.123247,-2.530158,-0.498089,2.629383,-1.706017,-2.173770,0.759804,0.909443,0.045591,0.007590,-0.076340,-0.005653,0.087758,0.011214,-0.000910
13.964094,1.281001,0.895641,-0.875582,-0.535365,1.010299,0.325008,0.145719,0.556027,-0.141659,-0.038845,0.047800,0.277155,-0.052919,0.123172,-2.530116,-0.498078,2.629303,-1.706021,-2.173682,0.759815,0.909441,0.044574,0.008290,-0.077234,-0.005210,0.088334,0.011414,-0.001041
13.964965,1.285750,0.894460,-0.880858,-0.536406,1.015328,0.328125,0.144740,0.559105,-0.138259,-0.037471,0.051383,0.278051,-0.050658,0.123137,-2.530065,-0.498073,2.629227,-1.706027,-2.173592,0.759829,0.909440,0.046485,0.007439,-0.077947,-0.004933,0.089193,0.012422,-0.000635
13.966022,1.288934,0.896680,-0.881517,-0.537213,1.021547,0.331205,0.143433,0.564861,-0.136456,-0.033762,0.054439,0.278858,-0.048298,0.123166,-2.530020,-0.498062,2.629152,-1.706029,-2.173502,0.759840,0.909442,0.045710,0.008762,-0.076524,-0.004368,0.088915,0.012127,-0.000009
13.967100,1.292377,0.898032,-0.883234,-0.535903,1.026873,0.335596,0.143505,0.570164,-0.137022,-0.029829,0.055819,0.279808,-0.045813,0.123259,-2.529973,-0.498054,2.629069,-1.706031,-2.173416,0.759854,0.909447,0.046199,0.008561,-0.077833,-0.004166,0.088707,0.012495,0.000981
13.968104,1.297302,0.898393,-0.883531,-0.537370,1.032082,0.337542,0.141446,0.575620,-0.139751,-0.025338,0.055951,0.280820,-0.043208,0.123385,-2.529927,-0.498045,2.628990,-1.706040,-2.173324,0.759862,0.909441,0.046601,0.008811,-0.078674,-0.005928,0.089471,0.011640,-0.000809
13.969113,1.300143,0.898394,-0.885442,-0.538102,1.035566,0.341864,0.141302,0.583108,-0.144102,-0.019092,0.055805,0.281707,-0.040499,0.123517,-2.529880,-0.498036,2.628908,-1.706044,-2.173230,0.759876,0.909447,0.046066,0.009490,-0.080012,-0.004948,0.089851,0.012979,0.001798
13.970075,1.302966,0.901908,-0.887402,-0.537356,1.042792,0.343808,0.139862,0.594043,-0.151977,-0.009679,0.054645,0.282506,-0.037574,0.123647,-2.529832,-0.498023,2.628827,-1.706048,-2.173137,0.759885,0.909444,0.046596,0.010310,-0.080563,-0.004737,0.092013,0.011944,0.000526
13.971078,1.307482,0.906770,-0.891378,-0.540125,1.046040,0.346101,0.139822,0.606994,-0.162736,0.001743,0.052459,0.283301,-0.034464,0.123765,-2.529785,-0.498014,2.628745,-1.706055,-2.173050,0.759902,0.909448,0.047010,0.009348,-0.080966,-0.005904,0.090134,0.013129,0.001949
13.971969,1.310425,0.906728,-0.892610,-0.541053,1.049592,0.349879,0.139619,0.619062,-0.171603,0.012095,0.050916,0.284100,-0.031471,0.123857,-2.529738,-0.498008,2.628667,-1.706055,-2.172953,0.759917,0.909445,0.046675,0.007800,-0.080499,-0.003726,0.092472,0.014088,0.000485
13.973030,1.314801,0.910473,-0.893073,-0.540318,1.054076,0.352406,0.138118,0.628788,-0.176732,0.020008,0.050194,0.284997,-0.028726,0.123901,-2.529690,-0.497998,2.628587,-1.706058,-2.172856,0.759927,0.909441,0.046855,0.008583,-0.081126,-0.003271,0.093731,0.013208,-0.000443
13.974018,1.315768,0.907887,-0.896487,-0.541934,1.058984,0.355019,0.137711,0.637476,-0.179340,0.026708,0.050031,0.285944,-0.026127,0.123882,-2.529644,-0.497992,2.628501,-1.706066,-2.172758,0.759944,0.909447,0.046749,0.007647,-0.082479,-0.004481,0.095163,0.014130,0.000944
13.975018,1.318817,0.908099,-0.902646,-0.541551,1.062848,0.358583,0.136457,0.645708,-0.180943,0.032923,0.050201,0.286904,-0.023564,0.123802,-2.529594,-0.497979,2.628419,-1.706067,-2.172662,0.759959,0.909443,0.048143,0.009758,-0.082207,-0.003411,0.095710,0.014719,0.000246
13.976088,1.320078,0.910023,-0.901081,-0.542015,1.070503,0.361959,0.136676,0.650010,-0.184221,0.036700,0.048906,0.288170,-0.020888,0.123684,-2.529546,-0.497967,2.628342,-1.706073,-2.172559,0.759974,0.909446,0.048525,0.010456,-0.080650,-0.004291,0.097328,0.014389,0.001235
13.977043,1.325728,0.915000,-0.906983,-0.542370,1.073717,0.364681,0.135480,0.648057,-0.189739,0.036460,0.045581,0.289863,-0.018062,0.123543,-2.529492,-0.497955,2.628252,-1.706078,-2.172464,0.759990,0.909441,0.049921,0.010376,-0.083021,-0.004341,0.095648,0.014494,-0.000840
13.978065,1.328193,0.912886,-0.908672,-0.543866,1.078905,0.367772,0.135128,0.641408,-0.194403,0.032682,0.042030,0.291739,-0.015274,0.123371,-2.529445,-0.497951,2.628174,-1.706084,-2.172363,0.760006,0.909443,0.048886,0.008741,-0.081447,-0.004421,0.097670,0.014864,0.000115
13.979094,1.332907,0.917827,-0.909489,-0.544881,1.083629,0.371370,0.133992,0.631880,-0.196615,0.026334,0.039214,0.293627,-0.012663,0.123167,-2.529394,-0.497937,2.628089,-1.706084,-2.172265,0.760021,0.909438,0.049601,0.010643,-0.082122,-0.003531,0.098129,0.015087,-0.000733
13.980075,1.337228,0.919266,-0.908703,-0.543738,1.086798,0.374746,0.132829,0.621520,-0.198317,0.019303,0.036334,0.295524,-0.010145,0.122946,-2.529346,-0.497930,2.628006,-1.706086,-2.172165,0.760036,0.909439,0.049215,0.009038,-0.083249,-0.003112,0.099092,0.014828,-0.000015
13.980991,1.339524,0.918002,-0.908632,-0.545397,1.089897,0.376396,0.132665,0.614409,-0.199392,0.014495,0.034288,0.297181,-0.007696,0.122736,-2.529299,-0.497920,2.627919,-1.706093,-2.172056,0.760051,0.909441,0.048930,0.009164,-0.085018,-0.004697,0.101221,0.014630,0.000809
13.981993,1.346793,0.924024,-0.915073,-0.547129,1.093382,0.379074,0.131274,0.613909,-0.200443,0.014422,0.033746,0.298395,-0.005244,0.122554,-2.529249,-0.497909,2.627832,-1.706095,-2.171947,0.760068,0.909440,0.049473,0.010551,-0.086257,-0.003534,0.102987,0.015947,-0.000272
13.983097,1.344236,0.919573,-0.916478,-0.547395,1.095943,0.383172,0.131253,0.626005,-0.206069,0.024493,0.033098,0.300277,-0.000194,0.122274,-2.529144,-0.497887,2.627670,-1.706099,-2.171719,0.760099,0.909440,0.051125,0.011545,-0.085567,-0.002726,0.108367,0.015987,-0.000660
13.984129,1.351608,0.925940,-0.919523,-0.548763,1.098566,0.385507,0.129866,0.626005,-0.206069,0.024493,0.033098,0.300277,-0.000194,0.122274,-2.529144,-0.497887,2.627670,-1.706099,-2.171719,0.760099,0.909440,0.051125,0.011545,-0.085567,-0.002726,0.108367,0.015987,-0.000660
13.984985,1.353591,0.925585,-0.920094,-0.548692,1.100189,0.388724,0.129762,0.630304,-0.210502,0.028699,0.031368,0.301426,0.002422,0.122162,-2.529098,-0.497881,2.627582,-1.706099,-2.171605,0.760117,0.909442,0.049403,0.009233,-0.085521,-0.001985,0.111306,0.017002,0.000562
13.986063,1.355381,0.929481,-0.923346,-0.549734,1.104364,0.391224,0.128626,0.633638,-0.214588,0.032150,0.029645,0.302614,0.005050,0.122056,-2.529046,-0.497870,2.627495,-1.706102,-2.171486,0.760133,0.909440,0.049947,0.010125,-0.086300,-0.002512,0.114049,0.016530,-0.000549
13.986985,1.356367,0.930658,-0.922814,-0.549385,1.108044,0.394171,0.128124,0.636534,-0.216470,0.034768,0.028980,0.303742,0.007591,0.121952,-2.528992,-0.497862,2.627408,-1.706103,-2.171364,0.760152,0.909441,0.051091,0.009104,-0.086275,-0.002091,0.115652,0.017523,0.000094
13.988017,1.359633,0.934907,-0.924057,-0.550181,1.111148,0.397790,0.127283,0.636702,-0.215405,0.034732,0.029276,0.304921,0.009994,0.121853,-2.528938,-0.497853,2.627319,-1.706107,-2.171244,0.760171,0.909440,0.052243,0.009301,-0.087759,-0.002910,0.116760,0.017530,-0.000311
13.989015,1.360455,0.935648,-0.925417,-0.551489,1.113312,0.400054,0.126502,0.634243,-0.210696,0.031967,0.030909,0.306097,0.012214,0.121762,-2.528885,-0.497845,2.627228,-1.706108,-2.171117,0.760188,0.909440,0.052539,0.008066,-0.088581,-0.002710,0.119110,0.017247,-0.000198
13.990005,1.360684,0.936343,-0.925632,-0.552349,1.115686,0.403261,0.126669,0.629944,-0.202818,0.027158,0.033705,0.307221,0.014263,0.121686,-2.528829,-0.497836,2.627136,-1.706108,-2.170989,0.760209,0.909439,0.053946,0.008556,-0.089247,-0.001991,0.122155,0.018194,-0.000152
13.991020,1.363948,0.937238,-0.926424,-0.553468,1.119635,0.406645,0.125117,0.622805,-0.194234,0.020155,0.036073,0.308455,0.016254,0.121627,-2.528770,-0.497825,2.627042,-1.706109,-2.170857,0.760226,0.909436,0.055588,0.009027,-0.090453,-0.001718,0.124903,0.018182,-0.002001
13.991986,1.367011,0.939407,-0.925328,-0.553475,1.120759,0.411051,0.124149,0.613002,-0.188041,0.011777,0.036444,0.309931,0.018349,0.121588,-2.528713,-0.497817,2.626949,-1.706109,-2.170724,0.760243,0.909440,0.055789,0.009458,-0.091442,-0.001208,0.126207,0.018081,-0.000423
13.993012,1.363253,0.941821,-0.926966,-0.554966,1.123615,0.414655,0.123422,0.603871,-0.185361,0.004644,0.035011,0.311520,0.020623,0.121577,-2.528656,-0.497807,2.626851,-1.706111,-2.170587,0.760256,0.909439,0.055969,0.009181,-0.093196,-0.001753,0.130011,0.016800,0.000033
13.994098,1.370368,0.941985,-0.929465,-0.554441,1.125410,0.418790,0.123459,0.595494,-0.184787,-0.001439,0.032597,0.313147,0.023020,0.121599,-2.528589,-0.497797,2.626755,-1.706112,-2.170450,0.760272,0.909440,0.059639,0.008838,-0.093736,-0.000861,0.132442,0.016532,-0.000084
13.995124,1.372113,0.944363,-0.931229,-0.556249,1.128394,0.422681,0.121587,0.585209,-0.184810,-0.008683,0.029545,0.314876,0.025466,0.121640,-2.528533,-0.497785,2.626659,-1.706116,-2.170303,0.760286,0.909438,0.058062,0.009669,-0.094005,-0.001962,0.136248,0.015936,-0.001821
13.996108,1.372786,0.945172,-0.927500,-0.555932,1.131209,0.423988,0.120865,0.574890,-0.185599,-0.015817,0.026304,0.316588,0.027972,0.121679,-2.528474,-0.497779,2.626563,-1.706115,-2.170161,0.760301,0.909443,0.059061,0.009380,-0.094495,-0.000791,0.138492,0.015373,0.000380
13.997038,1.374957,0.950151,-0.930112,-0.556121,1.133257,0.427373,0.121055,0.566967,-0.187711,-0.021030,0.023004,0.318185,0.030577,0.121696,-2.528412,-0.497768,2.626457,-1.706119,-2.170010,0.760324,0.909442,0.060425,0.009793,-0.097532,-0.001630,0.140571,0.017236,0.000306
13.998135,1.376949,0.949728,-0.932515,-0.557353,1.136339,0.429678,0.119996,0.561690,-0.189403,-0.024479,0.020530,0.319563,0.033185,0.121672,-2.528348,-0.497762,2.626360,-1.706121,-2.169864,0.760341,0.909437,0.060882,0.008114,-0.097319,-0.001933,0.143105,0.016827,-0.001485
13.999113,1.382740,0.951909,-0.933811,-0.557595,1.138249,0.431606,0.119621,0.557581,-0.188259,-0.027710,0.019792,0.320671,0.035657,0.121605,-2.528284,-0.497750,2.626261,-1.706122,-2.169712,0.760360,0.909439,0.061856,0.009257,-0.097634,-0.001354,0.145640,0.018082,-0.001025
13.999987,1.381122,0.951398,-0.934723,-0.558364,1.139127,0.434845,0.118399,0.554468,-0.185208,-0.030663,0.020184,0.321567,0.038007,0.121505,-2.528224,-0.497741,2.626162,-1.706125,-2.169554,0.760381,0.909440,0.060646,0.008985,-0.098202,-0.001646,0.148506,0.019285,-0.001777
14.001017,1.384515,0.951163,-0.933976,-0.558345,1.140771,0.437780,0.117888,0.553510,-0.182116,-0.032159,0.021011,0.322258,0.040327,0.121371,-2.528155,-0.497729,2.626064,-1.706125,-2.169397,0.760398,0.909442,0.062846,0.009949,-0.098721,-0.001398,0.151747,0.018849,-0.000656
14.002006,1.384781,0.956406,-0.933624,-0.561266,1.141771,0.439970,0.116550,0.554043,-0.180811,-0.032297,0.021365,0.322837,0.042759,0.121209,-2.528093,-0.497715,2.625958,-1.706129,-2.169233,0.760420,0.909438,0.062942,0.010885,-0.100370,-0.001954,0.155151,0.019221,-0.001205
14.003056,1.385055,0.953817,-0.931374,-0.560456,1.145177,0.442426,0.116125,0.555905,-0.181865,-0.031018,0.020738,0.323375,0.045358,0.121025,-2.528025,-0.497709,2.625852,-1.706126,-2.169065,0.760441,0.909441,0.064471,0.009125,-0.101711,0.000320,0.158909,0.020211,-0.000025
14.004089,1.389156,0.958431,-0.932512,-0.560167,1.147817,0.445731,0.115434,0.558774,-0.184785,-0.028560,0.018953,0.323945,0.048076,0.120812,-2.527955,-0.497694,2.625745,-1.706130,-2.168900,0.760463,0.909438,0.066101,0.011278,-0.104143,-0.001057,0.160658,0.021124,-0.000784
14.004992,1.390780,0.957255,-0.931646,-0.559328,1.151831,0.448340,0.114274,0.563245,-0.189184,-0.024569,0.016610,0.324468,0.050868,0.120555,-2.527889,-0.497687,2.625639,-1.706135,-2.168726,0.760485,0.909436,0.065813,0.009849,-0.104827,-0.001858,0.162998,0.021122,-0.000963
14.005991,1.395155,0.962982,-0.938580,-0.560846,1.154556,0.452869,0.114379,0.571072,-0.193218,-0.018274,0.015510,0.324694,0.053602,0.120255,-2.527820,-0.497672,2.625528,-1.706142,-2.168561,0.760507,0.909439,0.066664,0.011239,-0.106394,-0.003144,0.163781,0.021673,-0.000130
14.006964,1.395172,0.964370,-0.938067,-0.561317,1.158253,0.456370,0.112565,0.580908,-0.194728,-0.011176,0.016549,0.324602,0.056132,0.119929,-2.527752,-0.497667,2.625426,-1.706141,-2.168386,0.760524,0.909433,0.066539,0.009404,-0.104509,-0.002334,0.166823,0.020824,-0.002059
14.008057,1.402524,0.967757,-0.937593,-0.563656,1.162509,0.459073,0.111849,0.588684,-0.191618,-0.006620,0.019690,0.324369,0.058354,0.119605,-2.527679,-0.497658,2.625313,-1.706141,-2.168213,0.760548,0.909437,0.068479,0.009704,-0.106221,-0.002556,0.168680,0.020886,-0.000073
14.009051,1.403442,0.968784,-0.937026,-0.564141,1.165043,0.462484,0.110497,0.594850,-0.184913,-0.003989,0.024081,0.324079,0.060360,0.119310,-2.527615,-0.497649,2.625203,-1.706140,-2.168038,0.760573,0.909436,0.067149,0.009111,-0.108255,-0.001012,0.170872,0.022200,-0.000532
14.010054,1.405368,0.969868,-0.939006,-0.564965,1.169490,0.465095,0.110464,0.603853,-0.178127,0.000693,0.028524,0.323691,0.062376,0.119052,-2.527542,-0.497638,2.625088,-1.706141,-2.167854,0.760594,0.909438,0.068705,0.009583,-0.109982,-0.001233,0.173960,0.022429,0.000476
14.011030,1.411720,0.971393,-0.942758,-0.564293,1.171961,0.467929,0.108689,0.615452,-0.173119,0.007668,0.032093,0.323285,0.064528,0.118826,-2.527468,-0.497628,2.624976,-1.706142,-2.167675,0.760618,0.909434,0.069744,0.010033,-0.110494,-0.001086,0.175233,0.023492,-0.001189
14.012004,1.410789,0.977348,-0.943343,-0.566002,1.174110,0.471608,0.108445,0.627536,-0.169628,0.015308,0.034900,0.322913,0.066786,0.118630,-2.527403,-0.497618,2.624864,-1.706145,-2.167490,0.760644,0.909438,0.068573,0.010230,-0.110048,-0.002400,0.178252,0.024212,0.000708
14.013040,1.413264,0.975840,-0.943423,-0.568319,1.177283,0.475329,0.107863,0.638895,-0.164717,0.022067,0.038432,0.322487,0.068951,0.118465,-2.527326,-0.497614,2.624751,-1.706144,-2.167300,0.760668,0.909436,0.070963,0.008275,-0.111189,-0.001367,0.181506,0.024077,-0.000493
14.014027,1.415036,0.975623,-0.947280,-0.566922,1.178960,0.478617,0.106192,0.647107,-0.157985,0.026219,0.042075,0.322187,0.071004,0.118331,-2.527253,-0.497603,2.624637,-1.706141,-2.167111,0.760692,0.909433,0.071823,0.010083,-0.112734,0.000147,0.184214,0.024156,-0.001089
14.015032,1.415393,0.982892,-0.944340,-0.568992,1.182286,0.481776,0.105627,0.651279,-0.153482,0.028021,0.043631,0.322266,0.073194,0.118241,-2.527177,-0.497591,2.624526,-1.706147,-2.166914,0.760718,0.909437,0.072861,0.011143,-0.112274,-0.001845,0.187980,0.024465,0.000569
14.016016,1.419404,0.984444,-0.942546,-0.569096,1.183832,0.484593,0.104519,0.651652,-0.150809,0.027530,0.043758,0.322630,0.075522,0.118202,-2.527096,-0.497589,2.624406,-1.706145,-2.166720,0.760742,0.909436,0.074618,0.008559,-0.115189,-0.000523,0.190234,0.024979,-0.000039
14.017030,1.420930,0.988772,-0.944681,-0.570688,1.187603,0.488139,0.104310,0.650655,-0.146594,0.025856,0.044497,0.323001,0.077819,0.118196,-2.527022,-0.497580,2.624284,-1.706147,-2.166515,0.760767,0.909437,0.074541,0.008805,-0.117428,-0.001088,0.194029,0.025754,0.000496
14.017957,1.424440,0.990580,-0.944599,-0.570904,1.188898,0.491260,0.103141,0.651262,-0.140353,0.025088,0.046482,0.323220,0.080060,0.118202,-2.526943,-0.497576,2.624166,-1.706147,-2.166310,0.760793,0.909434,0.075770,0.007704,-0.117810,-0.000200,0.195802,0.025901,-0.000831
14.018987,1.423759,0.991414,-0.945361,-0.571135,1.191461,0.494788,0.102738,0.653298,-0.132174,0.025115,0.049615,0.323287,0.082243,0.118218,-2.526866,-0.497568,2.624047,-1.706149,-2.166104,0.760816,0.909435,0.075745,0.007742,-0.119072,-0.000605,0.199412,0.026160,-0.000064
14.019990,1.425923,0.991417,-0.948030,-0.573377,1.194906,0.497812,0.102527,0.655719,-0.122911,0.025337,0.053496,0.323218,0.084431,0.118241,-2.526783,-0.497557,2.623924,-1.706151,-2.165897,0.760843,0.909436,0.078083,0.008354,-0.120149,-0.001047,0.202499,0.026388,-0.001043
14.020955,1.426453,0.999317,-0.946001,-0.572691,1.197325,0.500898,0.100657,0.656060,-0.115347,0.024555,0.056389,0.323217,0.086795,0.118262,-2.526701,-0.497545,2.623803,-1.706148,-2.165689,0.760870,0.909434,0.078888,0.009322,-0.120213,0.000423,0.204481,0.027017,-0.002333
14.022107,1.432027,0.997659,-0.944697,-0.571757,1.201196,0.505912,0.099849,0.652525,-0.109018,0.021370,0.057991,0.323360,0.089295,0.118280,-2.526619,-0.497543,2.623677,-1.706150,-2.165477,0.760899,0.909435,0.080437,0.006387,-0.122489,-0.000917,0.207191,0.027422,-0.000218
