time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.023089,1.434108,0.997062,-0.944277,-0.575286,1.203900,0.508508,0.098774,0.648779,-0.101069,0.017724,0.060773,0.323227,0.091769,0.118288,-2.526538,-0.497530,2.623547,-1.706156,-2.165260,0.760925,0.909434,0.079974,0.008390,-0.124858,-0.002538,0.209790,0.026617,-0.000593
14.024096,1.434733,1.001715,-0.946664,-0.574940,1.204091,0.513635,0.098126,0.650204,-0.095769,0.018306,0.063876,0.322728,0.094440,0.118277,-2.526457,-0.497518,2.623417,-1.706151,-2.165045,0.760955,0.909433,0.080797,0.009632,-0.126296,0.000215,0.212292,0.027590,-0.000117
14.024981,1.432284,1.003526,-0.947700,-0.576391,1.204215,0.516890,0.096746,0.655875,-0.096827,0.023277,0.064844,0.322243,0.097465,0.118259,-2.526370,-0.497513,2.623291,-1.706153,-2.164815,0.760978,0.909432,0.082354,0.008336,-0.126446,-0.000837,0.217381,0.026124,-0.000550
14.026109,1.435280,1.004109,-0.949113,-0.576771,1.203437,0.521543,0.096480,0.659175,-0.099804,0.027018,0.064444,0.321995,0.100573,0.118244,-2.526278,-0.497503,2.623163,-1.706151,-2.164586,0.761004,0.909436,0.085037,0.008310,-0.126919,-0.000038,0.221598,0.026096,0.000693
14.027067,1.437168,1.003910,-0.947918,-0.577189,1.202751,0.524317,0.095965,0.656006,-0.102072,0.026070,0.063331,0.322071,0.103632,0.118232,-2.526193,-0.497491,2.623033,-1.706153,-2.164342,0.761028,0.909433,0.085753,0.009139,-0.127875,-0.000429,0.228431,0.025579,-0.000720
14.027997,1.440868,1.006253,-0.952680,-0.579424,1.204083,0.526557,0.094189,0.648995,-0.105634,0.022719,0.061298,0.322391,0.106784,0.118215,-2.526103,-0.497480,2.622899,-1.706153,-2.164097,0.761057,0.909430,0.086486,0.010168,-0.129601,-0.000689,0.233826,0.026279,-0.001312
14.029001,1.442960,1.009115,-0.950853,-0.579489,1.204763,0.529287,0.094146,0.641610,-0.111842,0.019696,0.058335,0.322888,0.110112,0.118200,-2.526017,-0.497470,2.622776,-1.706149,-2.163852,0.761085,0.909435,0.086277,0.009898,-0.128352,0.000809,0.236999,0.027412,0.000654
14.029988,1.442959,1.010648,-0.953441,-0.579226,1.205502,0.531034,0.092766,0.634712,-0.119247,0.017271,0.054902,0.323582,0.113514,0.118184,-2.525929,-0.497461,2.622639,-1.706151,-2.163600,0.761115,0.909431,0.087074,0.009479,-0.130521,0.000192,0.241343,0.028314,-0.001000
14.031044,1.446078,1.010821,-0.955845,-0.580856,1.207019,0.534764,0.092906,0.628183,-0.125136,0.014739,0.052327,0.324348,0.116834,0.118154,-2.525836,-0.497451,2.622507,-1.706154,-2.163344,0.761146,0.909434,0.088820,0.009698,-0.130428,-0.000709,0.245441,0.030140,0.000084
14.032092,1.447872,1.011942,-0.956512,-0.581500,1.206551,0.537893,0.091108,0.620373,-0.128964,0.010780,0.050708,0.325171,0.120041,0.118108,-2.525746,-0.497439,2.622376,-1.706152,-2.163089,0.761175,0.909428,0.089211,0.010643,-0.130672,0.000145,0.249293,0.030229,-0.002012
14.032971,1.449023,1.013209,-0.953501,-0.582061,1.207623,0.541203,0.090937,0.610947,-0.132843,0.005595,0.048795,0.326111,0.123257,0.118062,-2.525653,-0.497426,2.622241,-1.706152,-2.162819,0.761205,0.909433,0.090222,0.011092,-0.131717,0.000036,0.254939,0.030912,-0.000194
14.034091,1.453992,1.017828,-0.954796,-0.582939,1.209680,0.544689,0.089359,0.602217,-0.138360,0.001178,0.046165,0.327038,0.126588,0.118033,-2.525558,-0.497413,2.622102,-1.706152,-2.162557,0.761235,0.909428,0.091031,0.011281,-0.134061,-0.000026,0.257807,0.030755,-0.001369
14.035064,1.450585,1.015748,-0.952013,-0.584539,1.212016,0.547873,0.089316,0.597154,-0.144587,-0.000525,0.043761,0.327692,0.129978,0.118013,-2.525468,-0.497404,2.621966,-1.706152,-2.162282,0.761267,0.909433,0.090685,0.010095,-0.134963,0.000058,0.261408,0.031335,-0.000125
14.036059,1.455632,1.018415,-0.953923,-0.583097,1.211373,0.551484,0.087925,0.595809,-0.151420,0.000565,0.041375,0.328070,0.133394,0.117984,-2.525365,-0.497389,2.621823,-1.706151,-2.162013,0.761298,0.909427,0.094004,0.012071,-0.137422,0.000931,0.263671,0.031664,-0.001713
14.037033,1.460090,1.016790,-0.955932,-0.584415,1.213468,0.554917,0.087144,0.596228,-0.160136,0.003375,0.038088,0.328287,0.136889,0.117942,-2.525273,-0.497379,2.621686,-1.706156,-2.161732,0.761328,0.909428,0.093200,0.011706,-0.137644,-0.001105,0.269002,0.031652,-0.000613
14.038046,1.461053,1.021804,-0.958232,-0.583640,1.216964,0.559684,0.087349,0.599550,-0.170526,0.008579,0.034714,0.328171,0.140439,0.117886,-2.525181,-0.497363,2.621549,-1.706155,-2.161452,0.761358,0.909428,0.092677,0.013430,-0.137761,-0.000486,0.271383,0.031741,-0.000732
14.038992,1.462071,1.021751,-0.959434,-0.584810,1.218891,0.563483,0.085903,0.605753,-0.180940,0.015713,0.032194,0.327642,0.143948,0.117816,-2.525084,-0.497354,2.621409,-1.706159,-2.161179,0.761387,0.909425,0.093964,0.011912,-0.137821,-0.001903,0.272747,0.030637,-0.002887
14.040095,1.466986,1.023223,-0.959647,-0.586283,1.219526,0.568821,0.084999,0.610963,-0.188691,0.021456,0.030932,0.326862,0.147287,0.117737,-2.524988,-0.497340,2.621273,-1.706157,-2.160900,0.761418,0.909429,0.095029,0.012836,-0.138285,-0.001433,0.275123,0.030254,-0.001595
14.040976,1.469418,1.026930,-0.963693,-0.588599,1.222410,0.570822,0.083272,0.614333,-0.194531,0.025440,0.030152,0.326012,0.150532,0.117658,-2.524894,-0.497326,2.621130,-1.706157,-2.160609,0.761444,0.909427,0.094608,0.013161,-0.139614,-0.000752,0.279888,0.028942,-0.001685
14.042109,1.473127,1.030708,-0.962357,-0.588943,1.225796,0.575040,0.082843,0.617332,-0.200277,0.029157,0.028740,0.325239,0.153790,0.117571,-2.524798,-0.497317,2.620997,-1.706153,-2.160325,0.761481,0.909432,0.094786,0.012164,-0.138480,0.000866,0.280721,0.030094,0.000262
14.043079,1.473440,1.027953,-0.963342,-0.587661,1.227051,0.578462,0.081304,0.619916,-0.204021,0.032172,0.027157,0.324599,0.156934,0.117463,-2.524704,-0.497306,2.620851,-1.706154,-2.160037,0.761510,0.909427,0.095068,0.011411,-0.140656,0.000389,0.282965,0.029990,-0.000830
14.044077,1.474974,1.032493,-0.961458,-0.588168,1.229034,0.580910,0.080753,0.622799,-0.205410,0.034854,0.026106,0.324016,0.159966,0.117331,-2.524604,-0.497290,2.620707,-1.706158,-2.159741,0.761544,0.909429,0.096518,0.013699,-0.141184,-0.001503,0.286038,0.030054,0.000601
14.044970,1.473898,1.032644,-0.961145,-0.589847,1.228340,0.582875,0.080304,0.626482,-0.205697,0.037758,0.025847,0.323397,0.162994,0.117180,-2.524505,-0.497281,2.620559,-1.706159,-2.159450,0.761582,0.909428,0.097432,0.012402,-0.143213,-0.001645,0.288626,0.031183,-0.000020
14.046079,1.479532,1.034689,-0.961088,-0.590302,1.233204,0.586775,0.078587,0.629826,-0.204873,0.040140,0.026173,0.322785,0.165991,0.117015,-2.524399,-0.497269,2.620413,-1.706158,-2.159146,0.761618,0.909426,0.099286,0.013196,-0.144150,-0.000632,0.292993,0.032395,-0.000646
14.047021,1.479493,1.034976,-0.957697,-0.591229,1.234987,0.589631,0.078828,0.632885,-0.204077,0.042398,0.026190,0.322246,0.168965,0.116846,-2.524302,-0.497256,2.620265,-1.706159,-2.158850,0.761652,0.909432,0.098464,0.013239,-0.145556,-0.000935,0.293449,0.032489,0.000886
14.047982,1.483831,1.038890,-0.960460,-0.592528,1.236538,0.592819,0.077161,0.638322,-0.205499,0.046930,0.025256,0.321705,0.172006,0.116681,-2.524200,-0.497242,2.620111,-1.706159,-2.158547,0.761687,0.909425,0.100012,0.013982,-0.148109,-0.000672,0.295726,0.033011,-0.001218
14.049005,1.484089,1.040979,-0.958117,-0.592537,1.237648,0.595716,0.076875,0.647276,-0.209227,0.054551,0.023500,0.321058,0.175115,0.116526,-2.524101,-0.497228,2.619964,-1.706159,-2.158241,0.761723,0.909428,0.099395,0.012913,-0.147667,-0.000052,0.298318,0.033258,0.000495
14.049992,1.483810,1.042259,-0.961741,-0.591087,1.239608,0.597941,0.074996,0.658461,-0.212730,0.063731,0.021972,0.320204,0.178151,0.116399,-2.523999,-0.497215,2.619808,-1.706162,-2.157934,0.761758,0.909425,0.101012,0.012860,-0.149915,-0.000729,0.301826,0.034045,-0.000704
14.051006,1.482656,1.044520,-0.957826,-0.593176,1.241837,0.600999,0.074151,0.669046,-0.213184,0.071729,0.022055,0.319047,0.180966,0.116306,-2.523892,-0.497200,2.619660,-1.706168,-2.157625,0.761795,0.909430,0.102709,0.013143,-0.149102,-0.002740,0.304162,0.035346,0.001379
14.051990,1.482909,1.046114,-0.959890,-0.593486,1.243646,0.604100,0.073231,0.675375,-0.209893,0.075756,0.023734,0.317698,0.183525,0.116239,-2.523781,-0.497187,2.619502,-1.706166,-2.157316,0.761832,0.909429,0.104883,0.012983,-0.152089,-0.001376,0.306448,0.035918,0.001313
14.053068,1.482546,1.048978,-0.960421,-0.593670,1.243943,0.607791,0.072625,0.675979,-0.204452,0.075200,0.025620,0.316377,0.185924,0.116173,-2.523671,-0.497175,2.619350,-1.706168,-2.157002,0.761868,0.909429,0.106271,0.013131,-0.152006,-0.001737,0.308877,0.036334,0.001468
14.054040,1.482552,1.051179,-0.957254,-0.593940,1.246590,0.610665,0.072918,0.670189,-0.197203,0.069690,0.027337,0.315164,0.188211,0.116085,-2.523559,-0.497164,2.619193,-1.706170,-2.156673,0.761904,0.909426,0.108214,0.012765,-0.152941,-0.002270,0.313400,0.036521,0.000840
14.054986,1.487240,1.049652,-0.958839,-0.595587,1.247457,0.614364,0.071312,0.658744,-0.187407,0.059577,0.029628,0.313978,0.190386,0.115967,-2.523448,-0.497152,2.619032,-1.706174,-2.156357,0.761946,0.909422,0.109680,0.012602,-0.155374,-0.002594,0.314846,0.037098,-0.001412
14.056014,1.489090,1.053603,-0.953443,-0.594923,1.249661,0.617333,0.070563,0.645903,-0.177845,0.048494,0.031891,0.312781,0.192609,0.115825,-2.523341,-0.497135,2.618876,-1.706175,-2.156033,0.761980,0.909424,0.108752,0.014232,-0.155379,-0.001582,0.317851,0.036778,0.000208
14.057022,1.488713,1.052580,-0.959037,-0.594979,1.253901,0.620623,0.069801,0.637648,-0.171895,0.041384,0.033570,0.311469,0.195058,0.115669,-2.523228,-0.497126,2.618708,-1.706180,-2.155711,0.762021,0.909424,0.109448,0.013266,-0.159029,-0.002892,0.320135,0.037478,-0.000075
14.058007,1.492326,1.059813,-0.953210,-0.596310,1.254970,0.624729,0.069167,0.634927,-0.168901,0.038714,0.035381,0.309959,0.197683,0.115502,-2.523114,-0.497106,2.618554,-1.706184,-2.155387,0.762057,0.909422,0.111190,0.014687,-0.157194,-0.003436,0.320190,0.037798,-0.000269
14.058995,1.489824,1.060128,-0.956745,-0.597386,1.257590,0.627927,0.068093,0.634817,-0.166210,0.037787,0.038036,0.308309,0.200317,0.115346,-2.523003,-0.497099,2.618384,-1.706185,-2.155056,0.762094,0.909420,0.110866,0.012037,-0.160938,-0.002771,0.323234,0.037204,-0.000681
14.060081,1.493971,1.062861,-0.955548,-0.599443,1.257739,0.632088,0.066830,0.635661,-0.161712,0.036999,0.041855,0.306563,0.202845,0.115227,-2.522883,-0.497082,2.618224,-1.706186,-2.154732,0.762133,0.909420,0.113559,0.012820,-0.160016,-0.002376,0.324768,0.037539,-0.000221
14.060989,1.493706,1.064805,-0.952831,-0.598305,1.260548,0.634572,0.066831,0.635015,-0.155959,0.034742,0.045760,0.304900,0.205292,0.115171,-2.522770,-0.497071,2.618056,-1.706185,-2.154393,0.762173,0.909423,0.113226,0.012511,-0.161717,-0.001110,0.329400,0.037257,0.000436
14.061964,1.492370,1.063814,-0.951239,-0.598526,1.263685,0.637363,0.065029,0.633767,-0.150368,0.031930,0.049288,0.303303,0.207733,0.115172,-2.522651,-0.497056,2.617890,-1.706190,-2.154056,0.762215,0.909419,0.114564,0.012370,-0.163667,-0.002809,0.329992,0.037976,-0.001124
14.062958,1.493547,1.068942,-0.951442,-0.599860,1.263501,0.639345,0.064831,0.633639,-0.145639,0.029932,0.052829,0.301655,0.210206,0.115212,-2.522531,-0.497038,2.617723,-1.706193,-2.153723,0.762256,0.909424,0.116611,0.013758,-0.165233,-0.003193,0.330834,0.038647,0.000822
14.063974,1.496854,1.068708,-0.948491,-0.600206,1.265014,0.642407,0.063150,0.632813,-0.141882,0.027505,0.056063,0.300082,0.212695,0.115283,-2.522411,-0.497028,2.617556,-1.706194,-2.153378,0.762300,0.909420,0.117438,0.012144,-0.165955,-0.002520,0.335062,0.040186,-0.000499
14.064964,1.494451,1.073424,-0.945656,-0.601731,1.266328,0.645846,0.063045,0.632141,-0.138441,0.025153,0.059283,0.298572,0.215121,0.115373,-2.522293,-0.497014,2.617380,-1.706195,-2.153032,0.762342,0.909423,0.117277,0.013255,-0.168236,-0.002880,0.337699,0.040724,0.001139
14.066071,1.495373,1.073349,-0.941541,-0.602287,1.267237,0.649105,0.061566,0.633842,-0.135616,0.024590,0.062593,0.297071,0.217491,0.115472,-2.522171,-0.497003,2.617208,-1.706196,-2.152688,0.762384,0.909419,0.119899,0.011844,-0.170398,-0.002037,0.340364,0.040793,-0.000363
14.067064,1.496754,1.073485,-0.945752,-0.604014,1.267345,0.653559,0.060899,0.637555,-0.134086,0.025850,0.065363,0.295680,0.219877,0.115578,-2.522045,-0.496986,2.617028,-1.706199,-2.152334,0.762425,0.909424,0.121103,0.012930,-0.173465,-0.002207,0.344222,0.041495,0.000705
14.067984,1.497455,1.076783,-0.942195,-0.603190,1.266927,0.656986,0.060514,0.642031,-0.135533,0.028479,0.066464,0.294563,0.222403,0.115674,-2.521922,-0.496970,2.616859,-1.706198,-2.151984,0.762467,0.909424,0.121791,0.013778,-0.172119,-0.001191,0.348072,0.040553,0.000323
14.069014,1.502015,1.078920,-0.947118,-0.605747,1.264817,0.659984,0.059667,0.646068,-0.139793,0.031558,0.065925,0.293770,0.225078,0.115738,-2.521796,-0.496959,2.616680,-1.706203,-2.151621,0.762507,0.909420,0.122589,0.012998,-0.174400,-0.002575,0.351759,0.040387,-0.000473
14.069998,1.501991,1.079079,-0.947719,-0.606015,1.263459,0.663366,0.059152,0.649859,-0.143764,0.034526,0.065454,0.293159,0.227728,0.115751,-2.521675,-0.496947,2.616508,-1.706200,-2.151254,0.762550,0.909420,0.121797,0.012943,-0.172767,-0.000797,0.357944,0.041053,-0.000535
14.070983,1.502677,1.080467,-0.944420,-0.607322,1.264388,0.666969,0.057766,0.653052,-0.146358,0.036876,0.065422,0.292723,0.230283,0.115717,-2.521549,-0.496932,2.616335,-1.706203,-2.150878,0.762593,0.909418,0.123161,0.013786,-0.173225,-0.001179,0.362919,0.041147,-0.001190
14.072011,1.502676,1.082759,-0.943381,-0.609371,1.262802,0.669224,0.057175,0.654999,-0.149043,0.038519,0.064855,0.292572,0.232856,0.115645,-2.521424,-0.496919,2.616155,-1.706202,-2.150504,0.762635,0.909421,0.124152,0.014020,-0.175539,-0.000581,0.365610,0.041034,-0.000100
14.073097,1.504533,1.084206,-0.945420,-0.609461,1.261045,0.672853,0.056430,0.656705,-0.153281,0.040650,0.062928,0.292769,0.235581,0.115538,-2.521292,-0.496906,2.615977,-1.706198,-2.150120,0.762678,0.909420,0.125535,0.013857,-0.176840,0.000659,0.371093,0.042445,-0.000694
14.074109,1.504601,1.086828,-0.944871,-0.611575,1.260093,0.675542,0.056316,0.658007,-0.158475,0.043101,0.059751,0.293304,0.238457,0.115387,-2.521165,-0.496893,2.615798,-1.706198,-2.149727,0.762721,0.909419,0.126209,0.014194,-0.176752,-0.000039,0.377069,0.042671,-0.001054
14.074993,1.506153,1.088306,-0.940104,-0.610261,1.256139,0.677086,0.055079,0.657653,-0.162908,0.044552,0.056072,0.294096,0.241406,0.115196,-2.521035,-0.496879,2.615618,-1.706195,-2.149331,0.762766,0.909414,0.127531,0.013830,-0.177751,0.001285,0.381636,0.043557,-0.002551
14.076074,1.511927,1.089462,-0.939548,-0.613772,1.255969,0.680760,0.054123,0.657162,-0.165575,0.045802,0.052899,0.294936,0.244374,0.114980,-2.520909,-0.496864,2.615434,-1.706198,-2.148935,0.762814,0.909416,0.127788,0.013900,-0.180464,-0.000597,0.388281,0.045096,-0.001577
14.076998,1.511314,1.091142,-0.938702,-0.612944,1.254911,0.683499,0.053262,0.662049,-0.167748,0.050994,0.050843,0.295539,0.247412,0.114762,-2.520782,-0.496849,2.615247,-1.706193,-2.148529,0.762862,0.909416,0.126475,0.014349,-0.181563,0.002056,0.392467,0.045225,-0.001525
14.078024,1.508919,1.089805,-0.941344,-0.615496,1.255154,0.687472,0.050873,0.674844,-0.171406,0.062296,0.049277,0.295868,0.250579,0.114549,-2.520649,-0.496832,2.615060,-1.706197,-2.148122,0.762912,0.909415,0.127874,0.014334,-0.182376,0.000624,0.396397,0.045704,-0.001384
14.079065,1.511627,1.096952,-0.941354,-0.614748,1.251454,0.691010,0.050113,0.689512,-0.176901,0.075451,0.046773,0.296267,0.253837,0.114353,-2.520515,-0.496813,2.614881,-1.706192,-2.147716,0.762956,0.909421,0.130428,0.015932,-0.181820,0.002360,0.399775,0.045358,0.001641
14.080084,1.513203,1.095439,-0.939350,-0.616920,1.250142,0.694780,0.050255,0.699209,-0.181899,0.085036,0.043280,0.296954,0.257013,0.114171,-2.520382,-0.496805,2.614698,-1.706192,-2.147289,0.763004,0.909421,0.130457,0.013384,-0.182593,0.000845,0.407050,0.045487,0.001348
14.081076,1.512328,1.096773,-0.940388,-0.616393,1.248223,0.698057,0.049417,0.704881,-0.183746,0.091072,0.040504,0.297689,0.259947,0.113974,-2.520249,-0.496787,2.614513,-1.706188,-2.146868,0.763051,0.909418,0.131015,0.015093,-0.184286,0.002214,0.411771,0.045306,-0.000688
14.082119,1.511605,1.100385,-0.937587,-0.616550,1.245963,0.701685,0.048344,0.708920,-0.184229,0.095572,0.038187,0.298389,0.262756,0.113749,-2.520114,-0.496772,2.614326,-1.706189,-2.146434,0.763097,0.909416,0.132699,0.015332,-0.184336,0.000994,0.416792,0.045527,-0.000685
14.083008,1.510436,1.102906,-0.936449,-0.617663,1.244194,0.704906,0.047303,0.710154,-0.183609,0.097695,0.036226,0.299093,0.265490,0.113510,-2.519975,-0.496758,2.614133,-1.706189,-2.146004,0.763145,0.909415,0.134396,0.014515,-0.186406,0.000414,0.422591,0.045574,-0.000319
14.083968,1.510169,1.098127,-0.931780,-0.619198,1.241895,0.707356,0.047170,0.707619,-0.179379,0.096235,0.035746,0.299732,0.268054,0.113262,-2.519838,-0.496744,2.613947,-1.706187,-2.145565,0.763191,0.909416,0.135904,0.014083,-0.187265,0.000863,0.426607,0.045448,0.000239
14.084971,1.509687,1.101485,-0.932828,-0.618287,1.236668,0.710321,0.045928,0.702504,-0.175073,0.092890,0.034903,0.300489,0.270666,0.113002,-2.519697,-0.496721,2.613748,-1.706183,-2.145120,0.763241,0.909413,0.137109,0.017298,-0.189966,0.001625,0.431672,0.046361,-0.001147
14.086078,1.511044,1.103704,-0.932111,-0.619569,1.235096,0.712598,0.045818,0.696695,-0.175520,0.090044,0.031730,0.301498,0.273606,0.112734,-2.519556,-0.496707,2.613559,-1.706188,-2.144666,0.763290,0.909415,0.138551,0.016530,-0.190001,0.000080,0.439914,0.046909,-0.000370
14.087087,1.510303,1.104881,-0.933235,-0.619300,1.232930,0.716283,0.044468,0.690193,-0.178187,0.087067,0.027809,0.302602,0.276729,0.112463,-2.519413,-0.496692,2.613363,-1.706184,-2.144204,0.763343,0.909410,0.139344,0.016476,-0.191176,0.000510,0.445140,0.048533,-0.002049
14.088091,1.512201,1.106897,-0.931175,-0.622147,1.227680,0.717355,0.043404,0.681868,-0.179412,0.082308,0.024729,0.303732,0.279800,0.112208,-2.519267,-0.496675,2.613168,-1.706186,-2.143742,0.763393,0.909411,0.140876,0.016804,-0.191139,-0.000450,0.450249,0.048363,-0.001053
14.089024,1.506064,1.106859,-0.928218,-0.620574,1.220965,0.718810,0.042092,0.671773,-0.179242,0.075831,0.022183,0.304961,0.282789,0.112005,-2.519125,-0.496659,2.612975,-1.706180,-2.143260,0.763448,0.909412,0.141093,0.016719,-0.192733,0.001567,0.458236,0.050802,-0.000654
14.089994,1.506209,1.111769,-0.926165,-0.621344,1.215983,0.722342,0.041480,0.660165,-0.178401,0.068029,0.019744,0.306290,0.285708,0.111882,-2.518971,-0.496639,2.612776,-1.706183,-2.142771,0.763504,0.909413,0.145040,0.017549,-0.194483,-0.000621,0.467073,0.052551,0.000370
14.091012,1.505223,1.109178,-0.926539,-0.622932,1.214749,0.724602,0.040504,0.628807,-0.169680,0.045010,0.017979,0.308738,0.291032,0.111845,-2.518671,-0.496605,2.612380,-1.706183,-2.141796,0.763614,0.909411,0.147566,0.018207,-0.196208,0.000350,0.478396,0.053643,0.000143
14.092016,1.503844,1.110140,-0.920996,-0.622517,1.211619,0.728569,0.039496,0.628807,-0.169680,0.045010,0.017979,0.308738,0.291032,0.111845,-2.518671,-0.496605,2.612380,-1.706183,-2.141796,0.763614,0.909411,0.147566,0.018207,-0.196208,0.000350,0.478396,0.053643,0.000143
14.093092,1.508484,1.114754,-0.918676,-0.622783,1.211045,0.731619,0.039314,0.610234,-0.165809,0.031502,0.016558,0.309975,0.293621,0.111908,-2.518518,-0.496587,2.612172,-1.706185,-2.141291,0.763667,0.909411,0.149319,0.018614,-0.199380,-0.000753,0.484025,0.053158,0.000441
14.094103,1.506617,1.118575,-0.915419,-0.623543,1.209341,0.734732,0.037250,0.594939,-0.164807,0.020856,0.014537,0.311013,0.296321,0.112011,-2.518372,-0.496573,2.611965,-1.706188,-2.140796,0.763723,0.909405,0.148323,0.017317,-0.201111,-0.001167,0.487700,0.053877,-0.001035
14.095010,1.500677,1.117157,-0.915238,-0.625192,1.204979,0.735759,0.037146,0.586947,-0.163148,0.015124,0.014396,0.311410,0.298958,0.112135,-2.518217,-0.496557,2.611756,-1.706189,-2.140291,0.763779,0.909411,0.150333,0.016340,-0.203109,-0.001110,0.491938,0.054266,0.001373
14.096084,1.502340,1.122955,-0.912925,-0.623519,1.204771,0.739213,0.036026,0.581717,-0.159645,0.010836,0.015487,0.311332,0.301492,0.112277,-2.518054,-0.496537,2.611549,-1.706188,-2.139786,0.763839,0.909409,0.153984,0.017839,-0.203286,-0.000108,0.498076,0.056338,-0.000000
14.097065,1.501630,1.123871,-0.905196,-0.625945,1.205836,0.742035,0.035973,0.573095,-0.154101,0.003597,0.016710,0.311001,0.303943,0.112418,-2.517900,-0.496524,2.611341,-1.706196,-2.139273,0.763896,0.909411,0.154362,0.015946,-0.205023,-0.002378,0.501181,0.056609,0.000411
14.097977,1.501035,1.125221,-0.903593,-0.625116,1.204267,0.743499,0.034398,0.563658,-0.145978,-0.004853,0.018935,0.310163,0.306314,0.112522,-2.517740,-0.496506,2.611123,-1.706195,-2.138762,0.763955,0.909407,0.155643,0.016395,-0.209086,-0.000656,0.502333,0.057162,-0.001169
14.099088,1.497888,1.123116,-0.899734,-0.625410,1.203774,0.745700,0.033675,0.558160,-0.137818,-0.010517,0.021635,0.308673,0.308750,0.112581,-2.517582,-0.496490,2.610912,-1.706200,-2.138252,0.764017,0.909411,0.156665,0.016541,-0.209923,-0.002027,0.505669,0.058800,0.000436
14.100100,1.497732,1.126406,-0.896021,-0.626003,1.203196,0.748980,0.033687,0.556119,-0.132504,-0.013141,0.023504,0.306616,0.311389,0.112603,-2.517417,-0.496466,2.610694,-1.706204,-2.137734,0.764082,0.909411,0.159474,0.018558,-0.212417,-0.002420,0.509319,0.060437,-0.000042
14.101070,1.498336,1.128938,-0.892781,-0.624922,1.205572,0.752477,0.032529,0.555719,-0.131348,-0.013750,0.023884,0.304059,0.314284,0.112590,-2.517253,-0.496448,2.610473,-1.706208,-2.137223,0.764143,0.909407,0.160488,0.017795,-0.214494,-0.002447,0.512372,0.060619,-0.001802
14.102070,1.494604,1.127918,-0.892403,-0.625339,1.204423,0.754833,0.032367,0.557604,-0.132620,-0.012253,0.023846,0.300895,0.317331,0.112535,-2.517091,-0.496430,2.610253,-1.706217,-2.136707,0.764205,0.909407,0.161028,0.017399,-0.216243,-0.004031,0.512073,0.060434,-0.001119
14.103053,1.496130,1.132696,-0.890985,-0.625757,1.209058,0.756972,0.031285,0.560898,-0.133959,-0.009864,0.024590,0.297135,0.320381,0.112452,-2.516919,-0.496408,2.610033,-1.706221,-2.136180,0.764268,0.909402,0.163741,0.018774,-0.216623,-0.004211,0.515488,0.061511,-0.002509
14.104011,1.497646,1.134074,-0.889981,-0.625264,1.211940,0.761408,0.030393,0.562173,-0.134504,-0.009270,0.025824,0.293087,0.323343,0.112362,-2.516752,-0.496394,2.609815,-1.706226,-2.135672,0.764335,0.909401,0.163781,0.017279,-0.217518,-0.004353,0.513096,0.062707,-0.002009
14.104988,1.495645,1.136872,-0.884654,-0.624159,1.211965,0.763976,0.028935,0.561483,-0.132447,-0.010854,0.028228,0.288878,0.326066,0.112292,-2.516589,-0.496375,2.609596,-1.706233,-2.135158,0.764395,0.909399,0.163827,0.017446,-0.218117,-0.005373,0.512262,0.061524,-0.001859
14.105991,1.494068,1.138950,-0.880406,-0.626859,1.215184,0.767895,0.028302,0.561459,-0.126713,-0.013024,0.033107,0.284417,0.328509,0.112259,-2.516419,-0.496357,2.609370,-1.706242,-2.134631,0.764461,0.909403,0.165857,0.017007,-0.221107,-0.007029,0.514928,0.062574,-0.000739
14.107073,1.496107,1.139745,-0.881495,-0.626851,1.216015,0.770809,0.027368,0.562843,-0.118704,-0.014878,0.039991,0.279810,0.330806,0.112260,-2.516248,-0.496342,2.609142,-1.706241,-2.134111,0.764524,0.909402,0.167874,0.017051,-0.223743,-0.005127,0.515011,0.062544,-0.001392
