time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.107985,1.498549,1.143586,-0.884890,-0.628537,1.219088,0.773278,0.026369,0.564779,-0.111348,-0.016243,0.046835,0.275385,0.333138,0.112288,-2.516079,-0.496321,2.608917,-1.706249,-2.133592,0.764594,0.909402,0.168358,0.017781,-0.223976,-0.005863,0.518219,0.063838,-0.001580
14.109006,1.500632,1.143058,-0.885783,-0.628488,1.219516,0.775241,0.025672,0.565773,-0.104858,-0.018134,0.053036,0.271326,0.335476,0.112349,-2.515908,-0.496304,2.608698,-1.706250,-2.133083,0.764661,0.909403,0.168058,0.016792,-0.222584,-0.004861,0.517769,0.064853,-0.001319
14.110083,1.498746,1.147931,-0.886660,-0.630437,1.221024,0.779000,0.023895,0.564642,-0.097667,-0.021865,0.059141,0.267658,0.337665,0.112440,-2.515742,-0.496283,2.608472,-1.706256,-2.132558,0.764730,0.909400,0.168371,0.018122,-0.222743,-0.005621,0.520796,0.066837,-0.001861
14.111119,1.499365,1.150424,-0.884341,-0.631188,1.223453,0.782321,0.023739,0.559835,-0.089352,-0.028708,0.065055,0.264411,0.339659,0.112566,-2.515568,-0.496269,2.608245,-1.706258,-2.132022,0.764796,0.909405,0.170778,0.016845,-0.223080,-0.004469,0.523084,0.067266,-0.000359
14.112079,1.504891,1.150709,-0.883508,-0.630229,1.221662,0.786088,0.021506,0.549684,-0.079157,-0.039918,0.070596,0.261597,0.341443,0.112729,-2.515395,-0.496252,2.608020,-1.706263,-2.131497,0.764866,0.909400,0.171772,0.016719,-0.224909,-0.004473,0.524209,0.067946,-0.002034
14.112962,1.509343,1.149562,-0.880356,-0.632211,1.220868,0.789560,0.020886,0.538481,-0.067759,-0.052215,0.076414,0.258912,0.343107,0.112912,-2.515227,-0.496234,2.607791,-1.706273,-2.130959,0.764937,0.909401,0.170110,0.017581,-0.225675,-0.005972,0.528804,0.067841,0.000645
14.114046,1.505628,1.153261,-0.876026,-0.632224,1.220241,0.793213,0.019731,0.535517,-0.059218,-0.058158,0.082817,0.255905,0.344930,0.113094,-2.515058,-0.496212,2.607559,-1.706275,-2.130424,0.765006,0.909399,0.168749,0.019018,-0.227326,-0.004645,0.531736,0.067715,0.000182
14.115028,1.510269,1.156062,-0.874370,-0.632737,1.219417,0.796140,0.018511,0.544122,-0.056587,-0.054651,0.088886,0.252516,0.347132,0.113260,-2.514882,-0.496196,2.607325,-1.706281,-2.129881,0.765075,0.909400,0.172092,0.018325,-0.230205,-0.005374,0.536166,0.068283,0.000432
14.116023,1.512390,1.153544,-0.875496,-0.633726,1.217619,0.799820,0.018463,0.561474,-0.057624,-0.044007,0.094985,0.248806,0.349628,0.113397,-2.514711,-0.496179,2.607089,-1.706287,-2.129328,0.765147,0.909401,0.170895,0.017969,-0.231363,-0.005526,0.539794,0.069113,0.001001
14.117186,1.515405,1.160192,-0.877537,-0.634984,1.224780,0.802045,0.017023,0.586132,-0.061016,-0.027464,0.101452,0.244831,0.352343,0.113490,-2.514540,-0.496155,2.606857,-1.706290,-2.128780,0.765213,0.909395,0.171053,0.020224,-0.231220,-0.005275,0.544586,0.069277,-0.000799
14.118044,1.513563,1.161717,-0.874670,-0.634488,1.220721,0.803583,0.016923,0.615367,-0.066776,-0.006969,0.107356,0.240887,0.355242,0.113534,-2.514368,-0.496142,2.606623,-1.706294,-2.128242,0.765292,0.909395,0.171290,0.018171,-0.231159,-0.004848,0.541850,0.071558,-0.000105
14.119027,1.511771,1.163475,-0.872280,-0.635101,1.220939,0.807393,0.014918,0.644371,-0.070850,0.013204,0.113295,0.237193,0.358059,0.113538,-2.514191,-0.496124,2.606386,-1.706302,-2.127686,0.765369,0.909391,0.172908,0.018293,-0.232546,-0.005873,0.547728,0.073206,-0.001542
14.120039,1.512952,1.163624,-0.871229,-0.636102,1.222400,0.809905,0.014982,0.670153,-0.070790,0.030507,0.119938,0.233781,0.360669,0.113522,-2.514015,-0.496105,2.606151,-1.706307,-2.127125,0.765442,0.909397,0.174921,0.018436,-0.234108,-0.005916,0.550221,0.073136,0.000609
14.121017,1.512545,1.162273,-0.870677,-0.635054,1.220464,0.813566,0.013277,0.691678,-0.068867,0.044806,0.125969,0.230756,0.363203,0.113509,-2.513838,-0.496083,2.605913,-1.706312,-2.126564,0.765520,0.909392,0.175497,0.019380,-0.235039,-0.005617,0.551745,0.074486,-0.001469
14.122021,1.515448,1.163525,-0.869047,-0.636175,1.222256,0.816638,0.012811,0.709593,-0.068380,0.057215,0.129973,0.228146,0.365817,0.113497,-2.513657,-0.496060,2.605679,-1.706323,-2.126001,0.765595,0.909395,0.176747,0.021023,-0.235671,-0.007216,0.556395,0.074535,0.000103
14.123030,1.510427,1.168327,-0.866126,-0.634569,1.218971,0.820735,0.011535,0.725868,-0.071355,0.069394,0.131704,0.225772,0.368616,0.113490,-2.513481,-0.496039,2.605437,-1.706328,-2.125439,0.765670,0.909393,0.176454,0.021403,-0.236841,-0.006772,0.557481,0.075305,-0.000895
14.124023,1.514859,1.169968,-0.868287,-0.635470,1.217304,0.824709,0.010004,0.740845,-0.075624,0.081007,0.132519,0.223343,0.371514,0.113491,-2.513294,-0.496022,2.605191,-1.706341,-2.124860,0.765743,0.909393,0.180067,0.020059,-0.238623,-0.008915,0.563610,0.075064,-0.000246
14.125056,1.514580,1.170434,-0.863940,-0.636029,1.216254,0.826733,0.010091,0.752689,-0.076391,0.089650,0.134697,0.220582,0.374307,0.113497,-2.513119,-0.496001,2.604955,-1.706350,-2.124279,0.765816,0.909397,0.178957,0.020256,-0.237898,-0.008584,0.567879,0.074885,0.000915
14.126022,1.514613,1.175075,-0.855753,-0.637142,1.218274,0.827784,0.007499,0.762604,-0.073761,0.096145,0.138463,0.217413,0.377019,0.113502,-2.512937,-0.495979,2.604706,-1.706359,-2.123708,0.765899,0.909390,0.180314,0.021077,-0.240466,-0.008654,0.571998,0.076790,-0.001229
14.127016,1.515594,1.176359,-0.853567,-0.637913,1.217213,0.830497,0.007214,0.774793,-0.071008,0.104260,0.142618,0.213931,0.379786,0.113485,-2.512753,-0.495962,2.604453,-1.706366,-2.123144,0.765985,0.909397,0.181245,0.019743,-0.244662,-0.008164,0.572517,0.079350,0.002140
14.128090,1.515357,1.179388,-0.853233,-0.640221,1.218460,0.833422,0.005490,0.792101,-0.069249,0.116401,0.146740,0.210264,0.382597,0.113427,-2.512571,-0.495942,2.604205,-1.706374,-2.122562,0.766069,0.909394,0.181829,0.020138,-0.245974,-0.007999,0.576244,0.080360,0.000783
14.129054,1.521981,1.183399,-0.850399,-0.639994,1.217463,0.835871,0.005427,0.812694,-0.068724,0.131404,0.150055,0.206757,0.385395,0.113313,-2.512386,-0.495923,2.603956,-1.706378,-2.121972,0.766152,0.909394,0.183248,0.019748,-0.246621,-0.006462,0.578201,0.081518,0.002215
14.130151,1.521169,1.187342,-0.854637,-0.638480,1.218312,0.840863,0.004213,0.835242,-0.068517,0.148104,0.152696,0.203646,0.388065,0.113141,-2.512209,-0.495906,2.603707,-1.706387,-2.121391,0.766236,0.909390,0.180934,0.018746,-0.248182,-0.007286,0.581599,0.082672,0.000490
14.131073,1.526111,1.185690,-0.849058,-0.640075,1.216938,0.842341,0.003493,0.860218,-0.064608,0.165767,0.157357,0.200784,0.390365,0.112907,-2.512022,-0.495889,2.603463,-1.706399,-2.120799,0.766319,0.909391,0.182726,0.017971,-0.246654,-0.009399,0.584147,0.081845,0.000846
14.132109,1.525326,1.186915,-0.851022,-0.640535,1.216372,0.845286,0.003612,0.886668,-0.055999,0.183338,0.164997,0.198177,0.392271,0.112622,-2.511841,-0.495864,2.603209,-1.706415,-2.119613,0.766493,0.909388,0.181070,0.019681,-0.249423,-0.008364,0.587500,0.083793,0.000533
14.133106,1.529530,1.187650,-0.849997,-0.640668,1.215971,0.847902,0.002361,0.914923,-0.047711,0.202181,0.173164,0.196093,0.394082,0.112303,-2.511657,-0.495841,2.602965,-1.706415,-2.119613,0.766493,0.909388,0.182679,0.020097,-0.248836,-0.008552,0.590884,0.084751,-0.001693
14.134045,1.526340,1.185595,-0.849209,-0.642125,1.216485,0.849885,0.002346,0.943834,-0.042325,0.222077,0.180299,0.194682,0.395965,0.111963,-2.511476,-0.495818,2.602714,-1.706424,-2.119010,0.766582,0.909389,0.181641,0.020709,-0.249574,-0.009010,0.593712,0.085853,-0.001065
14.135028,1.528604,1.189213,-0.847880,-0.640465,1.215451,0.853248,-0.000060,0.993375,-0.043600,0.258343,0.187702,0.194007,0.400296,0.111341,-2.511106,-0.495770,2.602212,-1.706443,-2.117807,0.766762,0.909388,0.183974,0.021765,-0.250832,-0.010344,0.598550,0.087613,0.000148
14.136023,1.530211,1.191044,-0.843567,-0.640551,1.215887,0.856445,0.000026,0.993375,-0.043600,0.258343,0.187702,0.194007,0.400296,0.111341,-2.511106,-0.495770,2.602212,-1.706443,-2.117807,0.766762,0.909388,0.183974,0.021765,-0.250832,-0.010344,0.598550,0.087613,0.000148
14.137031,1.531989,1.190778,-0.846703,-0.641267,1.217268,0.859224,-0.001149,1.013381,-0.047115,0.273480,0.189777,0.194068,0.402692,0.111106,-2.510920,-0.495747,2.601951,-1.706454,-2.117204,0.766854,0.909381,0.184202,0.021849,-0.253089,-0.010784,0.600526,0.088114,-0.001944
14.138036,1.528264,1.194724,-0.839166,-0.641626,1.219416,0.861022,-0.003064,1.033048,-0.050234,0.288071,0.192650,0.193751,0.405189,0.110919,-2.510737,-0.495723,2.601701,-1.706462,-2.116598,0.766945,0.909381,0.184414,0.022979,-0.251749,-0.010693,0.601638,0.089088,-0.001482
14.139007,1.528150,1.197198,-0.832943,-0.641400,1.222475,0.862768,-0.002912,1.064905,-0.056413,0.311606,0.197192,0.192027,0.410458,0.110772,-2.510350,-0.495679,2.601174,-1.706486,-2.115392,0.767140,0.909379,0.188170,0.021724,-0.258741,-0.011589,0.601153,0.092814,-0.001736
14.140103,1.535501,1.195543,-0.835779,-0.643789,1.225228,0.865926,-0.004685,1.064905,-0.056413,0.311606,0.197192,0.192027,0.410458,0.110772,-2.510350,-0.495679,2.601174,-1.706486,-2.115392,0.767140,0.909379,0.188170,0.021724,-0.258741,-0.011589,0.601153,0.092814,-0.001736
14.141038,1.531208,1.197414,-0.831956,-0.644141,1.226272,0.868800,-0.004391,1.080421,-0.060544,0.323487,0.198334,0.190495,0.413161,0.110821,-2.510167,-0.495651,2.600915,-1.706492,-2.114785,0.767234,0.909382,0.185861,0.023617,-0.257731,-0.009916,0.601661,0.093757,-0.000255
14.141977,1.528122,1.200714,-0.828708,-0.642762,1.227894,0.870756,-0.006895,1.097778,-0.069233,0.337865,0.196907,0.188702,0.416042,0.110927,-2.509975,-0.495627,2.600651,-1.706502,-2.114172,0.767331,0.909374,0.188810,0.023565,-0.259529,-0.010106,0.602443,0.094285,-0.002631
14.143173,1.530004,1.202032,-0.829658,-0.642815,1.231799,0.874608,-0.006593,1.120602,-0.088630,0.359333,0.189701,0.184958,0.421806,0.111266,-2.509584,-0.495580,2.600126,-1.706530,-2.112962,0.767530,0.909373,0.191697,0.023393,-0.261274,-0.012509,0.602958,0.096391,-0.002291
14.144087,1.536431,1.206054,-0.829599,-0.645259,1.229148,0.875933,-0.008400,1.120602,-0.088630,0.359333,0.189701,0.184958,0.421806,0.111266,-2.509584,-0.495580,2.600126,-1.706530,-2.112962,0.767530,0.909373,0.191697,0.023393,-0.261274,-0.012509,0.602958,0.096391,-0.002291
14.145067,1.532216,1.203718,-0.824523,-0.644515,1.228995,0.877814,-0.009475,1.124925,-0.093431,0.364201,0.187244,0.183075,0.424407,0.111485,-2.509398,-0.495559,2.599863,-1.706537,-2.112342,0.767634,0.909378,0.189204,0.022263,-0.261096,-0.010622,0.607217,0.098354,-0.000389
14.145986,1.529531,1.203426,-0.826020,-0.645306,1.229021,0.879039,-0.010569,1.129439,-0.096521,0.368913,0.185581,0.181343,0.426900,0.111721,-2.509201,-0.495531,2.599597,-1.706552,-2.111731,0.767737,0.909377,0.192216,0.024371,-0.263642,-0.011833,0.609576,0.100031,-0.000118
14.146971,1.524343,1.204186,-0.815177,-0.646597,1.226362,0.879402,-0.011631,1.131938,-0.100889,0.372562,0.182891,0.180217,0.429476,0.111964,-2.509001,-0.495502,2.599333,-1.706563,-2.111111,0.767845,0.909379,0.194164,0.025323,-0.262666,-0.011508,0.611146,0.102083,0.000315
14.148085,1.529555,1.206082,-0.814945,-0.645806,1.226575,0.882033,-0.011845,1.128266,-0.108528,0.372725,0.177297,0.180197,0.432266,0.112181,-2.508799,-0.495473,2.599058,-1.706572,-2.110489,0.767955,0.909379,0.197564,0.025833,-0.268036,-0.010799,0.615986,0.105273,0.000563
14.149048,1.533018,1.207896,-0.819588,-0.648121,1.221132,0.885612,-0.013437,1.121662,-0.119707,0.371864,0.169312,0.181241,0.435294,0.112324,-2.508603,-0.495447,2.598786,-1.706586,-2.109861,0.768064,0.909376,0.196206,0.025974,-0.268454,-0.012166,0.618939,0.106721,-0.001136
14.150003,1.528509,1.207693,-0.811308,-0.649216,1.223156,0.887405,-0.013636,1.112773,-0.145016,0.374330,0.153158,0.185646,0.441518,0.112312,-2.508207,-0.495393,2.598246,-1.706603,-2.108594,0.768282,0.909374,0.198303,0.026962,-0.270031,-0.009905,0.625960,0.108220,-0.001195
14.151198,1.524273,1.208034,-0.813963,-0.651430,1.216924,0.888888,-0.014513,1.112773,-0.145016,0.374330,0.153158,0.185646,0.441518,0.112312,-2.508207,-0.495393,2.598246,-1.706603,-2.108594,0.768282,0.909374,0.198303,0.026962,-0.270031,-0.009905,0.625960,0.108220,-0.001195
14.152031,1.527303,1.207792,-0.810083,-0.651679,1.211738,0.889328,-0.015702,1.104759,-0.160024,0.373822,0.142640,0.189464,0.444682,0.112186,-2.507999,-0.495364,2.597977,-1.706608,-2.107935,0.768399,0.909373,0.201842,0.027951,-0.269300,-0.008532,0.635870,0.111144,-0.001705
14.152952,1.532021,1.212455,-0.807366,-0.652714,1.205667,0.891103,-0.016124,1.089910,-0.177576,0.369256,0.128998,0.194465,0.447871,0.112003,-2.507801,-0.495333,2.597703,-1.706617,-2.107283,0.768521,0.909375,0.200641,0.028750,-0.270669,-0.008764,0.641572,0.113526,-0.000904
14.153985,1.526519,1.214934,-0.804149,-0.654726,1.204223,0.892764,-0.017048,1.074950,-0.195656,0.364797,0.114940,0.199903,0.450935,0.111755,-2.507606,-0.495308,2.597429,-1.706623,-2.106621,0.768640,0.909372,0.198954,0.027265,-0.271714,-0.008326,0.648863,0.114956,-0.001819
14.155059,1.526582,1.216187,-0.808399,-0.654228,1.201890,0.895287,-0.018471,1.064401,-0.211112,0.362889,0.102826,0.205159,0.453708,0.111436,-2.507396,-0.495280,2.597148,-1.706628,-2.105958,0.768764,0.909372,0.202619,0.027009,-0.273301,-0.007022,0.652426,0.116957,-0.001929
14.156159,1.529609,1.215688,-0.806319,-0.656595,1.197770,0.896528,-0.020295,1.051708,-0.221461,0.358328,0.092330,0.210265,0.456086,0.111072,-2.507191,-0.495250,2.596877,-1.706638,-2.105298,0.768886,0.909373,0.203621,0.027380,-0.271364,-0.008178,0.657300,0.118280,-0.001123
14.157033,1.533256,1.220037,-0.805406,-0.655145,1.196694,0.896764,-0.020578,1.033091,-0.227365,0.348485,0.082544,0.215210,0.458134,0.110688,-2.506987,-0.495219,2.596605,-1.706641,-2.104621,0.769013,0.909375,0.203245,0.028657,-0.272740,-0.006603,0.664022,0.120980,0.000429
14.158003,1.534804,1.221093,-0.800817,-0.656709,1.194254,0.898590,-0.020893,1.013715,-0.230321,0.337226,0.073999,0.219595,0.459942,0.110273,-2.506787,-0.495193,2.596331,-1.706653,-2.103952,0.769145,0.909370,0.201872,0.027254,-0.272730,-0.008505,0.665788,0.123680,-0.000674
14.159037,1.530457,1.220581,-0.791785,-0.657635,1.193721,0.901005,-0.022500,0.999565,-0.229674,0.328554,0.068342,0.222971,0.461487,0.109808,-2.506587,-0.495164,2.596054,-1.706659,-2.103271,0.769273,0.909366,0.201885,0.027625,-0.274862,-0.007549,0.669688,0.125212,-0.001875
14.159950,1.532004,1.223617,-0.796294,-0.658602,1.190497,0.901746,-0.023101,0.992639,-0.228366,0.324664,0.064336,0.225401,0.462998,0.109311,-2.506374,-0.495132,2.595767,-1.706666,-2.102582,0.769404,0.909368,0.204918,0.028804,-0.279299,-0.007316,0.672099,0.126420,-0.000614
14.160951,1.533714,1.226384,-0.796317,-0.660981,1.191021,0.904420,-0.024203,0.989715,-0.229310,0.324147,0.059637,0.227301,0.464686,0.108824,-2.506171,-0.495104,2.595499,-1.706670,-2.101897,0.769537,0.909365,0.204677,0.028089,-0.276721,-0.006990,0.676253,0.128786,-0.001155
14.161943,1.532889,1.231040,-0.795098,-0.660590,1.186404,0.904929,-0.023996,0.985229,-0.229682,0.322471,0.054297,0.228988,0.466350,0.108359,-2.505965,-0.495075,2.595220,-1.706671,-2.101209,0.769668,0.909369,0.204623,0.027625,-0.276622,-0.005394,0.677324,0.129579,-0.000867
14.163160,1.533793,1.229463,-0.793851,-0.660308,1.185018,0.907114,-0.025563,0.976554,-0.225679,0.316951,0.049568,0.230550,0.467744,0.107903,-2.505754,-0.495049,2.594941,-1.706678,-2.100522,0.769809,0.909362,0.205761,0.026231,-0.277103,-0.006451,0.683552,0.132477,-0.003163
14.164065,1.531793,1.232610,-0.789424,-0.662168,1.182116,0.908431,-0.027113,0.964236,-0.216104,0.307759,0.046798,0.231851,0.468824,0.107448,-2.505546,-0.495016,2.594665,-1.706687,-2.099820,0.769948,0.909361,0.206806,0.028193,-0.278352,-0.007511,0.688250,0.134638,-0.002311
14.164960,1.539328,1.231252,-0.788848,-0.662363,1.182206,0.908327,-0.027679,0.949887,-0.203704,0.296741,0.045481,0.232886,0.469783,0.107018,-2.505334,-0.494990,2.594379,-1.706690,-2.099117,0.770088,0.909362,0.208219,0.027428,-0.280072,-0.006289,0.691795,0.136341,-0.000933
14.166118,1.534164,1.234014,-0.790296,-0.660529,1.179497,0.911528,-0.029854,0.937506,-0.192101,0.287631,0.044441,0.233691,0.470822,0.106638,-2.505137,-0.494957,2.594102,-1.706697,-2.098428,0.770232,0.909359,0.204974,0.028866,-0.279920,-0.006678,0.692397,0.139413,-0.001512
14.167065,1.534712,1.229287,-0.794075,-0.661601,1.178541,0.913791,-0.029681,0.928999,-0.181400,0.281719,0.044313,0.234102,0.471946,0.106313,-2.504918,-0.494930,2.593823,-1.706711,-2.097712,0.770375,0.909361,0.208794,0.028603,-0.279590,-0.009134,0.697832,0.140265,0.000654
14.167998,1.535997,1.231129,-0.789888,-0.665204,1.177810,0.914775,-0.030409,0.918099,-0.170612,0.274192,0.045005,0.234158,0.473160,0.106052,-2.504709,-0.494892,2.593547,-1.706719,-2.097013,0.770521,0.909355,0.209079,0.031744,-0.277438,-0.008605,0.699827,0.141171,-0.001514
14.169061,1.532849,1.233123,-0.789160,-0.664163,1.177855,0.916104,-0.031376,0.901408,-0.163435,0.263424,0.043587,0.234138,0.474706,0.105859,-2.504501,-0.494861,2.593269,-1.706719,-2.096299,0.770669,0.909352,0.208993,0.031597,-0.279257,-0.005741,0.701336,0.143289,-0.001804
14.170031,1.534003,1.232938,-0.788519,-0.664186,1.177034,0.916093,-0.033133,0.881172,-0.161771,0.251483,0.038769,0.234010,0.476689,0.105742,-2.504285,-0.494828,2.592987,-1.706730,-2.095591,0.770818,0.909350,0.211480,0.031549,-0.279668,-0.007420,0.703254,0.145603,-0.001885
14.170979,1.526828,1.232620,-0.780651,-0.664432,1.179914,0.915998,-0.033121,0.857869,-0.162163,0.237871,0.032626,0.233395,0.478906,0.105708,-2.504072,-0.494794,2.592707,-1.706740,-2.094886,0.770976,0.909352,0.211499,0.032477,-0.279766,-0.007936,0.705275,0.148811,-0.000206
14.172077,1.531133,1.234605,-0.786744,-0.665760,1.182980,0.916936,-0.034470,0.831816,-0.163777,0.222550,0.026060,0.232126,0.481272,0.105739,-2.503850,-0.494756,2.592416,-1.706747,-2.094187,0.771136,0.909347,0.215570,0.033382,-0.283302,-0.008299,0.703420,0.151990,-0.002050
14.172965,1.531018,1.237048,-0.787873,-0.665391,1.185526,0.916377,-0.034956,0.802603,-0.167236,0.205376,0.018457,0.230371,0.483756,0.105802,-2.503634,-0.494724,2.592140,-1.706753,-2.093480,0.771301,0.909348,0.214372,0.033377,-0.280431,-0.007704,0.702627,0.154742,-0.001423
14.173980,1.530597,1.235548,-0.786751,-0.666025,1.184763,0.916287,-0.035690,0.769161,-0.169619,0.184797,0.010812,0.228225,0.486090,0.105876,-2.503423,-0.494692,2.591863,-1.706764,-2.092786,0.771466,0.909344,0.214815,0.032888,-0.279440,-0.008552,0.700685,0.158103,-0.002140
14.175163,1.532923,1.237898,-0.785225,-0.666686,1.188256,0.919043,-0.036192,0.732071,-0.168940,0.160588,0.004342,0.225702,0.488085,0.105946,-2.503202,-0.494654,2.591579,-1.706775,-2.092080,0.771638,0.909340,0.215706,0.034488,-0.279903,-0.008473,0.703053,0.161491,-0.002585
14.176173,1.539405,1.239566,-0.784311,-0.666866,1.185694,0.920424,-0.037149,0.694370,-0.167391,0.135356,-0.001236,0.222886,0.489857,0.106003,-2.502984,-0.494619,2.591292,-1.706783,-2.091381,0.771806,0.909335,0.215788,0.034371,-0.281054,-0.008585,0.702596,0.162752,-0.003819
14.176993,1.535220,1.238118,-0.784613,-0.665939,1.184351,0.920077,-0.037316,0.662361,-0.166452,0.113920,-0.005220,0.219663,0.491512,0.106043,-2.502775,-0.494585,2.591012,-1.706793,-2.090665,0.771972,0.909333,0.213329,0.034408,-0.281414,-0.008987,0.706632,0.164690,-0.003808
14.178117,1.536945,1.236745,-0.779421,-0.664898,1.186523,0.921686,-0.038557,0.639130,-0.165555,0.098283,-0.006382,0.215941,0.493013,0.106055,-2.502557,-0.494546,2.590731,-1.706805,-2.089952,0.772146,0.909327,0.215531,0.035712,-0.280535,-0.010300,0.707783,0.167501,-0.005022
14.179100,1.537578,1.238497,-0.782962,-0.666765,1.186616,0.923043,-0.039739,0.622338,-0.165549,0.086926,-0.005258,0.212009,0.494410,0.106026,-2.502342,-0.494506,2.590443,-1.706818,-2.089233,0.772317,0.909323,0.215752,0.037347,-0.283347,-0.011930,0.707963,0.169649,-0.004647
14.179984,1.541288,1.240535,-0.779154,-0.666991,1.185299,0.924254,-0.039251,0.610158,-0.167999,0.078939,-0.003139,0.208270,0.495809,0.105952,-2.502124,-0.494468,2.590167,-1.706827,-2.088525,0.772494,0.909319,0.216043,0.037246,-0.281393,-0.010635,0.709161,0.171421,-0.004140
14.181062,1.538089,1.239025,-0.776389,-0.668464,1.182702,0.926751,-0.039764,0.601982,-0.171983,0.073751,-0.000369,0.204965,0.497177,0.105827,-2.501912,-0.494432,2.589879,-1.706838,-2.087806,0.772672,0.909307,0.214516,0.036905,-0.282735,-0.010868,0.710795,0.172904,-0.006779
14.182053,1.538516,1.238331,-0.770187,-0.669303,1.183228,0.928058,-0.040534,0.598108,-0.177394,0.071633,0.002668,0.202195,0.498562,0.105648,-2.501690,-0.494390,2.589593,-1.706845,-2.087086,0.772847,0.909299,0.217027,0.038538,-0.284186,-0.010096,0.715384,0.173956,-0.007758
14.183156,1.538786,1.242243,-0.774814,-0.668782,1.177071,0.929387,-0.040954,0.598428,-0.187560,0.073403,0.003993,0.200131,0.500248,0.105431,-2.501472,-0.494349,2.589299,-1.706854,-2.086362,0.773032,0.909291,0.217412,0.039639,-0.286980,-0.009844,0.716005,0.175774,-0.008065
14.184092,1.537316,1.239006,-0.777138,-0.669621,1.175704,0.927982,-0.041541,0.601126,-0.201572,0.077619,0.003625,0.198694,0.502236,0.105192,-2.501252,-0.494313,2.589021,-1.706868,-2.085632,0.773217,0.909278,0.218258,0.038630,-0.284846,-0.010953,0.724319,0.178041,-0.009281
14.184990,1.535811,1.238082,-0.774707,-0.669882,1.171697,0.926534,-0.040429,0.600913,-0.214210,0.079232,0.003286,0.197667,0.504172,0.104946,-2.501030,-0.494269,2.588737,-1.706877,-2.084894,0.773405,0.909266,0.219399,0.040931,-0.283317,-0.010632,0.726195,0.182331,-0.009838
14.185966,1.531658,1.240736,-0.772329,-0.669380,1.169192,0.925372,-0.042125,0.593467,-0.225225,0.075040,0.002119,0.197119,0.505914,0.104702,-2.500805,-0.494225,2.588451,-1.706889,-2.084145,0.773603,0.909244,0.220389,0.041998,-0.284028,-0.010826,0.730377,0.186422,-0.013717
14.187124,1.536648,1.241696,-0.772104,-0.670429,1.167865,0.924840,-0.042153,0.578823,-0.235046,0.065240,-0.000275,0.196947,0.507406,0.104467,-2.500578,-0.494186,2.588166,-1.706903,-2.083412,0.773800,0.909236,0.222958,0.041414,-0.284962,-0.011807,0.733832,0.190563,-0.012095
14.187999,1.535000,1.241180,-0.770117,-0.670460,1.169001,0.926571,-0.042342,0.559489,-0.241419,0.051209,-0.002378,0.196772,0.508475,0.104233,-2.500356,-0.494144,2.587878,-1.706914,-2.082660,0.774004,0.909218,0.221555,0.041911,-0.285363,-0.011407,0.737484,0.194812,-0.014207
14.188968,1.532739,1.245534,-0.767482,-0.671252,1.167507,0.927408,-0.042741,0.539987,-0.245131,0.036421,-0.003942,0.196400,0.509167,0.103961,-2.500131,-0.494101,2.587594,-1.706927,-2.081931,0.774205,0.909200,0.222567,0.042757,-0.285781,-0.011785,0.736458,0.195572,-0.015416
14.189970,1.529786,1.249435,-0.770630,-0.672203,1.169377,0.928545,-0.043219,0.521326,-0.246839,0.021899,-0.005446,0.195934,0.509600,0.103611,-2.499904,-0.494063,2.587306,-1.706938,-2.081186,0.774405,0.909184,0.224152,0.041329,-0.286781,-0.011508,0.738761,0.197681,-0.016396
14.191168,1.532398,1.249171,-0.769152,-0.672872,1.166810,0.928677,-0.045372,0.469811,-0.231941,-0.020406,-0.007022,0.195663,0.509198,0.102624,-2.499449,-0.493981,2.586738,-1.706962,-2.079692,0.774817,0.909155,0.226046,0.041331,-0.286251,-0.011109,0.743250,0.203344,-0.015175
