time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.192198,1.531482,1.246108,-0.769656,-0.672031,1.167444,0.928711,-0.045262,0.469811,-0.231941,-0.020406,-0.007022,0.195663,0.509198,0.102624,-2.499449,-0.493981,2.586738,-1.706962,-2.079692,0.774817,0.909155,0.226046,0.041331,-0.286251,-0.011109,0.743250,0.203344,-0.015175
14.192998,1.528227,1.250825,-0.766509,-0.671196,1.163164,0.930429,-0.045816,0.437734,-0.218252,-0.046890,-0.008011,0.196136,0.508549,0.101995,-2.499220,-0.493933,2.586452,-1.706978,-2.078943,0.775030,0.909135,0.227140,0.043602,-0.285890,-0.012408,0.743835,0.206414,-0.017315
14.194024,1.529803,1.251987,-0.768261,-0.672925,1.165863,0.933199,-0.047319,0.405252,-0.204219,-0.073363,-0.009310,0.196925,0.507835,0.101265,-2.498986,-0.493895,2.586162,-1.706995,-2.078199,0.775242,0.909117,0.228582,0.041764,-0.286586,-0.013491,0.747508,0.206811,-0.017640
14.195048,1.531002,1.248183,-0.766382,-0.674544,1.166290,0.934090,-0.048425,0.371979,-0.187340,-0.100615,-0.009639,0.197903,0.506945,0.100455,-2.498759,-0.493853,2.585881,-1.707004,-2.077449,0.775450,0.909102,0.228420,0.041991,-0.285644,-0.012362,0.745976,0.207171,-0.016515
14.195986,1.535270,1.253863,-0.766582,-0.671085,1.166439,0.935926,-0.050438,0.339459,-0.170628,-0.126816,-0.010700,0.199243,0.506046,0.099633,-2.498530,-0.493803,2.585591,-1.707014,-2.076692,0.775664,0.909084,0.228421,0.044612,-0.286435,-0.011335,0.746705,0.209380,-0.016188
14.197083,1.536716,1.249217,-0.765685,-0.673095,1.166917,0.936754,-0.050026,0.312220,-0.156962,-0.148199,-0.012809,0.200770,0.505277,0.098841,-2.498307,-0.493764,2.585310,-1.707036,-2.075956,0.775871,0.909074,0.226667,0.042438,-0.285984,-0.015077,0.747165,0.210288,-0.013886
14.198000,1.532748,1.251564,-0.767040,-0.673010,1.169100,0.937574,-0.051619,0.294350,-0.144554,-0.162464,-0.013452,0.201925,0.504519,0.098078,-2.498079,-0.493712,2.585023,-1.707046,-2.075202,0.776089,0.909050,0.226818,0.045588,-0.286547,-0.013654,0.748480,0.212848,-0.016753
14.198990,1.530522,1.250113,-0.761147,-0.673513,1.168613,0.939390,-0.052260,0.282988,-0.134720,-0.171405,-0.013914,0.202842,0.503823,0.097348,-2.497845,-0.493667,2.584737,-1.707062,-2.074460,0.776309,0.909039,0.229019,0.044996,-0.285396,-0.014122,0.746646,0.214616,-0.015227
14.200008,1.529619,1.251113,-0.761584,-0.672728,1.170637,0.943644,-0.052641,0.271903,-0.128391,-0.179171,-0.016274,0.203891,0.503251,0.096669,-2.497616,-0.493620,2.584445,-1.707077,-2.073709,0.776525,0.909021,0.230620,0.046422,-0.288075,-0.014074,0.748065,0.215717,-0.015780
14.201213,1.533806,1.256593,-0.763647,-0.673706,1.170124,0.946601,-0.053099,0.259541,-0.125226,-0.186889,-0.020491,0.205043,0.502872,0.096031,-2.497380,-0.493573,2.584155,-1.707095,-2.072956,0.776739,0.909003,0.231574,0.046637,-0.287642,-0.015251,0.747142,0.214499,-0.016889
14.202118,1.526992,1.256645,-0.760877,-0.672817,1.172346,0.948468,-0.054278,0.246816,-0.122487,-0.194608,-0.024732,0.206052,0.502608,0.095399,-2.497149,-0.493530,2.583870,-1.707111,-2.072205,0.776958,0.908984,0.230637,0.044883,-0.287096,-0.014865,0.750430,0.215387,-0.018190
14.203045,1.526821,1.253360,-0.759530,-0.674657,1.169745,0.950964,-0.054573,0.232629,-0.115639,-0.204240,-0.026891,0.206808,0.502202,0.094747,-2.496912,-0.493482,2.583581,-1.707129,-2.071457,0.777175,0.908967,0.234203,0.045452,-0.287960,-0.016081,0.748370,0.216079,-0.017467
14.204089,1.525195,1.258264,-0.757537,-0.673386,1.169173,0.951829,-0.055698,0.214835,-0.106610,-0.216870,-0.028442,0.207692,0.501738,0.094066,-2.496674,-0.493429,2.583289,-1.707141,-2.070690,0.777391,0.908945,0.234434,0.047644,-0.288120,-0.014681,0.751228,0.216230,-0.018575
14.205015,1.521701,1.255897,-0.750978,-0.675327,1.169244,0.954925,-0.057283,0.194196,-0.098496,-0.231268,-0.030756,0.209026,0.501361,0.093348,-2.496437,-0.493387,2.582998,-1.707161,-2.069937,0.777613,0.908928,0.235832,0.045965,-0.289014,-0.016354,0.753132,0.218511,-0.018227
14.205970,1.522895,1.256477,-0.751190,-0.675948,1.166778,0.959799,-0.057510,0.173218,-0.091299,-0.245603,-0.033318,0.210917,0.501041,0.092600,-2.496195,-0.493337,2.582699,-1.707173,-2.069179,0.777834,0.908915,0.237914,0.047835,-0.291917,-0.014892,0.753818,0.218190,-0.016812
14.207073,1.522176,1.259752,-0.753406,-0.678129,1.163585,0.960005,-0.059010,0.153994,-0.087814,-0.257581,-0.037306,0.213666,0.500951,0.091832,-2.495955,-0.493288,2.582406,-1.707188,-2.068421,0.778048,0.908893,0.237845,0.048268,-0.291652,-0.014790,0.757585,0.216370,-0.018199
14.208072,1.522527,1.261323,-0.755023,-0.676321,1.164674,0.962577,-0.060630,0.136354,-0.088346,-0.267244,-0.043113,0.217481,0.501092,0.091035,-2.495713,-0.493243,2.582118,-1.707198,-2.067643,0.778272,0.908877,0.239280,0.047603,-0.290994,-0.013342,0.763250,0.219905,-0.017307
14.208990,1.517597,1.258769,-0.750866,-0.677247,1.156760,0.964729,-0.061885,0.117605,-0.087856,-0.277874,-0.048709,0.222315,0.501096,0.090199,-2.495469,-0.493193,2.581829,-1.707218,-2.066874,0.778491,0.908863,0.239751,0.047620,-0.290270,-0.015613,0.763683,0.220547,-0.015998
14.210094,1.517410,1.258759,-0.751694,-0.679625,1.152934,0.965183,-0.063551,0.096731,-0.084646,-0.290776,-0.052984,0.228049,0.500850,0.089314,-2.495222,-0.493140,2.581536,-1.707233,-2.066095,0.778709,0.908849,0.242569,0.049546,-0.292111,-0.015130,0.772394,0.221271,-0.015264
14.211070,1.522154,1.259070,-0.753570,-0.679195,1.148694,0.970214,-0.064297,0.074036,-0.082472,-0.304903,-0.057621,0.234684,0.500589,0.088386,-2.494975,-0.493088,2.581242,-1.707242,-2.065303,0.778941,0.908837,0.243646,0.050443,-0.292068,-0.013536,0.778504,0.224480,-0.014077
14.211990,1.519897,1.253719,-0.751396,-0.678388,1.142942,0.972846,-0.066254,0.051706,-0.083718,-0.318227,-0.063575,0.242013,0.500441,0.087418,-2.494733,-0.493034,2.580951,-1.707258,-2.064512,0.779164,0.908821,0.241851,0.051001,-0.291093,-0.014482,0.783879,0.222513,-0.014479
14.213003,1.520900,1.254734,-0.753116,-0.679349,1.139270,0.975578,-0.066898,0.033999,-0.089158,-0.327759,-0.069969,0.249459,0.500491,0.086410,-2.494488,-0.492975,2.580658,-1.707277,-2.063711,0.779389,0.908812,0.243376,0.054268,-0.291950,-0.015672,0.790160,0.222750,-0.012337
14.214007,1.523104,1.254275,-0.751505,-0.679013,1.139909,0.978518,-0.068941,0.021969,-0.100165,-0.332581,-0.076920,0.256607,0.500830,0.085383,-2.494241,-0.492920,2.580368,-1.707290,-2.062902,0.779613,0.908797,0.243539,0.054468,-0.291189,-0.015299,0.795116,0.223295,-0.013032
14.215063,1.524513,1.257236,-0.755337,-0.679070,1.135532,0.981981,-0.069526,0.015075,-0.115595,-0.333377,-0.084305,0.263215,0.501339,0.084352,-2.494001,-0.492863,2.580076,-1.707308,-2.062105,0.779835,0.908788,0.243154,0.055419,-0.292076,-0.016130,0.795775,0.223598,-0.010883
14.216068,1.523272,1.258395,-0.746633,-0.679449,1.133501,0.987330,-0.070636,0.013256,-0.131765,-0.331069,-0.090648,0.268949,0.501777,0.083325,-2.493757,-0.492810,2.579786,-1.707326,-2.061291,0.780061,0.908770,0.243314,0.054751,-0.290403,-0.016585,0.801847,0.223585,-0.011772
14.217026,1.526764,1.258714,-0.746914,-0.677853,1.135363,0.988970,-0.072265,0.016263,-0.145600,-0.326478,-0.094650,0.273463,0.502039,0.082303,-2.493508,-0.492755,2.579483,-1.707342,-2.060472,0.780280,0.908759,0.244565,0.054908,-0.294749,-0.016735,0.804981,0.221484,-0.011498
14.217992,1.526323,1.259313,-0.750425,-0.677359,1.132861,0.989883,-0.073149,0.026486,-0.157073,-0.317779,-0.095906,0.276509,0.502239,0.081298,-2.493268,-0.492699,2.579192,-1.707364,-2.059672,0.780504,0.908752,0.243362,0.055415,-0.294469,-0.018685,0.803956,0.222902,-0.010109
14.219074,1.529097,1.259236,-0.753791,-0.679528,1.135626,0.993183,-0.073749,0.043479,-0.165452,-0.305516,-0.093962,0.277995,0.502339,0.080314,-2.493020,-0.492641,2.578903,-1.707385,-2.058859,0.780734,0.908743,0.244091,0.055754,-0.292653,-0.019540,0.807332,0.225022,-0.010242
14.220077,1.528688,1.261485,-0.746316,-0.679147,1.138915,0.994267,-0.074577,0.061356,-0.169756,-0.294164,-0.089712,0.278177,0.502205,0.079341,-2.492775,-0.492584,2.578616,-1.707400,-2.058062,0.780963,0.908730,0.243643,0.056615,-0.291381,-0.017965,0.806582,0.225266,-0.011151
14.220998,1.527174,1.262923,-0.745518,-0.677371,1.141947,0.993449,-0.075996,0.078243,-0.172076,-0.284406,-0.085246,0.277430,0.501936,0.078376,-2.492530,-0.492529,2.578316,-1.707422,-2.057251,0.781197,0.908718,0.244522,0.056213,-0.295125,-0.018757,0.804477,0.227371,-0.011439
14.222106,1.533059,1.263371,-0.745741,-0.678589,1.146425,0.997568,-0.077178,0.096107,-0.172638,-0.274575,-0.080382,0.275823,0.501556,0.077440,-2.492282,-0.492475,2.578018,-1.707446,-2.056453,0.781437,0.908711,0.245615,0.056118,-0.295190,-0.020796,0.801990,0.230961,-0.010396
14.223075,1.530699,1.265936,-0.743321,-0.677577,1.151075,0.997779,-0.079336,0.115886,-0.170431,-0.264093,-0.074136,0.273365,0.501011,0.076558,-2.492044,-0.492416,2.577727,-1.707464,-2.055662,0.781668,0.908703,0.243757,0.056738,-0.295517,-0.020114,0.799880,0.230464,-0.010209
14.224095,1.536065,1.267252,-0.748782,-0.677834,1.153316,0.999212,-0.080179,0.138047,-0.166062,-0.252321,-0.066733,0.270283,0.500323,0.075738,-2.491793,-0.492362,2.577427,-1.707489,-2.054868,0.781907,0.908700,0.245452,0.056133,-0.296577,-0.021433,0.796262,0.233272,-0.007791
14.224974,1.540971,1.263106,-0.745313,-0.676601,1.152519,1.000483,-0.081560,0.160848,-0.158327,-0.240634,-0.057928,0.266824,0.499355,0.074978,-2.491552,-0.492306,2.577137,-1.707513,-2.054083,0.782150,0.908691,0.243495,0.056222,-0.293946,-0.021511,0.795650,0.235024,-0.008126
14.226028,1.538409,1.266013,-0.747852,-0.675612,1.155348,1.004537,-0.082667,0.185767,-0.148244,-0.227746,-0.047507,0.263057,0.498089,0.074269,-2.491316,-0.492243,2.576841,-1.707540,-2.053281,0.782384,0.908685,0.241372,0.058788,-0.295292,-0.022898,0.796593,0.236346,-0.007078
14.227063,1.539199,1.267695,-0.747007,-0.676036,1.155473,1.009036,-0.082875,0.215144,-0.138655,-0.211301,-0.035814,0.259038,0.496722,0.073597,-2.491068,-0.492186,2.576547,-1.707567,-2.052482,0.782619,0.908679,0.243506,0.058081,-0.294212,-0.024188,0.795526,0.235670,-0.006948
14.228053,1.542737,1.269031,-0.743345,-0.674574,1.155217,1.010526,-0.085290,0.244191,-0.127855,-0.194914,-0.022871,0.254974,0.495285,0.072954,-2.490826,-0.492129,2.576254,-1.707591,-2.051691,0.782853,0.908669,0.243906,0.057995,-0.294803,-0.024117,0.797117,0.234481,-0.008569
14.228955,1.545474,1.268664,-0.746552,-0.675133,1.154661,1.010345,-0.086685,0.272074,-0.114381,-0.179407,-0.008213,0.250881,0.493826,0.072336,-2.490584,-0.492071,2.575951,-1.707621,-2.050885,0.783092,0.908671,0.242770,0.057999,-0.296531,-0.025785,0.798487,0.236100,-0.005672
14.230096,1.545633,1.273210,-0.747799,-0.675847,1.157284,1.010307,-0.088106,0.303067,-0.099269,-0.161595,0.008554,0.246632,0.492429,0.071758,-2.490342,-0.492010,2.575658,-1.707645,-2.050092,0.783334,0.908671,0.241738,0.058714,-0.294576,-0.025425,0.799463,0.238953,-0.004697
14.231079,1.547160,1.271914,-0.746806,-0.676555,1.156959,1.010892,-0.089523,0.335306,-0.082038,-0.143033,0.026837,0.242400,0.490999,0.071209,-2.490098,-0.491955,2.575368,-1.707669,-2.049291,0.783580,0.908667,0.242853,0.057348,-0.294538,-0.025176,0.799403,0.242726,-0.004114
14.232008,1.545065,1.270850,-0.747189,-0.674611,1.157524,1.013546,-0.089485,0.364875,-0.062451,-0.126595,0.045238,0.238451,0.489468,0.070658,-2.489855,-0.491895,2.575070,-1.707695,-2.048479,0.783832,0.908665,0.242680,0.058662,-0.294955,-0.024744,0.800732,0.245097,-0.003228
14.233116,1.547696,1.268033,-0.746872,-0.674208,1.157794,1.016064,-0.090776,0.390685,-0.043008,-0.112536,0.062222,0.234893,0.487999,0.070082,-2.489611,-0.491832,2.574778,-1.707727,-2.047673,0.784079,0.908656,0.244155,0.059724,-0.294547,-0.026776,0.800706,0.245171,-0.005144
14.233991,1.545381,1.272089,-0.741010,-0.675074,1.158752,1.017764,-0.091595,0.412849,-0.026851,-0.100167,0.076775,0.231698,0.486833,0.069469,-2.489367,-0.491767,2.574481,-1.707757,-2.046873,0.784326,0.908651,0.243876,0.061897,-0.295088,-0.027440,0.802729,0.246235,-0.004728
14.234984,1.548553,1.269984,-0.742006,-0.672596,1.157246,1.019459,-0.093191,0.433255,-0.015600,-0.087784,0.088494,0.228775,0.486080,0.068835,-2.489118,-0.491709,2.574176,-1.707784,-2.046068,0.784575,0.908647,0.245203,0.060347,-0.297480,-0.026720,0.801806,0.247029,-0.004820
14.235928,1.550445,1.271945,-0.737474,-0.670992,1.158169,1.021741,-0.093489,0.454300,-0.008096,-0.073983,0.098240,0.225926,0.485649,0.068202,-2.488876,-0.491642,2.573882,-1.707820,-2.045267,0.784823,0.908650,0.244258,0.062013,-0.296951,-0.029261,0.804540,0.248379,-0.003604
14.237016,1.552603,1.271181,-0.732618,-0.670150,1.159955,1.023513,-0.094907,0.479117,-0.002317,-0.057206,0.108188,0.222827,0.485386,0.067562,-2.488633,-0.491583,2.573577,-1.707853,-2.044461,0.785074,0.908642,0.243786,0.061609,-0.298931,-0.030908,0.804278,0.248886,-0.004879
14.238018,1.558991,1.271456,-0.728576,-0.670721,1.160928,1.027274,-0.095202,0.511847,0.001793,-0.034633,0.119552,0.219328,0.485255,0.066906,-2.488386,-0.491516,2.573266,-1.707887,-2.043661,0.785331,0.908643,0.243662,0.062709,-0.301506,-0.031907,0.804592,0.250542,-0.004195
14.239019,1.555129,1.269325,-0.723168,-0.669844,1.164082,1.028309,-0.095927,0.556700,0.001643,-0.002637,0.131530,0.215596,0.485364,0.066233,-2.488150,-0.491451,2.572963,-1.707918,-2.042853,0.785577,0.908635,0.241205,0.063180,-0.303440,-0.031500,0.804813,0.249850,-0.005585
14.239956,1.553223,1.271969,-0.723239,-0.669318,1.164090,1.027995,-0.097711,0.614194,-0.005818,0.039922,0.142184,0.212079,0.485855,0.065543,-2.487903,-0.491383,2.572650,-1.707952,-2.042048,0.785835,0.908631,0.243822,0.064824,-0.305940,-0.032486,0.802873,0.251860,-0.006105
14.241057,1.555771,1.270288,-0.720339,-0.668706,1.165690,1.028735,-0.099112,0.676195,-0.019010,0.086964,0.150279,0.209380,0.486595,0.064850,-2.487658,-0.491316,2.572345,-1.707988,-2.041246,0.786094,0.908632,0.245180,0.063974,-0.305549,-0.032987,0.803554,0.254902,-0.004385
14.242088,1.557017,1.271964,-0.717239,-0.669117,1.166780,1.031978,-0.100239,0.734931,-0.033823,0.132014,0.156223,0.207836,0.487302,0.064169,-2.487412,-0.491246,2.572036,-1.708024,-2.040433,0.786359,0.908629,0.244902,0.065521,-0.307215,-0.033719,0.804039,0.257588,-0.003772
14.243084,1.556288,1.269954,-0.720365,-0.668380,1.166849,1.031351,-0.101167,0.790581,-0.049551,0.175067,0.160460,0.207463,0.487957,0.063493,-2.487166,-0.491179,2.571721,-1.708058,-2.039623,0.786617,0.908625,0.245034,0.065291,-0.308640,-0.033432,0.804397,0.257468,-0.003557
14.244007,1.556877,1.273838,-0.715148,-0.668510,1.163411,1.033026,-0.102878,0.842363,-0.066127,0.215563,0.162873,0.208246,0.488595,0.062818,-2.486919,-0.491109,2.571420,-1.708093,-2.038822,0.786886,0.908620,0.246019,0.066851,-0.306974,-0.034238,0.805555,0.261055,-0.003669
14.245032,1.560732,1.268813,-0.716927,-0.666037,1.167001,1.032736,-0.102576,0.887259,-0.081069,0.250708,0.164175,0.209997,0.489063,0.062142,-2.486673,-0.491043,2.571103,-1.708126,-2.038003,0.787154,0.908621,0.246068,0.065379,-0.309099,-0.034141,0.809396,0.261959,-0.002070
14.246017,1.558145,1.266248,-0.709155,-0.665187,1.166382,1.034253,-0.102948,0.927155,-0.093237,0.281437,0.165662,0.212240,0.489270,0.061453,-2.486431,-0.490966,2.570799,-1.708167,-2.037212,0.787424,0.908610,0.244914,0.068435,-0.308169,-0.036590,0.807342,0.265326,-0.004716
14.246975,1.557423,1.268605,-0.709421,-0.665312,1.169061,1.035074,-0.104545,0.965841,-0.106066,0.311104,0.166931,0.214594,0.489400,0.060747,-2.486181,-0.490893,2.570481,-1.708206,-2.036397,0.787696,0.908605,0.246767,0.070182,-0.311778,-0.037369,0.808975,0.266647,-0.005900
14.247961,1.564454,1.266093,-0.709807,-0.665215,1.171716,1.034606,-0.105967,1.002904,-0.121677,0.339986,0.166805,0.216894,0.489602,0.060054,-2.485930,-0.490824,2.570167,-1.708244,-2.035603,0.787971,0.908605,0.247556,0.069482,-0.311238,-0.037189,0.807202,0.268549,-0.004585
14.248968,1.565144,1.266565,-0.705917,-0.663488,1.174405,1.032415,-0.106490,1.037214,-0.138422,0.366974,0.165310,0.218969,0.489771,0.059408,-2.485692,-0.490749,2.569858,-1.708280,-2.034803,0.788247,0.908603,0.244688,0.071239,-0.310842,-0.037314,0.805692,0.271869,-0.003701
14.250058,1.569013,1.266391,-0.701798,-0.662544,1.180428,1.032081,-0.107958,1.071867,-0.155726,0.394025,0.163281,0.220537,0.489810,0.058802,-2.485446,-0.490677,2.569540,-1.708322,-2.034001,0.788534,0.908594,0.245032,0.071510,-0.312561,-0.038973,0.804319,0.276952,-0.004642
14.251083,1.578015,1.269379,-0.693370,-0.663177,1.185390,1.033803,-0.109469,1.110539,-0.173287,0.423650,0.161892,0.221368,0.489677,0.058226,-2.485199,-0.490603,2.569223,-1.708365,-2.033212,0.788826,0.908593,0.244045,0.072226,-0.314694,-0.039845,0.800488,0.280488,-0.003854
14.252081,1.580264,1.272213,-0.691832,-0.665174,1.187528,1.033974,-0.109843,1.159220,-0.191538,0.460345,0.162034,0.221407,0.489432,0.057678,-2.484969,-0.490537,2.568897,-1.708402,-2.032420,0.789109,0.908588,0.240428,0.071349,-0.318648,-0.039240,0.797106,0.281712,-0.002853
14.252956,1.580678,1.276823,-0.685452,-0.665231,1.189288,1.033492,-0.111392,1.222785,-0.210912,0.507957,0.163792,0.220873,0.489142,0.057151,-2.484730,-0.490466,2.568576,-1.708436,-2.031617,0.789402,0.908581,0.240059,0.070470,-0.319070,-0.037311,0.796223,0.284350,-0.004083
14.254098,1.583825,1.276819,-0.682865,-0.666862,1.194366,1.034959,-0.111934,1.296422,-0.228379,0.562691,0.166937,0.220309,0.488637,0.056633,-2.484492,-0.490401,2.568250,-1.708475,-2.030831,0.789694,0.908579,0.240141,0.068579,-0.321484,-0.037148,0.794701,0.287068,-0.002695
14.255076,1.582393,1.277782,-0.679633,-0.667532,1.189679,1.036916,-0.113097,1.373344,-0.241733,0.619441,0.170864,0.220374,0.487792,0.056112,-2.484254,-0.490329,2.567923,-1.708507,-2.030038,0.789988,0.908570,0.239804,0.069325,-0.322896,-0.035760,0.792267,0.289038,-0.003873
14.255983,1.581996,1.274236,-0.678082,-0.665885,1.187668,1.035616,-0.114399,1.449036,-0.252655,0.675488,0.173929,0.221716,0.486769,0.055577,-2.484007,-0.490258,2.567594,-1.708543,-2.029236,0.790285,0.908568,0.241087,0.069351,-0.324026,-0.035123,0.798089,0.289743,-0.003470
14.257029,1.574439,1.274815,-0.682211,-0.667388,1.186974,1.034287,-0.115503,1.518759,-0.262741,0.727760,0.175189,0.224713,0.485750,0.055022,-2.483766,-0.490183,2.567274,-1.708583,-2.028424,0.790584,0.908564,0.241642,0.071495,-0.324170,-0.036636,0.800361,0.293416,-0.002656
14.258022,1.575337,1.272215,-0.680486,-0.667125,1.181210,1.032902,-0.116250,1.574107,-0.271330,0.769968,0.174030,0.229679,0.484709,0.054448,-2.483510,-0.490109,2.566954,-1.708614,-2.027610,0.790890,0.908560,0.246150,0.071749,-0.321967,-0.035318,0.802608,0.297686,-0.002519
14.258965,1.572324,1.273751,-0.680190,-0.665424,1.173848,1.034358,-0.116706,1.606682,-0.277346,0.795773,0.169441,0.236835,0.483550,0.053859,-2.483264,-0.490031,2.566632,-1.708651,-2.026794,0.791195,0.908553,0.246275,0.073512,-0.322511,-0.035606,0.809460,0.301767,-0.002978
14.260052,1.571691,1.273562,-0.679800,-0.668596,1.175386,1.031775,-0.118516,1.617869,-0.279820,0.805796,0.162876,0.245604,0.482303,0.053247,-2.483014,-0.489957,2.566307,-1.708690,-2.025961,0.791502,0.908548,0.248174,0.073141,-0.322095,-0.037249,0.817241,0.302731,-0.003928
14.260969,1.567356,1.271443,-0.677961,-0.668167,1.166882,1.031301,-0.117473,1.611743,-0.277977,0.802662,0.155899,0.255218,0.481004,0.052611,-2.482761,-0.489883,2.565980,-1.708718,-2.025146,0.791825,0.908546,0.249357,0.073866,-0.322239,-0.034345,0.817564,0.308383,-0.002442
14.261952,1.564221,1.272791,-0.681935,-0.666391,1.164752,1.030157,-0.118913,1.589765,-0.273974,0.787849,0.147136,0.265318,0.479727,0.051965,-2.482505,-0.489808,2.565659,-1.708753,-2.024300,0.792140,0.908533,0.251757,0.075295,-0.322557,-0.034791,0.826186,0.311120,-0.006353
14.263060,1.564493,1.273520,-0.676380,-0.668259,1.167063,1.031402,-0.119697,1.552145,-0.267899,0.761287,0.136797,0.275323,0.478414,0.051331,-2.482247,-0.489731,2.565341,-1.708792,-2.023458,0.792464,0.908531,0.253757,0.075048,-0.320223,-0.036524,0.828945,0.314809,-0.005375
14.264057,1.568781,1.273037,-0.673106,-0.665939,1.168075,1.031851,-0.120873,1.500580,-0.257726,0.723493,0.126531,0.284572,0.476890,0.050732,-2.481992,-0.489653,2.565012,-1.708822,-2.022633,0.792779,0.908526,0.254522,0.075293,-0.323033,-0.034908,0.828629,0.316705,-0.006007
14.264954,1.567862,1.268055,-0.671610,-0.665568,1.164557,1.029752,-0.121966,1.444828,-0.246026,0.681961,0.116841,0.292536,0.475250,0.050157,-2.481740,-0.489575,2.564685,-1.708862,-2.021804,0.793103,0.908521,0.252919,0.075983,-0.324271,-0.037208,0.828564,0.318861,-0.005610
14.266067,1.571449,1.270901,-0.671304,-0.664453,1.170432,1.031356,-0.123295,1.395128,-0.237072,0.644867,0.108119,0.298780,0.473703,0.049592,-2.481483,-0.489491,2.564358,-1.708901,-2.020955,0.793437,0.908513,0.253535,0.078730,-0.324263,-0.037447,0.831956,0.323072,-0.005178
14.267039,1.572641,1.272369,-0.666052,-0.664052,1.170073,1.030520,-0.124401,1.353836,-0.232387,0.614146,0.100465,0.303262,0.472297,0.049047,-2.481234,-0.489415,2.564035,-1.708942,-2.020140,0.793764,0.908511,0.252740,0.077900,-0.324501,-0.038586,0.828165,0.324546,-0.004727
14.267988,1.575776,1.274110,-0.668543,-0.661605,1.170878,1.030509,-0.124638,1.321399,-0.229642,0.589678,0.094931,0.306063,0.470928,0.048520,-2.480980,-0.489337,2.563706,-1.708981,-2.019302,0.794101,0.908505,0.252588,0.077582,-0.326644,-0.038919,0.829215,0.327812,-0.004429
14.269051,1.577156,1.270648,-0.666391,-0.661416,1.175827,1.030013,-0.126071,1.298436,-0.224773,0.571089,0.093674,0.307195,0.469445,0.047994,-2.480726,-0.489259,2.563381,-1.709025,-2.018478,0.794439,0.908495,0.251373,0.077097,-0.324825,-0.041195,0.828950,0.330110,-0.005822
14.270044,1.577745,1.272375,-0.661892,-0.660317,1.178049,1.032553,-0.126463,1.283218,-0.216799,0.557010,0.096954,0.306969,0.467843,0.047476,-2.480474,-0.489177,2.563056,-1.709065,-2.017657,0.794775,0.908492,0.251495,0.079340,-0.325808,-0.041359,0.825621,0.333450,-0.005038
14.270972,1.576054,1.271799,-0.664964,-0.660789,1.178247,1.030750,-0.127264,1.274343,-0.208869,0.547414,0.102631,0.305992,0.466372,0.046981,-2.480223,-0.489100,2.562726,-1.709109,-2.016827,0.795114,0.908485,0.251749,0.078903,-0.327622,-0.042307,0.824320,0.333365,-0.006222
14.272082,1.574117,1.267492,-0.669111,-0.660446,1.183497,1.029935,-0.128241,1.268402,-0.201892,0.540387,0.109035,0.304823,0.465156,0.046519,-2.479971,-0.489019,2.562409,-1.709148,-2.016009,0.795458,0.908479,0.252911,0.079513,-0.325547,-0.041715,0.824559,0.337381,-0.006433
14.272979,1.575754,1.264829,-0.669046,-0.659418,1.183354,1.028689,-0.129501,1.256610,-0.195352,0.529721,0.114097,0.304119,0.464108,0.046110,-2.479714,-0.488933,2.562089,-1.709190,-2.015195,0.795808,0.908472,0.254795,0.082199,-0.323567,-0.042077,0.821428,0.341156,-0.006664
14.273970,1.571737,1.262715,-0.670864,-0.657442,1.184544,1.028015,-0.130698,1.233808,-0.191273,0.512249,0.115584,0.304340,0.463242,0.045786,-2.479459,-0.488846,2.561764,-1.709235,-2.014378,0.796161,0.908468,0.254111,0.083717,-0.322909,-0.042832,0.821750,0.344368,-0.005904
14.275105,1.571164,1.262416,-0.671711,-0.656520,1.184534,1.030595,-0.131617,1.200948,-0.190025,0.488700,0.113896,0.305326,0.462551,0.045566,-2.479200,-0.488758,2.561449,-1.709282,-2.013544,0.796511,0.908465,0.256593,0.085094,-0.321725,-0.044600,0.821402,0.347453,-0.005473
