time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.276054,1.573872,1.259824,-0.676662,-0.657245,1.185445,1.031937,-0.133229,1.157940,-0.189274,0.458464,0.110647,0.306699,0.461924,0.045447,-2.478941,-0.488672,2.561127,-1.709328,-2.012719,0.796862,0.908459,0.257837,0.085776,-0.321475,-0.045425,0.823712,0.347917,-0.005878
14.277019,1.570739,1.262716,-0.672521,-0.655037,1.184959,1.034416,-0.133198,1.105711,-0.188097,0.421970,0.106474,0.308156,0.461347,0.045414,-2.478687,-0.488582,2.560816,-1.709369,-2.011910,0.797211,0.908456,0.256829,0.087312,-0.318616,-0.044553,0.823478,0.348811,-0.004516
14.278111,1.576526,1.262344,-0.671821,-0.653444,1.191021,1.032795,-0.135336,1.047651,-0.185804,0.381435,0.102143,0.309361,0.460837,0.045449,-2.478424,-0.488498,2.560492,-1.709419,-2.011081,0.797562,0.908447,0.258733,0.086173,-0.320261,-0.046478,0.824634,0.348616,-0.006494
14.279087,1.569153,1.262787,-0.663312,-0.652662,1.192249,1.032839,-0.136469,0.989599,-0.180107,0.340454,0.100015,0.309820,0.460329,0.045531,-2.478171,-0.488408,2.560169,-1.709469,-2.010279,0.797926,0.908448,0.256681,0.086819,-0.320599,-0.047855,0.820623,0.353079,-0.004357
14.279999,1.569948,1.263640,-0.664037,-0.652413,1.196256,1.032370,-0.136505,0.937265,-0.171195,0.303171,0.101035,0.309325,0.459815,0.045643,-2.477904,-0.488319,2.559841,-1.709518,-2.009455,0.798282,0.908445,0.260736,0.086871,-0.324427,-0.048338,0.820241,0.355328,-0.004037
14.281046,1.573185,1.253761,-0.669832,-0.651736,1.196826,1.033315,-0.137275,0.890150,-0.160462,0.269700,0.103757,0.308185,0.459322,0.045748,-2.477643,-0.488233,2.559520,-1.709567,-2.008638,0.798647,0.908435,0.260431,0.086672,-0.323403,-0.048223,0.816494,0.357767,-0.005767
14.282077,1.573456,1.255175,-0.662756,-0.651150,1.196801,1.034625,-0.138513,0.845800,-0.151161,0.238950,0.105660,0.306936,0.458956,0.045812,-2.477382,-0.488130,2.559207,-1.709617,-2.007827,0.799010,0.908426,0.259434,0.091886,-0.320445,-0.048644,0.817552,0.359408,-0.006261
14.283010,1.571357,1.252295,-0.661437,-0.650879,1.196219,1.037742,-0.139394,0.805928,-0.148736,0.213134,0.104553,0.305959,0.458968,0.045822,-2.477122,-0.488040,2.558876,-1.709668,-2.007002,0.799373,0.908422,0.259894,0.091475,-0.323726,-0.048953,0.818898,0.360618,-0.005812
14.284088,1.571653,1.249220,-0.661439,-0.650646,1.197584,1.039411,-0.139670,0.772965,-0.154161,0.194201,0.100462,0.305374,0.459443,0.045769,-2.476856,-0.487943,2.558549,-1.709716,-2.006173,0.799733,0.908418,0.261120,0.093062,-0.323742,-0.048900,0.819838,0.359571,-0.005896
14.285072,1.567708,1.246819,-0.660203,-0.648661,1.196182,1.039819,-0.140771,0.745221,-0.166250,0.180723,0.093358,0.305435,0.460334,0.045637,-2.476595,-0.487845,2.558229,-1.709765,-2.005359,0.800094,0.908407,0.261696,0.094921,-0.323730,-0.048939,0.820310,0.360673,-0.007459
14.285964,1.563950,1.244066,-0.660597,-0.646948,1.195973,1.039221,-0.140810,0.718790,-0.183841,0.169558,0.083024,0.306447,0.461523,0.045424,-2.476327,-0.487747,2.557903,-1.709817,-2.004526,0.800461,0.908400,0.264002,0.096305,-0.323929,-0.050578,0.822526,0.362555,-0.007170
14.287102,1.563548,1.242320,-0.660474,-0.648874,1.196738,1.043524,-0.142526,0.689156,-0.203525,0.156533,0.070536,0.308510,0.462708,0.045146,-2.476055,-0.487647,2.557579,-1.709871,-2.003696,0.800830,0.908391,0.265821,0.097722,-0.323002,-0.051790,0.822685,0.365011,-0.008852
14.288095,1.561260,1.243955,-0.667508,-0.646102,1.196718,1.043662,-0.143545,0.653064,-0.223550,0.138833,0.055888,0.311776,0.463739,0.044825,-2.475787,-0.487547,2.557257,-1.709916,-2.002878,0.801191,0.908386,0.266890,0.098972,-0.323249,-0.049786,0.824304,0.363694,-0.007637
14.289017,1.555778,1.241129,-0.660956,-0.645945,1.196036,1.043567,-0.144862,0.608171,-0.241577,0.114189,0.039310,0.316288,0.464536,0.044475,-2.475516,-0.487450,2.556943,-1.709974,-2.002048,0.801563,0.908378,0.268349,0.098342,-0.319456,-0.052119,0.825222,0.365886,-0.007557
14.290070,1.558420,1.243313,-0.663054,-0.645726,1.196491,1.044325,-0.145211,0.552516,-0.253493,0.080131,0.022559,0.321797,0.464927,0.044093,-2.475241,-0.487348,2.556620,-1.710028,-2.001229,0.801934,0.908372,0.271114,0.099828,-0.322194,-0.051786,0.826257,0.367956,-0.006727
14.291049,1.553557,1.245877,-0.671238,-0.644753,1.195713,1.043716,-0.145342,0.489544,-0.259244,0.039061,0.006423,0.327970,0.464965,0.043666,-2.474968,-0.487250,2.556301,-1.710080,-2.000401,0.802308,0.908359,0.270261,0.099007,-0.321011,-0.051710,0.827291,0.369753,-0.008096
14.292017,1.550941,1.242667,-0.668502,-0.644871,1.197252,1.044762,-0.146463,0.420409,-0.256436,-0.008836,-0.007764,0.334430,0.464508,0.043196,-2.474689,-0.487153,2.555988,-1.710133,-1.999579,0.802688,0.908344,0.272891,0.097909,-0.316613,-0.052306,0.828928,0.372559,-0.009726
14.293069,1.551702,1.240384,-0.669915,-0.644067,1.204034,1.043954,-0.146894,0.341273,-0.242471,-0.066985,-0.019488,0.340959,0.463359,0.042722,-2.474411,-0.487053,2.555673,-1.710184,-1.998747,0.803061,0.908339,0.274334,0.099681,-0.317688,-0.051833,0.828025,0.373670,-0.009372
14.294074,1.549484,1.238237,-0.670018,-0.639748,1.205948,1.045069,-0.148752,0.255304,-0.223150,-0.131721,-0.031050,0.347509,0.461826,0.042287,-2.474133,-0.486948,2.555355,-1.710237,-1.997933,0.803448,0.908328,0.274380,0.101019,-0.316882,-0.052316,0.822798,0.376971,-0.010574
14.295012,1.552886,1.240603,-0.666254,-0.639647,1.208429,1.044917,-0.149072,0.169358,-0.203391,-0.197034,-0.042930,0.353770,0.460186,0.041901,-2.473856,-0.486843,2.555044,-1.710300,-1.997118,0.803828,0.908320,0.275792,0.102231,-0.316679,-0.056067,0.822106,0.378140,-0.008797
14.296065,1.558164,1.239067,-0.670033,-0.638089,1.214740,1.045727,-0.149641,0.089716,-0.182684,-0.258586,-0.052664,0.359156,0.458468,0.041550,-2.473583,-0.486743,2.554724,-1.710356,-1.996299,0.804219,0.908309,0.274154,0.101121,-0.318066,-0.055635,0.820122,0.380232,-0.010010
14.297031,1.554804,1.237157,-0.668339,-0.637192,1.217494,1.046195,-0.150550,0.023714,-0.160814,-0.311139,-0.058536,0.363281,0.456707,0.041199,-2.473312,-0.486638,2.554411,-1.710414,-1.995503,0.804609,0.908297,0.272035,0.102119,-0.316124,-0.056768,0.815588,0.381881,-0.010920
14.297996,1.549346,1.237134,-0.669828,-0.635424,1.218320,1.043829,-0.152017,-0.027002,-0.139444,-0.353058,-0.061267,0.366287,0.455030,0.040832,-2.473035,-0.486535,2.554097,-1.710472,-1.994692,0.804996,0.908291,0.273898,0.103166,-0.316657,-0.057145,0.813702,0.383494,-0.010990
14.299099,1.555247,1.241070,-0.669302,-0.636136,1.221521,1.041417,-0.153981,-0.069298,-0.118792,-0.389004,-0.062393,0.368659,0.453507,0.040462,-2.472750,-0.486430,2.553784,-1.710533,-1.993876,0.805394,0.908285,0.276686,0.103254,-0.315563,-0.058321,0.813680,0.387899,-0.009942
14.299962,1.551042,1.241511,-0.670119,-0.636071,1.223464,1.039932,-0.153900,-0.108040,-0.096110,-0.422882,-0.061688,0.370718,0.451968,0.040091,-2.472478,-0.486333,2.553470,-1.710590,-1.993073,0.805801,0.908278,0.274379,0.101631,-0.315981,-0.057217,0.812658,0.392902,-0.008171
14.300980,1.554541,1.239804,-0.670725,-0.637088,1.222916,1.036268,-0.156239,-0.142462,-0.069281,-0.454447,-0.058426,0.372677,0.450240,0.039693,-2.472200,-0.486233,2.553158,-1.710643,-1.992259,0.806202,0.908265,0.276284,0.101421,-0.314880,-0.056789,0.810567,0.395895,-0.010038
14.302163,1.554947,1.241367,-0.672190,-0.635166,1.228111,1.035070,-0.157731,-0.172793,-0.039826,-0.483299,-0.053864,0.374965,0.448365,0.039261,-2.471927,-0.486127,2.552843,-1.710699,-1.991433,0.806616,0.908263,0.274889,0.102429,-0.314419,-0.055361,0.812335,0.401743,-0.007334
14.303044,1.554124,1.236059,-0.669250,-0.637150,1.224221,1.038631,-0.158413,-0.198539,-0.010075,-0.508488,-0.048947,0.377891,0.446393,0.038820,-2.471654,-0.486023,2.552532,-1.710761,-1.990637,0.807025,0.908255,0.275673,0.102022,-0.314160,-0.056891,0.810105,0.405865,-0.006693
14.304020,1.551130,1.240216,-0.671443,-0.634604,1.220388,1.035148,-0.159999,-0.218331,0.016985,-0.528287,-0.044550,0.381663,0.444490,0.038384,-2.471377,-0.485913,2.552215,-1.710811,-1.989811,0.807430,0.908248,0.275919,0.104611,-0.314958,-0.054447,0.813964,0.403833,-0.007068
14.305038,1.550087,1.235959,-0.668356,-0.636244,1.217457,1.033266,-0.160297,-0.233624,0.039897,-0.543327,-0.041359,0.386421,0.442815,0.037955,-2.471094,-0.485816,2.551900,-1.710871,-1.988989,0.807851,0.908244,0.277546,0.102671,-0.313531,-0.056485,0.818638,0.409315,-0.005804
14.306043,1.550488,1.231674,-0.671631,-0.635783,1.216615,1.032412,-0.160435,-0.247073,0.060904,-0.556097,-0.038443,0.392039,0.441223,0.037526,-2.470818,-0.485707,2.551586,-1.710923,-1.988160,0.808269,0.908234,0.278308,0.104921,-0.314855,-0.054486,0.822399,0.413011,-0.007019
14.307113,1.546084,1.232765,-0.666849,-0.637104,1.211689,1.029740,-0.161127,-0.258989,0.077383,-0.566336,-0.037181,0.398519,0.439832,0.037076,-2.470537,-0.485597,2.551277,-1.710977,-1.987324,0.808690,0.908224,0.278204,0.107079,-0.312916,-0.054580,0.823692,0.415438,-0.008387
14.308054,1.546734,1.232402,-0.669593,-0.635594,1.208634,1.027842,-0.161919,-0.269438,0.086050,-0.573446,-0.039429,0.405835,0.438879,0.036600,-2.470252,-0.485490,2.550959,-1.711027,-1.986489,0.809119,0.908216,0.280709,0.106650,-0.315188,-0.053014,0.829719,0.419929,-0.008749
14.309019,1.546487,1.231621,-0.663437,-0.634507,1.203787,1.026472,-0.162230,-0.279642,0.090006,-0.579127,-0.043887,0.413566,0.438238,0.036118,-2.469975,-0.485383,2.550647,-1.711085,-1.985650,0.809551,0.908210,0.280276,0.106809,-0.313247,-0.054010,0.832625,0.423077,-0.008712
14.310000,1.545357,1.232009,-0.660711,-0.636021,1.201478,1.024589,-0.163350,-0.287498,0.092746,-0.582844,-0.047914,0.421047,0.437764,0.035637,-2.469692,-0.485274,2.550324,-1.711141,-1.984804,0.809988,0.908197,0.280343,0.107181,-0.315784,-0.054610,0.837516,0.425762,-0.009665
14.311072,1.545135,1.230702,-0.657368,-0.635207,1.198455,1.023160,-0.163594,-0.288838,0.094229,-0.581681,-0.050526,0.427810,0.437525,0.035149,-2.469410,-0.485169,2.550009,-1.711191,-1.983955,0.810420,0.908189,0.280926,0.107034,-0.316697,-0.052757,0.839934,0.429075,-0.009017
14.312081,1.543101,1.227582,-0.660899,-0.635810,1.198757,1.020431,-0.164490,-0.282346,0.092935,-0.574294,-0.052679,0.433740,0.437637,0.034659,-2.469128,-0.485059,2.549686,-1.711245,-1.983093,0.810862,0.908179,0.281346,0.107806,-0.318157,-0.053272,0.843775,0.432236,-0.010301
14.312963,1.546011,1.229345,-0.654508,-0.633758,1.195592,1.016766,-0.164114,-0.270977,0.087968,-0.562638,-0.055704,0.438898,0.438133,0.034180,-2.468840,-0.484945,2.549374,-1.711295,-1.982249,0.811307,0.908171,0.282404,0.109344,-0.316062,-0.052354,0.843876,0.436432,-0.010152
14.314123,1.543022,1.224763,-0.651240,-0.632356,1.195492,1.015851,-0.164157,-0.256522,0.080126,-0.548331,-0.059545,0.443201,0.438927,0.033709,-2.468564,-0.484838,2.549049,-1.711353,-1.981393,0.811755,0.908156,0.280655,0.108340,-0.318422,-0.053846,0.846255,0.441022,-0.012344
14.315107,1.543673,1.224424,-0.652509,-0.630933,1.195207,1.012974,-0.165623,-0.235947,0.070244,-0.529493,-0.062659,0.446284,0.439991,0.033240,-2.468277,-0.484720,2.548724,-1.711410,-1.980536,0.812212,0.908140,0.282757,0.110797,-0.320114,-0.054908,0.847976,0.443927,-0.014131
14.315970,1.547324,1.221588,-0.650376,-0.630364,1.197456,1.009452,-0.166100,-0.209547,0.057852,-0.506239,-0.064802,0.448027,0.441356,0.032790,-2.467998,-0.484609,2.548411,-1.711468,-1.979689,0.812663,0.908129,0.282456,0.110919,-0.319046,-0.055838,0.848429,0.448135,-0.012773
14.317089,1.543486,1.223094,-0.647496,-0.628487,1.199080,1.009372,-0.166416,-0.179108,0.043195,-0.480012,-0.066208,0.448513,0.442884,0.032377,-2.467719,-0.484495,2.548090,-1.711524,-1.978844,0.813125,0.908115,0.280252,0.112137,-0.319220,-0.055839,0.845282,0.452411,-0.013222
14.318113,1.546949,1.222782,-0.644015,-0.627860,1.201477,1.006612,-0.166983,-0.144498,0.027314,-0.451060,-0.066512,0.447773,0.444420,0.031986,-2.467432,-0.484383,2.547760,-1.711585,-1.978012,0.813588,0.908097,0.282634,0.111506,-0.320543,-0.057278,0.845209,0.454270,-0.014399
14.318947,1.542372,1.222204,-0.637226,-0.628167,1.206233,1.003440,-0.167998,-0.106726,0.011968,-0.420468,-0.065099,0.445833,0.445884,0.031610,-2.467154,-0.484272,2.547438,-1.711642,-1.977169,0.814051,0.908080,0.281063,0.111714,-0.321913,-0.057435,0.843367,0.458466,-0.014905
14.320102,1.544758,1.219000,-0.636602,-0.626620,1.209678,1.003336,-0.168430,-0.065733,-0.003004,-0.387977,-0.062464,0.442926,0.447275,0.031282,-2.466865,-0.484158,2.547110,-1.711698,-1.976338,0.814524,0.908065,0.282804,0.111744,-0.324225,-0.056537,0.837585,0.462202,-0.014199
14.320989,1.542778,1.216812,-0.627984,-0.626292,1.210322,1.000020,-0.169377,-0.022200,-0.020078,-0.353262,-0.060423,0.439490,0.448683,0.031024,-2.466589,-0.484041,2.546788,-1.711758,-1.975516,0.814988,0.908045,0.282266,0.113495,-0.324606,-0.057714,0.836131,0.464237,-0.015205
14.321984,1.547398,1.218148,-0.631211,-0.623724,1.213243,1.000589,-0.170121,0.024056,-0.041737,-0.315462,-0.059901,0.435788,0.450211,0.030826,-2.466303,-0.483927,2.546453,-1.711814,-1.974683,0.815467,0.908032,0.282904,0.114394,-0.327953,-0.057476,0.834956,0.468327,-0.014730
14.323065,1.547054,1.215638,-0.627450,-0.622252,1.213660,1.003129,-0.170713,0.074516,-0.066948,-0.273768,-0.059569,0.431810,0.451758,0.030669,-2.466022,-0.483813,2.546128,-1.711877,-1.973861,0.815945,0.908016,0.280628,0.113667,-0.325780,-0.059459,0.832552,0.468924,-0.014848
14.324109,1.544279,1.216728,-0.623067,-0.622112,1.213603,1.003522,-0.171442,0.128595,-0.091639,-0.229638,-0.056966,0.427442,0.453115,0.030528,-2.465741,-0.483696,2.545800,-1.711940,-1.973029,0.816410,0.908000,0.281191,0.114986,-0.327453,-0.060383,0.833350,0.468002,-0.015412
14.325048,1.545875,1.210564,-0.618696,-0.620438,1.216894,1.002953,-0.171871,0.183922,-0.114576,-0.184951,-0.051811,0.422806,0.454331,0.030380,-2.465455,-0.483582,2.545463,-1.712000,-1.972186,0.816885,0.907981,0.282758,0.114446,-0.329174,-0.059997,0.834151,0.469048,-0.015622
14.326012,1.540781,1.213973,-0.615552,-0.620673,1.213342,1.003001,-0.173812,0.239216,-0.137982,-0.139908,-0.045845,0.418260,0.455648,0.030220,-2.465176,-0.483457,2.545132,-1.712064,-1.971368,0.817355,0.907964,0.281837,0.117321,-0.330590,-0.061010,0.830897,0.470640,-0.016271
14.327073,1.540742,1.209455,-0.615289,-0.618968,1.216908,1.002452,-0.173749,0.293428,-0.162970,-0.094918,-0.040226,0.414061,0.457176,0.030059,-2.464887,-0.483345,2.544796,-1.712122,-1.970512,0.817829,0.907956,0.284279,0.115506,-0.331415,-0.060234,0.834440,0.471694,-0.013943
14.328041,1.542322,1.207166,-0.612065,-0.618735,1.218264,1.001076,-0.174333,0.342358,-0.187296,-0.053495,-0.035079,0.410339,0.458769,0.029894,-2.464599,-0.483221,2.544461,-1.712186,-1.969703,0.818313,0.907934,0.284481,0.117736,-0.331139,-0.061373,0.832043,0.473680,-0.015799
14.329175,1.541804,1.202801,-0.609883,-0.619472,1.218370,1.000952,-0.174829,0.385122,-0.211224,-0.016364,-0.030969,0.407210,0.460355,0.029697,-2.464318,-0.483102,2.544127,-1.712247,-1.968872,0.818793,0.907920,0.283660,0.118729,-0.332065,-0.061009,0.830906,0.476145,-0.016178
14.330071,1.540017,1.201763,-0.602951,-0.615774,1.217628,1.004466,-0.175018,0.424959,-0.238599,0.019520,-0.029529,0.404805,0.462019,0.029455,-2.464033,-0.482976,2.543791,-1.712306,-1.968034,0.819277,0.907899,0.284429,0.120930,-0.332992,-0.059875,0.832412,0.477996,-0.017007
14.330991,1.542129,1.196851,-0.596625,-0.615177,1.219708,1.003696,-0.176709,0.464153,-0.270883,0.056051,-0.031057,0.403016,0.463785,0.029183,-2.463745,-0.482853,2.543456,-1.712376,-1.967195,0.819753,0.907881,0.284957,0.121148,-0.335514,-0.062744,0.832630,0.475250,-0.018057
14.332093,1.543708,1.200213,-0.597553,-0.613954,1.217203,1.006431,-0.176562,0.506787,-0.307604,0.095924,-0.033995,0.401479,0.465637,0.028906,-2.463466,-0.482728,2.543114,-1.712437,-1.966371,0.820233,0.907868,0.283715,0.123342,-0.337708,-0.062680,0.830369,0.476947,-0.016134
14.333076,1.543729,1.198042,-0.592978,-0.613983,1.221201,1.005225,-0.178077,0.555557,-0.346728,0.140453,-0.036785,0.399911,0.467390,0.028645,-2.463182,-0.482607,2.542774,-1.712504,-1.965530,0.820712,0.907843,0.283335,0.121651,-0.336903,-0.063298,0.834215,0.475819,-0.018213
14.333975,1.544212,1.199550,-0.586451,-0.612453,1.223092,1.003675,-0.178445,0.607841,-0.383876,0.186653,-0.038370,0.398257,0.468684,0.028399,-2.462900,-0.482482,2.542435,-1.712567,-1.964712,0.821188,0.907828,0.283345,0.122573,-0.338507,-0.062636,0.830612,0.478224,-0.016733
14.335095,1.550578,1.200639,-0.581479,-0.613029,1.222256,1.009728,-0.179447,0.662073,-0.416917,0.232929,-0.038703,0.396696,0.469320,0.028150,-2.462619,-0.482363,2.542087,-1.712631,-1.963881,0.821674,0.907812,0.282827,0.121569,-0.340675,-0.063453,0.828320,0.480532,-0.017456
14.336087,1.553254,1.201170,-0.578817,-0.610784,1.225053,1.011089,-0.180532,0.721895,-0.445917,0.282002,-0.037382,0.395288,0.469364,0.027869,-2.462339,-0.482243,2.541740,-1.712692,-1.963057,0.822151,0.907793,0.280139,0.121079,-0.342813,-0.062391,0.830818,0.476138,-0.017247
14.336953,1.551497,1.197898,-0.576233,-0.609773,1.224733,1.008571,-0.180010,0.791441,-0.470688,0.336866,-0.033297,0.393941,0.468997,0.027540,-2.462063,-0.482123,2.541398,-1.712758,-1.962229,0.822625,0.907775,0.278932,0.120703,-0.343413,-0.063971,0.828412,0.476027,-0.016659
14.338009,1.546817,1.196642,-0.572351,-0.610248,1.224727,1.008252,-0.181087,0.868264,-0.491021,0.395699,-0.026587,0.392823,0.468310,0.027155,-2.461783,-0.481999,2.541055,-1.712824,-1.961395,0.823115,0.907748,0.279462,0.122023,-0.343543,-0.064186,0.828029,0.479183,-0.019072
14.339016,1.544170,1.192588,-0.571611,-0.608923,1.223997,1.006477,-0.180981,0.943698,-0.507918,0.452604,-0.019680,0.392415,0.467353,0.026729,-2.461499,-0.481874,2.540710,-1.712885,-1.960573,0.823596,0.907728,0.282063,0.122552,-0.344973,-0.063175,0.829115,0.480927,-0.018579
14.339974,1.545641,1.193665,-0.572124,-0.606697,1.226184,1.008938,-0.181474,1.009270,-0.523240,0.502111,-0.015500,0.393125,0.466244,0.026301,-2.461210,-0.481747,2.540364,-1.712952,-1.959739,0.824087,0.907707,0.283381,0.124404,-0.344605,-0.063825,0.830351,0.483881,-0.020412
14.340973,1.543369,1.194686,-0.570380,-0.605115,1.223270,1.009374,-0.180517,1.061513,-0.536083,0.541512,-0.013881,0.394822,0.464965,0.025883,-2.460929,-0.481624,2.540019,-1.713020,-1.958918,0.824571,0.907685,0.282566,0.123643,-0.343472,-0.065280,0.828349,0.482390,-0.020930
14.341998,1.546122,1.187217,-0.569082,-0.603535,1.226688,1.008010,-0.182295,1.100990,-0.542217,0.570102,-0.011823,0.396898,0.463315,0.025460,-2.460646,-0.481504,2.539676,-1.713088,-1.958084,0.825052,0.907656,0.283772,0.123035,-0.343653,-0.066139,0.831770,0.483182,-0.024429
14.343177,1.543864,1.189441,-0.568810,-0.603413,1.231695,1.007588,-0.182532,1.130639,-0.541836,0.589905,-0.008230,0.398862,0.461283,0.025042,-2.460365,-0.481373,2.539329,-1.713156,-1.957255,0.825547,0.907636,0.282542,0.126600,-0.343643,-0.067021,0.829000,0.485788,-0.022458
14.344044,1.542534,1.187047,-0.562535,-0.601781,1.230259,1.006227,-0.183494,1.153271,-0.539612,0.603930,-0.004823,0.400610,0.459034,0.024653,-2.460078,-0.481250,2.538990,-1.713221,-1.956441,0.826043,0.907610,0.284328,0.125540,-0.343733,-0.066619,0.826221,0.488052,-0.023884
14.345014,1.547317,1.185828,-0.556167,-0.601507,1.235153,1.007193,-0.184144,1.169514,-0.536411,0.612833,-0.002215,0.402031,0.456571,0.024304,-2.459796,-0.481123,2.538641,-1.713289,-1.955616,0.826532,0.907590,0.284587,0.126388,-0.345660,-0.067420,0.827064,0.490024,-0.023312
14.345988,1.547530,1.185839,-0.551777,-0.600621,1.239044,1.004474,-0.185095,1.185001,-0.533417,0.620938,0.000152,0.402865,0.454048,0.023990,-2.459516,-0.480994,2.538286,-1.713357,-1.954795,0.827027,0.907566,0.282172,0.126740,-0.347901,-0.066930,0.822440,0.490038,-0.023547
14.347028,1.554328,1.190245,-0.548768,-0.599414,1.241206,1.002435,-0.186190,1.207552,-0.533136,0.634441,0.002561,0.403046,0.451701,0.023698,-2.459235,-0.480866,2.537933,-1.713426,-1.953974,0.827522,0.907546,0.282077,0.126496,-0.349180,-0.067047,0.818906,0.493803,-0.023187
14.347988,1.558356,1.186807,-0.541241,-0.600149,1.244423,0.996875,-0.186294,1.239903,-0.532909,0.654681,0.006824,0.402564,0.449359,0.023397,-2.458966,-0.480749,2.537579,-1.713493,-1.953162,0.828029,0.907527,0.279009,0.124247,-0.349979,-0.067572,0.817790,0.497052,-0.022661
14.348957,1.556755,1.192793,-0.535206,-0.597063,1.248899,0.992732,-0.188065,1.284936,-0.530656,0.683260,0.014569,0.401505,0.446824,0.023044,-2.458692,-0.480621,2.537217,-1.713558,-1.952362,0.828551,0.907499,0.277041,0.125749,-0.352703,-0.066145,0.815003,0.503439,-0.023966
14.350057,1.554820,1.190763,-0.529745,-0.595933,1.245319,0.994276,-0.187650,1.343295,-0.526350,0.720777,0.025796,0.400292,0.444011,0.022616,-2.458417,-0.480505,2.536862,-1.713631,-1.951556,0.829065,0.907480,0.277912,0.122621,-0.354766,-0.068394,0.810977,0.508451,-0.021938
14.351025,1.558785,1.186669,-0.528891,-0.597548,1.242617,0.993048,-0.188704,1.408870,-0.516884,0.762354,0.041053,0.399370,0.440770,0.022097,-2.458135,-0.480379,2.536500,-1.713701,-1.950726,0.829576,0.907450,0.279299,0.123632,-0.356906,-0.068808,0.816008,0.508290,-0.024536
14.352061,1.557571,1.181416,-0.529523,-0.597149,1.239605,0.989732,-0.190775,1.476026,-0.504432,0.804683,0.058239,0.399324,0.437357,0.021492,-2.457862,-0.480251,2.536150,-1.713764,-1.949903,0.830087,0.907427,0.277361,0.125436,-0.356419,-0.066526,0.818979,0.510433,-0.023923
14.353036,1.551559,1.181452,-0.529762,-0.595371,1.236682,0.986477,-0.190578,1.541080,-0.495992,0.846835,0.072661,0.400901,0.434224,0.020833,-2.457582,-0.480119,2.535797,-1.713828,-1.949070,0.830617,0.907413,0.278214,0.127865,-0.355391,-0.066340,0.822770,0.514826,-0.021440
14.353985,1.549423,1.171946,-0.529086,-0.591743,1.229750,0.981060,-0.192259,1.596010,-0.491718,0.883025,0.082378,0.404432,0.431374,0.020145,-2.457293,-0.479992,2.535443,-1.713898,-1.948244,0.831152,0.907384,0.281144,0.127604,-0.354353,-0.067327,0.826009,0.518858,-0.023395
14.355067,1.542848,1.176611,-0.530721,-0.590239,1.227613,0.977485,-0.192901,1.633409,-0.488186,0.906972,0.088194,0.409658,0.428629,0.019428,-2.457011,-0.479853,2.535093,-1.713973,-1.947399,0.831687,0.907369,0.282085,0.131994,-0.353740,-0.070038,0.832871,0.524968,-0.021520
14.356069,1.542005,1.169801,-0.531345,-0.589799,1.223543,0.972748,-0.194050,1.650010,-0.482163,0.915435,0.091790,0.416000,0.425797,0.018687,-2.456720,-0.479729,2.534737,-1.714045,-1.946552,0.832229,0.907344,0.285642,0.129552,-0.352339,-0.070763,0.836009,0.529706,-0.021975
14.357026,1.541532,1.167109,-0.531289,-0.589732,1.221579,0.968869,-0.194154,1.643615,-0.470341,0.906110,0.094102,0.422946,0.422613,0.017934,-2.456435,-0.479589,2.534392,-1.714116,-1.945706,0.832766,0.907325,0.286074,0.132676,-0.351314,-0.070411,0.840445,0.535330,-0.021263
14.357974,1.540800,1.166753,-0.525589,-0.587817,1.219887,0.966186,-0.195197,1.617646,-0.455547,0.882179,0.093684,0.430155,0.419160,0.017190,-2.456145,-0.479454,2.534042,-1.714183,-1.944855,0.833315,0.907302,0.286138,0.133657,-0.350413,-0.069715,0.842283,0.539818,-0.022586
14.359053,1.543236,1.165404,-0.523252,-0.585875,1.222088,0.964463,-0.196715,1.580610,-0.441556,0.850643,0.090026,0.437111,0.415655,0.016477,-2.455858,-0.479319,2.533686,-1.714258,-1.944017,0.833868,0.907280,0.286335,0.133469,-0.352261,-0.070713,0.843929,0.543050,-0.021981
