time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.360049,1.550227,1.165821,-0.521529,-0.584485,1.219601,0.962603,-0.196843,1.541501,-0.428065,0.817894,0.085276,0.443092,0.412185,0.015815,-2.455576,-0.479184,2.533336,-1.714331,-1.943172,0.834416,0.907264,0.285454,0.133963,-0.352894,-0.071875,0.842736,0.545892,-0.020680
14.360943,1.547058,1.163074,-0.520788,-0.580536,1.220900,0.960551,-0.198079,1.509181,-0.414548,0.790076,0.081944,0.447464,0.408810,0.015198,-2.455299,-0.479050,2.532981,-1.714406,-1.942314,0.834975,0.907240,0.282047,0.133467,-0.352887,-0.072361,0.845439,0.548470,-0.022017
14.362065,1.546208,1.164754,-0.521985,-0.579641,1.224309,0.959646,-0.198559,1.487435,-0.399724,0.769475,0.081956,0.449869,0.405466,0.014604,-2.455011,-0.478911,2.532631,-1.714485,-1.941482,0.835537,0.907219,0.283313,0.134380,-0.352111,-0.075239,0.843637,0.550802,-0.020937
14.363051,1.548862,1.163217,-0.518237,-0.578564,1.226995,0.961059,-0.199262,1.470527,-0.381103,0.751425,0.085535,0.450456,0.401965,0.014039,-2.454725,-0.478781,2.532280,-1.714558,-1.940636,0.836092,0.907196,0.284181,0.133461,-0.351135,-0.075382,0.841635,0.552968,-0.021780
14.363996,1.544918,1.164681,-0.520729,-0.575382,1.230106,0.958383,-0.199351,1.453328,-0.358279,0.732379,0.091320,0.449685,0.398288,0.013517,-2.454444,-0.478645,2.531923,-1.714634,-1.939795,0.836651,0.907174,0.282856,0.133924,-0.352108,-0.075531,0.839200,0.552209,-0.021932
14.364964,1.546007,1.163610,-0.516986,-0.572033,1.232652,0.954778,-0.200615,1.434593,-0.331655,0.711728,0.098532,0.447943,0.394525,0.013023,-2.454157,-0.478513,2.531580,-1.714716,-1.938972,0.837204,0.907147,0.284682,0.132859,-0.349944,-0.077611,0.836158,0.555472,-0.023239
14.365988,1.543046,1.162265,-0.512463,-0.573342,1.233142,0.954732,-0.200455,1.411934,-0.299126,0.687283,0.108141,0.445466,0.390589,0.012542,-2.453873,-0.478380,2.531229,-1.714796,-1.938135,0.837773,0.907128,0.284057,0.133103,-0.350935,-0.079902,0.833767,0.559631,-0.022231
14.367014,1.538073,1.158772,-0.524218,-0.570808,1.238590,0.953347,-0.200824,1.386251,-0.262528,0.660247,0.119588,0.442591,0.386618,0.012072,-2.453583,-0.478246,2.530872,-1.714870,-1.937307,0.838338,0.907099,0.285616,0.133536,-0.352418,-0.077717,0.834022,0.560443,-0.024177
14.367969,1.537746,1.155918,-0.521498,-0.569780,1.240796,0.954903,-0.201694,1.353096,-0.225839,0.628597,0.129456,0.440007,0.382842,0.011641,-2.453291,-0.478110,2.530542,-1.714951,-1.936488,0.838901,0.907073,0.288148,0.135019,-0.346009,-0.079261,0.829355,0.562661,-0.025040
14.368953,1.534012,1.151079,-0.528072,-0.569834,1.237788,0.953365,-0.201578,1.304168,-0.189927,0.586589,0.135467,0.438271,0.379257,0.011281,-2.453000,-0.477970,2.530194,-1.715030,-1.935657,0.839462,0.907050,0.288096,0.136037,-0.346516,-0.079233,0.827260,0.561615,-0.024799
14.370017,1.530991,1.152347,-0.526033,-0.568570,1.241577,0.956723,-0.202562,1.239309,-0.157019,0.534512,0.136763,0.437522,0.375956,0.010989,-2.452709,-0.477827,2.529858,-1.715108,-1.934830,0.840020,0.907020,0.289887,0.138064,-0.342524,-0.078191,0.830706,0.563860,-0.026579
14.371107,1.531414,1.148079,-0.523589,-0.566977,1.241530,0.957479,-0.203281,1.160112,-0.128302,0.473692,0.133215,0.437673,0.372991,0.010744,-2.452413,-0.477691,2.529516,-1.715187,-1.934007,0.840580,0.906995,0.291526,0.137189,-0.343113,-0.078531,0.827981,0.561448,-0.026271
14.372141,1.528761,1.146405,-0.529760,-0.565431,1.241139,0.958293,-0.205241,1.071691,-0.103524,0.407676,0.126368,0.438345,0.370443,0.010529,-2.452118,-0.477549,2.529168,-1.715267,-1.933181,0.841148,0.906967,0.291522,0.139097,-0.343886,-0.079200,0.829396,0.561772,-0.026549
14.372968,1.527189,1.140902,-0.521826,-0.564502,1.245914,0.957902,-0.205503,0.980274,-0.083133,0.340903,0.117905,0.439087,0.368466,0.010347,-2.451826,-0.477411,2.528839,-1.715347,-1.932348,0.841711,0.906947,0.292930,0.139656,-0.340343,-0.079745,0.830542,0.561807,-0.024253
14.374019,1.527584,1.140033,-0.525317,-0.562985,1.247698,0.958390,-0.206023,0.888337,-0.068105,0.275237,0.107948,0.439741,0.367144,0.010204,-2.451530,-0.477265,2.528489,-1.715427,-1.931532,0.842276,0.906918,0.293013,0.141774,-0.342999,-0.079503,0.824805,0.562195,-0.025026
14.374974,1.528323,1.140332,-0.524775,-0.560293,1.246674,0.956680,-0.207622,0.800337,-0.060287,0.214205,0.096089,0.440318,0.366557,0.010067,-2.451238,-0.477123,2.528154,-1.715509,-1.930699,0.842837,0.906892,0.292939,0.141887,-0.340775,-0.080014,0.823981,0.562639,-0.025642
14.375994,1.523335,1.140518,-0.525512,-0.559766,1.247632,0.957370,-0.206723,0.719257,-0.056586,0.158992,0.084462,0.440607,0.366478,0.009892,-2.450946,-0.476985,2.527814,-1.715593,-1.929878,0.843409,0.906868,0.292352,0.141345,-0.340237,-0.081549,0.825210,0.564845,-0.023925
14.377046,1.526682,1.138470,-0.526158,-0.558537,1.250757,0.957629,-0.208300,0.643434,-0.050990,0.106861,0.075702,0.440416,0.366551,0.009647,-2.450644,-0.476843,2.527473,-1.715674,-1.929052,0.843981,0.906834,0.294781,0.140911,-0.339264,-0.081030,0.824953,0.564876,-0.027342
14.378061,1.522491,1.135031,-0.522489,-0.557407,1.247617,0.952829,-0.208002,0.570819,-0.042070,0.056078,0.069473,0.439939,0.366728,0.009322,-2.450356,-0.476703,2.527141,-1.715758,-1.928237,0.844544,0.906814,0.293251,0.141662,-0.338544,-0.081211,0.822905,0.565546,-0.025820
14.378958,1.521455,1.132310,-0.530522,-0.556310,1.249848,0.949805,-0.209503,0.502982,-0.032641,0.008487,0.064219,0.439460,0.367154,0.008929,-2.450055,-0.476557,2.526798,-1.715840,-1.927398,0.845127,0.906782,0.295276,0.142991,-0.339747,-0.081300,0.826638,0.571044,-0.028026
14.380117,1.520413,1.130246,-0.524904,-0.554397,1.251084,0.948156,-0.209567,0.438588,-0.024388,-0.036529,0.058556,0.439295,0.367779,0.008477,-2.449756,-0.476409,2.526469,-1.715921,-1.926587,0.845711,0.906759,0.295290,0.143773,-0.334796,-0.081260,0.824122,0.574218,-0.026396
14.381043,1.520084,1.127053,-0.529463,-0.552991,1.251607,0.947642,-0.209725,0.374519,-0.016864,-0.081381,0.051776,0.439743,0.368407,0.007966,-2.449462,-0.476264,2.526127,-1.716006,-1.925757,0.846288,0.906725,0.296287,0.144611,-0.337533,-0.082174,0.824802,0.577138,-0.028103
14.382096,1.522098,1.125452,-0.528371,-0.551975,1.251526,0.946725,-0.211253,0.312568,-0.010648,-0.124615,0.043916,0.440916,0.369008,0.007395,-2.449165,-0.476113,2.525798,-1.716090,-1.924926,0.846870,0.906696,0.296076,0.145632,-0.334404,-0.082409,0.824103,0.577932,-0.029215
14.383075,1.516627,1.120744,-0.530502,-0.550406,1.250559,0.945268,-0.211483,0.255130,-0.006213,-0.164336,0.035169,0.442854,0.369569,0.006789,-2.448867,-0.475964,2.525465,-1.716173,-1.924101,0.847444,0.906670,0.295129,0.146045,-0.334593,-0.082385,0.825214,0.579719,-0.027792
14.384043,1.513925,1.115575,-0.531327,-0.549685,1.251764,0.942059,-0.213075,0.201930,-0.003718,-0.200623,0.025264,0.445623,0.370053,0.006179,-2.448567,-0.475814,2.525137,-1.716255,-1.923266,0.848033,0.906639,0.297680,0.147921,-0.332907,-0.082871,0.826433,0.581647,-0.028870
14.385192,1.518700,1.114673,-0.531843,-0.546018,1.252968,0.943092,-0.213296,0.148902,-0.004354,-0.236042,0.012591,0.449411,0.370492,0.005579,-2.448262,-0.475660,2.524803,-1.716336,-1.922451,0.848629,0.906615,0.298707,0.149948,-0.331801,-0.082517,0.825573,0.585260,-0.027185
14.386043,1.515773,1.109374,-0.533223,-0.544345,1.250905,0.938116,-0.214932,0.096361,-0.008323,-0.270384,-0.002667,0.454064,0.370940,0.004993,-2.447970,-0.475510,2.524476,-1.716424,-1.921623,0.849210,0.906584,0.296752,0.150118,-0.331551,-0.085123,0.826198,0.585402,-0.028568
14.387068,1.515654,1.108835,-0.535646,-0.544065,1.253175,0.937371,-0.215043,0.049343,-0.013876,-0.300590,-0.017859,0.458993,0.371401,0.004423,-2.447670,-0.475353,2.524147,-1.716511,-1.920785,0.849809,0.906561,0.297583,0.152031,-0.329802,-0.085464,0.827372,0.590315,-0.026599
14.387967,1.511800,1.106020,-0.531510,-0.541788,1.253718,0.932210,-0.215677,0.007065,-0.019452,-0.327598,-0.032395,0.463924,0.371829,0.003875,-2.447375,-0.475199,2.523826,-1.716595,-1.919967,0.850397,0.906531,0.297635,0.151801,-0.328241,-0.084642,0.825908,0.591692,-0.028006
14.389103,1.509706,1.098351,-0.535248,-0.539752,1.256582,0.933395,-0.216985,-0.033060,-0.024006,-0.353395,-0.046855,0.468757,0.372226,0.003333,-2.447073,-0.475046,2.523494,-1.716683,-1.919129,0.851009,0.906504,0.299063,0.152580,-0.329427,-0.085641,0.824897,0.596896,-0.028121
14.390039,1.514880,1.095963,-0.534527,-0.538355,1.259071,0.928065,-0.216748,-0.071785,-0.028732,-0.378170,-0.061823,0.473316,0.372802,0.002782,-2.446766,-0.474881,2.523167,-1.716771,-1.918324,0.851615,0.906476,0.300347,0.155973,-0.327487,-0.086581,0.823962,0.596670,-0.027286
14.391024,1.510434,1.091053,-0.535946,-0.537354,1.262099,0.923110,-0.218514,-0.107436,-0.036600,-0.400063,-0.077914,0.477428,0.373846,0.002221,-2.446475,-0.474725,2.522844,-1.716856,-1.917510,0.852217,0.906445,0.297459,0.156515,-0.327179,-0.086781,0.821556,0.602273,-0.029227
14.392048,1.512620,1.088474,-0.533162,-0.535288,1.265894,0.916440,-0.219261,-0.137297,-0.048241,-0.417040,-0.094845,0.480952,0.375373,0.001652,-2.446171,-0.474562,2.522519,-1.716942,-1.916694,0.852840,0.906421,0.299490,0.158341,-0.325929,-0.086607,0.819024,0.607519,-0.027208
14.393099,1.512805,1.089236,-0.532838,-0.534634,1.267630,0.913840,-0.220442,-0.161416,-0.062599,-0.429367,-0.112287,0.483891,0.377191,0.001098,-2.445872,-0.474398,2.522196,-1.717032,-1.915890,0.853476,0.906392,0.298312,0.159022,-0.326959,-0.087433,0.816190,0.614580,-0.027336
14.394069,1.510690,1.089120,-0.527736,-0.531637,1.270943,0.908356,-0.220811,-0.178611,-0.077347,-0.436684,-0.128801,0.486181,0.379045,0.000574,-2.445574,-0.474243,2.521866,-1.717118,-1.915071,0.854096,0.906366,0.298287,0.158166,-0.326748,-0.086965,0.815530,0.617720,-0.026621
14.394997,1.509334,1.082618,-0.528744,-0.532537,1.270239,0.907938,-0.220408,-0.187853,-0.088397,-0.439118,-0.141955,0.487745,0.380572,0.000054,-2.445274,-0.474087,2.521532,-1.717209,-1.914259,0.854733,0.906336,0.299105,0.157652,-0.328619,-0.088674,0.812604,0.623378,-0.027402
14.396086,1.509495,1.080920,-0.525022,-0.530691,1.273466,0.907190,-0.222336,-0.190942,-0.095480,-0.437857,-0.151896,0.488928,0.381591,-0.000496,-2.444975,-0.473922,2.521209,-1.717293,-1.913451,0.855353,0.906303,0.299397,0.160184,-0.327383,-0.086553,0.813412,0.623814,-0.029641
14.397012,1.505803,1.077096,-0.521403,-0.531054,1.274281,0.910210,-0.221738,-0.189279,-0.103001,-0.432696,-0.161200,0.490382,0.382253,-0.001071,-2.444676,-0.473763,2.520876,-1.717383,-1.912639,0.855983,0.906280,0.299487,0.160563,-0.328988,-0.087255,0.811616,0.625245,-0.027472
14.398057,1.508624,1.081515,-0.517946,-0.529982,1.270407,0.907852,-0.223397,-0.183040,-0.113983,-0.422889,-0.171479,0.492640,0.382790,-0.001653,-2.444372,-0.473598,2.520542,-1.717468,-1.911840,0.856606,0.906244,0.300894,0.161730,-0.329952,-0.085678,0.810966,0.622234,-0.030123
14.399069,1.504549,1.078354,-0.520026,-0.527129,1.270282,0.908409,-0.223483,-0.171598,-0.126806,-0.408271,-0.181758,0.495872,0.383249,-0.002248,-2.444076,-0.473446,2.520212,-1.717552,-1.911010,0.857228,0.906220,0.299523,0.159054,-0.331290,-0.085692,0.815781,0.625196,-0.028414
14.400086,1.504003,1.073262,-0.521124,-0.528165,1.266242,0.906254,-0.223905,-0.155921,-0.135811,-0.391026,-0.188883,0.499894,0.383379,-0.002878,-2.443772,-0.473286,2.519883,-1.717643,-1.910183,0.857857,0.906189,0.301440,0.160101,-0.329728,-0.087275,0.816504,0.624976,-0.029842
14.400963,1.497506,1.070776,-0.520135,-0.528359,1.260238,0.908190,-0.225018,-0.140916,-0.139507,-0.375279,-0.192660,0.504774,0.383077,-0.003560,-2.443472,-0.473119,2.519557,-1.717723,-1.909361,0.858484,0.906156,0.301609,0.162016,-0.328744,-0.085201,0.821298,0.627552,-0.030564
14.402047,1.495594,1.069349,-0.516627,-0.529549,1.257136,0.906565,-0.225425,-0.131823,-0.141781,-0.363970,-0.196504,0.510845,0.382542,-0.004289,-2.443160,-0.472959,2.519229,-1.717804,-1.908521,0.859109,0.906128,0.304168,0.162488,-0.328305,-0.083862,0.826619,0.625407,-0.029676
14.403025,1.497772,1.063915,-0.516431,-0.528393,1.248968,0.905935,-0.226469,-0.130707,-0.144947,-0.358012,-0.202668,0.518092,0.381876,-0.005042,-2.442853,-0.472797,2.518896,-1.717881,-1.907687,0.859741,0.906094,0.305165,0.162701,-0.329789,-0.081796,0.830904,0.627721,-0.030558
14.403975,1.497535,1.064094,-0.514486,-0.525766,1.243909,0.905911,-0.226930,-0.133811,-0.150637,-0.354446,-0.211245,0.526020,0.381085,-0.005787,-2.442554,-0.472629,2.518570,-1.717962,-1.906831,0.860363,0.906066,0.303842,0.164733,-0.329290,-0.081921,0.839147,0.628606,-0.029978
14.405027,1.492714,1.057016,-0.520331,-0.525751,1.245223,0.908348,-0.228420,-0.134343,-0.158599,-0.348894,-0.219797,0.533691,0.380093,-0.006495,-2.442250,-0.472466,2.518238,-1.718046,-1.905971,0.860994,0.906033,0.303605,0.163922,-0.329533,-0.083399,0.843927,0.628726,-0.030528
14.406018,1.496272,1.053377,-0.516459,-0.523876,1.241105,0.907432,-0.229447,-0.133274,-0.166760,-0.342939,-0.226996,0.540477,0.378749,-0.007137,-2.441941,-0.472294,2.517919,-1.718128,-1.905131,0.861624,0.906004,0.305970,0.166841,-0.326344,-0.082380,0.843404,0.626786,-0.029172
14.407064,1.498141,1.052911,-0.512178,-0.521211,1.240748,0.908731,-0.229670,-0.134023,-0.176758,-0.338836,-0.234613,0.546294,0.377110,-0.007683,-2.441639,-0.472126,2.517587,-1.718213,-1.904273,0.862242,0.905976,0.303945,0.167950,-0.327719,-0.083126,0.847702,0.628078,-0.028671
14.408087,1.500499,1.057387,-0.510738,-0.522396,1.242540,0.911859,-0.229813,-0.130069,-0.190215,-0.331690,-0.241727,0.550684,0.375338,-0.008149,-2.441336,-0.471958,2.517251,-1.718300,-1.903415,0.862869,0.905945,0.303011,0.167548,-0.329405,-0.084666,0.848648,0.627279,-0.029871
14.409038,1.502222,1.058596,-0.506531,-0.520902,1.243664,0.912987,-0.230534,-0.114774,-0.204014,-0.317491,-0.245361,0.553094,0.373442,-0.008568,-2.441038,-0.471802,2.516923,-1.718376,-1.902570,0.863485,0.905912,0.301777,0.164775,-0.329672,-0.082537,0.847381,0.624624,-0.031167
14.409992,1.500411,1.056487,-0.507386,-0.517098,1.243812,0.910201,-0.231638,-0.088147,-0.214037,-0.297051,-0.244376,0.553446,0.371408,-0.008952,-2.440738,-0.471641,2.516589,-1.718460,-1.901726,0.864106,0.905881,0.300602,0.163517,-0.331028,-0.082889,0.846171,0.623674,-0.031180
14.411031,1.503838,1.053671,-0.507527,-0.515863,1.250957,0.908315,-0.230991,-0.052840,-0.217951,-0.272745,-0.238232,0.551786,0.369263,-0.009310,-2.440435,-0.471474,2.516258,-1.718552,-1.900885,0.864739,0.905852,0.301189,0.163866,-0.329864,-0.085388,0.846019,0.626605,-0.030444
14.412018,1.506131,1.056595,-0.498400,-0.512481,1.251450,0.906428,-0.232001,-0.013057,-0.216171,-0.247518,-0.227496,0.548397,0.367035,-0.009673,-2.440144,-0.471311,2.515931,-1.718635,-1.900051,0.865364,0.905812,0.299551,0.164705,-0.329427,-0.085532,0.839602,0.628987,-0.033356
14.413035,1.508064,1.053063,-0.495635,-0.513275,1.255732,0.905330,-0.232437,0.032408,-0.210668,-0.219948,-0.212768,0.543604,0.364828,-0.010073,-2.439846,-0.471150,2.515590,-1.718727,-1.899208,0.866002,0.905780,0.298245,0.162598,-0.333307,-0.087630,0.839411,0.631082,-0.032823
14.414127,1.509664,1.051818,-0.496491,-0.508589,1.263317,0.904317,-0.233865,0.088356,-0.203908,-0.185702,-0.194452,0.537667,0.362801,-0.010503,-2.439557,-0.470982,2.515256,-1.718809,-1.898386,0.866627,0.905743,0.297318,0.163739,-0.334126,-0.085745,0.835821,0.632581,-0.033518
14.415036,1.508306,1.049796,-0.499771,-0.508501,1.262133,0.904638,-0.232857,0.153470,-0.198570,-0.144795,-0.174446,0.531120,0.360992,-0.010943,-2.439260,-0.470819,2.514923,-1.718904,-1.897562,0.867262,0.905714,0.296737,0.163856,-0.333414,-0.089178,0.829570,0.634258,-0.032356
14.415965,1.506252,1.043055,-0.500494,-0.505279,1.260493,0.904646,-0.233328,0.220054,-0.193947,-0.102834,-0.153951,0.524444,0.359165,-0.011396,-2.438961,-0.470654,2.514594,-1.718990,-1.896743,0.867897,0.905668,0.296981,0.164101,-0.330913,-0.087973,0.830637,0.633826,-0.035756
14.417040,1.502994,1.039341,-0.496411,-0.503970,1.264209,0.908058,-0.234204,0.279667,-0.189516,-0.065974,-0.134249,0.518008,0.357210,-0.011873,-2.438666,-0.470485,2.514267,-1.719086,-1.895905,0.868529,0.905633,0.297681,0.166705,-0.329822,-0.089763,0.832066,0.633824,-0.036199
14.418068,1.503202,1.043286,-0.492821,-0.501949,1.263762,0.907162,-0.235454,0.328782,-0.188691,-0.035796,-0.117495,0.512135,0.355401,-0.012356,-2.438362,-0.470315,2.513932,-1.719175,-1.895073,0.869155,0.905597,0.299383,0.167935,-0.331541,-0.089897,0.829441,0.631032,-0.036095
14.418990,1.506346,1.041081,-0.491892,-0.500217,1.262502,0.907950,-0.235142,0.369135,-0.191713,-0.010794,-0.103360,0.506761,0.353903,-0.012832,-2.438066,-0.470153,2.513600,-1.719267,-1.894250,0.869785,0.905562,0.299264,0.165350,-0.332860,-0.090649,0.830730,0.632391,-0.035166
14.420069,1.509243,1.041743,-0.489020,-0.498750,1.266899,0.908872,-0.235074,0.405280,-0.194360,0.011338,-0.088757,0.501439,0.352601,-0.013323,-2.437771,-0.469987,2.513268,-1.719358,-1.893415,0.870421,0.905521,0.297318,0.165727,-0.332465,-0.091015,0.831743,0.631536,-0.037201
14.421023,1.503979,1.035750,-0.485916,-0.500136,1.265066,0.907846,-0.236416,0.442599,-0.195170,0.034037,-0.071768,0.495870,0.351547,-0.013856,-2.437475,-0.469823,2.512930,-1.719450,-1.892599,0.871062,0.905476,0.296054,0.164857,-0.333553,-0.091255,0.828635,0.631186,-0.038959
14.421975,1.507359,1.035766,-0.483798,-0.497306,1.267559,0.903480,-0.236503,0.481680,-0.197468,0.058643,-0.054593,0.490340,0.351021,-0.014409,-2.437177,-0.469653,2.512597,-1.719535,-1.891765,0.871694,0.905439,0.298441,0.167114,-0.334357,-0.088666,0.830560,0.632337,-0.037692
14.423102,1.508455,1.035581,-0.477278,-0.497556,1.267451,0.899915,-0.237536,0.519728,-0.204334,0.084021,-0.040127,0.485242,0.351139,-0.014940,-2.436884,-0.469486,2.512260,-1.719629,-1.890934,0.872348,0.905397,0.296478,0.166338,-0.334623,-0.090124,0.828094,0.636710,-0.038970
14.424097,1.508902,1.034055,-0.475929,-0.497229,1.272780,0.898974,-0.238714,0.558856,-0.214721,0.111385,-0.027543,0.480489,0.351699,-0.015425,-2.436584,-0.469320,2.511918,-1.719717,-1.890106,0.873007,0.905360,0.296247,0.165947,-0.337660,-0.088749,0.829869,0.640929,-0.038625
14.425037,1.514440,1.032397,-0.473434,-0.495505,1.269398,0.894839,-0.238999,0.601720,-0.227494,0.142424,-0.016142,0.476037,0.352516,-0.015849,-2.436293,-0.469155,2.511582,-1.719803,-1.889294,0.873650,0.905324,0.295965,0.166063,-0.337670,-0.087927,0.825108,0.642052,-0.037786
14.426064,1.519613,1.026131,-0.474381,-0.493597,1.272850,0.893155,-0.240448,0.648703,-0.242523,0.177448,-0.006158,0.471977,0.353473,-0.016214,-2.436005,-0.468988,2.511242,-1.719894,-1.888451,0.874305,0.905284,0.292957,0.166149,-0.338043,-0.088341,0.828393,0.646130,-0.038646
14.427045,1.516224,1.026244,-0.467721,-0.493215,1.272174,0.892094,-0.240400,0.702629,-0.260121,0.218359,0.003327,0.468229,0.354466,-0.016546,-2.435721,-0.468814,2.510909,-1.719984,-1.887636,0.874953,0.905250,0.290517,0.168585,-0.337077,-0.088999,0.825769,0.648104,-0.037308
14.427981,1.511078,1.022882,-0.468294,-0.491151,1.271623,0.894836,-0.242004,0.763626,-0.281428,0.265384,0.011987,0.464906,0.355478,-0.016868,-2.435423,-0.468648,2.510563,-1.720070,-1.886806,0.875608,0.905206,0.292071,0.167814,-0.339644,-0.088207,0.826805,0.649244,-0.038900
14.429139,1.513977,1.020041,-0.468063,-0.488625,1.275513,0.890286,-0.240923,0.824203,-0.304768,0.312877,0.018678,0.462308,0.356456,-0.017199,-2.435121,-0.468479,2.510223,-1.720161,-1.885986,0.876255,0.905171,0.294261,0.168730,-0.338435,-0.088933,0.827384,0.646408,-0.037084
14.429989,1.511999,1.019008,-0.465691,-0.485982,1.272100,0.889026,-0.241901,0.876937,-0.327235,0.354819,0.023223,0.460616,0.357321,-0.017569,-2.434833,-0.468308,2.509886,-1.720253,-1.885160,0.876910,0.905121,0.293326,0.169646,-0.338472,-0.090307,0.825383,0.651851,-0.041043
14.430963,1.507531,1.014244,-0.465913,-0.483522,1.273781,0.887544,-0.242049,0.921406,-0.346559,0.390163,0.027021,0.459737,0.357985,-0.018020,-2.434535,-0.468138,2.509546,-1.720346,-1.884322,0.877564,0.905080,0.293684,0.169235,-0.338475,-0.091477,0.827941,0.652615,-0.040299
14.432025,1.508665,1.012025,-0.461765,-0.481831,1.274777,0.886613,-0.242439,0.957143,-0.360943,0.418055,0.031089,0.459556,0.358413,-0.018565,-2.434238,-0.467962,2.509214,-1.720440,-1.883504,0.878215,0.905037,0.295736,0.170833,-0.337699,-0.092572,0.826608,0.654185,-0.041480
14.433010,1.508268,1.012617,-0.463158,-0.479541,1.273598,0.884750,-0.243968,0.983068,-0.371388,0.438032,0.034562,0.460141,0.358731,-0.019207,-2.433945,-0.467790,2.508869,-1.720534,-1.882675,0.878873,0.904991,0.295297,0.171283,-0.339284,-0.092966,0.826668,0.655512,-0.042290
14.434018,1.512637,1.005162,-0.462852,-0.480183,1.272748,0.886157,-0.243973,1.001768,-0.378197,0.452064,0.037648,0.461324,0.358934,-0.019935,-2.433647,-0.467621,2.508527,-1.720629,-1.881852,0.879535,0.904951,0.295330,0.170261,-0.337821,-0.093868,0.828289,0.657436,-0.040696
14.434991,1.508763,1.003348,-0.457857,-0.477247,1.276540,0.890840,-0.244409,1.016438,-0.382216,0.462584,0.040359,0.462853,0.358985,-0.020717,-2.433359,-0.467443,2.508193,-1.720716,-1.881019,0.880181,0.904905,0.293154,0.173235,-0.337420,-0.092008,0.829671,0.656247,-0.042220
14.436132,1.518265,1.000817,-0.452534,-0.472968,1.279533,0.892702,-0.244420,1.030170,-0.388456,0.473024,0.040550,0.464682,0.359198,-0.021521,-2.433060,-0.467267,2.507847,-1.720814,-1.880193,0.880832,0.904861,0.294897,0.173295,-0.339104,-0.093516,0.826128,0.651599,-0.042790
14.437020,1.519560,1.002055,-0.448821,-0.471396,1.279524,0.893753,-0.246534,1.049237,-0.399099,0.488386,0.039071,0.466361,0.359880,-0.022320,-2.432780,-0.467089,2.507504,-1.720914,-1.879379,0.881472,0.904811,0.290672,0.173954,-0.341565,-0.096430,0.825055,0.650604,-0.044492
14.438028,1.514875,0.998373,-0.445803,-0.468428,1.284053,0.892847,-0.246108,1.081879,-0.411884,0.513834,0.039838,0.467104,0.361035,-0.023079,-2.432491,-0.466920,2.507161,-1.721009,-1.878555,0.882124,0.904777,0.289651,0.172466,-0.342310,-0.096508,0.824625,0.649269,-0.041566
14.439059,1.512716,0.996964,-0.443506,-0.466744,1.285377,0.896872,-0.246779,1.126045,-0.423799,0.547030,0.043933,0.466711,0.362477,-0.023776,-2.432194,-0.466742,2.506812,-1.721110,-1.877736,0.882786,0.904728,0.291952,0.173541,-0.343083,-0.097962,0.820738,0.650351,-0.043963
14.440016,1.511947,0.994273,-0.435460,-0.465779,1.286979,0.894209,-0.248381,1.171076,-0.433341,0.579974,0.049408,0.465545,0.364105,-0.024410,-2.431902,-0.466570,2.506468,-1.721207,-1.876926,0.883426,0.904684,0.293075,0.173556,-0.343617,-0.098238,0.820418,0.646656,-0.044147
14.440941,1.510294,0.992830,-0.430125,-0.463809,1.290064,0.889880,-0.247633,1.212305,-0.441669,0.609693,0.054378,0.463970,0.366061,-0.024986,-2.431605,-0.466394,2.506112,-1.721304,-1.876106,0.884080,0.904644,0.293196,0.174065,-0.346660,-0.097738,0.819018,0.649377,-0.042366
14.441956,1.509248,0.994519,-0.426720,-0.462522,1.295248,0.885027,-0.248823,1.251395,-0.450385,0.637891,0.058048,0.462279,0.368428,-0.025519,-2.431309,-0.466218,2.505756,-1.721404,-1.875305,0.884750,0.904589,0.293673,0.173900,-0.348206,-0.098158,0.816037,0.653487,-0.045234
14.443141,1.503951,0.990877,-0.425026,-0.463881,1.294497,0.884734,-0.248702,1.288251,-0.457712,0.664170,0.060954,0.460753,0.370951,-0.026054,-2.431017,-0.466050,2.505405,-1.721502,-1.874483,0.885412,0.904549,0.294199,0.172381,-0.349152,-0.098006,0.811546,0.658524,-0.044358
