time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.444076,1.503013,0.987922,-0.423341,-0.462536,1.297516,0.878353,-0.250605,1.317975,-0.461652,0.684694,0.062500,0.459882,0.373334,-0.026608,-2.430715,-0.465874,2.505053,-1.721593,-1.873667,0.886075,0.904496,0.297343,0.173704,-0.349822,-0.095489,0.814625,0.659650,-0.046401
14.444970,1.501488,0.986772,-0.423713,-0.461887,1.293021,0.875643,-0.250810,1.335446,-0.463994,0.696387,0.060295,0.460335,0.375483,-0.027173,-2.430421,-0.465699,2.504707,-1.721689,-1.872875,0.886742,0.904458,0.297481,0.174319,-0.349700,-0.095405,0.811848,0.665902,-0.043961
14.446022,1.498173,0.985584,-0.420589,-0.461544,1.290474,0.875770,-0.251176,1.339882,-0.464941,0.698681,0.054390,0.462396,0.377173,-0.027756,-2.430119,-0.465526,2.504361,-1.721782,-1.872047,0.887414,0.904412,0.297710,0.174004,-0.348404,-0.094623,0.816003,0.668201,-0.044897
14.447009,1.498348,0.982557,-0.428122,-0.458894,1.287837,0.877042,-0.252398,1.332322,-0.462422,0.691740,0.046607,0.465980,0.378184,-0.028388,-2.429816,-0.465352,2.504005,-1.721876,-1.871214,0.888093,0.904362,0.299379,0.173912,-0.349310,-0.093665,0.819456,0.668284,-0.045726
14.448079,1.501665,0.977109,-0.432016,-0.456012,1.287480,0.876278,-0.252753,1.312336,-0.454921,0.674809,0.038253,0.470906,0.378482,-0.029076,-2.429519,-0.465179,2.503670,-1.721971,-1.870394,0.888749,0.904318,0.299121,0.174674,-0.344840,-0.094939,0.822568,0.667096,-0.044742
14.449054,1.496454,0.975855,-0.430925,-0.455901,1.280826,0.874077,-0.253928,1.280631,-0.441898,0.647921,0.030842,0.476825,0.378116,-0.029807,-2.429221,-0.464998,2.503329,-1.722071,-1.869565,0.889425,0.904272,0.297576,0.176672,-0.342481,-0.096388,0.824022,0.668207,-0.045657
14.450024,1.495176,0.972050,-0.424242,-0.454897,1.279670,0.874460,-0.253812,1.239689,-0.424665,0.612897,0.024897,0.483370,0.377280,-0.030580,-2.428919,-0.464822,2.502990,-1.722165,-1.868730,0.890097,0.904229,0.299966,0.176459,-0.342310,-0.095101,0.830963,0.670378,-0.044749
14.450961,1.499577,0.973129,-0.423637,-0.455957,1.274740,0.868116,-0.254421,1.192678,-0.406179,0.572881,0.019198,0.490302,0.376383,-0.031392,-2.428617,-0.464641,2.502644,-1.722259,-1.867894,0.890777,0.904177,0.300301,0.177497,-0.344828,-0.094730,0.832219,0.669854,-0.046419
14.452090,1.501973,0.969503,-0.433492,-0.452518,1.274459,0.863685,-0.255555,1.146375,-0.389277,0.533703,0.012973,0.497301,0.375825,-0.032214,-2.428321,-0.464465,2.502298,-1.722348,-1.867054,0.891468,0.904131,0.297758,0.176076,-0.344159,-0.092357,0.837024,0.675949,-0.046571
14.453048,1.502516,0.973419,-0.430811,-0.450450,1.273844,0.860100,-0.254833,1.104398,-0.372336,0.497483,0.007506,0.503843,0.375490,-0.033002,-2.428027,-0.464289,2.501971,-1.722447,-1.866208,0.892152,0.904087,0.296957,0.177307,-0.339114,-0.094496,0.838750,0.680884,-0.046011
14.453971,1.498268,0.967273,-0.429269,-0.448946,1.274394,0.857993,-0.256073,1.064120,-0.349747,0.460730,0.005438,0.509318,0.374919,-0.033740,-2.427730,-0.464120,2.501629,-1.722544,-1.865361,0.892850,0.904035,0.296438,0.174556,-0.339682,-0.095097,0.839299,0.684184,-0.048884
14.455054,1.504714,0.964618,-0.429409,-0.446204,1.271053,0.856287,-0.256516,1.024059,-0.319968,0.422147,0.007254,0.513454,0.374001,-0.034426,-2.427432,-0.463938,2.501295,-1.722640,-1.864514,0.893543,0.903991,0.298196,0.176728,-0.339594,-0.095108,0.838384,0.685896,-0.047735
14.456081,1.507034,0.962352,-0.433923,-0.444002,1.275072,0.854725,-0.257362,0.986529,-0.287982,0.384941,0.010922,0.516283,0.373037,-0.035046,-2.427141,-0.463759,2.500961,-1.722739,-1.863668,0.894227,0.903944,0.295170,0.177334,-0.339203,-0.096475,0.842834,0.687930,-0.048488
14.456968,1.502716,0.955185,-0.437679,-0.441935,1.274103,0.859964,-0.257156,0.955531,-0.257284,0.352940,0.015997,0.517688,0.372200,-0.035611,-2.426844,-0.463579,2.500630,-1.722838,-1.862833,0.894928,0.903899,0.294020,0.177683,-0.336463,-0.097214,0.839426,0.689484,-0.048329
14.458030,1.506630,0.957043,-0.437941,-0.437778,1.277413,0.857653,-0.258819,0.928073,-0.228787,0.324225,0.021419,0.517819,0.371527,-0.036140,-2.426549,-0.463392,2.500304,-1.722936,-1.861996,0.895600,0.903847,0.295732,0.180228,-0.333698,-0.097723,0.839854,0.683767,-0.050034
14.459015,1.506055,0.953427,-0.440120,-0.435949,1.278176,0.857690,-0.259267,0.898933,-0.202377,0.295023,0.026184,0.516918,0.371057,-0.036630,-2.426257,-0.463220,2.499969,-1.723043,-1.861160,0.896292,0.903800,0.293904,0.178605,-0.333198,-0.100292,0.837490,0.686348,-0.048263
14.459983,1.502406,0.949646,-0.439806,-0.435460,1.282284,0.856827,-0.259342,0.869079,-0.175598,0.265414,0.032088,0.514929,0.370651,-0.037087,-2.425959,-0.463036,2.499639,-1.723143,-1.860337,0.896985,0.903751,0.294035,0.179547,-0.331505,-0.100589,0.837181,0.686157,-0.048844
14.461033,1.491824,0.949198,-0.440799,-0.431936,1.287243,0.860098,-0.260656,0.837807,-0.149242,0.235227,0.038188,0.512235,0.370278,-0.037523,-2.425664,-0.462854,2.499316,-1.723238,-1.859507,0.897669,0.903699,0.295685,0.180545,-0.331100,-0.099660,0.833245,0.686887,-0.050112
14.462023,1.499715,0.948758,-0.444700,-0.430375,1.290994,0.857858,-0.260540,0.797961,-0.124644,0.199954,0.041522,0.509524,0.369939,-0.037937,-2.425352,-0.462675,2.498986,-1.723343,-1.858679,0.898349,0.903650,0.300891,0.180004,-0.330226,-0.101646,0.829243,0.683793,-0.049024
14.462945,1.501652,0.944263,-0.446467,-0.429918,1.289490,0.857313,-0.261662,0.745803,-0.098990,0.156348,0.042685,0.506998,0.369395,-0.038315,-2.425063,-0.462495,2.498663,-1.723444,-1.857871,0.899030,0.903595,0.296803,0.179387,-0.327769,-0.101668,0.826119,0.686051,-0.050719
14.464089,1.502602,0.944063,-0.448028,-0.427544,1.295562,0.860352,-0.262337,0.688670,-0.072333,0.109576,0.043506,0.504558,0.368538,-0.038651,-2.424769,-0.462313,2.498339,-1.723541,-1.857038,0.899716,0.903549,0.295518,0.180694,-0.326154,-0.100607,0.827446,0.686236,-0.049810
14.464961,1.500179,0.936774,-0.446232,-0.424193,1.296379,0.865216,-0.261964,0.633865,-0.047579,0.065555,0.044167,0.502196,0.367489,-0.038933,-2.424472,-0.462133,2.498011,-1.723645,-1.856233,0.900398,0.903497,0.295444,0.180147,-0.325355,-0.101551,0.823329,0.683754,-0.050177
14.465972,1.504127,0.928949,-0.446442,-0.420951,1.295489,0.866655,-0.263517,0.583084,-0.026673,0.026068,0.044397,0.499907,0.366470,-0.039152,-2.424178,-0.461946,2.497691,-1.723750,-1.855415,0.901057,0.903440,0.296147,0.182745,-0.325399,-0.103166,0.822024,0.678477,-0.052173
14.467181,1.505695,0.925625,-0.453381,-0.420966,1.297853,0.872783,-0.264245,0.505139,-0.011986,-0.027427,0.041320,0.495463,0.366033,-0.039409,-2.423594,-0.461565,2.497051,-1.723960,-1.853765,0.902394,0.903344,0.294050,0.186688,-0.321694,-0.103324,0.823586,0.671968,-0.050924
14.468063,1.501022,0.919075,-0.456604,-0.417615,1.300437,0.877159,-0.264433,0.505139,-0.011986,-0.027427,0.041320,0.495463,0.366033,-0.039409,-2.423594,-0.461565,2.497051,-1.723960,-1.853765,0.902394,0.903344,0.294050,0.186688,-0.321694,-0.103324,0.823586,0.671968,-0.050924
14.468999,1.497948,0.916739,-0.453879,-0.417555,1.299718,0.876979,-0.265454,0.473711,-0.019890,-0.044417,0.036102,0.493531,0.366885,-0.039478,-2.423296,-0.461373,2.496736,-1.724068,-1.852949,0.903058,0.903291,0.295881,0.188855,-0.319324,-0.104907,0.820570,0.667219,-0.051817
14.469995,1.497980,0.910973,-0.456396,-0.416033,1.301299,0.876848,-0.265980,0.438349,-0.034447,-0.062335,0.027385,0.492058,0.368338,-0.039548,-2.422994,-0.461184,2.496413,-1.724169,-1.852133,0.903729,0.903243,0.297023,0.188978,-0.320038,-0.103368,0.821389,0.667255,-0.051135
14.471168,1.495031,0.905578,-0.454829,-0.414750,1.303540,0.878035,-0.267699,0.398666,-0.054127,-0.081853,0.015216,0.491128,0.370291,-0.039634,-2.422699,-0.460991,2.496102,-1.724272,-1.851311,0.904391,0.903190,0.296889,0.190894,-0.318431,-0.103322,0.820330,0.667491,-0.051549
14.472164,1.491928,0.900756,-0.459092,-0.412672,1.299193,0.879533,-0.267240,0.356564,-0.079181,-0.101604,-0.000455,0.490800,0.372704,-0.039744,-2.422398,-0.460793,2.495778,-1.724375,-1.850489,0.905062,0.903144,0.298826,0.192784,-0.319349,-0.103212,0.820184,0.667064,-0.049870
14.473015,1.489641,0.905721,-0.459555,-0.413056,1.300402,0.876252,-0.268984,0.311487,-0.108963,-0.122260,-0.019262,0.491055,0.375515,-0.039883,-2.422093,-0.460594,2.495461,-1.724480,-1.849660,0.905730,0.903088,0.300156,0.194125,-0.316790,-0.103670,0.825059,0.665627,-0.052271
14.474072,1.487044,0.904399,-0.457026,-0.412300,1.299083,0.875156,-0.269679,0.260526,-0.137310,-0.147543,-0.038979,0.491731,0.378248,-0.040045,-2.421792,-0.460411,2.495152,-1.724578,-1.848840,0.906396,0.903044,0.300613,0.190529,-0.315768,-0.101670,0.823055,0.668437,-0.049983
14.475058,1.487810,0.898983,-0.459201,-0.410377,1.298859,0.873831,-0.270976,0.203261,-0.156907,-0.179530,-0.057005,0.492715,0.380297,-0.040209,-2.421487,-0.460219,2.494833,-1.724680,-1.848005,0.907069,0.902993,0.301917,0.190337,-0.316839,-0.100943,0.825366,0.669806,-0.050183
14.475992,1.486953,0.893308,-0.458045,-0.409840,1.299360,0.876309,-0.271046,0.143657,-0.167784,-0.215337,-0.072850,0.494056,0.381582,-0.040382,-2.421191,-0.460021,2.494525,-1.724784,-1.847183,0.907737,0.902946,0.301367,0.192001,-0.315396,-0.101271,0.826022,0.671149,-0.049036
14.477139,1.486259,0.887579,-0.459367,-0.407852,1.299627,0.877761,-0.272139,0.086630,-0.175573,-0.250126,-0.087960,0.495952,0.382461,-0.040580,-2.420890,-0.459825,2.494210,-1.724882,-1.846350,0.908400,0.902891,0.301417,0.193727,-0.315401,-0.100304,0.825390,0.668476,-0.050267
14.478057,1.482935,0.882427,-0.464145,-0.404349,1.298456,0.877445,-0.273260,0.035201,-0.185593,-0.280491,-0.104163,0.498641,0.383325,-0.040794,-2.420583,-0.459624,2.493893,-1.724984,-1.845529,0.909072,0.902843,0.302052,0.195714,-0.314847,-0.100877,0.827023,0.667705,-0.049791
14.478970,1.482091,0.879203,-0.457947,-0.402397,1.299960,0.877583,-0.273522,-0.012015,-0.198485,-0.307462,-0.121536,0.502113,0.384301,-0.041014,-2.420278,-0.459425,2.493590,-1.725091,-1.844699,0.909742,0.902798,0.303225,0.197127,-0.311927,-0.102654,0.827948,0.667766,-0.048901
14.480076,1.480136,0.876155,-0.464207,-0.400124,1.298241,0.873587,-0.274693,-0.056298,-0.212022,-0.332685,-0.138651,0.506147,0.385396,-0.041261,-2.419975,-0.459227,2.493271,-1.725194,-1.843867,0.910416,0.902745,0.303155,0.197572,-0.314370,-0.102944,0.826126,0.667313,-0.049711
14.480982,1.482196,0.877242,-0.459434,-0.398215,1.295143,0.869168,-0.275320,-0.096575,-0.224389,-0.355873,-0.154253,0.510503,0.386614,-0.041562,-2.419666,-0.459027,2.492970,-1.725298,-1.843042,0.911089,0.902699,0.304266,0.198171,-0.311350,-0.103727,0.829372,0.671847,-0.049020
14.481976,1.480263,0.877922,-0.459750,-0.396145,1.300021,0.866550,-0.275682,-0.132269,-0.232090,-0.377571,-0.166377,0.514771,0.387694,-0.041930,-2.419368,-0.458835,2.492651,-1.725400,-1.842202,0.911778,0.902648,0.302750,0.196502,-0.313049,-0.103998,0.832029,0.675827,-0.049086
14.483093,1.480258,0.875228,-0.458527,-0.395846,1.301125,0.864327,-0.276358,-0.161433,-0.231340,-0.397327,-0.172791,0.518464,0.388341,-0.042370,-2.419061,-0.458642,2.492339,-1.725506,-1.841389,0.912471,0.902596,0.303503,0.195175,-0.312523,-0.104422,0.827695,0.678345,-0.049823
14.484084,1.483096,0.874083,-0.459256,-0.394092,1.301980,0.860423,-0.276804,-0.183985,-0.222237,-0.414934,-0.174091,0.521441,0.388483,-0.042861,-2.418760,-0.458447,2.492026,-1.725605,-1.840557,0.913151,0.902544,0.303736,0.195691,-0.313206,-0.103353,0.828128,0.681056,-0.050128
14.485076,1.484762,0.873068,-0.458412,-0.394875,1.306076,0.859061,-0.277715,-0.200175,-0.208142,-0.429706,-0.172370,0.523697,0.388173,-0.043354,-2.418458,-0.458252,2.491715,-1.725709,-1.839725,0.913843,0.902491,0.302108,0.195245,-0.312484,-0.103521,0.827665,0.684872,-0.050687
14.486055,1.486593,0.872664,-0.453206,-0.392081,1.306558,0.862357,-0.278659,-0.208103,-0.192083,-0.439545,-0.168909,0.525171,0.387445,-0.043795,-2.418161,-0.458057,2.491406,-1.725806,-1.838913,0.914538,0.902443,0.301137,0.194737,-0.312588,-0.101273,0.824142,0.686101,-0.050324
14.487028,1.484816,0.868676,-0.449919,-0.390101,1.310798,0.862579,-0.279699,-0.205249,-0.176251,-0.442003,-0.164276,0.525811,0.386453,-0.044143,-2.417860,-0.457866,2.491089,-1.725907,-1.838078,0.915213,0.902395,0.300000,0.193948,-0.314752,-0.102561,0.823954,0.682711,-0.049882
14.487976,1.484508,0.872630,-0.447182,-0.388054,1.312258,0.861165,-0.281197,-0.189347,-0.162787,-0.434802,-0.158334,0.525526,0.385510,-0.044389,-2.417557,-0.457669,2.490768,-1.726010,-1.837267,0.915896,0.902346,0.300626,0.194897,-0.315863,-0.102937,0.820114,0.682405,-0.049229
14.489055,1.489657,0.875904,-0.448408,-0.385892,1.314028,0.863504,-0.281936,-0.162359,-0.151051,-0.419464,-0.150527,0.524362,0.384666,-0.044538,-2.417259,-0.457483,2.490452,-1.726114,-1.836458,0.916578,0.902303,0.300466,0.191911,-0.316673,-0.103356,0.818929,0.683619,-0.047640
14.489997,1.489885,0.875686,-0.447698,-0.384576,1.315207,0.865877,-0.283379,-0.127270,-0.135693,-0.399461,-0.138416,0.522304,0.383638,-0.044606,-2.416962,-0.457302,2.490135,-1.726217,-1.835640,0.917261,0.902255,0.298038,0.189543,-0.315926,-0.104015,0.818469,0.681563,-0.047795
14.491025,1.487377,0.876815,-0.439614,-0.387033,1.318485,0.864879,-0.284113,-0.085303,-0.113049,-0.376568,-0.119987,0.519435,0.382313,-0.044629,-2.416664,-0.457112,2.489820,-1.726319,-1.834831,0.917939,0.902213,0.297622,0.188646,-0.315721,-0.103726,0.817481,0.678968,-0.046301
14.492064,1.487557,0.874460,-0.440200,-0.386675,1.312640,0.864058,-0.284984,-0.038509,-0.086424,-0.351209,-0.097919,0.516516,0.380921,-0.044654,-2.416365,-0.456929,2.489497,-1.726410,-1.834012,0.918614,0.902167,0.298852,0.187245,-0.319437,-0.099979,0.815035,0.680161,-0.046383
14.492993,1.489415,0.872018,-0.443015,-0.388307,1.310668,0.864875,-0.286060,0.010504,-0.061532,-0.323539,-0.076673,0.514503,0.379727,-0.044716,-2.416066,-0.456740,2.489178,-1.726506,-1.833175,0.919299,0.902121,0.298759,0.187569,-0.318829,-0.098997,0.821735,0.681119,-0.046194
14.494036,1.490340,0.870507,-0.440569,-0.387620,1.310370,0.868610,-0.286849,0.058670,-0.041637,-0.294949,-0.058681,0.513901,0.378851,-0.044827,-2.415773,-0.456550,2.488867,-1.726596,-1.832354,0.919972,0.902078,0.297513,0.187735,-0.316839,-0.096016,0.823614,0.680042,-0.045418
14.495048,1.490550,0.866992,-0.444798,-0.386438,1.301890,0.867447,-0.287765,0.104410,-0.028311,-0.266280,-0.044873,0.514914,0.378404,-0.044994,-2.415476,-0.456363,2.488545,-1.726689,-1.831521,0.920642,0.902033,0.297091,0.187648,-0.317793,-0.095434,0.824743,0.676529,-0.045415
14.496029,1.487954,0.863025,-0.436965,-0.385025,1.295484,0.868427,-0.288596,0.147553,-0.021383,-0.237806,-0.034609,0.517402,0.378442,-0.045226,-2.415179,-0.456172,2.488233,-1.726785,-1.830682,0.921328,0.901988,0.296920,0.188468,-0.315354,-0.095245,0.833816,0.677766,-0.045093
14.496984,1.488616,0.861205,-0.436363,-0.384787,1.296753,0.875665,-0.290057,0.188072,-0.020150,-0.209875,-0.026525,0.520901,0.378982,-0.045526,-2.414880,-0.455984,2.487912,-1.726881,-1.829812,0.922000,0.901946,0.298043,0.189510,-0.318832,-0.095244,0.840118,0.676744,-0.044907
14.498130,1.489211,0.851355,-0.437788,-0.382305,1.287204,0.874922,-0.290932,0.227926,-0.025840,-0.180692,-0.020576,0.525028,0.380259,-0.045893,-2.414585,-0.455795,2.487592,-1.726973,-1.828973,0.922663,0.901905,0.297448,0.189414,-0.318515,-0.094129,0.838787,0.669376,-0.043407
14.498997,1.483623,0.847792,-0.439892,-0.382169,1.283499,0.871513,-0.292696,0.268315,-0.040341,-0.148881,-0.017476,0.529459,0.382559,-0.046326,-2.414288,-0.455593,2.487275,-1.727070,-1.828115,0.923329,0.901860,0.297561,0.193483,-0.317912,-0.095334,0.849947,0.670897,-0.043408
14.499977,1.486447,0.840716,-0.433885,-0.380511,1.283693,0.872567,-0.292789,0.305209,-0.063780,-0.117562,-0.018007,0.533867,0.385835,-0.046800,-2.413988,-0.455399,2.486960,-1.727161,-1.827252,0.924012,0.901822,0.299770,0.194062,-0.316033,-0.094037,0.852566,0.673768,-0.041158
14.501113,1.486408,0.839769,-0.432006,-0.379922,1.277840,0.871085,-0.294123,0.335913,-0.095484,-0.088978,-0.022929,0.538053,0.389942,-0.047276,-2.413693,-0.455196,2.486635,-1.727258,-1.826402,0.924690,0.901775,0.298158,0.196487,-0.318523,-0.094285,0.852452,0.672616,-0.042458
14.502044,1.486518,0.837275,-0.427060,-0.377044,1.276442,0.867510,-0.295061,0.365472,-0.135357,-0.059445,-0.031590,0.541703,0.394920,-0.047731,-2.413396,-0.455003,2.486319,-1.727351,-1.825529,0.925360,0.901735,0.298567,0.196132,-0.319543,-0.093638,0.859644,0.674758,-0.041510
14.502970,1.485729,0.834877,-0.425536,-0.373592,1.281106,0.865309,-0.296092,0.398213,-0.179922,-0.026641,-0.041262,0.544281,0.400547,-0.048144,-2.413099,-0.454805,2.485991,-1.727449,-1.824658,0.926042,0.901695,0.298150,0.196246,-0.321266,-0.095025,0.860456,0.678060,-0.041034
14.504056,1.485585,0.833910,-0.426630,-0.373855,1.279711,0.869365,-0.297833,0.434261,-0.223623,0.008151,-0.049031,0.545393,0.406314,-0.048490,-2.412799,-0.454606,2.485671,-1.727551,-1.823817,0.926731,0.901653,0.298144,0.196292,-0.321332,-0.096890,0.855454,0.679904,-0.040353
14.504960,1.481745,0.834941,-0.423333,-0.370933,1.281908,0.869075,-0.297623,0.470748,-0.262986,0.042118,-0.054144,0.545055,0.411839,-0.048747,-2.412503,-0.454413,2.485352,-1.727644,-1.822948,0.927396,0.901618,0.298421,0.195903,-0.320654,-0.095339,0.857781,0.676241,-0.038539
14.506056,1.484192,0.829683,-0.424356,-0.368512,1.287119,0.872247,-0.299522,0.502550,-0.295041,0.071107,-0.056963,0.543481,0.416868,-0.048911,-2.412199,-0.454217,2.485028,-1.727742,-1.822088,0.928073,0.901572,0.299832,0.194229,-0.321516,-0.096745,0.854885,0.676208,-0.040326
14.507033,1.484827,0.829565,-0.424102,-0.366095,1.287626,0.873316,-0.299773,0.527859,-0.318479,0.093666,-0.057416,0.540838,0.421342,-0.049008,-2.411904,-0.454016,2.484709,-1.727843,-1.821236,0.928739,0.901537,0.298831,0.195941,-0.320914,-0.097742,0.850779,0.673494,-0.038183
14.508020,1.486093,0.824529,-0.417882,-0.363609,1.289357,0.875523,-0.301188,0.548755,-0.334769,0.111655,-0.055483,0.537294,0.425475,-0.049064,-2.411604,-0.453821,2.484388,-1.727943,-1.820389,0.929418,0.901496,0.298297,0.194935,-0.320521,-0.098628,0.850424,0.672364,-0.039182
14.509046,1.481238,0.817051,-0.416561,-0.362360,1.294943,0.869600,-0.302398,0.569487,-0.346270,0.128736,-0.051053,0.532978,0.429674,-0.049110,-2.411305,-0.453622,2.484055,-1.728046,-1.819554,0.930095,0.901462,0.297483,0.196415,-0.323043,-0.099543,0.849013,0.670122,-0.037842
14.510052,1.480792,0.811579,-0.413872,-0.359524,1.296170,0.863969,-0.301931,0.592425,-0.357933,0.147934,-0.046111,0.528293,0.434405,-0.049173,-2.411004,-0.453420,2.483735,-1.728144,-1.818723,0.930774,0.901426,0.299879,0.199110,-0.323343,-0.099344,0.844106,0.676252,-0.037003
14.511018,1.487604,0.811051,-0.415130,-0.358244,1.292301,0.860656,-0.303127,0.615042,-0.374170,0.168578,-0.043676,0.523836,0.439816,-0.049287,-2.410702,-0.453217,2.483409,-1.728247,-1.817872,0.931473,0.901382,0.299919,0.200741,-0.324212,-0.100640,0.843248,0.681798,-0.039476
14.511986,1.482050,0.808017,-0.411212,-0.358394,1.296145,0.858901,-0.304110,0.637954,-0.393519,0.190664,-0.042541,0.519596,0.445681,-0.049486,-2.410413,-0.453015,2.483092,-1.728347,-1.817024,0.932157,0.901345,0.296347,0.199839,-0.323065,-0.100381,0.847180,0.684937,-0.038520
14.513181,1.483930,0.806711,-0.411527,-0.357206,1.293974,0.857644,-0.305602,0.662970,-0.412476,0.214617,-0.040580,0.515363,0.451699,-0.049760,-2.410108,-0.452816,2.482766,-1.728442,-1.816189,0.932844,0.901308,0.298877,0.200276,-0.324435,-0.098801,0.843417,0.686511,-0.038028
14.514066,1.484991,0.800286,-0.411045,-0.354556,1.295388,0.856594,-0.306336,0.686864,-0.429513,0.237866,-0.038457,0.511269,0.457598,-0.050072,-2.409807,-0.452613,2.482437,-1.728542,-1.815342,0.933542,0.901273,0.298423,0.200087,-0.324406,-0.098695,0.847709,0.688474,-0.036899
14.515004,1.482069,0.794227,-0.407641,-0.351624,1.295780,0.861734,-0.307095,0.708662,-0.444544,0.259624,-0.036252,0.507309,0.463180,-0.050388,-2.409514,-0.452410,2.482120,-1.728642,-1.814501,0.934230,0.901233,0.297427,0.202061,-0.323858,-0.099736,0.845600,0.689004,-0.036765
14.516016,1.484112,0.797016,-0.405307,-0.349393,1.294890,0.862281,-0.309502,0.730364,-0.459587,0.281645,-0.033847,0.503391,0.468462,-0.050664,-2.409210,-0.452200,2.481793,-1.728747,-1.813652,0.934910,0.901198,0.298506,0.203825,-0.324854,-0.101000,0.844986,0.683557,-0.036674
14.517012,1.480121,0.788404,-0.404863,-0.348405,1.297854,0.864434,-0.308976,0.753268,-0.474427,0.304725,-0.030477,0.499382,0.473416,-0.050864,-2.408916,-0.452003,2.481469,-1.728851,-1.812794,0.935584,0.901169,0.297432,0.201365,-0.325583,-0.101639,0.846209,0.683159,-0.033409
14.518035,1.480676,0.785639,-0.405020,-0.343634,1.295586,0.868445,-0.310833,0.776749,-0.487117,0.327864,-0.025601,0.495248,0.477838,-0.050974,-2.408612,-0.451794,2.481141,-1.728950,-1.811961,0.936265,0.901129,0.299240,0.204557,-0.325260,-0.101143,0.843628,0.680975,-0.036023
14.519027,1.480562,0.786447,-0.404545,-0.343583,1.299032,0.871612,-0.311440,0.798379,-0.498818,0.349446,-0.020499,0.491181,0.481716,-0.051010,-2.408311,-0.451588,2.480814,-1.729062,-1.811110,0.936943,0.901101,0.298870,0.204801,-0.324747,-0.104190,0.846432,0.677065,-0.033863
14.519959,1.477588,0.786254,-0.401876,-0.339901,1.298385,0.870417,-0.313835,0.817240,-0.508264,0.368306,-0.014653,0.487151,0.485027,-0.050995,-2.408014,-0.451386,2.480493,-1.729162,-1.810279,0.937604,0.901067,0.298790,0.203282,-0.324529,-0.102702,0.843344,0.674002,-0.034198
14.520991,1.479343,0.780163,-0.397320,-0.340933,1.297607,0.869270,-0.314104,0.832808,-0.511317,0.382946,-0.006677,0.483129,0.487547,-0.050949,-2.407714,-0.451187,2.480166,-1.729268,-1.809432,0.938280,0.901041,0.299908,0.202234,-0.325135,-0.104700,0.843753,0.674991,-0.030830
14.522023,1.484938,0.778418,-0.398858,-0.338723,1.299764,0.871292,-0.314172,0.846473,-0.508908,0.394545,0.002605,0.479354,0.489278,-0.050888,-2.407414,-0.450979,2.479833,-1.729366,-1.808596,0.938962,0.901007,0.298983,0.204184,-0.326956,-0.102208,0.845260,0.676273,-0.031924
14.523029,1.483395,0.779534,-0.395147,-0.335564,1.301283,0.871858,-0.315320,0.863736,-0.506803,0.408384,0.011052,0.476165,0.490527,-0.050843,-2.407126,-0.450777,2.479513,-1.729470,-1.807751,0.939624,0.900971,0.296270,0.203995,-0.325834,-0.102888,0.843687,0.674470,-0.033377
14.524000,1.486812,0.776504,-0.395994,-0.335553,1.296659,0.872847,-0.316396,0.887758,-0.505265,0.426605,0.019303,0.473599,0.491303,-0.050838,-2.406827,-0.450579,2.479181,-1.729579,-1.806899,0.940292,0.900940,0.296968,0.202381,-0.327174,-0.104361,0.842504,0.674020,-0.032617
14.525038,1.490476,0.775553,-0.398206,-0.333248,1.299951,0.878883,-0.317656,0.917298,-0.500914,0.447289,0.029139,0.471539,0.491371,-0.050878,-2.406538,-0.450374,2.478862,-1.729678,-1.806053,0.940956,0.900910,0.295122,0.202761,-0.326208,-0.102838,0.847259,0.673016,-0.031971
14.525984,1.487839,0.768224,-0.396735,-0.329239,1.298932,0.883694,-0.317650,0.950904,-0.493837,0.469284,0.040264,0.470043,0.490741,-0.050965,-2.406249,-0.450174,2.478539,-1.729781,-1.805208,0.941614,0.900879,0.293409,0.202211,-0.324772,-0.103616,0.844567,0.667234,-0.031063
