time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.527084,1.487969,0.773274,-0.395610,-0.327575,1.296617,0.884648,-0.319615,0.986905,-0.485701,0.491646,0.052029,0.469174,0.489667,-0.051112,-2.405950,-0.449965,2.478211,-1.729890,-1.804355,0.942277,0.900845,0.294436,0.204655,-0.324821,-0.105882,0.845416,0.662324,-0.032546
14.528020,1.484287,0.764352,-0.395293,-0.327293,1.295421,0.884434,-0.319753,1.022204,-0.475731,0.511841,0.064955,0.468772,0.488291,-0.051322,-2.405658,-0.449772,2.477881,-1.729994,-1.803512,0.942931,0.900819,0.294654,0.201219,-0.325180,-0.106037,0.848996,0.661985,-0.030317
14.528987,1.487176,0.762761,-0.403515,-0.322462,1.299055,0.881934,-0.320824,1.052837,-0.462711,0.526736,0.078660,0.468728,0.486565,-0.051577,-2.405359,-0.449561,2.477560,-1.730097,-1.802660,0.943600,0.900785,0.296153,0.204472,-0.324668,-0.104681,0.849869,0.662020,-0.031504
14.530013,1.487720,0.761156,-0.394305,-0.322916,1.295603,0.882178,-0.320226,1.074701,-0.447920,0.533597,0.091367,0.469081,0.484438,-0.051863,-2.405070,-0.449357,2.477254,-1.730210,-1.801827,0.944267,0.900757,0.294558,0.204075,-0.320152,-0.107701,0.846374,0.664498,-0.030848
14.531028,1.488395,0.759115,-0.396806,-0.318505,1.300958,0.877627,-0.321738,1.089074,-0.431672,0.533322,0.103546,0.469528,0.481859,-0.052175,-2.404773,-0.449156,2.476921,-1.730310,-1.800969,0.944933,0.900721,0.294276,0.203827,-0.324360,-0.105737,0.850345,0.664433,-0.033656
14.532018,1.488928,0.759244,-0.395448,-0.317215,1.304330,0.877236,-0.323138,1.101695,-0.414268,0.530325,0.116496,0.469643,0.478843,-0.052493,-2.404481,-0.448949,2.476600,-1.730422,-1.800140,0.945609,0.900693,0.293951,0.203722,-0.322654,-0.108406,0.845527,0.669128,-0.032173
14.533054,1.496850,0.757165,-0.399183,-0.315973,1.302894,0.876566,-0.322931,1.113839,-0.394675,0.525521,0.131088,0.469171,0.475226,-0.052769,-2.404191,-0.448751,2.476279,-1.730528,-1.799296,0.946272,0.900664,0.293615,0.202593,-0.322884,-0.108027,0.842436,0.669546,-0.030918
14.534062,1.496662,0.757034,-0.399934,-0.313818,1.305810,0.877753,-0.324800,1.126096,-0.371686,0.519251,0.148030,0.467952,0.470896,-0.052975,-2.403904,-0.448547,2.475959,-1.730633,-1.798444,0.946945,0.900626,0.289758,0.202577,-0.320695,-0.107686,0.844514,0.670425,-0.032945
14.535031,1.503503,0.759330,-0.401899,-0.312815,1.306541,0.877942,-0.326099,1.140431,-0.345732,0.513235,0.167567,0.465908,0.465963,-0.053102,-2.403614,-0.448345,2.475644,-1.730742,-1.797613,0.947613,0.900603,0.289889,0.201550,-0.319992,-0.108146,0.842106,0.669330,-0.030761
14.535971,1.508958,0.756141,-0.400915,-0.311401,1.308429,0.879474,-0.326756,1.156628,-0.315382,0.507163,0.190366,0.463052,0.460464,-0.053145,-2.403337,-0.448150,2.475328,-1.730848,-1.796770,0.948275,0.900577,0.286459,0.199350,-0.318525,-0.107463,0.841478,0.669142,-0.029691
14.537030,1.505393,0.761044,-0.397390,-0.311437,1.309859,0.882236,-0.327645,1.177143,-0.280820,0.503062,0.216689,0.459571,0.454638,-0.053127,-2.403057,-0.447948,2.475006,-1.730954,-1.795924,0.948943,0.900546,0.283630,0.199796,-0.318373,-0.107192,0.839383,0.667433,-0.029839
14.538036,1.506378,0.759524,-0.394746,-0.310552,1.309638,0.878640,-0.329313,1.203085,-0.243922,0.502529,0.245342,0.455893,0.448900,-0.053090,-2.402771,-0.447759,2.474688,-1.731056,-1.795091,0.949603,0.900515,0.285689,0.196452,-0.319951,-0.105643,0.838956,0.665038,-0.029709
14.538991,1.510319,0.760200,-0.404074,-0.309427,1.307409,0.877120,-0.329578,1.230098,-0.204546,0.502866,0.274640,0.452571,0.443428,-0.053066,-2.402487,-0.447566,2.474364,-1.731158,-1.794251,0.950280,0.900491,0.285233,0.196270,-0.320818,-0.104991,0.839624,0.668749,-0.027940
14.540100,1.507512,0.761672,-0.401949,-0.311540,1.306979,0.874215,-0.329378,1.253656,-0.161461,0.500672,0.303923,0.450022,0.438106,-0.053088,-2.402205,-0.447373,2.474057,-1.731263,-1.793407,0.950962,0.900459,0.283164,0.194882,-0.315669,-0.104463,0.841831,0.670061,-0.028908
14.540985,1.504855,0.759414,-0.407985,-0.313295,1.302174,0.873629,-0.329556,1.268614,-0.113315,0.491922,0.332345,0.448634,0.432713,-0.053191,-2.401921,-0.447184,2.473740,-1.731357,-1.792556,0.951638,0.900423,0.285031,0.193356,-0.316776,-0.101073,0.843496,0.673463,-0.031033
14.541960,1.509932,0.753436,-0.405489,-0.312837,1.297136,0.868430,-0.329590,1.268487,-0.061183,0.472503,0.356728,0.448988,0.427185,-0.053381,-2.401633,-0.446989,2.473433,-1.731449,-1.791694,0.952316,0.900385,0.285955,0.193338,-0.313059,-0.097907,0.847484,0.673569,-0.031996
14.543056,1.508829,0.751565,-0.409106,-0.312245,1.292711,0.868696,-0.330815,1.253379,-0.010161,0.443983,0.374126,0.451426,0.421745,-0.053627,-2.401356,-0.446788,2.473123,-1.731545,-1.790822,0.952997,0.900352,0.283433,0.195231,-0.313959,-0.096964,0.852380,0.678723,-0.033431
14.544051,1.512485,0.751257,-0.416281,-0.312318,1.285953,0.869809,-0.331298,1.230329,0.034865,0.412643,0.384594,0.455670,0.416693,-0.053894,-2.401071,-0.446595,2.472813,-1.731639,-1.789960,0.953679,0.900320,0.284378,0.195294,-0.312150,-0.096308,0.857828,0.678802,-0.032668
14.544983,1.513917,0.743483,-0.419359,-0.310847,1.282664,0.869668,-0.332682,1.201212,0.075000,0.379459,0.390021,0.461061,0.412025,-0.054150,-2.400789,-0.446400,2.472507,-1.731733,-1.789096,0.954360,0.900286,0.282582,0.194431,-0.308265,-0.094858,0.864706,0.677659,-0.033241
14.546048,1.514393,0.742698,-0.423178,-0.309400,1.281740,0.872347,-0.332286,1.165349,0.112072,0.343252,0.391754,0.466947,0.407723,-0.054377,-2.400511,-0.446200,2.472209,-1.731827,-1.788219,0.955029,0.900258,0.281751,0.197198,-0.306347,-0.094930,0.867374,0.677608,-0.031905
14.547050,1.511901,0.741366,-0.420982,-0.310364,1.278594,0.873061,-0.333818,1.124688,0.144522,0.305574,0.390014,0.472844,0.404008,-0.054570,-2.400229,-0.446006,2.471910,-1.731922,-1.787333,0.955706,0.900222,0.281825,0.196646,-0.304493,-0.095064,0.868798,0.675200,-0.034372
14.547964,1.514045,0.744491,-0.421230,-0.309505,1.276397,0.874820,-0.334589,1.079766,0.172353,0.266769,0.384890,0.478373,0.401027,-0.054732,-2.399946,-0.445811,2.471606,-1.732012,-1.786464,0.956390,0.900194,0.283146,0.196311,-0.305393,-0.092819,0.872075,0.674499,-0.032831
14.549020,1.509553,0.745260,-0.420312,-0.307477,1.280539,0.872628,-0.335315,1.031910,0.197574,0.227383,0.377173,0.483154,0.398798,-0.054855,-2.399666,-0.445625,2.471300,-1.732103,-1.785585,0.957059,0.900162,0.281847,0.193722,-0.304707,-0.092341,0.873503,0.672451,-0.032706
14.550043,1.513188,0.744209,-0.426423,-0.308935,1.276734,0.873742,-0.335770,0.982364,0.224031,0.187384,0.369007,0.486790,0.397089,-0.054947,-2.399375,-0.445436,2.470991,-1.732197,-1.784713,0.957739,0.900127,0.284287,0.192482,-0.305075,-0.093072,0.869877,0.674927,-0.032886
14.550953,1.515317,0.742058,-0.427898,-0.306831,1.279359,0.876531,-0.335824,0.929635,0.253904,0.145093,0.361298,0.489156,0.395574,-0.055017,-2.399096,-0.445247,2.470701,-1.732281,-1.783840,0.958406,0.900091,0.282612,0.192121,-0.301991,-0.090497,0.874030,0.673964,-0.033548
14.552101,1.513892,0.742038,-0.430088,-0.307471,1.284099,0.880181,-0.336569,0.874577,0.285058,0.101533,0.353436,0.490335,0.394241,-0.055056,-2.398814,-0.445059,2.470403,-1.732370,-1.782973,0.959072,0.900053,0.281310,0.192153,-0.300802,-0.091306,0.870651,0.670881,-0.034817
14.552994,1.512855,0.743387,-0.429854,-0.306082,1.286400,0.880616,-0.338628,0.819402,0.314778,0.058875,0.344967,0.490504,0.393267,-0.055044,-2.398526,-0.444867,2.470102,-1.732455,-1.782118,0.959732,0.900018,0.282563,0.191390,-0.300023,-0.089646,0.867453,0.667966,-0.035099
14.554099,1.512978,0.742671,-0.430284,-0.306723,1.287522,0.886607,-0.338941,0.763198,0.342760,0.016553,0.335684,0.489947,0.392710,-0.054953,-2.398246,-0.444684,2.469805,-1.732543,-1.781255,0.960388,0.899992,0.282794,0.189702,-0.299635,-0.089743,0.864377,0.667272,-0.032339
14.555059,1.511617,0.745727,-0.435326,-0.307194,1.289904,0.889340,-0.340143,0.705793,0.369370,-0.025630,0.326028,0.488865,0.392647,-0.054783,-2.397962,-0.444496,2.469505,-1.732629,-1.780382,0.961040,0.899954,0.283143,0.189283,-0.299598,-0.088029,0.864276,0.661840,-0.033452
14.556051,1.510309,0.740777,-0.437021,-0.306233,1.293246,0.891081,-0.339420,0.646519,0.394849,-0.068272,0.316249,0.487451,0.393226,-0.054580,-2.397676,-0.444313,2.469215,-1.732713,-1.779533,0.961689,0.899926,0.283711,0.186819,-0.296845,-0.086412,0.861810,0.659170,-0.032519
14.556970,1.506921,0.735143,-0.432644,-0.307021,1.291260,0.890722,-0.341370,0.582668,0.419424,-0.113583,0.306110,0.485922,0.394503,-0.054396,-2.397389,-0.444122,2.468921,-1.732797,-1.778672,0.962341,0.899884,0.284348,0.188371,-0.295873,-0.086268,0.858577,0.657582,-0.035499
14.558024,1.507014,0.732825,-0.429944,-0.306476,1.290862,0.890088,-0.341390,0.515576,0.438324,-0.159643,0.294103,0.484554,0.396755,-0.054246,-2.397099,-0.443928,2.468620,-1.732876,-1.777817,0.963005,0.899858,0.285755,0.190084,-0.297621,-0.084378,0.860147,0.657738,-0.032978
14.559007,1.510820,0.729449,-0.429885,-0.307733,1.291405,0.892557,-0.341490,0.450828,0.445302,-0.200969,0.278960,0.483509,0.400334,-0.054110,-2.396814,-0.443739,2.468323,-1.732959,-1.776953,0.963661,0.899821,0.285909,0.190370,-0.298996,-0.083919,0.861158,0.658757,-0.034595
14.560015,1.504679,0.726965,-0.430280,-0.308313,1.290761,0.892094,-0.342513,0.394415,0.438513,-0.232854,0.261493,0.482678,0.405285,-0.053988,-2.396532,-0.443546,2.468022,-1.733037,-1.776086,0.964317,0.899782,0.284009,0.191058,-0.298766,-0.081641,0.860577,0.656338,-0.035880
14.561127,1.505982,0.723786,-0.433703,-0.307921,1.292442,0.892874,-0.343804,0.346716,0.418999,-0.255351,0.242159,0.482012,0.411327,-0.053868,-2.396243,-0.443355,2.467724,-1.733115,-1.775230,0.964967,0.899749,0.287141,0.191348,-0.298435,-0.080120,0.861536,0.657056,-0.035374
14.562002,1.507658,0.720703,-0.429285,-0.308287,1.290648,0.892561,-0.345091,0.301784,0.390117,-0.273703,0.221041,0.481509,0.417899,-0.053707,-2.395957,-0.443164,2.467431,-1.733193,-1.774367,0.965632,0.899715,0.286861,0.192139,-0.296994,-0.079656,0.860988,0.656827,-0.034510
14.563045,1.504432,0.716560,-0.434222,-0.307311,1.294313,0.898841,-0.345097,0.259346,0.354285,-0.288867,0.199337,0.481029,0.424615,-0.053480,-2.395670,-0.442972,2.467127,-1.733269,-1.773511,0.966293,0.899686,0.285588,0.192530,-0.298571,-0.078238,0.861925,0.656754,-0.033281
14.564046,1.504924,0.713347,-0.429168,-0.308641,1.289577,0.898976,-0.346134,0.222010,0.312178,-0.299195,0.177866,0.480507,0.431378,-0.053207,-2.395381,-0.442777,2.466838,-1.733349,-1.772652,0.966928,0.899650,0.287379,0.193663,-0.296153,-0.078252,0.858805,0.650875,-0.034900
14.565027,1.507177,0.712027,-0.431777,-0.307674,1.287719,0.900256,-0.346693,0.188377,0.264517,-0.305856,0.156253,0.480036,0.438171,-0.052934,-2.395095,-0.442581,2.466532,-1.733422,-1.771773,0.967581,0.899617,0.287129,0.194250,-0.298472,-0.076061,0.863639,0.650978,-0.034348
14.566120,1.503419,0.710168,-0.432864,-0.307190,1.290246,0.899804,-0.347160,0.159966,0.212632,-0.308116,0.135091,0.479588,0.445032,-0.052703,-2.394808,-0.442385,2.466240,-1.733499,-1.770908,0.968238,0.899582,0.285943,0.193855,-0.296978,-0.076072,0.865432,0.649754,-0.034743
14.567103,1.499525,0.708160,-0.431557,-0.306891,1.286368,0.897658,-0.347702,0.136427,0.160499,-0.307382,0.115926,0.479071,0.451851,-0.052560,-2.394517,-0.442191,2.465941,-1.733575,-1.770039,0.968888,0.899544,0.288144,0.193915,-0.296597,-0.075719,0.863791,0.650802,-0.035490
14.567981,1.496640,0.705802,-0.429614,-0.305320,1.285315,0.893467,-0.347312,0.112218,0.112126,-0.308763,0.098885,0.478624,0.458432,-0.052533,-2.394222,-0.441997,2.465642,-1.733649,-1.769158,0.969544,0.899506,0.289942,0.193905,-0.297030,-0.075121,0.867561,0.653044,-0.035895
14.569132,1.501207,0.702030,-0.427586,-0.307863,1.288316,0.890841,-0.348430,0.084713,0.069302,-0.314587,0.083718,0.478427,0.464667,-0.052632,-2.393930,-0.441801,2.465347,-1.733728,-1.768296,0.970202,0.899463,0.290901,0.193900,-0.297461,-0.075605,0.867674,0.656893,-0.037988
14.570007,1.503017,0.700788,-0.425741,-0.307754,1.286016,0.890507,-0.348726,0.057643,0.030229,-0.321533,0.069600,0.478768,0.470626,-0.052859,-2.393644,-0.441604,2.465046,-1.733793,-1.767426,0.970871,0.899430,0.289134,0.194979,-0.298796,-0.072508,0.866073,0.660213,-0.037522
14.570999,1.502733,0.695826,-0.425006,-0.306875,1.283461,0.889499,-0.350196,0.037970,-0.009198,-0.323227,0.054923,0.480027,0.476515,-0.053199,-2.393356,-0.441409,2.464742,-1.733863,-1.766563,0.971536,0.899391,0.287809,0.194411,-0.299044,-0.071743,0.867473,0.660100,-0.038250
14.571964,1.503556,0.692663,-0.424736,-0.306984,1.280785,0.889613,-0.349933,0.028943,-0.049966,-0.316912,0.039718,0.482241,0.482343,-0.053625,-2.393071,-0.441213,2.464441,-1.733935,-1.765685,0.972188,0.899357,0.287968,0.195881,-0.299192,-0.071814,0.869977,0.661266,-0.036814
14.573060,1.499231,0.685344,-0.424498,-0.307043,1.281697,0.893435,-0.351756,0.029182,-0.091467,-0.303754,0.024444,0.485269,0.487969,-0.054101,-2.392783,-0.441015,2.464143,-1.734004,-1.764804,0.972852,0.899316,0.287429,0.196365,-0.299047,-0.070920,0.872328,0.661101,-0.038822
14.574014,1.503308,0.688987,-0.426320,-0.307415,1.278680,0.897235,-0.351967,0.034950,-0.134903,-0.286134,0.007729,0.489129,0.493353,-0.054576,-2.392489,-0.440809,2.463846,-1.734072,-1.763935,0.973501,0.899286,0.289881,0.199033,-0.299353,-0.070214,0.872331,0.657837,-0.036851
14.574995,1.501301,0.684105,-0.420600,-0.306231,1.279332,0.895949,-0.352502,0.042364,-0.179405,-0.267023,-0.011006,0.493668,0.498447,-0.054998,-2.392208,-0.440619,2.463549,-1.734138,-1.763052,0.974153,0.899248,0.287724,0.196148,-0.298117,-0.069105,0.874935,0.654027,-0.037904
14.575963,1.501506,0.684404,-0.415489,-0.306100,1.281421,0.898325,-0.354025,0.051994,-0.221287,-0.246969,-0.029605,0.498333,0.503123,-0.055347,-2.391915,-0.440417,2.463242,-1.734208,-1.762188,0.974816,0.899211,0.288629,0.197522,-0.300685,-0.069518,0.874244,0.655395,-0.038324
14.577009,1.498908,0.679858,-0.420321,-0.303370,1.284252,0.899652,-0.354639,0.067448,-0.259932,-0.223572,-0.046627,0.502630,0.507439,-0.055623,-2.391628,-0.440224,2.462935,-1.734275,-1.761300,0.975463,0.899178,0.288412,0.196312,-0.302848,-0.068908,0.871759,0.653059,-0.036743
14.577980,1.498539,0.681330,-0.420042,-0.306055,1.286765,0.901513,-0.355090,0.087641,-0.295022,-0.197760,-0.061705,0.506233,0.511403,-0.055823,-2.391337,-0.440022,2.462637,-1.734349,-1.760439,0.976116,0.899141,0.289856,0.197593,-0.300393,-0.070834,0.869521,0.652107,-0.037138
14.578972,1.500044,0.685328,-0.415286,-0.304215,1.287934,0.901043,-0.355110,0.106041,-0.324122,-0.174959,-0.074932,0.508996,0.514787,-0.055960,-2.391049,-0.439827,2.462341,-1.734407,-1.759589,0.976763,0.899102,0.289916,0.195769,-0.300317,-0.067566,0.867035,0.650330,-0.037706
14.580092,1.495504,0.681920,-0.411008,-0.304663,1.293312,0.904679,-0.355783,0.121115,-0.344535,-0.156915,-0.085621,0.510836,0.517365,-0.056043,-2.390758,-0.439641,2.462035,-1.734477,-1.758722,0.977414,0.899057,0.289093,0.192858,-0.302435,-0.068686,0.865935,0.650979,-0.039158
14.580980,1.497955,0.678324,-0.408765,-0.303326,1.289708,0.905048,-0.357301,0.136396,-0.355642,-0.141081,-0.092490,0.511690,0.519117,-0.056084,-2.390461,-0.439444,2.461726,-1.734540,-1.757859,0.978063,0.899018,0.291710,0.193723,-0.304688,-0.067710,0.861740,0.647991,-0.039518
14.581974,1.503238,0.681860,-0.414712,-0.303364,1.291827,0.908181,-0.356957,0.154073,-0.361741,-0.124679,-0.096526,0.511827,0.520303,-0.056076,-2.390178,-0.439247,2.461422,-1.734607,-1.756996,0.978705,0.898984,0.290108,0.194349,-0.305179,-0.068261,0.864595,0.647431,-0.037814
14.583108,1.500969,0.676349,-0.415897,-0.303729,1.296877,0.909173,-0.357611,0.175748,-0.364205,-0.106337,-0.097231,0.511418,0.520970,-0.056034,-2.389894,-0.439063,2.461123,-1.734671,-1.756136,0.979344,0.898940,0.287482,0.191662,-0.301980,-0.067551,0.862562,0.644502,-0.040027
14.584129,1.499335,0.679652,-0.412776,-0.306106,1.290350,0.912148,-0.358645,0.199138,-0.361202,-0.088420,-0.093959,0.510773,0.520884,-0.055997,-2.389600,-0.438865,2.460819,-1.734735,-1.755287,0.979990,0.898897,0.289056,0.193606,-0.301640,-0.066690,0.858975,0.644304,-0.040426
14.584966,1.506072,0.675848,-0.414045,-0.308343,1.288671,0.913548,-0.359927,0.219473,-0.354252,-0.074008,-0.089036,0.510595,0.520046,-0.055975,-2.389311,-0.438680,2.460518,-1.734792,-1.754406,0.980621,0.898860,0.289927,0.191049,-0.303092,-0.063840,0.865777,0.641695,-0.039912
14.586025,1.503665,0.671272,-0.414262,-0.309804,1.285567,0.917252,-0.359682,0.237689,-0.345942,-0.061663,-0.083999,0.511373,0.518736,-0.055972,-2.389032,-0.438488,2.460218,-1.734846,-1.753529,0.981258,0.898822,0.286046,0.191795,-0.301685,-0.061058,0.865983,0.639904,-0.038586
14.587100,1.504651,0.671933,-0.415478,-0.310843,1.284230,0.913347,-0.358893,0.257144,-0.340150,-0.048008,-0.080223,0.513441,0.517360,-0.056019,-2.388743,-0.438289,2.459919,-1.734903,-1.752659,0.981882,0.898774,0.287500,0.193109,-0.301617,-0.059212,0.869737,0.636778,-0.040690
14.587968,1.502697,0.672353,-0.418263,-0.311343,1.275683,0.914628,-0.359975,0.276032,-0.338380,-0.034123,-0.078802,0.516965,0.516041,-0.056154,-2.388455,-0.438100,2.459617,-1.734956,-1.751780,0.982529,0.898724,0.287241,0.191922,-0.301049,-0.057868,0.871706,0.641275,-0.043881
14.589056,1.505077,0.666449,-0.420443,-0.312219,1.271216,0.916333,-0.360459,0.289793,-0.335678,-0.024739,-0.077995,0.521613,0.514411,-0.056374,-2.388165,-0.437912,2.459321,-1.735012,-1.750898,0.983167,0.898684,0.287750,0.190610,-0.299060,-0.056803,0.879124,0.639652,-0.042967
14.590015,1.505085,0.664498,-0.425775,-0.312791,1.262099,0.917439,-0.360180,0.296434,-0.329113,-0.022161,-0.076281,0.526891,0.512295,-0.056639,-2.387881,-0.437718,2.459028,-1.735065,-1.750004,0.983796,0.898638,0.286897,0.192721,-0.298177,-0.055636,0.884190,0.638627,-0.043653
14.590962,1.503996,0.663527,-0.418872,-0.312856,1.260788,0.915683,-0.360301,0.296457,-0.320642,-0.025595,-0.074066,0.532409,0.509860,-0.056927,-2.387594,-0.437525,2.458736,-1.735116,-1.749084,0.984432,0.898589,0.286768,0.192637,-0.295273,-0.054714,0.892579,0.637636,-0.045633
14.591997,1.509293,0.658739,-0.421225,-0.311487,1.256771,0.918535,-0.362068,0.291745,-0.311035,-0.033439,-0.071216,0.537705,0.507193,-0.057223,-2.387310,-0.437332,2.458438,-1.735169,-1.748198,0.985066,0.898542,0.287188,0.192076,-0.298435,-0.054231,0.893277,0.639489,-0.046779
14.592984,1.515982,0.657837,-0.425254,-0.312382,1.253967,0.918421,-0.362856,0.288166,-0.301370,-0.041046,-0.066823,0.542265,0.504483,-0.057494,-2.387029,-0.437138,2.458141,-1.735225,-1.747289,0.985702,0.898498,0.284708,0.193531,-0.297193,-0.055221,0.897336,0.637010,-0.044769
14.593963,1.514594,0.652038,-0.429980,-0.311265,1.255523,0.920374,-0.362606,0.291982,-0.293263,-0.043507,-0.059979,0.545625,0.501977,-0.057724,-2.386751,-0.436942,2.457849,-1.735276,-1.746390,0.986347,0.898453,0.281434,0.192934,-0.295028,-0.053969,0.899817,0.637322,-0.044685
14.594962,1.510881,0.656530,-0.427892,-0.310077,1.251741,0.920790,-0.363498,0.302236,-0.286586,-0.041712,-0.051075,0.547553,0.499687,-0.057931,-2.386472,-0.436746,2.457564,-1.735331,-1.745486,0.986974,0.898399,0.282198,0.194812,-0.292587,-0.054675,0.897783,0.635588,-0.046627
14.596057,1.511663,0.659552,-0.431467,-0.311762,1.253914,0.918520,-0.364349,0.312061,-0.278468,-0.041399,-0.040615,0.547898,0.497439,-0.058133,-2.386182,-0.436558,2.457269,-1.735386,-1.744575,0.987617,0.898349,0.284039,0.191593,-0.293539,-0.055440,0.901295,0.635415,-0.046295
14.597064,1.513108,0.657335,-0.427065,-0.308988,1.259084,0.919036,-0.364996,0.315528,-0.262887,-0.048219,-0.027469,0.546431,0.494930,-0.058314,-2.385894,-0.436371,2.456983,-1.735437,-1.743686,0.988270,0.898302,0.283956,0.189308,-0.292041,-0.053494,0.899802,0.638276,-0.046240
14.598035,1.515101,0.656475,-0.425797,-0.308922,1.265319,0.912893,-0.366142,0.313435,-0.238192,-0.061749,-0.011248,0.543198,0.492148,-0.058457,-2.385616,-0.436183,2.456685,-1.735496,-1.742798,0.988905,0.898255,0.283368,0.189526,-0.294141,-0.055803,0.894563,0.638043,-0.046445
14.599080,1.515764,0.658963,-0.426922,-0.306804,1.264797,0.913113,-0.365910,0.312408,-0.208867,-0.075821,0.007297,0.538522,0.489446,-0.058556,-2.385333,-0.435996,2.456388,-1.735550,-1.741916,0.989563,0.898211,0.282338,0.188996,-0.294511,-0.055420,0.888045,0.644276,-0.045594
14.599998,1.519198,0.652699,-0.427050,-0.306404,1.270409,0.910509,-0.366431,0.315935,-0.176591,-0.087325,0.028335,0.532673,0.486883,-0.058624,-2.385053,-0.435809,2.456096,-1.735611,-1.741032,0.990205,0.898161,0.282265,0.186892,-0.294007,-0.057040,0.888979,0.644415,-0.047633
14.601100,1.517478,0.650411,-0.428903,-0.305779,1.272905,0.912849,-0.366822,0.323915,-0.141751,-0.096076,0.051958,0.525927,0.484399,-0.058685,-2.384777,-0.435617,2.455805,-1.735667,-1.740162,0.990861,0.898114,0.280382,0.188986,-0.293575,-0.056916,0.882672,0.646859,-0.047922
14.602024,1.522736,0.642363,-0.426339,-0.302872,1.272831,0.911854,-0.367700,0.335782,-0.108868,-0.101117,0.075814,0.518873,0.482211,-0.058746,-2.384489,-0.435427,2.455511,-1.735725,-1.739290,0.991510,0.898061,0.281633,0.189308,-0.292886,-0.057146,0.881193,0.645094,-0.048780
14.602959,1.522868,0.633290,-0.418026,-0.304647,1.270922,0.911261,-0.368383,0.352209,-0.082742,-0.100616,0.097991,0.511990,0.480624,-0.058800,-2.384218,-0.435231,2.455217,-1.735787,-1.738408,0.992154,0.898014,0.278894,0.192238,-0.293818,-0.059417,0.880569,0.646033,-0.048366
14.604087,1.523473,0.633773,-0.421310,-0.301796,1.271635,0.911661,-0.368994,0.379630,-0.070301,-0.088109,0.117032,0.505622,0.480186,-0.058843,-2.383938,-0.435030,2.454910,-1.735840,-1.737519,0.992806,0.897964,0.278733,0.195609,-0.297504,-0.057163,0.881832,0.646534,-0.048369
14.605028,1.526464,0.629953,-0.419856,-0.303371,1.275266,0.909632,-0.368911,0.420374,-0.074615,-0.061085,0.131825,0.500019,0.481142,-0.058881,-2.383662,-0.434836,2.454618,-1.735905,-1.736630,0.993447,0.897911,0.279014,0.194496,-0.296159,-0.059517,0.882135,0.646899,-0.048831
14.606018,1.517240,0.628195,-0.414992,-0.303421,1.271335,0.908659,-0.367651,0.468775,-0.089328,-0.025358,0.143905,0.495081,0.483017,-0.058947,-2.383385,-0.434640,2.454321,-1.735959,-1.735760,0.994098,0.897857,0.277429,0.195332,-0.296562,-0.057452,0.878038,0.648888,-0.050364
14.607044,1.515362,0.624617,-0.411796,-0.303967,1.272308,0.908567,-0.369140,0.518193,-0.109466,0.012951,0.153415,0.490848,0.485361,-0.059074,-2.383093,-0.434444,2.454016,-1.736016,-1.734884,0.994750,0.897794,0.282019,0.195175,-0.298726,-0.056958,0.882000,0.649994,-0.054314
14.608012,1.513813,0.622464,-0.405155,-0.303703,1.275284,0.911524,-0.368634,0.561943,-0.133197,0.048628,0.158995,0.487448,0.487952,-0.059248,-2.382811,-0.434248,2.453712,-1.736071,-1.734002,0.995394,0.897745,0.283089,0.195981,-0.300172,-0.056013,0.881176,0.650409,-0.052801
14.608970,1.514300,0.621486,-0.409968,-0.304069,1.271840,0.913218,-0.369609,0.599080,-0.159998,0.080981,0.160455,0.484855,0.490768,-0.059430,-2.382525,-0.434050,2.453401,-1.736125,-1.733122,0.996039,0.897686,0.283762,0.195970,-0.303083,-0.055841,0.877879,0.647511,-0.055237
14.609994,1.512274,0.622419,-0.411500,-0.303123,1.270744,0.914848,-0.368966,0.631531,-0.188447,0.111083,0.158929,0.482873,0.493747,-0.059600,-2.382244,-0.433854,2.453106,-1.736181,-1.732244,0.996670,0.897634,0.283457,0.195383,-0.300357,-0.055010,0.881030,0.645961,-0.054652
