time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.611051,1.516141,0.617386,-0.409372,-0.304209,1.272565,0.919654,-0.370115,0.655967,-0.212640,0.134801,0.156894,0.481088,0.496410,-0.059756,-2.381958,-0.433664,2.452803,-1.736236,-1.731357,0.997312,0.897570,0.284594,0.193993,-0.299472,-0.055555,0.882246,0.644672,-0.057432
14.612089,1.516694,0.618663,-0.406128,-0.302878,1.271815,0.923177,-0.371424,0.671894,-0.230253,0.150939,0.155513,0.479295,0.498556,-0.059886,-2.381679,-0.433464,2.452497,-1.736288,-1.730473,0.997948,0.897511,0.282934,0.195550,-0.300495,-0.054171,0.880856,0.640344,-0.056631
14.612976,1.518487,0.615629,-0.401950,-0.303076,1.271727,0.924524,-0.370940,0.685956,-0.244590,0.165052,0.154589,0.477543,0.500560,-0.059965,-2.381399,-0.433271,2.452194,-1.736344,-1.729596,0.998576,0.897454,0.282893,0.193947,-0.302024,-0.055123,0.881989,0.637312,-0.055519
14.614043,1.520453,0.617988,-0.398354,-0.302451,1.276667,0.927340,-0.372400,0.704209,-0.257195,0.181817,0.154826,0.475822,0.502721,-0.059980,-2.381118,-0.433077,2.451886,-1.736396,-1.728718,0.999214,0.897392,0.281683,0.194342,-0.303456,-0.054462,0.881068,0.635784,-0.057755
14.615019,1.520681,0.613806,-0.402319,-0.302847,1.276973,0.927694,-0.372228,0.729761,-0.268039,0.203363,0.156792,0.474250,0.505142,-0.059952,-2.380835,-0.432888,2.451576,-1.736449,-1.727839,0.999850,0.897339,0.281000,0.192288,-0.305172,-0.054771,0.876689,0.633511,-0.056373
14.616051,1.523941,0.611420,-0.402269,-0.303473,1.277723,0.929001,-0.372610,0.760898,-0.276622,0.228145,0.159938,0.473133,0.507757,-0.059923,-2.380557,-0.432695,2.451277,-1.736502,-1.726968,1.000479,0.897273,0.280917,0.193399,-0.302894,-0.053976,0.876295,0.633396,-0.058118
14.617099,1.528178,0.612803,-0.400698,-0.304423,1.277479,0.926951,-0.371679,0.792676,-0.283528,0.252493,0.162570,0.472848,0.510455,-0.059934,-2.380279,-0.432499,2.450975,-1.736553,-1.726087,1.001117,0.897211,0.279505,0.193612,-0.302844,-0.053066,0.875798,0.632471,-0.058822
14.618002,1.524369,0.608458,-0.398490,-0.307433,1.274322,0.927119,-0.372519,0.824775,-0.289882,0.276371,0.163917,0.473574,0.513193,-0.060003,-2.380008,-0.432310,2.450674,-1.736601,-1.725218,1.001752,0.897143,0.277750,0.192031,-0.303610,-0.051899,0.876583,0.635034,-0.062194
14.618998,1.530304,0.611117,-0.398683,-0.308159,1.277290,0.926027,-0.372106,0.857428,-0.296494,0.300252,0.163212,0.475370,0.515885,-0.060121,-2.379724,-0.432119,2.450367,-1.736644,-1.724333,1.002391,0.897080,0.279402,0.193135,-0.304112,-0.048659,0.878838,0.634696,-0.061735
14.620071,1.528534,0.610132,-0.401163,-0.305844,1.273733,0.930284,-0.372885,0.888463,-0.304223,0.322930,0.158961,0.478274,0.518409,-0.060266,-2.379450,-0.431932,2.450061,-1.736692,-1.723466,1.003037,0.897011,0.276546,0.190856,-0.303727,-0.047709,0.875904,0.636004,-0.063980
14.621046,1.533537,0.611983,-0.402401,-0.306478,1.276014,0.929086,-0.373328,0.916741,-0.309773,0.342722,0.153301,0.481757,0.520513,-0.060433,-2.379173,-0.431743,2.449763,-1.736744,-1.722579,1.003663,0.896950,0.277850,0.190532,-0.302575,-0.049772,0.880107,0.632333,-0.063949
14.621999,1.533161,0.610452,-0.405414,-0.308484,1.275989,0.930682,-0.372591,0.941135,-0.308436,0.357455,0.149911,0.484998,0.521925,-0.060625,-2.378900,-0.431558,2.449463,-1.736790,-1.721701,1.004302,0.896882,0.275417,0.188674,-0.301692,-0.048885,0.877555,0.633740,-0.064431
14.623071,1.532539,0.613841,-0.402913,-0.307331,1.275387,0.929837,-0.374120,0.960637,-0.299760,0.366270,0.149040,0.487674,0.522583,-0.060853,-2.378622,-0.431370,2.449169,-1.736831,-1.720832,1.004930,0.896808,0.275577,0.188473,-0.299895,-0.046748,0.877279,0.632243,-0.067227
14.624090,1.533919,0.611270,-0.400912,-0.307941,1.279217,0.930860,-0.373353,0.973934,-0.284548,0.368532,0.149788,0.489651,0.522557,-0.061108,-2.378347,-0.431188,2.448864,-1.736879,-1.719953,1.005568,0.896744,0.276303,0.186008,-0.301183,-0.047747,0.878538,0.633671,-0.065660
14.624981,1.533156,0.609827,-0.395534,-0.306706,1.278940,0.926219,-0.374172,0.982211,-0.263765,0.365476,0.152498,0.490686,0.522080,-0.061376,-2.378070,-0.431001,2.448560,-1.736923,-1.719094,1.006209,0.896672,0.275794,0.186433,-0.302007,-0.046980,0.875028,0.632949,-0.068657
14.626183,1.537763,0.611812,-0.405295,-0.308408,1.286535,0.925984,-0.373812,0.990202,-0.241411,0.361674,0.156862,0.490790,0.521589,-0.061653,-2.377793,-0.430817,2.448255,-1.736971,-1.718220,1.006862,0.896605,0.275945,0.186132,-0.304094,-0.047888,0.874428,0.637369,-0.068209
14.627019,1.537303,0.614281,-0.396299,-0.310001,1.283260,0.921881,-0.374251,0.998675,-0.219195,0.358124,0.162395,0.490168,0.521199,-0.061943,-2.377522,-0.430636,2.447959,-1.737014,-1.717352,1.007500,0.896526,0.274520,0.184558,-0.299704,-0.046207,0.868668,0.638665,-0.070651
14.628005,1.539601,0.617393,-0.398431,-0.310347,1.285218,0.919368,-0.374919,1.005572,-0.195374,0.352948,0.169052,0.489116,0.520751,-0.062243,-2.377250,-0.430458,2.447652,-1.737053,-1.716486,1.008153,0.896452,0.274392,0.182297,-0.303453,-0.044424,0.870711,0.642291,-0.070856
14.628971,1.538695,0.614357,-0.392191,-0.312282,1.284261,0.915685,-0.374626,1.012210,-0.168733,0.347027,0.177411,0.487939,0.520218,-0.062543,-2.376978,-0.430285,2.447354,-1.737096,-1.715623,1.008795,0.896381,0.273368,0.179982,-0.302128,-0.043961,0.868756,0.644978,-0.070885
14.630035,1.541206,0.619404,-0.392848,-0.315214,1.283269,0.915107,-0.375781,1.020222,-0.140350,0.342043,0.187330,0.487051,0.519680,-0.062843,-2.376703,-0.430103,2.447041,-1.737133,-1.714743,1.009451,0.896305,0.273876,0.180627,-0.304835,-0.041986,0.869431,0.648682,-0.072801
14.631098,1.541010,0.613786,-0.398025,-0.320165,1.279010,0.913413,-0.375545,1.029641,-0.113041,0.339005,0.197018,0.487047,0.519256,-0.063149,-2.376433,-0.429929,2.446739,-1.737168,-1.713873,1.010094,0.896234,0.273046,0.177393,-0.304483,-0.039162,0.871083,0.649730,-0.071962
14.632084,1.543909,0.614475,-0.398928,-0.318924,1.278971,0.913939,-0.376904,1.036931,-0.088789,0.336101,0.203798,0.488507,0.518960,-0.063452,-2.376159,-0.429747,2.446439,-1.737194,-1.712987,1.010754,0.896157,0.273539,0.179490,-0.301904,-0.034536,0.875860,0.651826,-0.073934
14.633089,1.546229,0.607455,-0.399901,-0.323763,1.275624,0.912679,-0.376825,1.037853,-0.069016,0.330625,0.205806,0.491695,0.518776,-0.063750,-2.375889,-0.429569,2.446137,-1.737233,-1.712120,1.011410,0.896089,0.272242,0.178302,-0.301217,-0.035798,0.875849,0.651369,-0.072562
14.634056,1.549875,0.599885,-0.402447,-0.323285,1.263570,0.911427,-0.377578,1.034021,-0.055818,0.324203,0.202904,0.496514,0.518858,-0.064053,-2.375621,-0.429385,2.445842,-1.737256,-1.711224,1.012061,0.896014,0.271337,0.180972,-0.300617,-0.031252,0.879111,0.652852,-0.074131
14.634973,1.547623,0.595792,-0.398796,-0.325222,1.261706,0.915672,-0.378148,1.029520,-0.053735,0.320813,0.194276,0.502768,0.519507,-0.064368,-2.375355,-0.429195,2.445543,-1.737288,-1.710309,1.012720,0.895941,0.269662,0.183777,-0.299056,-0.031878,0.890601,0.654106,-0.073932
14.636104,1.549919,0.591686,-0.398651,-0.325725,1.262889,0.919098,-0.377166,1.026791,-0.065502,0.322746,0.179924,0.509941,0.520933,-0.064700,-2.375085,-0.429008,2.445243,-1.737316,-1.709424,1.013362,0.895866,0.270747,0.184779,-0.300442,-0.030088,0.891572,0.649708,-0.074032
14.637042,1.549745,0.588627,-0.404624,-0.324097,1.261023,0.920782,-0.379431,1.026561,-0.090277,0.330360,0.160613,0.517470,0.523193,-0.065043,-2.374814,-0.428820,2.444943,-1.737343,-1.708525,1.014007,0.895784,0.270238,0.186095,-0.300766,-0.029962,0.891331,0.647059,-0.077594
14.637984,1.551783,0.585842,-0.408248,-0.324135,1.259039,0.921940,-0.379295,1.026872,-0.123971,0.341099,0.138029,0.524755,0.526051,-0.065367,-2.374542,-0.428632,2.444649,-1.737380,-1.707640,1.014660,0.895718,0.270299,0.186605,-0.297418,-0.031572,0.892598,0.645299,-0.074303
14.639169,1.549843,0.586053,-0.406421,-0.326432,1.261596,0.927522,-0.380059,1.023323,-0.159362,0.349563,0.115441,0.530993,0.528952,-0.065639,-2.374277,-0.428446,2.444361,-1.737412,-1.706739,1.015296,0.895638,0.269349,0.187026,-0.295377,-0.031617,0.893859,0.644186,-0.075879
14.639981,1.543910,0.586143,-0.404208,-0.326540,1.261491,0.926827,-0.380241,1.013301,-0.192378,0.352740,0.094008,0.535790,0.531585,-0.065854,-2.374002,-0.428261,2.444062,-1.737438,-1.705841,1.015934,0.895563,0.271139,0.186263,-0.296789,-0.029744,0.892726,0.639586,-0.076019
14.640978,1.549205,0.591119,-0.407504,-0.328808,1.261039,0.932688,-0.380641,0.994991,-0.221441,0.349183,0.073006,0.539168,0.533856,-0.066004,-2.373727,-0.428076,2.443769,-1.737467,-1.704957,1.016566,0.895485,0.273619,0.185083,-0.297146,-0.029684,0.891119,0.639862,-0.076707
14.641971,1.547807,0.587863,-0.411837,-0.328476,1.264515,0.932544,-0.381409,0.967286,-0.242752,0.337318,0.053405,0.541028,0.535519,-0.066088,-2.373459,-0.427902,2.443476,-1.737490,-1.704061,1.017193,0.895409,0.271154,0.181819,-0.295360,-0.027750,0.891395,0.634258,-0.077273
14.643038,1.549539,0.590108,-0.412035,-0.327394,1.268463,0.937513,-0.380723,0.931300,-0.253284,0.317119,0.036884,0.541269,0.536383,-0.066124,-2.373185,-0.427716,2.443184,-1.737520,-1.703178,1.017833,0.895332,0.272027,0.182581,-0.293076,-0.028277,0.887783,0.634683,-0.077082
14.644024,1.545018,0.584052,-0.413548,-0.327460,1.275962,0.939596,-0.382292,0.888445,-0.253034,0.289370,0.024242,0.540013,0.536459,-0.066135,-2.372916,-0.427535,2.442896,-1.737550,-1.702310,1.018455,0.895247,0.271613,0.180683,-0.293193,-0.029606,0.884541,0.630300,-0.079932
14.644972,1.549325,0.581643,-0.415081,-0.328221,1.274785,0.941636,-0.381284,0.840090,-0.244492,0.255547,0.015051,0.537645,0.535926,-0.066131,-2.372635,-0.427347,2.442605,-1.737580,-1.701439,1.019080,0.895170,0.273933,0.182809,-0.292298,-0.029708,0.876954,0.628529,-0.078087
14.646138,1.550705,0.577076,-0.415826,-0.328176,1.277072,0.944166,-0.382812,0.788117,-0.233012,0.218338,0.007105,0.534816,0.535103,-0.066116,-2.372366,-0.427161,2.442313,-1.737608,-1.700569,1.019710,0.895082,0.271781,0.183024,-0.291262,-0.029129,0.877846,0.626580,-0.081390
14.647090,1.550518,0.571594,-0.416648,-0.328955,1.280356,0.949448,-0.382866,0.737202,-0.223548,0.182378,-0.000709,0.531959,0.534362,-0.066110,-2.372097,-0.426975,2.442024,-1.737638,-1.699695,1.020324,0.895005,0.271913,0.184642,-0.291424,-0.029514,0.877065,0.625149,-0.079927
14.647975,1.546571,0.570068,-0.426079,-0.329731,1.277356,0.947705,-0.382809,0.691120,-0.219802,0.151362,-0.009030,0.529372,0.534078,-0.066128,-2.371824,-0.426784,2.441732,-1.737667,-1.698820,1.020941,0.894921,0.272028,0.186369,-0.290756,-0.028887,0.873372,0.620022,-0.081106
14.648976,1.551413,0.564900,-0.424644,-0.329962,1.278658,0.951751,-0.382994,0.645192,-0.221357,0.121705,-0.018889,0.527301,0.534187,-0.066184,-2.371550,-0.426598,2.441455,-1.737694,-1.697952,1.021557,0.894838,0.273777,0.186057,-0.285688,-0.028255,0.875522,0.621753,-0.082367
14.650173,1.552678,0.564911,-0.423186,-0.333283,1.281838,0.951263,-0.382814,0.594671,-0.224844,0.088921,-0.029729,0.525681,0.534366,-0.066306,-2.371282,-0.426409,2.441168,-1.737724,-1.697077,1.022171,0.894753,0.271568,0.187731,-0.286435,-0.028228,0.874242,0.618064,-0.083329
14.651079,1.549646,0.562555,-0.420590,-0.332407,1.278823,0.953611,-0.383685,0.545329,-0.231523,0.057555,-0.041060,0.524486,0.534772,-0.066504,-2.371006,-0.426224,2.440879,-1.737742,-1.696212,1.022799,0.894665,0.271781,0.187081,-0.287796,-0.025510,0.872933,0.619738,-0.085354
14.652003,1.550459,0.563236,-0.419484,-0.332049,1.277169,0.953930,-0.383456,0.502490,-0.242432,0.031896,-0.052621,0.523674,0.535560,-0.066759,-2.370732,-0.426038,2.440591,-1.737770,-1.695329,1.023408,0.894579,0.273146,0.187240,-0.288725,-0.026572,0.875117,0.617401,-0.084756
14.652992,1.547709,0.561870,-0.423343,-0.334344,1.280354,0.954455,-0.384650,0.466116,-0.253850,0.010981,-0.062142,0.522808,0.536518,-0.067032,-2.370458,-0.425853,2.440303,-1.737799,-1.694444,1.024022,0.894490,0.272626,0.185896,-0.288976,-0.027076,0.876034,0.617196,-0.086427
14.653989,1.545306,0.561295,-0.429023,-0.334672,1.277376,0.954887,-0.384755,0.433594,-0.261805,-0.008130,-0.068182,0.521578,0.537288,-0.067280,-2.370183,-0.425668,2.440022,-1.737820,-1.693585,1.024633,0.894406,0.274140,0.185686,-0.287034,-0.025141,0.872916,0.617052,-0.085331
14.654997,1.543555,0.558071,-0.426225,-0.335552,1.277924,0.958043,-0.384216,0.397444,-0.263666,-0.031634,-0.072043,0.520066,0.537411,-0.067462,-2.369905,-0.425485,2.439744,-1.737847,-1.692701,1.025250,0.894319,0.275447,0.185104,-0.284244,-0.025083,0.875881,0.616997,-0.086463
14.656038,1.547164,0.556849,-0.428179,-0.334635,1.280844,0.959493,-0.385431,0.353579,-0.259219,-0.062648,-0.074907,0.518362,0.536730,-0.067569,-2.369624,-0.425296,2.439453,-1.737871,-1.691832,1.025865,0.894226,0.276438,0.185816,-0.285647,-0.024545,0.875473,0.614255,-0.088872
14.657065,1.545404,0.554126,-0.426855,-0.335982,1.280395,0.962609,-0.385363,0.307191,-0.251384,-0.096615,-0.076804,0.516542,0.535566,-0.067610,-2.369354,-0.425115,2.439172,-1.737899,-1.690960,1.026468,0.894143,0.274966,0.185627,-0.284823,-0.025740,0.872962,0.613462,-0.087817
14.658117,1.545493,0.550168,-0.426152,-0.338589,1.283040,0.962976,-0.386584,0.264615,-0.242930,-0.128139,-0.077502,0.514766,0.534302,-0.067594,-2.369074,-0.424927,2.438885,-1.737921,-1.690074,1.027076,0.894048,0.276052,0.186112,-0.285561,-0.024757,0.873607,0.610880,-0.089314
14.659103,1.542714,0.551256,-0.428369,-0.338570,1.280636,0.965608,-0.385689,0.227813,-0.237267,-0.154805,-0.078892,0.513496,0.533282,-0.067537,-2.368796,-0.424738,2.438599,-1.737940,-1.689190,1.027696,0.893959,0.276304,0.187236,-0.286075,-0.022647,0.871345,0.611126,-0.088254
14.659993,1.544590,0.552976,-0.428091,-0.339163,1.278476,0.961770,-0.386745,0.195070,-0.235653,-0.177442,-0.082750,0.513161,0.532654,-0.067472,-2.368519,-0.424560,2.438313,-1.737964,-1.688320,1.028296,0.893859,0.277789,0.185841,-0.284886,-0.023007,0.873762,0.608903,-0.091336
14.660981,1.542260,0.550438,-0.430625,-0.340931,1.279109,0.960019,-0.386172,0.163970,-0.232893,-0.199198,-0.086840,0.513623,0.532136,-0.067450,-2.368243,-0.424379,2.438026,-1.737985,-1.687440,1.028916,0.893768,0.276588,0.184000,-0.284637,-0.022691,0.874940,0.612724,-0.090310
14.662018,1.543300,0.549670,-0.430337,-0.341208,1.274365,0.958202,-0.385143,0.133648,-0.224941,-0.221850,-0.089253,0.514746,0.531400,-0.067508,-2.367965,-0.424192,2.437748,-1.738005,-1.686572,1.029529,0.893669,0.277856,0.184364,-0.283393,-0.021335,0.874303,0.614818,-0.092747
14.662998,1.545368,0.544851,-0.426424,-0.342768,1.274234,0.959095,-0.385670,0.103672,-0.212537,-0.245579,-0.090629,0.516585,0.530362,-0.067669,-2.367688,-0.424010,2.437462,-1.738026,-1.685688,1.030152,0.893567,0.277577,0.183933,-0.283668,-0.021515,0.879371,0.617144,-0.096142
14.664023,1.547373,0.541939,-0.429728,-0.341938,1.274929,0.959341,-0.384838,0.077917,-0.199434,-0.266599,-0.091658,0.519047,0.529276,-0.067932,-2.367410,-0.423822,2.437173,-1.738044,-1.684814,1.030774,0.893468,0.276581,0.185411,-0.285511,-0.020398,0.879328,0.616494,-0.096299
14.664984,1.545271,0.537542,-0.430020,-0.341598,1.273431,0.958322,-0.385185,0.061905,-0.190221,-0.279736,-0.092926,0.521969,0.528512,-0.068269,-2.367138,-0.423637,2.436893,-1.738067,-1.683934,1.031387,0.893362,0.275859,0.186010,-0.283965,-0.021619,0.878837,0.616775,-0.099283
14.666146,1.545536,0.533433,-0.431037,-0.341709,1.277502,0.958999,-0.385208,0.054625,-0.185544,-0.285732,-0.094383,0.525015,0.528052,-0.068650,-2.366861,-0.423447,2.436607,-1.738089,-1.683047,1.032010,0.893261,0.276930,0.187218,-0.283691,-0.022277,0.879936,0.617995,-0.099768
14.667007,1.548139,0.531817,-0.429562,-0.339466,1.279317,0.961875,-0.385539,0.052016,-0.184763,-0.287834,-0.096213,0.527829,0.527729,-0.069047,-2.366584,-0.423256,2.436328,-1.738113,-1.682181,1.032623,0.893156,0.277475,0.188532,-0.283795,-0.022659,0.877382,0.618386,-0.101258
14.667984,1.545366,0.530757,-0.427011,-0.340213,1.282545,0.961571,-0.385334,0.054158,-0.187791,-0.285976,-0.097996,0.530109,0.527585,-0.069441,-2.366309,-0.423070,2.436045,-1.738141,-1.681312,1.033236,0.893054,0.275835,0.188241,-0.284082,-0.025011,0.874446,0.615321,-0.101615
14.669027,1.543836,0.526293,-0.424728,-0.339291,1.280564,0.962522,-0.384106,0.062916,-0.192820,-0.279154,-0.098067,0.531559,0.527688,-0.069819,-2.366030,-0.422884,2.435754,-1.738164,-1.680458,1.033855,0.892945,0.277273,0.187842,-0.285220,-0.024572,0.871266,0.615945,-0.103240
14.670098,1.547704,0.529183,-0.424630,-0.337825,1.285461,0.961065,-0.384016,0.076886,-0.198994,-0.268445,-0.096407,0.532168,0.528073,-0.070181,-2.365752,-0.422694,2.435469,-1.738192,-1.679576,1.034468,0.892828,0.278306,0.189203,-0.286500,-0.025781,0.873647,0.615572,-0.106992
14.671078,1.546743,0.531520,-0.425796,-0.341655,1.284718,0.963772,-0.382734,0.095253,-0.204997,-0.254686,-0.092240,0.531934,0.528700,-0.070538,-2.365477,-0.422511,2.435181,-1.738221,-1.678711,1.035092,0.892717,0.276747,0.186955,-0.286740,-0.027522,0.869457,0.617693,-0.108499
14.672008,1.545677,0.530132,-0.426657,-0.339932,1.288101,0.962635,-0.382581,0.116980,-0.206753,-0.239520,-0.084011,0.530913,0.529304,-0.070900,-2.365203,-0.422329,2.434896,-1.738237,-1.677845,1.035701,0.892595,0.277340,0.184911,-0.286073,-0.024146,0.870198,0.615295,-0.112240
14.672999,1.549178,0.526182,-0.423895,-0.344107,1.286953,0.965143,-0.381017,0.137397,-0.201592,-0.226814,-0.072507,0.529524,0.529559,-0.071264,-2.364923,-0.422145,2.434612,-1.738266,-1.676981,1.036317,0.892479,0.277733,0.184654,-0.285416,-0.026054,0.866310,0.616579,-0.113615
14.674087,1.548829,0.530027,-0.422386,-0.344587,1.283255,0.965276,-0.381094,0.155836,-0.192557,-0.216157,-0.060002,0.528399,0.529519,-0.071628,-2.364647,-0.421953,2.434321,-1.738283,-1.676107,1.036932,0.892352,0.276067,0.185665,-0.286707,-0.022317,0.867489,0.614404,-0.117921
14.675184,1.548866,0.525127,-0.425099,-0.346806,1.287314,0.970999,-0.380485,0.175938,-0.183839,-0.203691,-0.048185,0.528072,0.529448,-0.071992,-2.364370,-0.421775,2.434033,-1.738307,-1.675220,1.037541,0.892233,0.276707,0.183015,-0.287716,-0.022271,0.871902,0.615091,-0.119080
14.676175,1.545506,0.521887,-0.417733,-0.347508,1.279831,0.973923,-0.379188,0.197064,-0.175705,-0.189709,-0.037537,0.528825,0.529399,-0.072369,-2.364089,-0.421587,2.433747,-1.738326,-1.674359,1.038144,0.892105,0.277102,0.184722,-0.286656,-0.020575,0.868812,0.610183,-0.121637
14.677046,1.541385,0.512352,-0.428225,-0.347847,1.272172,0.973550,-0.379504,0.217358,-0.170425,-0.174960,-0.029501,0.530911,0.529607,-0.072773,-2.363803,-0.421400,2.433448,-1.738349,-1.673483,1.038747,0.891966,0.278793,0.185405,-0.290181,-0.020245,0.876354,0.607722,-0.125346
14.678106,1.541614,0.510145,-0.426342,-0.349608,1.268545,0.974745,-0.379080,0.233676,-0.170892,-0.161181,-0.025631,0.534354,0.530291,-0.073196,-2.363522,-0.421205,2.433176,-1.738368,-1.672589,1.039349,0.891841,0.280481,0.189018,-0.284555,-0.020220,0.882709,0.608067,-0.125637
14.679094,1.546473,0.507178,-0.424857,-0.350175,1.264656,0.979366,-0.377527,0.240451,-0.176530,-0.152942,-0.026348,0.538882,0.531339,-0.073619,-2.363240,-0.421014,2.432887,-1.738386,-1.671688,1.039954,0.891707,0.280631,0.189217,-0.285721,-0.018994,0.886631,0.607571,-0.127741
14.679995,1.539348,0.503783,-0.421328,-0.351201,1.256763,0.977420,-0.375589,0.241563,-0.186867,-0.147660,-0.030473,0.544058,0.532908,-0.074044,-2.362966,-0.420822,2.432601,-1.738405,-1.670799,1.040547,0.891565,0.278302,0.189720,-0.286402,-0.018859,0.890315,0.603401,-0.131954
14.681124,1.542765,0.502531,-0.418343,-0.352053,1.258090,0.976391,-0.375543,0.244005,-0.201424,-0.140323,-0.036131,0.549314,0.535274,-0.074488,-2.362679,-0.420633,2.432309,-1.738421,-1.669886,1.041155,0.891417,0.281593,0.190353,-0.287746,-0.018259,0.897022,0.605447,-0.136751
14.682103,1.544045,0.498037,-0.424412,-0.351843,1.254500,0.974095,-0.375740,0.248558,-0.218696,-0.130740,-0.042624,0.554199,0.538367,-0.074932,-2.362400,-0.420443,2.432012,-1.738438,-1.668999,1.041771,0.891276,0.280393,0.190190,-0.289535,-0.018020,0.896688,0.607395,-0.138133
14.683042,1.540395,0.501120,-0.420120,-0.353211,1.254960,0.976187,-0.373993,0.255495,-0.236795,-0.119313,-0.049135,0.558305,0.541927,-0.075341,-2.362122,-0.420252,2.431733,-1.738456,-1.668076,1.042380,0.891133,0.279798,0.191463,-0.286440,-0.018687,0.899686,0.610049,-0.138800
14.684061,1.542750,0.499260,-0.422222,-0.353133,1.254025,0.974157,-0.373134,0.262632,-0.252363,-0.108614,-0.054646,0.561220,0.545561,-0.075711,-2.361838,-0.420067,2.431440,-1.738472,-1.667182,1.042991,0.890979,0.281484,0.188924,-0.288333,-0.017782,0.898501,0.608091,-0.143287
14.685035,1.545534,0.497567,-0.421123,-0.352870,1.256202,0.977313,-0.373440,0.267436,-0.261905,-0.101297,-0.058402,0.562651,0.548922,-0.076069,-2.361561,-0.419877,2.431159,-1.738491,-1.666279,1.043600,0.890825,0.280485,0.188955,-0.287358,-0.018329,0.899380,0.610681,-0.146077
14.685971,1.542595,0.498867,-0.420299,-0.351641,1.263411,0.976403,-0.372411,0.272353,-0.265372,-0.095586,-0.059713,0.562444,0.551928,-0.076424,-2.361284,-0.419690,2.430869,-1.738510,-1.665394,1.044205,0.890677,0.279125,0.188862,-0.287767,-0.019026,0.896883,0.607820,-0.146479
14.687063,1.542829,0.498554,-0.419608,-0.352584,1.262989,0.981576,-0.371295,0.279593,-0.263483,-0.089742,-0.058097,0.560615,0.554565,-0.076771,-2.360998,-0.419505,2.430578,-1.738534,-1.664524,1.044824,0.890521,0.280430,0.187219,-0.287888,-0.020534,0.889154,0.608888,-0.149506
14.688041,1.543978,0.499042,-0.421176,-0.351604,1.267147,0.981211,-0.370661,0.287448,-0.255568,-0.085145,-0.053622,0.557334,0.556780,-0.077113,-2.360721,-0.419320,2.430292,-1.738552,-1.663635,1.045418,0.890360,0.280750,0.186627,-0.288533,-0.020122,0.890381,0.604566,-0.152925
14.689160,1.539482,0.501039,-0.418397,-0.350602,1.275300,0.982814,-0.370421,0.294564,-0.241792,-0.082775,-0.046566,0.552806,0.558652,-0.077448,-2.360440,-0.419138,2.430003,-1.738575,-1.662753,1.046026,0.890201,0.280175,0.185493,-0.287610,-0.021445,0.885935,0.605329,-0.155183
14.690037,1.541150,0.498297,-0.416581,-0.351752,1.274138,0.979014,-0.368606,0.299897,-0.221776,-0.083541,-0.036658,0.547278,0.560228,-0.077769,-2.360154,-0.418957,2.429713,-1.738600,-1.661893,1.046635,0.890038,0.282889,0.183808,-0.289369,-0.022857,0.878996,0.604637,-0.156879
14.691035,1.539091,0.503382,-0.420434,-0.353389,1.273948,0.982592,-0.368263,0.302953,-0.196567,-0.087448,-0.024416,0.541174,0.561615,-0.078080,-2.359874,-0.418774,2.429424,-1.738619,-1.661013,1.047247,0.889871,0.281688,0.184176,-0.289783,-0.022020,0.879137,0.608400,-0.161334
14.692053,1.542673,0.504035,-0.414461,-0.354529,1.276134,0.980224,-0.367540,0.303444,-0.167808,-0.094188,-0.010912,0.534905,0.562941,-0.078377,-2.359586,-0.418598,2.429136,-1.738639,-1.660126,1.047855,0.889703,0.282724,0.180816,-0.287787,-0.020819,0.879244,0.605187,-0.162996
14.693128,1.541278,0.500304,-0.416957,-0.356589,1.276864,0.979703,-0.367434,0.301673,-0.135166,-0.103535,0.003880,0.528686,0.564246,-0.078652,-2.359310,-0.418418,2.428842,-1.738658,-1.659260,1.048465,0.889528,0.281114,0.179711,-0.290767,-0.020127,0.877322,0.608119,-0.165449
14.694041,1.546840,0.499368,-0.414953,-0.356814,1.273900,0.977266,-0.368015,0.300981,-0.102172,-0.112094,0.018908,0.522830,0.565749,-0.078887,-2.359025,-0.418235,2.428552,-1.738674,-1.658381,1.049081,0.889362,0.282128,0.180837,-0.289673,-0.018649,0.877267,0.609328,-0.166787
