time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.695022,1.549936,0.491972,-0.418212,-0.358492,1.276817,0.978932,-0.366281,0.304280,-0.074018,-0.116551,0.032617,0.517593,0.567655,-0.079059,-2.358749,-0.418056,2.428258,-1.738694,-1.657505,1.049702,0.889193,0.279160,0.180362,-0.290284,-0.018788,0.879531,0.611783,-0.166460
14.696099,1.548119,0.490862,-0.414689,-0.359125,1.275444,0.978097,-0.367147,0.314813,-0.054545,-0.113795,0.044513,0.513035,0.570115,-0.079160,-2.358476,-0.417870,2.427972,-1.738707,-1.656635,1.050313,0.889012,0.277737,0.183164,-0.288546,-0.017669,0.876479,0.610426,-0.170892
14.697032,1.546991,0.492130,-0.414292,-0.361085,1.278075,0.977168,-0.366843,0.333342,-0.046946,-0.102612,0.053445,0.509256,0.573207,-0.079199,-2.358194,-0.417686,2.427679,-1.738724,-1.655746,1.050931,0.888842,0.279004,0.182923,-0.290511,-0.017630,0.878482,0.611986,-0.170232
14.697987,1.548367,0.489547,-0.408532,-0.361712,1.276405,0.977170,-0.366976,0.355847,-0.049203,-0.086471,0.059229,0.506214,0.576584,-0.079171,-2.357917,-0.417506,2.427392,-1.738738,-1.654885,1.051542,0.888668,0.279463,0.181361,-0.290438,-0.016155,0.875390,0.613061,-0.171730
14.699139,1.550727,0.489535,-0.410785,-0.362078,1.275037,0.984962,-0.367595,0.380649,-0.057737,-0.067453,0.062926,0.503752,0.579864,-0.079074,-2.357637,-0.417327,2.427092,-1.738755,-1.654007,1.052159,0.888496,0.278702,0.181791,-0.293008,-0.016003,0.876730,0.613259,-0.172364
14.700084,1.550525,0.485558,-0.410777,-0.363745,1.281325,0.985205,-0.368229,0.409862,-0.071570,-0.044239,0.065890,0.501651,0.583054,-0.078928,-2.357357,-0.417147,2.426798,-1.738771,-1.653128,1.052764,0.888322,0.278150,0.181164,-0.292252,-0.016290,0.879449,0.606479,-0.172351
14.701078,1.550414,0.488970,-0.407511,-0.365256,1.276623,0.986554,-0.369764,0.442795,-0.090102,-0.017472,0.068529,0.499799,0.586215,-0.078758,-2.357083,-0.416962,2.426510,-1.738783,-1.652261,1.053368,0.888155,0.278231,0.182215,-0.292035,-0.015163,0.872705,0.606548,-0.171994
14.701965,1.550521,0.486514,-0.404463,-0.367434,1.278551,0.985398,-0.368730,0.476437,-0.111963,0.010376,0.070212,0.498289,0.589225,-0.078574,-2.356803,-0.416785,2.426213,-1.738797,-1.651376,1.053978,0.887988,0.278364,0.179675,-0.293516,-0.014234,0.877402,0.605590,-0.169900
14.703072,1.553996,0.486901,-0.398989,-0.366889,1.283734,0.989201,-0.369537,0.547129,-0.159898,0.069198,0.071451,0.496533,0.594515,-0.078259,-2.356253,-0.416429,2.425616,-1.738822,-1.649641,1.055190,0.887634,0.276844,0.179112,-0.297433,-0.013803,0.870387,0.603813,-0.172293
14.704114,1.554676,0.487542,-0.396560,-0.368794,1.280399,0.990140,-0.369541,0.547129,-0.159898,0.069198,0.071451,0.496533,0.594515,-0.078259,-2.356253,-0.416429,2.425616,-1.738822,-1.649641,1.055190,0.887634,0.276844,0.179112,-0.297433,-0.013803,0.870387,0.603813,-0.172293
14.704945,1.552308,0.484417,-0.398527,-0.371102,1.279751,0.991648,-0.369919,0.591069,-0.186428,0.105504,0.072134,0.496421,0.597084,-0.078165,-2.355973,-0.416250,2.425311,-1.738831,-1.648754,1.055799,0.887458,0.276758,0.178040,-0.298531,-0.012599,0.874095,0.603508,-0.173339
14.706032,1.547872,0.484014,-0.397793,-0.373359,1.281000,0.991349,-0.369600,0.638628,-0.213245,0.144528,0.072787,0.496902,0.599479,-0.078105,-2.355695,-0.416067,2.425018,-1.738839,-1.647887,1.056395,0.887281,0.277483,0.178523,-0.296836,-0.010848,0.873338,0.601810,-0.173257
14.707017,1.551487,0.479644,-0.400473,-0.374883,1.282118,0.995744,-0.369937,0.680350,-0.239252,0.179073,0.070726,0.498267,0.601305,-0.078070,-2.355410,-0.415889,2.424717,-1.738846,-1.647014,1.057001,0.887104,0.280054,0.178028,-0.297332,-0.009409,0.872918,0.602947,-0.175025
14.707996,1.556252,0.473024,-0.396893,-0.373418,1.279993,0.998807,-0.370880,0.711268,-0.264604,0.205596,0.064111,0.500682,0.602389,-0.078047,-2.355133,-0.415705,2.424423,-1.738855,-1.646151,1.057603,0.886929,0.278282,0.179342,-0.295810,-0.008582,0.871814,0.598919,-0.175283
14.709044,1.554030,0.473275,-0.395945,-0.372443,1.280691,0.999744,-0.370490,0.737556,-0.292466,0.229309,0.053646,0.503965,0.603100,-0.078006,-2.354863,-0.415518,2.424124,-1.738870,-1.645269,1.058187,0.886758,0.276042,0.181724,-0.297384,-0.010591,0.873771,0.596370,-0.174342
14.709981,1.556083,0.471663,-0.392178,-0.373734,1.283926,1.001888,-0.370215,0.767069,-0.323991,0.255996,0.042297,0.507588,0.603775,-0.077935,-2.354585,-0.415338,2.423823,-1.738885,-1.644391,1.058790,0.886580,0.277482,0.180806,-0.297814,-0.012152,0.873484,0.596128,-0.176189
14.710963,1.559980,0.473442,-0.395390,-0.373961,1.285028,1.004533,-0.370174,0.800406,-0.355837,0.285164,0.032455,0.511072,0.604296,-0.077851,-2.354313,-0.415154,2.423523,-1.738895,-1.643533,1.059378,0.886399,0.276401,0.180658,-0.299310,-0.011437,0.869871,0.594274,-0.177580
14.712092,1.561746,0.476085,-0.391076,-0.374039,1.285372,1.006332,-0.371457,0.836641,-0.384761,0.315389,0.025057,0.514184,0.604542,-0.077758,-2.354042,-0.414980,2.423229,-1.738909,-1.642665,1.059972,0.886221,0.274579,0.178978,-0.297498,-0.011781,0.868746,0.592077,-0.178590
14.713035,1.556629,0.472909,-0.389487,-0.375286,1.285479,1.004846,-0.372482,0.875717,-0.407011,0.345728,0.021947,0.516599,0.604425,-0.077630,-2.353769,-0.414805,2.422923,-1.738921,-1.641789,1.060565,0.886047,0.274340,0.177062,-0.299880,-0.012427,0.869588,0.591356,-0.177194
14.713959,1.556630,0.475108,-0.382191,-0.376866,1.286106,1.004694,-0.372670,0.915183,-0.420809,0.374015,0.023499,0.518138,0.603866,-0.077451,-2.353488,-0.414628,2.422624,-1.738930,-1.640927,1.061164,0.885877,0.276815,0.177811,-0.300279,-0.011794,0.869134,0.593128,-0.176043
14.715134,1.564361,0.474073,-0.387828,-0.377859,1.288420,1.003912,-0.374098,0.951813,-0.428150,0.398602,0.027397,0.519005,0.602896,-0.077237,-2.353210,-0.414458,2.422313,-1.738940,-1.640060,1.061754,0.885700,0.276645,0.175868,-0.303387,-0.010820,0.867957,0.593509,-0.176522
14.716149,1.567182,0.476187,-0.387168,-0.381473,1.288195,1.005317,-0.373414,0.986707,-0.430527,0.420852,0.032798,0.519365,0.601592,-0.077002,-2.352946,-0.414282,2.422021,-1.738948,-1.639207,1.062346,0.885530,0.273644,0.175864,-0.301019,-0.010690,0.867454,0.595563,-0.174930
14.717003,1.565440,0.475925,-0.385321,-0.380058,1.296042,1.003673,-0.374130,1.021948,-0.428299,0.442371,0.039855,0.519351,0.599975,-0.076737,-2.352674,-0.414113,2.421717,-1.738950,-1.638337,1.062936,0.885349,0.272492,0.174117,-0.301190,-0.007919,0.867911,0.594736,-0.177314
14.718052,1.561795,0.477653,-0.378708,-0.382112,1.290479,1.001648,-0.374446,1.056308,-0.421110,0.462143,0.048138,0.519256,0.597969,-0.076443,-2.352395,-0.413940,2.421413,-1.738964,-1.637499,1.063534,0.885173,0.272987,0.173320,-0.301385,-0.009818,0.859100,0.596311,-0.176579
14.719078,1.563396,0.480602,-0.385283,-0.383492,1.290368,1.000999,-0.374538,1.087418,-0.408030,0.478298,0.057721,0.519338,0.595474,-0.076123,-2.352121,-0.413773,2.421103,-1.738970,-1.636609,1.064131,0.884997,0.275158,0.171844,-0.304582,-0.008544,0.865124,0.599059,-0.177004
14.719992,1.564620,0.477700,-0.387193,-0.385268,1.290011,1.004134,-0.375605,1.111610,-0.387241,0.487842,0.068950,0.519724,0.592324,-0.075795,-2.351846,-0.413607,2.420807,-1.738977,-1.635744,1.064734,0.884815,0.274571,0.169742,-0.301189,-0.007922,0.865562,0.600271,-0.177817
14.721020,1.557179,0.478392,-0.390803,-0.387234,1.287939,1.001127,-0.375031,1.125348,-0.357935,0.488014,0.081409,0.520613,0.588419,-0.075496,-2.351575,-0.413437,2.420512,-1.738981,-1.634886,1.065328,0.884638,0.273865,0.170395,-0.299827,-0.006875,0.865367,0.597268,-0.176481
14.722023,1.560198,0.474050,-0.390437,-0.390594,1.281799,1.001209,-0.375699,1.124714,-0.321881,0.476313,0.093094,0.522328,0.583808,-0.075262,-2.351292,-0.413272,2.420214,-1.738986,-1.634012,1.065925,0.884456,0.277785,0.169434,-0.297956,-0.005715,0.867768,0.600966,-0.178660
14.723002,1.564711,0.473065,-0.391287,-0.391490,1.279402,1.001650,-0.374907,1.107224,-0.282358,0.451710,0.101459,0.525093,0.578654,-0.075098,-2.351016,-0.413100,2.419916,-1.738986,-1.633123,1.066529,0.884279,0.276376,0.170897,-0.298010,-0.003253,0.873868,0.601335,-0.178269
14.724016,1.567083,0.474449,-0.395865,-0.393525,1.275122,1.001235,-0.375513,1.080114,-0.244561,0.420806,0.105816,0.528844,0.573504,-0.074995,-2.350748,-0.412930,2.419623,-1.738990,-1.632250,1.067125,0.884095,0.274278,0.170635,-0.297403,-0.003180,0.876108,0.601315,-0.180781
14.724971,1.565437,0.473166,-0.388996,-0.394680,1.274164,0.998055,-0.375992,1.051828,-0.209913,0.390058,0.108100,0.533115,0.568771,-0.074951,-2.350478,-0.412763,2.419331,-1.738988,-1.631354,1.067730,0.883913,0.273370,0.169286,-0.295054,-0.002077,0.880359,0.602259,-0.180514
14.726116,1.570663,0.470217,-0.395006,-0.395636,1.272349,0.997430,-0.374688,1.024687,-0.176674,0.360674,0.110012,0.537364,0.564470,-0.074963,-2.350200,-0.412597,2.419026,-1.738990,-1.630479,1.068344,0.883732,0.274174,0.169227,-0.298153,-0.001747,0.880929,0.605684,-0.180431
14.727033,1.573471,0.467097,-0.401527,-0.394249,1.272820,0.995215,-0.376526,1.000916,-0.146213,0.334634,0.111552,0.541253,0.560687,-0.075029,-2.349933,-0.412428,2.418737,-1.738992,-1.629587,1.068948,0.883541,0.272290,0.170211,-0.295535,-0.001791,0.883912,0.607353,-0.184231
14.728029,1.578110,0.465925,-0.400929,-0.395700,1.274838,0.995866,-0.375450,0.980689,-0.119045,0.311978,0.113271,0.544373,0.557371,-0.075148,-2.349665,-0.412257,2.418452,-1.739001,-1.628695,1.069568,0.883365,0.270843,0.170938,-0.291970,-0.003812,0.882538,0.609605,-0.181318
14.729062,1.572267,0.466630,-0.396223,-0.395468,1.272119,0.992805,-0.377142,0.963621,-0.094286,0.291960,0.116181,0.546359,0.554443,-0.075294,-2.349402,-0.412087,2.418164,-1.739000,-1.627822,1.070169,0.883174,0.268807,0.170801,-0.292253,-0.003259,0.880542,0.609399,-0.184434
14.729995,1.577229,0.469163,-0.402802,-0.394920,1.273295,0.991205,-0.376589,0.950539,-0.071845,0.275260,0.120442,0.547087,0.551960,-0.075426,-2.349122,-0.411921,2.417865,-1.739004,-1.626931,1.070786,0.882997,0.271987,0.169828,-0.294568,-0.004339,0.883480,0.613022,-0.182015
14.730974,1.576306,0.464298,-0.402664,-0.395656,1.279747,0.991302,-0.377609,0.938882,-0.048334,0.259308,0.127175,0.546321,0.549662,-0.075511,-2.348857,-0.411758,2.417579,-1.739009,-1.626048,1.071407,0.882810,0.269494,0.167843,-0.290979,-0.005601,0.881631,0.614692,-0.183976
14.732001,1.579098,0.463949,-0.404499,-0.396326,1.280413,0.994866,-0.377256,0.925788,-0.021482,0.241489,0.136835,0.544052,0.547276,-0.075535,-2.348589,-0.411588,2.417290,-1.739015,-1.625185,1.072014,0.882630,0.270151,0.169574,-0.290954,-0.005609,0.875109,0.614944,-0.182823
14.733008,1.573100,0.465294,-0.404637,-0.395707,1.281746,0.995906,-0.377069,0.911538,0.004942,0.223065,0.147154,0.540767,0.545012,-0.075478,-2.348321,-0.411418,2.416999,-1.739019,-1.624312,1.072617,0.882441,0.269070,0.169063,-0.290051,-0.005764,0.874805,0.611933,-0.184523
14.734012,1.572883,0.464846,-0.405343,-0.393320,1.287754,0.997227,-0.379433,0.894752,0.029938,0.203378,0.157232,0.536772,0.542997,-0.075319,-2.348047,-0.411252,2.416713,-1.739029,-1.623442,1.073220,0.882249,0.272303,0.167726,-0.289992,-0.007072,0.873615,0.611414,-0.185808
14.735066,1.575457,0.461136,-0.406554,-0.396725,1.288057,0.999489,-0.377947,0.871913,0.057032,0.178991,0.168572,0.532090,0.541037,-0.075039,-2.347772,-0.411085,2.416424,-1.739047,-1.622587,1.073827,0.882071,0.272554,0.167297,-0.289594,-0.009940,0.867844,0.610559,-0.182000
14.736013,1.574834,0.454667,-0.400327,-0.398683,1.289565,1.004226,-0.377621,0.844089,0.085045,0.151058,0.181022,0.527016,0.539235,-0.074640,-2.347499,-0.410914,2.416133,-1.739049,-1.621715,1.074440,0.881878,0.271618,0.168519,-0.289102,-0.007393,0.868144,0.608926,-0.186041
14.736987,1.572518,0.456436,-0.404653,-0.397489,1.288832,1.006813,-0.378500,0.817345,0.105153,0.126507,0.190748,0.522292,0.538234,-0.074166,-2.347230,-0.410738,2.415840,-1.739053,-1.620859,1.075028,0.881691,0.271982,0.170928,-0.291967,-0.006211,0.866388,0.604507,-0.187503
14.738099,1.571500,0.449689,-0.409217,-0.398571,1.289644,1.008553,-0.378941,0.794207,0.112995,0.108440,0.195858,0.518292,0.538373,-0.073667,-2.346950,-0.410572,2.415554,-1.739064,-1.619993,1.075624,0.881502,0.273161,0.169302,-0.289642,-0.008034,0.867045,0.602350,-0.186599
14.738980,1.573934,0.448963,-0.412002,-0.399002,1.288343,1.010399,-0.378788,0.739514,0.108636,0.072388,0.198488,0.511523,0.540512,-0.072721,-2.346404,-0.410223,2.414985,-1.739082,-1.618264,1.076818,0.881121,0.272755,0.171526,-0.285957,-0.007881,0.867766,0.599752,-0.187852
14.740086,1.572970,0.447801,-0.408451,-0.401777,1.290978,1.015443,-0.378651,0.739514,0.108636,0.072388,0.198488,0.511523,0.540512,-0.072721,-2.346404,-0.410223,2.414985,-1.739082,-1.618264,1.076818,0.881121,0.272755,0.171526,-0.285957,-0.007881,0.867766,0.599752,-0.187852
14.741022,1.570527,0.445006,-0.408039,-0.403451,1.290297,1.015187,-0.379599,0.706963,0.099334,0.052615,0.197102,0.508619,0.542263,-0.072303,-2.346125,-0.410052,2.414691,-1.739084,-1.617398,1.077408,0.880929,0.273734,0.171533,-0.288020,-0.006046,0.866171,0.595675,-0.189212
14.741966,1.572219,0.445451,-0.405241,-0.403226,1.292635,1.017713,-0.380028,0.674554,0.084593,0.034682,0.193299,0.506202,0.544661,-0.071904,-2.345848,-0.409876,2.414407,-1.739089,-1.616536,1.077998,0.880742,0.274873,0.172069,-0.287991,-0.005109,0.866484,0.596265,-0.188111
14.743021,1.572745,0.438682,-0.405851,-0.405619,1.291992,1.017228,-0.378591,0.643774,0.064942,0.019626,0.187255,0.504282,0.547683,-0.071498,-2.345577,-0.409707,2.414115,-1.739098,-1.615674,1.078589,0.880556,0.274019,0.171067,-0.289121,-0.005970,0.863791,0.594028,-0.188099
14.744018,1.570820,0.437209,-0.409681,-0.405859,1.292232,1.024044,-0.379112,0.617428,0.040869,0.009359,0.179976,0.502780,0.551293,-0.071096,-2.345300,-0.409528,2.413825,-1.739101,-1.614816,1.079190,0.880355,0.274084,0.173740,-0.288923,-0.004440,0.865174,0.595253,-0.191972
14.745000,1.566488,0.433566,-0.407874,-0.406919,1.293335,1.024455,-0.379315,0.594563,0.011683,0.003288,0.170749,0.501766,0.555458,-0.070696,-2.345027,-0.409353,2.413543,-1.739107,-1.613947,1.079766,0.880165,0.275220,0.173683,-0.287018,-0.004978,0.864988,0.588987,-0.191802
14.746058,1.573212,0.433427,-0.408503,-0.407385,1.290576,1.024451,-0.380707,0.569948,-0.020536,-0.002991,0.159198,0.501244,0.559972,-0.070265,-2.344745,-0.409174,2.413251,-1.739111,-1.613076,1.080357,0.879968,0.277408,0.174680,-0.287803,-0.004701,0.863803,0.589114,-0.192254
14.747128,1.575371,0.427669,-0.408562,-0.409208,1.292374,1.025177,-0.379285,0.543793,-0.053228,-0.009962,0.146664,0.501143,0.564692,-0.069796,-2.344478,-0.408997,2.412966,-1.739117,-1.612210,1.080944,0.879779,0.274448,0.174018,-0.287668,-0.005066,0.867244,0.589928,-0.190463
14.748095,1.570955,0.425559,-0.410875,-0.410019,1.294871,1.027897,-0.380110,0.522582,-0.086631,-0.012852,0.134561,0.501475,0.569713,-0.069322,-2.344204,-0.408816,2.412677,-1.739120,-1.611340,1.081537,0.879575,0.273803,0.176181,-0.287832,-0.004120,0.866113,0.590015,-0.194339
14.748954,1.564934,0.423510,-0.410757,-0.413644,1.289971,1.027600,-0.378781,0.506851,-0.121820,-0.011029,0.121914,0.502491,0.575064,-0.068868,-2.343924,-0.408637,2.412388,-1.739125,-1.610481,1.082130,0.879385,0.276020,0.176364,-0.286487,-0.004076,0.863516,0.587668,-0.193499
14.750018,1.567156,0.416573,-0.409735,-0.414468,1.290951,1.026685,-0.378985,0.488139,-0.156957,-0.011111,0.106543,0.504442,0.580401,-0.068420,-2.343640,-0.408459,2.412102,-1.739120,-1.609606,1.082711,0.879180,0.278592,0.176394,-0.286055,-0.001308,0.867273,0.588021,-0.196815
14.751066,1.564014,0.414985,-0.416403,-0.416048,1.292442,1.026904,-0.378417,0.462586,-0.191658,-0.015987,0.086993,0.507455,0.585492,-0.067975,-2.343360,-0.408274,2.411813,-1.739120,-1.608734,1.083306,0.878982,0.277759,0.179092,-0.286749,-0.001470,0.866895,0.589730,-0.197371
14.751953,1.561735,0.406310,-0.409378,-0.415892,1.287618,1.028979,-0.379280,0.431857,-0.227078,-0.024218,0.063155,0.511508,0.590274,-0.067540,-2.343080,-0.408095,2.411536,-1.739119,-1.607874,1.083891,0.878778,0.279622,0.179103,-0.283627,-0.000849,0.866004,0.590275,-0.199457
14.753132,1.558724,0.402986,-0.409923,-0.417820,1.289319,1.030632,-0.380007,0.396924,-0.263057,-0.035216,0.035931,0.516358,0.594721,-0.067111,-2.342797,-0.407906,2.411241,-1.739122,-1.606995,1.084481,0.878583,0.280425,0.182389,-0.286699,-0.001762,0.869890,0.588267,-0.198408
14.753983,1.553833,0.397701,-0.412813,-0.418329,1.290521,1.028593,-0.380796,0.361322,-0.301752,-0.045807,0.005721,0.521755,0.599136,-0.066660,-2.342508,-0.407721,2.410952,-1.739120,-1.606118,1.085068,0.878384,0.282545,0.183378,-0.286953,-0.000928,0.869745,0.587928,-0.198137
14.754997,1.556703,0.398138,-0.416463,-0.420400,1.290906,1.026827,-0.381194,0.324505,-0.343077,-0.056421,-0.027477,0.527465,0.603543,-0.066162,-2.342224,-0.407531,2.410672,-1.739120,-1.605264,1.085658,0.878186,0.284519,0.184887,-0.285038,-0.001197,0.867471,0.589934,-0.197187
14.756037,1.558654,0.399364,-0.412069,-0.420278,1.292464,1.028232,-0.381837,0.282644,-0.382446,-0.071216,-0.062456,0.533117,0.607551,-0.065611,-2.341941,-0.407351,2.410389,-1.739117,-1.604394,1.086254,0.877987,0.283165,0.183837,-0.283282,-0.000095,0.867319,0.592275,-0.197302
14.757122,1.557893,0.399444,-0.414263,-0.419439,1.297224,1.030003,-0.381999,0.239754,-0.415399,-0.088554,-0.095734,0.538188,0.611091,-0.065019,-2.341656,-0.407171,2.410098,-1.739119,-1.603539,1.086852,0.877791,0.282358,0.182444,-0.285577,-0.001132,0.866342,0.591504,-0.196968
14.758049,1.555324,0.398061,-0.412671,-0.419979,1.298396,1.023977,-0.382525,0.202236,-0.438885,-0.104579,-0.123433,0.542177,0.614366,-0.064412,-2.341375,-0.406991,2.409817,-1.739125,-1.602686,1.087434,0.877595,0.283131,0.181703,-0.284779,-0.002825,0.862561,0.590682,-0.197686
14.758993,1.556736,0.393650,-0.407324,-0.420535,1.299309,1.020055,-0.382909,0.169940,-0.451308,-0.119918,-0.144188,0.544884,0.617361,-0.063822,-2.341088,-0.406809,2.409528,-1.739128,-1.601821,1.088045,0.877396,0.284189,0.181444,-0.285292,-0.003023,0.860913,0.596909,-0.197382
14.760118,1.553736,0.395411,-0.409141,-0.421197,1.302227,1.019784,-0.384037,0.143124,-0.455422,-0.133808,-0.159302,0.546535,0.620098,-0.063279,-2.340808,-0.406622,2.409238,-1.739132,-1.600972,1.088645,0.877198,0.283357,0.182678,-0.287734,-0.003226,0.859814,0.601068,-0.197403
14.761017,1.552539,0.394598,-0.404132,-0.423334,1.301605,1.017269,-0.383810,0.123515,-0.455057,-0.144006,-0.170301,0.547484,0.622701,-0.062796,-2.340519,-0.406446,2.408951,-1.739136,-1.600114,1.089253,0.877005,0.285307,0.181165,-0.287188,-0.003489,0.858208,0.602269,-0.196249
14.761962,1.553178,0.394852,-0.404492,-0.424060,1.307616,1.012593,-0.383816,0.108526,-0.450389,-0.152265,-0.178094,0.548026,0.625041,-0.062364,-2.340231,-0.406266,2.408655,-1.739138,-1.599260,1.089863,0.876802,0.285536,0.180626,-0.289237,-0.002096,0.858206,0.604810,-0.197415
14.763037,1.552327,0.398999,-0.402370,-0.424195,1.301967,1.012067,-0.384194,0.096939,-0.441755,-0.159316,-0.183580,0.548573,0.626910,-0.061978,-2.339947,-0.406092,2.408372,-1.739140,-1.598414,1.090472,0.876604,0.285073,0.179659,-0.288865,-0.002180,0.851986,0.609721,-0.198190
14.764023,1.548727,0.396501,-0.399196,-0.426644,1.300919,1.013870,-0.384380,0.089074,-0.427884,-0.165287,-0.185771,0.549320,0.627993,-0.061646,-2.339659,-0.405918,2.408081,-1.739145,-1.597539,1.091083,0.876405,0.285763,0.176924,-0.290127,-0.002925,0.858467,0.610943,-0.198432
14.765065,1.548304,0.396269,-0.403553,-0.429359,1.302814,1.020204,-0.385206,0.083655,-0.407459,-0.171469,-0.183642,0.550314,0.628082,-0.061378,-2.339369,-0.405739,2.407790,-1.739143,-1.596686,1.091682,0.876202,0.287503,0.177369,-0.291586,-0.001391,0.859594,0.609557,-0.198900
14.766106,1.543785,0.394692,-0.404620,-0.430693,1.295006,1.021126,-0.385607,0.077886,-0.383986,-0.178928,-0.179883,0.551986,0.627326,-0.061170,-2.339082,-0.405568,2.407502,-1.739139,-1.595824,1.092274,0.876007,0.287853,0.176816,-0.289478,0.000292,0.858217,0.603885,-0.198200
14.767025,1.543948,0.390972,-0.406631,-0.432165,1.290069,1.022050,-0.385775,0.067098,-0.360067,-0.190460,-0.177228,0.554631,0.625828,-0.061004,-2.338784,-0.405391,2.407211,-1.739138,-1.594954,1.092877,0.875805,0.290156,0.176868,-0.289025,0.000664,0.866577,0.603662,-0.198338
14.768120,1.536568,0.393078,-0.409295,-0.434199,1.289276,1.025400,-0.384719,0.049026,-0.336475,-0.207803,-0.175995,0.558081,0.623654,-0.060861,-2.338495,-0.405215,2.406930,-1.739137,-1.594074,1.093472,0.875607,0.289761,0.177856,-0.287774,0.001269,0.870753,0.602920,-0.198754
14.769027,1.537263,0.393232,-0.403742,-0.435923,1.281439,1.029721,-0.384660,0.022443,-0.313422,-0.231994,-0.176225,0.562060,0.620882,-0.060740,-2.338194,-0.405043,2.406644,-1.739133,-1.593194,1.094070,0.875398,0.293664,0.176168,-0.286757,0.002235,0.872351,0.600444,-0.201888
14.770001,1.542886,0.390871,-0.405423,-0.437936,1.279961,1.028215,-0.385116,-0.012357,-0.289884,-0.262995,-0.177429,0.566210,0.617654,-0.060638,-2.337902,-0.404868,2.406347,-1.739128,-1.592308,1.094661,0.875195,0.292887,0.175212,-0.289090,0.003005,0.879344,0.596270,-0.202689
14.770973,1.542479,0.385387,-0.406684,-0.438772,1.277852,1.030831,-0.385159,-0.046445,-0.267949,-0.293629,-0.178358,0.570148,0.614437,-0.060521,-2.337617,-0.404691,2.406064,-1.739120,-1.591422,1.095249,0.874991,0.290012,0.175583,-0.288150,0.003954,0.880474,0.598292,-0.202581
14.772100,1.543323,0.382220,-0.408619,-0.437852,1.280404,1.032942,-0.385950,-0.071229,-0.252152,-0.316552,-0.179076,0.573667,0.611627,-0.060363,-2.337327,-0.404510,2.405774,-1.739117,-1.590529,1.095840,0.874783,0.290122,0.177462,-0.287373,0.003835,0.882204,0.596066,-0.203302
14.772985,1.543491,0.380012,-0.403947,-0.439270,1.276701,1.036636,-0.384409,-0.086226,-0.244820,-0.331025,-0.180313,0.576572,0.609311,-0.060150,-2.337039,-0.404331,2.405490,-1.739119,-1.589642,1.096427,0.874578,0.290139,0.178385,-0.286841,0.001924,0.880651,0.595058,-0.202773
14.773987,1.545336,0.383634,-0.404390,-0.439031,1.278589,1.036634,-0.383980,-0.091466,-0.246044,-0.337126,-0.181727,0.578616,0.607546,-0.059866,-2.336748,-0.404153,2.405198,-1.739115,-1.588760,1.097015,0.874361,0.289613,0.178531,-0.288719,0.002463,0.883366,0.591430,-0.206510
14.775128,1.551469,0.377737,-0.408612,-0.439513,1.281671,1.040873,-0.383375,-0.085700,-0.253207,-0.334460,-0.181784,0.579544,0.606253,-0.059507,-2.336460,-0.403981,2.404906,-1.739116,-1.587894,1.097607,0.874151,0.288689,0.175966,-0.288397,0.001335,0.881575,0.592018,-0.208183
14.776015,1.551285,0.381649,-0.402955,-0.437520,1.287882,1.042206,-0.383329,-0.069053,-0.263049,-0.323847,-0.179041,0.579171,0.605201,-0.059083,-2.336180,-0.403799,2.404624,-1.739116,-1.587013,1.098187,0.873934,0.286195,0.178301,-0.286790,0.000786,0.879718,0.588938,-0.210441
14.776960,1.546572,0.380715,-0.400188,-0.435869,1.287421,1.048291,-0.383114,-0.041086,-0.274506,-0.305224,-0.172831,0.577495,0.604364,-0.058601,-2.335892,-0.403628,2.404330,-1.739124,-1.586144,1.098776,0.873721,0.285910,0.175420,-0.289158,-0.001843,0.872562,0.587711,-0.211153
14.778136,1.549252,0.379886,-0.402658,-0.434654,1.292591,1.049424,-0.382191,-0.003215,-0.284606,-0.280264,-0.161790,0.574458,0.603771,-0.058086,-2.335604,-0.403451,2.404041,-1.739132,-1.585279,1.099345,0.873506,0.288097,0.175060,-0.290282,-0.004151,0.872751,0.582038,-0.212304
