time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.779012,1.549207,0.376372,-0.402996,-0.435912,1.297851,1.049681,-0.381593,0.039544,-0.290321,-0.253293,-0.145324,0.570058,0.603351,-0.057581,-2.335317,-0.403276,2.403751,-1.739141,-1.584416,1.099926,0.873285,0.287357,0.174940,-0.289571,-0.006191,0.869258,0.582287,-0.215255
14.779961,1.546175,0.375588,-0.395960,-0.435955,1.297614,1.050419,-0.379572,0.083354,-0.292912,-0.226695,-0.125526,0.564715,0.603057,-0.057109,-2.335031,-0.403098,2.403463,-1.739145,-1.583569,1.100517,0.873063,0.286978,0.175744,-0.288935,-0.005604,0.863204,0.582064,-0.217016
14.781026,1.547178,0.371915,-0.397549,-0.436861,1.297515,1.051758,-0.378361,0.127123,-0.295737,-0.200122,-0.105548,0.559060,0.602960,-0.056677,-2.334742,-0.402926,2.403167,-1.739155,-1.582708,1.101093,0.872836,0.288314,0.175321,-0.292181,-0.006200,0.863233,0.581751,-0.221768
14.782028,1.548750,0.364781,-0.399467,-0.436516,1.302718,1.052752,-0.377401,0.170760,-0.301171,-0.172687,-0.087203,0.553491,0.603195,-0.056285,-2.334454,-0.402747,2.402875,-1.739161,-1.581837,1.101679,0.872602,0.288021,0.176448,-0.291490,-0.006098,0.864001,0.581253,-0.225026
14.783123,1.550296,0.365779,-0.397388,-0.438708,1.300927,1.053735,-0.375278,0.213708,-0.311301,-0.144154,-0.071637,0.548281,0.603817,-0.055917,-2.334171,-0.402562,2.402589,-1.739171,-1.580980,1.102249,0.872365,0.287299,0.179146,-0.290510,-0.007124,0.858978,0.580939,-0.227668
14.784065,1.548657,0.364923,-0.399491,-0.436094,1.303031,1.053953,-0.374047,0.255933,-0.327391,-0.114219,-0.059536,0.543624,0.604788,-0.055563,-2.333884,-0.402389,2.402291,-1.739174,-1.580119,1.102832,0.872124,0.286875,0.177988,-0.291744,-0.005826,0.861864,0.580941,-0.232806
14.784945,1.547052,0.364105,-0.394152,-0.439021,1.302802,1.053862,-0.370818,0.296587,-0.345430,-0.084548,-0.048834,0.539317,0.605819,-0.055235,-2.333591,-0.402211,2.402002,-1.739189,-1.579262,1.103416,0.871880,0.287431,0.177546,-0.290415,-0.008982,0.859412,0.581074,-0.235847
14.786118,1.548063,0.366326,-0.394406,-0.441964,1.304427,1.058263,-0.369272,0.333591,-0.360502,-0.057947,-0.037294,0.535126,0.606602,-0.054940,-2.333303,-0.402032,2.401706,-1.739190,-1.578408,1.103995,0.871622,0.287830,0.176985,-0.292571,-0.006773,0.858866,0.581293,-0.242787
14.787040,1.545844,0.364744,-0.390432,-0.441888,1.303218,1.056207,-0.368584,0.366523,-0.372330,-0.034621,-0.025802,0.531243,0.607140,-0.054663,-2.333014,-0.401862,2.401411,-1.739192,-1.577546,1.104563,0.871368,0.287901,0.175390,-0.292887,-0.004830,0.858941,0.578249,-0.246796
14.787994,1.538123,0.363489,-0.388101,-0.443471,1.303117,1.056496,-0.367473,0.395739,-0.381283,-0.014091,-0.015198,0.527812,0.607488,-0.054385,-2.332721,-0.401687,2.401110,-1.739200,-1.576694,1.105150,0.871112,0.288686,0.175325,-0.294431,-0.005578,0.859746,0.580608,-0.248672
14.789008,1.540580,0.363959,-0.391584,-0.446366,1.304594,1.057621,-0.366290,0.419110,-0.386750,0.001829,-0.005449,0.524771,0.607561,-0.054097,-2.332425,-0.401516,2.400815,-1.739204,-1.575836,1.105725,0.870859,0.292318,0.175165,-0.295304,-0.004743,0.859631,0.580745,-0.251484
14.789994,1.540610,0.367948,-0.388593,-0.448252,1.304805,1.060164,-0.363363,0.432602,-0.388290,0.009991,0.002448,0.522166,0.607244,-0.053800,-2.332136,-0.401342,2.400523,-1.739203,-1.574971,1.106308,0.870593,0.291074,0.174189,-0.293490,-0.002786,0.858422,0.580271,-0.254483
14.791064,1.538722,0.364521,-0.387214,-0.447305,1.305238,1.058234,-0.361804,0.436585,-0.384663,0.010343,0.008682,0.519993,0.606535,-0.053507,-2.331846,-0.401176,2.400228,-1.739203,-1.574122,1.106873,0.870318,0.291006,0.171504,-0.294852,-0.001801,0.858396,0.578354,-0.260925
14.792096,1.536841,0.365796,-0.381239,-0.450292,1.306166,1.057778,-0.360733,0.435354,-0.375141,0.005788,0.015056,0.518093,0.605567,-0.053239,-2.331552,-0.401004,2.399930,-1.739211,-1.573261,1.107459,0.870049,0.292119,0.172615,-0.295614,-0.003550,0.858755,0.581188,-0.264729
14.793080,1.542539,0.359890,-0.383825,-0.453355,1.306175,1.055633,-0.359487,0.432320,-0.361713,-0.000748,0.021985,0.516467,0.604514,-0.052991,-2.331254,-0.400835,2.399622,-1.739209,-1.572396,1.108049,0.869774,0.293057,0.171309,-0.298448,-0.001495,0.858250,0.582314,-0.267488
14.793992,1.542323,0.362841,-0.381166,-0.454843,1.306573,1.057938,-0.358101,0.431171,-0.349253,-0.005301,0.027413,0.515478,0.603644,-0.052745,-2.330971,-0.400660,2.399330,-1.739206,-1.571542,1.108639,0.869500,0.290174,0.173509,-0.296973,0.000598,0.858357,0.584958,-0.270533
14.795046,1.541820,0.361122,-0.381625,-0.455825,1.307022,1.055565,-0.357112,0.435169,-0.340996,-0.004682,0.029937,0.515419,0.603161,-0.052490,-2.330680,-0.400493,2.399028,-1.739204,-1.570684,1.109224,0.869217,0.289970,0.171205,-0.297809,0.001209,0.857389,0.582831,-0.273704
14.796032,1.543967,0.362058,-0.378811,-0.456895,1.307082,1.054432,-0.358070,0.443706,-0.334709,-0.000028,0.030729,0.516174,0.602935,-0.052229,-2.330390,-0.400319,2.398732,-1.739204,-1.569833,1.109809,0.868931,0.290388,0.171399,-0.297620,0.001224,0.857705,0.586052,-0.276295
14.797117,1.542450,0.359416,-0.383321,-0.455477,1.306632,1.053982,-0.357019,0.455451,-0.327515,0.006826,0.031371,0.517536,0.602711,-0.051968,-2.330103,-0.400154,2.398430,-1.739202,-1.568973,1.110407,0.868656,0.289252,0.170254,-0.298785,0.001363,0.857707,0.587617,-0.274890
14.798089,1.541173,0.359626,-0.382079,-0.457725,1.306024,1.056704,-0.357445,0.469481,-0.317738,0.014588,0.033282,0.519254,0.602265,-0.051716,-2.329808,-0.399980,2.398135,-1.739209,-1.568107,1.111006,0.868374,0.290244,0.170950,-0.296670,-0.000901,0.859063,0.588911,-0.277722
14.798993,1.538639,0.355229,-0.381596,-0.460310,1.309000,1.057671,-0.356135,0.482227,-0.303933,0.020101,0.036974,0.521070,0.601397,-0.051470,-2.329519,-0.399814,2.397841,-1.739204,-1.567254,1.111589,0.868097,0.290767,0.170134,-0.297105,0.000402,0.859670,0.586629,-0.277355
14.800014,1.542649,0.354417,-0.385097,-0.457796,1.307456,1.056392,-0.356102,0.491009,-0.288435,0.022081,0.039952,0.523135,0.600170,-0.051209,-2.329226,-0.399637,2.397542,-1.739199,-1.566400,1.112177,0.867809,0.291647,0.171446,-0.296838,0.002035,0.856066,0.585845,-0.280370
14.801069,1.548213,0.357081,-0.380577,-0.458973,1.311154,1.058091,-0.355343,0.496693,-0.273777,0.021801,0.040931,0.525481,0.598733,-0.050925,-2.328942,-0.399466,2.397246,-1.739206,-1.565550,1.112778,0.867523,0.289734,0.171136,-0.295004,-0.001266,0.858140,0.587725,-0.280978
14.802053,1.550297,0.355853,-0.386050,-0.460709,1.314888,1.060050,-0.355686,0.505140,-0.258601,0.023055,0.043256,0.527603,0.597210,-0.050629,-2.328658,-0.399304,2.396946,-1.739206,-1.564699,1.113360,0.867234,0.287185,0.169251,-0.297311,-0.001007,0.855160,0.586821,-0.283121
14.803008,1.549229,0.356329,-0.382964,-0.460030,1.311773,1.059559,-0.354669,0.521640,-0.242278,0.029658,0.048713,0.529268,0.595803,-0.050309,-2.328374,-0.399133,2.396659,-1.739204,-1.563848,1.113954,0.866954,0.286153,0.169150,-0.294440,-0.000205,0.851560,0.585321,-0.282938
14.803992,1.558698,0.355907,-0.382267,-0.458446,1.316785,1.058419,-0.355342,0.544049,-0.224847,0.040092,0.056350,0.530462,0.594524,-0.049948,-2.328090,-0.398965,2.396361,-1.739208,-1.562999,1.114533,0.866663,0.286584,0.168163,-0.295705,-0.001676,0.854642,0.586267,-0.285432
14.804988,1.556670,0.352124,-0.378287,-0.460533,1.319901,1.057327,-0.356022,0.573136,-0.205740,0.054612,0.067429,0.530942,0.593384,-0.049560,-2.327816,-0.398799,2.396063,-1.739216,-1.562153,1.115124,0.866382,0.281920,0.167701,-0.295824,-0.003971,0.849746,0.587892,-0.284576
14.806004,1.554160,0.352997,-0.379315,-0.460400,1.319950,1.058252,-0.354749,0.613678,-0.187763,0.077406,0.082126,0.530796,0.592623,-0.049165,-2.327531,-0.398629,2.395758,-1.739216,-1.561316,1.115721,0.866098,0.283009,0.168890,-0.297574,-0.002750,0.847040,0.589475,-0.283747
14.807124,1.559230,0.356276,-0.380081,-0.463227,1.323979,1.058820,-0.355085,0.709452,-0.161069,0.135272,0.111986,0.530052,0.592008,-0.048405,-2.326967,-0.398302,2.395168,-1.739223,-1.559621,1.116893,0.865522,0.282314,0.165708,-0.296878,-0.001795,0.844793,0.589684,-0.286901
14.808022,1.558376,0.356838,-0.372569,-0.461429,1.325318,1.057630,-0.354767,0.709452,-0.161069,0.135272,0.111986,0.530052,0.592008,-0.048405,-2.326967,-0.398302,2.395168,-1.739223,-1.559621,1.116893,0.865522,0.282314,0.165708,-0.296878,-0.001795,0.844793,0.589684,-0.286901
14.808971,1.559218,0.360592,-0.372435,-0.461049,1.322844,1.056323,-0.354983,0.756867,-0.147515,0.163646,0.126998,0.529791,0.591736,-0.048042,-2.326689,-0.398137,2.394863,-1.739234,-1.558789,1.117475,0.865229,0.282523,0.164663,-0.300079,-0.004198,0.843034,0.591059,-0.287877
14.809981,1.559564,0.357274,-0.370082,-0.462517,1.321410,1.059020,-0.353819,0.806156,-0.130821,0.192642,0.144939,0.529696,0.591419,-0.047714,-2.326407,-0.397980,2.394565,-1.739242,-1.557934,1.118070,0.864942,0.281997,0.162153,-0.299776,-0.005214,0.845349,0.592682,-0.287878
14.811066,1.559900,0.356672,-0.375042,-0.465492,1.317604,1.061387,-0.352988,0.856122,-0.110026,0.221173,0.166678,0.529866,0.591036,-0.047452,-2.326124,-0.397814,2.394258,-1.739244,-1.557075,1.118660,0.864646,0.281914,0.163196,-0.300727,-0.004617,0.847067,0.590537,-0.290740
14.812109,1.560523,0.357113,-0.374331,-0.467281,1.318630,1.058011,-0.353864,0.903016,-0.088512,0.247448,0.189090,0.530740,0.590734,-0.047255,-2.325844,-0.397653,2.393964,-1.739242,-1.556219,1.119239,0.864344,0.282145,0.163002,-0.298394,-0.002640,0.851882,0.589143,-0.293002
14.813049,1.562985,0.350987,-0.372823,-0.470854,1.308288,1.058225,-0.352976,0.942066,-0.068475,0.268619,0.208962,0.532632,0.590491,-0.047087,-2.325563,-0.397490,2.393663,-1.739244,-1.555363,1.119837,0.864056,0.282055,0.162215,-0.298719,-0.001767,0.851407,0.593251,-0.291809
14.814041,1.560889,0.349160,-0.370259,-0.470678,1.305591,1.057730,-0.354221,0.973474,-0.052348,0.285496,0.224471,0.535600,0.590387,-0.046922,-2.325284,-0.397321,2.393367,-1.739238,-1.554496,1.120433,0.863755,0.280723,0.164538,-0.299136,0.000830,0.861454,0.593272,-0.293989
14.814987,1.561833,0.349510,-0.369124,-0.470387,1.303641,1.059856,-0.353473,1.001171,-0.044268,0.301981,0.234607,0.539458,0.590791,-0.046757,-2.325002,-0.397157,2.393062,-1.739240,-1.553613,1.121025,0.863472,0.281832,0.164776,-0.300158,-0.000215,0.863966,0.594280,-0.291985
14.816056,1.565227,0.347732,-0.373433,-0.472686,1.302802,1.055686,-0.353332,1.026647,-0.042881,0.318763,0.241256,0.543579,0.591807,-0.046592,-2.324721,-0.396995,2.392759,-1.739243,-1.552745,1.121614,0.863173,0.281241,0.163910,-0.300309,-0.001289,0.865545,0.592461,-0.293906
14.817048,1.561551,0.340205,-0.372348,-0.472970,1.300369,1.054258,-0.352200,1.049518,-0.043916,0.334404,0.246915,0.547306,0.593203,-0.046430,-2.324444,-0.396828,2.392465,-1.739239,-1.551883,1.122213,0.862873,0.279906,0.164241,-0.298252,-0.000043,0.867161,0.597481,-0.294768
14.817986,1.562566,0.336587,-0.370428,-0.473898,1.301220,1.054223,-0.353698,1.067912,-0.047450,0.347419,0.250746,0.550396,0.594745,-0.046263,-2.324159,-0.396657,2.392167,-1.739241,-1.551009,1.122817,0.862571,0.281783,0.167296,-0.298627,-0.000614,0.869585,0.599306,-0.297502
14.819080,1.573092,0.335925,-0.376578,-0.473804,1.303561,1.058579,-0.353726,1.081175,-0.056881,0.358190,0.250667,0.552838,0.596469,-0.046057,-2.323878,-0.396485,2.391865,-1.739241,-1.550149,1.123422,0.862284,0.281123,0.168279,-0.299169,-0.000524,0.868338,0.599534,-0.294876
14.820097,1.568423,0.341656,-0.372698,-0.473527,1.301954,1.057026,-0.353190,1.093561,-0.072870,0.370112,0.247634,0.554482,0.598551,-0.045769,-2.323613,-0.396318,2.391577,-1.739244,-1.549276,1.124007,0.861990,0.276418,0.168054,-0.296344,-0.001558,0.866890,0.596107,-0.295506
14.821016,1.566531,0.336301,-0.372653,-0.474221,1.302881,1.057893,-0.354459,1.107794,-0.089467,0.383685,0.245779,0.554869,0.600825,-0.045402,-2.323329,-0.396157,2.391275,-1.739249,-1.548403,1.124609,0.861690,0.278926,0.164581,-0.298185,-0.002620,0.868744,0.598265,-0.297090
14.822089,1.570728,0.337427,-0.374466,-0.476727,1.308449,1.057323,-0.356192,1.120010,-0.100806,0.394614,0.247129,0.553742,0.602930,-0.044983,-2.323051,-0.395986,2.390979,-1.739252,-1.547549,1.125210,0.861397,0.279694,0.166477,-0.297775,-0.002690,0.867316,0.597522,-0.294881
14.822987,1.570825,0.336450,-0.375415,-0.475095,1.308870,1.060127,-0.356378,1.127242,-0.108094,0.401170,0.249488,0.551501,0.604862,-0.044512,-2.322775,-0.395823,2.390683,-1.739250,-1.546687,1.125806,0.861112,0.277971,0.165365,-0.296974,-0.001176,0.862531,0.598929,-0.292066
14.824001,1.571129,0.338167,-0.374580,-0.475449,1.312904,1.059988,-0.355945,1.130375,-0.112734,0.404513,0.251831,0.548538,0.606797,-0.043998,-2.322497,-0.395657,2.390388,-1.739258,-1.545838,1.126400,0.860820,0.277698,0.165071,-0.296029,-0.003470,0.861555,0.596190,-0.292055
14.824995,1.570696,0.335688,-0.373421,-0.475061,1.317921,1.057403,-0.357220,1.130114,-0.112587,0.404706,0.255881,0.544883,0.608800,-0.043469,-2.322221,-0.395498,2.390095,-1.739263,-1.544984,1.126989,0.860530,0.277743,0.163636,-0.296405,-0.003901,0.857873,0.596981,-0.293476
14.826087,1.571747,0.329953,-0.377446,-0.476092,1.320019,1.058376,-0.358159,1.126827,-0.107116,0.401945,0.262204,0.540740,0.610914,-0.042947,-2.321941,-0.395332,2.389796,-1.739269,-1.544129,1.127603,0.860239,0.278036,0.164238,-0.296792,-0.005034,0.853022,0.599967,-0.291388
14.827010,1.571597,0.329464,-0.377991,-0.479911,1.321151,1.059327,-0.357860,1.120468,-0.099679,0.397068,0.268876,0.536583,0.613254,-0.042435,-2.321666,-0.395158,2.389508,-1.739273,-1.543273,1.128199,0.859951,0.277978,0.166493,-0.295026,-0.004875,0.852010,0.599856,-0.290195
14.828061,1.573490,0.325029,-0.380457,-0.479817,1.322347,1.056757,-0.357786,1.109564,-0.094596,0.390137,0.272711,0.532911,0.615927,-0.041935,-2.321386,-0.394995,2.389213,-1.739269,-1.542432,1.128805,0.859663,0.277890,0.165983,-0.294375,-0.001972,0.850577,0.599038,-0.291207
14.829011,1.569849,0.320685,-0.376055,-0.479140,1.320487,1.056847,-0.355836,1.093417,-0.093644,0.381110,0.271938,0.530012,0.618864,-0.041463,-2.321111,-0.394824,2.388920,-1.739274,-1.541579,1.129416,0.859368,0.277259,0.167571,-0.293220,-0.002927,0.850102,0.602280,-0.291930
14.829928,1.569065,0.318610,-0.377607,-0.482927,1.318978,1.057201,-0.358316,1.073838,-0.097182,0.371261,0.267483,0.527781,0.621946,-0.041043,-2.320830,-0.394650,2.388623,-1.739282,-1.540733,1.130018,0.859060,0.279016,0.168919,-0.295128,-0.004282,0.851878,0.602435,-0.296227
14.831022,1.570414,0.316510,-0.379673,-0.483828,1.321963,1.063372,-0.357089,1.051770,-0.105582,0.361329,0.259951,0.526060,0.625082,-0.040665,-2.320549,-0.394481,2.388329,-1.739278,-1.539877,1.130625,0.858778,0.279188,0.169145,-0.293932,-0.001384,0.852882,0.602187,-0.291584
14.832029,1.569653,0.314874,-0.381982,-0.483517,1.322251,1.063290,-0.357754,1.026289,-0.118539,0.350649,0.248692,0.524841,0.628176,-0.040289,-2.320273,-0.394312,2.388036,-1.739281,-1.539037,1.131221,0.858477,0.278985,0.169622,-0.293123,-0.001412,0.851087,0.596869,-0.294739
14.833022,1.565605,0.311099,-0.382213,-0.483095,1.322660,1.064361,-0.356340,0.997151,-0.133900,0.338363,0.234849,0.523932,0.631136,-0.039909,-2.319990,-0.394143,2.387749,-1.739285,-1.538182,1.131813,0.858185,0.279454,0.169760,-0.291951,-0.002550,0.851131,0.597576,-0.293890
14.833962,1.566373,0.314095,-0.383145,-0.485388,1.324964,1.066236,-0.357166,0.963503,-0.148626,0.322714,0.220652,0.523001,0.633787,-0.039547,-2.319704,-0.393970,2.387456,-1.739290,-1.537327,1.132417,0.857880,0.281485,0.170904,-0.291723,-0.003744,0.850897,0.596929,-0.297198
14.834981,1.565172,0.315015,-0.381604,-0.488300,1.323576,1.069345,-0.357666,0.924247,-0.160360,0.302104,0.207168,0.521930,0.635977,-0.039213,-2.319428,-0.393804,2.387171,-1.739290,-1.536489,1.133006,0.857581,0.281020,0.168625,-0.291045,-0.002279,0.848448,0.595355,-0.295878
14.835972,1.565525,0.311770,-0.384073,-0.488234,1.324136,1.071364,-0.355293,0.880449,-0.167555,0.277060,0.194510,0.520865,0.637710,-0.038899,-2.319142,-0.393639,2.386878,-1.739287,-1.535632,1.133598,0.857286,0.281722,0.167561,-0.291795,-0.000366,0.850265,0.592855,-0.295412
14.836990,1.561613,0.309885,-0.382000,-0.489415,1.324711,1.072097,-0.355051,0.834223,-0.170810,0.249374,0.182351,0.519991,0.639115,-0.038610,-2.318860,-0.393467,2.386588,-1.739290,-1.534789,1.134191,0.856972,0.281573,0.168461,-0.290441,-0.001275,0.849975,0.591342,-0.300618
14.838099,1.564620,0.303579,-0.384409,-0.493581,1.327115,1.071714,-0.356130,0.786669,-0.172205,0.220296,0.170263,0.519455,0.640275,-0.038349,-2.318576,-0.393300,2.386295,-1.739289,-1.533933,1.134780,0.856665,0.283661,0.168758,-0.291471,-0.001014,0.849796,0.591253,-0.301537
14.839060,1.568496,0.307503,-0.389891,-0.494376,1.327343,1.071910,-0.354886,0.738763,-0.175917,0.191590,0.156042,0.519666,0.641245,-0.038083,-2.318293,-0.393123,2.386005,-1.739281,-1.533075,1.135378,0.856368,0.282566,0.171288,-0.290550,0.001976,0.848549,0.592598,-0.300021
14.839982,1.562050,0.305446,-0.382904,-0.495805,1.324487,1.074691,-0.355672,0.692163,-0.183994,0.164936,0.138342,0.520959,0.641940,-0.037790,-2.318019,-0.392959,2.385725,-1.739278,-1.532232,1.135965,0.856060,0.280644,0.168586,-0.287711,0.001795,0.848352,0.592802,-0.302931
14.840971,1.563148,0.302045,-0.386969,-0.496385,1.322945,1.076169,-0.354227,0.647471,-0.192746,0.139695,0.119383,0.523143,0.642093,-0.037468,-2.317728,-0.392793,2.385428,-1.739274,-1.531372,1.136546,0.855764,0.283614,0.168881,-0.290848,0.002298,0.850738,0.590282,-0.301676
14.841966,1.557458,0.296973,-0.386897,-0.499247,1.322897,1.077975,-0.356788,0.604546,-0.200830,0.115348,0.100461,0.526022,0.641671,-0.037107,-2.317442,-0.392621,2.385142,-1.739271,-1.530524,1.137132,0.855450,0.283021,0.169842,-0.288707,0.001915,0.852490,0.589346,-0.305013
14.843020,1.556393,0.295806,-0.389242,-0.500062,1.323090,1.084471,-0.355868,0.515945,-0.223863,0.065154,0.056603,0.533945,0.639554,-0.036198,-2.316863,-0.392275,2.384569,-1.739259,-1.528809,1.138288,0.854852,0.286540,0.171528,-0.287707,0.003458,0.853193,0.582443,-0.302760
14.844039,1.550805,0.296361,-0.389956,-0.499363,1.320787,1.087459,-0.355894,0.515945,-0.223863,0.065154,0.056603,0.533945,0.639554,-0.036198,-2.316863,-0.392275,2.384569,-1.739259,-1.528809,1.138288,0.854852,0.286540,0.171528,-0.287707,0.003458,0.853193,0.582443,-0.302760
14.844963,1.548870,0.295058,-0.391757,-0.500631,1.326414,1.086925,-0.354236,0.465327,-0.237459,0.035135,0.031395,0.538540,0.638053,-0.035689,-2.316570,-0.392104,2.384284,-1.739260,-1.527953,1.138855,0.854544,0.289361,0.170557,-0.287412,0.001850,0.855917,0.580256,-0.303158
14.845960,1.545413,0.293305,-0.393249,-0.502656,1.323789,1.086474,-0.355702,0.408663,-0.246975,-0.001054,0.007100,0.542868,0.636192,-0.035213,-2.316279,-0.391937,2.384002,-1.739258,-1.527110,1.139435,0.854233,0.289999,0.170438,-0.286277,0.002255,0.849902,0.581122,-0.306809
14.847015,1.543889,0.294196,-0.392688,-0.501944,1.326682,1.088444,-0.356339,0.345906,-0.252003,-0.043553,-0.016504,0.546796,0.633925,-0.034768,-2.315983,-0.391765,2.383715,-1.739253,-1.526250,1.140026,0.853928,0.291628,0.170585,-0.285503,0.003249,0.852775,0.582108,-0.304264
14.847980,1.544275,0.288912,-0.391317,-0.502653,1.332175,1.090293,-0.355475,0.278943,-0.253271,-0.090743,-0.039492,0.550189,0.631328,-0.034318,-2.315691,-0.391595,2.383430,-1.739252,-1.525411,1.140598,0.853622,0.292533,0.169500,-0.285973,0.001548,0.850715,0.581002,-0.303551
14.848950,1.547530,0.288337,-0.390508,-0.502394,1.331793,1.089070,-0.354156,0.213239,-0.252573,-0.138090,-0.060990,0.552923,0.628705,-0.033855,-2.315400,-0.391421,2.383143,-1.739252,-1.524570,1.141177,0.853314,0.292160,0.171372,-0.286510,0.001383,0.845262,0.579618,-0.305690
14.849996,1.550795,0.287668,-0.393351,-0.501147,1.335817,1.089683,-0.352516,0.156787,-0.253927,-0.178664,-0.080748,0.555096,0.626463,-0.033417,-2.315110,-0.391250,2.382852,-1.739253,-1.523734,1.141763,0.852996,0.290395,0.170871,-0.286735,0.000282,0.845882,0.581331,-0.308686
14.851114,1.550938,0.290244,-0.395275,-0.501865,1.339854,1.090733,-0.352561,0.114894,-0.257647,-0.208588,-0.097009,0.556620,0.624675,-0.033034,-2.314825,-0.391082,2.382571,-1.739261,-1.522896,1.142341,0.852677,0.288964,0.170594,-0.285500,-0.001742,0.842633,0.581517,-0.312450
14.852061,1.546817,0.289567,-0.391096,-0.501577,1.338873,1.094580,-0.349817,0.086622,-0.260025,-0.229588,-0.107736,0.557356,0.623067,-0.032708,-2.314534,-0.390916,2.382285,-1.739263,-1.522054,1.142925,0.852362,0.289276,0.168793,-0.284931,-0.001965,0.840010,0.581530,-0.312939
14.852990,1.543094,0.291721,-0.387625,-0.500204,1.339932,1.094293,-0.348877,0.067462,-0.258482,-0.245520,-0.113043,0.557442,0.621430,-0.032425,-2.314242,-0.390747,2.381996,-1.739267,-1.521221,1.143495,0.852030,0.291119,0.168373,-0.286815,-0.003016,0.841027,0.578106,-0.318737
14.854116,1.545358,0.294054,-0.387571,-0.502216,1.342785,1.093413,-0.347711,0.054196,-0.252114,-0.258757,-0.113323,0.557100,0.619746,-0.032194,-2.313944,-0.390584,2.381704,-1.739276,-1.520380,1.144078,0.851705,0.292620,0.166568,-0.288210,-0.005013,0.839701,0.578731,-0.320835
14.855058,1.543901,0.294556,-0.387700,-0.503580,1.342220,1.093402,-0.345123,0.045642,-0.240142,-0.270140,-0.108629,0.556625,0.617958,-0.032032,-2.313653,-0.390422,2.381414,-1.739277,-1.519550,1.144669,0.851371,0.291857,0.164956,-0.288593,-0.003983,0.838445,0.580684,-0.323723
14.855965,1.539575,0.287701,-0.380897,-0.504112,1.336364,1.092863,-0.342961,0.040889,-0.223140,-0.279987,-0.100382,0.556501,0.616009,-0.031957,-2.313360,-0.390261,2.381129,-1.739280,-1.518709,1.145249,0.851029,0.292338,0.164045,-0.288321,-0.003392,0.838906,0.581058,-0.329135
14.857131,1.537533,0.287495,-0.386309,-0.505087,1.337386,1.093901,-0.341342,0.039445,-0.205454,-0.287452,-0.091456,0.557251,0.614137,-0.031966,-2.313060,-0.390090,2.380829,-1.739284,-1.517849,1.145837,0.850690,0.294051,0.166664,-0.291251,-0.003581,0.844176,0.581777,-0.333609
14.858004,1.535557,0.288324,-0.381610,-0.508318,1.333230,1.091663,-0.339560,0.039618,-0.191594,-0.292582,-0.084377,0.559153,0.612598,-0.032022,-2.312766,-0.389924,2.380548,-1.739286,-1.517009,1.146414,0.850340,0.295569,0.166305,-0.289111,-0.003612,0.844965,0.582047,-0.337393
14.858940,1.536824,0.284689,-0.381399,-0.508883,1.325684,1.089248,-0.337255,0.037698,-0.181107,-0.298069,-0.080107,0.562157,0.611277,-0.032090,-2.312468,-0.389763,2.380252,-1.739284,-1.516152,1.147006,0.849997,0.295984,0.165107,-0.290930,-0.001202,0.848256,0.584321,-0.341045
14.860009,1.535070,0.278774,-0.380312,-0.510273,1.322463,1.089739,-0.336013,0.034429,-0.173122,-0.303469,-0.078362,0.566023,0.610165,-0.032153,-2.312170,-0.389593,2.379960,-1.739287,-1.515294,1.147606,0.849637,0.294992,0.166164,-0.290705,-0.001448,0.855487,0.586969,-0.345792
14.861117,1.534963,0.274791,-0.382255,-0.512005,1.321236,1.086645,-0.335817,0.033575,-0.170142,-0.305492,-0.078938,0.570413,0.609553,-0.032185,-2.311874,-0.389424,2.379668,-1.739285,-1.514427,1.148192,0.849287,0.296034,0.168527,-0.291412,-0.001047,0.859405,0.587314,-0.348645
14.861992,1.532682,0.276295,-0.379932,-0.512840,1.318393,1.082281,-0.335170,0.035401,-0.174984,-0.303408,-0.082819,0.575029,0.609587,-0.032134,-2.311575,-0.389251,2.379375,-1.739283,-1.513551,1.148793,0.848931,0.296321,0.169910,-0.290691,-0.000364,0.861595,0.591371,-0.349448
