time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.863091,1.534159,0.277120,-0.382942,-0.514472,1.319917,1.081831,-0.334077,0.037863,-0.185995,-0.299256,-0.089829,0.579469,0.610006,-0.031976,-2.311280,-0.389084,2.379079,-1.739283,-1.512676,1.149400,0.848574,0.296943,0.168295,-0.291304,-0.000330,0.863381,0.595677,-0.350784
14.863996,1.533622,0.275548,-0.380511,-0.512993,1.320125,1.081590,-0.333417,0.039240,-0.197436,-0.295809,-0.097626,0.583195,0.610334,-0.031729,-2.310983,-0.388919,2.378793,-1.739281,-1.511821,1.149994,0.848218,0.296430,0.167376,-0.290100,0.000264,0.862942,0.597034,-0.353400
14.864934,1.530183,0.275035,-0.377283,-0.514355,1.317391,1.085440,-0.333607,0.040176,-0.205580,-0.293560,-0.103880,0.585818,0.610353,-0.031418,-2.310684,-0.388754,2.378498,-1.739286,-1.510953,1.150591,0.847859,0.296236,0.167396,-0.290887,-0.001925,0.862005,0.597380,-0.354782
14.865945,1.531021,0.274868,-0.378609,-0.513168,1.318061,1.083954,-0.333833,0.042867,-0.210330,-0.290888,-0.107363,0.587156,0.610204,-0.031039,-2.310387,-0.388587,2.378206,-1.739286,-1.510091,1.151168,0.847502,0.297649,0.166892,-0.292207,-0.001385,0.864401,0.593863,-0.354530
14.867019,1.531868,0.274874,-0.379439,-0.514746,1.320391,1.086442,-0.332647,0.047763,-0.211867,-0.287361,-0.107647,0.587145,0.610006,-0.030590,-2.310088,-0.388424,2.377915,-1.739295,-1.509231,1.151764,0.847151,0.297125,0.166369,-0.291476,-0.003296,0.863987,0.595966,-0.354366
14.868033,1.527101,0.275540,-0.379545,-0.514935,1.326701,1.090658,-0.333357,0.054288,-0.209602,-0.283601,-0.104472,0.585805,0.609737,-0.030115,-2.309789,-0.388258,2.377621,-1.739298,-1.508377,1.152361,0.846785,0.296821,0.165804,-0.291205,-0.002601,0.862556,0.594256,-0.357100
14.869145,1.530478,0.275289,-0.377224,-0.516095,1.326412,1.094546,-0.333678,0.060354,-0.203539,-0.281074,-0.098855,0.583372,0.609409,-0.029661,-2.309490,-0.388097,2.377333,-1.739303,-1.507525,1.152937,0.846432,0.299150,0.164891,-0.291167,-0.003228,0.856591,0.590708,-0.355926
14.869994,1.530168,0.273668,-0.379177,-0.514224,1.330337,1.093443,-0.334379,0.065026,-0.194805,-0.279959,-0.092106,0.580163,0.609205,-0.029227,-2.309195,-0.387934,2.377039,-1.739305,-1.506660,1.153519,0.846077,0.297725,0.164553,-0.292612,-0.003016,0.858084,0.587889,-0.355736
14.871012,1.527615,0.270860,-0.374900,-0.515011,1.336344,1.097699,-0.332802,0.071560,-0.184816,-0.277490,-0.083740,0.576319,0.609370,-0.028811,-2.308895,-0.387769,2.376753,-1.739315,-1.505825,1.154100,0.845723,0.297224,0.164518,-0.291080,-0.005438,0.853207,0.589018,-0.354327
14.872040,1.532486,0.272552,-0.378244,-0.516914,1.335944,1.098082,-0.333416,0.081733,-0.175076,-0.272088,-0.073631,0.572015,0.610027,-0.028461,-2.308598,-0.387604,2.376454,-1.739319,-1.504979,1.154680,0.845359,0.298465,0.165311,-0.293139,-0.005447,0.847695,0.585401,-0.357778
14.873017,1.535655,0.270485,-0.381726,-0.517018,1.337590,1.100679,-0.334009,0.095514,-0.167347,-0.263287,-0.063032,0.567592,0.611271,-0.028211,-2.308306,-0.387444,2.376164,-1.739322,-1.504142,1.155272,0.845004,0.296046,0.163896,-0.291457,-0.004377,0.848818,0.585709,-0.356804
14.874024,1.531669,0.269370,-0.379194,-0.517435,1.340385,1.100633,-0.335635,0.113149,-0.161383,-0.251053,-0.051987,0.563195,0.613061,-0.028018,-2.308018,-0.387280,2.375880,-1.739331,-1.503300,1.155849,0.844645,0.294393,0.164281,-0.289650,-0.004964,0.847326,0.583625,-0.355819
14.875018,1.530531,0.266367,-0.376763,-0.517706,1.339086,1.101443,-0.334619,0.133216,-0.156318,-0.236899,-0.040167,0.558860,0.615216,-0.027819,-2.307716,-0.387116,2.375587,-1.739334,-1.502450,1.156435,0.844298,0.296268,0.164207,-0.290870,-0.005374,0.844867,0.584299,-0.352844
14.875948,1.523503,0.264751,-0.375999,-0.518147,1.337656,1.104216,-0.334509,0.153841,-0.153033,-0.222114,-0.028333,0.554715,0.617623,-0.027614,-2.307420,-0.386948,2.375294,-1.739343,-1.501611,1.157024,0.843935,0.296713,0.165032,-0.291961,-0.005791,0.846556,0.584010,-0.355137
14.877042,1.528591,0.265715,-0.382656,-0.520107,1.342800,1.107421,-0.335769,0.172486,-0.152117,-0.208453,-0.017302,0.550810,0.620185,-0.027433,-2.307116,-0.386783,2.375001,-1.739349,-1.500758,1.157596,0.843582,0.299808,0.165086,-0.291993,-0.006058,0.847625,0.581588,-0.355482
14.878028,1.533800,0.263625,-0.378835,-0.522509,1.340283,1.108375,-0.336739,0.185372,-0.151963,-0.199121,-0.007424,0.547136,0.622701,-0.027248,-2.306821,-0.386621,2.374715,-1.739353,-1.499911,1.158179,0.843233,0.297458,0.164115,-0.288943,-0.004957,0.843583,0.579366,-0.353375
14.879027,1.524407,0.262411,-0.379023,-0.522560,1.341385,1.106505,-0.337374,0.195455,-0.152627,-0.191927,0.001411,0.543817,0.625233,-0.027009,-2.306531,-0.386455,2.374422,-1.739354,-1.499070,1.158751,0.842887,0.294772,0.164496,-0.290744,-0.003417,0.846423,0.579030,-0.351705
14.880008,1.524910,0.263198,-0.380185,-0.523071,1.345010,1.104649,-0.336771,0.206667,-0.155750,-0.183593,0.009004,0.540965,0.627941,-0.026726,-2.306223,-0.386293,2.374132,-1.739361,-1.498221,1.159345,0.842540,0.299306,0.164491,-0.290566,-0.004136,0.845585,0.581455,-0.350727
14.880977,1.527647,0.262703,-0.376988,-0.524466,1.343505,1.105476,-0.338649,0.214184,-0.158821,-0.178378,0.015373,0.538439,0.630498,-0.026440,-2.305924,-0.386132,2.373839,-1.739368,-1.497389,1.159937,0.842183,0.298804,0.163464,-0.289819,-0.004345,0.842239,0.583767,-0.352172
14.881970,1.530146,0.260959,-0.375799,-0.524951,1.342073,1.104127,-0.339848,0.217834,-0.159613,-0.176928,0.021621,0.536120,0.632744,-0.026159,-2.305632,-0.385972,2.373548,-1.739369,-1.496539,1.160516,0.841846,0.297259,0.163089,-0.291249,-0.003781,0.843809,0.583406,-0.348637
14.883095,1.529315,0.254148,-0.371753,-0.525043,1.344422,1.104376,-0.340488,0.225254,-0.160036,-0.173012,0.028849,0.534047,0.634986,-0.025864,-2.305336,-0.385808,2.373254,-1.739374,-1.495686,1.161105,0.841503,0.295894,0.163327,-0.291697,-0.004094,0.845445,0.585305,-0.346544
14.884031,1.533473,0.251494,-0.372966,-0.526856,1.343983,1.102969,-0.340101,0.241606,-0.164044,-0.161778,0.036608,0.532378,0.637526,-0.025564,-2.305041,-0.385634,2.372957,-1.739378,-1.494851,1.161689,0.841156,0.296684,0.166170,-0.294017,-0.004910,0.844612,0.586146,-0.345774
14.884957,1.532396,0.249293,-0.372129,-0.528295,1.342196,1.102328,-0.342353,0.268389,-0.175695,-0.141073,0.043100,0.531400,0.640516,-0.025285,-2.304752,-0.385469,2.372662,-1.739381,-1.494001,1.162281,0.840814,0.294336,0.166745,-0.293044,-0.003865,0.844792,0.587838,-0.346763
14.886145,1.534644,0.250271,-0.367826,-0.527867,1.344053,1.102626,-0.344050,0.303837,-0.195103,-0.112133,0.047220,0.531285,0.643819,-0.025021,-2.304454,-0.385301,2.372368,-1.739384,-1.493159,1.162875,0.840479,0.294529,0.167063,-0.293098,-0.003197,0.846320,0.588693,-0.342415
14.887005,1.532051,0.247524,-0.367020,-0.528899,1.341103,1.099680,-0.342749,0.345670,-0.218806,-0.077439,0.049918,0.531946,0.647207,-0.024763,-2.304161,-0.385139,2.372070,-1.739392,-1.492296,1.163458,0.840148,0.293988,0.166197,-0.295756,-0.004514,0.846260,0.589763,-0.339705
14.888031,1.533670,0.248876,-0.361636,-0.530608,1.340321,1.100886,-0.343733,0.392514,-0.243372,-0.038821,0.052822,0.533200,0.650549,-0.024548,-2.303866,-0.384970,2.371774,-1.739395,-1.491446,1.164053,0.839797,0.294723,0.166705,-0.295514,-0.004163,0.848284,0.592670,-0.342392
14.888934,1.538418,0.248136,-0.365829,-0.531367,1.338339,1.099035,-0.344624,0.442519,-0.266938,0.001939,0.056208,0.534952,0.653785,-0.024421,-2.303571,-0.384804,2.371474,-1.739396,-1.490603,1.164639,0.839458,0.293898,0.165383,-0.298141,-0.003352,0.849653,0.592117,-0.340745
14.890071,1.533220,0.251181,-0.365952,-0.531660,1.340074,1.099771,-0.345333,0.495483,-0.288158,0.044385,0.060369,0.537098,0.656974,-0.024369,-2.303285,-0.384640,2.371182,-1.739401,-1.489754,1.165239,0.839119,0.291197,0.164998,-0.295578,-0.003305,0.851081,0.594084,-0.339117
14.891023,1.531526,0.246815,-0.359992,-0.530825,1.339916,1.094570,-0.344276,0.547755,-0.303363,0.084724,0.066277,0.539305,0.659932,-0.024365,-2.302985,-0.384479,2.370884,-1.739405,-1.488912,1.165834,0.838780,0.294176,0.163045,-0.295854,-0.003941,0.850915,0.594410,-0.338257
14.892071,1.531948,0.242758,-0.357014,-0.531368,1.341933,1.091576,-0.345122,0.593975,-0.310364,0.118281,0.073947,0.541264,0.662460,-0.024400,-2.302690,-0.384311,2.370583,-1.739412,-1.488058,1.166435,0.838440,0.294755,0.164524,-0.298496,-0.005494,0.850896,0.599953,-0.340632
14.892951,1.536318,0.246803,-0.358071,-0.532482,1.341912,1.086681,-0.345681,0.636364,-0.313642,0.147830,0.081973,0.543008,0.664847,-0.024457,-2.302394,-0.384142,2.370280,-1.739417,-1.487204,1.167048,0.838103,0.294605,0.165921,-0.299907,-0.005756,0.849539,0.603535,-0.339308
14.894132,1.537287,0.242911,-0.357473,-0.532757,1.345344,1.087149,-0.346555,0.679074,-0.316371,0.177313,0.089745,0.544554,0.667287,-0.024503,-2.302107,-0.383984,2.369981,-1.739420,-1.486361,1.167666,0.837765,0.291986,0.163136,-0.298781,-0.005349,0.848881,0.608335,-0.338316
14.895010,1.538295,0.243982,-0.357158,-0.531588,1.348105,1.083945,-0.346131,0.722887,-0.317268,0.207018,0.097970,0.545712,0.669616,-0.024521,-2.301817,-0.383819,2.369683,-1.739425,-1.485514,1.168270,0.837428,0.292139,0.164711,-0.299552,-0.006032,0.847345,0.609036,-0.337197
14.896008,1.537448,0.241793,-0.350018,-0.532495,1.346133,1.086278,-0.345315,0.767336,-0.316037,0.236439,0.107050,0.546337,0.671674,-0.024522,-2.301528,-0.383656,2.369380,-1.739437,-1.484674,1.168886,0.837086,0.291189,0.163367,-0.299069,-0.007716,0.843886,0.612157,-0.338167
14.897059,1.542458,0.238941,-0.353115,-0.532427,1.352750,1.086479,-0.345815,0.812913,-0.313282,0.266086,0.117355,0.546395,0.673417,-0.024521,-2.301239,-0.383490,2.369074,-1.739443,-1.483831,1.169489,0.836737,0.291599,0.163816,-0.302405,-0.007562,0.846264,0.610239,-0.340084
14.897987,1.543821,0.240874,-0.345584,-0.532212,1.352235,1.091483,-0.345614,0.861676,-0.311529,0.298282,0.128333,0.546101,0.674991,-0.024507,-2.300953,-0.383326,2.368776,-1.739453,-1.482997,1.170100,0.836399,0.289275,0.164678,-0.300828,-0.008340,0.840461,0.610694,-0.339464
14.899045,1.540284,0.241365,-0.343455,-0.531219,1.351836,1.089738,-0.345611,0.916076,-0.312587,0.335422,0.139887,0.545723,0.676591,-0.024456,-2.300667,-0.383164,2.368463,-1.739463,-1.482170,1.170702,0.836057,0.288371,0.162985,-0.304045,-0.009160,0.840925,0.605821,-0.340062
14.900084,1.546370,0.242725,-0.341124,-0.531518,1.359825,1.092971,-0.345244,0.975763,-0.314058,0.376688,0.153657,0.545310,0.678194,-0.024381,-2.300374,-0.383005,2.368157,-1.739477,-1.481325,1.171310,0.835719,0.290310,0.162248,-0.305039,-0.010789,0.842189,0.608321,-0.340487
14.901130,1.543782,0.242968,-0.344688,-0.537028,1.353605,1.094221,-0.343590,1.038183,-0.313197,0.419550,0.170622,0.545009,0.679641,-0.024321,-2.300090,-0.382847,2.367848,-1.739489,-1.480491,1.171915,0.835375,0.287407,0.161057,-0.306046,-0.011127,0.834916,0.605660,-0.341590
14.902102,1.545687,0.242523,-0.342335,-0.538366,1.350734,1.096468,-0.343529,1.099585,-0.309991,0.461437,0.188746,0.545304,0.680804,-0.024298,-2.299804,-0.382686,2.367551,-1.739488,-1.479649,1.172510,0.835019,0.288923,0.160410,-0.304236,-0.006536,0.842045,0.605138,-0.345249
14.902998,1.545113,0.238741,-0.347652,-0.539838,1.351880,1.097018,-0.343202,1.154057,-0.305551,0.498492,0.204434,0.546659,0.681566,-0.024314,-2.299518,-0.382530,2.367244,-1.739493,-1.478793,1.173110,0.834676,0.287875,0.160057,-0.305078,-0.005980,0.844866,0.603253,-0.345593
14.904035,1.540726,0.233910,-0.347515,-0.542175,1.345613,1.100391,-0.342946,1.198397,-0.300759,0.528584,0.216113,0.549234,0.681887,-0.024354,-2.299227,-0.382366,2.366944,-1.739497,-1.477959,1.173711,0.834321,0.287776,0.161188,-0.301842,-0.005233,0.843210,0.602777,-0.346330
14.905068,1.541605,0.228875,-0.350262,-0.544605,1.342263,1.099510,-0.342357,1.229866,-0.297124,0.549958,0.222519,0.553031,0.681756,-0.024385,-2.298936,-0.382201,2.366644,-1.739500,-1.477093,1.174302,0.833978,0.290075,0.163014,-0.301878,-0.003748,0.850014,0.600077,-0.347208
14.905970,1.546874,0.225248,-0.353344,-0.545843,1.341238,1.105048,-0.340594,1.246155,-0.297358,0.561504,0.221699,0.557948,0.681242,-0.024377,-2.298646,-0.382032,2.366347,-1.739503,-1.476228,1.174908,0.833621,0.289711,0.164886,-0.300464,-0.002187,0.853775,0.601595,-0.348694
14.906973,1.543287,0.219607,-0.356270,-0.546733,1.337036,1.103743,-0.340083,1.251189,-0.303752,0.566568,0.213733,0.563708,0.680588,-0.024327,-2.298367,-0.381864,2.366056,-1.739505,-1.475379,1.175490,0.833261,0.286814,0.165881,-0.298505,-0.001720,0.854211,0.596184,-0.352313
14.907991,1.544873,0.215293,-0.358325,-0.545422,1.335649,1.105905,-0.339212,1.249170,-0.316303,0.568012,0.200281,0.569826,0.679921,-0.024229,-2.298076,-0.381695,2.365761,-1.739506,-1.474508,1.176093,0.832911,0.288630,0.168022,-0.296930,-0.001705,0.858556,0.598047,-0.353585
14.909078,1.547007,0.217842,-0.358669,-0.545646,1.338254,1.109684,-0.337180,1.240312,-0.333139,0.565207,0.183348,0.575645,0.679141,-0.024053,-2.297788,-0.381522,2.365464,-1.739514,-1.473638,1.176694,0.832550,0.287874,0.169451,-0.295816,-0.003766,0.860162,0.596408,-0.355598
14.910065,1.542260,0.218910,-0.358411,-0.546256,1.338469,1.111394,-0.336019,1.226783,-0.350713,0.558684,0.166301,0.580524,0.678212,-0.023791,-2.297503,-0.381359,2.365171,-1.739521,-1.472789,1.177280,0.832178,0.287142,0.167634,-0.295854,-0.004350,0.858597,0.593548,-0.360014
14.911051,1.544878,0.222015,-0.358100,-0.545190,1.335361,1.113050,-0.334527,1.210019,-0.364068,0.548364,0.152080,0.584056,0.677073,-0.023476,-2.297212,-0.381196,2.364875,-1.739524,-1.471924,1.177875,0.831811,0.289463,0.166466,-0.295795,-0.004562,0.858418,0.592322,-0.362503
14.912073,1.549334,0.221084,-0.363151,-0.544815,1.341254,1.113517,-0.332530,1.188825,-0.368564,0.532369,0.142540,0.585963,0.675561,-0.023138,-2.296924,-0.381035,2.364575,-1.739533,-1.471066,1.178467,0.831436,0.288072,0.164287,-0.295726,-0.006299,0.861657,0.591147,-0.365645
14.913033,1.548989,0.225043,-0.360153,-0.546394,1.339376,1.113076,-0.332621,1.165477,-0.362239,0.511933,0.139580,0.586091,0.673681,-0.022797,-2.296645,-0.380872,2.364292,-1.739541,-1.470219,1.179059,0.831062,0.286013,0.164180,-0.293268,-0.007399,0.856192,0.591323,-0.369861
14.914108,1.548262,0.225026,-0.366848,-0.547704,1.344339,1.115941,-0.330407,1.142767,-0.346074,0.489464,0.143081,0.584647,0.671526,-0.022458,-2.296358,-0.380714,2.363994,-1.739547,-1.469347,1.179656,0.830679,0.286086,0.161566,-0.294506,-0.006531,0.857857,0.592116,-0.369713
14.915027,1.549344,0.221001,-0.357455,-0.547107,1.346095,1.115012,-0.328399,1.118521,-0.321372,0.463907,0.150683,0.582029,0.669037,-0.022121,-2.296073,-0.380553,2.363709,-1.739553,-1.468508,1.180239,0.830297,0.286745,0.161099,-0.291362,-0.006050,0.853902,0.590121,-0.374457
14.916065,1.552232,0.219773,-0.365383,-0.547277,1.349890,1.117571,-0.329137,1.092571,-0.292320,0.436393,0.159560,0.578742,0.666375,-0.021790,-2.295785,-0.380390,2.363405,-1.739563,-1.467658,1.180832,0.829912,0.285906,0.162394,-0.295626,-0.007251,0.851744,0.591282,-0.378465
14.917032,1.553387,0.216864,-0.367071,-0.547418,1.353922,1.119066,-0.328107,1.069926,-0.265063,0.412280,0.168171,0.575268,0.663951,-0.021463,-2.295501,-0.380225,2.363119,-1.739572,-1.466818,1.181427,0.829533,0.284637,0.162401,-0.291702,-0.007815,0.848667,0.589374,-0.377161
14.917932,1.548881,0.213055,-0.367670,-0.546375,1.353490,1.120434,-0.328224,1.050824,-0.241394,0.392107,0.176065,0.571828,0.661784,-0.021139,-2.295220,-0.380063,2.362833,-1.739580,-1.465974,1.182011,0.829147,0.284034,0.163216,-0.290752,-0.008352,0.844693,0.588341,-0.379326
14.918954,1.547435,0.214596,-0.368989,-0.548015,1.353468,1.121918,-0.326403,1.031520,-0.221241,0.372892,0.182619,0.568514,0.659713,-0.020836,-2.294929,-0.379898,2.362545,-1.739592,-1.465128,1.182602,0.828767,0.285937,0.164338,-0.290071,-0.009928,0.844608,0.587101,-0.379055
14.920066,1.543920,0.211153,-0.371740,-0.549397,1.357248,1.122046,-0.327387,1.008358,-0.203781,0.351619,0.187528,0.565327,0.657610,-0.020556,-2.294644,-0.379737,2.362259,-1.739598,-1.464292,1.183180,0.828376,0.286756,0.162972,-0.289481,-0.009034,0.845268,0.586338,-0.382886
14.920966,1.546120,0.213933,-0.375553,-0.551984,1.357237,1.120291,-0.326912,0.977408,-0.187730,0.325057,0.189990,0.562292,0.655290,-0.020273,-2.294349,-0.379573,2.361971,-1.739604,-1.463451,1.183769,0.828004,0.288826,0.164243,-0.288439,-0.008506,0.842815,0.587237,-0.381237
14.922055,1.543101,0.217957,-0.372330,-0.552188,1.355589,1.122534,-0.326789,0.936822,-0.172697,0.291729,0.188942,0.559487,0.652637,-0.019960,-2.294062,-0.379416,2.361687,-1.739607,-1.462620,1.184364,0.827620,0.287358,0.162130,-0.286183,-0.006650,0.842456,0.589116,-0.382180
14.923064,1.545061,0.216454,-0.375795,-0.553545,1.361267,1.122408,-0.326543,0.888287,-0.156135,0.252228,0.185949,0.556721,0.649656,-0.019624,-2.293770,-0.379263,2.361398,-1.739615,-1.461766,1.184938,0.827240,0.289162,0.159738,-0.288091,-0.007260,0.845172,0.587851,-0.382727
14.923974,1.545327,0.215790,-0.378656,-0.554344,1.359252,1.120523,-0.326567,0.835589,-0.136353,0.208987,0.183243,0.553774,0.646561,-0.019273,-2.293481,-0.379104,2.361116,-1.739622,-1.460926,1.185528,0.826853,0.288171,0.159948,-0.286390,-0.006640,0.839880,0.588586,-0.383362
14.925052,1.547126,0.219306,-0.377725,-0.557211,1.360537,1.121464,-0.326349,0.781475,-0.115088,0.164457,0.180895,0.550677,0.643563,-0.018894,-2.293194,-0.378944,2.360832,-1.739627,-1.460090,1.186124,0.826470,0.287742,0.159571,-0.284657,-0.006547,0.841605,0.590635,-0.383294
14.926100,1.548342,0.213791,-0.374546,-0.558459,1.365647,1.119214,-0.325966,0.727881,-0.093582,0.120351,0.178686,0.547521,0.640765,-0.018485,-2.292911,-0.378793,2.360548,-1.739627,-1.459246,1.186707,0.826086,0.287175,0.157422,-0.285424,-0.004631,0.841339,0.590584,-0.384006
14.927102,1.544106,0.212616,-0.374530,-0.559296,1.360788,1.119920,-0.325542,0.679235,-0.075050,0.080874,0.175675,0.544651,0.638484,-0.018065,-2.292624,-0.378628,2.360259,-1.739632,-1.458407,1.187309,0.825696,0.286738,0.159641,-0.287129,-0.004246,0.837016,0.593541,-0.384970
14.927981,1.547635,0.215145,-0.375359,-0.561668,1.362270,1.115897,-0.324254,0.638418,-0.064226,0.049390,0.170123,0.542475,0.637032,-0.017641,-2.292335,-0.378469,2.359974,-1.739636,-1.457567,1.187894,0.825306,0.288883,0.159634,-0.287116,-0.004216,0.842374,0.593387,-0.385935
14.929061,1.549767,0.214168,-0.373285,-0.562335,1.363842,1.115975,-0.326103,0.603258,-0.060051,0.023959,0.162286,0.541014,0.636201,-0.017194,-2.292053,-0.378316,2.359687,-1.739636,-1.456724,1.188501,0.824918,0.286720,0.157686,-0.286252,-0.002621,0.840115,0.597410,-0.388445
14.930040,1.544490,0.211310,-0.373793,-0.562838,1.360967,1.115975,-0.324659,0.574152,-0.059437,0.004102,0.153790,0.540269,0.635704,-0.016721,-2.291766,-0.378155,2.359397,-1.739639,-1.455888,1.189101,0.824534,0.285962,0.157708,-0.287517,-0.002869,0.839697,0.598116,-0.384959
14.931065,1.545390,0.209971,-0.375592,-0.564807,1.359790,1.120582,-0.324402,0.551625,-0.062056,-0.009854,0.145233,0.540315,0.635436,-0.016251,-2.291477,-0.377996,2.359112,-1.739644,-1.455037,1.189694,0.824142,0.288553,0.158546,-0.287178,-0.003122,0.842713,0.598560,-0.387986
14.932061,1.546428,0.210103,-0.372851,-0.567487,1.360125,1.120283,-0.324216,0.531397,-0.067894,-0.021069,0.135911,0.541152,0.635248,-0.015823,-2.291187,-0.377836,2.358827,-1.739644,-1.454185,1.190283,0.823751,0.288135,0.158651,-0.286357,-0.002066,0.844364,0.594567,-0.388625
14.933050,1.539629,0.204540,-0.372658,-0.568099,1.354567,1.123934,-0.325038,0.512385,-0.077343,-0.030141,0.125001,0.542904,0.635168,-0.015433,-2.290903,-0.377678,2.358542,-1.739640,-1.453345,1.190873,0.823356,0.287639,0.158006,-0.287731,-0.000384,0.844367,0.595448,-0.389083
14.933981,1.536118,0.202326,-0.376748,-0.569219,1.353969,1.125830,-0.325050,0.495054,-0.091493,-0.036376,0.111693,0.545656,0.635352,-0.015046,-2.290604,-0.377512,2.358254,-1.739641,-1.452482,1.191462,0.822979,0.290910,0.160150,-0.287729,-0.000674,0.850041,0.592269,-0.387564
14.935116,1.537214,0.203121,-0.380514,-0.572955,1.356123,1.128516,-0.325188,0.474317,-0.109806,-0.043801,0.095215,0.549167,0.635734,-0.014647,-2.290305,-0.377350,2.357969,-1.739641,-1.451639,1.192056,0.822590,0.292281,0.160531,-0.285431,-0.000386,0.850348,0.590634,-0.387558
14.936108,1.535490,0.199106,-0.380450,-0.573002,1.352848,1.127983,-0.327303,0.445100,-0.129728,-0.056921,0.075329,0.553131,0.636099,-0.014264,-2.290016,-0.377190,2.357691,-1.739633,-1.450787,1.192640,0.822199,0.292171,0.159720,-0.284099,0.002163,0.849646,0.589087,-0.387617
14.936979,1.532692,0.192878,-0.381425,-0.572685,1.353715,1.130716,-0.328572,0.408244,-0.149869,-0.075488,0.052494,0.557315,0.636416,-0.013918,-2.289719,-0.377026,2.357406,-1.739633,-1.449920,1.193231,0.821825,0.292896,0.161103,-0.284103,0.001281,0.853012,0.590159,-0.383513
14.938129,1.529167,0.189244,-0.380456,-0.573882,1.357541,1.130875,-0.328739,0.367580,-0.171398,-0.096555,0.027767,0.561404,0.636878,-0.013606,-2.289426,-0.376858,2.357125,-1.739633,-1.449078,1.193813,0.821447,0.293795,0.163375,-0.283206,0.000174,0.851330,0.587461,-0.380934
14.939115,1.532551,0.189498,-0.376126,-0.573556,1.360364,1.134717,-0.329934,0.325514,-0.196346,-0.117974,0.001329,0.565192,0.637661,-0.013337,-2.289126,-0.376692,2.356835,-1.739631,-1.448232,1.194405,0.821068,0.295938,0.164720,-0.284170,0.000295,0.849147,0.588493,-0.381037
14.940032,1.534313,0.184404,-0.380407,-0.572695,1.361360,1.134526,-0.331172,0.286346,-0.225372,-0.136302,-0.026099,0.568592,0.638945,-0.013113,-2.288831,-0.376527,2.356542,-1.739634,-1.447383,1.194992,0.820694,0.294076,0.163908,-0.286196,-0.000858,0.846500,0.585117,-0.378777
14.941113,1.526367,0.185697,-0.378285,-0.574364,1.366635,1.137355,-0.331067,0.256550,-0.257140,-0.147069,-0.051701,0.571408,0.640886,-0.012907,-2.288542,-0.376354,2.356266,-1.739638,-1.446547,1.195572,0.820325,0.292900,0.165632,-0.283823,-0.002465,0.845225,0.585619,-0.376357
14.942046,1.520074,0.184092,-0.372858,-0.574687,1.368051,1.138043,-0.331028,0.234351,-0.288887,-0.152408,-0.074404,0.573522,0.643225,-0.012684,-2.288238,-0.376192,2.355978,-1.739640,-1.445714,1.196157,0.819949,0.297012,0.164451,-0.285155,-0.001701,0.841089,0.583673,-0.376902
14.943006,1.522334,0.183840,-0.370595,-0.573665,1.367543,1.139489,-0.332461,0.212262,-0.317910,-0.158431,-0.095665,0.575068,0.645554,-0.012437,-2.287931,-0.376029,2.355684,-1.739642,-1.444885,1.196744,0.819566,0.299688,0.164554,-0.287537,-0.002180,0.839610,0.583297,-0.377007
14.943981,1.519533,0.187183,-0.370497,-0.574263,1.369914,1.138860,-0.333427,0.190239,-0.343237,-0.165274,-0.115091,0.576196,0.647902,-0.012160,-2.287635,-0.375868,2.355396,-1.739649,-1.444040,1.197323,0.819198,0.298286,0.164024,-0.288484,-0.003908,0.840131,0.582301,-0.374244
14.945070,1.517738,0.186386,-0.370528,-0.577211,1.369420,1.138561,-0.334687,0.171841,-0.362813,-0.170814,-0.130037,0.576907,0.650359,-0.011830,-2.287332,-0.375709,2.355105,-1.739655,-1.443198,1.197908,0.818832,0.299445,0.161726,-0.288364,-0.004036,0.837892,0.583427,-0.372493
14.946058,1.515577,0.187928,-0.368704,-0.578482,1.371737,1.136289,-0.333221,0.155026,-0.374250,-0.177103,-0.140254,0.577373,0.652698,-0.011456,-2.287031,-0.375548,2.354818,-1.739654,-1.442363,1.198492,0.818463,0.300493,0.161667,-0.288630,-0.002086,0.839646,0.584680,-0.370314
