time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
14.946978,1.516102,0.187217,-0.368953,-0.581191,1.368833,1.135762,-0.333715,0.136709,-0.378361,-0.186085,-0.148099,0.578030,0.654754,-0.011080,-2.286729,-0.375392,2.354529,-1.739656,-1.441524,1.199084,0.818088,0.301357,0.160328,-0.289453,-0.001667,0.837584,0.587458,-0.373454
14.948073,1.519409,0.185006,-0.369517,-0.581392,1.366827,1.134481,-0.335802,0.117214,-0.376978,-0.196929,-0.155065,0.579257,0.656561,-0.010719,-2.286425,-0.375231,2.354238,-1.739654,-1.440689,1.199677,0.817717,0.300613,0.159990,-0.288962,0.000177,0.840275,0.588170,-0.372479
14.949076,1.512585,0.184910,-0.370769,-0.582228,1.365633,1.131107,-0.335842,0.099709,-0.372334,-0.206726,-0.161243,0.581241,0.658273,-0.010340,-2.286129,-0.375071,2.353951,-1.739656,-1.439822,1.200264,0.817358,0.299183,0.160654,-0.288979,-0.000587,0.843243,0.590423,-0.368676
14.949985,1.509599,0.179200,-0.369250,-0.584181,1.360756,1.130926,-0.335058,0.084712,-0.365275,-0.215074,-0.166165,0.583914,0.659840,-0.009937,-2.285820,-0.374912,2.353665,-1.739658,-1.438978,1.200865,0.816985,0.302400,0.160111,-0.288339,-0.000606,0.844806,0.594312,-0.368818
14.951138,1.513046,0.178145,-0.371682,-0.585503,1.359221,1.132732,-0.335168,0.067826,-0.356038,-0.225347,-0.170842,0.587171,0.660985,-0.009556,-2.285517,-0.374746,2.353376,-1.739656,-1.438132,1.201452,0.816607,0.303373,0.162213,-0.288745,0.000496,0.849244,0.594655,-0.370410
14.952016,1.510614,0.174441,-0.369455,-0.585673,1.357528,1.136231,-0.337190,0.049134,-0.347730,-0.236773,-0.176846,0.590987,0.661800,-0.009209,-2.285216,-0.374583,2.353088,-1.739655,-1.437273,1.202044,0.816233,0.301991,0.162307,-0.288002,0.000743,0.852302,0.594002,-0.370610
14.952971,1.506831,0.171214,-0.373866,-0.587210,1.349487,1.135461,-0.335224,0.033320,-0.342785,-0.245322,-0.183728,0.595175,0.662640,-0.008861,-2.284909,-0.374417,2.352798,-1.739655,-1.436423,1.202632,0.815874,0.302582,0.163343,-0.288644,0.000107,0.853194,0.590536,-0.366559
14.954102,1.505323,0.171639,-0.371140,-0.588323,1.350553,1.137166,-0.334420,0.020132,-0.340970,-0.251398,-0.190915,0.599355,0.663593,-0.008509,-2.284604,-0.374254,2.352517,-1.739652,-1.435545,1.203220,0.815502,0.304124,0.164275,-0.286300,0.000736,0.860925,0.591731,-0.370682
14.955056,1.510752,0.170476,-0.370069,-0.589751,1.352405,1.136951,-0.334871,-0.006505,-0.341503,-0.264015,-0.205767,0.606346,0.665654,-0.007924,-2.284002,-0.373924,2.351936,-1.739650,-1.433820,1.204406,0.814750,0.302101,0.163462,-0.288382,0.001343,0.858996,0.591652,-0.371821
14.956070,1.512636,0.173423,-0.370924,-0.589888,1.346537,1.137301,-0.334854,-0.006505,-0.341503,-0.264015,-0.205767,0.606346,0.665654,-0.007924,-2.284002,-0.373924,2.351936,-1.739650,-1.433820,1.204406,0.814750,0.302101,0.163462,-0.288382,0.001343,0.858996,0.591652,-0.371821
14.957067,1.507283,0.169990,-0.373138,-0.587867,1.348563,1.133184,-0.334106,-0.010190,-0.342920,-0.263446,-0.210653,0.608905,0.667305,-0.007659,-2.283699,-0.373767,2.351649,-1.739652,-1.432942,1.204995,0.814382,0.301046,0.161432,-0.287962,0.000594,0.865074,0.591915,-0.372089
14.958048,1.506141,0.170807,-0.367628,-0.588207,1.348604,1.133085,-0.330325,-0.006925,-0.341010,-0.259174,-0.210763,0.610380,0.669301,-0.007409,-2.283391,-0.373601,2.351360,-1.739660,-1.432073,1.205602,0.814002,0.303504,0.162517,-0.286785,-0.002162,0.863046,0.596513,-0.373752
14.958975,1.514604,0.172008,-0.367471,-0.589691,1.347697,1.129281,-0.331346,-0.001887,-0.333692,-0.255753,-0.205805,0.610539,0.671330,-0.007227,-2.283089,-0.373439,2.351068,-1.739662,-1.431210,1.206194,0.813603,0.303813,0.161462,-0.289430,-0.002625,0.863024,0.597034,-0.381418
14.960089,1.513889,0.164007,-0.371068,-0.588073,1.349082,1.130106,-0.330629,0.008155,-0.322884,-0.250147,-0.196304,0.609565,0.673507,-0.007114,-2.282796,-0.373280,2.350779,-1.739663,-1.430346,1.206801,0.813234,0.299220,0.160182,-0.289168,-0.001960,0.863435,0.601017,-0.379351
14.961062,1.507973,0.165650,-0.364087,-0.589106,1.353181,1.128008,-0.327762,0.028151,-0.312092,-0.237785,-0.183016,0.607691,0.676017,-0.007006,-2.282493,-0.373109,2.350490,-1.739670,-1.429487,1.207411,0.812844,0.299844,0.163666,-0.287703,-0.004429,0.863250,0.601054,-0.381129
14.961953,1.509340,0.159046,-0.362000,-0.586560,1.355949,1.129019,-0.325266,0.055072,-0.304143,-0.220326,-0.168204,0.605112,0.678723,-0.006893,-2.282186,-0.372951,2.350192,-1.739674,-1.428631,1.208012,0.812447,0.302505,0.162193,-0.290983,-0.004162,0.859112,0.603553,-0.386947
14.963068,1.508413,0.157168,-0.363563,-0.587447,1.359443,1.130845,-0.325084,0.086027,-0.300419,-0.199494,-0.153492,0.602021,0.681479,-0.006811,-2.281886,-0.372781,2.349899,-1.739688,-1.427775,1.208616,0.812043,0.301260,0.164682,-0.291523,-0.007215,0.855618,0.602520,-0.391804
14.964066,1.507519,0.159022,-0.360943,-0.588978,1.361822,1.133497,-0.324833,0.121407,-0.302245,-0.174615,-0.139171,0.598566,0.684303,-0.006749,-2.281585,-0.372613,2.349612,-1.739696,-1.426933,1.209210,0.811645,0.301987,0.165082,-0.291108,-0.007100,0.853524,0.601699,-0.392400
14.965018,1.499083,0.158121,-0.360768,-0.586161,1.363053,1.135227,-0.321501,0.158642,-0.308723,-0.147732,-0.125733,0.594877,0.687067,-0.006660,-2.281282,-0.372453,2.349315,-1.739701,-1.426088,1.209808,0.811254,0.302234,0.163546,-0.292272,-0.006338,0.851464,0.599522,-0.393006
14.966050,1.498939,0.156884,-0.354706,-0.585950,1.364726,1.135885,-0.319750,0.192177,-0.315268,-0.124036,-0.112554,0.590882,0.689461,-0.006570,-2.280965,-0.372291,2.349019,-1.739719,-1.425243,1.210409,0.810838,0.305970,0.163329,-0.292047,-0.009641,0.850163,0.598088,-0.399658
14.967032,1.505088,0.160167,-0.357328,-0.588316,1.365163,1.135396,-0.318839,0.219070,-0.318512,-0.106582,-0.097909,0.586411,0.691368,-0.006532,-2.280661,-0.372128,2.348722,-1.739733,-1.424392,1.211007,0.810430,0.305922,0.163373,-0.295067,-0.010424,0.849055,0.598078,-0.403228
14.967970,1.499350,0.161124,-0.357470,-0.588788,1.366393,1.137463,-0.319708,0.243442,-0.318926,-0.092070,-0.080914,0.581628,0.693000,-0.006515,-2.280363,-0.371970,2.348430,-1.739738,-1.423538,1.211613,0.810015,0.302640,0.161127,-0.293565,-0.008791,0.848716,0.598958,-0.405016
14.969058,1.495939,0.160214,-0.352933,-0.589594,1.364573,1.136759,-0.316244,0.266811,-0.315723,-0.079444,-0.061704,0.576750,0.694333,-0.006454,-2.280057,-0.371812,2.348137,-1.739750,-1.422694,1.212206,0.809608,0.305134,0.160011,-0.293192,-0.008906,0.847289,0.597144,-0.403180
14.970040,1.497382,0.159689,-0.353270,-0.591274,1.366917,1.139659,-0.316770,0.284796,-0.307661,-0.072245,-0.041406,0.571856,0.695106,-0.006334,-2.279747,-0.371651,2.347836,-1.739758,-1.421836,1.212812,0.809187,0.306871,0.160002,-0.295591,-0.008876,0.850140,0.598699,-0.410338
14.970941,1.502288,0.158274,-0.351975,-0.592635,1.364020,1.138390,-0.318049,0.297303,-0.297091,-0.069855,-0.021599,0.567159,0.695334,-0.006149,-2.279441,-0.371492,2.347539,-1.739765,-1.420987,1.213411,0.808778,0.305845,0.159652,-0.295189,-0.007907,0.847887,0.596182,-0.409211
14.972001,1.503894,0.156403,-0.351349,-0.593366,1.366094,1.141762,-0.317424,0.309651,-0.287545,-0.067321,-0.003097,0.562953,0.695229,-0.005842,-2.279147,-0.371333,2.347246,-1.739773,-1.420134,1.214009,0.808381,0.302953,0.159666,-0.295399,-0.007183,0.850230,0.597587,-0.406558
14.972993,1.500199,0.155527,-0.350015,-0.590814,1.365311,1.142310,-0.316201,0.327614,-0.281768,-0.059650,0.014069,0.559448,0.695013,-0.005376,-2.278843,-0.371175,2.346949,-1.739780,-1.419285,1.214606,0.807970,0.302186,0.160115,-0.295775,-0.007228,0.848938,0.594931,-0.407975
14.974035,1.498528,0.154982,-0.346438,-0.590998,1.365750,1.145010,-0.317135,0.351844,-0.279447,-0.046561,0.030791,0.556537,0.694691,-0.004791,-2.278534,-0.371016,2.346648,-1.739796,-1.418446,1.215210,0.807549,0.303780,0.159970,-0.296213,-0.010344,0.850075,0.594842,-0.410410
14.975105,1.501592,0.154639,-0.354823,-0.592526,1.368033,1.147046,-0.319627,0.379051,-0.277649,-0.031346,0.048514,0.553920,0.694074,-0.004126,-2.278230,-0.370856,2.346349,-1.739807,-1.417590,1.215796,0.807147,0.304560,0.159714,-0.297985,-0.010791,0.850234,0.592867,-0.408635
14.975991,1.501366,0.151930,-0.350822,-0.593777,1.362387,1.150884,-0.318584,0.405902,-0.274554,-0.016862,0.066977,0.551566,0.693001,-0.003375,-2.277927,-0.370699,2.346061,-1.739816,-1.416735,1.216394,0.806752,0.303059,0.159429,-0.293939,-0.010012,0.848796,0.591631,-0.403834
14.976958,1.502053,0.156260,-0.348429,-0.595854,1.364300,1.149439,-0.318177,0.430573,-0.270606,-0.004207,0.084443,0.549647,0.691501,-0.002560,-2.277628,-0.370537,2.345765,-1.739824,-1.415885,1.216975,0.806337,0.302661,0.160021,-0.295461,-0.009368,0.853783,0.587901,-0.405806
14.978092,1.507563,0.155544,-0.346750,-0.597007,1.366069,1.148812,-0.318337,0.454919,-0.266898,0.008479,0.099897,0.548326,0.689845,-0.001777,-2.277326,-0.370386,2.345469,-1.739832,-1.415031,1.217572,0.805930,0.302041,0.157309,-0.296407,-0.007976,0.851773,0.589785,-0.406604
14.979087,1.509146,0.153895,-0.351036,-0.598618,1.360361,1.148872,-0.318546,0.482913,-0.263543,0.024412,0.113430,0.547759,0.688271,-0.001090,-2.277030,-0.370227,2.345165,-1.739840,-1.414184,1.218173,0.805526,0.299624,0.157296,-0.297469,-0.007668,0.851513,0.591440,-0.406556
14.980004,1.506360,0.153021,-0.350501,-0.598801,1.363514,1.146103,-0.317972,0.516395,-0.260929,0.045076,0.125102,0.547966,0.686852,-0.000488,-2.276736,-0.370068,2.344873,-1.739845,-1.413317,1.218762,0.805116,0.298762,0.157548,-0.295192,-0.006814,0.857368,0.591905,-0.406159
14.981017,1.505281,0.151637,-0.349216,-0.598119,1.364319,1.146731,-0.317217,0.551489,-0.258484,0.067328,0.134361,0.548771,0.685388,0.000035,-2.276432,-0.369911,2.344578,-1.739854,-1.412462,1.219364,0.804710,0.299693,0.157316,-0.295075,-0.007266,0.853632,0.594835,-0.407232
14.981944,1.512587,0.149019,-0.359888,-0.599407,1.363164,1.144528,-0.317961,0.583717,-0.254663,0.087417,0.141090,0.549978,0.683643,0.000448,-2.276136,-0.369752,2.344284,-1.739866,-1.411615,1.219950,0.804294,0.300174,0.157456,-0.295653,-0.008580,0.853292,0.594805,-0.408778
14.983005,1.515037,0.142596,-0.349103,-0.600098,1.362097,1.146343,-0.316891,0.612248,-0.248911,0.104484,0.145904,0.551406,0.681552,0.000757,-2.275846,-0.369595,2.344001,-1.739874,-1.410760,1.220552,0.803895,0.296198,0.158119,-0.290032,-0.007928,0.854063,0.597215,-0.407214
14.984065,1.512818,0.142125,-0.354194,-0.596817,1.366630,1.144297,-0.317229,0.641897,-0.245015,0.122904,0.148535,0.553105,0.679436,0.001009,-2.275551,-0.369428,2.343694,-1.739881,-1.409907,1.221146,0.803482,0.295136,0.160767,-0.295474,-0.008024,0.855940,0.596141,-0.409517
14.985055,1.508549,0.141782,-0.350652,-0.597105,1.366991,1.145815,-0.316493,0.678143,-0.246979,0.147667,0.149129,0.555126,0.677747,0.001230,-2.275259,-0.369270,2.343407,-1.739902,-1.409059,1.221746,0.803077,0.296421,0.160492,-0.293020,-0.011807,0.852193,0.598962,-0.408965
14.985962,1.511156,0.139854,-0.349071,-0.596532,1.367982,1.144380,-0.316911,0.716316,-0.250824,0.174158,0.149510,0.557061,0.676236,0.001430,-2.274956,-0.369110,2.343106,-1.739914,-1.408201,1.222343,0.802661,0.298344,0.160059,-0.294600,-0.012068,0.851984,0.597873,-0.410451
14.987076,1.512078,0.140094,-0.347913,-0.596929,1.371210,1.142882,-0.317088,0.787772,-0.254137,0.222024,0.152725,0.559950,0.673219,0.001882,-2.274370,-0.368793,2.342512,-1.739940,-1.406509,1.223546,0.801843,0.296512,0.159796,-0.295745,-0.013451,0.848603,0.601894,-0.409357
14.987981,1.512697,0.141074,-0.340941,-0.597625,1.370808,1.142070,-0.317175,0.787772,-0.254137,0.222024,0.152725,0.559950,0.673219,0.001882,-2.274370,-0.368793,2.342512,-1.739940,-1.406509,1.223546,0.801843,0.296512,0.159796,-0.295745,-0.013451,0.848603,0.601894,-0.409357
14.988958,1.513439,0.143312,-0.341401,-0.597483,1.372370,1.140957,-0.318531,0.826277,-0.255011,0.247929,0.155975,0.561038,0.672086,0.002186,-2.274073,-0.368638,2.342210,-1.739951,-1.405658,1.224152,0.801432,0.295762,0.158643,-0.298721,-0.013303,0.848470,0.602753,-0.409051
14.990176,1.513948,0.147778,-0.344786,-0.597516,1.375844,1.138470,-0.317480,0.868549,-0.254625,0.276612,0.160994,0.561894,0.671348,0.002554,-2.273780,-0.368482,2.341916,-1.739966,-1.404823,1.224754,0.801027,0.295256,0.156953,-0.298263,-0.013990,0.847130,0.604257,-0.406332
14.991020,1.517450,0.146889,-0.345305,-0.597700,1.376921,1.134695,-0.316867,0.910263,-0.248523,0.303725,0.169100,0.562300,0.670658,0.002960,-2.273486,-0.368334,2.341620,-1.739982,-1.403977,1.225370,0.800618,0.295692,0.154564,-0.297164,-0.014654,0.845907,0.608054,-0.408886
14.991945,1.518189,0.147711,-0.339355,-0.599606,1.376079,1.132106,-0.316900,0.946471,-0.233199,0.324598,0.180974,0.562150,0.669570,0.003358,-2.273196,-0.368178,2.341324,-1.739998,-1.403140,1.225993,0.800203,0.293343,0.154278,-0.296238,-0.014856,0.843873,0.611543,-0.409851
14.992942,1.520259,0.147518,-0.345171,-0.600593,1.374222,1.131045,-0.318205,0.979306,-0.211568,0.341544,0.195488,0.561784,0.668179,0.003727,-2.272905,-0.368028,2.341021,-1.740009,-1.402291,1.226607,0.799797,0.292699,0.153299,-0.298772,-0.013514,0.844380,0.614218,-0.409695
14.994147,1.522599,0.144585,-0.344176,-0.603242,1.376472,1.128623,-0.318242,1.010945,-0.187683,0.357249,0.210762,0.561626,0.666676,0.004068,-2.272615,-0.367875,2.340728,-1.740021,-1.401440,1.227225,0.799393,0.291627,0.152887,-0.295701,-0.013135,0.846515,0.615644,-0.407116
14.994969,1.520467,0.145336,-0.344651,-0.603777,1.372201,1.125072,-0.318655,1.039475,-0.164199,0.370921,0.224645,0.561991,0.665011,0.004381,-2.272327,-0.367717,2.340431,-1.740030,-1.400595,1.227845,0.798979,0.291167,0.154089,-0.296789,-0.011338,0.846377,0.619292,-0.407430
14.995958,1.520540,0.142983,-0.350556,-0.605876,1.369242,1.124111,-0.318612,1.063268,-0.143497,0.381910,0.235276,0.563170,0.663093,0.004661,-2.272035,-0.367568,2.340136,-1.740042,-1.399736,1.228470,0.798578,0.291571,0.152992,-0.295794,-0.011280,0.849317,0.622452,-0.406364
14.997026,1.517996,0.141689,-0.353388,-0.607474,1.365452,1.126371,-0.317619,1.078802,-0.124653,0.387235,0.242320,0.565136,0.660656,0.004901,-2.271740,-0.367414,2.339848,-1.740050,-1.398875,1.229098,0.798171,0.291407,0.153662,-0.292742,-0.009868,0.852360,0.623673,-0.406488
14.997951,1.518404,0.139951,-0.354820,-0.607608,1.366707,1.125852,-0.318992,1.081125,-0.106280,0.382681,0.245380,0.567682,0.657453,0.005105,-2.271447,-0.367262,2.339560,-1.740058,-1.398016,1.229709,0.797760,0.292872,0.153912,-0.291537,-0.009060,0.856969,0.622091,-0.408640
14.999016,1.519245,0.145700,-0.358320,-0.610102,1.359712,1.128419,-0.319564,1.069462,-0.088799,0.367739,0.244316,0.570618,0.653579,0.005301,-2.271157,-0.367108,2.339269,-1.740068,-1.397154,1.230330,0.797357,0.292369,0.154158,-0.290494,-0.009534,0.855166,0.622682,-0.405778
14.999981,1.519477,0.143971,-0.354717,-0.610418,1.357916,1.128973,-0.318855,1.046305,-0.070626,0.343919,0.240943,0.573565,0.649215,0.005522,-2.270868,-0.366962,2.338986,-1.740073,-1.396288,1.230941,0.796951,0.292160,0.150919,-0.288988,-0.007852,0.862964,0.620785,-0.404814
15.001030,1.522572,0.146201,-0.357548,-0.611464,1.360922,1.129935,-0.319459,1.015506,-0.049948,0.313735,0.237375,0.576107,0.644631,0.005782,-2.270577,-0.366812,2.338690,-1.740082,-1.395416,1.231563,0.796547,0.291886,0.151309,-0.290560,-0.008213,0.864464,0.620465,-0.406254
15.002180,1.525171,0.148263,-0.357030,-0.614504,1.358525,1.131275,-0.318489,0.982743,-0.028287,0.281922,0.234442,0.578098,0.640283,0.006065,-2.270289,-0.366664,2.338401,-1.740088,-1.394549,1.232182,0.796145,0.290490,0.149794,-0.289224,-0.007970,0.861964,0.620075,-0.405166
15.003067,1.529373,0.148620,-0.361259,-0.613236,1.357107,1.129980,-0.318788,0.951995,-0.007424,0.252038,0.231946,0.579531,0.636455,0.006359,-2.270003,-0.366517,2.338112,-1.740091,-1.393683,1.232792,0.795739,0.289743,0.148545,-0.289969,-0.005870,0.865878,0.619787,-0.407442
15.004023,1.526860,0.149196,-0.360272,-0.615260,1.360062,1.131003,-0.317869,0.924900,0.012585,0.225327,0.230210,0.580269,0.633202,0.006658,-2.269718,-0.366371,2.337829,-1.740104,-1.392812,1.233414,0.795334,0.287274,0.147799,-0.287462,-0.007670,0.866357,0.620994,-0.406676
15.004957,1.525548,0.145409,-0.356332,-0.616157,1.359102,1.133098,-0.318228,0.901095,0.032155,0.201290,0.229729,0.580159,0.630485,0.006951,-2.269429,-0.366223,2.337537,-1.740111,-1.391961,1.234037,0.794918,0.288393,0.147006,-0.287740,-0.006315,0.863255,0.620121,-0.408476
15.005962,1.532464,0.148227,-0.357756,-0.615701,1.358639,1.133814,-0.317714,0.879391,0.048673,0.179807,0.228561,0.579393,0.628395,0.007222,-2.269141,-0.366073,2.337248,-1.740117,-1.391092,1.234645,0.794516,0.288825,0.148368,-0.289450,-0.006118,0.863770,0.618188,-0.407689
15.007063,1.530348,0.148310,-0.366975,-0.615082,1.363137,1.133531,-0.316921,0.862637,0.058908,0.163977,0.225967,0.578165,0.627236,0.007480,-2.268861,-0.365929,2.336962,-1.740128,-1.390221,1.235261,0.794103,0.285432,0.146540,-0.288708,-0.007249,0.864367,0.617903,-0.408763
15.008085,1.527916,0.147767,-0.362362,-0.613414,1.366644,1.136685,-0.314140,0.850222,0.066130,0.152369,0.224442,0.576218,0.626834,0.007714,-2.268575,-0.365782,2.336685,-1.740139,-1.389371,1.235874,0.793684,0.286918,0.146223,-0.284509,-0.008594,0.861010,0.619027,-0.410527
15.008971,1.528759,0.144920,-0.361846,-0.617205,1.368017,1.136238,-0.312157,0.835745,0.074858,0.138892,0.225284,0.573309,0.626735,0.007891,-2.268282,-0.365638,2.336394,-1.740154,-1.388513,1.236487,0.793257,0.288139,0.146132,-0.286868,-0.010826,0.857901,0.616338,-0.416128
15.010248,1.533355,0.147978,-0.370144,-0.616159,1.375354,1.136759,-0.311753,0.818923,0.082485,0.124174,0.226679,0.569810,0.627094,0.008028,-2.267993,-0.365490,2.336107,-1.740156,-1.387673,1.237106,0.792828,0.287288,0.146973,-0.286688,-0.007748,0.855926,0.616724,-0.419839
15.011052,1.530926,0.146133,-0.361982,-0.616346,1.375665,1.137076,-0.308383,0.801848,0.086039,0.110731,0.226665,0.566241,0.628085,0.008166,-2.267713,-0.365350,2.335831,-1.740169,-1.386830,1.237721,0.792406,0.286038,0.145434,-0.283556,-0.009681,0.851361,0.617746,-0.421074
15.012020,1.530648,0.144810,-0.361851,-0.619297,1.375427,1.138223,-0.307604,0.785234,0.086940,0.098729,0.226189,0.562721,0.629638,0.008300,-2.267424,-0.365203,2.335536,-1.740179,-1.385972,1.238336,0.791964,0.286592,0.145694,-0.286913,-0.009967,0.849579,0.617013,-0.427442
15.012985,1.528575,0.146053,-0.363718,-0.621477,1.372435,1.138594,-0.306367,0.771738,0.083740,0.090663,0.225139,0.559465,0.631948,0.008424,-2.267140,-0.365055,2.335253,-1.740183,-1.385130,1.238946,0.791526,0.286653,0.145861,-0.286850,-0.007757,0.849921,0.616163,-0.428819
15.014144,1.531922,0.142933,-0.368442,-0.621355,1.376490,1.138019,-0.304440,0.759700,0.075050,0.085823,0.221434,0.556684,0.634971,0.008568,-2.266850,-0.364914,2.334967,-1.740186,-1.384272,1.239562,0.791093,0.287553,0.144828,-0.285768,-0.006386,0.852850,0.616046,-0.431185
15.015078,1.530911,0.140281,-0.364159,-0.623129,1.374644,1.138367,-0.303399,0.744863,0.063002,0.080378,0.214904,0.554238,0.638308,0.008750,-2.266563,-0.364766,2.334683,-1.740194,-1.383418,1.240188,0.790648,0.286426,0.146180,-0.283955,-0.007388,0.850390,0.617626,-0.435219
15.016115,1.530609,0.142819,-0.365640,-0.623940,1.376769,1.138290,-0.302024,0.728298,0.047145,0.075021,0.206119,0.552069,0.641857,0.008967,-2.266279,-0.364618,2.334394,-1.740200,-1.382572,1.240795,0.790198,0.286766,0.146973,-0.285857,-0.006287,0.852030,0.617438,-0.437039
15.017058,1.529967,0.140742,-0.362894,-0.623645,1.377732,1.141103,-0.301586,0.712467,0.026830,0.071705,0.195491,0.550231,0.645638,0.009210,-2.265989,-0.364476,2.334110,-1.740208,-1.381725,1.241417,0.789756,0.287019,0.145362,-0.285224,-0.006245,0.850519,0.618034,-0.439767
15.018075,1.526045,0.138718,-0.359086,-0.626038,1.380353,1.141498,-0.301652,0.697617,0.004443,0.070029,0.184441,0.548650,0.649553,0.009481,-2.265705,-0.364329,2.333819,-1.740219,-1.380882,1.242026,0.789311,0.287185,0.145915,-0.286340,-0.007133,0.849420,0.615394,-0.440420
15.019059,1.520725,0.139886,-0.362153,-0.627729,1.378724,1.140054,-0.299921,0.684356,-0.020129,0.070528,0.173051,0.547446,0.653669,0.009785,-2.265412,-0.364181,2.333530,-1.740221,-1.380038,1.242633,0.788871,0.289162,0.146500,-0.288262,-0.005590,0.847295,0.615544,-0.440222
15.020002,1.519676,0.139365,-0.359859,-0.630273,1.378004,1.139559,-0.298941,0.669175,-0.047019,0.070656,0.159522,0.546819,0.657851,0.010116,-2.265113,-0.364036,2.333247,-1.740224,-1.379181,1.243252,0.788421,0.291638,0.145476,-0.286657,-0.004716,0.849038,0.617319,-0.443566
15.021027,1.515371,0.139315,-0.358716,-0.629890,1.379083,1.138960,-0.299928,0.646484,-0.073378,0.065448,0.143054,0.546755,0.661739,0.010458,-2.264820,-0.363890,2.332961,-1.740226,-1.378336,1.243868,0.787968,0.291890,0.145248,-0.287612,-0.002979,0.849595,0.617965,-0.445277
15.022014,1.517675,0.137125,-0.354989,-0.631430,1.376063,1.137892,-0.299636,0.616385,-0.097754,0.054562,0.124350,0.547233,0.665321,0.010795,-2.264522,-0.363745,2.332671,-1.740233,-1.377482,1.244483,0.787533,0.294022,0.144910,-0.288203,-0.004149,0.848969,0.619071,-0.443241
15.023016,1.518511,0.135458,-0.353233,-0.632173,1.376198,1.133764,-0.298936,0.583584,-0.120834,0.041670,0.104851,0.548274,0.668872,0.011093,-2.264229,-0.363598,2.332377,-1.740234,-1.376630,1.245108,0.787086,0.292730,0.145563,-0.289920,-0.003445,0.852189,0.620426,-0.443715
15.024037,1.516227,0.135590,-0.357915,-0.633841,1.378899,1.136030,-0.297958,0.554917,-0.144996,0.032437,0.085535,0.549977,0.672714,0.011308,-2.263938,-0.363452,2.332086,-1.740237,-1.375773,1.245733,0.786634,0.292287,0.145977,-0.290726,-0.003546,0.852261,0.624935,-0.444991
15.025010,1.511740,0.130255,-0.354055,-0.636881,1.372785,1.136258,-0.297892,0.531477,-0.170451,0.027680,0.066340,0.552375,0.676772,0.011423,-2.263639,-0.363308,2.331800,-1.740237,-1.374917,1.246357,0.786190,0.293391,0.145542,-0.288408,-0.002782,0.849951,0.623036,-0.446884
15.026118,1.512243,0.127181,-0.358015,-0.635820,1.374394,1.135557,-0.298844,0.507941,-0.196498,0.023240,0.045484,0.555461,0.680702,0.011472,-2.263343,-0.363155,2.331508,-1.740236,-1.374056,1.246975,0.785740,0.295446,0.147698,-0.290200,-0.000648,0.856099,0.623103,-0.446824
15.027103,1.510502,0.126088,-0.360669,-0.637157,1.374183,1.137580,-0.298153,0.482153,-0.224795,0.017832,0.021390,0.559219,0.684394,0.011504,-2.263045,-0.363006,2.331222,-1.740241,-1.373199,1.247604,0.785298,0.295435,0.148912,-0.288532,-0.002612,0.855591,0.624574,-0.444989
15.028012,1.509626,0.124365,-0.359615,-0.635716,1.370856,1.140041,-0.297050,0.423546,-0.281843,0.001246,-0.030280,0.567486,0.690412,0.011470,-2.262450,-0.362708,2.330646,-1.740252,-1.371485,1.248847,0.784396,0.296140,0.149257,-0.287309,-0.004185,0.858669,0.620343,-0.448179
15.029072,1.505120,0.122420,-0.359307,-0.637296,1.373677,1.142684,-0.299339,0.392281,-0.306465,-0.010142,-0.054022,0.571320,0.692675,0.011406,-2.262148,-0.362556,2.330356,-1.740252,-1.370622,1.249465,0.783959,0.298452,0.149826,-0.287609,-0.003522,0.856495,0.618331,-0.443559
15.029994,1.500203,0.120060,-0.357196,-0.636759,1.373410,1.143738,-0.299349,0.392281,-0.306465,-0.010142,-0.054022,0.571320,0.692675,0.011406,-2.262148,-0.362556,2.330356,-1.740252,-1.370622,1.249465,0.783959,0.298452,0.149826,-0.287609,-0.003522,0.856495,0.618331,-0.443559
