time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.031141,1.496275,0.117257,-0.355793,-0.637614,1.376536,1.146022,-0.298359,0.359664,-0.328733,-0.023612,-0.076519,0.574788,0.694516,0.011368,-2.261842,-0.362404,2.330068,-1.740258,-1.369771,1.250073,0.783514,0.300430,0.150409,-0.288360,-0.004770,0.856375,0.617412,-0.443346
15.031996,1.490298,0.121692,-0.352489,-0.637318,1.376253,1.149728,-0.299540,0.325021,-0.349767,-0.039389,-0.098723,0.577851,0.695970,0.011360,-2.261531,-0.362251,2.329774,-1.740262,-1.368918,1.250690,0.783068,0.302628,0.151510,-0.289453,-0.004846,0.854787,0.616116,-0.445485
15.032971,1.495104,0.121679,-0.353936,-0.640613,1.379159,1.150459,-0.300164,0.288265,-0.368548,-0.057681,-0.120070,0.580362,0.697076,0.011358,-2.261221,-0.362107,2.329482,-1.740268,-1.368058,1.251304,0.782629,0.304843,0.148674,-0.290524,-0.005787,0.853995,0.612201,-0.442752
15.034097,1.488972,0.119565,-0.350747,-0.640263,1.382360,1.150073,-0.301954,0.250782,-0.382564,-0.077871,-0.139239,0.582221,0.697851,0.011351,-2.260926,-0.361960,2.329197,-1.740266,-1.367222,1.251908,0.782187,0.302227,0.148237,-0.289687,-0.003382,0.851287,0.611864,-0.441382
15.035146,1.488119,0.120332,-0.349724,-0.639978,1.383617,1.150699,-0.302447,0.183821,-0.401402,-0.114897,-0.172412,0.584613,0.698623,0.011367,-2.260302,-0.361661,2.328605,-1.740282,-1.365533,1.253144,0.781324,0.305772,0.148224,-0.292139,-0.005626,0.849077,0.613116,-0.437005
15.036006,1.487656,0.120060,-0.346270,-0.639964,1.385495,1.152166,-0.302415,0.183821,-0.401402,-0.114897,-0.172412,0.584613,0.698623,0.011367,-2.260302,-0.361661,2.328605,-1.740282,-1.365533,1.253144,0.781324,0.305772,0.148224,-0.292139,-0.005626,0.849077,0.613116,-0.437005
15.037008,1.485713,0.120711,-0.348722,-0.640328,1.384452,1.153503,-0.301399,0.156702,-0.407263,-0.129859,-0.185152,0.585229,0.698595,0.011371,-2.259999,-0.361517,2.328314,-1.740287,-1.364672,1.253746,0.780893,0.305332,0.147774,-0.293318,-0.006298,0.846127,0.611535,-0.436794
15.038117,1.490729,0.118799,-0.350799,-0.640149,1.386436,1.155911,-0.302432,0.135564,-0.409867,-0.141425,-0.193713,0.585562,0.698297,0.011344,-2.259690,-0.361369,2.328023,-1.740295,-1.363823,1.254352,0.780446,0.306072,0.147013,-0.291997,-0.006639,0.847535,0.610666,-0.438736
15.039099,1.485422,0.116216,-0.346611,-0.642992,1.386481,1.156742,-0.302847,0.119759,-0.408841,-0.150319,-0.197799,0.585752,0.697665,0.011294,-2.259392,-0.361219,2.327735,-1.740304,-1.362988,1.254952,0.780013,0.303781,0.147663,-0.291286,-0.007597,0.846928,0.609189,-0.436756
15.039986,1.480675,0.115444,-0.345016,-0.641644,1.384083,1.159001,-0.303463,0.110047,-0.407045,-0.155345,-0.198955,0.586204,0.696830,0.011248,-2.259078,-0.361069,2.327438,-1.740306,-1.362140,1.255560,0.779575,0.306118,0.148465,-0.293209,-0.005572,0.847056,0.608745,-0.435830
15.041096,1.481086,0.117016,-0.353102,-0.644084,1.384328,1.159516,-0.303667,0.104802,-0.407136,-0.156983,-0.199604,0.587332,0.695923,0.011204,-2.258766,-0.360921,2.327141,-1.740318,-1.361289,1.256170,0.779144,0.307800,0.148248,-0.293450,-0.007478,0.848758,0.606432,-0.434352
15.042093,1.478770,0.115178,-0.350079,-0.646806,1.378500,1.157738,-0.302287,0.098254,-0.406225,-0.160316,-0.199833,0.589069,0.694722,0.011133,-2.258460,-0.360777,2.326859,-1.740320,-1.360432,1.256771,0.778711,0.307746,0.147211,-0.289770,-0.005948,0.849694,0.606882,-0.434080
15.043092,1.482671,0.119539,-0.348919,-0.646344,1.374106,1.157994,-0.303691,0.086144,-0.401839,-0.169237,-0.199994,0.591309,0.692942,0.011025,-2.258148,-0.360628,2.326565,-1.740321,-1.359561,1.257382,0.778274,0.308607,0.147684,-0.291212,-0.004107,0.855615,0.609087,-0.436790
15.044014,1.480951,0.107422,-0.354157,-0.648091,1.371723,1.160329,-0.302055,0.071696,-0.394436,-0.181192,-0.199775,0.593980,0.690706,0.010887,-2.257846,-0.360486,2.326276,-1.740330,-1.358700,1.257983,0.777841,0.306454,0.145097,-0.291724,-0.005296,0.860176,0.609289,-0.433865
15.044999,1.479139,0.112504,-0.350645,-0.648792,1.365756,1.161284,-0.303541,0.060157,-0.386383,-0.191683,-0.198434,0.596898,0.688369,0.010729,-2.257537,-0.360324,2.325992,-1.740333,-1.357826,1.258590,0.777401,0.306824,0.150524,-0.288816,-0.004284,0.861898,0.607063,-0.436982
15.045977,1.482112,0.110547,-0.351184,-0.648888,1.363994,1.160556,-0.303060,0.051538,-0.381005,-0.199905,-0.197541,0.599912,0.686119,0.010584,-2.257228,-0.360183,2.325695,-1.740338,-1.356944,1.259199,0.776974,0.307420,0.147520,-0.290417,-0.004367,0.867745,0.606499,-0.433887
15.047091,1.480145,0.109293,-0.352335,-0.650065,1.363648,1.160292,-0.303069,0.046318,-0.377155,-0.205772,-0.196274,0.602673,0.683977,0.010478,-2.256927,-0.360034,2.325408,-1.740344,-1.356063,1.259798,0.776542,0.305682,0.148051,-0.290032,-0.005003,0.869249,0.607654,-0.434800
15.047999,1.478050,0.106798,-0.354584,-0.648815,1.363150,1.161133,-0.302569,0.045949,-0.373261,-0.208673,-0.193294,0.604891,0.681916,0.010408,-2.256615,-0.359886,2.325117,-1.740347,-1.355191,1.260407,0.776109,0.306790,0.148389,-0.289759,-0.004763,0.870673,0.608822,-0.434907
15.049118,1.480306,0.107878,-0.353355,-0.649345,1.361257,1.164553,-0.303412,0.047770,-0.369325,-0.210732,-0.189304,0.606401,0.679787,0.010376,-2.256311,-0.359736,2.324827,-1.740356,-1.354334,1.261018,0.775670,0.307328,0.149051,-0.288243,-0.006635,0.870564,0.608009,-0.435676
15.050073,1.474600,0.109081,-0.353774,-0.649619,1.362771,1.161934,-0.303524,0.050290,-0.364387,-0.213296,-0.183823,0.606984,0.677568,0.010373,-2.256007,-0.359589,2.324538,-1.740365,-1.353449,1.261611,0.775243,0.306399,0.148226,-0.289239,-0.006883,0.873478,0.605590,-0.434131
15.051078,1.477472,0.109613,-0.353064,-0.651921,1.362199,1.164233,-0.302719,0.053539,-0.357135,-0.216511,-0.176151,0.606547,0.675287,0.010374,-2.255693,-0.359444,2.324250,-1.740373,-1.352574,1.262221,0.774809,0.308816,0.147153,-0.288825,-0.007287,0.871563,0.608512,-0.433781
15.052103,1.476046,0.109504,-0.351959,-0.649736,1.363548,1.165808,-0.302969,0.055939,-0.346728,-0.221520,-0.167052,0.605170,0.672847,0.010368,-2.255391,-0.359295,2.323962,-1.740374,-1.351706,1.262815,0.774368,0.307197,0.146442,-0.289162,-0.005833,0.872321,0.606712,-0.435330
15.053096,1.479756,0.114039,-0.353668,-0.648723,1.368266,1.167486,-0.301231,0.059250,-0.334114,-0.226568,-0.156744,0.602965,0.670465,0.010364,-2.255081,-0.359151,2.323668,-1.740390,-1.350835,1.263421,0.773938,0.307746,0.146147,-0.289697,-0.008601,0.871257,0.605700,-0.434804
15.054081,1.481599,0.111906,-0.351561,-0.649854,1.372137,1.162758,-0.299849,0.066665,-0.318266,-0.229482,-0.142910,0.599821,0.668449,0.010367,-2.254779,-0.359013,2.323382,-1.740403,-1.349989,1.264026,0.773492,0.305673,0.143520,-0.288780,-0.010197,0.866770,0.604456,-0.438199
15.055105,1.483772,0.109964,-0.355310,-0.647935,1.372791,1.162870,-0.298849,0.080424,-0.298481,-0.228736,-0.124344,0.595803,0.666928,0.010368,-2.254478,-0.358869,2.323092,-1.740412,-1.349114,1.264631,0.773046,0.304557,0.144202,-0.289745,-0.009725,0.862824,0.609647,-0.440818
15.055972,1.482035,0.109128,-0.351707,-0.648355,1.374463,1.161412,-0.297061,0.101865,-0.277846,-0.222570,-0.102632,0.591245,0.665971,0.010373,-2.254173,-0.358721,2.322806,-1.740428,-1.348257,1.265243,0.772598,0.303348,0.144772,-0.287898,-0.012197,0.862626,0.610001,-0.442734
15.057078,1.483516,0.107740,-0.351114,-0.648259,1.377181,1.161997,-0.296915,0.129700,-0.258559,-0.211435,-0.079057,0.586311,0.665558,0.010415,-2.253875,-0.358577,2.322516,-1.740442,-1.347400,1.265852,0.772142,0.303646,0.144607,-0.289216,-0.012207,0.859987,0.611363,-0.445950
15.058065,1.484780,0.106917,-0.351797,-0.649386,1.379549,1.159574,-0.292534,0.162632,-0.242017,-0.195806,-0.054840,0.581209,0.665711,0.010524,-2.253573,-0.358430,2.322222,-1.740456,-1.346551,1.266464,0.771689,0.303103,0.145017,-0.289760,-0.012968,0.858521,0.611623,-0.446250
15.059044,1.484064,0.108735,-0.350763,-0.648532,1.379930,1.155606,-0.291585,0.239753,-0.220671,-0.152918,-0.009194,0.571388,0.667322,0.010867,-2.252970,-0.358147,2.321641,-1.740484,-1.344854,1.267708,0.770758,0.302383,0.143725,-0.289665,-0.013817,0.856086,0.618630,-0.456491
15.060006,1.483824,0.107135,-0.350560,-0.649677,1.377507,1.155177,-0.290303,0.239753,-0.220671,-0.152918,-0.009194,0.571388,0.667322,0.010867,-2.252970,-0.358147,2.321641,-1.740484,-1.344854,1.267708,0.770758,0.302383,0.143725,-0.289665,-0.013817,0.856086,0.618630,-0.456491
15.061064,1.485363,0.109697,-0.352792,-0.650118,1.382735,1.158406,-0.291581,0.279228,-0.212405,-0.130155,0.012557,0.566692,0.668098,0.011070,-2.252666,-0.358002,2.321351,-1.740498,-1.343985,1.268330,0.770297,0.302176,0.144094,-0.289576,-0.013180,0.858305,0.619224,-0.458827
15.062043,1.477923,0.111758,-0.351066,-0.648772,1.381637,1.157398,-0.290170,0.316675,-0.204140,-0.108817,0.033587,0.562197,0.668576,0.011311,-2.252371,-0.357865,2.321065,-1.740511,-1.343144,1.268933,0.769845,0.301517,0.142556,-0.288630,-0.013379,0.853908,0.616676,-0.456185
15.062950,1.479215,0.112709,-0.345049,-0.649883,1.379551,1.158108,-0.288807,0.348740,-0.193294,-0.091938,0.054253,0.557875,0.668556,0.011566,-2.252058,-0.357726,2.320773,-1.740530,-1.342284,1.269552,0.769384,0.304910,0.141168,-0.289353,-0.015180,0.855073,0.618011,-0.458853
15.064020,1.478252,0.109706,-0.350080,-0.650727,1.382467,1.159599,-0.288340,0.374000,-0.177849,-0.080964,0.075368,0.553682,0.667970,0.011791,-2.251754,-0.357587,2.320473,-1.740546,-1.341420,1.270172,0.768917,0.303701,0.140235,-0.291871,-0.014485,0.856496,0.617276,-0.461225
15.065031,1.479795,0.110594,-0.345675,-0.650069,1.381617,1.162848,-0.289832,0.414744,-0.145401,-0.065289,0.113964,0.546801,0.666294,0.012112,-2.251149,-0.357304,2.319893,-1.740577,-1.339715,1.271394,0.767993,0.303342,0.140674,-0.291703,-0.015438,0.855672,0.613696,-0.458909
15.066009,1.481464,0.105610,-0.338633,-0.650367,1.379723,1.160524,-0.290677,0.414744,-0.145401,-0.065289,0.113964,0.546801,0.666294,0.012112,-2.251149,-0.357304,2.319893,-1.740577,-1.339715,1.271394,0.767993,0.303342,0.140674,-0.291703,-0.015438,0.855672,0.613696,-0.458909
15.067050,1.478876,0.106025,-0.339476,-0.651727,1.381540,1.160034,-0.288845,0.438677,-0.135216,-0.052524,0.130144,0.544514,0.666015,0.012155,-2.250847,-0.357157,2.319589,-1.740595,-1.338860,1.272012,0.767539,0.302261,0.142738,-0.294935,-0.015585,0.857620,0.616366,-0.457053
15.068050,1.482564,0.101288,-0.336213,-0.652604,1.379274,1.158778,-0.289820,0.471250,-0.133530,-0.030583,0.143393,0.543262,0.666588,0.012046,-2.250543,-0.357019,2.319301,-1.740608,-1.338001,1.272625,0.767074,0.303533,0.142242,-0.294566,-0.014853,0.856331,0.617419,-0.460653
15.068953,1.484270,0.102367,-0.338301,-0.652263,1.379160,1.160029,-0.289461,0.554256,-0.155317,0.034657,0.156641,0.543872,0.669800,0.011366,-2.249951,-0.356728,2.318710,-1.740639,-1.336281,1.273851,0.766158,0.300281,0.143102,-0.294553,-0.015306,0.858251,0.617829,-0.458911
15.070065,1.480638,0.101043,-0.331701,-0.652594,1.379421,1.158585,-0.290382,0.602398,-0.174190,0.074790,0.158612,0.545337,0.672217,0.010878,-2.249643,-0.356585,2.318403,-1.740654,-1.335417,1.274471,0.765706,0.302272,0.143556,-0.298019,-0.015610,0.859134,0.620139,-0.457100
15.071057,1.488191,0.096692,-0.336850,-0.650723,1.378662,1.158065,-0.290349,0.602398,-0.174190,0.074790,0.158612,0.545337,0.672217,0.010878,-2.249643,-0.356585,2.318403,-1.740654,-1.335417,1.274471,0.765706,0.302272,0.143556,-0.298019,-0.015610,0.859134,0.620139,-0.457100
15.072067,1.485797,0.099952,-0.332764,-0.653217,1.378439,1.158992,-0.290595,0.653193,-0.195373,0.117646,0.159199,0.547300,0.674982,0.010325,-2.249350,-0.356440,2.318112,-1.740676,-1.334562,1.275094,0.765248,0.298350,0.145324,-0.295285,-0.017868,0.860077,0.620964,-0.457011
15.073059,1.479509,0.099372,-0.329228,-0.653194,1.378586,1.159196,-0.293501,0.706597,-0.217894,0.162835,0.159260,0.549641,0.678024,0.009727,-2.249053,-0.356302,2.317812,-1.740688,-1.333697,1.275712,0.764797,0.299527,0.143351,-0.297223,-0.015952,0.860522,0.620447,-0.456400
15.074047,1.479870,0.100600,-0.324510,-0.652550,1.379702,1.158146,-0.293063,0.758150,-0.239066,0.206458,0.158263,0.552288,0.681081,0.009127,-2.248744,-0.356159,2.317509,-1.740705,-1.332833,1.276329,0.764357,0.302409,0.143261,-0.298733,-0.016493,0.860445,0.620603,-0.450431
15.075066,1.479119,0.100625,-0.330903,-0.654815,1.377185,1.156388,-0.294009,0.804156,-0.256781,0.245361,0.156003,0.555134,0.683969,0.008565,-2.248444,-0.356015,2.317207,-1.740724,-1.331977,1.276942,0.763902,0.302005,0.142231,-0.300854,-0.017589,0.859452,0.622030,-0.451211
15.076151,1.478624,0.098579,-0.330993,-0.655217,1.380625,1.156418,-0.295185,0.843224,-0.269544,0.278077,0.153194,0.557975,0.686533,0.008039,-2.248143,-0.355875,2.316914,-1.740736,-1.331105,1.277571,0.763462,0.302296,0.141911,-0.297570,-0.015912,0.862253,0.624195,-0.449238
15.077030,1.481411,0.097771,-0.329665,-0.655370,1.381827,1.156679,-0.296548,0.871917,-0.276940,0.301787,0.149002,0.560640,0.688513,0.007537,-2.247837,-0.355731,2.316614,-1.740753,-1.330246,1.278204,0.763018,0.302617,0.142658,-0.297656,-0.016107,0.859705,0.624787,-0.446922
15.077995,1.474202,0.097277,-0.323732,-0.655463,1.380548,1.153684,-0.298523,0.891763,-0.281174,0.318079,0.142927,0.563103,0.690044,0.007045,-2.247542,-0.355589,2.316311,-1.740768,-1.329395,1.278820,0.762575,0.300700,0.142529,-0.297696,-0.016402,0.857728,0.624421,-0.443886
15.079106,1.477148,0.096483,-0.322213,-0.654587,1.386085,1.153291,-0.298991,0.907464,-0.284321,0.330980,0.135794,0.565329,0.691423,0.006561,-2.247231,-0.355447,2.316010,-1.740786,-1.328533,1.279450,0.762147,0.303967,0.142353,-0.300370,-0.016752,0.858896,0.627618,-0.439830
15.080091,1.479776,0.095963,-0.328945,-0.654842,1.386017,1.154087,-0.299254,0.921026,-0.286954,0.342185,0.128472,0.567199,0.692724,0.006089,-2.246933,-0.355304,2.315707,-1.740805,-1.327693,1.280072,0.761711,0.302709,0.142514,-0.301262,-0.018183,0.854671,0.628801,-0.439039
15.081030,1.481574,0.097049,-0.325903,-0.655050,1.388548,1.154684,-0.299134,0.933774,-0.288715,0.352542,0.122229,0.568583,0.693945,0.005621,-2.246635,-0.355163,2.315415,-1.740823,-1.326831,1.280704,0.761276,0.301216,0.142395,-0.297722,-0.018357,0.854827,0.628225,-0.438425
15.082071,1.484776,0.097710,-0.325910,-0.656046,1.387203,1.156708,-0.301662,0.946261,-0.288418,0.362048,0.118233,0.569417,0.695039,0.005150,-2.246332,-0.355023,2.315115,-1.740841,-1.325975,1.281330,0.760837,0.299929,0.141421,-0.298892,-0.018571,0.851963,0.627718,-0.438490
15.083064,1.484915,0.098319,-0.324565,-0.655749,1.386936,1.156364,-0.300814,0.960764,-0.286223,0.372477,0.116957,0.569867,0.696124,0.004681,-2.246039,-0.354883,2.314819,-1.740859,-1.325112,1.281947,0.760414,0.298404,0.140799,-0.298887,-0.018078,0.853876,0.626242,-0.433431
15.084061,1.485099,0.096764,-0.329071,-0.655673,1.391711,1.157823,-0.302740,0.979213,-0.282770,0.385491,0.118580,0.570142,0.697388,0.004197,-2.245742,-0.354746,2.314518,-1.740877,-1.324266,1.282579,0.759979,0.298221,0.140175,-0.299339,-0.018841,0.854397,0.626869,-0.435115
15.085018,1.489195,0.101442,-0.327263,-0.656726,1.385444,1.155921,-0.303033,0.998999,-0.277532,0.398982,0.122748,0.570385,0.698811,0.003664,-2.245443,-0.354604,2.314223,-1.740898,-1.323431,1.283215,0.759552,0.297983,0.140597,-0.296915,-0.019332,0.849987,0.625655,-0.431172
15.086023,1.491272,0.099668,-0.335205,-0.659270,1.383532,1.152932,-0.302754,1.017426,-0.269177,0.410574,0.129313,0.570741,0.700302,0.003089,-2.245153,-0.354472,2.313925,-1.740915,-1.322566,1.283841,0.759129,0.295739,0.137912,-0.297543,-0.018720,0.856122,0.627748,-0.430524
15.086993,1.490301,0.099766,-0.332061,-0.661799,1.383054,1.151485,-0.303942,1.033084,-0.256557,0.418889,0.137943,0.571354,0.701681,0.002486,-2.244859,-0.354331,2.313638,-1.740928,-1.321697,1.284486,0.758696,0.294663,0.138482,-0.293522,-0.016749,0.858150,0.630995,-0.431047
15.088105,1.493791,0.099019,-0.334476,-0.663051,1.384204,1.151522,-0.304191,1.043244,-0.241285,0.422321,0.145876,0.572525,0.702695,0.001863,-2.244568,-0.354194,2.313340,-1.740940,-1.320840,1.285121,0.758266,0.295016,0.138080,-0.294884,-0.014822,0.858568,0.632581,-0.428544
15.088999,1.490412,0.099732,-0.334352,-0.664618,1.373987,1.148799,-0.303957,1.048072,-0.226885,0.422043,0.150410,0.574581,0.703373,0.001221,-2.244275,-0.354057,2.313048,-1.740953,-1.319979,1.285766,0.757840,0.293578,0.138291,-0.293943,-0.014263,0.858580,0.633216,-0.428225
15.090018,1.488799,0.099715,-0.333529,-0.665080,1.376483,1.145481,-0.304645,1.048512,-0.214261,0.419039,0.151464,0.577432,0.703751,0.000553,-2.243976,-0.353920,2.312755,-1.740965,-1.319103,1.286408,0.757410,0.294803,0.137472,-0.293550,-0.013226,0.867992,0.635765,-0.428477
15.091019,1.490374,0.092153,-0.338696,-0.665572,1.372421,1.148109,-0.303375,1.042385,-0.201716,0.411169,0.149786,0.580662,0.703569,-0.000138,-2.243681,-0.353785,2.312462,-1.740979,-1.318238,1.287054,0.756989,0.295587,0.137233,-0.293934,-0.013340,0.865688,0.639384,-0.427104
15.092007,1.492339,0.097047,-0.338141,-0.667764,1.368571,1.150612,-0.303319,1.029407,-0.190482,0.398412,0.145154,0.583982,0.702780,-0.000817,-2.243386,-0.353636,2.312173,-1.740994,-1.317351,1.287693,0.756554,0.294694,0.140600,-0.291275,-0.013399,0.869746,0.636957,-0.429617
15.092950,1.490767,0.098188,-0.337235,-0.667397,1.368938,1.147647,-0.303727,1.012057,-0.183011,0.383152,0.137461,0.587176,0.701655,-0.001456,-2.243097,-0.353505,2.311885,-1.741005,-1.316479,1.288322,0.756122,0.293659,0.137839,-0.291500,-0.011826,0.873560,0.634725,-0.429631
15.093996,1.488948,0.098580,-0.338591,-0.666520,1.371360,1.149425,-0.304162,0.992426,-0.177179,0.366467,0.128546,0.589888,0.700346,-0.002056,-2.242800,-0.353372,2.311593,-1.741019,-1.315609,1.288961,0.755696,0.294154,0.136948,-0.291671,-0.012737,0.872734,0.637766,-0.428681
15.094942,1.489639,0.101464,-0.339078,-0.667888,1.369436,1.147510,-0.303405,0.970375,-0.169535,0.347402,0.120583,0.591762,0.698798,-0.002623,-2.242504,-0.353235,2.311301,-1.741037,-1.314735,1.289600,0.755268,0.295121,0.136502,-0.291042,-0.014128,0.870750,0.636385,-0.427849
15.096064,1.493191,0.104280,-0.337486,-0.667168,1.371111,1.150344,-0.302620,0.944833,-0.158505,0.324771,0.114525,0.592607,0.696952,-0.003152,-2.242212,-0.353102,2.311015,-1.741048,-1.313865,1.290251,0.754842,0.294526,0.134713,-0.290608,-0.013315,0.872334,0.638298,-0.429264
15.096986,1.490679,0.103955,-0.337937,-0.668233,1.372969,1.149118,-0.301525,0.918275,-0.143863,0.300477,0.111278,0.592412,0.694965,-0.003646,-2.241917,-0.352973,2.310722,-1.741067,-1.312991,1.290880,0.754407,0.293085,0.133261,-0.291727,-0.014621,0.871759,0.636245,-0.430977
15.098070,1.495118,0.105023,-0.342375,-0.668338,1.377226,1.150701,-0.300510,0.894074,-0.126964,0.277467,0.111084,0.591305,0.693051,-0.004099,-2.241627,-0.352839,2.310429,-1.741080,-1.312135,1.291516,0.753969,0.294070,0.133050,-0.291125,-0.014071,0.869435,0.637456,-0.432959
15.099096,1.498056,0.106714,-0.343013,-0.668459,1.375587,1.150421,-0.300174,0.871658,-0.109494,0.255747,0.112618,0.589475,0.691155,-0.004489,-2.241337,-0.352709,2.310147,-1.741095,-1.311267,1.292143,0.753530,0.292083,0.132403,-0.289214,-0.014573,0.866014,0.636523,-0.435051
15.099989,1.494140,0.102035,-0.346177,-0.667946,1.378786,1.154417,-0.297567,0.851184,-0.092074,0.235548,0.115601,0.587046,0.689222,-0.004806,-2.241045,-0.352579,2.309859,-1.741112,-1.310393,1.292784,0.753090,0.290669,0.131356,-0.288959,-0.014984,0.867993,0.637172,-0.435665
15.100982,1.493717,0.098489,-0.344274,-0.668825,1.386248,1.154748,-0.299041,0.832602,-0.075679,0.217024,0.119906,0.584092,0.687292,-0.005075,-2.240755,-0.352440,2.309580,-1.741128,-1.309546,1.293399,0.752635,0.292251,0.133255,-0.287062,-0.015918,0.864107,0.633089,-0.440595
15.102132,1.501029,0.099085,-0.350604,-0.669733,1.386638,1.157853,-0.296677,0.813883,-0.064050,0.199647,0.122863,0.580968,0.685424,-0.005303,-2.240462,-0.352303,2.309289,-1.741142,-1.308696,1.294029,0.752209,0.292365,0.134701,-0.287939,-0.015592,0.856847,0.633081,-0.437526
15.103049,1.496406,0.097519,-0.346397,-0.668320,1.385386,1.159139,-0.295744,0.796516,-0.060592,0.185457,0.122664,0.578129,0.683789,-0.005475,-2.240173,-0.352170,2.309007,-1.741157,-1.307847,1.294663,0.751755,0.289188,0.134322,-0.285283,-0.015371,0.858157,0.630858,-0.442440
15.103978,1.494044,0.098066,-0.356620,-0.668810,1.390302,1.163191,-0.295421,0.782817,-0.064370,0.175856,0.120810,0.575610,0.682548,-0.005603,-2.239880,-0.352037,2.308718,-1.741177,-1.306988,1.295287,0.751309,0.291205,0.134739,-0.287098,-0.017152,0.858888,0.629591,-0.444029
15.105063,1.491886,0.097394,-0.354256,-0.670669,1.386967,1.160717,-0.295004,0.768305,-0.071101,0.166250,0.118862,0.573133,0.681517,-0.005719,-2.239586,-0.351903,2.308445,-1.741193,-1.306138,1.295904,0.750860,0.292049,0.134087,-0.281806,-0.017084,0.853576,0.625608,-0.444418
15.106063,1.491893,0.101693,-0.350276,-0.672454,1.387417,1.160561,-0.295513,0.745615,-0.077046,0.150142,0.116312,0.570551,0.680257,-0.005849,-2.239293,-0.351767,2.308162,-1.741206,-1.305283,1.296527,0.750410,0.293369,0.134250,-0.283371,-0.015884,0.857998,0.628853,-0.445271
15.106977,1.489673,0.103630,-0.354476,-0.672252,1.391447,1.161856,-0.294809,0.715527,-0.082075,0.128297,0.112518,0.568016,0.678724,-0.006001,-2.238997,-0.351641,2.307875,-1.741218,-1.304425,1.297158,0.749972,0.293254,0.131899,-0.285330,-0.014722,0.857712,0.629289,-0.444158
15.108120,1.488768,0.101259,-0.356717,-0.675131,1.390370,1.163829,-0.296150,0.681800,-0.085332,0.103641,0.108470,0.565628,0.677040,-0.006175,-2.238697,-0.351509,2.307593,-1.741235,-1.303586,1.297784,0.749520,0.293935,0.130580,-0.282927,-0.015362,0.853283,0.627959,-0.445310
15.109003,1.487545,0.096517,-0.360334,-0.675991,1.390945,1.164497,-0.295128,0.643286,-0.085740,0.075175,0.104210,0.563380,0.675108,-0.006365,-2.238406,-0.351379,2.307311,-1.741245,-1.302723,1.298399,0.749087,0.294838,0.131749,-0.282347,-0.013246,0.855849,0.626974,-0.442769
15.109978,1.489965,0.094458,-0.357924,-0.676491,1.393433,1.164867,-0.295835,0.599143,-0.086971,0.043180,0.097235,0.561478,0.672949,-0.006546,-2.238108,-0.351243,2.307035,-1.741259,-1.301862,1.299018,0.748638,0.294919,0.133679,-0.280226,-0.012863,0.854388,0.626208,-0.444537
15.111118,1.486564,0.094788,-0.360748,-0.679739,1.392517,1.166766,-0.295656,0.553580,-0.093734,0.011960,0.086239,0.560197,0.670870,-0.006727,-2.237818,-0.351107,2.306748,-1.741273,-1.301019,1.299648,0.748193,0.293583,0.134362,-0.281355,-0.012906,0.852039,0.626055,-0.442945
15.112144,1.486826,0.093743,-0.358846,-0.680542,1.389741,1.169456,-0.295109,0.510635,-0.107376,-0.015101,0.071559,0.559677,0.669122,-0.006943,-2.237519,-0.350974,2.306472,-1.741279,-1.300157,1.300264,0.747753,0.295672,0.134114,-0.280496,-0.010518,0.854402,0.625109,-0.443469
15.112970,1.486667,0.088708,-0.355169,-0.680786,1.388935,1.167860,-0.296260,0.469903,-0.126440,-0.038622,0.053483,0.559885,0.667704,-0.007206,-2.237222,-0.350839,2.306190,-1.741289,-1.299286,1.300879,0.747303,0.295504,0.134393,-0.281589,-0.010442,0.857503,0.622920,-0.444489
15.114075,1.484410,0.090436,-0.357357,-0.682046,1.389011,1.168395,-0.293973,0.434287,-0.151056,-0.056455,0.033049,0.560830,0.666822,-0.007488,-2.236928,-0.350699,2.305907,-1.741302,-1.298437,1.301494,0.746869,0.294901,0.136338,-0.282854,-0.010620,0.857031,0.624237,-0.441794
