time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.115084,1.488032,0.090476,-0.355899,-0.681532,1.386336,1.169582,-0.295030,0.406554,-0.181201,-0.066680,0.011399,0.562531,0.666628,-0.007769,-2.236630,-0.350567,2.305624,-1.741312,-1.297570,1.302118,0.746417,0.296290,0.135342,-0.282124,-0.010102,0.858018,0.624468,-0.446483
15.115981,1.483477,0.090556,-0.361055,-0.682941,1.384338,1.167398,-0.295037,0.385332,-0.213056,-0.071422,-0.009597,0.564762,0.666997,-0.008090,-2.236336,-0.350432,2.305340,-1.741326,-1.296711,1.302744,0.745972,0.294408,0.135054,-0.282910,-0.011226,0.860999,0.623645,-0.444210
15.117027,1.479521,0.093314,-0.355273,-0.684064,1.382291,1.167061,-0.296015,0.368125,-0.242191,-0.073818,-0.028012,0.567232,0.667726,-0.008478,-2.236041,-0.350298,2.305069,-1.741335,-1.295846,1.303363,0.745533,0.296284,0.134600,-0.280100,-0.010391,0.862214,0.625809,-0.443959
15.118017,1.477098,0.091814,-0.353881,-0.685887,1.383218,1.165758,-0.296867,0.349486,-0.265276,-0.078840,-0.044073,0.569749,0.668386,-0.008917,-2.235740,-0.350167,2.304775,-1.741344,-1.294970,1.303990,0.745095,0.298260,0.133033,-0.283098,-0.010002,0.864710,0.626653,-0.441988
15.118963,1.474918,0.090483,-0.352391,-0.685294,1.379446,1.165529,-0.296629,0.327500,-0.282292,-0.087724,-0.059164,0.572362,0.668819,-0.009392,-2.235440,-0.350030,2.304494,-1.741350,-1.294110,1.304616,0.744656,0.299279,0.133482,-0.283779,-0.008920,0.863855,0.628261,-0.440183
15.120041,1.471795,0.084597,-0.358814,-0.686187,1.380268,1.165658,-0.297279,0.304480,-0.295928,-0.097917,-0.074221,0.575151,0.669216,-0.009909,-2.235137,-0.349898,2.304207,-1.741362,-1.293235,1.305250,0.744220,0.300010,0.133824,-0.284308,-0.010108,0.867237,0.628541,-0.440519
15.121028,1.474541,0.086223,-0.355237,-0.686653,1.384056,1.163828,-0.299127,0.279693,-0.308057,-0.109686,-0.089847,0.577937,0.669589,-0.010469,-2.234831,-0.349754,2.303927,-1.741371,-1.292377,1.305883,0.743779,0.301629,0.136501,-0.281379,-0.009950,0.867275,0.629027,-0.439243
15.121950,1.465968,0.081829,-0.349567,-0.686413,1.379651,1.162795,-0.301629,0.252913,-0.320104,-0.123047,-0.106580,0.580591,0.669879,-0.011050,-2.234535,-0.349622,2.303642,-1.741382,-1.291513,1.306512,0.743354,0.300085,0.135385,-0.283167,-0.010124,0.863494,0.631136,-0.435476
15.123078,1.464248,0.083519,-0.350209,-0.686734,1.385261,1.167679,-0.301643,0.227932,-0.333470,-0.134788,-0.124020,0.583100,0.670218,-0.011631,-2.234225,-0.349481,2.303351,-1.741394,-1.290638,1.307149,0.742932,0.303882,0.137142,-0.285667,-0.010912,0.867328,0.632108,-0.430311
15.123970,1.457812,0.078692,-0.347465,-0.682973,1.388248,1.168660,-0.302669,0.205617,-0.348171,-0.144163,-0.141564,0.585304,0.670680,-0.012209,-2.233918,-0.349347,2.303069,-1.741406,-1.289787,1.307769,0.742499,0.304934,0.136168,-0.285796,-0.011317,0.863045,0.628065,-0.430492
15.124961,1.459954,0.081364,-0.351176,-0.686281,1.388296,1.166406,-0.303820,0.184269,-0.362513,-0.152890,-0.157936,0.586949,0.671240,-0.012793,-2.233604,-0.349206,2.302781,-1.741430,-1.288916,1.308396,0.742083,0.307478,0.138113,-0.286768,-0.015349,0.859197,0.627004,-0.428247
15.125985,1.458446,0.081202,-0.353050,-0.685832,1.387399,1.169783,-0.305805,0.163271,-0.374772,-0.161975,-0.171773,0.587913,0.671808,-0.013362,-2.233298,-0.349070,2.302497,-1.741437,-1.288063,1.309035,0.741661,0.306117,0.136434,-0.284862,-0.012699,0.859364,0.629508,-0.425915
15.126991,1.458176,0.083248,-0.353325,-0.683840,1.389743,1.172704,-0.306902,0.141476,-0.383191,-0.172802,-0.182900,0.588226,0.672165,-0.013874,-2.232991,-0.348934,2.302217,-1.741452,-1.287197,1.309655,0.741247,0.306747,0.136261,-0.284066,-0.013746,0.860619,0.626552,-0.421987
15.128019,1.457359,0.086391,-0.350193,-0.687662,1.389435,1.172680,-0.306620,0.119039,-0.385507,-0.185926,-0.189756,0.587852,0.672314,-0.014331,-2.232686,-0.348802,2.301932,-1.741471,-1.286350,1.310280,0.740833,0.306688,0.134982,-0.283954,-0.016204,0.858620,0.623995,-0.419840
15.129094,1.462645,0.091903,-0.349523,-0.689035,1.389649,1.174380,-0.309577,0.098146,-0.381045,-0.199820,-0.191176,0.586926,0.672449,-0.014774,-2.232373,-0.348672,2.301641,-1.741477,-1.285500,1.310909,0.740410,0.306907,0.133224,-0.285563,-0.013111,0.859500,0.624484,-0.420460
15.130080,1.464257,0.088531,-0.349617,-0.688301,1.390124,1.172632,-0.311106,0.082348,-0.371184,-0.211186,-0.188257,0.585918,0.672739,-0.015213,-2.232074,-0.348548,2.301359,-1.741487,-1.284636,1.311527,0.740004,0.304356,0.130398,-0.286169,-0.012477,0.860085,0.623454,-0.414656
15.131140,1.463312,0.087801,-0.347385,-0.690518,1.388313,1.176785,-0.310291,0.075909,-0.358012,-0.216222,-0.181410,0.585226,0.673397,-0.015638,-2.231773,-0.348412,2.301072,-1.741504,-1.283772,1.312165,0.739602,0.303366,0.131816,-0.286039,-0.013731,0.859633,0.625442,-0.411667
15.132185,1.465895,0.085083,-0.353309,-0.690556,1.387426,1.175035,-0.310153,0.080301,-0.345270,-0.213012,-0.171857,0.585155,0.674625,-0.016087,-2.231471,-0.348280,2.300784,-1.741515,-1.282909,1.312778,0.739181,0.303890,0.131992,-0.287335,-0.012173,0.862162,0.621894,-0.413437
15.133078,1.464502,0.082396,-0.354335,-0.692485,1.385275,1.176007,-0.311345,0.092679,-0.335979,-0.203069,-0.162088,0.585901,0.676388,-0.016606,-2.231169,-0.348145,2.300506,-1.741531,-1.282039,1.313407,0.738770,0.302560,0.133133,-0.284566,-0.012724,0.863533,0.624205,-0.413804
15.134020,1.460830,0.077111,-0.351446,-0.693335,1.379944,1.174598,-0.313660,0.108336,-0.330521,-0.190049,-0.153753,0.587437,0.678399,-0.017192,-2.230864,-0.348007,2.300222,-1.741540,-1.281181,1.314038,0.738361,0.302700,0.134014,-0.283715,-0.011362,0.864943,0.623064,-0.411248
15.135103,1.459676,0.073530,-0.351683,-0.690915,1.378397,1.178488,-0.312006,0.123981,-0.330249,-0.176202,-0.148748,0.589758,0.680484,-0.017808,-2.230559,-0.347870,2.299936,-1.741553,-1.280297,1.314666,0.737968,0.304136,0.136278,-0.284965,-0.011068,0.869754,0.624583,-0.406601
15.135982,1.458846,0.075389,-0.350024,-0.692778,1.371840,1.175450,-0.311917,0.139329,-0.336673,-0.161401,-0.147421,0.592730,0.682772,-0.018448,-2.230254,-0.347730,2.299654,-1.741571,-1.279410,1.315289,0.737551,0.304793,0.137828,-0.285148,-0.014048,0.871932,0.621340,-0.410133
15.136974,1.461054,0.076072,-0.352172,-0.691514,1.365601,1.172355,-0.312695,0.154927,-0.347580,-0.145825,-0.147496,0.595921,0.685335,-0.019129,-2.229954,-0.347594,2.299369,-1.741581,-1.278535,1.315911,0.737139,0.304632,0.136418,-0.285564,-0.012706,0.877496,0.624299,-0.410103
15.138182,1.459089,0.076540,-0.357776,-0.693631,1.369206,1.170947,-0.312576,0.170422,-0.357969,-0.131020,-0.146325,0.598824,0.687959,-0.019827,-2.229651,-0.347462,2.299086,-1.741598,-1.277637,1.316552,0.736739,0.303320,0.135819,-0.284466,-0.014498,0.883486,0.627618,-0.408590
15.139029,1.455137,0.075899,-0.355945,-0.694140,1.363471,1.174069,-0.312995,0.182869,-0.363639,-0.120340,-0.142969,0.601031,0.690231,-0.020490,-2.229345,-0.347327,2.298807,-1.741610,-1.276761,1.317193,0.736325,0.304830,0.135577,-0.282430,-0.013152,0.881654,0.630106,-0.409214
15.140006,1.452346,0.074798,-0.354290,-0.694294,1.362689,1.170086,-0.314498,0.187580,-0.363543,-0.117529,-0.139151,0.602380,0.691827,-0.021076,-2.229039,-0.347192,2.298524,-1.741622,-1.275869,1.317810,0.735925,0.306056,0.135409,-0.282866,-0.013117,0.885981,0.626691,-0.408176
15.141050,1.453180,0.074220,-0.350186,-0.694038,1.365066,1.169400,-0.314579,0.184026,-0.359262,-0.122488,-0.136435,0.602859,0.692782,-0.021550,-2.228728,-0.347056,2.298235,-1.741638,-1.274972,1.318447,0.735521,0.307088,0.135635,-0.283573,-0.013476,0.886346,0.630925,-0.405170
15.142036,1.456187,0.074084,-0.346537,-0.693481,1.364659,1.169803,-0.312878,0.177233,-0.353582,-0.130635,-0.134783,0.602561,0.693388,-0.021901,-2.228425,-0.346920,2.297944,-1.741653,-1.274095,1.319086,0.735113,0.306632,0.135690,-0.285710,-0.014310,0.884357,0.632015,-0.405157
15.143060,1.455959,0.078169,-0.352806,-0.693269,1.368393,1.172140,-0.311697,0.175549,-0.349641,-0.134719,-0.133133,0.601657,0.694140,-0.022159,-2.228125,-0.346787,2.297654,-1.741671,-1.273194,1.319715,0.734703,0.304920,0.135471,-0.287423,-0.015343,0.884433,0.631860,-0.408604
15.144016,1.454556,0.077365,-0.345272,-0.690857,1.368924,1.168573,-0.310751,0.182149,-0.346546,-0.132521,-0.129635,0.600048,0.695234,-0.022370,-2.227819,-0.346659,2.297373,-1.741690,-1.272321,1.320340,0.734286,0.304922,0.133241,-0.284359,-0.016014,0.880944,0.629945,-0.411001
15.145109,1.455549,0.075097,-0.343310,-0.689795,1.375861,1.167629,-0.310197,0.193951,-0.340440,-0.127429,-0.122637,0.597469,0.696461,-0.022558,-2.227514,-0.346525,2.297081,-1.741713,-1.271437,1.320972,0.733864,0.305272,0.133334,-0.287960,-0.018745,0.880001,0.633687,-0.412798
15.146058,1.452750,0.076119,-0.339830,-0.688174,1.376889,1.166907,-0.308811,0.212322,-0.332538,-0.118138,-0.111843,0.594035,0.697984,-0.022742,-2.227210,-0.346391,2.296790,-1.741737,-1.270580,1.321612,0.733446,0.304890,0.134326,-0.289158,-0.020220,0.874057,0.635241,-0.414055
15.147055,1.451278,0.078676,-0.331134,-0.686150,1.380217,1.166872,-0.307467,0.239173,-0.325860,-0.102389,-0.098055,0.590049,0.700091,-0.022957,-2.226902,-0.346261,2.296494,-1.741763,-1.269721,1.322254,0.733029,0.305893,0.133502,-0.290589,-0.022080,0.872826,0.635983,-0.416766
15.147982,1.451729,0.078514,-0.330102,-0.686918,1.380421,1.162799,-0.306098,0.273637,-0.319662,-0.080896,-0.080923,0.585632,0.702871,-0.023231,-2.226597,-0.346132,2.296193,-1.741791,-1.268859,1.322884,0.732604,0.306408,0.131991,-0.294755,-0.024338,0.869625,0.636315,-0.419419
15.149002,1.450032,0.079042,-0.331679,-0.687148,1.383782,1.160484,-0.304494,0.315546,-0.313155,-0.053802,-0.060202,0.580958,0.706338,-0.023563,-2.226293,-0.346000,2.295897,-1.741814,-1.267982,1.323534,0.732182,0.305716,0.131746,-0.294842,-0.023820,0.868826,0.640317,-0.422020
15.149993,1.447920,0.077435,-0.330769,-0.686605,1.381409,1.159230,-0.304456,0.360891,-0.306368,-0.024029,-0.037936,0.576268,0.710118,-0.023945,-2.225987,-0.345868,2.295608,-1.741840,-1.267128,1.324177,0.731748,0.306442,0.131249,-0.294065,-0.023887,0.865869,0.642932,-0.425205
15.151090,1.449110,0.079445,-0.327183,-0.687029,1.381522,1.157625,-0.304007,0.403131,-0.298740,0.003290,-0.016241,0.571659,0.713716,-0.024374,-2.225678,-0.345735,2.295311,-1.741866,-1.266256,1.324829,0.731321,0.307204,0.131798,-0.294355,-0.024723,0.868286,0.644318,-0.425202
15.152014,1.453085,0.079952,-0.329980,-0.687045,1.384531,1.154914,-0.304433,0.440764,-0.290489,0.027015,0.004433,0.567210,0.717008,-0.024835,-2.225371,-0.345606,2.295010,-1.741891,-1.265392,1.325482,0.730892,0.306711,0.130691,-0.296291,-0.024673,0.869165,0.646502,-0.426232
15.153035,1.452290,0.081528,-0.321286,-0.686717,1.378656,1.156041,-0.305968,0.476630,-0.282043,0.049426,0.024566,0.563105,0.720022,-0.025286,-2.225072,-0.345477,2.294721,-1.741917,-1.264524,1.326132,0.730476,0.304307,0.130129,-0.294545,-0.024867,0.865558,0.649096,-0.425238
15.154157,1.448840,0.077474,-0.330727,-0.688898,1.381658,1.159945,-0.305109,0.514279,-0.273650,0.073320,0.044982,0.559494,0.722818,-0.025687,-2.224766,-0.345349,2.294413,-1.741944,-1.263641,1.326780,0.730055,0.304583,0.129161,-0.298739,-0.025473,0.871677,0.648220,-0.422171
15.155126,1.448146,0.081632,-0.326566,-0.686063,1.384712,1.160730,-0.304650,0.551998,-0.266355,0.097695,0.064451,0.556430,0.725350,-0.026020,-2.224459,-0.345214,2.294127,-1.741966,-1.262768,1.327418,0.729628,0.306520,0.131093,-0.294338,-0.023752,0.869729,0.645057,-0.424113
15.155995,1.451183,0.077270,-0.328262,-0.686954,1.380603,1.161586,-0.306706,0.583223,-0.259288,0.117342,0.081297,0.553827,0.727314,-0.026289,-2.224151,-0.345092,2.293828,-1.741998,-1.261909,1.328063,0.729207,0.306502,0.128801,-0.296203,-0.026746,0.866599,0.644393,-0.424955
15.156970,1.453678,0.080402,-0.327136,-0.687540,1.379640,1.162825,-0.307339,0.608657,-0.251290,0.132412,0.096749,0.551594,0.728746,-0.026515,-2.223848,-0.344957,2.293535,-1.742023,-1.261031,1.328713,0.728788,0.304328,0.130561,-0.294775,-0.026015,0.869621,0.643183,-0.420569
15.157989,1.457010,0.079457,-0.324342,-0.688204,1.380268,1.166197,-0.307894,0.633824,-0.243993,0.147448,0.111552,0.549823,0.729981,-0.026721,-2.223550,-0.344830,2.293242,-1.742046,-1.260167,1.329350,0.728376,0.302876,0.128739,-0.295165,-0.025741,0.870492,0.642111,-0.419317
15.158988,1.459380,0.080009,-0.325881,-0.688876,1.377064,1.163976,-0.308460,0.662793,-0.239090,0.166046,0.125340,0.548696,0.731323,-0.026920,-2.223253,-0.344702,2.292941,-1.742072,-1.259293,1.329989,0.727960,0.301162,0.129053,-0.296439,-0.025382,0.870074,0.639054,-0.418253
15.160060,1.456089,0.078061,-0.325109,-0.690363,1.378327,1.164448,-0.309154,0.697849,-0.237455,0.190224,0.137820,0.548315,0.732909,-0.027121,-2.222960,-0.344575,2.292643,-1.742096,-1.258424,1.330635,0.727541,0.299924,0.128574,-0.295494,-0.025038,0.873411,0.641545,-0.417117
15.160964,1.459984,0.077453,-0.324751,-0.689599,1.379000,1.163919,-0.307621,0.735690,-0.239079,0.217424,0.147506,0.548656,0.734423,-0.027333,-2.222653,-0.344445,2.292348,-1.742118,-1.257550,1.331274,0.727135,0.301615,0.129440,-0.296016,-0.023994,0.872798,0.641601,-0.415896
15.162060,1.460098,0.079136,-0.322761,-0.689363,1.379551,1.167972,-0.309721,0.772856,-0.243866,0.244963,0.153086,0.549711,0.735557,-0.027545,-2.222356,-0.344318,2.292052,-1.742145,-1.256675,1.331919,0.726710,0.299189,0.129416,-0.295711,-0.024945,0.871310,0.641960,-0.418817
15.163067,1.459491,0.077484,-0.325843,-0.690289,1.380151,1.166130,-0.309370,0.810778,-0.251149,0.273763,0.155740,0.551443,0.736362,-0.027742,-2.222059,-0.344192,2.291755,-1.742171,-1.255792,1.332546,0.726300,0.299384,0.128516,-0.296905,-0.025529,0.871581,0.638590,-0.414743
15.164088,1.457602,0.072852,-0.322218,-0.688917,1.377513,1.167030,-0.309648,0.848712,-0.259143,0.302823,0.156529,0.553729,0.736758,-0.027926,-2.221758,-0.344064,2.291464,-1.742197,-1.254926,1.333187,0.725885,0.299557,0.129161,-0.295282,-0.024874,0.871166,0.640759,-0.415517
15.164983,1.454751,0.075265,-0.332367,-0.691028,1.377513,1.166184,-0.310286,0.883637,-0.268147,0.329837,0.154561,0.556504,0.736571,-0.028102,-2.221455,-0.343929,2.291162,-1.742227,-1.254047,1.333834,0.725471,0.300399,0.131236,-0.296993,-0.026474,0.874027,0.640131,-0.415001
15.166050,1.447398,0.078364,-0.328828,-0.689378,1.378283,1.169053,-0.309384,0.910843,-0.277350,0.350856,0.149140,0.559562,0.735561,-0.028259,-2.221158,-0.343805,2.290880,-1.742249,-1.253184,1.334469,0.725067,0.301351,0.129696,-0.291526,-0.024618,0.873223,0.640837,-0.413600
15.167047,1.449163,0.079362,-0.329487,-0.689492,1.377388,1.167046,-0.309498,0.921932,-0.280899,0.357968,0.140944,0.562420,0.733239,-0.028395,-2.220844,-0.343678,2.290585,-1.742279,-1.252306,1.335102,0.724646,0.304977,0.128041,-0.293465,-0.026535,0.873071,0.638509,-0.415538
15.167999,1.448303,0.080721,-0.332152,-0.689698,1.379348,1.167931,-0.310688,0.915779,-0.274998,0.349396,0.132146,0.564722,0.729599,-0.028531,-2.220546,-0.343552,2.290296,-1.742306,-1.251442,1.335733,0.724229,0.303913,0.127375,-0.293054,-0.026665,0.874101,0.640854,-0.415290
15.169115,1.451545,0.078822,-0.330106,-0.689054,1.386028,1.168318,-0.311370,0.898351,-0.260907,0.330019,0.124339,0.566408,0.725076,-0.028680,-2.220243,-0.343428,2.290006,-1.742332,-1.250575,1.336373,0.723823,0.304002,0.126480,-0.291475,-0.026694,0.871802,0.639990,-0.412857
15.170062,1.453894,0.078405,-0.329339,-0.690798,1.382667,1.169005,-0.310489,0.876012,-0.242325,0.305654,0.117545,0.567634,0.720179,-0.028847,-2.219943,-0.343300,2.289710,-1.742362,-1.249710,1.337016,0.723413,0.302623,0.127390,-0.292799,-0.027632,0.866254,0.640322,-0.411735
15.171014,1.456965,0.076235,-0.329936,-0.688815,1.384723,1.166136,-0.311978,0.856698,-0.224997,0.283846,0.111084,0.568714,0.715565,-0.029029,-2.219648,-0.343173,2.289420,-1.742385,-1.248846,1.337646,0.723004,0.301181,0.127329,-0.292916,-0.026181,0.869391,0.639725,-0.413475
15.172121,1.465405,0.081816,-0.338942,-0.690131,1.387427,1.166335,-0.312080,0.845776,-0.212593,0.269540,0.104898,0.569788,0.711592,-0.029217,-2.219350,-0.343043,2.289127,-1.742415,-1.247977,1.338294,0.722599,0.299351,0.128137,-0.292353,-0.028327,0.866952,0.642633,-0.410418
15.173074,1.465702,0.084827,-0.336414,-0.689091,1.388191,1.167252,-0.311699,0.843407,-0.203029,0.262162,0.100770,0.570681,0.708086,-0.029395,-2.219059,-0.342921,2.288847,-1.742441,-1.247125,1.338940,0.722188,0.295453,0.125320,-0.288236,-0.027353,0.865477,0.643061,-0.410457
15.174063,1.468199,0.084371,-0.338538,-0.688243,1.387444,1.169073,-0.312820,0.847189,-0.191159,0.258551,0.100954,0.571177,0.704691,-0.029566,-2.218767,-0.342801,2.288557,-1.742471,-1.246260,1.339573,0.721778,0.295120,0.123658,-0.289318,-0.028565,0.864440,0.642233,-0.411181
15.175057,1.468331,0.082022,-0.339204,-0.689458,1.389158,1.168804,-0.312990,0.855655,-0.174914,0.257151,0.106391,0.571259,0.701316,-0.029746,-2.218474,-0.342677,2.288272,-1.742502,-1.245388,1.340206,0.721369,0.293765,0.123733,-0.288199,-0.029553,0.865182,0.640655,-0.408930
15.176042,1.468367,0.085698,-0.346453,-0.690412,1.390336,1.171962,-0.313852,0.867675,-0.157038,0.257898,0.115326,0.571208,0.698020,-0.029929,-2.218185,-0.342550,2.287988,-1.742530,-1.244537,1.340839,0.720959,0.293680,0.124728,-0.287857,-0.028549,0.863677,0.641214,-0.408633
15.176965,1.469006,0.084763,-0.348563,-0.691660,1.387794,1.172844,-0.315047,0.878333,-0.139150,0.257646,0.124650,0.571336,0.694623,-0.030090,-2.217894,-0.342432,2.287708,-1.742556,-1.243666,1.341474,0.720561,0.293571,0.122749,-0.284204,-0.027857,0.862454,0.638235,-0.406948
15.177962,1.470786,0.088797,-0.348928,-0.692465,1.385274,1.170649,-0.314954,0.881528,-0.119536,0.251490,0.132770,0.571732,0.690902,-0.030209,-2.217600,-0.342308,2.287426,-1.742582,-1.242803,1.342118,0.720159,0.292904,0.122983,-0.282939,-0.026810,0.864511,0.637284,-0.404489
15.179041,1.470253,0.090850,-0.355115,-0.692820,1.384464,1.169930,-0.314392,0.876612,-0.097543,0.238843,0.139552,0.572501,0.686949,-0.030292,-2.217312,-0.342193,2.287145,-1.742610,-1.241929,1.342754,0.719759,0.292005,0.120897,-0.282802,-0.026245,0.867062,0.639782,-0.404771
15.179961,1.472007,0.089021,-0.354308,-0.693069,1.382245,1.169102,-0.316200,0.864236,-0.071998,0.219966,0.145773,0.573626,0.682801,-0.030363,-2.217018,-0.342074,2.286870,-1.742636,-1.241046,1.343403,0.719350,0.292486,0.119894,-0.280076,-0.026244,0.868518,0.641006,-0.406076
15.181111,1.475203,0.088046,-0.356492,-0.695821,1.376070,1.169997,-0.317460,0.844363,-0.042555,0.194800,0.151781,0.574989,0.678475,-0.030446,-2.216734,-0.341952,2.286594,-1.742662,-1.240179,1.344042,0.718951,0.291367,0.120587,-0.280333,-0.026203,0.870160,0.641761,-0.402354
15.182054,1.474518,0.082549,-0.359006,-0.695522,1.374035,1.165311,-0.316895,0.821255,-0.013858,0.167816,0.156213,0.576683,0.674381,-0.030544,-2.216445,-0.341832,2.286314,-1.742683,-1.239288,1.344690,0.718560,0.290270,0.121169,-0.279808,-0.023975,0.877593,0.641671,-0.400207
15.183108,1.476557,0.084766,-0.365623,-0.694911,1.375425,1.162640,-0.318012,0.798390,0.008777,0.142971,0.156906,0.578743,0.670819,-0.030654,-2.216151,-0.341704,2.286036,-1.742710,-1.238412,1.345352,0.718158,0.290360,0.123653,-0.278422,-0.024494,0.879100,0.646291,-0.401341
15.184084,1.478373,0.082165,-0.368839,-0.693219,1.370384,1.161404,-0.318129,0.774265,0.025280,0.118950,0.153622,0.580835,0.667561,-0.030779,-2.215866,-0.341584,2.285769,-1.742738,-1.237529,1.346007,0.717769,0.289549,0.122479,-0.275489,-0.025403,0.878123,0.649328,-0.399282
15.184990,1.478973,0.082494,-0.367038,-0.694271,1.371837,1.163382,-0.317107,0.747162,0.039663,0.093175,0.148929,0.582380,0.664290,-0.030922,-2.215577,-0.341459,2.285495,-1.742770,-1.236637,1.346666,0.717373,0.288549,0.123606,-0.273946,-0.027211,0.882873,0.650586,-0.399116
15.185922,1.483293,0.082804,-0.364342,-0.691677,1.374852,1.158789,-0.318365,0.719433,0.052911,0.067119,0.144598,0.583093,0.661102,-0.031089,-2.215293,-0.341336,2.285223,-1.742793,-1.235767,1.347306,0.716965,0.287967,0.123154,-0.274703,-0.026386,0.880627,0.648437,-0.401068
15.187000,1.481489,0.085617,-0.370557,-0.691133,1.373710,1.159816,-0.318325,0.697371,0.063063,0.046244,0.141270,0.583131,0.658405,-0.031263,-2.215010,-0.341214,2.284947,-1.742827,-1.234891,1.347967,0.716574,0.285617,0.122786,-0.275922,-0.029050,0.877026,0.652947,-0.398504
15.188016,1.479705,0.086133,-0.373438,-0.692233,1.376898,1.162392,-0.318911,0.682922,0.071741,0.031703,0.140610,0.582441,0.656248,-0.031426,-2.214719,-0.341097,2.284675,-1.742859,-1.234000,1.348621,0.716178,0.286792,0.121397,-0.273191,-0.029787,0.878792,0.652349,-0.398833
15.188966,1.481521,0.089343,-0.373301,-0.690296,1.380109,1.163368,-0.317549,0.668703,0.082915,0.016925,0.142497,0.580739,0.654189,-0.031578,-2.214432,-0.340975,2.284407,-1.742885,-1.233137,1.349260,0.715787,0.287749,0.121043,-0.272017,-0.028958,0.875855,0.650079,-0.397784
15.190129,1.483905,0.090940,-0.381313,-0.691128,1.382080,1.162920,-0.316792,0.650103,0.097878,-0.001736,0.145754,0.578029,0.652086,-0.031740,-2.214148,-0.340860,2.284135,-1.742919,-1.232269,1.349907,0.715378,0.286692,0.119311,-0.272079,-0.030974,0.872317,0.649126,-0.400498
15.191033,1.480181,0.088678,-0.371618,-0.689420,1.383797,1.163976,-0.315826,0.628244,0.116896,-0.023430,0.150870,0.574460,0.650080,-0.031919,-2.213863,-0.340740,2.283870,-1.742945,-1.231404,1.350563,0.714973,0.286101,0.118636,-0.268835,-0.030545,0.871948,0.650417,-0.402328
15.191956,1.482456,0.089321,-0.374493,-0.690032,1.387946,1.165705,-0.315064,0.605137,0.137914,-0.046098,0.157393,0.570328,0.648391,-0.032095,-2.213572,-0.340620,2.283590,-1.742979,-1.230534,1.351202,0.714569,0.287617,0.119550,-0.273494,-0.032259,0.869459,0.649196,-0.404157
15.193074,1.478870,0.089468,-0.376822,-0.689999,1.389995,1.166332,-0.314143,0.585376,0.155811,-0.064778,0.163806,0.566172,0.647526,-0.032257,-2.213289,-0.340501,2.283321,-1.743011,-1.229676,1.351853,0.714154,0.286239,0.119018,-0.271922,-0.031703,0.864828,0.647335,-0.405564
15.194005,1.477687,0.089448,-0.374868,-0.692381,1.390111,1.166306,-0.312716,0.568817,0.169009,-0.079040,0.168967,0.562304,0.647582,-0.032417,-2.213001,-0.340380,2.283052,-1.743042,-1.228818,1.352491,0.713739,0.288472,0.118987,-0.271354,-0.032014,0.864064,0.647470,-0.407620
15.194961,1.475485,0.087401,-0.376674,-0.691603,1.389720,1.165925,-0.312459,0.550819,0.178099,-0.092553,0.171269,0.558827,0.648223,-0.032573,-2.212710,-0.340263,2.282775,-1.743068,-1.227954,1.353143,0.713326,0.288779,0.118836,-0.272207,-0.029816,0.863498,0.647395,-0.410390
15.196027,1.473639,0.086551,-0.378923,-0.691379,1.388764,1.171437,-0.310719,0.530043,0.182094,-0.106181,0.169434,0.555868,0.649298,-0.032718,-2.212415,-0.340141,2.282505,-1.743099,-1.227102,1.353798,0.712907,0.289649,0.119682,-0.271308,-0.030735,0.863786,0.647763,-0.410806
15.196955,1.477641,0.086641,-0.379809,-0.690479,1.393194,1.168145,-0.308885,0.506104,0.181145,-0.120498,0.164129,0.553345,0.650771,-0.032860,-2.212123,-0.340020,2.282237,-1.743132,-1.226232,1.354430,0.712488,0.290755,0.120067,-0.270602,-0.031129,0.865420,0.642761,-0.414427
15.198076,1.470946,0.084367,-0.379359,-0.690242,1.390147,1.170516,-0.308321,0.480475,0.176411,-0.134904,0.157360,0.551135,0.652680,-0.033002,-2.211837,-0.339900,2.281967,-1.743166,-1.225372,1.355085,0.712064,0.288495,0.119817,-0.270092,-0.032061,0.860490,0.646005,-0.417949
