time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.199072,1.468459,0.081936,-0.377719,-0.689447,1.392332,1.170227,-0.308036,0.455502,0.168325,-0.147870,0.150412,0.549235,0.655039,-0.033147,-2.211539,-0.339776,2.281696,-1.743199,-1.224494,1.355726,0.711633,0.292193,0.120974,-0.270914,-0.032522,0.864708,0.644326,-0.419209
15.200062,1.466861,0.088393,-0.377859,-0.690993,1.394167,1.171846,-0.308455,0.430130,0.156495,-0.160163,0.142876,0.547638,0.657745,-0.033299,-2.211241,-0.339655,2.281419,-1.743232,-1.223641,1.356376,0.711215,0.293275,0.122063,-0.271814,-0.033407,0.862679,0.644806,-0.419762
15.201011,1.467946,0.084834,-0.376520,-0.692931,1.385193,1.166694,-0.308380,0.403214,0.142209,-0.172845,0.134617,0.546367,0.660657,-0.033441,-2.210943,-0.339540,2.281144,-1.743263,-1.222776,1.357022,0.710797,0.293912,0.118734,-0.271817,-0.031999,0.860896,0.643342,-0.418898
15.202018,1.470381,0.085034,-0.382191,-0.693973,1.388488,1.167233,-0.307268,0.375607,0.127295,-0.185594,0.125757,0.545482,0.663602,-0.033558,-2.210652,-0.339416,2.280872,-1.743290,-1.221904,1.357672,0.710373,0.293141,0.120337,-0.272465,-0.030265,0.869605,0.648544,-0.418948
15.203067,1.471161,0.080829,-0.376043,-0.695080,1.387148,1.168644,-0.306228,0.349027,0.110441,-0.196871,0.115301,0.545074,0.666461,-0.033674,-2.210360,-0.339297,2.280605,-1.743319,-1.221041,1.358323,0.709952,0.291902,0.120137,-0.269837,-0.029454,0.866410,0.648161,-0.421197
15.204070,1.473076,0.079905,-0.374986,-0.694018,1.386563,1.170373,-0.308275,0.326816,0.088467,-0.203417,0.102235,0.545347,0.669391,-0.033806,-2.210071,-0.339170,2.280322,-1.743346,-1.220175,1.358963,0.709524,0.291681,0.122136,-0.273151,-0.028653,0.868364,0.647198,-0.423319
15.204980,1.469109,0.079160,-0.369052,-0.695100,1.383485,1.168046,-0.307709,0.314682,0.058200,-0.200077,0.086841,0.546527,0.672856,-0.033953,-2.209783,-0.339048,2.280049,-1.743379,-1.219303,1.359605,0.709113,0.290722,0.122461,-0.273806,-0.029840,0.869038,0.645716,-0.419197
15.205960,1.467432,0.079633,-0.368514,-0.695074,1.384065,1.168897,-0.307508,0.315022,0.019731,-0.185080,0.070376,0.548601,0.677067,-0.034112,-2.209482,-0.338925,2.279765,-1.743407,-1.218416,1.360257,0.708689,0.292260,0.122568,-0.276491,-0.028890,0.871265,0.647888,-0.420204
15.207005,1.463705,0.081773,-0.369450,-0.695449,1.383479,1.167607,-0.308510,0.324234,-0.023705,-0.161992,0.053389,0.551416,0.681779,-0.034277,-2.209189,-0.338803,2.279489,-1.743437,-1.217557,1.360896,0.708265,0.292959,0.122171,-0.276777,-0.029097,0.870685,0.647185,-0.420546
15.207986,1.461083,0.080967,-0.368144,-0.695442,1.380114,1.166980,-0.306738,0.335727,-0.067241,-0.137073,0.036334,0.554719,0.686564,-0.034447,-2.208890,-0.338685,2.279213,-1.743466,-1.216675,1.361550,0.707852,0.294861,0.121074,-0.276551,-0.028965,0.871646,0.648849,-0.418617
15.209010,1.461733,0.082067,-0.368732,-0.696450,1.381542,1.165913,-0.306669,0.343429,-0.106415,-0.116147,0.019921,0.558198,0.691024,-0.034639,-2.208591,-0.338563,2.278933,-1.743494,-1.215800,1.362201,0.707423,0.295962,0.121330,-0.277214,-0.029170,0.874920,0.649576,-0.422141
15.210021,1.453683,0.082651,-0.366440,-0.696256,1.378007,1.164530,-0.307996,0.346089,-0.140412,-0.100416,0.004258,0.561715,0.695049,-0.034877,-2.208297,-0.338445,2.278659,-1.743521,-1.214928,1.362847,0.707001,0.295635,0.120726,-0.277117,-0.028452,0.873717,0.650958,-0.422269
15.211117,1.452887,0.080512,-0.363628,-0.698408,1.381663,1.167025,-0.309109,0.343327,-0.169237,-0.090145,-0.010857,0.565146,0.698586,-0.035169,-2.207991,-0.338326,2.278379,-1.743549,-1.214034,1.363500,0.706587,0.299521,0.120356,-0.278366,-0.028887,0.877259,0.652564,-0.419626
15.212097,1.453118,0.076024,-0.362373,-0.698856,1.380690,1.164026,-0.308173,0.334305,-0.194160,-0.085572,-0.026623,0.568421,0.701633,-0.035518,-2.207691,-0.338203,2.278096,-1.743571,-1.213170,1.364144,0.706172,0.300082,0.121427,-0.280132,-0.027175,0.874537,0.650657,-0.417579
15.212975,1.450462,0.076534,-0.361362,-0.697514,1.379291,1.165847,-0.308865,0.323151,-0.220561,-0.082167,-0.045135,0.571751,0.704519,-0.035924,-2.207391,-0.338080,2.277810,-1.743598,-1.212295,1.364802,0.705756,0.299744,0.123507,-0.280660,-0.026970,0.875410,0.653768,-0.419467
15.213962,1.449040,0.075693,-0.362056,-0.696953,1.384932,1.167652,-0.309236,0.314340,-0.251156,-0.076026,-0.066080,0.575100,0.707492,-0.036382,-2.207085,-0.337956,2.277526,-1.743630,-1.211425,1.365456,0.705338,0.300441,0.122915,-0.280751,-0.028363,0.875818,0.651560,-0.417846
15.215016,1.442276,0.075004,-0.360164,-0.698270,1.381509,1.172634,-0.309988,0.307864,-0.282885,-0.068134,-0.086689,0.578059,0.710502,-0.036868,-2.206786,-0.337834,2.277249,-1.743659,-1.210561,1.366101,0.704927,0.300964,0.123189,-0.280443,-0.029112,0.870157,0.649923,-0.417121
15.215945,1.442448,0.072668,-0.358435,-0.696426,1.387369,1.169471,-0.312422,0.300975,-0.313285,-0.061219,-0.106091,0.580364,0.713425,-0.037336,-2.206476,-0.337712,2.276963,-1.743684,-1.209677,1.366745,0.704512,0.304297,0.123475,-0.281576,-0.028141,0.874100,0.645361,-0.415712
15.217013,1.443472,0.075779,-0.355939,-0.696442,1.389078,1.170360,-0.312109,0.292192,-0.342467,-0.056365,-0.124766,0.581993,0.716224,-0.037774,-2.206176,-0.337585,2.276680,-1.743717,-1.208828,1.367394,0.704104,0.303791,0.124367,-0.282209,-0.030041,0.867827,0.648511,-0.410732
15.218152,1.447692,0.080896,-0.359557,-0.697209,1.389217,1.170643,-0.312820,0.285058,-0.370416,-0.050932,-0.141289,0.583089,0.719030,-0.038191,-2.205870,-0.337467,2.276392,-1.743748,-1.207957,1.368049,0.703688,0.303300,0.122795,-0.283657,-0.030250,0.866843,0.648023,-0.411541
15.219035,1.445879,0.084602,-0.352916,-0.698063,1.387679,1.173229,-0.314064,0.282822,-0.394466,-0.043151,-0.153115,0.583770,0.721846,-0.038585,-2.205570,-0.337350,2.276108,-1.743777,-1.207079,1.368703,0.703284,0.301510,0.120347,-0.282303,-0.029806,0.867955,0.648485,-0.410390
15.220046,1.447305,0.084740,-0.351184,-0.697031,1.388380,1.171736,-0.314664,0.285681,-0.411424,-0.033582,-0.158793,0.584141,0.724521,-0.038916,-2.205270,-0.337234,2.275819,-1.743803,-1.206213,1.369340,0.702882,0.301891,0.118285,-0.285224,-0.029112,0.868600,0.645657,-0.407755
15.220954,1.442020,0.091142,-0.351257,-0.696832,1.387426,1.172295,-0.314025,0.294867,-0.421643,-0.021049,-0.158375,0.584500,0.727060,-0.039151,-2.204971,-0.337117,2.275529,-1.743836,-1.205348,1.369990,0.702488,0.301062,0.118185,-0.286038,-0.030296,0.868123,0.647433,-0.406687
15.222137,1.445311,0.085869,-0.350270,-0.697862,1.385488,1.172333,-0.314916,0.308360,-0.424603,-0.007186,-0.152069,0.584989,0.729234,-0.039296,-2.204659,-0.337008,2.275242,-1.743865,-1.204484,1.370641,0.702077,0.303131,0.114853,-0.285650,-0.030590,0.868426,0.646658,-0.407863
15.223072,1.441831,0.086959,-0.349439,-0.700681,1.383304,1.175330,-0.317080,0.321946,-0.420307,0.004770,-0.141284,0.585705,0.730694,-0.039376,-2.204361,-0.336887,2.274957,-1.743893,-1.203589,1.371282,0.701677,0.301962,0.117670,-0.286769,-0.029948,0.871850,0.647629,-0.406437
15.224075,1.441365,0.083064,-0.350440,-0.701480,1.380083,1.173646,-0.316633,0.335324,-0.414557,0.016067,-0.130166,0.587089,0.731477,-0.039392,-2.204055,-0.336771,2.274669,-1.743916,-1.202718,1.371921,0.701286,0.303289,0.116946,-0.286911,-0.027411,0.873519,0.644584,-0.402080
15.225022,1.438262,0.079645,-0.355183,-0.703114,1.377967,1.175953,-0.316866,0.347367,-0.412000,0.026983,-0.122652,0.589423,0.731598,-0.039351,-2.203753,-0.336649,2.274385,-1.743942,-1.201840,1.372559,0.700878,0.303350,0.118794,-0.286427,-0.026905,0.876807,0.646595,-0.403073
15.226108,1.431910,0.078648,-0.353266,-0.701376,1.373067,1.178794,-0.316442,0.354448,-0.413778,0.034858,-0.120834,0.592572,0.730914,-0.039313,-2.203444,-0.336526,2.274105,-1.743966,-1.200953,1.373200,0.700474,0.304475,0.120285,-0.283910,-0.025563,0.878356,0.644271,-0.402561
15.227032,1.434031,0.079654,-0.352574,-0.702153,1.371306,1.178467,-0.316187,0.352866,-0.418887,0.036431,-0.124700,0.596103,0.729397,-0.039337,-2.203128,-0.336406,2.273816,-1.743997,-1.200071,1.373841,0.700071,0.307633,0.120789,-0.285146,-0.027561,0.884027,0.642030,-0.403632
15.227977,1.433269,0.079564,-0.349304,-0.702429,1.369682,1.178892,-0.317321,0.343216,-0.424671,0.031440,-0.131668,0.599535,0.727283,-0.039438,-2.202827,-0.336286,2.273532,-1.744023,-1.199181,1.374474,0.699666,0.306103,0.120066,-0.285233,-0.026972,0.884968,0.642365,-0.404061
15.229010,1.432038,0.084832,-0.348059,-0.703556,1.365019,1.180471,-0.317287,0.331750,-0.430468,0.024533,-0.139357,0.602750,0.724998,-0.039613,-2.202518,-0.336168,2.273241,-1.744050,-1.198282,1.375109,0.699272,0.306061,0.119960,-0.286620,-0.026900,0.885905,0.641986,-0.401772
15.230007,1.432900,0.086719,-0.356797,-0.703160,1.364621,1.181413,-0.317214,0.322602,-0.435536,0.018779,-0.146524,0.605664,0.722782,-0.039874,-2.202213,-0.336057,2.272956,-1.744075,-1.197388,1.375742,0.698870,0.306595,0.117352,-0.287341,-0.026098,0.890757,0.640830,-0.401984
15.231050,1.434846,0.087105,-0.357672,-0.704005,1.366183,1.182388,-0.319095,0.299788,-0.427939,-0.002014,-0.154132,0.608806,0.717669,-0.040582,-2.201605,-0.335826,2.272399,-1.744127,-1.195602,1.377021,0.698077,0.304920,0.116179,-0.282801,-0.026259,0.889595,0.639587,-0.398572
15.232038,1.432673,0.089375,-0.354003,-0.702983,1.367324,1.182437,-0.318873,0.299788,-0.427939,-0.002014,-0.154132,0.608806,0.717669,-0.040582,-2.201605,-0.335826,2.272399,-1.744127,-1.195602,1.377021,0.698077,0.304920,0.116179,-0.282801,-0.026259,0.889595,0.639587,-0.398572
15.232976,1.432607,0.088058,-0.350438,-0.702857,1.368660,1.183518,-0.317952,0.285201,-0.414683,-0.018060,-0.154345,0.608660,0.714660,-0.040931,-2.201301,-0.335715,2.272113,-1.744156,-1.194722,1.377654,0.697680,0.305789,0.115022,-0.284608,-0.027486,0.888341,0.639786,-0.399124
15.233996,1.438392,0.087315,-0.348248,-0.700700,1.375240,1.186258,-0.319145,0.274586,-0.399554,-0.032048,-0.152626,0.607571,0.711811,-0.041225,-2.200992,-0.335598,2.271825,-1.744183,-1.193833,1.378294,0.697274,0.305345,0.115553,-0.286127,-0.027797,0.886366,0.638692,-0.400923
15.235070,1.438614,0.088633,-0.351416,-0.699709,1.378806,1.188903,-0.320552,0.274740,-0.386984,-0.037593,-0.148888,0.605829,0.709664,-0.041448,-2.200700,-0.335480,2.271532,-1.744220,-1.192960,1.378922,0.696875,0.302444,0.115866,-0.287190,-0.030019,0.879976,0.636344,-0.398610
15.236057,1.443128,0.093631,-0.351449,-0.698757,1.382177,1.188260,-0.320151,0.289599,-0.378846,-0.031201,-0.142227,0.603632,0.708552,-0.041582,-2.200395,-0.335366,2.271252,-1.744253,-1.192092,1.379556,0.696483,0.302421,0.115266,-0.285891,-0.031167,0.877212,0.634297,-0.396023
15.236941,1.431867,0.092242,-0.349604,-0.697022,1.385487,1.188608,-0.320347,0.316166,-0.371852,-0.016024,-0.131303,0.600923,0.708270,-0.041632,-2.200097,-0.335260,2.270966,-1.744287,-1.191225,1.380202,0.696090,0.299974,0.112791,-0.285827,-0.032206,0.873842,0.635129,-0.396936
15.238067,1.436267,0.096447,-0.352080,-0.695309,1.389018,1.188476,-0.318940,0.347619,-0.362091,0.001790,-0.116041,0.597644,0.708404,-0.041631,-2.199784,-0.335145,2.270683,-1.744325,-1.190374,1.380833,0.695692,0.304972,0.113310,-0.286380,-0.033832,0.869788,0.634597,-0.396418
15.239057,1.438085,0.095723,-0.349856,-0.696289,1.389886,1.184635,-0.318747,0.376818,-0.347458,0.016391,-0.097309,0.593816,0.708615,-0.041607,-2.199483,-0.335037,2.270397,-1.744365,-1.189504,1.381478,0.695293,0.302977,0.111393,-0.285541,-0.035595,0.867467,0.635476,-0.399557
15.240032,1.439896,0.094071,-0.348353,-0.696359,1.389095,1.183189,-0.318485,0.403645,-0.328772,0.028042,-0.075667,0.589719,0.708920,-0.041563,-2.199181,-0.334927,2.270106,-1.744397,-1.188649,1.382129,0.694891,0.301883,0.111772,-0.286562,-0.034727,0.866765,0.639494,-0.399966
15.241034,1.439307,0.094069,-0.346095,-0.696232,1.388563,1.179997,-0.315790,0.433086,-0.311039,0.041953,-0.053058,0.585916,0.709592,-0.041514,-2.198883,-0.334813,2.269822,-1.744432,-1.187778,1.382769,0.694491,0.300771,0.112534,-0.287226,-0.034697,0.867442,0.641067,-0.400522
15.241982,1.434172,0.093263,-0.350748,-0.698231,1.391091,1.178939,-0.314656,0.467388,-0.298517,0.060952,-0.031654,0.582789,0.710778,-0.041509,-2.198580,-0.334702,2.269528,-1.744468,-1.186903,1.383421,0.694070,0.300904,0.112537,-0.288254,-0.034855,0.868031,0.644466,-0.405955
15.243075,1.441794,0.093345,-0.346475,-0.697381,1.387854,1.174444,-0.314525,0.501790,-0.290917,0.081387,-0.013303,0.580366,0.712131,-0.041563,-2.198277,-0.334588,2.269252,-1.744497,-1.186047,1.384066,0.693654,0.303132,0.112837,-0.285816,-0.032999,0.865239,0.645504,-0.408113
15.244030,1.437936,0.088551,-0.348048,-0.695678,1.385933,1.173873,-0.312004,0.532585,-0.287234,0.100216,0.000872,0.578613,0.713295,-0.041630,-2.197984,-0.334477,2.268959,-1.744534,-1.185168,1.384726,0.693245,0.299516,0.112925,-0.288225,-0.033988,0.869368,0.650548,-0.408552
15.244961,1.434986,0.089728,-0.346406,-0.695924,1.390199,1.172018,-0.308803,0.563900,-0.288350,0.120606,0.012351,0.577482,0.714417,-0.041691,-2.197677,-0.334358,2.268672,-1.744572,-1.184302,1.385384,0.692821,0.301112,0.115187,-0.287223,-0.035647,0.871004,0.651032,-0.413539
15.245952,1.435416,0.087152,-0.343065,-0.695890,1.385621,1.173070,-0.309749,0.595368,-0.293771,0.141995,0.021964,0.576779,0.715407,-0.041776,-2.197376,-0.334246,2.268385,-1.744608,-1.183441,1.386034,0.692389,0.302192,0.114462,-0.287796,-0.035353,0.866243,0.652809,-0.419785
15.247069,1.440246,0.085730,-0.347640,-0.695077,1.386770,1.172469,-0.310969,0.624553,-0.302494,0.162420,0.029161,0.576405,0.716085,-0.041867,-2.197076,-0.334130,2.268090,-1.744644,-1.182560,1.386682,0.691966,0.301778,0.115706,-0.289316,-0.035420,0.870821,0.651900,-0.417780
15.248070,1.438365,0.091418,-0.347485,-0.694954,1.387829,1.173176,-0.308938,0.654022,-0.315133,0.184026,0.034370,0.576369,0.716625,-0.041896,-2.196784,-0.334012,2.267803,-1.744684,-1.181698,1.387326,0.691553,0.299714,0.116491,-0.287366,-0.036296,0.870825,0.653228,-0.415552
15.249012,1.435812,0.093722,-0.336521,-0.693422,1.385354,1.174763,-0.309037,0.683668,-0.328919,0.205920,0.039267,0.576483,0.717010,-0.041857,-2.196479,-0.333906,2.267516,-1.744721,-1.180824,1.387976,0.691128,0.300474,0.113665,-0.287439,-0.036437,0.869822,0.652697,-0.419656
15.250190,1.439546,0.100810,-0.340200,-0.693258,1.386159,1.174063,-0.307438,0.712692,-0.339195,0.226470,0.045990,0.576556,0.717260,-0.041805,-2.196171,-0.333794,2.267212,-1.744761,-1.179941,1.388627,0.690707,0.301313,0.112449,-0.292545,-0.037870,0.871773,0.651046,-0.419302
15.251010,1.442151,0.103562,-0.336058,-0.691977,1.385173,1.175146,-0.308464,0.743036,-0.343404,0.246805,0.056442,0.576543,0.717633,-0.041775,-2.195880,-0.333692,2.266928,-1.744801,-1.179076,1.389273,0.690283,0.300005,0.109226,-0.291256,-0.038130,0.872664,0.652725,-0.422817
15.252010,1.437617,0.096598,-0.339761,-0.694688,1.386088,1.175457,-0.309181,0.775796,-0.339506,0.267386,0.071969,0.576419,0.718195,-0.041771,-2.195585,-0.333589,2.266631,-1.744841,-1.178200,1.389923,0.689869,0.297986,0.107731,-0.292592,-0.039189,0.872086,0.651066,-0.420423
15.253018,1.436785,0.100971,-0.336645,-0.693429,1.384871,1.176463,-0.309162,0.809314,-0.330513,0.287710,0.089608,0.576441,0.718875,-0.041798,-2.195282,-0.333470,2.266340,-1.744873,-1.177319,1.390578,0.689449,0.300110,0.111167,-0.290626,-0.036569,0.871153,0.650924,-0.418991
15.254050,1.431544,0.099883,-0.335458,-0.693867,1.383003,1.177065,-0.309875,0.838908,-0.321618,0.305488,0.103991,0.576935,0.719472,-0.041883,-2.194983,-0.333367,2.266046,-1.744915,-1.176450,1.391227,0.689033,0.300407,0.109033,-0.292137,-0.037776,0.872562,0.650141,-0.419065
15.255102,1.438721,0.098996,-0.340574,-0.693331,1.382955,1.178415,-0.308730,0.861241,-0.312813,0.318193,0.113982,0.577867,0.719802,-0.042047,-2.194673,-0.333256,2.265753,-1.744950,-1.175570,1.391882,0.688620,0.302900,0.109652,-0.292731,-0.037404,0.874716,0.649842,-0.417701
15.256091,1.432966,0.095304,-0.333383,-0.691366,1.383180,1.176659,-0.310147,0.876806,-0.303752,0.326069,0.120372,0.579112,0.719881,-0.042284,-2.194381,-0.333145,2.265468,-1.744991,-1.174704,1.392526,0.688190,0.299371,0.110159,-0.290318,-0.037934,0.875332,0.648920,-0.420072
15.257063,1.428409,0.093914,-0.343180,-0.689529,1.382801,1.178647,-0.309204,0.889386,-0.296810,0.332426,0.123682,0.580659,0.719949,-0.042562,-2.194073,-0.333027,2.265166,-1.745035,-1.173825,1.393185,0.687782,0.302035,0.111928,-0.293724,-0.039736,0.875009,0.650796,-0.417207
15.258126,1.432294,0.095417,-0.338833,-0.690698,1.385081,1.176019,-0.311363,0.897694,-0.291950,0.336064,0.124527,0.582221,0.719983,-0.042833,-2.193764,-0.332914,2.264883,-1.745081,-1.172961,1.393838,0.687361,0.303955,0.112551,-0.288668,-0.041346,0.875301,0.648831,-0.419083
15.259074,1.430932,0.094922,-0.345377,-0.690367,1.388273,1.173060,-0.311611,0.897376,-0.286727,0.332933,0.123253,0.583409,0.719712,-0.043070,-2.193468,-0.332805,2.264587,-1.745120,-1.172090,1.394490,0.686958,0.302102,0.111897,-0.290988,-0.040187,0.873634,0.651942,-0.414871
15.259980,1.430709,0.099002,-0.342708,-0.687875,1.385448,1.172184,-0.312003,0.890126,-0.280749,0.324292,0.119954,0.584212,0.719135,-0.043261,-2.193165,-0.332693,2.264306,-1.745160,-1.171219,1.395156,0.686543,0.302436,0.112067,-0.287529,-0.040418,0.870049,0.654782,-0.414339
15.260961,1.433744,0.102270,-0.345464,-0.687433,1.387963,1.170234,-0.313930,0.877238,-0.272139,0.310676,0.116173,0.584483,0.718235,-0.043407,-2.192865,-0.332586,2.264018,-1.745208,-1.170356,1.395804,0.686131,0.302081,0.109929,-0.288542,-0.042598,0.872264,0.655456,-0.413420
15.262072,1.435955,0.105666,-0.342091,-0.688614,1.391081,1.168590,-0.313898,0.860358,-0.257321,0.292401,0.115335,0.583918,0.717061,-0.043500,-2.192569,-0.332481,2.263734,-1.745253,-1.169485,1.396466,0.685734,0.300379,0.108350,-0.287076,-0.042825,0.869617,0.657463,-0.409588
15.263007,1.442384,0.105787,-0.344438,-0.687768,1.393247,1.167165,-0.315998,0.843800,-0.236586,0.272962,0.118431,0.582658,0.715814,-0.043525,-2.192269,-0.332376,2.263436,-1.745292,-1.168612,1.397134,0.685322,0.299522,0.106875,-0.289019,-0.041691,0.867534,0.659644,-0.409905
15.264084,1.442751,0.107171,-0.349077,-0.687175,1.390749,1.169360,-0.317022,0.832459,-0.213622,0.257188,0.124219,0.581139,0.714743,-0.043464,-2.191981,-0.332271,2.263152,-1.745334,-1.167756,1.397790,0.684924,0.296055,0.106819,-0.287597,-0.042386,0.865031,0.660951,-0.405635
15.264980,1.443929,0.108609,-0.349967,-0.686501,1.393541,1.169403,-0.318503,0.827804,-0.190472,0.246665,0.132342,0.579563,0.713940,-0.043336,-2.191686,-0.332165,2.262871,-1.745379,-1.166880,1.398450,0.684526,0.296087,0.106295,-0.285578,-0.042881,0.868292,0.659166,-0.403818
15.266119,1.447872,0.109223,-0.347084,-0.687880,1.393304,1.169700,-0.318230,0.825967,-0.166228,0.238119,0.142721,0.577922,0.713217,-0.043207,-2.191395,-0.332063,2.262587,-1.745424,-1.166036,1.399098,0.684130,0.295096,0.105535,-0.284798,-0.043281,0.864876,0.658917,-0.400759
15.267063,1.441931,0.113875,-0.349280,-0.687017,1.390579,1.168017,-0.320036,0.826684,-0.142303,0.231789,0.154238,0.576588,0.712659,-0.043115,-2.191102,-0.331958,2.262299,-1.745463,-1.165158,1.399762,0.683733,0.293541,0.105501,-0.286705,-0.041989,0.866400,0.659306,-0.401666
15.268070,1.445351,0.110642,-0.357476,-0.688762,1.389478,1.168442,-0.320663,0.829633,-0.119681,0.227840,0.165701,0.575937,0.712356,-0.043061,-2.190800,-0.331861,2.262018,-1.745507,-1.164279,1.400433,0.683337,0.296191,0.103246,-0.285419,-0.042670,0.868641,0.660836,-0.398004
15.269048,1.444327,0.112489,-0.352947,-0.688651,1.387931,1.164031,-0.319682,0.827658,-0.095982,0.220280,0.175982,0.575901,0.711939,-0.043051,-2.190511,-0.331752,2.261745,-1.745545,-1.163414,1.401092,0.682945,0.294449,0.104935,-0.281458,-0.040879,0.869938,0.660559,-0.396891
15.270118,1.441844,0.110483,-0.358106,-0.691470,1.386257,1.162701,-0.322442,0.818013,-0.072130,0.207250,0.183403,0.576548,0.711281,-0.043111,-2.190216,-0.331652,2.261455,-1.745586,-1.162536,1.401765,0.682549,0.294818,0.104091,-0.283646,-0.040914,0.871298,0.664976,-0.398938
15.270991,1.443373,0.110512,-0.360651,-0.690988,1.377510,1.159563,-0.322635,0.802196,-0.051114,0.190720,0.186141,0.578047,0.710480,-0.043246,-2.189914,-0.331545,2.261178,-1.745619,-1.161661,1.402442,0.682163,0.296142,0.105258,-0.281355,-0.038239,0.873633,0.666594,-0.393591
15.271972,1.445901,0.108272,-0.359466,-0.692207,1.375088,1.157178,-0.323636,0.778857,-0.033540,0.169826,0.183168,0.580196,0.709416,-0.043432,-2.189623,-0.331441,2.260904,-1.745659,-1.160764,1.403114,0.681773,0.294878,0.105148,-0.279789,-0.038579,0.881151,0.669286,-0.393157
15.272971,1.443919,0.106249,-0.364564,-0.691477,1.376214,1.153981,-0.322636,0.750818,-0.020079,0.146792,0.175445,0.582668,0.708238,-0.043648,-2.189334,-0.331332,2.260623,-1.745695,-1.159872,1.403794,0.681385,0.293533,0.106279,-0.280379,-0.037365,0.883220,0.671599,-0.391227
15.274039,1.446035,0.103764,-0.362527,-0.690922,1.373385,1.154474,-0.324139,0.722288,-0.012147,0.125097,0.163900,0.585229,0.707174,-0.043872,-2.189040,-0.331220,2.260354,-1.745735,-1.158994,1.404466,0.680984,0.294469,0.107288,-0.277988,-0.038069,0.882070,0.674860,-0.393338
15.275059,1.448256,0.105629,-0.372672,-0.692320,1.374643,1.154961,-0.325117,0.694392,-0.010223,0.105588,0.149159,0.587573,0.706262,-0.044063,-2.188746,-0.331112,2.260071,-1.745775,-1.158102,1.405142,0.680602,0.293559,0.108652,-0.279288,-0.038615,0.885409,0.674643,-0.390542
15.276088,1.449880,0.101763,-0.369891,-0.689519,1.375577,1.158486,-0.324039,0.667604,-0.013174,0.088207,0.132468,0.589356,0.705500,-0.044170,-2.188457,-0.331006,2.259803,-1.745810,-1.157229,1.405821,0.680214,0.292507,0.107796,-0.274429,-0.037290,0.884345,0.674256,-0.388751
15.276969,1.447915,0.101455,-0.373246,-0.686984,1.379027,1.159060,-0.325192,0.642243,-0.019252,0.072648,0.115245,0.590332,0.704917,-0.044194,-2.188169,-0.330893,2.259526,-1.745856,-1.156340,1.406476,0.679823,0.291792,0.109768,-0.276066,-0.039961,0.883571,0.670978,-0.391105
15.277962,1.446782,0.099465,-0.374385,-0.686246,1.378744,1.161321,-0.324289,0.620530,-0.027680,0.060252,0.099728,0.590360,0.704761,-0.044173,-2.187874,-0.330784,2.259255,-1.745903,-1.155463,1.407150,0.679437,0.292296,0.109777,-0.274115,-0.042148,0.879058,0.669990,-0.388686
15.279008,1.444928,0.103557,-0.368002,-0.688054,1.383135,1.164253,-0.326647,0.585435,-0.047216,0.041854,0.077058,0.587509,0.705750,-0.044007,-2.187287,-0.330568,2.258699,-1.745984,-1.153720,1.408474,0.678667,0.293785,0.108825,-0.277085,-0.040938,0.875451,0.665176,-0.386085
15.280085,1.450439,0.106742,-0.371227,-0.685626,1.387254,1.163449,-0.324756,0.585435,-0.047216,0.041854,0.077058,0.587509,0.705750,-0.044007,-2.187287,-0.330568,2.258699,-1.745984,-1.153720,1.408474,0.678667,0.293785,0.108825,-0.277085,-0.040938,0.875451,0.665176,-0.386085
15.281041,1.445239,0.106895,-0.374959,-0.685848,1.387250,1.166933,-0.325429,0.573542,-0.057538,0.037414,0.068868,0.585283,0.706871,-0.043825,-2.186998,-0.330464,2.258423,-1.746034,-1.152844,1.409146,0.678269,0.291258,0.107427,-0.275792,-0.043170,0.872052,0.666391,-0.390166
15.281985,1.446246,0.103861,-0.383046,-0.685111,1.392630,1.164711,-0.324314,0.564949,-0.064828,0.035103,0.064142,0.582719,0.708143,-0.043608,-2.186704,-0.330354,2.258154,-1.746076,-1.151980,1.409799,0.677878,0.293670,0.107321,-0.273948,-0.042778,0.871849,0.662850,-0.388798
