time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.283062,1.445476,0.097646,-0.379552,-0.685738,1.394269,1.170203,-0.325204,0.552204,-0.067154,0.028579,0.061704,0.579757,0.708918,-0.043393,-2.186411,-0.330242,2.257892,-1.746120,-1.151128,1.410466,0.677483,0.292889,0.108765,-0.269967,-0.043333,0.866191,0.664993,-0.391067
15.284067,1.445393,0.094833,-0.384866,-0.685105,1.395967,1.167881,-0.326317,0.533620,-0.068749,0.017482,0.058276,0.576785,0.709043,-0.043182,-2.186120,-0.330122,2.257613,-1.746162,-1.150271,1.411119,0.677094,0.293509,0.111893,-0.272104,-0.042662,0.865498,0.659920,-0.389492
15.285071,1.442771,0.093576,-0.387604,-0.684817,1.393676,1.172028,-0.323796,0.513692,-0.076078,0.006777,0.051426,0.574363,0.708874,-0.042955,-2.185822,-0.330007,2.257350,-1.746206,-1.149409,1.411775,0.676713,0.293453,0.113246,-0.269687,-0.043157,0.864018,0.662490,-0.387422
15.286063,1.440087,0.088347,-0.381427,-0.684993,1.396173,1.170965,-0.324724,0.492206,-0.089288,-0.003821,0.041143,0.572525,0.708426,-0.042720,-2.185523,-0.329893,2.257083,-1.746250,-1.148537,1.412426,0.676312,0.294647,0.113831,-0.268554,-0.043286,0.866454,0.658481,-0.392610
15.287046,1.436940,0.088514,-0.391735,-0.683965,1.399766,1.172511,-0.321602,0.468900,-0.107393,-0.014843,0.027907,0.571219,0.707775,-0.042510,-2.185227,-0.329767,2.256806,-1.746294,-1.147669,1.413078,0.675919,0.295874,0.116274,-0.271748,-0.042950,0.863942,0.659738,-0.390772
15.288015,1.435394,0.088501,-0.386066,-0.684327,1.395297,1.172463,-0.320971,0.443970,-0.130176,-0.026188,0.011618,0.570469,0.707042,-0.042345,-2.184925,-0.329652,2.256546,-1.746338,-1.146816,1.413733,0.675515,0.297218,0.116099,-0.266749,-0.043809,0.860459,0.658263,-0.397129
15.288980,1.436869,0.087065,-0.391390,-0.681861,1.397188,1.171653,-0.321316,0.414753,-0.153634,-0.040937,-0.006405,0.570024,0.706038,-0.042231,-2.184623,-0.329537,2.256272,-1.746379,-1.145956,1.414395,0.675111,0.297702,0.116019,-0.269682,-0.043341,0.864925,0.658314,-0.398343
15.289988,1.437524,0.089559,-0.392701,-0.683023,1.396756,1.174750,-0.319128,0.383304,-0.175156,-0.058185,-0.023814,0.569721,0.704838,-0.042143,-2.184331,-0.329420,2.256013,-1.746430,-1.145097,1.415044,0.674711,0.296779,0.116626,-0.267152,-0.045476,0.862860,0.659191,-0.397653
15.291057,1.440471,0.091311,-0.388503,-0.683375,1.394850,1.176625,-0.318858,0.352867,-0.193520,-0.075727,-0.038789,0.569503,0.703572,-0.042061,-2.184033,-0.329305,2.255747,-1.746473,-1.144224,1.415698,0.674303,0.296369,0.115331,-0.266769,-0.044164,0.863455,0.656253,-0.402135
15.292067,1.438369,0.090560,-0.397155,-0.682691,1.393167,1.178495,-0.317438,0.326533,-0.208391,-0.091077,-0.050864,0.569441,0.702377,-0.041965,-2.183741,-0.329191,2.255476,-1.746515,-1.143364,1.416342,0.673900,0.295072,0.114511,-0.269306,-0.043768,0.866184,0.654901,-0.402812
15.292971,1.435850,0.089301,-0.392753,-0.683377,1.392600,1.180377,-0.316945,0.305797,-0.220134,-0.102841,-0.060325,0.569563,0.701313,-0.041823,-2.183443,-0.329076,2.255218,-1.746561,-1.142489,1.416998,0.673491,0.296057,0.114865,-0.265262,-0.044262,0.867986,0.653223,-0.405730
15.294048,1.436174,0.088687,-0.400573,-0.681385,1.395642,1.182985,-0.314711,0.286776,-0.228486,-0.114071,-0.068404,0.569749,0.700105,-0.041631,-2.183142,-0.328958,2.254944,-1.746603,-1.141612,1.417651,0.673080,0.296829,0.115289,-0.267329,-0.043372,0.867715,0.651118,-0.406566
15.295074,1.438205,0.088433,-0.397147,-0.680274,1.390334,1.184148,-0.317146,0.267301,-0.234112,-0.126289,-0.076305,0.570030,0.698647,-0.041398,-2.182847,-0.328842,2.254690,-1.746652,-1.140756,1.418297,0.672665,0.296847,0.115640,-0.263988,-0.045189,0.865553,0.649040,-0.411211
15.296025,1.433751,0.087004,-0.397393,-0.681066,1.391165,1.184922,-0.317041,0.249130,-0.237226,-0.138241,-0.083014,0.570442,0.697116,-0.041132,-2.182553,-0.328724,2.254420,-1.746701,-1.139871,1.418945,0.672263,0.295830,0.115718,-0.266023,-0.046047,0.871102,0.648197,-0.406354
15.297008,1.435246,0.088905,-0.396745,-0.679116,1.392746,1.184089,-0.316176,0.234753,-0.239044,-0.147748,-0.088223,0.571141,0.695734,-0.040836,-2.182252,-0.328606,2.254153,-1.746746,-1.139015,1.419587,0.671852,0.297765,0.116288,-0.265919,-0.045019,0.870015,0.647463,-0.406567
15.298061,1.427851,0.089113,-0.392908,-0.679273,1.387876,1.184983,-0.316921,0.224473,-0.240503,-0.154190,-0.092862,0.572338,0.694547,-0.040546,-2.181958,-0.328492,2.253888,-1.746795,-1.138143,1.420240,0.671444,0.296860,0.115271,-0.266422,-0.046699,0.868348,0.648417,-0.408321
15.299042,1.430646,0.087615,-0.399068,-0.679324,1.388620,1.182212,-0.315859,0.217114,-0.240417,-0.158672,-0.096681,0.574035,0.693521,-0.040311,-2.181647,-0.328376,2.253613,-1.746842,-1.137250,1.420892,0.671037,0.300512,0.115182,-0.268665,-0.046351,0.873622,0.647903,-0.406937
15.299945,1.427738,0.085863,-0.399025,-0.680801,1.383181,1.181124,-0.316806,0.210256,-0.238418,-0.163125,-0.100272,0.576135,0.692535,-0.040140,-2.181354,-0.328258,2.253355,-1.746889,-1.136389,1.421541,0.670618,0.298926,0.115840,-0.265786,-0.046064,0.872829,0.650831,-0.409060
15.301007,1.427142,0.086688,-0.399246,-0.679544,1.386407,1.179538,-0.317230,0.201461,-0.235748,-0.169161,-0.105511,0.578557,0.691385,-0.040012,-2.181052,-0.328139,2.253088,-1.746932,-1.135498,1.422194,0.670219,0.299906,0.116492,-0.265710,-0.044362,0.877349,0.651673,-0.407039
15.302015,1.427072,0.088843,-0.400269,-0.677973,1.386310,1.178220,-0.316845,0.190651,-0.233477,-0.176633,-0.113175,0.581171,0.690058,-0.039917,-2.180748,-0.328023,2.252818,-1.746980,-1.134633,1.422856,0.669809,0.300221,0.116087,-0.265999,-0.045441,0.874742,0.653642,-0.406343
15.302959,1.426845,0.085812,-0.396818,-0.676847,1.387208,1.177095,-0.316079,0.179334,-0.230202,-0.184825,-0.121318,0.583620,0.688709,-0.039865,-2.180450,-0.327911,2.252557,-1.747031,-1.133758,1.423508,0.669405,0.300157,0.115005,-0.265792,-0.046714,0.874974,0.655167,-0.407203
15.304095,1.428504,0.087842,-0.393914,-0.677276,1.393140,1.177138,-0.316569,0.170837,-0.225470,-0.191412,-0.127625,0.585588,0.687620,-0.039853,-2.180149,-0.327792,2.252285,-1.747081,-1.132880,1.424165,0.668994,0.299922,0.116380,-0.267493,-0.047477,0.873580,0.656204,-0.408675
15.305019,1.427512,0.086377,-0.397968,-0.672935,1.392307,1.176909,-0.315521,0.170144,-0.222640,-0.191685,-0.132170,0.587156,0.687176,-0.039851,-2.179853,-0.327677,2.252013,-1.747128,-1.132024,1.424817,0.668584,0.299466,0.115475,-0.269567,-0.046938,0.869053,0.656899,-0.407934
15.305979,1.428348,0.086262,-0.398203,-0.671937,1.391352,1.177463,-0.314495,0.178659,-0.222435,-0.184432,-0.134415,0.588284,0.687505,-0.039829,-2.179554,-0.327560,2.251748,-1.747185,-1.131152,1.425479,0.668167,0.299570,0.116053,-0.267472,-0.050785,0.869333,0.656928,-0.409934
15.307097,1.423799,0.092167,-0.399521,-0.670560,1.396842,1.178671,-0.316548,0.193096,-0.221964,-0.173239,-0.132279,0.588605,0.688424,-0.039759,-2.179254,-0.327444,2.251479,-1.747239,-1.130289,1.426138,0.667755,0.298856,0.115986,-0.267428,-0.051327,0.870103,0.656338,-0.411947
15.308062,1.422734,0.091471,-0.396622,-0.669160,1.394590,1.178204,-0.315795,0.208727,-0.218132,-0.162653,-0.124998,0.587937,0.689604,-0.039620,-2.178950,-0.327336,2.251214,-1.747293,-1.129427,1.426793,0.667358,0.301378,0.113205,-0.267409,-0.052417,0.865780,0.655780,-0.408067
15.309035,1.425502,0.100109,-0.399771,-0.667884,1.394890,1.180673,-0.316830,0.221507,-0.208768,-0.156163,-0.113051,0.586374,0.690719,-0.039416,-2.178650,-0.327221,2.250941,-1.747348,-1.128551,1.427451,0.666947,0.301627,0.113498,-0.268892,-0.053360,0.867809,0.656249,-0.409594
15.310125,1.426755,0.101785,-0.394506,-0.669217,1.396733,1.181685,-0.317099,0.231359,-0.192950,-0.153915,-0.096048,0.584157,0.691711,-0.039150,-2.178356,-0.327120,2.250676,-1.747404,-1.127689,1.428103,0.666542,0.300051,0.109212,-0.267435,-0.054176,0.867419,0.653825,-0.407500
15.311099,1.424310,0.102270,-0.397170,-0.668473,1.395840,1.184332,-0.317294,0.241289,-0.171034,-0.153313,-0.073870,0.581738,0.692713,-0.038830,-2.178054,-0.327013,2.250397,-1.747455,-1.126819,1.428757,0.666137,0.299577,0.108586,-0.270481,-0.052589,0.866453,0.653367,-0.407182
15.311976,1.424462,0.103673,-0.403370,-0.668737,1.391942,1.179762,-0.317576,0.253005,-0.146712,-0.151886,-0.049178,0.579717,0.693821,-0.038476,-2.177752,-0.326905,2.250127,-1.747508,-1.125941,1.429412,0.665730,0.300561,0.108352,-0.269190,-0.052955,0.867144,0.650749,-0.406793
15.313047,1.425690,0.103629,-0.403702,-0.668088,1.392046,1.181721,-0.320075,0.262119,-0.121758,-0.152569,-0.024854,0.578301,0.694728,-0.038112,-2.177456,-0.326797,2.249868,-1.747560,-1.125071,1.430072,0.665328,0.299941,0.107513,-0.265959,-0.052221,0.870082,0.655017,-0.406087
15.314038,1.425179,0.098020,-0.403305,-0.669310,1.390840,1.179442,-0.319990,0.264439,-0.095724,-0.158843,-0.002094,0.577472,0.695104,-0.037763,-2.177156,-0.326691,2.249600,-1.747612,-1.124197,1.430728,0.664935,0.299437,0.107702,-0.266280,-0.052595,0.870636,0.653451,-0.401269
15.315100,1.420629,0.095894,-0.397281,-0.668954,1.383709,1.180211,-0.321180,0.262910,-0.073232,-0.167287,0.017026,0.577554,0.695185,-0.037451,-2.176859,-0.326575,2.249331,-1.747662,-1.123329,1.431391,0.664531,0.299559,0.110458,-0.266629,-0.051059,0.871875,0.655843,-0.401530
15.316000,1.423436,0.092972,-0.397248,-0.669668,1.379717,1.178208,-0.323209,0.261758,-0.061110,-0.172844,0.029511,0.578896,0.695355,-0.037183,-2.176553,-0.326461,2.249056,-1.747715,-1.122428,1.432038,0.664139,0.301844,0.111559,-0.269997,-0.051106,0.879395,0.655505,-0.399338
15.316987,1.426152,0.092999,-0.396187,-0.669622,1.374775,1.181064,-0.322022,0.263992,-0.062484,-0.172327,0.034426,0.581483,0.695901,-0.036951,-2.176254,-0.326345,2.248787,-1.747763,-1.121538,1.432699,0.663749,0.299930,0.112832,-0.269825,-0.050043,0.882361,0.657250,-0.395206
15.317944,1.425338,0.092038,-0.396630,-0.668918,1.374636,1.179858,-0.324063,0.273024,-0.076844,-0.163193,0.033216,0.585054,0.697110,-0.036748,-2.175960,-0.326233,2.248516,-1.747812,-1.120647,1.433338,0.663346,0.298449,0.112773,-0.270489,-0.049822,0.887080,0.654549,-0.397683
15.319116,1.424337,0.095432,-0.397909,-0.667781,1.371197,1.179221,-0.325259,0.289878,-0.101222,-0.145432,0.028047,0.589209,0.699107,-0.036562,-2.175659,-0.326121,2.248245,-1.747863,-1.119754,1.433997,0.662966,0.298569,0.113190,-0.270274,-0.050158,0.886656,0.655756,-0.393619
15.320073,1.423009,0.099427,-0.396984,-0.667312,1.369925,1.181101,-0.326497,0.310586,-0.129967,-0.123579,0.021218,0.593322,0.701660,-0.036372,-2.175357,-0.326012,2.247975,-1.747917,-1.118867,1.434660,0.662574,0.299510,0.111729,-0.270396,-0.051084,0.891583,0.657211,-0.391641
15.320981,1.427175,0.100209,-0.398584,-0.667159,1.373462,1.179035,-0.327360,0.329987,-0.156343,-0.103238,0.015192,0.596702,0.704426,-0.036178,-2.175059,-0.325908,2.247707,-1.747968,-1.117966,1.435311,0.662195,0.299890,0.109755,-0.270921,-0.051180,0.892207,0.655307,-0.389247
15.322059,1.420982,0.103618,-0.388416,-0.666048,1.373071,1.180410,-0.326104,0.347431,-0.177151,-0.085541,0.011295,0.599020,0.707332,-0.035995,-2.174765,-0.325799,2.247438,-1.748019,-1.117076,1.435971,0.661803,0.297394,0.109284,-0.269977,-0.050922,0.887713,0.657169,-0.387481
15.323066,1.420841,0.103748,-0.391457,-0.663656,1.376214,1.181128,-0.328084,0.366094,-0.193573,-0.067573,0.009313,0.600332,0.710534,-0.035852,-2.174461,-0.325692,2.247155,-1.748072,-1.116177,1.436624,0.661411,0.300618,0.107732,-0.275414,-0.051742,0.888643,0.656257,-0.390273
15.324000,1.422704,0.100986,-0.393370,-0.662412,1.379470,1.184665,-0.327508,0.387111,-0.206461,-0.048127,0.009328,0.600614,0.714119,-0.035769,-2.174161,-0.325585,2.246885,-1.748129,-1.115303,1.437282,0.661039,0.300541,0.107737,-0.274022,-0.053699,0.885575,0.655714,-0.386443
15.325042,1.420691,0.100630,-0.390963,-0.660408,1.386141,1.183238,-0.329532,0.409485,-0.216402,-0.027928,0.011495,0.599794,0.718066,-0.035716,-2.173862,-0.325473,2.246609,-1.748183,-1.114429,1.437937,0.660647,0.299236,0.109028,-0.272941,-0.054480,0.881778,0.652032,-0.387640
15.326032,1.418314,0.102451,-0.385896,-0.657051,1.388064,1.183667,-0.328545,0.433738,-0.225828,-0.006125,0.015055,0.598093,0.722435,-0.035674,-2.173561,-0.325363,2.246333,-1.748240,-1.113569,1.438587,0.660268,0.300250,0.109275,-0.274428,-0.056052,0.875649,0.653882,-0.383772
15.327048,1.416513,0.101877,-0.382399,-0.656705,1.393056,1.181883,-0.329469,0.461104,-0.235672,0.018412,0.020251,0.595798,0.727307,-0.035667,-2.173256,-0.325256,2.246050,-1.748304,-1.112696,1.439241,0.659882,0.301205,0.108386,-0.276950,-0.058792,0.873743,0.653557,-0.385918
15.328079,1.414779,0.103199,-0.382443,-0.656196,1.395242,1.183132,-0.330596,0.492202,-0.245584,0.046098,0.027735,0.593180,0.732691,-0.035730,-2.172957,-0.325145,2.245766,-1.748363,-1.111844,1.439895,0.659501,0.302029,0.108707,-0.278753,-0.058598,0.869139,0.655600,-0.384207
15.328939,1.412920,0.099026,-0.377207,-0.655337,1.393929,1.180297,-0.330223,0.525505,-0.256153,0.075996,0.036138,0.590588,0.738416,-0.035839,-2.172653,-0.325040,2.245486,-1.748420,-1.110974,1.440549,0.659125,0.302801,0.108151,-0.278885,-0.058671,0.867341,0.654611,-0.382174
15.329962,1.409309,0.103496,-0.377223,-0.656507,1.392730,1.177904,-0.330106,0.559224,-0.268789,0.107071,0.043598,0.588330,0.744283,-0.035977,-2.172346,-0.324925,2.245197,-1.748477,-1.110099,1.441214,0.658740,0.303014,0.110033,-0.280979,-0.058941,0.867480,0.657006,-0.382843
15.331111,1.412588,0.104230,-0.376814,-0.657451,1.394401,1.178067,-0.328333,0.591587,-0.284046,0.137998,0.048863,0.586575,0.750037,-0.036166,-2.172041,-0.324821,2.244915,-1.748532,-1.109237,1.441870,0.658353,0.304713,0.107870,-0.281065,-0.057356,0.869070,0.659651,-0.383241
15.332067,1.412404,0.102473,-0.369853,-0.656676,1.396500,1.177843,-0.331634,0.619747,-0.300081,0.166142,0.051250,0.585334,0.755287,-0.036406,-2.171740,-0.324713,2.244629,-1.748589,-1.108363,1.442535,0.657963,0.303406,0.107766,-0.281772,-0.056097,0.868746,0.660183,-0.387185
15.332979,1.410333,0.100914,-0.368881,-0.656228,1.393132,1.176208,-0.330484,0.646676,-0.317876,0.194041,0.050741,0.584799,0.760134,-0.036648,-2.171437,-0.324604,2.244335,-1.748646,-1.107505,1.443198,0.657593,0.303167,0.108621,-0.285012,-0.056373,0.866451,0.660328,-0.380598
15.334097,1.414449,0.096702,-0.362467,-0.655668,1.392385,1.176462,-0.330409,0.677054,-0.340263,0.225867,0.047619,0.585151,0.764885,-0.036839,-2.171134,-0.324493,2.244052,-1.748701,-1.106631,1.443857,0.657212,0.303724,0.109284,-0.285184,-0.056316,0.869145,0.661753,-0.382989
15.334999,1.412225,0.094888,-0.364931,-0.653262,1.393802,1.180672,-0.331073,0.713053,-0.369077,0.263516,0.042139,0.586369,0.769649,-0.036978,-2.170834,-0.324376,2.243754,-1.748759,-1.105750,1.444523,0.656829,0.301909,0.111496,-0.288672,-0.056514,0.870914,0.662067,-0.383458
15.336064,1.410785,0.094179,-0.361934,-0.652115,1.390662,1.181720,-0.329750,0.756309,-0.405277,0.308232,0.035047,0.588348,0.774561,-0.037083,-2.170534,-0.324262,2.243470,-1.748821,-1.104890,1.445173,0.656442,0.302555,0.112214,-0.287064,-0.058256,0.868779,0.657596,-0.382075
15.337122,1.409641,0.093896,-0.361367,-0.652305,1.391063,1.180323,-0.329181,0.803114,-0.445601,0.356084,0.027839,0.590669,0.779464,-0.037165,-2.170227,-0.324148,2.243180,-1.748879,-1.104009,1.445832,0.656054,0.303283,0.112622,-0.288744,-0.058951,0.872532,0.656991,-0.384995
15.338046,1.407909,0.097389,-0.357466,-0.649122,1.392710,1.179364,-0.325885,0.848229,-0.486246,0.401941,0.020886,0.592934,0.784006,-0.037250,-2.169919,-0.324036,2.242886,-1.748937,-1.103143,1.446502,0.655666,0.303802,0.112823,-0.289107,-0.058318,0.872730,0.658724,-0.386334
15.338984,1.405646,0.098215,-0.354654,-0.649105,1.391366,1.179720,-0.327091,0.889361,-0.524097,0.443252,0.014614,0.594960,0.787933,-0.037375,-2.169616,-0.323929,2.242593,-1.749003,-1.102273,1.447159,0.655263,0.304232,0.111015,-0.290703,-0.060793,0.870494,0.659510,-0.392911
15.340041,1.407384,0.102251,-0.352864,-0.647416,1.387487,1.178538,-0.325821,0.925703,-0.555609,0.478605,0.010507,0.596637,0.791109,-0.037543,-2.169308,-0.323820,2.242297,-1.749063,-1.101392,1.447823,0.654877,0.304911,0.110556,-0.291767,-0.060181,0.871301,0.658994,-0.390436
15.341066,1.405031,0.106800,-0.359716,-0.648405,1.389020,1.177074,-0.324026,0.957580,-0.579157,0.507975,0.009276,0.597991,0.793470,-0.037719,-2.169005,-0.323713,2.242005,-1.749127,-1.100515,1.448483,0.654475,0.304037,0.108655,-0.292766,-0.061308,0.875747,0.660564,-0.393191
15.341956,1.402219,0.106127,-0.359242,-0.646467,1.387670,1.177125,-0.322568,0.982048,-0.592098,0.528505,0.010905,0.598953,0.794601,-0.037899,-2.168696,-0.323610,2.241719,-1.749183,-1.099641,1.449151,0.654072,0.305065,0.106510,-0.289365,-0.059881,0.874423,0.662212,-0.396894
15.343070,1.400606,0.101560,-0.360479,-0.648040,1.390031,1.178916,-0.321044,0.993145,-0.591964,0.535050,0.014287,0.599397,0.793892,-0.038099,-2.168384,-0.323503,2.241430,-1.749245,-1.098760,1.449817,0.653667,0.305807,0.106767,-0.289204,-0.061157,0.874803,0.661787,-0.399669
15.343958,1.401051,0.104128,-0.362574,-0.646021,1.386342,1.178229,-0.322010,0.990499,-0.583142,0.528535,0.016421,0.599592,0.791342,-0.038295,-2.168077,-0.323388,2.241144,-1.749302,-1.097893,1.450469,0.653261,0.306784,0.109183,-0.288958,-0.059188,0.873555,0.660634,-0.402964
15.345045,1.404825,0.100355,-0.362919,-0.646727,1.387080,1.178541,-0.320899,0.978036,-0.571602,0.513546,0.015041,0.599931,0.787347,-0.038450,-2.167770,-0.323285,2.240861,-1.749365,-1.097011,1.451129,0.652860,0.305924,0.107802,-0.287538,-0.060528,0.876265,0.661007,-0.400862
15.346030,1.401820,0.103084,-0.367629,-0.646810,1.390206,1.179934,-0.321862,0.960804,-0.559775,0.494521,0.010668,0.600573,0.782357,-0.038549,-2.167470,-0.323170,2.240571,-1.749423,-1.096144,1.451797,0.652447,0.304179,0.109796,-0.287611,-0.059386,0.876391,0.661132,-0.403296
15.347137,1.401750,0.101744,-0.373593,-0.644220,1.387810,1.181265,-0.321695,0.941993,-0.549137,0.474288,0.003454,0.601585,0.776745,-0.038597,-2.167162,-0.323067,2.240290,-1.749479,-1.095270,1.452449,0.652053,0.305423,0.108483,-0.285220,-0.058863,0.873157,0.659843,-0.401398
15.347988,1.400641,0.102542,-0.373318,-0.641484,1.387623,1.179071,-0.321659,0.918346,-0.537441,0.449742,-0.006021,0.602645,0.770522,-0.038598,-2.166854,-0.322957,2.240012,-1.749545,-1.094385,1.453108,0.651647,0.305574,0.109324,-0.282682,-0.060876,0.876494,0.659092,-0.401985
15.348984,1.403587,0.104551,-0.376056,-0.641432,1.391247,1.179760,-0.321361,0.888136,-0.521314,0.418506,-0.014843,0.603239,0.763783,-0.038566,-2.166550,-0.322850,2.239734,-1.749612,-1.093520,1.453766,0.651243,0.305423,0.108759,-0.282413,-0.062783,0.875470,0.660844,-0.401861
15.350075,1.404954,0.107704,-0.378815,-0.637910,1.389504,1.182839,-0.322565,0.855157,-0.500540,0.383474,-0.020883,0.603217,0.756861,-0.038503,-2.166248,-0.322744,2.239455,-1.749670,-1.092647,1.454427,0.650845,0.303747,0.107814,-0.281083,-0.062305,0.871847,0.660241,-0.402535
15.351050,1.408425,0.111639,-0.383594,-0.638998,1.392321,1.182274,-0.325043,0.823160,-0.475018,0.347731,-0.022715,0.602514,0.750076,-0.038404,-2.165945,-0.322641,2.239174,-1.749740,-1.091768,1.455089,0.650448,0.303205,0.106449,-0.280067,-0.065176,0.874454,0.657631,-0.400336
15.352000,1.409751,0.112130,-0.382266,-0.637525,1.392391,1.180253,-0.324483,0.793145,-0.443557,0.311906,-0.019141,0.600972,0.743580,-0.038288,-2.165650,-0.322542,2.238903,-1.749801,-1.090906,1.455745,0.650058,0.301287,0.104591,-0.277735,-0.063472,0.871538,0.658279,-0.395428
15.352950,1.414193,0.114575,-0.389035,-0.636074,1.395850,1.177046,-0.324992,0.765858,-0.407292,0.277000,-0.011254,0.598719,0.737393,-0.038184,-2.165349,-0.322437,2.238620,-1.749867,-1.090032,1.456411,0.649663,0.300309,0.104375,-0.278288,-0.064236,0.871107,0.660205,-0.396617
15.354068,1.413228,0.116942,-0.389033,-0.633919,1.393569,1.179795,-0.325676,0.742852,-0.368644,0.244792,-0.000388,0.596022,0.731533,-0.038111,-2.165059,-0.322336,2.238356,-1.749933,-1.089180,1.457075,0.649271,0.297878,0.103193,-0.274937,-0.064952,0.867446,0.663330,-0.395601
15.355069,1.416508,0.120999,-0.389877,-0.632522,1.396662,1.177161,-0.325704,0.723501,-0.327605,0.214660,0.013775,0.592959,0.725971,-0.038085,-2.164760,-0.322237,2.238079,-1.750003,-1.088285,1.457733,0.648882,0.298664,0.102316,-0.275472,-0.066438,0.870663,0.661150,-0.394546
15.355984,1.415834,0.123947,-0.391213,-0.632348,1.394407,1.173521,-0.325449,0.707127,-0.283716,0.185991,0.031797,0.589673,0.720752,-0.038118,-2.164466,-0.322141,2.237802,-1.750073,-1.087432,1.458406,0.648485,0.296927,0.100465,-0.275140,-0.067060,0.867790,0.663894,-0.394591
15.357078,1.413269,0.124894,-0.394980,-0.632519,1.394590,1.173084,-0.325980,0.693521,-0.237244,0.158845,0.053192,0.586489,0.715858,-0.038193,-2.164171,-0.322045,2.237531,-1.750137,-1.086566,1.459071,0.648093,0.296897,0.099064,-0.274335,-0.066501,0.869471,0.667290,-0.395064
15.358065,1.414281,0.129005,-0.401047,-0.632036,1.392447,1.171375,-0.325741,0.678588,-0.188683,0.130377,0.075543,0.583701,0.710991,-0.038286,-2.163870,-0.321945,2.237259,-1.750202,-1.085691,1.459740,0.647697,0.298372,0.098859,-0.272924,-0.065778,0.870154,0.668166,-0.394237
15.358957,1.418003,0.128140,-0.398845,-0.633884,1.386734,1.168149,-0.325451,0.656325,-0.137841,0.096059,0.096549,0.581409,0.705796,-0.038400,-2.163578,-0.321850,2.236992,-1.750270,-1.084812,1.460403,0.647297,0.297748,0.096961,-0.270034,-0.065521,0.872190,0.669941,-0.394781
15.360064,1.419426,0.124004,-0.405779,-0.633289,1.390883,1.168541,-0.324807,0.627132,-0.086308,0.056684,0.115046,0.579802,0.700306,-0.038543,-2.163285,-0.321751,2.236721,-1.750330,-1.083935,1.461084,0.646907,0.295437,0.097420,-0.270977,-0.063012,0.877006,0.672743,-0.395295
15.361052,1.424396,0.123412,-0.405956,-0.633158,1.379643,1.168085,-0.324448,0.596913,-0.040199,0.018406,0.129021,0.579250,0.694911,-0.038710,-2.162989,-0.321645,2.236459,-1.750393,-1.083059,1.461763,0.646506,0.295019,0.099718,-0.268105,-0.063112,0.873755,0.672777,-0.396840
15.361949,1.425189,0.122514,-0.409319,-0.631693,1.377924,1.166126,-0.324921,0.569931,-0.004376,-0.014318,0.137473,0.579790,0.689988,-0.038882,-2.162704,-0.321543,2.236194,-1.750456,-1.082164,1.462436,0.646104,0.292511,0.100088,-0.268245,-0.062629,0.884878,0.673243,-0.397600
15.363066,1.426133,0.121092,-0.409762,-0.629977,1.380236,1.164733,-0.324673,0.548626,0.021082,-0.039760,0.142049,0.581024,0.685791,-0.039030,-2.162413,-0.321444,2.235932,-1.750520,-1.081277,1.463116,0.645713,0.291728,0.100537,-0.266459,-0.063376,0.885495,0.674798,-0.396570
15.363997,1.427999,0.120996,-0.409682,-0.630223,1.377605,1.164011,-0.326001,0.533365,0.037963,-0.058215,0.144450,0.582482,0.682365,-0.039150,-2.162120,-0.321341,2.235661,-1.750588,-1.080395,1.463803,0.645311,0.291613,0.101518,-0.266827,-0.064478,0.884171,0.676643,-0.397346
15.364993,1.429806,0.120485,-0.418316,-0.628496,1.376857,1.165630,-0.325819,0.524021,0.047009,-0.069943,0.144988,0.583866,0.679709,-0.039241,-2.161835,-0.321241,2.235396,-1.750650,-1.079506,1.464477,0.644927,0.290459,0.101593,-0.266860,-0.063565,0.886132,0.677117,-0.394678
15.366116,1.425926,0.121647,-0.416091,-0.627566,1.383304,1.164926,-0.327647,0.513856,0.049578,-0.082307,0.141388,0.585023,0.676171,-0.039293,-2.161254,-0.321038,2.234876,-1.750783,-1.077744,1.465826,0.644140,0.291880,0.101657,-0.264665,-0.064960,0.881365,0.676786,-0.391777
