time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.367103,1.426341,0.124545,-0.420003,-0.624411,1.384281,1.163889,-0.325724,0.513856,0.049578,-0.082307,0.141388,0.585023,0.676171,-0.039293,-2.161254,-0.321038,2.234876,-1.750783,-1.077744,1.465826,0.644140,0.291880,0.101657,-0.264665,-0.064960,0.881365,0.676786,-0.391777
15.367997,1.420039,0.128755,-0.417748,-0.622072,1.381673,1.168354,-0.326511,0.505347,0.049804,-0.090495,0.138762,0.584203,0.674803,-0.039294,-2.160962,-0.320941,2.234619,-1.750856,-1.076859,1.466507,0.643733,0.291558,0.100344,-0.262967,-0.067260,0.880259,0.677767,-0.395719
15.369058,1.421242,0.130047,-0.420097,-0.622192,1.387246,1.171709,-0.328310,0.491796,0.054784,-0.103380,0.138494,0.582178,0.673565,-0.039303,-2.160662,-0.320846,2.234350,-1.750928,-1.075981,1.467179,0.643345,0.294220,0.098286,-0.263943,-0.068675,0.881978,0.672871,-0.394035
15.370117,1.418527,0.133717,-0.423536,-0.620943,1.389800,1.174090,-0.327689,0.472473,0.066424,-0.121775,0.141565,0.578977,0.672519,-0.039306,-2.160371,-0.320749,2.234091,-1.750993,-1.075112,1.467836,0.642961,0.293771,0.097906,-0.263267,-0.067924,0.876979,0.669933,-0.390659
15.371075,1.413247,0.130561,-0.426127,-0.621539,1.391925,1.171315,-0.327316,0.447732,0.083183,-0.144748,0.146354,0.574967,0.671717,-0.039315,-2.160071,-0.320655,2.233831,-1.751063,-1.074231,1.468507,0.642565,0.295202,0.096355,-0.262038,-0.068460,0.874960,0.667871,-0.392139
15.371979,1.415544,0.128213,-0.428915,-0.619281,1.394986,1.173918,-0.327886,0.415287,0.103244,-0.173539,0.150228,0.570494,0.670944,-0.039374,-2.159772,-0.320553,2.233572,-1.751129,-1.073372,1.469181,0.642163,0.297576,0.098018,-0.260913,-0.067149,0.872659,0.670566,-0.392872
15.373066,1.415238,0.126492,-0.430301,-0.617431,1.393422,1.173713,-0.328837,0.375087,0.122709,-0.207300,0.150642,0.565981,0.670160,-0.039478,-2.159479,-0.320453,2.233316,-1.751197,-1.072511,1.469851,0.641780,0.295998,0.099187,-0.259531,-0.068599,0.868920,0.667587,-0.391693
15.374047,1.414197,0.127541,-0.433008,-0.618123,1.399459,1.171970,-0.328737,0.333057,0.137528,-0.240663,0.147985,0.561835,0.669794,-0.039597,-2.159178,-0.320352,2.233055,-1.751269,-1.071630,1.470523,0.641394,0.296312,0.100285,-0.259430,-0.069697,0.871291,0.668237,-0.390061
15.374940,1.409140,0.125351,-0.425400,-0.616665,1.396396,1.170531,-0.328676,0.292829,0.146661,-0.270727,0.143171,0.558284,0.670021,-0.039723,-2.158884,-0.320253,2.232800,-1.751337,-1.070784,1.471190,0.641008,0.296694,0.099864,-0.258359,-0.068236,0.865333,0.670007,-0.390379
15.375981,1.410972,0.121250,-0.426528,-0.614533,1.398003,1.172385,-0.330481,0.255204,0.149585,-0.296704,0.135394,0.555543,0.670769,-0.039863,-2.158581,-0.320149,2.232531,-1.751407,-1.069916,1.471866,0.640605,0.298684,0.100919,-0.262036,-0.068840,0.867656,0.671037,-0.390383
15.376957,1.413646,0.117551,-0.431331,-0.613362,1.399000,1.170366,-0.330402,0.224003,0.144118,-0.315133,0.124788,0.553811,0.672305,-0.040001,-2.158288,-0.320043,2.232266,-1.751482,-1.069057,1.472534,0.640230,0.297825,0.103098,-0.261802,-0.070140,0.866574,0.669403,-0.386980
15.377972,1.409497,0.120117,-0.428060,-0.614191,1.393616,1.170123,-0.331220,0.202559,0.128684,-0.323296,0.112409,0.553118,0.674844,-0.040126,-2.157993,-0.319936,2.232013,-1.751552,-1.068187,1.473200,0.639846,0.296310,0.104966,-0.259683,-0.070495,0.865454,0.671456,-0.387273
15.379022,1.410895,0.118664,-0.432080,-0.612331,1.396944,1.174686,-0.331636,0.189121,0.105086,-0.323155,0.098616,0.553288,0.678115,-0.040247,-2.157689,-0.319833,2.231750,-1.751618,-1.067305,1.473874,0.639463,0.298274,0.103771,-0.261663,-0.068969,0.871014,0.671789,-0.385784
15.379985,1.410467,0.120356,-0.428427,-0.613173,1.395854,1.176329,-0.331573,0.179982,0.077136,-0.318480,0.083831,0.554024,0.681779,-0.040385,-2.157397,-0.319726,2.231494,-1.751693,-1.066450,1.474532,0.639076,0.297680,0.104631,-0.260135,-0.070023,0.868281,0.667530,-0.385169
15.380968,1.407979,0.119351,-0.425945,-0.613323,1.393379,1.177168,-0.330819,0.174543,0.047088,-0.310196,0.068888,0.555176,0.685807,-0.040553,-2.157097,-0.319624,2.231225,-1.751758,-1.065575,1.475196,0.638693,0.297623,0.103826,-0.262064,-0.068458,0.869127,0.665870,-0.385388
15.382102,1.406651,0.122448,-0.425595,-0.612757,1.392210,1.176422,-0.331807,0.174104,0.014850,-0.297165,0.053469,0.556765,0.690233,-0.040742,-2.156793,-0.319516,2.230956,-1.751828,-1.064710,1.475868,0.638306,0.298627,0.104357,-0.263426,-0.067514,0.871609,0.665027,-0.387002
15.382998,1.400641,0.119002,-0.421871,-0.612020,1.393059,1.180943,-0.331680,0.177514,-0.018619,-0.280480,0.037183,0.558655,0.694874,-0.040946,-2.156493,-0.319414,2.230690,-1.751895,-1.063828,1.476534,0.637925,0.299616,0.103086,-0.264277,-0.067501,0.873923,0.666439,-0.385370
15.383991,1.404695,0.119976,-0.426628,-0.609216,1.392420,1.178775,-0.331000,0.182110,-0.051594,-0.262659,0.020258,0.560652,0.699542,-0.041157,-2.156186,-0.319306,2.230419,-1.751962,-1.062952,1.477193,0.637540,0.302043,0.104737,-0.265952,-0.067436,0.872163,0.661568,-0.385603
15.385120,1.398385,0.118995,-0.425898,-0.607813,1.391321,1.177855,-0.330815,0.191384,-0.111563,-0.228145,-0.011122,0.564600,0.708880,-0.041572,-2.155581,-0.319097,2.229893,-1.752108,-1.061200,1.478522,0.636763,0.303253,0.105052,-0.264873,-0.070072,0.875066,0.665425,-0.387780
15.386086,1.395943,0.121610,-0.421259,-0.607386,1.390256,1.174677,-0.329090,0.191384,-0.111563,-0.228145,-0.011122,0.564600,0.708880,-0.041572,-2.155581,-0.319097,2.229893,-1.752108,-1.061200,1.478522,0.636763,0.303253,0.105052,-0.264873,-0.070072,0.875066,0.665425,-0.387780
15.386950,1.392147,0.121998,-0.422227,-0.604989,1.387707,1.176072,-0.328077,0.192798,-0.134745,-0.215331,-0.023488,0.566403,0.713231,-0.041795,-2.155272,-0.318994,2.229619,-1.752178,-1.060317,1.479203,0.636366,0.304075,0.103774,-0.267219,-0.069687,0.875789,0.668487,-0.391287
15.387994,1.391620,0.123952,-0.420344,-0.606483,1.388562,1.172217,-0.329163,0.190961,-0.152220,-0.206517,-0.033705,0.568215,0.717246,-0.042001,-2.154968,-0.318892,2.229356,-1.752251,-1.059443,1.479858,0.635967,0.305317,0.103525,-0.266496,-0.071115,0.877198,0.666646,-0.393149
15.389063,1.394949,0.125486,-0.418243,-0.604920,1.387497,1.168764,-0.326811,0.186097,-0.163764,-0.201492,-0.041892,0.570124,0.720883,-0.042164,-2.154660,-0.318791,2.229082,-1.752315,-1.058560,1.480536,0.635579,0.305485,0.102722,-0.267728,-0.069005,0.876670,0.670759,-0.391132
15.389980,1.390608,0.124132,-0.421231,-0.604920,1.385479,1.171205,-0.324392,0.181280,-0.171325,-0.197353,-0.048866,0.572333,0.724192,-0.042303,-2.154360,-0.318686,2.228806,-1.752386,-1.057689,1.481221,0.635172,0.303886,0.102120,-0.269127,-0.069856,0.878448,0.674474,-0.396064
15.391121,1.390993,0.120980,-0.418648,-0.605487,1.389701,1.169418,-0.324448,0.179177,-0.176760,-0.191658,-0.054914,0.574865,0.727290,-0.042470,-2.154051,-0.318582,2.228545,-1.752453,-1.056800,1.481884,0.634767,0.305560,0.102787,-0.267607,-0.069057,0.879631,0.671744,-0.400817
15.392007,1.395069,0.115943,-0.418255,-0.603487,1.384443,1.168345,-0.324015,0.178585,-0.182640,-0.184775,-0.061877,0.577621,0.730178,-0.042669,-2.153744,-0.318474,2.228270,-1.752519,-1.055918,1.482563,0.634359,0.305608,0.104600,-0.269526,-0.067949,0.876585,0.674177,-0.400939
15.393005,1.391555,0.112878,-0.414385,-0.602199,1.389239,1.168946,-0.321928,0.182885,-0.194235,-0.172902,-0.071553,0.580684,0.733124,-0.042849,-2.153447,-0.318363,2.228002,-1.752589,-1.055041,1.483231,0.633953,0.303043,0.106972,-0.269512,-0.069079,0.880928,0.674847,-0.401668
15.394010,1.394707,0.114709,-0.415469,-0.599466,1.391975,1.174667,-0.321129,0.197424,-0.215133,-0.151239,-0.083315,0.584020,0.736516,-0.042985,-2.153139,-0.318253,2.227725,-1.752659,-1.054169,1.483908,0.633542,0.304587,0.108518,-0.271549,-0.069574,0.876099,0.674258,-0.405905
15.395092,1.396670,0.117175,-0.416918,-0.598159,1.391334,1.173634,-0.320958,0.222672,-0.243638,-0.119912,-0.095047,0.587373,0.740484,-0.043096,-2.152835,-0.318147,2.227451,-1.752734,-1.053306,1.484578,0.633127,0.302810,0.107641,-0.271137,-0.071436,0.873593,0.668574,-0.407498
15.396025,1.394445,0.116103,-0.415349,-0.596979,1.392071,1.174434,-0.320243,0.256541,-0.273970,-0.082025,-0.103312,0.590362,0.744959,-0.043189,-2.152539,-0.318044,2.227183,-1.752805,-1.052429,1.485243,0.632723,0.302012,0.106612,-0.270885,-0.071995,0.875013,0.670115,-0.408023
15.397017,1.390696,0.118379,-0.419275,-0.594140,1.393696,1.175238,-0.320725,0.295415,-0.301701,-0.041591,-0.106574,0.592702,0.749626,-0.043243,-2.152232,-0.317935,2.226908,-1.752879,-1.051553,1.485913,0.632311,0.302683,0.107101,-0.271565,-0.072247,0.873692,0.669088,-0.409373
15.397943,1.389498,0.120618,-0.414159,-0.592578,1.391521,1.179286,-0.320076,0.365316,-0.338438,0.026394,-0.099494,0.594769,0.757799,-0.043242,-2.151621,-0.317729,2.226366,-1.753030,-1.049806,1.487232,0.631491,0.304448,0.104917,-0.272223,-0.074752,0.873657,0.664132,-0.409635
15.399075,1.390915,0.125163,-0.415231,-0.591157,1.396480,1.175076,-0.319765,0.365316,-0.338438,0.026394,-0.099494,0.594769,0.757799,-0.043242,-2.151621,-0.317729,2.226366,-1.753030,-1.049806,1.487232,0.631491,0.304448,0.104917,-0.272223,-0.074752,0.873657,0.664132,-0.409635
15.400018,1.391694,0.124203,-0.412251,-0.589335,1.394351,1.176773,-0.319979,0.393016,-0.343835,0.050682,-0.088360,0.594620,0.761054,-0.043200,-2.151316,-0.317629,2.226090,-1.753109,-1.048948,1.487910,0.631077,0.303989,0.102944,-0.272226,-0.075310,0.870027,0.669000,-0.410492
15.401029,1.386301,0.123801,-0.413825,-0.590691,1.397117,1.178365,-0.320388,0.419642,-0.342093,0.071939,-0.072677,0.594213,0.763800,-0.043128,-2.151015,-0.317526,2.225816,-1.753188,-1.048074,1.488566,0.630671,0.303234,0.103476,-0.273658,-0.076080,0.871760,0.667154,-0.410006
15.402079,1.384179,0.126318,-0.417090,-0.587404,1.396618,1.180474,-0.319194,0.445225,-0.336725,0.091171,-0.055361,0.594020,0.765916,-0.043032,-2.150703,-0.317422,2.225543,-1.753258,-1.047200,1.489236,0.630265,0.305723,0.103770,-0.273026,-0.073949,0.869095,0.665685,-0.409255
15.403076,1.383247,0.126079,-0.419564,-0.587413,1.392532,1.181410,-0.321506,0.464459,-0.328523,0.104564,-0.039335,0.594242,0.767005,-0.042936,-2.150396,-0.317321,2.225275,-1.753338,-1.046317,1.489887,0.629845,0.306711,0.102683,-0.271765,-0.076297,0.870029,0.663963,-0.411752
15.403990,1.380724,0.123382,-0.415030,-0.586720,1.388791,1.184160,-0.319317,0.473113,-0.299078,0.103921,-0.011454,0.595804,0.765385,-0.042825,-2.149776,-0.317113,2.224727,-1.753486,-1.044558,1.491216,0.629027,0.307600,0.104230,-0.272772,-0.075134,0.877093,0.660106,-0.411450
15.405162,1.382505,0.119292,-0.417066,-0.586304,1.391209,1.187277,-0.318941,0.473113,-0.299078,0.103921,-0.011454,0.595804,0.765385,-0.042825,-2.149776,-0.317113,2.224727,-1.753486,-1.044558,1.491216,0.629027,0.307600,0.104230,-0.272772,-0.075134,0.877093,0.660106,-0.411450
15.405991,1.374973,0.117136,-0.412954,-0.583536,1.380671,1.185609,-0.318759,0.469557,-0.281616,0.095290,0.001528,0.600378,0.761376,-0.042860,-2.149159,-0.316894,2.224178,-1.753641,-1.042783,1.492530,0.628203,0.310004,0.107392,-0.274052,-0.076420,0.885112,0.658997,-0.412575
15.406954,1.377638,0.117702,-0.414958,-0.582943,1.378992,1.185032,-0.318855,0.469557,-0.281616,0.095290,0.001528,0.600378,0.761376,-0.042860,-2.149159,-0.316894,2.224178,-1.753641,-1.042783,1.492530,0.628203,0.310004,0.107392,-0.274052,-0.076420,0.885112,0.658997,-0.412575
15.407995,1.381733,0.117536,-0.416400,-0.580802,1.380797,1.183397,-0.319939,0.467433,-0.284792,0.090917,0.000731,0.606710,0.756827,-0.042982,-2.148554,-0.316681,2.223635,-1.753798,-1.041012,1.493860,0.627391,0.306236,0.107301,-0.272641,-0.077181,0.884793,0.661438,-0.410302
15.409097,1.383415,0.119568,-0.416211,-0.580250,1.376428,1.186729,-0.320373,0.467433,-0.284792,0.090917,0.000731,0.606710,0.756827,-0.042982,-2.148554,-0.316681,2.223635,-1.753798,-1.041012,1.493860,0.627391,0.306236,0.107301,-0.272641,-0.077181,0.884793,0.661438,-0.410302
15.409974,1.379953,0.121710,-0.409732,-0.579149,1.376253,1.182867,-0.320209,0.482388,-0.294296,0.099455,-0.000649,0.612573,0.752708,-0.043052,-2.147942,-0.316474,2.223080,-1.753950,-1.039221,1.495175,0.626567,0.306651,0.105358,-0.276108,-0.076982,0.888835,0.662189,-0.409799
15.410968,1.385190,0.124097,-0.415001,-0.577249,1.378923,1.183465,-0.320377,0.498081,-0.298003,0.109514,0.000091,0.614755,0.750886,-0.043040,-2.147644,-0.316372,2.222812,-1.754028,-1.038340,1.495835,0.626166,0.303859,0.104265,-0.273604,-0.077908,0.886079,0.661660,-0.409522
15.412020,1.382117,0.125804,-0.409819,-0.574011,1.379983,1.185403,-0.322445,0.498081,-0.298003,0.109514,0.000091,0.614755,0.750886,-0.043040,-2.147644,-0.316372,2.222812,-1.754028,-1.038340,1.495835,0.626166,0.303859,0.104265,-0.273604,-0.077908,0.886079,0.661660,-0.409522
15.413076,1.384539,0.130147,-0.413533,-0.571413,1.386666,1.188277,-0.323322,0.518380,-0.298422,0.122163,0.003323,0.616113,0.749186,-0.042972,-2.147332,-0.316267,2.222527,-1.754114,-1.037456,1.496497,0.625766,0.305329,0.103565,-0.276417,-0.080055,0.885453,0.660045,-0.405508
15.413994,1.378552,0.129136,-0.411258,-0.568997,1.387303,1.186045,-0.322779,0.567223,-0.282732,0.149214,0.022433,0.615647,0.746510,-0.042721,-2.146720,-0.316065,2.221977,-1.754282,-1.035704,1.497803,0.624960,0.306586,0.102118,-0.275822,-0.082799,0.877957,0.659674,-0.404969
15.415077,1.379655,0.128955,-0.412414,-0.567241,1.392829,1.187045,-0.325164,0.567223,-0.282732,0.149214,0.022433,0.615647,0.746510,-0.042721,-2.146720,-0.316065,2.221977,-1.754282,-1.035704,1.497803,0.624960,0.306586,0.102118,-0.275822,-0.082799,0.877957,0.659674,-0.404969
15.416036,1.381251,0.126233,-0.417399,-0.565271,1.398218,1.191219,-0.325677,0.609919,-0.250811,0.167185,0.050463,0.611549,0.744288,-0.042416,-2.146114,-0.315852,2.221436,-1.754452,-1.033980,1.499108,0.624174,0.304991,0.103747,-0.273200,-0.084282,0.867714,0.654965,-0.399425
15.417087,1.375744,0.128198,-0.411049,-0.560979,1.397921,1.189913,-0.325217,0.609919,-0.250811,0.167185,0.050463,0.611549,0.744288,-0.042416,-2.146114,-0.315852,2.221436,-1.754452,-1.033980,1.499108,0.624174,0.304991,0.103747,-0.273200,-0.084282,0.867714,0.654965,-0.399425
15.417970,1.376315,0.131191,-0.412072,-0.560161,1.397588,1.187548,-0.324865,0.629211,-0.235175,0.174674,0.064785,0.608921,0.743700,-0.042279,-2.145798,-0.315751,2.221151,-1.754543,-1.033109,1.499770,0.623770,0.307619,0.102937,-0.276605,-0.087360,0.868608,0.656655,-0.400513
15.418942,1.380630,0.130243,-0.410755,-0.559398,1.398988,1.186441,-0.325026,0.647517,-0.218850,0.181223,0.080701,0.606110,0.743575,-0.042201,-2.145496,-0.315655,2.220878,-1.754627,-1.032249,1.500430,0.623373,0.306725,0.101462,-0.275783,-0.086934,0.868084,0.658676,-0.401096
15.420073,1.383575,0.128822,-0.414163,-0.559255,1.399769,1.187708,-0.325466,0.666477,-0.202014,0.188263,0.098086,0.603411,0.743857,-0.042189,-2.145196,-0.315553,2.220596,-1.754710,-1.031378,1.501099,0.622975,0.304320,0.102025,-0.276400,-0.086580,0.866514,0.659737,-0.400804
15.420999,1.387569,0.128836,-0.412095,-0.557902,1.397228,1.184582,-0.324884,0.689519,-0.188579,0.199509,0.114920,0.601258,0.744630,-0.042219,-2.144895,-0.315448,2.220320,-1.754796,-1.030521,1.501764,0.622573,0.303152,0.102984,-0.275228,-0.085682,0.867129,0.659089,-0.400204
15.421967,1.383281,0.126744,-0.406394,-0.554189,1.398367,1.180586,-0.325408,0.755193,-0.181619,0.242502,0.143013,0.599262,0.747760,-0.042342,-2.144292,-0.315240,2.219760,-1.754976,-1.028773,1.503100,0.621775,0.302638,0.104057,-0.278898,-0.088157,0.867676,0.665992,-0.400292
15.422975,1.383235,0.124344,-0.410143,-0.551275,1.395593,1.180734,-0.324825,0.755193,-0.181619,0.242502,0.143013,0.599262,0.747760,-0.042342,-2.144292,-0.315240,2.219760,-1.754976,-1.028773,1.503100,0.621775,0.302638,0.104057,-0.278898,-0.088157,0.867676,0.665992,-0.400292
15.423997,1.385239,0.124918,-0.405213,-0.550566,1.394715,1.182000,-0.325762,0.796633,-0.187199,0.272826,0.155784,0.599197,0.749894,-0.042394,-2.143992,-0.315133,2.219489,-1.755069,-1.027908,1.503765,0.621368,0.302527,0.105317,-0.277167,-0.089739,0.870714,0.665937,-0.401542
15.424993,1.380051,0.126626,-0.408164,-0.550909,1.396965,1.178820,-0.326305,0.840270,-0.196970,0.305662,0.168436,0.599407,0.752136,-0.042400,-2.143688,-0.315029,2.219201,-1.755158,-1.027031,1.504427,0.620974,0.301394,0.105135,-0.279711,-0.089214,0.871786,0.664865,-0.399775
15.426061,1.379809,0.130137,-0.409221,-0.549784,1.395411,1.180566,-0.326420,0.919031,-0.221687,0.366006,0.187966,0.600119,0.755492,-0.042240,-2.143078,-0.314827,2.218647,-1.755330,-1.025281,1.505760,0.620180,0.303930,0.102845,-0.278078,-0.087745,0.871743,0.666746,-0.398751
15.427096,1.381154,0.130633,-0.409645,-0.547288,1.395524,1.185448,-0.326310,0.919031,-0.221687,0.366006,0.187966,0.600119,0.755492,-0.042240,-2.143078,-0.314827,2.218647,-1.755330,-1.025281,1.505760,0.620180,0.303930,0.102845,-0.278078,-0.087745,0.871743,0.666746,-0.398751
15.428004,1.377363,0.133117,-0.406000,-0.543333,1.394943,1.187093,-0.326858,0.944652,-0.229465,0.384629,0.194534,0.600055,0.755946,-0.042139,-2.142777,-0.314723,2.218366,-1.755422,-1.024412,1.506419,0.619779,0.303213,0.102740,-0.278039,-0.088991,0.872026,0.662109,-0.399103
15.429063,1.378979,0.136727,-0.403231,-0.541754,1.396165,1.185805,-0.327671,0.964223,-0.232451,0.397515,0.202169,0.599536,0.756132,-0.042060,-2.142472,-0.314623,2.218085,-1.755519,-1.023536,1.507066,0.619379,0.304611,0.101503,-0.279602,-0.091444,0.871825,0.660330,-0.397913
15.429974,1.377400,0.134250,-0.407681,-0.540623,1.397949,1.182604,-0.326984,0.981200,-0.230345,0.407320,0.212802,0.598612,0.756480,-0.042007,-2.142168,-0.314527,2.217799,-1.755611,-1.022669,1.507746,0.618990,0.303796,0.099949,-0.281173,-0.091739,0.871240,0.661902,-0.396500
15.430970,1.376488,0.137040,-0.408245,-0.541260,1.392086,1.184833,-0.327115,0.996259,-0.224323,0.414945,0.225342,0.597491,0.757006,-0.041985,-2.141862,-0.314424,2.217523,-1.755702,-1.021813,1.508415,0.618589,0.304072,0.101199,-0.278708,-0.091501,0.868887,0.664826,-0.397822
15.432027,1.380753,0.139442,-0.408868,-0.538271,1.396230,1.183178,-0.328440,1.006050,-0.216326,0.418274,0.236429,0.596369,0.757380,-0.042025,-2.141560,-0.314328,2.217246,-1.755787,-1.020925,1.509072,0.618189,0.304343,0.099951,-0.278530,-0.089709,0.874711,0.662685,-0.397613
15.433042,1.380614,0.143454,-0.408231,-0.540569,1.395360,1.181307,-0.327649,1.010031,-0.206905,0.416970,0.245087,0.595408,0.757514,-0.042139,-2.141260,-0.314231,2.216968,-1.755881,-1.020052,1.509740,0.617803,0.302234,0.099001,-0.278488,-0.091437,0.871031,0.664694,-0.395168
15.434009,1.377241,0.144891,-0.413719,-0.538621,1.389328,1.180325,-0.328115,1.011558,-0.196375,0.413740,0.251853,0.594871,0.757494,-0.042310,-2.140962,-0.314135,2.216694,-1.755965,-1.019179,1.510404,0.617405,0.302252,0.097187,-0.278993,-0.087988,0.872148,0.666732,-0.396894
15.435079,1.381139,0.144873,-0.413133,-0.536828,1.393542,1.182008,-0.325193,1.008178,-0.183991,0.406533,0.255762,0.594747,0.756983,-0.042547,-2.140656,-0.314039,2.216421,-1.756054,-1.018294,1.511077,0.617013,0.303622,0.096621,-0.276250,-0.088711,0.877874,0.667624,-0.395988
15.436002,1.375271,0.147903,-0.411109,-0.534955,1.393450,1.179580,-0.325563,0.997031,-0.168993,0.392747,0.257018,0.594756,0.755787,-0.042868,-2.140356,-0.313942,2.216141,-1.756143,-1.017417,1.511744,0.616601,0.301745,0.096905,-0.276869,-0.089341,0.874201,0.666291,-0.402047
15.437006,1.381085,0.143129,-0.422065,-0.533378,1.390918,1.177913,-0.325561,0.981112,-0.152676,0.374859,0.256997,0.594845,0.754214,-0.043239,-2.140050,-0.313849,2.215864,-1.756233,-1.016548,1.512406,0.616209,0.304239,0.095488,-0.277700,-0.089884,0.873749,0.668554,-0.401214
15.438104,1.378787,0.145746,-0.414229,-0.533509,1.392458,1.180725,-0.324736,0.960882,-0.136070,0.353327,0.255945,0.594909,0.752332,-0.043598,-2.139754,-0.313746,2.215597,-1.756323,-1.015668,1.513078,0.615805,0.301194,0.098018,-0.272395,-0.090204,0.876339,0.670295,-0.401290
15.439104,1.375262,0.149110,-0.416035,-0.530072,1.396874,1.180100,-0.323276,0.937305,-0.121662,0.329382,0.253090,0.594870,0.750264,-0.043933,-2.139452,-0.313651,2.215313,-1.756410,-1.014800,1.513749,0.615395,0.302560,0.096996,-0.276746,-0.088963,0.875748,0.667910,-0.403158
15.440026,1.377087,0.148911,-0.419311,-0.530595,1.392920,1.180443,-0.321768,0.913277,-0.110610,0.305757,0.248715,0.594728,0.748358,-0.044260,-2.139144,-0.313560,2.215038,-1.756506,-1.013934,1.514411,0.614985,0.304077,0.095552,-0.275905,-0.091033,0.871415,0.668684,-0.406118
15.440982,1.378499,0.150172,-0.416626,-0.530766,1.391783,1.181831,-0.321588,0.887553,-0.100416,0.281059,0.244157,0.594221,0.746604,-0.044595,-2.138843,-0.313462,2.214768,-1.756591,-1.013045,1.515083,0.614568,0.302706,0.095723,-0.274179,-0.089265,0.874673,0.668065,-0.409011
15.442095,1.385198,0.154692,-0.423046,-0.529517,1.394768,1.186372,-0.318762,0.860757,-0.091802,0.256089,0.239072,0.593298,0.745026,-0.044935,-2.138548,-0.313368,2.214495,-1.756678,-1.012177,1.515745,0.614153,0.301763,0.095234,-0.275536,-0.087886,0.875509,0.666610,-0.409285
15.443080,1.384794,0.159628,-0.424628,-0.528303,1.397311,1.182115,-0.319402,0.837101,-0.086291,0.234679,0.233748,0.592117,0.743971,-0.045263,-2.138252,-0.313279,2.214227,-1.756766,-1.011306,1.516407,0.613733,0.298697,0.093374,-0.272863,-0.088030,0.873565,0.662625,-0.415172
15.443972,1.379487,0.168643,-0.427692,-0.526939,1.398838,1.180183,-0.319583,0.817126,-0.080662,0.216434,0.230570,0.590607,0.743520,-0.045579,-2.137949,-0.313193,2.213952,-1.756857,-1.010444,1.517086,0.613317,0.298691,0.091183,-0.272165,-0.087953,0.871061,0.666918,-0.413808
15.445074,1.381599,0.169700,-0.425935,-0.526921,1.394308,1.177240,-0.319842,0.794477,-0.068291,0.194717,0.231337,0.588511,0.743131,-0.045875,-2.137647,-0.313113,2.213688,-1.756943,-1.009574,1.517758,0.612908,0.300824,0.086887,-0.270501,-0.088055,0.868680,0.668441,-0.413310
15.446064,1.378183,0.171329,-0.429872,-0.525183,1.395861,1.178685,-0.320476,0.764023,-0.045745,0.164749,0.236151,0.585806,0.742321,-0.046142,-2.137346,-0.313026,2.213414,-1.757029,-1.008692,1.518439,0.612493,0.299941,0.086825,-0.271889,-0.087005,0.874155,0.671824,-0.412976
15.446989,1.381433,0.173454,-0.428982,-0.526249,1.396196,1.175178,-0.318980,0.727221,-0.016476,0.128509,0.243592,0.582875,0.741129,-0.046377,-2.137044,-0.312939,2.213150,-1.757118,-1.007828,1.519100,0.612079,0.301460,0.086286,-0.270096,-0.087501,0.872599,0.670419,-0.411703
15.448003,1.380055,0.177046,-0.425669,-0.526232,1.387072,1.174552,-0.320040,0.686916,0.014859,0.089354,0.251800,0.580232,0.739691,-0.046600,-2.136748,-0.312856,2.212877,-1.757197,-1.006952,1.519775,0.611662,0.299447,0.085461,-0.270441,-0.085349,0.871633,0.673701,-0.414615
15.449011,1.384439,0.178632,-0.434346,-0.528446,1.386748,1.176258,-0.319507,0.647231,0.044690,0.051495,0.259392,0.578381,0.738199,-0.046824,-2.136444,-0.312775,2.212599,-1.757279,-1.006049,1.520453,0.611252,0.300015,0.084042,-0.272251,-0.084328,0.880748,0.674382,-0.412503
15.450017,1.379913,0.177000,-0.429555,-0.527237,1.385553,1.176457,-0.321256,0.610164,0.071057,0.017061,0.265208,0.577507,0.736788,-0.047045,-2.136153,-0.312691,2.212338,-1.757354,-1.005177,1.521120,0.610829,0.297788,0.083591,-0.268157,-0.081198,0.881126,0.672779,-0.413596
