time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.451271,1.383933,0.178565,-0.437556,-0.527450,1.382902,1.174794,-0.321747,0.574593,0.092533,-0.014464,0.267691,0.577523,0.735475,-0.047252,-2.135846,-0.312605,2.212064,-1.757435,-1.004288,1.521792,0.610428,0.299892,0.084736,-0.270775,-0.081407,0.882287,0.672676,-0.410131
15.451971,1.379909,0.176026,-0.432618,-0.525257,1.377049,1.175410,-0.321607,0.540221,0.107617,-0.043047,0.266133,0.578233,0.734330,-0.047433,-2.135554,-0.312520,2.211801,-1.757512,-1.003399,1.522478,0.610018,0.298670,0.084596,-0.267844,-0.080468,0.887107,0.675380,-0.409638
15.452950,1.382780,0.176111,-0.435388,-0.527510,1.377972,1.179054,-0.321762,0.507281,0.116423,-0.068730,0.261422,0.579272,0.733416,-0.047610,-2.135253,-0.312434,2.211531,-1.757596,-1.002499,1.523149,0.609610,0.299517,0.085771,-0.269508,-0.081307,0.890097,0.673560,-0.409460
15.453963,1.384793,0.179215,-0.437689,-0.527085,1.378404,1.178376,-0.320113,0.478005,0.117765,-0.089516,0.253729,0.580468,0.732936,-0.047801,-2.134955,-0.312347,2.211266,-1.757666,-1.001607,1.523818,0.609201,0.297858,0.085987,-0.268258,-0.078223,0.888820,0.669886,-0.409154
15.455153,1.382582,0.179028,-0.438214,-0.524469,1.378429,1.178884,-0.323213,0.454195,0.111104,-0.103791,0.242541,0.581766,0.732976,-0.047995,-2.134660,-0.312266,2.211002,-1.757742,-1.000707,1.524484,0.608781,0.296822,0.084795,-0.267400,-0.077754,0.888297,0.670759,-0.412502
15.455984,1.383496,0.179694,-0.443385,-0.524669,1.379357,1.178450,-0.322445,0.416729,0.085605,-0.121337,0.215541,0.583341,0.733936,-0.048338,-2.134062,-0.312095,2.210472,-1.757902,-0.998952,1.525832,0.607975,0.297272,0.085210,-0.265071,-0.078147,0.887549,0.670850,-0.407977
15.456965,1.382303,0.183316,-0.440162,-0.523345,1.379305,1.179698,-0.323227,0.398915,0.071473,-0.129346,0.201909,0.583112,0.734488,-0.048523,-2.133766,-0.312015,2.210202,-1.757980,-0.998061,1.526492,0.607576,0.297724,0.083744,-0.266848,-0.078507,0.887338,0.669646,-0.406430
15.458074,1.384602,0.190587,-0.446767,-0.522235,1.386903,1.177714,-0.324374,0.398915,0.071473,-0.129346,0.201909,0.583112,0.734488,-0.048523,-2.133766,-0.312015,2.210202,-1.757980,-0.998061,1.526492,0.607576,0.297724,0.083744,-0.266848,-0.078507,0.887338,0.669646,-0.406430
15.459066,1.383327,0.186927,-0.447381,-0.519571,1.384877,1.177485,-0.324657,0.381093,0.060266,-0.138210,0.189969,0.582159,0.734895,-0.048737,-2.133470,-0.311942,2.209944,-1.758059,-0.997182,1.527166,0.607175,0.296837,0.080692,-0.264192,-0.078727,0.880641,0.672163,-0.404383
15.460024,1.381400,0.191276,-0.447698,-0.519911,1.389657,1.181252,-0.326035,0.362374,0.054505,-0.149277,0.181208,0.580464,0.734928,-0.048983,-2.133171,-0.311854,2.209683,-1.758140,-0.996305,1.527829,0.606770,0.297336,0.082839,-0.264171,-0.080348,0.882705,0.672448,-0.403872
15.461028,1.380171,0.189440,-0.454150,-0.519021,1.396643,1.184544,-0.326346,0.342901,0.052336,-0.162013,0.174932,0.578237,0.734521,-0.049255,-2.132873,-0.311776,2.209420,-1.758216,-0.995432,1.528490,0.606378,0.298029,0.080964,-0.264124,-0.079026,0.877541,0.668596,-0.401129
15.461959,1.382685,0.190773,-0.454830,-0.519850,1.392590,1.187497,-0.328520,0.321846,0.051604,-0.176344,0.169197,0.575836,0.733631,-0.049541,-2.132570,-0.311689,2.209162,-1.758293,-0.994579,1.529149,0.605976,0.298476,0.082220,-0.261199,-0.078985,0.870842,0.665464,-0.400603
15.462975,1.381726,0.190739,-0.461808,-0.520252,1.396010,1.190954,-0.328080,0.274275,0.047462,-0.208249,0.153340,0.571802,0.730479,-0.050143,-2.131979,-0.311528,2.208652,-1.758440,-0.992829,1.530462,0.605193,0.297331,0.082222,-0.257898,-0.075961,0.871128,0.659140,-0.397275
15.463993,1.380307,0.189840,-0.461826,-0.520079,1.396289,1.195851,-0.330274,0.274275,0.047462,-0.208249,0.153340,0.571802,0.730479,-0.050143,-2.131979,-0.311528,2.208652,-1.758440,-0.992829,1.530462,0.605193,0.297331,0.082222,-0.257898,-0.075961,0.871128,0.659140,-0.397275
15.465072,1.382169,0.188008,-0.463414,-0.518273,1.396676,1.196469,-0.331133,0.248182,0.041600,-0.224893,0.141540,0.570509,0.728470,-0.050424,-2.131680,-0.311444,2.208396,-1.758515,-0.991949,1.531105,0.604802,0.297974,0.083029,-0.258329,-0.075271,0.871025,0.654536,-0.392974
15.466058,1.378261,0.186205,-0.461847,-0.518473,1.395660,1.196479,-0.329537,0.222549,0.031541,-0.240176,0.127439,0.569796,0.726549,-0.050651,-2.131384,-0.311359,2.208137,-1.758591,-0.991084,1.531757,0.604418,0.297201,0.084371,-0.258114,-0.076243,0.871486,0.654465,-0.391556
15.467028,1.374801,0.187994,-0.458641,-0.517819,1.394122,1.196838,-0.330301,0.200776,0.015613,-0.251220,0.111938,0.569691,0.725021,-0.050824,-2.131081,-0.311272,2.207872,-1.758661,-0.990207,1.532420,0.604017,0.298952,0.085537,-0.259094,-0.075229,0.872403,0.654508,-0.394842
15.467977,1.377030,0.188126,-0.466164,-0.518183,1.395489,1.198088,-0.330724,0.182720,-0.005991,-0.258138,0.095098,0.570106,0.723857,-0.050967,-2.130778,-0.311189,2.207609,-1.758735,-0.989343,1.533070,0.603630,0.300397,0.084925,-0.260868,-0.075004,0.873841,0.654218,-0.393341
15.469006,1.376769,0.191632,-0.467368,-0.516899,1.392730,1.198827,-0.332365,0.166386,-0.030695,-0.263016,0.077473,0.570834,0.722860,-0.051066,-2.130481,-0.311106,2.207356,-1.758805,-0.988471,1.533724,0.603237,0.298968,0.085130,-0.257256,-0.073788,0.872053,0.652914,-0.392518
15.469980,1.375662,0.194414,-0.467430,-0.519742,1.392190,1.198550,-0.332875,0.149570,-0.054564,-0.268601,0.060682,0.571561,0.721771,-0.051101,-2.130183,-0.311024,2.207098,-1.758881,-0.987596,1.534375,0.602851,0.299091,0.083749,-0.257104,-0.074191,0.875167,0.652486,-0.389392
15.471117,1.374441,0.197159,-0.465875,-0.519006,1.394159,1.200449,-0.332435,0.131224,-0.075000,-0.276339,0.045496,0.572105,0.720405,-0.051065,-2.129879,-0.310945,2.206843,-1.758944,-0.986720,1.535021,0.602468,0.299373,0.082717,-0.257343,-0.070687,0.875479,0.652882,-0.388491
15.471971,1.370500,0.197361,-0.460651,-0.518060,1.389131,1.201881,-0.332966,0.112087,-0.092195,-0.285439,0.031040,0.572534,0.718757,-0.050976,-2.129577,-0.310864,2.206576,-1.759015,-0.985838,1.535675,0.602075,0.300286,0.081887,-0.258811,-0.070771,0.874673,0.651697,-0.389724
15.472990,1.375740,0.202591,-0.464656,-0.516787,1.386784,1.199294,-0.332617,0.094674,-0.107392,-0.293550,0.017451,0.572973,0.717097,-0.050863,-2.129274,-0.310780,2.206311,-1.759088,-0.984959,1.536313,0.601687,0.301578,0.081929,-0.261170,-0.070753,0.878468,0.649923,-0.388515
15.473944,1.369395,0.204454,-0.461691,-0.517299,1.385404,1.199152,-0.333848,0.081785,-0.120216,-0.298670,0.006806,0.573434,0.715732,-0.050746,-2.128977,-0.310706,2.206054,-1.759161,-0.984072,1.536967,0.601299,0.298878,0.079769,-0.259523,-0.071199,0.880889,0.652802,-0.389384
15.474972,1.372140,0.208456,-0.465155,-0.517169,1.387827,1.199355,-0.334315,0.072952,-0.128638,-0.301751,0.000370,0.573847,0.714647,-0.050635,-2.128667,-0.310626,2.205786,-1.759227,-0.983197,1.537623,0.600914,0.301682,0.079164,-0.261078,-0.069940,0.881896,0.652880,-0.386948
15.475994,1.373725,0.208598,-0.465057,-0.518156,1.383873,1.197987,-0.333462,0.058939,-0.130970,-0.308366,-0.004318,0.574876,0.712898,-0.050540,-2.128072,-0.310472,2.205270,-1.759359,-0.981418,1.538930,0.600133,0.299419,0.077988,-0.260192,-0.067753,0.883687,0.654604,-0.388071
15.477083,1.372384,0.209490,-0.462312,-0.515996,1.383014,1.197931,-0.332933,0.058939,-0.130970,-0.308366,-0.004318,0.574876,0.712898,-0.050540,-2.128072,-0.310472,2.205270,-1.759359,-0.981418,1.538930,0.600133,0.299419,0.077988,-0.260192,-0.067753,0.883687,0.654604,-0.388071
15.478077,1.376091,0.207181,-0.463012,-0.515141,1.381851,1.197656,-0.332619,0.056663,-0.129335,-0.308474,-0.004814,0.575970,0.712470,-0.050603,-2.127772,-0.310395,2.205005,-1.759431,-0.980535,1.539581,0.599746,0.300268,0.078065,-0.262119,-0.069200,0.885267,0.655200,-0.389395
15.479048,1.372425,0.209560,-0.459815,-0.515672,1.379126,1.198733,-0.333003,0.061851,-0.129865,-0.302194,-0.004222,0.577680,0.712683,-0.050719,-2.127475,-0.310315,2.204745,-1.759500,-0.979647,1.540245,0.599355,0.298265,0.079599,-0.262024,-0.069287,0.886284,0.655557,-0.390121
15.479982,1.376927,0.205721,-0.463397,-0.513755,1.380064,1.195392,-0.333319,0.097083,-0.143642,-0.267010,-0.002180,0.582833,0.715279,-0.050969,-2.126882,-0.310157,2.204217,-1.759636,-0.977867,1.541563,0.598580,0.297297,0.080984,-0.261988,-0.069141,0.886998,0.657731,-0.388794
15.481122,1.379226,0.207070,-0.465654,-0.513065,1.382120,1.194756,-0.333767,0.097083,-0.143642,-0.267010,-0.002180,0.582833,0.715279,-0.050969,-2.126882,-0.310157,2.204217,-1.759636,-0.977867,1.541563,0.598580,0.297297,0.080984,-0.261988,-0.069141,0.886998,0.657731,-0.388794
15.481944,1.373802,0.209421,-0.464127,-0.512152,1.381687,1.194042,-0.331815,0.124573,-0.157141,-0.240225,-0.001815,0.585882,0.717369,-0.051052,-2.126586,-0.310078,2.203956,-1.759705,-0.976981,1.542231,0.598191,0.296551,0.080861,-0.261634,-0.069195,0.886099,0.659002,-0.388251
15.482975,1.377233,0.209498,-0.464776,-0.510634,1.383019,1.196012,-0.332836,0.155135,-0.172582,-0.210829,-0.001508,0.588831,0.719626,-0.051094,-2.126289,-0.309999,2.203691,-1.759775,-0.976103,1.542886,0.597793,0.298570,0.079829,-0.262036,-0.069175,0.884982,0.659144,-0.391981
15.483978,1.377200,0.215776,-0.464829,-0.509080,1.383166,1.194323,-0.332047,0.215419,-0.199128,-0.154508,0.001834,0.593291,0.723964,-0.051037,-2.125694,-0.309847,2.203169,-1.759921,-0.974330,1.544207,0.597015,0.296735,0.077520,-0.262362,-0.070585,0.883667,0.659268,-0.391787
15.485051,1.379994,0.218871,-0.466746,-0.508584,1.386182,1.194657,-0.331584,0.215419,-0.199128,-0.154508,0.001834,0.593291,0.723964,-0.051037,-2.125694,-0.309847,2.203169,-1.759921,-0.974330,1.544207,0.597015,0.296735,0.077520,-0.262362,-0.070585,0.883667,0.659268,-0.391787
15.486029,1.375818,0.220549,-0.462881,-0.506603,1.387494,1.196718,-0.330176,0.274562,-0.207924,-0.104635,0.017310,0.594952,0.728074,-0.050736,-2.125104,-0.309694,2.202640,-1.760066,-0.972580,1.545516,0.596213,0.297451,0.076053,-0.264017,-0.071434,0.879857,0.657376,-0.395769
15.487058,1.374824,0.228860,-0.471715,-0.505243,1.386544,1.197274,-0.330601,0.274562,-0.207924,-0.104635,0.017310,0.594952,0.728074,-0.050736,-2.125104,-0.309694,2.202640,-1.760066,-0.972580,1.545516,0.596213,0.297451,0.076053,-0.264017,-0.071434,0.879857,0.657376,-0.395769
15.488005,1.374814,0.230813,-0.466786,-0.503341,1.389170,1.196385,-0.329437,0.298557,-0.202706,-0.086832,0.030012,0.594555,0.729883,-0.050543,-2.124802,-0.309629,2.202387,-1.760140,-0.971709,1.546169,0.595818,0.297872,0.072464,-0.260021,-0.071948,0.881176,0.657126,-0.395024
15.489068,1.380838,0.233142,-0.466556,-0.504122,1.391795,1.197341,-0.329094,0.313204,-0.187260,-0.079110,0.046859,0.593174,0.731260,-0.050359,-2.124507,-0.309558,2.202122,-1.760214,-0.970832,1.546819,0.595419,0.297606,0.071922,-0.262599,-0.072943,0.878061,0.658000,-0.397370
15.489968,1.376272,0.234771,-0.463115,-0.502272,1.389349,1.197940,-0.327455,0.324388,-0.165852,-0.075637,0.066925,0.591438,0.732592,-0.050198,-2.124217,-0.309488,2.201858,-1.760283,-0.969952,1.547476,0.595015,0.294759,0.071340,-0.263154,-0.071427,0.875994,0.657438,-0.398204
15.491051,1.379765,0.235843,-0.459458,-0.501721,1.388563,1.197913,-0.326202,0.339257,-0.145141,-0.069005,0.088046,0.590156,0.734364,-0.050073,-2.123920,-0.309419,2.201593,-1.760358,-0.969082,1.548127,0.594604,0.296633,0.070898,-0.264780,-0.072314,0.877680,0.656611,-0.401370
15.491993,1.381868,0.238094,-0.458870,-0.504104,1.384865,1.198444,-0.326898,0.359560,-0.128086,-0.057096,0.109008,0.589730,0.736721,-0.049991,-2.123626,-0.309346,2.201321,-1.760431,-0.968198,1.548787,0.594198,0.295061,0.070933,-0.267049,-0.072081,0.879155,0.657123,-0.404059
15.492943,1.382624,0.237148,-0.462450,-0.505090,1.384656,1.198362,-0.325769,0.387081,-0.117380,-0.037775,0.128280,0.590530,0.739692,-0.049944,-2.123330,-0.309276,2.201052,-1.760496,-0.967319,1.549452,0.593792,0.293722,0.070222,-0.267325,-0.068954,0.882365,0.656445,-0.402578
15.494010,1.380267,0.235772,-0.458696,-0.503384,1.377104,1.204019,-0.326585,0.420036,-0.114611,-0.011918,0.143029,0.592733,0.742952,-0.049917,-2.123042,-0.309204,2.200793,-1.760560,-0.966430,1.550105,0.593385,0.293180,0.071109,-0.265647,-0.067310,0.881990,0.656502,-0.404833
15.494949,1.380792,0.235902,-0.457792,-0.501152,1.373543,1.202419,-0.327452,0.454280,-0.119597,0.017123,0.151974,0.596094,0.746208,-0.049894,-2.122742,-0.309130,2.200522,-1.760629,-0.965519,1.550755,0.592983,0.294465,0.072341,-0.267955,-0.068348,0.889905,0.651259,-0.403345
15.496021,1.377028,0.237260,-0.460892,-0.500586,1.371415,1.201198,-0.326773,0.489245,-0.131242,0.048381,0.157130,0.600168,0.749618,-0.049864,-2.122451,-0.309057,2.200256,-1.760701,-0.964633,1.551405,0.592580,0.293929,0.072645,-0.268410,-0.069701,0.892814,0.652869,-0.401565
15.497032,1.379098,0.238368,-0.454414,-0.500954,1.369387,1.201085,-0.327743,0.522591,-0.146181,0.078982,0.160708,0.604376,0.753104,-0.049823,-2.122151,-0.308986,2.199989,-1.760770,-0.963729,1.552069,0.592180,0.295944,0.072540,-0.267303,-0.069572,0.895319,0.654493,-0.403153
15.497964,1.380826,0.239477,-0.449242,-0.502100,1.363908,1.202117,-0.328501,0.551758,-0.162167,0.106415,0.162741,0.608336,0.756453,-0.049753,-2.121856,-0.308913,2.199711,-1.760836,-0.962817,1.552731,0.591783,0.294828,0.072453,-0.270699,-0.068535,0.897108,0.654753,-0.401280
15.498997,1.373153,0.240913,-0.451028,-0.502616,1.366074,1.199868,-0.328198,0.582072,-0.181759,0.135712,0.162428,0.612155,0.760002,-0.049635,-2.121566,-0.308840,2.199433,-1.760898,-0.961916,1.553373,0.591386,0.293703,0.072268,-0.273122,-0.066725,0.901803,0.653665,-0.399740
15.499990,1.370890,0.245968,-0.452755,-0.502275,1.367079,1.199564,-0.327500,0.614550,-0.205890,0.168102,0.158597,0.615757,0.763762,-0.049493,-2.121260,-0.308769,2.199159,-1.760960,-0.961017,1.554033,0.590983,0.297490,0.072075,-0.272441,-0.065663,0.899667,0.656224,-0.400488
15.500991,1.375602,0.249201,-0.451321,-0.501687,1.366022,1.200062,-0.329455,0.639559,-0.229268,0.194861,0.150751,0.618543,0.766992,-0.049368,-2.120964,-0.308702,2.198887,-1.761025,-0.960123,1.554694,0.590575,0.298469,0.070049,-0.271698,-0.065340,0.898454,0.656597,-0.401918
15.502004,1.373683,0.250505,-0.448725,-0.500991,1.368947,1.200904,-0.328837,0.665164,-0.260205,0.226410,0.132319,0.620614,0.771834,-0.049134,-2.120369,-0.308566,2.198335,-1.761154,-0.958323,1.555995,0.589782,0.296897,0.068855,-0.273996,-0.065369,0.896274,0.655685,-0.399446
15.503177,1.372379,0.251197,-0.448865,-0.499133,1.374959,1.200736,-0.328017,0.665164,-0.260205,0.226410,0.132319,0.620614,0.771834,-0.049134,-2.120369,-0.308566,2.198335,-1.761154,-0.958323,1.555995,0.589782,0.296897,0.068855,-0.273996,-0.065369,0.896274,0.655685,-0.399446
15.503975,1.370299,0.251986,-0.442809,-0.497035,1.379280,1.200388,-0.328294,0.676401,-0.270651,0.239943,0.124972,0.620184,0.774323,-0.049015,-2.120070,-0.308494,2.198062,-1.761224,-0.957450,1.556646,0.589373,0.298016,0.069220,-0.274648,-0.066611,0.891831,0.656763,-0.401419
15.504987,1.372049,0.251588,-0.444521,-0.494879,1.380862,1.203022,-0.327515,0.688994,-0.279776,0.254195,0.119423,0.619021,0.777105,-0.048913,-2.119771,-0.308425,2.197778,-1.761293,-0.956570,1.557303,0.588975,0.298215,0.069060,-0.277008,-0.067768,0.885701,0.656416,-0.400576
15.506023,1.377496,0.252382,-0.443478,-0.494683,1.386283,1.201540,-0.328302,0.705538,-0.288748,0.271375,0.116724,0.617412,0.780448,-0.048847,-2.119473,-0.308355,2.197501,-1.761364,-0.955697,1.557961,0.588569,0.297249,0.069774,-0.276259,-0.069148,0.884348,0.653955,-0.402229
15.506948,1.375653,0.253192,-0.440230,-0.495403,1.385727,1.200828,-0.328337,0.728847,-0.299106,0.293945,0.117382,0.615700,0.784552,-0.048828,-2.119185,-0.308288,2.197228,-1.761430,-0.954827,1.558614,0.588174,0.294632,0.069949,-0.277050,-0.068665,0.879291,0.655798,-0.400780
15.508000,1.377368,0.256883,-0.444212,-0.497375,1.387318,1.199833,-0.329344,0.760337,-0.312859,0.323530,0.120004,0.614304,0.789359,-0.048849,-2.118888,-0.308217,2.196945,-1.761494,-0.953941,1.559277,0.587771,0.295210,0.069928,-0.278445,-0.067247,0.879165,0.656299,-0.400660
15.508994,1.381897,0.261883,-0.439399,-0.495109,1.385980,1.200988,-0.329200,0.796017,-0.329698,0.357073,0.122059,0.613419,0.794389,-0.048882,-2.118597,-0.308152,2.196672,-1.761553,-0.953069,1.559933,0.587374,0.294485,0.068687,-0.276739,-0.064784,0.878107,0.657677,-0.398801
15.510129,1.382551,0.260176,-0.439329,-0.494817,1.386004,1.195741,-0.329806,0.832452,-0.346539,0.391135,0.123768,0.612993,0.799320,-0.048898,-2.118308,-0.308088,2.196388,-1.761624,-0.952184,1.560596,0.586969,0.292169,0.066738,-0.279178,-0.066298,0.879359,0.656584,-0.399155
15.511035,1.381388,0.263235,-0.439099,-0.494887,1.386639,1.196643,-0.331324,0.871853,-0.362222,0.426988,0.127326,0.613014,0.804297,-0.048880,-2.118014,-0.308016,2.196105,-1.761689,-0.951295,1.561274,0.586573,0.292266,0.068285,-0.279670,-0.066018,0.880413,0.662475,-0.398244
15.511987,1.380149,0.261978,-0.437440,-0.498233,1.382768,1.194286,-0.332368,0.913084,-0.377418,0.463799,0.132240,0.613417,0.809133,-0.048814,-2.117723,-0.307952,2.195828,-1.761753,-0.950424,1.561929,0.586190,0.292484,0.067164,-0.279547,-0.065239,0.879003,0.661275,-0.395172
15.513090,1.381114,0.263072,-0.440336,-0.494462,1.383155,1.198369,-0.334217,0.951349,-0.392901,0.498133,0.135407,0.614102,0.813324,-0.048694,-2.117428,-0.307880,2.195546,-1.761807,-0.949536,1.562601,0.585798,0.292852,0.068225,-0.280261,-0.061433,0.882426,0.663535,-0.393120
15.514058,1.380856,0.266736,-0.439148,-0.494308,1.383128,1.195570,-0.335227,0.984222,-0.409247,0.528268,0.135334,0.614929,0.816654,-0.048527,-2.117138,-0.307811,2.195268,-1.761879,-0.948660,1.563258,0.585412,0.292695,0.068314,-0.279226,-0.064530,0.882944,0.659963,-0.389711
15.514965,1.377496,0.260878,-0.437853,-0.494657,1.382711,1.198162,-0.335615,1.011390,-0.424038,0.553138,0.134613,0.615586,0.819204,-0.048337,-2.116844,-0.307749,2.194990,-1.761940,-0.947771,1.563917,0.585030,0.292649,0.067005,-0.279810,-0.064073,0.882588,0.662831,-0.387799
15.516025,1.375516,0.266418,-0.438163,-0.492499,1.382241,1.198517,-0.335614,1.033256,-0.437029,0.572886,0.133848,0.615960,0.821045,-0.048149,-2.116549,-0.307671,2.194707,-1.762001,-0.946883,1.564571,0.584645,0.293932,0.070260,-0.280155,-0.063058,0.882094,0.659968,-0.387010
15.517014,1.375318,0.270456,-0.441336,-0.492165,1.381332,1.198202,-0.336241,1.049405,-0.449939,0.587616,0.131550,0.616055,0.822183,-0.047984,-2.116252,-0.307608,2.194429,-1.762067,-0.946003,1.565226,0.584251,0.295023,0.068091,-0.280274,-0.064609,0.883097,0.660048,-0.387219
15.518079,1.373624,0.275319,-0.440530,-0.491701,1.381330,1.200062,-0.337659,1.057487,-0.458812,0.594466,0.129503,0.615658,0.822518,-0.047868,-2.115956,-0.307545,2.194151,-1.762130,-0.945113,1.565884,0.583870,0.294968,0.066641,-0.278719,-0.064306,0.883794,0.660468,-0.386085
15.519027,1.374277,0.277513,-0.439308,-0.493533,1.381148,1.200732,-0.337420,1.055670,-0.459186,0.590954,0.129510,0.614655,0.821874,-0.047807,-2.115658,-0.307482,2.193867,-1.762194,-0.944232,1.566545,0.583490,0.295931,0.064875,-0.279373,-0.064196,0.884352,0.658978,-0.383496
15.519977,1.376587,0.280175,-0.438239,-0.493944,1.377046,1.203788,-0.339607,1.045731,-0.451994,0.578921,0.130673,0.613333,0.820266,-0.047790,-2.115366,-0.307419,2.193588,-1.762251,-0.943344,1.567195,0.583110,0.295367,0.064302,-0.279869,-0.061846,0.883977,0.658296,-0.384071
15.520970,1.375538,0.287876,-0.439686,-0.495125,1.377342,1.203234,-0.338121,1.032640,-0.441396,0.563499,0.131176,0.612212,0.817925,-0.047808,-2.115073,-0.307356,2.193308,-1.762309,-0.942445,1.567850,0.582735,0.293963,0.063481,-0.280286,-0.060907,0.887479,0.655172,-0.379741
15.522079,1.381125,0.284769,-0.444022,-0.495995,1.377110,1.205771,-0.338966,1.018881,-0.428644,0.547052,0.130570,0.611576,0.814939,-0.047855,-2.114783,-0.307302,2.193031,-1.762367,-0.941562,1.568499,0.582344,0.294464,0.060284,-0.279625,-0.059237,0.887055,0.655935,-0.382883
15.523009,1.378962,0.285610,-0.442068,-0.495057,1.373370,1.205107,-0.340501,1.003817,-0.413607,0.529031,0.128462,0.611478,0.811194,-0.047900,-2.114495,-0.307235,2.192754,-1.762424,-0.940667,1.569156,0.581969,0.292015,0.062567,-0.277912,-0.057986,0.888092,0.653961,-0.381505
15.523993,1.377346,0.281830,-0.441232,-0.492219,1.373899,1.208151,-0.339668,0.989010,-0.399647,0.511267,0.123767,0.612009,0.806832,-0.047910,-2.114197,-0.307174,2.192475,-1.762483,-0.939782,1.569818,0.581591,0.292768,0.062630,-0.278733,-0.058369,0.891179,0.654480,-0.378463
15.525074,1.377425,0.282083,-0.445681,-0.492379,1.376441,1.205563,-0.341218,0.976514,-0.389464,0.495764,0.116980,0.613079,0.802229,-0.047899,-2.113906,-0.307107,2.192195,-1.762549,-0.938892,1.570464,0.581212,0.293480,0.065046,-0.279158,-0.060544,0.890363,0.651553,-0.380308
15.526052,1.380960,0.283780,-0.447303,-0.492058,1.375983,1.205869,-0.341019,0.965488,-0.383321,0.481818,0.108881,0.614431,0.797551,-0.047895,-2.113612,-0.307040,2.191919,-1.762606,-0.937996,1.571125,0.580837,0.293639,0.065538,-0.277290,-0.059948,0.888350,0.654658,-0.377472
15.526979,1.376594,0.286184,-0.443148,-0.491655,1.373482,1.204150,-0.342625,0.954056,-0.380087,0.467728,0.099520,0.615828,0.792700,-0.047890,-2.113327,-0.306974,2.191649,-1.762665,-0.937098,1.571776,0.580455,0.291808,0.065201,-0.276588,-0.059759,0.888450,0.654416,-0.378011
15.528002,1.380518,0.290026,-0.451853,-0.489934,1.377783,1.206735,-0.341063,0.942041,-0.377981,0.453039,0.089578,0.617056,0.787689,-0.047863,-2.113027,-0.306912,2.191365,-1.762721,-0.936214,1.572435,0.580089,0.293641,0.064491,-0.278454,-0.059652,0.890282,0.655991,-0.374850
15.528964,1.383578,0.290986,-0.450073,-0.491759,1.377954,1.203291,-0.340174,0.928217,-0.373956,0.436131,0.080757,0.617768,0.782561,-0.047817,-2.112736,-0.306851,2.191096,-1.762784,-0.935332,1.573086,0.579704,0.291682,0.063191,-0.274304,-0.060784,0.886088,0.653644,-0.378210
15.530034,1.384622,0.298783,-0.455652,-0.491226,1.378246,1.203725,-0.340977,0.911944,-0.366157,0.416113,0.074040,0.617723,0.777345,-0.047786,-2.112451,-0.306788,2.190823,-1.762837,-0.934458,1.573743,0.579318,0.290057,0.063249,-0.275254,-0.058529,0.885673,0.657141,-0.380041
15.531036,1.384615,0.299569,-0.461593,-0.490396,1.382918,1.203314,-0.342227,0.894012,-0.354590,0.393716,0.069087,0.616902,0.772067,-0.047771,-2.112161,-0.306734,2.190556,-1.762896,-0.933571,1.574402,0.578943,0.289769,0.060100,-0.272878,-0.058625,0.885928,0.657094,-0.378692
15.532019,1.381473,0.308652,-0.455820,-0.488543,1.381385,1.203916,-0.341661,0.871139,-0.336672,0.365740,0.066322,0.615123,0.766532,-0.047742,-2.111873,-0.306673,2.190289,-1.762958,-0.932709,1.575066,0.578572,0.289779,0.060353,-0.270124,-0.058876,0.881402,0.657626,-0.376376
15.533017,1.387466,0.312039,-0.466190,-0.486959,1.390618,1.203529,-0.341462,0.841034,-0.310005,0.329802,0.067129,0.612325,0.760699,-0.047691,-2.111581,-0.306629,2.190013,-1.763020,-0.931821,1.575712,0.578196,0.291258,0.056549,-0.273118,-0.060137,0.882749,0.657158,-0.377685
15.533971,1.383917,0.319570,-0.464540,-0.487209,1.383785,1.204196,-0.340272,0.805874,-0.273642,0.287484,0.073508,0.608760,0.754809,-0.047641,-2.111296,-0.306577,2.189754,-1.763082,-0.930950,1.576374,0.577814,0.288239,0.055586,-0.268152,-0.061143,0.873482,0.657668,-0.378216
