time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.534980,1.384005,0.323229,-0.470959,-0.487055,1.385770,1.204543,-0.339170,0.766488,-0.227042,0.239399,0.086263,0.604732,0.748917,-0.047607,-2.111004,-0.306530,2.189486,-1.763142,-0.930054,1.577023,0.577428,0.289851,0.052512,-0.269081,-0.060292,0.879900,0.656996,-0.380670
15.536049,1.384144,0.325171,-0.476789,-0.488030,1.385085,1.204164,-0.337388,0.720863,-0.170887,0.184299,0.103853,0.600534,0.742858,-0.047594,-2.110715,-0.306480,2.189229,-1.763200,-0.929185,1.577684,0.577044,0.289809,0.051455,-0.266190,-0.059976,0.878010,0.656818,-0.383026
15.537186,1.389464,0.328648,-0.477638,-0.489878,1.381494,1.206697,-0.336160,0.666937,-0.107654,0.121367,0.123481,0.596523,0.736431,-0.047620,-2.110421,-0.306428,2.188970,-1.763257,-0.928296,1.578347,0.576643,0.289917,0.051286,-0.263820,-0.058589,0.879234,0.657599,-0.386788
15.537995,1.390737,0.327974,-0.479861,-0.492105,1.373835,1.205353,-0.335055,0.607378,-0.042642,0.054184,0.142166,0.593193,0.729742,-0.047678,-2.110140,-0.306379,2.188708,-1.763309,-0.927412,1.579007,0.576252,0.287789,0.050479,-0.264172,-0.056505,0.884023,0.655731,-0.389577
15.538992,1.396378,0.329743,-0.482126,-0.492918,1.370514,1.204943,-0.336242,0.549040,0.017462,-0.010032,0.157414,0.590997,0.723256,-0.047706,-2.109856,-0.306327,2.188450,-1.763359,-0.926513,1.579664,0.575859,0.286549,0.051283,-0.262709,-0.053811,0.889807,0.656467,-0.391558
15.540066,1.395073,0.329353,-0.482780,-0.492661,1.370919,1.201557,-0.333435,0.497179,0.067794,-0.065899,0.167632,0.590068,0.717378,-0.047641,-2.109582,-0.306277,2.188195,-1.763411,-0.925622,1.580315,0.575470,0.283870,0.051118,-0.261920,-0.052656,0.892967,0.657054,-0.389257
15.541068,1.394840,0.328371,-0.490568,-0.490329,1.367846,1.199914,-0.332013,0.454212,0.106714,-0.111248,0.172872,0.590201,0.712354,-0.047486,-2.109292,-0.306224,2.187933,-1.763463,-0.924725,1.580984,0.575069,0.284790,0.052118,-0.262137,-0.052654,0.892997,0.660853,-0.395145
15.542037,1.397647,0.332437,-0.490998,-0.492836,1.365722,1.198465,-0.332619,0.417705,0.135875,-0.148662,0.174404,0.590817,0.708118,-0.047301,-2.109006,-0.306170,2.187682,-1.763522,-0.923816,1.581656,0.574664,0.284925,0.053309,-0.258608,-0.054503,0.895818,0.662538,-0.398015
15.543003,1.396370,0.331778,-0.496454,-0.491853,1.367582,1.200571,-0.333242,0.383561,0.158403,-0.182279,0.173479,0.591284,0.704437,-0.047116,-2.108729,-0.306121,2.187425,-1.763568,-0.922926,1.582313,0.574268,0.283531,0.051946,-0.258659,-0.051721,0.897546,0.664004,-0.396798
15.543978,1.391813,0.332245,-0.495594,-0.491046,1.366935,1.197870,-0.332674,0.350756,0.175885,-0.213187,0.170269,0.591296,0.701226,-0.046930,-2.108443,-0.306066,2.187172,-1.763622,-0.922027,1.582972,0.573867,0.284093,0.052933,-0.256172,-0.052297,0.895149,0.661858,-0.395564
15.544958,1.389321,0.333762,-0.496573,-0.488831,1.368686,1.199942,-0.332794,0.317744,0.189136,-0.242769,0.164724,0.590612,0.698408,-0.046773,-2.108157,-0.306013,2.186913,-1.763676,-0.921133,1.583635,0.573469,0.286327,0.053353,-0.256857,-0.052703,0.895464,0.664623,-0.396767
15.545938,1.387497,0.339255,-0.499470,-0.488799,1.368814,1.202235,-0.333065,0.283125,0.199490,-0.272515,0.157895,0.589021,0.695967,-0.046687,-2.107867,-0.305960,2.186660,-1.763734,-0.920245,1.584293,0.573077,0.287472,0.053270,-0.256672,-0.054423,0.893429,0.662566,-0.396586
15.546961,1.389452,0.342859,-0.501819,-0.487234,1.374130,1.203196,-0.333396,0.246621,0.209600,-0.303245,0.151745,0.586436,0.693987,-0.046675,-2.107576,-0.305914,2.186405,-1.763788,-0.919348,1.584959,0.572684,0.288267,0.051253,-0.255493,-0.054022,0.892950,0.660279,-0.396108
15.547987,1.386173,0.346071,-0.506341,-0.487405,1.375890,1.205227,-0.333390,0.208604,0.222415,-0.335319,0.148122,0.582951,0.692535,-0.046704,-2.107293,-0.305866,2.186153,-1.763844,-0.918471,1.585611,0.572290,0.287414,0.050249,-0.254790,-0.055178,0.887815,0.659614,-0.395582
15.548997,1.380260,0.346399,-0.507207,-0.486191,1.376318,1.206993,-0.335222,0.169554,0.239022,-0.368611,0.147550,0.578815,0.691586,-0.046758,-2.106998,-0.305819,2.185903,-1.763896,-0.917587,1.586270,0.571898,0.289085,0.049450,-0.253029,-0.054675,0.886274,0.657809,-0.395750
15.550034,1.383160,0.348716,-0.507434,-0.487984,1.384586,1.209366,-0.336214,0.126903,0.259070,-0.405039,0.148722,0.574218,0.690892,-0.046859,-2.106701,-0.305766,2.185649,-1.763953,-0.916712,1.586932,0.571512,0.291983,0.050017,-0.253011,-0.055437,0.885984,0.656208,-0.392193
15.551180,1.384003,0.347156,-0.506230,-0.486671,1.387075,1.208342,-0.336176,0.081019,0.279571,-0.443481,0.149441,0.569594,0.690395,-0.047021,-2.106416,-0.305719,2.185396,-1.764001,-0.915847,1.587581,0.571131,0.290650,0.049665,-0.253415,-0.053402,0.878114,0.654178,-0.390440
15.552173,1.384297,0.347879,-0.505157,-0.488247,1.385418,1.209944,-0.336908,0.039221,0.294835,-0.476734,0.148110,0.565698,0.690463,-0.047217,-2.106123,-0.305664,2.185138,-1.764058,-0.914966,1.588240,0.570739,0.290688,0.051338,-0.254844,-0.054403,0.876958,0.655975,-0.390886
15.553081,1.384352,0.347156,-0.509667,-0.487326,1.388103,1.209852,-0.336896,0.007714,0.300354,-0.498921,0.143979,0.563047,0.691406,-0.047423,-2.105837,-0.305610,2.184884,-1.764107,-0.914094,1.588885,0.570351,0.290535,0.051642,-0.255716,-0.052535,0.878648,0.654530,-0.389516
15.554068,1.387996,0.344943,-0.507610,-0.489384,1.384765,1.212262,-0.337418,-0.013597,0.295702,-0.510172,0.136830,0.561682,0.693154,-0.047612,-2.105545,-0.305555,2.184633,-1.764158,-0.913224,1.589541,0.569967,0.290139,0.052550,-0.253517,-0.053057,0.875191,0.654416,-0.389538
15.554996,1.383410,0.342781,-0.509308,-0.488285,1.384496,1.208610,-0.337228,-0.025668,0.281198,-0.511494,0.126533,0.561518,0.695607,-0.047749,-2.105258,-0.305497,2.184374,-1.764205,-0.912346,1.590192,0.569579,0.288273,0.054286,-0.254844,-0.050754,0.878497,0.652116,-0.388584
15.556059,1.383601,0.342649,-0.507662,-0.489049,1.383217,1.209409,-0.336698,-0.028797,0.256017,-0.503071,0.112494,0.562433,0.698719,-0.047832,-2.104969,-0.305436,2.184123,-1.764259,-0.911468,1.590846,0.569191,0.290342,0.055882,-0.254138,-0.051410,0.878114,0.655697,-0.388979
15.556992,1.385308,0.344210,-0.510089,-0.488055,1.383886,1.209992,-0.337923,-0.026253,0.221649,-0.487935,0.094688,0.564079,0.702230,-0.047902,-2.104678,-0.305380,2.183865,-1.764306,-0.910581,1.591503,0.568797,0.290402,0.056677,-0.255514,-0.050458,0.879888,0.655265,-0.390250
15.557948,1.380057,0.347044,-0.506152,-0.488215,1.383619,1.209792,-0.337003,-0.019802,0.181363,-0.468382,0.074829,0.566116,0.706019,-0.047983,-2.104391,-0.305323,2.183610,-1.764357,-0.909715,1.592150,0.568413,0.289326,0.056446,-0.254401,-0.051093,0.878740,0.654619,-0.387789
15.559063,1.382293,0.347062,-0.507635,-0.488360,1.380825,1.209506,-0.337387,-0.010268,0.139206,-0.446084,0.055247,0.568268,0.710064,-0.048082,-2.104095,-0.305270,2.183354,-1.764406,-0.908830,1.592802,0.568022,0.291725,0.055668,-0.256592,-0.050618,0.878565,0.654825,-0.389710
15.560064,1.382269,0.352989,-0.509812,-0.488767,1.382398,1.209619,-0.336177,0.000580,0.097952,-0.423041,0.036824,0.570321,0.714226,-0.048209,-2.103803,-0.305212,2.183097,-1.764457,-0.907941,1.593462,0.567636,0.290926,0.056469,-0.256557,-0.050260,0.882312,0.655719,-0.389238
15.561021,1.380968,0.354619,-0.503687,-0.488201,1.381978,1.213252,-0.337009,0.011698,0.059389,-0.400466,0.019902,0.572142,0.718346,-0.048371,-2.103514,-0.305161,2.182844,-1.764506,-0.907071,1.594110,0.567242,0.290936,0.054194,-0.255845,-0.049570,0.880784,0.655800,-0.391790
15.562079,1.378298,0.352598,-0.505338,-0.488269,1.380396,1.214635,-0.336817,0.023483,0.025537,-0.378449,0.005530,0.573746,0.722431,-0.048586,-2.103220,-0.305106,2.182583,-1.764557,-0.906183,1.594762,0.566852,0.291371,0.054015,-0.259077,-0.049793,0.880750,0.652138,-0.390124
15.563061,1.374173,0.353359,-0.510666,-0.487218,1.378507,1.215618,-0.337688,0.037577,-0.004854,-0.355249,-0.006458,0.575347,0.726644,-0.048860,-2.102926,-0.305047,2.182323,-1.764605,-0.905288,1.595413,0.566456,0.292846,0.055754,-0.258719,-0.049517,0.882710,0.651204,-0.390719
15.563970,1.374606,0.355946,-0.503353,-0.488179,1.375049,1.215576,-0.339050,0.050213,-0.032478,-0.333706,-0.017392,0.576898,0.730722,-0.049173,-2.102627,-0.304991,2.182072,-1.764657,-0.904405,1.596059,0.566074,0.294721,0.055994,-0.256375,-0.050217,0.884401,0.650363,-0.389065
15.565076,1.371959,0.355863,-0.512850,-0.487442,1.377724,1.218529,-0.337895,0.058157,-0.056211,-0.316713,-0.027663,0.578361,0.734404,-0.049513,-2.102330,-0.304937,2.181805,-1.764702,-0.903510,1.596710,0.565692,0.294051,0.055257,-0.259986,-0.048984,0.886907,0.650220,-0.386326
15.566093,1.369918,0.359221,-0.512374,-0.486801,1.373178,1.216740,-0.337721,0.062770,-0.076182,-0.303141,-0.037221,0.579936,0.737783,-0.049891,-2.102033,-0.304880,2.181558,-1.764753,-0.902634,1.597354,0.565296,0.295651,0.056099,-0.255981,-0.049504,0.885159,0.647912,-0.388957
15.567109,1.370103,0.360503,-0.512440,-0.487570,1.372486,1.216581,-0.336753,0.061348,-0.090671,-0.295646,-0.045815,0.581524,0.740728,-0.050336,-2.101735,-0.304828,2.181298,-1.764802,-0.901718,1.598008,0.564907,0.296606,0.055138,-0.256610,-0.049899,0.889537,0.649977,-0.389431
15.568021,1.368126,0.360165,-0.508955,-0.488632,1.369011,1.212638,-0.338830,0.053161,-0.098713,-0.295165,-0.053079,0.583041,0.743212,-0.050840,-2.101436,-0.304771,2.181038,-1.764850,-0.900847,1.598671,0.564508,0.296425,0.055180,-0.256930,-0.048878,0.890423,0.650299,-0.391484
15.569002,1.369289,0.360518,-0.505060,-0.488020,1.368012,1.212583,-0.339169,0.042888,-0.103787,-0.297123,-0.060270,0.584705,0.745461,-0.051356,-2.101139,-0.304714,2.180776,-1.764894,-0.899949,1.599328,0.564132,0.297011,0.055891,-0.258661,-0.047570,0.892953,0.654067,-0.387291
15.570041,1.374064,0.358655,-0.508856,-0.488713,1.370916,1.209071,-0.339001,0.036198,-0.110548,-0.295844,-0.068728,0.586706,0.747760,-0.051842,-2.100845,-0.304657,2.180511,-1.764942,-0.899046,1.599987,0.563746,0.296282,0.056341,-0.260779,-0.047942,0.893519,0.654143,-0.386746
15.570953,1.374499,0.358247,-0.504612,-0.488938,1.370956,1.209136,-0.339422,0.038272,-0.122233,-0.286486,-0.078387,0.589069,0.750382,-0.052290,-2.100560,-0.304596,2.180256,-1.764987,-0.898173,1.600643,0.563353,0.294045,0.057927,-0.259339,-0.047094,0.890991,0.658008,-0.387261
15.571980,1.376185,0.359245,-0.502190,-0.487388,1.374651,1.211448,-0.339783,0.051774,-0.140849,-0.266588,-0.089363,0.591696,0.753388,-0.052698,-2.100267,-0.304539,2.179991,-1.765031,-0.897283,1.601300,0.562963,0.293478,0.058659,-0.261425,-0.046627,0.890086,0.657688,-0.386372
15.572958,1.374238,0.365202,-0.502808,-0.487281,1.377684,1.213565,-0.339708,0.078317,-0.166726,-0.234919,-0.100842,0.594491,0.756915,-0.053039,-2.099975,-0.304479,2.179722,-1.765083,-0.896394,1.601956,0.562581,0.292672,0.058808,-0.262914,-0.047879,0.886509,0.655626,-0.385844
15.574017,1.373162,0.362576,-0.503449,-0.485803,1.377021,1.213057,-0.340374,0.115878,-0.195890,-0.194106,-0.110314,0.597152,0.761026,-0.053281,-2.099681,-0.304426,2.179461,-1.765131,-0.895526,1.602596,0.562200,0.293524,0.056470,-0.262795,-0.047703,0.883404,0.653668,-0.386116
15.575069,1.374305,0.369147,-0.505638,-0.485088,1.382381,1.211884,-0.341886,0.157747,-0.223172,-0.150766,-0.116345,0.599226,0.765411,-0.053434,-2.099386,-0.304363,2.179197,-1.765184,-0.894636,1.603256,0.561813,0.294171,0.058487,-0.262928,-0.048892,0.884514,0.654580,-0.384994
15.576057,1.372162,0.367993,-0.502989,-0.482751,1.383610,1.213985,-0.341849,0.198614,-0.245901,-0.109859,-0.118629,0.600494,0.769733,-0.053532,-2.099094,-0.304313,2.178934,-1.765235,-0.893775,1.603917,0.561435,0.293721,0.055959,-0.262266,-0.049316,0.879738,0.656096,-0.382201
15.576947,1.370613,0.375248,-0.501550,-0.482254,1.383113,1.215213,-0.343223,0.236870,-0.262544,-0.073135,-0.116322,0.601039,0.773879,-0.053602,-2.098797,-0.304256,2.178668,-1.765289,-0.892895,1.604563,0.561057,0.294659,0.057202,-0.263786,-0.051278,0.878429,0.654128,-0.382447
15.578080,1.367065,0.380548,-0.501940,-0.483101,1.385676,1.217100,-0.342563,0.272554,-0.272332,-0.040744,-0.108590,0.601110,0.777872,-0.053680,-2.098501,-0.304206,2.178399,-1.765339,-0.892007,1.605211,0.560677,0.294945,0.054126,-0.264309,-0.051342,0.877875,0.652656,-0.379638
15.579060,1.368282,0.382765,-0.506261,-0.484023,1.383471,1.218753,-0.342742,0.303197,-0.273487,-0.014827,-0.095776,0.600945,0.781467,-0.053796,-2.098202,-0.304158,2.178136,-1.765387,-0.891142,1.605857,0.560292,0.297066,0.052425,-0.264829,-0.050364,0.876624,0.651530,-0.381358
15.580032,1.367106,0.383093,-0.504438,-0.485572,1.381693,1.221167,-0.342727,0.324762,-0.265206,0.001496,-0.079975,0.600767,0.784183,-0.053945,-2.097905,-0.304107,2.177875,-1.765433,-0.890256,1.606508,0.559915,0.296255,0.052027,-0.262856,-0.049220,0.878619,0.649982,-0.381115
15.581177,1.366852,0.384871,-0.504655,-0.486972,1.377603,1.221835,-0.342957,0.337335,-0.251016,0.009237,-0.064147,0.600939,0.785827,-0.054108,-2.097606,-0.304053,2.177607,-1.765477,-0.889380,1.607158,0.559528,0.296620,0.052515,-0.263903,-0.047485,0.880168,0.647628,-0.381228
15.582011,1.371368,0.380714,-0.505415,-0.487878,1.372804,1.223792,-0.343011,0.344152,-0.236055,0.012247,-0.050917,0.601833,0.786480,-0.054267,-2.097311,-0.304001,2.177344,-1.765519,-0.888485,1.607800,0.559151,0.297164,0.052523,-0.264550,-0.046107,0.885417,0.647822,-0.381175
15.583018,1.366080,0.380095,-0.507998,-0.488676,1.372733,1.225199,-0.342997,0.349752,-0.225198,0.015201,-0.041860,0.603658,0.786361,-0.054403,-2.097020,-0.303940,2.177081,-1.765562,-0.887588,1.608447,0.558769,0.294269,0.055009,-0.263848,-0.044941,0.888552,0.645366,-0.380932
15.584189,1.366781,0.378322,-0.499977,-0.488038,1.366385,1.229246,-0.342138,0.356478,-0.221702,0.020534,-0.037917,0.606364,0.785639,-0.054499,-2.096722,-0.303882,2.176822,-1.765606,-0.886703,1.609085,0.558384,0.296871,0.055955,-0.262880,-0.043982,0.888598,0.644265,-0.381110
15.585012,1.370894,0.379358,-0.499300,-0.488995,1.363953,1.228005,-0.340292,0.364629,-0.226560,0.028591,-0.039114,0.609709,0.784512,-0.054554,-2.096425,-0.303822,2.176545,-1.765652,-0.885794,1.609725,0.558003,0.296980,0.057685,-0.267626,-0.044609,0.896232,0.641148,-0.383283
15.586068,1.371798,0.382058,-0.499131,-0.488735,1.365561,1.229649,-0.339238,0.379526,-0.240862,0.043732,-0.043793,0.613571,0.783566,-0.054566,-2.096135,-0.303765,2.176275,-1.765694,-0.884904,1.610371,0.557608,0.294249,0.057565,-0.267491,-0.043367,0.896927,0.641920,-0.386783
15.587002,1.371957,0.384914,-0.498995,-0.487638,1.362663,1.228344,-0.338311,0.404888,-0.263151,0.068497,-0.049881,0.617776,0.783154,-0.054533,-2.095845,-0.303711,2.176009,-1.765738,-0.884003,1.611006,0.557218,0.293993,0.056972,-0.267991,-0.043532,0.895566,0.640765,-0.389087
15.587945,1.374063,0.389520,-0.497305,-0.488063,1.360501,1.230132,-0.337781,0.437582,-0.288154,0.099141,-0.055253,0.621855,0.783135,-0.054471,-2.095549,-0.303658,2.175739,-1.765786,-0.883094,1.611652,0.556821,0.293588,0.056147,-0.268004,-0.044329,0.897631,0.642039,-0.390915
15.589055,1.374752,0.390445,-0.494017,-0.489714,1.363895,1.230709,-0.338176,0.474262,-0.311075,0.131899,-0.057973,0.625354,0.783378,-0.054387,-2.095265,-0.303605,2.175467,-1.765830,-0.882198,1.612284,0.556424,0.292379,0.054464,-0.268821,-0.043694,0.899119,0.640288,-0.391955
15.589969,1.379693,0.395354,-0.499579,-0.489347,1.362189,1.229690,-0.336746,0.514601,-0.331265,0.166604,-0.058415,0.628177,0.783886,-0.054266,-2.094971,-0.303548,2.175194,-1.765867,-0.881305,1.612922,0.556036,0.292355,0.054822,-0.270994,-0.042140,0.896508,0.640441,-0.391455
15.590955,1.373191,0.396444,-0.497726,-0.488858,1.366444,1.229975,-0.335587,0.558275,-0.349380,0.203376,-0.057889,0.630336,0.784603,-0.054119,-2.094683,-0.303497,2.174930,-1.765909,-0.880398,1.613565,0.555630,0.289558,0.052952,-0.268110,-0.042331,0.897217,0.641349,-0.394257
15.591967,1.374386,0.399035,-0.496164,-0.485281,1.370531,1.232623,-0.333831,0.600894,-0.362982,0.238110,-0.056380,0.631589,0.785245,-0.053998,-2.094387,-0.303443,2.174659,-1.765953,-0.879519,1.614200,0.555226,0.292717,0.053088,-0.269197,-0.042654,0.892788,0.641278,-0.396603
15.592959,1.376780,0.400347,-0.494707,-0.482901,1.376150,1.230119,-0.334478,0.639171,-0.370184,0.267658,-0.052957,0.631765,0.785758,-0.053928,-2.094095,-0.303392,2.174388,-1.766007,-0.878640,1.614836,0.554816,0.292075,0.052520,-0.270178,-0.045882,0.888803,0.638929,-0.400179
15.593943,1.374676,0.398827,-0.494524,-0.481537,1.382648,1.230150,-0.334731,0.676598,-0.371705,0.294846,-0.045392,0.631061,0.786592,-0.053918,-2.093807,-0.303340,2.174113,-1.766058,-0.877773,1.615487,0.554414,0.290849,0.052573,-0.270993,-0.047935,0.883228,0.641640,-0.398889
15.594958,1.367610,0.405457,-0.496315,-0.481021,1.382451,1.227566,-0.332384,0.716757,-0.369934,0.323056,-0.033205,0.629886,0.788030,-0.053965,-2.093515,-0.303283,2.173845,-1.766109,-0.876888,1.616119,0.554018,0.291818,0.053973,-0.271219,-0.048937,0.876516,0.641815,-0.398455
15.596006,1.372790,0.404822,-0.496034,-0.480989,1.383274,1.227435,-0.333915,0.754361,-0.364690,0.348241,-0.018565,0.628387,0.789631,-0.054065,-2.093212,-0.303234,2.173573,-1.766158,-0.876018,1.616774,0.553604,0.295251,0.051394,-0.270520,-0.049202,0.877021,0.644652,-0.403246
15.596989,1.372675,0.406284,-0.497658,-0.480875,1.383987,1.228153,-0.333078,0.783393,-0.354108,0.365362,-0.003101,0.626585,0.790880,-0.054202,-2.092926,-0.303178,2.173303,-1.766206,-0.875139,1.617410,0.553206,0.292784,0.052470,-0.271008,-0.049009,0.876605,0.645229,-0.400268
15.598026,1.375593,0.407019,-0.499502,-0.481971,1.381083,1.225784,-0.333265,0.806619,-0.340952,0.377312,0.012113,0.624851,0.791847,-0.054313,-2.092633,-0.303126,2.173030,-1.766254,-0.874272,1.618057,0.552804,0.292751,0.052413,-0.270276,-0.048870,0.875862,0.644641,-0.402023
15.598970,1.375833,0.408406,-0.493124,-0.480560,1.378981,1.225793,-0.334048,0.827119,-0.328583,0.387334,0.025810,0.623464,0.792613,-0.054342,-2.092344,-0.303073,2.172760,-1.766301,-0.873402,1.618715,0.552400,0.291397,0.052801,-0.269653,-0.047560,0.879225,0.647334,-0.401752
15.599943,1.372783,0.408360,-0.494893,-0.481087,1.382008,1.223412,-0.332856,0.847318,-0.318849,0.397739,0.037535,0.622499,0.793279,-0.054288,-2.092059,-0.303019,2.172482,-1.766353,-0.872517,1.619363,0.552004,0.291121,0.052711,-0.272771,-0.048619,0.880763,0.647272,-0.400167
15.600980,1.374261,0.407549,-0.487201,-0.480168,1.381108,1.223604,-0.333992,0.869339,-0.312936,0.410445,0.047366,0.621965,0.794012,-0.054188,-2.091763,-0.302963,2.172209,-1.766400,-0.871643,1.620020,0.551596,0.292469,0.053366,-0.271888,-0.047808,0.877491,0.649714,-0.402590
15.601955,1.376283,0.404823,-0.484618,-0.478812,1.380688,1.220678,-0.334415,0.893394,-0.311889,0.425927,0.054666,0.621825,0.794810,-0.054045,-2.091475,-0.302904,2.171928,-1.766450,-0.870766,1.620669,0.551197,0.291845,0.054459,-0.275954,-0.048478,0.878795,0.649850,-0.400410
15.603026,1.376788,0.406910,-0.487875,-0.478195,1.381343,1.222608,-0.334255,0.924031,-0.318731,0.448497,0.059475,0.622204,0.795939,-0.053824,-2.091186,-0.302846,2.171646,-1.766504,-0.869887,1.621331,0.550802,0.290732,0.056431,-0.277159,-0.049432,0.878977,0.652818,-0.399630
15.604079,1.378580,0.405580,-0.484081,-0.477490,1.382973,1.223066,-0.332631,0.962716,-0.333520,0.479200,0.062842,0.623027,0.797485,-0.053530,-2.090892,-0.302790,2.171369,-1.766556,-0.869003,1.621987,0.550401,0.290659,0.056122,-0.275846,-0.049763,0.878896,0.651288,-0.400150
15.605062,1.376170,0.409319,-0.485103,-0.477075,1.383336,1.222679,-0.333830,1.005830,-0.353176,0.514398,0.065539,0.624025,0.799221,-0.053199,-2.090605,-0.302729,2.171089,-1.766609,-0.868134,1.622634,0.549993,0.289953,0.057480,-0.278013,-0.050153,0.877828,0.651273,-0.403558
15.605984,1.370951,0.412493,-0.484265,-0.476093,1.379532,1.222716,-0.334121,1.050547,-0.375176,0.551359,0.067864,0.625067,0.801000,-0.052859,-2.090312,-0.302674,2.170812,-1.766659,-0.867253,1.623288,0.549584,0.291051,0.056226,-0.277514,-0.050234,0.877303,0.651760,-0.401109
15.606971,1.372435,0.418789,-0.485507,-0.477120,1.380391,1.224020,-0.334733,1.090225,-0.394436,0.583733,0.070276,0.625876,0.802449,-0.052517,-2.090017,-0.302619,2.170529,-1.766711,-0.866377,1.623946,0.549186,0.293323,0.055219,-0.277693,-0.050803,0.880494,0.651548,-0.400499
15.608056,1.370727,0.419797,-0.482357,-0.474316,1.381481,1.221288,-0.335872,1.118434,-0.405461,0.605236,0.073394,0.626202,0.803242,-0.052182,-2.089723,-0.302573,2.170257,-1.766758,-0.865492,1.624590,0.548793,0.292431,0.052818,-0.277169,-0.049535,0.879423,0.650407,-0.399350
15.608964,1.369011,0.421398,-0.486282,-0.472603,1.376716,1.219241,-0.333989,1.135947,-0.407066,0.616262,0.077863,0.626179,0.803510,-0.051893,-2.089427,-0.302519,2.169973,-1.766814,-0.864602,1.625249,0.548396,0.293496,0.053138,-0.279062,-0.052004,0.878967,0.653663,-0.397288
15.610003,1.374654,0.421765,-0.490483,-0.473719,1.378114,1.217054,-0.333580,1.144813,-0.400045,0.618483,0.084540,0.625948,0.803447,-0.051714,-2.089134,-0.302465,2.169704,-1.766868,-0.863721,1.625898,0.547986,0.293969,0.052904,-0.276934,-0.053229,0.882955,0.655519,-0.400991
15.611033,1.372730,0.424463,-0.489441,-0.474485,1.376839,1.217054,-0.335436,1.145291,-0.385926,0.612332,0.092832,0.625579,0.803002,-0.051672,-2.088846,-0.302411,2.169431,-1.766918,-0.862832,1.626561,0.547585,0.291250,0.053460,-0.275112,-0.051831,0.881751,0.657981,-0.401919
15.612003,1.370356,0.423384,-0.492972,-0.474742,1.374169,1.219140,-0.336711,1.139365,-0.368134,0.600328,0.100252,0.625334,0.802122,-0.051723,-2.088550,-0.302361,2.169153,-1.766966,-0.861954,1.627223,0.547189,0.292264,0.052871,-0.275838,-0.050835,0.883329,0.658204,-0.398302
15.613078,1.370577,0.420659,-0.492454,-0.474107,1.371694,1.219461,-0.336055,1.109016,-0.331859,0.562401,0.104157,0.625382,0.798808,-0.051952,-2.087963,-0.302247,2.168608,-1.767069,-0.860159,1.628529,0.546401,0.293349,0.056162,-0.274778,-0.050607,0.888522,0.656326,-0.397384
15.614061,1.374000,0.420439,-0.497884,-0.473369,1.376095,1.221847,-0.337668,1.109016,-0.331859,0.562401,0.104157,0.625382,0.798808,-0.051952,-2.087963,-0.302247,2.168608,-1.767069,-0.860159,1.628529,0.546401,0.293349,0.056162,-0.274778,-0.050607,0.888522,0.656326,-0.397384
15.615003,1.373666,0.422152,-0.498145,-0.471787,1.374608,1.221889,-0.337236,1.087646,-0.318386,0.539969,0.099684,0.625493,0.796682,-0.052086,-2.087679,-0.302191,2.168342,-1.767121,-0.859293,1.629180,0.546009,0.291607,0.056895,-0.272201,-0.050998,0.884026,0.654028,-0.394190
15.615987,1.372434,0.423985,-0.497643,-0.469499,1.375695,1.220239,-0.337359,1.045306,-0.299127,0.497133,0.087389,0.625248,0.793019,-0.052253,-2.087093,-0.302080,2.167795,-1.767232,-0.857516,1.630506,0.545225,0.292040,0.056356,-0.272354,-0.053961,0.883618,0.655599,-0.394923
15.616993,1.372039,0.426622,-0.494796,-0.468511,1.377887,1.219793,-0.337432,1.045306,-0.299127,0.497133,0.087389,0.625248,0.793019,-0.052253,-2.087093,-0.302080,2.167795,-1.767232,-0.857516,1.630506,0.545225,0.292040,0.056356,-0.272354,-0.053961,0.883618,0.655599,-0.394923
15.617963,1.373709,0.433595,-0.499783,-0.467436,1.378014,1.220600,-0.338094,1.025916,-0.288882,0.476762,0.084107,0.624469,0.791789,-0.052244,-2.086803,-0.302027,2.167521,-1.767286,-0.856647,1.631162,0.544824,0.292223,0.055740,-0.273946,-0.054530,0.881583,0.656218,-0.394860
