time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.619103,1.379684,0.436054,-0.503197,-0.467428,1.382632,1.218692,-0.338111,1.007954,-0.275718,0.456870,0.084431,0.623067,0.791024,-0.052177,-2.086511,-0.301979,2.167253,-1.767343,-0.855764,1.631821,0.544439,0.291232,0.052951,-0.271510,-0.055121,0.881161,0.655406,-0.393605
15.619984,1.381407,0.438316,-0.500559,-0.467955,1.380737,1.216846,-0.337141,0.990172,-0.257167,0.436015,0.089093,0.620938,0.790595,-0.052077,-2.086232,-0.301927,2.166984,-1.767396,-0.854899,1.632475,0.544044,0.288812,0.052646,-0.270473,-0.054889,0.877891,0.658089,-0.393917
15.621014,1.379574,0.443447,-0.506353,-0.468262,1.384609,1.215684,-0.338169,0.974786,-0.235339,0.416568,0.096883,0.618335,0.790480,-0.051953,-2.085944,-0.301878,2.166712,-1.767446,-0.854021,1.633140,0.543647,0.287558,0.052095,-0.271558,-0.053941,0.878788,0.659535,-0.395760
15.622053,1.381246,0.445320,-0.505645,-0.467546,1.392877,1.217591,-0.336478,0.961725,-0.212448,0.399174,0.105576,0.615561,0.790500,-0.051796,-2.085652,-0.301830,2.166446,-1.767500,-0.853151,1.633809,0.543260,0.288547,0.050323,-0.268964,-0.053278,0.875237,0.660902,-0.393841
15.623180,1.380185,0.446827,-0.512670,-0.468051,1.387623,1.214730,-0.337735,0.928577,-0.160911,0.359386,0.121682,0.610333,0.789929,-0.051388,-2.085076,-0.301727,2.165919,-1.767605,-0.851409,1.635125,0.542466,0.288813,0.050302,-0.266867,-0.052908,0.873937,0.662836,-0.395152
15.624017,1.380630,0.449270,-0.516879,-0.467427,1.386857,1.213732,-0.336968,0.928577,-0.160911,0.359386,0.121682,0.610333,0.789929,-0.051388,-2.085076,-0.301727,2.165919,-1.767605,-0.851409,1.635125,0.542466,0.288813,0.050302,-0.266867,-0.052908,0.873937,0.662836,-0.395152
15.624993,1.373374,0.447979,-0.518027,-0.467831,1.385447,1.214769,-0.337636,0.903194,-0.132414,0.332664,0.127907,0.608221,0.788979,-0.051199,-2.084789,-0.301679,2.165656,-1.767661,-0.850525,1.635792,0.542063,0.288028,0.049605,-0.264470,-0.052970,0.873155,0.663234,-0.396513
15.625992,1.376872,0.452512,-0.517723,-0.468582,1.381537,1.212848,-0.337675,0.867625,-0.101806,0.297667,0.132052,0.606494,0.787310,-0.051102,-2.084491,-0.301627,2.165394,-1.767712,-0.849653,1.636454,0.541673,0.291492,0.050954,-0.264111,-0.052219,0.874440,0.662201,-0.395222
15.627033,1.380372,0.448695,-0.522638,-0.468391,1.375832,1.212393,-0.339192,0.823125,-0.071150,0.255907,0.133195,0.605333,0.785069,-0.051113,-2.084205,-0.301581,2.165127,-1.767762,-0.848762,1.637122,0.541278,0.289702,0.049445,-0.264474,-0.051161,0.878254,0.664230,-0.395249
15.628074,1.376655,0.450591,-0.521421,-0.469576,1.376332,1.208149,-0.338614,0.775813,-0.043698,0.212903,0.131455,0.604889,0.782686,-0.051221,-2.083920,-0.301522,2.164870,-1.767815,-0.847878,1.637786,0.540890,0.288137,0.052075,-0.262468,-0.051029,0.884289,0.664948,-0.392379
15.628970,1.375726,0.448373,-0.524654,-0.466592,1.372621,1.208386,-0.337119,0.730038,-0.022551,0.172711,0.126494,0.605087,0.780410,-0.051427,-2.083625,-0.301472,2.164605,-1.767863,-0.846994,1.638465,0.540496,0.290083,0.051886,-0.263480,-0.049623,0.884046,0.669408,-0.393744
15.629965,1.374458,0.446791,-0.520520,-0.467394,1.370657,1.205129,-0.340182,0.685244,-0.007879,0.134921,0.118258,0.605581,0.778216,-0.051744,-2.083334,-0.301416,2.164345,-1.767918,-0.846104,1.639144,0.540090,0.290131,0.053528,-0.261772,-0.052127,0.886759,0.668715,-0.396624
15.631157,1.380333,0.449510,-0.526587,-0.466234,1.370843,1.205547,-0.339512,0.642581,0.000382,0.100371,0.107908,0.606051,0.776249,-0.052134,-2.083043,-0.301360,2.164079,-1.767965,-0.845207,1.639815,0.539711,0.290723,0.054979,-0.264088,-0.051056,0.888489,0.672056,-0.390557
15.632087,1.381035,0.449850,-0.525239,-0.465272,1.369504,1.205570,-0.340119,0.605606,0.001323,0.072081,0.096227,0.606335,0.774706,-0.052527,-2.082759,-0.301307,2.163823,-1.768020,-0.844310,1.640490,0.539318,0.288470,0.054552,-0.262016,-0.052002,0.889813,0.672436,-0.392398
15.633000,1.377857,0.457222,-0.528158,-0.466073,1.375310,1.207167,-0.340026,0.576699,-0.003574,0.051525,0.084913,0.606258,0.773710,-0.052885,-2.082473,-0.301251,2.163561,-1.768075,-0.843424,1.641158,0.538928,0.287909,0.054958,-0.262752,-0.052469,0.890457,0.672202,-0.391152
15.634123,1.373756,0.457977,-0.534351,-0.463583,1.372896,1.205378,-0.338441,0.553906,-0.010457,0.036244,0.075249,0.605623,0.773164,-0.053201,-2.082181,-0.301205,2.163302,-1.768125,-0.842546,1.641825,0.538540,0.289175,0.051912,-0.261281,-0.051278,0.883837,0.670322,-0.391328
15.635097,1.373917,0.461034,-0.530108,-0.460323,1.374563,1.206028,-0.337668,0.528907,-0.013442,0.018294,0.067317,0.604085,0.772528,-0.053493,-2.081883,-0.301153,2.163048,-1.768184,-0.841648,1.642504,0.538140,0.291532,0.052438,-0.258961,-0.053392,0.887240,0.672672,-0.394810
15.635983,1.370068,0.466383,-0.531270,-0.461808,1.383031,1.208655,-0.337164,0.497524,-0.009241,-0.006630,0.062456,0.601456,0.771584,-0.053775,-2.081593,-0.301101,2.162782,-1.768245,-0.840769,1.643164,0.537744,0.291314,0.051577,-0.261269,-0.056082,0.885299,0.672023,-0.396384
15.637089,1.369294,0.466819,-0.532210,-0.459924,1.382225,1.208591,-0.336905,0.463450,0.001082,-0.035289,0.061527,0.598081,0.770613,-0.054028,-2.081298,-0.301055,2.162521,-1.768296,-0.839903,1.643834,0.537340,0.292775,0.049519,-0.260546,-0.054142,0.875872,0.668971,-0.397252
15.638099,1.368943,0.468728,-0.535054,-0.460183,1.384977,1.213864,-0.334817,0.428190,0.015790,-0.065705,0.062915,0.594402,0.769594,-0.054235,-2.081004,-0.301004,2.162260,-1.768353,-0.839030,1.644505,0.536938,0.293453,0.050187,-0.260725,-0.055673,0.877795,0.669573,-0.398012
15.639025,1.364946,0.472801,-0.538244,-0.459664,1.387544,1.212500,-0.334849,0.392037,0.032566,-0.096966,0.065035,0.590742,0.768400,-0.054400,-2.080709,-0.300955,2.162005,-1.768406,-0.838156,1.645157,0.536531,0.293571,0.049985,-0.259681,-0.055044,0.875140,0.664460,-0.402286
15.640032,1.361181,0.467933,-0.540262,-0.460450,1.388040,1.218728,-0.333030,0.354225,0.050670,-0.129453,0.067076,0.587323,0.766857,-0.054546,-2.080410,-0.300908,2.161750,-1.768460,-0.837287,1.645830,0.536125,0.295202,0.048604,-0.258184,-0.055102,0.872013,0.665636,-0.402101
15.641054,1.365466,0.467440,-0.545546,-0.460950,1.387063,1.217110,-0.332137,0.311905,0.069344,-0.165171,0.067122,0.584257,0.764657,-0.054680,-2.080113,-0.300849,2.161493,-1.768511,-0.836422,1.646479,0.535710,0.296997,0.051724,-0.257548,-0.054003,0.871754,0.659564,-0.405803
15.642000,1.362554,0.468689,-0.542700,-0.461934,1.386538,1.219876,-0.331908,0.266351,0.084032,-0.202125,0.062624,0.581732,0.761802,-0.054797,-2.079819,-0.300796,2.161243,-1.768562,-0.835546,1.647143,0.535301,0.294810,0.052678,-0.255374,-0.053194,0.872967,0.661455,-0.407647
15.643064,1.360889,0.467997,-0.548102,-0.461576,1.389641,1.217414,-0.331364,0.222163,0.091192,-0.235997,0.052755,0.579913,0.758549,-0.054908,-2.079520,-0.300743,2.160982,-1.768610,-0.834687,1.647803,0.534887,0.295984,0.052670,-0.256936,-0.051907,0.873208,0.658558,-0.408020
15.643975,1.358981,0.468211,-0.543230,-0.460299,1.388290,1.217635,-0.331358,0.180663,0.091164,-0.265963,0.037973,0.578708,0.755031,-0.055051,-2.079222,-0.300689,2.160731,-1.768663,-0.833816,1.648465,0.534479,0.296920,0.053791,-0.254824,-0.051970,0.870719,0.661454,-0.409263
15.645107,1.355617,0.469533,-0.545103,-0.459277,1.388859,1.216224,-0.331616,0.141648,0.085261,-0.292696,0.019474,0.577911,0.751383,-0.055244,-2.078926,-0.300633,2.160469,-1.768716,-0.832938,1.649125,0.534070,0.297458,0.054230,-0.257267,-0.052794,0.871332,0.660968,-0.409148
15.646067,1.352218,0.473237,-0.547576,-0.457575,1.390699,1.215431,-0.331326,0.106393,0.074854,-0.315665,-0.000549,0.577368,0.747855,-0.055478,-2.078624,-0.300577,2.160214,-1.768771,-0.832074,1.649780,0.533656,0.299445,0.054403,-0.257116,-0.053539,0.872076,0.663104,-0.408870
15.647054,1.351144,0.478610,-0.544325,-0.459540,1.390976,1.217298,-0.329865,0.072509,0.063823,-0.337764,-0.019796,0.576770,0.744373,-0.055740,-2.078318,-0.300526,2.159959,-1.768826,-0.831201,1.650444,0.533249,0.300789,0.053204,-0.256089,-0.054772,0.869925,0.663828,-0.409440
15.647992,1.351961,0.478144,-0.544139,-0.460239,1.387274,1.221021,-0.332047,0.037419,0.056164,-0.361872,-0.036880,0.575925,0.740757,-0.056012,-2.078015,-0.300477,2.159697,-1.768875,-0.830334,1.651108,0.532830,0.301087,0.051237,-0.257966,-0.052493,0.869676,0.661987,-0.412361
15.649076,1.353717,0.480753,-0.550654,-0.460455,1.385135,1.223134,-0.330724,0.004419,0.050613,-0.384749,-0.052424,0.575068,0.737182,-0.056267,-2.077717,-0.300423,2.159442,-1.768924,-0.829460,1.651751,0.532432,0.300329,0.052096,-0.258185,-0.051472,0.872912,0.658223,-0.407897
15.649956,1.343096,0.484407,-0.547586,-0.458106,1.388352,1.223165,-0.331690,-0.023626,0.044619,-0.403428,-0.067262,0.574371,0.733840,-0.056496,-2.077416,-0.300372,2.159189,-1.768973,-0.828569,1.652408,0.532015,0.299590,0.051618,-0.255576,-0.051067,0.875675,0.656625,-0.410766
15.650972,1.344554,0.485994,-0.546031,-0.459672,1.384708,1.225533,-0.332457,-0.050290,0.040567,-0.421464,-0.080557,0.573653,0.730593,-0.056710,-2.077108,-0.300325,2.158928,-1.769029,-0.827707,1.653060,0.531609,0.304293,0.050395,-0.257016,-0.052888,0.871501,0.656295,-0.408632
15.652015,1.344902,0.488981,-0.545645,-0.459410,1.381828,1.227533,-0.332176,-0.078429,0.040623,-0.441630,-0.091745,0.572871,0.727358,-0.056898,-2.076804,-0.300273,2.158671,-1.769076,-0.826819,1.653719,0.531207,0.303374,0.050351,-0.258177,-0.051077,0.875286,0.654114,-0.407199
15.652944,1.347175,0.488970,-0.548555,-0.458551,1.383781,1.226142,-0.331642,-0.104031,0.042294,-0.460044,-0.101343,0.572374,0.724430,-0.057046,-2.076497,-0.300225,2.158409,-1.769126,-0.825925,1.654372,0.530800,0.303127,0.049665,-0.258786,-0.051098,0.878380,0.652464,-0.407898
15.654005,1.347050,0.495561,-0.547807,-0.460135,1.381095,1.226676,-0.332644,-0.133785,0.043956,-0.479272,-0.115097,0.573245,0.720272,-0.057270,-2.075894,-0.300130,2.157895,-1.769223,-0.824167,1.655686,0.529979,0.301693,0.047862,-0.258331,-0.049824,0.879033,0.653597,-0.406985
15.655115,1.345757,0.494368,-0.548299,-0.459533,1.380114,1.231363,-0.334023,-0.133785,0.043956,-0.479272,-0.115097,0.573245,0.720272,-0.057270,-2.075894,-0.300130,2.157895,-1.769223,-0.824167,1.655686,0.529979,0.301693,0.047862,-0.258331,-0.049824,0.879033,0.653597,-0.406985
15.656005,1.347129,0.493754,-0.552313,-0.460919,1.376804,1.230440,-0.333047,-0.138545,0.044487,-0.480612,-0.119629,0.574699,0.718905,-0.057355,-2.075593,-0.300078,2.157633,-1.769273,-0.823289,1.656336,0.529580,0.302576,0.049361,-0.258737,-0.050251,0.880979,0.649509,-0.404483
15.656977,1.346835,0.493637,-0.551477,-0.461544,1.371475,1.228936,-0.335569,-0.138416,0.043299,-0.477432,-0.124243,0.576747,0.717917,-0.057419,-2.075293,-0.300025,2.157382,-1.769318,-0.822399,1.656984,0.529175,0.301348,0.050210,-0.256735,-0.048588,0.883213,0.650236,-0.406346
15.658109,1.348773,0.494376,-0.553521,-0.459784,1.377908,1.226709,-0.334574,-0.134328,0.038141,-0.469993,-0.130778,0.579232,0.717181,-0.057466,-2.074989,-0.299973,2.157124,-1.769364,-0.821490,1.657641,0.528784,0.301203,0.050943,-0.257391,-0.047731,0.888027,0.651776,-0.401296
15.659095,1.347899,0.494996,-0.557368,-0.458762,1.374556,1.227352,-0.335962,-0.125725,0.028317,-0.457833,-0.139373,0.581929,0.716736,-0.057506,-2.074692,-0.299922,2.156869,-1.769418,-0.820625,1.658298,0.528375,0.300578,0.051468,-0.257170,-0.049235,0.882799,0.654710,-0.403616
15.659986,1.349998,0.494639,-0.554507,-0.457280,1.375325,1.223123,-0.337221,-0.113024,0.015540,-0.441930,-0.148149,0.584461,0.716734,-0.057562,-2.074390,-0.299870,2.156612,-1.769471,-0.819731,1.658954,0.527980,0.300812,0.051855,-0.255522,-0.049889,0.885956,0.654126,-0.400861
15.661079,1.347905,0.497927,-0.555607,-0.456138,1.381618,1.221921,-0.338128,-0.096729,0.001375,-0.423286,-0.155395,0.586489,0.717289,-0.057648,-2.074093,-0.299817,2.156352,-1.769523,-0.818860,1.659621,0.527583,0.299254,0.052581,-0.256901,-0.050927,0.884268,0.658045,-0.398249
15.662035,1.349090,0.497880,-0.561228,-0.456541,1.380460,1.223376,-0.339395,-0.075621,-0.013904,-0.401045,-0.160220,0.587899,0.718491,-0.057766,-2.073792,-0.299769,2.156096,-1.769574,-0.817987,1.660276,0.527193,0.300497,0.051802,-0.257003,-0.051831,0.878818,0.659765,-0.396711
15.663135,1.344496,0.504764,-0.557660,-0.456306,1.385369,1.225219,-0.339021,-0.052266,-0.028769,-0.377514,-0.162707,0.588543,0.720123,-0.057921,-2.073493,-0.299715,2.155844,-1.769624,-0.817106,1.660936,0.526802,0.299601,0.052475,-0.254411,-0.051067,0.879632,0.658232,-0.394206
15.664004,1.346789,0.508237,-0.559800,-0.454814,1.389734,1.223294,-0.339783,-0.031267,-0.041017,-0.356723,-0.163476,0.588289,0.721870,-0.058106,-2.073189,-0.299668,2.155585,-1.769676,-0.816245,1.661582,0.526401,0.302089,0.049906,-0.256892,-0.051057,0.875737,0.657014,-0.395227
15.664966,1.344678,0.509253,-0.557127,-0.452350,1.386609,1.223896,-0.338960,-0.013640,-0.048491,-0.339849,-0.161764,0.587273,0.723701,-0.058285,-2.072892,-0.299621,2.155330,-1.769730,-0.815378,1.662248,0.526017,0.300326,0.048777,-0.255696,-0.052055,0.870323,0.658524,-0.393594
15.666069,1.343358,0.516891,-0.558447,-0.453532,1.390630,1.227829,-0.339753,0.002814,-0.050656,-0.325383,-0.155776,0.585794,0.725807,-0.058427,-2.072587,-0.299571,2.155065,-1.769789,-0.814493,1.662909,0.525619,0.301071,0.048960,-0.257163,-0.053967,0.873139,0.657873,-0.395289
15.667083,1.335191,0.517210,-0.561433,-0.450528,1.390647,1.226534,-0.340637,0.018836,-0.047980,-0.312713,-0.144988,0.584126,0.728273,-0.058527,-2.072289,-0.299530,2.154811,-1.769838,-0.813632,1.663559,0.525231,0.301969,0.046099,-0.257201,-0.052582,0.870157,0.654525,-0.393970
15.668002,1.339657,0.520307,-0.556320,-0.452698,1.387431,1.228665,-0.341000,0.029204,-0.038804,-0.306253,-0.130360,0.582331,0.730736,-0.058596,-2.071976,-0.299482,2.154553,-1.769897,-0.812759,1.664220,0.524841,0.305832,0.046746,-0.256071,-0.055128,0.870353,0.656052,-0.392338
15.669047,1.338414,0.520733,-0.555910,-0.453818,1.388807,1.226271,-0.341471,0.033843,-0.010444,-0.308569,-0.097119,0.579596,0.735104,-0.058723,-2.071375,-0.299391,2.154030,-1.769989,-0.811012,1.665534,0.524063,0.303769,0.046508,-0.259274,-0.051368,0.871971,0.656476,-0.390852
15.670131,1.340516,0.520097,-0.550987,-0.454207,1.384719,1.232058,-0.341662,0.033843,-0.010444,-0.308569,-0.097119,0.579596,0.735104,-0.058723,-2.071375,-0.299391,2.154030,-1.769989,-0.811012,1.665534,0.524063,0.303769,0.046508,-0.259274,-0.051368,0.871971,0.656476,-0.390852
15.671040,1.346868,0.521919,-0.555210,-0.455415,1.382266,1.228745,-0.342175,0.041592,-0.003841,-0.303259,-0.083891,0.579827,0.737478,-0.058786,-2.071074,-0.299342,2.153761,-1.770041,-0.810119,1.666178,0.523671,0.302826,0.047689,-0.262241,-0.050702,0.876722,0.651180,-0.390721
15.671997,1.344318,0.524327,-0.551285,-0.456644,1.376789,1.228837,-0.340673,0.059185,-0.007313,-0.287453,-0.074349,0.581488,0.740303,-0.058842,-2.070783,-0.299295,2.153507,-1.770090,-0.809242,1.666830,0.523281,0.299282,0.047416,-0.260135,-0.049127,0.878371,0.654382,-0.389646
15.673071,1.347247,0.520545,-0.551782,-0.455864,1.369435,1.228525,-0.342688,0.086367,-0.019742,-0.261731,-0.068301,0.584376,0.743486,-0.058896,-2.070479,-0.299248,2.153241,-1.770136,-0.808344,1.667484,0.522885,0.300256,0.046925,-0.262215,-0.047668,0.883306,0.654248,-0.392709
15.674106,1.347528,0.519584,-0.549205,-0.454216,1.369307,1.232110,-0.342185,0.120391,-0.039667,-0.228778,-0.065832,0.588054,0.746852,-0.058944,-2.070179,-0.299194,2.152975,-1.770187,-0.807453,1.668147,0.522499,0.298880,0.049632,-0.262423,-0.048222,0.891228,0.654987,-0.388865
15.674983,1.345350,0.522810,-0.544578,-0.454464,1.368759,1.229629,-0.342602,0.161705,-0.067753,-0.188354,-0.066022,0.592130,0.750649,-0.058973,-2.069885,-0.299143,2.152711,-1.770239,-0.806541,1.668785,0.522110,0.298797,0.050870,-0.264098,-0.049558,0.891254,0.651768,-0.390096
15.676015,1.349647,0.526944,-0.542126,-0.452306,1.365012,1.228706,-0.343482,0.210646,-0.102781,-0.140590,-0.067339,0.596299,0.755128,-0.058985,-2.069581,-0.299095,2.152439,-1.770287,-0.805648,1.669442,0.521723,0.299283,0.049822,-0.266147,-0.048932,0.890577,0.653949,-0.389160
15.677012,1.346765,0.526612,-0.544218,-0.451622,1.364325,1.232087,-0.341391,0.266356,-0.140687,-0.087078,-0.067853,0.600293,0.760339,-0.058999,-2.069289,-0.299048,2.152171,-1.770341,-0.804758,1.670093,0.521337,0.297168,0.048573,-0.267678,-0.050750,0.894549,0.655179,-0.387577
15.677958,1.343227,0.533607,-0.540148,-0.453520,1.365532,1.230725,-0.340743,0.385965,-0.210391,0.024284,-0.061614,0.606516,0.772470,-0.059182,-2.068683,-0.298958,2.151632,-1.770439,-0.802959,1.671401,0.520541,0.299854,0.046736,-0.268834,-0.048895,0.893065,0.653261,-0.393153
15.679188,1.347642,0.539129,-0.542417,-0.452866,1.369748,1.229238,-0.341266,0.385965,-0.210391,0.024284,-0.061614,0.606516,0.772470,-0.059182,-2.068683,-0.298958,2.151632,-1.770439,-0.802959,1.671401,0.520541,0.299854,0.046736,-0.268834,-0.048895,0.893065,0.653261,-0.393153
15.680021,1.342871,0.542401,-0.541947,-0.451306,1.366485,1.230016,-0.343238,0.485935,-0.254457,0.114672,-0.052062,0.609274,0.784097,-0.059613,-2.068084,-0.298873,2.151095,-1.770544,-0.801179,1.672716,0.519770,0.299978,0.044091,-0.268522,-0.050491,0.892488,0.654494,-0.388481
15.681046,1.345476,0.543077,-0.538059,-0.450337,1.373130,1.234944,-0.342118,0.485935,-0.254457,0.114672,-0.052062,0.609274,0.784097,-0.059613,-2.068084,-0.298873,2.151095,-1.770544,-0.801179,1.672716,0.519770,0.299978,0.044091,-0.268522,-0.050491,0.892488,0.654494,-0.388481
15.682020,1.342842,0.541103,-0.535654,-0.448997,1.377486,1.235707,-0.342558,0.527120,-0.264020,0.150264,-0.044581,0.609393,0.789410,-0.059876,-2.067790,-0.298826,2.150818,-1.770597,-0.800318,1.673369,0.519374,0.298657,0.044567,-0.270653,-0.051104,0.886157,0.649805,-0.390914
15.683134,1.348644,0.541018,-0.537581,-0.448624,1.381455,1.237275,-0.340274,0.568461,-0.270930,0.185603,-0.035650,0.609154,0.794806,-0.060173,-2.067488,-0.298778,2.150546,-1.770650,-0.799439,1.674011,0.518985,0.299742,0.046286,-0.271914,-0.052066,0.881592,0.649215,-0.390077
15.684015,1.347412,0.542605,-0.536019,-0.448613,1.385008,1.233183,-0.340754,0.614113,-0.280526,0.225226,-0.026743,0.609002,0.800473,-0.060498,-2.067193,-0.298729,2.150273,-1.770702,-0.798561,1.674662,0.518580,0.297101,0.047219,-0.271457,-0.052183,0.878645,0.648298,-0.394947
15.685000,1.344313,0.543582,-0.532246,-0.448583,1.383112,1.237067,-0.340263,0.664434,-0.294514,0.269695,-0.018966,0.609167,0.806310,-0.060814,-2.066898,-0.298681,2.150003,-1.770754,-0.797691,1.675316,0.518193,0.297251,0.047018,-0.272024,-0.051739,0.874129,0.652116,-0.393855
15.686083,1.349655,0.540519,-0.535112,-0.447598,1.387614,1.231356,-0.339782,0.716885,-0.312107,0.316770,-0.013219,0.609720,0.812117,-0.061092,-2.066595,-0.298633,2.149722,-1.770804,-0.796817,1.675962,0.517786,0.298585,0.047275,-0.273922,-0.051449,0.876018,0.648315,-0.394877
15.687007,1.354736,0.545539,-0.528511,-0.447434,1.382950,1.229409,-0.338417,0.769599,-0.333350,0.364909,-0.010065,0.610692,0.817799,-0.061352,-2.066305,-0.298580,2.149448,-1.770860,-0.795963,1.676630,0.517391,0.296135,0.049633,-0.272869,-0.052086,0.872439,0.654541,-0.396074
15.687977,1.352890,0.549085,-0.523618,-0.447806,1.382823,1.227554,-0.338081,0.825902,-0.359391,0.416797,-0.008612,0.612223,0.823510,-0.061619,-2.066016,-0.298536,2.149169,-1.770910,-0.795082,1.677283,0.516992,0.293319,0.047783,-0.276012,-0.051879,0.876489,0.656309,-0.398768
15.689082,1.353193,0.546374,-0.524048,-0.445521,1.387376,1.228712,-0.337282,0.889141,-0.389192,0.474781,-0.007200,0.614384,0.829410,-0.061874,-2.065721,-0.298491,2.148885,-1.770961,-0.794200,1.677946,0.516592,0.294086,0.046782,-0.278359,-0.051151,0.876292,0.658155,-0.399446
15.690008,1.351631,0.544826,-0.521793,-0.446332,1.382330,1.224397,-0.336129,0.956995,-0.420810,0.536605,-0.005372,0.616991,0.835376,-0.062074,-2.065428,-0.298438,2.148607,-1.771019,-0.793339,1.678595,0.516185,0.294230,0.048998,-0.278560,-0.053075,0.872803,0.657597,-0.401276
15.691067,1.353059,0.548398,-0.526018,-0.445944,1.384107,1.225267,-0.337302,1.024959,-0.454370,0.598642,-0.004220,0.619755,0.841066,-0.062193,-2.065129,-0.298386,2.148326,-1.771069,-0.792453,1.679262,0.515781,0.294625,0.050377,-0.279483,-0.051871,0.877209,0.661746,-0.403521
15.691980,1.351632,0.551465,-0.524633,-0.446252,1.383004,1.229074,-0.336966,1.088217,-0.488864,0.656761,-0.004877,0.622370,0.846013,-0.062252,-2.064834,-0.298338,2.148048,-1.771122,-0.791584,1.679926,0.515382,0.294027,0.049405,-0.277625,-0.051935,0.875999,0.661180,-0.401307
15.693068,1.352481,0.551048,-0.521930,-0.444994,1.383245,1.228202,-0.338144,1.142231,-0.520214,0.706413,-0.006703,0.624531,0.849948,-0.062294,-2.064543,-0.298293,2.147770,-1.771175,-0.790702,1.680571,0.514982,0.294410,0.048552,-0.278122,-0.051169,0.876320,0.657201,-0.401934
15.694025,1.348111,0.555990,-0.520788,-0.442404,1.380754,1.226193,-0.338607,1.187246,-0.546919,0.747435,-0.008597,0.626185,0.853065,-0.062348,-2.064249,-0.298241,2.147485,-1.771232,-0.789818,1.681232,0.514579,0.294211,0.049605,-0.279790,-0.052068,0.876812,0.658614,-0.399757
15.694961,1.342599,0.553483,-0.519143,-0.440409,1.381073,1.226321,-0.338494,1.224941,-0.568687,0.780956,-0.009224,0.627338,0.855614,-0.062420,-2.063953,-0.298196,2.147206,-1.771291,-0.788926,1.681891,0.514183,0.296163,0.047841,-0.280259,-0.054129,0.878814,0.660589,-0.398861
15.695999,1.338860,0.559023,-0.521642,-0.439056,1.379738,1.229624,-0.338037,1.253094,-0.583342,0.804524,-0.007174,0.627839,0.857530,-0.062508,-2.063646,-0.298143,2.146923,-1.771349,-0.788057,1.682554,0.513789,0.298478,0.049743,-0.280886,-0.055551,0.877999,0.660289,-0.399090
15.696955,1.341295,0.562086,-0.519287,-0.440435,1.377136,1.229352,-0.338253,1.268089,-0.589338,0.814924,-0.002345,0.627583,0.858620,-0.062619,-2.063341,-0.298099,2.146645,-1.771408,-0.787165,1.683215,0.513386,0.300275,0.047797,-0.279829,-0.056427,0.879574,0.657238,-0.400140
15.698074,1.345060,0.567139,-0.525986,-0.439574,1.375660,1.229824,-0.339449,1.269854,-0.586368,0.812269,0.004769,0.626717,0.858809,-0.062747,-2.063047,-0.298054,2.146364,-1.771460,-0.786288,1.683866,0.512990,0.298793,0.047008,-0.280925,-0.054652,0.881814,0.657546,-0.399707
15.699155,1.341125,0.564611,-0.522773,-0.441406,1.374674,1.231342,-0.339667,1.262322,-0.575539,0.800165,0.013662,0.625581,0.858127,-0.062862,-2.062751,-0.298011,2.146090,-1.771515,-0.785398,1.684527,0.512596,0.297226,0.045453,-0.278071,-0.055205,0.884228,0.657689,-0.397597
15.699997,1.339927,0.569684,-0.526490,-0.441797,1.375470,1.233130,-0.341184,1.248102,-0.559654,0.781462,0.022667,0.624444,0.856498,-0.062933,-2.062452,-0.297959,2.145806,-1.771565,-0.784515,1.685188,0.512194,0.299381,0.047573,-0.280007,-0.053136,0.885882,0.656609,-0.397379
15.700997,1.347054,0.567931,-0.526949,-0.440300,1.370131,1.230956,-0.340144,1.226979,-0.541859,0.756921,0.028851,0.623456,0.853755,-0.062932,-2.062153,-0.297919,2.145534,-1.771616,-0.783630,1.685839,0.511808,0.299273,0.045641,-0.277718,-0.052285,0.883594,0.654354,-0.394182
15.702080,1.347466,0.569603,-0.530014,-0.441251,1.370038,1.228992,-0.339850,1.201537,-0.523632,0.728881,0.032120,0.622706,0.850081,-0.062866,-2.061862,-0.297867,2.145254,-1.771671,-0.782729,1.686496,0.511408,0.295640,0.047264,-0.277570,-0.053400,0.888797,0.656722,-0.396386
