time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.703056,1.353912,0.571639,-0.534384,-0.441530,1.373636,1.230202,-0.337635,1.177237,-0.506907,0.701837,0.033846,0.622247,0.845860,-0.062780,-2.061568,-0.297818,2.144983,-1.771721,-0.781846,1.687155,0.511005,0.295683,0.047261,-0.276473,-0.052202,0.889536,0.659164,-0.397162
15.703992,1.351268,0.571032,-0.529891,-0.440012,1.373682,1.231587,-0.339763,1.156130,-0.493001,0.677673,0.033822,0.622027,0.841224,-0.062705,-2.061280,-0.297773,2.144713,-1.771771,-0.780965,1.687812,0.510597,0.292340,0.047011,-0.274366,-0.051604,0.885654,0.657964,-0.401629
15.705092,1.349128,0.576199,-0.533719,-0.439204,1.375105,1.231311,-0.340187,1.139553,-0.482123,0.657546,0.032435,0.621973,0.836436,-0.062623,-2.060982,-0.297723,2.144430,-1.771825,-0.780076,1.688465,0.510206,0.293370,0.047971,-0.276455,-0.052692,0.884992,0.656493,-0.397290
15.706060,1.350080,0.577299,-0.536278,-0.439237,1.376299,1.232673,-0.339428,1.126547,-0.472948,0.640448,0.030856,0.621866,0.831707,-0.062500,-2.060689,-0.297681,2.144162,-1.771879,-0.779200,1.689111,0.509814,0.294722,0.046329,-0.275054,-0.053183,0.884478,0.657415,-0.396751
15.706957,1.356424,0.577604,-0.544006,-0.439625,1.379582,1.233800,-0.339771,1.111645,-0.461777,0.621365,0.029747,0.621293,0.826862,-0.062337,-2.060395,-0.297634,2.143890,-1.771932,-0.778318,1.689764,0.509412,0.294051,0.046523,-0.273812,-0.052750,0.882954,0.656070,-0.398303
15.707994,1.354589,0.583364,-0.544643,-0.438490,1.379819,1.236767,-0.339013,1.093331,-0.447999,0.599115,0.028840,0.620085,0.821915,-0.062151,-2.060114,-0.297587,2.143630,-1.771982,-0.777456,1.690413,0.509014,0.290569,0.047001,-0.269875,-0.051961,0.878917,0.654721,-0.397503
15.709042,1.357319,0.588425,-0.550792,-0.437116,1.382767,1.235462,-0.340919,1.072835,-0.431855,0.574738,0.028533,0.618247,0.817122,-0.061944,-2.059818,-0.297547,2.143361,-1.772035,-0.776575,1.691061,0.508615,0.291573,0.045010,-0.269911,-0.052794,0.879039,0.652098,-0.399185
15.709958,1.358027,0.590819,-0.555376,-0.436976,1.386395,1.234051,-0.341660,1.048878,-0.410121,0.546387,0.030903,0.615708,0.812627,-0.061710,-2.059528,-0.297507,2.143098,-1.772089,-0.775699,1.691723,0.508219,0.290321,0.043395,-0.267223,-0.053798,0.876512,0.653759,-0.395486
15.711060,1.356907,0.594249,-0.552815,-0.436828,1.391232,1.234694,-0.342020,1.019572,-0.380379,0.511955,0.037076,0.612509,0.808353,-0.061464,-2.059243,-0.297464,2.142839,-1.772141,-0.774838,1.692380,0.507828,0.289721,0.042919,-0.264961,-0.053505,0.872312,0.654971,-0.393997
15.712010,1.359607,0.601539,-0.559401,-0.435710,1.386301,1.232940,-0.342546,0.985767,-0.344571,0.472720,0.045770,0.609010,0.804231,-0.061255,-2.058949,-0.297424,2.142571,-1.772194,-0.773969,1.693042,0.507443,0.290575,0.042185,-0.266832,-0.053389,0.868471,0.654846,-0.393591
15.712951,1.358189,0.604746,-0.557356,-0.435731,1.383938,1.230466,-0.344490,0.909787,-0.258079,0.384950,0.069805,0.602508,0.796305,-0.061019,-2.058374,-0.297351,2.142046,-1.772301,-0.772217,1.694364,0.506676,0.289565,0.038586,-0.264713,-0.053622,0.874932,0.658905,-0.388715
15.714074,1.359688,0.604891,-0.563820,-0.437973,1.384120,1.230756,-0.344430,0.909787,-0.258079,0.384950,0.069805,0.602508,0.796305,-0.061019,-2.058374,-0.297351,2.142046,-1.772301,-0.772217,1.694364,0.506676,0.289565,0.038586,-0.264713,-0.053622,0.874932,0.658905,-0.388715
15.715066,1.358368,0.602452,-0.569008,-0.438322,1.379250,1.231559,-0.344741,0.867622,-0.208966,0.336774,0.083631,0.599968,0.792104,-0.060932,-2.058085,-0.297310,2.141791,-1.772346,-0.771332,1.695032,0.506290,0.289209,0.039537,-0.262215,-0.051285,0.875765,0.659183,-0.389212
15.715967,1.355581,0.604298,-0.567009,-0.439068,1.373656,1.227543,-0.346207,0.821819,-0.162060,0.286665,0.093643,0.598175,0.787378,-0.060838,-2.057796,-0.297263,2.141537,-1.772396,-0.770454,1.695684,0.505899,0.289850,0.041524,-0.259973,-0.050656,0.880616,0.658519,-0.388678
15.717059,1.358190,0.603616,-0.573046,-0.440346,1.374338,1.225453,-0.345855,0.771394,-0.120467,0.234593,0.097564,0.597054,0.782017,-0.060737,-2.057505,-0.297224,2.141275,-1.772445,-0.769563,1.696354,0.505519,0.290862,0.041315,-0.260935,-0.049559,0.885222,0.662241,-0.385707
15.718007,1.362518,0.605006,-0.566930,-0.437585,1.372137,1.225277,-0.346988,0.717743,-0.085606,0.182021,0.094921,0.596473,0.776124,-0.060636,-2.057219,-0.297181,2.141022,-1.772489,-0.768683,1.697026,0.505132,0.289882,0.042615,-0.258570,-0.048198,0.885291,0.664755,-0.386734
15.718949,1.358799,0.604112,-0.565550,-0.437964,1.368623,1.223353,-0.348130,0.667399,-0.059079,0.134403,0.087539,0.596398,0.770308,-0.060533,-2.056934,-0.297139,2.140757,-1.772544,-0.767785,1.697687,0.504757,0.287555,0.042666,-0.261742,-0.050525,0.886861,0.664815,-0.384519
15.720006,1.359809,0.607382,-0.569992,-0.437581,1.368928,1.219418,-0.346833,0.628448,-0.042403,0.098330,0.078539,0.596798,0.765453,-0.060419,-2.056638,-0.297094,2.140492,-1.772594,-0.766885,1.698358,0.504377,0.289165,0.043838,-0.262448,-0.049769,0.889674,0.666585,-0.382294
15.720990,1.359411,0.611131,-0.569001,-0.434462,1.370103,1.217877,-0.346683,0.599376,-0.033934,0.072188,0.068643,0.597315,0.761603,-0.060312,-2.056352,-0.297052,2.140237,-1.772645,-0.766004,1.699031,0.503984,0.288856,0.043089,-0.260751,-0.049897,0.889824,0.670831,-0.385132
15.722072,1.362005,0.614741,-0.569648,-0.437014,1.371993,1.221513,-0.346220,0.574612,-0.028547,0.050280,0.059215,0.597480,0.758421,-0.060244,-2.056062,-0.297013,2.139974,-1.772705,-0.765111,1.699711,0.503601,0.288976,0.042058,-0.261473,-0.052484,0.888356,0.672292,-0.385528
15.723148,1.351511,0.616281,-0.572688,-0.435972,1.370508,1.221638,-0.349542,0.553768,-0.023111,0.031569,0.052204,0.597164,0.755943,-0.060190,-2.055774,-0.296974,2.139709,-1.772750,-0.764235,1.700383,0.503212,0.287949,0.041230,-0.261668,-0.049783,0.887213,0.669000,-0.386711
15.724008,1.349228,0.619971,-0.571959,-0.432770,1.371467,1.219625,-0.349649,0.533263,-0.016733,0.013215,0.046085,0.596261,0.753863,-0.060100,-2.055472,-0.296935,2.139452,-1.772804,-0.763341,1.701049,0.502838,0.293353,0.041436,-0.260720,-0.050543,0.889252,0.669319,-0.380298
15.725086,1.349152,0.622341,-0.572867,-0.432389,1.377001,1.220958,-0.349331,0.505416,-0.006308,-0.011618,0.040182,0.594455,0.751650,-0.059965,-2.055176,-0.296898,2.139189,-1.772863,-0.762451,1.701728,0.502462,0.293871,0.040281,-0.260882,-0.053108,0.886921,0.670792,-0.380084
15.725950,1.340632,0.626020,-0.573000,-0.431184,1.375939,1.222020,-0.351235,0.470322,0.009848,-0.043386,0.036401,0.591786,0.749367,-0.059821,-2.054882,-0.296858,2.138925,-1.772915,-0.761580,1.702394,0.502082,0.294099,0.040074,-0.260941,-0.053197,0.882126,0.669848,-0.381016
15.726964,1.337386,0.625287,-0.577798,-0.427966,1.377780,1.218107,-0.348931,0.430422,0.031036,-0.079934,0.035104,0.588531,0.747175,-0.059702,-2.054577,-0.296822,2.138664,-1.772970,-0.760699,1.703059,0.501712,0.297717,0.038938,-0.260692,-0.053868,0.882013,0.668317,-0.377125
15.727996,1.331361,0.625404,-0.573947,-0.428424,1.383620,1.219563,-0.350398,0.382755,0.057853,-0.123762,0.035762,0.584713,0.744855,-0.059641,-2.054276,-0.296778,2.138409,-1.773031,-0.759815,1.703736,0.501321,0.299210,0.040151,-0.258673,-0.056551,0.880238,0.672374,-0.381951
15.729077,1.333972,0.625910,-0.580995,-0.428262,1.385444,1.220534,-0.350391,0.326935,0.088382,-0.174735,0.037323,0.580527,0.742291,-0.059649,-2.053970,-0.296736,2.138147,-1.773085,-0.758956,1.704395,0.500953,0.302136,0.040964,-0.261026,-0.055698,0.874844,0.671134,-0.379196
15.730022,1.332174,0.628185,-0.579969,-0.430078,1.382799,1.220476,-0.350772,0.267104,0.117705,-0.228219,0.037590,0.576428,0.739638,-0.059712,-2.053668,-0.296693,2.137893,-1.773141,-0.758085,1.705069,0.500568,0.300904,0.041642,-0.258089,-0.055506,0.873859,0.670546,-0.379509
15.730955,1.331397,0.631655,-0.576470,-0.431229,1.385235,1.222193,-0.350364,0.206897,0.142806,-0.280478,0.035074,0.572715,0.737052,-0.059835,-2.053368,-0.296653,2.137631,-1.773190,-0.757214,1.705744,0.500192,0.301477,0.041266,-0.258728,-0.053347,0.876135,0.670426,-0.378817
15.731981,1.331965,0.630202,-0.582865,-0.429384,1.383188,1.220709,-0.350625,0.149984,0.162097,-0.328067,0.029005,0.569598,0.734710,-0.060006,-2.053065,-0.296611,2.137370,-1.773239,-0.756346,1.706403,0.499815,0.301448,0.040275,-0.260541,-0.051856,0.873169,0.668557,-0.379703
15.732950,1.331398,0.631202,-0.580420,-0.428583,1.380293,1.227314,-0.349737,0.055826,0.182441,-0.401754,0.010192,0.565139,0.731763,-0.060432,-2.052461,-0.296522,2.136858,-1.773352,-0.754585,1.707731,0.499050,0.301096,0.042105,-0.259233,-0.053623,0.878095,0.663578,-0.381245
15.733973,1.333120,0.632765,-0.585867,-0.426968,1.383299,1.222944,-0.348342,0.055826,0.182441,-0.401754,0.010192,0.565139,0.731763,-0.060432,-2.052461,-0.296522,2.136858,-1.773352,-0.754585,1.707731,0.499050,0.301096,0.042105,-0.259233,-0.053623,0.878095,0.663578,-0.381245
15.735008,1.329276,0.630914,-0.579794,-0.426233,1.382189,1.222254,-0.348096,0.020441,0.185359,-0.427496,0.001863,0.563387,0.731692,-0.060694,-2.052159,-0.296480,2.136604,-1.773408,-0.753712,1.708409,0.498664,0.300139,0.042180,-0.256923,-0.054823,0.875309,0.668182,-0.384214
15.735995,1.331909,0.635886,-0.580743,-0.424145,1.384684,1.222167,-0.347999,-0.006484,0.184138,-0.445687,-0.004614,0.561809,0.732587,-0.060979,-2.051852,-0.296434,2.136336,-1.773464,-0.752839,1.709085,0.498273,0.301982,0.043957,-0.260331,-0.055134,0.876825,0.669013,-0.384854
15.737002,1.332096,0.640271,-0.580223,-0.425008,1.380329,1.223757,-0.346534,-0.023657,0.178434,-0.455212,-0.009180,0.560463,0.734389,-0.061269,-2.051555,-0.296394,2.136081,-1.773522,-0.751968,1.709751,0.497890,0.300481,0.042272,-0.260128,-0.056729,0.874257,0.669136,-0.385162
15.738118,1.323478,0.641721,-0.580240,-0.426551,1.380968,1.220684,-0.345728,-0.030537,0.170585,-0.456122,-0.010554,0.559393,0.737081,-0.061571,-2.051252,-0.296355,2.135819,-1.773577,-0.751077,1.710416,0.497496,0.300242,0.040959,-0.260696,-0.055436,0.878622,0.667656,-0.388229
15.739021,1.324321,0.642186,-0.585514,-0.423990,1.379058,1.221362,-0.346028,-0.032661,0.163255,-0.453173,-0.010450,0.558508,0.740073,-0.061886,-2.050941,-0.296314,2.135558,-1.773629,-0.750189,1.711083,0.497099,0.304716,0.041244,-0.261368,-0.053659,0.878878,0.671342,-0.390109
15.739987,1.321809,0.645294,-0.580469,-0.424680,1.371646,1.224436,-0.344423,-0.047119,0.154947,-0.455692,-0.013660,0.556909,0.744569,-0.062456,-2.050329,-0.296230,2.135035,-1.773741,-0.748411,1.712416,0.496312,0.304629,0.040931,-0.261379,-0.054519,0.886917,0.667170,-0.392712
15.741122,1.316596,0.645127,-0.587548,-0.423242,1.374290,1.226334,-0.344007,-0.047119,0.154947,-0.455692,-0.013660,0.556909,0.744569,-0.062456,-2.050329,-0.296230,2.135035,-1.773741,-0.748411,1.712416,0.496312,0.304629,0.040931,-0.261379,-0.054519,0.886917,0.667170,-0.392712
15.741974,1.316885,0.645571,-0.583362,-0.424285,1.371231,1.224139,-0.344770,-0.059079,0.154525,-0.461100,-0.015504,0.556339,0.746259,-0.062716,-2.050018,-0.296187,2.134785,-1.773798,-0.747535,1.713068,0.495919,0.307443,0.042028,-0.258670,-0.055641,0.885412,0.666026,-0.393850
15.742936,1.314973,0.646662,-0.584673,-0.423930,1.366383,1.223205,-0.345404,-0.074653,0.155706,-0.469377,-0.018355,0.555999,0.747621,-0.062998,-2.049711,-0.296144,2.134518,-1.773850,-0.746638,1.713741,0.495525,0.306518,0.042425,-0.260508,-0.054102,0.887020,0.667694,-0.392149
15.744006,1.313580,0.644116,-0.583485,-0.422863,1.367366,1.226726,-0.345514,-0.090679,0.155945,-0.477350,-0.023313,0.556115,0.748836,-0.063309,-2.049408,-0.296102,2.134259,-1.773905,-0.745745,1.714405,0.495135,0.307189,0.042650,-0.260014,-0.054014,0.891424,0.668576,-0.390933
15.744983,1.311250,0.644792,-0.580307,-0.420645,1.363006,1.222526,-0.347248,-0.103605,0.153094,-0.481749,-0.030475,0.556800,0.750237,-0.063656,-2.049099,-0.296054,2.134000,-1.773961,-0.744853,1.715071,0.494745,0.307864,0.044793,-0.261158,-0.054724,0.890873,0.665391,-0.390955
15.745974,1.310215,0.647035,-0.581021,-0.420835,1.363823,1.221765,-0.346229,-0.110839,0.145938,-0.480493,-0.038797,0.558010,0.752151,-0.064057,-2.048784,-0.296008,2.133729,-1.774021,-0.743943,1.715750,0.494362,0.308636,0.045195,-0.262847,-0.056387,0.894772,0.669588,-0.387559
15.746982,1.315294,0.648387,-0.579776,-0.421472,1.363316,1.219033,-0.345957,-0.111415,0.135189,-0.473187,-0.047070,0.559596,0.754626,-0.064537,-2.048478,-0.295962,2.133471,-1.774075,-0.743055,1.716422,0.493974,0.308889,0.044838,-0.262756,-0.055762,0.893735,0.670337,-0.389755
15.747977,1.312810,0.650302,-0.578578,-0.419398,1.363530,1.219821,-0.348527,-0.104959,0.121749,-0.459719,-0.055177,0.561405,0.757516,-0.065100,-2.048177,-0.295916,2.133206,-1.774128,-0.742157,1.717104,0.493579,0.306196,0.044958,-0.263650,-0.054771,0.894139,0.673121,-0.390395
15.749146,1.309599,0.647814,-0.583046,-0.418557,1.367174,1.216548,-0.350027,-0.089639,0.105465,-0.438627,-0.062799,0.563332,0.760841,-0.065713,-2.047871,-0.295871,2.132937,-1.774188,-0.741276,1.717779,0.493198,0.307245,0.044790,-0.264426,-0.056328,0.893860,0.672321,-0.385336
15.749975,1.306099,0.648279,-0.575544,-0.415134,1.367877,1.218625,-0.349526,-0.068855,0.087802,-0.413181,-0.069468,0.565017,0.764380,-0.066344,-2.047556,-0.295821,2.132680,-1.774244,-0.740386,1.718455,0.492818,0.309115,0.047015,-0.263078,-0.056868,0.891572,0.676362,-0.382799
15.750965,1.310183,0.648653,-0.582858,-0.415570,1.372371,1.220006,-0.351541,-0.046807,0.069686,-0.387116,-0.075029,0.566137,0.767876,-0.066971,-2.047241,-0.295772,2.132407,-1.774308,-0.739489,1.719129,0.492437,0.309933,0.047282,-0.266427,-0.059520,0.889187,0.673570,-0.383698
15.752061,1.311097,0.649251,-0.580484,-0.412829,1.374134,1.219688,-0.350513,-0.022344,0.050912,-0.359537,-0.078474,0.566686,0.771495,-0.067570,-2.046942,-0.295722,2.132152,-1.774365,-0.738624,1.719794,0.492061,0.307696,0.047819,-0.263028,-0.058569,0.884724,0.672261,-0.379772
15.753000,1.310334,0.656114,-0.578177,-0.411192,1.379548,1.219620,-0.350697,0.006036,0.031626,-0.329352,-0.079050,0.566749,0.775383,-0.068136,-2.046634,-0.295674,2.131883,-1.774430,-0.737738,1.720468,0.491677,0.307349,0.048408,-0.264780,-0.060777,0.883782,0.673039,-0.382194
15.754112,1.304726,0.656667,-0.583554,-0.409730,1.379871,1.221126,-0.349678,0.039232,0.013345,-0.296304,-0.075435,0.566490,0.779622,-0.068675,-2.046323,-0.295635,2.131613,-1.774494,-0.736878,1.721147,0.491294,0.307246,0.045718,-0.265895,-0.061726,0.877970,0.672870,-0.381834
15.755119,1.301545,0.660175,-0.576439,-0.409630,1.377079,1.226955,-0.351307,0.073149,0.000025,-0.264551,-0.066670,0.565968,0.783958,-0.069171,-2.046009,-0.295587,2.131357,-1.774556,-0.735997,1.721814,0.490908,0.310155,0.046385,-0.263904,-0.062702,0.878677,0.671898,-0.384220
15.755989,1.306186,0.661946,-0.583369,-0.409234,1.381037,1.224617,-0.350156,0.101404,-0.006496,-0.239365,-0.054250,0.565227,0.787917,-0.069604,-2.045694,-0.295542,2.131082,-1.774618,-0.735103,1.722476,0.490533,0.311431,0.045426,-0.267657,-0.062199,0.881400,0.666170,-0.381092
15.757058,1.303154,0.666412,-0.581935,-0.407877,1.380046,1.228120,-0.350616,0.124677,-0.008182,-0.219462,-0.039876,0.564636,0.791390,-0.069969,-2.045392,-0.295496,2.130824,-1.774679,-0.734247,1.723136,0.490141,0.308455,0.045152,-0.263988,-0.061923,0.876462,0.668183,-0.383337
15.758052,1.304053,0.665474,-0.581819,-0.407181,1.375317,1.228006,-0.349994,0.144825,-0.005679,-0.203158,-0.023920,0.564528,0.794309,-0.070287,-2.045079,-0.295455,2.130556,-1.774742,-0.733356,1.723803,0.489766,0.309947,0.043841,-0.265187,-0.062752,0.878002,0.665001,-0.382672
15.758952,1.301047,0.661338,-0.586357,-0.408958,1.372398,1.230827,-0.347717,0.162405,0.000464,-0.189968,-0.006652,0.565064,0.796618,-0.070573,-2.044769,-0.295408,2.130291,-1.774805,-0.732459,1.724475,0.489378,0.309183,0.045092,-0.265452,-0.062826,0.882524,0.665182,-0.384051
15.760023,1.304252,0.659280,-0.580260,-0.409675,1.369823,1.228430,-0.349020,0.177738,0.006220,-0.178648,0.009002,0.566342,0.798191,-0.070833,-2.044462,-0.295354,2.130034,-1.774860,-0.731580,1.725126,0.488986,0.310138,0.047737,-0.263149,-0.060500,0.884547,0.662107,-0.388575
15.761014,1.307234,0.656086,-0.583432,-0.409485,1.368892,1.226818,-0.348918,0.192517,0.005369,-0.166231,0.018537,0.568460,0.798867,-0.071061,-2.044154,-0.295301,2.129760,-1.774916,-0.730682,1.725794,0.488605,0.308509,0.049552,-0.266630,-0.059432,0.887570,0.664937,-0.386168
15.762025,1.298912,0.654916,-0.577027,-0.406661,1.360355,1.227758,-0.349311,0.212850,-0.007270,-0.146639,0.020140,0.571557,0.798877,-0.071255,-2.043852,-0.295245,2.129496,-1.774975,-0.729799,1.726467,0.488214,0.306815,0.051794,-0.265215,-0.059108,0.888359,0.666552,-0.386494
15.763073,1.300279,0.654803,-0.576992,-0.404579,1.361427,1.229647,-0.348577,0.240404,-0.031429,-0.118872,0.015224,0.575367,0.798486,-0.071443,-2.043533,-0.295191,2.129223,-1.775041,-0.728888,1.727124,0.487836,0.310700,0.053073,-0.268640,-0.061293,0.896758,0.665781,-0.385879
15.764055,1.305094,0.659331,-0.575899,-0.404939,1.361448,1.228238,-0.349769,0.272266,-0.062726,-0.086516,0.006968,0.579340,0.797904,-0.071643,-2.043221,-0.295135,2.128952,-1.775106,-0.727987,1.727785,0.487442,0.309851,0.053856,-0.268953,-0.062751,0.895792,0.664205,-0.387549
15.764974,1.299224,0.663942,-0.574494,-0.404175,1.358952,1.229470,-0.349853,0.309146,-0.097356,-0.049889,-0.001573,0.583233,0.797428,-0.071839,-2.042923,-0.295085,2.128686,-1.775166,-0.727092,1.728446,0.487057,0.307244,0.052277,-0.269667,-0.061802,0.895468,0.665699,-0.385227
15.766138,1.302268,0.666537,-0.579050,-0.402919,1.359892,1.234058,-0.348271,0.350134,-0.131085,-0.010499,-0.008991,0.586889,0.797056,-0.072009,-2.042606,-0.295036,2.128414,-1.775228,-0.726193,1.729111,0.486676,0.309599,0.050606,-0.270245,-0.061921,0.897064,0.664206,-0.385096
15.767018,1.296398,0.671523,-0.574994,-0.401671,1.358337,1.233818,-0.349058,0.389721,-0.158949,0.026256,-0.014494,0.589960,0.796585,-0.072168,-2.042296,-0.294984,2.128148,-1.775293,-0.725300,1.729774,0.486280,0.308339,0.050252,-0.268724,-0.062672,0.897415,0.660377,-0.388658
15.767961,1.302789,0.673414,-0.578114,-0.401243,1.360678,1.232937,-0.348715,0.424093,-0.178001,0.056706,-0.017211,0.592202,0.795973,-0.072350,-2.041985,-0.294939,2.127876,-1.775359,-0.724400,1.730427,0.485897,0.310614,0.048379,-0.270521,-0.063142,0.897702,0.660338,-0.386972
15.769022,1.298948,0.674875,-0.573490,-0.402210,1.362677,1.233437,-0.350528,0.453804,-0.188279,0.081389,-0.017038,0.593649,0.795289,-0.072549,-2.041682,-0.294891,2.127607,-1.775421,-0.723500,1.731093,0.485510,0.306983,0.048130,-0.268927,-0.062910,0.894631,0.661090,-0.387716
15.769968,1.298228,0.674068,-0.571101,-0.397879,1.367806,1.236837,-0.349141,0.482156,-0.193252,0.103888,-0.015668,0.594538,0.794597,-0.072738,-2.041371,-0.294841,2.127331,-1.775480,-0.722615,1.731748,0.485130,0.308898,0.048214,-0.271593,-0.061473,0.893117,0.660986,-0.384301
15.771069,1.300286,0.672279,-0.573687,-0.397381,1.372768,1.233649,-0.349891,0.512399,-0.197029,0.127833,-0.014412,0.595127,0.794086,-0.072900,-2.041061,-0.294789,2.127054,-1.775553,-0.721738,1.732405,0.484741,0.308791,0.049270,-0.272681,-0.064978,0.887497,0.657486,-0.387166
15.772027,1.300702,0.671735,-0.567961,-0.395211,1.374868,1.234231,-0.350211,0.546704,-0.201996,0.155385,-0.012678,0.595603,0.793985,-0.073041,-2.040752,-0.294734,2.126781,-1.775617,-0.720854,1.733076,0.484358,0.307848,0.050981,-0.271853,-0.064885,0.883388,0.661222,-0.385935
15.773008,1.302319,0.672127,-0.572301,-0.393666,1.376439,1.233955,-0.350058,0.587188,-0.210640,0.188702,-0.010584,0.596221,0.794351,-0.073148,-2.040449,-0.294681,2.126502,-1.775687,-0.719982,1.733732,0.483977,0.307316,0.051887,-0.274674,-0.066248,0.881013,0.660583,-0.385382
15.774052,1.302245,0.670835,-0.566643,-0.392676,1.374856,1.234379,-0.351899,0.634604,-0.223769,0.228506,-0.008060,0.597169,0.795195,-0.073190,-2.040142,-0.294626,2.126233,-1.775754,-0.719108,1.734395,0.483590,0.306203,0.052338,-0.272580,-0.067079,0.879331,0.660898,-0.385794
15.775065,1.297674,0.673738,-0.568662,-0.391050,1.379637,1.230785,-0.352245,0.687519,-0.240538,0.273343,-0.004674,0.598457,0.796473,-0.073150,-2.039838,-0.294569,2.125947,-1.775823,-0.718220,1.735046,0.483212,0.306212,0.053695,-0.275594,-0.067355,0.881250,0.660833,-0.382305
15.776096,1.292902,0.677705,-0.566134,-0.391074,1.375930,1.230953,-0.352712,0.742189,-0.259555,0.319904,-0.000959,0.599982,0.797916,-0.073034,-2.039529,-0.294517,2.125673,-1.775893,-0.717355,1.735715,0.482829,0.308308,0.052951,-0.274720,-0.068224,0.876659,0.664599,-0.381808
15.777124,1.298018,0.675628,-0.564830,-0.388907,1.375463,1.232290,-0.353539,0.790883,-0.276418,0.361101,0.002623,0.601401,0.799014,-0.072868,-2.039212,-0.294467,2.125391,-1.775958,-0.716468,1.736385,0.482455,0.310460,0.051739,-0.276146,-0.067553,0.880642,0.664594,-0.381098
15.778232,1.303280,0.680768,-0.564279,-0.388824,1.378642,1.230436,-0.353438,0.831578,-0.289496,0.394955,0.006280,0.602536,0.799729,-0.072686,-2.038911,-0.294409,2.125114,-1.776031,-0.715594,1.737043,0.482076,0.307790,0.053485,-0.276969,-0.068916,0.881380,0.663499,-0.379644
15.779062,1.299791,0.680982,-0.558814,-0.387570,1.374902,1.229755,-0.353122,0.871856,-0.301870,0.428126,0.011087,0.603619,0.800638,-0.072500,-2.038609,-0.294361,2.124834,-1.776100,-0.714717,1.737715,0.481700,0.305370,0.051778,-0.277668,-0.068310,0.879139,0.665890,-0.380217
15.780002,1.295455,0.679284,-0.560166,-0.384870,1.375929,1.227760,-0.353689,0.916317,-0.314885,0.464601,0.017585,0.604806,0.802022,-0.072294,-2.038301,-0.294307,2.124548,-1.776170,-0.713842,1.738387,0.481316,0.306317,0.052157,-0.279822,-0.068658,0.881476,0.665912,-0.380703
15.780991,1.292133,0.682782,-0.557667,-0.382708,1.373845,1.229935,-0.355111,0.961794,-0.327855,0.501715,0.025143,0.605924,0.803659,-0.072075,-2.037991,-0.294251,2.124272,-1.776246,-0.712960,1.739058,0.480940,0.308024,0.053601,-0.279009,-0.070394,0.879853,0.667740,-0.379618
15.782111,1.297156,0.679503,-0.560768,-0.384185,1.375154,1.223286,-0.354359,1.002431,-0.338612,0.534220,0.033849,0.606680,0.805259,-0.071860,-2.037677,-0.294201,2.123986,-1.776320,-0.712071,1.739728,0.480572,0.309325,0.052540,-0.280233,-0.071675,0.881782,0.665555,-0.376942
15.783001,1.294605,0.678064,-0.563470,-0.382243,1.371495,1.222437,-0.354146,1.036520,-0.347044,0.560767,0.042920,0.607066,0.806613,-0.071665,-2.037375,-0.294139,2.123710,-1.776387,-0.711198,1.740404,0.480187,0.307028,0.054962,-0.279169,-0.069561,0.881572,0.672824,-0.378830
15.783963,1.290687,0.682610,-0.562031,-0.382060,1.370215,1.222120,-0.352975,1.064823,-0.356224,0.582740,0.049655,0.607243,0.807419,-0.071508,-2.037066,-0.294079,2.123434,-1.776460,-0.710305,1.741081,0.479808,0.307692,0.056137,-0.277540,-0.070586,0.884143,0.673182,-0.379212
15.785084,1.298702,0.683517,-0.560687,-0.380974,1.369191,1.223127,-0.352707,1.084833,-0.365194,0.597874,0.053440,0.607164,0.807416,-0.071395,-2.036751,-0.294026,2.123148,-1.776531,-0.709427,1.741760,0.479421,0.309207,0.054491,-0.278141,-0.069919,0.885093,0.673360,-0.381638
15.786052,1.291411,0.686365,-0.559122,-0.377574,1.368959,1.220762,-0.350481,1.098199,-0.372005,0.607030,0.056031,0.606946,0.806844,-0.071305,-2.036456,-0.293972,2.122869,-1.776601,-0.708532,1.742420,0.479034,0.305487,0.054901,-0.279304,-0.070348,0.887030,0.672974,-0.382485
