time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.787023,1.294166,0.690176,-0.562203,-0.376715,1.365358,1.221889,-0.350704,1.110327,-0.376727,0.614509,0.059694,0.606859,0.806203,-0.071230,-2.036140,-0.293919,2.122586,-1.776678,-0.707637,1.743098,0.478642,0.308749,0.054117,-0.279991,-0.072798,0.886806,0.675256,-0.387027
15.788014,1.295376,0.689829,-0.563491,-0.377371,1.365518,1.222726,-0.349839,1.119748,-0.376480,0.618426,0.066327,0.606838,0.805580,-0.071193,-2.035839,-0.293867,2.122312,-1.776752,-0.706752,1.743762,0.478255,0.307068,0.052878,-0.278453,-0.072716,0.890118,0.674085,-0.386606
15.788937,1.298097,0.688867,-0.562124,-0.376775,1.363739,1.221916,-0.348567,1.124350,-0.370194,0.616986,0.075352,0.606827,0.804867,-0.071192,-2.035535,-0.293811,2.122035,-1.776820,-0.705856,1.744441,0.477865,0.306243,0.053730,-0.277875,-0.071326,0.889678,0.673229,-0.388457
15.789950,1.297065,0.683295,-0.569429,-0.375313,1.362757,1.221701,-0.348832,1.127478,-0.362314,0.614152,0.084075,0.607073,0.804126,-0.071192,-2.035232,-0.293753,2.121752,-1.776892,-0.704954,1.745119,0.477465,0.304431,0.054742,-0.278325,-0.071032,0.890563,0.673759,-0.390955
15.790956,1.292882,0.687769,-0.562079,-0.374552,1.359660,1.223419,-0.346659,1.130991,-0.357196,0.612482,0.090210,0.607648,0.803341,-0.071170,-2.034928,-0.293688,2.121484,-1.776965,-0.704069,1.745791,0.477079,0.304816,0.058127,-0.274881,-0.071675,0.891602,0.674084,-0.390547
15.792007,1.293847,0.682588,-0.568098,-0.371582,1.361234,1.225950,-0.345724,1.132646,-0.355347,0.610280,0.093007,0.608283,0.802407,-0.071141,-2.034620,-0.293635,2.121199,-1.777037,-0.703166,1.746464,0.476674,0.306712,0.056544,-0.278641,-0.071608,0.894545,0.672430,-0.395006
15.792979,1.295458,0.689079,-0.569185,-0.372207,1.361921,1.220742,-0.346071,1.131462,-0.355525,0.606514,0.093418,0.608719,0.801487,-0.071125,-2.034318,-0.293569,2.120927,-1.777115,-0.702272,1.747137,0.476267,0.306203,0.059793,-0.275900,-0.073663,0.893223,0.670147,-0.396980
15.794023,1.293232,0.692497,-0.566914,-0.368357,1.364196,1.219740,-0.345998,1.127346,-0.356122,0.600674,0.092667,0.608759,0.800712,-0.071121,-2.034012,-0.293518,2.120653,-1.777184,-0.701393,1.747818,0.475869,0.305078,0.057171,-0.275403,-0.072238,0.892293,0.675325,-0.396297
15.794982,1.292092,0.695862,-0.573657,-0.367841,1.369147,1.218846,-0.345279,1.119655,-0.353693,0.591391,0.092305,0.608224,0.800073,-0.071124,-2.033701,-0.293464,2.120374,-1.777266,-0.700504,1.748498,0.475474,0.306093,0.056224,-0.276780,-0.075090,0.890303,0.676480,-0.396620
15.796030,1.292803,0.696655,-0.575284,-0.364664,1.371886,1.216278,-0.346465,1.106697,-0.344375,0.576437,0.094212,0.606939,0.799586,-0.071125,-2.033396,-0.293407,2.120114,-1.777340,-0.699638,1.749170,0.475070,0.306308,0.055141,-0.273508,-0.074662,0.885085,0.677254,-0.398057
15.796961,1.292421,0.692232,-0.577882,-0.362128,1.374811,1.215158,-0.345358,1.086020,-0.326660,0.553505,0.098857,0.604784,0.799137,-0.071116,-2.033091,-0.293352,2.119842,-1.777421,-0.698756,1.749853,0.474678,0.305909,0.055489,-0.273044,-0.076882,0.882765,0.680038,-0.395836
15.798037,1.294422,0.701846,-0.572560,-0.363477,1.376548,1.214550,-0.345512,1.059607,-0.303519,0.524783,0.105826,0.601918,0.798742,-0.071084,-2.032783,-0.293287,2.119573,-1.777502,-0.697887,1.750542,0.474275,0.305610,0.058195,-0.271682,-0.078305,0.879326,0.680808,-0.398037
15.799116,1.292371,0.704207,-0.584955,-0.360310,1.378259,1.219135,-0.346826,1.032772,-0.279374,0.495630,0.114161,0.598785,0.798521,-0.071023,-2.032480,-0.293241,2.119293,-1.777572,-0.697010,1.751224,0.473882,0.304687,0.054204,-0.274708,-0.076197,0.878306,0.681725,-0.397935
15.800023,1.293179,0.706383,-0.581871,-0.361076,1.382452,1.216190,-0.346017,1.005288,-0.252737,0.465682,0.123869,0.595648,0.798328,-0.070938,-2.032173,-0.293186,2.119036,-1.777656,-0.696132,1.751901,0.473489,0.305780,0.053838,-0.269022,-0.078383,0.877296,0.677444,-0.395518
15.800974,1.294395,0.708901,-0.584738,-0.358434,1.375759,1.218361,-0.347394,0.937236,-0.185018,0.392747,0.147353,0.589979,0.797102,-0.070771,-2.031567,-0.293083,2.118499,-1.777811,-0.694379,1.753252,0.472704,0.303893,0.052735,-0.269076,-0.078216,0.878678,0.677729,-0.394349
15.802080,1.291983,0.710366,-0.589412,-0.357256,1.375694,1.216832,-0.346829,0.937236,-0.185018,0.392747,0.147353,0.589979,0.797102,-0.070771,-2.031567,-0.293083,2.118499,-1.777811,-0.694379,1.753252,0.472704,0.303893,0.052735,-0.269076,-0.078216,0.878678,0.677729,-0.394349
15.802955,1.290152,0.712476,-0.586014,-0.357265,1.374441,1.216067,-0.347001,0.900186,-0.147363,0.353237,0.160517,0.587992,0.796263,-0.070695,-2.031260,-0.293030,2.118233,-1.777889,-0.693489,1.753942,0.472301,0.305264,0.052843,-0.267329,-0.078489,0.879518,0.679687,-0.395763
15.803947,1.289934,0.707365,-0.588836,-0.356259,1.371572,1.212668,-0.345651,0.859962,-0.108102,0.311005,0.173754,0.586630,0.795274,-0.070655,-2.030957,-0.292978,2.117963,-1.777963,-0.692614,1.754618,0.471906,0.305555,0.052321,-0.268804,-0.077487,0.879697,0.679962,-0.395284
15.805027,1.289502,0.707652,-0.591000,-0.356355,1.365737,1.212067,-0.347345,0.818664,-0.071497,0.268951,0.184377,0.586034,0.794144,-0.070661,-2.030651,-0.292916,2.117696,-1.778042,-0.691722,1.755309,0.471506,0.305421,0.055503,-0.267549,-0.077501,0.882401,0.683305,-0.398075
15.806016,1.293616,0.705177,-0.592997,-0.355769,1.366531,1.212556,-0.347824,0.740868,-0.021689,0.195552,0.190332,0.586700,0.791605,-0.070775,-2.030045,-0.292798,2.117166,-1.778193,-0.689945,1.756675,0.470724,0.303431,0.057923,-0.266181,-0.076251,0.887827,0.683641,-0.394026
15.807003,1.290072,0.705948,-0.595348,-0.357275,1.364127,1.211045,-0.346333,0.740868,-0.021689,0.195552,0.190332,0.586700,0.791605,-0.070775,-2.030045,-0.292798,2.117166,-1.778193,-0.689945,1.756675,0.470724,0.303431,0.057923,-0.266181,-0.076251,0.887827,0.683641,-0.394026
15.808043,1.291784,0.708736,-0.595851,-0.352381,1.364147,1.209581,-0.347947,0.707424,-0.010928,0.167293,0.185035,0.587495,0.790403,-0.070859,-2.029738,-0.292741,2.116903,-1.778261,-0.689038,1.757366,0.470319,0.304967,0.058156,-0.265213,-0.073975,0.889867,0.685065,-0.397081
15.809049,1.292184,0.711992,-0.596303,-0.352678,1.363219,1.210684,-0.347437,0.676601,-0.006614,0.143103,0.175952,0.588158,0.789273,-0.070952,-2.029438,-0.292684,2.116639,-1.778348,-0.688151,1.758056,0.469933,0.304082,0.057456,-0.265359,-0.077780,0.890108,0.686647,-0.393986
15.809963,1.288808,0.716797,-0.599271,-0.351345,1.360643,1.211119,-0.348130,0.648862,-0.003994,0.121915,0.167504,0.588411,0.788498,-0.071020,-2.029130,-0.292630,2.116372,-1.778420,-0.687262,1.758742,0.469532,0.303664,0.056524,-0.265371,-0.076604,0.890986,0.685518,-0.395130
15.811054,1.285310,0.718872,-0.603817,-0.351335,1.367420,1.207085,-0.348081,0.623158,0.000610,0.101911,0.161923,0.588078,0.788138,-0.071036,-2.028826,-0.292576,2.116111,-1.778498,-0.686360,1.759432,0.469140,0.304872,0.054683,-0.263854,-0.076914,0.892589,0.684680,-0.393677
15.812016,1.285976,0.718906,-0.602354,-0.350914,1.364919,1.206972,-0.350044,0.593054,0.010665,0.077203,0.158409,0.586934,0.787680,-0.071018,-2.028514,-0.292523,2.115853,-1.778573,-0.685486,1.760119,0.468746,0.306661,0.054478,-0.262215,-0.076091,0.886588,0.689108,-0.394045
15.813104,1.281098,0.724805,-0.607248,-0.349259,1.368326,1.208744,-0.350585,0.556245,0.025480,0.046149,0.155112,0.585018,0.786736,-0.070986,-2.028207,-0.292464,2.115589,-1.778649,-0.684593,1.760810,0.468364,0.305947,0.055048,-0.263087,-0.075575,0.888698,0.688970,-0.390159
15.814040,1.282997,0.725403,-0.610602,-0.349318,1.372052,1.211072,-0.350678,0.514612,0.043228,0.010659,0.151643,0.582523,0.785305,-0.070946,-2.027895,-0.292415,2.115334,-1.778726,-0.683717,1.761486,0.467973,0.308428,0.052936,-0.261271,-0.076362,0.886055,0.687580,-0.389366
15.814961,1.277885,0.721683,-0.609875,-0.346680,1.369329,1.213801,-0.351633,0.467975,0.065119,-0.029712,0.149176,0.579565,0.783428,-0.070908,-2.027589,-0.292360,2.115077,-1.778798,-0.682835,1.762164,0.467586,0.307004,0.053245,-0.259714,-0.075401,0.881723,0.684999,-0.389204
15.815973,1.281552,0.719861,-0.609004,-0.348282,1.373718,1.213128,-0.349913,0.418751,0.088912,-0.072524,0.147703,0.576405,0.781261,-0.070886,-2.027275,-0.292299,2.114816,-1.778879,-0.681959,1.762844,0.467203,0.309006,0.055621,-0.260111,-0.076954,0.883840,0.681952,-0.387284
15.817115,1.285660,0.719257,-0.610944,-0.349198,1.377777,1.220173,-0.350957,0.373346,0.107957,-0.111066,0.145579,0.573477,0.779094,-0.070907,-2.026973,-0.292240,2.114557,-1.778950,-0.681082,1.763524,0.466812,0.307010,0.057169,-0.260900,-0.074542,0.879522,0.682725,-0.390909
15.817954,1.283742,0.718718,-0.617377,-0.347183,1.379462,1.219197,-0.350496,0.338941,0.115997,-0.137925,0.140579,0.571299,0.777186,-0.070978,-2.026669,-0.292181,2.114294,-1.779020,-0.680209,1.764193,0.466425,0.305252,0.058285,-0.260661,-0.072981,0.876782,0.676265,-0.389133
15.818952,1.281142,0.717777,-0.614527,-0.348490,1.375703,1.220656,-0.351144,0.316526,0.112870,-0.152233,0.132616,0.570028,0.775591,-0.071080,-2.026367,-0.292120,2.114039,-1.779096,-0.679347,1.764862,0.466030,0.305508,0.058937,-0.257210,-0.073947,0.873857,0.676731,-0.389904
15.820089,1.282491,0.719264,-0.617575,-0.348251,1.377471,1.222696,-0.349717,0.300387,0.102696,-0.159697,0.122497,0.569384,0.774038,-0.071209,-2.026057,-0.292057,2.113778,-1.779163,-0.678461,1.765538,0.465648,0.306538,0.059987,-0.258975,-0.071903,0.877594,0.675276,-0.388733
15.820980,1.278302,0.718432,-0.619188,-0.346281,1.377397,1.224044,-0.349742,0.287730,0.087216,-0.163015,0.109823,0.569178,0.772364,-0.071365,-2.025749,-0.291995,2.113522,-1.779234,-0.677581,1.766217,0.465250,0.306088,0.060002,-0.258228,-0.071472,0.876974,0.673812,-0.391939
15.821938,1.277211,0.719000,-0.615782,-0.344859,1.376707,1.222380,-0.348927,0.277335,0.068480,-0.163772,0.095417,0.569209,0.770614,-0.071565,-2.025440,-0.291931,2.113270,-1.779310,-0.676713,1.766880,0.464854,0.307565,0.060841,-0.257443,-0.072452,0.876203,0.672131,-0.391761
15.823011,1.270097,0.720579,-0.616476,-0.342969,1.376356,1.223269,-0.348947,0.268167,0.048988,-0.163590,0.081096,0.569258,0.768877,-0.071807,-2.025129,-0.291869,2.113007,-1.779385,-0.675832,1.767553,0.464459,0.307685,0.061094,-0.259295,-0.072923,0.876522,0.673708,-0.393434
15.823983,1.266738,0.720850,-0.620639,-0.340581,1.375420,1.225385,-0.350274,0.259567,0.030359,-0.163447,0.067895,0.569204,0.767192,-0.072053,-2.024817,-0.291808,2.112746,-1.779461,-0.674965,1.768228,0.464065,0.311234,0.060995,-0.259458,-0.073979,0.877648,0.673139,-0.393599
15.825001,1.263472,0.723610,-0.625359,-0.340474,1.377846,1.226220,-0.350051,0.247041,0.015937,-0.167763,0.056645,0.568791,0.765401,-0.072279,-2.024500,-0.291746,2.112491,-1.779537,-0.674084,1.768891,0.463682,0.312448,0.061422,-0.257621,-0.075428,0.878314,0.671007,-0.391011
15.826115,1.263050,0.722686,-0.626093,-0.339638,1.375023,1.225837,-0.349938,0.225623,0.009012,-0.181278,0.047718,0.567816,0.763275,-0.072496,-2.024181,-0.291686,2.112238,-1.779611,-0.673201,1.769558,0.463287,0.313762,0.060662,-0.255702,-0.074653,0.875974,0.670345,-0.391615
15.826994,1.262925,0.726290,-0.628523,-0.341069,1.374338,1.226887,-0.350515,0.195152,0.009227,-0.203878,0.040045,0.566376,0.760690,-0.072718,-2.023869,-0.291621,2.111982,-1.779687,-0.672327,1.770228,0.462893,0.314069,0.061849,-0.256089,-0.074670,0.879907,0.671285,-0.392127
15.827978,1.261390,0.726164,-0.628881,-0.339390,1.372506,1.227467,-0.352086,0.159591,0.013509,-0.231446,0.031985,0.564768,0.757685,-0.072938,-2.023557,-0.291563,2.111730,-1.779753,-0.671440,1.770900,0.462508,0.313423,0.060501,-0.254837,-0.072419,0.879419,0.669777,-0.390888
15.829004,1.257529,0.729482,-0.629595,-0.337676,1.368400,1.226902,-0.351600,0.122933,0.019843,-0.260197,0.022938,0.563302,0.754395,-0.073135,-2.023242,-0.291502,2.111474,-1.779830,-0.670563,1.771574,0.462125,0.313817,0.061162,-0.254962,-0.073186,0.881151,0.669184,-0.387845
15.829934,1.257817,0.726063,-0.629310,-0.336915,1.365763,1.225798,-0.352543,0.086751,0.028445,-0.289029,0.013958,0.562111,0.750982,-0.073316,-2.022924,-0.291445,2.111220,-1.779905,-0.669664,1.772241,0.461740,0.315495,0.060174,-0.255053,-0.074012,0.885306,0.669956,-0.389032
15.830976,1.260761,0.724800,-0.629648,-0.336009,1.366245,1.224324,-0.353429,0.052396,0.038697,-0.316865,0.005824,0.561239,0.747595,-0.073524,-2.022606,-0.291378,2.110961,-1.779979,-0.668766,1.772917,0.461353,0.314725,0.062351,-0.255273,-0.073844,0.887119,0.670809,-0.387124
15.832022,1.261814,0.726686,-0.632376,-0.334400,1.362999,1.221115,-0.353797,0.024692,0.046317,-0.338864,-0.002253,0.560921,0.744500,-0.073772,-2.022299,-0.291309,2.110707,-1.780053,-0.667886,1.773586,0.460969,0.313152,0.063540,-0.255608,-0.073916,0.886975,0.672545,-0.385565
15.832944,1.255266,0.726649,-0.630937,-0.332216,1.359736,1.217228,-0.353440,0.007445,0.048801,-0.351434,-0.010337,0.561341,0.741946,-0.074049,-2.021988,-0.291248,2.110454,-1.780128,-0.666985,1.774268,0.460588,0.312518,0.063250,-0.254771,-0.074676,0.890447,0.675960,-0.385068
15.833956,1.256201,0.729717,-0.631961,-0.330962,1.358842,1.217596,-0.353894,-0.009693,0.049781,-0.362401,-0.023109,0.563453,0.737905,-0.074698,-2.021356,-0.291124,2.109940,-1.780284,-0.665197,1.775626,0.459820,0.314424,0.062816,-0.255430,-0.076113,0.893711,0.679203,-0.385034
15.835110,1.262888,0.727815,-0.632365,-0.331481,1.356879,1.219492,-0.354217,-0.009693,0.049781,-0.362401,-0.023109,0.563453,0.737905,-0.074698,-2.021356,-0.291124,2.109940,-1.780284,-0.665197,1.775626,0.459820,0.314424,0.062816,-0.255430,-0.076113,0.893711,0.679203,-0.385034
15.835993,1.259755,0.731772,-0.628343,-0.329768,1.360053,1.216187,-0.352715,-0.012134,0.050531,-0.363198,-0.027026,0.564740,0.736408,-0.075053,-2.021048,-0.291055,2.109683,-1.780356,-0.664290,1.776308,0.459435,0.311349,0.064503,-0.256084,-0.074883,0.896763,0.677923,-0.384786
15.836986,1.259335,0.729711,-0.633527,-0.329402,1.357771,1.218515,-0.352121,0.011175,0.042792,-0.339815,-0.031585,0.567772,0.735612,-0.075787,-2.020423,-0.290929,2.109170,-1.780505,-0.662517,1.777668,0.458648,0.312132,0.064550,-0.255736,-0.075085,0.894627,0.678406,-0.388983
15.838083,1.260092,0.733900,-0.634484,-0.327225,1.364068,1.217561,-0.351600,0.011175,0.042792,-0.339815,-0.031585,0.567772,0.735612,-0.075787,-2.020423,-0.290929,2.109170,-1.780505,-0.662517,1.777668,0.458648,0.312132,0.064550,-0.255736,-0.075085,0.894627,0.678406,-0.388983
15.839083,1.252355,0.735516,-0.635506,-0.324642,1.369258,1.217158,-0.350110,0.029884,0.037635,-0.322134,-0.032445,0.568881,0.736040,-0.076186,-2.020109,-0.290868,2.108914,-1.780584,-0.661633,1.778359,0.458252,0.311776,0.063151,-0.255956,-0.076371,0.889059,0.679741,-0.390280
15.839992,1.252460,0.731442,-0.643508,-0.323078,1.368495,1.213689,-0.350064,0.046964,0.036026,-0.306682,-0.031136,0.569315,0.736840,-0.076588,-2.019790,-0.290804,2.108661,-1.780665,-0.660766,1.779037,0.457852,0.315310,0.062920,-0.255822,-0.077918,0.884000,0.680159,-0.393350
15.841090,1.248927,0.732262,-0.640835,-0.322765,1.373641,1.211970,-0.348549,0.056739,0.040313,-0.298608,-0.027614,0.568865,0.737700,-0.076988,-2.019475,-0.290734,2.108414,-1.780743,-0.659885,1.779727,0.457461,0.314582,0.065358,-0.251916,-0.078437,0.883992,0.683233,-0.393368
15.842046,1.249771,0.732140,-0.638697,-0.318560,1.374882,1.213226,-0.348107,0.057319,0.048320,-0.298954,-0.023979,0.567588,0.738265,-0.077390,-2.019159,-0.290668,2.108156,-1.780820,-0.659020,1.780419,0.457054,0.316368,0.065600,-0.253962,-0.077863,0.879800,0.685274,-0.396639
15.842976,1.247823,0.735783,-0.640364,-0.317840,1.375526,1.212878,-0.348305,0.054312,0.056434,-0.302428,-0.020472,0.565965,0.738758,-0.077780,-2.018841,-0.290602,2.107899,-1.780907,-0.658145,1.781092,0.456656,0.315415,0.066148,-0.255215,-0.080882,0.878245,0.683860,-0.397508
15.844014,1.244610,0.740660,-0.642472,-0.316692,1.374541,1.216025,-0.348052,0.053467,0.064089,-0.304417,-0.014706,0.564485,0.739636,-0.078132,-2.018521,-0.290540,2.107644,-1.780987,-0.657263,1.781773,0.456256,0.315767,0.064804,-0.254474,-0.080497,0.876955,0.683942,-0.397054
15.845008,1.244397,0.740871,-0.643644,-0.316089,1.375905,1.214392,-0.348210,0.052831,0.074472,-0.307191,-0.005539,0.563301,0.740802,-0.078445,-2.018203,-0.290480,2.107395,-1.781069,-0.656387,1.782442,0.455854,0.317160,0.063024,-0.253980,-0.080622,0.878342,0.680996,-0.397703
15.846171,1.243572,0.742629,-0.641059,-0.315044,1.374835,1.217869,-0.347391,0.043106,0.106959,-0.322490,0.018937,0.562179,0.743049,-0.079048,-2.017565,-0.290351,2.106878,-1.781230,-0.654632,1.783813,0.455053,0.317467,0.063385,-0.255878,-0.080350,0.879468,0.679751,-0.399445
15.847019,1.245768,0.740082,-0.644169,-0.314089,1.374418,1.214918,-0.348593,0.043106,0.106959,-0.322490,0.018937,0.562179,0.743049,-0.079048,-2.017565,-0.290351,2.106878,-1.781230,-0.654632,1.783813,0.455053,0.317467,0.063385,-0.255878,-0.080350,0.879468,0.679751,-0.399445
15.848028,1.243230,0.742937,-0.634706,-0.312207,1.366186,1.218004,-0.348810,0.040664,0.122166,-0.327884,0.031443,0.562718,0.744289,-0.079336,-2.017254,-0.290283,2.106629,-1.781310,-0.653752,1.784491,0.454665,0.315541,0.064994,-0.254194,-0.080135,0.878513,0.682153,-0.396862
15.849075,1.243505,0.740575,-0.634420,-0.311218,1.367221,1.217488,-0.349610,0.045551,0.132274,-0.326145,0.043269,0.564175,0.745859,-0.079565,-2.016934,-0.290220,2.106360,-1.781395,-0.652846,1.785167,0.454266,0.316486,0.064134,-0.259208,-0.080918,0.886649,0.679091,-0.396542
15.849949,1.243661,0.735816,-0.636944,-0.310189,1.363846,1.218519,-0.349367,0.061247,0.135337,-0.313970,0.054442,0.566506,0.748011,-0.079732,-2.016623,-0.290150,2.106097,-1.781480,-0.651970,1.785844,0.453868,0.316220,0.065892,-0.259732,-0.080808,0.885969,0.679864,-0.395092
15.851044,1.244893,0.736925,-0.637669,-0.308317,1.360170,1.218830,-0.349877,0.087459,0.129630,-0.291116,0.063672,0.569489,0.750714,-0.079863,-2.016308,-0.290077,2.105843,-1.781561,-0.651072,1.786517,0.453477,0.315373,0.068574,-0.258380,-0.080675,0.888074,0.678349,-0.395493
15.852060,1.244628,0.733344,-0.636407,-0.305120,1.359032,1.218891,-0.351113,0.121250,0.115328,-0.260076,0.070104,0.572769,0.753813,-0.079958,-2.015992,-0.290007,2.105584,-1.781643,-0.650169,1.787200,0.453081,0.314753,0.068617,-0.258663,-0.081562,0.892363,0.678433,-0.394711
15.853067,1.246770,0.737152,-0.632005,-0.303464,1.357532,1.220148,-0.350367,0.161333,0.094471,-0.222568,0.075125,0.576044,0.757426,-0.080012,-2.015678,-0.289931,2.105325,-1.781732,-0.649277,1.787872,0.452694,0.314635,0.070874,-0.259671,-0.083565,0.893488,0.678495,-0.392377
15.854047,1.247216,0.739634,-0.634427,-0.300088,1.357052,1.218977,-0.350670,0.209317,0.068489,-0.177726,0.080639,0.579249,0.761872,-0.080034,-2.015367,-0.289865,2.105057,-1.781819,-0.648373,1.788553,0.452294,0.313298,0.069485,-0.262103,-0.084033,0.894794,0.677260,-0.393992
15.854961,1.246150,0.742546,-0.631147,-0.299175,1.353028,1.220386,-0.351121,0.265383,0.040645,-0.126110,0.088713,0.582336,0.767291,-0.080046,-2.015060,-0.289797,2.104797,-1.781908,-0.647486,1.789238,0.451898,0.312792,0.068744,-0.261092,-0.086169,0.895016,0.678352,-0.393424
15.856064,1.246692,0.747244,-0.633264,-0.299203,1.358573,1.218792,-0.351118,0.325779,0.015527,-0.071734,0.100598,0.585111,0.773423,-0.080081,-2.014748,-0.289732,2.104532,-1.781992,-0.646579,1.789913,0.451509,0.312733,0.067720,-0.262698,-0.085875,0.898030,0.676604,-0.392490
15.857071,1.247129,0.743190,-0.636740,-0.297880,1.358092,1.223515,-0.351202,0.386265,-0.004580,-0.018344,0.115032,0.587447,0.779748,-0.080161,-2.014431,-0.289667,2.104268,-1.782074,-0.645689,1.790600,0.451113,0.312474,0.066050,-0.262212,-0.084866,0.893211,0.678625,-0.392769
15.857994,1.247871,0.743070,-0.634321,-0.296754,1.361313,1.222241,-0.351993,0.443604,-0.020069,0.031764,0.129425,0.589309,0.785760,-0.080289,-2.014124,-0.289591,2.104012,-1.782159,-0.644798,1.791261,0.450717,0.312041,0.068549,-0.260837,-0.085066,0.893683,0.673992,-0.392699
15.858996,1.244274,0.738707,-0.635777,-0.295013,1.364290,1.221301,-0.351336,0.497845,-0.034108,0.079397,0.141810,0.590777,0.791323,-0.080436,-2.013815,-0.289520,2.103747,-1.782243,-0.643909,1.791935,0.450331,0.311156,0.068975,-0.262042,-0.084994,0.889644,0.675053,-0.391106
15.860049,1.240342,0.735659,-0.630448,-0.292774,1.365464,1.220919,-0.352638,0.550329,-0.049974,0.126343,0.150912,0.591976,0.796492,-0.080580,-2.013502,-0.289444,2.103482,-1.782329,-0.643040,1.792618,0.449936,0.312677,0.071597,-0.261541,-0.085596,0.886807,0.675996,-0.392547
15.861038,1.243271,0.732689,-0.629497,-0.289286,1.373910,1.219557,-0.353912,0.600446,-0.069644,0.172518,0.155799,0.592938,0.801307,-0.080710,-2.013187,-0.289366,2.103216,-1.782417,-0.642152,1.793289,0.449554,0.314510,0.073595,-0.264648,-0.086680,0.886031,0.676656,-0.390139
15.861973,1.244538,0.726978,-0.633025,-0.285900,1.369127,1.217738,-0.354030,0.650767,-0.094981,0.220320,0.157353,0.593856,0.806132,-0.080795,-2.012875,-0.289289,2.102948,-1.782511,-0.641280,1.793969,0.449165,0.312681,0.075472,-0.265261,-0.088811,0.877482,0.677992,-0.387686
15.863174,1.241385,0.735499,-0.630336,-0.284808,1.372164,1.216455,-0.355110,0.704994,-0.126602,0.272536,0.158053,0.594922,0.811393,-0.080822,-2.012571,-0.289205,2.102687,-1.782607,-0.640389,1.794646,0.448780,0.311640,0.078569,-0.263531,-0.090746,0.881694,0.679572,-0.387499
15.864005,1.241216,0.737352,-0.630916,-0.286477,1.373947,1.217727,-0.355403,0.760282,-0.160749,0.325711,0.159930,0.595996,0.816999,-0.080829,-2.012253,-0.289137,2.102416,-1.782696,-0.639517,1.795336,0.448401,0.313570,0.075039,-0.265768,-0.090749,0.880439,0.681632,-0.385816
15.865029,1.240703,0.737557,-0.627683,-0.285566,1.370744,1.214178,-0.356014,0.810547,-0.191410,0.373776,0.163147,0.596873,0.822483,-0.080840,-2.011937,-0.289065,2.102149,-1.782779,-0.638642,1.796024,0.448017,0.312715,0.074375,-0.265090,-0.087806,0.877195,0.679594,-0.385096
15.866017,1.238249,0.739585,-0.625065,-0.284369,1.373188,1.216863,-0.356899,0.853857,-0.217429,0.415275,0.165908,0.597536,0.827469,-0.080843,-2.011629,-0.288990,2.101879,-1.782866,-0.637764,1.796709,0.447640,0.312820,0.074750,-0.266986,-0.087590,0.880690,0.683280,-0.384077
15.866997,1.240114,0.743712,-0.625620,-0.281784,1.372152,1.215184,-0.356613,0.891868,-0.240600,0.452039,0.167414,0.598029,0.831901,-0.080820,-2.011311,-0.288917,2.101610,-1.782954,-0.636887,1.797391,0.447260,0.313650,0.074174,-0.268431,-0.087567,0.878108,0.680481,-0.382435
15.868050,1.241379,0.738533,-0.628122,-0.284002,1.372349,1.216722,-0.357254,0.925771,-0.259760,0.484591,0.169676,0.598344,0.835954,-0.080771,-2.011005,-0.288846,2.101339,-1.783046,-0.636014,1.798072,0.446873,0.312413,0.072561,-0.268231,-0.088844,0.879061,0.682128,-0.383121
15.869025,1.242656,0.741109,-0.628808,-0.281934,1.374038,1.211708,-0.357055,0.956075,-0.275099,0.513184,0.173073,0.598495,0.839627,-0.080725,-2.010690,-0.288765,2.101074,-1.783126,-0.635127,1.798754,0.446494,0.311649,0.075621,-0.267393,-0.085622,0.879244,0.680773,-0.382068
15.869952,1.238320,0.738964,-0.627897,-0.279242,1.369502,1.213626,-0.357299,0.983288,-0.289942,0.538909,0.175191,0.598571,0.842672,-0.080708,-2.010379,-0.288691,2.100809,-1.783215,-0.634248,1.799450,0.446109,0.310640,0.074707,-0.267213,-0.086468,0.877318,0.685659,-0.382574
