time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.871057,1.240412,0.742877,-0.633723,-0.277807,1.372327,1.216051,-0.357827,1.006846,-0.304330,0.561102,0.176354,0.598604,0.844993,-0.080731,-2.010067,-0.288613,2.100544,-1.783306,-0.633367,1.800121,0.445734,0.312290,0.076105,-0.267658,-0.087821,0.881252,0.683442,-0.382128
15.872029,1.241401,0.745610,-0.633428,-0.279647,1.369136,1.219301,-0.357106,1.024487,-0.315141,0.576961,0.179092,0.598524,0.846644,-0.080802,-2.009757,-0.288542,2.100283,-1.783393,-0.632487,1.800800,0.445351,0.311319,0.074744,-0.265363,-0.088163,0.879286,0.681466,-0.381385
15.873137,1.242351,0.744845,-0.636156,-0.280467,1.363287,1.223301,-0.357926,1.034788,-0.320366,0.584936,0.184013,0.598356,0.847581,-0.080918,-2.009450,-0.288471,2.100016,-1.783473,-0.631604,1.801474,0.444963,0.310495,0.073832,-0.265642,-0.085232,0.882233,0.678130,-0.382924
15.874104,1.242189,0.752171,-0.640773,-0.279139,1.365797,1.223240,-0.357402,1.038857,-0.321748,0.586617,0.188970,0.598241,0.847698,-0.081052,-2.009139,-0.288396,2.099754,-1.783553,-0.630703,1.802139,0.444580,0.310130,0.074801,-0.264911,-0.083503,0.888858,0.674674,-0.381580
15.875006,1.241413,0.749367,-0.636981,-0.277966,1.361849,1.226343,-0.357835,1.036287,-0.319672,0.581895,0.192856,0.598135,0.846930,-0.081166,-2.008830,-0.288329,2.099493,-1.783639,-0.629815,1.802815,0.444198,0.309839,0.071593,-0.262765,-0.083675,0.885871,0.674669,-0.382743
15.876033,1.244730,0.752425,-0.647769,-0.276807,1.359554,1.223430,-0.357612,1.027154,-0.312494,0.570403,0.197059,0.597994,0.845444,-0.081224,-2.008524,-0.288253,2.099227,-1.783723,-0.628927,1.803478,0.443816,0.309682,0.073329,-0.264592,-0.083637,0.888933,0.671248,-0.381841
15.877137,1.249554,0.755428,-0.649754,-0.278765,1.360596,1.225053,-0.358192,1.013542,-0.301229,0.553963,0.202150,0.597868,0.843442,-0.081217,-2.008219,-0.288184,2.098979,-1.783806,-0.628033,1.804158,0.443436,0.307886,0.072320,-0.259653,-0.083727,0.891312,0.674344,-0.382498
15.878024,1.248835,0.751661,-0.649477,-0.277170,1.360087,1.224730,-0.358147,0.995722,-0.286464,0.532925,0.207386,0.597719,0.840821,-0.081143,-2.007913,-0.288115,2.098719,-1.783883,-0.627146,1.804835,0.443055,0.305616,0.071456,-0.259365,-0.080900,0.891073,0.673129,-0.381647
15.879008,1.249642,0.755971,-0.654677,-0.279080,1.359598,1.227469,-0.357238,0.976529,-0.270948,0.510364,0.211151,0.597669,0.837601,-0.080978,-2.007612,-0.288037,2.098465,-1.783964,-0.626256,1.805503,0.442679,0.305450,0.073628,-0.259488,-0.081380,0.890475,0.673088,-0.381725
15.880089,1.247737,0.753227,-0.657813,-0.278098,1.357095,1.227516,-0.358321,0.958158,-0.257812,0.488936,0.211926,0.597780,0.833908,-0.080717,-2.007309,-0.287968,2.098211,-1.784039,-0.625354,1.806170,0.442288,0.304803,0.071913,-0.257170,-0.078524,0.890609,0.670340,-0.383645
15.881016,1.246677,0.760102,-0.663005,-0.275750,1.360469,1.226266,-0.358748,0.937344,-0.246341,0.465929,0.208823,0.597802,0.829617,-0.080378,-2.007003,-0.287889,2.097955,-1.784119,-0.624463,1.806836,0.441906,0.305832,0.073813,-0.256238,-0.078600,0.893736,0.670753,-0.381725
15.881974,1.249978,0.760943,-0.663748,-0.273904,1.361367,1.228724,-0.359036,0.910198,-0.233455,0.437404,0.203034,0.597387,0.824682,-0.079993,-2.006696,-0.287827,2.097707,-1.784201,-0.623580,1.807510,0.441523,0.305879,0.070817,-0.253826,-0.079824,0.889616,0.671759,-0.380899
15.883020,1.253850,0.764315,-0.667945,-0.273328,1.363759,1.229064,-0.358108,0.877174,-0.215617,0.402720,0.198310,0.596366,0.819492,-0.079615,-2.006393,-0.287754,2.097455,-1.784283,-0.622687,1.808180,0.441148,0.303882,0.070833,-0.253722,-0.080566,0.888238,0.669163,-0.380431
15.884014,1.255465,0.767602,-0.670574,-0.272132,1.366101,1.228373,-0.359087,0.843926,-0.193452,0.366519,0.197020,0.594884,0.814617,-0.079282,-2.006096,-0.287688,2.097210,-1.784362,-0.621812,1.808846,0.440767,0.301999,0.069740,-0.252245,-0.080183,0.886288,0.669132,-0.382540
15.884989,1.256963,0.769956,-0.668210,-0.271325,1.368719,1.228387,-0.358211,0.814252,-0.168896,0.332369,0.199211,0.593073,0.810277,-0.079001,-2.005796,-0.287623,2.096961,-1.784440,-0.620937,1.809521,0.440387,0.301030,0.068639,-0.251338,-0.080397,0.883931,0.669851,-0.380686
15.886125,1.257798,0.772091,-0.676498,-0.271028,1.375589,1.231386,-0.357236,0.789672,-0.143132,0.301906,0.204333,0.591050,0.806467,-0.078763,-2.005500,-0.287557,2.096704,-1.784520,-0.620068,1.810195,0.439998,0.300094,0.067981,-0.252794,-0.080163,0.881180,0.669769,-0.382552
15.887009,1.262143,0.770091,-0.675960,-0.272582,1.375233,1.232657,-0.357267,0.770252,-0.117499,0.275716,0.211303,0.588972,0.803079,-0.078558,-2.005201,-0.287490,2.096462,-1.784596,-0.619196,1.810861,0.439611,0.300023,0.067625,-0.249580,-0.079665,0.875557,0.667399,-0.384860
15.887989,1.263545,0.771754,-0.679844,-0.271094,1.375503,1.232540,-0.355908,0.754711,-0.094099,0.253480,0.217848,0.586998,0.799878,-0.078381,-2.004905,-0.287418,2.096210,-1.784670,-0.618318,1.811525,0.439222,0.297336,0.068963,-0.249871,-0.077110,0.874951,0.665768,-0.384696
15.888993,1.258730,0.775335,-0.682385,-0.271270,1.379022,1.232334,-0.355558,0.744426,-0.076158,0.237093,0.222098,0.585405,0.796816,-0.078224,-2.004611,-0.287349,2.095967,-1.784749,-0.617451,1.812185,0.438826,0.296508,0.068588,-0.248344,-0.077624,0.874633,0.665951,-0.387497
15.889981,1.254484,0.776403,-0.680599,-0.267731,1.374374,1.231735,-0.355147,0.736496,-0.062067,0.223767,0.224275,0.584283,0.793812,-0.078077,-2.004307,-0.287285,2.095720,-1.784823,-0.616584,1.812853,0.438430,0.298769,0.067360,-0.247546,-0.076561,0.871243,0.666261,-0.388274
15.890938,1.256211,0.779632,-0.684613,-0.269307,1.370813,1.226853,-0.354727,0.724279,-0.047137,0.207038,0.225722,0.583544,0.790725,-0.077919,-2.004003,-0.287216,2.095470,-1.784907,-0.615691,1.813524,0.438036,0.300657,0.067330,-0.248835,-0.079016,0.875719,0.666878,-0.389176
15.891986,1.256280,0.782427,-0.682069,-0.269222,1.368322,1.227048,-0.353954,0.705768,-0.029690,0.184905,0.227429,0.583203,0.787549,-0.077730,-2.003708,-0.287152,2.095229,-1.784976,-0.614814,1.814197,0.437651,0.299524,0.066219,-0.247181,-0.076601,0.878913,0.671676,-0.390077
15.893117,1.250072,0.785148,-0.686639,-0.272965,1.370802,1.229241,-0.354186,0.682956,-0.010954,0.159418,0.228779,0.583369,0.784232,-0.077504,-2.003409,-0.287088,2.094978,-1.785052,-0.613928,1.814869,0.437253,0.299532,0.065446,-0.249050,-0.075822,0.881757,0.671693,-0.391794
15.894067,1.249140,0.784129,-0.689065,-0.272192,1.363987,1.229774,-0.354674,0.655674,0.007554,0.131186,0.227404,0.583983,0.780537,-0.077250,-2.003103,-0.287023,2.094734,-1.785116,-0.613056,1.815531,0.436857,0.302909,0.064817,-0.247670,-0.071532,0.880452,0.670139,-0.391620
15.895025,1.254339,0.785285,-0.691127,-0.271313,1.362310,1.231604,-0.354857,0.619942,0.025503,0.097338,0.220924,0.584685,0.776153,-0.076980,-2.002802,-0.286955,2.094486,-1.785186,-0.612154,1.816202,0.436474,0.303009,0.065800,-0.246728,-0.071509,0.886678,0.669474,-0.390693
15.895988,1.255297,0.781686,-0.693423,-0.270081,1.361004,1.228914,-0.355785,0.578469,0.041783,0.060031,0.210737,0.585225,0.771456,-0.076710,-2.002503,-0.286890,2.094241,-1.785258,-0.611262,1.816873,0.436081,0.300109,0.065707,-0.246040,-0.071540,0.887812,0.667524,-0.390363
15.897061,1.250126,0.784400,-0.691446,-0.268941,1.363206,1.228799,-0.356174,0.539967,0.053732,0.026377,0.200149,0.585612,0.767272,-0.076461,-2.002207,-0.286820,2.094001,-1.785328,-0.610375,1.817547,0.435697,0.299420,0.067970,-0.245292,-0.071963,0.888717,0.670156,-0.388570
15.898046,1.251484,0.785230,-0.694797,-0.266630,1.360639,1.224308,-0.356064,0.507449,0.060155,-0.001192,0.190367,0.585786,0.763948,-0.076245,-2.001900,-0.286756,2.093750,-1.785400,-0.609485,1.818225,0.435307,0.302060,0.067246,-0.246958,-0.072343,0.887020,0.670574,-0.388042
15.899060,1.252987,0.788318,-0.692419,-0.267639,1.360771,1.223135,-0.356810,0.478717,0.063331,-0.025109,0.182421,0.585581,0.761471,-0.076075,-2.001601,-0.286688,2.093508,-1.785476,-0.608602,1.818898,0.434916,0.301167,0.067342,-0.245708,-0.073723,0.889456,0.675091,-0.388352
15.900090,1.250239,0.791651,-0.697626,-0.269551,1.364968,1.223536,-0.356920,0.453810,0.064986,-0.045820,0.177234,0.585005,0.759787,-0.075942,-2.001298,-0.286626,2.093258,-1.785544,-0.607708,1.819579,0.434535,0.300288,0.066392,-0.247404,-0.071963,0.889279,0.676299,-0.387019
15.901084,1.250562,0.798536,-0.700645,-0.269056,1.360645,1.226172,-0.356907,0.432275,0.065350,-0.063505,0.173292,0.584173,0.758581,-0.075845,-2.000993,-0.286561,2.093016,-1.785610,-0.606821,1.820260,0.434145,0.301580,0.065328,-0.245365,-0.069394,0.885220,0.676010,-0.386975
15.902020,1.251997,0.800958,-0.702020,-0.270880,1.358723,1.227367,-0.356394,0.408781,0.067727,-0.082924,0.169438,0.582998,0.757370,-0.075816,-2.000696,-0.286505,2.092775,-1.785679,-0.605925,1.820918,0.433762,0.301264,0.062512,-0.244377,-0.069154,0.889406,0.673463,-0.387135
15.902997,1.251196,0.798153,-0.700208,-0.268352,1.363802,1.229038,-0.357533,0.380991,0.075089,-0.106563,0.166460,0.581402,0.756043,-0.075868,-2.000397,-0.286444,2.092533,-1.785740,-0.605033,1.821589,0.433372,0.300194,0.061848,-0.243987,-0.066682,0.890610,0.672089,-0.388176
15.904022,1.248923,0.798495,-0.702823,-0.268550,1.365859,1.232680,-0.357108,0.353602,0.084441,-0.129928,0.164428,0.579582,0.754892,-0.075974,-2.000098,-0.286377,2.092285,-1.785814,-0.604168,1.822260,0.432986,0.300390,0.063769,-0.245270,-0.068378,0.885406,0.670385,-0.385955
15.905033,1.247658,0.798366,-0.703695,-0.266214,1.369428,1.232049,-0.355641,0.330955,0.091377,-0.148549,0.162909,0.577761,0.754260,-0.076105,-1.999792,-0.286313,2.092045,-1.785881,-0.603283,1.822918,0.432601,0.301409,0.064188,-0.244558,-0.067453,0.883537,0.666971,-0.387014
15.906115,1.247522,0.798819,-0.701898,-0.263489,1.370364,1.235073,-0.357086,0.312641,0.095186,-0.162654,0.161871,0.576004,0.754268,-0.076264,-1.999487,-0.286248,2.091802,-1.785952,-0.602405,1.823586,0.432203,0.301871,0.064827,-0.244671,-0.069024,0.880067,0.667771,-0.390071
15.907003,1.243820,0.799454,-0.700479,-0.265001,1.372177,1.232330,-0.356725,0.299088,0.096553,-0.172210,0.162600,0.574406,0.755110,-0.076447,-1.999186,-0.286182,2.091551,-1.786027,-0.601533,1.824242,0.431812,0.302059,0.065241,-0.246272,-0.070949,0.879962,0.665201,-0.387368
15.908055,1.241980,0.797699,-0.704802,-0.263205,1.372475,1.237011,-0.356937,0.291708,0.095073,-0.176007,0.165299,0.573113,0.756873,-0.076629,-1.998879,-0.286117,2.091300,-1.786090,-0.600659,1.824917,0.431428,0.303303,0.065322,-0.246990,-0.068681,0.877191,0.667578,-0.388076
15.908970,1.238297,0.800357,-0.707841,-0.263351,1.368865,1.233792,-0.356819,0.287744,0.090487,-0.175988,0.167692,0.572084,0.759193,-0.076800,-1.998571,-0.286047,2.091056,-1.786161,-0.599777,1.825579,0.431042,0.304152,0.066786,-0.245471,-0.069742,0.877340,0.663159,-0.387855
15.910068,1.243100,0.800817,-0.705503,-0.264934,1.370577,1.234425,-0.357769,0.281578,0.084881,-0.177092,0.168680,0.571061,0.761655,-0.076979,-1.998264,-0.285985,2.090817,-1.786228,-0.598901,1.826242,0.430655,0.305485,0.065902,-0.244209,-0.068812,0.880267,0.666216,-0.388080
15.911056,1.241179,0.806143,-0.705532,-0.263187,1.372529,1.232431,-0.357428,0.272376,0.078873,-0.180120,0.167610,0.569963,0.764053,-0.077182,-1.997964,-0.285915,2.090566,-1.786290,-0.598021,1.826906,0.430271,0.303235,0.066319,-0.246146,-0.066719,0.879366,0.666062,-0.386466
15.912056,1.239596,0.802650,-0.704927,-0.262174,1.367628,1.232330,-0.358992,0.265186,0.071038,-0.180667,0.164498,0.568989,0.766514,-0.077392,-1.997659,-0.285854,2.090315,-1.786360,-0.597151,1.827571,0.429881,0.303986,0.064212,-0.246481,-0.067695,0.877389,0.668131,-0.387262
15.913018,1.234052,0.810028,-0.701834,-0.264394,1.370268,1.230595,-0.360308,0.261984,0.061887,-0.177456,0.160904,0.568172,0.769179,-0.077599,-1.997353,-0.285783,2.090067,-1.786426,-0.596263,1.828241,0.429505,0.304559,0.066486,-0.247227,-0.068034,0.882275,0.668284,-0.384269
15.914013,1.234187,0.809534,-0.705884,-0.263328,1.369301,1.231262,-0.360929,0.260402,0.052177,-0.172600,0.156512,0.567405,0.771776,-0.077806,-1.997041,-0.285725,2.089812,-1.786485,-0.595382,1.828916,0.429128,0.306931,0.063333,-0.249020,-0.065219,0.879206,0.669918,-0.381745
15.915020,1.233328,0.809747,-0.702957,-0.262584,1.369010,1.234387,-0.361304,0.256981,0.043431,-0.169105,0.150253,0.566641,0.773846,-0.078033,-1.996736,-0.285657,2.089567,-1.786553,-0.594504,1.829575,0.428752,0.306611,0.064123,-0.247412,-0.065600,0.880179,0.669343,-0.380676
15.915972,1.232496,0.814923,-0.703163,-0.262877,1.361906,1.238025,-0.362682,0.251921,0.035958,-0.167059,0.143030,0.565959,0.775374,-0.078292,-1.996425,-0.285591,2.089313,-1.786616,-0.593618,1.830240,0.428367,0.306794,0.064573,-0.249303,-0.065721,0.880464,0.666326,-0.380076
15.917152,1.233774,0.815007,-0.703889,-0.264160,1.363682,1.240835,-0.363678,0.248358,0.028857,-0.163938,0.136532,0.565520,0.776715,-0.078569,-1.996121,-0.285532,2.089061,-1.786679,-0.592729,1.830901,0.427990,0.306845,0.062520,-0.249413,-0.064767,0.887106,0.662610,-0.377387
15.918024,1.229040,0.811826,-0.697320,-0.264442,1.360607,1.239161,-0.362320,0.247118,0.022262,-0.159090,0.131117,0.565435,0.778048,-0.078843,-1.995813,-0.285467,2.088811,-1.786738,-0.591841,1.831551,0.427621,0.306582,0.063298,-0.250082,-0.063126,0.886756,0.660746,-0.375906
15.919025,1.226244,0.812355,-0.692236,-0.263425,1.356289,1.240264,-0.365181,0.249627,0.012982,-0.150533,0.124722,0.565869,0.779416,-0.079103,-1.995498,-0.285398,2.088552,-1.786799,-0.590937,1.832219,0.427243,0.308203,0.065238,-0.253258,-0.062189,0.888470,0.662011,-0.378608
15.920020,1.226547,0.815988,-0.695288,-0.262912,1.352031,1.236295,-0.364293,0.258405,-0.003007,-0.135268,0.115686,0.566980,0.780997,-0.079344,-1.995189,-0.285331,2.088291,-1.786863,-0.590044,1.832879,0.426882,0.309344,0.065487,-0.256084,-0.062590,0.892689,0.661019,-0.373035
15.920969,1.225019,0.816730,-0.691945,-0.263930,1.351047,1.233391,-0.365008,0.272349,-0.023889,-0.114736,0.105379,0.568658,0.782934,-0.079570,-1.994879,-0.285270,2.088035,-1.786927,-0.589139,1.833552,0.426510,0.308902,0.064249,-0.254852,-0.062459,0.896648,0.665073,-0.375066
15.922064,1.223809,0.817492,-0.690454,-0.262357,1.350054,1.230813,-0.365576,0.287837,-0.045552,-0.092924,0.095092,0.570640,0.785035,-0.079811,-1.994569,-0.285205,2.087774,-1.786985,-0.588249,1.834229,0.426139,0.309224,0.064380,-0.256658,-0.060879,0.897033,0.667782,-0.373707
15.923083,1.222523,0.818143,-0.689428,-0.263906,1.348518,1.233020,-0.365486,0.321009,-0.089144,-0.048009,0.074428,0.574875,0.789066,-0.080425,-1.993946,-0.285074,2.087255,-1.787105,-0.586437,1.835567,0.425391,0.310307,0.064920,-0.258904,-0.059945,0.900043,0.668723,-0.373315
15.924014,1.214747,0.817568,-0.685453,-0.263366,1.350342,1.231510,-0.366268,0.321009,-0.089144,-0.048009,0.074428,0.574875,0.789066,-0.080425,-1.993946,-0.285074,2.087255,-1.787105,-0.586437,1.835567,0.425391,0.310307,0.064920,-0.258904,-0.059945,0.900043,0.668723,-0.373315
15.925108,1.216701,0.820970,-0.686154,-0.264705,1.351140,1.232127,-0.365949,0.337350,-0.111578,-0.025806,0.063391,0.576724,0.790806,-0.080777,-1.993630,-0.285007,2.086989,-1.787166,-0.585548,1.836231,0.425026,0.313645,0.065647,-0.260884,-0.059873,0.897474,0.670096,-0.371828
15.925989,1.211844,0.819187,-0.691025,-0.264074,1.353296,1.233849,-0.367510,0.350845,-0.133801,-0.005914,0.051030,0.578121,0.792145,-0.081119,-1.993317,-0.284944,2.086729,-1.787219,-0.584647,1.836901,0.424655,0.312658,0.064638,-0.261131,-0.058227,0.897308,0.669918,-0.372840
15.926945,1.211824,0.819449,-0.687167,-0.260692,1.355114,1.235502,-0.366916,0.359540,-0.153988,0.009567,0.037972,0.578884,0.793032,-0.081446,-1.992997,-0.284876,2.086473,-1.787277,-0.583753,1.837573,0.424292,0.314317,0.065914,-0.258615,-0.058281,0.893924,0.667750,-0.369697
15.928071,1.210928,0.823361,-0.689205,-0.260550,1.360940,1.233943,-0.368041,0.363200,-0.170677,0.019696,0.026466,0.578898,0.793739,-0.081757,-1.992685,-0.284810,2.086211,-1.787341,-0.582875,1.838227,0.423922,0.313860,0.066258,-0.260707,-0.061014,0.891749,0.666085,-0.371050
15.929064,1.203201,0.826981,-0.689815,-0.260104,1.362143,1.235277,-0.369384,0.365211,-0.183266,0.026653,0.019624,0.578320,0.794752,-0.082037,-1.992368,-0.284748,2.085950,-1.787401,-0.581997,1.838904,0.423558,0.314400,0.065046,-0.260378,-0.060716,0.887015,0.668230,-0.369201
15.930099,1.205484,0.830945,-0.689178,-0.260672,1.362097,1.240019,-0.369450,0.363802,-0.189402,0.028499,0.018086,0.577245,0.795932,-0.082283,-1.992048,-0.284686,2.085686,-1.787461,-0.581117,1.839565,0.423194,0.317887,0.063813,-0.260295,-0.060609,0.885774,0.666958,-0.366710
15.931024,1.202178,0.834260,-0.688506,-0.261993,1.362450,1.239446,-0.369194,0.355261,-0.187109,0.022062,0.020938,0.575699,0.796919,-0.082509,-1.991733,-0.284626,2.085425,-1.787519,-0.580231,1.840226,0.422830,0.316490,0.062489,-0.261031,-0.059587,0.886075,0.662452,-0.366882
15.932002,1.204744,0.835619,-0.686228,-0.262152,1.362786,1.243062,-0.369832,0.342067,-0.178033,0.009977,0.027163,0.573940,0.797695,-0.082725,-1.991409,-0.284566,2.085162,-1.787574,-0.579345,1.840894,0.422463,0.317477,0.061345,-0.261369,-0.057770,0.884983,0.662847,-0.367477
15.933023,1.207695,0.840082,-0.691168,-0.263445,1.367712,1.241343,-0.371056,0.328745,-0.165652,-0.003104,0.035303,0.572333,0.798317,-0.082922,-1.991098,-0.284504,2.084898,-1.787630,-0.578468,1.841541,0.422102,0.315813,0.061239,-0.262686,-0.057156,0.884481,0.659310,-0.366379
15.934045,1.204328,0.839373,-0.692657,-0.260473,1.363230,1.242438,-0.370150,0.319162,-0.152580,-0.013430,0.044644,0.571219,0.798884,-0.083080,-1.990783,-0.284449,2.084640,-1.787683,-0.577591,1.842206,0.421740,0.314093,0.059693,-0.260572,-0.055517,0.879719,0.661270,-0.364182
15.935094,1.201767,0.841195,-0.686857,-0.261926,1.363718,1.241166,-0.370758,0.312706,-0.138383,-0.021796,0.055567,0.570691,0.799378,-0.083210,-1.990470,-0.284389,2.084381,-1.787745,-0.576707,1.842870,0.421366,0.315577,0.060723,-0.260223,-0.057960,0.884449,0.660349,-0.366250
15.936022,1.203059,0.840945,-0.687924,-0.261268,1.362820,1.241342,-0.370552,0.307666,-0.123289,-0.029688,0.067862,0.570730,0.799686,-0.083337,-1.990149,-0.284331,2.084115,-1.787800,-0.575821,1.843524,0.421000,0.316630,0.060495,-0.263559,-0.056083,0.884268,0.662009,-0.365293
15.937043,1.204096,0.840288,-0.683190,-0.263890,1.359429,1.246002,-0.370059,0.306401,-0.110465,-0.034362,0.079907,0.571469,0.799734,-0.083446,-1.989833,-0.284268,2.083850,-1.787858,-0.574928,1.844185,0.420635,0.315380,0.061116,-0.262975,-0.056219,0.884401,0.661649,-0.365817
15.938135,1.205906,0.838507,-0.686284,-0.264363,1.357592,1.249889,-0.369093,0.312886,-0.103702,-0.031537,0.089901,0.573053,0.799555,-0.083513,-1.989523,-0.284206,2.083584,-1.787907,-0.574047,1.844825,0.420264,0.314663,0.062062,-0.265664,-0.053296,0.887987,0.657283,-0.367031
15.939055,1.198769,0.840751,-0.682720,-0.263954,1.353459,1.250695,-0.368376,0.329761,-0.106323,-0.018127,0.096111,0.575484,0.799263,-0.083527,-1.989209,-0.284139,2.083319,-1.787960,-0.573150,1.845474,0.419895,0.313762,0.063620,-0.264631,-0.052557,0.890450,0.653980,-0.369325
15.939990,1.198531,0.842618,-0.686398,-0.261866,1.351788,1.250002,-0.367681,0.353997,-0.117139,0.003173,0.098203,0.578463,0.798834,-0.083502,-1.988884,-0.284077,2.083047,-1.788011,-0.572257,1.846125,0.419517,0.316655,0.062948,-0.266318,-0.052587,0.893746,0.653052,-0.370781
15.941191,1.209632,0.847973,-0.691250,-0.265090,1.348657,1.252636,-0.366654,0.378785,-0.130053,0.025281,0.098381,0.581484,0.798210,-0.083474,-1.988571,-0.284017,2.082789,-1.788066,-0.571356,1.846774,0.419149,0.316213,0.062547,-0.264543,-0.054212,0.894602,0.653695,-0.372264
15.942039,1.200770,0.846768,-0.684588,-0.262520,1.347497,1.254397,-0.366607,0.402378,-0.140749,0.045610,0.098998,0.584264,0.797538,-0.083468,-1.988269,-0.283959,2.082528,-1.788110,-0.570439,1.847424,0.418769,0.311139,0.060769,-0.263089,-0.050988,0.899169,0.652055,-0.374820
15.943027,1.203259,0.850803,-0.683102,-0.262603,1.347868,1.252532,-0.366119,0.427756,-0.149468,0.066586,0.100566,0.586787,0.797084,-0.083495,-1.987951,-0.283895,2.082255,-1.788166,-0.569533,1.848063,0.418389,0.314770,0.061763,-0.266087,-0.053027,0.898675,0.649921,-0.374786
15.943953,1.201625,0.854671,-0.678542,-0.260993,1.345441,1.252282,-0.365937,0.456438,-0.157264,0.089731,0.103134,0.589038,0.797023,-0.083549,-1.987640,-0.283839,2.081989,-1.788216,-0.568640,1.848721,0.418006,0.313163,0.060363,-0.266988,-0.052610,0.898052,0.651923,-0.375897
15.945029,1.203966,0.857155,-0.683942,-0.262845,1.346521,1.256578,-0.365600,0.489362,-0.163685,0.115758,0.107604,0.591032,0.797441,-0.083618,-1.987326,-0.283781,2.081712,-1.788270,-0.567731,1.849379,0.417630,0.313421,0.058966,-0.269121,-0.053762,0.899555,0.651994,-0.376298
15.946065,1.201858,0.858792,-0.680402,-0.262664,1.346743,1.258164,-0.365388,0.525648,-0.167667,0.143801,0.114162,0.592735,0.798243,-0.083699,-1.987019,-0.283722,2.081448,-1.788320,-0.566843,1.850019,0.417246,0.312270,0.058468,-0.266889,-0.051668,0.899031,0.648215,-0.377242
15.947058,1.196832,0.861897,-0.681026,-0.262887,1.354871,1.255610,-0.366779,0.562275,-0.169323,0.171559,0.121242,0.594023,0.799153,-0.083798,-1.986702,-0.283663,2.081177,-1.788370,-0.565945,1.850667,0.416867,0.313122,0.058321,-0.268983,-0.051587,0.898936,0.647006,-0.377882
15.948016,1.197611,0.862997,-0.682466,-0.262923,1.358415,1.253561,-0.366789,0.596130,-0.169021,0.196745,0.127154,0.594827,0.799884,-0.083891,-1.986387,-0.283605,2.080905,-1.788420,-0.565076,1.851331,0.416495,0.315299,0.057394,-0.268781,-0.051055,0.890768,0.649682,-0.375242
15.949050,1.196780,0.862804,-0.674850,-0.261195,1.355867,1.255146,-0.367970,0.623886,-0.166148,0.216640,0.131010,0.595119,0.800185,-0.083941,-1.986074,-0.283550,2.080639,-1.788469,-0.564190,1.851985,0.416122,0.314439,0.057469,-0.268136,-0.050709,0.886835,0.651721,-0.375359
15.950047,1.195067,0.865775,-0.681859,-0.259407,1.361662,1.251321,-0.367817,0.648191,-0.162702,0.233756,0.133268,0.595082,0.800267,-0.083950,-1.985755,-0.283488,2.080360,-1.788524,-0.563290,1.852640,0.415750,0.314610,0.058211,-0.272170,-0.052081,0.889544,0.650397,-0.373219
15.950974,1.192559,0.868353,-0.675195,-0.259559,1.361114,1.249441,-0.367882,0.672464,-0.160040,0.250906,0.135901,0.594877,0.800517,-0.083945,-1.985444,-0.283432,2.080099,-1.788581,-0.562430,1.853298,0.415377,0.315175,0.057368,-0.268875,-0.053397,0.883823,0.654407,-0.373726
15.952067,1.194914,0.870340,-0.685173,-0.260428,1.360039,1.248095,-0.369909,0.694028,-0.155924,0.265296,0.140115,0.594444,0.800849,-0.083926,-1.985124,-0.283376,2.079817,-1.788631,-0.561541,1.853957,0.415008,0.315804,0.056647,-0.272055,-0.052856,0.883692,0.656104,-0.373667
15.953057,1.200341,0.870739,-0.685098,-0.263213,1.361707,1.247982,-0.369756,0.721067,-0.142149,0.279457,0.148824,0.592757,0.800693,-0.083856,-1.984506,-0.283260,2.079293,-1.788726,-0.559780,1.855280,0.414275,0.311646,0.056847,-0.267899,-0.048800,0.883785,0.658131,-0.370479
15.953966,1.200204,0.868020,-0.681359,-0.262758,1.358615,1.245020,-0.371554,0.721067,-0.142149,0.279457,0.148824,0.592757,0.800693,-0.083856,-1.984506,-0.283260,2.079293,-1.788726,-0.559780,1.855280,0.414275,0.311646,0.056847,-0.267899,-0.048800,0.883785,0.658131,-0.370479
