time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
15.955134,1.199301,0.872623,-0.687934,-0.260339,1.362668,1.242650,-0.371077,0.731904,-0.139219,0.285263,0.149372,0.591769,0.800124,-0.083802,-1.984193,-0.283198,2.079018,-1.788775,-0.558881,1.855946,0.413915,0.311129,0.058686,-0.269581,-0.048917,0.885922,0.660842,-0.366922
15.956077,1.197058,0.874003,-0.680104,-0.260437,1.357266,1.243167,-0.372791,0.745141,-0.141592,0.294040,0.147792,0.590864,0.799532,-0.083724,-1.983884,-0.283143,2.078755,-1.788831,-0.558007,1.856608,0.413540,0.311925,0.057252,-0.267087,-0.051071,0.883349,0.664021,-0.368381
15.957018,1.203976,0.874171,-0.684900,-0.261093,1.359946,1.240588,-0.372144,0.757384,-0.144617,0.301788,0.147101,0.589884,0.799060,-0.083664,-1.983568,-0.283087,2.078477,-1.788879,-0.557110,1.857279,0.413184,0.312504,0.057159,-0.270952,-0.050636,0.888141,0.663293,-0.365061
15.958115,1.203311,0.872834,-0.688556,-0.262153,1.361430,1.242856,-0.370640,0.770521,-0.148196,0.310081,0.148036,0.588937,0.798869,-0.083641,-1.983263,-0.283027,2.078212,-1.788928,-0.556226,1.857955,0.412812,0.308600,0.057620,-0.268525,-0.049656,0.884818,0.665704,-0.366488
15.959089,1.199287,0.878399,-0.691057,-0.262729,1.358829,1.243385,-0.371119,0.786473,-0.154654,0.321154,0.149114,0.588183,0.798838,-0.083659,-1.982957,-0.282963,2.077952,-1.788975,-0.555342,1.858612,0.412442,0.309093,0.058992,-0.267332,-0.048469,0.884167,0.663940,-0.369873
15.960073,1.200179,0.881464,-0.692912,-0.260723,1.356159,1.247259,-0.370870,0.799438,-0.161806,0.329993,0.149034,0.587474,0.798494,-0.083727,-1.982644,-0.282912,2.077687,-1.789022,-0.554448,1.859282,0.412076,0.310718,0.056862,-0.266235,-0.047639,0.886412,0.663386,-0.369037
15.961114,1.200192,0.879109,-0.689231,-0.262141,1.354790,1.247590,-0.370747,0.803352,-0.164242,0.330508,0.149227,0.586588,0.797679,-0.083850,-1.982341,-0.282856,2.077422,-1.789076,-0.553564,1.859932,0.411701,0.310012,0.055987,-0.265489,-0.049273,0.888895,0.659604,-0.369697
15.962083,1.200204,0.883527,-0.695348,-0.262101,1.354164,1.246803,-0.368994,0.800763,-0.161829,0.324708,0.151242,0.585624,0.796736,-0.084028,-1.982029,-0.282795,2.077155,-1.789121,-0.552667,1.860591,0.411335,0.309865,0.057845,-0.267709,-0.047666,0.890445,0.659612,-0.370219
15.962964,1.195738,0.882489,-0.692648,-0.262157,1.348925,1.244506,-0.368968,0.795750,-0.158153,0.316863,0.153768,0.584765,0.795811,-0.084266,-1.981717,-0.282741,2.076894,-1.789171,-0.551768,1.861257,0.410952,0.309459,0.056250,-0.264785,-0.047409,0.890588,0.660378,-0.373848
15.964081,1.196198,0.885238,-0.698888,-0.263169,1.351057,1.244539,-0.369857,0.786369,-0.152910,0.305472,0.155529,0.583921,0.794747,-0.084541,-1.981408,-0.282681,2.076627,-1.789218,-0.550873,1.861916,0.410584,0.311052,0.057253,-0.265980,-0.047014,0.894658,0.662336,-0.373865
15.965013,1.199378,0.884183,-0.707198,-0.263180,1.348176,1.243165,-0.368911,0.745458,-0.135193,0.264551,0.153528,0.581866,0.791753,-0.084993,-1.980787,-0.282567,2.076117,-1.789309,-0.549085,1.863247,0.409829,0.308827,0.057765,-0.259527,-0.045666,0.895528,0.664068,-0.374410
15.965985,1.198965,0.887401,-0.699939,-0.261347,1.347533,1.242527,-0.369383,0.745458,-0.135193,0.264551,0.153528,0.581866,0.791753,-0.084993,-1.980787,-0.282567,2.076117,-1.789309,-0.549085,1.863247,0.409829,0.308827,0.057765,-0.259527,-0.045666,0.895528,0.664068,-0.374410
15.967199,1.201552,0.888731,-0.708341,-0.262971,1.349104,1.245785,-0.370039,0.716367,-0.123095,0.236966,0.150753,0.580701,0.790049,-0.085179,-1.980481,-0.282513,2.075850,-1.789358,-0.548184,1.863907,0.409462,0.308730,0.056780,-0.263343,-0.047210,0.895675,0.664713,-0.373594
15.967974,1.198270,0.884856,-0.703036,-0.263581,1.343885,1.247308,-0.369339,0.688657,-0.110523,0.210695,0.148991,0.579656,0.788775,-0.085352,-1.980172,-0.282455,2.075596,-1.789400,-0.547285,1.864570,0.409089,0.307923,0.057055,-0.260177,-0.045653,0.895793,0.662413,-0.372821
15.968954,1.200280,0.887731,-0.713951,-0.262722,1.348902,1.245343,-0.369072,0.664066,-0.099780,0.187857,0.147002,0.578737,0.787977,-0.085518,-1.979866,-0.282392,2.075332,-1.789442,-0.546374,1.865219,0.408708,0.308580,0.059287,-0.262368,-0.044725,0.898743,0.660169,-0.374016
15.969965,1.202479,0.887658,-0.712360,-0.264222,1.349350,1.244867,-0.369926,0.641472,-0.092009,0.167857,0.143404,0.577826,0.787503,-0.085689,-1.979560,-0.282336,2.075084,-1.789488,-0.545492,1.865901,0.408335,0.307279,0.058463,-0.257199,-0.045394,0.893450,0.662095,-0.374692
15.971001,1.199184,0.888507,-0.714105,-0.263799,1.349948,1.247891,-0.368909,0.619470,-0.085498,0.148995,0.138803,0.576778,0.787263,-0.085853,-1.979253,-0.282276,2.074820,-1.789529,-0.544598,1.866564,0.407963,0.305985,0.059138,-0.258345,-0.043783,0.892985,0.662711,-0.373169
15.972005,1.199685,0.888077,-0.718069,-0.262701,1.355394,1.244451,-0.369934,0.598802,-0.080246,0.131819,0.133304,0.575552,0.787254,-0.086001,-1.978947,-0.282217,2.074567,-1.789573,-0.543716,1.867214,0.407586,0.307567,0.059381,-0.257962,-0.044123,0.892690,0.659999,-0.375468
15.972984,1.201575,0.889576,-0.716749,-0.265555,1.355923,1.244759,-0.368848,0.579039,-0.076096,0.115933,0.127347,0.574112,0.787470,-0.086152,-1.978640,-0.282153,2.074314,-1.789619,-0.542838,1.867883,0.407211,0.307080,0.060182,-0.256360,-0.045017,0.887230,0.663591,-0.373556
15.974076,1.201339,0.893474,-0.715772,-0.264094,1.357984,1.245870,-0.369638,0.560176,-0.073025,0.101319,0.121044,0.572487,0.787772,-0.086326,-1.978339,-0.282093,2.074053,-1.789655,-0.541965,1.868540,0.406830,0.305897,0.060009,-0.257252,-0.042161,0.886633,0.663311,-0.375881
15.975099,1.200389,0.893987,-0.719024,-0.265010,1.359637,1.250191,-0.370592,0.545295,-0.072132,0.090789,0.114325,0.570879,0.788154,-0.086510,-1.978032,-0.282035,2.073796,-1.789699,-0.541082,1.869201,0.406461,0.306118,0.058809,-0.258390,-0.043589,0.885332,0.662697,-0.374616
15.976088,1.199432,0.896358,-0.721222,-0.265899,1.365298,1.248129,-0.370685,0.534759,-0.072056,0.084262,0.108683,0.569395,0.788778,-0.086680,-1.977723,-0.281975,2.073539,-1.789739,-0.540196,1.869855,0.406086,0.306426,0.059213,-0.257157,-0.042599,0.883817,0.658602,-0.372918
15.977114,1.196845,0.897977,-0.723953,-0.265576,1.368220,1.246691,-0.369940,0.525189,-0.071032,0.078553,0.104288,0.568037,0.789575,-0.086843,-1.977421,-0.281917,2.073285,-1.789779,-0.539336,1.870510,0.405719,0.306691,0.058639,-0.256386,-0.041665,0.878205,0.660839,-0.372937
15.978213,1.198432,0.897900,-0.728261,-0.265582,1.363183,1.245456,-0.370160,0.512704,-0.067795,0.070247,0.100161,0.566840,0.790308,-0.087014,-1.977109,-0.281861,2.073031,-1.789821,-0.538457,1.871174,0.405334,0.307803,0.058527,-0.255482,-0.041897,0.875545,0.662487,-0.374621
15.979193,1.193913,0.898669,-0.725141,-0.264527,1.363041,1.244457,-0.371730,0.495233,-0.061605,0.057343,0.096256,0.565862,0.790922,-0.087192,-1.976806,-0.281801,2.072778,-1.789861,-0.537563,1.871847,0.404959,0.307150,0.059321,-0.254034,-0.041926,0.881382,0.664177,-0.374502
15.980089,1.193935,0.900046,-0.725987,-0.264445,1.361162,1.241353,-0.372743,0.473656,-0.053398,0.040572,0.092913,0.565187,0.791554,-0.087354,-1.976495,-0.281740,2.072516,-1.789904,-0.536688,1.872506,0.404600,0.309089,0.059514,-0.255834,-0.042842,0.881339,0.665232,-0.371538
15.981160,1.194010,0.896967,-0.729324,-0.266917,1.357006,1.239462,-0.372961,0.450464,-0.044392,0.022199,0.090561,0.564947,0.792337,-0.087471,-1.976185,-0.281681,2.072265,-1.789946,-0.535796,1.873181,0.404232,0.308430,0.059309,-0.255438,-0.042730,0.882180,0.667963,-0.369550
15.982175,1.194888,0.898711,-0.725032,-0.267936,1.355982,1.243654,-0.374327,0.427257,-0.036639,0.004094,0.087831,0.565180,0.793086,-0.087540,-1.975878,-0.281614,2.072018,-1.789981,-0.534912,1.873849,0.403860,0.308409,0.061487,-0.254453,-0.040344,0.886950,0.670220,-0.369436
15.983076,1.194177,0.898052,-0.728930,-0.267386,1.355847,1.239745,-0.372984,0.406530,-0.033780,-0.010731,0.082254,0.565845,0.793595,-0.087577,-1.975571,-0.281553,2.071754,-1.790019,-0.534025,1.874517,0.403498,0.307791,0.061219,-0.256934,-0.039351,0.887996,0.666115,-0.366933
15.984012,1.196092,0.896947,-0.731663,-0.267877,1.354217,1.239412,-0.373997,0.391105,-0.036984,-0.019741,0.074016,0.566879,0.793991,-0.087594,-1.975259,-0.281489,2.071500,-1.790060,-0.533144,1.875199,0.403123,0.307512,0.061995,-0.254969,-0.039739,0.887218,0.669694,-0.369676
15.984973,1.195808,0.896971,-0.725905,-0.267363,1.350943,1.238573,-0.373521,0.380256,-0.044449,-0.024165,0.064606,0.568078,0.794295,-0.087575,-1.974959,-0.281425,2.071251,-1.790097,-0.532247,1.875869,0.402763,0.306188,0.063033,-0.253824,-0.039199,0.888130,0.669800,-0.367731
15.986077,1.201292,0.895060,-0.728010,-0.269193,1.353318,1.239763,-0.375208,0.374886,-0.056037,-0.023483,0.054904,0.569308,0.794566,-0.087486,-1.974651,-0.281361,2.070989,-1.790137,-0.531344,1.876546,0.402389,0.305964,0.063520,-0.256885,-0.039624,0.890840,0.670516,-0.368825
15.987019,1.195602,0.898138,-0.726389,-0.265599,1.353137,1.237614,-0.374798,0.379805,-0.074139,-0.013268,0.045184,0.570669,0.795080,-0.087309,-1.974354,-0.281292,2.070737,-1.790172,-0.530464,1.877209,0.402030,0.303443,0.065131,-0.256539,-0.037933,0.889338,0.669853,-0.365823
15.987992,1.192519,0.901544,-0.726932,-0.268851,1.351619,1.235590,-0.374650,0.395140,-0.097843,0.006342,0.036375,0.572157,0.795949,-0.087046,-1.974045,-0.281230,2.070479,-1.790219,-0.529569,1.877882,0.401663,0.305885,0.064089,-0.257484,-0.041306,0.888852,0.671843,-0.366790
15.988993,1.196269,0.906024,-0.732507,-0.268381,1.351408,1.240704,-0.374292,0.413325,-0.121091,0.027871,0.029651,0.573500,0.796875,-0.086735,-1.973733,-0.281168,2.070221,-1.790248,-0.528667,1.878561,0.401292,0.307028,0.062932,-0.257432,-0.038177,0.889925,0.673769,-0.367228
15.989991,1.192916,0.905590,-0.734216,-0.268063,1.352500,1.243264,-0.373379,0.427396,-0.138729,0.044668,0.024796,0.574463,0.797453,-0.086411,-1.973432,-0.281109,2.069971,-1.790288,-0.527788,1.879214,0.400926,0.304974,0.061311,-0.255048,-0.038633,0.890140,0.668768,-0.368161
15.991091,1.190737,0.904422,-0.736968,-0.268825,1.357315,1.245968,-0.371994,0.437085,-0.151912,0.057806,0.022214,0.575052,0.797623,-0.085777,-1.972811,-0.280980,2.069459,-1.790364,-0.526022,1.880534,0.400172,0.307569,0.063396,-0.253854,-0.038233,0.884970,0.664188,-0.373269
15.992102,1.185793,0.901107,-0.733397,-0.269092,1.357324,1.247317,-0.371507,0.437085,-0.151912,0.057806,0.022214,0.575052,0.797623,-0.085777,-1.972811,-0.280980,2.069459,-1.790364,-0.526022,1.880534,0.400172,0.307569,0.063396,-0.253854,-0.038233,0.884970,0.664188,-0.373269
15.992979,1.180789,0.899151,-0.728579,-0.270196,1.358959,1.250434,-0.369747,0.432984,-0.152754,0.055770,0.021308,0.574772,0.797083,-0.085520,-1.972500,-0.280909,2.069201,-1.790403,-0.525140,1.881189,0.399794,0.309813,0.065556,-0.256024,-0.037967,0.885069,0.663059,-0.374408
15.994065,1.181376,0.899068,-0.728351,-0.269346,1.366886,1.252003,-0.369628,0.426815,-0.156232,0.052979,0.017355,0.574373,0.796128,-0.085332,-1.972182,-0.280839,2.068939,-1.790437,-0.524257,1.881851,0.399407,0.311518,0.066856,-0.258283,-0.036830,0.882288,0.659530,-0.377870
15.995051,1.179485,0.897726,-0.728235,-0.271631,1.365291,1.252232,-0.370604,0.423030,-0.164982,0.053788,0.010211,0.574181,0.795029,-0.085178,-1.971872,-0.280767,2.068681,-1.790477,-0.523398,1.882498,0.399029,0.311241,0.067476,-0.258999,-0.037711,0.875274,0.658551,-0.378384
15.996004,1.175537,0.892232,-0.732748,-0.272766,1.363111,1.250976,-0.368963,0.423837,-0.178872,0.059917,0.000814,0.574419,0.793928,-0.085007,-1.971560,-0.280697,2.068421,-1.790506,-0.522517,1.883160,0.398648,0.311862,0.068626,-0.259293,-0.035581,0.876824,0.658395,-0.376532
15.997079,1.178361,0.894635,-0.735698,-0.270028,1.365429,1.256207,-0.366185,0.426219,-0.197567,0.068820,-0.012221,0.574974,0.792481,-0.084821,-1.971246,-0.280619,2.068166,-1.790539,-0.521642,1.883828,0.398258,0.313364,0.071730,-0.257213,-0.034524,0.878630,0.659551,-0.379902
15.998048,1.175356,0.896044,-0.737220,-0.271665,1.364748,1.254603,-0.366952,0.426570,-0.218890,0.076761,-0.028164,0.575587,0.790607,-0.084659,-1.970936,-0.280549,2.067911,-1.790580,-0.520769,1.884471,0.397864,0.311918,0.071092,-0.256356,-0.037294,0.877001,0.654802,-0.385707
15.998959,1.172693,0.896840,-0.731782,-0.270982,1.361427,1.256203,-0.366859,0.424546,-0.238284,0.081974,-0.042843,0.576126,0.788702,-0.084534,-1.970618,-0.280480,2.067654,-1.790612,-0.519884,1.885128,0.397477,0.312981,0.070849,-0.255823,-0.035730,0.877373,0.656489,-0.384175
16.000049,1.170959,0.900481,-0.734866,-0.268382,1.365028,1.254322,-0.366777,0.420829,-0.253675,0.084498,-0.054849,0.576556,0.786893,-0.084417,-1.970304,-0.280409,2.067393,-1.790648,-0.519007,1.885777,0.397091,0.313684,0.070816,-0.258564,-0.036379,0.879950,0.654691,-0.384358
16.001034,1.176297,0.903513,-0.733018,-0.270597,1.362324,1.256776,-0.366626,0.416430,-0.264057,0.084917,-0.063059,0.576865,0.785307,-0.084304,-1.969988,-0.280342,2.067136,-1.790693,-0.518132,1.886443,0.396710,0.314526,0.069634,-0.257622,-0.038918,0.877131,0.657077,-0.384823
16.002043,1.178242,0.903839,-0.738024,-0.270702,1.366271,1.255172,-0.366820,0.413192,-0.268133,0.084348,-0.065582,0.577096,0.784170,-0.084230,-1.969682,-0.280273,2.066874,-1.790724,-0.517240,1.887096,0.396322,0.311550,0.068614,-0.258779,-0.036786,0.879625,0.654684,-0.385219
16.003076,1.174856,0.903751,-0.735707,-0.271793,1.364055,1.255121,-0.366755,0.414024,-0.267721,0.085628,-0.063358,0.577381,0.783448,-0.084213,-1.969376,-0.280204,2.066620,-1.790759,-0.516376,1.887744,0.395941,0.310411,0.068982,-0.256653,-0.036775,0.875857,0.656574,-0.384994
16.003972,1.172333,0.903180,-0.734706,-0.272019,1.360794,1.258971,-0.366847,0.418575,-0.265302,0.089143,-0.058979,0.577760,0.782820,-0.084234,-1.969060,-0.280134,2.066361,-1.790794,-0.515489,1.888404,0.395555,0.311917,0.069560,-0.258260,-0.035779,0.878338,0.656872,-0.385314
16.004956,1.176281,0.905096,-0.741372,-0.273696,1.361752,1.261160,-0.368048,0.424327,-0.262473,0.093376,-0.054662,0.578199,0.782013,-0.084275,-1.968749,-0.280061,2.066102,-1.790827,-0.514609,1.889043,0.395167,0.312531,0.070171,-0.258707,-0.035583,0.880679,0.652814,-0.385071
16.006052,1.172258,0.908608,-0.736334,-0.274881,1.355547,1.260773,-0.367593,0.429954,-0.259617,0.097414,-0.051092,0.578712,0.781026,-0.084332,-1.968444,-0.279994,2.065853,-1.790858,-0.513724,1.889688,0.394793,0.310268,0.069709,-0.255713,-0.034040,0.879479,0.650794,-0.382797
16.007077,1.171670,0.910437,-0.739166,-0.272708,1.357289,1.259228,-0.368127,0.434241,-0.255633,0.100027,-0.048357,0.579341,0.779881,-0.084417,-1.968126,-0.279928,2.065588,-1.790888,-0.512823,1.890346,0.394405,0.312293,0.068621,-0.258857,-0.033117,0.886403,0.651753,-0.384026
16.007986,1.165825,0.909673,-0.741391,-0.272272,1.354230,1.263474,-0.368752,0.436322,-0.248968,0.100112,-0.045754,0.580118,0.778668,-0.084526,-1.967815,-0.279861,2.065333,-1.790928,-0.511946,1.890999,0.394027,0.312378,0.068268,-0.257842,-0.035286,0.884816,0.653578,-0.383142
16.009062,1.164618,0.910113,-0.743819,-0.272942,1.352413,1.261569,-0.368191,0.433820,-0.237405,0.095074,-0.041461,0.580967,0.777543,-0.084648,-1.967498,-0.279791,2.065076,-1.790963,-0.511046,1.891646,0.393646,0.314661,0.069039,-0.256747,-0.035688,0.886896,0.649106,-0.381883
16.010063,1.168332,0.909751,-0.748596,-0.274961,1.349479,1.260717,-0.367853,0.423495,-0.220325,0.082167,-0.035574,0.581740,0.776404,-0.084781,-1.967186,-0.279719,2.064821,-1.790997,-0.510160,1.892306,0.393256,0.315219,0.069392,-0.256147,-0.035157,0.889316,0.651521,-0.383275
16.010947,1.165290,0.910920,-0.740525,-0.273643,1.347925,1.259653,-0.368595,0.405981,-0.200241,0.062658,-0.030273,0.582371,0.774983,-0.084902,-1.966877,-0.279648,2.064573,-1.791027,-0.509260,1.892958,0.392874,0.313086,0.070051,-0.254196,-0.033328,0.892066,0.652546,-0.384090
16.012079,1.167731,0.910782,-0.745307,-0.275261,1.348698,1.262904,-0.369256,0.387288,-0.180959,0.042369,-0.026463,0.582963,0.773365,-0.084986,-1.966558,-0.279580,2.064307,-1.791063,-0.508362,1.893618,0.392489,0.313856,0.069825,-0.258110,-0.034599,0.892390,0.653262,-0.382522
16.013056,1.169361,0.911635,-0.746569,-0.275376,1.350225,1.259798,-0.368233,0.373492,-0.165083,0.026873,-0.023419,0.583606,0.771953,-0.085033,-1.966250,-0.279508,2.064057,-1.791094,-0.507474,1.894262,0.392106,0.312837,0.070545,-0.256535,-0.033237,0.892679,0.650745,-0.381568
16.013981,1.166951,0.909833,-0.745366,-0.274214,1.351656,1.255701,-0.369947,0.365867,-0.153126,0.017380,-0.020967,0.584181,0.770917,-0.085059,-1.965943,-0.279437,2.063798,-1.791127,-0.506580,1.894924,0.391715,0.311710,0.070570,-0.256150,-0.033232,0.890782,0.653936,-0.383716
16.015015,1.166113,0.911371,-0.750553,-0.273923,1.354985,1.253428,-0.369000,0.363723,-0.144777,0.013165,-0.019053,0.584520,0.770253,-0.085089,-1.965627,-0.279362,2.063536,-1.791163,-0.505705,1.895594,0.391343,0.312335,0.071818,-0.256775,-0.034373,0.888730,0.657802,-0.380297
16.016023,1.168454,0.913934,-0.744737,-0.272340,1.359936,1.253953,-0.367907,0.364772,-0.138602,0.011846,-0.017091,0.584454,0.769920,-0.085146,-1.965314,-0.279293,2.063287,-1.791197,-0.504821,1.896254,0.390955,0.312576,0.071580,-0.254689,-0.034760,0.885649,0.660331,-0.382420
16.016992,1.165514,0.913300,-0.746655,-0.272592,1.361676,1.250188,-0.368800,0.368457,-0.132739,0.012427,-0.013530,0.583982,0.770061,-0.085247,-1.965005,-0.279223,2.063022,-1.791235,-0.503941,1.896911,0.390571,0.311154,0.070799,-0.257914,-0.036357,0.880737,0.659958,-0.384762
16.018120,1.162865,0.918848,-0.744853,-0.274020,1.362599,1.251829,-0.369069,0.377556,-0.127291,0.017246,-0.007119,0.583329,0.770902,-0.085384,-1.964693,-0.279148,2.062764,-1.791270,-0.503077,1.897573,0.390189,0.312263,0.071529,-0.257136,-0.036119,0.878906,0.663760,-0.383030
16.019092,1.162073,0.922334,-0.742059,-0.273465,1.366363,1.255359,-0.370548,0.389676,-0.121762,0.024543,0.000872,0.582564,0.772127,-0.085543,-1.964379,-0.279085,2.062504,-1.791303,-0.502195,1.898233,0.389811,0.313710,0.069473,-0.258794,-0.034919,0.879104,0.662720,-0.382882
16.020000,1.163125,0.921283,-0.742927,-0.274048,1.366986,1.255179,-0.370315,0.401707,-0.114225,0.031685,0.009777,0.581758,0.773502,-0.085709,-1.964061,-0.279018,2.062241,-1.791341,-0.501320,1.898893,0.389436,0.313637,0.068224,-0.260356,-0.035456,0.875091,0.659183,-0.380025
16.021035,1.162872,0.917466,-0.750503,-0.273346,1.365068,1.258020,-0.372555,0.415613,-0.105027,0.040470,0.020278,0.581156,0.775227,-0.085847,-1.963752,-0.278944,2.061984,-1.791376,-0.500460,1.899541,0.389058,0.312527,0.069103,-0.259917,-0.034836,0.873874,0.659221,-0.380532
16.022033,1.161200,0.915978,-0.749978,-0.274702,1.369412,1.257656,-0.372261,0.431372,-0.096196,0.051227,0.031686,0.580871,0.777250,-0.085934,-1.963441,-0.278867,2.061731,-1.791412,-0.499572,1.900197,0.388693,0.312508,0.071476,-0.256591,-0.035638,0.876054,0.656656,-0.376278
16.023071,1.158843,0.917227,-0.745804,-0.274821,1.366338,1.262598,-0.371082,0.445995,-0.089324,0.061759,0.042203,0.580904,0.779267,-0.085974,-1.963129,-0.278793,2.061471,-1.791445,-0.498717,1.900852,0.388315,0.313063,0.072661,-0.257182,-0.034374,0.871871,0.657205,-0.377071
16.023990,1.159745,0.914987,-0.751387,-0.275472,1.364522,1.260963,-0.371961,0.459726,-0.085948,0.072700,0.050509,0.581397,0.781214,-0.085998,-1.962814,-0.278723,2.061208,-1.791479,-0.497831,1.901502,0.387932,0.314045,0.072560,-0.259677,-0.034389,0.875277,0.652555,-0.379655
16.024953,1.159543,0.913226,-0.744502,-0.276452,1.362451,1.260543,-0.371148,0.474032,-0.086453,0.085387,0.056530,0.582466,0.783181,-0.086046,-1.962499,-0.278646,2.060954,-1.791514,-0.496948,1.902161,0.387554,0.312972,0.074007,-0.256929,-0.033711,0.876327,0.654059,-0.377879
16.026183,1.162511,0.916971,-0.742088,-0.275637,1.363467,1.263091,-0.371155,0.490378,-0.091800,0.101168,0.059895,0.584126,0.785137,-0.086143,-1.962188,-0.278570,2.060689,-1.791544,-0.496075,1.902813,0.387175,0.312678,0.075247,-0.260549,-0.032876,0.878142,0.654497,-0.379636
16.027027,1.160514,0.913379,-0.745962,-0.274240,1.359559,1.265217,-0.371893,0.513834,-0.103754,0.124483,0.061208,0.586476,0.787325,-0.086287,-1.961877,-0.278498,2.060421,-1.791581,-0.495192,1.903468,0.386792,0.311701,0.074134,-0.262722,-0.033935,0.879096,0.653028,-0.380136
16.027964,1.167548,0.913700,-0.745629,-0.277147,1.352993,1.261738,-0.371219,0.545752,-0.120354,0.155739,0.063169,0.589405,0.790118,-0.086469,-1.961567,-0.278417,2.060161,-1.791617,-0.494312,1.904123,0.386412,0.311915,0.076110,-0.260509,-0.035224,0.881647,0.650415,-0.378529
16.028976,1.164570,0.911982,-0.745043,-0.275791,1.349651,1.258309,-0.370290,0.583142,-0.139661,0.191872,0.066220,0.592578,0.793432,-0.086690,-1.961265,-0.278340,2.059902,-1.791644,-0.493416,1.904775,0.386034,0.307964,0.076257,-0.260794,-0.032474,0.887523,0.653876,-0.379965
16.030007,1.160531,0.911992,-0.741593,-0.275507,1.352888,1.257934,-0.370653,0.624967,-0.162439,0.232223,0.068471,0.595755,0.796930,-0.086951,-1.960953,-0.278259,2.059638,-1.791681,-0.492512,1.905439,0.385646,0.309259,0.077511,-0.261373,-0.033900,0.890698,0.657466,-0.381973
16.031069,1.157934,0.916309,-0.741233,-0.274538,1.349433,1.260649,-0.370818,0.668532,-0.187628,0.274340,0.069387,0.598713,0.800372,-0.087250,-1.960640,-0.278180,2.059372,-1.791715,-0.491634,1.906093,0.385259,0.311093,0.077927,-0.263446,-0.034289,0.887686,0.658101,-0.381397
16.032021,1.159269,0.916836,-0.739926,-0.275965,1.349342,1.257909,-0.371778,0.709362,-0.211413,0.313680,0.070330,0.601222,0.803698,-0.087582,-1.960323,-0.278108,2.059106,-1.791753,-0.490735,1.906742,0.384873,0.312251,0.076299,-0.264046,-0.035328,0.891554,0.655810,-0.381308
16.032998,1.155227,0.917406,-0.742984,-0.276911,1.351520,1.257938,-0.371244,0.775347,-0.245165,0.376019,0.074843,0.604535,0.809646,-0.088295,-1.959696,-0.277950,2.058575,-1.791817,-0.488958,1.908059,0.384121,0.312752,0.076441,-0.263367,-0.033146,0.888596,0.658533,-0.380686
16.034002,1.150722,0.920111,-0.741110,-0.275911,1.350714,1.262161,-0.372876,0.775347,-0.245165,0.376019,0.074843,0.604535,0.809646,-0.088295,-1.959696,-0.277950,2.058575,-1.791817,-0.488958,1.908059,0.384121,0.312752,0.076441,-0.263367,-0.033146,0.888596,0.658533,-0.380686
16.034958,1.148617,0.920479,-0.746896,-0.277302,1.351283,1.262168,-0.371958,0.795744,-0.253670,0.395085,0.076470,0.605224,0.811797,-0.088673,-1.959379,-0.277875,2.058308,-1.791854,-0.488063,1.908712,0.383750,0.314664,0.075519,-0.264546,-0.034182,0.889308,0.654459,-0.377575
16.035968,1.144306,0.916330,-0.745564,-0.275927,1.355322,1.260334,-0.373000,0.803469,-0.254066,0.402078,0.078115,0.605133,0.813374,-0.089076,-1.959064,-0.277798,2.058050,-1.791885,-0.487186,1.909358,0.383362,0.315226,0.075701,-0.261786,-0.032883,0.888358,0.654529,-0.379512
16.037056,1.144618,0.914291,-0.742452,-0.274647,1.360345,1.260797,-0.374447,0.798282,-0.247506,0.397053,0.079155,0.604271,0.814355,-0.089487,-1.958739,-0.277715,2.057787,-1.791922,-0.486310,1.910022,0.382991,0.316989,0.078145,-0.262790,-0.034312,0.884407,0.656526,-0.377596
16.038037,1.141545,0.914454,-0.744395,-0.273027,1.361711,1.264242,-0.374939,0.786157,-0.238991,0.385889,0.079286,0.602905,0.815008,-0.089870,-1.958421,-0.277633,2.057518,-1.791960,-0.485428,1.910685,0.382622,0.316752,0.079623,-0.264835,-0.035661,0.880121,0.656514,-0.375037
