time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.038944,1.141632,0.911009,-0.745396,-0.275656,1.362130,1.259815,-0.375451,0.774113,-0.231713,0.374835,0.080249,0.601359,0.815902,-0.090224,-1.958103,-0.277553,2.057259,-1.792000,-0.484546,1.911333,0.382252,0.317873,0.079879,-0.264083,-0.037190,0.878587,0.653166,-0.374235
16.039993,1.145261,0.910473,-0.747645,-0.275749,1.363003,1.257779,-0.375033,0.762940,-0.226004,0.364616,0.082028,0.599738,0.817096,-0.090584,-1.957787,-0.277468,2.056995,-1.792030,-0.483684,1.911999,0.381881,0.317154,0.081805,-0.263509,-0.034633,0.877533,0.657383,-0.373243
16.040984,1.142748,0.911852,-0.751551,-0.274362,1.364766,1.256694,-0.374911,0.753045,-0.223820,0.356144,0.082055,0.598115,0.818236,-0.090991,-1.957476,-0.277384,2.056732,-1.792064,-0.482803,1.912669,0.381502,0.315223,0.082457,-0.262812,-0.034704,0.877084,0.659670,-0.374337
16.042187,1.142700,0.915989,-0.749753,-0.276956,1.364536,1.256721,-0.374002,0.744689,-0.224468,0.349363,0.080529,0.596527,0.819219,-0.091468,-1.957155,-0.277302,2.056478,-1.792102,-0.481935,1.913329,0.381132,0.316081,0.082095,-0.261187,-0.036074,0.875344,0.660842,-0.374753
16.043042,1.146583,0.917575,-0.751255,-0.274743,1.360352,1.250408,-0.374445,0.735166,-0.223975,0.341106,0.079107,0.594898,0.820037,-0.091993,-1.956837,-0.277223,2.056211,-1.792132,-0.481056,1.913997,0.380748,0.316438,0.080672,-0.263030,-0.033827,0.877393,0.661723,-0.377071
16.043981,1.145113,0.916248,-0.752129,-0.275400,1.363260,1.249999,-0.372167,0.724881,-0.220710,0.331416,0.078516,0.593270,0.820688,-0.092531,-1.956532,-0.277142,2.055953,-1.792171,-0.480179,1.914664,0.380369,0.313756,0.080051,-0.262072,-0.035900,0.880328,0.667579,-0.376065
16.044995,1.144429,0.918854,-0.754258,-0.276214,1.361087,1.250159,-0.372487,0.716542,-0.215070,0.322479,0.079774,0.591755,0.821262,-0.093067,-1.956218,-0.277061,2.055690,-1.792205,-0.479303,1.915333,0.379983,0.313996,0.081010,-0.261689,-0.035258,0.876852,0.667759,-0.380703
16.046012,1.143746,0.919588,-0.764647,-0.275877,1.361160,1.251548,-0.371496,0.709212,-0.207453,0.313652,0.082317,0.590334,0.821636,-0.093594,-1.955899,-0.276981,2.055427,-1.792239,-0.478431,1.916006,0.379600,0.314015,0.080088,-0.260930,-0.034532,0.879291,0.667710,-0.380178
16.047080,1.143991,0.919081,-0.769501,-0.274327,1.363180,1.249581,-0.370984,0.697458,-0.195735,0.300114,0.085302,0.588806,0.821536,-0.094086,-1.955587,-0.276901,2.055183,-1.792276,-0.477530,1.916660,0.379216,0.314128,0.080123,-0.256240,-0.034929,0.879118,0.666544,-0.382355
16.047995,1.141566,0.914237,-0.772389,-0.273002,1.358035,1.250191,-0.370205,0.675986,-0.176929,0.276703,0.089413,0.586995,0.820828,-0.094523,-1.955273,-0.276819,2.054931,-1.792316,-0.476657,1.917335,0.378830,0.313928,0.080827,-0.254467,-0.036486,0.877735,0.668861,-0.383612
16.048946,1.138206,0.915667,-0.773471,-0.272245,1.359450,1.254217,-0.368490,0.645230,-0.152359,0.243848,0.095031,0.584925,0.819601,-0.094906,-1.954960,-0.276730,2.054679,-1.792358,-0.475779,1.917999,0.378438,0.314559,0.083419,-0.253135,-0.037620,0.882210,0.667986,-0.385135
16.050065,1.139948,0.919550,-0.777958,-0.274293,1.359778,1.255210,-0.369197,0.608357,-0.125220,0.204798,0.101944,0.582692,0.818058,-0.095251,-1.954639,-0.276649,2.054427,-1.792397,-0.474900,1.918664,0.378044,0.315675,0.082974,-0.252823,-0.038293,0.880301,0.663823,-0.388600
16.051017,1.139814,0.918860,-0.777521,-0.273987,1.355703,1.256066,-0.368611,0.566967,-0.096035,0.161243,0.109819,0.580413,0.816278,-0.095564,-1.954325,-0.276570,2.054177,-1.792431,-0.474013,1.919331,0.377654,0.314878,0.081570,-0.251399,-0.036432,0.880965,0.663441,-0.387452
16.051994,1.143206,0.919719,-0.781060,-0.275151,1.357324,1.254015,-0.370025,0.523468,-0.065449,0.115654,0.117792,0.578283,0.814227,-0.095838,-1.954013,-0.276486,2.053926,-1.792466,-0.473126,1.919993,0.377266,0.314500,0.082191,-0.251872,-0.036781,0.884571,0.662502,-0.388690
16.053033,1.145625,0.918929,-0.785132,-0.275920,1.355388,1.255967,-0.370112,0.482337,-0.036213,0.072446,0.124945,0.576507,0.811934,-0.096054,-1.953704,-0.276402,2.053676,-1.792501,-0.472242,1.920667,0.376886,0.312445,0.082056,-0.250424,-0.035636,0.882648,0.664536,-0.385938
16.054019,1.149757,0.920254,-0.788007,-0.275734,1.353548,1.253724,-0.369114,0.446760,-0.010584,0.034757,0.130507,0.575206,0.809402,-0.096207,-1.953398,-0.276317,2.053431,-1.792534,-0.471360,1.921334,0.376496,0.311168,0.082822,-0.248995,-0.035025,0.884947,0.662798,-0.385973
16.054998,1.149696,0.917345,-0.795694,-0.278832,1.353992,1.252787,-0.369629,0.418182,0.010760,0.003899,0.134451,0.574409,0.806643,-0.096321,-1.953092,-0.276234,2.053188,-1.792569,-0.470468,1.921992,0.376110,0.308821,0.082463,-0.248012,-0.035256,0.886517,0.665165,-0.388092
16.056053,1.151548,0.912490,-0.798962,-0.277050,1.351135,1.255986,-0.369619,0.395546,0.027761,-0.020921,0.136002,0.574021,0.803498,-0.096413,-1.952784,-0.276147,2.052953,-1.792597,-0.469574,1.922666,0.375724,0.308560,0.084200,-0.244665,-0.032340,0.885718,0.666051,-0.387128
16.057088,1.149608,0.915196,-0.800545,-0.276484,1.353246,1.257364,-0.371111,0.376218,0.039487,-0.041604,0.133446,0.573819,0.799766,-0.096494,-1.952480,-0.276055,2.052712,-1.792636,-0.468675,1.923317,0.375332,0.307633,0.086950,-0.243769,-0.034185,0.888904,0.663225,-0.387358
16.058061,1.148554,0.913732,-0.797707,-0.277325,1.357614,1.255207,-0.371080,0.359902,0.046336,-0.058745,0.128233,0.573613,0.795780,-0.096584,-1.952168,-0.275972,2.052469,-1.792672,-0.467800,1.923977,0.374957,0.308449,0.085936,-0.243602,-0.034819,0.887089,0.662134,-0.384576
16.059033,1.149866,0.911856,-0.806525,-0.276460,1.357736,1.257094,-0.371843,0.347366,0.050099,-0.072170,0.122384,0.573343,0.791929,-0.096684,-1.951863,-0.275882,2.052217,-1.792704,-0.466933,1.924645,0.374569,0.308668,0.086913,-0.245348,-0.034064,0.882587,0.664301,-0.384744
16.059976,1.147663,0.911007,-0.808237,-0.278086,1.359452,1.259040,-0.371573,0.338365,0.051307,-0.081998,0.115887,0.572972,0.788286,-0.096801,-1.951556,-0.275792,2.051986,-1.792740,-0.466055,1.925296,0.374193,0.307670,0.088070,-0.241424,-0.034960,0.882261,0.662444,-0.383324
16.061065,1.147339,0.910504,-0.813107,-0.279742,1.366831,1.258194,-0.371074,0.330237,0.051025,-0.090528,0.108636,0.572365,0.784846,-0.096958,-1.951245,-0.275704,2.051745,-1.792769,-0.465171,1.925956,0.373807,0.308325,0.088688,-0.240927,-0.033462,0.879987,0.660392,-0.383918
16.062071,1.145552,0.913318,-0.817929,-0.278123,1.364950,1.258505,-0.371253,0.319892,0.050101,-0.100219,0.099476,0.571454,0.781449,-0.097160,-1.950940,-0.275612,2.051510,-1.792799,-0.464318,1.926613,0.373418,0.308579,0.089291,-0.239382,-0.032079,0.873609,0.661789,-0.385190
16.062954,1.139311,0.910028,-0.813962,-0.278455,1.365264,1.259124,-0.370708,0.304943,0.050416,-0.113330,0.088447,0.570250,0.777981,-0.097397,-1.950627,-0.275527,2.051274,-1.792836,-0.463436,1.927278,0.373035,0.309202,0.088186,-0.237581,-0.033753,0.875599,0.661584,-0.384970
16.063962,1.141761,0.912408,-0.820608,-0.279300,1.369434,1.260216,-0.372185,0.284502,0.054034,-0.131214,0.077442,0.568777,0.774572,-0.097656,-1.950309,-0.275433,2.051029,-1.792868,-0.462559,1.927945,0.372649,0.311576,0.089907,-0.239667,-0.033439,0.874243,0.660569,-0.386004
16.064990,1.138670,0.915093,-0.817359,-0.279317,1.371479,1.257674,-0.371791,0.235299,0.067346,-0.173957,0.057046,0.565583,0.768416,-0.098182,-1.949691,-0.275260,2.050556,-1.792930,-0.460833,1.929269,0.371889,0.311505,0.087989,-0.239252,-0.032919,0.868668,0.662443,-0.384205
16.066071,1.138093,0.914309,-0.827910,-0.279071,1.377371,1.255544,-0.372993,0.208156,0.077792,-0.197840,0.048546,0.564167,0.765645,-0.098415,-1.949380,-0.275167,2.050327,-1.792965,-0.459967,1.929934,0.371510,0.311787,0.088729,-0.234858,-0.033304,0.863594,0.665003,-0.382066
16.067131,1.139186,0.913572,-0.826850,-0.277357,1.372556,1.255613,-0.373170,0.208156,0.077792,-0.197840,0.048546,0.564167,0.765645,-0.098415,-1.949380,-0.275167,2.050327,-1.792965,-0.459967,1.929934,0.371510,0.311787,0.088729,-0.234858,-0.033304,0.863594,0.665003,-0.382066
16.067997,1.133695,0.913929,-0.828233,-0.276210,1.372452,1.253960,-0.373099,0.178465,0.091209,-0.224556,0.042032,0.562998,0.763001,-0.098609,-1.949069,-0.275076,2.050089,-1.793002,-0.459103,1.930604,0.371131,0.311153,0.089419,-0.236211,-0.035095,0.869187,0.665228,-0.381989
16.069010,1.135598,0.913427,-0.829370,-0.280493,1.374062,1.249128,-0.374598,0.148533,0.106377,-0.252233,0.038797,0.562235,0.760683,-0.098749,-1.948751,-0.274987,2.049853,-1.793038,-0.458229,1.931277,0.370747,0.313107,0.089316,-0.235623,-0.036165,0.868091,0.666391,-0.382045
16.070016,1.139386,0.913302,-0.828908,-0.281032,1.365838,1.249944,-0.375366,0.119472,0.121209,-0.279278,0.037180,0.562008,0.758497,-0.098804,-1.948444,-0.274894,2.049618,-1.793063,-0.457365,1.931946,0.370376,0.311944,0.089815,-0.235706,-0.032132,0.866755,0.671394,-0.379229
16.071197,1.137492,0.912141,-0.827091,-0.282394,1.366143,1.251223,-0.375849,0.094319,0.131376,-0.301824,0.033471,0.562434,0.756096,-0.098756,-1.948139,-0.274806,2.049380,-1.793094,-0.456474,1.932619,0.370000,0.309847,0.090152,-0.236521,-0.031804,0.875006,0.670599,-0.377887
16.071997,1.132942,0.911417,-0.822474,-0.282816,1.367749,1.248536,-0.377009,0.078245,0.133099,-0.314743,0.026688,0.563545,0.753666,-0.098628,-1.947828,-0.274713,2.049134,-1.793124,-0.455609,1.933294,0.369625,0.311184,0.091206,-0.238519,-0.030772,0.876361,0.670101,-0.377406
16.073070,1.134870,0.912468,-0.827946,-0.281086,1.360405,1.247318,-0.376716,0.072122,0.125692,-0.317136,0.017024,0.565182,0.751458,-0.098454,-1.947511,-0.274620,2.048890,-1.793154,-0.454734,1.933963,0.369255,0.312421,0.091513,-0.240644,-0.030380,0.873001,0.672070,-0.374927
16.074068,1.141445,0.912843,-0.829062,-0.281278,1.362433,1.243687,-0.377410,0.073282,0.111899,-0.311866,0.005904,0.567062,0.749642,-0.098271,-1.947199,-0.274527,2.048654,-1.793189,-0.453834,1.934645,0.368877,0.311387,0.091301,-0.238697,-0.032243,0.880885,0.673586,-0.375833
16.074964,1.136628,0.913480,-0.826584,-0.283402,1.361708,1.245828,-0.375899,0.080725,0.095424,-0.300953,-0.003453,0.568932,0.748543,-0.098106,-1.946899,-0.274436,2.048419,-1.793222,-0.452963,1.935322,0.368499,0.307924,0.091347,-0.238747,-0.032156,0.878823,0.677255,-0.374579
16.076045,1.133058,0.915317,-0.824687,-0.281709,1.364456,1.241885,-0.376817,0.095546,0.076805,-0.283682,-0.010478,0.570731,0.748271,-0.097969,-1.946583,-0.274346,2.048177,-1.793249,-0.452082,1.935996,0.368119,0.309697,0.091139,-0.240149,-0.030173,0.878635,0.674672,-0.377622
16.077028,1.127270,0.912484,-0.824411,-0.281969,1.362321,1.242218,-0.375839,0.115229,0.056875,-0.262045,-0.016472,0.572407,0.748582,-0.097859,-1.946268,-0.274255,2.047930,-1.793283,-0.451199,1.936688,0.367744,0.311438,0.090574,-0.241831,-0.032067,0.876541,0.678955,-0.376050
16.077948,1.129809,0.914477,-0.825541,-0.284904,1.361664,1.243833,-0.377711,0.134867,0.037803,-0.240436,-0.021780,0.573847,0.749173,-0.097776,-1.945954,-0.274159,2.047688,-1.793316,-0.450321,1.937360,0.367365,0.313958,0.092165,-0.242409,-0.031878,0.878583,0.678570,-0.378172
16.079095,1.125310,0.913713,-0.825140,-0.284671,1.361591,1.245162,-0.377285,0.152163,0.019564,-0.220612,-0.027608,0.575028,0.749759,-0.097698,-1.945644,-0.274067,2.047444,-1.793340,-0.449444,1.938034,0.366999,0.312106,0.091278,-0.242048,-0.029174,0.878534,0.676658,-0.374447
16.080020,1.120646,0.913996,-0.826537,-0.285944,1.366087,1.244977,-0.377599,0.167237,0.001422,-0.202169,-0.035185,0.575999,0.750193,-0.097613,-1.945326,-0.273973,2.047196,-1.793371,-0.448565,1.938698,0.366612,0.314554,0.092069,-0.243209,-0.029727,0.879923,0.676052,-0.375722
16.080989,1.124341,0.915696,-0.827369,-0.284177,1.363682,1.247284,-0.376160,0.178476,-0.015770,-0.186603,-0.044615,0.576721,0.750406,-0.097547,-1.945007,-0.273883,2.046956,-1.793399,-0.447695,1.939371,0.366246,0.316243,0.092078,-0.242777,-0.028605,0.874785,0.675983,-0.375160
16.082132,1.121172,0.914230,-0.827646,-0.284879,1.367642,1.250452,-0.377193,0.185586,-0.030475,-0.174654,-0.054351,0.577181,0.750577,-0.097525,-1.944697,-0.273791,2.046714,-1.793432,-0.446811,1.940044,0.365864,0.313976,0.091406,-0.242769,-0.030471,0.876945,0.673581,-0.378164
16.083122,1.122500,0.911736,-0.829920,-0.283304,1.371976,1.249806,-0.377252,0.192377,-0.042565,-0.163532,-0.061832,0.577514,0.751214,-0.097548,-1.944379,-0.273695,2.046471,-1.793462,-0.445947,1.940709,0.365493,0.315746,0.092540,-0.243628,-0.030082,0.874350,0.671099,-0.376480
16.084004,1.119988,0.910875,-0.823715,-0.285771,1.368558,1.251653,-0.377315,0.214860,-0.066792,-0.134377,-0.069601,0.578218,0.754578,-0.097688,-1.943751,-0.273505,2.045970,-1.793523,-0.444215,1.942046,0.364737,0.315251,0.094425,-0.246004,-0.029384,0.872629,0.669536,-0.376363
16.085176,1.121469,0.909792,-0.826627,-0.285651,1.374870,1.251943,-0.378728,0.214860,-0.066792,-0.134377,-0.069601,0.578218,0.754578,-0.097688,-1.943751,-0.273505,2.045970,-1.793523,-0.444215,1.942046,0.364737,0.315251,0.094425,-0.246004,-0.029384,0.872629,0.669536,-0.376363
16.086023,1.120624,0.911250,-0.824969,-0.286818,1.372576,1.252958,-0.377025,0.234742,-0.084349,-0.111419,-0.072882,0.578731,0.757126,-0.097775,-1.943436,-0.273410,2.045725,-1.793556,-0.443356,1.942721,0.364374,0.314766,0.095395,-0.245573,-0.029805,0.867952,0.670015,-0.374022
16.087035,1.123615,0.910493,-0.825567,-0.287381,1.369093,1.250157,-0.378194,0.290212,-0.129922,-0.049846,-0.080924,0.580040,0.763395,-0.097915,-1.942812,-0.273221,2.045232,-1.793609,-0.441611,1.944059,0.363621,0.312623,0.095245,-0.246541,-0.028462,0.872713,0.671406,-0.375190
16.087971,1.119704,0.911894,-0.825228,-0.285379,1.371863,1.248959,-0.377964,0.290212,-0.129922,-0.049846,-0.080924,0.580040,0.763395,-0.097915,-1.942812,-0.273221,2.045232,-1.793609,-0.441611,1.944059,0.363621,0.312623,0.095245,-0.246541,-0.028462,0.872713,0.671406,-0.375190
16.089085,1.118907,0.911463,-0.824520,-0.285586,1.372123,1.249688,-0.378507,0.323526,-0.154603,-0.014173,-0.084234,0.580722,0.767001,-0.097943,-1.942492,-0.273127,2.044982,-1.793645,-0.440741,1.944733,0.363240,0.314002,0.094659,-0.246912,-0.030486,0.869408,0.672373,-0.375723
16.090072,1.117500,0.916212,-0.820033,-0.287039,1.370400,1.249487,-0.379276,0.357230,-0.177283,0.021028,-0.085185,0.581317,0.770886,-0.097950,-1.942175,-0.273029,2.044730,-1.793675,-0.439874,1.945410,0.362866,0.314437,0.095199,-0.248048,-0.030533,0.870303,0.672121,-0.374990
16.091068,1.118806,0.914843,-0.819857,-0.286837,1.371681,1.249444,-0.378843,0.423475,-0.214739,0.087976,-0.080835,0.582380,0.778976,-0.097924,-1.941548,-0.272843,2.044223,-1.793733,-0.438119,1.946747,0.362123,0.313800,0.093928,-0.251061,-0.029696,0.870615,0.672459,-0.374684
16.091985,1.113748,0.915140,-0.815709,-0.287632,1.369003,1.251204,-0.379101,0.423475,-0.214739,0.087976,-0.080835,0.582380,0.778976,-0.097924,-1.941548,-0.272843,2.044223,-1.793733,-0.438119,1.946747,0.362123,0.313800,0.093928,-0.251061,-0.029696,0.870615,0.672459,-0.374684
16.093082,1.112616,0.916250,-0.819436,-0.288121,1.366979,1.255890,-0.378174,0.458120,-0.231605,0.122039,-0.076976,0.583052,0.782921,-0.097885,-1.941230,-0.272748,2.043965,-1.793761,-0.437252,1.947410,0.361747,0.315713,0.093851,-0.253195,-0.029030,0.872720,0.670456,-0.374185
16.094065,1.104908,0.912843,-0.817468,-0.289368,1.362843,1.254476,-0.377510,0.491119,-0.247260,0.154353,-0.072872,0.583823,0.786605,-0.097834,-1.940912,-0.272656,2.043714,-1.793787,-0.436367,1.948074,0.361372,0.316235,0.093655,-0.252025,-0.028932,0.875536,0.666246,-0.376400
16.095041,1.109435,0.914664,-0.817299,-0.288950,1.361332,1.254675,-0.377785,0.517184,-0.260452,0.180400,-0.069770,0.584522,0.789761,-0.097780,-1.940584,-0.272557,2.043457,-1.793813,-0.435473,1.948748,0.360990,0.319578,0.095496,-0.253307,-0.027936,0.879388,0.667696,-0.377839
16.096004,1.110813,0.912871,-0.818929,-0.288600,1.356805,1.251260,-0.377940,0.535690,-0.272111,0.199930,-0.068647,0.585111,0.792323,-0.097745,-1.940274,-0.272465,2.043205,-1.793841,-0.434597,1.949415,0.360606,0.316911,0.094762,-0.253693,-0.028564,0.880701,0.667473,-0.377370
16.097018,1.103544,0.911111,-0.810753,-0.287206,1.358338,1.252571,-0.376957,0.551862,-0.283653,0.217338,-0.068094,0.585758,0.794686,-0.097751,-1.939958,-0.272368,2.042951,-1.793874,-0.433701,1.950094,0.360233,0.315771,0.095793,-0.253110,-0.029010,0.884758,0.670786,-0.377178
16.098007,1.105424,0.912791,-0.808060,-0.289252,1.354009,1.246653,-0.376418,0.569552,-0.296194,0.235816,-0.066745,0.586589,0.797223,-0.097804,-1.939638,-0.272269,2.042684,-1.793907,-0.432827,1.950758,0.359848,0.319113,0.096844,-0.257505,-0.030536,0.883340,0.669592,-0.379325
16.098949,1.105161,0.911912,-0.810192,-0.287948,1.351725,1.243563,-0.374466,0.590345,-0.311191,0.257113,-0.065231,0.587639,0.799973,-0.097901,-1.939321,-0.272176,2.042424,-1.793932,-0.431930,1.951443,0.359469,0.317737,0.096187,-0.259085,-0.028748,0.887452,0.675521,-0.380533
16.099986,1.105073,0.909594,-0.804653,-0.287580,1.353443,1.240356,-0.374790,0.614511,-0.328533,0.281552,-0.064255,0.588840,0.802782,-0.098038,-1.939002,-0.272078,2.042165,-1.793965,-0.431029,1.952128,0.359080,0.317306,0.096721,-0.258102,-0.030143,0.888982,0.678323,-0.384484
16.100983,1.106301,0.911877,-0.805052,-0.287317,1.350710,1.237988,-0.375038,0.642125,-0.347674,0.308938,-0.063334,0.590082,0.805612,-0.098174,-1.938686,-0.271978,2.041902,-1.793996,-0.430147,1.952812,0.358698,0.317140,0.098074,-0.261298,-0.030687,0.887526,0.681675,-0.384001
16.102004,1.100897,0.912059,-0.801076,-0.287286,1.352560,1.239630,-0.375712,0.674748,-0.368890,0.340508,-0.061671,0.591298,0.808555,-0.098257,-1.938368,-0.271885,2.041641,-1.794029,-0.429248,1.953496,0.358312,0.316149,0.097122,-0.261348,-0.031052,0.890084,0.684007,-0.383629
16.103003,1.097854,0.911132,-0.798265,-0.286491,1.357015,1.240964,-0.376732,0.710715,-0.390341,0.374564,-0.058788,0.592324,0.811532,-0.098271,-1.938048,-0.271789,2.041372,-1.794062,-0.428370,1.954184,0.357929,0.318576,0.097250,-0.263608,-0.031217,0.888383,0.682370,-0.382450
16.103995,1.097754,0.910748,-0.801153,-0.286548,1.356859,1.246817,-0.377884,0.746462,-0.409968,0.407921,-0.054621,0.593012,0.814428,-0.098226,-1.937725,-0.271691,2.041107,-1.794097,-0.427493,1.954861,0.357547,0.319657,0.097879,-0.265240,-0.032090,0.883919,0.681069,-0.380548
16.105077,1.093465,0.909771,-0.800911,-0.286683,1.362916,1.244055,-0.378574,0.810038,-0.440921,0.466089,-0.042059,0.593269,0.820031,-0.097988,-1.937078,-0.271491,2.040579,-1.794162,-0.425738,1.956215,0.356802,0.321256,0.098927,-0.264663,-0.032194,0.878695,0.678382,-0.377364
16.106044,1.095452,0.908582,-0.802493,-0.287202,1.364360,1.245113,-0.378511,0.834184,-0.451693,0.487775,-0.035266,0.592838,0.822470,-0.097837,-1.936760,-0.271394,2.040317,-1.794194,-0.424847,1.956893,0.356429,0.319761,0.099639,-0.264011,-0.031771,0.876876,0.677171,-0.377629
16.107057,1.092260,0.911697,-0.801427,-0.284603,1.366523,1.243600,-0.378771,0.834184,-0.451693,0.487775,-0.035266,0.592838,0.822470,-0.097837,-1.936760,-0.271394,2.040317,-1.794194,-0.424847,1.956893,0.356429,0.319761,0.099639,-0.264011,-0.031771,0.876876,0.677171,-0.377629
16.108139,1.089634,0.909278,-0.802118,-0.284974,1.367936,1.248392,-0.379746,0.853841,-0.459133,0.504967,-0.028042,0.592196,0.824656,-0.097691,-1.936435,-0.271297,2.040049,-1.794235,-0.423988,1.957579,0.356055,0.320979,0.098252,-0.264813,-0.034333,0.875034,0.678739,-0.377302
16.109019,1.089866,0.909983,-0.797130,-0.286774,1.365495,1.245795,-0.379746,0.869199,-0.461616,0.517364,-0.018662,0.591458,0.826758,-0.097587,-1.936112,-0.271196,2.039786,-1.794269,-0.423118,1.958235,0.355685,0.322156,0.099722,-0.264998,-0.034096,0.874438,0.674373,-0.375671
16.109989,1.090841,0.910836,-0.797363,-0.284582,1.368544,1.246487,-0.378355,0.896090,-0.460740,0.537872,0.001406,0.590323,0.830321,-0.097645,-1.935474,-0.271000,2.039246,-1.794336,-0.421377,1.959583,0.354929,0.320274,0.099043,-0.267208,-0.034569,0.872662,0.675798,-0.378572
16.111067,1.097932,0.910105,-0.796550,-0.287008,1.371602,1.249598,-0.379216,0.896090,-0.460740,0.537872,0.001406,0.590323,0.830321,-0.097645,-1.935474,-0.271000,2.039246,-1.794336,-0.421377,1.959583,0.354929,0.320274,0.099043,-0.267208,-0.034569,0.872662,0.675798,-0.378572
16.112076,1.090239,0.911699,-0.797538,-0.285212,1.365964,1.251984,-0.379701,0.916884,-0.461812,0.554613,0.011829,0.590458,0.831942,-0.097803,-1.935163,-0.270898,2.038977,-1.794365,-0.420505,1.960252,0.354558,0.316694,0.099634,-0.268074,-0.032392,0.870370,0.673064,-0.377124
16.112944,1.086018,0.908112,-0.795313,-0.286693,1.367955,1.252547,-0.378592,0.944311,-0.464468,0.577120,0.022845,0.591260,0.833521,-0.097977,-1.934837,-0.270799,2.038709,-1.794403,-0.419617,1.960919,0.354185,0.320178,0.098985,-0.267797,-0.034230,0.876077,0.670806,-0.376357
16.114109,1.086493,0.908763,-0.793120,-0.285465,1.367553,1.254336,-0.378915,0.971172,-0.466343,0.598983,0.033190,0.592517,0.834698,-0.098123,-1.934516,-0.270694,2.038442,-1.794433,-0.418757,1.961587,0.353798,0.321418,0.100697,-0.268689,-0.032777,0.873040,0.669798,-0.378511
16.114983,1.084957,0.909919,-0.792217,-0.286469,1.364006,1.254178,-0.379766,0.994519,-0.467597,0.617852,0.041544,0.594135,0.835301,-0.098223,-1.934193,-0.270594,2.038167,-1.794471,-0.417874,1.962258,0.353419,0.321313,0.100708,-0.270475,-0.034181,0.874898,0.668752,-0.378274
16.116027,1.084551,0.911057,-0.791688,-0.285258,1.361207,1.253570,-0.380690,1.016714,-0.469256,0.635836,0.048093,0.596152,0.835506,-0.098265,-1.933875,-0.270493,2.037894,-1.794502,-0.417002,1.962925,0.353046,0.321294,0.100078,-0.270616,-0.033183,0.877412,0.668492,-0.376529
16.117024,1.077960,0.909571,-0.788098,-0.285416,1.359024,1.253364,-0.380769,1.037720,-0.469910,0.652484,0.053773,0.598448,0.835416,-0.098261,-1.933551,-0.270396,2.037624,-1.794539,-0.416112,1.963597,0.352676,0.321208,0.099734,-0.271205,-0.034474,0.880492,0.669348,-0.374948
16.118004,1.074142,0.904990,-0.793709,-0.287628,1.356571,1.253482,-0.381396,1.056055,-0.468710,0.666324,0.058750,0.600799,0.834974,-0.098228,-1.933222,-0.270293,2.037343,-1.794573,-0.415220,1.964274,0.352299,0.324028,0.100587,-0.273049,-0.034378,0.882523,0.669567,-0.374968
16.119058,1.073872,0.906484,-0.792154,-0.287316,1.353547,1.254813,-0.380905,1.067772,-0.466498,0.674477,0.060723,0.602874,0.833803,-0.098187,-1.932896,-0.270186,2.037080,-1.794604,-0.414334,1.964934,0.351928,0.325399,0.102914,-0.270394,-0.032301,0.884729,0.669492,-0.373860
16.120091,1.070090,0.913130,-0.792640,-0.287692,1.354807,1.253035,-0.380191,1.069722,-0.464206,0.674744,0.057504,0.604397,0.831581,-0.098170,-1.932566,-0.270086,2.036805,-1.794637,-0.413434,1.965600,0.351552,0.325205,0.102344,-0.271507,-0.032806,0.888031,0.668465,-0.375124
16.120970,1.069246,0.911004,-0.789300,-0.287996,1.352518,1.253798,-0.381883,1.062402,-0.459455,0.666932,0.051134,0.605339,0.828568,-0.098213,-1.932241,-0.269992,2.036532,-1.794669,-0.412561,1.966277,0.351167,0.326777,0.099246,-0.271504,-0.032584,0.887075,0.670439,-0.376746
16.122023,1.069526,0.912963,-0.791330,-0.287917,1.354844,1.255154,-0.381967,1.047695,-0.449821,0.651980,0.044188,0.605795,0.825140,-0.098325,-1.931914,-0.269891,2.036259,-1.794701,-0.411665,1.966935,0.350796,0.326287,0.100308,-0.272917,-0.032303,0.888156,0.669295,-0.373298
