time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.122959,1.066438,0.912328,-0.793220,-0.287199,1.351090,1.254211,-0.383926,1.029702,-0.437057,0.633557,0.037524,0.605935,0.821624,-0.098488,-1.931589,-0.269792,2.035985,-1.794735,-0.410772,1.967600,0.350428,0.325894,0.099536,-0.272186,-0.032527,0.886135,0.668260,-0.373458
16.124029,1.067038,0.914038,-0.793402,-0.286086,1.352952,1.256068,-0.383443,1.009897,-0.421922,0.612844,0.031987,0.605816,0.818236,-0.098683,-1.931263,-0.269689,2.035715,-1.794771,-0.409886,1.968264,0.350066,0.326772,0.099880,-0.271201,-0.033227,0.889305,0.669059,-0.369617
16.125007,1.064746,0.914203,-0.793751,-0.287706,1.358892,1.257112,-0.384100,0.963398,-0.382102,0.562121,0.028069,0.604696,0.812251,-0.099136,-1.930608,-0.269492,2.035172,-1.794835,-0.408114,1.969610,0.349331,0.326825,0.099304,-0.271419,-0.033001,0.881693,0.666445,-0.369784
16.126150,1.065636,0.909985,-0.795383,-0.284944,1.359149,1.260952,-0.384519,0.963398,-0.382102,0.562121,0.028069,0.604696,0.812251,-0.099136,-1.930608,-0.269492,2.035172,-1.794835,-0.408114,1.969610,0.349331,0.326825,0.099304,-0.271419,-0.033001,0.881693,0.666445,-0.369784
16.127033,1.061159,0.909229,-0.795830,-0.285999,1.359521,1.257554,-0.384060,0.940099,-0.360480,0.535640,0.029335,0.603801,0.809826,-0.099349,-1.930284,-0.269387,2.034902,-1.794878,-0.407237,1.970266,0.348967,0.326440,0.101699,-0.271275,-0.035806,0.882794,0.663323,-0.369411
16.128003,1.055310,0.906877,-0.795982,-0.285381,1.364014,1.257989,-0.385803,0.918202,-0.340717,0.510243,0.031941,0.602672,0.807814,-0.099512,-1.929956,-0.269283,2.034631,-1.794911,-0.406357,1.970939,0.348594,0.327805,0.101991,-0.270811,-0.034732,0.881362,0.666357,-0.370328
16.129064,1.054919,0.911812,-0.800991,-0.285884,1.365577,1.255430,-0.386357,0.864540,-0.304166,0.451192,0.035494,0.599252,0.803846,-0.099661,-1.929290,-0.269082,2.034092,-1.794980,-0.404619,1.972281,0.347872,0.329942,0.100966,-0.268672,-0.035028,0.875774,0.668736,-0.366226
16.129939,1.054292,0.911412,-0.803238,-0.285442,1.362989,1.252387,-0.386503,0.864540,-0.304166,0.451192,0.035494,0.599252,0.803846,-0.099661,-1.929290,-0.269082,2.034092,-1.794980,-0.404619,1.972281,0.347872,0.329942,0.100966,-0.268672,-0.035028,0.875774,0.668736,-0.366226
16.131050,1.052296,0.910758,-0.804522,-0.286126,1.365768,1.248860,-0.387300,0.826102,-0.281459,0.411009,0.036701,0.596848,0.801656,-0.099677,-1.928961,-0.268980,2.033826,-1.795016,-0.403732,1.972961,0.347506,0.329319,0.101130,-0.267359,-0.035406,0.877216,0.671275,-0.365941
16.131986,1.047817,0.914591,-0.808424,-0.285576,1.365598,1.245254,-0.387096,0.780860,-0.255117,0.364425,0.037896,0.594088,0.799369,-0.099705,-1.928630,-0.268875,2.033563,-1.795050,-0.402866,1.973639,0.347144,0.330202,0.101692,-0.267367,-0.034894,0.875517,0.675298,-0.364749
16.133034,1.046166,0.917297,-0.802983,-0.286390,1.363426,1.246311,-0.386577,0.729122,-0.225732,0.311960,0.038480,0.591052,0.796884,-0.099755,-1.928297,-0.268779,2.033301,-1.795087,-0.401985,1.974325,0.346780,0.331682,0.099848,-0.265450,-0.035413,0.875110,0.678606,-0.365283
16.134061,1.050881,0.920480,-0.813854,-0.286776,1.362882,1.243785,-0.386590,0.671001,-0.192166,0.253598,0.039006,0.587855,0.794219,-0.099818,-1.927965,-0.268682,2.033025,-1.795122,-0.401110,1.975010,0.346410,0.332135,0.098737,-0.268492,-0.034693,0.877780,0.677685,-0.366604
16.135047,1.046008,0.914911,-0.812083,-0.286016,1.359784,1.245128,-0.387066,0.610121,-0.154905,0.192495,0.040440,0.584709,0.791570,-0.099902,-1.927637,-0.268587,2.032775,-1.795156,-0.400228,1.975689,0.346044,0.329359,0.097370,-0.263479,-0.034413,0.878516,0.680376,-0.366823
16.135980,1.049121,0.916878,-0.820912,-0.285984,1.361924,1.243719,-0.388128,0.549067,-0.115843,0.131096,0.042918,0.581728,0.788999,-0.100023,-1.927299,-0.268478,2.032509,-1.795193,-0.399333,1.976370,0.345680,0.331190,0.100208,-0.264603,-0.035207,0.881354,0.678940,-0.366055
16.137119,1.045873,0.912840,-0.825409,-0.286422,1.358920,1.246551,-0.388743,0.488907,-0.077279,0.070621,0.046066,0.578943,0.786501,-0.100170,-1.926975,-0.268381,2.032258,-1.795228,-0.398465,1.977049,0.345319,0.328939,0.099259,-0.260317,-0.035222,0.878688,0.680116,-0.364034
16.138007,1.045289,0.913822,-0.823697,-0.287245,1.356269,1.243695,-0.391323,0.429005,-0.039915,0.010647,0.049405,0.576318,0.784008,-0.100313,-1.926643,-0.268276,2.032002,-1.795263,-0.397573,1.977736,0.344961,0.330548,0.101580,-0.258912,-0.034980,0.882851,0.677786,-0.363294
16.138959,1.044212,0.912884,-0.828971,-0.287587,1.358443,1.245826,-0.390033,0.369442,-0.005031,-0.048350,0.051623,0.573813,0.781388,-0.100438,-1.926312,-0.268177,2.031742,-1.795295,-0.396679,1.978415,0.344612,0.329915,0.101046,-0.259701,-0.034178,0.884331,0.680247,-0.358177
16.140104,1.043351,0.914054,-0.823211,-0.288312,1.353478,1.247086,-0.390013,0.312658,0.025810,-0.103866,0.051885,0.571482,0.778654,-0.100560,-1.925984,-0.268074,2.031491,-1.795329,-0.395806,1.979084,0.344249,0.329811,0.101562,-0.257272,-0.033891,0.881765,0.677953,-0.360977
16.141004,1.044710,0.912515,-0.829357,-0.287056,1.352586,1.247196,-0.389727,0.261452,0.052036,-0.153387,0.050494,0.569397,0.776016,-0.100715,-1.925652,-0.267972,2.031225,-1.795361,-0.394902,1.979762,0.343885,0.330218,0.101274,-0.260929,-0.033422,0.887848,0.677324,-0.361459
16.141977,1.043840,0.913416,-0.836726,-0.287230,1.352264,1.247073,-0.391582,0.218998,0.072850,-0.194111,0.048370,0.567628,0.773801,-0.100928,-1.925331,-0.267869,2.030972,-1.795399,-0.394022,1.980431,0.343518,0.328774,0.102018,-0.257830,-0.034606,0.887786,0.676885,-0.362069
16.143074,1.042698,0.914515,-0.837176,-0.285939,1.349566,1.248480,-0.393328,0.183237,0.090581,-0.228379,0.046886,0.566086,0.772151,-0.101195,-1.925004,-0.267769,2.030726,-1.795433,-0.393130,1.981110,0.343169,0.328661,0.101657,-0.254515,-0.034485,0.887749,0.676918,-0.358550
16.144055,1.042543,0.917147,-0.842809,-0.287543,1.349982,1.251176,-0.391611,0.149391,0.108988,-0.261072,0.047067,0.564621,0.771048,-0.101503,-1.924671,-0.267669,2.030473,-1.795472,-0.392225,1.981787,0.342818,0.329040,0.101367,-0.255032,-0.035838,0.891075,0.675929,-0.355495
16.144962,1.038983,0.911858,-0.838590,-0.287496,1.349345,1.247680,-0.391706,0.116012,0.129757,-0.293715,0.049233,0.563184,0.770541,-0.101886,-1.924346,-0.267568,2.030226,-1.795503,-0.391343,1.982455,0.342453,0.328593,0.100142,-0.252580,-0.034340,0.890417,0.673216,-0.359175
16.146064,1.042215,0.910809,-0.846285,-0.287452,1.350991,1.247299,-0.390399,0.084116,0.151062,-0.324825,0.051730,0.561772,0.770517,-0.102375,-1.924013,-0.267461,2.029966,-1.795538,-0.390451,1.983141,0.342090,0.329522,0.102756,-0.254706,-0.034396,0.890120,0.676366,-0.359017
16.147041,1.037943,0.909771,-0.849589,-0.286902,1.353201,1.246811,-0.390513,0.056542,0.168594,-0.350922,0.052386,0.560420,0.770795,-0.102929,-1.923691,-0.267355,2.029718,-1.795573,-0.389556,1.983829,0.341722,0.327823,0.103450,-0.251600,-0.034597,0.889205,0.677106,-0.362032
16.147981,1.032845,0.907349,-0.845595,-0.286245,1.349728,1.246337,-0.389724,0.032660,0.182055,-0.372521,0.051181,0.559077,0.771265,-0.103494,-1.923359,-0.267251,2.029471,-1.795607,-0.388680,1.984504,0.341363,0.329388,0.104025,-0.250331,-0.035208,0.886803,0.677533,-0.361972
16.149049,1.030344,0.906159,-0.851978,-0.285695,1.356729,1.244045,-0.390272,0.009853,0.193190,-0.392273,0.048713,0.557644,0.771822,-0.104056,-1.923022,-0.267142,2.029213,-1.795644,-0.387786,1.985186,0.340992,0.331138,0.105194,-0.252482,-0.035813,0.889653,0.677761,-0.363656
16.150037,1.032463,0.904088,-0.854462,-0.287936,1.360245,1.245150,-0.388751,-0.012725,0.202207,-0.411029,0.045061,0.556074,0.772363,-0.104621,-1.922691,-0.267033,2.028970,-1.795683,-0.386927,1.985863,0.340627,0.332106,0.105902,-0.249973,-0.036412,0.883369,0.680385,-0.362865
16.150960,1.035978,0.900922,-0.856889,-0.287353,1.359124,1.246334,-0.388321,-0.035516,0.209004,-0.429159,0.039775,0.554383,0.772714,-0.105166,-1.922360,-0.266924,2.028722,-1.795713,-0.386046,1.986541,0.340258,0.330465,0.106953,-0.249156,-0.034315,0.879753,0.679216,-0.366124
16.151996,1.030515,0.901666,-0.856749,-0.288609,1.362852,1.248278,-0.388358,-0.054755,0.211276,-0.443118,0.032598,0.552734,0.772928,-0.105651,-1.922040,-0.266811,2.028477,-1.795748,-0.385176,1.987225,0.339888,0.328040,0.108405,-0.248151,-0.034915,0.880334,0.677702,-0.367027
16.152953,1.020791,0.903006,-0.849156,-0.287096,1.362305,1.249933,-0.386585,-0.067254,0.207759,-0.450191,0.024263,0.551256,0.773231,-0.106052,-1.921707,-0.266705,2.028228,-1.795781,-0.384305,1.987892,0.339526,0.330401,0.108131,-0.248787,-0.033771,0.876963,0.675995,-0.367233
16.153986,1.024074,0.903378,-0.852930,-0.286883,1.366501,1.247508,-0.387273,-0.076000,0.201243,-0.453488,0.015728,0.549936,0.773721,-0.106370,-1.921361,-0.266600,2.027969,-1.795817,-0.383420,1.988569,0.339146,0.334443,0.107475,-0.252768,-0.035326,0.877108,0.674185,-0.370894
16.154975,1.026071,0.902995,-0.854532,-0.287027,1.364409,1.248600,-0.387732,-0.082963,0.194660,-0.455300,0.008622,0.548807,0.774601,-0.106619,-1.921036,-0.266491,2.027720,-1.795852,-0.382561,1.989248,0.338775,0.332403,0.107369,-0.251377,-0.035620,0.873370,0.676809,-0.369716
16.156021,1.032746,0.903558,-0.856473,-0.286752,1.365878,1.243856,-0.388633,-0.086193,0.188480,-0.454276,0.004442,0.547982,0.776113,-0.106806,-1.920705,-0.266384,2.027469,-1.795885,-0.381683,1.989930,0.338409,0.330861,0.107592,-0.250948,-0.035564,0.875436,0.675632,-0.368993
16.157008,1.022644,0.903386,-0.855177,-0.286215,1.367120,1.242553,-0.388575,-0.081945,0.181340,-0.447204,0.003714,0.547631,0.778382,-0.106941,-1.920381,-0.266277,2.027219,-1.795922,-0.380813,1.990626,0.338044,0.327219,0.107419,-0.250549,-0.035901,0.874432,0.680542,-0.367472
16.158067,1.021902,0.900465,-0.855374,-0.287042,1.363888,1.240416,-0.390250,-0.070385,0.173212,-0.434233,0.006091,0.547844,0.781263,-0.107029,-1.920043,-0.266170,2.026967,-1.795960,-0.379944,1.991303,0.337682,0.331713,0.107545,-0.251559,-0.036410,0.873165,0.681783,-0.367810
16.158998,1.023954,0.902835,-0.857394,-0.286726,1.363759,1.237886,-0.391145,-0.057225,0.165139,-0.420023,0.009545,0.548518,0.784254,-0.107096,-1.919709,-0.266057,2.026714,-1.795996,-0.379058,1.991991,0.337322,0.331692,0.109068,-0.252035,-0.035688,0.876901,0.684136,-0.364759
16.160024,1.020774,0.901127,-0.856571,-0.289809,1.361666,1.238013,-0.390128,-0.031397,0.148021,-0.391322,0.014880,0.551068,0.789477,-0.107213,-1.919049,-0.265838,2.026208,-1.796060,-0.377309,1.993362,0.336592,0.331107,0.108720,-0.252060,-0.033110,0.878824,0.686297,-0.365412
16.161149,1.025297,0.899951,-0.855329,-0.288694,1.365146,1.240028,-0.391637,-0.031397,0.148021,-0.391322,0.014880,0.551068,0.789477,-0.107213,-1.919049,-0.265838,2.026208,-1.796060,-0.377309,1.993362,0.336592,0.331107,0.108720,-0.252060,-0.033110,0.878824,0.686297,-0.365412
16.162079,1.021715,0.896895,-0.858486,-0.287093,1.359549,1.242799,-0.392859,-0.015286,0.136573,-0.373332,0.015294,0.552930,0.791544,-0.107267,-1.918722,-0.265727,2.025949,-1.796098,-0.376426,1.994048,0.336230,0.328777,0.109470,-0.253414,-0.034371,0.876363,0.684750,-0.362778
16.162986,1.021128,0.895884,-0.858836,-0.288303,1.355513,1.241088,-0.393802,0.007006,0.121420,-0.349491,0.015662,0.555145,0.793623,-0.107331,-1.918394,-0.265611,2.025703,-1.796136,-0.375543,1.994723,0.335878,0.329875,0.110859,-0.252029,-0.035905,0.881375,0.681716,-0.360486
16.164059,1.023409,0.898228,-0.860793,-0.288683,1.358790,1.239471,-0.394047,0.033239,0.104471,-0.322331,0.017491,0.557475,0.795893,-0.107417,-1.918064,-0.265500,2.025451,-1.796168,-0.374652,1.995410,0.335525,0.329328,0.111233,-0.251945,-0.034729,0.884456,0.683062,-0.358712
16.164980,1.019026,0.893905,-0.860966,-0.287712,1.358028,1.239980,-0.394327,0.060606,0.087406,-0.294453,0.020011,0.559737,0.798161,-0.107522,-1.917742,-0.265391,2.025198,-1.796201,-0.373763,1.996105,0.335164,0.328024,0.110174,-0.251596,-0.034523,0.881672,0.684903,-0.358591
16.165992,1.023082,0.894063,-0.858052,-0.288018,1.354737,1.243050,-0.395124,0.088536,0.071073,-0.266498,0.023009,0.561889,0.800333,-0.107640,-1.917408,-0.265276,2.024946,-1.796237,-0.372890,1.996780,0.334809,0.329411,0.112213,-0.251639,-0.035494,0.881820,0.684088,-0.358151
16.167057,1.016598,0.895528,-0.858781,-0.288766,1.355455,1.242888,-0.394331,0.118740,0.054361,-0.236927,0.026847,0.563959,0.802494,-0.107766,-1.917082,-0.265165,2.024690,-1.796272,-0.371996,1.997456,0.334458,0.326929,0.112123,-0.253487,-0.035238,0.885109,0.681077,-0.356837
16.168065,1.021171,0.895620,-0.865590,-0.290967,1.356643,1.243268,-0.394529,0.152409,0.036613,-0.204524,0.031421,0.565983,0.804651,-0.107892,-1.916749,-0.265054,2.024437,-1.796306,-0.371120,1.998128,0.334093,0.329912,0.111483,-0.253717,-0.034628,0.884958,0.681603,-0.358778
16.168943,1.018425,0.895257,-0.864415,-0.292461,1.355948,1.246349,-0.393813,0.212024,0.006538,-0.146884,0.037157,0.569260,0.807437,-0.108231,-1.916096,-0.264830,2.023937,-1.796365,-0.369359,1.999478,0.333373,0.327657,0.111451,-0.251335,-0.031205,0.883428,0.677710,-0.360084
16.170063,1.022220,0.897076,-0.865020,-0.289605,1.360125,1.249748,-0.394676,0.212024,0.006538,-0.146884,0.037157,0.569260,0.807437,-0.108231,-1.916096,-0.264830,2.023937,-1.796365,-0.369359,1.999478,0.333373,0.327657,0.111451,-0.251335,-0.031205,0.883428,0.677710,-0.360084
16.171048,1.023493,0.894355,-0.866694,-0.290724,1.363922,1.250204,-0.394050,0.237152,-0.004775,-0.122514,0.038183,0.570415,0.808065,-0.108475,-1.915776,-0.264721,2.023684,-1.796405,-0.368486,2.000141,0.333018,0.325764,0.110719,-0.251834,-0.034172,0.880343,0.674929,-0.358785
16.172018,1.017009,0.887491,-0.866727,-0.288855,1.364892,1.250844,-0.392889,0.264565,-0.014067,-0.096974,0.041456,0.571447,0.808888,-0.108740,-1.915450,-0.264607,2.023433,-1.796435,-0.367606,2.000818,0.332653,0.324625,0.112042,-0.251338,-0.033176,0.876399,0.674460,-0.360253
16.173049,1.014201,0.885119,-0.864057,-0.291226,1.367828,1.253794,-0.392453,0.294826,-0.023565,-0.069384,0.046291,0.572413,0.809923,-0.108998,-1.915117,-0.264484,2.023179,-1.796473,-0.366737,2.001484,0.332283,0.327259,0.115319,-0.251593,-0.035033,0.875298,0.673788,-0.362728
16.174044,1.014443,0.881288,-0.866082,-0.289729,1.368082,1.254926,-0.390594,0.325125,-0.035913,-0.041270,0.049575,0.573264,0.810800,-0.109232,-1.914790,-0.264367,2.022922,-1.796502,-0.365874,2.002155,0.331921,0.328287,0.116446,-0.253377,-0.032865,0.872781,0.671012,-0.363868
16.174952,1.019724,0.879966,-0.874614,-0.291082,1.369371,1.255010,-0.392155,0.354877,-0.052547,-0.012618,0.049700,0.574034,0.811335,-0.109425,-1.914462,-0.264244,2.022670,-1.796540,-0.364994,2.002830,0.331543,0.327653,0.118228,-0.252719,-0.034375,0.872497,0.669915,-0.367762
16.176068,1.017874,0.881303,-0.870039,-0.292352,1.365911,1.255488,-0.391766,0.384288,-0.072379,0.016362,0.047534,0.574771,0.811535,-0.109567,-1.914143,-0.264125,2.022430,-1.796569,-0.364134,2.003508,0.331185,0.324293,0.118660,-0.248638,-0.033118,0.870570,0.669483,-0.364657
16.177055,1.015490,0.883063,-0.869434,-0.293166,1.368044,1.256200,-0.391646,0.412891,-0.093274,0.044697,0.043845,0.575467,0.811348,-0.109641,-1.913814,-0.264009,2.022172,-1.796601,-0.363248,2.004174,0.330815,0.325169,0.118074,-0.251713,-0.032110,0.875046,0.669582,-0.365868
16.178138,1.015756,0.883376,-0.867199,-0.293542,1.370004,1.257553,-0.391035,0.440347,-0.113648,0.071960,0.038445,0.576103,0.810703,-0.109656,-1.913492,-0.263892,2.021918,-1.796632,-0.362389,2.004831,0.330446,0.325905,0.117097,-0.252311,-0.031445,0.872943,0.668961,-0.366278
16.179068,1.016871,0.885718,-0.862316,-0.294331,1.367771,1.255971,-0.391093,0.466628,-0.132142,0.098003,0.031944,0.576699,0.809700,-0.109644,-1.913165,-0.263776,2.021661,-1.796663,-0.361512,2.005497,0.330079,0.325583,0.117007,-0.254057,-0.031292,0.871742,0.668037,-0.367855
16.180105,1.013587,0.882014,-0.865207,-0.292003,1.368643,1.256335,-0.390182,0.494615,-0.149139,0.125292,0.025417,0.577373,0.808600,-0.109623,-1.912841,-0.263661,2.021397,-1.796695,-0.360633,2.006170,0.329712,0.324341,0.115682,-0.256512,-0.030589,0.873384,0.669406,-0.367810
16.181132,1.015064,0.879716,-0.867237,-0.292235,1.367811,1.256350,-0.389454,0.558238,-0.179139,0.185151,0.016834,0.579150,0.807010,-0.109616,-1.912191,-0.263418,2.020887,-1.796763,-0.358881,2.007503,0.328961,0.324578,0.118542,-0.254957,-0.032904,0.873975,0.669467,-0.371559
16.182135,1.014047,0.881884,-0.866833,-0.293044,1.364253,1.256403,-0.390334,0.558238,-0.179139,0.185151,0.016834,0.579150,0.807010,-0.109616,-1.912191,-0.263418,2.020887,-1.796763,-0.358881,2.007503,0.328961,0.324578,0.118542,-0.254957,-0.032904,0.873975,0.669467,-0.371559
16.183008,1.011899,0.876173,-0.869001,-0.292743,1.359927,1.255220,-0.390831,0.588966,-0.191186,0.213227,0.015303,0.580144,0.806572,-0.109655,-1.911871,-0.263303,2.020631,-1.796795,-0.358005,2.008177,0.328591,0.324715,0.117396,-0.255514,-0.032244,0.877615,0.669468,-0.369963
16.183963,1.009408,0.877340,-0.866735,-0.290576,1.359032,1.254874,-0.388715,0.616835,-0.201252,0.238461,0.014328,0.581105,0.806202,-0.109736,-1.911544,-0.263179,2.020380,-1.796828,-0.357116,2.008847,0.328228,0.324889,0.119970,-0.254390,-0.032541,0.880720,0.670212,-0.368985
16.185085,1.008508,0.873897,-0.865311,-0.292200,1.359869,1.254276,-0.391098,0.641139,-0.209445,0.260232,0.013943,0.581983,0.805912,-0.109877,-1.911214,-0.263058,2.020121,-1.796868,-0.356226,2.009525,0.327847,0.325478,0.119171,-0.255703,-0.034639,0.881090,0.670393,-0.373343
16.186085,1.008942,0.878856,-0.864443,-0.291378,1.358593,1.252970,-0.390547,0.663522,-0.216506,0.279968,0.014663,0.582853,0.805821,-0.110061,-1.910889,-0.262934,2.019863,-1.796898,-0.355348,2.010192,0.327484,0.325898,0.120924,-0.257153,-0.033268,0.881331,0.671583,-0.368915
16.187067,1.008266,0.876982,-0.860939,-0.293251,1.353578,1.250327,-0.389440,0.685960,-0.223220,0.299565,0.016160,0.583815,0.805916,-0.110229,-1.910561,-0.262821,2.019601,-1.796933,-0.354455,2.010872,0.327115,0.325198,0.118387,-0.257851,-0.034163,0.882479,0.672905,-0.370272
16.188082,1.006864,0.875573,-0.863389,-0.291257,1.353383,1.249012,-0.389714,0.709647,-0.229435,0.320098,0.018230,0.584931,0.806166,-0.110348,-1.910234,-0.262698,2.019335,-1.796962,-0.353550,2.011559,0.326739,0.325009,0.119193,-0.259778,-0.032473,0.887118,0.675457,-0.372636
16.189053,1.007490,0.872969,-0.861943,-0.292718,1.351962,1.246308,-0.391000,0.734729,-0.235670,0.341832,0.020425,0.586169,0.806525,-0.110419,-1.909911,-0.262577,2.019080,-1.797002,-0.352672,2.012233,0.326372,0.325340,0.119800,-0.258921,-0.034464,0.887400,0.676864,-0.372293
16.189963,1.009175,0.871312,-0.860884,-0.293281,1.350365,1.242659,-0.392760,0.760487,-0.242815,0.364301,0.022308,0.587417,0.806942,-0.110431,-1.909588,-0.262452,2.018818,-1.797035,-0.351775,2.012921,0.326008,0.324495,0.120892,-0.259838,-0.033052,0.888405,0.679428,-0.369869
16.191065,1.011570,0.871892,-0.860781,-0.291869,1.352246,1.245995,-0.392393,0.788324,-0.252838,0.389119,0.022886,0.588599,0.807316,-0.110356,-1.909269,-0.262327,2.018556,-1.797066,-0.350896,2.013603,0.325648,0.322968,0.121431,-0.260331,-0.032556,0.889206,0.682717,-0.366422
16.192085,1.010022,0.867214,-0.855718,-0.294594,1.356000,1.245775,-0.394696,0.820965,-0.266767,0.418699,0.022650,0.589678,0.807760,-0.110186,-1.908948,-0.262205,2.018294,-1.797104,-0.350005,2.014284,0.325275,0.321723,0.121138,-0.260998,-0.034085,0.888084,0.679734,-0.367554
16.192953,1.006789,0.868709,-0.856815,-0.291661,1.357717,1.245724,-0.393282,0.860253,-0.285070,0.454597,0.022523,0.590643,0.808480,-0.109946,-1.908628,-0.262076,2.018021,-1.797131,-0.349119,2.014973,0.324926,0.322195,0.123315,-0.263768,-0.031582,0.884410,0.680028,-0.363204
16.194132,1.009220,0.866015,-0.858322,-0.290311,1.359467,1.248262,-0.392920,0.904616,-0.307618,0.495574,0.022042,0.591428,0.809412,-0.109681,-1.908305,-0.261957,2.017761,-1.797173,-0.348252,2.015648,0.324553,0.322945,0.122269,-0.263029,-0.034362,0.881668,0.679573,-0.366066
16.195081,1.005265,0.865441,-0.858516,-0.290753,1.365959,1.248939,-0.395168,0.949857,-0.330496,0.537069,0.023405,0.591930,0.810685,-0.109453,-1.907984,-0.261833,2.017493,-1.797211,-0.347369,2.016328,0.324189,0.321925,0.123729,-0.263089,-0.035835,0.881477,0.677761,-0.367292
16.195969,1.004004,0.867642,-0.854945,-0.290648,1.365216,1.248532,-0.394774,0.993128,-0.351107,0.575966,0.028151,0.592119,0.812427,-0.109287,-1.907661,-0.261708,2.017229,-1.797246,-0.346517,2.017009,0.323830,0.323331,0.123767,-0.263063,-0.035394,0.874748,0.676893,-0.362890
16.197074,0.997440,0.867174,-0.853772,-0.288946,1.364667,1.248559,-0.395342,1.032275,-0.368729,0.610571,0.035045,0.592030,0.814466,-0.109181,-1.907336,-0.261589,2.016963,-1.797280,-0.345640,2.017676,0.323468,0.323119,0.122406,-0.264713,-0.035485,0.874591,0.676940,-0.363768
16.198073,0.993953,0.868752,-0.855736,-0.290407,1.368944,1.247367,-0.393678,1.065187,-0.381840,0.638991,0.043589,0.591706,0.816690,-0.109156,-1.907004,-0.261464,2.016693,-1.797322,-0.344758,2.018354,0.323106,0.326273,0.122630,-0.265822,-0.037205,0.876053,0.677370,-0.363018
16.198955,0.991032,0.867848,-0.852033,-0.291511,1.369116,1.247312,-0.393685,1.087929,-0.388775,0.657753,0.052969,0.591107,0.818881,-0.109231,-1.906678,-0.261344,2.016432,-1.797356,-0.343902,2.019030,0.322730,0.327530,0.121723,-0.265101,-0.035794,0.871942,0.678600,-0.366556
16.200036,0.990443,0.868353,-0.856764,-0.287947,1.370861,1.248439,-0.392828,1.098309,-0.389928,0.665388,0.060884,0.590250,0.820675,-0.109384,-1.906348,-0.261223,2.016160,-1.797389,-0.343026,2.019708,0.322362,0.328070,0.121917,-0.266727,-0.034708,0.870802,0.678183,-0.366511
16.201035,0.988517,0.865512,-0.857761,-0.290464,1.370293,1.247636,-0.391393,1.098739,-0.386646,0.664045,0.067476,0.589319,0.822125,-0.109563,-1.906017,-0.261103,2.015894,-1.797434,-0.342163,2.020389,0.321992,0.328128,0.121654,-0.264826,-0.038213,0.869921,0.677384,-0.368578
16.201949,0.986359,0.865419,-0.853808,-0.288638,1.365757,1.249003,-0.392238,1.090936,-0.379428,0.654918,0.074211,0.588469,0.823407,-0.109731,-1.905689,-0.260978,2.015632,-1.797464,-0.341292,2.021064,0.321619,0.328606,0.122927,-0.264615,-0.035811,0.870586,0.678240,-0.371634
16.203019,0.986339,0.868222,-0.859206,-0.292246,1.367222,1.246234,-0.390488,1.077247,-0.370842,0.640504,0.080227,0.587824,0.824455,-0.109867,-1.905361,-0.260855,2.015361,-1.797506,-0.340407,2.021747,0.321251,0.328903,0.122703,-0.266482,-0.037508,0.874340,0.676488,-0.369954
16.204029,0.987429,0.869491,-0.853505,-0.292133,1.362795,1.245714,-0.389876,1.059517,-0.362347,0.622789,0.084443,0.587473,0.825148,-0.109959,-1.905036,-0.260736,2.015099,-1.797534,-0.339535,2.022424,0.320868,0.328706,0.121290,-0.264251,-0.034141,0.873511,0.679621,-0.373768
16.205009,0.990480,0.870290,-0.856264,-0.290528,1.358409,1.242786,-0.391006,1.038586,-0.353847,0.602615,0.085986,0.587422,0.825298,-0.109997,-1.904706,-0.260617,2.014828,-1.797570,-0.338648,2.023110,0.320494,0.327685,0.120575,-0.267355,-0.034341,0.878005,0.680136,-0.375165
16.206027,0.988037,0.867916,-0.860449,-0.289961,1.357627,1.244496,-0.389103,1.019159,-0.346429,0.583955,0.086078,0.587688,0.825098,-0.109964,-1.904381,-0.260496,2.014563,-1.797609,-0.337754,2.023801,0.320119,0.325641,0.120034,-0.266104,-0.035890,0.882063,0.682949,-0.373009
