time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.207031,0.987904,0.868343,-0.859430,-0.289627,1.354626,1.245605,-0.388080,1.002600,-0.339470,0.567413,0.087252,0.588172,0.824865,-0.109876,-1.904056,-0.260371,2.014304,-1.797649,-0.336872,2.024470,0.319738,0.326504,0.121096,-0.264370,-0.036422,0.882944,0.681345,-0.377058
16.207982,0.986950,0.870150,-0.856159,-0.290492,1.349908,1.242743,-0.387784,0.985828,-0.331815,0.550094,0.090000,0.588677,0.824616,-0.109763,-1.903731,-0.260252,2.014037,-1.797686,-0.335978,2.025147,0.319352,0.326123,0.120776,-0.265131,-0.036757,0.885845,0.680279,-0.379221
16.208988,0.984139,0.872050,-0.861797,-0.289207,1.350958,1.246748,-0.388792,0.969248,-0.324169,0.532684,0.093699,0.589131,0.824353,-0.109641,-1.903408,-0.260133,2.013767,-1.797720,-0.335085,2.025827,0.318963,0.326020,0.119707,-0.266779,-0.035930,0.890020,0.682994,-0.379833
16.210042,0.987926,0.868853,-0.866628,-0.291291,1.347602,1.245774,-0.388829,0.952045,-0.315416,0.514483,0.098275,0.589485,0.824105,-0.109518,-1.903078,-0.260017,2.013512,-1.797761,-0.334194,2.026507,0.318593,0.326946,0.118715,-0.264295,-0.037172,0.888846,0.678960,-0.377996
16.211083,0.984272,0.872253,-0.868779,-0.294438,1.344559,1.246364,-0.389491,0.930776,-0.303812,0.492383,0.103537,0.589630,0.823838,-0.109398,-1.902755,-0.259893,2.013253,-1.797792,-0.333282,2.027192,0.318212,0.324791,0.120251,-0.262378,-0.035268,0.892398,0.680183,-0.378180
16.212072,0.980503,0.873847,-0.872288,-0.294465,1.347863,1.243184,-0.388938,0.903638,-0.290601,0.465435,0.106765,0.589425,0.823243,-0.109294,-1.902429,-0.259776,2.012995,-1.797819,-0.332385,2.027873,0.317832,0.326334,0.118511,-0.261771,-0.032398,0.895616,0.679749,-0.377065
16.213005,0.981148,0.872310,-0.872721,-0.294514,1.345395,1.243982,-0.388553,0.867333,-0.274972,0.431036,0.105613,0.588684,0.821972,-0.109232,-1.902099,-0.259662,2.012736,-1.797851,-0.331497,2.028566,0.317456,0.327686,0.117667,-0.260290,-0.032521,0.892065,0.682855,-0.378347
16.214027,0.981623,0.870718,-0.875096,-0.293289,1.351193,1.238600,-0.390090,0.821326,-0.255582,0.388393,0.101014,0.587352,0.820189,-0.109225,-1.901777,-0.259544,2.012477,-1.797883,-0.330608,2.029254,0.317074,0.326689,0.118282,-0.260159,-0.032546,0.893892,0.681700,-0.379145
16.214973,0.985482,0.871710,-0.876638,-0.293761,1.350143,1.232693,-0.390591,0.771811,-0.235045,0.342902,0.095014,0.585592,0.818415,-0.109255,-1.901449,-0.259426,2.012224,-1.797918,-0.329706,2.029941,0.316706,0.326049,0.119028,-0.259417,-0.033854,0.887982,0.687214,-0.376273
16.216012,0.981603,0.872294,-0.878795,-0.290970,1.351698,1.230525,-0.390651,0.725213,-0.216143,0.300249,0.089044,0.583586,0.816991,-0.109306,-1.901127,-0.259309,2.011963,-1.797952,-0.328823,2.030645,0.316329,0.323508,0.118370,-0.258754,-0.033427,0.888589,0.692762,-0.375367
16.217192,0.981401,0.869311,-0.885155,-0.294284,1.362260,1.230014,-0.390732,0.683455,-0.198476,0.261777,0.084629,0.581414,0.816063,-0.109386,-1.900800,-0.259191,2.011709,-1.797993,-0.327948,2.031341,0.315953,0.325161,0.118052,-0.258174,-0.036198,0.887398,0.694974,-0.375492
16.218016,0.981497,0.871165,-0.882846,-0.290999,1.356630,1.229549,-0.391469,0.643350,-0.180581,0.224581,0.081774,0.579042,0.815467,-0.109499,-1.900476,-0.259069,2.011455,-1.798019,-0.327081,2.032041,0.315582,0.325440,0.119680,-0.255964,-0.033273,0.878468,0.696099,-0.375824
16.219010,0.982763,0.873002,-0.891641,-0.293777,1.356344,1.229189,-0.390412,0.603488,-0.162808,0.187698,0.079656,0.576527,0.814970,-0.109637,-1.900152,-0.258952,2.011194,-1.798059,-0.326188,2.032746,0.315208,0.324334,0.118413,-0.256826,-0.036392,0.882529,0.695688,-0.374214
16.220043,0.979934,0.874930,-0.889522,-0.295439,1.359621,1.235741,-0.389716,0.564812,-0.144312,0.151623,0.079460,0.574005,0.814600,-0.109803,-1.899832,-0.258836,2.010950,-1.798089,-0.325311,2.033439,0.314831,0.323289,0.117433,-0.252854,-0.033745,0.882761,0.695970,-0.376524
16.221016,0.977598,0.875514,-0.888493,-0.296604,1.356592,1.231238,-0.390811,0.525626,-0.123666,0.114764,0.080725,0.571523,0.814182,-0.109993,-1.899503,-0.258723,2.010694,-1.798119,-0.324432,2.034124,0.314449,0.324349,0.116494,-0.254419,-0.032302,0.879742,0.689465,-0.378108
16.222112,0.979503,0.876481,-0.897248,-0.297702,1.356409,1.233031,-0.389924,0.485894,-0.102179,0.077739,0.081309,0.569170,0.813511,-0.110191,-1.899181,-0.258606,2.010438,-1.798150,-0.323552,2.034818,0.314072,0.325012,0.116106,-0.255181,-0.031284,0.882580,0.693895,-0.376000
16.223035,0.975227,0.871097,-0.895313,-0.297243,1.355105,1.232622,-0.391206,0.404878,-0.059967,0.004226,0.077311,0.565045,0.811081,-0.110610,-1.898529,-0.258366,2.009941,-1.798212,-0.321775,2.036206,0.313323,0.325359,0.118151,-0.252703,-0.030977,0.884025,0.692395,-0.375589
16.224021,0.971482,0.864659,-0.896875,-0.295264,1.353299,1.233697,-0.390763,0.404878,-0.059967,0.004226,0.077311,0.565045,0.811081,-0.110610,-1.898529,-0.258366,2.009941,-1.798212,-0.321775,2.036206,0.313323,0.325359,0.118151,-0.252703,-0.030977,0.884025,0.692395,-0.375589
16.225096,0.973544,0.866945,-0.904207,-0.299864,1.355260,1.235744,-0.390304,0.365274,-0.042880,-0.030533,0.072920,0.563319,0.809452,-0.110816,-1.898199,-0.258238,2.009692,-1.798251,-0.320878,2.036883,0.312945,0.326678,0.121152,-0.252285,-0.032923,0.885546,0.691284,-0.376653
16.226096,0.974527,0.862723,-0.903257,-0.301063,1.351479,1.237381,-0.391418,0.327715,-0.031123,-0.062367,0.066737,0.561837,0.807556,-0.111017,-1.897874,-0.258121,2.009448,-1.798272,-0.320000,2.037568,0.312564,0.325434,0.119997,-0.249339,-0.028732,0.884224,0.689514,-0.377846
16.226972,0.973909,0.862009,-0.909272,-0.304368,1.351324,1.243178,-0.390383,0.292082,-0.024815,-0.091092,0.057194,0.560569,0.805099,-0.111196,-1.897553,-0.257995,2.009198,-1.798300,-0.319121,2.038258,0.312192,0.324548,0.121967,-0.250268,-0.027807,0.888057,0.687827,-0.375769
16.228011,0.968415,0.861286,-0.906855,-0.303901,1.351637,1.243982,-0.392346,0.260219,-0.025042,-0.114826,0.043243,0.559498,0.801987,-0.111330,-1.897231,-0.257875,2.008958,-1.798320,-0.318235,2.038931,0.311813,0.324023,0.122028,-0.247332,-0.024779,0.887010,0.681531,-0.377831
16.229001,0.968518,0.859040,-0.908519,-0.304455,1.348441,1.244814,-0.392057,0.231043,-0.030185,-0.134932,0.025585,0.558557,0.798352,-0.111433,-1.896896,-0.257752,2.008706,-1.798348,-0.317335,2.039610,0.311443,0.326373,0.122306,-0.249109,-0.025551,0.886836,0.680963,-0.374107
16.230019,0.967581,0.857816,-0.907483,-0.303306,1.347704,1.242034,-0.392854,0.203774,-0.037971,-0.152825,0.006093,0.557708,0.794487,-0.111517,-1.896571,-0.257628,2.008463,-1.798373,-0.316450,2.040283,0.311063,0.325814,0.123270,-0.248719,-0.025285,0.889912,0.680137,-0.374866
16.231048,0.964995,0.859299,-0.909285,-0.303570,1.347376,1.242827,-0.393213,0.181028,-0.048279,-0.166720,-0.013219,0.556976,0.790777,-0.111574,-1.896244,-0.257505,2.008211,-1.798403,-0.315552,2.040975,0.310698,0.325882,0.123757,-0.249711,-0.026654,0.890609,0.682971,-0.373494
16.232069,0.966184,0.861440,-0.918732,-0.305100,1.344940,1.240748,-0.393022,0.163544,-0.059770,-0.176473,-0.030601,0.556386,0.787487,-0.111600,-1.895914,-0.257381,2.007962,-1.798431,-0.314667,2.041658,0.310325,0.326777,0.122886,-0.249319,-0.026637,0.891130,0.682253,-0.373017
16.232957,0.961960,0.860687,-0.916404,-0.305393,1.343688,1.241015,-0.393005,0.146485,-0.068188,-0.186945,-0.045381,0.555837,0.784494,-0.111620,-1.895594,-0.257262,2.007727,-1.798453,-0.313768,2.042338,0.309955,0.325849,0.121750,-0.245224,-0.025480,0.893574,0.684458,-0.373637
16.234006,0.960166,0.858835,-0.923181,-0.306196,1.346876,1.244967,-0.392748,0.124973,-0.070535,-0.202677,-0.058199,0.555181,0.781440,-0.111647,-1.895262,-0.257141,2.007479,-1.798478,-0.312868,2.043021,0.309574,0.327073,0.121870,-0.246498,-0.025396,0.893596,0.683695,-0.373627
16.234992,0.958106,0.860935,-0.920904,-0.306231,1.345241,1.246969,-0.392904,0.098566,-0.067547,-0.223814,-0.069764,0.554369,0.778163,-0.111681,-1.894936,-0.257016,2.007239,-1.798502,-0.311975,2.043690,0.309199,0.327669,0.122704,-0.243773,-0.024979,0.890677,0.679990,-0.374405
16.235982,0.959816,0.863132,-0.923973,-0.306779,1.349638,1.248480,-0.393244,0.068548,-0.060423,-0.249050,-0.079874,0.553412,0.774770,-0.111747,-1.894604,-0.256898,2.006991,-1.798524,-0.311087,2.044366,0.308830,0.328123,0.121528,-0.245344,-0.025298,0.892143,0.677984,-0.374258
16.237015,0.954768,0.858143,-0.925756,-0.307105,1.350881,1.247144,-0.391492,0.038182,-0.049633,-0.275635,-0.087262,0.552384,0.771570,-0.111873,-1.894279,-0.256780,2.006748,-1.798547,-0.310201,2.045047,0.308456,0.326768,0.120336,-0.244249,-0.025108,0.887535,0.676438,-0.373737
16.238004,0.951059,0.854648,-0.924049,-0.307153,1.352992,1.250611,-0.392998,0.009723,-0.036579,-0.301407,-0.092046,0.551317,0.768689,-0.112086,-1.893951,-0.256649,2.006507,-1.798572,-0.309327,2.045724,0.308072,0.328967,0.122679,-0.244009,-0.025094,0.886663,0.677970,-0.377474
16.239108,0.950009,0.853227,-0.926934,-0.306730,1.359012,1.249974,-0.391417,-0.016611,-0.024554,-0.325446,-0.096362,0.550161,0.766012,-0.112384,-1.893616,-0.256524,2.006257,-1.798597,-0.308443,2.046398,0.307701,0.330209,0.124237,-0.245249,-0.025341,0.884397,0.674455,-0.374569
16.240064,0.947682,0.850423,-0.926859,-0.308280,1.357524,1.247562,-0.392066,-0.058268,-0.011764,-0.362784,-0.106246,0.547688,0.761487,-0.113059,-1.892952,-0.256272,2.005768,-1.798648,-0.306698,2.047751,0.306937,0.331035,0.126066,-0.245015,-0.024858,0.880569,0.677875,-0.376841
16.240977,0.948186,0.850845,-0.926683,-0.308091,1.358935,1.246337,-0.392025,-0.058268,-0.011764,-0.362784,-0.106246,0.547688,0.761487,-0.113059,-1.892952,-0.256272,2.005768,-1.798648,-0.306698,2.047751,0.306937,0.331035,0.126066,-0.245015,-0.024858,0.880569,0.677875,-0.376841
16.241956,0.944615,0.850689,-0.926011,-0.308522,1.364417,1.246850,-0.392175,-0.072027,-0.011900,-0.374386,-0.112521,0.546435,0.759528,-0.113388,-1.892622,-0.256145,2.005522,-1.798674,-0.305818,2.048437,0.306553,0.329966,0.125537,-0.245262,-0.025262,0.878352,0.678705,-0.376927
16.243072,0.946659,0.849912,-0.928543,-0.308803,1.364528,1.245114,-0.392100,-0.079878,-0.015415,-0.380387,-0.118888,0.545283,0.757849,-0.113707,-1.892294,-0.256021,2.005277,-1.798698,-0.304944,2.049102,0.306172,0.331215,0.125439,-0.246003,-0.025122,0.872693,0.678188,-0.376740
16.244084,0.948217,0.849967,-0.925884,-0.306849,1.362076,1.243413,-0.393603,-0.077618,-0.027729,-0.376560,-0.127508,0.543691,0.755783,-0.114300,-1.891639,-0.255770,2.004780,-1.798755,-0.303187,2.050476,0.305425,0.328887,0.125622,-0.247391,-0.027371,0.876261,0.682115,-0.374431
16.245116,0.952936,0.851819,-0.930738,-0.307963,1.365810,1.245865,-0.393368,-0.077618,-0.027729,-0.376560,-0.127508,0.543691,0.755783,-0.114300,-1.891639,-0.255770,2.004780,-1.798755,-0.303187,2.050476,0.305425,0.328887,0.125622,-0.247391,-0.027371,0.876261,0.682115,-0.374431
16.246049,0.947351,0.853655,-0.929253,-0.307952,1.364481,1.241525,-0.392453,-0.063102,-0.036025,-0.363594,-0.126452,0.543510,0.755847,-0.114576,-1.891318,-0.255649,2.004538,-1.798780,-0.302334,2.051152,0.305051,0.326225,0.124606,-0.245540,-0.026565,0.873015,0.679786,-0.375164
16.247034,0.945349,0.853483,-0.927999,-0.306194,1.359915,1.240001,-0.394428,-0.041380,-0.043205,-0.345294,-0.120936,0.543817,0.756664,-0.114838,-1.890983,-0.255528,2.004293,-1.798807,-0.301455,2.051845,0.304668,0.328270,0.123480,-0.246554,-0.026779,0.873791,0.683846,-0.377038
16.248028,0.942052,0.853961,-0.930271,-0.307328,1.360664,1.239476,-0.395300,-0.017919,-0.046725,-0.326573,-0.111927,0.544561,0.757893,-0.115070,-1.890658,-0.255404,2.004042,-1.798841,-0.300575,2.052530,0.304295,0.328759,0.123409,-0.247541,-0.028637,0.878256,0.685267,-0.373189
16.249080,0.944080,0.851720,-0.930318,-0.306856,1.358853,1.242201,-0.395982,0.003808,-0.045716,-0.310364,-0.100176,0.545696,0.759288,-0.115255,-1.890326,-0.255283,2.003798,-1.798865,-0.299696,2.053220,0.303930,0.329858,0.123045,-0.246861,-0.027778,0.877410,0.685710,-0.371671
16.250065,0.940591,0.847648,-0.928192,-0.308375,1.358374,1.238266,-0.395256,0.043542,-0.038124,-0.282086,-0.073913,0.548877,0.762065,-0.115541,-1.889666,-0.255030,2.003300,-1.798919,-0.297925,2.054590,0.303182,0.329709,0.125897,-0.248898,-0.027274,0.879905,0.687067,-0.372209
16.250949,0.943198,0.844668,-0.922790,-0.306392,1.351774,1.236992,-0.394210,0.043542,-0.038124,-0.282086,-0.073913,0.548877,0.762065,-0.115541,-1.889666,-0.255030,2.003300,-1.798919,-0.297925,2.054590,0.303182,0.329709,0.125897,-0.248898,-0.027274,0.879905,0.687067,-0.372209
16.252084,0.939592,0.849983,-0.935016,-0.306066,1.349749,1.238794,-0.395238,0.069883,-0.040934,-0.261013,-0.062890,0.550804,0.763383,-0.115694,-1.889341,-0.254900,2.003043,-1.798952,-0.297032,2.055278,0.302810,0.327534,0.127008,-0.251543,-0.029301,0.885399,0.687797,-0.374297
16.253065,0.937125,0.848940,-0.928607,-0.306242,1.351668,1.239931,-0.392839,0.100853,-0.047612,-0.235344,-0.052161,0.552772,0.764871,-0.115867,-1.889013,-0.254782,2.002803,-1.798983,-0.296145,2.055959,0.302441,0.329355,0.124405,-0.246353,-0.029894,0.888501,0.686526,-0.372621
16.253982,0.933108,0.846004,-0.931778,-0.306302,1.348498,1.239763,-0.394089,0.148606,-0.049430,-0.198622,-0.026406,0.556058,0.768425,-0.116303,-1.888341,-0.254528,2.002301,-1.799043,-0.294357,2.057335,0.301689,0.331084,0.125918,-0.248460,-0.029935,0.888560,0.685077,-0.375082
16.255101,0.933857,0.844830,-0.931545,-0.306758,1.346453,1.241463,-0.393440,0.148606,-0.049430,-0.198622,-0.026406,0.556058,0.768425,-0.116303,-1.888341,-0.254528,2.002301,-1.799043,-0.294357,2.057335,0.301689,0.331084,0.125918,-0.248460,-0.029935,0.888560,0.685077,-0.375082
16.256074,0.933594,0.843604,-0.927627,-0.307150,1.349457,1.244769,-0.391766,0.165359,-0.047318,-0.186810,-0.013986,0.557247,0.770185,-0.116579,-1.888013,-0.254401,2.002052,-1.799071,-0.293464,2.058013,0.301305,0.330624,0.126462,-0.249435,-0.029816,0.891522,0.683882,-0.376760
16.257018,0.930968,0.842150,-0.927496,-0.307116,1.348198,1.243338,-0.391515,0.182017,-0.047101,-0.174616,-0.002920,0.558159,0.771954,-0.116889,-1.887682,-0.254275,2.001794,-1.799100,-0.292580,2.058694,0.300923,0.330147,0.126864,-0.251641,-0.029596,0.888163,0.680448,-0.380225
16.258006,0.933243,0.844150,-0.928861,-0.306414,1.346187,1.243003,-0.390755,0.202784,-0.050868,-0.158041,0.006869,0.558900,0.773903,-0.117207,-1.887355,-0.254146,2.001540,-1.799131,-0.291696,2.059376,0.300531,0.330811,0.127305,-0.251855,-0.029749,0.888927,0.681694,-0.380710
16.258951,0.935624,0.843737,-0.929691,-0.305272,1.349317,1.242491,-0.390841,0.226945,-0.057151,-0.137971,0.016031,0.559449,0.776075,-0.117488,-1.887028,-0.254023,2.001289,-1.799163,-0.290801,2.060051,0.300153,0.329138,0.126127,-0.251541,-0.030580,0.890685,0.682012,-0.382384
16.260009,0.936285,0.841555,-0.930606,-0.304928,1.349389,1.243900,-0.389103,0.254163,-0.063428,-0.115383,0.026521,0.559817,0.778683,-0.117692,-1.886701,-0.253897,2.001038,-1.799197,-0.289921,2.060737,0.299769,0.327283,0.126091,-0.251332,-0.031758,0.887004,0.682273,-0.382237
16.261011,0.935572,0.840580,-0.923171,-0.305028,1.355914,1.243590,-0.389291,0.285888,-0.069471,-0.089294,0.039564,0.560085,0.781953,-0.117833,-1.886376,-0.253766,2.000787,-1.799230,-0.289039,2.061406,0.299369,0.326722,0.127038,-0.251484,-0.032276,0.887450,0.681164,-0.385924
16.262082,0.929971,0.838598,-0.925687,-0.304723,1.357086,1.240964,-0.391416,0.324278,-0.077690,-0.057324,0.054244,0.560359,0.785864,-0.117938,-1.886048,-0.253638,2.000521,-1.799261,-0.288162,2.062091,0.298987,0.326614,0.127320,-0.255470,-0.032315,0.880905,0.681481,-0.385657
16.263019,0.929908,0.838958,-0.922951,-0.305232,1.354034,1.245908,-0.390883,0.368579,-0.089479,-0.019494,0.068605,0.560670,0.790132,-0.117987,-1.885714,-0.253508,2.000266,-1.799296,-0.287283,2.062788,0.298611,0.329138,0.128178,-0.254765,-0.032769,0.880422,0.684333,-0.381661
16.264042,0.929605,0.841764,-0.924327,-0.304568,1.359014,1.242500,-0.391187,0.413485,-0.103009,0.019694,0.081281,0.560930,0.794409,-0.117982,-1.885393,-0.253382,2.000007,-1.799328,-0.286403,2.063457,0.298220,0.328516,0.127730,-0.256253,-0.032324,0.882940,0.679126,-0.382781
16.265007,0.928297,0.839508,-0.926554,-0.303897,1.354646,1.242380,-0.390348,0.456214,-0.115608,0.057432,0.092862,0.561142,0.798638,-0.117975,-1.885062,-0.253256,1.999751,-1.799362,-0.285525,2.064145,0.297842,0.328237,0.126171,-0.255960,-0.033106,0.878103,0.682677,-0.382359
16.266007,0.930040,0.839647,-0.924491,-0.303975,1.356352,1.242742,-0.390967,0.495372,-0.124903,0.091951,0.104544,0.561319,0.802806,-0.118013,-1.884736,-0.253127,1.999495,-1.799397,-0.284650,2.064823,0.297452,0.328318,0.127055,-0.255067,-0.033811,0.882293,0.682641,-0.384111
16.267018,0.923907,0.837651,-0.925418,-0.304482,1.358689,1.243816,-0.391961,0.530939,-0.131042,0.123143,0.116486,0.561439,0.806838,-0.118106,-1.884411,-0.253001,1.999238,-1.799431,-0.283770,2.065508,0.297075,0.326986,0.126797,-0.256450,-0.033814,0.880515,0.682253,-0.383011
16.267962,0.922496,0.834160,-0.920370,-0.304342,1.353568,1.241332,-0.391776,0.564027,-0.135784,0.152348,0.127814,0.561526,0.810654,-0.118237,-1.884076,-0.252870,1.998980,-1.799465,-0.282887,2.066193,0.296695,0.329565,0.127588,-0.256329,-0.033387,0.878236,0.681201,-0.381187
16.269081,0.922780,0.830583,-0.917278,-0.304395,1.355273,1.240744,-0.392571,0.594192,-0.140834,0.179698,0.136811,0.561574,0.814062,-0.118399,-1.883752,-0.252738,1.998716,-1.799499,-0.282006,2.066871,0.296317,0.329619,0.129016,-0.258942,-0.033584,0.882924,0.683511,-0.381650
16.269984,0.921811,0.829483,-0.918552,-0.303680,1.353139,1.241593,-0.391525,0.660854,-0.165816,0.244123,0.144671,0.561845,0.819729,-0.118781,-1.883094,-0.252473,1.998187,-1.799569,-0.280241,2.068235,0.295549,0.329048,0.130858,-0.260372,-0.034382,0.883442,0.683301,-0.382479
16.271032,0.925009,0.831315,-0.914374,-0.304000,1.349110,1.241225,-0.392021,0.660854,-0.165816,0.244123,0.144671,0.561845,0.819729,-0.118781,-1.883094,-0.252473,1.998187,-1.799569,-0.280241,2.068235,0.295549,0.329048,0.130858,-0.260372,-0.034382,0.883442,0.683301,-0.382479
16.271978,0.919780,0.828425,-0.914949,-0.303940,1.346037,1.238942,-0.391632,0.700978,-0.185681,0.283835,0.146005,0.562248,0.822453,-0.118971,-1.882771,-0.252345,1.997919,-1.799603,-0.279341,2.068921,0.295172,0.327174,0.129787,-0.262855,-0.034192,0.887720,0.683861,-0.381706
16.273072,0.917347,0.826374,-0.910069,-0.303511,1.344052,1.237812,-0.392926,0.744385,-0.207651,0.326767,0.147096,0.562824,0.825241,-0.119117,-1.882439,-0.252210,1.997657,-1.799638,-0.278439,2.069618,0.294788,0.329114,0.130900,-0.262629,-0.034259,0.890059,0.685846,-0.382546
16.274018,0.914138,0.827689,-0.904972,-0.301014,1.340815,1.238772,-0.393166,0.787708,-0.230808,0.369970,0.147044,0.563431,0.827860,-0.119196,-1.882110,-0.252074,1.997386,-1.799674,-0.277546,2.070306,0.294407,0.330149,0.131753,-0.265591,-0.034835,0.892735,0.687313,-0.380232
16.275012,0.915829,0.826015,-0.905591,-0.301789,1.342113,1.233391,-0.393467,0.830099,-0.254345,0.412452,0.146691,0.564010,0.830387,-0.119207,-1.881776,-0.251946,1.997110,-1.799715,-0.276642,2.070996,0.294031,0.331018,0.130801,-0.268045,-0.037200,0.895244,0.686058,-0.379849
16.276066,0.918816,0.825215,-0.901854,-0.300776,1.336595,1.232137,-0.393356,0.872687,-0.277113,0.454783,0.147824,0.564585,0.833031,-0.119160,-1.881452,-0.251814,1.996841,-1.799750,-0.275755,2.071699,0.293649,0.329695,0.131400,-0.267885,-0.036471,0.893784,0.691358,-0.379383
16.276941,0.910153,0.823171,-0.909035,-0.301605,1.338519,1.234176,-0.392251,0.917197,-0.299894,0.498596,0.150225,0.565166,0.835685,-0.119064,-1.881126,-0.251684,1.996566,-1.799787,-0.274845,2.072388,0.293271,0.327925,0.131639,-0.270073,-0.037558,0.899545,0.692752,-0.379870
16.278053,0.905068,0.817312,-0.903037,-0.303016,1.338787,1.235772,-0.393282,0.960678,-0.321848,0.541310,0.152889,0.565629,0.838091,-0.118936,-1.880789,-0.251550,1.996305,-1.799823,-0.273950,2.073079,0.292887,0.331286,0.132222,-0.266278,-0.036645,0.896265,0.690101,-0.382022
16.278973,0.904237,0.814559,-0.906797,-0.303939,1.337815,1.235847,-0.394769,0.994553,-0.340744,0.575548,0.153308,0.565758,0.839804,-0.118805,-1.880455,-0.251408,1.996032,-1.799857,-0.273041,2.073755,0.292508,0.333664,0.134956,-0.269873,-0.035415,0.896724,0.689017,-0.380267
16.279971,0.904997,0.815273,-0.907562,-0.301045,1.338151,1.233822,-0.394949,1.017171,-0.358712,0.600603,0.148616,0.565495,0.840526,-0.118677,-1.880122,-0.251273,1.995768,-1.799889,-0.272153,2.074448,0.292138,0.333225,0.135923,-0.267911,-0.034561,0.896898,0.688555,-0.377341
16.281013,0.908445,0.813713,-0.905444,-0.302388,1.341247,1.237133,-0.396079,1.031506,-0.375930,0.618731,0.140453,0.564926,0.840531,-0.118578,-1.879789,-0.251137,1.995497,-1.799931,-0.271251,2.075146,0.291758,0.332292,0.135242,-0.267707,-0.037365,0.896312,0.690494,-0.377159
16.282071,0.901411,0.810183,-0.911011,-0.301985,1.344859,1.236524,-0.395195,1.042253,-0.390918,0.633043,0.132926,0.564233,0.840396,-0.118540,-1.879463,-0.250999,1.995228,-1.799966,-0.270375,2.075826,0.291384,0.330248,0.135773,-0.269109,-0.036106,0.893595,0.687319,-0.375128
16.283077,0.900173,0.807569,-0.906982,-0.303981,1.344071,1.240296,-0.396445,1.051575,-0.404153,0.645305,0.126710,0.563490,0.840216,-0.118567,-1.879124,-0.250858,1.994964,-1.800003,-0.269486,2.076512,0.291007,0.333405,0.137261,-0.266731,-0.036574,0.890390,0.688175,-0.377200
16.284102,0.903719,0.810302,-0.914666,-0.303266,1.352920,1.239373,-0.395644,1.055730,-0.415651,0.652591,0.119668,0.562578,0.839573,-0.118648,-1.878791,-0.250716,1.994686,-1.800035,-0.268603,2.077182,0.290633,0.333480,0.138210,-0.268897,-0.034706,0.891235,0.684456,-0.374846
16.285098,0.904407,0.807358,-0.916256,-0.305638,1.350704,1.244788,-0.395886,1.054225,-0.424978,0.654493,0.111515,0.561485,0.838380,-0.118754,-1.878464,-0.250585,1.994430,-1.800072,-0.267736,2.077874,0.290256,0.331300,0.136605,-0.265433,-0.035477,0.882635,0.685470,-0.376696
16.286001,0.902001,0.808314,-0.913931,-0.304623,1.354984,1.241948,-0.396728,1.048469,-0.430932,0.651852,0.103627,0.560284,0.836858,-0.118857,-1.878132,-0.250446,1.994164,-1.800100,-0.266842,2.078547,0.289878,0.330416,0.137767,-0.264873,-0.033318,0.884774,0.680025,-0.376345
16.287028,0.896200,0.807413,-0.916284,-0.305714,1.355517,1.243152,-0.395404,1.039712,-0.433746,0.645708,0.096264,0.559049,0.835130,-0.118932,-1.877802,-0.250309,1.993899,-1.800138,-0.265980,2.079221,0.289508,0.330798,0.136833,-0.265946,-0.034257,0.879740,0.682591,-0.374676
16.288026,0.896698,0.802614,-0.916205,-0.303234,1.353776,1.246977,-0.398220,1.027183,-0.433091,0.635432,0.089180,0.557823,0.833199,-0.118962,-1.877465,-0.250171,1.993635,-1.800168,-0.265102,2.079907,0.289122,0.333219,0.137004,-0.265103,-0.033366,0.879507,0.681440,-0.377546
16.288958,0.897705,0.804186,-0.929143,-0.304742,1.359053,1.245816,-0.396350,0.985669,-0.419368,0.597715,0.078300,0.555647,0.829194,-0.118800,-1.876807,-0.249891,1.993121,-1.800243,-0.263353,2.081261,0.288368,0.331204,0.137823,-0.259042,-0.034276,0.875398,0.678571,-0.375880
16.290187,0.897608,0.803446,-0.929826,-0.305796,1.354991,1.246909,-0.397278,0.985669,-0.419368,0.597715,0.078300,0.555647,0.829194,-0.118800,-1.876807,-0.249891,1.993121,-1.800243,-0.263353,2.081261,0.288368,0.331204,0.137823,-0.259042,-0.034276,0.875398,0.678571,-0.375880
