time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.291046,0.895148,0.801158,-0.926973,-0.308253,1.353318,1.246341,-0.396948,0.953694,-0.404346,0.567273,0.075155,0.554884,0.827051,-0.118593,-1.876472,-0.249751,1.992860,-1.800276,-0.262456,2.081944,0.287997,0.331492,0.138169,-0.259825,-0.033531,0.881410,0.678391,-0.374544
16.292009,0.894091,0.803368,-0.933296,-0.309258,1.354164,1.248414,-0.395875,0.915366,-0.386003,0.530785,0.070847,0.554431,0.824352,-0.118332,-1.876141,-0.249608,1.992598,-1.800302,-0.261580,2.082618,0.287617,0.331727,0.138746,-0.261055,-0.031205,0.881827,0.678432,-0.375140
16.292999,0.891753,0.796324,-0.930536,-0.308853,1.348330,1.248049,-0.396460,0.874009,-0.367229,0.491921,0.063772,0.554372,0.820949,-0.118042,-1.875810,-0.249473,1.992346,-1.800329,-0.260703,2.083295,0.287240,0.331601,0.137277,-0.258115,-0.030438,0.880656,0.676215,-0.377407
16.294036,0.894728,0.798646,-0.934006,-0.310329,1.345581,1.246219,-0.396432,0.830277,-0.348210,0.451307,0.054411,0.554722,0.816953,-0.117743,-1.875473,-0.249325,1.992084,-1.800363,-0.259814,2.083971,0.286863,0.332159,0.140394,-0.259780,-0.030954,0.886369,0.676597,-0.376352
16.295085,0.896003,0.798201,-0.934957,-0.310685,1.342323,1.247854,-0.396804,0.787937,-0.331266,0.412399,0.043458,0.555456,0.812601,-0.117446,-1.875149,-0.249189,1.991829,-1.800390,-0.258917,2.084646,0.286487,0.330335,0.138936,-0.258501,-0.029739,0.889234,0.678641,-0.376655
16.296083,0.898249,0.793509,-0.940350,-0.309591,1.339685,1.247728,-0.395313,0.750286,-0.317073,0.377955,0.031851,0.556493,0.808160,-0.117169,-1.874819,-0.249047,1.991571,-1.800419,-0.258017,2.085325,0.286110,0.329372,0.138874,-0.258518,-0.029646,0.892729,0.677186,-0.376151
16.297007,0.893646,0.792376,-0.942678,-0.309966,1.338602,1.243789,-0.395341,0.718547,-0.304933,0.348616,0.021256,0.557725,0.803985,-0.116929,-1.874494,-0.248902,1.991318,-1.800454,-0.257123,2.085988,0.285721,0.327794,0.140833,-0.256171,-0.030818,0.895187,0.677431,-0.379283
16.298014,0.892701,0.794883,-0.941867,-0.309856,1.334467,1.244699,-0.395498,0.691072,-0.294354,0.322713,0.012276,0.559001,0.800223,-0.116710,-1.874161,-0.248761,1.991068,-1.800483,-0.256217,2.086676,0.285347,0.329326,0.140924,-0.255180,-0.030555,0.895320,0.681064,-0.379247
16.299024,0.886945,0.794852,-0.947473,-0.309973,1.334188,1.245896,-0.397515,0.663952,-0.283050,0.296606,0.004792,0.560164,0.796819,-0.116465,-1.873830,-0.248626,1.990810,-1.800514,-0.255307,2.087362,0.284962,0.329286,0.139374,-0.255949,-0.030841,0.899231,0.680107,-0.379075
16.300102,0.889708,0.796268,-0.946162,-0.309686,1.334171,1.243653,-0.396800,0.633372,-0.267682,0.266558,-0.000672,0.561082,0.793816,-0.116177,-1.873498,-0.248486,1.990563,-1.800545,-0.254412,2.088042,0.284588,0.331701,0.139072,-0.253604,-0.030892,0.899412,0.678959,-0.375199
16.301082,0.892114,0.794988,-0.950287,-0.311220,1.332919,1.241515,-0.396374,0.597744,-0.246686,0.230978,-0.003581,0.561665,0.791293,-0.115882,-1.873170,-0.248351,1.990306,-1.800577,-0.253503,2.088728,0.284211,0.330059,0.138176,-0.254885,-0.031381,0.899812,0.681535,-0.376982
16.302040,0.884116,0.797421,-0.952679,-0.311866,1.332861,1.238001,-0.397098,0.561524,-0.222859,0.194200,-0.004291,0.561902,0.789275,-0.115618,-1.872849,-0.248211,1.990054,-1.800604,-0.252612,2.089409,0.283831,0.328389,0.138450,-0.253114,-0.030067,0.900783,0.683589,-0.377946
16.303108,0.884703,0.794155,-0.954121,-0.310790,1.338424,1.237351,-0.396593,0.525207,-0.197734,0.157095,-0.004407,0.561653,0.787536,-0.115391,-1.872511,-0.248079,1.989805,-1.800633,-0.251709,2.090108,0.283459,0.331694,0.136913,-0.252213,-0.029602,0.900209,0.686842,-0.376589
16.304055,0.880884,0.795928,-0.956662,-0.311686,1.340625,1.233806,-0.396147,0.484853,-0.170250,0.116274,-0.004817,0.560767,0.785902,-0.115196,-1.872179,-0.247938,1.989552,-1.800666,-0.250819,2.090801,0.283079,0.331070,0.138310,-0.252108,-0.030876,0.895100,0.687681,-0.377894
16.305046,0.882020,0.795102,-0.957156,-0.310886,1.343981,1.232852,-0.394308,0.441170,-0.141253,0.072474,-0.005060,0.559302,0.784456,-0.115048,-1.871848,-0.247803,1.989305,-1.800697,-0.249938,2.091490,0.282701,0.332291,0.137034,-0.251099,-0.030074,0.892433,0.690990,-0.378856
16.306033,0.881224,0.792801,-0.959675,-0.311376,1.346325,1.235257,-0.394721,0.396382,-0.111865,0.027748,-0.004655,0.557418,0.783260,-0.114956,-1.871517,-0.247666,1.989053,-1.800729,-0.249050,2.092185,0.282309,0.331159,0.137138,-0.251226,-0.031013,0.888908,0.691805,-0.382650
16.307127,0.880909,0.794945,-0.959541,-0.311080,1.348063,1.233952,-0.394855,0.353808,-0.083908,-0.014887,-0.002963,0.555339,0.782459,-0.114905,-1.871187,-0.247529,1.988804,-1.800758,-0.248179,2.092879,0.281926,0.331013,0.137966,-0.250338,-0.030698,0.886543,0.689236,-0.381901
16.308066,0.883385,0.794827,-0.962206,-0.310848,1.349995,1.232963,-0.394370,0.316152,-0.059122,-0.052924,0.000414,0.553283,0.782166,-0.114853,-1.870854,-0.247394,1.988552,-1.800792,-0.247291,2.093567,0.281545,0.330962,0.136712,-0.251141,-0.031178,0.885558,0.690929,-0.381945
16.309053,0.880155,0.793713,-0.972210,-0.311914,1.345721,1.233865,-0.393635,0.284475,-0.037399,-0.085537,0.005992,0.551450,0.782362,-0.114766,-1.870526,-0.247259,1.988304,-1.800823,-0.246403,2.094267,0.281157,0.329009,0.136418,-0.250013,-0.031516,0.882981,0.691553,-0.382946
16.310085,0.879538,0.796476,-0.971501,-0.313813,1.345130,1.235277,-0.391601,0.255871,-0.017116,-0.115540,0.013493,0.549896,0.782812,-0.114646,-1.870197,-0.247120,1.988070,-1.800854,-0.245518,2.094950,0.280765,0.330119,0.136631,-0.245544,-0.030597,0.887150,0.690573,-0.384507
16.311033,0.881541,0.792425,-0.969717,-0.314472,1.346283,1.233891,-0.392299,0.224103,0.003950,-0.148500,0.020967,0.548500,0.783078,-0.114529,-1.869866,-0.246988,1.987820,-1.800881,-0.244622,2.095636,0.280373,0.330006,0.135028,-0.246487,-0.028975,0.887822,0.689263,-0.388760
16.312017,0.876601,0.792128,-0.966823,-0.314874,1.339108,1.235094,-0.393424,0.191618,0.023359,-0.181735,0.026633,0.547287,0.782970,-0.114405,-1.869538,-0.246847,1.987569,-1.800909,-0.243728,2.096330,0.279985,0.328328,0.136659,-0.247597,-0.028493,0.886042,0.690389,-0.387343
16.313023,0.875588,0.791057,-0.970251,-0.313524,1.339747,1.238997,-0.393614,0.165567,0.035989,-0.208173,0.029630,0.546325,0.782546,-0.114235,-1.869208,-0.246713,1.987317,-1.800938,-0.242832,2.097011,0.279605,0.330273,0.136486,-0.249397,-0.028291,0.893000,0.689102,-0.385212
16.314030,0.872202,0.790340,-0.966643,-0.314997,1.339411,1.240545,-0.394239,0.146239,0.041903,-0.227613,0.030826,0.545534,0.782029,-0.114016,-1.868875,-0.246575,1.987073,-1.800972,-0.241937,2.097694,0.279219,0.330238,0.136716,-0.248159,-0.029744,0.892178,0.685192,-0.384989
16.315013,0.872378,0.786505,-0.966504,-0.314338,1.337214,1.238839,-0.395152,0.131436,0.043510,-0.242374,0.031647,0.544834,0.781710,-0.113754,-1.868545,-0.246437,1.986816,-1.801001,-0.241041,2.098367,0.278836,0.331463,0.136761,-0.250350,-0.028475,0.892405,0.683748,-0.383885
16.315963,0.875145,0.781366,-0.968676,-0.315594,1.334341,1.240171,-0.395333,0.122234,0.039919,-0.251217,0.031688,0.544207,0.781672,-0.113444,-1.868214,-0.246298,1.986566,-1.801031,-0.240151,2.099059,0.278460,0.330785,0.138334,-0.250757,-0.029326,0.894366,0.685353,-0.382194
16.317317,0.873673,0.785988,-0.974374,-0.316238,1.337911,1.242347,-0.396095,0.121605,0.028235,-0.250980,0.029929,0.543640,0.781902,-0.113098,-1.867888,-0.246153,1.986317,-1.801058,-0.239249,2.099749,0.278083,0.328761,0.140433,-0.249911,-0.028254,0.896575,0.683735,-0.381930
16.318105,0.868326,0.786254,-0.968555,-0.314543,1.334433,1.236316,-0.396043,0.127957,0.009617,-0.243204,0.026232,0.543083,0.782369,-0.112752,-1.867557,-0.246018,1.986072,-1.801087,-0.238362,2.100430,0.277699,0.330237,0.138271,-0.248744,-0.028149,0.896012,0.683020,-0.381130
16.319014,0.862593,0.787310,-0.966370,-0.315201,1.336000,1.234835,-0.397616,0.135324,-0.009849,-0.234106,0.021948,0.542489,0.783058,-0.112450,-1.867218,-0.245883,1.985816,-1.801121,-0.237456,2.101128,0.277324,0.331565,0.137585,-0.251311,-0.029745,0.897385,0.688146,-0.381060
16.320056,0.862129,0.787923,-0.967984,-0.315213,1.330637,1.237167,-0.397079,0.140835,-0.026341,-0.226845,0.018269,0.541880,0.783936,-0.112225,-1.866886,-0.245747,1.985560,-1.801150,-0.236569,2.101822,0.276953,0.333594,0.136631,-0.252427,-0.029197,0.894894,0.689139,-0.377919
16.321020,0.862401,0.786073,-0.965631,-0.314308,1.334610,1.236606,-0.397359,0.143754,-0.038994,-0.222091,0.015216,0.541287,0.784920,-0.112095,-1.866552,-0.245613,1.985311,-1.801179,-0.235660,2.102501,0.276576,0.333394,0.136118,-0.252178,-0.029444,0.900407,0.686966,-0.379276
16.322091,0.857832,0.782133,-0.967634,-0.314718,1.334962,1.238222,-0.397459,0.146118,-0.048633,-0.218041,0.013433,0.540788,0.786127,-0.112068,-1.866219,-0.245475,1.985054,-1.801211,-0.234759,2.103189,0.276198,0.332586,0.136678,-0.253575,-0.030443,0.895806,0.687369,-0.378799
16.322994,0.859517,0.776512,-0.967586,-0.315582,1.333561,1.235494,-0.397029,0.151016,-0.057823,-0.211739,0.013019,0.540473,0.787609,-0.112130,-1.865883,-0.245329,1.984802,-1.801241,-0.233866,2.103867,0.275815,0.334569,0.138344,-0.253191,-0.030283,0.895991,0.686053,-0.378864
16.324030,0.856050,0.776207,-0.963311,-0.314873,1.333681,1.241676,-0.395606,0.158976,-0.069639,-0.202072,0.011922,0.540305,0.789070,-0.112270,-1.865551,-0.245185,1.984549,-1.801268,-0.232966,2.104563,0.275439,0.332827,0.140633,-0.253264,-0.029580,0.896320,0.688328,-0.379738
16.325093,0.855116,0.772857,-0.963820,-0.316421,1.334986,1.235969,-0.397315,0.172110,-0.086673,-0.186723,0.009103,0.540258,0.790433,-0.112476,-1.865215,-0.245045,1.984286,-1.801300,-0.232076,2.105240,0.275052,0.334139,0.140464,-0.255813,-0.030473,0.896403,0.682237,-0.382793
16.326099,0.854726,0.768553,-0.963397,-0.317149,1.337975,1.237240,-0.397819,0.191529,-0.109043,-0.164727,0.004870,0.540326,0.791789,-0.112719,-1.864884,-0.244901,1.984031,-1.801326,-0.231183,2.105931,0.274672,0.334295,0.141846,-0.256101,-0.029231,0.895512,0.688269,-0.379571
16.326991,0.851047,0.767070,-0.962123,-0.316797,1.338493,1.236269,-0.397564,0.215860,-0.136683,-0.137087,-0.001959,0.540403,0.792953,-0.112958,-1.864550,-0.244756,1.983770,-1.801354,-0.230287,2.106618,0.274300,0.333955,0.143598,-0.256618,-0.028747,0.892378,0.686919,-0.378781
16.328099,0.855750,0.763065,-0.964455,-0.314820,1.340826,1.233666,-0.398769,0.243645,-0.169019,-0.105081,-0.011675,0.540378,0.793919,-0.113171,-1.864218,-0.244612,1.983506,-1.801385,-0.229411,2.107301,0.273919,0.334896,0.143782,-0.257143,-0.029163,0.890967,0.687460,-0.379273
16.329089,0.852775,0.762458,-0.959059,-0.315543,1.343863,1.230873,-0.398701,0.274328,-0.203879,-0.069890,-0.021894,0.540217,0.795095,-0.113368,-1.863886,-0.244464,1.983250,-1.801420,-0.228523,2.107996,0.273547,0.332365,0.145506,-0.256681,-0.031328,0.889493,0.690455,-0.377205
16.330095,0.850266,0.766211,-0.964378,-0.314300,1.345644,1.227543,-0.399404,0.309706,-0.240598,-0.030446,-0.030545,0.539931,0.796821,-0.113552,-1.863550,-0.244318,1.982985,-1.801449,-0.227634,2.108699,0.273167,0.333271,0.145358,-0.259607,-0.030780,0.886256,0.693070,-0.377505
16.331026,0.843328,0.767701,-0.960277,-0.313243,1.345770,1.230192,-0.399801,0.346801,-0.275854,0.010057,-0.036835,0.539473,0.799079,-0.113735,-1.863218,-0.244176,1.982733,-1.801483,-0.226764,2.109396,0.272796,0.334009,0.143098,-0.257308,-0.032125,0.884630,0.696341,-0.376281
16.331981,0.842336,0.767950,-0.954543,-0.312868,1.347821,1.224275,-0.400541,0.377049,-0.302250,0.042917,-0.039250,0.538786,0.801791,-0.113954,-1.862877,-0.244037,1.982466,-1.801518,-0.225882,2.110095,0.272411,0.336628,0.141937,-0.259378,-0.033186,0.883879,0.693243,-0.375509
16.332955,0.842811,0.772654,-0.955121,-0.315264,1.355606,1.223292,-0.401553,0.398715,-0.317788,0.066226,-0.036950,0.537979,0.804917,-0.114227,-1.862544,-0.243896,1.982195,-1.801553,-0.225002,2.110798,0.272040,0.336402,0.141411,-0.262266,-0.033575,0.881405,0.698935,-0.374140
16.334180,0.841578,0.773262,-0.956072,-0.312112,1.349823,1.224613,-0.401207,0.416075,-0.325606,0.084389,-0.031408,0.537320,0.808147,-0.114522,-1.862208,-0.243763,1.981934,-1.801581,-0.224142,2.111504,0.271674,0.335483,0.138740,-0.262137,-0.031368,0.873539,0.699620,-0.372276
16.335000,0.837961,0.770917,-0.956245,-0.312829,1.350802,1.225287,-0.403369,0.430200,-0.326251,0.098431,-0.023082,0.537055,0.811263,-0.114802,-1.861865,-0.243625,1.981668,-1.801623,-0.223245,2.112209,0.271297,0.336242,0.138428,-0.262662,-0.034676,0.881272,0.699067,-0.373540
16.336037,0.832564,0.771122,-0.956245,-0.314185,1.346630,1.223561,-0.402823,0.439917,-0.319546,0.107048,-0.011218,0.537308,0.814282,-0.115048,-1.861530,-0.243483,1.981411,-1.801656,-0.222378,2.112895,0.270940,0.336859,0.139007,-0.262285,-0.033862,0.878736,0.697622,-0.369105
16.337022,0.829317,0.770341,-0.953394,-0.313490,1.346968,1.223983,-0.402611,0.443100,-0.307197,0.108868,0.002001,0.538084,0.816865,-0.115252,-1.861187,-0.243346,1.981148,-1.801686,-0.221483,2.113600,0.270565,0.339036,0.138631,-0.262675,-0.032706,0.883140,0.699393,-0.370491
16.337947,0.830638,0.762561,-0.953536,-0.313734,1.341241,1.228115,-0.404293,0.438371,-0.290968,0.103380,0.013725,0.539345,0.818602,-0.115432,-1.860847,-0.243208,1.980878,-1.801721,-0.220608,2.114304,0.270189,0.339974,0.138686,-0.264234,-0.033487,0.882659,0.698750,-0.371052
16.339023,0.829222,0.763970,-0.950331,-0.313955,1.338315,1.228886,-0.403977,0.430354,-0.274867,0.095216,0.023436,0.541058,0.819571,-0.115605,-1.860508,-0.243061,1.980615,-1.801752,-0.219706,2.114989,0.269828,0.338419,0.142077,-0.264153,-0.033312,0.887564,0.694257,-0.367753
16.339973,0.832101,0.759144,-0.954817,-0.313539,1.337846,1.233070,-0.404022,0.426002,-0.263875,0.091061,0.031159,0.543130,0.819974,-0.115771,-1.860165,-0.242921,1.980344,-1.801786,-0.218809,2.115679,0.269457,0.338746,0.141092,-0.266202,-0.033260,0.890957,0.693790,-0.368743
16.341029,0.830258,0.760428,-0.950711,-0.314893,1.336958,1.234226,-0.403798,0.428027,-0.258915,0.093278,0.037518,0.545395,0.819966,-0.115940,-1.859834,-0.242773,1.980084,-1.801822,-0.217921,2.116357,0.269084,0.336596,0.143016,-0.264048,-0.033667,0.890866,0.689386,-0.368745
16.342116,0.825533,0.762593,-0.952652,-0.316536,1.335516,1.236098,-0.405043,0.436416,-0.258967,0.101599,0.043085,0.547690,0.819697,-0.116121,-1.859495,-0.242632,1.979813,-1.801853,-0.217021,2.117047,0.268708,0.337119,0.142071,-0.266496,-0.032520,0.892050,0.688443,-0.369460
16.343004,0.825841,0.762026,-0.954147,-0.315995,1.333884,1.232162,-0.403678,0.447755,-0.261504,0.112884,0.046994,0.549827,0.819106,-0.116314,-1.859147,-0.242492,1.979547,-1.801880,-0.216121,2.117737,0.268349,0.339078,0.140749,-0.266015,-0.031194,0.894057,0.686871,-0.367325
16.344010,0.824713,0.761626,-0.950440,-0.317454,1.337237,1.233356,-0.403671,0.456313,-0.262383,0.121706,0.048589,0.551610,0.818046,-0.116524,-1.858814,-0.242352,1.979285,-1.801915,-0.215231,2.118423,0.267979,0.337956,0.140550,-0.265154,-0.031725,0.894582,0.690373,-0.370107
16.345081,0.827421,0.760357,-0.951012,-0.317218,1.334743,1.234755,-0.405783,0.462158,-0.261052,0.127955,0.048093,0.553001,0.816559,-0.116749,-1.858473,-0.242212,1.979010,-1.801944,-0.214338,2.119112,0.267608,0.337915,0.140409,-0.267175,-0.030461,0.891105,0.689112,-0.370297
16.346078,0.825008,0.761750,-0.947832,-0.316584,1.334536,1.235585,-0.405934,0.470442,-0.260318,0.136401,0.045893,0.554067,0.814874,-0.116953,-1.858141,-0.242070,1.978742,-1.801974,-0.213451,2.119790,0.267249,0.336275,0.140773,-0.267308,-0.030952,0.894213,0.688029,-0.366391
16.347053,0.825040,0.759894,-0.953539,-0.315737,1.340440,1.234637,-0.405675,0.484464,-0.261297,0.149874,0.043349,0.554853,0.813300,-0.117123,-1.857802,-0.241936,1.978471,-1.802008,-0.212554,2.120477,0.266886,0.336872,0.139784,-0.269064,-0.031685,0.894174,0.687159,-0.366341
16.348113,0.822468,0.759367,-0.949911,-0.316286,1.340620,1.237807,-0.405448,0.502645,-0.261955,0.166469,0.042186,0.555380,0.811996,-0.117292,-1.857464,-0.241792,1.978207,-1.802041,-0.211668,2.121175,0.266518,0.336152,0.140305,-0.266338,-0.032614,0.887928,0.687921,-0.367027
16.349047,0.825727,0.755055,-0.949086,-0.316237,1.343180,1.239664,-0.406635,0.521851,-0.260617,0.183190,0.042747,0.555658,0.810896,-0.117490,-1.857129,-0.241650,1.977940,-1.802072,-0.210787,2.121851,0.266150,0.337104,0.140268,-0.268613,-0.032258,0.888324,0.685000,-0.367787
16.349960,0.829066,0.752234,-0.952498,-0.316391,1.345770,1.235030,-0.406465,0.544128,-0.259776,0.202317,0.044254,0.555776,0.809957,-0.117704,-1.856796,-0.241506,1.977670,-1.802105,-0.209903,2.122533,0.265792,0.334670,0.141966,-0.268953,-0.032366,0.885093,0.682872,-0.365512
16.351024,0.822531,0.751672,-0.945547,-0.315858,1.345286,1.236141,-0.407380,0.573838,-0.263399,0.228249,0.045869,0.555888,0.809172,-0.117901,-1.856471,-0.241362,1.977402,-1.802138,-0.209041,2.123229,0.265423,0.332261,0.142861,-0.267132,-0.032246,0.881921,0.687134,-0.365929
16.352101,0.819565,0.749680,-0.942282,-0.314448,1.346225,1.237438,-0.408598,0.610632,-0.272119,0.260774,0.047023,0.556103,0.808434,-0.118076,-1.856129,-0.241222,1.977124,-1.802169,-0.208151,2.123907,0.265064,0.335150,0.142866,-0.270966,-0.032998,0.882893,0.686260,-0.364428
16.352993,0.814165,0.750117,-0.946917,-0.315804,1.342033,1.240013,-0.407811,0.651719,-0.284340,0.297304,0.048050,0.556478,0.807765,-0.118244,-1.855788,-0.241077,1.976846,-1.802207,-0.207264,2.124593,0.264709,0.336245,0.143574,-0.272927,-0.034481,0.882547,0.685249,-0.362367
16.354109,0.815049,0.748824,-0.945505,-0.317437,1.343727,1.239974,-0.408962,0.691513,-0.296688,0.332605,0.049395,0.556933,0.807168,-0.118435,-1.855452,-0.240934,1.976582,-1.802237,-0.206382,2.125260,0.264338,0.337998,0.142802,-0.270433,-0.033200,0.885787,0.682297,-0.363987
16.354997,0.818919,0.742010,-0.945088,-0.317554,1.342592,1.241898,-0.408118,0.723513,-0.306015,0.360886,0.049873,0.557277,0.806358,-0.118676,-1.855115,-0.240792,1.976309,-1.802267,-0.205498,2.125949,0.263986,0.337349,0.143249,-0.271713,-0.031854,0.885031,0.682802,-0.362111
16.356073,0.809934,0.742595,-0.943942,-0.318000,1.340263,1.246986,-0.408763,0.751121,-0.315627,0.385764,0.048145,0.557465,0.805241,-0.118965,-1.854784,-0.240641,1.976036,-1.802299,-0.204617,2.126634,0.263617,0.334489,0.146058,-0.271664,-0.031770,0.885172,0.680372,-0.363844
16.356994,0.805884,0.744919,-0.947113,-0.315895,1.341445,1.239915,-0.407564,0.778812,-0.328897,0.411467,0.044388,0.557509,0.804045,-0.119299,-1.854439,-0.240498,1.975763,-1.802330,-0.203725,2.127300,0.263259,0.338630,0.145445,-0.272648,-0.031548,0.888075,0.675673,-0.362894
16.357962,0.804651,0.739484,-0.942092,-0.315657,1.337937,1.238668,-0.406908,0.799868,-0.340365,0.431090,0.040304,0.557322,0.802960,-0.119681,-1.854096,-0.240358,1.975495,-1.802368,-0.202836,2.127994,0.262885,0.339679,0.143820,-0.270966,-0.033599,0.886044,0.682456,-0.365373
16.359002,0.809369,0.743737,-0.951017,-0.316869,1.337427,1.234713,-0.407470,0.810416,-0.346015,0.440442,0.037590,0.556909,0.802092,-0.120110,-1.853761,-0.240206,1.975213,-1.802403,-0.201948,2.128675,0.262508,0.339611,0.146047,-0.273439,-0.033849,0.889235,0.683525,-0.366787
16.360117,0.808696,0.743577,-0.944549,-0.316788,1.334964,1.233204,-0.406522,0.814375,-0.347954,0.443164,0.036297,0.556334,0.801443,-0.120552,-1.853427,-0.240071,1.974953,-1.802435,-0.201054,2.129373,0.262142,0.336810,0.143639,-0.269351,-0.032799,0.889927,0.687573,-0.365918
16.361047,0.807690,0.745704,-0.949040,-0.318020,1.332929,1.231533,-0.406990,0.814869,-0.347182,0.442107,0.036246,0.555621,0.800956,-0.120958,-1.853088,-0.239928,1.974673,-1.802469,-0.200144,2.130067,0.261773,0.336962,0.143515,-0.273103,-0.033085,0.893118,0.689461,-0.368233
16.361968,0.807891,0.743573,-0.950993,-0.317263,1.331074,1.231744,-0.405759,0.813413,-0.343839,0.438659,0.037343,0.554814,0.800557,-0.121310,-1.852754,-0.239788,1.974408,-1.802500,-0.199255,2.130755,0.261403,0.336673,0.141996,-0.270800,-0.031935,0.894424,0.690801,-0.367342
16.363081,0.811404,0.746498,-0.947889,-0.316344,1.329453,1.236725,-0.405422,0.808656,-0.337229,0.431606,0.039470,0.553934,0.800149,-0.121616,-1.852418,-0.239643,1.974137,-1.802533,-0.198350,2.131448,0.261029,0.335719,0.142578,-0.269729,-0.032754,0.895327,0.690181,-0.369886
16.364114,0.809572,0.747156,-0.955779,-0.316914,1.330331,1.235611,-0.405459,0.802373,-0.327387,0.422283,0.044285,0.553083,0.800009,-0.121882,-1.852091,-0.239505,1.973860,-1.802570,-0.197454,2.132128,0.260653,0.333874,0.140920,-0.271788,-0.033804,0.897787,0.685637,-0.370904
16.364956,0.806897,0.748253,-0.955541,-0.317560,1.327246,1.233554,-0.405609,0.796698,-0.314213,0.412361,0.053402,0.552390,0.800460,-0.122091,-1.851758,-0.239366,1.973600,-1.802602,-0.196557,2.132821,0.260283,0.334381,0.140307,-0.268195,-0.033384,0.896990,0.686873,-0.371070
16.366076,0.808391,0.746580,-0.961941,-0.315451,1.329410,1.233141,-0.407158,0.786452,-0.295344,0.397261,0.065453,0.551816,0.801256,-0.122253,-1.851423,-0.239227,1.973331,-1.802633,-0.195647,2.133521,0.259908,0.334603,0.139210,-0.267996,-0.032733,0.898400,0.688179,-0.370675
16.366989,0.811950,0.744460,-0.959905,-0.314756,1.321360,1.231593,-0.406777,0.768395,-0.270092,0.374280,0.079047,0.551318,0.802168,-0.122388,-1.851091,-0.239084,1.973074,-1.802671,-0.194757,2.134207,0.259549,0.333732,0.139848,-0.265508,-0.034978,0.897148,0.689053,-0.367990
16.368078,0.807801,0.745737,-0.965210,-0.318418,1.325276,1.232346,-0.407949,0.747048,-0.241508,0.347672,0.094725,0.550934,0.803348,-0.122506,-1.850761,-0.238944,1.972803,-1.802706,-0.193841,2.134899,0.259175,0.331134,0.140439,-0.266439,-0.035632,0.904147,0.690184,-0.368820
16.369110,0.806669,0.743510,-0.972327,-0.319210,1.329280,1.233545,-0.407483,0.725726,-0.213092,0.321100,0.110755,0.550578,0.804581,-0.122633,-1.850430,-0.238803,1.972540,-1.802732,-0.192955,2.135589,0.258806,0.333039,0.139551,-0.264312,-0.032295,0.900845,0.689727,-0.366794
16.370085,0.801730,0.741908,-0.971638,-0.321534,1.330628,1.238807,-0.407184,0.699063,-0.184292,0.290516,0.123203,0.550021,0.805238,-0.122794,-1.850095,-0.238662,1.972287,-1.802762,-0.192062,2.136273,0.258440,0.333141,0.140371,-0.261231,-0.031758,0.896986,0.688646,-0.368021
16.370966,0.801352,0.739872,-0.975733,-0.319442,1.334170,1.237864,-0.407485,0.662518,-0.154189,0.252230,0.129979,0.549106,0.805063,-0.122995,-1.849758,-0.238520,1.972023,-1.802786,-0.191165,2.136950,0.258070,0.334950,0.140761,-0.261777,-0.029709,0.895256,0.683264,-0.368768
16.372121,0.804154,0.737443,-0.980599,-0.318409,1.337303,1.239318,-0.409296,0.618119,-0.123712,0.208014,0.131960,0.547839,0.804359,-0.123231,-1.849428,-0.238374,1.971772,-1.802822,-0.190291,2.137639,0.257700,0.334194,0.141197,-0.259703,-0.031773,0.890689,0.683737,-0.368144
16.373071,0.801045,0.735988,-0.979329,-0.319728,1.339043,1.237777,-0.409803,0.570352,-0.093376,0.161276,0.132451,0.546347,0.803714,-0.123481,-1.849096,-0.238231,1.971518,-1.802857,-0.189406,2.138319,0.257344,0.332788,0.142243,-0.258167,-0.033006,0.888883,0.682914,-0.365008
16.373980,0.802828,0.735744,-0.984932,-0.318466,1.339626,1.239374,-0.409398,0.523657,-0.064716,0.115772,0.133115,0.544756,0.803454,-0.123722,-1.848757,-0.238086,1.971254,-1.802885,-0.188514,2.139009,0.256988,0.333589,0.142498,-0.258911,-0.031840,0.886577,0.684225,-0.364180
