time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.375132,0.802489,0.738842,-0.987752,-0.319187,1.340741,1.234905,-0.410204,0.479738,-0.038558,0.073170,0.133646,0.543115,0.803573,-0.123941,-1.848432,-0.237944,1.971007,-1.802921,-0.187642,2.139681,0.256624,0.331913,0.142124,-0.256210,-0.033086,0.885277,0.682281,-0.365074
16.376135,0.804497,0.733449,-0.990311,-0.318507,1.343766,1.234600,-0.411576,0.437389,-0.012660,0.032057,0.134824,0.541488,0.804072,-0.124144,-1.848101,-0.237807,1.970754,-1.802951,-0.186754,2.140377,0.256259,0.332100,0.140450,-0.255717,-0.032671,0.885421,0.687355,-0.363908
16.377018,0.806298,0.736377,-0.990422,-0.317600,1.344368,1.235506,-0.410792,0.396674,0.013444,-0.007575,0.136688,0.539966,0.804823,-0.124304,-1.847776,-0.237659,1.970498,-1.802985,-0.185886,2.141057,0.255901,0.330650,0.142746,-0.254787,-0.033459,0.882500,0.687635,-0.361400
16.378067,0.809853,0.735677,-0.995614,-0.319176,1.340845,1.233567,-0.410616,0.361325,0.037540,-0.042253,0.139546,0.538728,0.805865,-0.124369,-1.847448,-0.237522,1.970247,-1.803020,-0.185001,2.141747,0.255540,0.328866,0.140780,-0.254742,-0.034331,0.880827,0.686186,-0.363042
16.379049,0.807955,0.735210,-0.996922,-0.319235,1.340336,1.234301,-0.409837,0.333753,0.059168,-0.069936,0.144182,0.537964,0.807286,-0.124340,-1.847123,-0.237380,1.969997,-1.803051,-0.184109,2.142440,0.255170,0.326812,0.140845,-0.252720,-0.032935,0.884717,0.688294,-0.363661
16.380113,0.800330,0.733677,-0.995464,-0.319998,1.340540,1.234396,-0.411279,0.312235,0.078737,-0.091989,0.149359,0.537725,0.808806,-0.124257,-1.846799,-0.237239,1.969749,-1.803084,-0.183233,2.143125,0.254801,0.327282,0.140694,-0.252454,-0.032969,0.885060,0.687441,-0.365398
16.381059,0.800021,0.732347,-0.999704,-0.320701,1.335210,1.235380,-0.410101,0.292703,0.096708,-0.111688,0.153173,0.537991,0.810064,-0.124142,-1.846462,-0.237099,1.969493,-1.803116,-0.182343,2.143820,0.254443,0.330766,0.141199,-0.253759,-0.032396,0.885307,0.687536,-0.362820
16.381964,0.797815,0.730463,-0.999529,-0.322571,1.332107,1.234636,-0.408705,0.246109,0.129757,-0.154963,0.151662,0.539722,0.810835,-0.123936,-1.845804,-0.236819,1.968990,-1.803173,-0.180553,2.145193,0.253702,0.330482,0.141926,-0.252006,-0.030112,0.892138,0.686632,-0.368154
16.383080,0.797966,0.726733,-1.001972,-0.321689,1.331356,1.234667,-0.408447,0.246109,0.129757,-0.154963,0.151662,0.539722,0.810835,-0.123936,-1.845804,-0.236819,1.968990,-1.803173,-0.180553,2.145193,0.253702,0.330482,0.141926,-0.252006,-0.030112,0.892138,0.686632,-0.368154
16.384107,0.792455,0.720754,-1.004577,-0.320429,1.329674,1.232690,-0.407544,0.196534,0.150644,-0.195978,0.136203,0.542247,0.809220,-0.123970,-1.845139,-0.236521,1.968491,-1.803240,-0.178757,2.146574,0.252948,0.332607,0.146081,-0.250801,-0.032626,0.895451,0.689078,-0.371042
16.384977,0.789137,0.719338,-1.002140,-0.320549,1.324883,1.230296,-0.408267,0.172986,0.154533,-0.213817,0.125489,0.543539,0.808115,-0.124059,-1.844805,-0.236375,1.968235,-1.803272,-0.177847,2.147267,0.252583,0.333256,0.146165,-0.251947,-0.032517,0.898801,0.690867,-0.369556
16.386040,0.789243,0.717511,-1.004098,-0.319472,1.321546,1.226184,-0.408083,0.150917,0.154585,-0.229552,0.113903,0.544778,0.807059,-0.124163,-1.844472,-0.236228,1.967981,-1.803307,-0.176945,2.147977,0.252210,0.332863,0.146744,-0.251528,-0.033710,0.902473,0.695097,-0.370230
16.387081,0.792910,0.717549,-1.009431,-0.319844,1.319552,1.224505,-0.407149,0.150917,0.154585,-0.229552,0.113903,0.544778,0.807059,-0.124163,-1.844472,-0.236228,1.967981,-1.803307,-0.176945,2.147977,0.252210,0.332863,0.146744,-0.251528,-0.033710,0.902473,0.695097,-0.370230
16.388202,0.790416,0.719033,-1.012820,-0.321196,1.323704,1.226793,-0.408101,0.132033,0.151739,-0.242107,0.102841,0.545934,0.806211,-0.124271,-1.844147,-0.236084,1.967737,-1.803341,-0.176033,2.148673,0.251836,0.330710,0.146370,-0.249480,-0.033455,0.904483,0.696831,-0.372362
16.389115,0.789032,0.718885,-1.008335,-0.322275,1.319029,1.220919,-0.406823,0.115063,0.148351,-0.253146,0.093089,0.546913,0.805581,-0.124385,-1.843811,-0.235938,1.967490,-1.803371,-0.175130,2.149372,0.251465,0.331831,0.145375,-0.248656,-0.032383,0.901099,0.694900,-0.370811
16.390088,0.787795,0.718229,-1.007740,-0.320942,1.321471,1.223270,-0.406990,0.084659,0.142527,-0.272675,0.074979,0.547902,0.804247,-0.124609,-1.843152,-0.235647,1.966978,-1.803438,-0.173322,2.150775,0.250715,0.331736,0.144807,-0.251509,-0.032762,0.901837,0.697709,-0.373205
16.390946,0.783395,0.718515,-1.007547,-0.322141,1.324499,1.224616,-0.405384,0.084659,0.142527,-0.272675,0.074979,0.547902,0.804247,-0.124609,-1.843152,-0.235647,1.966978,-1.803438,-0.173322,2.150775,0.250715,0.331736,0.144807,-0.251509,-0.032762,0.901837,0.697709,-0.373205
16.392004,0.785043,0.713531,-1.006873,-0.320900,1.328393,1.224705,-0.406393,0.068952,0.134143,-0.279942,0.062317,0.547423,0.803330,-0.124855,-1.842487,-0.235351,1.966475,-1.803500,-0.171546,2.152160,0.249963,0.331748,0.146179,-0.252452,-0.033044,0.893997,0.695828,-0.374581
16.393037,0.783835,0.709861,-1.004576,-0.320234,1.330169,1.223597,-0.405195,0.070853,0.125212,-0.274947,0.058963,0.546794,0.803463,-0.125010,-1.842152,-0.235199,1.966215,-1.803535,-0.170656,2.152864,0.249581,0.331912,0.147559,-0.254020,-0.033800,0.892422,0.696949,-0.377219
16.394068,0.784828,0.707800,-1.006194,-0.319779,1.331889,1.223283,-0.406216,0.082987,0.109698,-0.260511,0.057572,0.546127,0.804098,-0.125169,-1.841825,-0.235049,1.965960,-1.803569,-0.169776,2.153560,0.249207,0.331048,0.148164,-0.253647,-0.034376,0.890974,0.697302,-0.375363
16.394974,0.782694,0.710616,-1.005483,-0.321147,1.333373,1.223548,-0.406667,0.082987,0.109698,-0.260511,0.057572,0.546127,0.804098,-0.125169,-1.841825,-0.235049,1.965960,-1.803569,-0.169776,2.153560,0.249207,0.331048,0.148164,-0.253647,-0.034376,0.890974,0.697302,-0.375363
16.396000,0.777513,0.708855,-1.002354,-0.321637,1.330173,1.224809,-0.406246,0.102271,0.089873,-0.239528,0.057900,0.545550,0.805068,-0.125315,-1.841495,-0.234909,1.965706,-1.803598,-0.168887,2.154257,0.248838,0.331292,0.146256,-0.254058,-0.033091,0.888554,0.696545,-0.374511
16.397072,0.780085,0.709227,-1.005760,-0.323955,1.330941,1.226551,-0.406772,0.123737,0.069102,-0.216572,0.058996,0.545089,0.806020,-0.125462,-1.841155,-0.234759,1.965445,-1.803631,-0.167985,2.154953,0.248459,0.333365,0.146731,-0.256007,-0.032761,0.891801,0.695300,-0.375574
16.398077,0.780364,0.708705,-1.005950,-0.325281,1.329529,1.230289,-0.407405,0.144444,0.048406,-0.194132,0.059230,0.544694,0.806551,-0.125621,-1.840829,-0.234612,1.965191,-1.803658,-0.167105,2.155641,0.248081,0.331833,0.146198,-0.254896,-0.030740,0.891637,0.693815,-0.374789
16.398994,0.779974,0.705564,-1.001447,-0.323898,1.332901,1.230153,-0.407962,0.164178,0.027496,-0.172298,0.057575,0.544329,0.806450,-0.125787,-1.840497,-0.234466,1.964936,-1.803685,-0.166206,2.156325,0.247704,0.331188,0.146058,-0.255182,-0.029675,0.892904,0.690059,-0.373690
16.400074,0.778881,0.703332,-1.002805,-0.324052,1.329329,1.229035,-0.407720,0.185909,0.005207,-0.148526,0.054770,0.544033,0.805889,-0.125946,-1.840168,-0.234316,1.964669,-1.803719,-0.165329,2.157017,0.247336,0.330611,0.147059,-0.257388,-0.031096,0.888773,0.689834,-0.372640
16.400941,0.771995,0.699906,-0.997757,-0.326526,1.326974,1.229158,-0.408521,0.212803,-0.019994,-0.120132,0.052086,0.543849,0.805151,-0.126074,-1.839837,-0.234168,1.964415,-1.803751,-0.164429,2.157702,0.246967,0.330917,0.147839,-0.257327,-0.031135,0.892913,0.691276,-0.373476
16.401940,0.772070,0.697323,-0.995668,-0.326407,1.329659,1.229431,-0.409244,0.243114,-0.048649,-0.088404,0.048099,0.543704,0.804084,-0.126148,-1.839496,-0.234018,1.964151,-1.803776,-0.163525,2.158395,0.246590,0.333286,0.148914,-0.259661,-0.028837,0.893824,0.690518,-0.371793
16.403035,0.772441,0.699776,-0.998774,-0.326047,1.328485,1.230069,-0.409814,0.274803,-0.081438,-0.054680,0.040519,0.543529,0.802428,-0.126139,-1.839167,-0.233866,1.963888,-1.803806,-0.162642,2.159078,0.246225,0.332723,0.149711,-0.260960,-0.029169,0.891061,0.690241,-0.370561
16.404025,0.771681,0.696997,-0.998266,-0.327090,1.324155,1.233371,-0.410702,0.307522,-0.116777,-0.019675,0.030694,0.543350,0.800369,-0.126032,-1.838832,-0.233723,1.963628,-1.803839,-0.161744,2.159767,0.245860,0.332308,0.148209,-0.259995,-0.029719,0.892918,0.689947,-0.369799
16.405060,0.770058,0.701856,-0.995856,-0.328686,1.324985,1.234580,-0.410451,0.368865,-0.182758,0.045083,0.012157,0.542923,0.795891,-0.125581,-1.838168,-0.233431,1.963100,-1.803891,-0.159946,2.161132,0.245117,0.332531,0.146345,-0.262061,-0.027645,0.896220,0.685522,-0.368955
16.406065,0.768083,0.701361,-0.997116,-0.328309,1.323469,1.237317,-0.410462,0.394546,-0.209759,0.071842,0.004168,0.542597,0.793614,-0.125310,-1.837832,-0.233284,1.962837,-1.803923,-0.159041,2.161811,0.244751,0.332967,0.146203,-0.261693,-0.028169,0.897544,0.682806,-0.369148
16.406951,0.766929,0.703220,-0.995269,-0.328496,1.323959,1.232349,-0.409750,0.394546,-0.209759,0.071842,0.004168,0.542597,0.793614,-0.125310,-1.837832,-0.233284,1.962837,-1.803923,-0.159041,2.161811,0.244751,0.332967,0.146203,-0.261693,-0.028169,0.897544,0.682806,-0.369148
16.407938,0.764087,0.703507,-0.993309,-0.329074,1.320918,1.232318,-0.410998,0.415051,-0.230421,0.092851,-0.002007,0.542194,0.791501,-0.125040,-1.837504,-0.233141,1.962571,-1.803950,-0.158155,2.162498,0.244375,0.332654,0.144717,-0.262459,-0.028137,0.895957,0.687354,-0.370563
16.408982,0.766247,0.702927,-0.993428,-0.327691,1.321399,1.234430,-0.409881,0.444276,-0.255312,0.121190,-0.008921,0.541338,0.787881,-0.124496,-1.836834,-0.232851,1.962040,-1.804007,-0.156342,2.163875,0.243633,0.331960,0.144113,-0.263939,-0.029420,0.898247,0.685246,-0.370741
16.409940,0.761727,0.703041,-0.990894,-0.328372,1.324145,1.231875,-0.408159,0.457535,-0.262474,0.132790,-0.008640,0.541032,0.786644,-0.124235,-1.836500,-0.232707,1.961775,-1.804036,-0.155456,2.164559,0.243254,0.333562,0.143595,-0.265305,-0.028887,0.895039,0.687662,-0.374282
16.411042,0.761025,0.700808,-0.990331,-0.329237,1.322669,1.234153,-0.408360,0.457535,-0.262474,0.132790,-0.008640,0.541032,0.786644,-0.124235,-1.836500,-0.232707,1.961775,-1.804036,-0.155456,2.164559,0.243254,0.333562,0.143595,-0.265305,-0.028887,0.895039,0.687662,-0.374282
16.412039,0.758016,0.692455,-0.989790,-0.331141,1.321681,1.232554,-0.407444,0.470602,-0.267990,0.143820,-0.006875,0.540812,0.785685,-0.123992,-1.836165,-0.232561,1.961505,-1.804062,-0.154555,2.165247,0.242874,0.333677,0.144453,-0.266105,-0.028392,0.897250,0.685726,-0.374173
16.413039,0.760159,0.693696,-0.991426,-0.331332,1.325564,1.232452,-0.405987,0.483799,-0.275686,0.155606,-0.006877,0.540551,0.784620,-0.123752,-1.835832,-0.232410,1.961236,-1.804085,-0.153666,2.165948,0.242490,0.334648,0.148167,-0.266550,-0.026827,0.898096,0.687228,-0.376156
16.413950,0.760197,0.692118,-0.987482,-0.329962,1.326628,1.226774,-0.405928,0.498205,-0.288769,0.169792,-0.010750,0.540151,0.783250,-0.123496,-1.835504,-0.232267,1.960973,-1.804113,-0.152776,2.166631,0.242108,0.333060,0.147124,-0.265984,-0.026895,0.894055,0.687312,-0.379225
16.415030,0.755292,0.690015,-0.989707,-0.330400,1.325175,1.224990,-0.403719,0.515484,-0.306131,0.187314,-0.016586,0.539640,0.781870,-0.123207,-1.835171,-0.232119,1.960699,-1.804143,-0.151882,2.167335,0.241723,0.332210,0.147361,-0.267811,-0.028362,0.892088,0.692546,-0.379301
16.416117,0.758350,0.693493,-0.988409,-0.330609,1.333696,1.224166,-0.404067,0.535392,-0.325294,0.207209,-0.022142,0.538994,0.780756,-0.122902,-1.834835,-0.231970,1.960434,-1.804172,-0.150995,2.168028,0.241331,0.334388,0.148070,-0.267178,-0.028194,0.894202,0.694554,-0.384002
16.417076,0.758627,0.692339,-0.988235,-0.330265,1.333952,1.223915,-0.403286,0.554752,-0.343541,0.226269,-0.026852,0.538132,0.779926,-0.122613,-1.834504,-0.231829,1.960162,-1.804200,-0.150123,2.168728,0.240952,0.332599,0.146067,-0.268286,-0.028295,0.886425,0.695616,-0.383559
16.417971,0.751971,0.690422,-0.983177,-0.328385,1.334622,1.222657,-0.403650,0.573823,-0.359059,0.244333,-0.029242,0.537084,0.779571,-0.122340,-1.834178,-0.231681,1.959889,-1.804230,-0.149246,2.169430,0.240560,0.331874,0.146172,-0.268368,-0.028799,0.885892,0.695566,-0.385176
16.418938,0.752625,0.693464,-0.979743,-0.328830,1.339254,1.221567,-0.403286,0.615271,-0.381783,0.280702,-0.022622,0.534697,0.780934,-0.121881,-1.833505,-0.231395,1.959341,-1.804293,-0.147492,2.170831,0.239789,0.333234,0.144632,-0.272411,-0.030401,0.879387,0.697136,-0.385205
16.420016,0.753053,0.693782,-0.977195,-0.327980,1.340437,1.221892,-0.403277,0.639161,-0.389166,0.300485,-0.012946,0.533647,0.782716,-0.121687,-1.833175,-0.231250,1.959061,-1.804326,-0.146621,2.171525,0.239403,0.332788,0.144190,-0.274013,-0.031447,0.879010,0.697047,-0.385474
16.421121,0.752210,0.693159,-0.980793,-0.328194,1.348488,1.220022,-0.404979,0.639161,-0.389166,0.300485,-0.012946,0.533647,0.782716,-0.121687,-1.833175,-0.231250,1.959061,-1.804326,-0.146621,2.171525,0.239403,0.332788,0.144190,-0.274013,-0.031447,0.879010,0.697047,-0.385474
16.421974,0.747438,0.697241,-0.981871,-0.329487,1.339908,1.217502,-0.403854,0.665362,-0.394016,0.321725,0.000602,0.532985,0.785113,-0.121479,-1.832840,-0.231106,1.958791,-1.804357,-0.145752,2.172230,0.239027,0.333008,0.144252,-0.272716,-0.031471,0.871918,0.699226,-0.382382
16.422939,0.746142,0.697313,-0.978630,-0.330260,1.338168,1.217626,-0.404524,0.687505,-0.393897,0.338821,0.016169,0.532820,0.787689,-0.121243,-1.832502,-0.230968,1.958519,-1.804384,-0.144854,2.172938,0.238637,0.334302,0.141669,-0.271835,-0.030284,0.879172,0.700986,-0.384555
16.423984,0.745030,0.697507,-0.980971,-0.331023,1.340558,1.221164,-0.404704,0.700312,-0.386721,0.347212,0.031572,0.533183,0.789968,-0.120981,-1.832172,-0.230828,1.958245,-1.804414,-0.143975,2.173633,0.238261,0.334306,0.141258,-0.273481,-0.029668,0.880542,0.700619,-0.383288
16.424991,0.743470,0.696084,-0.977169,-0.331947,1.334164,1.223572,-0.405518,0.705163,-0.374169,0.348490,0.045787,0.534117,0.791760,-0.120703,-1.831837,-0.230689,1.957973,-1.804444,-0.143092,2.174321,0.237874,0.334462,0.140895,-0.272590,-0.029128,0.878476,0.697201,-0.383142
16.426080,0.749382,0.693670,-0.975024,-0.332902,1.332889,1.226233,-0.405099,0.708011,-0.347259,0.346486,0.069079,0.537470,0.793914,-0.120186,-1.831176,-0.230405,1.957416,-1.804501,-0.141316,2.175698,0.237113,0.331567,0.142206,-0.276062,-0.027779,0.886852,0.692455,-0.382830
16.426988,0.750113,0.690250,-0.969826,-0.332957,1.331986,1.229765,-0.405731,0.708011,-0.347259,0.346486,0.069079,0.537470,0.793914,-0.120186,-1.831176,-0.230405,1.957416,-1.804501,-0.141316,2.175698,0.237113,0.331567,0.142206,-0.276062,-0.027779,0.886852,0.692455,-0.382830
16.428009,0.752197,0.689160,-0.970644,-0.331969,1.329451,1.228020,-0.405253,0.722380,-0.344258,0.358843,0.077868,0.539629,0.794651,-0.119971,-1.830847,-0.230258,1.957132,-1.804528,-0.140422,2.176387,0.236732,0.330400,0.143370,-0.278359,-0.027905,0.886773,0.688482,-0.381535
16.428943,0.752958,0.684182,-0.971701,-0.331612,1.328892,1.226902,-0.404812,0.752150,-0.352022,0.386210,0.085900,0.541966,0.795613,-0.119789,-1.830523,-0.230113,1.956856,-1.804559,-0.139527,2.177074,0.236351,0.329006,0.143521,-0.278105,-0.029066,0.889363,0.690340,-0.382702
16.429985,0.747704,0.686809,-0.961259,-0.331269,1.328264,1.225833,-0.405739,0.793854,-0.368206,0.424980,0.093932,0.544323,0.796947,-0.119629,-1.830198,-0.229967,1.956578,-1.804591,-0.138635,2.177768,0.235966,0.327955,0.145526,-0.277425,-0.029504,0.889193,0.691106,-0.383604
16.431092,0.750005,0.687033,-0.965058,-0.332940,1.327643,1.225317,-0.405515,0.843275,-0.390355,0.471102,0.101787,0.546551,0.798617,-0.119491,-1.829867,-0.229825,1.956281,-1.804622,-0.137736,2.178466,0.235585,0.330243,0.143861,-0.282709,-0.030043,0.890007,0.692258,-0.381944
16.432002,0.743319,0.690608,-0.964170,-0.333306,1.325689,1.225739,-0.405014,0.896545,-0.415625,0.521009,0.108859,0.548584,0.800489,-0.119397,-1.829539,-0.229683,1.956007,-1.804649,-0.136847,2.179150,0.235205,0.328937,0.143538,-0.281225,-0.028712,0.891473,0.693192,-0.382750
16.433071,0.741472,0.689703,-0.968545,-0.333883,1.323580,1.227896,-0.406582,0.946203,-0.438860,0.567707,0.114531,0.550336,0.802332,-0.119380,-1.829200,-0.229545,1.955723,-1.804677,-0.135946,2.179845,0.234816,0.331396,0.141285,-0.281385,-0.028505,0.892401,0.692306,-0.383718
16.434042,0.737045,0.690183,-0.967849,-0.332858,1.323074,1.231052,-0.406443,0.983288,-0.454291,0.602655,0.118796,0.551676,0.803988,-0.119441,-1.828871,-0.229401,1.955449,-1.804706,-0.135058,2.180528,0.234437,0.332048,0.141465,-0.279548,-0.028206,0.895060,0.690414,-0.380819
16.435011,0.732711,0.686884,-0.964066,-0.330514,1.328782,1.228839,-0.406603,1.003773,-0.459304,0.621845,0.122569,0.552487,0.805559,-0.119572,-1.828535,-0.229264,1.955166,-1.804736,-0.134161,2.181216,0.234060,0.333596,0.140868,-0.279839,-0.029399,0.895103,0.687089,-0.381245
16.435970,0.734012,0.686125,-0.968998,-0.331375,1.328236,1.227152,-0.404725,1.010291,-0.455158,0.627494,0.127595,0.552793,0.807360,-0.119788,-1.828195,-0.229119,1.954878,-1.804774,-0.133273,2.181912,0.233678,0.335027,0.142090,-0.281596,-0.031720,0.888966,0.689141,-0.381014
16.437072,0.726097,0.680811,-0.968573,-0.331721,1.328811,1.227102,-0.406604,1.007613,-0.444964,0.624102,0.134572,0.552692,0.809507,-0.120098,-1.827865,-0.228979,1.954605,-1.804802,-0.132394,2.182600,0.233287,0.333704,0.142058,-0.279087,-0.031004,0.889222,0.690619,-0.384852
16.438016,0.728027,0.677989,-0.971288,-0.331262,1.333230,1.227139,-0.407544,0.996781,-0.431471,0.613206,0.141470,0.552221,0.811660,-0.120483,-1.827520,-0.228829,1.954325,-1.804833,-0.131502,2.183294,0.232909,0.337385,0.144409,-0.279738,-0.030933,0.889422,0.691005,-0.381354
16.438926,0.721034,0.677939,-0.969567,-0.332283,1.333769,1.226554,-0.407506,0.978005,-0.417092,0.595529,0.146371,0.551467,0.813512,-0.120899,-1.827191,-0.228681,1.954047,-1.804863,-0.130621,2.183975,0.232530,0.335672,0.145289,-0.278241,-0.031530,0.884433,0.690732,-0.379553
16.440058,0.725718,0.677414,-0.976233,-0.333055,1.330641,1.225900,-0.409450,0.953028,-0.402903,0.572663,0.149358,0.550610,0.815039,-0.121316,-1.826848,-0.228539,1.953765,-1.804891,-0.129748,2.184668,0.232153,0.338243,0.144804,-0.278849,-0.030645,0.883201,0.690887,-0.379664
16.441036,0.730372,0.676576,-0.971429,-0.334859,1.333150,1.228108,-0.407688,0.922149,-0.388098,0.544684,0.150647,0.549746,0.816215,-0.121757,-1.826514,-0.228395,1.953493,-1.804919,-0.128850,2.185368,0.231782,0.335752,0.144857,-0.276081,-0.030207,0.887358,0.691984,-0.376151
16.441958,0.726778,0.673534,-0.969817,-0.333406,1.328604,1.224439,-0.408560,0.890348,-0.374689,0.516127,0.150441,0.548899,0.817137,-0.122249,-1.826187,-0.228250,1.953211,-1.804945,-0.127980,2.186052,0.231400,0.332881,0.144841,-0.278498,-0.028665,0.884677,0.689640,-0.379856
16.443058,0.729692,0.673127,-0.974165,-0.333711,1.328783,1.223740,-0.407758,0.865800,-0.366727,0.494514,0.149417,0.548089,0.818075,-0.122787,-1.825849,-0.228105,1.952929,-1.804976,-0.127081,2.186752,0.231024,0.333847,0.145859,-0.279043,-0.030235,0.888408,0.692936,-0.378099
16.444016,0.725069,0.671028,-0.971023,-0.333201,1.326902,1.217083,-0.408596,0.849054,-0.364046,0.480152,0.148478,0.547253,0.819207,-0.123358,-1.825522,-0.227959,1.952654,-1.805005,-0.126196,2.187459,0.230633,0.332238,0.145770,-0.277305,-0.030215,0.889013,0.693870,-0.380014
16.445041,0.724382,0.672385,-0.976112,-0.334097,1.328690,1.215656,-0.407654,0.836147,-0.364063,0.469221,0.147894,0.546271,0.820497,-0.123962,-1.825186,-0.227812,1.952374,-1.805038,-0.125304,2.188166,0.230262,0.333862,0.146344,-0.278817,-0.030812,0.890405,0.700255,-0.378420
16.446128,0.725130,0.675731,-0.980020,-0.333416,1.331126,1.212563,-0.406566,0.822719,-0.364213,0.457716,0.146998,0.545062,0.821727,-0.124590,-1.824849,-0.227670,1.952099,-1.805067,-0.124413,2.188873,0.229876,0.333680,0.145305,-0.276439,-0.030113,0.888684,0.701584,-0.380515
16.447023,0.720199,0.670499,-0.982358,-0.336150,1.324296,1.212289,-0.407936,0.803642,-0.360055,0.440548,0.146293,0.543664,0.822791,-0.125242,-1.824517,-0.227529,1.951833,-1.805101,-0.123531,2.189577,0.229484,0.333073,0.143384,-0.275013,-0.030985,0.886996,0.704920,-0.382945
16.447985,0.718828,0.669785,-0.987263,-0.336304,1.321068,1.216431,-0.407284,0.775769,-0.349409,0.414749,0.145542,0.542134,0.823517,-0.125913,-1.824179,-0.227378,1.951562,-1.805125,-0.122630,2.190282,0.229113,0.334595,0.145427,-0.273648,-0.028443,0.892752,0.704589,-0.380165
16.448991,0.713290,0.669165,-0.984285,-0.335966,1.322947,1.213093,-0.407036,0.737813,-0.333850,0.379713,0.142651,0.540454,0.823595,-0.126582,-1.823845,-0.227233,1.951291,-1.805154,-0.121724,2.190983,0.228725,0.334587,0.145308,-0.271230,-0.028503,0.895354,0.700137,-0.381573
16.450102,0.713273,0.674311,-0.993164,-0.335535,1.320470,1.217364,-0.405901,0.690451,-0.314225,0.336150,0.137700,0.538720,0.823084,-0.127241,-1.823506,-0.227090,1.951014,-1.805185,-0.120839,2.191698,0.228345,0.336784,0.145242,-0.272866,-0.029014,0.893420,0.703373,-0.382221
16.451045,0.710862,0.673683,-0.991705,-0.337000,1.316678,1.216226,-0.405741,0.634318,-0.288446,0.284037,0.133088,0.537124,0.822315,-0.127909,-1.823167,-0.226952,1.950754,-1.805217,-0.119930,2.192386,0.227953,0.336533,0.142459,-0.269051,-0.029675,0.896626,0.699447,-0.384804
16.451963,0.712176,0.669010,-0.994906,-0.337384,1.318682,1.217545,-0.406603,0.569440,-0.254297,0.222880,0.130364,0.535778,0.821473,-0.128598,-1.822829,-0.226809,1.950480,-1.805243,-0.119033,2.193077,0.227567,0.336953,0.142351,-0.269748,-0.028411,0.899734,0.700345,-0.385137
16.453076,0.714283,0.666367,-0.998304,-0.337458,1.317035,1.218233,-0.406892,0.500844,-0.215622,0.157702,0.128477,0.534702,0.820459,-0.129255,-1.822495,-0.226664,1.950220,-1.805269,-0.118140,2.193772,0.227190,0.335443,0.144191,-0.268147,-0.028245,0.896818,0.698588,-0.383422
16.454074,0.707513,0.666865,-0.999332,-0.337522,1.317782,1.217521,-0.408478,0.436046,-0.178981,0.096092,0.126149,0.533906,0.819171,-0.129828,-1.822158,-0.226516,1.949955,-1.805299,-0.117228,2.194473,0.226807,0.334196,0.145207,-0.267073,-0.028471,0.899181,0.698262,-0.383189
16.455081,0.709887,0.665494,-1.002338,-0.340516,1.316789,1.220745,-0.408003,0.376581,-0.145838,0.039578,0.123318,0.533378,0.817570,-0.130318,-1.821820,-0.226374,1.949691,-1.805329,-0.116336,2.195163,0.226437,0.337002,0.144577,-0.266808,-0.028588,0.898250,0.698923,-0.380176
16.455997,0.708694,0.661116,-1.001142,-0.340492,1.314699,1.223120,-0.409727,0.319777,-0.114820,-0.014170,0.119113,0.533015,0.815468,-0.130746,-1.821488,-0.226228,1.949428,-1.805348,-0.115434,2.195857,0.226052,0.335272,0.144861,-0.265582,-0.026001,0.899099,0.695618,-0.381315
16.456946,0.711586,0.664907,-1.007775,-0.342617,1.321682,1.223696,-0.410338,0.267391,-0.087757,-0.063157,0.112334,0.532676,0.812741,-0.131138,-1.821157,-0.226079,1.949159,-1.805375,-0.114540,2.196533,0.225675,0.335081,0.146500,-0.266098,-0.026242,0.900311,0.692942,-0.377848
16.458046,0.715892,0.663697,-1.006869,-0.343969,1.319833,1.226929,-0.410777,0.222000,-0.065708,-0.105073,0.103379,0.532272,0.809529,-0.131524,-1.820826,-0.225941,1.948904,-1.805394,-0.113654,2.197229,0.225306,0.332913,0.144166,-0.262918,-0.024505,0.892721,0.692085,-0.376759
