time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.459044,0.709334,0.665845,-1.012285,-0.342119,1.324625,1.227671,-0.411471,0.184329,-0.047248,-0.139679,0.093406,0.531762,0.806086,-0.131928,-1.820497,-0.225794,1.948641,-1.805417,-0.112753,2.197919,0.224929,0.330612,0.144508,-0.264020,-0.023600,0.895338,0.689200,-0.376222
16.459969,0.710527,0.659421,-1.015426,-0.343757,1.328260,1.225200,-0.410321,0.153384,-0.030244,-0.168384,0.083966,0.531115,0.802771,-0.132373,-1.820161,-0.225652,1.948386,-1.805446,-0.111880,2.198600,0.224560,0.333366,0.143037,-0.261626,-0.025686,0.890515,0.688473,-0.375018
16.461019,0.706076,0.656600,-1.017866,-0.342710,1.333598,1.224106,-0.411962,0.124254,-0.011957,-0.195967,0.075855,0.530301,0.799791,-0.132874,-1.819831,-0.225501,1.948127,-1.805466,-0.111001,2.199296,0.224176,0.331965,0.145721,-0.260122,-0.024358,0.886222,0.690584,-0.377367
16.462070,0.708609,0.657358,-1.020531,-0.343232,1.332580,1.224225,-0.410218,0.094952,0.006434,-0.223803,0.067675,0.529306,0.797002,-0.133407,-1.819499,-0.225351,1.947867,-1.805494,-0.110139,2.199990,0.223802,0.333860,0.146714,-0.259375,-0.025721,0.881495,0.691793,-0.374295
16.462946,0.710149,0.656271,-1.025163,-0.343799,1.332567,1.224037,-0.410105,0.066484,0.023514,-0.250746,0.059153,0.528198,0.794384,-0.133936,-1.819169,-0.225208,1.947612,-1.805518,-0.109250,2.200677,0.223418,0.332237,0.146003,-0.258564,-0.025551,0.882928,0.691844,-0.378074
16.463985,0.703741,0.655241,-1.027280,-0.345604,1.335907,1.225349,-0.409979,0.040060,0.039941,-0.275924,0.051405,0.527126,0.792044,-0.134449,-1.818837,-0.225062,1.947359,-1.805542,-0.108367,2.201369,0.223040,0.330507,0.145967,-0.256197,-0.025195,0.881785,0.691462,-0.378217
16.465012,0.703577,0.651862,-1.027816,-0.342869,1.338197,1.226048,-0.408417,0.014476,0.056487,-0.300381,0.043963,0.526198,0.789812,-0.134928,-1.818503,-0.224914,1.947106,-1.805561,-0.107501,2.202052,0.222657,0.333339,0.146100,-0.255657,-0.023860,0.878900,0.690289,-0.378678
16.465940,0.704530,0.648676,-1.028754,-0.343783,1.337050,1.227884,-0.408371,-0.036358,0.089547,-0.348943,0.031086,0.525403,0.785421,-0.135700,-1.817840,-0.224616,1.946595,-1.805617,-0.105744,2.203435,0.221887,0.331700,0.148418,-0.255478,-0.026120,0.877404,0.687443,-0.382081
16.466987,0.708569,0.648163,-1.034836,-0.345744,1.334687,1.227424,-0.406890,-0.036358,0.089547,-0.348943,0.031086,0.525403,0.785421,-0.135700,-1.817840,-0.224616,1.946595,-1.805617,-0.105744,2.203435,0.221887,0.331700,0.148418,-0.255478,-0.026120,0.877404,0.687443,-0.382081
16.468032,0.705174,0.649601,-1.033713,-0.348280,1.335042,1.228449,-0.407131,-0.053781,0.101350,-0.365749,0.027124,0.525907,0.783390,-0.135983,-1.817517,-0.224468,1.946349,-1.805638,-0.104862,2.204116,0.221499,0.329406,0.148286,-0.253038,-0.024581,0.880184,0.688134,-0.385278
16.469014,0.700287,0.643178,-1.032284,-0.347952,1.330444,1.226006,-0.407039,-0.065897,0.109293,-0.377186,0.022585,0.527063,0.781118,-0.136181,-1.817182,-0.224323,1.946093,-1.805658,-0.103975,2.204803,0.221115,0.330735,0.147216,-0.254124,-0.022504,0.880106,0.687246,-0.384969
16.469935,0.702324,0.638163,-1.036930,-0.346696,1.324463,1.223949,-0.406759,-0.075268,0.113796,-0.385253,0.015636,0.528765,0.778399,-0.136296,-1.816850,-0.224166,1.945833,-1.805683,-0.103095,2.205488,0.220720,0.332593,0.149881,-0.255074,-0.023160,0.884587,0.689626,-0.385226
16.471023,0.698787,0.637753,-1.035528,-0.350255,1.326375,1.224292,-0.406308,-0.081887,0.113460,-0.389792,0.006364,0.530812,0.775363,-0.136360,-1.816522,-0.224010,1.945584,-1.805707,-0.102194,2.206179,0.220336,0.330784,0.151746,-0.252886,-0.024661,0.889664,0.691297,-0.385795
16.472047,0.698612,0.633289,-1.037310,-0.349159,1.322241,1.222483,-0.406605,-0.085340,0.107645,-0.390488,-0.004681,0.532966,0.772175,-0.136403,-1.816186,-0.223859,1.945326,-1.805724,-0.101296,2.206874,0.219947,0.332313,0.151562,-0.254236,-0.021649,0.888274,0.691217,-0.386965
16.472990,0.698904,0.629295,-1.036767,-0.349242,1.319072,1.221585,-0.406690,-0.086296,0.096840,-0.387918,-0.017980,0.534974,0.768834,-0.136450,-1.815857,-0.223700,1.945075,-1.805750,-0.100405,2.207567,0.219565,0.331975,0.153270,-0.253813,-0.023089,0.892560,0.693079,-0.386543
16.474028,0.698816,0.627862,-1.035818,-0.347971,1.321530,1.219650,-0.406776,-0.083337,0.080832,-0.380983,-0.032567,0.536654,0.765543,-0.136529,-1.815526,-0.223544,1.944819,-1.805776,-0.099499,2.208269,0.219180,0.331105,0.154653,-0.254244,-0.023216,0.894943,0.693609,-0.386412
16.475015,0.701080,0.627351,-1.035511,-0.348283,1.317551,1.216489,-0.407858,-0.073653,0.059542,-0.367572,-0.046149,0.537979,0.762665,-0.136639,-1.815200,-0.223388,1.944562,-1.805803,-0.098619,2.208962,0.218789,0.330836,0.154868,-0.255188,-0.024792,0.892766,0.695648,-0.386417
16.476005,0.696263,0.629151,-1.032649,-0.349080,1.314361,1.217131,-0.408061,-0.055772,0.034213,-0.346827,-0.056870,0.539027,0.760424,-0.136754,-1.814871,-0.223233,1.944306,-1.805828,-0.097710,2.209668,0.218408,0.329150,0.154585,-0.255628,-0.024763,0.896390,0.698620,-0.384362
16.477192,0.695795,0.628035,-1.036688,-0.350164,1.317874,1.217064,-0.408490,-0.031153,0.007292,-0.320407,-0.064320,0.539839,0.758803,-0.136859,-1.814535,-0.223082,1.944044,-1.805851,-0.096797,2.210370,0.218024,0.330985,0.153183,-0.257316,-0.024299,0.899148,0.697777,-0.384094
16.477972,0.694053,0.628799,-1.035019,-0.351969,1.312838,1.215431,-0.407965,-0.004931,-0.017865,-0.293091,-0.069518,0.540379,0.757612,-0.136965,-1.814206,-0.222928,1.943795,-1.805875,-0.095914,2.211064,0.217637,0.331350,0.153488,-0.256330,-0.023710,0.897190,0.698554,-0.383671
16.479033,0.695340,0.626169,-1.032446,-0.348355,1.321967,1.214127,-0.409013,0.018516,-0.039174,-0.268760,-0.073990,0.540586,0.756620,-0.137087,-1.813874,-0.222780,1.943536,-1.805895,-0.095004,2.211767,0.217255,0.330929,0.152355,-0.256733,-0.022104,0.900033,0.699159,-0.384509
16.480067,0.698351,0.621594,-1.035996,-0.349807,1.320801,1.219478,-0.408697,0.041039,-0.057188,-0.245790,-0.077157,0.540502,0.755920,-0.137215,-1.813548,-0.222625,1.943272,-1.805929,-0.094135,2.212474,0.216875,0.330037,0.153242,-0.258494,-0.025934,0.891424,0.700568,-0.382644
16.481054,0.694099,0.618914,-1.034302,-0.348619,1.321946,1.218093,-0.407566,0.068084,-0.074466,-0.219397,-0.076739,0.540260,0.755880,-0.137339,-1.813221,-0.222468,1.943017,-1.805953,-0.093241,2.213158,0.216494,0.328171,0.155045,-0.257161,-0.024793,0.892846,0.695279,-0.383510
16.482131,0.697451,0.616637,-1.031275,-0.349146,1.327880,1.220922,-0.408692,0.100841,-0.093088,-0.188244,-0.072906,0.539930,0.756489,-0.137472,-1.812889,-0.222311,1.942757,-1.805982,-0.092347,2.213858,0.216104,0.329747,0.155798,-0.258286,-0.026183,0.891408,0.696562,-0.385879
16.482999,0.696475,0.614090,-1.038588,-0.351690,1.327242,1.219211,-0.409082,0.138838,-0.114028,-0.152411,-0.066799,0.539589,0.757549,-0.137619,-1.812568,-0.222151,1.942490,-1.806007,-0.091462,2.214541,0.215721,0.327911,0.156453,-0.260276,-0.026014,0.886047,0.694002,-0.383853
16.484041,0.697146,0.617383,-1.035486,-0.352059,1.323593,1.220556,-0.408076,0.181029,-0.137605,-0.112533,-0.059998,0.539280,0.758792,-0.137774,-1.812241,-0.221994,1.942242,-1.806026,-0.090588,2.215241,0.215342,0.327493,0.157000,-0.256549,-0.023786,0.885628,0.695102,-0.383023
16.485029,0.697683,0.620256,-1.041115,-0.351256,1.323271,1.222777,-0.409509,0.222489,-0.161477,-0.072994,-0.054474,0.538964,0.759899,-0.137964,-1.811914,-0.221842,1.941978,-1.806050,-0.089684,2.215935,0.214953,0.326831,0.154892,-0.258550,-0.023805,0.889445,0.693834,-0.385251
16.486003,0.696523,0.618452,-1.039560,-0.352645,1.322929,1.222483,-0.409503,0.259282,-0.181109,-0.038073,-0.048880,0.538670,0.761051,-0.138218,-1.811591,-0.221695,1.941728,-1.806076,-0.088805,2.216613,0.214577,0.326092,0.153016,-0.256075,-0.024879,0.889629,0.691576,-0.382487
16.487071,0.696360,0.621761,-1.035949,-0.352665,1.323295,1.224772,-0.410136,0.289655,-0.193777,-0.009968,-0.041508,0.538395,0.762524,-0.138531,-1.811266,-0.221539,1.941468,-1.806099,-0.087910,2.217311,0.214194,0.326154,0.153373,-0.257089,-0.023814,0.889575,0.691693,-0.382624
16.488066,0.697859,0.617936,-1.039624,-0.352393,1.323768,1.222476,-0.410631,0.315067,-0.201054,0.012873,-0.033063,0.538056,0.764321,-0.138854,-1.810944,-0.221390,1.941202,-1.806124,-0.087028,2.217995,0.213810,0.326057,0.151331,-0.259365,-0.024158,0.889781,0.689644,-0.381600
16.488968,0.695334,0.617663,-1.036012,-0.352475,1.320702,1.220971,-0.410724,0.338815,-0.205595,0.033736,-0.023941,0.537607,0.766488,-0.139141,-1.810621,-0.221235,1.940950,-1.806150,-0.086140,2.218690,0.213434,0.324855,0.152736,-0.257860,-0.024716,0.889173,0.691888,-0.380773
16.489955,0.695923,0.617563,-1.036138,-0.349853,1.324286,1.218571,-0.411984,0.362154,-0.209368,0.053994,-0.014582,0.537029,0.768967,-0.139371,-1.810291,-0.221081,1.940683,-1.806175,-0.085234,2.219391,0.213056,0.325297,0.152209,-0.259581,-0.024832,0.891134,0.692860,-0.380590
16.491007,0.691006,0.612458,-1.034847,-0.349631,1.316774,1.219177,-0.411938,0.385815,-0.213155,0.074305,-0.004616,0.536373,0.771736,-0.139531,-1.809970,-0.220929,1.940427,-1.806208,-0.084359,2.220086,0.212687,0.324547,0.151753,-0.259796,-0.027578,0.887421,0.695143,-0.378224
16.492181,0.696454,0.612760,-1.034314,-0.352747,1.319127,1.217950,-0.413558,0.409806,-0.217027,0.094523,0.006942,0.535699,0.774844,-0.139624,-1.809640,-0.220771,1.940162,-1.806236,-0.083449,2.220779,0.212308,0.326706,0.153843,-0.260866,-0.028074,0.895198,0.694651,-0.378589
16.493123,0.699526,0.613050,-1.033551,-0.354091,1.321647,1.218385,-0.413054,0.434660,-0.223643,0.115788,0.017960,0.534926,0.777902,-0.139667,-1.809318,-0.220617,1.939898,-1.806257,-0.082567,2.221482,0.211939,0.324128,0.153384,-0.261969,-0.025483,0.894255,0.696485,-0.375808
16.493998,0.697171,0.611694,-1.027997,-0.351341,1.315464,1.221476,-0.412109,0.463483,-0.236211,0.141718,0.025664,0.533998,0.780433,-0.139684,-1.809002,-0.220468,1.939635,-1.806278,-0.081675,2.222172,0.211557,0.322063,0.152703,-0.262409,-0.024490,0.891076,0.695741,-0.376903
16.495143,0.694879,0.615264,-1.027641,-0.353250,1.318504,1.222755,-0.412368,0.498870,-0.254633,0.174401,0.031377,0.532998,0.782619,-0.139727,-1.808680,-0.220315,1.939363,-1.806312,-0.080763,2.222864,0.211178,0.322418,0.152726,-0.264930,-0.027246,0.895915,0.692050,-0.378747
16.496001,0.696687,0.614067,-1.021749,-0.352443,1.316957,1.220873,-0.413090,0.538795,-0.275497,0.211231,0.037883,0.532019,0.784921,-0.139837,-1.808356,-0.220166,1.939097,-1.806334,-0.079877,2.223548,0.210800,0.323647,0.150659,-0.265812,-0.025799,0.894019,0.691377,-0.378614
16.497021,0.695374,0.613393,-1.020476,-0.352446,1.317193,1.215221,-0.413266,0.580542,-0.296236,0.249505,0.045629,0.531124,0.787467,-0.140007,-1.808039,-0.220018,1.938824,-1.806361,-0.078980,2.224249,0.210430,0.321876,0.150643,-0.268433,-0.026770,0.894155,0.692588,-0.377114
16.497967,0.698500,0.612319,-1.021903,-0.352410,1.316362,1.213543,-0.413614,0.625099,-0.317667,0.290321,0.054045,0.530366,0.790212,-0.140209,-1.807714,-0.219864,1.938550,-1.806389,-0.078075,2.224960,0.210054,0.322175,0.150493,-0.269250,-0.026998,0.893833,0.698188,-0.376979
16.499046,0.689749,0.610147,-1.016860,-0.355127,1.315108,1.210475,-0.414555,0.672135,-0.340286,0.333527,0.062551,0.529753,0.793064,-0.140429,-1.807400,-0.219715,1.938287,-1.806419,-0.077185,2.225654,0.209680,0.320088,0.150503,-0.268590,-0.027187,0.894095,0.699532,-0.376363
16.499998,0.691793,0.607981,-1.017330,-0.352708,1.317231,1.207782,-0.413475,0.717971,-0.363669,0.376139,0.069053,0.529219,0.795682,-0.140658,-1.807067,-0.219561,1.938011,-1.806439,-0.076290,2.226361,0.209308,0.324259,0.151187,-0.271524,-0.024929,0.895897,0.702792,-0.374790
16.501131,0.685540,0.606237,-1.014720,-0.353768,1.318644,1.212860,-0.413558,0.759548,-0.387669,0.415729,0.071881,0.528673,0.797759,-0.140886,-1.806751,-0.219404,1.937737,-1.806472,-0.075408,2.227063,0.208925,0.322670,0.151656,-0.271223,-0.027468,0.893285,0.705156,-0.377048
16.502025,0.690057,0.606438,-1.018780,-0.355024,1.318954,1.210970,-0.414599,0.796011,-0.411279,0.451212,0.072555,0.528102,0.799461,-0.141117,-1.806417,-0.219252,1.937459,-1.806498,-0.074510,2.227764,0.208549,0.325754,0.152213,-0.273083,-0.026771,0.892865,0.700432,-0.377255
16.503005,0.687732,0.601020,-1.014727,-0.355380,1.322578,1.211979,-0.414060,0.826570,-0.433118,0.481548,0.072318,0.527454,0.800963,-0.141347,-1.806097,-0.219102,1.937192,-1.806522,-0.073619,2.228476,0.208178,0.322679,0.151494,-0.270856,-0.025743,0.891498,0.701774,-0.375162
16.504066,0.683431,0.597091,-1.008100,-0.353514,1.327387,1.210809,-0.415537,0.852608,-0.453949,0.508040,0.070823,0.526613,0.802213,-0.141563,-1.805773,-0.218945,1.936915,-1.806549,-0.072743,2.229171,0.207801,0.323385,0.153654,-0.272948,-0.025641,0.887712,0.700576,-0.376406
16.505033,0.686500,0.595498,-1.014654,-0.352943,1.330535,1.210531,-0.414915,0.878820,-0.476987,0.535112,0.068350,0.525554,0.803299,-0.141753,-1.805444,-0.218787,1.936629,-1.806581,-0.071862,2.229878,0.207431,0.325260,0.155140,-0.276476,-0.027713,0.883410,0.701866,-0.373708
16.506000,0.683530,0.596214,-1.004058,-0.352658,1.329916,1.208225,-0.415337,0.906803,-0.502573,0.563948,0.066490,0.524349,0.804507,-0.141891,-1.805128,-0.218629,1.936360,-1.806612,-0.071003,2.230574,0.207053,0.323236,0.155313,-0.273199,-0.028405,0.880189,0.701914,-0.375099
16.507155,0.690088,0.594098,-1.009876,-0.353464,1.335630,1.207207,-0.415398,0.935855,-0.528383,0.593365,0.066804,0.523124,0.806059,-0.141965,-1.804800,-0.218478,1.936070,-1.806642,-0.070118,2.231278,0.206682,0.324161,0.154417,-0.278411,-0.028829,0.880485,0.703972,-0.374367
16.507977,0.686538,0.591259,-1.001042,-0.351502,1.333874,1.210722,-0.415882,0.967709,-0.554392,0.624854,0.069190,0.522038,0.807881,-0.141969,-1.804483,-0.218322,1.935795,-1.806671,-0.069244,2.231990,0.206303,0.321020,0.155159,-0.276071,-0.028357,0.876140,0.705435,-0.374675
16.509017,0.685775,0.595594,-1.001928,-0.352890,1.335947,1.211731,-0.416899,1.004533,-0.581700,0.660421,0.073622,0.521243,0.809903,-0.141907,-1.804160,-0.218165,1.935512,-1.806707,-0.068358,2.232683,0.205933,0.321807,0.155798,-0.279951,-0.030233,0.876313,0.701068,-0.373588
16.509951,0.687592,0.595427,-1.001690,-0.355507,1.334052,1.213844,-0.415670,1.044970,-0.608671,0.698616,0.080819,0.520901,0.812134,-0.141788,-1.803838,-0.218018,1.935232,-1.806735,-0.067492,2.233382,0.205566,0.321912,0.153217,-0.279671,-0.029086,0.874710,0.700154,-0.371819
16.510938,0.684880,0.598309,-0.993036,-0.354826,1.329887,1.212965,-0.417795,1.084030,-0.631797,0.734920,0.089623,0.521119,0.814249,-0.141630,-1.803524,-0.217865,1.934950,-1.806757,-0.066631,2.234080,0.205183,0.320446,0.152733,-0.279589,-0.026768,0.876236,0.697656,-0.374351
16.512081,0.684690,0.594465,-1.000367,-0.356750,1.331325,1.216103,-0.415986,1.120064,-0.650297,0.768135,0.098196,0.521936,0.815842,-0.141450,-1.803199,-0.217720,1.934661,-1.806786,-0.065738,2.234775,0.204823,0.321331,0.150858,-0.283864,-0.027673,0.880174,0.698442,-0.370248
16.512964,0.682697,0.590947,-0.995156,-0.357433,1.327095,1.215890,-0.415248,1.152823,-0.664679,0.798238,0.105754,0.523341,0.816743,-0.141266,-1.802874,-0.217564,1.934383,-1.806809,-0.064851,2.235467,0.204441,0.321475,0.152462,-0.280699,-0.026202,0.879873,0.695794,-0.374330
16.513969,0.676057,0.591700,-0.997805,-0.358858,1.326317,1.217564,-0.415319,1.179982,-0.675888,0.823527,0.110658,0.525196,0.816717,-0.141097,-1.802554,-0.217407,1.934092,-1.806837,-0.063972,2.236150,0.204061,0.321671,0.153508,-0.282880,-0.025671,0.883110,0.695542,-0.375737
16.515140,0.677218,0.584784,-0.995701,-0.358873,1.329838,1.221380,-0.413936,1.199102,-0.684362,0.842120,0.111371,0.527309,0.815584,-0.140936,-1.802224,-0.217259,1.933817,-1.806858,-0.063085,2.236840,0.203687,0.324536,0.152677,-0.281652,-0.024627,0.883828,0.693824,-0.375768
16.516172,0.675932,0.586997,-1.001284,-0.359014,1.325125,1.225865,-0.415190,1.208819,-0.689810,0.852783,0.107885,0.529531,0.813483,-0.140772,-1.801900,-0.217097,1.933527,-1.806884,-0.062197,2.237532,0.203300,0.324079,0.155795,-0.283254,-0.025064,0.881688,0.690630,-0.378981
16.516985,0.669915,0.580104,-0.999124,-0.358615,1.321883,1.223708,-0.413604,1.210741,-0.692770,0.856684,0.101781,0.531765,0.810860,-0.140598,-1.801577,-0.216946,1.933252,-1.806911,-0.061313,2.238205,0.202930,0.324427,0.154207,-0.280643,-0.025199,0.886715,0.686322,-0.376665
16.518079,0.672582,0.584808,-0.995549,-0.360079,1.325172,1.220988,-0.414806,1.204454,-0.692078,0.852953,0.094731,0.533911,0.808109,-0.140413,-1.801245,-0.216784,1.932969,-1.806937,-0.060415,2.238899,0.202544,0.326271,0.156838,-0.281140,-0.025710,0.888086,0.687699,-0.379708
16.519056,0.667841,0.585984,-1.003202,-0.361539,1.321133,1.220592,-0.412548,1.191390,-0.688216,0.842859,0.086846,0.535901,0.805319,-0.140219,-1.800920,-0.216635,1.932681,-1.806959,-0.059537,2.239588,0.202169,0.324784,0.154100,-0.283214,-0.024705,0.885601,0.690774,-0.377584
16.520003,0.664405,0.585327,-1.000816,-0.362036,1.316018,1.219104,-0.413364,1.172244,-0.680488,0.826962,0.077855,0.537713,0.802443,-0.140017,-1.800593,-0.216485,1.932406,-1.806981,-0.058638,2.240280,0.201781,0.326641,0.153041,-0.279366,-0.023596,0.889296,0.690987,-0.382250
16.521073,0.665321,0.587818,-1.003903,-0.361180,1.319949,1.217443,-0.415570,1.142078,-0.665414,0.800446,0.067437,0.539256,0.799355,-0.139816,-1.800263,-0.216332,1.932125,-1.807005,-0.057729,2.240975,0.201401,0.327664,0.152804,-0.280476,-0.023384,0.893658,0.692187,-0.380619
16.522056,0.666543,0.590815,-1.003011,-0.364347,1.318578,1.220555,-0.415406,1.100977,-0.642651,0.763129,0.056533,0.540428,0.796099,-0.139612,-1.799942,-0.216182,1.931853,-1.807031,-0.056854,2.241665,0.201030,0.327023,0.151172,-0.279301,-0.024601,0.890300,0.694096,-0.376487
16.523060,0.669770,0.587267,-1.002628,-0.364465,1.322491,1.223657,-0.416991,1.053604,-0.613519,0.719041,0.046863,0.541199,0.792869,-0.139402,-1.799616,-0.216037,1.931570,-1.807047,-0.055953,2.242352,0.200650,0.325891,0.149242,-0.279726,-0.021898,0.891350,0.690828,-0.376985
16.524012,0.663175,0.586988,-1.007097,-0.362436,1.321804,1.223173,-0.417085,1.006131,-0.581729,0.674130,0.038577,0.541544,0.789773,-0.139190,-1.799297,-0.215885,1.931288,-1.807068,-0.055079,2.243034,0.200279,0.323919,0.150560,-0.279962,-0.022212,0.887477,0.687746,-0.373980
16.524990,0.665668,0.585141,-1.003623,-0.364763,1.324778,1.221284,-0.417907,0.961302,-0.549765,0.631025,0.032419,0.541496,0.787088,-0.138984,-1.798966,-0.215737,1.931015,-1.807097,-0.054193,2.243717,0.199906,0.326573,0.150179,-0.277676,-0.024432,0.887716,0.688056,-0.373922
16.526056,0.665345,0.584785,-1.010269,-0.362734,1.330219,1.219739,-0.417540,0.917183,-0.517243,0.587889,0.028852,0.541174,0.785024,-0.138801,-1.798642,-0.215586,1.930731,-1.807116,-0.053305,2.244415,0.199531,0.324780,0.150606,-0.279387,-0.022487,0.884427,0.689775,-0.372399
16.527057,0.662436,0.582850,-1.009248,-0.364975,1.325343,1.212600,-0.419507,0.874461,-0.485353,0.545596,0.027184,0.540763,0.783597,-0.138625,-1.798319,-0.215435,1.930465,-1.807145,-0.052435,2.245108,0.199156,0.324767,0.150383,-0.276465,-0.024833,0.879647,0.691527,-0.373443
16.528186,0.661868,0.582470,-1.014335,-0.365490,1.325285,1.208471,-0.419281,0.832241,-0.454344,0.503534,0.026618,0.540389,0.782688,-0.138444,-1.797990,-0.215285,1.930186,-1.807164,-0.051543,2.245817,0.198798,0.325737,0.150899,-0.277083,-0.022992,0.884491,0.698560,-0.369705
16.528984,0.657885,0.580493,-1.011845,-0.364547,1.324663,1.207985,-0.418695,0.787458,-0.424161,0.459382,0.024761,0.539993,0.781788,-0.138285,-1.797660,-0.215135,1.929914,-1.807188,-0.050648,2.246532,0.198427,0.325955,0.150785,-0.275103,-0.022936,0.885494,0.702990,-0.370610
16.529947,0.653319,0.582641,-1.016254,-0.365049,1.321915,1.208736,-0.420098,0.739274,-0.394878,0.412548,0.020956,0.539492,0.780623,-0.138205,-1.797335,-0.214985,1.929639,-1.807213,-0.049770,2.247229,0.198057,0.326814,0.151046,-0.275798,-0.024018,0.884328,0.702510,-0.371638
16.530960,0.658015,0.582091,-1.016601,-0.367336,1.323046,1.208585,-0.419821,0.686415,-0.364280,0.361386,0.017242,0.538853,0.779398,-0.138231,-1.797002,-0.214840,1.929368,-1.807236,-0.048877,2.247931,0.197692,0.328433,0.149496,-0.273608,-0.023805,0.886643,0.701476,-0.368950
16.531998,0.659230,0.583540,-1.020767,-0.366556,1.325339,1.208885,-0.419380,0.628673,-0.331172,0.305512,0.014307,0.538005,0.778192,-0.138356,-1.796684,-0.214689,1.929094,-1.807255,-0.047999,2.248629,0.197318,0.325734,0.149321,-0.273627,-0.021969,0.885613,0.701598,-0.369735
16.533008,0.657221,0.581372,-1.024440,-0.368908,1.324820,1.209639,-0.417847,0.570411,-0.297378,0.248950,0.012364,0.536954,0.777067,-0.138571,-1.796359,-0.214543,1.928827,-1.807281,-0.047118,2.249335,0.196953,0.324819,0.148216,-0.271868,-0.023087,0.883625,0.701306,-0.370897
16.534011,0.649734,0.577828,-1.021776,-0.366156,1.324348,1.206668,-0.419277,0.513524,-0.263685,0.193358,0.011734,0.535798,0.776156,-0.138853,-1.796027,-0.214392,1.928560,-1.807299,-0.046222,2.250043,0.196571,0.325351,0.148853,-0.270270,-0.021198,0.884080,0.700424,-0.374149
16.535140,0.655460,0.575273,-1.029610,-0.366682,1.322467,1.203032,-0.419761,0.398965,-0.198311,0.081224,0.012330,0.533590,0.774910,-0.139494,-1.795375,-0.214087,1.928027,-1.807354,-0.044447,2.251460,0.195834,0.325740,0.151092,-0.268556,-0.024034,0.887457,0.707298,-0.370901
16.536049,0.655825,0.575697,-1.029714,-0.369471,1.316068,1.205093,-0.420085,0.398965,-0.198311,0.081224,0.012330,0.533590,0.774910,-0.139494,-1.795375,-0.214087,1.928027,-1.807354,-0.044447,2.251460,0.195834,0.325740,0.151092,-0.268556,-0.024034,0.887457,0.707298,-0.370901
16.536966,0.654887,0.574702,-1.038755,-0.370173,1.316459,1.206777,-0.420532,0.344791,-0.170019,0.028388,0.012959,0.532653,0.774377,-0.139801,-1.795053,-0.213939,1.927758,-1.807372,-0.043548,2.252155,0.195462,0.324858,0.150304,-0.268417,-0.021608,0.892887,0.704727,-0.370287
16.538120,0.651511,0.577500,-1.037029,-0.371344,1.311261,1.211548,-0.418332,0.292903,-0.144734,-0.021852,0.012266,0.531790,0.773577,-0.140111,-1.794727,-0.213791,1.927505,-1.807395,-0.042653,2.252851,0.195097,0.324584,0.150257,-0.263944,-0.021217,0.891535,0.702619,-0.369466
16.539045,0.652474,0.576046,-1.041407,-0.371356,1.313359,1.211074,-0.420019,0.239280,-0.118899,-0.073534,0.010532,0.530974,0.772520,-0.140470,-1.794393,-0.213646,1.927237,-1.807413,-0.041739,2.253546,0.194715,0.326277,0.148640,-0.265598,-0.020654,0.897822,0.698381,-0.374324
16.539965,0.653036,0.575843,-1.046061,-0.369751,1.312535,1.215356,-0.420404,0.183484,-0.090819,-0.127317,0.008846,0.530177,0.771393,-0.140875,-1.794074,-0.213497,1.926979,-1.807436,-0.040854,2.254243,0.194348,0.325128,0.148829,-0.263430,-0.020922,0.894912,0.698501,-0.370948
16.540954,0.653646,0.577278,-1.043058,-0.372593,1.311521,1.212264,-0.421423,0.127854,-0.060464,-0.181313,0.009103,0.529434,0.770560,-0.141278,-1.793750,-0.213350,1.926723,-1.807462,-0.039954,2.254934,0.193982,0.324136,0.148388,-0.261173,-0.022759,0.894853,0.693787,-0.370282
16.542026,0.652820,0.573892,-1.047654,-0.371210,1.312677,1.212491,-0.421352,0.075407,-0.028778,-0.232824,0.012172,0.528815,0.770255,-0.141659,-1.793429,-0.213204,1.926456,-1.807477,-0.039067,2.255639,0.193613,0.323401,0.147237,-0.262897,-0.020397,0.895702,0.696772,-0.368414
