time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.543049,0.650660,0.570510,-1.049450,-0.372671,1.310037,1.211184,-0.423099,0.029344,0.001473,-0.278416,0.016333,0.528317,0.770292,-0.142034,-1.793102,-0.213055,1.926201,-1.807503,-0.038171,2.256330,0.193247,0.323609,0.148593,-0.261158,-0.022161,0.894992,0.696757,-0.368909
16.544109,0.648444,0.572953,-1.055325,-0.373974,1.311788,1.211073,-0.425631,-0.010330,0.028347,-0.317614,0.019821,0.527918,0.770474,-0.142398,-1.792773,-0.212902,1.925938,-1.807522,-0.037263,2.257033,0.192879,0.324279,0.149814,-0.260609,-0.021142,0.897578,0.698036,-0.365613
16.544997,0.647602,0.571236,-1.057658,-0.373271,1.312575,1.209639,-0.425117,-0.047623,0.052914,-0.353870,0.021161,0.527564,0.770628,-0.142727,-1.792451,-0.212756,1.925686,-1.807541,-0.036375,2.257723,0.192528,0.325189,0.148230,-0.258249,-0.020363,0.896234,0.698341,-0.360908
16.545956,0.644996,0.569687,-1.055770,-0.373328,1.311657,1.208936,-0.425046,-0.086699,0.078252,-0.391219,0.020271,0.527207,0.770711,-0.143035,-1.792127,-0.212609,1.925430,-1.807564,-0.035481,2.258427,0.192166,0.324774,0.148519,-0.257066,-0.021325,0.894302,0.699188,-0.362032
16.547068,0.645389,0.565900,-1.059833,-0.372323,1.317990,1.214173,-0.424959,-0.126176,0.104569,-0.428757,0.018562,0.526803,0.770870,-0.143383,-1.791798,-0.212457,1.925168,-1.807585,-0.034584,2.259134,0.191807,0.325448,0.148754,-0.258158,-0.021624,0.894713,0.699566,-0.362334
16.548116,0.645223,0.564356,-1.062907,-0.372971,1.323988,1.211654,-0.425541,-0.161654,0.129334,-0.462561,0.017342,0.526276,0.771308,-0.143817,-1.791473,-0.212303,1.924917,-1.807611,-0.033711,2.259818,0.191445,0.325195,0.150296,-0.256891,-0.023029,0.889369,0.694725,-0.362923
16.548998,0.645145,0.564459,-1.060238,-0.374379,1.325872,1.208018,-0.426557,-0.191433,0.151246,-0.491092,0.017500,0.525577,0.772175,-0.144351,-1.791147,-0.212153,1.924661,-1.807633,-0.032835,2.260522,0.191084,0.324986,0.150651,-0.255862,-0.022773,0.883818,0.697379,-0.362058
16.550080,0.641980,0.562992,-1.062678,-0.375381,1.327866,1.209255,-0.426501,-0.214990,0.169487,-0.513605,0.018189,0.524709,0.773256,-0.144954,-1.790830,-0.212003,1.924398,-1.807652,-0.031971,2.261221,0.190727,0.324255,0.149969,-0.257076,-0.021691,0.881067,0.700432,-0.360059
16.551078,0.638394,0.559449,-1.062153,-0.374065,1.330946,1.210704,-0.427111,-0.232457,0.183588,-0.529924,0.017759,0.523716,0.774207,-0.145583,-1.790500,-0.211852,1.924144,-1.807673,-0.031090,2.261923,0.190366,0.325639,0.150344,-0.256483,-0.021183,0.879802,0.699373,-0.360562
16.552008,0.637387,0.556836,-1.066997,-0.374050,1.327788,1.209368,-0.426075,-0.245966,0.194469,-0.542129,0.016246,0.522720,0.775042,-0.146217,-1.790167,-0.211697,1.923884,-1.807697,-0.030212,2.262615,0.190000,0.326882,0.151597,-0.257048,-0.022824,0.876694,0.697847,-0.359536
16.553099,0.637464,0.558289,-1.067508,-0.374205,1.327401,1.205653,-0.427347,-0.257670,0.203386,-0.552527,0.014986,0.521862,0.776019,-0.146833,-1.789844,-0.211544,1.923636,-1.807722,-0.029338,2.263311,0.189646,0.326705,0.152298,-0.254800,-0.023070,0.879344,0.698836,-0.361778
16.554011,0.635320,0.557015,-1.061875,-0.374448,1.329393,1.206099,-0.426090,-0.268915,0.211572,-0.562569,0.014649,0.521244,0.777250,-0.147394,-1.789516,-0.211394,1.923376,-1.807746,-0.028453,2.264026,0.189292,0.326512,0.151210,-0.255181,-0.023323,0.880463,0.702755,-0.359605
16.555005,0.631810,0.554844,-1.059033,-0.372880,1.326989,1.198864,-0.426762,-0.277957,0.218835,-0.570682,0.015344,0.520976,0.778734,-0.147880,-1.789194,-0.211241,1.923111,-1.807770,-0.027590,2.264740,0.188920,0.326871,0.151245,-0.257951,-0.023325,0.877819,0.701709,-0.362201
16.556119,0.631474,0.554805,-1.060221,-0.373184,1.323119,1.195847,-0.428743,-0.280795,0.223076,-0.573051,0.017228,0.521152,0.780441,-0.148290,-1.788863,-0.211092,1.922849,-1.807798,-0.026702,2.265452,0.188562,0.328091,0.151866,-0.259612,-0.025135,0.880131,0.708814,-0.361051
16.557063,0.634723,0.552728,-1.062893,-0.374526,1.323612,1.193616,-0.428946,-0.276849,0.223591,-0.569046,0.020186,0.521795,0.782189,-0.148621,-1.788529,-0.210941,1.922587,-1.807823,-0.025803,2.266171,0.188213,0.328099,0.151549,-0.259660,-0.025243,0.884831,0.712039,-0.357538
16.558008,0.635417,0.548600,-1.058464,-0.374600,1.320271,1.193381,-0.429896,-0.267648,0.220821,-0.559935,0.023473,0.522854,0.783705,-0.148879,-1.788210,-0.210787,1.922335,-1.807846,-0.024932,2.266885,0.187856,0.325885,0.152006,-0.258512,-0.024188,0.883876,0.713833,-0.357314
16.559074,0.633763,0.548436,-1.063420,-0.375324,1.317666,1.193698,-0.429848,-0.251226,0.212782,-0.543572,0.026168,0.524213,0.784799,-0.149097,-1.787887,-0.210630,1.922070,-1.807871,-0.024036,2.267597,0.187507,0.324938,0.153465,-0.260814,-0.024358,0.886595,0.713644,-0.355585
16.559942,0.632901,0.543962,-1.058167,-0.375129,1.312462,1.191837,-0.429648,-0.226827,0.198558,-0.519196,0.028057,0.525742,0.785456,-0.149311,-1.787560,-0.210475,1.921814,-1.807895,-0.023147,2.268319,0.187152,0.325532,0.153087,-0.258854,-0.024017,0.889688,0.713352,-0.356065
16.561052,0.636472,0.544352,-1.058684,-0.373083,1.313818,1.196466,-0.430501,-0.197416,0.179991,-0.489765,0.029259,0.527304,0.785734,-0.149550,-1.787236,-0.210319,1.921552,-1.807920,-0.022249,2.269034,0.186796,0.325067,0.154627,-0.261346,-0.024416,0.893553,0.714491,-0.356494
16.562012,0.637790,0.544631,-1.060167,-0.374041,1.314835,1.190295,-0.431720,-0.161664,0.157420,-0.454488,0.031474,0.528831,0.785970,-0.149827,-1.786914,-0.210167,1.921287,-1.807951,-0.021349,2.269742,0.186442,0.323237,0.154069,-0.261687,-0.026727,0.892909,0.710097,-0.355212
16.562968,0.635904,0.541136,-1.062156,-0.373805,1.307042,1.191041,-0.432387,-0.118332,0.132226,-0.412842,0.037057,0.530376,0.786573,-0.150131,-1.786597,-0.210013,1.921023,-1.807974,-0.020461,2.270460,0.186092,0.322097,0.153362,-0.261048,-0.026059,0.891450,0.715991,-0.352972
16.564002,0.635136,0.538751,-1.062427,-0.374959,1.306596,1.194823,-0.430430,-0.071714,0.107045,-0.368880,0.045245,0.531949,0.787404,-0.150457,-1.786270,-0.209856,1.920768,-1.808002,-0.019548,2.271171,0.185746,0.322441,0.154523,-0.260249,-0.026497,0.898598,0.714820,-0.351867
16.564958,0.632313,0.543199,-1.060880,-0.375675,1.302542,1.196919,-0.432261,-0.026039,0.082568,-0.326148,0.053879,0.533462,0.788156,-0.150832,-1.785948,-0.209700,1.920506,-1.808027,-0.018641,2.271881,0.185381,0.322527,0.155212,-0.260510,-0.025664,0.898996,0.710977,-0.356106
16.566035,0.635751,0.543637,-1.062540,-0.377204,1.305466,1.200749,-0.431040,0.016014,0.060145,-0.287029,0.062214,0.534840,0.788766,-0.151257,-1.785626,-0.209549,1.920243,-1.808051,-0.017737,2.272577,0.185032,0.323381,0.152422,-0.261402,-0.025255,0.902452,0.708633,-0.352570
16.567036,0.632790,0.539909,-1.060636,-0.378994,1.305989,1.200961,-0.430182,0.053054,0.042086,-0.252968,0.070525,0.536000,0.789251,-0.151695,-1.785304,-0.209401,1.919982,-1.808073,-0.016839,2.273282,0.184678,0.321501,0.151885,-0.261104,-0.024160,0.899956,0.704968,-0.355464
16.568110,0.633911,0.536195,-1.062174,-0.379449,1.311082,1.205358,-0.429280,0.086484,0.027089,-0.222340,0.077867,0.536793,0.789440,-0.152121,-1.784984,-0.209246,1.919714,-1.808093,-0.015949,2.273978,0.184319,0.322628,0.153244,-0.262285,-0.022788,0.899354,0.704710,-0.357407
16.569013,0.631118,0.532142,-1.061316,-0.378835,1.316119,1.203162,-0.429418,0.118562,0.011329,-0.192401,0.082401,0.537080,0.789096,-0.152549,-1.784663,-0.209091,1.919454,-1.808117,-0.015062,2.274676,0.183955,0.321904,0.154671,-0.262046,-0.022744,0.894790,0.700476,-0.359554
16.569969,0.632595,0.534529,-1.062639,-0.378425,1.318540,1.202784,-0.429607,0.150522,-0.007148,-0.161901,0.084212,0.536879,0.788290,-0.152974,-1.784339,-0.208932,1.919190,-1.808142,-0.014177,2.275381,0.183597,0.322547,0.155994,-0.262395,-0.023576,0.888825,0.702196,-0.359336
16.571085,0.635074,0.538154,-1.061900,-0.379858,1.318320,1.206952,-0.428602,0.182058,-0.027060,-0.131622,0.085144,0.536393,0.787279,-0.153358,-1.784022,-0.208782,1.918931,-1.808167,-0.013303,2.276080,0.183243,0.321293,0.154242,-0.261884,-0.024259,0.886102,0.702276,-0.359143
16.572102,0.632767,0.538206,-1.057274,-0.381082,1.319610,1.207774,-0.430689,0.212568,-0.045377,-0.102800,0.087269,0.535884,0.786358,-0.153675,-1.783701,-0.208637,1.918665,-1.808187,-0.012415,2.276776,0.182877,0.320059,0.152175,-0.262890,-0.023322,0.887299,0.698455,-0.361582
16.572967,0.633658,0.541800,-1.057854,-0.382289,1.317851,1.206359,-0.427803,0.243031,-0.061346,-0.074684,0.090902,0.535490,0.785637,-0.153917,-1.783382,-0.208485,1.918394,-1.808206,-0.011541,2.277478,0.182525,0.320921,0.151699,-0.265437,-0.022573,0.886185,0.697614,-0.357639
16.574130,0.637266,0.539198,-1.055737,-0.384478,1.316352,1.205342,-0.427630,0.273609,-0.075489,-0.046821,0.094851,0.535251,0.784972,-0.154092,-1.783065,-0.208341,1.918134,-1.808225,-0.010645,2.278174,0.182156,0.319637,0.149310,-0.264950,-0.021675,0.886610,0.698409,-0.363477
16.575113,0.638626,0.540414,-1.051699,-0.384833,1.315526,1.209729,-0.429382,0.304916,-0.089219,-0.018257,0.097593,0.535107,0.784111,-0.154218,-1.782747,-0.208190,1.917863,-1.808245,-0.009749,2.278881,0.181785,0.318036,0.150388,-0.266753,-0.020068,0.889397,0.699950,-0.364238
16.576004,0.638418,0.540382,-1.054127,-0.385520,1.319361,1.204913,-0.430082,0.341014,-0.106296,0.015151,0.098199,0.534903,0.782914,-0.154291,-1.782434,-0.208043,1.917591,-1.808266,-0.008864,2.279564,0.181427,0.316995,0.149304,-0.268869,-0.020114,0.889996,0.695423,-0.360904
16.577032,0.636546,0.537565,-1.050402,-0.386604,1.318906,1.204991,-0.430202,0.382641,-0.127123,0.053973,0.097477,0.534571,0.781481,-0.154299,-1.782117,-0.207895,1.917328,-1.808285,-0.007983,2.280267,0.181073,0.316375,0.148736,-0.267501,-0.019766,0.885124,0.699753,-0.359601
16.578049,0.634957,0.537138,-1.050193,-0.386873,1.316909,1.207270,-0.430184,0.425919,-0.149670,0.094508,0.095581,0.534119,0.779753,-0.154269,-1.781799,-0.207745,1.917052,-1.808304,-0.007086,2.280970,0.180713,0.317067,0.149734,-0.269596,-0.019157,0.885700,0.699621,-0.359652
16.579047,0.639463,0.540245,-1.046297,-0.388036,1.316712,1.211818,-0.431961,0.468503,-0.173767,0.134733,0.091943,0.533558,0.777630,-0.154235,-1.781484,-0.207601,1.916782,-1.808324,-0.006201,2.281658,0.180354,0.317594,0.149563,-0.269924,-0.019331,0.887799,0.697349,-0.359958
16.579980,0.636638,0.539199,-1.041181,-0.390523,1.314529,1.209268,-0.431505,0.510952,-0.198940,0.174924,0.087887,0.532958,0.775392,-0.154202,-1.781173,-0.207457,1.916504,-1.808342,-0.005311,2.282341,0.180006,0.315020,0.147598,-0.271958,-0.018630,0.887854,0.692764,-0.356645
16.581000,0.633472,0.539380,-1.041535,-0.391547,1.314270,1.207853,-0.431659,0.555692,-0.225518,0.217276,0.084042,0.532352,0.773246,-0.154153,-1.780858,-0.207310,1.916222,-1.808356,-0.004409,2.283036,0.179643,0.315917,0.147627,-0.274327,-0.016631,0.889237,0.695028,-0.357711
16.582036,0.636601,0.543416,-1.039000,-0.391028,1.311303,1.209721,-0.434882,0.601150,-0.253571,0.260767,0.078574,0.531691,0.771036,-0.154085,-1.780539,-0.207166,1.915949,-1.808372,-0.003526,2.283740,0.179287,0.317194,0.147157,-0.274334,-0.016169,0.889627,0.696385,-0.357678
16.583010,0.634551,0.543221,-1.040234,-0.391611,1.311462,1.203671,-0.434444,0.643578,-0.280387,0.301748,0.071931,0.530976,0.768923,-0.154013,-1.780226,-0.207026,1.915669,-1.808393,-0.002625,2.284438,0.178944,0.315423,0.144823,-0.275798,-0.017128,0.892722,0.694537,-0.351530
16.584028,0.637279,0.542995,-1.038007,-0.391734,1.313127,1.201400,-0.434810,0.681994,-0.303267,0.338693,0.066630,0.530241,0.767290,-0.153965,-1.779911,-0.206883,1.915397,-1.808409,-0.001740,2.285140,0.178593,0.316058,0.144521,-0.275221,-0.017020,0.892235,0.700438,-0.352704
16.584998,0.631225,0.542094,-1.035815,-0.391746,1.308684,1.199832,-0.435276,0.716611,-0.322187,0.371707,0.063103,0.529480,0.766108,-0.153972,-1.779598,-0.206739,1.915116,-1.808426,-0.000845,2.285848,0.178240,0.314430,0.144271,-0.276459,-0.017409,0.890557,0.702588,-0.352248
16.586069,0.633624,0.543061,-1.030605,-0.391044,1.315540,1.198276,-0.436121,0.748002,-0.338440,0.401486,0.060895,0.528676,0.765230,-0.154036,-1.779280,-0.206594,1.914833,-1.808444,0.000046,2.286564,0.177887,0.317041,0.144276,-0.277463,-0.017852,0.894679,0.703816,-0.351528
16.587054,0.638665,0.543851,-1.032788,-0.393117,1.314640,1.198742,-0.434711,0.777219,-0.352892,0.429021,0.060405,0.527858,0.764656,-0.154154,-1.778965,-0.206454,1.914547,-1.808464,0.000922,2.287265,0.177546,0.315715,0.143534,-0.280309,-0.019043,0.888368,0.705553,-0.350261
16.587961,0.636807,0.545675,-1.027816,-0.395031,1.312136,1.197712,-0.435321,0.807679,-0.367069,0.457443,0.062215,0.527120,0.764371,-0.154322,-1.778656,-0.206309,1.914266,-1.808479,0.001821,2.287973,0.177185,0.312882,0.142717,-0.279180,-0.017484,0.889017,0.704843,-0.353328
16.589065,0.642886,0.544799,-1.024844,-0.395801,1.315336,1.203277,-0.435372,0.841108,-0.382057,0.488518,0.065263,0.526495,0.764149,-0.154523,-1.778343,-0.206169,1.913982,-1.808493,0.002707,2.288678,0.176834,0.313218,0.141329,-0.281382,-0.016044,0.890641,0.705366,-0.352179
16.590056,0.637124,0.539510,-1.015900,-0.395929,1.315594,1.198577,-0.435125,0.878690,-0.399049,0.523537,0.068374,0.525919,0.763867,-0.154734,-1.778038,-0.206028,1.913694,-1.808509,0.003591,2.289374,0.176479,0.310299,0.141558,-0.283187,-0.015898,0.888267,0.700084,-0.352522
16.591049,0.638081,0.534100,-1.011636,-0.396899,1.320586,1.197130,-0.435699,0.924390,-0.421515,0.566422,0.071261,0.525290,0.763579,-0.154952,-1.777726,-0.205879,1.913397,-1.808526,0.004469,2.290093,0.176124,0.312922,0.143757,-0.287500,-0.016279,0.887965,0.704624,-0.353259
16.592102,0.639077,0.531841,-1.011305,-0.397295,1.322105,1.200486,-0.436129,0.980125,-0.453214,0.619547,0.072391,0.524474,0.763114,-0.155178,-1.777412,-0.205730,1.913104,-1.808538,0.005349,2.290794,0.175777,0.312071,0.145997,-0.289484,-0.015899,0.882856,0.705896,-0.352367
16.593046,0.636369,0.532232,-1.012289,-0.395753,1.325032,1.199260,-0.435338,1.044601,-0.494746,0.681965,0.070986,0.523368,0.762418,-0.155402,-1.777097,-0.205582,1.912811,-1.808554,0.006231,2.291497,0.175424,0.311430,0.146742,-0.289712,-0.016087,0.881814,0.702584,-0.351863
16.594017,0.634142,0.533440,-1.009691,-0.396566,1.328593,1.200874,-0.433903,1.111759,-0.540657,0.747344,0.069165,0.522016,0.761843,-0.155645,-1.776786,-0.205435,1.912523,-1.808575,0.007094,2.292193,0.175064,0.312335,0.146036,-0.288979,-0.017976,0.878535,0.703535,-0.353605
16.594970,0.633876,0.534822,-1.010600,-0.397308,1.329004,1.200298,-0.434693,1.173091,-0.582970,0.806864,0.069447,0.520574,0.761706,-0.155950,-1.776469,-0.205293,1.912231,-1.808590,0.007968,2.292896,0.174698,0.312995,0.145016,-0.290110,-0.017669,0.874761,0.701647,-0.356651
16.596011,0.628781,0.532841,-1.006665,-0.398662,1.331013,1.203194,-0.434499,1.223684,-0.617149,0.855622,0.072290,0.519168,0.761998,-0.156319,-1.776157,-0.205149,1.911939,-1.808607,0.008846,2.293606,0.174342,0.312664,0.143862,-0.289390,-0.017372,0.873986,0.701883,-0.355196
16.597037,0.629332,0.530930,-1.005931,-0.400121,1.332002,1.201499,-0.433622,1.261886,-0.642515,0.892309,0.076421,0.517882,0.762504,-0.156715,-1.775840,-0.205001,1.911645,-1.808621,0.009705,2.294295,0.173985,0.315030,0.144491,-0.291413,-0.016626,0.872531,0.699086,-0.355918
16.598007,0.621204,0.536449,-1.009694,-0.399486,1.336284,1.201084,-0.433012,1.288812,-0.661500,0.918519,0.079787,0.516797,0.762924,-0.157107,-1.775522,-0.204854,1.911351,-1.808634,0.010575,2.294996,0.173622,0.314460,0.145049,-0.291733,-0.015771,0.871868,0.700815,-0.357951
16.599085,0.620672,0.534386,-1.010608,-0.402562,1.331055,1.205011,-0.434358,1.302351,-0.672979,0.932285,0.081934,0.516131,0.763167,-0.157471,-1.775203,-0.204716,1.911060,-1.808652,0.011432,2.295687,0.173258,0.318084,0.141891,-0.289656,-0.016883,0.867516,0.701036,-0.359333
16.599959,0.621712,0.532345,-1.009413,-0.400895,1.328402,1.202808,-0.434247,1.296538,-0.672273,0.927652,0.083468,0.516126,0.763356,-0.157771,-1.774882,-0.204574,1.910770,-1.808661,0.012315,2.296384,0.172908,0.318188,0.142687,-0.289422,-0.014526,0.873495,0.697297,-0.357010
16.601063,0.619563,0.529468,-1.008752,-0.401803,1.325827,1.201275,-0.432130,1.274732,-0.661921,0.907871,0.084317,0.516804,0.763568,-0.157970,-1.774565,-0.204430,1.910479,-1.808680,0.013198,2.297087,0.172552,0.316867,0.143144,-0.289511,-0.016574,0.874950,0.698908,-0.357293
16.601975,0.616206,0.527725,-1.007528,-0.404484,1.324061,1.200120,-0.433128,1.214590,-0.635107,0.853197,0.084080,0.519818,0.764069,-0.158087,-1.773923,-0.204142,1.909899,-1.808703,0.014963,2.298497,0.171820,0.318908,0.144692,-0.290379,-0.014203,0.879360,0.701377,-0.359960
16.602958,0.617607,0.525630,-1.002855,-0.404586,1.317350,1.201454,-0.433077,1.214590,-0.635107,0.853197,0.084080,0.519818,0.764069,-0.158087,-1.773923,-0.204142,1.909899,-1.808703,0.014963,2.298497,0.171820,0.318908,0.144692,-0.290379,-0.014203,0.879360,0.701377,-0.359960
16.604000,0.621994,0.526530,-1.005367,-0.404186,1.318272,1.198008,-0.432779,1.182611,-0.625036,0.825083,0.080083,0.521702,0.763893,-0.158049,-1.773611,-0.203995,1.909600,-1.808718,0.015848,2.299200,0.171456,0.317846,0.145294,-0.292501,-0.014665,0.885925,0.699825,-0.360270
16.604966,0.623346,0.525409,-1.006705,-0.405953,1.320405,1.197400,-0.432636,1.155334,-0.619794,0.801893,0.074692,0.523509,0.763540,-0.157997,-1.773298,-0.203854,1.909316,-1.808735,0.016730,2.299904,0.171097,0.315476,0.144517,-0.291360,-0.015597,0.885269,0.703362,-0.361179
16.605981,0.620626,0.528167,-1.006706,-0.404992,1.316287,1.200954,-0.433846,1.134282,-0.618323,0.784527,0.070018,0.525121,0.763215,-0.157968,-1.772981,-0.203709,1.909026,-1.808748,0.017618,2.300608,0.170733,0.314352,0.144637,-0.290526,-0.014371,0.882731,0.703664,-0.361624
16.607001,0.620789,0.526767,-1.005527,-0.406430,1.319006,1.199188,-0.433606,1.115756,-0.617121,0.769136,0.067044,0.526523,0.763073,-0.157974,-1.772667,-0.203567,1.908739,-1.808766,0.018521,2.301298,0.170372,0.315464,0.142891,-0.290550,-0.015830,0.886809,0.700082,-0.359430
16.607999,0.621087,0.530455,-1.011430,-0.407070,1.315907,1.199822,-0.432272,1.096155,-0.613100,0.752057,0.066660,0.527754,0.763364,-0.158037,-1.772351,-0.203421,1.908446,-1.808779,0.019394,2.302002,0.170015,0.315106,0.143226,-0.291114,-0.014984,0.884261,0.701850,-0.360217
16.608962,0.615601,0.532097,-1.012672,-0.408509,1.314978,1.194568,-0.433668,1.072977,-0.604598,0.730925,0.068596,0.528839,0.764128,-0.158162,-1.772036,-0.203285,1.908161,-1.808794,0.020295,2.302709,0.169647,0.314625,0.141049,-0.288121,-0.014895,0.887184,0.701034,-0.363106
16.610000,0.615413,0.536172,-1.009296,-0.410265,1.311334,1.195163,-0.433792,1.040805,-0.588333,0.700655,0.071786,0.529814,0.765254,-0.158335,-1.771715,-0.203147,1.907876,-1.808806,0.021179,2.303421,0.169293,0.316871,0.139867,-0.287387,-0.014044,0.887713,0.706015,-0.360454
16.611062,0.613291,0.535169,-1.017270,-0.408896,1.311958,1.188900,-0.434942,0.996867,-0.562726,0.658813,0.074872,0.530638,0.766561,-0.158527,-1.771396,-0.203011,1.907583,-1.808815,0.022076,2.304128,0.168931,0.316703,0.137578,-0.289129,-0.012997,0.891544,0.705363,-0.360525
16.612067,0.608919,0.531430,-1.021475,-0.408627,1.316771,1.188173,-0.435611,0.942980,-0.528943,0.607275,0.077587,0.531219,0.767959,-0.158726,-1.771081,-0.202871,1.907306,-1.808834,0.022957,2.304843,0.168574,0.317656,0.137842,-0.285389,-0.014909,0.891404,0.711751,-0.358550
16.613007,0.610106,0.525794,-1.016211,-0.410236,1.318700,1.190364,-0.436840,0.878345,-0.487244,0.545249,0.080753,0.531539,0.769466,-0.158921,-1.770757,-0.202730,1.907028,-1.808850,0.023839,2.305557,0.168223,0.319441,0.139376,-0.283406,-0.015682,0.886566,0.712252,-0.357501
16.614104,0.615468,0.524759,-1.018673,-0.409422,1.319425,1.187101,-0.435307,0.807168,-0.442510,0.477065,0.083868,0.531564,0.770965,-0.159091,-1.770439,-0.202584,1.906739,-1.808863,0.024722,2.306272,0.167871,0.318245,0.141693,-0.285815,-0.014596,0.884092,0.709581,-0.355198
16.615022,0.615202,0.526951,-1.026135,-0.412532,1.323128,1.186807,-0.435155,0.741834,-0.403720,0.414841,0.086423,0.531268,0.772337,-0.159231,-1.770128,-0.202440,1.906459,-1.808884,0.025615,2.306985,0.167512,0.315615,0.141927,-0.284942,-0.015926,0.884112,0.713119,-0.358723
16.615999,0.612618,0.531176,-1.028539,-0.413154,1.323306,1.188874,-0.437722,0.686184,-0.372353,0.362069,0.088780,0.530788,0.773534,-0.159336,-1.769812,-0.202303,1.906185,-1.808892,0.026478,2.307703,0.167152,0.315140,0.140403,-0.281032,-0.013409,0.879805,0.712824,-0.359092
16.616985,0.613236,0.530780,-1.027664,-0.415736,1.318237,1.190108,-0.438177,0.631965,-0.341572,0.310571,0.091038,0.530363,0.774547,-0.159381,-1.769497,-0.202168,1.905907,-1.808904,0.027363,2.308407,0.166803,0.316042,0.137966,-0.279851,-0.013393,0.879397,0.710502,-0.354144
16.617953,0.614865,0.529706,-1.030734,-0.416488,1.318719,1.185877,-0.438485,0.574577,-0.307493,0.255840,0.093127,0.530087,0.775439,-0.159369,-1.769182,-0.202032,1.905630,-1.808913,0.028244,2.309115,0.166447,0.315347,0.137869,-0.280352,-0.011471,0.884388,0.709068,-0.353502
16.618992,0.618206,0.526860,-1.028666,-0.417167,1.319957,1.186406,-0.438091,0.517623,-0.273024,0.201534,0.094226,0.529838,0.776135,-0.159348,-1.768866,-0.201894,1.905355,-1.808925,0.029127,2.309839,0.166096,0.314086,0.138037,-0.278799,-0.011315,0.883524,0.712967,-0.353106
16.619978,0.616226,0.526443,-1.034870,-0.417769,1.320049,1.191626,-0.436600,0.467190,-0.242981,0.153665,0.093929,0.529460,0.776552,-0.159353,-1.768560,-0.201752,1.905076,-1.808937,0.030001,2.310544,0.165737,0.312318,0.139158,-0.280063,-0.011309,0.882681,0.712413,-0.354210
16.621063,0.617637,0.525591,-1.039250,-0.417655,1.320903,1.192114,-0.435840,0.425859,-0.219015,0.114585,0.093347,0.528906,0.776863,-0.159404,-1.768242,-0.201615,1.904803,-1.808947,0.030885,2.311249,0.165378,0.312933,0.139019,-0.277022,-0.011357,0.882423,0.706948,-0.357427
16.622030,0.614535,0.524593,-1.041446,-0.419575,1.321543,1.193809,-0.435257,0.389230,-0.197765,0.079785,0.094041,0.528244,0.777317,-0.159507,-1.767936,-0.201473,1.904529,-1.808960,0.031759,2.311958,0.165015,0.312285,0.139200,-0.275260,-0.012128,0.882369,0.706696,-0.359300
16.622986,0.622404,0.520321,-1.047261,-0.420846,1.322484,1.191348,-0.435790,0.352524,-0.176081,0.044620,0.096298,0.527555,0.777892,-0.159629,-1.767620,-0.201334,1.904259,-1.808969,0.032642,2.312657,0.164656,0.313396,0.139311,-0.274221,-0.010854,0.881396,0.704747,-0.360642
16.624012,0.613949,0.520115,-1.045777,-0.424317,1.317153,1.194109,-0.432876,0.316401,-0.155385,0.010059,0.098608,0.526867,0.778260,-0.159752,-1.767313,-0.201189,1.903993,-1.808978,0.033529,2.313370,0.164294,0.309038,0.141007,-0.271382,-0.010241,0.879984,0.706884,-0.359704
16.624972,0.614614,0.520602,-1.045409,-0.424510,1.316759,1.193242,-0.433822,0.282575,-0.138341,-0.021767,0.098599,0.526168,0.778001,-0.159910,-1.766997,-0.201046,1.903716,-1.808980,0.034416,2.314059,0.163915,0.313097,0.140740,-0.272341,-0.007618,0.885541,0.704136,-0.365803
16.625996,0.614169,0.522538,-1.046107,-0.425474,1.315581,1.199188,-0.433415,0.249663,-0.124610,-0.051911,0.094841,0.525479,0.776868,-0.160116,-1.766685,-0.200907,1.903447,-1.808990,0.035307,2.314761,0.163558,0.312291,0.140108,-0.272558,-0.008089,0.885407,0.704751,-0.364012
