time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.627188,0.614361,0.521989,-1.055777,-0.428721,1.314899,1.204705,-0.433191,0.217643,-0.112224,-0.080811,0.089193,0.524912,0.775148,-0.160318,-1.766371,-0.200769,1.903173,-1.809000,0.036204,2.315453,0.163187,0.312291,0.138840,-0.272418,-0.007812,0.886623,0.698775,-0.365085
16.628012,0.613834,0.518708,-1.055543,-0.429625,1.313161,1.202171,-0.432503,0.185108,-0.098710,-0.110257,0.083519,0.524580,0.773269,-0.160488,-1.766059,-0.200626,1.902914,-1.809001,0.037090,2.316135,0.162822,0.312572,0.139008,-0.268513,-0.005588,0.888943,0.694059,-0.366065
16.628965,0.610911,0.517423,-1.055337,-0.431444,1.312009,1.200160,-0.430238,0.149118,-0.083163,-0.142908,0.076914,0.524473,0.771289,-0.160628,-1.765745,-0.200483,1.902647,-1.809006,0.037983,2.316836,0.162451,0.311904,0.140033,-0.268269,-0.005327,0.888967,0.695817,-0.367340
16.630015,0.611258,0.516254,-1.062500,-0.432474,1.312758,1.199388,-0.432293,0.111596,-0.068092,-0.176650,0.068109,0.524519,0.769071,-0.160735,-1.765435,-0.200342,1.902376,-1.809009,0.038867,2.317532,0.162066,0.312957,0.140249,-0.268380,-0.004299,0.889670,0.697552,-0.371956
16.631138,0.612100,0.514743,-1.061588,-0.434607,1.313497,1.202956,-0.432917,0.073493,-0.054447,-0.210508,0.056758,0.524702,0.766524,-0.160799,-1.765120,-0.200201,1.902118,-1.809014,0.039759,2.318232,0.161706,0.312622,0.140546,-0.265262,-0.004087,0.889224,0.698411,-0.368082
16.631967,0.609413,0.510321,-1.056071,-0.434971,1.313648,1.200416,-0.433708,0.034748,-0.041913,-0.244672,0.043351,0.524994,0.763669,-0.160796,-1.764806,-0.200057,1.901849,-1.809017,0.040658,2.318926,0.161342,0.312312,0.141074,-0.266362,-0.002905,0.889368,0.695236,-0.367286
16.633008,0.607272,0.510815,-1.062560,-0.434810,1.315759,1.203157,-0.433461,0.000570,-0.033686,-0.274204,0.028460,0.525276,0.760515,-0.160726,-1.764496,-0.199912,1.901579,-1.809019,0.041537,2.319618,0.160986,0.312805,0.142658,-0.268732,-0.003256,0.887700,0.697061,-0.365658
16.633943,0.606709,0.512241,-1.060374,-0.437147,1.315982,1.206782,-0.433586,-0.026668,-0.030715,-0.297056,0.013396,0.525459,0.757206,-0.160643,-1.764179,-0.199770,1.901315,-1.809023,0.042425,2.320310,0.160614,0.313675,0.142080,-0.265826,-0.004254,0.885864,0.694383,-0.366431
16.635086,0.611295,0.513515,-1.061492,-0.441450,1.322054,1.206107,-0.433256,-0.051177,-0.028640,-0.317750,0.000065,0.525564,0.754100,-0.160617,-1.763869,-0.199632,1.901046,-1.809024,0.043303,2.320998,0.160248,0.313460,0.140950,-0.266924,-0.002730,0.885094,0.690444,-0.366276
16.635989,0.609520,0.508751,-1.057562,-0.439917,1.322627,1.205185,-0.433632,-0.073255,-0.026415,-0.336497,-0.012200,0.525526,0.751253,-0.160656,-1.763561,-0.199495,1.900782,-1.809017,0.044174,2.321687,0.159883,0.311399,0.140194,-0.267083,0.000390,0.880313,0.691708,-0.367400
16.636945,0.602586,0.509561,-1.055379,-0.440438,1.328960,1.199852,-0.437081,-0.088088,-0.027470,-0.348365,-0.024782,0.525212,0.748589,-0.160720,-1.763247,-0.199346,1.900508,-1.809024,0.045056,2.322387,0.159512,0.311654,0.142023,-0.268868,-0.001838,0.878896,0.692119,-0.366659
16.637984,0.605098,0.506452,-1.056168,-0.438623,1.329164,1.197459,-0.435222,-0.094638,-0.032502,-0.352449,-0.036807,0.524647,0.746333,-0.160786,-1.762930,-0.199206,1.900242,-1.809026,0.045910,2.323090,0.159160,0.314654,0.141181,-0.270018,-0.002123,0.872377,0.697193,-0.359892
16.639052,0.602245,0.509861,-1.059263,-0.439838,1.330122,1.190604,-0.436417,-0.095743,-0.039144,-0.351686,-0.046655,0.523964,0.744750,-0.160861,-1.762617,-0.199062,1.899971,-1.809035,0.046783,2.323793,0.158788,0.313182,0.142419,-0.269917,-0.004672,0.872647,0.699586,-0.363968
16.640014,0.606855,0.508466,-1.062160,-0.441900,1.332125,1.186689,-0.437438,-0.094255,-0.044804,-0.349000,-0.053273,0.523270,0.743892,-0.160968,-1.762301,-0.198924,1.899702,-1.809037,0.047661,2.324516,0.158430,0.314541,0.140455,-0.268772,-0.004351,0.872290,0.706521,-0.361871
16.640949,0.603732,0.509740,-1.057651,-0.442298,1.334219,1.188282,-0.436849,-0.093212,-0.047534,-0.347138,-0.057674,0.522608,0.743414,-0.161086,-1.761992,-0.198786,1.899440,-1.809039,0.048521,2.325228,0.158074,0.311812,0.140792,-0.267468,-0.003096,0.870127,0.710065,-0.360016
16.642065,0.602149,0.509783,-1.064762,-0.441697,1.334693,1.186869,-0.436423,-0.091908,-0.048129,-0.345177,-0.061194,0.522015,0.742947,-0.161182,-1.761675,-0.198647,1.899165,-1.809043,0.049389,2.325939,0.157707,0.312838,0.139731,-0.269652,-0.003450,0.867573,0.707976,-0.361326
16.643047,0.596891,0.505800,-1.059531,-0.443864,1.334825,1.186736,-0.435189,-0.090567,-0.045953,-0.343587,-0.062853,0.521633,0.742540,-0.161250,-1.761363,-0.198506,1.898903,-1.809051,0.050265,2.326641,0.157339,0.313739,0.139514,-0.266707,-0.004879,0.868188,0.709780,-0.362571
16.643962,0.601748,0.509175,-1.057858,-0.444063,1.333446,1.185694,-0.437088,-0.092464,-0.039692,-0.345500,-0.062614,0.521633,0.742155,-0.161305,-1.761043,-0.198363,1.898631,-1.809052,0.051122,2.327355,0.156969,0.315925,0.141112,-0.269476,-0.003552,0.868102,0.709624,-0.365218
16.645044,0.599575,0.509370,-1.063842,-0.445087,1.330985,1.183135,-0.435974,-0.094475,-0.032448,-0.347622,-0.061604,0.522102,0.741619,-0.161340,-1.760733,-0.198228,1.898359,-1.809056,0.051996,2.328073,0.156613,0.312892,0.138986,-0.270143,-0.004099,0.868791,0.710108,-0.361462
16.645945,0.596042,0.506853,-1.059378,-0.447693,1.326837,1.181221,-0.437401,-0.093808,-0.025086,-0.347441,-0.059307,0.523135,0.741033,-0.161327,-1.760421,-0.198089,1.898096,-1.809061,0.052864,2.328782,0.156242,0.314019,0.138689,-0.267667,-0.003939,0.872117,0.712864,-0.364082
16.647044,0.600810,0.504220,-1.067995,-0.447920,1.324402,1.181517,-0.437381,-0.093538,-0.016349,-0.347716,-0.056718,0.524746,0.740300,-0.161256,-1.760102,-0.197951,1.897822,-1.809058,0.053749,2.329498,0.155888,0.315070,0.139496,-0.269729,-0.002188,0.875337,0.714157,-0.361265
16.648022,0.599660,0.500008,-1.062590,-0.450060,1.320561,1.187662,-0.437435,-0.094371,-0.007995,-0.348632,-0.055759,0.526780,0.739175,-0.161126,-1.759798,-0.197806,1.897560,-1.809061,0.054624,2.330206,0.155522,0.312799,0.140552,-0.265977,-0.002916,0.878677,0.714091,-0.361711
16.648996,0.601586,0.501214,-1.065351,-0.450913,1.318403,1.186097,-0.437853,-0.093021,-0.003052,-0.347003,-0.056156,0.529019,0.737755,-0.160949,-1.759484,-0.197664,1.897287,-1.809058,0.055521,2.330908,0.155163,0.313006,0.142255,-0.268811,-0.001714,0.882157,0.707677,-0.361805
16.650099,0.601450,0.499209,-1.065085,-0.449623,1.314267,1.189348,-0.437025,-0.086200,-0.003559,-0.339796,-0.057192,0.531222,0.736184,-0.160753,-1.759171,-0.197525,1.897022,-1.809058,0.056411,2.331620,0.154801,0.311644,0.141257,-0.267535,-0.001746,0.883963,0.709028,-0.361143
16.651092,0.603876,0.501309,-1.061713,-0.452044,1.319421,1.190792,-0.438858,-0.073848,-0.008184,-0.327393,-0.057174,0.533245,0.734706,-0.160603,-1.758864,-0.197381,1.896752,-1.809066,0.057304,2.332317,0.154433,0.311855,0.142023,-0.268215,-0.003863,0.888898,0.706067,-0.363200
16.652093,0.604412,0.497791,-1.059436,-0.454577,1.313906,1.191345,-0.438452,-0.056033,-0.015248,-0.310394,-0.054198,0.535066,0.733636,-0.160545,-1.758557,-0.197243,1.896477,-1.809065,0.058183,2.333020,0.154079,0.310362,0.140621,-0.270005,-0.002327,0.883575,0.704476,-0.359724
16.653094,0.603915,0.503035,-1.062344,-0.456518,1.308739,1.191649,-0.440077,-0.030662,-0.026364,-0.286584,-0.049534,0.536633,0.732884,-0.160544,-1.758249,-0.197096,1.896203,-1.809062,0.059076,2.333726,0.153715,0.309871,0.141979,-0.271267,-0.000776,0.889070,0.703796,-0.360797
16.654084,0.605726,0.503232,-1.061322,-0.456087,1.310764,1.190927,-0.439452,0.000132,-0.041185,-0.257508,-0.045606,0.537896,0.732217,-0.160582,-1.757939,-0.196962,1.895939,-1.809059,0.059984,2.334422,0.153363,0.309860,0.139049,-0.270040,0.000182,0.893947,0.703410,-0.357776
16.654946,0.600888,0.501150,-1.058317,-0.458218,1.306908,1.194301,-0.438720,0.031009,-0.055243,-0.228441,-0.041932,0.538893,0.731815,-0.160681,-1.757629,-0.196824,1.895669,-1.809061,0.060878,2.335131,0.153003,0.308646,0.138634,-0.270710,-0.001110,0.891626,0.703941,-0.359288
16.656012,0.601230,0.497771,-1.061919,-0.458791,1.308851,1.189582,-0.437519,0.060328,-0.066672,-0.201173,-0.037366,0.539615,0.731942,-0.160869,-1.757320,-0.196682,1.895398,-1.809059,0.061773,2.335820,0.152636,0.310361,0.139136,-0.271907,0.000227,0.894151,0.699914,-0.360725
16.657010,0.608770,0.492787,-1.066457,-0.459196,1.314003,1.189654,-0.437328,0.087402,-0.076782,-0.175958,-0.033141,0.539928,0.732486,-0.161155,-1.757008,-0.196539,1.895128,-1.809060,0.062667,2.336534,0.152271,0.310120,0.140537,-0.270485,-0.000163,0.892608,0.704798,-0.363466
16.657991,0.606458,0.495370,-1.063622,-0.458776,1.316674,1.190555,-0.438404,0.140284,-0.100714,-0.126012,-0.026577,0.538935,0.734442,-0.161943,-1.756406,-0.196257,1.894588,-1.809064,0.064422,2.337943,0.151549,0.307121,0.140966,-0.269944,-0.001872,0.884613,0.703404,-0.362072
16.659113,0.608516,0.494952,-1.068050,-0.457301,1.323214,1.188774,-0.437063,0.140284,-0.100714,-0.126012,-0.026577,0.538935,0.734442,-0.161943,-1.756406,-0.196257,1.894588,-1.809064,0.064422,2.337943,0.151549,0.307121,0.140966,-0.269944,-0.001872,0.884613,0.703404,-0.362072
16.660125,0.609189,0.497353,-1.063514,-0.459870,1.321410,1.190130,-0.438435,0.168530,-0.112935,-0.100072,-0.019799,0.537892,0.736295,-0.162380,-1.756101,-0.196115,1.894321,-1.809072,0.065298,2.338650,0.151180,0.306294,0.140980,-0.268324,-0.004193,0.879161,0.705569,-0.365208
16.660983,0.603924,0.500422,-1.060710,-0.462849,1.321663,1.190901,-0.436711,0.196234,-0.122100,-0.075724,-0.008857,0.536784,0.738828,-0.162815,-1.755798,-0.195975,1.894044,-1.809070,0.066172,2.339342,0.150816,0.305819,0.139434,-0.270764,-0.002542,0.881191,0.704162,-0.362645
16.662031,0.607352,0.499257,-1.059293,-0.461364,1.320421,1.193394,-0.436779,0.222749,-0.128435,-0.053082,0.003673,0.535683,0.741562,-0.163226,-1.755487,-0.195841,1.893774,-1.809067,0.067052,2.340048,0.150444,0.307707,0.137429,-0.271843,-0.000416,0.879639,0.702663,-0.366098
16.663050,0.607127,0.499112,-1.056869,-0.463916,1.317664,1.189629,-0.436292,0.247537,-0.132170,-0.032271,0.016165,0.534637,0.744274,-0.163586,-1.755181,-0.195700,1.893499,-1.809073,0.067946,2.340753,0.150081,0.305907,0.137740,-0.272828,-0.002738,0.881188,0.700219,-0.366233
16.664026,0.605994,0.497382,-1.061301,-0.464053,1.318781,1.186831,-0.437525,0.273561,-0.135558,-0.010452,0.028986,0.533633,0.747033,-0.163879,-1.754880,-0.195561,1.893222,-1.809068,0.068823,2.341457,0.149713,0.305945,0.137497,-0.274208,-0.001182,0.884151,0.703996,-0.367452
16.665014,0.607201,0.498137,-1.053630,-0.464537,1.316650,1.185367,-0.438546,0.300919,-0.140178,0.012778,0.040855,0.532581,0.749652,-0.164113,-1.754570,-0.195421,1.892952,-1.809070,0.069710,2.342173,0.149354,0.306168,0.138000,-0.272051,-0.001916,0.882709,0.706477,-0.365148
16.665988,0.606069,0.496705,-1.053019,-0.464073,1.318220,1.181499,-0.437613,0.328161,-0.145992,0.036188,0.051103,0.531462,0.752066,-0.164326,-1.754269,-0.195284,1.892666,-1.809071,0.070592,2.342891,0.148991,0.305358,0.137280,-0.275878,-0.002282,0.884738,0.707661,-0.363312
16.667192,0.607928,0.497023,-1.052546,-0.466351,1.312401,1.182002,-0.439915,0.358184,-0.154429,0.062418,0.060771,0.530295,0.754423,-0.164554,-1.753964,-0.195144,1.892392,-1.809077,0.071476,2.343598,0.148621,0.305644,0.137627,-0.276195,-0.003491,0.882855,0.711296,-0.365366
16.668102,0.609579,0.495967,-1.048323,-0.468587,1.314389,1.178127,-0.439087,0.391876,-0.166332,0.092432,0.069874,0.529048,0.756699,-0.164812,-1.753660,-0.195009,1.892114,-1.809076,0.072389,2.344317,0.148264,0.305210,0.137450,-0.277215,-0.002312,0.890215,0.711371,-0.361291
16.668997,0.610790,0.496379,-1.048738,-0.468661,1.312001,1.177972,-0.439352,0.429205,-0.182807,0.126570,0.076813,0.527611,0.758622,-0.165082,-1.753360,-0.194869,1.891834,-1.809073,0.073263,2.345035,0.147896,0.303924,0.137519,-0.279076,-0.000949,0.887389,0.714690,-0.363052
16.670071,0.614109,0.495014,-1.044919,-0.469535,1.311935,1.174709,-0.440313,0.471054,-0.204594,0.165733,0.081014,0.525885,0.760064,-0.165359,-1.753057,-0.194732,1.891551,-1.809078,0.074157,2.345757,0.147538,0.302780,0.136857,-0.278513,-0.001603,0.888748,0.714140,-0.362566
16.671100,0.617436,0.497011,-1.049653,-0.470348,1.313856,1.171427,-0.441736,0.517605,-0.230894,0.209718,0.083904,0.523849,0.761190,-0.165665,-1.752761,-0.194595,1.891266,-1.809081,0.075056,2.346482,0.147176,0.301277,0.137335,-0.280688,-0.001616,0.889252,0.717483,-0.360982
16.671993,0.617034,0.495669,-1.042404,-0.469632,1.311538,1.174670,-0.442514,0.568244,-0.260575,0.257628,0.086592,0.521538,0.762099,-0.166022,-1.752464,-0.194463,1.890993,-1.809081,0.075930,2.347204,0.146827,0.299597,0.136104,-0.278517,-0.001722,0.887618,0.720640,-0.358455
16.672951,0.619580,0.495663,-1.038523,-0.471718,1.315231,1.173950,-0.442389,0.621256,-0.291583,0.307467,0.090415,0.519081,0.762977,-0.166436,-1.752162,-0.194325,1.890700,-1.809087,0.076827,2.347919,0.146471,0.299274,0.136325,-0.281737,-0.003119,0.888853,0.716692,-0.356979
16.673964,0.617280,0.496969,-1.038466,-0.472378,1.311384,1.173807,-0.442524,0.677998,-0.324180,0.360352,0.096434,0.516642,0.764006,-0.166890,-1.751870,-0.194190,1.890412,-1.809087,0.077701,2.348628,0.146109,0.297797,0.135982,-0.283484,-0.001864,0.884795,0.717120,-0.357405
16.675032,0.618626,0.496363,-1.035032,-0.474629,1.311762,1.175084,-0.442917,0.737909,-0.358431,0.415994,0.103802,0.514372,0.765087,-0.167342,-1.751572,-0.194059,1.890130,-1.809090,0.078596,2.349349,0.145756,0.298895,0.135108,-0.283569,-0.002065,0.888674,0.717074,-0.357411
16.676099,0.619192,0.498900,-1.039112,-0.475830,1.313720,1.176142,-0.441482,0.796459,-0.392144,0.470331,0.111157,0.512412,0.766052,-0.167750,-1.751273,-0.193924,1.889837,-1.809087,0.079493,2.350068,0.145399,0.298307,0.135222,-0.285437,-0.000834,0.888667,0.715842,-0.356984
16.676959,0.617000,0.496061,-1.034279,-0.478422,1.310072,1.177426,-0.442066,0.850215,-0.423447,0.520179,0.117755,0.510873,0.766790,-0.168087,-1.750976,-0.193792,1.889560,-1.809088,0.080375,2.350774,0.145040,0.298150,0.133781,-0.283669,-0.000590,0.887259,0.714914,-0.360237
16.677976,0.617317,0.496696,-1.037378,-0.478986,1.312168,1.178066,-0.441729,0.896504,-0.451017,0.563105,0.122880,0.509754,0.767147,-0.168372,-1.750676,-0.193658,1.889271,-1.809083,0.081272,2.351480,0.144678,0.298622,0.134763,-0.285596,0.001124,0.889536,0.712899,-0.359015
16.678984,0.620642,0.493785,-1.028231,-0.480278,1.314367,1.182238,-0.441583,0.934394,-0.474994,0.598382,0.125835,0.508885,0.766950,-0.168643,-1.750381,-0.193526,1.888987,-1.809084,0.082162,2.352184,0.144315,0.298432,0.134197,-0.284076,0.000755,0.887442,0.712211,-0.359961
16.679996,0.615690,0.491389,-1.027305,-0.480989,1.321167,1.185040,-0.439492,0.967832,-0.497748,0.629661,0.127355,0.508051,0.766253,-0.168929,-1.750085,-0.193389,1.888690,-1.809082,0.083035,2.352884,0.143954,0.296689,0.135379,-0.288594,0.001102,0.885380,0.707930,-0.360496
16.681049,0.616913,0.492494,-1.032011,-0.482394,1.323078,1.190371,-0.439994,1.002594,-0.522813,0.662345,0.128442,0.507090,0.765217,-0.169256,-1.749780,-0.193252,1.888399,-1.809081,0.083906,2.353584,0.143578,0.299042,0.136281,-0.288979,0.000869,0.878709,0.705076,-0.364906
16.681993,0.618125,0.493665,-1.025878,-0.482905,1.327431,1.190553,-0.438493,1.035739,-0.548356,0.693555,0.129564,0.505995,0.764056,-0.169634,-1.749484,-0.193117,1.888118,-1.809077,0.084775,2.354273,0.143218,0.298486,0.135487,-0.286831,0.001241,0.877430,0.699899,-0.364170
16.683071,0.620644,0.493523,-1.030124,-0.484508,1.329323,1.191572,-0.437054,1.062991,-0.570413,0.718900,0.131726,0.504872,0.763113,-0.170050,-1.749187,-0.192985,1.887822,-1.809075,0.085640,2.354978,0.142840,0.297581,0.134575,-0.289614,0.000844,0.872692,0.699399,-0.367281
16.683999,0.617598,0.489952,-1.018403,-0.485281,1.329381,1.186321,-0.438008,1.086262,-0.589058,0.740050,0.135404,0.503790,0.762590,-0.170488,-1.748895,-0.192850,1.887536,-1.809072,0.086503,2.355677,0.142457,0.296538,0.134475,-0.287697,0.001418,0.871684,0.698587,-0.370430
16.685088,0.620410,0.489716,-1.029621,-0.484232,1.332716,1.185354,-0.437781,1.108651,-0.607091,0.760323,0.139175,0.502738,0.762308,-0.170911,-1.748594,-0.192712,1.887235,-1.809071,0.087389,2.356384,0.142092,0.297676,0.135861,-0.293180,0.001304,0.870923,0.703448,-0.368565
16.685983,0.620818,0.493383,-1.022360,-0.488595,1.327673,1.186221,-0.437775,1.131045,-0.626093,0.780829,0.142140,0.501759,0.762055,-0.171267,-1.748300,-0.192577,1.886954,-1.809075,0.088246,2.357091,0.141718,0.296477,0.135800,-0.287819,-0.000646,0.868578,0.704596,-0.369374
16.687035,0.624169,0.494837,-1.028846,-0.488235,1.336925,1.187178,-0.438396,1.150131,-0.643404,0.798272,0.144451,0.501001,0.761736,-0.171544,-1.748004,-0.192447,1.886656,-1.809067,0.089128,2.357784,0.141347,0.295828,0.133577,-0.291016,0.002765,0.872739,0.703205,-0.369393
16.688078,0.621642,0.495358,-1.024986,-0.490558,1.326885,1.190037,-0.438439,1.163793,-0.656473,0.810519,0.145896,0.500629,0.761167,-0.171724,-1.747710,-0.192317,1.886374,-1.809069,0.089977,2.358484,0.140981,0.294246,0.132702,-0.287913,0.001454,0.864116,0.702356,-0.368437
16.688965,0.619570,0.495229,-1.021984,-0.491424,1.326513,1.189720,-0.438203,1.171226,-0.664042,0.816637,0.146909,0.500779,0.760270,-0.171772,-1.747411,-0.192184,1.886077,-1.809065,0.090870,2.359186,0.140610,0.295559,0.132248,-0.289900,0.002766,0.874589,0.699534,-0.368625
16.690006,0.625153,0.493332,-1.025782,-0.492491,1.328218,1.191606,-0.437586,1.172383,-0.666643,0.816692,0.147154,0.501458,0.758933,-0.171678,-1.747115,-0.192053,1.885787,-1.809063,0.091736,2.359882,0.140237,0.296098,0.131922,-0.290941,0.002776,0.873989,0.699330,-0.369090
16.691070,0.623137,0.491172,-1.022447,-0.493840,1.324142,1.191020,-0.438963,1.169711,-0.666579,0.813238,0.146245,0.502626,0.757102,-0.171461,-1.746825,-0.191919,1.885501,-1.809059,0.092610,2.360577,0.139866,0.293389,0.132657,-0.289138,0.002810,0.872687,0.697513,-0.370592
16.692090,0.617366,0.488320,-1.028604,-0.495684,1.320540,1.188332,-0.439510,1.165954,-0.666269,0.809000,0.144254,0.504231,0.754854,-0.171138,-1.746533,-0.191783,1.885202,-1.809057,0.093486,2.361268,0.139505,0.294607,0.133526,-0.290885,0.003158,0.877415,0.698333,-0.368135
16.692961,0.619942,0.487590,-1.022510,-0.493370,1.317275,1.191062,-0.438855,1.158496,-0.665897,0.801853,0.139495,0.506133,0.752098,-0.170737,-1.746230,-0.191646,1.884921,-1.809051,0.094373,2.361979,0.139141,0.297397,0.134681,-0.287863,0.003941,0.881110,0.700946,-0.367309
16.694049,0.620052,0.485708,-1.028972,-0.494514,1.314030,1.186646,-0.438505,1.144132,-0.663811,0.788680,0.132176,0.508207,0.749053,-0.170308,-1.745935,-0.191512,1.884623,-1.809056,0.095265,2.362678,0.138770,0.295530,0.134585,-0.290371,0.000920,0.883096,0.697528,-0.368615
16.695027,0.619899,0.485458,-1.027244,-0.496072,1.312350,1.185855,-0.437880,1.125896,-0.660165,0.771827,0.125225,0.510335,0.746253,-0.169890,-1.745641,-0.191374,1.884347,-1.809054,0.096153,2.363383,0.138401,0.295734,0.135331,-0.287489,0.001064,0.887041,0.702246,-0.369658
16.695984,0.616561,0.485975,-1.028094,-0.494346,1.312360,1.181130,-0.438809,1.104717,-0.655232,0.752196,0.118748,0.512337,0.743766,-0.169499,-1.745346,-0.191243,1.884056,-1.809052,0.097047,2.364092,0.138031,0.295645,0.135171,-0.288241,0.001701,0.888363,0.702741,-0.371066
16.697114,0.621022,0.492159,-1.032889,-0.496187,1.311615,1.180742,-0.438294,1.078846,-0.647824,0.728204,0.112143,0.514084,0.741541,-0.169127,-1.745049,-0.191108,1.883766,-1.809057,0.097926,2.364801,0.137660,0.297070,0.134565,-0.287581,-0.000820,0.887955,0.707168,-0.369297
16.697988,0.616097,0.493337,-1.035563,-0.496323,1.315120,1.176446,-0.439293,1.046365,-0.634744,0.697583,0.107012,0.515592,0.739829,-0.168796,-1.744755,-0.190985,1.883483,-1.809054,0.098825,2.365514,0.137280,0.295181,0.131483,-0.285638,-0.000021,0.889664,0.707861,-0.370728
16.699014,0.617426,0.495397,-1.037929,-0.497332,1.310813,1.175452,-0.439021,1.003811,-0.612125,0.656742,0.104058,0.516940,0.738742,-0.168529,-1.744451,-0.190855,1.883201,-1.809056,0.099715,2.366239,0.136916,0.297054,0.130527,-0.283911,-0.000650,0.884878,0.711414,-0.368703
16.700096,0.617264,0.494476,-1.036831,-0.499393,1.309794,1.176862,-0.439657,0.949280,-0.578749,0.603937,0.102668,0.518165,0.738175,-0.168315,-1.744160,-0.190726,1.882925,-1.809056,0.100606,2.366947,0.136548,0.296412,0.129308,-0.282927,-0.000561,0.889388,0.712326,-0.369522
16.701113,0.619609,0.494248,-1.039202,-0.498491,1.317963,1.175810,-0.439397,0.886460,-0.538110,0.543025,0.101623,0.519185,0.737902,-0.168135,-1.743861,-0.190597,1.882641,-1.809054,0.101505,2.367665,0.136180,0.296657,0.129681,-0.283776,0.000488,0.890906,0.711016,-0.368571
16.702014,0.618068,0.491675,-1.039454,-0.499746,1.315572,1.173921,-0.439845,0.822122,-0.495517,0.480738,0.100421,0.519945,0.737781,-0.167962,-1.743569,-0.190467,1.882359,-1.809058,0.102370,2.368383,0.135807,0.295482,0.129590,-0.282664,-0.001274,0.882926,0.711941,-0.369316
16.703116,0.620757,0.490176,-1.042438,-0.498834,1.314791,1.173045,-0.440347,0.760368,-0.454068,0.421057,0.099590,0.520509,0.737814,-0.167773,-1.743274,-0.190337,1.882081,-1.809058,0.103259,2.369096,0.135443,0.295842,0.130527,-0.282283,-0.000802,0.884440,0.713240,-0.368457
16.704134,0.620419,0.488754,-1.043335,-0.502014,1.318300,1.174211,-0.440036,0.703074,-0.415670,0.365876,0.099195,0.520942,0.737948,-0.167568,-1.742980,-0.190205,1.881800,-1.809062,0.104157,2.369816,0.135073,0.294760,0.131164,-0.281183,-0.002632,0.885937,0.714306,-0.367819
16.704963,0.617620,0.485301,-1.045254,-0.502064,1.315437,1.174700,-0.442300,0.651243,-0.381724,0.316303,0.098605,0.521294,0.738041,-0.167360,-1.742686,-0.190073,1.881519,-1.809058,0.105036,2.370516,0.134700,0.294932,0.131649,-0.280839,-0.000437,0.882535,0.713075,-0.368665
16.706052,0.617853,0.486686,-1.048908,-0.503302,1.313620,1.176186,-0.441411,0.603666,-0.352446,0.271467,0.096465,0.521581,0.737873,-0.167163,-1.742389,-0.189939,1.881245,-1.809061,0.105916,2.371230,0.134347,0.295639,0.132882,-0.279411,-0.001091,0.883936,0.711698,-0.364060
16.707077,0.615258,0.486345,-1.045463,-0.504073,1.315519,1.181412,-0.441784,0.557301,-0.326055,0.228502,0.092586,0.521807,0.737424,-0.166998,-1.742091,-0.189810,1.880971,-1.809059,0.106809,2.371947,0.133978,0.295694,0.132066,-0.278015,-0.000860,0.886415,0.710364,-0.366252
16.707987,0.611760,0.483063,-1.047144,-0.506833,1.312786,1.179804,-0.440909,0.510922,-0.300551,0.185934,0.088232,0.521962,0.736906,-0.166911,-1.741794,-0.189676,1.880693,-1.809060,0.107680,2.372639,0.133619,0.296983,0.132010,-0.279935,-0.001015,0.884772,0.705139,-0.365759
16.709074,0.613220,0.481316,-1.047594,-0.506434,1.315257,1.181019,-0.440952,0.465184,-0.276376,0.144469,0.083019,0.521962,0.736339,-0.166930,-1.741492,-0.189542,1.880414,-1.809054,0.108574,2.373350,0.133251,0.298258,0.133264,-0.278831,0.000809,0.886593,0.706268,-0.367581
16.710083,0.610344,0.480320,-1.051151,-0.505241,1.311901,1.180595,-0.441374,0.420910,-0.255120,0.105174,0.075775,0.521717,0.735639,-0.167054,-1.741197,-0.189408,1.880131,-1.809056,0.109453,2.374051,0.132881,0.297730,0.133975,-0.278936,-0.000561,0.884865,0.705274,-0.367821
